# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
170.375, 73.625, 9.255469196492535e-20, nan 
170.625, 73.625, 7.866150920609233e-20, nan 
170.875, 73.625, 4.578648360078659e-20, nan 
171.125, 73.625, 6.491592780872646e-20, nan 
171.375, 73.625, 6.425913691284744e-20, nan 
171.625, 73.625, 3.876490246759955e-20, nan 
171.875, 73.625, 2.396495973940652e-20, nan 
172.125, 73.625, 3.710005375095124e-20, nan 
172.375, 73.625, 3.0209376695913544e-20, nan 
172.625, 73.625, 1.2790440918400099e-20, nan 
172.875, 73.625, 2.6313561275051833e-20, nan 
173.125, 73.625, 2.9587506351878435e-20, nan 
173.375, 73.625, 1.939384752242625e-20, nan 
173.625, 73.625, 1.7083426867558942e-20, nan 
173.875, 73.625, 1.4770831607810448e-20, nan 
174.125, 73.625, 3.3261802426835874e-21, nan 
174.375, 73.625, 4.9887447883732685e-21, nan 
174.625, 73.625, 3.467414968049885e-21, nan 
174.875, 73.625, 7.394155478618473e-21, nan 
175.125, 73.625, 9.171531178929535e-21, nan 
175.375, 73.625, 8.338179844397924e-21, nan 
175.625, 73.625, 7.068196331880478e-21, nan 
175.875, 73.625, 8.73040137915227e-21, nan 
176.125, 73.625, 1.7434887439143558e-20, nan 
176.375, 73.625, 1.3544736772878189e-20, nan 
176.625, 73.625, 1.5262603976513034e-20, nan 
176.875, 73.625, 1.5841712306407895e-20, nan 
177.125, 73.625, 1.2817950613139302e-20, nan 
177.375, 73.625, 1.5223567855629718e-20, nan 
177.625, 73.625, 1.518612549568096e-20, nan 
177.875, 73.625, 4.443729389806605e-20, nan 
178.125, 73.625, 8.122912058682462e-20, nan 
178.375, 73.625, 7.76436801325735e-20, nan 
178.625, 73.625, 4.669063479918436e-20, nan 
178.875, 73.625, 1.2673937089373422e-20, nan 
179.125, 73.625, 8.779262988437194e-21, nan 
179.375, 73.625, 8.714851708524289e-21, nan 
179.625, 73.625, 7.245509214256237e-21, nan 
179.875, 73.625, 3.638615131828547e-21, nan 
-179.875, 73.875, 7.66365351304222e-21, nan 
-179.625, 73.875, 7.703801434070576e-21, nan 
-179.375, 73.875, 9.206008035339797e-21, nan 
-179.125, 73.875, 5.746925872721319e-21, nan 
-178.875, 73.875, 5.401640996306235e-21, nan 
-178.625, 73.875, 5.8998117630459356e-21, nan 
-178.375, 73.875, 4.2511194467309326e-21, nan 
-178.125, 73.875, 3.8852919735258455e-21, nan 
-177.875, 73.875, 2.9777681600882274e-21, nan 
-177.625, 73.875, 2.2807224095783927e-21, nan 
-177.375, 73.875, 2.635229134249616e-21, nan 
-177.125, 73.875, 1.8980539367935516e-21, nan 
-176.875, 73.875, 1.2703867575242145e-21, nan 
-176.625, 73.875, 1.836442595319251e-21, nan 
-176.375, 73.875, 1.6989058816944593e-21, nan 
-176.125, 73.875, 3.109699280456736e-21, nan 
-175.875, 73.875, 3.640739345342878e-21, nan 
-175.625, 73.875, 5.2963952336461265e-21, nan 
-175.375, 73.875, 6.055072958982213e-21, nan 
-175.125, 73.875, 7.370531129159949e-21, nan 
-174.875, 73.875, 2.6966070648502788e-20, nan 
-174.625, 73.875, 3.3692520610612254e-20, nan 
-174.375, 73.875, 2.730534836057864e-20, nan 
-174.125, 73.875, 3.8814959746976784e-20, nan 
-173.875, 73.875, 4.284568750389245e-20, nan 
-173.625, 73.875, 4.6254729003406415e-20, nan 
-173.375, 73.875, 3.844830379272902e-20, nan 
-173.125, 73.875, 2.4937208339008958e-20, nan 
-172.875, 73.875, 2.2090087158580595e-20, nan 
-172.625, 73.875, 2.1817021176352246e-20, nan 
-172.375, 73.875, 1.3082993863735446e-20, nan 
-172.125, 73.875, 1.604795337906891e-21, nan 
-171.875, 73.875, 2.45230566904442e-21, nan 
-171.625, 73.875, 1.0153643455670832e-21, nan 
-171.375, 73.875, 1.4492389832071561e-21, nan 
-171.125, 73.875, 3.296132311991686e-21, nan 
-170.875, 73.875, 3.479626866643459e-21, nan 
-170.625, 73.875, 1.8532365167716895e-21, nan 
-170.375, 73.875, 5.040976737750784e-21, nan 
-170.125, 73.875, 4.905443011617341e-21, nan 
-169.875, 73.875, 1.9517538891775936e-21, nan 
-169.625, 73.875, 2.1787462321421593e-21, nan 
-169.375, 73.875, 2.3802877182618644e-21, nan 
-169.125, 73.875, 2.3500110632195566e-21, nan 
-168.875, 73.875, 1.3760421793769562e-21, nan 
-168.625, 73.875, 1.6830572909073756e-21, nan 
-168.375, 73.875, 1.7308824903548596e-21, nan 
-168.125, 73.875, 1.047700058235976e-21, nan 
-167.875, 73.875, 1.1120447249113864e-21, nan 
-167.625, 73.875, 8.1473928558252375e-22, nan 
-167.375, 73.875, 4.671230798199243e-22, nan 
-167.125, 73.875, 9.184390744208625e-22, nan 
-166.875, 73.875, 5.565270806852996e-22, nan 
-166.625, 73.875, 4.535846498986047e-22, nan 
-166.375, 73.875, 6.062995851739517e-22, nan 
-166.125, 73.875, 3.951080172347987e-22, nan 
-165.875, 73.875, 2.902614261188515e-22, nan 
-165.625, 73.875, 2.31206229438738e-22, nan 
-165.375, 73.875, 1.09307054465993e-22, nan 
-165.125, 73.875, 1.9069450870059161e-22, nan 
-164.875, 73.875, 2.0275589042900763e-22, nan 
-164.625, 73.875, 3.2755267037706694e-22, nan 
-164.375, 73.875, 3.662288712395779e-22, nan 
-164.125, 73.875, 7.019290501619717e-22, nan 
-163.875, 73.875, 6.916431986013564e-22, nan 
-163.625, 73.875, 5.59799154164703e-22, nan 
-163.375, 73.875, 7.212782114371542e-22, nan 
-163.125, 73.875, 6.557615862501213e-22, nan 
-162.875, 73.875, 4.817768285971118e-22, nan 
-162.625, 73.875, 7.451624154183676e-22, nan 
-162.375, 73.875, 8.537710946318858e-22, nan 
-162.125, 73.875, 8.719969387665139e-22, nan 
-161.875, 73.875, 7.271641842214954e-22, nan 
-161.625, 73.875, 9.73576908872493e-22, nan 
-161.375, 73.875, 1.1754183977026262e-21, nan 
-161.125, 73.875, 1.1030437745180746e-21, nan 
-160.875, 73.875, 9.596501885454847e-22, nan 
-160.625, 73.875, 7.198974954375e-22, nan 
-160.375, 73.875, 6.1328825833915305e-22, nan 
-160.125, 73.875, 7.641467498554854e-22, nan 
-159.875, 73.875, 5.39705756222451e-22, nan 
-159.625, 73.875, 8.542377394949752e-22, nan 
-159.375, 73.875, 8.66399397281273e-22, nan 
-159.125, 73.875, 6.036227579715107e-22, nan 
-158.875, 73.875, 7.78677000282242e-22, nan 
-158.625, 73.875, 7.255260805554565e-22, nan 
-158.375, 73.875, 3.395098779412992e-22, nan 
-158.125, 73.875, 5.212003165723506e-22, nan 
-157.875, 73.875, 4.623190639738668e-22, nan 
-157.625, 73.875, 4.696784266346261e-22, nan 
-157.375, 73.875, 5.145697771952281e-22, nan 
-157.125, 73.875, 5.292934689725211e-22, nan 
-156.875, 73.875, 4.179026238044126e-22, nan 
-156.625, 73.875, 1.8205275829824713e-22, nan 
-156.375, 73.875, 3.3860371893995375e-22, nan 
-156.125, 73.875, 2.705054653076116e-22, nan 
-155.875, 73.875, 2.671240619889174e-22, nan 
-155.625, 73.875, 2.951510364263705e-22, nan 
-155.375, 73.875, 2.462637603645437e-22, nan 
-155.125, 73.875, 1.9542343980010476e-22, nan 
-154.875, 73.875, 2.1679482950451687e-22, nan 
-154.625, 73.875, 1.7947141822841973e-22, nan 
-154.375, 73.875, 1.8651872111330772e-22, nan 
-154.125, 73.875, 1.895445271414318e-22, nan 
-153.875, 73.875, 1.1301169787096636e-22, nan 
-153.625, 73.875, 1.5961789217359917e-22, nan 
-153.375, 73.875, 1.9193687097028808e-22, nan 
-153.125, 73.875, 2.9777276657924803e-22, nan 
-152.875, 73.875, 2.1475646940371255e-22, nan 
-152.625, 73.875, 2.384867933215685e-22, nan 
-152.375, 73.875, 4.811137436457374e-22, nan 
-152.125, 73.875, 3.1370695477337115e-22, nan 
-151.875, 73.875, 2.576698611884026e-22, nan 
-151.625, 73.875, 4.811745142970992e-22, nan 
-151.375, 73.875, 2.659893676103319e-22, nan 
-151.125, 73.875, 1.637861190634499e-22, nan 
-150.875, 73.875, 3.0774933704394696e-22, nan 
-150.625, 73.875, 1.4443400884844015e-22, nan 
-150.375, 73.875, 6.071684334408541e-23, nan 
-150.125, 73.875, 8.189374871713438e-23, nan 
-149.875, 73.875, 8.733404067987577e-23, nan 
-149.625, 73.875, 5.35715645312774e-23, nan 
-149.375, 73.875, 5.996073305387345e-23, nan 
-149.125, 73.875, 5.811448176978781e-23, nan 
-148.875, 73.875, 7.123016118323624e-23, nan 
-148.625, 73.875, 5.1263058679799004e-23, nan 
-148.375, 73.875, 8.06868725551829e-23, nan 
-148.125, 73.875, 1.273174803879582e-22, nan 
-147.875, 73.875, 1.3487614915874654e-22, nan 
-147.625, 73.875, 2.0632754960714227e-22, nan 
-147.375, 73.875, 1.3875936684709738e-22, nan 
-147.125, 73.875, 1.1206572677097296e-22, nan 
-146.875, 73.875, 1.0469076288222333e-22, nan 
-146.625, 73.875, 7.501795838575264e-23, nan 
-146.375, 73.875, 5.364055526496649e-23, nan 
-146.125, 73.875, 5.10765569243354e-23, nan 
-145.875, 73.875, 3.535273850147125e-23, nan 
-145.625, 73.875, 5.03928439291371e-23, nan 
-145.375, 73.875, 5.795506118075368e-23, nan 
-145.125, 73.875, 9.304908756806415e-23, nan 
-144.875, 73.875, 9.876446999720438e-23, nan 
-144.625, 73.875, 9.611826204051622e-23, nan 
-144.375, 73.875, 8.878849238276945e-23, nan 
-144.125, 73.875, 1.4514968935773702e-22, nan 
-143.875, 73.875, 1.3130297191470626e-22, nan 
-143.625, 73.875, 6.92493260726573e-23, nan 
-143.375, 73.875, 2.8953614224865628e-22, nan 
-143.125, 73.875, 3.7599822290974795e-22, nan 
-142.875, 73.875, 2.765184260647146e-22, nan 
-142.625, 73.875, 2.638042553642557e-22, nan 
-142.375, 73.875, 3.0814311223220815e-22, nan 
-142.125, 73.875, 1.9462789604238778e-22, nan 
-141.875, 73.875, 1.2294223990456254e-22, nan 
-141.625, 73.875, 1.442862261801018e-22, nan 
-141.375, 73.875, 1.0571256646322179e-22, nan 
-141.125, 73.875, 8.816679520492606e-23, nan 
-140.875, 73.875, 5.90680583866235e-23, nan 
-140.625, 73.875, 6.848244051143476e-23, nan 
-140.375, 73.875, 2.5737985617273706e-23, nan 
-140.125, 73.875, 3.377389768432194e-23, nan 
-139.875, 73.875, 3.669395594337164e-23, nan 
-139.625, 73.875, 3.142026258958929e-23, nan 
-139.375, 73.875, 2.2098333235991376e-23, nan 
-139.125, 73.875, 5.009206212749551e-23, nan 
-138.875, 73.875, 6.855742582945183e-23, nan 
-138.625, 73.875, 8.384150023702734e-23, nan 
-138.375, 73.875, 5.663122968214841e-23, nan 
-138.125, 73.875, 1.1531555597190869e-22, nan 
-137.875, 73.875, 8.94610514296319e-23, nan 
-137.625, 73.875, 5.62915023531209e-23, nan 
-137.375, 73.875, 8.431372878835137e-23, nan 
-137.125, 73.875, 9.845994646666825e-23, nan 
-136.875, 73.875, 8.163079297994444e-23, nan 
-136.625, 73.875, 6.947415000027822e-23, nan 
-136.375, 73.875, 9.84464412841922e-23, nan 
-136.125, 73.875, 1.2202209383678368e-22, nan 
-135.875, 73.875, 7.289544692709473e-23, nan 
-135.625, 73.875, 6.796746477351045e-23, nan 
-135.375, 73.875, 7.681001357938987e-23, nan 
-135.125, 73.875, 1.0155365359122015e-22, nan 
-134.875, 73.875, 1.3142000117408675e-22, nan 
-134.625, 73.875, 9.344043386687179e-23, nan 
-134.375, 73.875, 1.1414374003440096e-22, nan 
-134.125, 73.875, 1.475126985380807e-22, nan 
-133.875, 73.875, 1.5348560409655084e-22, nan 
-133.625, 73.875, 1.555913741965288e-22, nan 
-133.375, 73.875, 1.2594888137326025e-22, nan 
-133.125, 73.875, 1.3180913817135958e-22, nan 
-132.875, 73.875, 1.260603695757971e-22, nan 
-132.625, 73.875, 1.346551691862102e-22, nan 
-132.375, 73.875, 1.4770711757071237e-22, nan 
-132.125, 73.875, 1.4609211845281294e-22, nan 
-131.875, 73.875, 1.3399584493350443e-22, nan 
-131.625, 73.875, 1.63534865698614e-22, nan 
-131.375, 73.875, 2.2551889418513875e-22, nan 
-131.125, 73.875, 2.6172031010713376e-22, nan 
-130.875, 73.875, 1.5065838651030755e-22, nan 
-130.625, 73.875, 1.9634218061940932e-22, nan 
-130.375, 73.875, 1.7545992101453617e-22, nan 
-130.125, 73.875, 1.4674737756305383e-22, nan 
-129.875, 73.875, 1.1236241135917624e-22, nan 
-129.625, 73.875, 1.538273042378107e-22, nan 
-129.375, 73.875, 1.540576310591851e-22, nan 
-129.125, 73.875, 1.0789840319275888e-22, nan 
-128.875, 73.875, 1.2034608235076597e-22, nan 
-128.625, 73.875, 1.122277904787694e-22, nan 
-128.375, 73.875, 9.514118867422772e-23, nan 
-128.125, 73.875, 7.407118600573889e-23, nan 
-127.875, 73.875, 7.593183880780593e-23, nan 
-127.625, 73.875, 8.702431486605941e-23, nan 
-127.375, 73.875, 1.0529340379838354e-22, nan 
-127.125, 73.875, 7.83446121992278e-23, nan 
-126.875, 73.875, 7.7593557477274e-23, nan 
-126.625, 73.875, 1.1126560586757806e-22, nan 
-126.375, 73.875, 5.934979993031656e-23, nan 
-126.125, 73.875, 3.505466256404904e-23, nan 
-125.875, 73.875, 5.523471328617728e-23, nan 
-125.625, 73.875, 7.013552234702039e-23, nan 
-125.375, 73.875, 6.395009826618665e-23, nan 
-125.125, 73.875, 6.858805163127741e-23, nan 
-124.875, 73.875, 8.406550046257635e-23, nan 
-124.625, 73.875, 1.3649445698948463e-22, nan 
-124.375, 73.875, 1.72562675953652e-22, nan 
-124.125, 73.875, 9.608566854465237e-23, nan 
-123.875, 73.875, 1.2585146538606539e-22, nan 
-123.625, 73.875, 1.337971171180369e-22, nan 
-123.375, 73.875, 5.490138988349677e-23, nan 
-123.125, 73.875, 6.656730032243145e-23, nan 
-122.875, 73.875, 6.543074631527735e-23, nan 
-122.625, 73.875, 3.032417763583287e-23, nan 
-122.375, 73.875, 3.219291949470508e-23, nan 
-122.125, 73.875, 2.904414499920569e-23, nan 
-121.875, 73.875, 3.192240105474195e-23, nan 
-121.625, 73.875, 1.9978804134534658e-23, nan 
-121.375, 73.875, 1.498378261703971e-23, nan 
-121.125, 73.875, 3.005279526827269e-23, nan 
-120.875, 73.875, 2.802368817355974e-23, nan 
-120.625, 73.875, 2.4095032194897813e-23, nan 
-120.375, 73.875, 2.8836188883365295e-23, nan 
-120.125, 73.875, 2.73452643851789e-23, nan 
-119.875, 73.875, 3.3610321833041745e-23, nan 
-119.625, 73.875, 6.822811636685722e-23, nan 
-119.375, 73.875, 6.079726289262294e-23, nan 
-119.125, 73.875, 4.6854625622351095e-23, nan 
-118.875, 73.875, 6.433001458609552e-23, nan 
-118.625, 73.875, 6.311535210983518e-23, nan 
-118.375, 73.875, 3.7020948365615486e-23, nan 
-118.125, 73.875, 5.636292707769439e-23, nan 
-117.875, 73.875, 5.71452856350936e-23, nan 
-117.625, 73.875, 3.4800748904279053e-23, nan 
-117.375, 73.875, 5.34118267169476e-23, nan 
-117.125, 73.875, 5.2414550224482096e-23, nan 
-116.875, 73.875, 3.852485665840231e-23, nan 
-116.625, 73.875, 7.24430217855663e-23, nan 
-116.375, 73.875, 7.311384582693316e-23, nan 
-116.125, 73.875, 3.1475054483148127e-23, nan 
-115.875, 73.875, 2.775370498118228e-23, nan 
-115.625, 73.875, 4.1141984333727573e-23, nan 
-115.375, 73.875, 3.3080592489904364e-23, nan 
-115.125, 73.875, 2.831277863436653e-23, nan 
-114.875, 73.875, 1.0407391730123068e-23, nan 
-114.625, 73.875, 1.562922710184871e-23, nan 
-114.375, 73.875, 3.396840784930649e-23, nan 
-114.125, 73.875, 2.9341542216123515e-23, nan 
-113.875, 73.875, 5.81231655465337e-23, nan 
-113.625, 73.875, 6.769540240963838e-23, nan 
-113.375, 73.875, 7.76539134470651e-23, nan 
-113.125, 73.875, 1.4575005074954523e-22, nan 
-112.875, 73.875, 1.9926077716743191e-22, nan 
-112.625, 73.875, 1.3010406990332888e-22, nan 
-112.375, 73.875, 1.3003248932299418e-22, nan 
-112.125, 73.875, 2.30588770715987e-22, nan 
-111.875, 73.875, 1.2858234567612676e-22, nan 
-111.625, 73.875, 6.561088744792838e-23, nan 
-111.375, 73.875, 7.993064714628773e-23, nan 
-111.125, 73.875, 5.703869124187648e-23, nan 
-110.875, 73.875, 5.05228237786958e-23, nan 
-110.625, 73.875, 4.0043044417448274e-23, nan 
-110.375, 73.875, 3.2945864616808054e-23, nan 
-110.125, 73.875, 4.3228650018721574e-23, nan 
-109.875, 73.875, 3.091529578524635e-23, nan 
-109.625, 73.875, 2.975204446842234e-23, nan 
-109.375, 73.875, 3.5418094326791564e-23, nan 
81.375, 73.875, 7.355344541243034e-24, nan 
81.625, 73.875, 7.315907138670789e-24, nan 
81.875, 73.875, 8.444923286913276e-24, nan 
82.125, 73.875, 6.62761832025973e-24, nan 
82.375, 73.875, 9.136585013029867e-24, nan 
82.625, 73.875, 1.0552711894835544e-23, nan 
82.875, 73.875, 6.19857850997528e-24, nan 
83.125, 73.875, 6.654628061314706e-24, nan 
83.375, 73.875, 1.0970481610223417e-23, nan 
83.625, 73.875, 1.4580864728923763e-23, nan 
83.875, 73.875, 1.2131064080706962e-23, nan 
84.125, 73.875, 2.1145938161036738e-23, nan 
84.375, 73.875, 1.8953492312194664e-23, nan 
84.625, 73.875, 1.45050745639371e-23, nan 
84.875, 73.875, 1.7826100030716604e-23, nan 
85.125, 73.875, 1.2231871188181654e-23, nan 
85.375, 73.875, 1.1869439215529107e-23, nan 
85.625, 73.875, 8.480268686304695e-24, nan 
85.875, 73.875, 1.118578999251917e-23, nan 
86.125, 73.875, 1.1160738576557216e-23, nan 
86.375, 73.875, 1.5972606529333363e-23, nan 
86.625, 73.875, 1.8503192708006918e-23, nan 
86.875, 73.875, 1.21007783876141e-23, nan 
87.125, 73.875, 1.0612401275413387e-23, nan 
87.375, 73.875, 8.379268291979785e-24, nan 
87.625, 73.875, 8.340960985796779e-24, nan 
87.875, 73.875, 1.460579090192611e-23, nan 
88.125, 73.875, 6.703092900307739e-24, nan 
88.375, 73.875, 6.756988009320004e-24, nan 
88.625, 73.875, 9.618552534161106e-24, nan 
88.875, 73.875, 1.9282930135055344e-23, nan 
89.125, 73.875, 1.4260857211079604e-23, nan 
89.375, 73.875, 9.514238193668623e-24, nan 
89.625, 73.875, 1.381837766263881e-23, nan 
89.875, 73.875, 1.2598786581725968e-23, nan 
90.125, 73.875, 1.896646012058896e-23, nan 
90.375, 73.875, 1.5471794814605215e-23, nan 
90.625, 73.875, 1.2319349989126803e-23, nan 
90.875, 73.875, 1.5743843134845507e-23, nan 
91.125, 73.875, 5.5697996909691935e-24, nan 
91.375, 73.875, 1.5957883342878524e-23, nan 
91.625, 73.875, 1.8301157575805068e-23, nan 
91.875, 73.875, 9.783509606635372e-24, nan 
92.125, 73.875, 2.4270167713964875e-23, nan 
92.375, 73.875, 2.9946076595960944e-23, nan 
92.625, 73.875, 2.6531113196029645e-23, nan 
92.875, 73.875, 1.6309617999113476e-23, nan 
93.125, 73.875, 2.0476079602644833e-23, nan 
93.375, 73.875, 2.730406489079003e-23, nan 
93.625, 73.875, 2.4378532753962342e-23, nan 
93.875, 73.875, 2.4854724527922508e-23, nan 
94.125, 73.875, 2.2581812596621026e-23, nan 
94.375, 73.875, 2.4091222738133428e-23, nan 
94.625, 73.875, 2.895187467472928e-23, nan 
94.875, 73.875, 2.6443336118685512e-23, nan 
95.125, 73.875, 7.014077676306105e-23, nan 
95.375, 73.875, 6.953849245933586e-23, nan 
95.625, 73.875, 2.8463610030575345e-23, nan 
95.875, 73.875, 5.90353446122223e-23, nan 
96.125, 73.875, 9.980984884700562e-23, nan 
96.375, 73.875, 8.57150978114949e-23, nan 
96.625, 73.875, 9.316554505077935e-23, nan 
96.875, 73.875, 1.7910824922116164e-22, nan 
97.125, 73.875, 1.4818020183112974e-22, nan 
97.375, 73.875, 7.457105089354748e-23, nan 
97.625, 73.875, 1.083742835661955e-22, nan 
97.875, 73.875, 1.0163090392956328e-22, nan 
98.125, 73.875, 5.733287212162009e-23, nan 
98.375, 73.875, 2.022716517914852e-23, nan 
98.625, 73.875, 1.1096357156903255e-23, nan 
98.875, 73.875, 1.912310241028299e-23, nan 
99.125, 73.875, 1.7407419306452668e-23, nan 
99.375, 73.875, 1.6430691067166776e-23, nan 
99.625, 73.875, 1.629124673559392e-23, nan 
99.875, 73.875, 2.0680893445917238e-23, nan 
100.125, 73.875, 2.162948336462972e-23, nan 
100.375, 73.875, 2.731302549212401e-23, nan 
100.625, 73.875, 6.965712568518125e-23, nan 
100.875, 73.875, 7.204223891075318e-23, nan 
101.125, 73.875, 7.507780607920469e-23, nan 
101.375, 73.875, 6.350194329657332e-23, nan 
101.625, 73.875, 6.200307282662743e-23, nan 
101.875, 73.875, 6.122791129245093e-23, nan 
102.125, 73.875, 4.9275110196241423e-23, nan 
102.375, 73.875, 4.049560427486534e-23, nan 
102.625, 73.875, 2.178831577715868e-23, nan 
102.875, 73.875, 1.9948322098717063e-23, nan 
103.125, 73.875, 2.3296249019511517e-23, nan 
103.375, 73.875, 1.475303681599001e-23, nan 
103.625, 73.875, 1.1073477616112388e-23, nan 
103.875, 73.875, 1.6529664974175138e-23, nan 
104.125, 73.875, 1.1873144657995633e-23, nan 
104.375, 73.875, 9.060985507314067e-23, nan 
104.625, 73.875, 3.875083058830177e-23, nan 
104.875, 73.875, 1.9868887934308902e-23, nan 
105.125, 73.875, 1.638649223029664e-22, nan 
105.375, 73.875, 7.989406396043622e-23, nan 
105.625, 73.875, 3.500596285771481e-23, nan 
105.875, 73.875, 9.799591428381791e-23, nan 
106.125, 73.875, 5.461725938542607e-23, nan 
106.375, 73.875, 3.004559415531237e-23, nan 
106.625, 73.875, 1.4879777419908964e-23, nan 
106.875, 73.875, 1.3589264384158833e-23, nan 
107.125, 73.875, 1.2627499343525604e-23, nan 
107.375, 73.875, 2.310979902349841e-23, nan 
107.625, 73.875, 1.342612300064652e-23, nan 
107.875, 73.875, 1.2140419473411885e-23, nan 
108.125, 73.875, 2.1088148358931332e-23, nan 
108.375, 73.875, 1.728556087038686e-23, nan 
108.625, 73.875, 3.9205726462831314e-23, nan 
108.875, 73.875, 1.8603911552510583e-23, nan 
109.125, 73.875, 1.7257477905399955e-23, nan 
109.375, 73.875, 3.567183943306956e-23, nan 
109.625, 73.875, 1.2446848076244485e-23, nan 
109.875, 73.875, 9.689152697032242e-24, nan 
110.125, 73.875, 2.0609251250450938e-23, nan 
110.375, 73.875, 2.4983310619274448e-23, nan 
110.625, 73.875, 1.6121232704219944e-23, nan 
110.875, 73.875, 1.9566664026468866e-23, nan 
111.125, 73.875, 1.8633626283991636e-23, nan 
111.375, 73.875, 1.9698825522020083e-23, nan 
111.625, 73.875, 2.8309008422359845e-23, nan 
111.875, 73.875, 2.3107796428380234e-23, nan 
112.125, 73.875, 2.6758751106589176e-23, nan 
112.375, 73.875, 3.3794982050797376e-23, nan 
112.625, 73.875, 2.3330883900323253e-23, nan 
112.875, 73.875, 1.9260050100159193e-23, nan 
113.125, 73.875, 2.2666388353502227e-23, nan 
113.375, 73.875, 2.2494957390750682e-23, nan 
113.625, 73.875, 1.6631380002341492e-23, nan 
113.875, 73.875, 1.1842037610359402e-23, nan 
114.125, 73.875, 2.735824779343811e-23, nan 
114.375, 73.875, 3.160923530167995e-23, nan 
114.625, 73.875, 3.724407407530144e-23, nan 
114.875, 73.875, 2.7935407535883575e-23, nan 
115.125, 73.875, 3.6880915207201935e-23, nan 
115.375, 73.875, 3.613075005565497e-23, nan 
115.625, 73.875, 2.748269994361713e-23, nan 
115.875, 73.875, 3.0338094850356023e-23, nan 
116.125, 73.875, 1.96710350672285e-23, nan 
116.375, 73.875, 2.3600080616843918e-23, nan 
116.625, 73.875, 2.5021990968958706e-23, nan 
116.875, 73.875, 1.75150067658713e-23, nan 
117.125, 73.875, 1.9594088789150905e-23, nan 
117.375, 73.875, 2.85520454611238e-23, nan 
117.625, 73.875, 1.7707546566141906e-23, nan 
117.875, 73.875, 1.5405995163716798e-23, nan 
118.125, 73.875, 1.0968889078997833e-23, nan 
118.375, 73.875, 2.322517450549542e-23, nan 
118.625, 73.875, 2.5820064322053217e-23, nan 
118.875, 73.875, 2.2648459723973764e-23, nan 
119.125, 73.875, 2.44871332335024e-23, nan 
119.375, 73.875, 2.8575030770517715e-23, nan 
119.625, 73.875, 2.0944491762073448e-23, nan 
119.875, 73.875, 1.9049652717862277e-23, nan 
120.125, 73.875, 2.798571564688071e-23, nan 
120.375, 73.875, 9.721499407764432e-23, nan 
120.625, 73.875, 1.4075843745761995e-22, nan 
120.875, 73.875, 1.1866989870250277e-22, nan 
121.125, 73.875, 1.31543193673488e-22, nan 
121.375, 73.875, 2.4633984122380333e-22, nan 
121.625, 73.875, 1.3301841289327954e-22, nan 
121.875, 73.875, 9.325758224971377e-23, nan 
122.125, 73.875, 2.134564197115256e-22, nan 
122.375, 73.875, 2.0129387771903473e-22, nan 
122.625, 73.875, 9.461267936429237e-23, nan 
122.875, 73.875, 8.036330529926209e-23, nan 
123.125, 73.875, 1.8135985069802058e-22, nan 
123.375, 73.875, 7.728179674058792e-23, nan 
123.625, 73.875, 4.859287147212794e-23, nan 
123.875, 73.875, 8.348184988594362e-23, nan 
124.125, 73.875, 4.3574616041985943e-23, nan 
124.375, 73.875, 3.215011528677515e-23, nan 
124.625, 73.875, 8.48842784955497e-23, nan 
124.875, 73.875, 1.458169349143345e-22, nan 
125.125, 73.875, 1.3001899167175782e-22, nan 
125.375, 73.875, 1.2905329795166311e-22, nan 
125.625, 73.875, 1.3975310774765563e-22, nan 
125.875, 73.875, 1.1084475936167033e-22, nan 
126.125, 73.875, 1.073769845570313e-22, nan 
126.375, 73.875, 7.193968199040711e-23, nan 
126.625, 73.875, 1.1887851232896562e-23, nan 
126.875, 73.875, 7.993227058093351e-23, nan 
127.125, 73.875, 7.702216525427714e-23, nan 
127.375, 73.875, 4.6114446007296126e-23, nan 
127.625, 73.875, 6.445035420790798e-23, nan 
127.875, 73.875, 5.30675184739637e-23, nan 
128.125, 73.875, 9.429191811470702e-23, nan 
128.375, 73.875, 5.5349775212697e-23, nan 
128.625, 73.875, 1.0346766161388157e-22, nan 
