# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
128.875, 73.875, 1.5344070050361417e-22, nan 
129.125, 73.875, 1.2491540101292747e-22, nan 
129.375, 73.875, 1.547445216182623e-22, nan 
129.625, 73.875, 2.0269719616469874e-22, nan 
129.875, 73.875, 1.8588472435919983e-22, nan 
130.125, 73.875, 1.745546519736438e-22, nan 
130.375, 73.875, 1.622535953742946e-22, nan 
130.625, 73.875, 1.905957499923222e-22, nan 
130.875, 73.875, 1.6225580201391584e-22, nan 
131.125, 73.875, 1.2731545269546557e-22, nan 
131.375, 73.875, 5.2488371857351984e-23, nan 
131.625, 73.875, 7.880831920526278e-23, nan 
131.875, 73.875, 1.2433031105884245e-22, nan 
132.125, 73.875, 9.15473042849798e-23, nan 
132.375, 73.875, 1.185411814082372e-22, nan 
132.625, 73.875, 1.395440004423827e-22, nan 
132.875, 73.875, 1.1834070315314624e-22, nan 
133.125, 73.875, 1.3446492270779034e-22, nan 
133.375, 73.875, 1.2081014700862796e-22, nan 
133.625, 73.875, 1.239781231279376e-22, nan 
133.875, 73.875, 1.289005584671047e-22, nan 
134.125, 73.875, 1.0659529340969888e-22, nan 
134.375, 73.875, 7.97788324632944e-23, nan 
134.625, 73.875, 6.037647503267291e-23, nan 
134.875, 73.875, 1.1413343255105324e-22, nan 
135.125, 73.875, 1.162175194930448e-22, nan 
135.375, 73.875, 1.52816117655841e-22, nan 
135.625, 73.875, 1.5069397872719747e-22, nan 
135.875, 73.875, 1.2894476630825104e-22, nan 
136.125, 73.875, 1.6751374031814445e-22, nan 
136.375, 73.875, 1.203723317791156e-22, nan 
136.625, 73.875, 1.5515213228206444e-22, nan 
136.875, 73.875, 1.0976142542278336e-22, nan 
137.125, 73.875, 1.1442694979748908e-22, nan 
137.375, 73.875, 1.7731623343519725e-22, nan 
137.625, 73.875, 1.3826594516480123e-22, nan 
137.875, 73.875, 1.456984811773841e-22, nan 
138.125, 73.875, 2.0505904978926795e-22, nan 
138.375, 73.875, 1.5912817417087363e-22, nan 
138.625, 73.875, 1.9497822351187585e-22, nan 
138.875, 73.875, 2.4653194743193513e-22, nan 
139.125, 73.875, 1.7881140178699215e-22, nan 
139.375, 73.875, 1.2767646935357572e-22, nan 
139.625, 73.875, 1.4266814424920892e-22, nan 
139.875, 73.875, 2.946351552431482e-22, nan 
140.125, 73.875, 1.923007011315414e-22, nan 
140.375, 73.875, 2.527600675784974e-22, nan 
140.625, 73.875, 4.390282502726815e-22, nan 
140.875, 73.875, 4.2335409495064405e-22, nan 
141.125, 73.875, 2.5739244492865878e-22, nan 
141.375, 73.875, 6.837896592772976e-22, nan 
141.625, 73.875, 8.587633238749695e-22, nan 
141.875, 73.875, 5.369674412993515e-22, nan 
142.125, 73.875, 7.007943796396258e-22, nan 
142.375, 73.875, 8.509394362532611e-22, nan 
142.625, 73.875, 4.827858835117936e-22, nan 
142.875, 73.875, 3.8808892961291163e-22, nan 
143.125, 73.875, 2.0567649973542751e-22, nan 
143.375, 73.875, 1.6270781815827337e-22, nan 
143.625, 73.875, 1.8802528398778413e-22, nan 
143.875, 73.875, 3.443679350879708e-22, nan 
144.125, 73.875, 4.923898580262351e-22, nan 
144.375, 73.875, 2.6676707450007413e-22, nan 
144.625, 73.875, 4.006983077537578e-22, nan 
144.875, 73.875, 4.750970680861591e-22, nan 
145.125, 73.875, 4.575456975115582e-22, nan 
145.375, 73.875, 5.8659264446057145e-22, nan 
145.625, 73.875, 4.22912729394052e-22, nan 
145.875, 73.875, 4.637530580442824e-22, nan 
146.125, 73.875, 4.624178697455067e-22, nan 
146.375, 73.875, 3.957086856046364e-22, nan 
146.625, 73.875, 3.714871363088352e-22, nan 
146.875, 73.875, 7.637293356200406e-22, nan 
147.125, 73.875, 9.300993011209215e-22, nan 
147.375, 73.875, 7.233471138286415e-22, nan 
147.625, 73.875, 8.618933971110123e-22, nan 
147.875, 73.875, 1.080441485326276e-21, nan 
148.125, 73.875, 9.774963743643267e-22, nan 
148.375, 73.875, 9.73474081020194e-22, nan 
148.625, 73.875, 6.28076524817318e-22, nan 
148.875, 73.875, 1.0154603760726624e-21, nan 
149.125, 73.875, 1.6307001197868153e-21, nan 
149.375, 73.875, 7.870647654318237e-22, nan 
149.625, 73.875, 9.538145640418293e-22, nan 
149.875, 73.875, 1.453441184976655e-21, nan 
150.125, 73.875, 4.645238241316645e-22, nan 
150.375, 73.875, 1.2529308158285964e-21, nan 
150.625, 73.875, 2.4200826974973076e-21, nan 
150.875, 73.875, 1.4203764636837578e-21, nan 
151.125, 73.875, 2.12250505775366e-21, nan 
151.375, 73.875, 3.1499115347113212e-21, nan 
151.625, 73.875, 2.6390486728773496e-21, nan 
151.875, 73.875, 2.550109351028853e-21, nan 
152.125, 73.875, 2.7622495819361632e-21, nan 
152.375, 73.875, 2.892652874577403e-21, nan 
152.625, 73.875, 2.459568794193848e-21, nan 
152.875, 73.875, 2.5339301356933834e-21, nan 
153.125, 73.875, 2.9305520748781236e-21, nan 
153.375, 73.875, 5.0543567275444076e-21, nan 
153.625, 73.875, 7.032855249854909e-21, nan 
153.875, 73.875, 6.55175588246999e-21, nan 
154.125, 73.875, 6.257798946088847e-21, nan 
154.375, 73.875, 8.246766462298538e-21, nan 
154.625, 73.875, 7.430002942335978e-21, nan 
154.875, 73.875, 4.653245235829822e-21, nan 
155.125, 73.875, 4.85950432954863e-21, nan 
155.375, 73.875, 6.096984989019475e-21, nan 
155.625, 73.875, 5.175746658021499e-21, nan 
155.875, 73.875, 5.621168966584109e-21, nan 
156.125, 73.875, 6.853368520170674e-21, nan 
156.375, 73.875, 4.507705729225868e-21, nan 
156.625, 73.875, 3.3816165399102232e-21, nan 
156.875, 73.875, 4.500100192703998e-21, nan 
157.125, 73.875, 5.4075179247449595e-21, nan 
157.375, 73.875, 4.263127763583733e-21, nan 
157.625, 73.875, 5.457019153063405e-21, nan 
157.875, 73.875, 6.65842023441452e-21, nan 
158.125, 73.875, 4.478606941109692e-21, nan 
158.375, 73.875, 9.022399228547573e-21, nan 
158.625, 73.875, 4.4214468198272406e-21, nan 
158.875, 73.875, 6.997585435917804e-21, nan 
159.125, 73.875, 1.3927593211182116e-20, nan 
159.375, 73.875, 1.2640726325260453e-20, nan 
159.625, 73.875, 1.4302398012445578e-20, nan 
159.875, 73.875, 2.2421632952660878e-20, nan 
160.125, 73.875, 3.284776470968472e-20, nan 
160.375, 73.875, 4.734000620613472e-20, nan 
160.625, 73.875, 7.615735834390395e-20, nan 
160.875, 73.875, 1.000563005013646e-19, nan 
161.125, 73.875, 1.3842724584304455e-19, nan 
161.375, 73.875, 2.594770021010358e-19, nan 
161.625, 73.875, 3.247320565971395e-19, nan 
161.875, 73.875, 4.446481813510067e-19, nan 
162.125, 73.875, 3.97662521987233e-19, nan 
162.375, 73.875, 3.5129461625892687e-19, nan 
162.625, 73.875, 4.950253353128774e-19, nan 
162.875, 73.875, 6.078769969276351e-19, nan 
163.125, 73.875, 8.380620261801569e-19, nan 
163.375, 73.875, 7.042791697631297e-19, nan 
163.625, 73.875, 8.210667459063986e-19, nan 
163.875, 73.875, 1.3932059236497677e-18, nan 
164.125, 73.875, 2.1145852454248477e-18, nan 
164.375, 73.875, 3.2625173855234433e-18, nan 
164.625, 73.875, 3.673482724024252e-18, nan 
164.875, 73.875, 4.639747594239585e-18, nan 
165.125, 73.875, 6.812525135339717e-18, nan 
165.375, 73.875, 8.190935866684942e-18, nan 
165.625, 73.875, 1.5177773454528562e-17, nan 
165.875, 73.875, 2.0225122962618804e-17, nan 
166.125, 73.875, 4.705093315077118e-17, nan 
166.375, 73.875, 9.442417302268837e-17, nan 
166.625, 73.875, 6.269867425103042e-17, nan 
166.875, 73.875, 4.9426561049396024e-17, nan 
167.125, 73.875, 1.5485316679442644e-17, nan 
167.375, 73.875, 1.090319417807512e-17, nan 
167.625, 73.875, 8.84072715892992e-18, nan 
167.875, 73.875, 8.061627475602945e-18, nan 
168.125, 73.875, 6.4041390484042485e-18, nan 
168.375, 73.875, 3.814338517136447e-18, nan 
168.625, 73.875, 2.5520171725903517e-18, nan 
168.875, 73.875, 2.038166606321785e-18, nan 
169.125, 73.875, 1.3733185888196031e-18, nan 
169.375, 73.875, 6.697115807030592e-19, nan 
169.625, 73.875, 3.6429910232577404e-19, nan 
169.875, 73.875, 3.8403399850146155e-19, nan 
170.125, 73.875, 2.5917278515471043e-19, nan 
170.375, 73.875, 2.7604829383370437e-19, nan 
170.625, 73.875, 1.9845471182431186e-19, nan 
170.875, 73.875, 1.1737177094037033e-19, nan 
171.125, 73.875, 9.013179442430134e-20, nan 
171.375, 73.875, 8.155114453732858e-20, nan 
171.625, 73.875, 4.363406721238267e-20, nan 
171.875, 73.875, 1.1927467652239214e-20, nan 
172.125, 73.875, 1.1987820420276506e-20, nan 
172.375, 73.875, 1.8730002102085925e-20, nan 
172.625, 73.875, 2.1683145732681664e-20, nan 
172.875, 73.875, 1.478404028068239e-20, nan 
173.125, 73.875, 2.1250499581560307e-20, nan 
173.375, 73.875, 2.4624582112907496e-20, nan 
173.625, 73.875, 2.747713269896221e-20, nan 
173.875, 73.875, 2.215338891247505e-20, nan 
174.125, 73.875, 1.7259207570080254e-20, nan 
174.375, 73.875, 2.1437360451941986e-20, nan 
174.625, 73.875, 1.724615515251687e-20, nan 
174.875, 73.875, 1.079810872072347e-20, nan 
175.125, 73.875, 1.664654216813626e-20, nan 
175.375, 73.875, 1.4175873478678556e-20, nan 
175.625, 73.875, 7.73280098017082e-21, nan 
175.875, 73.875, 9.274615452209132e-21, nan 
176.125, 73.875, 1.496313571609921e-20, nan 
176.375, 73.875, 1.0022586346037115e-20, nan 
176.625, 73.875, 8.84989411074885e-21, nan 
176.875, 73.875, 1.5097428789293738e-20, nan 
177.125, 73.875, 1.1547431922787392e-20, nan 
177.375, 73.875, 1.3396275705441713e-20, nan 
177.625, 73.875, 1.3986716118090243e-20, nan 
177.875, 73.875, 1.0719859044819852e-20, nan 
178.125, 73.875, 9.867774203439227e-21, nan 
178.375, 73.875, 9.727007098032433e-21, nan 
178.625, 73.875, 7.165646609782497e-21, nan 
178.875, 73.875, 8.482752096209678e-21, nan 
179.125, 73.875, 9.222536929646319e-21, nan 
179.375, 73.875, 1.167006082641983e-20, nan 
179.625, 73.875, 8.638421263326084e-21, nan 
179.875, 73.875, 7.481102885692474e-21, nan 
-179.875, 74.125, 5.550351945026531e-21, nan 
-179.625, 74.125, 5.77857100428138e-21, nan 
-179.375, 74.125, 6.062244016812993e-21, nan 
-179.125, 74.125, 4.664925481214506e-21, nan 
-178.875, 74.125, 4.280748179305295e-21, nan 
-178.625, 74.125, 3.754952250359023e-21, nan 
-178.375, 74.125, 3.0269076015522466e-21, nan 
-178.125, 74.125, 2.5381514522624004e-21, nan 
-177.875, 74.125, 2.119623677181099e-21, nan 
-177.625, 74.125, 2.0145375674905726e-21, nan 
-177.375, 74.125, 1.5990324957583383e-21, nan 
-177.125, 74.125, 1.679656879708269e-21, nan 
-176.875, 74.125, 1.601819049127234e-21, nan 
-176.625, 74.125, 1.663242448433219e-21, nan 
-176.375, 74.125, 1.4006236617442249e-21, nan 
-176.125, 74.125, 3.079258243369453e-21, nan 
-175.875, 74.125, 2.3696558309142985e-21, nan 
-175.625, 74.125, 3.204916422942598e-21, nan 
-175.375, 74.125, 4.092563541851094e-21, nan 
-175.125, 74.125, 5.141107132394353e-21, nan 
-174.875, 74.125, 5.795177307224697e-21, nan 
-174.625, 74.125, 1.0108067650559062e-20, nan 
-174.375, 74.125, 8.076970252301239e-21, nan 
-174.125, 74.125, 1.9141156225049797e-20, nan 
-173.875, 74.125, 1.81497073354986e-20, nan 
-173.625, 74.125, 2.0180088060533525e-20, nan 
-173.375, 74.125, 1.837520753504377e-20, nan 
-173.125, 74.125, 1.6187837203188642e-20, nan 
-172.875, 74.125, 2.613740048995271e-21, nan 
-172.625, 74.125, 1.957735512627863e-21, nan 
-172.375, 74.125, 2.4245766029028736e-21, nan 
-172.125, 74.125, 1.6925192215866532e-21, nan 
-171.875, 74.125, 1.2815234643258713e-21, nan 
-171.625, 74.125, 1.0856895816633421e-21, nan 
-171.375, 74.125, 1.3877638092331729e-21, nan 
-171.125, 74.125, 1.0714990847352215e-21, nan 
-170.875, 74.125, 1.1546980802581397e-21, nan 
-170.625, 74.125, 9.27599118686813e-22, nan 
-170.375, 74.125, 3.4185777962587645e-21, nan 
-170.125, 74.125, 3.028482355162141e-21, nan 
-169.875, 74.125, 1.5797349734842712e-21, nan 
-169.625, 74.125, 1.4831712559526623e-21, nan 
-169.375, 74.125, 1.4264878778029263e-21, nan 
-169.125, 74.125, 1.983755742211926e-21, nan 
-168.875, 74.125, 1.2309176434172269e-21, nan 
-168.625, 74.125, 1.3706465475957932e-21, nan 
-168.375, 74.125, 9.68710220538694e-22, nan 
-168.125, 74.125, 6.952096918436541e-22, nan 
-167.875, 74.125, 3.7378431464744354e-22, nan 
-167.625, 74.125, 2.0059936505398292e-22, nan 
-167.375, 74.125, 3.7043925679010543e-22, nan 
-167.125, 74.125, 6.330267384683021e-22, nan 
-166.875, 74.125, 3.7326544462322073e-22, nan 
-166.625, 74.125, 3.9995329458622757e-22, nan 
-166.375, 74.125, 3.200420848495187e-22, nan 
-166.125, 74.125, 3.4491943482642805e-22, nan 
-165.875, 74.125, 2.428325395737118e-22, nan 
-165.625, 74.125, 2.3830395784082634e-22, nan 
-165.375, 74.125, 2.6100494360512924e-22, nan 
-165.125, 74.125, 3.34394365344259e-22, nan 
-164.875, 74.125, 1.0752990494216332e-21, nan 
-164.625, 74.125, 1.4619630393471537e-21, nan 
-164.375, 74.125, 7.502750425905539e-22, nan 
-164.125, 74.125, 1.4521358961149332e-21, nan 
-163.875, 74.125, 1.7429082081994347e-21, nan 
-163.625, 74.125, 1.0602977760124135e-21, nan 
-163.375, 74.125, 1.142892243348305e-21, nan 
-163.125, 74.125, 1.1136286370550582e-21, nan 
-162.875, 74.125, 9.07483833563643e-22, nan 
-162.625, 74.125, 1.1376701464760883e-21, nan 
-162.375, 74.125, 8.888532874670462e-22, nan 
-162.125, 74.125, 6.342252229694059e-22, nan 
-161.875, 74.125, 7.259605666254943e-22, nan 
-161.625, 74.125, 8.491765418150914e-22, nan 
-161.375, 74.125, 9.307342980539946e-22, nan 
-161.125, 74.125, 9.784288365005263e-22, nan 
-160.875, 74.125, 8.375725011695983e-22, nan 
-160.625, 74.125, 6.909866014013792e-22, nan 
-160.375, 74.125, 4.686682630413841e-22, nan 
-160.125, 74.125, 2.6953139405585935e-22, nan 
-159.875, 74.125, 4.2060564466718397e-22, nan 
-159.625, 74.125, 6.960572792039716e-22, nan 
-159.375, 74.125, 6.493785007038953e-22, nan 
-159.125, 74.125, 5.143057479394025e-22, nan 
-158.875, 74.125, 6.179853910224221e-22, nan 
-158.625, 74.125, 6.470078755884424e-22, nan 
-158.375, 74.125, 9.836077014131097e-22, nan 
-158.125, 74.125, 9.27275349917067e-22, nan 
-157.875, 74.125, 7.39697512347196e-22, nan 
-157.625, 74.125, 1.3472781917918032e-21, nan 
-157.375, 74.125, 1.5135634804391688e-21, nan 
-157.125, 74.125, 1.302577514468433e-21, nan 
-156.875, 74.125, 8.860854414532525e-22, nan 
-156.625, 74.125, 7.660663910580161e-22, nan 
-156.375, 74.125, 6.229608637934056e-22, nan 
-156.125, 74.125, 4.481608178390685e-22, nan 
-155.875, 74.125, 3.7058843672534523e-22, nan 
-155.625, 74.125, 3.800137198234625e-22, nan 
-155.375, 74.125, 3.5147205535647066e-22, nan 
-155.125, 74.125, 3.117080019036779e-22, nan 
-154.875, 74.125, 2.715701909760301e-22, nan 
-154.625, 74.125, 2.473121817089503e-22, nan 
-154.375, 74.125, 1.9341250898259262e-22, nan 
-154.125, 74.125, 6.131392023419866e-23, nan 
-153.875, 74.125, 5.303778523652553e-23, nan 
-153.625, 74.125, 4.714114836829237e-23, nan 
-153.375, 74.125, 7.66049027684673e-23, nan 
-153.125, 74.125, 8.291868275628155e-23, nan 
-152.875, 74.125, 1.284702452900958e-22, nan 
-152.625, 74.125, 1.4931244293299652e-22, nan 
-152.375, 74.125, 1.690710375539698e-22, nan 
-152.125, 74.125, 1.6589292292571764e-22, nan 
-151.875, 74.125, 1.4764958752416604e-22, nan 
-151.625, 74.125, 3.4275878902951996e-22, nan 
-151.375, 74.125, 2.6257191773648645e-22, nan 
-151.125, 74.125, 2.378831691001845e-22, nan 
-150.875, 74.125, 1.5127458912057254e-22, nan 
-150.625, 74.125, 1.743200444474276e-22, nan 
-150.375, 74.125, 2.164025384202115e-22, nan 
-150.125, 74.125, 1.5944587846892469e-22, nan 
-149.875, 74.125, 1.1946016785802918e-22, nan 
-149.625, 74.125, 1.3253951701358375e-22, nan 
-149.375, 74.125, 1.2232592935240713e-22, nan 
-149.125, 74.125, 1.0697897022027122e-22, nan 
-148.875, 74.125, 7.838580764004184e-23, nan 
-148.625, 74.125, 1.6700302611410323e-22, nan 
-148.375, 74.125, 2.9656514457023064e-22, nan 
-148.125, 74.125, 1.2123981755097566e-22, nan 
-147.875, 74.125, 2.0402457400141915e-22, nan 
-147.625, 74.125, 3.887599204981061e-22, nan 
-147.375, 74.125, 1.8537689393894427e-22, nan 
-147.125, 74.125, 1.7138356352578114e-22, nan 
-146.875, 74.125, 2.1080217452175663e-22, nan 
-146.625, 74.125, 1.4802370606411313e-22, nan 
-146.375, 74.125, 1.3686003961737968e-22, nan 
-146.125, 74.125, 1.1639146377642996e-22, nan 
-145.875, 74.125, 1.185260528911466e-22, nan 
-145.625, 74.125, 9.923426498740755e-23, nan 
-145.375, 74.125, 1.0125533764554248e-22, nan 
-145.125, 74.125, 1.231014694864234e-22, nan 
-144.875, 74.125, 9.400937780808116e-23, nan 
-144.625, 74.125, 8.178586335105421e-23, nan 
-144.375, 74.125, 6.031087214151976e-23, nan 
-144.125, 74.125, 5.917647387445602e-23, nan 
-143.875, 74.125, 1.4742099133897075e-22, nan 
-143.625, 74.125, 1.9906244258542069e-22, nan 
-143.375, 74.125, 7.164781963792548e-23, nan 
-143.125, 74.125, 4.38868483841473e-22, nan 
-142.875, 74.125, 4.788942200320099e-22, nan 
-142.625, 74.125, 2.7336322148825515e-22, nan 
-142.375, 74.125, 4.259248501902717e-22, nan 
-142.125, 74.125, 3.861422632244088e-22, nan 
-141.875, 74.125, 3.0703414417445944e-22, nan 
-141.625, 74.125, 1.7198843309950606e-22, nan 
-141.375, 74.125, 9.590365583820026e-23, nan 
-141.125, 74.125, 1.574877099157473e-22, nan 
-140.875, 74.125, 1.2591140053763615e-22, nan 
-140.625, 74.125, 9.846027162282696e-23, nan 
-140.375, 74.125, 9.014142235564891e-23, nan 
-140.125, 74.125, 9.864800816846743e-23, nan 
-139.875, 74.125, 1.0025799569694163e-22, nan 
-139.625, 74.125, 1.1842336386523576e-22, nan 
-139.375, 74.125, 1.399659496649689e-22, nan 
-139.125, 74.125, 7.779045457416229e-23, nan 
-138.875, 74.125, 5.550150179225066e-23, nan 
-138.625, 74.125, 1.321230157924992e-22, nan 
-138.375, 74.125, 8.19137024391832e-23, nan 
-138.125, 74.125, 8.070313987689998e-23, nan 
-137.875, 74.125, 8.192180738547095e-23, nan 
-137.625, 74.125, 7.157253776181743e-23, nan 
-137.375, 74.125, 8.734942422439008e-23, nan 
-137.125, 74.125, 1.0494663897429063e-22, nan 
-136.875, 74.125, 8.459353570394554e-23, nan 
-136.625, 74.125, 8.338072117346899e-23, nan 
-136.375, 74.125, 9.610344744500846e-23, nan 
-136.125, 74.125, 1.174251745028966e-22, nan 
-135.875, 74.125, 9.358558997245132e-23, nan 
-135.625, 74.125, 8.764378657148255e-23, nan 
-135.375, 74.125, 8.16666677056792e-23, nan 
-135.125, 74.125, 1.1843990468931988e-22, nan 
-134.875, 74.125, 9.818685559987115e-23, nan 
-134.625, 74.125, 1.3743884879626475e-22, nan 
-134.375, 74.125, 1.890518304708964e-22, nan 
-134.125, 74.125, 1.730175601914565e-22, nan 
-133.875, 74.125, 1.8124446179060515e-22, nan 
-133.625, 74.125, 1.8729350247815085e-22, nan 
-133.375, 74.125, 1.8782462939767065e-22, nan 
-133.125, 74.125, 1.267830796730112e-22, nan 
-132.875, 74.125, 1.160527883494852e-22, nan 
-132.625, 74.125, 1.4326736996924424e-22, nan 
-132.375, 74.125, 1.1012500357910663e-22, nan 
-132.125, 74.125, 7.852609452394082e-23, nan 
-131.875, 74.125, 1.0840562150615985e-22, nan 
-131.625, 74.125, 7.153486286363802e-23, nan 
-131.375, 74.125, 6.012417281216021e-23, nan 
-131.125, 74.125, 1.177747129750383e-22, nan 
-130.875, 74.125, 1.693906600983036e-22, nan 
-130.625, 74.125, 2.196121645291499e-22, nan 
-130.375, 74.125, 2.1025665359288823e-22, nan 
-130.125, 74.125, 1.7071776014293015e-22, nan 
-129.875, 74.125, 1.8943047200159623e-22, nan 
-129.625, 74.125, 1.5183419187942958e-22, nan 
-129.375, 74.125, 1.1461251694799413e-22, nan 
-129.125, 74.125, 7.245723008085077e-23, nan 
-128.875, 74.125, 9.086331489250214e-23, nan 
-128.625, 74.125, 9.161818330385718e-23, nan 
-128.375, 74.125, 8.492547487075669e-23, nan 
-128.125, 74.125, 7.199009745642071e-23, nan 
-127.875, 74.125, 6.830618161002651e-23, nan 
-127.625, 74.125, 1.0159220167751577e-22, nan 
-127.375, 74.125, 9.823282841516691e-23, nan 
-127.125, 74.125, 1.0226617601969555e-22, nan 
-126.875, 74.125, 6.793103569198644e-23, nan 
-126.625, 74.125, 7.252502268489305e-23, nan 
-126.375, 74.125, 7.395925698454034e-23, nan 
-126.125, 74.125, 4.7284911559856323e-23, nan 
-125.875, 74.125, 5.950648441884005e-23, nan 
-125.625, 74.125, 1.0981247276827026e-22, nan 
-125.375, 74.125, 1.1966703337093833e-22, nan 
-125.125, 74.125, 1.969678137450821e-22, nan 
-124.875, 74.125, 2.3269957367507025e-22, nan 
-124.625, 74.125, 1.275695309685723e-22, nan 
-124.375, 74.125, 1.7170192043257779e-22, nan 
-124.125, 74.125, 1.9562140828551122e-22, nan 
-123.875, 74.125, 9.932692949561381e-23, nan 
-123.625, 74.125, 8.63351576247012e-23, nan 
-123.375, 74.125, 8.171605876194388e-23, nan 
-123.125, 74.125, 7.108322036444045e-23, nan 
-122.875, 74.125, 7.285363838316098e-23, nan 
-122.625, 74.125, 1.5898910705001227e-23, nan 
-122.375, 74.125, 4.0615940802557385e-23, nan 
-122.125, 74.125, 6.225498793509315e-23, nan 
-121.875, 74.125, 1.7077270091989986e-23, nan 
-121.625, 74.125, 2.0920069256510608e-23, nan 
-121.375, 74.125, 3.0531002477271906e-23, nan 
-121.125, 74.125, 1.9716032209791696e-23, nan 
-120.875, 74.125, 2.446357669535938e-23, nan 
-120.625, 74.125, 2.4536874777555238e-23, nan 
-120.375, 74.125, 2.1466025325905194e-23, nan 
-120.125, 74.125, 2.257264279190625e-23, nan 
-119.875, 74.125, 2.6766713235893394e-23, nan 
-119.625, 74.125, 2.5633857676273247e-23, nan 
-119.375, 74.125, 4.6365786396217716e-23, nan 
-119.125, 74.125, 4.704172282236025e-23, nan 
-118.875, 74.125, 5.2150578919125953e-23, nan 
-118.625, 74.125, 5.012409676874787e-23, nan 
-118.375, 74.125, 3.907178188402848e-23, nan 
-118.125, 74.125, 3.016154253397437e-23, nan 
-117.875, 74.125, 1.0829834413314354e-23, nan 
-117.625, 74.125, 9.282214135542253e-24, nan 
-117.375, 74.125, 1.5135087507024827e-23, nan 
-117.125, 74.125, 1.5725910706269072e-23, nan 
-116.875, 74.125, 5.405351497629617e-23, nan 
-116.625, 74.125, 8.946825854483247e-23, nan 
-116.375, 74.125, 6.702814412982067e-23, nan 
-116.125, 74.125, 7.163697717030593e-23, nan 
-115.875, 74.125, 1.0310157141338214e-22, nan 
-115.625, 74.125, 6.057848980382621e-23, nan 
-115.375, 74.125, 3.6616858558626686e-23, nan 
-115.125, 74.125, 4.476553534212798e-23, nan 
-114.875, 74.125, 1.9210081667495758e-23, nan 
-114.625, 74.125, 3.2448462498781935e-23, nan 
-114.375, 74.125, 5.297382351543248e-23, nan 
-114.125, 74.125, 9.685105820723537e-23, nan 
-113.875, 74.125, 9.037062713208408e-23, nan 
-113.625, 74.125, 8.633162704087113e-23, nan 
-113.375, 74.125, 1.117429229818523e-22, nan 
-113.125, 74.125, 7.88048518236104e-23, nan 
-112.875, 74.125, 6.409398552283128e-23, nan 
-112.625, 74.125, 8.382912243573432e-23, nan 
-112.375, 74.125, 1.3134505398022737e-22, nan 
-112.125, 74.125, 1.655966382259211e-22, nan 
-111.875, 74.125, 1.187635082689396e-22, nan 
-111.625, 74.125, 1.1861224690711982e-22, nan 
-111.375, 74.125, 1.075497561812354e-22, nan 
-111.125, 74.125, 6.289096934603253e-23, nan 
-110.875, 74.125, 3.9472008061207954e-23, nan 
-110.625, 74.125, 3.5148787451676217e-23, nan 
-110.375, 74.125, 2.5926136267474715e-23, nan 
-110.125, 74.125, 4.760456970836665e-23, nan 
-109.875, 74.125, 3.120556414662005e-23, nan 
-109.625, 74.125, 2.8076219519515735e-23, nan 
-109.375, 74.125, 3.7034224330126376e-23, nan 
-109.125, 74.125, 2.6445481677254342e-23, nan 
-108.875, 74.125, 2.8066235527558505e-23, nan 
80.875, 74.125, 2.658515674810952e-23, nan 
81.125, 74.125, 4.911663381602839e-23, nan 
81.375, 74.125, 6.1527439045272044e-24, nan 
81.625, 74.125, 1.457658172156046e-23, nan 
81.875, 74.125, 2.6343658321001115e-23, nan 
82.125, 74.125, 6.889778734022069e-24, nan 
82.375, 74.125, 9.83562839719028e-24, nan 
82.625, 74.125, 9.170670757496153e-24, nan 
82.875, 74.125, 6.613945895050332e-24, nan 
83.125, 74.125, 5.924125900499154e-24, nan 
83.375, 74.125, 4.279536598013907e-24, nan 
83.625, 74.125, 8.429616901709535e-24, nan 
83.875, 74.125, 1.553320345116629e-23, nan 
84.125, 74.125, 1.7698717913660233e-23, nan 
84.375, 74.125, 1.882004894158039e-23, nan 
84.625, 74.125, 1.7355542441366804e-23, nan 
84.875, 74.125, 1.8851698084954403e-23, nan 
85.125, 74.125, 1.7293790568258254e-23, nan 
85.375, 74.125, 1.537820143331635e-23, nan 
85.625, 74.125, 1.005079432785031e-23, nan 
