# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
85.875, 74.125, 6.814762950048501e-24, nan 
86.125, 74.125, 4.6967395432393326e-24, nan 
86.375, 74.125, 6.2838732557889436e-24, nan 
86.625, 74.125, 7.01620541792496e-24, nan 
86.875, 74.125, 1.0184954194917957e-23, nan 
87.125, 74.125, 1.5503326493998077e-23, nan 
87.375, 74.125, 6.859982978136857e-24, nan 
87.625, 74.125, 1.234510719543948e-23, nan 
87.875, 74.125, 2.881606381717314e-23, nan 
88.125, 74.125, 1.8823762150192204e-23, nan 
88.375, 74.125, 1.8604423695530384e-23, nan 
88.625, 74.125, 2.1539969673490472e-23, nan 
88.875, 74.125, 2.5415985686509944e-23, nan 
89.125, 74.125, 2.172218842672557e-23, nan 
89.375, 74.125, 1.0560898368207066e-23, nan 
89.625, 74.125, 1.5189968364028284e-23, nan 
89.875, 74.125, 1.7511781096222436e-23, nan 
90.125, 74.125, 9.874929074779385e-24, nan 
90.375, 74.125, 1.6003683491932906e-23, nan 
90.625, 74.125, 2.1230122124804392e-23, nan 
90.875, 74.125, 1.4462578124508784e-23, nan 
91.125, 74.125, 1.2966940304732236e-23, nan 
91.375, 74.125, 1.4375710631746295e-23, nan 
91.625, 74.125, 1.1428118461199302e-23, nan 
91.875, 74.125, 1.3013959848292335e-23, nan 
92.125, 74.125, 1.6694871136640475e-23, nan 
92.375, 74.125, 1.7680129629627686e-23, nan 
92.625, 74.125, 1.7862988741504532e-23, nan 
92.875, 74.125, 1.1382571124145407e-23, nan 
93.125, 74.125, 8.206133624646121e-24, nan 
93.375, 74.125, 6.3156381343562185e-24, nan 
93.625, 74.125, 6.393459621774618e-24, nan 
93.875, 74.125, 1.458341897130124e-23, nan 
94.125, 74.125, 1.3043782021569514e-23, nan 
94.375, 74.125, 1.0340975905215561e-22, nan 
94.625, 74.125, 9.736506777896928e-23, nan 
94.875, 74.125, 4.7720070431261965e-23, nan 
95.125, 74.125, 1.7497801257470338e-22, nan 
95.375, 74.125, 1.7520115720405996e-22, nan 
95.625, 74.125, 7.553455983948434e-23, nan 
95.875, 74.125, 8.726218638916735e-23, nan 
96.125, 74.125, 9.193383081742121e-23, nan 
96.375, 74.125, 5.841809393884002e-23, nan 
96.625, 74.125, 1.2153826573329715e-22, nan 
96.875, 74.125, 1.2365471416464312e-22, nan 
97.125, 74.125, 7.769055077850774e-23, nan 
97.375, 74.125, 1.3698830360643168e-22, nan 
97.625, 74.125, 1.336392654471186e-22, nan 
97.875, 74.125, 9.26326270577676e-23, nan 
98.125, 74.125, 9.805888209218532e-23, nan 
98.375, 74.125, 9.514974284129699e-23, nan 
98.625, 74.125, 9.20030817161116e-23, nan 
98.875, 74.125, 6.047052317739038e-23, nan 
99.125, 74.125, 3.402932132646688e-23, nan 
99.375, 74.125, 1.8637122578848993e-23, nan 
99.625, 74.125, 2.3101137040910334e-23, nan 
99.875, 74.125, 3.0616759184695115e-23, nan 
100.125, 74.125, 2.439293611470147e-23, nan 
100.375, 74.125, 1.9667041528825484e-23, nan 
100.625, 74.125, 4.8131884919596186e-23, nan 
100.875, 74.125, 3.8064159412720333e-23, nan 
101.125, 74.125, 1.7531229805899316e-23, nan 
101.375, 74.125, 3.6703511848765035e-23, nan 
101.625, 74.125, 4.628859956457297e-23, nan 
101.875, 74.125, 5.43993595252578e-23, nan 
102.125, 74.125, 4.516621733866636e-23, nan 
102.375, 74.125, 4.1561738663268546e-23, nan 
102.625, 74.125, 4.978443150734114e-23, nan 
102.875, 74.125, 3.8426470886671856e-23, nan 
103.125, 74.125, 2.917763779325744e-23, nan 
103.375, 74.125, 3.167385778210569e-23, nan 
103.625, 74.125, 3.209572947767915e-23, nan 
103.875, 74.125, 2.0345372611450665e-23, nan 
104.125, 74.125, 1.7147173670797626e-23, nan 
104.375, 74.125, 1.57126092514139e-23, nan 
104.625, 74.125, 2.1368664271322817e-23, nan 
104.875, 74.125, 2.2310522661036536e-23, nan 
105.125, 74.125, 8.197833968001088e-23, nan 
105.375, 74.125, 4.8550211220757067e-23, nan 
105.625, 74.125, 2.4510559794129452e-23, nan 
105.875, 74.125, 1.2955953778739968e-23, nan 
106.125, 74.125, 9.066211854342988e-24, nan 
106.375, 74.125, 1.3132844555504545e-23, nan 
106.625, 74.125, 2.2233124685582256e-23, nan 
106.875, 74.125, 3.997703608707443e-23, nan 
107.125, 74.125, 1.531860997751426e-23, nan 
107.375, 74.125, 2.391117861262025e-23, nan 
107.625, 74.125, 3.383130054864916e-23, nan 
107.875, 74.125, 1.7009155347212834e-23, nan 
108.125, 74.125, 1.0973156683091671e-23, nan 
108.375, 74.125, 1.7961128303964905e-23, nan 
108.625, 74.125, 3.170689428692423e-23, nan 
108.875, 74.125, 1.0082748624025168e-23, nan 
109.125, 74.125, 9.794371463814934e-24, nan 
109.375, 74.125, 2.839960785204847e-23, nan 
109.625, 74.125, 2.9197062842633996e-23, nan 
109.875, 74.125, 1.2923298766631269e-23, nan 
110.125, 74.125, 2.290038156966195e-23, nan 
110.375, 74.125, 2.9177170824804295e-23, nan 
110.625, 74.125, 2.4349632220197276e-23, nan 
110.875, 74.125, 1.731484749930993e-23, nan 
111.125, 74.125, 2.7695954308822645e-23, nan 
111.375, 74.125, 3.2535404245902025e-23, nan 
111.625, 74.125, 2.305822924381619e-23, nan 
111.875, 74.125, 2.9388773949955937e-23, nan 
112.125, 74.125, 3.475949478550938e-23, nan 
112.375, 74.125, 2.282797482011499e-23, nan 
112.625, 74.125, 1.370795853357471e-23, nan 
112.875, 74.125, 2.554343902892037e-23, nan 
113.125, 74.125, 4.61256991713222e-23, nan 
113.375, 74.125, 5.297326204943525e-23, nan 
113.625, 74.125, 2.3297105844258554e-23, nan 
113.875, 74.125, 3.4239943469194437e-23, nan 
114.125, 74.125, 2.971784754893607e-23, nan 
114.375, 74.125, 4.0767055529936396e-23, nan 
114.625, 74.125, 4.2116243342659806e-23, nan 
114.875, 74.125, 4.073391333523785e-23, nan 
115.125, 74.125, 4.9107890375747954e-23, nan 
115.375, 74.125, 3.051680336562381e-23, nan 
115.625, 74.125, 2.4433524174521973e-23, nan 
115.875, 74.125, 3.301823617482633e-23, nan 
116.125, 74.125, 1.6541581489073384e-23, nan 
116.375, 74.125, 2.110643111330479e-23, nan 
116.625, 74.125, 2.1223508629361783e-23, nan 
116.875, 74.125, 4.861680636244215e-24, nan 
117.125, 74.125, 2.016692310407464e-23, nan 
117.375, 74.125, 3.362806132773497e-23, nan 
117.625, 74.125, 6.092890667982936e-24, nan 
117.875, 74.125, 2.65411820918574e-23, nan 
118.125, 74.125, 3.971119886936442e-23, nan 
118.375, 74.125, 2.5993766601965182e-23, nan 
118.625, 74.125, 2.804773698634448e-23, nan 
118.875, 74.125, 3.4037483013582016e-23, nan 
119.125, 74.125, 2.9398259679411133e-23, nan 
119.375, 74.125, 2.5409244273257585e-23, nan 
119.625, 74.125, 4.127102801896537e-23, nan 
119.875, 74.125, 4.2294836163156514e-23, nan 
120.125, 74.125, 1.2651243437035663e-22, nan 
120.375, 74.125, 1.1207227755316539e-22, nan 
120.625, 74.125, 8.276490738333192e-23, nan 
120.875, 74.125, 2.221298056675845e-22, nan 
121.125, 74.125, 1.801728043380987e-22, nan 
121.375, 74.125, 1.1817593095226872e-22, nan 
121.625, 74.125, 1.277717444282791e-22, nan 
121.875, 74.125, 1.375583208034569e-22, nan 
122.125, 74.125, 1.179223817669782e-22, nan 
122.375, 74.125, 1.1131889858145237e-22, nan 
122.625, 74.125, 6.311985466580563e-23, nan 
122.875, 74.125, 5.560881131753971e-23, nan 
123.125, 74.125, 1.0845526024205844e-22, nan 
123.375, 74.125, 7.936620628630264e-23, nan 
123.625, 74.125, 7.515410509263849e-23, nan 
123.875, 74.125, 6.611331273790608e-23, nan 
124.125, 74.125, 6.360241155848017e-23, nan 
124.375, 74.125, 1.385030385876518e-22, nan 
124.625, 74.125, 1.2562112711636879e-22, nan 
124.875, 74.125, 1.1436239214117342e-22, nan 
125.125, 74.125, 1.583105888017386e-22, nan 
125.375, 74.125, 1.3927443174935015e-22, nan 
125.625, 74.125, 6.606954665939276e-23, nan 
125.875, 74.125, 1.499142648088156e-23, nan 
126.125, 74.125, 1.8475571865472133e-23, nan 
126.375, 74.125, 2.5455692215245785e-23, nan 
126.625, 74.125, 1.4895253876410883e-23, nan 
126.875, 74.125, 3.443023527567639e-23, nan 
127.125, 74.125, 3.9091432928681294e-23, nan 
127.375, 74.125, 5.568251343608916e-23, nan 
127.625, 74.125, 8.593362511623319e-23, nan 
127.875, 74.125, 3.827495201915085e-23, nan 
128.125, 74.125, 3.60275002857709e-23, nan 
128.375, 74.125, 9.953828536200787e-23, nan 
128.625, 74.125, 1.1421640405552236e-22, nan 
128.875, 74.125, 1.6766967437595453e-22, nan 
129.125, 74.125, 1.409189232645028e-22, nan 
129.375, 74.125, 1.4162887301825554e-22, nan 
129.625, 74.125, 1.7488208731175842e-22, nan 
129.875, 74.125, 1.2818143622096938e-22, nan 
130.125, 74.125, 1.2402211556816005e-22, nan 
130.375, 74.125, 8.961029054084204e-23, nan 
130.625, 74.125, 1.0219628516891809e-22, nan 
130.875, 74.125, 1.1381260141410063e-22, nan 
131.125, 74.125, 8.750946895784402e-23, nan 
131.375, 74.125, 4.885562386868953e-23, nan 
131.625, 74.125, 7.153551300335611e-23, nan 
131.875, 74.125, 1.308960569373687e-22, nan 
132.125, 74.125, 1.9054760413738065e-22, nan 
132.375, 74.125, 1.0265254676586891e-22, nan 
132.625, 74.125, 1.3782161566651107e-22, nan 
132.875, 74.125, 1.9325712698697944e-22, nan 
133.125, 74.125, 9.25110660299062e-23, nan 
133.375, 74.125, 7.411228171610193e-23, nan 
133.625, 74.125, 5.303111640685182e-23, nan 
133.875, 74.125, 7.891179347318309e-23, nan 
134.125, 74.125, 7.795863044310517e-23, nan 
134.375, 74.125, 6.728884899597232e-23, nan 
134.625, 74.125, 7.193717667441037e-23, nan 
134.875, 74.125, 8.051928307551338e-23, nan 
135.125, 74.125, 1.4106353818229867e-22, nan 
135.375, 74.125, 1.3661645830857483e-22, nan 
135.625, 74.125, 1.244165538553898e-22, nan 
135.875, 74.125, 1.402399859639088e-22, nan 
136.125, 74.125, 1.340680976246496e-22, nan 
136.375, 74.125, 1.3087225781850618e-22, nan 
136.625, 74.125, 1.512814355697705e-22, nan 
136.875, 74.125, 1.6370157911093292e-22, nan 
137.125, 74.125, 1.8930761362462917e-22, nan 
137.375, 74.125, 1.8407354059277887e-22, nan 
137.625, 74.125, 1.7887751893738232e-22, nan 
137.875, 74.125, 1.7621559818255277e-22, nan 
138.125, 74.125, 2.0543589506108462e-22, nan 
138.375, 74.125, 1.6477922122056687e-22, nan 
138.625, 74.125, 1.0352360531549259e-22, nan 
138.875, 74.125, 1.371518578985155e-22, nan 
139.125, 74.125, 1.0150922940187883e-22, nan 
139.375, 74.125, 1.7348632923473703e-22, nan 
139.625, 74.125, 1.4839769324557827e-22, nan 
139.875, 74.125, 9.614521416828418e-23, nan 
140.125, 74.125, 3.942971818801823e-22, nan 
140.375, 74.125, 3.7455182463607223e-22, nan 
140.625, 74.125, 1.4175385844643707e-22, nan 
140.875, 74.125, 5.496697812223961e-22, nan 
141.125, 74.125, 5.789951018225308e-22, nan 
141.375, 74.125, 5.363660774108812e-22, nan 
141.625, 74.125, 6.468073162153893e-22, nan 
141.875, 74.125, 5.607527579189573e-22, nan 
142.125, 74.125, 5.705582491656153e-22, nan 
142.375, 74.125, 3.5903964030848783e-22, nan 
142.625, 74.125, 2.4112442709715964e-22, nan 
142.875, 74.125, 2.6827606196081187e-22, nan 
143.125, 74.125, 1.1911471615036923e-22, nan 
143.375, 74.125, 2.0343627475399925e-22, nan 
143.625, 74.125, 3.269638307180814e-22, nan 
143.875, 74.125, 3.189846403737391e-22, nan 
144.125, 74.125, 3.713804796932074e-22, nan 
144.375, 74.125, 4.033930220647624e-22, nan 
144.625, 74.125, 5.31643982375973e-22, nan 
144.875, 74.125, 4.6494474334958315e-22, nan 
145.125, 74.125, 5.2418735046805e-22, nan 
145.375, 74.125, 6.726818288310279e-22, nan 
145.625, 74.125, 5.833034604636539e-22, nan 
145.875, 74.125, 4.7298500351497445e-22, nan 
146.125, 74.125, 3.7583467227626215e-22, nan 
146.375, 74.125, 4.153343967057116e-22, nan 
146.625, 74.125, 4.782006935479737e-22, nan 
146.875, 74.125, 4.873170384553568e-22, nan 
147.125, 74.125, 6.4473162862736175e-22, nan 
147.375, 74.125, 5.828401356323047e-22, nan 
147.625, 74.125, 2.8300457548178583e-22, nan 
147.875, 74.125, 5.832604515647087e-22, nan 
148.125, 74.125, 4.455263731435044e-22, nan 
148.375, 74.125, 6.336913542288186e-22, nan 
148.625, 74.125, 9.054559121290601e-22, nan 
148.875, 74.125, 7.495721793088794e-22, nan 
149.125, 74.125, 9.852366544637465e-22, nan 
149.375, 74.125, 1.0603386751181674e-21, nan 
149.625, 74.125, 5.984473384271254e-22, nan 
149.875, 74.125, 6.404944517543961e-22, nan 
150.125, 74.125, 3.153746514396218e-22, nan 
150.375, 74.125, 2.172844529475303e-22, nan 
150.625, 74.125, 5.198759421763026e-22, nan 
150.875, 74.125, 6.814117210925091e-22, nan 
151.125, 74.125, 1.5637293625289225e-21, nan 
151.375, 74.125, 2.6651327956966867e-21, nan 
151.625, 74.125, 3.250665445788761e-21, nan 
151.875, 74.125, 3.739847645644256e-21, nan 
152.125, 74.125, 3.556691605530861e-21, nan 
152.375, 74.125, 3.9828958858916696e-21, nan 
152.625, 74.125, 4.04983551151313e-21, nan 
152.875, 74.125, 2.838365844251509e-21, nan 
153.125, 74.125, 3.055622014019855e-21, nan 
153.375, 74.125, 4.757391426443681e-21, nan 
153.625, 74.125, 6.269408592329758e-21, nan 
153.875, 74.125, 5.712514698167264e-21, nan 
154.125, 74.125, 6.0161404479250415e-21, nan 
154.375, 74.125, 7.044414783150335e-21, nan 
154.625, 74.125, 6.474070894290585e-21, nan 
154.875, 74.125, 5.289950179809284e-21, nan 
155.125, 74.125, 4.797923825746506e-21, nan 
155.375, 74.125, 4.832884662182818e-21, nan 
155.625, 74.125, 6.111292611997497e-21, nan 
155.875, 74.125, 5.107821244750487e-21, nan 
156.125, 74.125, 5.3251197978073566e-21, nan 
156.375, 74.125, 5.917184322748817e-21, nan 
156.625, 74.125, 4.2915261673834405e-21, nan 
156.875, 74.125, 5.032746861048657e-21, nan 
157.125, 74.125, 4.62153357475668e-21, nan 
157.375, 74.125, 3.732188990985487e-21, nan 
157.625, 74.125, 4.603221875583685e-21, nan 
157.875, 74.125, 5.0102738682478904e-21, nan 
158.125, 74.125, 4.9645129997022655e-21, nan 
158.375, 74.125, 5.6610867112751016e-21, nan 
158.625, 74.125, 2.674208950065105e-21, nan 
158.875, 74.125, 4.227135435402238e-21, nan 
159.125, 74.125, 1.0149691030358879e-20, nan 
159.375, 74.125, 1.1775718391971961e-20, nan 
159.625, 74.125, 1.3251109754196239e-20, nan 
159.875, 74.125, 1.6443335531175334e-20, nan 
160.125, 74.125, 2.102620888289631e-20, nan 
160.375, 74.125, 3.279232754668038e-20, nan 
160.625, 74.125, 4.139267350100083e-20, nan 
160.875, 74.125, 7.851714986501691e-20, nan 
161.125, 74.125, 1.5345721548902257e-19, nan 
161.375, 74.125, 2.0893321056256107e-19, nan 
161.625, 74.125, 1.4618352739084167e-19, nan 
161.875, 74.125, 3.189184239515782e-19, nan 
162.125, 74.125, 3.5067388974047074e-19, nan 
162.375, 74.125, 1.9838234272799024e-19, nan 
162.625, 74.125, 8.029472529063853e-19, nan 
162.875, 74.125, 7.565466071236414e-19, nan 
163.125, 74.125, 4.634788506681783e-19, nan 
163.375, 74.125, 1.0988063313613376e-18, nan 
163.625, 74.125, 1.255753367423019e-18, nan 
163.875, 74.125, 7.836398652179208e-19, nan 
164.125, 74.125, 1.4275628291091715e-18, nan 
164.375, 74.125, 2.946410132551895e-18, nan 
164.625, 74.125, 2.7890917096271352e-18, nan 
164.875, 74.125, 4.817499307932144e-18, nan 
165.125, 74.125, 8.252088201968379e-18, nan 
165.375, 74.125, 1.1113920736700208e-17, nan 
165.625, 74.125, 1.6537932546006987e-17, nan 
165.875, 74.125, 2.037183714073328e-17, nan 
166.125, 74.125, 4.8348862693375126e-17, nan 
166.375, 74.125, 9.933775793084173e-17, nan 
166.625, 74.125, 1.5249000729506605e-16, nan 
166.875, 74.125, 1.3436705681713874e-16, nan 
167.125, 74.125, 1.1176321292362967e-16, nan 
167.375, 74.125, 3.4305955380736645e-17, nan 
167.625, 74.125, 2.229343728227397e-17, nan 
167.875, 74.125, 1.3716816917762719e-17, nan 
168.125, 74.125, 1.1321053875552855e-17, nan 
168.375, 74.125, 6.112020273559071e-18, nan 
168.625, 74.125, 2.57043768617643e-18, nan 
168.875, 74.125, 2.255711563032754e-18, nan 
169.125, 74.125, 1.6073043066158777e-18, nan 
169.375, 74.125, 8.738144006494659e-19, nan 
169.625, 74.125, 4.583240523104016e-19, nan 
169.875, 74.125, 5.351573553292839e-19, nan 
170.125, 74.125, 3.902872512451588e-19, nan 
170.375, 74.125, 2.2832029974802194e-19, nan 
170.625, 74.125, 1.838415687232705e-19, nan 
170.875, 74.125, 1.1545915793703664e-19, nan 
171.125, 74.125, 5.571480187927993e-20, nan 
171.375, 74.125, 6.709716759495023e-20, nan 
171.625, 74.125, 6.278540032841352e-20, nan 
171.875, 74.125, 4.736873866091105e-20, nan 
172.125, 74.125, 4.66143871509023e-20, nan 
172.375, 74.125, 5.543683074996542e-20, nan 
172.625, 74.125, 6.6592257864665e-20, nan 
172.875, 74.125, 3.1159382056388695e-20, nan 
173.125, 74.125, 2.744173501765506e-20, nan 
173.375, 74.125, 3.044684395018064e-20, nan 
173.625, 74.125, 2.251730006496946e-20, nan 
173.875, 74.125, 1.7103017495242036e-20, nan 
174.125, 74.125, 1.532381490381727e-20, nan 
174.375, 74.125, 1.697556890851337e-20, nan 
174.625, 74.125, 1.4089994663839983e-20, nan 
174.875, 74.125, 1.0786761597240163e-20, nan 
175.125, 74.125, 1.3446323698735032e-20, nan 
175.375, 74.125, 1.4248884302619197e-20, nan 
175.625, 74.125, 8.747814570332107e-21, nan 
175.875, 74.125, 8.340434072525828e-21, nan 
176.125, 74.125, 1.0656748241915866e-20, nan 
176.375, 74.125, 8.978056715538593e-21, nan 
176.625, 74.125, 9.454026678819591e-21, nan 
176.875, 74.125, 1.0672070067456813e-20, nan 
177.125, 74.125, 7.919389914268353e-21, nan 
177.375, 74.125, 7.669936041872482e-21, nan 
177.625, 74.125, 5.6840944695202256e-21, nan 
177.875, 74.125, 8.363385622390737e-21, nan 
178.125, 74.125, 3.2349352720241233e-21, nan 
178.375, 74.125, 2.9944276006909437e-21, nan 
178.625, 74.125, 3.4341799109109786e-21, nan 
178.875, 74.125, 9.947158312551509e-22, nan 
179.125, 74.125, 2.8056506499903094e-21, nan 
179.375, 74.125, 2.6023371510950176e-21, nan 
179.625, 74.125, 4.934527900606651e-21, nan 
179.875, 74.125, 4.496264954013055e-21, nan 
-179.875, 74.375, 2.9292654068837093e-21, nan 
-179.625, 74.375, 4.617800525734584e-21, nan 
-179.375, 74.375, 4.1227716117078095e-21, nan 
-179.125, 74.375, 3.148759176440468e-21, nan 
-178.875, 74.375, 3.3111897500879562e-21, nan 
-178.625, 74.375, 3.442502412484814e-21, nan 
-178.375, 74.375, 2.8708828086361494e-21, nan 
-178.125, 74.375, 2.6954419380847127e-21, nan 
-177.875, 74.375, 2.5641455460081628e-21, nan 
-177.625, 74.375, 2.5047450449699838e-21, nan 
-177.375, 74.375, 2.356909167755506e-21, nan 
-177.125, 74.375, 2.203541581529475e-21, nan 
-176.875, 74.375, 2.2577632590020674e-21, nan 
-176.625, 74.375, 1.4101163492280723e-21, nan 
-176.375, 74.375, 1.001498369988792e-21, nan 
-176.125, 74.375, 9.654064635838691e-22, nan 
-175.875, 74.375, 9.848238931792908e-22, nan 
-175.625, 74.375, 2.144454380408552e-21, nan 
-175.375, 74.375, 3.528049220503594e-21, nan 
-175.125, 74.375, 1.786004391512087e-21, nan 
-174.875, 74.375, 4.1324151861891584e-21, nan 
-174.625, 74.375, 4.19586404804816e-21, nan 
-174.375, 74.375, 4.551525834769346e-21, nan 
-174.125, 74.375, 4.793216235798516e-21, nan 
-173.875, 74.375, 7.651147467961397e-21, nan 
-173.625, 74.375, 3.8718686268536624e-21, nan 
-173.375, 74.375, 2.2013674391194836e-21, nan 
-173.125, 74.375, 3.914492214929819e-21, nan 
-172.875, 74.375, 2.8669750673046577e-21, nan 
-172.625, 74.375, 1.6850555048604853e-21, nan 
-172.375, 74.375, 1.6393669038935393e-21, nan 
-172.125, 74.375, 1.4611910188292126e-21, nan 
-171.875, 74.375, 1.693372181935465e-21, nan 
-171.625, 74.375, 2.0378544878453197e-21, nan 
-171.375, 74.375, 1.4109769252419498e-21, nan 
-171.125, 74.375, 1.1998013386881288e-21, nan 
-170.875, 74.375, 1.70724661712391e-21, nan 
-170.625, 74.375, 8.302465614801391e-22, nan 
-170.375, 74.375, 8.947260876345514e-22, nan 
-170.125, 74.375, 9.052805283122198e-22, nan 
-169.875, 74.375, 9.011401417558353e-22, nan 
-169.625, 74.375, 1.074865140931487e-21, nan 
-169.375, 74.375, 7.292955646408258e-22, nan 
-169.125, 74.375, 8.335221338196732e-22, nan 
-168.875, 74.375, 9.090999783394266e-22, nan 
-168.625, 74.375, 8.429347556604095e-22, nan 
-168.375, 74.375, 8.075339268866481e-22, nan 
-168.125, 74.375, 5.090058857387866e-22, nan 
-167.875, 74.375, 4.844066950576263e-22, nan 
-167.625, 74.375, 6.413107224304773e-22, nan 
-167.375, 74.375, 8.503181424800175e-22, nan 
-167.125, 74.375, 9.836219925732032e-22, nan 
-166.875, 74.375, 7.890068067772501e-22, nan 
-166.625, 74.375, 7.867022599962276e-22, nan 
-166.375, 74.375, 9.086142583413263e-22, nan 
-166.125, 74.375, 7.913973898852478e-22, nan 
-165.875, 74.375, 7.356507349374754e-22, nan 
-165.625, 74.375, 5.385811922653312e-22, nan 
-165.375, 74.375, 5.582759398575016e-22, nan 
-165.125, 74.375, 4.193594847847176e-22, nan 
-164.875, 74.375, 9.950064424722417e-23, nan 
-164.625, 74.375, 4.0694663789769678e-22, nan 
-164.375, 74.375, 5.229948997120732e-22, nan 
-164.125, 74.375, 8.273559579644376e-22, nan 
-163.875, 74.375, 1.0043629406182565e-21, nan 
-163.625, 74.375, 7.557644475474961e-22, nan 
-163.375, 74.375, 8.89022220636425e-22, nan 
-163.125, 74.375, 8.812754798532852e-22, nan 
-162.875, 74.375, 7.363928113667965e-22, nan 
-162.625, 74.375, 7.778290795725888e-22, nan 
-162.375, 74.375, 6.029142444470333e-22, nan 
-162.125, 74.375, 4.893876081897965e-22, nan 
-161.875, 74.375, 2.948522237233737e-22, nan 
-161.625, 74.375, 2.28050362096208e-22, nan 
-161.375, 74.375, 3.739720747841801e-22, nan 
-161.125, 74.375, 2.2943803476369907e-22, nan 
-160.875, 74.375, 2.3045471222812236e-22, nan 
-160.625, 74.375, 2.5107447969550906e-22, nan 
-160.375, 74.375, 2.600450595180302e-22, nan 
-160.125, 74.375, 3.3663083872473453e-22, nan 
-159.875, 74.375, 1.8145269818321489e-22, nan 
-159.625, 74.375, 1.4470679944157846e-22, nan 
-159.375, 74.375, 2.0344945058838943e-22, nan 
-159.125, 74.375, 1.1297506049025196e-22, nan 
-158.875, 74.375, 2.091446559013371e-22, nan 
-158.625, 74.375, 1.4504931596611633e-22, nan 
-158.375, 74.375, 1.5458631583463657e-22, nan 
-158.125, 74.375, 2.9015013604118207e-22, nan 
-157.875, 74.375, 3.7215457496761614e-22, nan 
-157.625, 74.375, 9.157211596599184e-22, nan 
-157.375, 74.375, 1.0603455906915844e-21, nan 
-157.125, 74.375, 9.857864885934721e-22, nan 
-156.875, 74.375, 7.309505315784799e-22, nan 
-156.625, 74.375, 5.399380247090066e-22, nan 
-156.375, 74.375, 3.878258822386368e-22, nan 
-156.125, 74.375, 3.2706695470877126e-22, nan 
-155.875, 74.375, 3.454701643739355e-22, nan 
-155.625, 74.375, 3.1221066794401016e-22, nan 
-155.375, 74.375, 2.734592353536241e-22, nan 
-155.125, 74.375, 2.203294401667021e-22, nan 
-154.875, 74.375, 1.2807902975370888e-22, nan 
-154.625, 74.375, 1.0986497485118983e-22, nan 
-154.375, 74.375, 5.796384661391127e-23, nan 
-154.125, 74.375, 1.7716439703885316e-22, nan 
-153.875, 74.375, 1.0608535828343794e-22, nan 
-153.625, 74.375, 6.252987295508784e-23, nan 
-153.375, 74.375, 8.087386111067217e-23, nan 
-153.125, 74.375, 8.32400291547034e-23, nan 
-152.875, 74.375, 9.954970295144732e-23, nan 
-152.625, 74.375, 2.016781664727743e-22, nan 
-152.375, 74.375, 3.017364810643015e-22, nan 
-152.125, 74.375, 3.816761185217351e-22, nan 
-151.875, 74.375, 2.600075826906528e-22, nan 
-151.625, 74.375, 2.899514446595283e-22, nan 
-151.375, 74.375, 3.8074760712084825e-22, nan 
-151.125, 74.375, 4.338016474005011e-22, nan 
-150.875, 74.375, 3.3706917737480887e-22, nan 
-150.625, 74.375, 3.6952954182563914e-22, nan 
-150.375, 74.375, 3.0226752839843804e-22, nan 
-150.125, 74.375, 2.149578343967278e-22, nan 
-149.875, 74.375, 1.3924397058244815e-22, nan 
-149.625, 74.375, 2.140649860673677e-22, nan 
-149.375, 74.375, 2.5720395759949864e-22, nan 
-149.125, 74.375, 1.5887980645661328e-22, nan 
-148.875, 74.375, 2.1124567547836576e-22, nan 
-148.625, 74.375, 2.2595705803339966e-22, nan 
-148.375, 74.375, 2.2784819048617316e-22, nan 
-148.125, 74.375, 1.9746759000163502e-22, nan 
-147.875, 74.375, 2.0600083715027279e-22, nan 
-147.625, 74.375, 2.4687982375389534e-22, nan 
-147.375, 74.375, 2.6185941657961597e-22, nan 
-147.125, 74.375, 1.9785669551354037e-22, nan 
-146.875, 74.375, 1.6595881846963036e-22, nan 
-146.625, 74.375, 1.6611276464564774e-22, nan 
-146.375, 74.375, 1.6456927434151912e-22, nan 
-146.125, 74.375, 1.2796816944315895e-22, nan 
-145.875, 74.375, 1.6867704528191505e-22, nan 
