# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-145.625, 74.375, 1.7368820799210263e-22, nan 
-145.375, 74.375, 9.074354751962706e-23, nan 
-145.125, 74.375, 1.2579754590471783e-22, nan 
-144.875, 74.375, 9.527679335169605e-23, nan 
-144.625, 74.375, 1.002293837935375e-22, nan 
-144.375, 74.375, 1.143737315192564e-22, nan 
-144.125, 74.375, 7.809910884053836e-23, nan 
-143.875, 74.375, 7.224075757717448e-23, nan 
-143.625, 74.375, 7.682732680839592e-23, nan 
-143.375, 74.375, 1.0199901723262562e-22, nan 
-143.125, 74.375, 1.551961626059583e-22, nan 
-142.875, 74.375, 1.7681462272045821e-22, nan 
-142.625, 74.375, 2.0429182542600523e-22, nan 
-142.375, 74.375, 2.389105998255548e-22, nan 
-142.125, 74.375, 1.7140397881013336e-22, nan 
-141.875, 74.375, 2.4269288893782275e-22, nan 
-141.625, 74.375, 1.5999049372127897e-22, nan 
-141.375, 74.375, 9.941245521584501e-23, nan 
-141.125, 74.375, 1.2373454590547682e-22, nan 
-140.875, 74.375, 1.5991945219066996e-22, nan 
-140.625, 74.375, 1.4306033187715865e-22, nan 
-140.375, 74.375, 1.6019476254148049e-22, nan 
-140.125, 74.375, 1.5868399101122705e-22, nan 
-139.875, 74.375, 1.444640009682682e-22, nan 
-139.625, 74.375, 1.59951549028181e-22, nan 
-139.375, 74.375, 1.3184733705653326e-22, nan 
-139.125, 74.375, 1.2294311415457502e-22, nan 
-138.875, 74.375, 1.9333792727476736e-22, nan 
-138.625, 74.375, 1.2619471038390854e-22, nan 
-138.375, 74.375, 8.984515959525864e-23, nan 
-138.125, 74.375, 1.149116185373272e-22, nan 
-137.875, 74.375, 7.746144913224805e-23, nan 
-137.625, 74.375, 8.259900674585013e-23, nan 
-137.375, 74.375, 1.059770799172198e-22, nan 
-137.125, 74.375, 1.2873448487482182e-22, nan 
-136.875, 74.375, 1.086814057576022e-22, nan 
-136.625, 74.375, 1.5856111331439647e-22, nan 
-136.375, 74.375, 1.8221876489686694e-22, nan 
-136.125, 74.375, 1.7870838679346292e-22, nan 
-135.875, 74.375, 2.3494067726874855e-22, nan 
-135.625, 74.375, 2.748546765642674e-22, nan 
-135.375, 74.375, 2.4034592632077566e-22, nan 
-135.125, 74.375, 2.0017031460045196e-22, nan 
-134.875, 74.375, 2.1285513310935665e-22, nan 
-134.625, 74.375, 2.1257309524707733e-22, nan 
-134.375, 74.375, 1.772711377664296e-22, nan 
-134.125, 74.375, 1.6830382750858413e-22, nan 
-133.875, 74.375, 1.1485177099823627e-22, nan 
-133.625, 74.375, 9.253840166319077e-23, nan 
-133.375, 74.375, 1.629924806664852e-22, nan 
-133.125, 74.375, 1.3046805992477744e-22, nan 
-132.875, 74.375, 1.666014770563761e-22, nan 
-132.625, 74.375, 1.5793512439984108e-22, nan 
-132.375, 74.375, 2.3782689955491596e-22, nan 
-132.125, 74.375, 2.5136528341541867e-22, nan 
-131.875, 74.375, 1.8342319761474733e-22, nan 
-131.625, 74.375, 1.3325940735191507e-22, nan 
-131.375, 74.375, 9.310965478739713e-23, nan 
-131.125, 74.375, 2.1005861628585469e-22, nan 
-130.875, 74.375, 1.682279911707026e-22, nan 
-130.625, 74.375, 2.0124917890143384e-22, nan 
-130.375, 74.375, 2.628512312598159e-22, nan 
-130.125, 74.375, 1.4753097164854425e-22, nan 
-129.875, 74.375, 1.8680461281324202e-22, nan 
-129.625, 74.375, 1.1881890999576282e-22, nan 
-129.375, 74.375, 1.466852218433792e-22, nan 
-129.125, 74.375, 6.537303622863258e-23, nan 
-128.875, 74.375, 9.852348168510138e-23, nan 
-128.625, 74.375, 1.2273937834485167e-22, nan 
-128.375, 74.375, 5.91830351573224e-23, nan 
-128.125, 74.375, 6.41022241353426e-23, nan 
-127.875, 74.375, 8.243881249932236e-23, nan 
-127.625, 74.375, 8.910236673524057e-23, nan 
-127.375, 74.375, 9.405075182983637e-23, nan 
-127.125, 74.375, 1.065533150276225e-22, nan 
-126.875, 74.375, 7.808046233720555e-23, nan 
-126.625, 74.375, 8.535110138245436e-23, nan 
-126.375, 74.375, 1.249664954544906e-22, nan 
-126.125, 74.375, 1.210029554093001e-22, nan 
-125.875, 74.375, 1.8634048657368703e-22, nan 
-125.625, 74.375, 9.674556521044615e-23, nan 
-125.375, 74.375, 1.9470342273145796e-22, nan 
-125.125, 74.375, 3.367265151062733e-22, nan 
-124.875, 74.375, 2.0693691858670765e-22, nan 
-124.625, 74.375, 1.4215596656676814e-22, nan 
-124.375, 74.375, 1.8335349917075724e-22, nan 
-124.125, 74.375, 1.2659337875086034e-22, nan 
-123.875, 74.375, 7.510884296172671e-23, nan 
-123.625, 74.375, 3.770771403387497e-23, nan 
-123.375, 74.375, 1.0739568092811106e-23, nan 
-123.125, 74.375, 2.3046639470455857e-23, nan 
-122.875, 74.375, 2.3531853599350722e-23, nan 
-122.625, 74.375, 3.671810602290146e-23, nan 
-122.375, 74.375, 2.493089057007419e-23, nan 
-122.125, 74.375, 3.6637166318007094e-23, nan 
-121.875, 74.375, 2.7822992901917e-23, nan 
-121.625, 74.375, 4.973121409424509e-23, nan 
-121.375, 74.375, 3.074186164824544e-23, nan 
-121.125, 74.375, 1.4688361186032482e-23, nan 
-120.875, 74.375, 1.923415129051739e-23, nan 
-120.625, 74.375, 2.4968962327534058e-23, nan 
-120.375, 74.375, 1.4993609993900286e-23, nan 
-120.125, 74.375, 2.0503497649767447e-23, nan 
-119.875, 74.375, 3.223290069817236e-23, nan 
-119.625, 74.375, 1.1811734333082309e-23, nan 
-119.375, 74.375, 2.703125650193994e-23, nan 
-119.125, 74.375, 3.965798755643227e-23, nan 
-118.875, 74.375, 2.812535256342844e-23, nan 
-118.625, 74.375, 2.922926186569555e-23, nan 
-118.375, 74.375, 3.5504664487460895e-23, nan 
-118.125, 74.375, 4.8800883801508366e-23, nan 
-117.875, 74.375, 4.4618665316123384e-23, nan 
-117.625, 74.375, 2.0900895621063377e-23, nan 
-117.375, 74.375, 2.2562358704358315e-23, nan 
-117.125, 74.375, 2.5165658966021618e-23, nan 
-116.875, 74.375, 1.4048329450581885e-23, nan 
-116.625, 74.375, 1.2871777108197427e-23, nan 
-116.375, 74.375, 2.5020790375417725e-23, nan 
-116.125, 74.375, 5.91077339978033e-23, nan 
-115.875, 74.375, 6.680503726214658e-23, nan 
-115.625, 74.375, 4.847709927719515e-23, nan 
-115.375, 74.375, 3.8043264786464475e-23, nan 
-115.125, 74.375, 2.5424607761927742e-23, nan 
-114.875, 74.375, 4.5442430075166905e-23, nan 
-114.625, 74.375, 6.924988207431703e-23, nan 
-114.375, 74.375, 7.919770106648307e-23, nan 
-114.125, 74.375, 7.677319606535717e-23, nan 
-113.875, 74.375, 7.420104676562241e-23, nan 
-113.625, 74.375, 8.659825895072377e-23, nan 
-113.375, 74.375, 9.03542775330452e-23, nan 
-113.125, 74.375, 6.937077898286502e-23, nan 
-112.875, 74.375, 6.648679053486763e-23, nan 
-112.625, 74.375, 1.0051586364532268e-22, nan 
-112.375, 74.375, 1.0898100697908035e-22, nan 
-112.125, 74.375, 1.0922711821754396e-22, nan 
-111.875, 74.375, 1.2306535776886064e-22, nan 
-111.625, 74.375, 1.2127166292084478e-22, nan 
-111.375, 74.375, 1.1068131827449376e-22, nan 
-111.125, 74.375, 8.635702263371547e-23, nan 
-110.875, 74.375, 8.292088341815211e-23, nan 
-110.625, 74.375, 7.524719163906369e-23, nan 
-110.375, 74.375, 6.167898879221658e-23, nan 
-110.125, 74.375, 5.692830221876298e-23, nan 
-109.875, 74.375, 2.8933976285286356e-23, nan 
-109.625, 74.375, 4.1926285523242874e-23, nan 
-109.375, 74.375, 4.1466763529372664e-23, nan 
-109.125, 74.375, 2.45527483078854e-23, nan 
-108.875, 74.375, 1.998639397593076e-23, nan 
-108.625, 74.375, 2.7126620263560763e-23, nan 
-108.375, 74.375, 2.7787993962267206e-23, nan 
80.375, 74.375, 1.0404071161081705e-23, nan 
80.625, 74.375, 8.14941314997997e-24, nan 
80.875, 74.375, 2.0332185948933766e-23, nan 
81.125, 74.375, 2.6164597161714008e-23, nan 
81.375, 74.375, 8.247400696220809e-24, nan 
81.625, 74.375, 6.1558254689730405e-24, nan 
81.875, 74.375, 5.049415544652197e-24, nan 
82.125, 74.375, 5.5213207884532006e-24, nan 
82.375, 74.375, 8.822321520292047e-24, nan 
82.625, 74.375, 7.128727707060627e-24, nan 
82.875, 74.375, 7.536805037305475e-24, nan 
83.125, 74.375, 9.199641025221463e-24, nan 
83.375, 74.375, 7.620731036652872e-24, nan 
83.625, 74.375, 1.1606413910665978e-23, nan 
83.875, 74.375, 1.7999667039073765e-23, nan 
84.125, 74.375, 1.6036892195357176e-23, nan 
84.375, 74.375, 2.1784555131561717e-23, nan 
84.625, 74.375, 2.9786956369427037e-23, nan 
84.875, 74.375, 2.618765336205892e-23, nan 
85.125, 74.375, 2.7184781394589366e-23, nan 
85.375, 74.375, 4.0823430842665007e-23, nan 
85.625, 74.375, 3.9331717409473504e-23, nan 
85.875, 74.375, 1.8846798114858846e-23, nan 
86.125, 74.375, 2.808205535905999e-23, nan 
86.375, 74.375, 2.376883094999333e-23, nan 
86.625, 74.375, 1.034246558351059e-23, nan 
86.875, 74.375, 9.00855166628425e-24, nan 
87.125, 74.375, 6.618113578773426e-24, nan 
87.375, 74.375, 8.476602899260684e-24, nan 
87.625, 74.375, 1.1304824879953543e-23, nan 
87.875, 74.375, 1.8187118608185438e-23, nan 
88.125, 74.375, 1.1769190982033177e-23, nan 
88.375, 74.375, 2.019005740307292e-23, nan 
88.625, 74.375, 2.2243948618400303e-23, nan 
88.875, 74.375, 1.2054634194221812e-23, nan 
89.125, 74.375, 1.433775653022823e-23, nan 
89.375, 74.375, 1.3700876514786e-23, nan 
89.625, 74.375, 9.758272590486665e-24, nan 
89.875, 74.375, 1.3394044958454253e-23, nan 
90.125, 74.375, 8.092390444438324e-24, nan 
90.375, 74.375, 1.419120631409356e-23, nan 
90.625, 74.375, 2.0583192723600988e-23, nan 
90.875, 74.375, 1.3422326576944458e-23, nan 
91.125, 74.375, 1.3219315232501349e-23, nan 
91.375, 74.375, 1.3351261466475523e-23, nan 
91.625, 74.375, 1.1351402876158167e-23, nan 
91.875, 74.375, 1.3808121741197002e-23, nan 
92.125, 74.375, 1.047642840852046e-23, nan 
92.375, 74.375, 9.31821152492029e-24, nan 
92.625, 74.375, 1.1973173034952507e-23, nan 
92.875, 74.375, 1.100402792193494e-23, nan 
93.125, 74.375, 8.220613711052812e-24, nan 
93.375, 74.375, 1.0245057602073322e-23, nan 
93.625, 74.375, 5.909223595722453e-24, nan 
93.875, 74.375, 1.4510111191830347e-23, nan 
94.125, 74.375, 1.1337495301743773e-23, nan 
94.375, 74.375, 6.903461188648085e-24, nan 
94.625, 74.375, 1.2065194488715346e-23, nan 
94.875, 74.375, 1.6756444303323825e-23, nan 
95.125, 74.375, 9.758027607778668e-23, nan 
95.375, 74.375, 9.507613572103326e-23, nan 
95.625, 74.375, 4.4611964868726643e-23, nan 
95.875, 74.375, 3.475200966312113e-23, nan 
96.125, 74.375, 3.097280654294437e-23, nan 
96.375, 74.375, 1.1077651487246828e-22, nan 
96.625, 74.375, 1.0560227687992514e-22, nan 
96.875, 74.375, 7.012227360017508e-23, nan 
97.125, 74.375, 1.646885326221677e-22, nan 
97.375, 74.375, 1.4921158323168871e-22, nan 
97.625, 74.375, 1.0048357558753912e-22, nan 
97.875, 74.375, 8.783881378340921e-23, nan 
98.125, 74.375, 1.0084968648456914e-22, nan 
98.375, 74.375, 9.778780561193242e-23, nan 
98.625, 74.375, 9.202058438286132e-23, nan 
98.875, 74.375, 6.75294422086015e-23, nan 
99.125, 74.375, 7.029326243206335e-23, nan 
99.375, 74.375, 5.960412140113722e-23, nan 
99.625, 74.375, 3.5587653338340404e-23, nan 
99.875, 74.375, 1.6488539221544316e-23, nan 
100.125, 74.375, 3.492239042955197e-23, nan 
100.375, 74.375, 3.98864990676573e-23, nan 
100.625, 74.375, 2.4097516039454767e-23, nan 
100.875, 74.375, 3.5070371982446747e-23, nan 
101.125, 74.375, 3.449686219054619e-23, nan 
101.375, 74.375, 1.2570173804093486e-23, nan 
101.625, 74.375, 2.3624181763692278e-23, nan 
101.875, 74.375, 1.829681759749843e-23, nan 
102.125, 74.375, 1.0431359030675139e-23, nan 
102.375, 74.375, 1.9300916560498388e-23, nan 
102.625, 74.375, 3.2538569832421994e-23, nan 
102.875, 74.375, 3.0651960252835743e-23, nan 
103.125, 74.375, 3.214422229671424e-23, nan 
103.375, 74.375, 3.754105137217879e-23, nan 
103.625, 74.375, 4.250988785461753e-23, nan 
103.875, 74.375, 3.167064990365787e-23, nan 
104.125, 74.375, 3.522495480049496e-23, nan 
104.375, 74.375, 4.583106890952419e-23, nan 
104.625, 74.375, 3.262457741612615e-23, nan 
104.875, 74.375, 3.456107468016256e-23, nan 
105.125, 74.375, 3.3461674087969064e-23, nan 
105.375, 74.375, 3.095135649707709e-23, nan 
105.625, 74.375, 3.476721282229334e-23, nan 
105.875, 74.375, 3.158571322719254e-23, nan 
106.125, 74.375, 2.4093277540919964e-23, nan 
106.375, 74.375, 1.4788094733056102e-23, nan 
106.625, 74.375, 4.3743635304253044e-23, nan 
106.875, 74.375, 5.476239359325955e-23, nan 
107.125, 74.375, 4.5071091693526676e-23, nan 
107.375, 74.375, 5.912629976026415e-23, nan 
107.625, 74.375, 2.1064200626873452e-23, nan 
107.875, 74.375, 1.8568852092383873e-23, nan 
108.125, 74.375, 5.028453847109886e-24, nan 
108.375, 74.375, 1.1378869176279942e-23, nan 
108.625, 74.375, 2.006803503525486e-23, nan 
108.875, 74.375, 1.8400758293287525e-23, nan 
109.125, 74.375, 2.4112250060979044e-23, nan 
109.375, 74.375, 3.27221074389214e-23, nan 
109.625, 74.375, 3.969348633025569e-23, nan 
109.875, 74.375, 2.570185885602629e-23, nan 
110.125, 74.375, 3.737428486830707e-23, nan 
110.375, 74.375, 5.673037614414273e-23, nan 
110.625, 74.375, 4.757925321775478e-23, nan 
110.875, 74.375, 2.910999517632201e-23, nan 
111.125, 74.375, 4.79929024366232e-23, nan 
111.375, 74.375, 6.723984571251218e-23, nan 
111.625, 74.375, 4.360245067032054e-23, nan 
111.875, 74.375, 2.869415992450651e-23, nan 
112.125, 74.375, 4.918462156791952e-23, nan 
112.375, 74.375, 6.647302596092243e-23, nan 
112.625, 74.375, 8.75387084195335e-23, nan 
112.875, 74.375, 4.2184805782088584e-23, nan 
113.125, 74.375, 1.160096316018253e-22, nan 
113.375, 74.375, 1.528600716564105e-22, nan 
113.625, 74.375, 1.522082169607825e-23, nan 
113.875, 74.375, 6.434471119148921e-23, nan 
114.125, 74.375, 8.724819330740575e-23, nan 
114.375, 74.375, 5.916730469785772e-23, nan 
114.625, 74.375, 3.895622578462588e-23, nan 
114.875, 74.375, 4.8054146632216434e-23, nan 
115.125, 74.375, 5.702279410683565e-23, nan 
115.375, 74.375, 2.6861030298418226e-23, nan 
115.625, 74.375, 1.5834729856844857e-23, nan 
115.875, 74.375, 1.309206676999762e-23, nan 
116.125, 74.375, 1.4536069448629488e-23, nan 
116.375, 74.375, 1.7407973441465805e-23, nan 
116.625, 74.375, 2.0118159066452202e-23, nan 
116.875, 74.375, 1.2991432259033682e-23, nan 
117.125, 74.375, 3.4650793243473456e-23, nan 
117.375, 74.375, 4.2989406895723364e-23, nan 
117.625, 74.375, 1.905191038288068e-23, nan 
117.875, 74.375, 3.5557817779068187e-23, nan 
118.125, 74.375, 4.733753196736893e-23, nan 
118.375, 74.375, 2.5045814896585587e-23, nan 
118.625, 74.375, 1.7154395393185856e-23, nan 
118.875, 74.375, 1.5549657281915577e-23, nan 
119.125, 74.375, 2.66344111727132e-23, nan 
119.375, 74.375, 1.204838350050672e-23, nan 
119.625, 74.375, 1.552929782563593e-23, nan 
119.875, 74.375, 1.1296245410033788e-23, nan 
120.125, 74.375, 3.3571616273989024e-23, nan 
120.375, 74.375, 5.396883825342979e-23, nan 
120.625, 74.375, 4.7629694293235114e-23, nan 
120.875, 74.375, 1.1296433745459803e-22, nan 
121.125, 74.375, 1.220351195298875e-22, nan 
121.375, 74.375, 1.0865170364908925e-22, nan 
121.625, 74.375, 1.0386169274011706e-22, nan 
121.875, 74.375, 9.577790065880522e-23, nan 
122.125, 74.375, 1.0861984932984354e-22, nan 
122.375, 74.375, 1.0267242060716486e-22, nan 
122.625, 74.375, 6.284018782930855e-23, nan 
122.875, 74.375, 5.559417306569066e-23, nan 
123.125, 74.375, 3.4866400047216414e-23, nan 
123.375, 74.375, 5.2793593763228656e-23, nan 
123.625, 74.375, 6.671971786409876e-23, nan 
123.875, 74.375, 6.6382081836316e-23, nan 
124.125, 74.375, 6.071174908464203e-23, nan 
124.375, 74.375, 1.144397087610956e-22, nan 
124.625, 74.375, 7.938377780095095e-23, nan 
124.875, 74.375, 6.37449338472983e-23, nan 
125.125, 74.375, 1.098386252057133e-22, nan 
125.375, 74.375, 7.44418413094654e-23, nan 
125.625, 74.375, 4.2253874235266314e-23, nan 
125.875, 74.375, 2.957213722602312e-23, nan 
126.125, 74.375, 5.0581672448063683e-23, nan 
126.375, 74.375, 6.264387685648597e-23, nan 
126.625, 74.375, 8.793838344766327e-23, nan 
126.875, 74.375, 1.0778578184721208e-22, nan 
127.125, 74.375, 7.51087648706875e-23, nan 
127.375, 74.375, 1.294686781772211e-22, nan 
127.625, 74.375, 1.967730062889129e-22, nan 
127.875, 74.375, 7.536843601719667e-23, nan 
128.125, 74.375, 1.3352522467847112e-22, nan 
128.375, 74.375, 1.9001612656406683e-22, nan 
128.625, 74.375, 1.1379017854791333e-22, nan 
128.875, 74.375, 1.2370786987134702e-22, nan 
129.125, 74.375, 1.0095551076262503e-22, nan 
129.375, 74.375, 1.0928840422986407e-22, nan 
129.625, 74.375, 8.410590973566572e-23, nan 
129.875, 74.375, 7.917283180306049e-23, nan 
130.125, 74.375, 1.315970234901073e-22, nan 
130.375, 74.375, 1.241375285889016e-22, nan 
130.625, 74.375, 1.0118111773771029e-22, nan 
130.875, 74.375, 1.0122103561352247e-22, nan 
131.125, 74.375, 1.6331866664011092e-22, nan 
131.375, 74.375, 9.572139293016125e-23, nan 
131.625, 74.375, 1.5264264569851788e-22, nan 
131.875, 74.375, 2.4668802538903867e-22, nan 
132.125, 74.375, 1.1878924756534805e-22, nan 
132.375, 74.375, 1.7281939601525068e-22, nan 
132.625, 74.375, 2.310739691780041e-22, nan 
132.875, 74.375, 1.2054316218431289e-22, nan 
133.125, 74.375, 3.3644898499575664e-23, nan 
133.375, 74.375, 6.521265934018649e-23, nan 
133.625, 74.375, 1.095511777870481e-22, nan 
133.875, 74.375, 1.3832534381857822e-22, nan 
134.125, 74.375, 1.1173020330978378e-22, nan 
134.375, 74.375, 5.165551634232222e-23, nan 
134.625, 74.375, 1.1957067942141969e-22, nan 
134.875, 74.375, 1.5735175751714712e-22, nan 
135.125, 74.375, 2.924363044434892e-22, nan 
135.375, 74.375, 1.8910827806847026e-22, nan 
135.625, 74.375, 1.9336854826007722e-22, nan 
135.875, 74.375, 2.727714033234108e-22, nan 
136.125, 74.375, 2.560907450264857e-22, nan 
136.375, 74.375, 2.73002432997198e-22, nan 
136.625, 74.375, 1.9833820416661555e-22, nan 
136.875, 74.375, 2.0918443573803847e-22, nan 
137.125, 74.375, 2.3481645441343085e-22, nan 
137.375, 74.375, 1.6621481326803412e-22, nan 
137.625, 74.375, 1.482377196441829e-22, nan 
137.875, 74.375, 8.648307399491282e-23, nan 
138.125, 74.375, 1.122311152394838e-22, nan 
138.375, 74.375, 1.733722058684558e-22, nan 
138.625, 74.375, 1.5551305456801066e-22, nan 
138.875, 74.375, 1.1812947730715044e-22, nan 
139.125, 74.375, 1.0096004790506641e-22, nan 
139.375, 74.375, 1.309119639084572e-22, nan 
139.625, 74.375, 9.455509878476444e-23, nan 
139.875, 74.375, 1.2194398883961084e-22, nan 
140.125, 74.375, 1.558001370488092e-22, nan 
140.375, 74.375, 1.425629053221961e-22, nan 
140.625, 74.375, 3.060322221378274e-22, nan 
140.875, 74.375, 4.1627127286653113e-22, nan 
141.125, 74.375, 3.8335967954655305e-22, nan 
141.375, 74.375, 3.915814204998852e-22, nan 
141.625, 74.375, 3.789964056705673e-22, nan 
141.875, 74.375, 3.3477765551798373e-22, nan 
142.125, 74.375, 2.7730616450848683e-22, nan 
142.375, 74.375, 2.18268150606101e-22, nan 
142.625, 74.375, 2.0689155438421752e-22, nan 
142.875, 74.375, 2.321342069740493e-22, nan 
143.125, 74.375, 4.71418104041983e-22, nan 
143.375, 74.375, 5.041506818967615e-22, nan 
143.625, 74.375, 3.0155215641138354e-22, nan 
143.875, 74.375, 4.693034822592983e-22, nan 
144.125, 74.375, 4.773953893250054e-22, nan 
144.375, 74.375, 4.476256752647161e-22, nan 
144.625, 74.375, 5.918467703401247e-22, nan 
144.875, 74.375, 4.427728928822418e-22, nan 
145.125, 74.375, 5.718669631111923e-22, nan 
145.375, 74.375, 6.733263745103793e-22, nan 
145.625, 74.375, 4.810442988133027e-22, nan 
145.875, 74.375, 5.806673985282554e-22, nan 
146.125, 74.375, 4.254070615859626e-22, nan 
146.375, 74.375, 3.87546763624734e-22, nan 
146.625, 74.375, 7.241902488087307e-22, nan 
146.875, 74.375, 4.846149975922426e-22, nan 
147.125, 74.375, 2.5989223993501065e-22, nan 
147.375, 74.375, 2.9437620197152653e-22, nan 
147.625, 74.375, 3.127346662099263e-22, nan 
147.875, 74.375, 3.405807262321422e-22, nan 
148.125, 74.375, 6.86832761474054e-22, nan 
148.375, 74.375, 5.558170434418497e-22, nan 
148.625, 74.375, 6.597039669684869e-22, nan 
148.875, 74.375, 7.314033095707004e-22, nan 
149.125, 74.375, 6.297511119745873e-22, nan 
149.375, 74.375, 6.657691316299717e-22, nan 
149.625, 74.375, 2.801274224224566e-22, nan 
149.875, 74.375, 1.4686516828027075e-22, nan 
150.125, 74.375, 3.955625013632245e-22, nan 
150.375, 74.375, 4.645890982356636e-22, nan 
150.625, 74.375, 3.0752095170757636e-22, nan 
150.875, 74.375, 1.1157761142633722e-21, nan 
151.125, 74.375, 1.9501781339904417e-21, nan 
151.375, 74.375, 1.736652140526649e-21, nan 
151.625, 74.375, 2.110533978602364e-21, nan 
151.875, 74.375, 3.189208820265213e-21, nan 
152.125, 74.375, 3.457789756772736e-21, nan 
152.375, 74.375, 3.2989125906346914e-21, nan 
152.625, 74.375, 2.8590026563265912e-21, nan 
152.875, 74.375, 3.9742472297856315e-21, nan 
153.125, 74.375, 3.9535776728042145e-21, nan 
153.375, 74.375, 4.30126624286471e-21, nan 
153.625, 74.375, 4.75952855674741e-21, nan 
153.875, 74.375, 5.677513840693756e-21, nan 
154.125, 74.375, 5.5165431010972025e-21, nan 
154.375, 74.375, 4.418221032022761e-21, nan 
154.625, 74.375, 4.6908555164203896e-21, nan 
154.875, 74.375, 4.589172850595522e-21, nan 
155.125, 74.375, 5.5248809169452456e-21, nan 
155.375, 74.375, 5.549475898370395e-21, nan 
155.625, 74.375, 4.9114451276641806e-21, nan 
155.875, 74.375, 6.006683732482623e-21, nan 
156.125, 74.375, 6.6338198293459524e-21, nan 
156.375, 74.375, 5.249083122576018e-21, nan 
156.625, 74.375, 4.073920137717319e-21, nan 
156.875, 74.375, 3.837803455149588e-21, nan 
157.125, 74.375, 3.9306937005578265e-21, nan 
157.375, 74.375, 4.144141309503011e-21, nan 
157.625, 74.375, 2.808253812038486e-21, nan 
157.875, 74.375, 3.1354755599454366e-21, nan 
158.125, 74.375, 6.368625529834576e-21, nan 
158.375, 74.375, 8.387741376726235e-21, nan 
158.625, 74.375, 6.468205549519177e-21, nan 
158.875, 74.375, 6.2997340503345506e-21, nan 
159.125, 74.375, 2.4372848031846032e-20, nan 
159.375, 74.375, 2.1465458995533458e-20, nan 
159.625, 74.375, 2.7245894386194646e-20, nan 
159.875, 74.375, 3.1148345669854184e-20, nan 
160.125, 74.375, 3.461035576760351e-20, nan 
160.375, 74.375, 3.105465373014711e-20, nan 
160.625, 74.375, 4.155479498545521e-20, nan 
160.875, 74.375, 1.5417344344430928e-19, nan 
161.125, 74.375, 1.9288204989474888e-19, nan 
161.375, 74.375, 1.5724873215032865e-19, nan 
161.625, 74.375, 2.449408315785373e-19, nan 
161.875, 74.375, 2.9811567928476933e-19, nan 
162.125, 74.375, 2.430049116464357e-19, nan 
162.375, 74.375, 3.208080553473394e-19, nan 
162.625, 74.375, 5.479357735912217e-19, nan 
162.875, 74.375, 5.216096441852286e-19, nan 
163.125, 74.375, 7.409372388303577e-19, nan 
163.375, 74.375, 5.701643022210067e-19, nan 
163.625, 74.375, 8.027430148402394e-19, nan 
163.875, 74.375, 1.1579774023854666e-18, nan 
164.125, 74.375, 2.346840845644715e-18, nan 
164.375, 74.375, 4.05475918318857e-18, nan 
164.625, 74.375, 2.576973685303356e-18, nan 
164.875, 74.375, 6.010684884343001e-18, nan 
165.125, 74.375, 1.1670065673923096e-17, nan 
165.375, 74.375, 6.568112415320899e-18, nan 
165.625, 74.375, 1.2515473091145723e-17, nan 
165.875, 74.375, 2.942688457907116e-17, nan 
166.125, 74.375, 6.218876044665729e-17, nan 
166.375, 74.375, 2.6763520350900775e-16, nan 
166.625, 74.375, 1.6368225541372092e-15, nan 
166.875, 74.375, 3.506146012278919e-15, nan 
167.125, 74.375, 6.590005100253485e-16, nan 
167.375, 74.375, 4.6685212740732596e-17, nan 
167.625, 74.375, 2.2414909126412538e-17, nan 
167.875, 74.375, 1.2788715261292523e-17, nan 
168.125, 74.375, 1.0779926702757587e-17, nan 
168.375, 74.375, 5.665338283727284e-18, nan 
168.625, 74.375, 2.366066569771162e-18, nan 
168.875, 74.375, 8.313159809127653e-19, nan 
169.125, 74.375, 6.336575067403653e-19, nan 
169.375, 74.375, 4.8318058364459305e-19, nan 
169.625, 74.375, 1.8438121385575607e-19, nan 
169.875, 74.375, 1.3943052903140659e-19, nan 
170.125, 74.375, 1.0521719765084198e-19, nan 
170.375, 74.375, 6.409912424287553e-20, nan 
170.625, 74.375, 6.995635493356837e-20, nan 
170.875, 74.375, 4.2706546807102546e-20, nan 
171.125, 74.375, 6.919092574604905e-20, nan 
