# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
171.375, 74.375, 6.228835477892585e-20, nan 
171.625, 74.375, 4.900395171265282e-20, nan 
171.875, 74.375, 7.143552228919146e-20, nan 
172.125, 74.375, 5.1709003376091704e-20, nan 
172.375, 74.375, 5.2267256702436635e-20, nan 
172.625, 74.375, 5.043283922181012e-20, nan 
172.875, 74.375, 3.7378521217869106e-20, nan 
173.125, 74.375, 2.513412833321632e-20, nan 
173.375, 74.375, 1.738912615014673e-20, nan 
173.625, 74.375, 2.4417362935074202e-20, nan 
173.875, 74.375, 1.8160939689024887e-20, nan 
174.125, 74.375, 1.8164634898146398e-20, nan 
174.375, 74.375, 2.3036518866018234e-20, nan 
174.625, 74.375, 1.9899234142484954e-20, nan 
174.875, 74.375, 2.1233244328480705e-20, nan 
175.125, 74.375, 2.0860391013678026e-20, nan 
175.375, 74.375, 7.937542734702407e-21, nan 
175.625, 74.375, 9.621696858413483e-21, nan 
175.875, 74.375, 1.1098959901283381e-20, nan 
176.125, 74.375, 4.313753098656863e-21, nan 
176.375, 74.375, 9.252949186373178e-21, nan 
176.625, 74.375, 9.191015490947518e-21, nan 
176.875, 74.375, 5.5025402938047395e-21, nan 
177.125, 74.375, 5.871830821095932e-21, nan 
177.375, 74.375, 6.934461854730514e-21, nan 
177.625, 74.375, 5.733953594770564e-21, nan 
177.875, 74.375, 6.261484424306309e-21, nan 
178.125, 74.375, 3.8846926697308275e-21, nan 
178.375, 74.375, 4.663105986919372e-21, nan 
178.625, 74.375, 6.470421801883613e-21, nan 
178.875, 74.375, 3.3878342857703694e-21, nan 
179.125, 74.375, 2.8520542819591343e-21, nan 
179.375, 74.375, 3.593174839009309e-21, nan 
179.625, 74.375, 3.564173010151642e-21, nan 
179.875, 74.375, 3.3059199520176514e-21, nan 
-179.875, 74.625, 2.713505711047471e-21, nan 
-179.625, 74.625, 2.5447454643112997e-21, nan 
-179.375, 74.625, 2.7363196628799337e-21, nan 
-179.125, 74.625, 2.6138631083393085e-21, nan 
-178.875, 74.625, 3.2451761601034996e-21, nan 
-178.625, 74.625, 3.612651864538991e-21, nan 
-178.375, 74.625, 3.783719950606206e-21, nan 
-178.125, 74.625, 4.1452044036194605e-21, nan 
-177.875, 74.625, 3.330475411470922e-21, nan 
-177.625, 74.625, 3.196053926159002e-21, nan 
-177.375, 74.625, 3.3376013614501466e-21, nan 
-177.125, 74.625, 2.3776539031830418e-21, nan 
-176.875, 74.625, 1.532277183471393e-21, nan 
-176.625, 74.625, 1.504372281939409e-21, nan 
-176.375, 74.625, 1.2548596395834256e-21, nan 
-176.125, 74.625, 1.2282043706625214e-21, nan 
-175.875, 74.625, 9.48159274026223e-22, nan 
-175.625, 74.625, 7.766577485159164e-22, nan 
-175.375, 74.625, 1.3998601293732525e-21, nan 
-175.125, 74.625, 1.040984967953993e-21, nan 
-174.875, 74.625, 2.094792527168374e-21, nan 
-174.625, 74.625, 2.5411019956707233e-21, nan 
-174.375, 74.625, 9.992704115644892e-22, nan 
-174.125, 74.625, 3.1215593459114518e-21, nan 
-173.875, 74.625, 3.0113758409249993e-21, nan 
-173.625, 74.625, 2.4069392974371057e-21, nan 
-173.375, 74.625, 1.8791000274923912e-21, nan 
-173.125, 74.625, 9.616985412794754e-22, nan 
-172.875, 74.625, 6.309284305538149e-22, nan 
-172.625, 74.625, 1.4853511599776587e-21, nan 
-172.375, 74.625, 1.5591333306669015e-21, nan 
-172.125, 74.625, 1.4364053999023665e-21, nan 
-171.875, 74.625, 1.3066805886663775e-21, nan 
-171.625, 74.625, 1.423537053622151e-21, nan 
-171.375, 74.625, 1.3833248680700459e-21, nan 
-171.125, 74.625, 7.660842583354024e-22, nan 
-170.875, 74.625, 4.872890232604961e-22, nan 
-170.625, 74.625, 7.165379071153677e-22, nan 
-170.375, 74.625, 9.887218277276546e-22, nan 
-170.125, 74.625, 6.708537465813172e-22, nan 
-169.875, 74.625, 6.348488962165601e-22, nan 
-169.625, 74.625, 5.536006810673371e-22, nan 
-169.375, 74.625, 6.78611452360412e-22, nan 
-169.125, 74.625, 5.867262680369209e-22, nan 
-168.875, 74.625, 9.10716751366309e-22, nan 
-168.625, 74.625, 1.1937781785066066e-21, nan 
-168.375, 74.625, 1.8339390651593895e-21, nan 
-168.125, 74.625, 1.616781465337434e-21, nan 
-167.875, 74.625, 1.7978326506771467e-21, nan 
-167.625, 74.625, 1.7603507252469703e-21, nan 
-167.375, 74.625, 1.6500691236360806e-21, nan 
-167.125, 74.625, 1.670385013869618e-21, nan 
-166.875, 74.625, 8.999415105118715e-22, nan 
-166.625, 74.625, 7.869587070883622e-22, nan 
-166.375, 74.625, 1.199962033721784e-21, nan 
-166.125, 74.625, 1.0318969194669134e-21, nan 
-165.875, 74.625, 1.1994756767617989e-21, nan 
-165.625, 74.625, 1.1404428834060516e-21, nan 
-165.375, 74.625, 1.0043747082900429e-21, nan 
-165.125, 74.625, 9.798026528798264e-22, nan 
-164.875, 74.625, 7.6514910944990155e-22, nan 
-164.625, 74.625, 5.885675360310546e-22, nan 
-164.375, 74.625, 4.725395886386394e-22, nan 
-164.125, 74.625, 3.0970121951110015e-22, nan 
-163.875, 74.625, 2.305605931760915e-22, nan 
-163.625, 74.625, 1.736052281967838e-22, nan 
-163.375, 74.625, 2.183902099751227e-22, nan 
-163.125, 74.625, 1.6535904461697928e-22, nan 
-162.875, 74.625, 1.518538408266493e-22, nan 
-162.625, 74.625, 2.531435573349977e-22, nan 
-162.375, 74.625, 1.3544587747963206e-22, nan 
-162.125, 74.625, 1.9145323012991338e-22, nan 
-161.875, 74.625, 2.532708003385797e-22, nan 
-161.625, 74.625, 2.3024719421157604e-22, nan 
-161.375, 74.625, 2.4846616878956563e-22, nan 
-161.125, 74.625, 2.5183710620263667e-22, nan 
-160.875, 74.625, 2.7470376688895955e-22, nan 
-160.625, 74.625, 1.8462165460018601e-22, nan 
-160.375, 74.625, 1.9930633162107433e-22, nan 
-160.125, 74.625, 3.8662808963952807e-22, nan 
-159.875, 74.625, 2.319965102382681e-22, nan 
-159.625, 74.625, 1.5141109730975354e-22, nan 
-159.375, 74.625, 2.1989970386262647e-22, nan 
-159.125, 74.625, 2.2014739636149577e-22, nan 
-158.875, 74.625, 1.7880079730321056e-22, nan 
-158.625, 74.625, 1.2735443208379386e-22, nan 
-158.375, 74.625, 2.0389085686879352e-22, nan 
-158.125, 74.625, 1.3887795947021236e-22, nan 
-157.875, 74.625, 2.2145611441826715e-22, nan 
-157.625, 74.625, 3.038333349747986e-22, nan 
-157.375, 74.625, 2.9651528718225307e-22, nan 
-157.125, 74.625, 1.5221923438778567e-22, nan 
-156.875, 74.625, 1.3462199608857426e-22, nan 
-156.625, 74.625, 7.15826810583251e-23, nan 
-156.375, 74.625, 8.101055349888606e-23, nan 
-156.125, 74.625, 1.3215145525902321e-22, nan 
-155.875, 74.625, 8.253807191923849e-23, nan 
-155.625, 74.625, 2.301399776522941e-22, nan 
-155.375, 74.625, 2.1772112497020614e-22, nan 
-155.125, 74.625, 1.3931999580278257e-22, nan 
-154.875, 74.625, 3.1745731209624414e-22, nan 
-154.625, 74.625, 2.5575959558977243e-22, nan 
-154.375, 74.625, 1.003756604165764e-22, nan 
-154.125, 74.625, 4.662404144705282e-22, nan 
-153.875, 74.625, 3.4192686597882573e-22, nan 
-153.625, 74.625, 1.2929264730956668e-22, nan 
-153.375, 74.625, 2.5757734682690794e-22, nan 
-153.125, 74.625, 2.3552603378248666e-22, nan 
-152.875, 74.625, 1.6072745297185068e-22, nan 
-152.625, 74.625, 2.150428566312132e-22, nan 
-152.375, 74.625, 4.424882799235109e-22, nan 
-152.125, 74.625, 3.957079957919677e-22, nan 
-151.875, 74.625, 6.815214317874644e-22, nan 
-151.625, 74.625, 5.776498799782592e-22, nan 
-151.375, 74.625, 5.678241052270859e-22, nan 
-151.125, 74.625, 8.7087457901504e-22, nan 
-150.875, 74.625, 6.531130639892901e-22, nan 
-150.625, 74.625, 8.525879096739905e-22, nan 
-150.375, 74.625, 5.532127606493378e-22, nan 
-150.125, 74.625, 4.772696851928638e-22, nan 
-149.875, 74.625, 4.991817602959671e-22, nan 
-149.625, 74.625, 4.951984787415396e-22, nan 
-149.375, 74.625, 4.228891712750084e-22, nan 
-149.125, 74.625, 3.256898558149893e-22, nan 
-148.875, 74.625, 2.4693445812170613e-22, nan 
-148.625, 74.625, 1.3944337875705126e-22, nan 
-148.375, 74.625, 2.2226328789191646e-22, nan 
-148.125, 74.625, 1.1368643277236707e-22, nan 
-147.875, 74.625, 1.3889136407122349e-22, nan 
-147.625, 74.625, 2.087083951588961e-22, nan 
-147.375, 74.625, 2.5355262253433916e-22, nan 
-147.125, 74.625, 2.0871457246673556e-22, nan 
-146.875, 74.625, 1.7588610894498463e-22, nan 
-146.625, 74.625, 1.540690850567602e-22, nan 
-146.375, 74.625, 1.2273506400773094e-22, nan 
-146.125, 74.625, 4.048455198651578e-23, nan 
-145.875, 74.625, 1.1297913638600343e-22, nan 
-145.625, 74.625, 9.384734335244207e-23, nan 
-145.375, 74.625, 5.065303114945186e-23, nan 
-145.125, 74.625, 7.309667166393446e-23, nan 
-144.875, 74.625, 5.0240706500373825e-23, nan 
-144.625, 74.625, 8.464953768686881e-23, nan 
-144.375, 74.625, 8.482600291797594e-23, nan 
-144.125, 74.625, 4.1538129459509403e-23, nan 
-143.875, 74.625, 7.285639791686054e-23, nan 
-143.625, 74.625, 1.277588742571371e-22, nan 
-143.375, 74.625, 2.1416113142664012e-22, nan 
-143.125, 74.625, 1.56628271789801e-22, nan 
-142.875, 74.625, 2.2796732812865177e-22, nan 
-142.625, 74.625, 3.19419980174495e-22, nan 
-142.375, 74.625, 2.3227887300470583e-22, nan 
-142.125, 74.625, 1.6752245915638394e-22, nan 
-141.875, 74.625, 1.8407398110833782e-22, nan 
-141.625, 74.625, 2.1332670916394396e-22, nan 
-141.375, 74.625, 1.7757534450483943e-22, nan 
-141.125, 74.625, 1.597906979851966e-22, nan 
-140.875, 74.625, 2.153836152906638e-22, nan 
-140.625, 74.625, 2.0747356854317846e-22, nan 
-140.375, 74.625, 1.490690874230564e-22, nan 
-140.125, 74.625, 1.4713575227549032e-22, nan 
-139.875, 74.625, 1.2075933207403801e-22, nan 
-139.625, 74.625, 9.750484030012262e-23, nan 
-139.375, 74.625, 1.1325912612671497e-22, nan 
-139.125, 74.625, 1.2777017011725494e-22, nan 
-138.875, 74.625, 2.0313100817575193e-22, nan 
-138.625, 74.625, 2.123922587012189e-22, nan 
-138.375, 74.625, 1.629114623679402e-22, nan 
-138.125, 74.625, 1.8811856464515884e-22, nan 
-137.875, 74.625, 2.455637377726977e-22, nan 
-137.625, 74.625, 9.058688349360408e-23, nan 
-137.375, 74.625, 1.0636693930260913e-22, nan 
-137.125, 74.625, 1.3521892714196335e-22, nan 
-136.875, 74.625, 1.3286471352922632e-22, nan 
-136.625, 74.625, 1.1353962486980051e-22, nan 
-136.375, 74.625, 1.600282594208221e-22, nan 
-136.125, 74.625, 2.128176334445791e-22, nan 
-135.875, 74.625, 2.12352548311288e-22, nan 
-135.625, 74.625, 2.2937311475451158e-22, nan 
-135.375, 74.625, 2.0614700619450978e-22, nan 
-135.125, 74.625, 1.6290017918129037e-22, nan 
-134.875, 74.625, 1.3801289136810642e-22, nan 
-134.625, 74.625, 1.1842196971804061e-22, nan 
-134.375, 74.625, 7.233406612519131e-23, nan 
-134.125, 74.625, 9.772253112468046e-23, nan 
-133.875, 74.625, 1.114813894948997e-22, nan 
-133.625, 74.625, 1.825869167727588e-22, nan 
-133.375, 74.625, 1.2080135390962312e-22, nan 
-133.125, 74.625, 2.311063259653402e-22, nan 
-132.875, 74.625, 2.564988480826046e-22, nan 
-132.625, 74.625, 2.0100229211485942e-22, nan 
-132.375, 74.625, 4.482103450934534e-22, nan 
-132.125, 74.625, 3.945793506467576e-22, nan 
-131.875, 74.625, 3.204800522063945e-22, nan 
-131.625, 74.625, 2.8159942044223494e-22, nan 
-131.375, 74.625, 2.5191508014372083e-22, nan 
-131.125, 74.625, 2.4548022586323687e-22, nan 
-130.875, 74.625, 1.4267949959825974e-22, nan 
-130.625, 74.625, 2.159664088279659e-22, nan 
-130.375, 74.625, 1.8265292201987746e-22, nan 
-130.125, 74.625, 1.4165900224812745e-22, nan 
-129.875, 74.625, 2.4824299726405195e-22, nan 
-129.625, 74.625, 1.752567394621314e-22, nan 
-129.375, 74.625, 1.7021586809287751e-22, nan 
-129.125, 74.625, 7.745791551732274e-23, nan 
-128.875, 74.625, 1.156162374133018e-22, nan 
-128.625, 74.625, 9.03332155055861e-23, nan 
-128.375, 74.625, 6.982551353346524e-23, nan 
-128.125, 74.625, 9.905059563338635e-23, nan 
-127.875, 74.625, 6.112430538761541e-23, nan 
-127.625, 74.625, 6.44480702743141e-23, nan 
-127.375, 74.625, 5.590317544160494e-23, nan 
-127.125, 74.625, 5.489991684973094e-23, nan 
-126.875, 74.625, 7.978381467516353e-23, nan 
-126.625, 74.625, 7.366316589614656e-23, nan 
-126.375, 74.625, 9.435425275560731e-23, nan 
-126.125, 74.625, 9.393963844595796e-23, nan 
-125.875, 74.625, 5.663451880289296e-23, nan 
-125.625, 74.625, 6.030011173000807e-23, nan 
-125.375, 74.625, 1.380504694627512e-22, nan 
-125.125, 74.625, 1.690781813136049e-22, nan 
-124.875, 74.625, 9.801686116257101e-23, nan 
-124.625, 74.625, 7.258047529810945e-23, nan 
-124.375, 74.625, 7.143149034343235e-23, nan 
-124.125, 74.625, 6.064510234885866e-23, nan 
-123.875, 74.625, 2.4390754060364046e-23, nan 
-123.625, 74.625, 3.738123125752942e-23, nan 
-123.375, 74.625, 5.849465704396171e-23, nan 
-123.125, 74.625, 7.2552466405822e-23, nan 
-122.875, 74.625, 6.941884476819356e-23, nan 
-122.625, 74.625, 7.462247745833867e-23, nan 
-122.375, 74.625, 9.995770414060834e-23, nan 
-122.125, 74.625, 9.857531636172265e-23, nan 
-121.875, 74.625, 9.099206944460226e-23, nan 
-121.625, 74.625, 1.0493938126758749e-22, nan 
-121.375, 74.625, 6.960049001774646e-23, nan 
-121.125, 74.625, 4.851080159397236e-23, nan 
-120.875, 74.625, 7.627791558957815e-23, nan 
-120.625, 74.625, 4.727800891425563e-23, nan 
-120.375, 74.625, 1.1821157767241944e-23, nan 
-120.125, 74.625, 2.7701046782708777e-23, nan 
-119.875, 74.625, 4.720385937695961e-23, nan 
-119.625, 74.625, 1.581352223353745e-23, nan 
-119.375, 74.625, 2.8964621068936215e-23, nan 
-119.125, 74.625, 5.753176770401268e-23, nan 
-118.875, 74.625, 2.994603073167077e-23, nan 
-118.625, 74.625, 2.004550258717502e-23, nan 
-118.375, 74.625, 3.910864502812988e-23, nan 
-118.125, 74.625, 5.055893562133829e-23, nan 
-117.875, 74.625, 4.171493816163126e-23, nan 
-117.625, 74.625, 2.331919480712241e-23, nan 
-117.375, 74.625, 2.5259392604555632e-23, nan 
-117.125, 74.625, 2.9583057212695955e-23, nan 
-116.875, 74.625, 9.936597788486105e-24, nan 
-116.625, 74.625, 1.5117529757703934e-23, nan 
-116.375, 74.625, 2.2473948458844904e-23, nan 
-116.125, 74.625, 7.848932839935389e-24, nan 
-115.875, 74.625, 1.2482077883615329e-23, nan 
-115.625, 74.625, 2.4725751721728793e-23, nan 
-115.375, 74.625, 3.887312815294667e-23, nan 
-115.125, 74.625, 3.4967508156448556e-23, nan 
-114.875, 74.625, 3.996264809613475e-23, nan 
-114.625, 74.625, 4.615533427711988e-23, nan 
-114.375, 74.625, 4.921021010606409e-23, nan 
-114.125, 74.625, 3.654635046014003e-23, nan 
-113.875, 74.625, 2.476852028139026e-23, nan 
-113.625, 74.625, 4.7801258448395955e-23, nan 
-113.375, 74.625, 4.0003624984249014e-23, nan 
-113.125, 74.625, 4.5673144907487754e-23, nan 
-112.875, 74.625, 8.423193811793606e-23, nan 
-112.625, 74.625, 1.0555227327176635e-22, nan 
-112.375, 74.625, 9.792441032741255e-23, nan 
-112.125, 74.625, 1.473241786136736e-22, nan 
-111.875, 74.625, 1.8692524511837908e-22, nan 
-111.625, 74.625, 1.0772337180926855e-22, nan 
-111.375, 74.625, 1.0755190218005437e-22, nan 
-111.125, 74.625, 2.0212152176347295e-22, nan 
-110.875, 74.625, 1.7771656408407943e-22, nan 
-110.625, 74.625, 7.404025378665233e-23, nan 
-110.375, 74.625, 1.409841103301045e-22, nan 
-110.125, 74.625, 1.6890394925337878e-22, nan 
-109.875, 74.625, 7.743866512820669e-23, nan 
-109.625, 74.625, 6.088887062580777e-23, nan 
-109.375, 74.625, 6.857465888624e-23, nan 
-109.125, 74.625, 4.289007780754485e-23, nan 
-108.875, 74.625, 5.126375774292743e-23, nan 
-108.625, 74.625, 4.473068609241825e-23, nan 
-108.375, 74.625, 2.5487798814409433e-23, nan 
-108.125, 74.625, 1.0022211677371688e-23, nan 
-107.875, 74.625, 1.8465729108054444e-23, nan 
79.875, 74.625, 9.322882984576668e-24, nan 
80.125, 74.625, 8.196806150281265e-24, nan 
80.375, 74.625, 5.452819911395031e-24, nan 
80.625, 74.625, 8.544544505236029e-24, nan 
80.875, 74.625, 1.4978588994853252e-23, nan 
81.125, 74.625, 1.2364347881933688e-23, nan 
81.375, 74.625, 1.0951342089899411e-23, nan 
81.625, 74.625, 1.0382818533647082e-23, nan 
81.875, 74.625, 8.833934633775868e-24, nan 
82.125, 74.625, 8.069217202382928e-24, nan 
82.375, 74.625, 1.1909458462239694e-23, nan 
82.625, 74.625, 1.1187169635681717e-23, nan 
82.875, 74.625, 8.921760874411282e-24, nan 
83.125, 74.625, 1.4860305940720124e-23, nan 
83.375, 74.625, 1.2630763732964937e-23, nan 
83.625, 74.625, 1.6091665366727732e-23, nan 
83.875, 74.625, 1.53997034935877e-23, nan 
84.125, 74.625, 1.584349816161256e-23, nan 
84.375, 74.625, 1.8613932145208285e-23, nan 
84.625, 74.625, 2.0365695684494866e-23, nan 
84.875, 74.625, 1.9507014645037128e-23, nan 
85.125, 74.625, 2.4931552156255316e-23, nan 
85.375, 74.625, 3.3823124308609356e-23, nan 
85.625, 74.625, 2.9917779238571664e-23, nan 
85.875, 74.625, 2.0126927061618746e-23, nan 
86.125, 74.625, 2.5868205967728334e-23, nan 
86.375, 74.625, 1.7422332753591403e-23, nan 
86.625, 74.625, 1.7537704567098512e-23, nan 
86.875, 74.625, 1.933552041554974e-23, nan 
87.125, 74.625, 1.468816467188698e-23, nan 
87.375, 74.625, 1.418217811913892e-23, nan 
87.625, 74.625, 1.2930316636187401e-23, nan 
87.875, 74.625, 6.642324137483684e-24, nan 
88.125, 74.625, 8.985269239859526e-24, nan 
88.375, 74.625, 1.569710272708666e-23, nan 
88.625, 74.625, 1.6098007472347508e-23, nan 
88.875, 74.625, 1.0600878786600479e-23, nan 
89.125, 74.625, 5.091936130106677e-24, nan 
89.375, 74.625, 3.9186957188809995e-24, nan 
89.625, 74.625, 5.508608052936017e-24, nan 
89.875, 74.625, 1.0051108238198668e-23, nan 
90.125, 74.625, 6.779260476648401e-24, nan 
90.375, 74.625, 1.0476227002408566e-23, nan 
90.625, 74.625, 1.2993646141185584e-23, nan 
90.875, 74.625, 9.198604412318969e-24, nan 
91.125, 74.625, 8.869868671693492e-24, nan 
91.375, 74.625, 5.916287531578702e-24, nan 
91.625, 74.625, 7.173901193927404e-24, nan 
91.875, 74.625, 7.662631970172398e-24, nan 
92.125, 74.625, 7.029056136881905e-24, nan 
92.375, 74.625, 8.459915484710284e-24, nan 
92.625, 74.625, 1.1312225305896094e-23, nan 
92.875, 74.625, 1.4757121260880664e-23, nan 
93.125, 74.625, 1.0670838151959413e-23, nan 
93.375, 74.625, 1.1977155567205433e-23, nan 
93.625, 74.625, 1.1926337191737777e-23, nan 
93.875, 74.625, 1.1433344193246267e-23, nan 
94.125, 74.625, 1.5189938079851616e-23, nan 
94.375, 74.625, 1.5985547032482127e-23, nan 
94.625, 74.625, 1.0809350897669725e-23, nan 
94.875, 74.625, 1.1420176840216054e-23, nan 
95.125, 74.625, 1.0767315094514602e-23, nan 
95.375, 74.625, 1.1000739250738718e-23, nan 
95.625, 74.625, 1.5812208824601272e-23, nan 
95.875, 74.625, 1.723243436601203e-23, nan 
96.125, 74.625, 2.3584798407512718e-23, nan 
96.375, 74.625, 1.839397888450186e-23, nan 
96.625, 74.625, 2.0637869726061115e-23, nan 
96.875, 74.625, 3.282757117982311e-23, nan 
97.125, 74.625, 1.0968595998774335e-22, nan 
97.375, 74.625, 1.0169381578912955e-22, nan 
97.625, 74.625, 7.86152069466336e-23, nan 
97.875, 74.625, 7.98628307350591e-23, nan 
98.125, 74.625, 7.44845617879885e-23, nan 
98.375, 74.625, 6.184631756888186e-23, nan 
98.625, 74.625, 5.39839187930571e-23, nan 
98.875, 74.625, 2.4581246677554248e-23, nan 
99.125, 74.625, 2.3444649919275723e-23, nan 
99.375, 74.625, 9.062860690796168e-24, nan 
99.625, 74.625, 1.7666701259721823e-23, nan 
99.875, 74.625, 1.1580859084143858e-23, nan 
100.125, 74.625, 2.6584573691855015e-23, nan 
100.375, 74.625, 1.9576973385395475e-23, nan 
100.625, 74.625, 2.581800955434187e-23, nan 
100.875, 74.625, 2.5471414359116484e-23, nan 
101.125, 74.625, 2.479690518930196e-23, nan 
101.375, 74.625, 3.737604963682476e-23, nan 
101.625, 74.625, 2.5673500503440034e-23, nan 
101.875, 74.625, 2.1117974135040948e-23, nan 
102.125, 74.625, 5.136318678114179e-23, nan 
102.375, 74.625, 2.4072095637528303e-23, nan 
102.625, 74.625, 3.2006812490149076e-23, nan 
102.875, 74.625, 1.412716623967833e-23, nan 
103.125, 74.625, 2.471580429064028e-23, nan 
103.375, 74.625, 2.2190904478993662e-23, nan 
103.625, 74.625, 1.577000400313505e-23, nan 
103.875, 74.625, 2.2385878905004684e-23, nan 
104.125, 74.625, 3.2690199201709965e-23, nan 
104.375, 74.625, 3.7353838927412245e-23, nan 
104.625, 74.625, 3.019576005639408e-23, nan 
104.875, 74.625, 3.195519993895194e-23, nan 
105.125, 74.625, 3.3479446470175725e-23, nan 
105.375, 74.625, 4.133739078339007e-23, nan 
105.625, 74.625, 4.1959640315485326e-23, nan 
105.875, 74.625, 6.671989991735476e-23, nan 
106.125, 74.625, 6.516230296131522e-23, nan 
106.375, 74.625, 7.460737545489613e-23, nan 
106.625, 74.625, 1.0283490230381707e-22, nan 
106.875, 74.625, 1.1023004612681737e-22, nan 
107.125, 74.625, 1.218959701057364e-22, nan 
107.375, 74.625, 1.177368414830964e-22, nan 
107.625, 74.625, 6.188183506396128e-23, nan 
107.875, 74.625, 6.845209152054992e-23, nan 
108.125, 74.625, 8.239408305361035e-23, nan 
108.375, 74.625, 4.9901455120493416e-23, nan 
108.625, 74.625, 5.760553504320094e-23, nan 
108.875, 74.625, 4.953800300909148e-23, nan 
109.125, 74.625, 6.06874906537888e-23, nan 
109.375, 74.625, 8.47826476771284e-23, nan 
109.625, 74.625, 9.126153822969918e-23, nan 
109.875, 74.625, 1.6730507907278486e-23, nan 
110.125, 74.625, 1.151909417731954e-22, nan 
110.375, 74.625, 1.2742690271254035e-22, nan 
110.625, 74.625, 5.626326857758325e-23, nan 
110.875, 74.625, 9.666856694857942e-23, nan 
111.125, 74.625, 9.43613373719945e-23, nan 
111.375, 74.625, 4.10885079562674e-23, nan 
111.625, 74.625, 3.6963476883877516e-23, nan 
111.875, 74.625, 1.93990843235797e-23, nan 
112.125, 74.625, 2.2432261495630195e-23, nan 
112.375, 74.625, 1.988052389446512e-23, nan 
112.625, 74.625, 1.801616122935881e-23, nan 
112.875, 74.625, 5.284967817844639e-23, nan 
113.125, 74.625, 7.93142202871592e-23, nan 
113.375, 74.625, 9.098951273433543e-23, nan 
113.625, 74.625, 5.503978322891891e-23, nan 
113.875, 74.625, 4.599627708504728e-23, nan 
114.125, 74.625, 5.619297721516638e-23, nan 
114.375, 74.625, 5.532726678592775e-23, nan 
114.625, 74.625, 3.655537611258237e-23, nan 
114.875, 74.625, 4.941261353293367e-23, nan 
115.125, 74.625, 4.071480989258607e-23, nan 
115.375, 74.625, 2.0572570198076364e-23, nan 
115.625, 74.625, 1.2735801027627124e-23, nan 
115.875, 74.625, 1.3337242508479888e-23, nan 
116.125, 74.625, 1.2843042049546012e-23, nan 
116.375, 74.625, 1.2992463574882094e-23, nan 
116.625, 74.625, 1.3726812886995584e-23, nan 
116.875, 74.625, 1.5376361589769727e-23, nan 
117.125, 74.625, 3.460012317142286e-23, nan 
117.375, 74.625, 2.5374877670867603e-23, nan 
117.625, 74.625, 2.891984830899377e-23, nan 
117.875, 74.625, 3.212099605863205e-23, nan 
118.125, 74.625, 3.4444011725642723e-23, nan 
118.375, 74.625, 4.0001943220566005e-23, nan 
118.625, 74.625, 2.705316781848676e-23, nan 
118.875, 74.625, 3.0752316984795834e-23, nan 
119.125, 74.625, 3.7345366252804037e-23, nan 
119.375, 74.625, 3.026482421228745e-23, nan 
119.625, 74.625, 4.639694707305386e-23, nan 
119.875, 74.625, 4.947223790123731e-23, nan 
120.125, 74.625, 3.4757369002383473e-23, nan 
120.375, 74.625, 6.210041663653818e-23, nan 
120.625, 74.625, 8.50997106843191e-23, nan 
120.875, 74.625, 8.9021654452947e-23, nan 
121.125, 74.625, 1.0658082733818923e-22, nan 
121.375, 74.625, 1.23815766659847e-22, nan 
121.625, 74.625, 1.113938860189341e-22, nan 
121.875, 74.625, 1.039157126522542e-22, nan 
122.125, 74.625, 9.1454234315698e-23, nan 
122.375, 74.625, 6.078675225956614e-23, nan 
122.625, 74.625, 5.2403723321037904e-23, nan 
122.875, 74.625, 6.333582845951826e-23, nan 
123.125, 74.625, 3.9373542204718856e-23, nan 
123.375, 74.625, 3.0266131375463334e-23, nan 
123.625, 74.625, 1.7099489240032552e-23, nan 
123.875, 74.625, 1.9590046331619905e-23, nan 
124.125, 74.625, 2.8140375512963436e-23, nan 
124.375, 74.625, 4.0956683430528395e-23, nan 
124.625, 74.625, 2.10733857910267e-23, nan 
124.875, 74.625, 3.8985845405084275e-23, nan 
125.125, 74.625, 1.12633472678802e-22, nan 
125.375, 74.625, 1.2668019934924486e-22, nan 
125.625, 74.625, 7.031864520498266e-23, nan 
125.875, 74.625, 1.0048449021419375e-22, nan 
126.125, 74.625, 1.2377890002324884e-22, nan 
126.375, 74.625, 8.336414924922209e-23, nan 
