# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
126.625, 74.625, 1.634462989917044e-22, nan 
126.875, 74.625, 2.314414939173183e-22, nan 
127.125, 74.625, 7.267142638495171e-23, nan 
127.375, 74.625, 2.958575761208493e-22, nan 
127.625, 74.625, 4.240788608387236e-22, nan 
127.875, 74.625, 1.5989937244647062e-22, nan 
128.125, 74.625, 2.4756263313180147e-22, nan 
128.375, 74.625, 3.2151654100014615e-22, nan 
128.625, 74.625, 1.6251491818737309e-22, nan 
128.875, 74.625, 9.596132263752127e-23, nan 
129.125, 74.625, 8.505392317444347e-23, nan 
129.375, 74.625, 6.867591960974161e-23, nan 
129.625, 74.625, 7.634174211548435e-23, nan 
129.875, 74.625, 1.7383048393265644e-22, nan 
130.125, 74.625, 9.201771169080806e-23, nan 
130.375, 74.625, 7.149349517416357e-23, nan 
130.625, 74.625, 1.4379962215921848e-22, nan 
130.875, 74.625, 2.564444355837565e-23, nan 
131.125, 74.625, 6.982245103785377e-23, nan 
131.375, 74.625, 1.080411292113778e-22, nan 
131.625, 74.625, 6.087363402025578e-23, nan 
131.875, 74.625, 1.496048301674634e-22, nan 
132.125, 74.625, 1.5049421461824464e-22, nan 
132.375, 74.625, 9.228969287370697e-23, nan 
132.625, 74.625, 1.3853847388677388e-22, nan 
132.875, 74.625, 1.7549566085781037e-22, nan 
133.125, 74.625, 1.5866946913668625e-22, nan 
133.375, 74.625, 1.3006988052262109e-22, nan 
133.625, 74.625, 1.4817954444072877e-22, nan 
133.875, 74.625, 1.8152935557232707e-22, nan 
134.125, 74.625, 1.6400978342241488e-22, nan 
134.375, 74.625, 1.5898953735664329e-22, nan 
134.625, 74.625, 3.4180055855219074e-23, nan 
134.875, 74.625, 2.1910576070901458e-22, nan 
135.125, 74.625, 2.5767275743143876e-22, nan 
135.375, 74.625, 2.171416655557631e-22, nan 
135.625, 74.625, 5.007020169461508e-22, nan 
135.875, 74.625, 2.911704886326439e-22, nan 
136.125, 74.625, 2.559003082700416e-22, nan 
136.375, 74.625, 4.519581103826616e-22, nan 
136.625, 74.625, 2.7550680584325567e-22, nan 
136.875, 74.625, 1.3158552753300318e-22, nan 
137.125, 74.625, 8.189099204487213e-23, nan 
137.375, 74.625, 1.9988365657260703e-22, nan 
137.625, 74.625, 2.2641418022438706e-22, nan 
137.875, 74.625, 1.9346597427706502e-22, nan 
138.125, 74.625, 2.469494708037792e-22, nan 
138.375, 74.625, 2.439832590314665e-22, nan 
138.625, 74.625, 2.217050726876458e-22, nan 
138.875, 74.625, 1.4974203410141518e-22, nan 
139.125, 74.625, 1.3259900373149818e-22, nan 
139.375, 74.625, 1.2804233916760282e-22, nan 
139.625, 74.625, 1.4942701164988358e-22, nan 
139.875, 74.625, 1.7714428817608678e-22, nan 
140.125, 74.625, 2.4946161704960583e-22, nan 
140.375, 74.625, 2.401976531207896e-22, nan 
140.625, 74.625, 2.222658970369628e-22, nan 
140.875, 74.625, 2.5786779893272e-22, nan 
141.125, 74.625, 2.957426204136882e-22, nan 
141.375, 74.625, 3.196905636284177e-22, nan 
141.625, 74.625, 3.265749941780886e-22, nan 
141.875, 74.625, 3.119361524719804e-22, nan 
142.125, 74.625, 3.5325866851104744e-22, nan 
142.375, 74.625, 3.911883676044079e-22, nan 
142.625, 74.625, 3.6416493094880553e-22, nan 
142.875, 74.625, 3.315375279656758e-22, nan 
143.125, 74.625, 3.2000320438601687e-22, nan 
143.375, 74.625, 4.337626179596772e-22, nan 
143.625, 74.625, 4.912008023950739e-22, nan 
143.875, 74.625, 4.9482025380158765e-22, nan 
144.125, 74.625, 1.237163928761685e-22, nan 
144.375, 74.625, 5.570027304418881e-22, nan 
144.625, 74.625, 9.304254149248416e-22, nan 
144.875, 74.625, 5.491817022837407e-22, nan 
145.125, 74.625, 6.945262821636546e-22, nan 
145.375, 74.625, 1.0297803522593709e-21, nan 
145.625, 74.625, 7.7399389556224e-22, nan 
145.875, 74.625, 6.373210843214368e-22, nan 
146.125, 74.625, 8.615711720562123e-22, nan 
146.375, 74.625, 6.5476098006458005e-22, nan 
146.625, 74.625, 3.6947546448893637e-22, nan 
146.875, 74.625, 2.4082346911877016e-22, nan 
147.125, 74.625, 1.538614112847765e-22, nan 
147.375, 74.625, 2.8298178670472332e-22, nan 
147.625, 74.625, 3.6636767452940547e-22, nan 
147.875, 74.625, 1.1846758618455513e-22, nan 
148.125, 74.625, 4.630799791361558e-22, nan 
148.375, 74.625, 6.188461682679228e-22, nan 
148.625, 74.625, 5.639381249462271e-22, nan 
148.875, 74.625, 4.366943457520948e-22, nan 
149.125, 74.625, 5.726916643879325e-22, nan 
149.375, 74.625, 5.379375084417832e-22, nan 
149.625, 74.625, 3.39541288746158e-22, nan 
149.875, 74.625, 5.062512132861922e-22, nan 
150.125, 74.625, 6.439190822829903e-22, nan 
150.375, 74.625, 2.1261248684727024e-22, nan 
150.625, 74.625, 6.996913185778034e-22, nan 
150.875, 74.625, 5.529104898206508e-22, nan 
151.125, 74.625, 6.979711427557943e-22, nan 
151.375, 74.625, 1.0212762941592684e-21, nan 
151.625, 74.625, 9.527926517642829e-22, nan 
151.875, 74.625, 2.5705730636157384e-21, nan 
152.125, 74.625, 2.7222639098900478e-21, nan 
152.375, 74.625, 3.690713946063912e-21, nan 
152.625, 74.625, 3.3641632000665265e-21, nan 
152.875, 74.625, 3.8076784482435654e-21, nan 
153.125, 74.625, 5.399516120190481e-21, nan 
153.375, 74.625, 4.7684029379562434e-21, nan 
153.625, 74.625, 3.3382957963523885e-21, nan 
153.875, 74.625, 4.5425807137182845e-21, nan 
154.125, 74.625, 4.7679795356321834e-21, nan 
154.375, 74.625, 4.7619512901756405e-21, nan 
154.625, 74.625, 3.765165569501194e-21, nan 
154.875, 74.625, 3.4889741165052665e-21, nan 
155.125, 74.625, 4.519532975865874e-21, nan 
155.375, 74.625, 3.9245992427385136e-21, nan 
155.625, 74.625, 3.284848692907101e-21, nan 
155.875, 74.625, 2.478915833951893e-21, nan 
156.125, 74.625, 4.179365711250301e-21, nan 
156.375, 74.625, 6.477132835666131e-21, nan 
156.625, 74.625, 6.11736643364714e-21, nan 
156.875, 74.625, 5.4594005881383516e-21, nan 
157.125, 74.625, 5.8072648198338696e-21, nan 
157.375, 74.625, 3.0337646475717298e-21, nan 
157.625, 74.625, 1.9019546373597764e-21, nan 
157.875, 74.625, 2.976326611418996e-21, nan 
158.125, 74.625, 4.805451964734251e-21, nan 
158.375, 74.625, 4.946765029864904e-21, nan 
158.625, 74.625, 9.152145789039062e-21, nan 
158.875, 74.625, 1.7735137415268842e-20, nan 
159.125, 74.625, 8.414645000435124e-21, nan 
159.375, 74.625, 3.2274429319108874e-20, nan 
159.625, 74.625, 7.32614638081485e-20, nan 
159.875, 74.625, 5.2456285378695574e-20, nan 
160.125, 74.625, 4.511615163474216e-20, nan 
160.375, 74.625, 9.865058097927041e-20, nan 
160.625, 74.625, 1.3514870323584829e-19, nan 
160.875, 74.625, 1.7599973493552463e-19, nan 
161.125, 74.625, 1.9612750279690212e-19, nan 
161.375, 74.625, 1.7956230229305104e-19, nan 
161.625, 74.625, 3.093888678871566e-19, nan 
161.875, 74.625, 4.05060511958425e-19, nan 
162.125, 74.625, 2.1201217651567268e-19, nan 
162.375, 74.625, 3.616588281895942e-19, nan 
162.625, 74.625, 4.899732127245554e-19, nan 
162.875, 74.625, 4.806379327803519e-19, nan 
163.125, 74.625, 6.477071449852818e-19, nan 
163.375, 74.625, 5.976804893307527e-19, nan 
163.625, 74.625, 5.89642957446928e-19, nan 
163.875, 74.625, 8.862277681640218e-19, nan 
164.125, 74.625, 1.214247963369708e-18, nan 
164.375, 74.625, 2.0662504634421128e-18, nan 
164.625, 74.625, 2.914996957323932e-18, nan 
164.875, 74.625, 1.893890389453361e-18, nan 
165.125, 74.625, 5.290045527627925e-18, nan 
165.375, 74.625, 1.069703532335976e-17, nan 
165.625, 74.625, 9.347473867857271e-18, nan 
165.875, 74.625, 2.4258428113872212e-17, nan 
166.125, 74.625, 6.763196961590012e-17, nan 
166.375, 74.625, 1.6210717041516034e-16, nan 
166.625, 74.625, 6.612087555364054e-16, nan 
166.875, 74.625, 5.913200147007335e-16, nan 
167.125, 74.625, 7.390991664723026e-17, nan 
167.375, 74.625, 3.0221043296261534e-17, nan 
167.625, 74.625, 9.39122517815712e-18, nan 
167.875, 74.625, 4.9522022784984374e-18, nan 
168.125, 74.625, 3.571931462373471e-18, nan 
168.375, 74.625, 1.9081572257403028e-18, nan 
168.625, 74.625, 1.0028175665974105e-18, nan 
168.875, 74.625, 1.0552997720051983e-18, nan 
169.125, 74.625, 5.167422188882743e-19, nan 
169.375, 74.625, 3.3095431968672625e-19, nan 
169.625, 74.625, 2.711061427862533e-19, nan 
169.875, 74.625, 1.8780077459191013e-19, nan 
170.125, 74.625, 1.0842318423955122e-19, nan 
170.375, 74.625, 6.140810505606632e-20, nan 
170.625, 74.625, 3.984473799434014e-20, nan 
170.875, 74.625, 5.516372245859589e-20, nan 
171.125, 74.625, 6.075127105663565e-20, nan 
171.375, 74.625, 4.901256956606225e-20, nan 
171.625, 74.625, 6.100824661396993e-20, nan 
171.875, 74.625, 7.465042159690877e-20, nan 
172.125, 74.625, 4.515216454243196e-20, nan 
172.375, 74.625, 4.1816582647907524e-20, nan 
172.625, 74.625, 3.096043286998291e-20, nan 
172.875, 74.625, 3.91344073501084e-20, nan 
173.125, 74.625, 2.9532232151801234e-20, nan 
173.375, 74.625, 1.8843047148653403e-20, nan 
173.625, 74.625, 1.8365773574764116e-20, nan 
173.875, 74.625, 1.8277568166143247e-20, nan 
174.125, 74.625, 1.3130075717677783e-20, nan 
174.375, 74.625, 1.2539313640798605e-20, nan 
174.625, 74.625, 2.5713910411872575e-20, nan 
174.875, 74.625, 2.7548571126545045e-20, nan 
175.125, 74.625, 1.9206545740044767e-20, nan 
175.375, 74.625, 1.4866611951378442e-20, nan 
175.625, 74.625, 1.661495485968122e-20, nan 
175.875, 74.625, 1.1029181677200466e-20, nan 
176.125, 74.625, 3.881982041274274e-21, nan 
176.375, 74.625, 5.155328042078488e-21, nan 
176.625, 74.625, 1.7026949427616943e-21, nan 
176.875, 74.625, 4.862982783116475e-21, nan 
177.125, 74.625, 4.6104817870264985e-21, nan 
177.375, 74.625, 7.579211837124488e-21, nan 
177.625, 74.625, 1.0547918428189582e-20, nan 
177.875, 74.625, 1.1546873009596073e-20, nan 
178.125, 74.625, 8.277068009053604e-21, nan 
178.375, 74.625, 8.955997476768399e-21, nan 
178.625, 74.625, 1.1508471067555936e-20, nan 
178.875, 74.625, 7.491756697133022e-21, nan 
179.125, 74.625, 3.784255104712892e-21, nan 
179.375, 74.625, 4.629250107532134e-21, nan 
179.625, 74.625, 4.298310971638903e-21, nan 
179.875, 74.625, 3.0018537205557414e-21, nan 
-179.875, 74.875, 4.925997451086543e-21, nan 
-179.625, 74.875, 3.0928106001907125e-21, nan 
-179.375, 74.875, 1.7847493591622466e-21, nan 
-179.125, 74.875, 2.1512023511435603e-21, nan 
-178.875, 74.875, 3.962658066979347e-21, nan 
-178.625, 74.875, 3.861445408020232e-21, nan 
-178.375, 74.875, 4.306288400895906e-21, nan 
-178.125, 74.875, 4.521322482236391e-21, nan 
-177.875, 74.875, 4.048873229262549e-21, nan 
-177.625, 74.875, 4.262926110721396e-21, nan 
-177.375, 74.875, 3.0685088718306156e-21, nan 
-177.125, 74.875, 1.9916718067631665e-21, nan 
-176.875, 74.875, 1.5906304900837647e-21, nan 
-176.625, 74.875, 1.581742354026677e-21, nan 
-176.375, 74.875, 1.5700318665851819e-21, nan 
-176.125, 74.875, 2.1044783903339826e-21, nan 
-175.875, 74.875, 2.0675441619381777e-21, nan 
-175.625, 74.875, 1.5534107027146363e-21, nan 
-175.375, 74.875, 2.5753748818841247e-21, nan 
-175.125, 74.875, 2.352635689857602e-21, nan 
-174.875, 74.875, 1.4471101175642739e-21, nan 
-174.625, 74.875, 1.1753898273984802e-21, nan 
-174.375, 74.875, 1.260937024512131e-21, nan 
-174.125, 74.875, 1.2538624466390655e-21, nan 
-173.875, 74.875, 1.0841419027347111e-21, nan 
-173.625, 74.875, 1.2544645449509592e-21, nan 
-173.375, 74.875, 9.578379628293128e-22, nan 
-173.125, 74.875, 7.8413644972081575e-22, nan 
-172.875, 74.875, 6.868510396601046e-22, nan 
-172.625, 74.875, 5.803296094584846e-22, nan 
-172.375, 74.875, 4.57009005484063e-22, nan 
-172.125, 74.875, 6.6027072986488345e-22, nan 
-171.875, 74.875, 6.423179363100998e-22, nan 
-171.625, 74.875, 8.507755365481834e-22, nan 
-171.375, 74.875, 1.1181667115646605e-21, nan 
-171.125, 74.875, 6.2930404409923165e-22, nan 
-170.875, 74.875, 1.0729027816590594e-21, nan 
-170.625, 74.875, 8.937053838267051e-22, nan 
-170.375, 74.875, 8.517857063188506e-22, nan 
-170.125, 74.875, 1.1575688529748078e-21, nan 
-169.875, 74.875, 6.627517976019955e-22, nan 
-169.625, 74.875, 5.725989129833755e-22, nan 
-169.375, 74.875, 4.733859281216369e-22, nan 
-169.125, 74.875, 5.301593479360952e-22, nan 
-168.875, 74.875, 5.52681352070055e-22, nan 
-168.625, 74.875, 9.3814385894494e-22, nan 
-168.375, 74.875, 1.5819524595918241e-21, nan 
-168.125, 74.875, 1.605728247453623e-21, nan 
-167.875, 74.875, 2.143483767273822e-21, nan 
-167.625, 74.875, 1.8375340480025406e-21, nan 
-167.375, 74.875, 1.6994435385922344e-21, nan 
-167.125, 74.875, 2.3113265160417496e-21, nan 
-166.875, 74.875, 1.6069684061676797e-21, nan 
-166.625, 74.875, 1.4947499447847145e-21, nan 
-166.375, 74.875, 1.6214302801806218e-21, nan 
-166.125, 74.875, 1.3670546104542014e-21, nan 
-165.875, 74.875, 1.5888315730438166e-21, nan 
-165.625, 74.875, 1.2571443529361153e-21, nan 
-165.375, 74.875, 8.240990562139732e-22, nan 
-165.125, 74.875, 1.0480842875184878e-21, nan 
-164.875, 74.875, 6.911034240110067e-22, nan 
-164.625, 74.875, 3.844364984296854e-22, nan 
-164.375, 74.875, 2.38883251681122e-22, nan 
-164.125, 74.875, 1.412839696871502e-22, nan 
-163.875, 74.875, 3.8167527334193194e-22, nan 
-163.625, 74.875, 5.653007471249095e-22, nan 
-163.375, 74.875, 2.4687045138679437e-22, nan 
-163.125, 74.875, 1.8991740495867317e-22, nan 
-162.875, 74.875, 2.799537818874742e-22, nan 
-162.625, 74.875, 1.7579076104860792e-22, nan 
-162.375, 74.875, 1.391654668598902e-22, nan 
-162.125, 74.875, 2.5044343221878805e-22, nan 
-161.875, 74.875, 2.689972224785723e-22, nan 
-161.625, 74.875, 2.1457976165769416e-22, nan 
-161.375, 74.875, 1.8852574220041235e-22, nan 
-161.125, 74.875, 2.4113349384978628e-22, nan 
-160.875, 74.875, 2.3699790733184656e-22, nan 
-160.625, 74.875, 2.846493160148943e-22, nan 
-160.375, 74.875, 2.793366253655342e-22, nan 
-160.125, 74.875, 3.2986433146208525e-22, nan 
-159.875, 74.875, 3.15150328364313e-22, nan 
-159.625, 74.875, 1.4594857417205275e-22, nan 
-159.375, 74.875, 2.210313359647362e-22, nan 
-159.125, 74.875, 3.8917533017935388e-22, nan 
-158.875, 74.875, 1.6119446429078994e-22, nan 
-158.625, 74.875, 1.2296466642239185e-22, nan 
-158.375, 74.875, 2.7706847106616926e-22, nan 
-158.125, 74.875, 3.7543791595393127e-22, nan 
-157.875, 74.875, 2.0147681436468154e-22, nan 
-157.625, 74.875, 4.352609877677476e-22, nan 
-157.375, 74.875, 6.06299508430008e-22, nan 
-157.125, 74.875, 3.237495218296848e-22, nan 
-156.875, 74.875, 2.5505552035600536e-22, nan 
-156.625, 74.875, 3.7402841012188317e-22, nan 
-156.375, 74.875, 3.799463408362443e-22, nan 
-156.125, 74.875, 3.9463990490896607e-22, nan 
-155.875, 74.875, 1.1741353741874863e-22, nan 
-155.625, 74.875, 4.1282954985914087e-22, nan 
-155.375, 74.875, 4.903064096200267e-22, nan 
-155.125, 74.875, 1.9057329514180282e-22, nan 
-154.875, 74.875, 1.9199329147206323e-22, nan 
-154.625, 74.875, 2.615999551413158e-22, nan 
-154.375, 74.875, 2.240107634030592e-22, nan 
-154.125, 74.875, 3.3461012961913915e-22, nan 
-153.875, 74.875, 2.4955941469113124e-22, nan 
-153.625, 74.875, 1.7635688664122224e-22, nan 
-153.375, 74.875, 2.011226378916602e-22, nan 
-153.125, 74.875, 1.9602400979192803e-22, nan 
-152.875, 74.875, 1.5997365202261876e-22, nan 
-152.625, 74.875, 1.6022894884355245e-22, nan 
-152.375, 74.875, 2.781290762413482e-22, nan 
-152.125, 74.875, 2.8841287567257933e-22, nan 
-151.875, 74.875, 2.436574095092621e-22, nan 
-151.625, 74.875, 3.2049613526666577e-22, nan 
-151.375, 74.875, 3.6625884779086854e-22, nan 
-151.125, 74.875, 6.390360680974148e-22, nan 
-150.875, 74.875, 5.154826510172457e-22, nan 
-150.625, 74.875, 6.086101717332895e-22, nan 
-150.375, 74.875, 6.288524017655166e-22, nan 
-150.125, 74.875, 4.434072178428953e-22, nan 
-149.875, 74.875, 3.1730602591838696e-22, nan 
-149.625, 74.875, 3.6918628749536386e-22, nan 
-149.375, 74.875, 2.4276994002701434e-22, nan 
-149.125, 74.875, 2.3477474510651642e-22, nan 
-148.875, 74.875, 9.756551265144855e-23, nan 
-148.625, 74.875, 6.329931860809167e-23, nan 
-148.375, 74.875, 2.0983215065538936e-22, nan 
-148.125, 74.875, 9.183052650568091e-23, nan 
-147.875, 74.875, 8.989933294949681e-23, nan 
-147.625, 74.875, 1.378537737833558e-22, nan 
-147.375, 74.875, 1.417530071472301e-22, nan 
-147.125, 74.875, 1.9713545546050682e-22, nan 
-146.875, 74.875, 2.196683027819247e-22, nan 
-146.625, 74.875, 1.924499842566122e-22, nan 
-146.375, 74.875, 2.420586729828666e-22, nan 
-146.125, 74.875, 2.4724417760288995e-22, nan 
-145.875, 74.875, 1.7993563301708096e-22, nan 
-145.625, 74.875, 2.0284067852226174e-22, nan 
-145.375, 74.875, 1.3909030945872003e-22, nan 
-145.125, 74.875, 1.11871501808249e-22, nan 
-144.875, 74.875, 6.9030086431244e-23, nan 
-144.625, 74.875, 1.0340921478822324e-22, nan 
-144.375, 74.875, 1.5574301847922673e-22, nan 
-144.125, 74.875, 1.4897769152608815e-22, nan 
-143.875, 74.875, 1.6731603730135666e-22, nan 
-143.625, 74.875, 1.6099595414059885e-22, nan 
-143.375, 74.875, 2.773402431891783e-22, nan 
-143.125, 74.875, 3.161045968787501e-22, nan 
-142.875, 74.875, 2.993741268319042e-22, nan 
-142.625, 74.875, 3.173356650940994e-22, nan 
-142.375, 74.875, 2.9726020452888036e-22, nan 
-142.125, 74.875, 3.290169636007429e-22, nan 
-141.875, 74.875, 1.585698758985212e-22, nan 
-141.625, 74.875, 1.9716439092473352e-22, nan 
-141.375, 74.875, 2.6082252299542582e-22, nan 
-141.125, 74.875, 1.9412893781737681e-22, nan 
-140.875, 74.875, 2.474924705176191e-22, nan 
-140.625, 74.875, 3.312713580221089e-22, nan 
-140.375, 74.875, 1.899023915125051e-22, nan 
-140.125, 74.875, 1.6760583420662393e-22, nan 
-139.875, 74.875, 1.6638496897378108e-22, nan 
-139.625, 74.875, 1.1997419161909692e-22, nan 
-139.375, 74.875, 1.5260074320819825e-22, nan 
-139.125, 74.875, 1.6383935992151793e-22, nan 
-138.875, 74.875, 1.0369383946583111e-22, nan 
-138.625, 74.875, 1.5932839369826604e-22, nan 
-138.375, 74.875, 2.555070842404568e-22, nan 
-138.125, 74.875, 1.9259140633567199e-22, nan 
-137.875, 74.875, 1.9449758414375211e-22, nan 
-137.625, 74.875, 1.953200728405634e-22, nan 
-137.375, 74.875, 9.780494210614306e-23, nan 
-137.125, 74.875, 1.028071635149402e-22, nan 
-136.875, 74.875, 1.5214616097859782e-22, nan 
-136.625, 74.875, 7.990879127467039e-23, nan 
-136.375, 74.875, 1.2651498364002175e-22, nan 
-136.125, 74.875, 1.6406480310905896e-22, nan 
-135.875, 74.875, 9.803953791366207e-23, nan 
-135.625, 74.875, 1.1912233375862707e-22, nan 
-135.375, 74.875, 1.1845871594329463e-22, nan 
-135.125, 74.875, 7.803290702010162e-23, nan 
-134.875, 74.875, 8.437525664419553e-23, nan 
-134.625, 74.875, 6.497044111201749e-23, nan 
-134.375, 74.875, 9.842142469886638e-23, nan 
-134.125, 74.875, 8.140520314235897e-23, nan 
-133.875, 74.875, 3.896990139157178e-23, nan 
-133.625, 74.875, 4.540895595292862e-23, nan 
-133.375, 74.875, 4.7122786080304825e-23, nan 
-133.125, 74.875, 7.118254884487819e-23, nan 
-132.875, 74.875, 1.3180234667656587e-22, nan 
-132.625, 74.875, 1.8037637606937422e-22, nan 
-132.375, 74.875, 2.599928456690689e-22, nan 
-132.125, 74.875, 2.3120566680296413e-22, nan 
-131.875, 74.875, 1.95471510909846e-22, nan 
-131.625, 74.875, 1.9420326510609166e-22, nan 
-131.375, 74.875, 1.2246678188088975e-22, nan 
-131.125, 74.875, 1.1004448070312855e-22, nan 
-130.875, 74.875, 1.9723836491919985e-22, nan 
-130.625, 74.875, 1.3764829862518166e-22, nan 
-130.375, 74.875, 1.3694442801636307e-22, nan 
-130.125, 74.875, 2.4360944627176117e-22, nan 
-129.875, 74.875, 2.3617938112425565e-22, nan 
-129.625, 74.875, 1.6602584826186006e-22, nan 
-129.375, 74.875, 1.7803711056062971e-22, nan 
-129.125, 74.875, 1.4982127914103973e-22, nan 
-128.875, 74.875, 1.2892437100952586e-22, nan 
-128.625, 74.875, 7.256686075602356e-23, nan 
-128.375, 74.875, 8.389913732693673e-23, nan 
-128.125, 74.875, 1.1306903495512656e-22, nan 
-127.875, 74.875, 5.725988983228166e-23, nan 
-127.625, 74.875, 7.147030000742564e-23, nan 
-127.375, 74.875, 4.981789266680819e-23, nan 
-127.125, 74.875, 6.632887719343515e-23, nan 
-126.875, 74.875, 7.453448704979078e-23, nan 
-126.625, 74.875, 4.743382319032399e-23, nan 
-126.375, 74.875, 7.407757932478488e-23, nan 
-126.125, 74.875, 9.574745640240568e-23, nan 
-125.875, 74.875, 4.630837794442086e-23, nan 
-125.625, 74.875, 4.323686108432813e-23, nan 
-125.375, 74.875, 4.429204840064769e-23, nan 
-125.125, 74.875, 5.303692479403593e-23, nan 
-124.875, 74.875, 8.16193575336449e-23, nan 
-124.625, 74.875, 9.757215071086805e-23, nan 
-124.375, 74.875, 1.0051266967116914e-22, nan 
-124.125, 74.875, 7.928201759728667e-23, nan 
-123.875, 74.875, 1.108692090344304e-22, nan 
-123.625, 74.875, 1.0385617000255078e-22, nan 
-123.375, 74.875, 9.262135740143804e-23, nan 
-123.125, 74.875, 1.1595861709753313e-22, nan 
-122.875, 74.875, 1.0722530510719076e-22, nan 
-122.625, 74.875, 9.37962774140741e-23, nan 
-122.375, 74.875, 1.2201034479046538e-22, nan 
-122.125, 74.875, 1.2005300906854928e-22, nan 
-121.875, 74.875, 1.4054526267772516e-22, nan 
-121.625, 74.875, 1.172884131370657e-22, nan 
-121.375, 74.875, 1.1832823441322493e-22, nan 
-121.125, 74.875, 1.0986729319155518e-22, nan 
-120.875, 74.875, 1.0443167060437705e-22, nan 
-120.625, 74.875, 8.497306346689604e-23, nan 
-120.375, 74.875, 2.5573653504425245e-23, nan 
-120.125, 74.875, 3.102752595864832e-23, nan 
-119.875, 74.875, 2.4470811077337307e-23, nan 
-119.625, 74.875, 2.0300658757261984e-23, nan 
-119.375, 74.875, 1.2883594412541947e-23, nan 
-119.125, 74.875, 2.777295207799886e-23, nan 
-118.875, 74.875, 2.3924954815367305e-23, nan 
-118.625, 74.875, 2.9443220173621486e-23, nan 
-118.375, 74.875, 1.9927148580671584e-23, nan 
-118.125, 74.875, 1.4984478863098742e-23, nan 
-117.875, 74.875, 1.366746359399605e-23, nan 
-117.625, 74.875, 2.9486166785358554e-23, nan 
-117.375, 74.875, 2.457588359713625e-23, nan 
-117.125, 74.875, 2.2599356088941546e-23, nan 
-116.875, 74.875, 1.4854575784830983e-23, nan 
-116.625, 74.875, 1.4524678454773028e-23, nan 
-116.375, 74.875, 1.9120693596095902e-23, nan 
-116.125, 74.875, 2.1354047513763632e-23, nan 
-115.875, 74.875, 2.842922459893006e-23, nan 
-115.625, 74.875, 2.879841793290396e-23, nan 
-115.375, 74.875, 2.943575339760661e-23, nan 
-115.125, 74.875, 4.301383086406429e-23, nan 
-114.875, 74.875, 3.1900281620414146e-23, nan 
-114.625, 74.875, 2.779218665341639e-23, nan 
-114.375, 74.875, 2.8184627382807385e-23, nan 
-114.125, 74.875, 3.7900262325243873e-23, nan 
-113.875, 74.875, 2.8187866043761656e-23, nan 
-113.625, 74.875, 4.2841197465555054e-23, nan 
-113.375, 74.875, 4.802126969275693e-23, nan 
-113.125, 74.875, 5.442961767829592e-23, nan 
-112.875, 74.875, 6.826847156490295e-23, nan 
-112.625, 74.875, 8.81947943890631e-23, nan 
-112.375, 74.875, 5.323409501622919e-23, nan 
-112.125, 74.875, 5.876909707291461e-23, nan 
-111.875, 74.875, 1.3089596756272622e-22, nan 
-111.625, 74.875, 1.0427503202350631e-22, nan 
-111.375, 74.875, 3.57031337979299e-23, nan 
-111.125, 74.875, 1.5354937534515232e-22, nan 
-110.875, 74.875, 1.6881082334272448e-22, nan 
-110.625, 74.875, 6.138597613502669e-23, nan 
-110.375, 74.875, 1.1665443592467403e-22, nan 
-110.125, 74.875, 1.4198379472906857e-22, nan 
-109.875, 74.875, 8.442427930045444e-23, nan 
-109.625, 74.875, 6.80446970280716e-23, nan 
-109.375, 74.875, 5.691331607431522e-23, nan 
-109.125, 74.875, 4.2561912571079095e-23, nan 
-108.875, 74.875, 6.324631286958686e-23, nan 
-108.625, 74.875, 6.670476691662511e-23, nan 
-108.375, 74.875, 2.4811708709295383e-23, nan 
-108.125, 74.875, 3.3591157158023056e-23, nan 
-107.875, 74.875, 4.0447136808228035e-23, nan 
-107.625, 74.875, 1.8371217763601076e-23, nan 
-107.375, 74.875, 1.4728117328205066e-23, nan 
79.375, 74.875, 8.990938903817439e-24, nan 
79.625, 74.875, 1.0148249683614092e-23, nan 
79.875, 74.875, 8.141564873840376e-24, nan 
80.125, 74.875, 1.0606005650386235e-23, nan 
