# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
80.375, 74.875, 9.931268196116861e-24, nan 
80.625, 74.875, 9.009594764526552e-24, nan 
80.875, 74.875, 6.274027668537222e-24, nan 
81.125, 74.875, 5.4904719381459755e-24, nan 
81.375, 74.875, 8.534766270539087e-24, nan 
81.625, 74.875, 1.2331660854735955e-23, nan 
81.875, 74.875, 9.722576675274681e-24, nan 
82.125, 74.875, 1.1205780364958385e-23, nan 
82.375, 74.875, 1.3917251519365343e-23, nan 
82.625, 74.875, 1.4634544438769687e-23, nan 
82.875, 74.875, 1.225797233370999e-23, nan 
83.125, 74.875, 1.6292395217553732e-23, nan 
83.375, 74.875, 2.4653041202031066e-23, nan 
83.625, 74.875, 1.40893977098032e-23, nan 
83.875, 74.875, 1.7727434166797835e-23, nan 
84.125, 74.875, 2.017136087409317e-23, nan 
84.375, 74.875, 1.8371332247236571e-23, nan 
84.625, 74.875, 1.9371394896854245e-23, nan 
84.875, 74.875, 1.9075794632491708e-23, nan 
85.125, 74.875, 1.7924172644997035e-23, nan 
85.375, 74.875, 2.1381318809678728e-23, nan 
85.625, 74.875, 1.348759954097075e-23, nan 
85.875, 74.875, 1.0368448598713628e-23, nan 
86.125, 74.875, 8.553737063429263e-24, nan 
86.375, 74.875, 1.37551489122699e-23, nan 
86.625, 74.875, 1.7953658364359805e-23, nan 
86.875, 74.875, 2.1694425479388906e-23, nan 
87.125, 74.875, 2.2442080338155345e-23, nan 
87.375, 74.875, 1.9361731744655412e-23, nan 
87.625, 74.875, 1.9822415804424517e-23, nan 
87.875, 74.875, 2.5185961568464104e-23, nan 
88.125, 74.875, 1.5774722293018e-23, nan 
88.375, 74.875, 1.7746438635975313e-23, nan 
88.625, 74.875, 2.2869123292748484e-23, nan 
88.875, 74.875, 1.1248929775159802e-23, nan 
89.125, 74.875, 1.550800300980541e-23, nan 
89.375, 74.875, 1.5435441260218734e-23, nan 
89.625, 74.875, 5.816838339687114e-24, nan 
89.875, 74.875, 1.0884374431991473e-23, nan 
90.125, 74.875, 1.0868137577999708e-23, nan 
90.375, 74.875, 1.067591402691179e-23, nan 
90.625, 74.875, 4.94288333510603e-24, nan 
90.875, 74.875, 6.164070624201164e-24, nan 
91.125, 74.875, 6.703236415532378e-24, nan 
91.375, 74.875, 6.756762610882986e-24, nan 
91.625, 74.875, 5.828498272172786e-24, nan 
91.875, 74.875, 8.1509315533791e-24, nan 
92.125, 74.875, 8.502754921863186e-24, nan 
92.375, 74.875, 1.2061257856279606e-23, nan 
92.625, 74.875, 1.2912029454871927e-23, nan 
92.875, 74.875, 1.1856902550358511e-23, nan 
93.125, 74.875, 6.460323638145022e-24, nan 
93.375, 74.875, 1.249310350607972e-23, nan 
93.625, 74.875, 1.1999454466315039e-23, nan 
93.875, 74.875, 1.2904828551114509e-23, nan 
94.125, 74.875, 1.7515975532487042e-23, nan 
94.375, 74.875, 1.977295585561059e-23, nan 
94.625, 74.875, 1.1774907764866959e-23, nan 
94.875, 74.875, 1.219445040702026e-23, nan 
95.125, 74.875, 1.3818250843576976e-23, nan 
95.375, 74.875, 6.5156269802088415e-24, nan 
95.625, 74.875, 7.357693848090432e-24, nan 
95.875, 74.875, 3.4009699347330526e-24, nan 
96.125, 74.875, 4.6604295324108705e-24, nan 
96.375, 74.875, 1.0873560664284132e-23, nan 
96.625, 74.875, 1.6117814407583794e-23, nan 
96.875, 74.875, 1.8037136619442035e-23, nan 
97.125, 74.875, 8.673531156693906e-24, nan 
97.375, 74.875, 1.4893326481495403e-23, nan 
97.625, 74.875, 1.611529802220692e-23, nan 
97.875, 74.875, 1.9647821072038966e-23, nan 
98.125, 74.875, 2.888273980526447e-23, nan 
98.375, 74.875, 5.1162498070440934e-23, nan 
98.625, 74.875, 2.842838553144302e-23, nan 
98.875, 74.875, 3.491204065766087e-23, nan 
99.125, 74.875, 8.245362005471472e-23, nan 
99.375, 74.875, 5.306715761375933e-23, nan 
99.625, 74.875, 3.2944757105148664e-23, nan 
99.875, 74.875, 4.9514531232249354e-23, nan 
100.125, 74.875, 4.408322253416535e-23, nan 
100.375, 74.875, 4.58334829666344e-23, nan 
100.625, 74.875, 4.2490541214156693e-23, nan 
100.875, 74.875, 4.106772336896785e-23, nan 
101.125, 74.875, 4.8857848315326414e-23, nan 
101.375, 74.875, 4.97578456610372e-23, nan 
101.625, 74.875, 4.084273694306707e-23, nan 
101.875, 74.875, 2.0717334435218265e-23, nan 
102.125, 74.875, 8.645362352473268e-23, nan 
102.375, 74.875, 4.7572341613829836e-23, nan 
102.625, 74.875, 4.953435930541411e-23, nan 
102.875, 74.875, 7.067083313497117e-23, nan 
103.125, 74.875, 4.8995974269610077e-23, nan 
103.375, 74.875, 5.214608962606263e-23, nan 
103.625, 74.875, 2.6409941670980596e-23, nan 
103.875, 74.875, 1.7038683373161474e-23, nan 
104.125, 74.875, 2.123992172383944e-23, nan 
104.375, 74.875, 1.510731311465886e-23, nan 
104.625, 74.875, 1.7553857523184218e-23, nan 
104.875, 74.875, 2.1120859809697702e-23, nan 
105.125, 74.875, 2.3820018749218652e-23, nan 
105.375, 74.875, 2.024945501685632e-23, nan 
105.625, 74.875, 3.490620896050979e-23, nan 
105.875, 74.875, 2.3428928136941598e-23, nan 
106.125, 74.875, 3.801719621812512e-23, nan 
106.375, 74.875, 5.549916504080605e-23, nan 
106.625, 74.875, 8.271363068064016e-23, nan 
106.875, 74.875, 8.40932242427158e-23, nan 
107.125, 74.875, 8.607562921184177e-23, nan 
107.375, 74.875, 8.062530651007638e-23, nan 
107.625, 74.875, 5.412181723988023e-23, nan 
107.875, 74.875, 5.2892561021124186e-23, nan 
108.125, 74.875, 3.0836926049019286e-23, nan 
108.375, 74.875, 5.735856396402008e-23, nan 
108.625, 74.875, 8.163868761555046e-23, nan 
108.875, 74.875, 4.6444273586109714e-23, nan 
109.125, 74.875, 6.75667451009853e-23, nan 
109.375, 74.875, 7.248457328299715e-23, nan 
109.625, 74.875, 6.112886015117414e-23, nan 
109.875, 74.875, 6.923201604720809e-23, nan 
110.125, 74.875, 8.226802290186573e-23, nan 
110.375, 74.875, 6.284425275428726e-23, nan 
110.625, 74.875, 1.2009396561897356e-22, nan 
110.875, 74.875, 9.659801813342523e-23, nan 
111.125, 74.875, 4.030254612470804e-23, nan 
111.375, 74.875, 7.379244259199275e-23, nan 
111.625, 74.875, 5.537367804339351e-23, nan 
111.875, 74.875, 5.24721846153901e-23, nan 
112.125, 74.875, 4.692572027056326e-23, nan 
112.375, 74.875, 4.199768413710265e-23, nan 
112.625, 74.875, 4.5178780322968154e-23, nan 
112.875, 74.875, 4.181328794707977e-23, nan 
113.125, 74.875, 3.304761476721813e-23, nan 
113.375, 74.875, 2.2287807545482694e-23, nan 
113.625, 74.875, 4.2294192108095245e-23, nan 
113.875, 74.875, 3.49900736256037e-23, nan 
114.125, 74.875, 3.704669298982352e-23, nan 
114.375, 74.875, 4.8739088475168075e-23, nan 
114.625, 74.875, 1.6769798984145482e-23, nan 
114.875, 74.875, 1.6949928526631853e-23, nan 
115.125, 74.875, 4.149510570178372e-23, nan 
115.375, 74.875, 2.0792678538322596e-23, nan 
115.625, 74.875, 1.3927943095400046e-23, nan 
115.875, 74.875, 7.18598964171519e-24, nan 
116.125, 74.875, 1.4318788243232208e-23, nan 
116.375, 74.875, 3.018226836748762e-23, nan 
116.625, 74.875, 3.213323069769618e-23, nan 
116.875, 74.875, 1.3394192450971717e-23, nan 
117.125, 74.875, 2.814602278767117e-23, nan 
117.375, 74.875, 2.0327257537377942e-23, nan 
117.625, 74.875, 1.9455998009634878e-23, nan 
117.875, 74.875, 2.504584417008107e-23, nan 
118.125, 74.875, 2.844918459592837e-23, nan 
118.375, 74.875, 3.0942642577165824e-23, nan 
118.625, 74.875, 2.5375620387630913e-23, nan 
118.875, 74.875, 3.003567995406826e-23, nan 
119.125, 74.875, 6.066873146473946e-23, nan 
119.375, 74.875, 5.939905643253644e-23, nan 
119.625, 74.875, 7.216857159581865e-23, nan 
119.875, 74.875, 8.830109235409253e-23, nan 
120.125, 74.875, 8.436473734357778e-23, nan 
120.375, 74.875, 9.554509546041184e-23, nan 
120.625, 74.875, 1.4518835334166803e-22, nan 
120.875, 74.875, 1.2699118958412758e-22, nan 
121.125, 74.875, 1.4540891513932551e-22, nan 
121.375, 74.875, 1.5661666669313113e-22, nan 
121.625, 74.875, 1.0280381334006065e-22, nan 
121.875, 74.875, 1.0126324488635469e-22, nan 
122.125, 74.875, 4.687808648473425e-23, nan 
122.375, 74.875, 4.844026770814567e-23, nan 
122.625, 74.875, 4.391592177703017e-23, nan 
122.875, 74.875, 7.07242416098962e-23, nan 
123.125, 74.875, 8.115093789739515e-23, nan 
123.375, 74.875, 3.6906017663188226e-23, nan 
123.625, 74.875, 5.711263768594197e-23, nan 
123.875, 74.875, 1.0560385817329783e-22, nan 
124.125, 74.875, 5.457995067166082e-23, nan 
124.375, 74.875, 2.336824287748746e-23, nan 
124.625, 74.875, 7.670461060002795e-23, nan 
124.875, 74.875, 7.250240933935738e-23, nan 
125.125, 74.875, 8.404027618004583e-23, nan 
125.375, 74.875, 8.828011206794702e-23, nan 
125.625, 74.875, 7.765057010957583e-23, nan 
125.875, 74.875, 6.684261167629734e-23, nan 
126.125, 74.875, 3.332760398748576e-23, nan 
126.375, 74.875, 5.501875990851514e-23, nan 
126.625, 74.875, 5.2922315266681437e-23, nan 
126.875, 74.875, 5.750807223374537e-23, nan 
127.125, 74.875, 1.0928966672519525e-22, nan 
127.375, 74.875, 1.818620089827818e-22, nan 
127.625, 74.875, 2.1575749465319286e-22, nan 
127.875, 74.875, 1.226362501975096e-22, nan 
128.125, 74.875, 1.042208566305374e-22, nan 
128.375, 74.875, 9.285576095435345e-23, nan 
128.625, 74.875, 9.728865006910787e-23, nan 
128.875, 74.875, 8.9258909144374e-23, nan 
129.125, 74.875, 7.465046021180317e-23, nan 
129.375, 74.875, 8.816689813702974e-23, nan 
129.625, 74.875, 6.385765015793139e-23, nan 
129.875, 74.875, 1.427375495841499e-22, nan 
130.125, 74.875, 1.0489163252560895e-22, nan 
130.375, 74.875, 3.126097029585732e-23, nan 
130.625, 74.875, 7.610272295155692e-23, nan 
130.875, 74.875, 6.950552807687977e-23, nan 
131.125, 74.875, 5.483512020235089e-23, nan 
131.375, 74.875, 1.139221496430274e-22, nan 
131.625, 74.875, 8.87155231226384e-23, nan 
131.875, 74.875, 1.226042281179626e-22, nan 
132.125, 74.875, 1.261627701626743e-22, nan 
132.375, 74.875, 9.976591816275012e-23, nan 
132.625, 74.875, 1.4964454545805e-22, nan 
132.875, 74.875, 1.634516435745368e-22, nan 
133.125, 74.875, 1.2380811781387098e-22, nan 
133.375, 74.875, 1.4468878015869325e-22, nan 
133.625, 74.875, 1.7817577966588867e-22, nan 
133.875, 74.875, 1.4521735157447956e-22, nan 
134.125, 74.875, 1.4880306184296765e-22, nan 
134.375, 74.875, 1.9920263707918939e-22, nan 
134.625, 74.875, 1.4871836597784185e-22, nan 
134.875, 74.875, 1.826980741475781e-22, nan 
135.125, 74.875, 2.024860388100595e-22, nan 
135.375, 74.875, 2.2484884975799054e-22, nan 
135.625, 74.875, 3.127742196053029e-22, nan 
135.875, 74.875, 1.9213312533539682e-22, nan 
136.125, 74.875, 2.1333575584791823e-22, nan 
136.375, 74.875, 1.9318245589988173e-22, nan 
136.625, 74.875, 1.3512557281483162e-22, nan 
136.875, 74.875, 1.2222470738878605e-22, nan 
137.125, 74.875, 1.0131423038762998e-22, nan 
137.375, 74.875, 1.002930290107077e-22, nan 
137.625, 74.875, 1.666366295492041e-22, nan 
137.875, 74.875, 1.8800466965953699e-22, nan 
138.125, 74.875, 2.941366304867556e-22, nan 
138.375, 74.875, 2.81692217016573e-22, nan 
138.625, 74.875, 1.816123555329714e-22, nan 
138.875, 74.875, 2.9398473552082596e-22, nan 
139.125, 74.875, 4.513868510778032e-22, nan 
139.375, 74.875, 4.019794852234171e-22, nan 
139.625, 74.875, 2.210358000150643e-22, nan 
139.875, 74.875, 4.86994353226814e-22, nan 
140.125, 74.875, 5.873564882708949e-22, nan 
140.375, 74.875, 3.867079853862459e-22, nan 
140.625, 74.875, 3.573705359653618e-22, nan 
140.875, 74.875, 4.46437795713486e-22, nan 
141.125, 74.875, 3.6455457437184983e-22, nan 
141.375, 74.875, 3.82128937446789e-22, nan 
141.625, 74.875, 2.796117534572239e-22, nan 
141.875, 74.875, 3.834154031219923e-22, nan 
142.125, 74.875, 4.676071664370385e-22, nan 
142.375, 74.875, 3.196132911659249e-22, nan 
142.625, 74.875, 4.94981990879254e-22, nan 
142.875, 74.875, 3.6801368740558573e-22, nan 
143.125, 74.875, 1.3460436997057605e-22, nan 
143.375, 74.875, 5.868106861693435e-22, nan 
143.625, 74.875, 6.4231061307729695e-22, nan 
143.875, 74.875, 4.767647332671137e-22, nan 
144.125, 74.875, 4.931753823522363e-22, nan 
144.375, 74.875, 5.731805692248233e-22, nan 
144.625, 74.875, 6.575685536366091e-22, nan 
144.875, 74.875, 4.870648105303684e-22, nan 
145.125, 74.875, 4.412290215083868e-22, nan 
145.375, 74.875, 7.652841166244238e-22, nan 
145.625, 74.875, 5.282104455981136e-22, nan 
145.875, 74.875, 5.575034949554752e-22, nan 
146.125, 74.875, 8.370034101316449e-22, nan 
146.375, 74.875, 6.36799898486568e-22, nan 
146.625, 74.875, 4.702622045416634e-22, nan 
146.875, 74.875, 2.5076452461521867e-22, nan 
147.125, 74.875, 4.303889508820095e-22, nan 
147.375, 74.875, 4.074390007890516e-22, nan 
147.625, 74.875, 4.3018180621279805e-22, nan 
147.875, 74.875, 3.9860267106904293e-22, nan 
148.125, 74.875, 5.234557788005197e-22, nan 
148.375, 74.875, 7.161337132783433e-22, nan 
148.625, 74.875, 7.073700968903098e-22, nan 
148.875, 74.875, 7.22228009344551e-22, nan 
149.125, 74.875, 5.065569121204443e-22, nan 
149.375, 74.875, 3.964949998022718e-22, nan 
149.625, 74.875, 6.251065476141714e-22, nan 
149.875, 74.875, 5.8161316507929155e-22, nan 
150.125, 74.875, 7.21490713020402e-22, nan 
150.375, 74.875, 1.2350391377181545e-21, nan 
150.625, 74.875, 9.827377480997397e-22, nan 
150.875, 74.875, 8.575714103876238e-22, nan 
151.125, 74.875, 1.2969367275188519e-21, nan 
151.375, 74.875, 1.4379503587250744e-21, nan 
151.625, 74.875, 1.0548402196823803e-21, nan 
151.875, 74.875, 1.4857096890054288e-21, nan 
152.125, 74.875, 1.308362944826026e-21, nan 
152.375, 74.875, 2.0948187950223438e-21, nan 
152.625, 74.875, 2.0272820494002808e-21, nan 
152.875, 74.875, 2.7265542222837127e-21, nan 
153.125, 74.875, 3.8028634876129216e-21, nan 
153.375, 74.875, 3.612108785774065e-21, nan 
153.625, 74.875, 4.484925260718692e-21, nan 
153.875, 74.875, 2.7796499735144983e-21, nan 
154.125, 74.875, 2.746734920306708e-21, nan 
154.375, 74.875, 3.724081215861058e-21, nan 
154.625, 74.875, 3.3357524963781615e-21, nan 
154.875, 74.875, 2.8979741257785668e-21, nan 
155.125, 74.875, 2.3224012995258724e-21, nan 
155.375, 74.875, 2.344791913353336e-21, nan 
155.625, 74.875, 2.7303790367688544e-21, nan 
155.875, 74.875, 3.901175336519343e-21, nan 
156.125, 74.875, 5.038413060348504e-21, nan 
156.375, 74.875, 9.022691971755446e-21, nan 
156.625, 74.875, 1.0462251425094929e-20, nan 
156.875, 74.875, 8.319759242769094e-21, nan 
157.125, 74.875, 1.031219468855607e-20, nan 
157.375, 74.875, 1.0505591643507527e-20, nan 
157.625, 74.875, 8.286699515006635e-21, nan 
157.875, 74.875, 7.91983688619014e-21, nan 
158.125, 74.875, 5.3267453093831424e-21, nan 
158.375, 74.875, 4.215843460029819e-21, nan 
158.625, 74.875, 1.064636602364977e-20, nan 
158.875, 74.875, 2.1138880116474172e-20, nan 
159.125, 74.875, 1.6848088229866928e-20, nan 
159.375, 74.875, 4.423405745390139e-20, nan 
159.625, 74.875, 5.8694048462302e-20, nan 
159.875, 74.875, 3.143322555470688e-20, nan 
160.125, 74.875, 4.386475988716136e-20, nan 
160.375, 74.875, 6.122500675062647e-20, nan 
160.625, 74.875, 8.08477229840532e-20, nan 
160.875, 74.875, 5.545949264355647e-20, nan 
161.125, 74.875, 7.009222686418143e-20, nan 
161.375, 74.875, 1.472092409356793e-19, nan 
161.625, 74.875, 1.7767474494810356e-19, nan 
161.875, 74.875, 2.2951696306382893e-19, nan 
162.125, 74.875, 2.0997921415782282e-19, nan 
162.375, 74.875, 1.9525468665043412e-19, nan 
162.625, 74.875, 1.4492230208754903e-19, nan 
162.875, 74.875, 1.9569726548871603e-19, nan 
163.125, 74.875, 1.3344544588542212e-19, nan 
163.375, 74.875, 2.877787207880842e-19, nan 
163.625, 74.875, 4.377242157903176e-19, nan 
163.875, 74.875, 4.168724597643447e-19, nan 
164.125, 74.875, 5.817299370727791e-19, nan 
164.375, 74.875, 1.1357154630201999e-18, nan 
164.625, 74.875, 1.53980298777301e-18, nan 
164.875, 74.875, 1.3221581173901268e-18, nan 
165.125, 74.875, 2.2667796542471108e-18, nan 
165.375, 74.875, 4.895656287868336e-18, nan 
165.625, 74.875, 5.33263522345133e-18, nan 
165.875, 74.875, 1.2058770197363637e-17, nan 
166.125, 74.875, 3.7147514002249055e-17, nan 
166.375, 74.875, 2.9713232783837993e-17, nan 
166.625, 74.875, 5.240597084324997e-17, nan 
166.875, 74.875, 7.111977463630452e-17, nan 
167.125, 74.875, 4.353057172415927e-17, nan 
167.375, 74.875, 2.2279940104027242e-17, nan 
167.625, 74.875, 1.157951738336297e-17, nan 
167.875, 74.875, 6.684362593437495e-18, nan 
168.125, 74.875, 4.039636931635893e-18, nan 
168.375, 74.875, 2.3750219408114956e-18, nan 
168.625, 74.875, 1.4435749097285676e-18, nan 
168.875, 74.875, 8.99961975946313e-19, nan 
169.125, 74.875, 4.4580559792094005e-19, nan 
169.375, 74.875, 2.4682952331499764e-19, nan 
169.625, 74.875, 1.7583462187061128e-19, nan 
169.875, 74.875, 1.0186097593664318e-19, nan 
170.125, 74.875, 9.171804258610416e-20, nan 
170.375, 74.875, 7.91168970044005e-20, nan 
170.625, 74.875, 1.1665609774587944e-19, nan 
170.875, 74.875, 1.1215387883319618e-19, nan 
171.125, 74.875, 6.483942877690934e-20, nan 
171.375, 74.875, 7.185854997160392e-20, nan 
171.625, 74.875, 7.514047372085966e-20, nan 
171.875, 74.875, 4.243675771784992e-20, nan 
172.125, 74.875, 4.658928309896091e-20, nan 
172.375, 74.875, 4.10419256780224e-20, nan 
172.625, 74.875, 2.961063091824521e-20, nan 
172.875, 74.875, 2.973817232146882e-20, nan 
173.125, 74.875, 2.311564644765165e-20, nan 
173.375, 74.875, 1.900459554403033e-20, nan 
173.625, 74.875, 1.1083337478136007e-20, nan 
173.875, 74.875, 7.421553487423007e-21, nan 
174.125, 74.875, 1.0732765608614131e-20, nan 
174.375, 74.875, 1.576197812781297e-20, nan 
174.625, 74.875, 1.3054953127048196e-20, nan 
174.875, 74.875, 1.4672798989523177e-20, nan 
175.125, 74.875, 1.0537557530000692e-20, nan 
175.375, 74.875, 1.0930709960937072e-20, nan 
175.625, 74.875, 1.2171747479708136e-20, nan 
175.875, 74.875, 6.707444442102265e-21, nan 
176.125, 74.875, 3.64420067460937e-21, nan 
176.375, 74.875, 1.9319782787611343e-21, nan 
176.625, 74.875, 5.676820309926181e-21, nan 
176.875, 74.875, 6.162287796250197e-21, nan 
177.125, 74.875, 2.5971240674937125e-21, nan 
177.375, 74.875, 6.353628541529899e-21, nan 
177.625, 74.875, 8.223915116597253e-21, nan 
177.875, 74.875, 9.002377801444626e-21, nan 
178.125, 74.875, 8.427503260050764e-21, nan 
178.375, 74.875, 7.979360059698675e-21, nan 
178.625, 74.875, 8.349233173262237e-21, nan 
178.875, 74.875, 6.455405493619501e-21, nan 
179.125, 74.875, 4.934054231765799e-21, nan 
179.375, 74.875, 3.33663065082316e-21, nan 
179.625, 74.875, 3.392433319978633e-21, nan 
179.875, 74.875, 3.3206238520343887e-21, nan 
-179.875, 75.125, 2.5353720553887166e-21, nan 
-179.625, 75.125, 2.3299121815444847e-21, nan 
-179.375, 75.125, 2.4737027208829735e-21, nan 
-179.125, 75.125, 2.7762129361109825e-21, nan 
-178.875, 75.125, 2.777957075204126e-21, nan 
-178.625, 75.125, 3.615063915005313e-21, nan 
-178.375, 75.125, 2.8143980132497957e-21, nan 
-178.125, 75.125, 4.33860133267133e-21, nan 
-177.875, 75.125, 3.731689934018706e-21, nan 
-177.625, 75.125, 3.3354259205137082e-21, nan 
-177.375, 75.125, 3.1175069656059037e-21, nan 
-177.125, 75.125, 2.577684998684854e-21, nan 
-176.875, 75.125, 1.7758661280908923e-21, nan 
-176.625, 75.125, 1.0435264216073848e-21, nan 
-176.375, 75.125, 8.910615121505932e-22, nan 
-176.125, 75.125, 6.1908180563238165e-22, nan 
-175.875, 75.125, 1.2448962752795226e-21, nan 
-175.625, 75.125, 4.3851090240522015e-22, nan 
-175.375, 75.125, 1.1461821685385348e-21, nan 
-175.125, 75.125, 1.5557515675743819e-21, nan 
-174.875, 75.125, 1.336653629198818e-21, nan 
-174.625, 75.125, 1.388894668158179e-21, nan 
-174.375, 75.125, 1.6323906883252522e-21, nan 
-174.125, 75.125, 2.005801052812786e-21, nan 
-173.875, 75.125, 1.2000708192510562e-21, nan 
-173.625, 75.125, 1.7268101742629057e-21, nan 
-173.375, 75.125, 1.1349772322264866e-21, nan 
-173.125, 75.125, 1.0732285749574243e-21, nan 
-172.875, 75.125, 9.771048524751882e-22, nan 
-172.625, 75.125, 7.472911515910927e-22, nan 
-172.375, 75.125, 9.171313794533544e-22, nan 
-172.125, 75.125, 5.59942818405055e-22, nan 
-171.875, 75.125, 5.696832989226224e-22, nan 
-171.625, 75.125, 6.201863400048527e-22, nan 
-171.375, 75.125, 6.554233851072523e-22, nan 
-171.125, 75.125, 3.2005078429454445e-22, nan 
-170.875, 75.125, 2.6578905871438223e-22, nan 
-170.625, 75.125, 5.2101127417241745e-22, nan 
-170.375, 75.125, 1.1738491673061367e-21, nan 
-170.125, 75.125, 1.3908217127084744e-21, nan 
-169.875, 75.125, 9.438480449659618e-22, nan 
-169.625, 75.125, 9.687006195712943e-22, nan 
-169.375, 75.125, 1.0130501872863736e-21, nan 
-169.125, 75.125, 7.7247407268379e-22, nan 
-168.875, 75.125, 4.168416476835386e-22, nan 
-168.625, 75.125, 4.5590798087659265e-22, nan 
-168.375, 75.125, 4.429756409966625e-22, nan 
-168.125, 75.125, 6.463663631028746e-22, nan 
-167.875, 75.125, 1.122502154279243e-21, nan 
-167.625, 75.125, 8.664954485551026e-22, nan 
-167.375, 75.125, 1.4537007367776007e-21, nan 
-167.125, 75.125, 1.8930197735249213e-21, nan 
-166.875, 75.125, 1.3416277809745837e-21, nan 
-166.625, 75.125, 1.7643086982290345e-21, nan 
-166.375, 75.125, 1.6091055399597582e-21, nan 
-166.125, 75.125, 1.0235611761041858e-21, nan 
-165.875, 75.125, 1.29323567246747e-21, nan 
-165.625, 75.125, 1.4811499947599925e-21, nan 
-165.375, 75.125, 1.3732413178808229e-21, nan 
-165.125, 75.125, 1.098134749162002e-21, nan 
-164.875, 75.125, 8.802218156830429e-22, nan 
-164.625, 75.125, 7.317230280543283e-22, nan 
-164.375, 75.125, 5.014969243051946e-22, nan 
-164.125, 75.125, 2.902037144575474e-22, nan 
-163.875, 75.125, 7.861266232386828e-22, nan 
-163.625, 75.125, 8.758636908722342e-22, nan 
-163.375, 75.125, 3.964779490098936e-22, nan 
-163.125, 75.125, 4.246347421396957e-22, nan 
-162.875, 75.125, 5.313567229975778e-22, nan 
-162.625, 75.125, 3.1450615063253643e-22, nan 
-162.375, 75.125, 1.3240287812536066e-22, nan 
-162.125, 75.125, 1.7373751862535011e-22, nan 
-161.875, 75.125, 1.590265551716656e-22, nan 
-161.625, 75.125, 8.666890970314398e-23, nan 
-161.375, 75.125, 3.085650776041248e-22, nan 
-161.125, 75.125, 4.155150687922095e-22, nan 
-160.875, 75.125, 4.787693096714817e-22, nan 
-160.625, 75.125, 4.900476622191725e-22, nan 
-160.375, 75.125, 6.105839977194926e-22, nan 
-160.125, 75.125, 6.502326701347813e-22, nan 
-159.875, 75.125, 1.2846221265027235e-22, nan 
-159.625, 75.125, 2.3269934325152513e-22, nan 
-159.375, 75.125, 4.1481738151953223e-22, nan 
-159.125, 75.125, 4.319071985384157e-22, nan 
-158.875, 75.125, 2.6152791441532616e-22, nan 
-158.625, 75.125, 2.0497181867058592e-22, nan 
-158.375, 75.125, 3.548734188845153e-22, nan 
-158.125, 75.125, 3.1751562341041845e-22, nan 
-157.875, 75.125, 2.908508017696161e-22, nan 
-157.625, 75.125, 5.337546275894607e-22, nan 
-157.375, 75.125, 8.641256835758429e-22, nan 
-157.125, 75.125, 6.641346064085939e-22, nan 
-156.875, 75.125, 6.873350725790594e-22, nan 
-156.625, 75.125, 6.075466631874757e-22, nan 
-156.375, 75.125, 5.161710440806489e-22, nan 
-156.125, 75.125, 5.816837303241144e-22, nan 
-155.875, 75.125, 7.101961595102953e-22, nan 
-155.625, 75.125, 3.4908019949982323e-22, nan 
-155.375, 75.125, 4.461467687839212e-22, nan 
-155.125, 75.125, 4.406060052964748e-22, nan 
-154.875, 75.125, 3.357915304324597e-22, nan 
-154.625, 75.125, 1.971378889351696e-22, nan 
-154.375, 75.125, 3.215531625414597e-22, nan 
-154.125, 75.125, 3.5437604877580383e-22, nan 
-153.875, 75.125, 2.0746948901019446e-22, nan 
-153.625, 75.125, 1.773923519333985e-22, nan 
-153.375, 75.125, 1.3681612430695562e-22, nan 
-153.125, 75.125, 1.3534960683473568e-22, nan 
-152.875, 75.125, 1.7430914452240814e-22, nan 
-152.625, 75.125, 1.3054586150836936e-22, nan 
-152.375, 75.125, 2.1044184776574356e-22, nan 
-152.125, 75.125, 1.6467891893679447e-22, nan 
-151.875, 75.125, 1.6749104236692317e-22, nan 
-151.625, 75.125, 2.7916758610942464e-22, nan 
-151.375, 75.125, 2.2188665082840794e-22, nan 
-151.125, 75.125, 1.8274130944068396e-22, nan 
