# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-150.875, 75.125, 2.0527812785406559e-22, nan 
-150.625, 75.125, 1.6235312354527932e-22, nan 
-150.375, 75.125, 3.993853700070207e-22, nan 
-150.125, 75.125, 2.7117240794114324e-22, nan 
-149.875, 75.125, 1.9375341557245308e-22, nan 
-149.625, 75.125, 1.3662354249854674e-22, nan 
-149.375, 75.125, 1.13987566244434e-22, nan 
-149.125, 75.125, 9.61419891383127e-23, nan 
-148.875, 75.125, 7.584221048707993e-23, nan 
-148.625, 75.125, 8.275920952161497e-23, nan 
-148.375, 75.125, 1.2790583888130004e-22, nan 
-148.125, 75.125, 7.734582237811416e-23, nan 
-147.875, 75.125, 6.552823281034092e-23, nan 
-147.625, 75.125, 5.827749064386016e-23, nan 
-147.375, 75.125, 6.973805195372018e-23, nan 
-147.125, 75.125, 8.771920954230382e-23, nan 
-146.875, 75.125, 7.337388710596648e-23, nan 
-146.625, 75.125, 1.4804998871684436e-22, nan 
-146.375, 75.125, 2.3647368151786814e-22, nan 
-146.125, 75.125, 2.559407195000681e-22, nan 
-145.875, 75.125, 2.341152329903229e-22, nan 
-145.625, 75.125, 2.5209485470631865e-22, nan 
-145.375, 75.125, 1.9865204542115815e-22, nan 
-145.125, 75.125, 2.7729304488281413e-22, nan 
-144.875, 75.125, 3.298047866515928e-22, nan 
-144.625, 75.125, 1.8145912848373235e-22, nan 
-144.375, 75.125, 2.395109903788851e-22, nan 
-144.125, 75.125, 2.6932886079574445e-22, nan 
-143.875, 75.125, 3.02531847395178e-22, nan 
-143.625, 75.125, 2.3932877799499413e-22, nan 
-143.375, 75.125, 1.7533755365806727e-22, nan 
-143.125, 75.125, 5.637171777712149e-22, nan 
-142.875, 75.125, 7.782550776456078e-22, nan 
-142.625, 75.125, 3.7153213121693795e-22, nan 
-142.375, 75.125, 4.701808254920872e-22, nan 
-142.125, 75.125, 6.034989643061236e-22, nan 
-141.875, 75.125, 1.9523674577122345e-22, nan 
-141.625, 75.125, 2.119451091654055e-22, nan 
-141.375, 75.125, 4.838007010498582e-22, nan 
-141.125, 75.125, 2.572035640547784e-22, nan 
-140.875, 75.125, 1.86676763927775e-22, nan 
-140.625, 75.125, 4.182943585843786e-22, nan 
-140.375, 75.125, 3.38278447092667e-22, nan 
-140.125, 75.125, 1.344241550960672e-22, nan 
-139.875, 75.125, 1.2087166636066211e-22, nan 
-139.625, 75.125, 1.658830496039163e-22, nan 
-139.375, 75.125, 1.4666209168491092e-22, nan 
-139.125, 75.125, 1.4302878877060922e-22, nan 
-138.875, 75.125, 1.3627450420937802e-22, nan 
-138.625, 75.125, 2.3775159191353084e-22, nan 
-138.375, 75.125, 2.095922264256758e-22, nan 
-138.125, 75.125, 1.6004614061580167e-22, nan 
-137.875, 75.125, 2.086653790492602e-22, nan 
-137.625, 75.125, 1.824360813463845e-22, nan 
-137.375, 75.125, 1.1648867332238388e-22, nan 
-137.125, 75.125, 7.745932690329448e-23, nan 
-136.875, 75.125, 8.274073787080501e-23, nan 
-136.625, 75.125, 6.223033873209747e-23, nan 
-136.375, 75.125, 8.92899512812652e-23, nan 
-136.125, 75.125, 9.534530708637678e-23, nan 
-135.875, 75.125, 3.333108879921549e-23, nan 
-135.625, 75.125, 6.416476898167039e-23, nan 
-135.375, 75.125, 7.758921710067659e-23, nan 
-135.125, 75.125, 7.473491829822625e-23, nan 
-134.875, 75.125, 7.178263741807193e-23, nan 
-134.625, 75.125, 8.612690822981324e-23, nan 
-134.375, 75.125, 1.0229294558004526e-22, nan 
-134.125, 75.125, 5.510827665438426e-23, nan 
-133.875, 75.125, 4.671421297539667e-23, nan 
-133.625, 75.125, 7.468582701039153e-23, nan 
-133.375, 75.125, 1.3273172218479152e-22, nan 
-133.125, 75.125, 6.057567770456933e-23, nan 
-132.875, 75.125, 9.424151218386369e-23, nan 
-132.625, 75.125, 1.8706221298410466e-22, nan 
-132.375, 75.125, 6.683161830787182e-23, nan 
-132.125, 75.125, 1.5041276862081388e-22, nan 
-131.875, 75.125, 1.3926753246945729e-22, nan 
-131.625, 75.125, 1.9902321354221625e-22, nan 
-131.375, 75.125, 1.0826019451730888e-22, nan 
-131.125, 75.125, 6.044739263134848e-23, nan 
-130.875, 75.125, 6.297935859020504e-23, nan 
-130.625, 75.125, 1.6826839658056357e-22, nan 
-130.375, 75.125, 1.491624870888667e-22, nan 
-130.125, 75.125, 1.7749752101904116e-22, nan 
-129.875, 75.125, 1.448723267836516e-22, nan 
-129.625, 75.125, 1.262692984604755e-22, nan 
-129.375, 75.125, 1.3298467490287779e-22, nan 
-129.125, 75.125, 1.5001327452412585e-22, nan 
-128.875, 75.125, 1.423554821338837e-22, nan 
-128.625, 75.125, 1.3688963976578732e-22, nan 
-128.375, 75.125, 1.349041907847577e-22, nan 
-128.125, 75.125, 1.2522385453300783e-22, nan 
-127.875, 75.125, 1.0370317998269905e-22, nan 
-127.625, 75.125, 1.7018234699949094e-22, nan 
-127.375, 75.125, 1.0614971291104914e-22, nan 
-127.125, 75.125, 1.3062644749661759e-23, nan 
-126.875, 75.125, 4.313192775539823e-23, nan 
-126.625, 75.125, 1.0003812067963733e-22, nan 
-126.375, 75.125, 9.052282471704884e-23, nan 
-126.125, 75.125, 1.0349720111258086e-22, nan 
-125.875, 75.125, 6.121978204649372e-23, nan 
-125.625, 75.125, 3.7370878392833123e-23, nan 
-125.375, 75.125, 3.9801418540294124e-23, nan 
-125.125, 75.125, 8.873110637491183e-23, nan 
-124.875, 75.125, 7.119634176121372e-23, nan 
-124.625, 75.125, 5.782915562489455e-23, nan 
-124.375, 75.125, 1.0759065208384678e-22, nan 
-124.125, 75.125, 1.1154355039383968e-22, nan 
-123.875, 75.125, 9.863340883213867e-23, nan 
-123.625, 75.125, 8.71624521854063e-23, nan 
-123.375, 75.125, 1.244781519452252e-22, nan 
-123.125, 75.125, 1.128789911704064e-22, nan 
-122.875, 75.125, 1.2077711463790856e-22, nan 
-122.625, 75.125, 1.2856037043781957e-22, nan 
-122.375, 75.125, 1.1286565109310056e-22, nan 
-122.125, 75.125, 1.5565324318381352e-22, nan 
-121.875, 75.125, 1.0473648022112299e-22, nan 
-121.625, 75.125, 9.569316859320287e-23, nan 
-121.375, 75.125, 1.0699931307782056e-22, nan 
-121.125, 75.125, 1.1431737871648068e-22, nan 
-120.875, 75.125, 1.1535181324290098e-22, nan 
-120.625, 75.125, 6.615937660419955e-23, nan 
-120.375, 75.125, 1.666458527018917e-23, nan 
-120.125, 75.125, 4.957754221055147e-23, nan 
-119.875, 75.125, 5.320918352466289e-23, nan 
-119.625, 75.125, 4.6014380406274556e-23, nan 
-119.375, 75.125, 5.517188411060893e-23, nan 
-119.125, 75.125, 4.8774807992374025e-23, nan 
-118.875, 75.125, 4.3952323146351137e-23, nan 
-118.625, 75.125, 5.607814704566373e-23, nan 
-118.375, 75.125, 2.0510116935712726e-23, nan 
-118.125, 75.125, 4.20732794842205e-23, nan 
-117.875, 75.125, 4.1204550790473375e-23, nan 
-117.625, 75.125, 3.55244962352631e-23, nan 
-117.375, 75.125, 4.5225283110110223e-23, nan 
-117.125, 75.125, 4.16975578809404e-23, nan 
-116.875, 75.125, 3.897585802901458e-23, nan 
-116.625, 75.125, 4.884076510164985e-23, nan 
-116.375, 75.125, 4.6621599917438124e-23, nan 
-116.125, 75.125, 2.761357506160094e-23, nan 
-115.875, 75.125, 5.0157563434147724e-23, nan 
-115.625, 75.125, 5.69798328071668e-23, nan 
-115.375, 75.125, 5.679958785007498e-23, nan 
-115.125, 75.125, 4.683961268727195e-23, nan 
-114.875, 75.125, 4.0142512673664536e-23, nan 
-114.625, 75.125, 5.939359876679177e-23, nan 
-114.375, 75.125, 6.145192425366484e-23, nan 
-114.125, 75.125, 7.194108323139594e-23, nan 
-113.875, 75.125, 9.295008641071475e-23, nan 
-113.625, 75.125, 4.0253963658265014e-23, nan 
-113.375, 75.125, 9.454477132602829e-23, nan 
-113.125, 75.125, 1.1697138977888244e-22, nan 
-112.875, 75.125, 4.608301725251558e-23, nan 
-112.625, 75.125, 6.057184969118232e-23, nan 
-112.375, 75.125, 7.025761369442772e-23, nan 
-112.125, 75.125, 5.2005363576216895e-23, nan 
-111.875, 75.125, 3.5544093070807335e-23, nan 
-111.625, 75.125, 3.0636274134957645e-23, nan 
-111.375, 75.125, 2.2341669285973783e-23, nan 
-111.125, 75.125, 5.888522050727166e-23, nan 
-110.875, 75.125, 6.397249633681247e-23, nan 
-110.625, 75.125, 2.884846507214512e-23, nan 
-110.375, 75.125, 5.893612547106728e-23, nan 
-110.125, 75.125, 5.224960662676257e-23, nan 
-109.875, 75.125, 5.51178926835368e-23, nan 
-109.625, 75.125, 4.9473503477934433e-23, nan 
-109.375, 75.125, 3.668185037695117e-23, nan 
-109.125, 75.125, 4.2266624503176276e-23, nan 
-108.875, 75.125, 4.7041955658362537e-23, nan 
-108.625, 75.125, 4.050709046919724e-23, nan 
-108.375, 75.125, 4.0884195620141044e-23, nan 
-108.125, 75.125, 5.689573453398631e-23, nan 
-107.875, 75.125, 4.430054426649548e-23, nan 
-107.625, 75.125, 2.1402267839410907e-23, nan 
-107.375, 75.125, 2.819143170577612e-23, nan 
-107.125, 75.125, 3.0088383791698004e-23, nan 
-106.875, 75.125, 2.0448935868275626e-23, nan 
78.875, 75.125, 7.428225076238265e-24, nan 
79.125, 75.125, 5.408567664155555e-24, nan 
79.375, 75.125, 1.1832228024838478e-23, nan 
79.625, 75.125, 8.235199113953095e-24, nan 
79.875, 75.125, 6.743375498452493e-24, nan 
80.125, 75.125, 1.2015801290522251e-23, nan 
80.375, 75.125, 1.482860132181719e-23, nan 
80.625, 75.125, 1.3928319067735676e-23, nan 
80.875, 75.125, 1.0698513140377901e-23, nan 
81.125, 75.125, 1.6703043628114387e-23, nan 
81.375, 75.125, 1.768322378174151e-23, nan 
81.625, 75.125, 5.6124398636275234e-24, nan 
81.875, 75.125, 6.341328514877041e-24, nan 
82.125, 75.125, 2.100158955601456e-23, nan 
82.375, 75.125, 2.579736455185452e-23, nan 
82.625, 75.125, 2.3170717354516332e-23, nan 
82.875, 75.125, 3.118026836548999e-23, nan 
83.125, 75.125, 2.1227328968949652e-23, nan 
83.375, 75.125, 2.311231088448593e-23, nan 
83.625, 75.125, 1.307059378695438e-23, nan 
83.875, 75.125, 1.207343865644205e-23, nan 
84.125, 75.125, 8.041727894433085e-24, nan 
84.375, 75.125, 8.254965253914104e-24, nan 
84.625, 75.125, 8.825452801788579e-24, nan 
84.875, 75.125, 9.832394522527865e-24, nan 
85.125, 75.125, 8.976711529944414e-24, nan 
85.375, 75.125, 9.538884963525192e-24, nan 
85.625, 75.125, 1.0731822510774215e-23, nan 
85.875, 75.125, 8.151334442251905e-24, nan 
86.125, 75.125, 1.0028240245558595e-23, nan 
86.375, 75.125, 1.2438237241186271e-23, nan 
86.625, 75.125, 1.5943150537613734e-23, nan 
86.875, 75.125, 2.712770455862571e-23, nan 
87.125, 75.125, 1.771685202822737e-23, nan 
87.375, 75.125, 1.8457700105052887e-23, nan 
87.625, 75.125, 3.581529802821595e-23, nan 
87.875, 75.125, 2.1165078855721838e-23, nan 
88.125, 75.125, 1.832623925918519e-23, nan 
88.375, 75.125, 2.673853433318111e-23, nan 
88.625, 75.125, 2.8197843292292095e-23, nan 
88.875, 75.125, 1.9013919841998186e-23, nan 
89.125, 75.125, 1.9367083702853405e-23, nan 
89.375, 75.125, 2.882614952699847e-23, nan 
89.625, 75.125, 1.7581262144561636e-23, nan 
89.875, 75.125, 4.707627310578891e-24, nan 
90.125, 75.125, 1.472244493436781e-23, nan 
90.375, 75.125, 1.4669141803404685e-23, nan 
90.625, 75.125, 6.226836438078187e-24, nan 
90.875, 75.125, 9.539524139693568e-24, nan 
91.125, 75.125, 8.285780476434899e-24, nan 
91.375, 75.125, 6.3803017830402896e-24, nan 
91.625, 75.125, 6.1544332297809475e-24, nan 
91.875, 75.125, 6.988471950011551e-24, nan 
92.125, 75.125, 7.670569002338211e-24, nan 
92.375, 75.125, 1.5939467449784022e-23, nan 
92.625, 75.125, 1.4274595895376896e-23, nan 
92.875, 75.125, 1.0479670926195779e-23, nan 
93.125, 75.125, 1.5937311284189828e-23, nan 
93.375, 75.125, 1.554229582159432e-23, nan 
93.625, 75.125, 1.7912830659850174e-23, nan 
93.875, 75.125, 1.7850775074927954e-23, nan 
94.125, 75.125, 1.4903960908997468e-23, nan 
94.375, 75.125, 1.847242011613998e-23, nan 
94.625, 75.125, 1.4689930703672813e-23, nan 
94.875, 75.125, 1.719821909084678e-23, nan 
95.125, 75.125, 3.4584740643676246e-23, nan 
95.375, 75.125, 3.099898983653117e-23, nan 
95.625, 75.125, 2.3769803919215903e-23, nan 
95.875, 75.125, 2.981752378354992e-23, nan 
96.125, 75.125, 2.070412115167919e-23, nan 
96.375, 75.125, 1.7009673664995468e-23, nan 
96.625, 75.125, 2.1120496720721864e-23, nan 
96.875, 75.125, 2.1729473171745163e-23, nan 
97.125, 75.125, 1.382045225216187e-23, nan 
97.375, 75.125, 2.6870942010588624e-23, nan 
97.625, 75.125, 2.826439041979728e-23, nan 
97.875, 75.125, 1.334863495587414e-23, nan 
98.125, 75.125, 1.978131342937425e-23, nan 
98.375, 75.125, 3.030409660573492e-23, nan 
98.625, 75.125, 2.4096450807789004e-23, nan 
98.875, 75.125, 2.927365822415797e-23, nan 
99.125, 75.125, 4.7031779744614815e-23, nan 
99.375, 75.125, 4.066077719571214e-23, nan 
99.625, 75.125, 3.603405273146042e-23, nan 
99.875, 75.125, 2.909165761267791e-23, nan 
100.125, 75.125, 1.0306816740202587e-23, nan 
100.375, 75.125, 5.050474647973275e-23, nan 
100.625, 75.125, 3.530880845435609e-23, nan 
100.875, 75.125, 5.0108495460507105e-23, nan 
101.125, 75.125, 5.53379966825562e-23, nan 
101.375, 75.125, 3.9168043272169997e-23, nan 
101.625, 75.125, 5.467586381417798e-23, nan 
101.875, 75.125, 2.681925077268616e-23, nan 
102.125, 75.125, 7.28517537630909e-23, nan 
102.375, 75.125, 5.834664882066038e-23, nan 
102.625, 75.125, 7.123839940734892e-23, nan 
102.875, 75.125, 5.837610647071438e-23, nan 
103.125, 75.125, 5.724005506475044e-23, nan 
103.375, 75.125, 7.032346895056088e-23, nan 
103.625, 75.125, 2.801830622234901e-23, nan 
103.875, 75.125, 3.0101029046539434e-23, nan 
104.125, 75.125, 4.133971604442372e-23, nan 
104.375, 75.125, 3.3077623982311766e-23, nan 
104.625, 75.125, 1.9818584979461947e-23, nan 
104.875, 75.125, 2.479528248477553e-23, nan 
105.125, 75.125, 2.6433225400197776e-23, nan 
105.375, 75.125, 1.879076543318281e-23, nan 
105.625, 75.125, 2.33348647253023e-23, nan 
105.875, 75.125, 1.7821136540416872e-23, nan 
106.125, 75.125, 1.5769090601632078e-23, nan 
106.375, 75.125, 2.7511689191157123e-24, nan 
106.625, 75.125, 1.0520312099508464e-23, nan 
106.875, 75.125, 2.2504623769051004e-23, nan 
107.125, 75.125, 1.5892829080808073e-23, nan 
107.375, 75.125, 3.762216274335136e-23, nan 
107.625, 75.125, 3.254546790024287e-23, nan 
107.875, 75.125, 3.4770109726615444e-23, nan 
108.125, 75.125, 4.3203525081136235e-23, nan 
108.375, 75.125, 6.531524529186918e-23, nan 
108.625, 75.125, 6.449095829527395e-23, nan 
108.875, 75.125, 5.492155557525601e-23, nan 
109.125, 75.125, 8.51016960730753e-23, nan 
109.375, 75.125, 6.479959213504727e-23, nan 
109.625, 75.125, 5.910703823872876e-23, nan 
109.875, 75.125, 5.694239452261726e-23, nan 
110.125, 75.125, 4.172176082038952e-23, nan 
110.375, 75.125, 3.985721594524328e-23, nan 
110.625, 75.125, 7.256906765770691e-23, nan 
110.875, 75.125, 5.496936095200526e-23, nan 
111.125, 75.125, 4.090383113575308e-23, nan 
111.375, 75.125, 4.189620441840927e-23, nan 
111.625, 75.125, 4.394368225755364e-23, nan 
111.875, 75.125, 4.8371632057866124e-23, nan 
112.125, 75.125, 4.371009673798636e-23, nan 
112.375, 75.125, 4.267926870160744e-23, nan 
112.625, 75.125, 3.549785624342101e-23, nan 
112.875, 75.125, 2.8720863613640326e-23, nan 
113.125, 75.125, 2.3133946520811625e-23, nan 
113.375, 75.125, 2.441661775989931e-23, nan 
113.625, 75.125, 2.2012627887895203e-23, nan 
113.875, 75.125, 3.51689526549352e-23, nan 
114.125, 75.125, 3.223440132102918e-23, nan 
114.375, 75.125, 4.647450616734065e-23, nan 
114.625, 75.125, 3.445604186860608e-23, nan 
114.875, 75.125, 4.2211133025600633e-23, nan 
115.125, 75.125, 6.196045007854359e-23, nan 
115.375, 75.125, 3.343681652562108e-23, nan 
115.625, 75.125, 5.770060100402371e-23, nan 
115.875, 75.125, 5.530100082630115e-23, nan 
116.125, 75.125, 3.09360991821402e-23, nan 
116.375, 75.125, 6.410093452796359e-23, nan 
116.625, 75.125, 5.613028747999584e-23, nan 
116.875, 75.125, 2.2844062593498542e-23, nan 
117.125, 75.125, 3.255093716246789e-23, nan 
117.375, 75.125, 2.681473333646862e-23, nan 
117.625, 75.125, 1.3637276195467898e-23, nan 
117.875, 75.125, 3.7929583906791236e-23, nan 
118.125, 75.125, 5.599859587300994e-23, nan 
118.375, 75.125, 2.048871728890729e-23, nan 
118.625, 75.125, 6.608310458996127e-23, nan 
118.875, 75.125, 1.1689138227678943e-22, nan 
119.125, 75.125, 1.1057061624180928e-22, nan 
119.375, 75.125, 9.105708976816638e-23, nan 
119.625, 75.125, 1.8953964439806e-22, nan 
119.875, 75.125, 2.317186068801603e-22, nan 
120.125, 75.125, 1.4571346211380643e-22, nan 
120.375, 75.125, 1.9261351192405401e-22, nan 
120.625, 75.125, 2.135030303379241e-22, nan 
120.875, 75.125, 1.6660790007050766e-22, nan 
121.125, 75.125, 1.5057366316855992e-22, nan 
121.375, 75.125, 1.165964430666394e-22, nan 
121.625, 75.125, 7.694643572568211e-23, nan 
121.875, 75.125, 2.5106096348803118e-23, nan 
122.125, 75.125, 3.2002334715872914e-23, nan 
122.375, 75.125, 8.165499665380106e-23, nan 
122.625, 75.125, 3.803924017978322e-23, nan 
122.875, 75.125, 4.637117926911446e-23, nan 
123.125, 75.125, 6.868431799650424e-23, nan 
123.375, 75.125, 3.09838499460975e-23, nan 
123.625, 75.125, 5.353771365039519e-23, nan 
123.875, 75.125, 7.151457456753905e-23, nan 
124.125, 75.125, 5.416030764959839e-23, nan 
124.375, 75.125, 7.591279263471877e-23, nan 
124.625, 75.125, 5.95935631240781e-23, nan 
124.875, 75.125, 4.945599365283955e-23, nan 
125.125, 75.125, 8.168485281876589e-23, nan 
125.375, 75.125, 5.460919169383464e-23, nan 
125.625, 75.125, 8.322374722341694e-23, nan 
125.875, 75.125, 4.952961193958555e-23, nan 
126.125, 75.125, 8.230177538500865e-23, nan 
126.375, 75.125, 9.909025750970172e-23, nan 
126.625, 75.125, 7.830312207066366e-23, nan 
126.875, 75.125, 1.31640761505893e-22, nan 
127.125, 75.125, 1.4654744776900883e-22, nan 
127.375, 75.125, 1.2378331715644753e-22, nan 
127.625, 75.125, 1.46549143118118e-22, nan 
127.875, 75.125, 1.8441540593776372e-22, nan 
128.125, 75.125, 8.759873150676968e-23, nan 
128.375, 75.125, 1.355367683149523e-22, nan 
128.625, 75.125, 1.7226768938611095e-22, nan 
128.875, 75.125, 1.2961052639700534e-22, nan 
129.125, 75.125, 1.4442384914210087e-22, nan 
129.375, 75.125, 1.9174953909120463e-22, nan 
129.625, 75.125, 1.5964733035004272e-22, nan 
129.875, 75.125, 1.212836897730346e-22, nan 
130.125, 75.125, 1.8160409137220206e-22, nan 
130.375, 75.125, 8.326548767383896e-23, nan 
130.625, 75.125, 5.597551560887339e-23, nan 
130.875, 75.125, 8.789893042420322e-23, nan 
131.125, 75.125, 4.398361803594944e-23, nan 
131.375, 75.125, 1.0294781609664325e-22, nan 
131.625, 75.125, 9.262887808325983e-23, nan 
131.875, 75.125, 9.600476943598168e-23, nan 
132.125, 75.125, 2.2740521099775963e-22, nan 
132.375, 75.125, 2.6301998333616565e-22, nan 
132.625, 75.125, 3.524010025508756e-22, nan 
132.875, 75.125, 2.8929609354447356e-22, nan 
133.125, 75.125, 2.721636115318809e-22, nan 
133.375, 75.125, 3.2108353456551725e-22, nan 
133.625, 75.125, 1.9959078967197214e-22, nan 
133.875, 75.125, 1.784613803946078e-22, nan 
134.125, 75.125, 2.179594242987806e-22, nan 
134.375, 75.125, 1.8370717241042103e-22, nan 
134.625, 75.125, 1.7935981816258415e-22, nan 
134.875, 75.125, 2.0285655034169443e-22, nan 
135.125, 75.125, 1.3098671384356668e-22, nan 
135.375, 75.125, 1.7775640289033273e-22, nan 
135.625, 75.125, 1.740307115660628e-22, nan 
135.875, 75.125, 2.0940602338276022e-22, nan 
136.125, 75.125, 2.04829037041028e-22, nan 
136.375, 75.125, 1.6662978847285684e-22, nan 
136.625, 75.125, 1.794468541122452e-22, nan 
136.875, 75.125, 2.3551575689841973e-22, nan 
137.125, 75.125, 2.7318966432803805e-22, nan 
137.375, 75.125, 2.0086499539561218e-22, nan 
137.625, 75.125, 2.101973246068137e-22, nan 
137.875, 75.125, 2.315744130765493e-22, nan 
138.125, 75.125, 2.12913216011734e-22, nan 
138.375, 75.125, 1.566620772674084e-22, nan 
138.625, 75.125, 1.3327917140521087e-22, nan 
138.875, 75.125, 2.990921854111957e-22, nan 
139.125, 75.125, 2.518665246647402e-22, nan 
139.375, 75.125, 2.2047435500560176e-22, nan 
139.625, 75.125, 3.6701740720796117e-22, nan 
139.875, 75.125, 2.6224468487323537e-22, nan 
140.125, 75.125, 2.810026789310152e-22, nan 
140.375, 75.125, 6.129005666959692e-22, nan 
140.625, 75.125, 5.064980674124828e-22, nan 
140.875, 75.125, 3.9141751308288e-22, nan 
141.125, 75.125, 5.648460103447524e-22, nan 
141.375, 75.125, 5.113556286141424e-22, nan 
141.625, 75.125, 5.090310848834182e-22, nan 
141.875, 75.125, 5.504188824483156e-22, nan 
142.125, 75.125, 4.957199730694348e-22, nan 
142.375, 75.125, 4.1981222587077384e-22, nan 
142.625, 75.125, 5.664402891201135e-22, nan 
142.875, 75.125, 4.962546795123434e-22, nan 
143.125, 75.125, 2.3958616658077436e-22, nan 
143.375, 75.125, 3.3689410561958873e-22, nan 
143.625, 75.125, 2.862491712106036e-22, nan 
143.875, 75.125, 3.462885149876813e-22, nan 
144.125, 75.125, 2.8495569878488505e-22, nan 
144.375, 75.125, 1.6415130931350598e-22, nan 
144.625, 75.125, 2.2585587385605565e-22, nan 
144.875, 75.125, 3.045451379969414e-22, nan 
145.125, 75.125, 6.02731281692187e-22, nan 
145.375, 75.125, 6.601197321825717e-22, nan 
145.625, 75.125, 6.118553426467977e-22, nan 
145.875, 75.125, 7.814390206855942e-22, nan 
146.125, 75.125, 6.1576661795370205e-22, nan 
146.375, 75.125, 6.148118181527782e-22, nan 
146.625, 75.125, 6.333031679842734e-22, nan 
146.875, 75.125, 3.106833998913349e-22, nan 
147.125, 75.125, 3.7370399437986153e-22, nan 
147.375, 75.125, 8.4997645655549e-22, nan 
147.625, 75.125, 1.3345524856264903e-21, nan 
147.875, 75.125, 9.373073601441798e-22, nan 
148.125, 75.125, 1.0019984336663958e-21, nan 
148.375, 75.125, 1.4539117504736831e-21, nan 
148.625, 75.125, 1.0519303750558354e-21, nan 
148.875, 75.125, 8.645470227531215e-22, nan 
149.125, 75.125, 1.0190106707644642e-21, nan 
149.375, 75.125, 7.386903780877443e-22, nan 
149.625, 75.125, 6.30865893399079e-22, nan 
149.875, 75.125, 1.0597847593280947e-21, nan 
150.125, 75.125, 8.90702243977739e-22, nan 
150.375, 75.125, 1.2954623462609891e-21, nan 
150.625, 75.125, 1.2377562442688047e-21, nan 
150.875, 75.125, 8.623879609687349e-22, nan 
151.125, 75.125, 1.114907866526817e-21, nan 
151.375, 75.125, 1.2522356349446427e-21, nan 
151.625, 75.125, 1.176465252839769e-21, nan 
151.875, 75.125, 9.927949342609341e-22, nan 
152.125, 75.125, 8.698241045975719e-22, nan 
152.375, 75.125, 1.7103057600108734e-21, nan 
152.625, 75.125, 1.8233370052175743e-21, nan 
152.875, 75.125, 1.515963098296156e-21, nan 
153.125, 75.125, 2.2181791467944188e-21, nan 
153.375, 75.125, 3.1268719080131224e-21, nan 
153.625, 75.125, 3.56662717652347e-21, nan 
153.875, 75.125, 2.7469242228609375e-21, nan 
154.125, 75.125, 3.211368656967012e-21, nan 
154.375, 75.125, 2.5969326510894618e-21, nan 
154.625, 75.125, 3.175725642075373e-21, nan 
154.875, 75.125, 3.0572059843388297e-21, nan 
155.125, 75.125, 2.335936197694881e-21, nan 
155.375, 75.125, 4.276909097085309e-21, nan 
155.625, 75.125, 6.020078243166459e-21, nan 
155.875, 75.125, 4.7978405787745426e-21, nan 
156.125, 75.125, 8.324410059486824e-21, nan 
156.375, 75.125, 1.4012262284578682e-20, nan 
156.625, 75.125, 1.7015324862481664e-20, nan 
156.875, 75.125, 1.381363225420108e-20, nan 
157.125, 75.125, 1.6173563772531698e-20, nan 
157.375, 75.125, 1.9452036670177967e-20, nan 
157.625, 75.125, 1.5815903219451627e-20, nan 
157.875, 75.125, 1.4351431411598112e-20, nan 
158.125, 75.125, 1.199405609120077e-20, nan 
158.375, 75.125, 8.826336520592325e-21, nan 
158.625, 75.125, 1.8686319644217697e-20, nan 
158.875, 75.125, 2.0914670203770247e-20, nan 
159.125, 75.125, 1.8563461849314978e-20, nan 
159.375, 75.125, 3.836888478899591e-20, nan 
159.625, 75.125, 4.69496604478201e-20, nan 
159.875, 75.125, 3.223132551143279e-20, nan 
160.125, 75.125, 1.5444561693311482e-20, nan 
160.375, 75.125, 1.5243496493700966e-20, nan 
160.625, 75.125, 6.092432480525312e-20, nan 
160.875, 75.125, 5.4163401463697326e-20, nan 
161.125, 75.125, 5.488350054189208e-20, nan 
161.375, 75.125, 9.935940737727847e-20, nan 
161.625, 75.125, 1.2256308274353822e-19, nan 
161.875, 75.125, 8.897367192925264e-20, nan 
162.125, 75.125, 9.847231292674253e-20, nan 
162.375, 75.125, 6.91179093151878e-20, nan 
162.625, 75.125, 1.22170295368562e-19, nan 
162.875, 75.125, 6.55696317125138e-20, nan 
