# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
163.125, 75.125, 1.01161971545904e-19, nan 
163.375, 75.125, 1.5721582811178737e-19, nan 
163.625, 75.125, 1.9931642571299292e-19, nan 
163.875, 75.125, 3.007257306596432e-19, nan 
164.125, 75.125, 6.717605013804877e-19, nan 
164.375, 75.125, 1.063387200385358e-18, nan 
164.625, 75.125, 1.1287802299634595e-18, nan 
164.875, 75.125, 1.8660685824795234e-18, nan 
165.125, 75.125, 1.9482311499326328e-18, nan 
165.375, 75.125, 2.203947054943351e-18, nan 
165.625, 75.125, 4.0738189654826914e-18, nan 
165.875, 75.125, 6.043892305897244e-18, nan 
166.125, 75.125, 1.3824760027510782e-17, nan 
166.375, 75.125, 1.824504482538518e-17, nan 
166.625, 75.125, 1.7215285594300992e-17, nan 
166.875, 75.125, 2.0112101323342758e-17, nan 
167.125, 75.125, 2.0255891753415015e-17, nan 
167.375, 75.125, 1.2535948697130208e-17, nan 
167.625, 75.125, 5.859673171765843e-18, nan 
167.875, 75.125, 3.227018859573036e-18, nan 
168.125, 75.125, 2.8620679846352912e-18, nan 
168.375, 75.125, 2.475296786937008e-18, nan 
168.625, 75.125, 1.3553226219316457e-18, nan 
168.875, 75.125, 8.495386907933257e-19, nan 
169.125, 75.125, 7.97277138494138e-19, nan 
169.375, 75.125, 3.2666143978311273e-19, nan 
169.625, 75.125, 1.5377441400251654e-19, nan 
169.875, 75.125, 1.6780687372161494e-19, nan 
170.125, 75.125, 1.432265388179949e-19, nan 
170.375, 75.125, 1.0549580688334001e-19, nan 
170.625, 75.125, 1.2222752155767053e-19, nan 
170.875, 75.125, 8.41735101000851e-20, nan 
171.125, 75.125, 6.354855268749046e-20, nan 
171.375, 75.125, 3.547572086014905e-20, nan 
171.625, 75.125, 2.536666933585016e-20, nan 
171.875, 75.125, 3.422121068812369e-20, nan 
172.125, 75.125, 3.312168460418807e-20, nan 
172.375, 75.125, 5.338339438703301e-20, nan 
172.625, 75.125, 2.904815458068123e-20, nan 
172.875, 75.125, 3.308148894470409e-20, nan 
173.125, 75.125, 4.693654654163896e-20, nan 
173.375, 75.125, 2.2111338114411374e-20, nan 
173.625, 75.125, 2.0879781602937317e-20, nan 
173.875, 75.125, 1.2536201768037665e-20, nan 
174.125, 75.125, 1.2826146590014966e-20, nan 
174.375, 75.125, 1.6975058182738102e-20, nan 
174.625, 75.125, 1.983509317693546e-20, nan 
174.875, 75.125, 2.1875278049246686e-20, nan 
175.125, 75.125, 1.7597579311071895e-20, nan 
175.375, 75.125, 1.5170139342340752e-20, nan 
175.625, 75.125, 1.553507861406251e-20, nan 
175.875, 75.125, 6.354659697491561e-21, nan 
176.125, 75.125, 1.5648504777391218e-21, nan 
176.375, 75.125, 5.685128968065743e-21, nan 
176.625, 75.125, 4.042259707097444e-21, nan 
176.875, 75.125, 3.3356226546649962e-21, nan 
177.125, 75.125, 2.4549993356928185e-21, nan 
177.375, 75.125, 1.9201800860002724e-21, nan 
177.625, 75.125, 5.014436383743919e-21, nan 
177.875, 75.125, 8.562814804975445e-21, nan 
178.125, 75.125, 7.679813279400233e-21, nan 
178.375, 75.125, 5.1905333911700776e-21, nan 
178.625, 75.125, 8.591399072869927e-21, nan 
178.875, 75.125, 5.872462410307413e-21, nan 
179.125, 75.125, 2.6183995962485786e-21, nan 
179.375, 75.125, 2.9921758005994902e-21, nan 
179.625, 75.125, 3.030333549904057e-21, nan 
179.875, 75.125, 1.6456836045708156e-21, nan 
-179.875, 75.375, 5.200692785048537e-21, nan 
-179.625, 75.375, 4.175877928144904e-21, nan 
-179.375, 75.375, 4.914627747614956e-21, nan 
-179.125, 75.375, 4.357624226459266e-21, nan 
-178.875, 75.375, 3.1842145363556705e-21, nan 
-178.625, 75.375, 4.235900751027723e-21, nan 
-178.375, 75.375, 4.325007236394396e-21, nan 
-178.125, 75.375, 2.6576873904503587e-21, nan 
-177.875, 75.375, 2.772577765460315e-21, nan 
-177.625, 75.375, 2.0635491229938206e-21, nan 
-177.375, 75.375, 2.078521675268424e-21, nan 
-177.125, 75.375, 2.1570653565247715e-21, nan 
-176.875, 75.375, 3.527325041833502e-21, nan 
-176.625, 75.375, 3.131579123244979e-21, nan 
-176.375, 75.375, 2.343263235333667e-21, nan 
-176.125, 75.375, 1.411870070701922e-21, nan 
-175.875, 75.375, 1.9278148373384677e-21, nan 
-175.625, 75.375, 1.3021132157289325e-21, nan 
-175.375, 75.375, 1.0800544242476317e-21, nan 
-175.125, 75.375, 5.964773906266403e-22, nan 
-174.875, 75.375, 5.363587380856563e-22, nan 
-174.625, 75.375, 2.0104496185505453e-21, nan 
-174.375, 75.375, 1.6324042873360886e-21, nan 
-174.125, 75.375, 1.820072599916178e-21, nan 
-173.875, 75.375, 1.3356192502941525e-21, nan 
-173.625, 75.375, 1.4468867310243849e-21, nan 
-173.375, 75.375, 1.2528019104332355e-21, nan 
-173.125, 75.375, 8.227586354230707e-22, nan 
-172.875, 75.375, 7.243878007758779e-22, nan 
-172.625, 75.375, 6.181393599203067e-22, nan 
-172.375, 75.375, 7.3654512624506785e-22, nan 
-172.125, 75.375, 6.405759233414013e-22, nan 
-171.875, 75.375, 5.61814655780261e-22, nan 
-171.625, 75.375, 5.763568592736937e-22, nan 
-171.375, 75.375, 6.187329582830887e-22, nan 
-171.125, 75.375, 5.300472715398546e-22, nan 
-170.875, 75.375, 3.504640482733103e-22, nan 
-170.625, 75.375, 6.727514388804793e-22, nan 
-170.375, 75.375, 1.2902180804678973e-21, nan 
-170.125, 75.375, 1.640195589536596e-21, nan 
-169.875, 75.375, 1.1602334732629283e-21, nan 
-169.625, 75.375, 1.168065974258709e-21, nan 
-169.375, 75.375, 1.3741703170252848e-21, nan 
-169.125, 75.375, 1.0573767969979672e-21, nan 
-168.875, 75.375, 1.0796359029457764e-21, nan 
-168.625, 75.375, 1.1319099359577231e-21, nan 
-168.375, 75.375, 9.322427532951996e-22, nan 
-168.125, 75.375, 8.458088971298035e-22, nan 
-167.875, 75.375, 1.430591036086072e-21, nan 
-167.625, 75.375, 9.985478402305883e-22, nan 
-167.375, 75.375, 4.520861712741268e-22, nan 
-167.125, 75.375, 9.746591944452818e-22, nan 
-166.875, 75.375, 9.587984642462288e-22, nan 
-166.625, 75.375, 1.3567925377447185e-21, nan 
-166.375, 75.375, 1.6718580688929058e-21, nan 
-166.125, 75.375, 2.1512145984907634e-21, nan 
-165.875, 75.375, 1.6420658997660626e-21, nan 
-165.625, 75.375, 1.464723167933881e-21, nan 
-165.375, 75.375, 2.371474237731261e-21, nan 
-165.125, 75.375, 2.1802007450173594e-21, nan 
-164.875, 75.375, 1.6771859556047515e-21, nan 
-164.625, 75.375, 1.5957915176927164e-21, nan 
-164.375, 75.375, 1.5981071978469303e-21, nan 
-164.125, 75.375, 1.4945378202532262e-21, nan 
-163.875, 75.375, 1.0941632607982058e-21, nan 
-163.625, 75.375, 7.640793008639604e-22, nan 
-163.375, 75.375, 3.8832511398956097e-22, nan 
-163.125, 75.375, 4.788880080331493e-22, nan 
-162.875, 75.375, 5.733437923397485e-22, nan 
-162.625, 75.375, 6.326284675687265e-22, nan 
-162.375, 75.375, 4.748578418823915e-22, nan 
-162.125, 75.375, 2.3652579935088503e-22, nan 
-161.875, 75.375, 3.0063514240736877e-22, nan 
-161.625, 75.375, 2.619977426984937e-22, nan 
-161.375, 75.375, 2.596286041170589e-22, nan 
-161.125, 75.375, 2.552891898046786e-22, nan 
-160.875, 75.375, 3.390329391918778e-22, nan 
-160.625, 75.375, 5.152937270023378e-22, nan 
-160.375, 75.375, 6.205652298686913e-22, nan 
-160.125, 75.375, 3.7915623986742352e-22, nan 
-159.875, 75.375, 4.1383096654740277e-22, nan 
-159.625, 75.375, 4.0013277202440584e-22, nan 
-159.375, 75.375, 2.26738004416759e-22, nan 
-159.125, 75.375, 1.227605716545253e-22, nan 
-158.875, 75.375, 7.822881617889479e-23, nan 
-158.625, 75.375, 3.9989768702099665e-22, nan 
-158.375, 75.375, 8.686133011346884e-22, nan 
-158.125, 75.375, 1.3629526298192178e-21, nan 
-157.875, 75.375, 1.0926430627421587e-21, nan 
-157.625, 75.375, 1.1718021734581853e-21, nan 
-157.375, 75.375, 1.7208178084710206e-21, nan 
-157.125, 75.375, 1.4127750296491237e-21, nan 
-156.875, 75.375, 1.0119535014025037e-21, nan 
-156.625, 75.375, 4.469124750005565e-22, nan 
-156.375, 75.375, 6.037295502026851e-22, nan 
-156.125, 75.375, 6.8236565901147445e-22, nan 
-155.875, 75.375, 7.769079319032575e-22, nan 
-155.625, 75.375, 6.153228165726539e-22, nan 
-155.375, 75.375, 8.826747584888442e-22, nan 
-155.125, 75.375, 9.354020896912102e-22, nan 
-154.875, 75.375, 6.6979410981806565e-22, nan 
-154.625, 75.375, 7.907349857490195e-22, nan 
-154.375, 75.375, 8.14646478525803e-22, nan 
-154.125, 75.375, 5.682321936007871e-22, nan 
-153.875, 75.375, 3.7441782753529846e-22, nan 
-153.625, 75.375, 2.243217002471634e-22, nan 
-153.375, 75.375, 1.5346756243494572e-22, nan 
-153.125, 75.375, 1.7886637301357374e-22, nan 
-152.875, 75.375, 2.79589172221182e-22, nan 
-152.625, 75.375, 2.2183662399829885e-22, nan 
-152.375, 75.375, 1.687266893970366e-22, nan 
-152.125, 75.375, 2.1170260815437562e-22, nan 
-151.875, 75.375, 2.2189402752396217e-22, nan 
-151.625, 75.375, 2.349318937507843e-22, nan 
-151.375, 75.375, 2.1473959502457913e-22, nan 
-151.125, 75.375, 1.970399810721628e-22, nan 
-150.875, 75.375, 1.4225628381965426e-22, nan 
-150.625, 75.375, 1.525425778707243e-22, nan 
-150.375, 75.375, 8.191402108879191e-23, nan 
-150.125, 75.375, 1.4256568881611222e-22, nan 
-149.875, 75.375, 1.5675398173527e-22, nan 
-149.625, 75.375, 1.0710923865110626e-22, nan 
-149.375, 75.375, 1.1274703609918228e-22, nan 
-149.125, 75.375, 1.7613029942503656e-22, nan 
-148.875, 75.375, 1.8660465615199136e-22, nan 
-148.625, 75.375, 1.1027951481708842e-22, nan 
-148.375, 75.375, 1.9814246001904323e-22, nan 
-148.125, 75.375, 1.6935993044180634e-22, nan 
-147.875, 75.375, 1.053417892714568e-22, nan 
-147.625, 75.375, 7.975446997035014e-23, nan 
-147.375, 75.375, 1.1119571530209428e-22, nan 
-147.125, 75.375, 1.6174354547364085e-22, nan 
-146.875, 75.375, 2.417717385206175e-22, nan 
-146.625, 75.375, 1.4163457793666098e-22, nan 
-146.375, 75.375, 2.1840632194767594e-22, nan 
-146.125, 75.375, 6.051405468234165e-22, nan 
-145.875, 75.375, 7.940223057958615e-22, nan 
-145.625, 75.375, 7.043809873033696e-22, nan 
-145.375, 75.375, 4.1763206678008738e-22, nan 
-145.125, 75.375, 7.320081287654092e-22, nan 
-144.875, 75.375, 8.296793514780933e-22, nan 
-144.625, 75.375, 3.3168934008822055e-22, nan 
-144.375, 75.375, 3.3382914906396543e-22, nan 
-144.125, 75.375, 3.542264050983093e-22, nan 
-143.875, 75.375, 2.759056128514293e-22, nan 
-143.625, 75.375, 5.421273955172601e-22, nan 
-143.375, 75.375, 4.823462094970912e-22, nan 
-143.125, 75.375, 4.624797420086478e-22, nan 
-142.875, 75.375, 7.716456375552058e-22, nan 
-142.625, 75.375, 5.074059939281862e-22, nan 
-142.375, 75.375, 4.534224605570119e-22, nan 
-142.125, 75.375, 4.1696837988409756e-22, nan 
-141.875, 75.375, 3.2094431761456325e-22, nan 
-141.625, 75.375, 3.711726588325486e-22, nan 
-141.375, 75.375, 2.105434696355075e-22, nan 
-141.125, 75.375, 1.2945730142847285e-22, nan 
-140.875, 75.375, 1.1857440397470797e-22, nan 
-140.625, 75.375, 2.2238232067157986e-22, nan 
-140.375, 75.375, 2.246753241982359e-22, nan 
-140.125, 75.375, 1.325147832786992e-22, nan 
-139.875, 75.375, 1.8317744845386943e-22, nan 
-139.625, 75.375, 1.314865175620168e-22, nan 
-139.375, 75.375, 1.8224779215900557e-22, nan 
-139.125, 75.375, 1.4078496386368723e-22, nan 
-138.875, 75.375, 6.468368515659878e-23, nan 
-138.625, 75.375, 1.3352284289622027e-22, nan 
-138.375, 75.375, 1.9888522354100348e-22, nan 
-138.125, 75.375, 2.2107388495799406e-22, nan 
-137.875, 75.375, 2.052633380506519e-22, nan 
-137.625, 75.375, 1.8328085644812206e-22, nan 
-137.375, 75.375, 2.437869884868816e-22, nan 
-137.125, 75.375, 2.6113035811661115e-22, nan 
-136.875, 75.375, 1.0195632120162451e-22, nan 
-136.625, 75.375, 1.2752185689079082e-22, nan 
-136.375, 75.375, 1.6096679162166141e-22, nan 
-136.125, 75.375, 5.244656014571013e-23, nan 
-135.875, 75.375, 5.0849896822707975e-23, nan 
-135.625, 75.375, 4.881064318445176e-23, nan 
-135.375, 75.375, 6.29591380350539e-23, nan 
-135.125, 75.375, 4.807155698337308e-23, nan 
-134.875, 75.375, 4.9051337437017446e-23, nan 
-134.625, 75.375, 6.198090562238298e-23, nan 
-134.375, 75.375, 5.0678554667154235e-23, nan 
-134.125, 75.375, 3.4464402010731037e-23, nan 
-133.875, 75.375, 2.668116790593654e-23, nan 
-133.625, 75.375, 2.6910406810052006e-23, nan 
-133.375, 75.375, 3.5744206308433783e-23, nan 
-133.125, 75.375, 5.2834186776928856e-23, nan 
-132.875, 75.375, 7.455268704751618e-23, nan 
-132.625, 75.375, 1.4633682675122026e-22, nan 
-132.375, 75.375, 1.9438767725574599e-22, nan 
-132.125, 75.375, 1.4529286134731975e-22, nan 
-131.875, 75.375, 1.9947965622908391e-22, nan 
-131.625, 75.375, 3.4263177216244386e-22, nan 
-131.375, 75.375, 6.625606410773708e-23, nan 
-131.125, 75.375, 9.67538272914131e-23, nan 
-130.875, 75.375, 2.183223858534174e-22, nan 
-130.625, 75.375, 2.0053323053663945e-22, nan 
-130.375, 75.375, 1.7890798819056047e-22, nan 
-130.125, 75.375, 1.5220306758373148e-22, nan 
-129.875, 75.375, 1.6938557501950675e-22, nan 
-129.625, 75.375, 1.6194560029225297e-22, nan 
-129.375, 75.375, 1.566789762867221e-22, nan 
-129.125, 75.375, 1.8361854522677326e-22, nan 
-128.875, 75.375, 1.4688548417791447e-22, nan 
-128.625, 75.375, 1.6623129713096152e-22, nan 
-128.375, 75.375, 3.500192912862584e-22, nan 
-128.125, 75.375, 3.022627107680589e-22, nan 
-127.875, 75.375, 1.8871232404678029e-22, nan 
-127.625, 75.375, 3.2509587004988483e-22, nan 
-127.375, 75.375, 2.5799361369170026e-22, nan 
-127.125, 75.375, 1.3580767764389083e-22, nan 
-126.875, 75.375, 1.376612893482791e-22, nan 
-126.625, 75.375, 1.3204247820715057e-22, nan 
-126.375, 75.375, 1.707562138492704e-22, nan 
-126.125, 75.375, 1.2671972755806911e-22, nan 
-125.875, 75.375, 9.688719585546628e-23, nan 
-125.625, 75.375, 1.0000689879455158e-22, nan 
-125.375, 75.375, 8.999748912633205e-23, nan 
-125.125, 75.375, 6.619148337517496e-23, nan 
-124.875, 75.375, 1.0138155138573775e-22, nan 
-124.625, 75.375, 1.0274002039414517e-22, nan 
-124.375, 75.375, 8.721831466220439e-23, nan 
-124.125, 75.375, 1.1203837915793012e-22, nan 
-123.875, 75.375, 1.0841373809993587e-22, nan 
-123.625, 75.375, 1.084688210845592e-22, nan 
-123.375, 75.375, 9.437120034773227e-23, nan 
-123.125, 75.375, 9.955573360838536e-23, nan 
-122.875, 75.375, 1.2978146239302668e-22, nan 
-122.625, 75.375, 1.4534834808306166e-22, nan 
-122.375, 75.375, 2.0036009589878496e-22, nan 
-122.125, 75.375, 2.350036237548714e-22, nan 
-121.875, 75.375, 1.7756770349640566e-22, nan 
-121.625, 75.375, 2.5105502140997413e-22, nan 
-121.375, 75.375, 2.302064170986088e-22, nan 
-121.125, 75.375, 1.827215514464447e-22, nan 
-120.875, 75.375, 1.3134225334092925e-22, nan 
-120.625, 75.375, 1.191968580244748e-22, nan 
-120.375, 75.375, 1.2168688170169647e-22, nan 
-120.125, 75.375, 1.111195685967979e-22, nan 
-119.875, 75.375, 9.346851901037534e-23, nan 
-119.625, 75.375, 7.070585379556569e-23, nan 
-119.375, 75.375, 6.263821592029854e-23, nan 
-119.125, 75.375, 6.995617063937756e-23, nan 
-118.875, 75.375, 2.777827503971445e-23, nan 
-118.625, 75.375, 2.489515506871933e-23, nan 
-118.375, 75.375, 2.9201539893679565e-23, nan 
-118.125, 75.375, 4.149040080768656e-23, nan 
-117.875, 75.375, 3.779795527009472e-23, nan 
-117.625, 75.375, 3.218759124491443e-23, nan 
-117.375, 75.375, 3.5380187370606406e-23, nan 
-117.125, 75.375, 3.008782643163478e-23, nan 
-116.875, 75.375, 4.822471230398296e-23, nan 
-116.625, 75.375, 4.549266855571062e-23, nan 
-116.375, 75.375, 5.0668302719454617e-23, nan 
-116.125, 75.375, 6.465448838877482e-23, nan 
-115.875, 75.375, 4.227222697259696e-23, nan 
-115.625, 75.375, 5.446447988031233e-23, nan 
-115.375, 75.375, 9.856190391999697e-23, nan 
-115.125, 75.375, 1.2441004142201205e-22, nan 
-114.875, 75.375, 3.772681873787162e-23, nan 
-114.625, 75.375, 1.019679621235618e-22, nan 
-114.375, 75.375, 1.922167857617672e-22, nan 
-114.125, 75.375, 7.988285066272982e-23, nan 
-113.875, 75.375, 6.616225703862889e-23, nan 
-113.625, 75.375, 1.1212124252450208e-22, nan 
-113.375, 75.375, 7.31345600949581e-23, nan 
-113.125, 75.375, 4.304488267709634e-23, nan 
-112.875, 75.375, 1.5291333167034154e-23, nan 
-112.625, 75.375, 3.6399136559400187e-23, nan 
-112.375, 75.375, 3.5552991189531564e-23, nan 
-112.125, 75.375, 2.7553048455764093e-23, nan 
-111.875, 75.375, 1.9559093455978255e-23, nan 
-111.625, 75.375, 2.4536226691108114e-23, nan 
-111.375, 75.375, 1.0562764698737108e-23, nan 
-111.125, 75.375, 3.012391889694866e-23, nan 
-110.875, 75.375, 3.9328149146634295e-23, nan 
-110.625, 75.375, 7.361424380805727e-24, nan 
-110.375, 75.375, 3.318344528978726e-23, nan 
-110.125, 75.375, 2.44941366715252e-23, nan 
-109.875, 75.375, 2.1640241276692238e-23, nan 
-109.625, 75.375, 2.6856671880985205e-23, nan 
-109.375, 75.375, 4.3701902325513786e-23, nan 
-109.125, 75.375, 5.636622334689856e-23, nan 
-108.875, 75.375, 4.4232250032310736e-23, nan 
-108.625, 75.375, 4.4909891042003875e-23, nan 
-108.375, 75.375, 5.554216507845638e-23, nan 
-108.125, 75.375, 4.7782284857597035e-23, nan 
-107.875, 75.375, 4.3150278957971476e-23, nan 
-107.625, 75.375, 3.7590203303382585e-23, nan 
-107.375, 75.375, 2.933437549761096e-23, nan 
-107.125, 75.375, 3.370081149290415e-23, nan 
-106.875, 75.375, 3.483057387494896e-23, nan 
-106.625, 75.375, 3.2154101509652913e-23, nan 
-106.375, 75.375, 3.6058287679383903e-23, nan 
78.375, 75.375, 2.415847209158747e-23, nan 
78.625, 75.375, 1.7500449271940157e-23, nan 
78.875, 75.375, 1.687908968992575e-23, nan 
79.125, 75.375, 1.546643633149551e-23, nan 
79.375, 75.375, 1.878117894453451e-23, nan 
79.625, 75.375, 1.7512748645409266e-23, nan 
79.875, 75.375, 1.247582168066069e-23, nan 
80.125, 75.375, 9.078090601373912e-24, nan 
80.375, 75.375, 7.23807544431821e-24, nan 
80.625, 75.375, 8.704548537778528e-24, nan 
80.875, 75.375, 1.2349567136723865e-23, nan 
81.125, 75.375, 1.2485515804648209e-23, nan 
81.375, 75.375, 2.0854678467170122e-23, nan 
81.625, 75.375, 3.03723480502515e-23, nan 
81.875, 75.375, 2.3578509206314e-23, nan 
82.125, 75.375, 3.704072226864745e-23, nan 
82.375, 75.375, 4.889996484751222e-23, nan 
82.625, 75.375, 4.1915972665664504e-23, nan 
82.875, 75.375, 4.9559140603349664e-23, nan 
83.125, 75.375, 2.4746743367185287e-23, nan 
83.375, 75.375, 2.3499928725385322e-23, nan 
83.625, 75.375, 3.140954610261073e-23, nan 
83.875, 75.375, 2.0687317442543604e-23, nan 
84.125, 75.375, 1.2364777195052345e-23, nan 
84.375, 75.375, 1.4814243237520758e-23, nan 
84.625, 75.375, 1.2186628530768387e-23, nan 
84.875, 75.375, 8.729120163136668e-24, nan 
85.125, 75.375, 9.219307780680511e-24, nan 
85.375, 75.375, 8.71606237764794e-24, nan 
85.625, 75.375, 9.858738052826945e-24, nan 
85.875, 75.375, 7.727655177861431e-24, nan 
86.125, 75.375, 9.22810111640813e-24, nan 
86.375, 75.375, 1.1419143525882752e-23, nan 
86.625, 75.375, 1.475691274874291e-23, nan 
86.875, 75.375, 1.4091689123961864e-23, nan 
87.125, 75.375, 1.7596212836944086e-23, nan 
87.375, 75.375, 1.6361696701385382e-23, nan 
87.625, 75.375, 2.498926099986819e-23, nan 
87.875, 75.375, 1.7117139861223527e-23, nan 
88.125, 75.375, 1.223155565846443e-23, nan 
88.375, 75.375, 3.8937467077341607e-23, nan 
88.625, 75.375, 3.0996670653143977e-23, nan 
88.875, 75.375, 3.321335368482893e-23, nan 
89.125, 75.375, 4.449874025748385e-23, nan 
89.375, 75.375, 3.383837638896248e-23, nan 
89.625, 75.375, 3.708259694372356e-23, nan 
89.875, 75.375, 9.577906725038731e-24, nan 
90.125, 75.375, 1.7423170912996293e-23, nan 
90.375, 75.375, 1.5643857561189362e-23, nan 
90.625, 75.375, 5.3926282753282885e-24, nan 
90.875, 75.375, 2.7614197523395166e-23, nan 
91.125, 75.375, 5.634727513256962e-24, nan 
91.375, 75.375, 3.785581772493122e-24, nan 
91.625, 75.375, 1.423976773805837e-23, nan 
91.875, 75.375, 7.67540191131067e-24, nan 
92.125, 75.375, 8.188877675361238e-24, nan 
92.375, 75.375, 1.3184074458269485e-23, nan 
92.625, 75.375, 1.6555820323154375e-23, nan 
92.875, 75.375, 2.267078790854377e-23, nan 
93.125, 75.375, 2.1336692563394593e-23, nan 
93.375, 75.375, 3.2421765649143473e-23, nan 
93.625, 75.375, 3.8088588554638914e-23, nan 
93.875, 75.375, 1.8823432653389697e-23, nan 
94.125, 75.375, 2.2526852252364777e-23, nan 
94.375, 75.375, 3.4028692739970516e-23, nan 
94.625, 75.375, 3.781950596202111e-23, nan 
94.875, 75.375, 3.0943738944940305e-23, nan 
95.125, 75.375, 5.1580449623683086e-23, nan 
95.375, 75.375, 5.61669042507149e-23, nan 
95.625, 75.375, 4.4713201400725776e-23, nan 
95.875, 75.375, 4.4208733873621316e-23, nan 
96.125, 75.375, 4.841663849334238e-23, nan 
96.375, 75.375, 3.8859995425344625e-23, nan 
96.625, 75.375, 3.5812641916644574e-23, nan 
96.875, 75.375, 3.24108149261715e-23, nan 
97.125, 75.375, 2.3508843411471683e-23, nan 
97.375, 75.375, 2.698858826043555e-23, nan 
97.625, 75.375, 1.7704301122531525e-23, nan 
97.875, 75.375, 1.98351220203727e-23, nan 
98.125, 75.375, 2.2078573884944244e-23, nan 
98.375, 75.375, 1.5296700636000165e-23, nan 
98.625, 75.375, 1.2640066193733037e-23, nan 
98.875, 75.375, 1.0894260922973429e-23, nan 
99.125, 75.375, 1.2954492189410565e-23, nan 
99.375, 75.375, 1.0007313251230373e-23, nan 
99.625, 75.375, 1.3183886293065997e-23, nan 
99.875, 75.375, 2.1454120699557793e-23, nan 
100.125, 75.375, 1.7173951888775747e-23, nan 
100.375, 75.375, 1.4751145098026135e-23, nan 
100.625, 75.375, 1.9689618431104602e-23, nan 
100.875, 75.375, 2.0719504697519586e-23, nan 
101.125, 75.375, 2.6619574374793327e-23, nan 
101.375, 75.375, 4.189210437503675e-23, nan 
101.625, 75.375, 3.066523415202291e-23, nan 
101.875, 75.375, 3.7935430080285005e-23, nan 
102.125, 75.375, 5.445595266684464e-23, nan 
102.375, 75.375, 3.867094883768055e-23, nan 
102.625, 75.375, 5.077268413891662e-23, nan 
102.875, 75.375, 2.714537303795404e-23, nan 
103.125, 75.375, 1.902983261893641e-23, nan 
103.375, 75.375, 1.239912145506825e-23, nan 
103.625, 75.375, 1.6685951971715017e-23, nan 
103.875, 75.375, 1.76174766269778e-23, nan 
104.125, 75.375, 2.385563472319822e-23, nan 
104.375, 75.375, 2.1758821836881192e-23, nan 
104.625, 75.375, 1.4283290669724881e-23, nan 
104.875, 75.375, 2.999368502717417e-23, nan 
105.125, 75.375, 3.0737884410267125e-23, nan 
105.375, 75.375, 1.3251147859372287e-23, nan 
105.625, 75.375, 1.9635427793437616e-23, nan 
105.875, 75.375, 1.642818356098254e-23, nan 
106.125, 75.375, 1.40306529775592e-23, nan 
106.375, 75.375, 2.47415304767587e-23, nan 
106.625, 75.375, 2.2434770661485828e-23, nan 
106.875, 75.375, 2.6147647755280985e-23, nan 
107.125, 75.375, 2.4755239657028392e-23, nan 
107.375, 75.375, 2.5407172892939166e-23, nan 
107.625, 75.375, 1.6610940879167273e-23, nan 
107.875, 75.375, 3.727668030058538e-23, nan 
108.125, 75.375, 2.260506962940913e-23, nan 
108.375, 75.375, 2.882509812576923e-23, nan 
108.625, 75.375, 4.6732985400233365e-23, nan 
108.875, 75.375, 4.736354747648626e-23, nan 
109.125, 75.375, 6.529684870703464e-23, nan 
109.375, 75.375, 5.799502239192192e-23, nan 
109.625, 75.375, 5.618167220976749e-23, nan 
109.875, 75.375, 3.285439057687088e-23, nan 
110.125, 75.375, 4.9269276909746237e-23, nan 
110.375, 75.375, 6.457462660071016e-23, nan 
110.625, 75.375, 5.0303298371686665e-23, nan 
110.875, 75.375, 4.4208707337922304e-23, nan 
111.125, 75.375, 4.9996159028760527e-23, nan 
111.375, 75.375, 5.332590317435647e-23, nan 
111.625, 75.375, 3.613720814197504e-23, nan 
111.875, 75.375, 2.95049862194506e-23, nan 
112.125, 75.375, 2.123898280090868e-23, nan 
112.375, 75.375, 1.7371495179232385e-23, nan 
112.625, 75.375, 3.4113320545003654e-23, nan 
112.875, 75.375, 2.0317421357552748e-23, nan 
113.125, 75.375, 1.8271936136341453e-23, nan 
113.375, 75.375, 2.6309398862560317e-23, nan 
113.625, 75.375, 8.305651643243501e-24, nan 
113.875, 75.375, 2.157932788731496e-23, nan 
114.125, 75.375, 1.9186218717966506e-23, nan 
114.375, 75.375, 1.7941052628971484e-23, nan 
114.625, 75.375, 3.422902987101951e-23, nan 
114.875, 75.375, 5.03330854414888e-23, nan 
