# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
115.125, 75.375, 5.888686806755563e-23, nan 
115.375, 75.375, 3.4993714919634066e-23, nan 
115.625, 75.375, 5.2334608497686824e-23, nan 
115.875, 75.375, 5.679473982425686e-23, nan 
116.125, 75.375, 3.7399546812260206e-23, nan 
116.375, 75.375, 2.8473642561084024e-23, nan 
116.625, 75.375, 5.168388862484314e-23, nan 
116.875, 75.375, 5.316096817962257e-23, nan 
117.125, 75.375, 1.488821699116024e-23, nan 
117.375, 75.375, 2.4224317902389702e-23, nan 
117.625, 75.375, 2.94777636625244e-23, nan 
117.875, 75.375, 5.672823358295739e-24, nan 
118.125, 75.375, 3.7330675500994974e-23, nan 
118.375, 75.375, 4.4465127720999594e-23, nan 
118.625, 75.375, 1.1514425251412168e-22, nan 
118.875, 75.375, 9.779083691566703e-23, nan 
119.125, 75.375, 8.827415096327037e-23, nan 
119.375, 75.375, 1.3451331210655505e-22, nan 
119.625, 75.375, 1.8859609046820185e-22, nan 
119.875, 75.375, 1.7745370702271602e-22, nan 
120.125, 75.375, 2.1228241104094494e-22, nan 
120.375, 75.375, 1.6627796959779782e-22, nan 
120.625, 75.375, 1.3307408658873485e-22, nan 
120.875, 75.375, 1.4797684158269353e-22, nan 
121.125, 75.375, 1.2372865047670075e-22, nan 
121.375, 75.375, 1.2897902686299692e-22, nan 
121.625, 75.375, 1.3935401590575065e-22, nan 
121.875, 75.375, 1.0524317359040485e-22, nan 
122.125, 75.375, 1.0272514148682636e-22, nan 
122.375, 75.375, 1.0814898946917872e-22, nan 
122.625, 75.375, 6.6229915018627e-23, nan 
122.875, 75.375, 5.704442803749661e-23, nan 
123.125, 75.375, 5.278120070436296e-23, nan 
123.375, 75.375, 5.777488110023559e-23, nan 
123.625, 75.375, 5.711635144921903e-23, nan 
123.875, 75.375, 6.465728560023608e-23, nan 
124.125, 75.375, 6.752113402621291e-23, nan 
124.375, 75.375, 7.741601095856857e-23, nan 
124.625, 75.375, 7.66844304264538e-23, nan 
124.875, 75.375, 1.0287037128513264e-22, nan 
125.125, 75.375, 7.6096752007682e-23, nan 
125.375, 75.375, 6.25796271134743e-23, nan 
125.625, 75.375, 9.385044378928713e-23, nan 
125.875, 75.375, 8.65919948048119e-23, nan 
126.125, 75.375, 8.914403717835518e-23, nan 
126.375, 75.375, 7.204182617743177e-23, nan 
126.625, 75.375, 1.587610965377968e-22, nan 
126.875, 75.375, 1.748926915341666e-22, nan 
127.125, 75.375, 1.0145040444007173e-22, nan 
127.375, 75.375, 1.8400757520648501e-22, nan 
127.625, 75.375, 1.6761511084667116e-22, nan 
127.875, 75.375, 1.54258663574085e-22, nan 
128.125, 75.375, 1.0690774047489811e-22, nan 
128.375, 75.375, 1.2801869018902486e-22, nan 
128.625, 75.375, 2.364137725581132e-22, nan 
128.875, 75.375, 1.4141300669803302e-22, nan 
129.125, 75.375, 1.152864611160073e-22, nan 
129.375, 75.375, 2.3583975203520786e-22, nan 
129.625, 75.375, 2.822840757852107e-22, nan 
129.875, 75.375, 2.3416403603064527e-22, nan 
130.125, 75.375, 1.2818776313547061e-22, nan 
130.375, 75.375, 1.3105790084660033e-22, nan 
130.625, 75.375, 8.904794322018118e-23, nan 
130.875, 75.375, 8.126767502979929e-23, nan 
131.125, 75.375, 1.2824529733114404e-22, nan 
131.375, 75.375, 1.0204248591827407e-22, nan 
131.625, 75.375, 2.9545213012728424e-22, nan 
131.875, 75.375, 3.487873828101633e-22, nan 
132.125, 75.375, 3.596408757638174e-22, nan 
132.375, 75.375, 3.4933713282398954e-22, nan 
132.625, 75.375, 3.9647610595553835e-22, nan 
132.875, 75.375, 3.6324153567995963e-22, nan 
133.125, 75.375, 2.6957211937894447e-22, nan 
133.375, 75.375, 2.0655625910317126e-22, nan 
133.625, 75.375, 1.793438968605967e-22, nan 
133.875, 75.375, 1.5909768866241677e-22, nan 
134.125, 75.375, 1.698564751823499e-22, nan 
134.375, 75.375, 1.8307961591154197e-22, nan 
134.625, 75.375, 1.829227463775002e-22, nan 
134.875, 75.375, 1.2973232989595455e-22, nan 
135.125, 75.375, 1.8365919117846826e-22, nan 
135.375, 75.375, 2.149074750820786e-22, nan 
135.625, 75.375, 1.7358503164499952e-22, nan 
135.875, 75.375, 2.188674502883257e-22, nan 
136.125, 75.375, 1.975075098070065e-22, nan 
136.375, 75.375, 1.5664567872845034e-22, nan 
136.625, 75.375, 1.8523464094172743e-22, nan 
136.875, 75.375, 2.2370939488192525e-22, nan 
137.125, 75.375, 2.8764845803376063e-22, nan 
137.375, 75.375, 2.5590487916689065e-22, nan 
137.625, 75.375, 2.1407236170254013e-22, nan 
137.875, 75.375, 2.755144437397861e-22, nan 
138.125, 75.375, 1.0514514919124799e-22, nan 
138.375, 75.375, 1.7194070805073198e-22, nan 
138.625, 75.375, 2.687847802418524e-22, nan 
138.875, 75.375, 1.640062916532015e-22, nan 
139.125, 75.375, 2.378877201122284e-22, nan 
139.375, 75.375, 1.159351794486478e-22, nan 
139.625, 75.375, 1.1219812907697684e-22, nan 
139.875, 75.375, 2.5960673513862895e-22, nan 
140.125, 75.375, 3.1691614452114547e-22, nan 
140.375, 75.375, 3.201399907294965e-22, nan 
140.625, 75.375, 5.070418491813756e-22, nan 
140.875, 75.375, 5.845876386927575e-22, nan 
141.125, 75.375, 4.332980244437205e-22, nan 
141.375, 75.375, 5.771352803735905e-22, nan 
141.625, 75.375, 6.683628933542794e-22, nan 
141.875, 75.375, 6.544655565518132e-22, nan 
142.125, 75.375, 5.6162466347358e-22, nan 
142.375, 75.375, 3.699684011190429e-22, nan 
142.625, 75.375, 5.188840450479193e-22, nan 
142.875, 75.375, 4.813041647075386e-22, nan 
143.125, 75.375, 3.6030141449936854e-22, nan 
143.375, 75.375, 1.3315235348188335e-22, nan 
143.625, 75.375, 2.1511180544761925e-22, nan 
143.875, 75.375, 1.9549831920158662e-22, nan 
144.125, 75.375, 1.473917654418812e-22, nan 
144.375, 75.375, 1.677249072978952e-22, nan 
144.625, 75.375, 1.9943990265136432e-22, nan 
144.875, 75.375, 4.918312653706719e-22, nan 
145.125, 75.375, 9.876278848493909e-22, nan 
145.375, 75.375, 1.0866640848946727e-21, nan 
145.625, 75.375, 8.84286539573008e-22, nan 
145.875, 75.375, 1.124876811444226e-21, nan 
146.125, 75.375, 1.1790394032812953e-21, nan 
146.375, 75.375, 8.512994690802264e-22, nan 
146.625, 75.375, 3.864756839966762e-22, nan 
146.875, 75.375, 3.5897093646141657e-22, nan 
147.125, 75.375, 3.851674907102624e-22, nan 
147.375, 75.375, 7.185232075600548e-22, nan 
147.625, 75.375, 1.0578149437050006e-21, nan 
147.875, 75.375, 7.559071023228664e-22, nan 
148.125, 75.375, 9.01898840732355e-22, nan 
148.375, 75.375, 1.3635060563135972e-21, nan 
148.625, 75.375, 9.92691698035815e-22, nan 
148.875, 75.375, 8.546879888429171e-22, nan 
149.125, 75.375, 2.671305179392414e-21, nan 
149.375, 75.375, 2.1164936690791075e-21, nan 
149.625, 75.375, 8.182985572083571e-22, nan 
149.875, 75.375, 2.2872996855586913e-21, nan 
150.125, 75.375, 1.962685566951254e-21, nan 
150.375, 75.375, 9.961400185118794e-22, nan 
150.625, 75.375, 4.406544587065458e-22, nan 
150.875, 75.375, 3.3989967253424833e-22, nan 
151.125, 75.375, 1.023573374896033e-21, nan 
151.375, 75.375, 8.608119557525218e-22, nan 
151.625, 75.375, 2.7240280047068606e-22, nan 
151.875, 75.375, 1.2066816660404327e-21, nan 
152.125, 75.375, 7.971126644829766e-22, nan 
152.375, 75.375, 1.1740512630639981e-21, nan 
152.625, 75.375, 1.4938906100459785e-21, nan 
152.875, 75.375, 8.960952273546521e-22, nan 
153.125, 75.375, 1.7354320122154754e-21, nan 
153.375, 75.375, 2.4644673450270553e-21, nan 
153.625, 75.375, 2.565015953001752e-21, nan 
153.875, 75.375, 2.8765130629100806e-21, nan 
154.125, 75.375, 3.4073024702070544e-21, nan 
154.375, 75.375, 4.1153772120246295e-21, nan 
154.625, 75.375, 5.2615341484070025e-21, nan 
154.875, 75.375, 4.807262755140338e-21, nan 
155.125, 75.375, 3.838705010385041e-21, nan 
155.375, 75.375, 5.635459610572922e-21, nan 
155.625, 75.375, 5.292782090047987e-21, nan 
155.875, 75.375, 3.5577785533908035e-21, nan 
156.125, 75.375, 7.553704280867072e-21, nan 
156.375, 75.375, 1.3365222200320758e-20, nan 
156.625, 75.375, 1.0960535784313354e-20, nan 
156.875, 75.375, 9.203656250608553e-21, nan 
157.125, 75.375, 1.8264701745733113e-20, nan 
157.375, 75.375, 1.3919325228253214e-20, nan 
157.625, 75.375, 6.111672262048137e-21, nan 
157.875, 75.375, 1.8602348105651417e-20, nan 
158.125, 75.375, 2.281905976810766e-20, nan 
158.375, 75.375, 1.7781835109246082e-20, nan 
158.625, 75.375, 2.5944988340267867e-20, nan 
158.875, 75.375, 3.6726905867195465e-20, nan 
159.125, 75.375, 3.8021901062081424e-20, nan 
159.375, 75.375, 4.435722837646914e-20, nan 
159.625, 75.375, 3.442436873290704e-20, nan 
159.875, 75.375, 2.5559156314629305e-20, nan 
160.125, 75.375, 2.7861690014984986e-20, nan 
160.375, 75.375, 2.234908925229253e-20, nan 
160.625, 75.375, 4.726574796803881e-20, nan 
160.875, 75.375, 8.009492797885048e-20, nan 
161.125, 75.375, 6.055805454867628e-20, nan 
161.375, 75.375, 7.879619307792053e-20, nan 
161.625, 75.375, 1.195083030517542e-19, nan 
161.875, 75.375, 1.053592038812352e-19, nan 
162.125, 75.375, 7.581897787525202e-20, nan 
162.375, 75.375, 8.00124030338669e-20, nan 
162.625, 75.375, 1.1640868843904498e-19, nan 
162.875, 75.375, 8.827650001378379e-20, nan 
163.125, 75.375, 5.879682793856808e-20, nan 
163.375, 75.375, 2.609700913454224e-19, nan 
163.625, 75.375, 4.367816793215424e-19, nan 
163.875, 75.375, 6.129018054393729e-19, nan 
164.125, 75.375, 7.079062271451689e-19, nan 
164.375, 75.375, 1.1696982051285037e-18, nan 
164.625, 75.375, 1.5366492905787621e-18, nan 
164.875, 75.375, 1.848750091511125e-18, nan 
165.125, 75.375, 1.7516240115641514e-18, nan 
165.375, 75.375, 2.329338506800512e-18, nan 
165.625, 75.375, 2.7808981773982455e-18, nan 
165.875, 75.375, 3.651881660062634e-18, nan 
166.125, 75.375, 5.420314383455318e-18, nan 
166.375, 75.375, 7.89067195269966e-18, nan 
166.625, 75.375, 8.243709320143083e-18, nan 
166.875, 75.375, 6.974025221067314e-18, nan 
167.125, 75.375, 8.321030575326305e-18, nan 
167.375, 75.375, 6.720208277967079e-18, nan 
167.625, 75.375, 2.5791623958415077e-18, nan 
167.875, 75.375, 1.5330020447072751e-18, nan 
168.125, 75.375, 9.281059020893043e-19, nan 
168.375, 75.375, 6.428930377823352e-19, nan 
168.625, 75.375, 8.084619417425149e-19, nan 
168.875, 75.375, 3.904485048385323e-19, nan 
169.125, 75.375, 2.217731484616436e-19, nan 
169.375, 75.375, 2.082938742042276e-19, nan 
169.625, 75.375, 1.1812675214232207e-19, nan 
169.875, 75.375, 1.255874185692796e-19, nan 
170.125, 75.375, 1.161779795601622e-19, nan 
170.375, 75.375, 1.0467012708243762e-19, nan 
170.625, 75.375, 8.383910631423339e-20, nan 
170.875, 75.375, 6.3910819390185e-20, nan 
171.125, 75.375, 6.843577391011296e-20, nan 
171.375, 75.375, 4.76399842180152e-20, nan 
171.625, 75.375, 6.460780993437677e-20, nan 
171.875, 75.375, 5.625545516003673e-20, nan 
172.125, 75.375, 2.3814623829820283e-20, nan 
172.375, 75.375, 3.2738633108600755e-20, nan 
172.625, 75.375, 3.613517591936455e-20, nan 
172.875, 75.375, 3.038174894347046e-20, nan 
173.125, 75.375, 4.4169851843913033e-20, nan 
173.375, 75.375, 2.7988289578757465e-20, nan 
173.625, 75.375, 2.5349720468912395e-20, nan 
173.875, 75.375, 1.6369594251772627e-20, nan 
174.125, 75.375, 1.1910307472178952e-20, nan 
174.375, 75.375, 1.9107580038580224e-20, nan 
174.625, 75.375, 2.120758577775306e-20, nan 
174.875, 75.375, 3.026986058580266e-20, nan 
175.125, 75.375, 3.2714350161149114e-20, nan 
175.375, 75.375, 2.0362689207772918e-20, nan 
175.625, 75.375, 2.333065639068388e-20, nan 
175.875, 75.375, 2.4754088534927448e-20, nan 
176.125, 75.375, 7.404739036460026e-21, nan 
176.375, 75.375, 9.794461349035072e-21, nan 
176.625, 75.375, 1.0888840941019266e-20, nan 
176.875, 75.375, 3.2886839850490083e-21, nan 
177.125, 75.375, 4.1271850823619276e-21, nan 
177.375, 75.375, 5.3232469934126695e-21, nan 
177.625, 75.375, 3.791411431182643e-21, nan 
177.875, 75.375, 2.4345762597954138e-21, nan 
178.125, 75.375, 1.185369323205654e-20, nan 
178.375, 75.375, 6.718960588169313e-21, nan 
178.625, 75.375, 7.510340920483129e-21, nan 
178.875, 75.375, 9.40651156307304e-21, nan 
179.125, 75.375, 6.857731136107575e-21, nan 
179.375, 75.375, 6.1237209333964895e-21, nan 
179.625, 75.375, 5.004484523299773e-21, nan 
179.875, 75.375, 6.209294758579548e-21, nan 
-179.875, 75.625, 4.772349307278857e-21, nan 
-179.625, 75.625, 7.509563754133397e-21, nan 
-179.375, 75.625, 5.498225207305693e-21, nan 
-179.125, 75.625, 8.080775029876812e-21, nan 
-178.875, 75.625, 8.712753827429421e-21, nan 
-178.625, 75.625, 7.815582243687809e-21, nan 
-178.375, 75.625, 7.122284496998533e-21, nan 
-178.125, 75.625, 6.84170755008667e-21, nan 
-177.875, 75.625, 4.946094580262442e-21, nan 
-177.625, 75.625, 4.084616326085642e-21, nan 
-177.375, 75.625, 2.9920724246436255e-21, nan 
-177.125, 75.625, 4.263803832753192e-21, nan 
-176.875, 75.625, 3.979056489295948e-21, nan 
-176.625, 75.625, 2.8445938435002053e-21, nan 
-176.375, 75.625, 2.1024164898540216e-21, nan 
-176.125, 75.625, 1.0713659144435172e-21, nan 
-175.875, 75.625, 5.445583872911677e-22, nan 
-175.625, 75.625, 1.0484726433037764e-21, nan 
-175.375, 75.625, 5.703404486757979e-22, nan 
-175.125, 75.625, 7.510321317135937e-22, nan 
-174.875, 75.625, 8.551615250979838e-22, nan 
-174.625, 75.625, 1.104495300954702e-21, nan 
-174.375, 75.625, 6.017537476220456e-22, nan 
-174.125, 75.625, 5.815260291074236e-22, nan 
-173.875, 75.625, 6.038038595883489e-22, nan 
-173.625, 75.625, 7.490888473280632e-22, nan 
-173.375, 75.625, 5.529662590542624e-22, nan 
-173.125, 75.625, 6.232502311576796e-22, nan 
-172.875, 75.625, 5.458167998789259e-22, nan 
-172.625, 75.625, 5.174685518349869e-22, nan 
-172.375, 75.625, 5.911196670601718e-22, nan 
-172.125, 75.625, 5.267477005371942e-22, nan 
-171.875, 75.625, 5.974237676444048e-22, nan 
-171.625, 75.625, 7.583548587742836e-22, nan 
-171.375, 75.625, 6.98249269712494e-22, nan 
-171.125, 75.625, 7.582578576472762e-22, nan 
-170.875, 75.625, 7.930424423502919e-22, nan 
-170.625, 75.625, 1.1275982624775772e-21, nan 
-170.375, 75.625, 1.541053518258789e-21, nan 
-170.125, 75.625, 1.7047965494985103e-21, nan 
-169.875, 75.625, 1.629850393850064e-21, nan 
-169.625, 75.625, 1.389648582129331e-21, nan 
-169.375, 75.625, 1.4113269286228548e-21, nan 
-169.125, 75.625, 1.807724821169967e-21, nan 
-168.875, 75.625, 1.9080360411185932e-21, nan 
-168.625, 75.625, 2.2792707871201255e-21, nan 
-168.375, 75.625, 2.449607379944509e-21, nan 
-168.125, 75.625, 2.502621133951549e-21, nan 
-167.875, 75.625, 3.638463809410147e-21, nan 
-167.625, 75.625, 2.3992276550010265e-21, nan 
-167.375, 75.625, 1.5492595806146406e-21, nan 
-167.125, 75.625, 1.5153104713651746e-21, nan 
-166.875, 75.625, 1.832373490194969e-21, nan 
-166.625, 75.625, 2.611562961286037e-21, nan 
-166.375, 75.625, 2.447678093003451e-21, nan 
-166.125, 75.625, 2.031082246291511e-21, nan 
-165.875, 75.625, 1.4598518921290497e-21, nan 
-165.625, 75.625, 1.4314315356779895e-21, nan 
-165.375, 75.625, 1.5769352495221057e-21, nan 
-165.125, 75.625, 1.2990199709408134e-21, nan 
-164.875, 75.625, 1.1058345588674885e-21, nan 
-164.625, 75.625, 1.1114265576193486e-21, nan 
-164.375, 75.625, 1.5748659372460866e-21, nan 
-164.125, 75.625, 1.7366244360044075e-21, nan 
-163.875, 75.625, 1.2792140223112645e-21, nan 
-163.625, 75.625, 1.054833385840456e-21, nan 
-163.375, 75.625, 7.015753985278206e-22, nan 
-163.125, 75.625, 4.129015187204594e-22, nan 
-162.875, 75.625, 5.993974807602978e-22, nan 
-162.625, 75.625, 8.260384979367317e-22, nan 
-162.375, 75.625, 5.901321180326397e-22, nan 
-162.125, 75.625, 3.8594561076074597e-22, nan 
-161.875, 75.625, 4.231072659489515e-22, nan 
-161.625, 75.625, 3.7724481415851377e-22, nan 
-161.375, 75.625, 5.618269258253035e-22, nan 
-161.125, 75.625, 5.582597158449831e-22, nan 
-160.875, 75.625, 3.7436160891447775e-22, nan 
-160.625, 75.625, 3.0584808517954404e-22, nan 
-160.375, 75.625, 3.361389946135819e-22, nan 
-160.125, 75.625, 4.026271634953744e-22, nan 
-159.875, 75.625, 4.967549458306263e-22, nan 
-159.625, 75.625, 4.1726849359759706e-22, nan 
-159.375, 75.625, 3.1233108467521673e-22, nan 
-159.125, 75.625, 3.1846943878837715e-22, nan 
-158.875, 75.625, 3.9113788149787335e-22, nan 
-158.625, 75.625, 4.894414670793486e-22, nan 
-158.375, 75.625, 3.022139169177499e-22, nan 
-158.125, 75.625, 4.262646623986102e-22, nan 
-157.875, 75.625, 6.712640959327361e-22, nan 
-157.625, 75.625, 1.048604094217991e-21, nan 
-157.375, 75.625, 1.1968463607416289e-21, nan 
-157.125, 75.625, 1.2586689234366686e-21, nan 
-156.875, 75.625, 8.279112341045268e-22, nan 
-156.625, 75.625, 6.32788249911225e-22, nan 
-156.375, 75.625, 1.1098267216236648e-21, nan 
-156.125, 75.625, 1.1833128873711257e-21, nan 
-155.875, 75.625, 1.1173784745681021e-21, nan 
-155.625, 75.625, 7.713917793151392e-22, nan 
-155.375, 75.625, 6.383580424859585e-22, nan 
-155.125, 75.625, 6.79070890450203e-22, nan 
-154.875, 75.625, 7.682985217025311e-22, nan 
-154.625, 75.625, 7.485039251487854e-22, nan 
-154.375, 75.625, 7.193557599419625e-22, nan 
-154.125, 75.625, 7.154399715899778e-22, nan 
-153.875, 75.625, 5.367807511789874e-22, nan 
-153.625, 75.625, 5.614477639476036e-22, nan 
-153.375, 75.625, 4.316878191116992e-22, nan 
-153.125, 75.625, 5.33823456631088e-22, nan 
-152.875, 75.625, 4.61241253233027e-22, nan 
-152.625, 75.625, 4.0635238749005005e-22, nan 
-152.375, 75.625, 4.354720099973057e-22, nan 
-152.125, 75.625, 4.351750625280447e-22, nan 
-151.875, 75.625, 2.8884407711858793e-22, nan 
-151.625, 75.625, 2.384011425934506e-22, nan 
-151.375, 75.625, 2.121049498637482e-22, nan 
-151.125, 75.625, 2.467874677851061e-22, nan 
-150.875, 75.625, 1.818831474372198e-22, nan 
-150.625, 75.625, 1.6050696286421882e-22, nan 
-150.375, 75.625, 8.896076771136072e-23, nan 
-150.125, 75.625, 1.4922131335881588e-22, nan 
-149.875, 75.625, 1.3744496340477625e-22, nan 
-149.625, 75.625, 1.8377318316051447e-22, nan 
-149.375, 75.625, 1.8833075739540267e-22, nan 
-149.125, 75.625, 1.5535401497664558e-22, nan 
-148.875, 75.625, 2.6225649559236927e-22, nan 
-148.625, 75.625, 1.967708476453457e-22, nan 
-148.375, 75.625, 3.531146170206468e-22, nan 
-148.125, 75.625, 3.6344391073485134e-22, nan 
-147.875, 75.625, 2.0830891476975788e-22, nan 
-147.625, 75.625, 2.0458234979666501e-22, nan 
-147.375, 75.625, 3.8720606678736776e-22, nan 
-147.125, 75.625, 5.155299153774402e-22, nan 
-146.875, 75.625, 5.930297746753514e-22, nan 
-146.625, 75.625, 5.072145463695921e-22, nan 
-146.375, 75.625, 3.5411102041099e-22, nan 
-146.125, 75.625, 5.801589689468221e-22, nan 
-145.875, 75.625, 6.962499127709996e-22, nan 
-145.625, 75.625, 4.797961992921851e-22, nan 
-145.375, 75.625, 2.984700857725265e-22, nan 
-145.125, 75.625, 5.904805795953979e-22, nan 
-144.875, 75.625, 8.001778260511903e-22, nan 
-144.625, 75.625, 6.320956838442534e-22, nan 
-144.375, 75.625, 4.651877122363016e-22, nan 
-144.125, 75.625, 3.2289548248459134e-22, nan 
-143.875, 75.625, 3.5399872847793224e-22, nan 
-143.625, 75.625, 4.68660096980412e-22, nan 
-143.375, 75.625, 4.617131937907516e-22, nan 
-143.125, 75.625, 3.6929176984604033e-22, nan 
-142.875, 75.625, 2.6561171110677407e-22, nan 
-142.625, 75.625, 2.6199596660976426e-22, nan 
-142.375, 75.625, 3.048878478450342e-22, nan 
-142.125, 75.625, 4.770789564230382e-22, nan 
-141.875, 75.625, 2.714912474384678e-22, nan 
-141.625, 75.625, 1.8608846320379186e-22, nan 
-141.375, 75.625, 2.0089718896860649e-22, nan 
-141.125, 75.625, 2.440253520693773e-22, nan 
-140.875, 75.625, 2.7552515972841466e-22, nan 
-140.625, 75.625, 1.8793470254971818e-22, nan 
-140.375, 75.625, 1.0046515329803235e-22, nan 
-140.125, 75.625, 4.298298948325195e-23, nan 
-139.875, 75.625, 9.584839715800161e-23, nan 
-139.625, 75.625, 4.49397760020522e-23, nan 
-139.375, 75.625, 1.4162159902699827e-22, nan 
-139.125, 75.625, 1.3087757590795314e-22, nan 
-138.875, 75.625, 1.046749856924375e-22, nan 
-138.625, 75.625, 1.2362178231575165e-22, nan 
-138.375, 75.625, 1.007989859704305e-22, nan 
-138.125, 75.625, 5.67258404596855e-23, nan 
-137.875, 75.625, 8.686720657395803e-23, nan 
-137.625, 75.625, 8.103366744851217e-23, nan 
-137.375, 75.625, 1.081446465615789e-22, nan 
-137.125, 75.625, 1.5812315741647878e-22, nan 
-136.875, 75.625, 3.704251570300336e-23, nan 
-136.625, 75.625, 8.917019894095051e-23, nan 
-136.375, 75.625, 5.780235130489283e-23, nan 
-136.125, 75.625, 7.898086083118882e-23, nan 
-135.875, 75.625, 6.587330520004126e-23, nan 
-135.625, 75.625, 5.858145172785776e-23, nan 
-135.375, 75.625, 5.806416597945618e-23, nan 
-135.125, 75.625, 6.825336047020844e-23, nan 
-134.875, 75.625, 6.687049286599795e-23, nan 
-134.625, 75.625, 5.2890844089755434e-23, nan 
-134.375, 75.625, 6.652914534001366e-23, nan 
-134.125, 75.625, 5.946695545437709e-23, nan 
-133.875, 75.625, 1.8987512610420263e-23, nan 
-133.625, 75.625, 1.0716722813916302e-22, nan 
-133.375, 75.625, 8.222768832604443e-23, nan 
-133.125, 75.625, 7.766437848976438e-23, nan 
-132.875, 75.625, 1.0216708447775926e-22, nan 
-132.625, 75.625, 1.4844345913279901e-22, nan 
-132.375, 75.625, 1.6130203744255176e-22, nan 
-132.125, 75.625, 2.1204550339611273e-22, nan 
-131.875, 75.625, 1.26359237659671e-22, nan 
-131.625, 75.625, 1.4498768849875696e-22, nan 
-131.375, 75.625, 1.3858489616639907e-22, nan 
-131.125, 75.625, 1.6667372570958532e-22, nan 
-130.875, 75.625, 2.1127645242419622e-22, nan 
-130.625, 75.625, 2.3001614722421485e-22, nan 
-130.375, 75.625, 2.6383219104996275e-22, nan 
-130.125, 75.625, 2.6453928109817824e-22, nan 
-129.875, 75.625, 1.3397852145982482e-22, nan 
-129.625, 75.625, 1.4864986135378873e-22, nan 
-129.375, 75.625, 1.401492139885612e-22, nan 
-129.125, 75.625, 1.3908275206256374e-22, nan 
-128.875, 75.625, 1.0840762597692435e-22, nan 
-128.625, 75.625, 1.4802082016739777e-22, nan 
-128.375, 75.625, 1.789245424526652e-22, nan 
-128.125, 75.625, 1.8590896040848645e-22, nan 
-127.875, 75.625, 1.837315213453572e-22, nan 
-127.625, 75.625, 7.51068139820293e-23, nan 
-127.375, 75.625, 8.741539458008311e-23, nan 
-127.125, 75.625, 8.894510973000807e-23, nan 
-126.875, 75.625, 6.080726170958008e-23, nan 
-126.625, 75.625, 7.247169590254431e-23, nan 
-126.375, 75.625, 8.695694114717433e-23, nan 
-126.125, 75.625, 8.437517184466468e-23, nan 
-125.875, 75.625, 5.889007576831471e-23, nan 
-125.625, 75.625, 3.8566965149552976e-23, nan 
-125.375, 75.625, 2.711827253717984e-23, nan 
-125.125, 75.625, 4.4277477593725024e-23, nan 
-124.875, 75.625, 6.746934305704209e-23, nan 
-124.625, 75.625, 3.681135713028984e-23, nan 
-124.375, 75.625, 3.473284958417882e-23, nan 
-124.125, 75.625, 5.411418668518721e-23, nan 
-123.875, 75.625, 5.06852285356448e-23, nan 
-123.625, 75.625, 7.648419103939366e-23, nan 
-123.375, 75.625, 5.19576422502184e-23, nan 
-123.125, 75.625, 5.641067520678747e-23, nan 
-122.875, 75.625, 5.824641746711209e-23, nan 
-122.625, 75.625, 5.865896392837796e-23, nan 
-122.375, 75.625, 6.15806627576111e-23, nan 
-122.125, 75.625, 8.879796134949892e-23, nan 
-121.875, 75.625, 1.4823844329032141e-22, nan 
-121.625, 75.625, 1.993277852205119e-22, nan 
-121.375, 75.625, 1.3560457131085721e-22, nan 
-121.125, 75.625, 1.2533689080762107e-22, nan 
-120.875, 75.625, 1.2769716924679793e-22, nan 
-120.625, 75.625, 1.0678328675189363e-22, nan 
-120.375, 75.625, 8.67849947475183e-23, nan 
-120.125, 75.625, 6.316230320505033e-23, nan 
-119.875, 75.625, 5.260747781324064e-23, nan 
-119.625, 75.625, 4.872777548518686e-23, nan 
-119.375, 75.625, 3.074973109596279e-23, nan 
-119.125, 75.625, 8.582970207485425e-23, nan 
-118.875, 75.625, 5.648912681885295e-23, nan 
-118.625, 75.625, 2.4377277886469733e-23, nan 
-118.375, 75.625, 2.0757430172362453e-23, nan 
-118.125, 75.625, 1.67514355312861e-23, nan 
-117.875, 75.625, 5.054743054245236e-23, nan 
-117.625, 75.625, 2.9474865242059064e-23, nan 
-117.375, 75.625, 4.717471336767146e-23, nan 
