# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-117.125, 75.625, 1.2633034098243907e-23, nan 
-116.875, 75.625, 1.9251166107986462e-23, nan 
-116.625, 75.625, 3.8983069804395234e-23, nan 
-116.375, 75.625, 3.7652938313412576e-23, nan 
-116.125, 75.625, 3.1132610951956614e-23, nan 
-115.875, 75.625, 2.2934109461774115e-23, nan 
-115.625, 75.625, 3.1616858341227206e-23, nan 
-115.375, 75.625, 3.943154952042168e-23, nan 
-115.125, 75.625, 5.204070381818732e-23, nan 
-114.875, 75.625, 4.443147122079919e-23, nan 
-114.625, 75.625, 5.064337314059623e-23, nan 
-114.375, 75.625, 8.847682265489644e-23, nan 
-114.125, 75.625, 6.52500566393982e-23, nan 
-113.875, 75.625, 1.1247970553884472e-22, nan 
-113.625, 75.625, 7.549160622267584e-23, nan 
-113.375, 75.625, 2.814212368798643e-23, nan 
-113.125, 75.625, 1.6392846449418523e-23, nan 
-112.875, 75.625, 2.280263976383312e-23, nan 
-112.625, 75.625, 3.35268086217841e-23, nan 
-112.375, 75.625, 4.6692127588869574e-23, nan 
-112.125, 75.625, 2.7504504080962803e-23, nan 
-111.875, 75.625, 3.6993337707438746e-23, nan 
-111.625, 75.625, 4.559118215258952e-23, nan 
-111.375, 75.625, 4.1901354233617076e-23, nan 
-111.125, 75.625, 1.9230165469062934e-23, nan 
-110.875, 75.625, 1.9309456806391903e-23, nan 
-110.625, 75.625, 9.283744392469064e-24, nan 
-110.375, 75.625, 2.485478291765478e-23, nan 
-110.125, 75.625, 2.3294937177056752e-23, nan 
-109.875, 75.625, 1.6776367946317375e-23, nan 
-109.625, 75.625, 1.8574833237231002e-23, nan 
-109.375, 75.625, 1.4701780631250944e-23, nan 
-109.125, 75.625, 2.4195991984812846e-23, nan 
-108.875, 75.625, 2.6565210868754855e-23, nan 
-108.625, 75.625, 1.8080974162819426e-23, nan 
-108.375, 75.625, 2.3954068510784364e-23, nan 
-108.125, 75.625, 2.6828543025761384e-23, nan 
-107.875, 75.625, 3.391614310276338e-23, nan 
-107.625, 75.625, 4.097735320435736e-23, nan 
-107.375, 75.625, 3.3630769579562894e-23, nan 
-107.125, 75.625, 3.7184307425856393e-23, nan 
-106.875, 75.625, 3.799739517552867e-23, nan 
-106.625, 75.625, 3.4052830006194794e-23, nan 
-106.375, 75.625, 4.2787754269601056e-23, nan 
-106.125, 75.625, 3.147103128149404e-23, nan 
-105.875, 75.625, 3.125054040368345e-23, nan 
77.875, 75.625, 1.0597407932598405e-23, nan 
78.125, 75.625, 1.0309563921613947e-23, nan 
78.375, 75.625, 2.0515108142321997e-23, nan 
78.625, 75.625, 1.9038481580302742e-23, nan 
78.875, 75.625, 1.978576290197427e-23, nan 
79.125, 75.625, 1.9040537292104825e-23, nan 
79.375, 75.625, 1.8852343006913444e-23, nan 
79.625, 75.625, 1.9018649178334253e-23, nan 
79.875, 75.625, 1.3857834769577055e-23, nan 
80.125, 75.625, 1.4323641996009697e-23, nan 
80.375, 75.625, 1.323544865117396e-23, nan 
80.625, 75.625, 8.328984003297002e-24, nan 
80.875, 75.625, 9.059361594794271e-24, nan 
81.125, 75.625, 8.132472402877184e-24, nan 
81.375, 75.625, 1.050088787493168e-23, nan 
81.625, 75.625, 9.579341243351635e-24, nan 
81.875, 75.625, 1.4783655828722955e-23, nan 
82.125, 75.625, 2.6361350452421103e-23, nan 
82.375, 75.625, 2.909509477844342e-23, nan 
82.625, 75.625, 2.1692031451476095e-23, nan 
82.875, 75.625, 2.9088759018283883e-23, nan 
83.125, 75.625, 2.3660910675372224e-23, nan 
83.375, 75.625, 2.1706784118914145e-23, nan 
83.625, 75.625, 1.3800689189544945e-23, nan 
83.875, 75.625, 1.1682888696803826e-23, nan 
84.125, 75.625, 1.24220514841344e-23, nan 
84.375, 75.625, 1.5319945449410188e-23, nan 
84.625, 75.625, 1.3687116750984983e-23, nan 
84.875, 75.625, 8.129410449784267e-24, nan 
85.125, 75.625, 4.2157480391302615e-24, nan 
85.375, 75.625, 8.147731999253926e-24, nan 
85.625, 75.625, 7.014117901474413e-24, nan 
85.875, 75.625, 4.7104560736938454e-24, nan 
86.125, 75.625, 6.063469194606756e-24, nan 
86.375, 75.625, 8.233497350904e-24, nan 
86.625, 75.625, 9.946144733453578e-24, nan 
86.875, 75.625, 6.391415553341783e-24, nan 
87.125, 75.625, 7.000898749255009e-24, nan 
87.375, 75.625, 6.846536834645024e-24, nan 
87.625, 75.625, 9.90643893960761e-24, nan 
87.875, 75.625, 1.13713825448211e-23, nan 
88.125, 75.625, 1.546472816656972e-23, nan 
88.375, 75.625, 1.6670188869954084e-23, nan 
88.625, 75.625, 2.0290643354421208e-23, nan 
88.875, 75.625, 1.8210686890654504e-23, nan 
89.125, 75.625, 2.710363731825073e-23, nan 
89.375, 75.625, 2.315841230971988e-23, nan 
89.625, 75.625, 2.1451546572748835e-23, nan 
89.875, 75.625, 2.0921650814379347e-23, nan 
90.125, 75.625, 1.829857214876204e-23, nan 
90.375, 75.625, 1.3624679066900578e-23, nan 
90.625, 75.625, 1.5290709151585116e-23, nan 
90.875, 75.625, 2.1099310416763834e-23, nan 
91.125, 75.625, 4.347394209033165e-24, nan 
91.375, 75.625, 8.229102168533475e-24, nan 
91.625, 75.625, 8.907574377150794e-24, nan 
91.875, 75.625, 1.0758522019866215e-23, nan 
92.125, 75.625, 5.627108538778367e-24, nan 
92.375, 75.625, 1.057283051693754e-23, nan 
92.625, 75.625, 8.911410503229932e-24, nan 
92.875, 75.625, 1.21654402765384e-23, nan 
93.125, 75.625, 2.1352593896810786e-23, nan 
93.375, 75.625, 2.967746866264551e-23, nan 
93.625, 75.625, 3.209378064253504e-23, nan 
93.875, 75.625, 2.2929374548593697e-23, nan 
94.125, 75.625, 2.477526972188173e-23, nan 
94.375, 75.625, 2.926204878349803e-23, nan 
94.625, 75.625, 3.019371796393643e-23, nan 
94.875, 75.625, 2.6056041129502263e-23, nan 
95.125, 75.625, 4.1963319141901233e-23, nan 
95.375, 75.625, 4.8867976509604846e-23, nan 
95.625, 75.625, 3.358271971482159e-23, nan 
95.875, 75.625, 3.834086774962682e-23, nan 
96.125, 75.625, 3.6011247023092515e-23, nan 
96.375, 75.625, 3.4086940311223925e-23, nan 
96.625, 75.625, 3.547295804249879e-23, nan 
96.875, 75.625, 2.1053635813742558e-23, nan 
97.125, 75.625, 2.3047309485051098e-23, nan 
97.375, 75.625, 2.3850311364911116e-23, nan 
97.625, 75.625, 2.826054552602659e-23, nan 
97.875, 75.625, 2.9678220767087816e-23, nan 
98.125, 75.625, 2.751851865030501e-23, nan 
98.375, 75.625, 2.0747697001796034e-23, nan 
98.625, 75.625, 2.2394999832402148e-23, nan 
98.875, 75.625, 3.44749532444776e-23, nan 
99.125, 75.625, 3.44935677186502e-23, nan 
99.375, 75.625, 3.3541289521402036e-23, nan 
99.625, 75.625, 5.578054322804617e-23, nan 
99.875, 75.625, 5.1469926374243974e-23, nan 
100.125, 75.625, 4.1199996890930916e-23, nan 
100.375, 75.625, 1.7783744654831404e-23, nan 
100.625, 75.625, 2.602680952169532e-23, nan 
100.875, 75.625, 3.993886790349585e-23, nan 
101.125, 75.625, 4.8793100920285903e-23, nan 
101.375, 75.625, 3.851687950144137e-23, nan 
101.625, 75.625, 4.6133063816068427e-23, nan 
101.875, 75.625, 4.014470486915024e-23, nan 
102.125, 75.625, 2.6261391926871894e-23, nan 
102.375, 75.625, 3.670777931840907e-23, nan 
102.625, 75.625, 2.682348789990421e-23, nan 
102.875, 75.625, 3.346299323576031e-23, nan 
103.125, 75.625, 2.658530909671069e-23, nan 
103.375, 75.625, 1.1639830517844427e-23, nan 
103.625, 75.625, 1.5291886764811646e-23, nan 
103.875, 75.625, 1.539076020504668e-23, nan 
104.125, 75.625, 1.9030949542241012e-23, nan 
104.375, 75.625, 2.4764426838948868e-23, nan 
104.625, 75.625, 1.9005065603394665e-23, nan 
104.875, 75.625, 2.966612491417097e-23, nan 
105.125, 75.625, 2.896295074826521e-23, nan 
105.375, 75.625, 2.2346175608773572e-23, nan 
105.625, 75.625, 3.2201685754573744e-23, nan 
105.875, 75.625, 2.6361832627009974e-23, nan 
106.125, 75.625, 2.49300289562156e-23, nan 
106.375, 75.625, 2.5762703520598062e-23, nan 
106.625, 75.625, 2.4750374570249953e-23, nan 
106.875, 75.625, 2.842865836326663e-23, nan 
107.125, 75.625, 2.8292871385526115e-23, nan 
107.375, 75.625, 2.7745479797527905e-23, nan 
107.625, 75.625, 2.5857023360381415e-23, nan 
107.875, 75.625, 3.1572022341949416e-23, nan 
108.125, 75.625, 3.1830387171616645e-23, nan 
108.375, 75.625, 1.596647412704773e-23, nan 
108.625, 75.625, 1.8372802218078914e-23, nan 
108.875, 75.625, 2.723209177120094e-23, nan 
109.125, 75.625, 2.575973206248554e-23, nan 
109.375, 75.625, 3.015870239039431e-23, nan 
109.625, 75.625, 1.722334907459286e-23, nan 
109.875, 75.625, 1.580178964435132e-23, nan 
110.125, 75.625, 3.869838504147817e-23, nan 
110.375, 75.625, 4.903033958569998e-23, nan 
110.625, 75.625, 3.2440693878835764e-23, nan 
110.875, 75.625, 1.4800146907452108e-23, nan 
111.125, 75.625, 1.4255073532584135e-23, nan 
111.375, 75.625, 1.3939275369944957e-23, nan 
111.625, 75.625, 2.4778025395377944e-23, nan 
111.875, 75.625, 2.1698056577436902e-23, nan 
112.125, 75.625, 1.43967253224568e-23, nan 
112.375, 75.625, 1.9425095100851223e-23, nan 
112.625, 75.625, 1.8475544461580902e-23, nan 
112.875, 75.625, 9.24742502382851e-24, nan 
113.125, 75.625, 1.2615136333510313e-23, nan 
113.375, 75.625, 1.2950343958512798e-23, nan 
113.625, 75.625, 1.3043447402651901e-23, nan 
113.875, 75.625, 2.843880318645075e-23, nan 
114.125, 75.625, 2.5050931243186565e-23, nan 
114.375, 75.625, 3.7711760540438493e-23, nan 
114.625, 75.625, 3.5412300662955524e-23, nan 
114.875, 75.625, 3.562759450510121e-23, nan 
115.125, 75.625, 4.639823076137599e-23, nan 
115.375, 75.625, 3.8516482058824577e-23, nan 
115.625, 75.625, 5.0282674705709783e-23, nan 
115.875, 75.625, 4.006488791281553e-23, nan 
116.125, 75.625, 2.3423288810878776e-23, nan 
116.375, 75.625, 9.666920522031615e-24, nan 
116.625, 75.625, 3.893017866483581e-23, nan 
116.875, 75.625, 5.261897806481003e-23, nan 
117.125, 75.625, 4.3067268616061656e-23, nan 
117.375, 75.625, 7.312844205077836e-23, nan 
117.625, 75.625, 7.544623833837498e-23, nan 
117.875, 75.625, 1.311776888951386e-22, nan 
118.125, 75.625, 7.917095140515751e-23, nan 
118.375, 75.625, 1.072801217657696e-22, nan 
118.625, 75.625, 1.2156304325402067e-22, nan 
118.875, 75.625, 1.3005946186482392e-22, nan 
119.125, 75.625, 1.3480868232390133e-22, nan 
119.375, 75.625, 1.073573077933115e-22, nan 
119.625, 75.625, 1.4624038272685824e-22, nan 
119.875, 75.625, 1.2141498287634657e-22, nan 
120.125, 75.625, 1.7420745925660473e-22, nan 
120.375, 75.625, 7.155341342027124e-23, nan 
120.625, 75.625, 8.582022691768839e-23, nan 
120.875, 75.625, 9.819920881085683e-23, nan 
121.125, 75.625, 8.390740331537659e-23, nan 
121.375, 75.625, 8.50946505473953e-23, nan 
121.625, 75.625, 9.100284784707841e-23, nan 
121.875, 75.625, 4.570441190811244e-23, nan 
122.125, 75.625, 4.318887169795312e-23, nan 
122.375, 75.625, 4.166767166348097e-23, nan 
122.625, 75.625, 4.4448261151970116e-23, nan 
122.875, 75.625, 3.6526224663122387e-23, nan 
123.125, 75.625, 4.863213100483734e-23, nan 
123.375, 75.625, 5.904700951195462e-23, nan 
123.625, 75.625, 4.615355012976828e-23, nan 
123.875, 75.625, 6.813987977957116e-23, nan 
124.125, 75.625, 7.446240169663388e-23, nan 
124.375, 75.625, 7.605134618402574e-23, nan 
124.625, 75.625, 7.323277646097352e-23, nan 
124.875, 75.625, 9.332364772528689e-23, nan 
125.125, 75.625, 6.386547153353823e-23, nan 
125.375, 75.625, 3.9245970038401416e-23, nan 
125.625, 75.625, 3.924425449140338e-23, nan 
125.875, 75.625, 7.037417405303236e-23, nan 
126.125, 75.625, 7.390648608696405e-23, nan 
126.375, 75.625, 5.991766698168171e-23, nan 
126.625, 75.625, 5.0391809018974227e-23, nan 
126.875, 75.625, 1.0826928791765063e-22, nan 
127.125, 75.625, 1.2183710714805744e-22, nan 
127.375, 75.625, 5.841785851010488e-23, nan 
127.625, 75.625, 4.906767885319344e-23, nan 
127.875, 75.625, 4.648258871010524e-23, nan 
128.125, 75.625, 1.4544239765906294e-22, nan 
128.375, 75.625, 2.32163425825931e-22, nan 
128.625, 75.625, 2.1170095278334328e-22, nan 
128.875, 75.625, 1.1735220122304173e-22, nan 
129.125, 75.625, 3.619885725375367e-23, nan 
129.375, 75.625, 3.0489120992166123e-22, nan 
129.625, 75.625, 4.87194667711893e-22, nan 
129.875, 75.625, 5.658428138603074e-22, nan 
130.125, 75.625, 3.5486115221361976e-22, nan 
130.375, 75.625, 1.8512137973172885e-22, nan 
130.625, 75.625, 2.8456671585140686e-22, nan 
130.875, 75.625, 3.6159282662888195e-22, nan 
131.125, 75.625, 3.9580689030112316e-22, nan 
131.375, 75.625, 3.1377509012715785e-22, nan 
131.625, 75.625, 2.910654311081111e-22, nan 
131.875, 75.625, 3.1667838749035506e-22, nan 
132.125, 75.625, 2.788605857974428e-22, nan 
132.375, 75.625, 2.2536763928780324e-22, nan 
132.625, 75.625, 2.5408862376410715e-22, nan 
132.875, 75.625, 2.0824077550043692e-22, nan 
133.125, 75.625, 1.5806021128195299e-22, nan 
133.375, 75.625, 1.715860871896468e-22, nan 
133.625, 75.625, 1.467383093246563e-22, nan 
133.875, 75.625, 1.4651126041515379e-22, nan 
134.125, 75.625, 2.3610277379173954e-22, nan 
134.375, 75.625, 1.9710158054810962e-22, nan 
134.625, 75.625, 1.1879317453847264e-22, nan 
134.875, 75.625, 1.9381099805303337e-22, nan 
135.125, 75.625, 1.8297371590423286e-22, nan 
135.375, 75.625, 2.3107775978229554e-22, nan 
135.625, 75.625, 2.372823564564122e-22, nan 
135.875, 75.625, 2.48960544186331e-22, nan 
136.125, 75.625, 2.8314752570572464e-22, nan 
136.375, 75.625, 1.4261721146335148e-22, nan 
136.625, 75.625, 1.281276635001699e-22, nan 
136.875, 75.625, 2.1405509409101343e-22, nan 
137.125, 75.625, 1.96476522014311e-22, nan 
137.375, 75.625, 1.3957617079987239e-22, nan 
137.625, 75.625, 1.5403325805392542e-22, nan 
137.875, 75.625, 1.8706982298298555e-22, nan 
138.125, 75.625, 2.0742756194610384e-22, nan 
138.375, 75.625, 1.9962069353278497e-22, nan 
138.625, 75.625, 1.649845442113083e-22, nan 
138.875, 75.625, 2.46086908389531e-22, nan 
139.125, 75.625, 2.461987591014676e-22, nan 
139.375, 75.625, 5.17879791329607e-23, nan 
139.625, 75.625, 2.396807749236227e-22, nan 
139.875, 75.625, 3.020313982990587e-22, nan 
140.125, 75.625, 4.43853735043881e-22, nan 
140.375, 75.625, 4.483412857626289e-22, nan 
140.625, 75.625, 6.91381050075666e-22, nan 
140.875, 75.625, 8.577454911735998e-22, nan 
141.125, 75.625, 4.6703924162415605e-22, nan 
141.375, 75.625, 3.121700982415901e-22, nan 
141.625, 75.625, 4.140819376211304e-22, nan 
141.875, 75.625, 6.878749853319495e-22, nan 
142.125, 75.625, 8.10928082779734e-22, nan 
142.375, 75.625, 4.0482839602947956e-22, nan 
142.625, 75.625, 1.7747424590638377e-22, nan 
142.875, 75.625, 1.2714530738608344e-22, nan 
143.125, 75.625, 1.9395578041759326e-22, nan 
143.375, 75.625, 1.6787387038848705e-22, nan 
143.625, 75.625, 1.3935050214601074e-22, nan 
143.875, 75.625, 1.817875439905363e-22, nan 
144.125, 75.625, 1.616677139055588e-22, nan 
144.375, 75.625, 2.2202255745434263e-22, nan 
144.625, 75.625, 4.244452661280554e-22, nan 
144.875, 75.625, 5.958577866433547e-22, nan 
145.125, 75.625, 8.42417991853465e-22, nan 
145.375, 75.625, 9.467456282686625e-22, nan 
145.625, 75.625, 7.348902829409135e-22, nan 
145.875, 75.625, 6.263334439709938e-22, nan 
146.125, 75.625, 7.783895974344686e-22, nan 
146.375, 75.625, 1.0622834301616094e-21, nan 
146.625, 75.625, 1.1746217175826896e-21, nan 
146.875, 75.625, 9.665356141958584e-22, nan 
147.125, 75.625, 7.265067153352073e-22, nan 
147.375, 75.625, 8.193679674569638e-22, nan 
147.625, 75.625, 8.780614400589264e-22, nan 
147.875, 75.625, 6.571751839489736e-22, nan 
148.125, 75.625, 1.031390225974758e-21, nan 
148.375, 75.625, 8.055145053773771e-22, nan 
148.625, 75.625, 5.772458287729687e-22, nan 
148.875, 75.625, 7.132214608072914e-22, nan 
149.125, 75.625, 1.3777165193862342e-21, nan 
149.375, 75.625, 1.0763082366305318e-21, nan 
149.625, 75.625, 6.2659820473138545e-22, nan 
149.875, 75.625, 2.89617281352811e-22, nan 
150.125, 75.625, 3.062501718257547e-22, nan 
150.375, 75.625, 5.14563558320989e-22, nan 
150.625, 75.625, 2.1038408240678773e-22, nan 
150.875, 75.625, 3.8708373831715953e-22, nan 
151.125, 75.625, 6.352718593754792e-22, nan 
151.375, 75.625, 8.801903838852024e-22, nan 
151.625, 75.625, 8.72704655655211e-22, nan 
151.875, 75.625, 1.2116306179610714e-21, nan 
152.125, 75.625, 1.011985299780503e-21, nan 
152.375, 75.625, 7.129407799547525e-22, nan 
152.625, 75.625, 1.2868542341125032e-21, nan 
152.875, 75.625, 9.452411632030474e-22, nan 
153.125, 75.625, 1.3163132647077465e-21, nan 
153.375, 75.625, 1.7647767035787264e-21, nan 
153.625, 75.625, 1.691899259759445e-21, nan 
153.875, 75.625, 8.849711441431226e-22, nan 
154.125, 75.625, 1.7909618925353296e-21, nan 
154.375, 75.625, 1.9003233090677857e-21, nan 
154.625, 75.625, 2.224633095702274e-21, nan 
154.875, 75.625, 1.797220589066699e-21, nan 
155.125, 75.625, 2.4981055545821906e-21, nan 
155.375, 75.625, 4.505008560834448e-21, nan 
155.625, 75.625, 5.176815776826383e-21, nan 
155.875, 75.625, 9.565918920758248e-21, nan 
156.125, 75.625, 8.22639100842509e-21, nan 
156.375, 75.625, 6.0562944975491675e-21, nan 
156.625, 75.625, 5.697189304470943e-21, nan 
156.875, 75.625, 3.848912129471339e-21, nan 
157.125, 75.625, 8.97578803648541e-21, nan 
157.375, 75.625, 5.675184274531702e-21, nan 
157.625, 75.625, 1.261820593320915e-20, nan 
157.875, 75.625, 7.509691683565726e-21, nan 
158.125, 75.625, 6.064249190639297e-21, nan 
158.375, 75.625, 1.8424898157482788e-20, nan 
158.625, 75.625, 1.4883305145502315e-20, nan 
158.875, 75.625, 4.162962624746859e-20, nan 
159.125, 75.625, 4.5006730648885215e-20, nan 
159.375, 75.625, 3.556946029372519e-20, nan 
159.625, 75.625, 2.735459751695985e-20, nan 
159.875, 75.625, 3.2528324170402645e-20, nan 
160.125, 75.625, 6.954096115857563e-20, nan 
160.375, 75.625, 5.997196893282205e-20, nan 
160.625, 75.625, 7.408717872123798e-20, nan 
160.875, 75.625, 8.524296908511337e-20, nan 
161.125, 75.625, 8.710923164074908e-20, nan 
161.375, 75.625, 8.673189104539232e-20, nan 
161.625, 75.625, 8.381013170206685e-20, nan 
161.875, 75.625, 6.721311702607018e-20, nan 
162.125, 75.625, 8.09124987047502e-20, nan 
162.375, 75.625, 8.933865499866983e-20, nan 
162.625, 75.625, 1.4164845555453235e-19, nan 
162.875, 75.625, 1.4690534453490929e-19, nan 
163.125, 75.625, 9.290038442918994e-20, nan 
163.375, 75.625, 7.55975551998917e-20, nan 
163.625, 75.625, 1.3585605670123757e-19, nan 
163.875, 75.625, 2.338746052224662e-19, nan 
164.125, 75.625, 2.279746686763973e-19, nan 
164.375, 75.625, 4.1890171010826743e-19, nan 
164.625, 75.625, 5.57858694111183e-19, nan 
164.875, 75.625, 8.155234505671055e-19, nan 
165.125, 75.625, 9.734642790762181e-19, nan 
165.375, 75.625, 9.594096707746925e-19, nan 
165.625, 75.625, 1.2110513094830887e-18, nan 
165.875, 75.625, 1.6925948931850216e-18, nan 
166.125, 75.625, 2.0664638304405218e-18, nan 
166.375, 75.625, 2.3492302249479e-18, nan 
166.625, 75.625, 2.4477922819507265e-18, nan 
166.875, 75.625, 2.617830985830473e-18, nan 
167.125, 75.625, 2.808567729430518e-18, nan 
167.375, 75.625, 2.4909001896598185e-18, nan 
167.625, 75.625, 1.9609313961354414e-18, nan 
167.875, 75.625, 1.333752305707598e-18, nan 
168.125, 75.625, 7.187222479780645e-19, nan 
168.375, 75.625, 2.700961979785128e-19, nan 
168.625, 75.625, 4.49367933468438e-19, nan 
168.875, 75.625, 2.927152200960739e-19, nan 
169.125, 75.625, 1.5735495157679098e-19, nan 
169.375, 75.625, 1.2760868301095695e-19, nan 
169.625, 75.625, 1.0485699550903237e-19, nan 
169.875, 75.625, 1.4768282951584184e-19, nan 
170.125, 75.625, 8.748640396673627e-20, nan 
170.375, 75.625, 6.143942867358228e-20, nan 
170.625, 75.625, 7.002972135490624e-20, nan 
170.875, 75.625, 7.18420926714648e-20, nan 
171.125, 75.625, 7.188444217816912e-20, nan 
171.375, 75.625, 6.376947154479351e-20, nan 
171.625, 75.625, 3.79785289542838e-20, nan 
171.875, 75.625, 2.2189830238342534e-20, nan 
172.125, 75.625, 1.5803692495636048e-20, nan 
172.375, 75.625, 1.576532824954453e-20, nan 
172.625, 75.625, 1.1789153919848471e-20, nan 
172.875, 75.625, 8.299029320935497e-21, nan 
173.125, 75.625, 2.76253652271739e-20, nan 
173.375, 75.625, 3.1586449437214676e-20, nan 
173.625, 75.625, 1.1294110598851642e-20, nan 
173.875, 75.625, 2.146154614069435e-20, nan 
174.125, 75.625, 3.7267631185536965e-20, nan 
174.375, 75.625, 4.545963368268499e-20, nan 
174.625, 75.625, 3.666441611532032e-20, nan 
174.875, 75.625, 1.9803492355062495e-20, nan 
175.125, 75.625, 2.0003324757899076e-20, nan 
175.375, 75.625, 2.7264758857269035e-20, nan 
175.625, 75.625, 3.019911701546564e-20, nan 
175.875, 75.625, 2.5381779587201877e-20, nan 
176.125, 75.625, 1.3649729045342566e-20, nan 
176.375, 75.625, 8.924228542322304e-21, nan 
176.625, 75.625, 6.317663736766306e-21, nan 
176.875, 75.625, 4.8812563644080844e-21, nan 
177.125, 75.625, 6.57553736249465e-21, nan 
177.375, 75.625, 5.775697331920562e-21, nan 
177.625, 75.625, 4.4973239378825625e-21, nan 
177.875, 75.625, 5.3348762682493976e-21, nan 
178.125, 75.625, 7.898081257929701e-21, nan 
178.375, 75.625, 8.37204830030405e-21, nan 
178.625, 75.625, 7.740470148562467e-21, nan 
178.875, 75.625, 1.004661587010761e-20, nan 
179.125, 75.625, 1.0528146326011506e-20, nan 
179.375, 75.625, 7.594166708844514e-21, nan 
179.625, 75.625, 4.744035297018898e-21, nan 
179.875, 75.625, 5.501061136469896e-21, nan 
-179.875, 75.875, 1.214840953654215e-20, nan 
-179.625, 75.875, 1.1186265020928523e-20, nan 
-179.375, 75.875, 8.600228364542226e-21, nan 
-179.125, 75.875, 9.02961936214512e-21, nan 
-178.875, 75.875, 1.044467317841538e-20, nan 
-178.625, 75.875, 1.1859691620830587e-20, nan 
-178.375, 75.875, 8.731989560925477e-21, nan 
-178.125, 75.875, 9.234200086719693e-21, nan 
-177.875, 75.875, 5.0028546757354986e-21, nan 
-177.625, 75.875, 3.624334372249041e-21, nan 
-177.375, 75.875, 3.2338525929352445e-21, nan 
-177.125, 75.875, 4.546915115092689e-21, nan 
-176.875, 75.875, 3.931053357824061e-21, nan 
-176.625, 75.875, 3.141311842669603e-21, nan 
-176.375, 75.875, 2.621923853462222e-21, nan 
-176.125, 75.875, 1.961253746349156e-21, nan 
-175.875, 75.875, 2.155456338201663e-21, nan 
-175.625, 75.875, 2.1817378322194435e-21, nan 
-175.375, 75.875, 1.8883799208229478e-21, nan 
-175.125, 75.875, 1.896821605299391e-21, nan 
-174.875, 75.875, 1.5900018435919848e-21, nan 
-174.625, 75.875, 1.0964235397411334e-21, nan 
-174.375, 75.875, 7.43977631580307e-22, nan 
-174.125, 75.875, 7.295225286226536e-22, nan 
-173.875, 75.875, 1.0429664539932548e-21, nan 
-173.625, 75.875, 6.629674780038328e-22, nan 
-173.375, 75.875, 7.36666298958455e-22, nan 
-173.125, 75.875, 5.717157266815862e-22, nan 
-172.875, 75.875, 2.9501039736644754e-22, nan 
-172.625, 75.875, 5.950730918607081e-22, nan 
-172.375, 75.875, 8.4780310750577e-22, nan 
-172.125, 75.875, 1.2186789121622232e-21, nan 
-171.875, 75.875, 1.1800333757924976e-21, nan 
-171.625, 75.875, 8.681222169885747e-22, nan 
-171.375, 75.875, 1.2024420772408942e-21, nan 
-171.125, 75.875, 1.6347051484079334e-21, nan 
-170.875, 75.875, 1.6013455340304757e-21, nan 
-170.625, 75.875, 1.4267468209175545e-21, nan 
-170.375, 75.875, 1.1662688104134841e-21, nan 
-170.125, 75.875, 1.3864118067189084e-21, nan 
-169.875, 75.875, 2.1517767145087125e-21, nan 
-169.625, 75.875, 2.2169924465450737e-21, nan 
-169.375, 75.875, 2.1542488972389566e-21, nan 
-169.125, 75.875, 1.5050057640858902e-21, nan 
-168.875, 75.875, 1.6061995342274968e-21, nan 
-168.625, 75.875, 1.8114780452779496e-21, nan 
-168.375, 75.875, 1.947863735507303e-21, nan 
-168.125, 75.875, 1.6167731864291015e-21, nan 
-167.875, 75.875, 2.1600965696466075e-21, nan 
-167.625, 75.875, 2.0122870048177013e-21, nan 
-167.375, 75.875, 1.3847026073559318e-21, nan 
-167.125, 75.875, 6.69766207499103e-22, nan 
-166.875, 75.875, 8.027240646006138e-22, nan 
-166.625, 75.875, 8.236901409708914e-22, nan 
-166.375, 75.875, 1.5065864245313744e-21, nan 
-166.125, 75.875, 1.1958481411817595e-21, nan 
-165.875, 75.875, 6.507017676054321e-22, nan 
-165.625, 75.875, 8.444293724581136e-22, nan 
-165.375, 75.875, 7.955778649498744e-22, nan 
-165.125, 75.875, 4.284034509365598e-22, nan 
