# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-164.875, 75.875, 4.76202795541151e-22, nan 
-164.625, 75.875, 7.076460118946406e-22, nan 
-164.375, 75.875, 1.1878028374066924e-21, nan 
-164.125, 75.875, 1.2112940164209776e-21, nan 
-163.875, 75.875, 1.1415723635928825e-21, nan 
-163.625, 75.875, 1.1096950519581637e-21, nan 
-163.375, 75.875, 7.898661089691167e-22, nan 
-163.125, 75.875, 4.272496981275495e-22, nan 
-162.875, 75.875, 3.713474091902121e-22, nan 
-162.625, 75.875, 6.713814071756401e-22, nan 
-162.375, 75.875, 6.832716374975793e-22, nan 
-162.125, 75.875, 6.181265562302469e-22, nan 
-161.875, 75.875, 4.1868413121468163e-22, nan 
-161.625, 75.875, 2.3865707111390127e-22, nan 
-161.375, 75.875, 4.614011442462679e-22, nan 
-161.125, 75.875, 5.321900552648258e-22, nan 
-160.875, 75.875, 5.58197140659149e-22, nan 
-160.625, 75.875, 4.0578480267211947e-22, nan 
-160.375, 75.875, 2.5521337733030736e-22, nan 
-160.125, 75.875, 5.27825254607364e-22, nan 
-159.875, 75.875, 5.019139716302256e-22, nan 
-159.625, 75.875, 4.543354241379481e-22, nan 
-159.375, 75.875, 3.921390201316036e-22, nan 
-159.125, 75.875, 4.069766113533971e-22, nan 
-158.875, 75.875, 4.524855232487617e-22, nan 
-158.625, 75.875, 6.06050963164016e-22, nan 
-158.375, 75.875, 4.687482463009353e-22, nan 
-158.125, 75.875, 5.653403733256087e-22, nan 
-157.875, 75.875, 5.8571671061265455e-22, nan 
-157.625, 75.875, 6.550542395752585e-22, nan 
-157.375, 75.875, 4.899315707028686e-22, nan 
-157.125, 75.875, 7.15228101054589e-22, nan 
-156.875, 75.875, 7.517839157987513e-22, nan 
-156.625, 75.875, 7.327378187678751e-22, nan 
-156.375, 75.875, 1.013727552866046e-21, nan 
-156.125, 75.875, 1.0840198679518696e-21, nan 
-155.875, 75.875, 6.85736061278064e-22, nan 
-155.625, 75.875, 5.678549364935108e-22, nan 
-155.375, 75.875, 5.326428732017067e-22, nan 
-155.125, 75.875, 8.967391467394863e-22, nan 
-154.875, 75.875, 9.0980835682271e-22, nan 
-154.625, 75.875, 4.970233977617128e-22, nan 
-154.375, 75.875, 4.169618864995957e-22, nan 
-154.125, 75.875, 5.333947528433205e-22, nan 
-153.875, 75.875, 6.199256852652449e-22, nan 
-153.625, 75.875, 7.505765381951124e-22, nan 
-153.375, 75.875, 7.54019075447228e-22, nan 
-153.125, 75.875, 5.384340222083202e-22, nan 
-152.875, 75.875, 4.954829447023407e-22, nan 
-152.625, 75.875, 6.242593817157187e-22, nan 
-152.375, 75.875, 6.633290566585943e-22, nan 
-152.125, 75.875, 6.4368232799414795e-22, nan 
-151.875, 75.875, 5.562291883031257e-22, nan 
-151.625, 75.875, 4.682451469420727e-22, nan 
-151.375, 75.875, 2.4758715501229986e-22, nan 
-151.125, 75.875, 2.0501361447667984e-22, nan 
-150.875, 75.875, 2.5101516174961403e-22, nan 
-150.625, 75.875, 2.0063025134511513e-22, nan 
-150.375, 75.875, 1.3947926118542342e-22, nan 
-150.125, 75.875, 2.3325146585025466e-22, nan 
-149.875, 75.875, 3.5591302667551257e-22, nan 
-149.625, 75.875, 4.194298783681247e-22, nan 
-149.375, 75.875, 2.921911827586157e-22, nan 
-149.125, 75.875, 6.769340075296046e-23, nan 
-148.875, 75.875, 2.0485663833337226e-22, nan 
-148.625, 75.875, 1.6997532916587814e-22, nan 
-148.375, 75.875, 2.3107921594262823e-22, nan 
-148.125, 75.875, 1.5964617691404602e-22, nan 
-147.875, 75.875, 3.852422273729578e-22, nan 
-147.625, 75.875, 4.259533123770483e-22, nan 
-147.375, 75.875, 3.1061987569942537e-22, nan 
-147.125, 75.875, 3.2389972428534605e-22, nan 
-146.875, 75.875, 3.666980973638666e-22, nan 
-146.625, 75.875, 6.085050074240487e-22, nan 
-146.375, 75.875, 4.555932654588067e-22, nan 
-146.125, 75.875, 2.6265214891539156e-22, nan 
-145.875, 75.875, 2.596015355267586e-22, nan 
-145.625, 75.875, 2.928846013609376e-22, nan 
-145.375, 75.875, 3.491836153498834e-22, nan 
-145.125, 75.875, 4.0944857332462893e-22, nan 
-144.875, 75.875, 4.72060936620011e-22, nan 
-144.625, 75.875, 3.901615128058847e-22, nan 
-144.375, 75.875, 4.002578298482162e-22, nan 
-144.125, 75.875, 2.8619792198245326e-22, nan 
-143.875, 75.875, 3.8153226152139175e-22, nan 
-143.625, 75.875, 1.5848538307974185e-22, nan 
-143.375, 75.875, 1.5987488979007971e-22, nan 
-143.125, 75.875, 2.4367347473179447e-22, nan 
-142.875, 75.875, 1.98845288822203e-22, nan 
-142.625, 75.875, 2.5227381150252705e-22, nan 
-142.375, 75.875, 2.8007076674852774e-22, nan 
-142.125, 75.875, 3.1048506997839263e-22, nan 
-141.875, 75.875, 1.7883616642863578e-22, nan 
-141.625, 75.875, 9.777080058926028e-23, nan 
-141.375, 75.875, 1.3802158200036587e-22, nan 
-141.125, 75.875, 1.5006201271628582e-22, nan 
-140.875, 75.875, 1.500206720393638e-22, nan 
-140.625, 75.875, 1.504611883858213e-22, nan 
-140.375, 75.875, 1.1242078895575196e-22, nan 
-140.125, 75.875, 1.3331500710127707e-22, nan 
-139.875, 75.875, 1.6977249782140394e-22, nan 
-139.625, 75.875, 1.566354224192619e-22, nan 
-139.375, 75.875, 6.219486399358718e-23, nan 
-139.125, 75.875, 9.710203900771387e-23, nan 
-138.875, 75.875, 9.142644126153239e-23, nan 
-138.625, 75.875, 2.0482550273641792e-22, nan 
-138.375, 75.875, 1.40969715873329e-22, nan 
-138.125, 75.875, 4.3953127819904755e-23, nan 
-137.875, 75.875, 4.0447331555304575e-23, nan 
-137.625, 75.875, 5.307758593212649e-23, nan 
-137.375, 75.875, 9.901583332547728e-23, nan 
-137.125, 75.875, 5.02229106348665e-23, nan 
-136.875, 75.875, 7.111805045992835e-23, nan 
-136.625, 75.875, 8.270305236388476e-23, nan 
-136.375, 75.875, 1.142311446615588e-22, nan 
-136.125, 75.875, 1.3508429320534382e-22, nan 
-135.875, 75.875, 5.405634380322772e-23, nan 
-135.625, 75.875, 1.191164545326033e-22, nan 
-135.375, 75.875, 1.5428994825958126e-22, nan 
-135.125, 75.875, 1.3688158353554454e-22, nan 
-134.875, 75.875, 1.1531316525731106e-22, nan 
-134.625, 75.875, 1.0842168497970793e-22, nan 
-134.375, 75.875, 1.1012896340473944e-22, nan 
-134.125, 75.875, 1.3292763306353838e-22, nan 
-133.875, 75.875, 1.4326969328667954e-22, nan 
-133.625, 75.875, 1.9184631390224916e-22, nan 
-133.375, 75.875, 2.7652086498470016e-22, nan 
-133.125, 75.875, 2.524291139676209e-22, nan 
-132.875, 75.875, 2.9749414555198156e-22, nan 
-132.625, 75.875, 3.2650748086205757e-22, nan 
-132.375, 75.875, 3.0806142230615576e-22, nan 
-132.125, 75.875, 2.9510572944077496e-22, nan 
-131.875, 75.875, 8.107126263835012e-23, nan 
-131.625, 75.875, 6.46751633523887e-23, nan 
-131.375, 75.875, 1.2335066629710391e-22, nan 
-131.125, 75.875, 2.0058275839002417e-22, nan 
-130.875, 75.875, 2.468248220515026e-22, nan 
-130.625, 75.875, 2.5907759398654457e-22, nan 
-130.375, 75.875, 3.348563888858344e-22, nan 
-130.125, 75.875, 3.7817606183644325e-22, nan 
-129.875, 75.875, 2.774409555112981e-22, nan 
-129.625, 75.875, 2.812001944277817e-22, nan 
-129.375, 75.875, 3.184555087364516e-22, nan 
-129.125, 75.875, 3.3743360761461637e-22, nan 
-128.875, 75.875, 4.426377844600987e-22, nan 
-128.625, 75.875, 4.0657387424587586e-22, nan 
-128.375, 75.875, 3.5445266582482543e-22, nan 
-128.125, 75.875, 2.9560259540023316e-22, nan 
-127.875, 75.875, 2.4792398670659733e-22, nan 
-127.625, 75.875, 2.098009619348379e-22, nan 
-127.375, 75.875, 1.0305471532754236e-22, nan 
-127.125, 75.875, 1.3402752873975784e-22, nan 
-126.875, 75.875, 1.2421035212920593e-22, nan 
-126.625, 75.875, 4.6370609918854554e-23, nan 
-126.375, 75.875, 8.084574357036032e-23, nan 
-126.125, 75.875, 8.869170878681539e-23, nan 
-125.875, 75.875, 8.982335559787087e-23, nan 
-125.625, 75.875, 7.615573975792933e-23, nan 
-125.375, 75.875, 3.398873941422693e-23, nan 
-125.125, 75.875, 5.479219433811455e-23, nan 
-124.875, 75.875, 6.072130494930048e-23, nan 
-124.625, 75.875, 2.708634555271297e-23, nan 
-124.375, 75.875, 3.5330252134339615e-23, nan 
-124.125, 75.875, 4.115084283236025e-23, nan 
-123.875, 75.875, 4.799863973729188e-23, nan 
-123.625, 75.875, 5.1501818095724087e-23, nan 
-123.375, 75.875, 2.675072707201557e-23, nan 
-123.125, 75.875, 3.699010405548784e-23, nan 
-122.875, 75.875, 5.127305209164072e-23, nan 
-122.625, 75.875, 6.08750858342285e-23, nan 
-122.375, 75.875, 6.953739772251568e-23, nan 
-122.125, 75.875, 4.652333571690489e-23, nan 
-121.875, 75.875, 4.6218139182751603e-23, nan 
-121.625, 75.875, 5.0644792451149933e-23, nan 
-121.375, 75.875, 4.5511235322236583e-23, nan 
-121.125, 75.875, 6.606553306185051e-23, nan 
-120.875, 75.875, 7.217383254970217e-23, nan 
-120.625, 75.875, 4.508385339880628e-23, nan 
-120.375, 75.875, 3.189412944772131e-23, nan 
-120.125, 75.875, 2.707036545525339e-23, nan 
-119.875, 75.875, 4.147962794969338e-23, nan 
-119.625, 75.875, 4.1862894187981544e-23, nan 
-119.375, 75.875, 2.776892744638003e-23, nan 
-119.125, 75.875, 5.196437856997435e-23, nan 
-118.875, 75.875, 4.331257711025561e-23, nan 
-118.625, 75.875, 5.916229014388945e-23, nan 
-118.375, 75.875, 2.6718444306523174e-23, nan 
-118.125, 75.875, 1.351025951617501e-23, nan 
-117.875, 75.875, 3.5031615753159914e-23, nan 
-117.625, 75.875, 1.4466133525037384e-23, nan 
-117.375, 75.875, 8.335476983984822e-23, nan 
-117.125, 75.875, 3.160805422258921e-23, nan 
-116.875, 75.875, 3.513558594868396e-23, nan 
-116.625, 75.875, 4.80259764737994e-23, nan 
-116.375, 75.875, 3.902090362709934e-23, nan 
-116.125, 75.875, 3.9179352448495975e-23, nan 
-115.875, 75.875, 2.2088145574719077e-23, nan 
-115.625, 75.875, 5.0668233885543345e-23, nan 
-115.375, 75.875, 9.263534660563084e-23, nan 
-115.125, 75.875, 1.5087194399356866e-22, nan 
-114.875, 75.875, 1.5055636225386567e-22, nan 
-114.625, 75.875, 1.1365832181844004e-22, nan 
-114.375, 75.875, 1.1527246011679025e-22, nan 
-114.125, 75.875, 1.3547578051646092e-22, nan 
-113.875, 75.875, 1.6877786283434711e-22, nan 
-113.625, 75.875, 1.6040520877892326e-22, nan 
-113.375, 75.875, 7.775889377489982e-23, nan 
-113.125, 75.875, 2.41425789366139e-23, nan 
-112.875, 75.875, 4.121208859009977e-23, nan 
-112.625, 75.875, 5.720808624248717e-23, nan 
-112.375, 75.875, 7.043052204471645e-23, nan 
-112.125, 75.875, 3.6512007802690033e-23, nan 
-111.875, 75.875, 5.496183930028364e-23, nan 
-111.625, 75.875, 7.333263601465977e-23, nan 
-111.375, 75.875, 6.970988849062356e-23, nan 
-111.125, 75.875, 4.8032352301985285e-23, nan 
-110.875, 75.875, 4.0149666635997505e-23, nan 
-110.625, 75.875, 4.2357669911249455e-23, nan 
-110.375, 75.875, 6.124435728978145e-23, nan 
-110.125, 75.875, 6.378857083783468e-23, nan 
-109.875, 75.875, 2.3757629905514862e-23, nan 
-109.625, 75.875, 1.424223940508176e-23, nan 
-109.375, 75.875, 1.1169241883136308e-23, nan 
-109.125, 75.875, 1.3431143899867277e-23, nan 
-108.875, 75.875, 2.3022228529850616e-23, nan 
-108.625, 75.875, 2.4322781592576307e-23, nan 
-108.375, 75.875, 1.8649480476995567e-23, nan 
-108.125, 75.875, 2.2158890958438217e-23, nan 
-107.875, 75.875, 1.3832231310966214e-23, nan 
-107.625, 75.875, 2.9684812132124404e-23, nan 
-107.375, 75.875, 2.2491503881277794e-23, nan 
-107.125, 75.875, 2.2611652687585552e-23, nan 
-106.875, 75.875, 2.712316448923924e-23, nan 
-106.625, 75.875, 1.1902779181807441e-23, nan 
-106.375, 75.875, 8.925492688716836e-24, nan 
-106.125, 75.875, 2.0962996867938393e-23, nan 
-105.875, 75.875, 2.16415098135453e-23, nan 
-105.625, 75.875, 2.5240580091491867e-23, nan 
-105.375, 75.875, 2.2035874322428235e-23, nan 
-105.125, 75.875, 2.5845217182660513e-23, nan 
77.375, 75.875, 1.5427824396551437e-23, nan 
77.625, 75.875, 7.997367585837105e-24, nan 
77.875, 75.875, 6.174071278606655e-24, nan 
78.125, 75.875, 1.0182755420902695e-23, nan 
78.375, 75.875, 1.77332078906174e-23, nan 
78.625, 75.875, 2.238754812370072e-23, nan 
78.875, 75.875, 2.26285322306317e-23, nan 
79.125, 75.875, 1.331892717590392e-23, nan 
79.375, 75.875, 1.4535973521732457e-23, nan 
79.625, 75.875, 1.3797553318177794e-23, nan 
79.875, 75.875, 1.821031113852801e-23, nan 
80.125, 75.875, 2.51608777897029e-23, nan 
80.375, 75.875, 1.4603260214407675e-23, nan 
80.625, 75.875, 1.684206141006935e-23, nan 
80.875, 75.875, 1.091052900158829e-23, nan 
81.125, 75.875, 5.344363995408547e-24, nan 
81.375, 75.875, 6.935962535740938e-24, nan 
81.625, 75.875, 7.643358389646319e-24, nan 
81.875, 75.875, 8.135950984253945e-24, nan 
82.125, 75.875, 5.979432619328057e-24, nan 
82.375, 75.875, 5.52965286954416e-24, nan 
82.625, 75.875, 5.519114576013219e-24, nan 
82.875, 75.875, 7.933359797192208e-24, nan 
83.125, 75.875, 1.557424002958492e-23, nan 
83.375, 75.875, 1.4692854532426006e-23, nan 
83.625, 75.875, 9.97755680226732e-24, nan 
83.875, 75.875, 2.2802636247806065e-24, nan 
84.125, 75.875, 3.5103368445971346e-24, nan 
84.375, 75.875, 4.765215708366351e-24, nan 
84.625, 75.875, 8.95580621074768e-24, nan 
84.875, 75.875, 4.2806428402184514e-24, nan 
85.125, 75.875, 3.2439603053850238e-24, nan 
85.375, 75.875, 4.369627017278108e-24, nan 
85.625, 75.875, 1.1658226029123023e-23, nan 
85.875, 75.875, 5.897618312952702e-24, nan 
86.125, 75.875, 8.4798959876521e-24, nan 
86.375, 75.875, 5.993277719451568e-24, nan 
86.625, 75.875, 8.776403662377193e-24, nan 
86.875, 75.875, 6.156518413229547e-24, nan 
87.125, 75.875, 3.2257231481160167e-24, nan 
87.375, 75.875, 6.433139912051319e-24, nan 
87.625, 75.875, 1.3804977381116094e-23, nan 
87.875, 75.875, 1.47537976996647e-23, nan 
88.125, 75.875, 1.2308600224788859e-23, nan 
88.375, 75.875, 1.746143550188761e-23, nan 
88.625, 75.875, 2.2551725889802583e-23, nan 
88.875, 75.875, 2.1943523597582157e-23, nan 
89.125, 75.875, 2.2554480496272682e-23, nan 
89.375, 75.875, 3.177140403341786e-23, nan 
89.625, 75.875, 2.08062603066751e-23, nan 
89.875, 75.875, 2.2210451440287103e-23, nan 
90.125, 75.875, 2.357145795885588e-23, nan 
90.375, 75.875, 2.6460611118601822e-23, nan 
90.625, 75.875, 5.208576620557462e-23, nan 
90.875, 75.875, 1.4815972414410693e-23, nan 
91.125, 75.875, 6.1521767006856854e-24, nan 
91.375, 75.875, 1.8416809225356864e-23, nan 
91.625, 75.875, 1.8702657766118442e-23, nan 
91.875, 75.875, 2.4421239197468615e-23, nan 
92.125, 75.875, 1.8446092233282018e-23, nan 
92.375, 75.875, 2.819247950822425e-23, nan 
92.625, 75.875, 2.7827427037086406e-23, nan 
92.875, 75.875, 1.724780102783543e-23, nan 
93.125, 75.875, 1.264767946665494e-23, nan 
93.375, 75.875, 9.00200356992782e-24, nan 
93.625, 75.875, 1.9456634317807415e-23, nan 
93.875, 75.875, 2.0258695491954758e-23, nan 
94.125, 75.875, 1.558807871417586e-23, nan 
94.375, 75.875, 2.5985920270116326e-23, nan 
94.625, 75.875, 2.81583833904886e-23, nan 
94.875, 75.875, 2.2674042935729443e-23, nan 
95.125, 75.875, 2.5513747992212794e-23, nan 
95.375, 75.875, 3.611095510278658e-23, nan 
95.625, 75.875, 2.768277794181231e-23, nan 
95.875, 75.875, 2.7778299490904826e-23, nan 
96.125, 75.875, 1.523054522152855e-23, nan 
96.375, 75.875, 1.2981982669474246e-23, nan 
96.625, 75.875, 1.8938115675388647e-23, nan 
96.875, 75.875, 2.1552610324604747e-23, nan 
97.125, 75.875, 2.998338088380022e-23, nan 
97.375, 75.875, 3.1433003963701474e-23, nan 
97.625, 75.875, 3.430999455841921e-23, nan 
97.875, 75.875, 3.662118412928249e-23, nan 
98.125, 75.875, 2.7766353456204613e-23, nan 
98.375, 75.875, 2.5876991314493615e-23, nan 
98.625, 75.875, 3.47597252460529e-23, nan 
98.875, 75.875, 3.707557843658798e-23, nan 
99.125, 75.875, 4.2634367334074365e-23, nan 
99.375, 75.875, 3.8511543873849096e-23, nan 
99.625, 75.875, 5.887029598327891e-23, nan 
99.875, 75.875, 5.414435216622194e-23, nan 
100.125, 75.875, 4.0187145979578976e-23, nan 
100.375, 75.875, 3.6570477756529424e-23, nan 
100.625, 75.875, 3.3015033572768486e-23, nan 
100.875, 75.875, 3.979019150068402e-23, nan 
101.125, 75.875, 4.4434450073605624e-23, nan 
101.375, 75.875, 3.0424945313289145e-23, nan 
101.625, 75.875, 4.1846309952046494e-23, nan 
101.875, 75.875, 3.6301838312398007e-23, nan 
102.125, 75.875, 1.8043781882126584e-23, nan 
102.375, 75.875, 1.127343317261985e-23, nan 
102.625, 75.875, 1.6088407950346605e-23, nan 
102.875, 75.875, 9.882263729930699e-24, nan 
103.125, 75.875, 1.489391610406396e-23, nan 
103.375, 75.875, 1.5561143140749508e-23, nan 
103.625, 75.875, 2.1642797948274307e-23, nan 
103.875, 75.875, 2.217964973113539e-23, nan 
104.125, 75.875, 1.79555406588677e-23, nan 
104.375, 75.875, 4.0628322648534955e-23, nan 
104.625, 75.875, 2.1253008873153876e-23, nan 
104.875, 75.875, 1.2092087728034434e-23, nan 
105.125, 75.875, 1.5503301795129214e-23, nan 
105.375, 75.875, 2.274627858199704e-23, nan 
105.625, 75.875, 3.016786539146468e-23, nan 
105.875, 75.875, 2.752256749431934e-23, nan 
106.125, 75.875, 2.1154966338502216e-23, nan 
106.375, 75.875, 9.772540440450347e-24, nan 
106.625, 75.875, 1.1335362498375134e-23, nan 
106.875, 75.875, 1.2090661102614186e-23, nan 
107.125, 75.875, 1.208056465229601e-23, nan 
107.375, 75.875, 2.4044051856927135e-23, nan 
107.625, 75.875, 4.0954354468693067e-23, nan 
107.875, 75.875, 3.646535333443811e-23, nan 
108.125, 75.875, 3.269244247885589e-23, nan 
108.375, 75.875, 1.418429714617541e-23, nan 
108.625, 75.875, 3.2187335130375904e-23, nan 
108.875, 75.875, 6.345415563175643e-23, nan 
109.125, 75.875, 4.905394553120435e-23, nan 
109.375, 75.875, 3.450071233134275e-23, nan 
109.625, 75.875, 2.0822116457439746e-23, nan 
109.875, 75.875, 1.9794619012410996e-23, nan 
110.125, 75.875, 3.1208221902848213e-23, nan 
110.375, 75.875, 2.754122650079924e-23, nan 
110.625, 75.875, 1.7352914421768816e-23, nan 
110.875, 75.875, 1.618915446943085e-23, nan 
111.125, 75.875, 1.7876629928442345e-23, nan 
111.375, 75.875, 2.0023876163994567e-23, nan 
111.625, 75.875, 3.571872695378927e-23, nan 
111.875, 75.875, 3.739290028512145e-23, nan 
112.125, 75.875, 1.4303847242409067e-23, nan 
112.375, 75.875, 3.089056463682987e-23, nan 
112.625, 75.875, 1.2705485756945795e-23, nan 
112.875, 75.875, 2.690839864276556e-23, nan 
113.125, 75.875, 2.8121925616881443e-23, nan 
113.375, 75.875, 3.6542394398725785e-23, nan 
113.625, 75.875, 4.399483824889227e-23, nan 
113.875, 75.875, 2.8393549734918077e-23, nan 
114.125, 75.875, 4.243223187950239e-23, nan 
114.375, 75.875, 2.778634144860889e-23, nan 
114.625, 75.875, 4.3329777769328197e-23, nan 
114.875, 75.875, 4.783038213466478e-23, nan 
115.125, 75.875, 4.540724089364367e-23, nan 
115.375, 75.875, 8.746918160011847e-23, nan 
115.625, 75.875, 5.963595816966568e-23, nan 
115.875, 75.875, 3.858025751720462e-23, nan 
116.125, 75.875, 8.652405008188448e-23, nan 
116.375, 75.875, 5.855734119808772e-23, nan 
116.625, 75.875, 8.007355787173125e-23, nan 
116.875, 75.875, 6.912013542584228e-23, nan 
117.125, 75.875, 9.206468167284662e-23, nan 
117.375, 75.875, 1.0253046999947754e-22, nan 
117.625, 75.875, 9.286108425357524e-23, nan 
117.875, 75.875, 1.234315746885894e-22, nan 
118.125, 75.875, 9.252356244004255e-23, nan 
118.375, 75.875, 1.0621079414455192e-22, nan 
118.625, 75.875, 7.910232950504296e-23, nan 
118.875, 75.875, 7.707900678490825e-23, nan 
119.125, 75.875, 5.034590684332509e-23, nan 
119.375, 75.875, 8.514736164498124e-23, nan 
119.625, 75.875, 6.360856917534244e-23, nan 
119.875, 75.875, 9.138643610775231e-23, nan 
120.125, 75.875, 3.6307109066029254e-23, nan 
120.375, 75.875, 3.29621922534816e-23, nan 
120.625, 75.875, 3.340623180913167e-23, nan 
120.875, 75.875, 4.581130283474502e-23, nan 
121.125, 75.875, 5.389398674037496e-23, nan 
121.375, 75.875, 5.229281873311499e-23, nan 
121.625, 75.875, 4.1206609668428984e-23, nan 
121.875, 75.875, 3.8556276446606434e-23, nan 
122.125, 75.875, 3.4697289276394786e-23, nan 
122.375, 75.875, 4.718771021343806e-23, nan 
122.625, 75.875, 5.0676337040291997e-23, nan 
122.875, 75.875, 4.185328262168344e-23, nan 
123.125, 75.875, 5.481324571020757e-23, nan 
123.375, 75.875, 5.916149350690373e-23, nan 
123.625, 75.875, 7.790237563625958e-23, nan 
123.875, 75.875, 6.073906355615052e-23, nan 
124.125, 75.875, 5.261828723492073e-23, nan 
124.375, 75.875, 5.776185994891266e-23, nan 
124.625, 75.875, 4.685983650646816e-23, nan 
124.875, 75.875, 4.379176644597071e-23, nan 
125.125, 75.875, 2.489095410956894e-23, nan 
125.375, 75.875, 4.333469466860539e-23, nan 
125.625, 75.875, 7.750462591325022e-23, nan 
125.875, 75.875, 1.328902190461201e-22, nan 
126.125, 75.875, 1.3305959143722916e-22, nan 
126.375, 75.875, 7.541234869995164e-23, nan 
126.625, 75.875, 2.2066732271620392e-23, nan 
126.875, 75.875, 1.0276338665920703e-22, nan 
127.125, 75.875, 1.577698602328875e-22, nan 
127.375, 75.875, 1.4214458054309662e-22, nan 
127.625, 75.875, 7.203988920305455e-23, nan 
127.875, 75.875, 5.007381897716295e-23, nan 
128.125, 75.875, 7.791619760396515e-23, nan 
128.375, 75.875, 1.3992190261464615e-22, nan 
128.625, 75.875, 1.0348011278387146e-22, nan 
128.875, 75.875, 1.0718013843228164e-22, nan 
129.125, 75.875, 1.4850639803343822e-22, nan 
129.375, 75.875, 2.250543213036296e-22, nan 
129.625, 75.875, 3.571702838434497e-22, nan 
129.875, 75.875, 4.048681648446718e-22, nan 
130.125, 75.875, 3.090264848966067e-22, nan 
130.375, 75.875, 2.1678850168379185e-22, nan 
130.625, 75.875, 2.330663247939555e-22, nan 
130.875, 75.875, 2.5270424992133915e-22, nan 
131.125, 75.875, 2.0005296994276982e-22, nan 
131.375, 75.875, 2.5790419666935903e-22, nan 
131.625, 75.875, 2.345826488529199e-22, nan 
131.875, 75.875, 1.5820224117155459e-22, nan 
132.125, 75.875, 1.639530986789267e-22, nan 
132.375, 75.875, 1.7762510432170274e-22, nan 
132.625, 75.875, 2.55603748847646e-22, nan 
132.875, 75.875, 2.419501855389586e-22, nan 
133.125, 75.875, 1.6321513451412278e-22, nan 
133.375, 75.875, 1.763995425057677e-22, nan 
133.625, 75.875, 1.4548225719848863e-22, nan 
133.875, 75.875, 2.3194601030957613e-22, nan 
134.125, 75.875, 2.1033020761195412e-22, nan 
134.375, 75.875, 1.5289147405214461e-22, nan 
134.625, 75.875, 1.5060780284378545e-22, nan 
134.875, 75.875, 2.262554744288965e-22, nan 
135.125, 75.875, 1.74168790651195e-22, nan 
135.375, 75.875, 1.7908185899023085e-22, nan 
135.625, 75.875, 2.892798558697207e-22, nan 
135.875, 75.875, 3.8700251942705667e-22, nan 
136.125, 75.875, 3.9589322826134146e-22, nan 
136.375, 75.875, 1.6494541250168785e-22, nan 
136.625, 75.875, 7.450966741158301e-23, nan 
136.875, 75.875, 1.1871873164575136e-22, nan 
137.125, 75.875, 1.9259016514301106e-22, nan 
137.375, 75.875, 2.0927989438973086e-22, nan 
137.625, 75.875, 1.0582877612061146e-22, nan 
137.875, 75.875, 1.3179448608323311e-22, nan 
138.125, 75.875, 2.0419269558906306e-22, nan 
138.375, 75.875, 2.1499978302572625e-22, nan 
138.625, 75.875, 2.197386838323003e-22, nan 
138.875, 75.875, 2.5675517011594165e-22, nan 
139.125, 75.875, 3.003905492612686e-22, nan 
139.375, 75.875, 3.063787889759988e-22, nan 
139.625, 75.875, 4.628570095532401e-22, nan 
139.875, 75.875, 3.9678438571937076e-22, nan 
140.125, 75.875, 3.764388162174912e-22, nan 
140.375, 75.875, 4.639883856945234e-22, nan 
140.625, 75.875, 6.198584015453312e-22, nan 
140.875, 75.875, 7.490380906459671e-22, nan 
141.125, 75.875, 4.529234691375312e-22, nan 
141.375, 75.875, 2.9833163250278276e-22, nan 
141.625, 75.875, 3.9463851577396314e-22, nan 
141.875, 75.875, 2.960988062390287e-22, nan 
142.125, 75.875, 1.6986025175843713e-22, nan 
142.375, 75.875, 1.6375817183158147e-22, nan 
142.625, 75.875, 1.2074915872385258e-22, nan 
142.875, 75.875, 8.454884151972399e-23, nan 
143.125, 75.875, 1.1126950867582275e-22, nan 
143.375, 75.875, 1.3370648818073212e-22, nan 
143.625, 75.875, 1.0409255258644291e-22, nan 
143.875, 75.875, 1.156060748437478e-22, nan 
144.125, 75.875, 1.8862119327033448e-22, nan 
144.375, 75.875, 1.213413482090961e-22, nan 
144.625, 75.875, 3.4822219711304375e-22, nan 
144.875, 75.875, 6.187067889167451e-22, nan 
145.125, 75.875, 7.892677918513767e-22, nan 
