# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
145.375, 75.875, 1.0290028734506991e-21, nan 
145.625, 75.875, 1.007188267205922e-21, nan 
145.875, 75.875, 9.065358151047307e-22, nan 
146.125, 75.875, 8.613061013599907e-22, nan 
146.375, 75.875, 1.0649498119001426e-21, nan 
146.625, 75.875, 1.2904847650587588e-21, nan 
146.875, 75.875, 1.1959955929070882e-21, nan 
147.125, 75.875, 1.0392335813911182e-21, nan 
147.375, 75.875, 8.406480865132757e-22, nan 
147.625, 75.875, 1.1537075268884953e-21, nan 
147.875, 75.875, 9.94478494204563e-22, nan 
148.125, 75.875, 7.766634429557099e-22, nan 
148.375, 75.875, 6.175614995063567e-22, nan 
148.625, 75.875, 5.28342148926975e-22, nan 
148.875, 75.875, 3.39938221400729e-22, nan 
149.125, 75.875, 9.502880438777471e-22, nan 
149.375, 75.875, 8.317638859926012e-22, nan 
149.625, 75.875, 7.210092811773713e-22, nan 
149.875, 75.875, 4.677513680259702e-22, nan 
150.125, 75.875, 4.1291619254157624e-22, nan 
150.375, 75.875, 4.669865322166536e-22, nan 
150.625, 75.875, 9.567326340328992e-22, nan 
150.875, 75.875, 6.3458491477519925e-22, nan 
151.125, 75.875, 5.961889165790842e-22, nan 
151.375, 75.875, 1.0341716988701428e-21, nan 
151.625, 75.875, 8.642297352174355e-22, nan 
151.875, 75.875, 1.3243000844161824e-21, nan 
152.125, 75.875, 9.991034523338e-22, nan 
152.375, 75.875, 7.372876998802103e-22, nan 
152.625, 75.875, 1.2572186270615933e-21, nan 
152.875, 75.875, 1.8939239735863395e-21, nan 
153.125, 75.875, 2.2878476575838843e-21, nan 
153.375, 75.875, 1.2177776323161387e-21, nan 
153.625, 75.875, 1.2737977151622434e-21, nan 
153.875, 75.875, 1.5102183337608927e-21, nan 
154.125, 75.875, 2.833047385299267e-21, nan 
154.375, 75.875, 3.1559436988204143e-21, nan 
154.625, 75.875, 3.3018674299249933e-21, nan 
154.875, 75.875, 3.730094124213197e-21, nan 
155.125, 75.875, 2.2621426547991944e-21, nan 
155.375, 75.875, 3.9731502983551985e-21, nan 
155.625, 75.875, 4.771919994819277e-21, nan 
155.875, 75.875, 9.807234833395225e-21, nan 
156.125, 75.875, 7.91154897875907e-21, nan 
156.375, 75.875, 5.078668696060918e-21, nan 
156.625, 75.875, 5.1818648645385294e-21, nan 
156.875, 75.875, 6.335347252223757e-21, nan 
157.125, 75.875, 9.065441726384964e-21, nan 
157.375, 75.875, 6.489595262362767e-21, nan 
157.625, 75.875, 1.4650415648871928e-20, nan 
157.875, 75.875, 7.396502792355531e-21, nan 
158.125, 75.875, 1.1311345982752487e-20, nan 
158.375, 75.875, 1.577957032032801e-20, nan 
158.625, 75.875, 1.1816256868768144e-20, nan 
158.875, 75.875, 1.861673609737667e-20, nan 
159.125, 75.875, 2.326086655051867e-20, nan 
159.375, 75.875, 3.245931591661976e-20, nan 
159.625, 75.875, 4.260235891811957e-20, nan 
159.875, 75.875, 3.929807999937703e-20, nan 
160.125, 75.875, 4.736231801279244e-20, nan 
160.375, 75.875, 5.326902165146173e-20, nan 
160.625, 75.875, 1.0501903684967825e-19, nan 
160.875, 75.875, 1.4185860611974903e-19, nan 
161.125, 75.875, 1.4592891217600454e-19, nan 
161.375, 75.875, 9.63065863208009e-20, nan 
161.625, 75.875, 9.105682090609214e-20, nan 
161.875, 75.875, 1.076441131264194e-19, nan 
162.125, 75.875, 1.4933424345331283e-19, nan 
162.375, 75.875, 1.7246014633716125e-19, nan 
162.625, 75.875, 1.439732917066849e-19, nan 
162.875, 75.875, 1.4014060571758678e-19, nan 
163.125, 75.875, 1.1327814990855213e-19, nan 
163.375, 75.875, 8.555744364522835e-20, nan 
163.625, 75.875, 2.179181834781574e-19, nan 
163.875, 75.875, 1.7340905451675923e-19, nan 
164.125, 75.875, 2.151004256353366e-19, nan 
164.375, 75.875, 1.7260065421961172e-19, nan 
164.625, 75.875, 2.2292545839940674e-19, nan 
164.875, 75.875, 4.500799110365842e-19, nan 
165.125, 75.875, 6.276009470003401e-19, nan 
165.375, 75.875, 3.406586818283355e-19, nan 
165.625, 75.875, 3.846103667826925e-19, nan 
165.875, 75.875, 3.202119016799498e-19, nan 
166.125, 75.875, 7.093685373708183e-19, nan 
166.375, 75.875, 1.28247762759486e-18, nan 
166.625, 75.875, 1.698932154927469e-18, nan 
166.875, 75.875, 1.4858366474710494e-18, nan 
167.125, 75.875, 1.4437174166442411e-18, nan 
167.375, 75.875, 9.70344443202701e-19, nan 
167.625, 75.875, 1.357468658882273e-18, nan 
167.875, 75.875, 1.1270383440510109e-18, nan 
168.125, 75.875, 7.969951984781517e-19, nan 
168.375, 75.875, 6.276140588460397e-19, nan 
168.625, 75.875, 3.8043641131900867e-19, nan 
168.875, 75.875, 2.059577664040767e-19, nan 
169.125, 75.875, 1.4941311565898441e-19, nan 
169.375, 75.875, 1.5798788988149586e-19, nan 
169.625, 75.875, 1.4405631908080668e-19, nan 
169.875, 75.875, 1.2595242660743097e-19, nan 
170.125, 75.875, 8.162527564852921e-20, nan 
170.375, 75.875, 4.804956138248121e-20, nan 
170.625, 75.875, 9.644177648961829e-20, nan 
170.875, 75.875, 1.1615055936936225e-19, nan 
171.125, 75.875, 1.1380855397954601e-19, nan 
171.375, 75.875, 9.110809518611596e-20, nan 
171.625, 75.875, 3.286396358772678e-20, nan 
171.875, 75.875, 2.3546379034003593e-20, nan 
172.125, 75.875, 3.574606519586903e-20, nan 
172.375, 75.875, 4.620906422926417e-20, nan 
172.625, 75.875, 3.1015063356745826e-20, nan 
172.875, 75.875, 1.9661224703528063e-20, nan 
173.125, 75.875, 2.1880955798069335e-20, nan 
173.375, 75.875, 2.1801878029454482e-20, nan 
173.625, 75.875, 1.7714859011260543e-20, nan 
173.875, 75.875, 3.303431313718267e-20, nan 
174.125, 75.875, 3.8173364150806553e-20, nan 
174.375, 75.875, 2.812706775238861e-20, nan 
174.625, 75.875, 2.9274768806216274e-20, nan 
174.875, 75.875, 3.030246178941942e-20, nan 
175.125, 75.875, 3.204010216654035e-20, nan 
175.375, 75.875, 3.1408377808097015e-20, nan 
175.625, 75.875, 2.366857699245879e-20, nan 
175.875, 75.875, 2.4347976827999147e-20, nan 
176.125, 75.875, 2.305949636014065e-20, nan 
176.375, 75.875, 1.6389237709961274e-20, nan 
176.625, 75.875, 1.0995176304698998e-20, nan 
176.875, 75.875, 7.030434922697685e-21, nan 
177.125, 75.875, 1.0277945392508368e-20, nan 
177.375, 75.875, 1.249457428423902e-20, nan 
177.625, 75.875, 1.2355859966130328e-20, nan 
177.875, 75.875, 1.043689634966148e-20, nan 
178.125, 75.875, 7.805419624864663e-21, nan 
178.375, 75.875, 1.2997717719688384e-20, nan 
178.625, 75.875, 1.2605536305693362e-20, nan 
178.875, 75.875, 1.918280675037718e-20, nan 
179.125, 75.875, 1.772760309433503e-20, nan 
179.375, 75.875, 1.0409340191933238e-20, nan 
179.625, 75.875, 8.917554263361312e-21, nan 
179.875, 75.875, 9.003806587296034e-21, nan 
-179.875, 76.125, 1.1041857621858335e-20, nan 
-179.625, 76.125, 9.635803280788427e-21, nan 
-179.375, 76.125, 9.507664213390574e-21, nan 
-179.125, 76.125, 6.3854487786767475e-21, nan 
-178.875, 76.125, 7.520446581431236e-21, nan 
-178.625, 76.125, 1.0355682441767628e-20, nan 
-178.375, 76.125, 8.413097942296716e-21, nan 
-178.125, 76.125, 9.169671087398205e-21, nan 
-177.875, 76.125, 4.168528308213609e-21, nan 
-177.625, 76.125, 2.6789341866689033e-21, nan 
-177.375, 76.125, 3.448431014827377e-21, nan 
-177.125, 76.125, 2.776084315514286e-21, nan 
-176.875, 76.125, 4.2235559734652556e-21, nan 
-176.625, 76.125, 2.2424338233846054e-21, nan 
-176.375, 76.125, 2.369248461339637e-21, nan 
-176.125, 76.125, 1.753894195716567e-21, nan 
-175.875, 76.125, 1.3689831078724884e-21, nan 
-175.625, 76.125, 7.674164659841585e-22, nan 
-175.375, 76.125, 1.1328277829080894e-21, nan 
-175.125, 76.125, 1.3857240211501314e-21, nan 
-174.875, 76.125, 1.6790149892626859e-21, nan 
-174.625, 76.125, 1.3148971644191752e-21, nan 
-174.375, 76.125, 1.0161218186900601e-21, nan 
-174.125, 76.125, 7.092342827000729e-22, nan 
-173.875, 76.125, 1.2233170957524747e-21, nan 
-173.625, 76.125, 1.2209108679924413e-21, nan 
-173.375, 76.125, 1.646326526940834e-21, nan 
-173.125, 76.125, 2.4887743049654375e-21, nan 
-172.875, 76.125, 1.6341995389557871e-21, nan 
-172.625, 76.125, 3.010904467978085e-21, nan 
-172.375, 76.125, 1.949897751377343e-21, nan 
-172.125, 76.125, 1.563280219454549e-21, nan 
-171.875, 76.125, 2.038864278094252e-21, nan 
-171.625, 76.125, 1.060170857461051e-21, nan 
-171.375, 76.125, 1.0084562483729725e-21, nan 
-171.125, 76.125, 1.8998095964769805e-21, nan 
-170.875, 76.125, 1.8332854484351457e-21, nan 
-170.625, 76.125, 1.5130688179685087e-21, nan 
-170.375, 76.125, 1.7131032787213337e-21, nan 
-170.125, 76.125, 2.0762910358522882e-21, nan 
-169.875, 76.125, 2.2733398419546535e-21, nan 
-169.625, 76.125, 2.0994525544533806e-21, nan 
-169.375, 76.125, 2.027270893238485e-21, nan 
-169.125, 76.125, 1.9741955812683335e-21, nan 
-168.875, 76.125, 1.408695809585136e-21, nan 
-168.625, 76.125, 9.21850267763437e-22, nan 
-168.375, 76.125, 1.0690033346360696e-21, nan 
-168.125, 76.125, 1.020314789500383e-21, nan 
-167.875, 76.125, 1.4105428776262371e-21, nan 
-167.625, 76.125, 1.994506342523164e-21, nan 
-167.375, 76.125, 1.5557035713552972e-21, nan 
-167.125, 76.125, 1.1489544058056298e-21, nan 
-166.875, 76.125, 1.361617315506552e-21, nan 
-166.625, 76.125, 1.3275795064882821e-21, nan 
-166.375, 76.125, 9.312026661951733e-22, nan 
-166.125, 76.125, 9.273617576326543e-22, nan 
-165.875, 76.125, 1.0878798365574144e-21, nan 
-165.625, 76.125, 1.242050586434908e-21, nan 
-165.375, 76.125, 9.877506082640782e-22, nan 
-165.125, 76.125, 8.724211946587844e-22, nan 
-164.875, 76.125, 7.812368667910104e-22, nan 
-164.625, 76.125, 8.707357824116206e-22, nan 
-164.375, 76.125, 1.022319647609329e-21, nan 
-164.125, 76.125, 9.321356248831335e-22, nan 
-163.875, 76.125, 8.448900915253474e-22, nan 
-163.625, 76.125, 7.302762050612813e-22, nan 
-163.375, 76.125, 7.534945311583581e-22, nan 
-163.125, 76.125, 9.961106065457393e-22, nan 
-162.875, 76.125, 9.296516598868604e-22, nan 
-162.625, 76.125, 9.18881107211755e-22, nan 
-162.375, 76.125, 7.858723139825074e-22, nan 
-162.125, 76.125, 4.701306170732242e-22, nan 
-161.875, 76.125, 3.202727019225239e-22, nan 
-161.625, 76.125, 3.3637729844188477e-22, nan 
-161.375, 76.125, 3.7228990546948357e-22, nan 
-161.125, 76.125, 3.3033476448995033e-22, nan 
-160.875, 76.125, 4.592098044847047e-22, nan 
-160.625, 76.125, 4.162682539565267e-22, nan 
-160.375, 76.125, 4.334090060333429e-22, nan 
-160.125, 76.125, 4.5401778044639145e-22, nan 
-159.875, 76.125, 3.9048178534382914e-22, nan 
-159.625, 76.125, 3.6250580301091025e-22, nan 
-159.375, 76.125, 3.7805747127937667e-22, nan 
-159.125, 76.125, 3.61229993328198e-22, nan 
-158.875, 76.125, 5.20088742098045e-22, nan 
-158.625, 76.125, 5.6439356442530315e-22, nan 
-158.375, 76.125, 1.0475706397472978e-21, nan 
-158.125, 76.125, 1.2401649572938139e-21, nan 
-157.875, 76.125, 9.346952894101718e-22, nan 
-157.625, 76.125, 9.268880761982743e-22, nan 
-157.375, 76.125, 1.008232691897169e-21, nan 
-157.125, 76.125, 1.5067520727892865e-21, nan 
-156.875, 76.125, 1.3449512850498312e-21, nan 
-156.625, 76.125, 8.658995858654492e-22, nan 
-156.375, 76.125, 9.080579703283062e-22, nan 
-156.125, 76.125, 7.135632474821025e-22, nan 
-155.875, 76.125, 5.831952017088257e-22, nan 
-155.625, 76.125, 2.644733304840408e-22, nan 
-155.375, 76.125, 4.723977624697381e-22, nan 
-155.125, 76.125, 6.548400253350556e-22, nan 
-154.875, 76.125, 7.212524886471857e-22, nan 
-154.625, 76.125, 7.789940086598534e-22, nan 
-154.375, 76.125, 6.262914482297289e-22, nan 
-154.125, 76.125, 6.189535366357701e-22, nan 
-153.875, 76.125, 6.9367088590133e-22, nan 
-153.625, 76.125, 1.0392976362384429e-21, nan 
-153.375, 76.125, 9.893151598410832e-22, nan 
-153.125, 76.125, 6.275276083535409e-22, nan 
-152.875, 76.125, 4.68820545328708e-22, nan 
-152.625, 76.125, 1.1494379332971532e-21, nan 
-152.375, 76.125, 1.0407300605992305e-21, nan 
-152.125, 76.125, 9.23151867415519e-22, nan 
-151.875, 76.125, 1.015950562541991e-21, nan 
-151.625, 76.125, 8.190771141474903e-22, nan 
-151.375, 76.125, 4.262868745648141e-22, nan 
-151.125, 76.125, 5.212507766866171e-22, nan 
-150.875, 76.125, 4.630747337825984e-22, nan 
-150.625, 76.125, 4.691353176832429e-22, nan 
-150.375, 76.125, 4.147301703808102e-22, nan 
-150.125, 76.125, 3.092249116339078e-22, nan 
-149.875, 76.125, 5.335630553393401e-22, nan 
-149.625, 76.125, 4.82314433658836e-22, nan 
-149.375, 76.125, 1.9266156935288023e-22, nan 
-149.125, 76.125, 1.1859116739051147e-22, nan 
-148.875, 76.125, 2.6733162043103677e-22, nan 
-148.625, 76.125, 2.410215656005526e-22, nan 
-148.375, 76.125, 2.1611391259731265e-22, nan 
-148.125, 76.125, 1.0758764673962665e-22, nan 
-147.875, 76.125, 1.9641914368355154e-22, nan 
-147.625, 76.125, 3.5318780016003696e-22, nan 
-147.375, 76.125, 2.8867496333423005e-22, nan 
-147.125, 76.125, 3.8556292675667327e-22, nan 
-146.875, 76.125, 2.6446340607687353e-22, nan 
-146.625, 76.125, 4.765958171926124e-22, nan 
-146.375, 76.125, 4.034694870310909e-22, nan 
-146.125, 76.125, 3.0678902667087573e-22, nan 
-145.875, 76.125, 3.0851875403992097e-22, nan 
-145.625, 76.125, 2.555391653098907e-22, nan 
-145.375, 76.125, 3.0829044613141367e-22, nan 
-145.125, 76.125, 1.5158869250095177e-22, nan 
-144.875, 76.125, 1.3354896300619877e-22, nan 
-144.625, 76.125, 1.1511272412943046e-22, nan 
-144.375, 76.125, 2.8506671153862927e-22, nan 
-144.125, 76.125, 2.285085044797396e-22, nan 
-143.875, 76.125, 3.1699336327377936e-22, nan 
-143.625, 76.125, 1.73369558233002e-22, nan 
-143.375, 76.125, 1.6787499602055832e-22, nan 
-143.125, 76.125, 2.5598177770248956e-22, nan 
-142.875, 76.125, 1.8624697013193652e-22, nan 
-142.625, 76.125, 1.9365572986544053e-22, nan 
-142.375, 76.125, 1.769813368037072e-22, nan 
-142.125, 76.125, 1.2041526490231997e-22, nan 
-141.875, 76.125, 2.2433088528960353e-22, nan 
-141.625, 76.125, 2.200852971905555e-22, nan 
-141.375, 76.125, 2.631385486184075e-22, nan 
-141.125, 76.125, 2.097212275079104e-22, nan 
-140.875, 76.125, 2.602708117193225e-22, nan 
-140.625, 76.125, 2.5839366397271177e-22, nan 
-140.375, 76.125, 3.290736958725615e-22, nan 
-140.125, 76.125, 2.1985086411242753e-22, nan 
-139.875, 76.125, 2.3891120323346226e-22, nan 
-139.625, 76.125, 1.9840701210262174e-22, nan 
-139.375, 76.125, 8.200712696968917e-23, nan 
-139.125, 76.125, 1.2486135998994391e-22, nan 
-138.875, 76.125, 1.4589398894924726e-22, nan 
-138.625, 76.125, 1.879570531473312e-22, nan 
-138.375, 76.125, 1.287168048267539e-22, nan 
-138.125, 76.125, 1.1508556803906025e-22, nan 
-137.875, 76.125, 1.1125786480465652e-22, nan 
-137.625, 76.125, 7.172750986139547e-23, nan 
-137.375, 76.125, 9.008594741988363e-23, nan 
-137.125, 76.125, 3.371278829062236e-23, nan 
-136.875, 76.125, 7.746870735625388e-23, nan 
-136.625, 76.125, 8.541129943538639e-23, nan 
-136.375, 76.125, 2.0355069942938296e-22, nan 
-136.125, 76.125, 2.4947237993017503e-22, nan 
-135.875, 76.125, 2.4132277573361163e-22, nan 
-135.625, 76.125, 3.8511821726486116e-22, nan 
-135.375, 76.125, 3.6174112632163234e-22, nan 
-135.125, 76.125, 2.7188289666259247e-22, nan 
-134.875, 76.125, 2.8217372908195524e-22, nan 
-134.625, 76.125, 3.5372476436106504e-22, nan 
-134.375, 76.125, 3.06713177826693e-22, nan 
-134.125, 76.125, 3.779002006139481e-22, nan 
-133.875, 76.125, 4.084731143877748e-22, nan 
-133.625, 76.125, 3.80003099995112e-22, nan 
-133.375, 76.125, 4.146963959208581e-22, nan 
-133.125, 76.125, 3.841988170893491e-22, nan 
-132.875, 76.125, 4.771282754536617e-22, nan 
-132.625, 76.125, 5.162255724745563e-22, nan 
-132.375, 76.125, 4.409769978420498e-22, nan 
-132.125, 76.125, 2.7563855547669776e-22, nan 
-131.875, 76.125, 2.028676250684591e-22, nan 
-131.625, 76.125, 2.510252212262567e-22, nan 
-131.375, 76.125, 3.0490341139288e-22, nan 
-131.125, 76.125, 2.7024716133705115e-22, nan 
-130.875, 76.125, 1.9875607104640946e-22, nan 
-130.625, 76.125, 5.53033536016847e-23, nan 
-130.375, 76.125, 8.464310860762208e-23, nan 
-130.125, 76.125, 5.850056920089779e-23, nan 
-129.875, 76.125, 1.7265802993851892e-22, nan 
-129.625, 76.125, 1.9919271530168293e-22, nan 
-129.375, 76.125, 2.6085084464714754e-22, nan 
-129.125, 76.125, 2.5048538412636976e-22, nan 
-128.875, 76.125, 3.7903717257822497e-22, nan 
-128.625, 76.125, 4.502513660493955e-22, nan 
-128.375, 76.125, 4.551192758866853e-22, nan 
-128.125, 76.125, 4.0040780434591565e-22, nan 
-127.875, 76.125, 3.1426343073494525e-22, nan 
-127.625, 76.125, 2.634448801831111e-22, nan 
-127.375, 76.125, 2.295529861620141e-22, nan 
-127.125, 76.125, 2.750819458062653e-22, nan 
-126.875, 76.125, 2.7754548053432334e-22, nan 
-126.625, 76.125, 1.8868831113357994e-22, nan 
-126.375, 76.125, 1.3308054089947063e-22, nan 
-126.125, 76.125, 1.8011230407241585e-23, nan 
-125.875, 76.125, 5.108472435108818e-23, nan 
-125.625, 76.125, 7.494487690762111e-23, nan 
-125.375, 76.125, 7.047975042936507e-23, nan 
-125.125, 76.125, 7.051234367283469e-23, nan 
-124.875, 76.125, 7.062305327507799e-23, nan 
-124.625, 76.125, 5.702511163420169e-23, nan 
-124.375, 76.125, 5.0242823302250695e-23, nan 
-124.125, 76.125, 9.594472647370051e-23, nan 
-123.875, 76.125, 8.296165142800609e-23, nan 
-123.625, 76.125, 4.982299175637482e-23, nan 
-123.375, 76.125, 4.25513016980356e-23, nan 
-123.125, 76.125, 3.593302304178523e-23, nan 
-122.875, 76.125, 5.827478137183031e-23, nan 
-122.625, 76.125, 6.189993257078025e-23, nan 
-122.375, 76.125, 7.21247546010394e-23, nan 
-122.125, 76.125, 8.968923326291436e-23, nan 
-121.875, 76.125, 7.410068912898903e-23, nan 
-121.625, 76.125, 5.399853950582892e-23, nan 
-121.375, 76.125, 7.004204221256486e-23, nan 
-121.125, 76.125, 4.7605697422307655e-23, nan 
-120.875, 76.125, 3.6199964832212904e-23, nan 
-120.625, 76.125, 3.9716856235969276e-23, nan 
-120.375, 76.125, 4.766764867145297e-23, nan 
-120.125, 76.125, 5.345654352207868e-23, nan 
-119.875, 76.125, 5.930486264878082e-23, nan 
-119.625, 76.125, 6.689891452160216e-23, nan 
-119.375, 76.125, 4.75532533205403e-23, nan 
-119.125, 76.125, 5.87088270305289e-23, nan 
-118.875, 76.125, 6.455016036625877e-23, nan 
-118.625, 76.125, 5.359661027785821e-23, nan 
-118.375, 76.125, 7.032398341294074e-23, nan 
-118.125, 76.125, 5.259647910862526e-23, nan 
-117.875, 76.125, 5.0490425159085603e-23, nan 
-117.625, 76.125, 4.108689866423451e-23, nan 
-117.375, 76.125, 6.057173876308281e-23, nan 
-117.125, 76.125, 6.532182301662515e-23, nan 
-116.875, 76.125, 5.459221254481113e-23, nan 
-116.625, 76.125, 5.312384237854691e-23, nan 
-116.375, 76.125, 7.489737857008355e-23, nan 
-116.125, 76.125, 7.24431854209145e-23, nan 
-115.875, 76.125, 9.391580224606291e-23, nan 
-115.625, 76.125, 1.2878127683506052e-22, nan 
-115.375, 76.125, 1.4861591488856153e-22, nan 
-115.125, 76.125, 1.3095320797382715e-22, nan 
-114.875, 76.125, 1.2594939336173446e-22, nan 
-114.625, 76.125, 1.582591017895923e-22, nan 
-114.375, 76.125, 2.052680663218615e-22, nan 
-114.125, 76.125, 2.2729467088920484e-22, nan 
-113.875, 76.125, 1.4852674957253235e-22, nan 
-113.625, 76.125, 1.0463167492945905e-22, nan 
-113.375, 76.125, 1.0522724145361929e-22, nan 
-113.125, 76.125, 1.4374579565371765e-22, nan 
-112.875, 76.125, 1.5871374656764317e-22, nan 
-112.625, 76.125, 1.2038494852998879e-22, nan 
-112.375, 76.125, 8.220162151915052e-23, nan 
-112.125, 76.125, 1.3230920235122507e-22, nan 
-111.875, 76.125, 1.4610782258433026e-22, nan 
-111.625, 76.125, 1.6559101891699396e-22, nan 
-111.375, 76.125, 1.8134298339861838e-22, nan 
-111.125, 76.125, 1.5147287012775657e-22, nan 
-110.875, 76.125, 1.3766364746717548e-22, nan 
-110.625, 76.125, 1.2668610327667546e-22, nan 
-110.375, 76.125, 1.212387448525521e-22, nan 
-110.125, 76.125, 8.3976042721589e-23, nan 
-109.875, 76.125, 3.3725899815472506e-23, nan 
-109.625, 76.125, 2.684866102812195e-23, nan 
-109.375, 76.125, 2.239260443750123e-23, nan 
-109.125, 76.125, 2.6320555478676142e-23, nan 
-108.875, 76.125, 2.8090769271008684e-23, nan 
-108.625, 76.125, 1.8582274045217595e-23, nan 
-108.375, 76.125, 1.4038515750659844e-23, nan 
-108.125, 76.125, 1.9825965561964812e-23, nan 
-107.875, 76.125, 1.4963959432113294e-23, nan 
-107.625, 76.125, 6.883759885401109e-24, nan 
-107.375, 76.125, 8.699479902367498e-24, nan 
-107.125, 76.125, 2.5893334514477692e-23, nan 
-106.875, 76.125, 3.897684427602544e-23, nan 
-106.625, 76.125, 3.482853510656894e-23, nan 
-106.375, 76.125, 1.8700272558073105e-23, nan 
-106.125, 76.125, 1.4186008118592762e-23, nan 
-105.875, 76.125, 1.853682290179972e-23, nan 
-105.625, 76.125, 3.1965103100169525e-23, nan 
-105.375, 76.125, 2.8840284937479306e-23, nan 
-105.125, 76.125, 3.7361455252701337e-23, nan 
-104.875, 76.125, 3.308813758284698e-23, nan 
-104.625, 76.125, 2.190834262865619e-23, nan 
76.625, 76.125, 2.1335787131121902e-23, nan 
76.875, 76.125, 2.2242055223157452e-23, nan 
77.125, 76.125, 2.6923625543890046e-23, nan 
77.375, 76.125, 1.7083153626962796e-23, nan 
77.625, 76.125, 1.715377618852469e-23, nan 
77.875, 76.125, 2.0067078154380206e-23, nan 
78.125, 76.125, 2.831088003290283e-23, nan 
78.375, 76.125, 3.049188360148013e-23, nan 
78.625, 76.125, 1.624959001464599e-23, nan 
78.875, 76.125, 8.966831739104896e-24, nan 
79.125, 76.125, 1.1249484055738012e-23, nan 
79.375, 76.125, 1.6679418907529042e-23, nan 
79.625, 76.125, 1.7700251369752242e-23, nan 
79.875, 76.125, 1.8119938208057472e-23, nan 
80.125, 76.125, 2.209973274923478e-23, nan 
80.375, 76.125, 1.2008412416167474e-23, nan 
80.625, 76.125, 2.0359079847969648e-23, nan 
80.875, 76.125, 1.0914232368428554e-23, nan 
81.125, 76.125, 1.380081519416192e-23, nan 
81.375, 76.125, 6.109776171036969e-24, nan 
81.625, 76.125, 1.0206432635383209e-23, nan 
81.875, 76.125, 8.853409018356491e-24, nan 
82.125, 76.125, 7.717141324301382e-24, nan 
82.375, 76.125, 8.080610255707834e-24, nan 
82.625, 76.125, 3.9890684767430526e-24, nan 
82.875, 76.125, 4.867630943019831e-24, nan 
83.125, 76.125, 5.599868544466735e-24, nan 
83.375, 76.125, 6.5067556981494676e-24, nan 
83.625, 76.125, 4.743709156881405e-24, nan 
83.875, 76.125, 3.313506262273668e-24, nan 
84.125, 76.125, 5.351156409844481e-24, nan 
84.375, 76.125, 8.884869355542382e-24, nan 
84.625, 76.125, 1.0505631006308895e-23, nan 
84.875, 76.125, 5.1823268390174864e-24, nan 
85.125, 76.125, 6.051770179053121e-24, nan 
85.375, 76.125, 8.906788861275584e-24, nan 
85.625, 76.125, 1.3704403484433324e-23, nan 
85.875, 76.125, 1.0250191951584996e-23, nan 
86.125, 76.125, 2.033243000890489e-23, nan 
86.375, 76.125, 2.0000075107411912e-23, nan 
86.625, 76.125, 1.3667432322777496e-23, nan 
86.875, 76.125, 1.0000253755743406e-23, nan 
87.125, 76.125, 1.384809225128536e-23, nan 
87.375, 76.125, 1.8008448358634832e-23, nan 
87.625, 76.125, 1.8835304278413e-23, nan 
87.875, 76.125, 1.6235076770503654e-23, nan 
88.125, 76.125, 1.2337129940411455e-23, nan 
88.375, 76.125, 3.3235167668401247e-23, nan 
88.625, 76.125, 3.5337295424734e-23, nan 
88.875, 76.125, 4.0523965911619344e-23, nan 
89.125, 76.125, 3.152607090643162e-23, nan 
89.375, 76.125, 1.4796245405278437e-23, nan 
89.625, 76.125, 2.7413050489449164e-23, nan 
89.875, 76.125, 1.752210250759918e-23, nan 
90.125, 76.125, 3.399289362327119e-23, nan 
90.375, 76.125, 2.6031958215904028e-23, nan 
90.625, 76.125, 4.2162092156919003e-23, nan 
90.875, 76.125, 5.974694433226276e-23, nan 
91.125, 76.125, 4.229398584537486e-23, nan 
91.375, 76.125, 3.691254930856707e-23, nan 
91.625, 76.125, 2.7799407537734595e-23, nan 
91.875, 76.125, 2.688084764158615e-23, nan 
92.125, 76.125, 3.749259676995459e-23, nan 
92.375, 76.125, 2.9046776227192186e-23, nan 
92.625, 76.125, 2.991873402192887e-23, nan 
92.875, 76.125, 3.13242333143338e-23, nan 
93.125, 76.125, 2.8099492079445483e-23, nan 
93.375, 76.125, 3.2951648859832834e-23, nan 
93.625, 76.125, 2.183674177383811e-23, nan 
93.875, 76.125, 1.5170819651335314e-23, nan 
