# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
94.125, 76.125, 2.1036296181055732e-23, nan 
94.375, 76.125, 1.657783145203424e-23, nan 
94.625, 76.125, 1.485899280007734e-23, nan 
94.875, 76.125, 1.681500322374348e-23, nan 
95.125, 76.125, 1.7115992287163736e-23, nan 
95.375, 76.125, 2.2198375134067786e-23, nan 
95.625, 76.125, 2.4594143799248284e-23, nan 
95.875, 76.125, 2.019931533930493e-23, nan 
96.125, 76.125, 2.1737283512739395e-23, nan 
96.375, 76.125, 2.590282890248156e-23, nan 
96.625, 76.125, 2.268922235173006e-23, nan 
96.875, 76.125, 2.3934268358100536e-23, nan 
97.125, 76.125, 2.7562567436238384e-23, nan 
97.375, 76.125, 2.6082338260662554e-23, nan 
97.625, 76.125, 3.159349207645422e-23, nan 
97.875, 76.125, 2.7026617082224886e-23, nan 
98.125, 76.125, 1.847915215551653e-23, nan 
98.375, 76.125, 2.71317288962505e-23, nan 
98.625, 76.125, 2.6349665006975298e-23, nan 
98.875, 76.125, 2.1332992288937508e-23, nan 
99.125, 76.125, 1.8172073993829877e-23, nan 
99.375, 76.125, 1.4894918148960746e-23, nan 
99.625, 76.125, 9.252120302775609e-24, nan 
99.875, 76.125, 1.6038003356593147e-23, nan 
100.125, 76.125, 1.586285907413124e-23, nan 
100.375, 76.125, 2.9389092297726014e-23, nan 
100.625, 76.125, 3.946495338498491e-23, nan 
100.875, 76.125, 1.9312627729597358e-23, nan 
101.125, 76.125, 1.5228263104472912e-23, nan 
101.375, 76.125, 1.4546100026435598e-23, nan 
101.625, 76.125, 9.69978373970015e-24, nan 
101.875, 76.125, 1.5730337593476728e-23, nan 
102.125, 76.125, 2.316744760721307e-23, nan 
102.375, 76.125, 1.4968735730149512e-23, nan 
102.625, 76.125, 1.015285675154528e-23, nan 
102.875, 76.125, 2.0424894383759907e-23, nan 
103.125, 76.125, 3.2235974596803324e-23, nan 
103.375, 76.125, 2.1506598899586595e-23, nan 
103.625, 76.125, 2.326012201432104e-23, nan 
103.875, 76.125, 2.1664398697320398e-23, nan 
104.125, 76.125, 3.2890517706308193e-23, nan 
104.375, 76.125, 6.729646106586108e-23, nan 
104.625, 76.125, 3.6416833023031254e-23, nan 
104.875, 76.125, 2.1074234711845617e-23, nan 
105.125, 76.125, 2.740161940113944e-23, nan 
105.375, 76.125, 2.9933547561663947e-23, nan 
105.625, 76.125, 3.6049594918632644e-23, nan 
105.875, 76.125, 2.3172753398047935e-23, nan 
106.125, 76.125, 2.3509283691529144e-23, nan 
106.375, 76.125, 1.5398426000013763e-23, nan 
106.625, 76.125, 2.3255027404018978e-23, nan 
106.875, 76.125, 3.0513793581972596e-23, nan 
107.125, 76.125, 3.184793529126844e-23, nan 
107.375, 76.125, 2.4392633496332815e-23, nan 
107.625, 76.125, 4.604621324600773e-23, nan 
107.875, 76.125, 5.334589690562595e-23, nan 
108.125, 76.125, 3.138390074725609e-23, nan 
108.375, 76.125, 3.2933080467943753e-23, nan 
108.625, 76.125, 4.525088124353128e-23, nan 
108.875, 76.125, 5.385906722883739e-23, nan 
109.125, 76.125, 3.7129294905161945e-23, nan 
109.375, 76.125, 2.182773039528457e-23, nan 
109.625, 76.125, 5.1116894782789736e-23, nan 
109.875, 76.125, 3.5282480988877244e-23, nan 
110.125, 76.125, 5.440638878258303e-23, nan 
110.375, 76.125, 3.300120572340964e-23, nan 
110.625, 76.125, 3.9099979448124676e-23, nan 
110.875, 76.125, 3.614049306829813e-23, nan 
111.125, 76.125, 3.3781194230669e-23, nan 
111.375, 76.125, 3.2243979191806276e-23, nan 
111.625, 76.125, 3.553918997582541e-23, nan 
111.875, 76.125, 3.825336327479974e-23, nan 
112.125, 76.125, 3.1752953963875164e-23, nan 
112.375, 76.125, 5.012987827902097e-23, nan 
112.625, 76.125, 5.354111041257815e-23, nan 
112.875, 76.125, 5.780548233573175e-23, nan 
113.125, 76.125, 4.05723518647753e-23, nan 
113.375, 76.125, 3.184624879388979e-23, nan 
113.625, 76.125, 2.763918115831825e-23, nan 
113.875, 76.125, 2.7005995673926153e-23, nan 
114.125, 76.125, 6.014481107406813e-23, nan 
114.375, 76.125, 4.260205754015579e-23, nan 
114.625, 76.125, 2.5000982159807775e-23, nan 
114.875, 76.125, 5.673763182286781e-23, nan 
115.125, 76.125, 7.880195306771855e-23, nan 
115.375, 76.125, 8.4829622575923e-23, nan 
115.625, 76.125, 6.434451048941465e-23, nan 
115.875, 76.125, 5.84560316214488e-23, nan 
116.125, 76.125, 8.231862855089397e-23, nan 
116.375, 76.125, 6.328782838234432e-23, nan 
116.625, 76.125, 7.231478660571276e-23, nan 
116.875, 76.125, 6.891520495229614e-23, nan 
117.125, 76.125, 8.075776621908427e-23, nan 
117.375, 76.125, 6.832066382523825e-23, nan 
117.625, 76.125, 7.531774366089086e-23, nan 
117.875, 76.125, 8.117526315320955e-23, nan 
118.125, 76.125, 7.084950695807355e-23, nan 
118.375, 76.125, 5.635318924349e-23, nan 
118.625, 76.125, 6.899009855425723e-23, nan 
118.875, 76.125, 4.700908096895485e-23, nan 
119.125, 76.125, 3.996733694361419e-23, nan 
119.375, 76.125, 3.9967547488554215e-23, nan 
119.625, 76.125, 1.1983356247314424e-22, nan 
119.875, 76.125, 1.5647827518917452e-22, nan 
120.125, 76.125, 9.34364945487332e-23, nan 
120.375, 76.125, 6.204251364885993e-23, nan 
120.625, 76.125, 4.9684331786646334e-23, nan 
120.875, 76.125, 1.0249376379105054e-22, nan 
121.125, 76.125, 1.2113698224763945e-22, nan 
121.375, 76.125, 8.722864152223875e-23, nan 
121.625, 76.125, 5.701917169614095e-23, nan 
121.875, 76.125, 4.853214337554098e-23, nan 
122.125, 76.125, 5.65535481315576e-23, nan 
122.375, 76.125, 5.35250433273673e-23, nan 
122.625, 76.125, 1.158078995348303e-22, nan 
122.875, 76.125, 1.05297013751946e-22, nan 
123.125, 76.125, 5.774054856380631e-23, nan 
123.375, 76.125, 5.923708566748743e-23, nan 
123.625, 76.125, 8.94379681921263e-23, nan 
123.875, 76.125, 1.106459902997962e-22, nan 
124.125, 76.125, 9.331767139804946e-23, nan 
124.375, 76.125, 7.39100935483166e-23, nan 
124.625, 76.125, 7.275357008834574e-23, nan 
124.875, 76.125, 4.5661376564828875e-23, nan 
125.125, 76.125, 6.877162543905296e-23, nan 
125.375, 76.125, 6.604907230325314e-23, nan 
125.625, 76.125, 7.336226797567954e-23, nan 
125.875, 76.125, 9.111511772999264e-23, nan 
126.125, 76.125, 7.766414383830543e-23, nan 
126.375, 76.125, 7.845888555287535e-23, nan 
126.625, 76.125, 3.434972757142129e-23, nan 
126.875, 76.125, 9.530545237933444e-23, nan 
127.125, 76.125, 1.201863306824045e-22, nan 
127.375, 76.125, 1.1000456107618869e-22, nan 
127.625, 76.125, 1.2674139062313924e-22, nan 
127.875, 76.125, 4.054723052821477e-23, nan 
128.125, 76.125, 7.25098895665762e-23, nan 
128.375, 76.125, 1.2942539303473552e-22, nan 
128.625, 76.125, 1.8083157689684687e-22, nan 
128.875, 76.125, 1.8827366243335712e-22, nan 
129.125, 76.125, 1.7682523031559219e-22, nan 
129.375, 76.125, 2.1349799543308857e-22, nan 
129.625, 76.125, 1.7966854004047684e-22, nan 
129.875, 76.125, 2.06548136921096e-22, nan 
130.125, 76.125, 2.0891925223579514e-22, nan 
130.375, 76.125, 2.0330698180292706e-22, nan 
130.625, 76.125, 2.0358689219913117e-22, nan 
130.875, 76.125, 1.6270308588484832e-22, nan 
131.125, 76.125, 1.5701283337081636e-22, nan 
131.375, 76.125, 2.0647125286697921e-22, nan 
131.625, 76.125, 2.196290069618949e-22, nan 
131.875, 76.125, 2.134892732251288e-22, nan 
132.125, 76.125, 1.9953803988397713e-22, nan 
132.375, 76.125, 1.4722709354505166e-22, nan 
132.625, 76.125, 1.592552719138205e-22, nan 
132.875, 76.125, 1.358164257628231e-22, nan 
133.125, 76.125, 1.9603103532736976e-22, nan 
133.375, 76.125, 1.8679562268767203e-22, nan 
133.625, 76.125, 1.503720073479845e-22, nan 
133.875, 76.125, 1.7650906450696633e-22, nan 
134.125, 76.125, 1.7904665234247281e-22, nan 
134.375, 76.125, 1.295945536922103e-22, nan 
134.625, 76.125, 5.636350933239238e-23, nan 
134.875, 76.125, 9.125180322379617e-23, nan 
135.125, 76.125, 9.852042162010936e-23, nan 
135.375, 76.125, 2.3785560498206935e-22, nan 
135.625, 76.125, 2.925480833735399e-22, nan 
135.875, 76.125, 2.4827450018887986e-22, nan 
136.125, 76.125, 2.342911130805516e-22, nan 
136.375, 76.125, 1.2650072969880762e-22, nan 
136.625, 76.125, 1.9331085451163583e-22, nan 
136.875, 76.125, 1.7646562696452546e-22, nan 
137.125, 76.125, 1.1620656059947987e-22, nan 
137.375, 76.125, 1.5617001633371053e-22, nan 
137.625, 76.125, 1.4335229631955174e-22, nan 
137.875, 76.125, 5.1239393759122386e-23, nan 
138.125, 76.125, 2.349107496956284e-22, nan 
138.375, 76.125, 1.8893599281375494e-22, nan 
138.625, 76.125, 4.0743123725104384e-22, nan 
138.875, 76.125, 4.0833720733993204e-22, nan 
139.125, 76.125, 5.263102395427842e-22, nan 
139.375, 76.125, 4.739396315572847e-22, nan 
139.625, 76.125, 6.627340017812788e-22, nan 
139.875, 76.125, 5.29341529265931e-22, nan 
140.125, 76.125, 4.882575871888172e-22, nan 
140.375, 76.125, 6.056559064821687e-22, nan 
140.625, 76.125, 5.045954725082341e-22, nan 
140.875, 76.125, 6.67226579063191e-22, nan 
141.125, 76.125, 3.668353760101726e-22, nan 
141.375, 76.125, 2.6052996957014907e-22, nan 
141.625, 76.125, 2.607671131873797e-22, nan 
141.875, 76.125, 3.2592345292382775e-22, nan 
142.125, 76.125, 2.12320640585618e-22, nan 
142.375, 76.125, 2.621905105017711e-22, nan 
142.625, 76.125, 3.0196426533503416e-22, nan 
142.875, 76.125, 3.452809842798958e-22, nan 
143.125, 76.125, 3.0132102657410206e-22, nan 
143.375, 76.125, 1.0652584061775233e-22, nan 
143.625, 76.125, 1.2939731496998185e-22, nan 
143.875, 76.125, 1.868732327936832e-22, nan 
144.125, 76.125, 1.6941887399894699e-22, nan 
144.375, 76.125, 2.3705237568303685e-22, nan 
144.625, 76.125, 4.578257127006378e-22, nan 
144.875, 76.125, 6.4602169813991735e-22, nan 
145.125, 76.125, 9.4411312106737e-22, nan 
145.375, 76.125, 1.117977725660739e-21, nan 
145.625, 76.125, 9.831662654004716e-22, nan 
145.875, 76.125, 8.932982667110457e-22, nan 
146.125, 76.125, 7.490054176770503e-22, nan 
146.375, 76.125, 1.0800040136020209e-21, nan 
146.625, 76.125, 1.1335105534105468e-21, nan 
146.875, 76.125, 1.0015085687457544e-21, nan 
147.125, 76.125, 1.079173118048035e-21, nan 
147.375, 76.125, 1.302105412422898e-21, nan 
147.625, 76.125, 1.9663765809441994e-21, nan 
147.875, 76.125, 1.4179742693260837e-21, nan 
148.125, 76.125, 1.2894444429207932e-21, nan 
148.375, 76.125, 9.214638531823462e-22, nan 
148.625, 76.125, 1.3186670474903017e-21, nan 
148.875, 76.125, 1.4231724088016593e-21, nan 
149.125, 76.125, 1.0523539665807843e-21, nan 
149.375, 76.125, 6.224093963957527e-22, nan 
149.625, 76.125, 2.9112260020884124e-22, nan 
149.875, 76.125, 2.9879442007781466e-22, nan 
150.125, 76.125, 5.110551781445547e-22, nan 
150.375, 76.125, 5.739382572481052e-22, nan 
150.625, 76.125, 9.452683473465887e-22, nan 
150.875, 76.125, 5.644938770309807e-22, nan 
151.125, 76.125, 5.700031823249929e-22, nan 
151.375, 76.125, 1.2682747203195373e-21, nan 
151.625, 76.125, 1.1562341780384408e-21, nan 
151.875, 76.125, 1.4982722957846293e-21, nan 
152.125, 76.125, 7.596017681419039e-22, nan 
152.375, 76.125, 7.503533525240233e-22, nan 
152.625, 76.125, 2.2454818433526083e-21, nan 
152.875, 76.125, 2.9547740248451113e-21, nan 
153.125, 76.125, 3.600739919681954e-21, nan 
153.375, 76.125, 2.0598121042642145e-21, nan 
153.625, 76.125, 2.308474345729102e-21, nan 
153.875, 76.125, 2.719700192627576e-21, nan 
154.125, 76.125, 3.2682415933028546e-21, nan 
154.375, 76.125, 4.247624015921148e-21, nan 
154.625, 76.125, 3.3326883090079645e-21, nan 
154.875, 76.125, 4.025433823365617e-21, nan 
155.125, 76.125, 3.3005683428172937e-21, nan 
155.375, 76.125, 3.911945484339912e-21, nan 
155.625, 76.125, 5.735921878648035e-21, nan 
155.875, 76.125, 7.317399479247836e-21, nan 
156.125, 76.125, 4.710905288509201e-21, nan 
156.375, 76.125, 3.931061740388502e-21, nan 
156.625, 76.125, 8.043967589709371e-21, nan 
156.875, 76.125, 1.3478848045484194e-20, nan 
157.125, 76.125, 1.3650102934820762e-20, nan 
157.375, 76.125, 7.752210370809409e-21, nan 
157.625, 76.125, 7.980547064065642e-21, nan 
157.875, 76.125, 1.3581822142202487e-20, nan 
158.125, 76.125, 2.079382381387112e-20, nan 
158.375, 76.125, 1.7811646839678916e-20, nan 
158.625, 76.125, 9.259232021585848e-21, nan 
158.875, 76.125, 6.789335951695994e-21, nan 
159.125, 76.125, 9.526022006567492e-21, nan 
159.375, 76.125, 1.3427107982450103e-20, nan 
159.625, 76.125, 1.68828292127423e-20, nan 
159.875, 76.125, 2.570331319826578e-20, nan 
160.125, 76.125, 1.9721633338759388e-20, nan 
160.375, 76.125, 3.0325250952308266e-20, nan 
160.625, 76.125, 5.779267170418091e-20, nan 
160.875, 76.125, 7.827086990628584e-20, nan 
161.125, 76.125, 8.629713875285082e-20, nan 
161.375, 76.125, 6.514293263876448e-20, nan 
161.625, 76.125, 6.698175628770804e-20, nan 
161.875, 76.125, 7.608102788193734e-20, nan 
162.125, 76.125, 7.97396197666953e-20, nan 
162.375, 76.125, 6.85495266082049e-20, nan 
162.625, 76.125, 6.113959772574575e-20, nan 
162.875, 76.125, 7.691137793774108e-20, nan 
163.125, 76.125, 1.4848918087181763e-19, nan 
163.375, 76.125, 1.5093864082705585e-19, nan 
163.625, 76.125, 1.711169800642103e-19, nan 
163.875, 76.125, 2.011788523526535e-19, nan 
164.125, 76.125, 2.6669112594820266e-19, nan 
164.375, 76.125, 1.931038669811996e-19, nan 
164.625, 76.125, 1.9338261068515497e-19, nan 
164.875, 76.125, 2.856908867147415e-19, nan 
165.125, 76.125, 2.9438368536964903e-19, nan 
165.375, 76.125, 3.773916248709204e-19, nan 
165.625, 76.125, 3.4320841108883425e-19, nan 
165.875, 76.125, 4.2598233261128805e-19, nan 
166.125, 76.125, 6.164166874822225e-19, nan 
166.375, 76.125, 5.498127516503614e-19, nan 
166.625, 76.125, 7.63054178813013e-19, nan 
166.875, 76.125, 8.389608097379456e-19, nan 
167.125, 76.125, 8.84058165104653e-19, nan 
167.375, 76.125, 1.0267593367774046e-18, nan 
167.625, 76.125, 9.630869985686673e-19, nan 
167.875, 76.125, 9.829228198422485e-19, nan 
168.125, 76.125, 6.779828770092797e-19, nan 
168.375, 76.125, 6.741201087862691e-19, nan 
168.625, 76.125, 4.0463723484959926e-19, nan 
168.875, 76.125, 5.488735493709017e-19, nan 
169.125, 76.125, 3.024096451708021e-19, nan 
169.375, 76.125, 1.4161446215760538e-19, nan 
169.625, 76.125, 6.142297623361813e-20, nan 
169.875, 76.125, 7.957770328524021e-20, nan 
170.125, 76.125, 5.605052674685845e-20, nan 
170.375, 76.125, 2.0055685735305593e-20, nan 
170.625, 76.125, 4.012601496815929e-20, nan 
170.875, 76.125, 5.427948927126926e-20, nan 
171.125, 76.125, 8.022486560410654e-20, nan 
171.375, 76.125, 1.0745444067854042e-19, nan 
171.625, 76.125, 2.927089669473989e-20, nan 
171.875, 76.125, 3.6280916880076114e-20, nan 
172.125, 76.125, 3.6313281503897053e-20, nan 
172.375, 76.125, 3.1650639834144094e-20, nan 
172.625, 76.125, 3.289189249747324e-20, nan 
172.875, 76.125, 3.5084788886943646e-20, nan 
173.125, 76.125, 3.000264690374283e-20, nan 
173.375, 76.125, 2.2673070582620772e-20, nan 
173.625, 76.125, 2.0700299576930724e-20, nan 
173.875, 76.125, 3.384260422014446e-20, nan 
174.125, 76.125, 3.949078534621141e-20, nan 
174.375, 76.125, 2.807015280788163e-20, nan 
174.625, 76.125, 2.7711672932641516e-20, nan 
174.875, 76.125, 3.144336383583751e-20, nan 
175.125, 76.125, 3.451514343219076e-20, nan 
175.375, 76.125, 3.020126559458933e-20, nan 
175.625, 76.125, 2.0687609728360504e-20, nan 
175.875, 76.125, 1.9019768853319504e-20, nan 
176.125, 76.125, 2.0974344356402253e-20, nan 
176.375, 76.125, 1.7844468816364363e-20, nan 
176.625, 76.125, 1.2466303760587503e-20, nan 
176.875, 76.125, 8.233530219521139e-21, nan 
177.125, 76.125, 6.775610604464983e-21, nan 
177.375, 76.125, 1.062427473977684e-20, nan 
177.625, 76.125, 8.519419086584843e-21, nan 
177.875, 76.125, 6.082402933220875e-21, nan 
178.125, 76.125, 2.643726922166902e-21, nan 
178.375, 76.125, 7.663180311390193e-21, nan 
178.625, 76.125, 9.631623110847162e-21, nan 
178.875, 76.125, 1.0299768475934769e-20, nan 
179.125, 76.125, 9.428868288390506e-21, nan 
179.375, 76.125, 8.073462817842309e-21, nan 
179.625, 76.125, 7.534004568800587e-21, nan 
179.875, 76.125, 7.814392064557645e-21, nan 
-179.875, 76.375, 1.0015196396146241e-20, nan 
-179.625, 76.375, 9.984497017251687e-21, nan 
-179.375, 76.375, 9.03449911603188e-21, nan 
-179.125, 76.375, 6.5103913016994406e-21, nan 
-178.875, 76.375, 8.268091907900746e-21, nan 
-178.625, 76.375, 1.0916676932268936e-20, nan 
-178.375, 76.375, 1.0965692770879603e-20, nan 
-178.125, 76.375, 9.634309369014121e-21, nan 
-177.875, 76.375, 7.167118889802289e-21, nan 
-177.625, 76.375, 4.219866938454496e-21, nan 
-177.375, 76.375, 1.3729837871132098e-21, nan 
-177.125, 76.375, 1.5333456803634418e-21, nan 
-176.875, 76.375, 9.415329517594648e-22, nan 
-176.625, 76.375, 8.97060165076269e-22, nan 
-176.375, 76.375, 1.237292915655985e-21, nan 
-176.125, 76.375, 1.0455160583786865e-21, nan 
-175.875, 76.375, 8.624034646415723e-22, nan 
-175.625, 76.375, 1.2745321043025965e-21, nan 
-175.375, 76.375, 8.753753805137791e-22, nan 
-175.125, 76.375, 8.762107328408367e-22, nan 
-174.875, 76.375, 8.622368768401587e-22, nan 
-174.625, 76.375, 1.4592892693056769e-21, nan 
-174.375, 76.375, 2.0807894188509424e-21, nan 
-174.125, 76.375, 1.7376788959591588e-21, nan 
-173.875, 76.375, 2.287397826402564e-21, nan 
-173.625, 76.375, 3.938794726670018e-21, nan 
-173.375, 76.375, 6.559778659807521e-21, nan 
-173.125, 76.375, 5.335600866940446e-21, nan 
-172.875, 76.375, 3.7653674113640906e-21, nan 
-172.625, 76.375, 5.350545127053404e-21, nan 
-172.375, 76.375, 5.7274535079961454e-21, nan 
-172.125, 76.375, 3.738000331159486e-21, nan 
-171.875, 76.375, 2.6276159686567856e-21, nan 
-171.625, 76.375, 2.4419573495315045e-21, nan 
-171.375, 76.375, 2.7715848257586243e-21, nan 
-171.125, 76.375, 3.759963459031126e-21, nan 
-170.875, 76.375, 2.82222577838858e-21, nan 
-170.625, 76.375, 3.2977282242341076e-21, nan 
-170.375, 76.375, 2.584286676994655e-21, nan 
-170.125, 76.375, 2.355204310309544e-21, nan 
-169.875, 76.375, 2.1386213286100698e-21, nan 
-169.625, 76.375, 1.8182469277788937e-21, nan 
-169.375, 76.375, 1.3329569437392747e-21, nan 
-169.125, 76.375, 1.5298632110668336e-21, nan 
-168.875, 76.375, 1.2069782052382416e-21, nan 
-168.625, 76.375, 2.146526510400588e-21, nan 
-168.375, 76.375, 1.7237438295559357e-21, nan 
-168.125, 76.375, 1.2342693673715224e-21, nan 
-167.875, 76.375, 1.8813688688266885e-21, nan 
-167.625, 76.375, 2.023637550688105e-21, nan 
-167.375, 76.375, 1.3433704293656857e-21, nan 
-167.125, 76.375, 1.2735110136561755e-21, nan 
-166.875, 76.375, 1.4847734050427179e-21, nan 
-166.625, 76.375, 1.3158006027923129e-21, nan 
-166.375, 76.375, 1.4174651342358085e-21, nan 
-166.125, 76.375, 9.75014956897922e-22, nan 
-165.875, 76.375, 1.2558970554467226e-21, nan 
-165.625, 76.375, 1.648805407825566e-21, nan 
-165.375, 76.375, 1.1474963648129963e-21, nan 
-165.125, 76.375, 1.079689186843549e-21, nan 
-164.875, 76.375, 1.6828718032406374e-21, nan 
-164.625, 76.375, 1.842460928227561e-21, nan 
-164.375, 76.375, 1.688667146054814e-21, nan 
-164.125, 76.375, 1.597430314884607e-21, nan 
-163.875, 76.375, 1.5141393696429202e-21, nan 
-163.625, 76.375, 1.2506566764001515e-21, nan 
-163.375, 76.375, 1.073456174770515e-21, nan 
-163.125, 76.375, 1.0689351174987321e-21, nan 
-162.875, 76.375, 1.1018933277079245e-21, nan 
-162.625, 76.375, 1.2564384965108213e-21, nan 
-162.375, 76.375, 1.0108677980822312e-21, nan 
-162.125, 76.375, 8.191625402341833e-22, nan 
-161.875, 76.375, 7.689281796521134e-22, nan 
-161.625, 76.375, 7.739064203986871e-22, nan 
-161.375, 76.375, 9.72028495220933e-22, nan 
-161.125, 76.375, 7.4975988443582035e-22, nan 
-160.875, 76.375, 7.201102137417547e-22, nan 
-160.625, 76.375, 5.244948834665267e-22, nan 
-160.375, 76.375, 6.055496716533219e-22, nan 
-160.125, 76.375, 3.889837938989639e-22, nan 
-159.875, 76.375, 5.173007641646294e-22, nan 
-159.625, 76.375, 5.0277572567749775e-22, nan 
-159.375, 76.375, 6.139579462248114e-22, nan 
-159.125, 76.375, 5.057533674242369e-22, nan 
-158.875, 76.375, 3.884750029742163e-22, nan 
-158.625, 76.375, 3.59654817300984e-22, nan 
-158.375, 76.375, 4.615691348674929e-22, nan 
-158.125, 76.375, 1.1514022441831844e-21, nan 
-157.875, 76.375, 1.1394462037911618e-21, nan 
-157.625, 76.375, 8.579841215222202e-22, nan 
-157.375, 76.375, 1.0404262447324143e-21, nan 
-157.125, 76.375, 1.3063281550506027e-21, nan 
-156.875, 76.375, 1.285412777853983e-21, nan 
-156.625, 76.375, 1.1469488060701663e-21, nan 
-156.375, 76.375, 1.0236604657332732e-21, nan 
-156.125, 76.375, 1.0010391119960942e-21, nan 
-155.875, 76.375, 1.0318456722983896e-21, nan 
-155.625, 76.375, 1.2447650543872114e-21, nan 
-155.375, 76.375, 1.0694333778894784e-21, nan 
-155.125, 76.375, 9.590033809932944e-22, nan 
-154.875, 76.375, 8.686545006039077e-22, nan 
-154.625, 76.375, 8.766451305849275e-22, nan 
-154.375, 76.375, 9.039733489388303e-22, nan 
-154.125, 76.375, 8.54501616861655e-22, nan 
-153.875, 76.375, 7.478442100688745e-22, nan 
-153.625, 76.375, 1.1003263063107659e-21, nan 
-153.375, 76.375, 9.38471648771959e-22, nan 
-153.125, 76.375, 7.325055477770275e-22, nan 
-152.875, 76.375, 7.143609047416981e-22, nan 
-152.625, 76.375, 9.959596506866758e-22, nan 
-152.375, 76.375, 8.343617600056246e-22, nan 
-152.125, 76.375, 7.586086473102069e-22, nan 
-151.875, 76.375, 7.426320850220314e-22, nan 
-151.625, 76.375, 6.543123859888799e-22, nan 
-151.375, 76.375, 6.265556865972084e-22, nan 
-151.125, 76.375, 3.7096672568596614e-22, nan 
-150.875, 76.375, 3.854147581073566e-22, nan 
-150.625, 76.375, 2.3564348772898066e-22, nan 
-150.375, 76.375, 2.105375230086633e-22, nan 
-150.125, 76.375, 2.704333063269726e-22, nan 
-149.875, 76.375, 3.7631221198632087e-22, nan 
-149.625, 76.375, 3.420592170118949e-22, nan 
-149.375, 76.375, 1.0244317462827453e-22, nan 
-149.125, 76.375, 1.7142288698771812e-22, nan 
-148.875, 76.375, 3.65347321082486e-22, nan 
-148.625, 76.375, 5.016873019688581e-22, nan 
-148.375, 76.375, 5.005326562145008e-22, nan 
-148.125, 76.375, 4.819859467131687e-22, nan 
-147.875, 76.375, 4.043133892306715e-22, nan 
-147.625, 76.375, 4.464939163228616e-22, nan 
-147.375, 76.375, 4.471905826357539e-22, nan 
-147.125, 76.375, 5.176210469140682e-22, nan 
-146.875, 76.375, 4.2214980543659346e-22, nan 
-146.625, 76.375, 4.963887338648827e-22, nan 
-146.375, 76.375, 5.685447116992366e-22, nan 
-146.125, 76.375, 6.17177490389677e-22, nan 
-145.875, 76.375, 4.743675244398056e-22, nan 
-145.625, 76.375, 3.139988438244851e-22, nan 
-145.375, 76.375, 3.2011828343636847e-22, nan 
-145.125, 76.375, 3.573863745858252e-22, nan 
-144.875, 76.375, 2.3178725032044174e-22, nan 
-144.625, 76.375, 3.016763467764457e-22, nan 
-144.375, 76.375, 3.403627579871121e-22, nan 
-144.125, 76.375, 3.6774146384250263e-22, nan 
-143.875, 76.375, 2.4335746322017563e-22, nan 
-143.625, 76.375, 1.1994466092664045e-22, nan 
-143.375, 76.375, 9.040364461457064e-23, nan 
-143.125, 76.375, 1.0813935512608534e-22, nan 
-142.875, 76.375, 1.2251197918639782e-22, nan 
-142.625, 76.375, 1.9347353496632607e-22, nan 
-142.375, 76.375, 2.9565538765642827e-22, nan 
-142.125, 76.375, 3.470361035563266e-22, nan 
-141.875, 76.375, 3.2774111028100783e-22, nan 
-141.625, 76.375, 4.874821419919977e-22, nan 
-141.375, 76.375, 4.337622621411447e-22, nan 
-141.125, 76.375, 5.061346087343125e-22, nan 
-140.875, 76.375, 4.756489957086514e-22, nan 
-140.625, 76.375, 4.478840420694993e-22, nan 
-140.375, 76.375, 5.459793542218131e-22, nan 
-140.125, 76.375, 3.2672425940499527e-22, nan 
-139.875, 76.375, 2.955651346667766e-22, nan 
-139.625, 76.375, 2.048770114711392e-22, nan 
-139.375, 76.375, 2.1863923721573685e-22, nan 
-139.125, 76.375, 3.618094818896868e-22, nan 
-138.875, 76.375, 3.2358526093187e-22, nan 
-138.625, 76.375, 3.1265314514922064e-22, nan 
-138.375, 76.375, 3.0060420472467332e-22, nan 
-138.125, 76.375, 1.4828394054755547e-22, nan 
-137.875, 76.375, 1.9232367397711672e-22, nan 
