# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-137.625, 76.375, 2.5017900707543053e-22, nan 
-137.375, 76.375, 3.067854008284527e-22, nan 
-137.125, 76.375, 3.053100113279786e-22, nan 
-136.875, 76.375, 3.931927594135654e-22, nan 
-136.625, 76.375, 2.7686313798392806e-22, nan 
-136.375, 76.375, 2.7857322200264115e-22, nan 
-136.125, 76.375, 2.4210111048289927e-22, nan 
-135.875, 76.375, 3.4754133422590455e-22, nan 
-135.625, 76.375, 6.022612570585808e-22, nan 
-135.375, 76.375, 5.333792002617512e-22, nan 
-135.125, 76.375, 3.8149972453746107e-22, nan 
-134.875, 76.375, 1.920984536260533e-22, nan 
-134.625, 76.375, 3.919950423485962e-22, nan 
-134.375, 76.375, 6.561109162343739e-22, nan 
-134.125, 76.375, 9.263104072885205e-22, nan 
-133.875, 76.375, 9.050534689560029e-22, nan 
-133.625, 76.375, 5.922539472140138e-22, nan 
-133.375, 76.375, 4.286024168447191e-22, nan 
-133.125, 76.375, 3.9013315402732733e-22, nan 
-132.875, 76.375, 4.697838951575331e-22, nan 
-132.625, 76.375, 5.256556178560987e-22, nan 
-132.375, 76.375, 4.4763155260585075e-22, nan 
-132.125, 76.375, 2.7995171566150975e-22, nan 
-131.875, 76.375, 2.6014827523014843e-22, nan 
-131.625, 76.375, 2.5913646261584223e-22, nan 
-131.375, 76.375, 2.5381828460506337e-22, nan 
-131.125, 76.375, 2.460597014238789e-22, nan 
-130.875, 76.375, 1.8900543253749638e-22, nan 
-130.625, 76.375, 1.5754014482553054e-22, nan 
-130.375, 76.375, 1.5624995191106257e-22, nan 
-130.125, 76.375, 1.3555040285622313e-22, nan 
-129.875, 76.375, 1.4706192009785783e-22, nan 
-129.625, 76.375, 1.0686222308127004e-22, nan 
-129.375, 76.375, 3.674590679076239e-22, nan 
-129.125, 76.375, 4.411749875804387e-22, nan 
-128.875, 76.375, 2.6067616498850975e-22, nan 
-128.625, 76.375, 2.5195673303531337e-22, nan 
-128.375, 76.375, 2.6603623267268795e-22, nan 
-128.125, 76.375, 2.458061149912416e-22, nan 
-127.875, 76.375, 1.9557532778062068e-22, nan 
-127.625, 76.375, 1.5688116644154483e-22, nan 
-127.375, 76.375, 1.7269500033298366e-22, nan 
-127.125, 76.375, 1.7958586809283463e-22, nan 
-126.875, 76.375, 2.066061576617286e-22, nan 
-126.625, 76.375, 2.0070363601729852e-22, nan 
-126.375, 76.375, 1.3300013453614697e-22, nan 
-126.125, 76.375, 8.830150202270402e-23, nan 
-125.875, 76.375, 7.554449838525831e-23, nan 
-125.625, 76.375, 8.286549855882178e-23, nan 
-125.375, 76.375, 9.513204430392469e-23, nan 
-125.125, 76.375, 8.156853854665724e-23, nan 
-124.875, 76.375, 8.175975488096898e-23, nan 
-124.625, 76.375, 7.456799400520206e-23, nan 
-124.375, 76.375, 5.532744040176909e-23, nan 
-124.125, 76.375, 8.867123899794673e-23, nan 
-123.875, 76.375, 7.873437389325568e-23, nan 
-123.625, 76.375, 3.8733895610771026e-23, nan 
-123.375, 76.375, 4.3544703191781016e-23, nan 
-123.125, 76.375, 4.3077308311688234e-23, nan 
-122.875, 76.375, 4.2145401375554515e-23, nan 
-122.625, 76.375, 5.2427343073327706e-23, nan 
-122.375, 76.375, 6.778219403235856e-23, nan 
-122.125, 76.375, 8.309463603311895e-23, nan 
-121.875, 76.375, 6.801585722372312e-23, nan 
-121.625, 76.375, 4.994907466311923e-23, nan 
-121.375, 76.375, 6.236911709080189e-23, nan 
-121.125, 76.375, 5.629217809624827e-23, nan 
-120.875, 76.375, 4.9355926207028533e-23, nan 
-120.625, 76.375, 3.637087817907437e-23, nan 
-120.375, 76.375, 3.321442607500632e-23, nan 
-120.125, 76.375, 3.389848861448085e-23, nan 
-119.875, 76.375, 4.7505537154317705e-23, nan 
-119.625, 76.375, 4.2947397542877193e-23, nan 
-119.375, 76.375, 4.8419870665598854e-23, nan 
-119.125, 76.375, 5.677722387277926e-23, nan 
-118.875, 76.375, 6.644092545904007e-23, nan 
-118.625, 76.375, 5.505875810019025e-23, nan 
-118.375, 76.375, 5.99064491922997e-23, nan 
-118.125, 76.375, 5.674440883144649e-23, nan 
-117.875, 76.375, 7.307512944474889e-23, nan 
-117.625, 76.375, 6.61094152410289e-23, nan 
-117.375, 76.375, 7.529790999061856e-23, nan 
-117.125, 76.375, 7.46330458777681e-23, nan 
-116.875, 76.375, 5.433335032168959e-23, nan 
-116.625, 76.375, 8.690979437136493e-23, nan 
-116.375, 76.375, 8.758077064016219e-23, nan 
-116.125, 76.375, 1.1591825503904582e-22, nan 
-115.875, 76.375, 1.2017051590801098e-22, nan 
-115.625, 76.375, 7.777848023707465e-23, nan 
-115.375, 76.375, 7.571624829824895e-23, nan 
-115.125, 76.375, 7.166312733139472e-23, nan 
-114.875, 76.375, 1.0167487067297408e-22, nan 
-114.625, 76.375, 1.3758142927319186e-22, nan 
-114.375, 76.375, 1.7918410725899535e-22, nan 
-114.125, 76.375, 1.8740847608306426e-22, nan 
-113.875, 76.375, 1.2803274854612552e-22, nan 
-113.625, 76.375, 6.647462690603935e-23, nan 
-113.375, 76.375, 1.0916435358848237e-22, nan 
-113.125, 76.375, 1.7408928271190613e-22, nan 
-112.875, 76.375, 1.5801827117953383e-22, nan 
-112.625, 76.375, 1.2555108224933272e-22, nan 
-112.375, 76.375, 1.1339382552016051e-22, nan 
-112.125, 76.375, 1.5675608532430365e-22, nan 
-111.875, 76.375, 1.5346484344812198e-22, nan 
-111.625, 76.375, 1.6588711426927885e-22, nan 
-111.375, 76.375, 1.951685743290749e-22, nan 
-111.125, 76.375, 2.0520359206809326e-22, nan 
-110.875, 76.375, 1.8282276228453556e-22, nan 
-110.625, 76.375, 1.7072007564319795e-22, nan 
-110.375, 76.375, 1.4560326996873105e-22, nan 
-110.125, 76.375, 9.832881311977891e-23, nan 
-109.875, 76.375, 1.3106282757135034e-22, nan 
-109.625, 76.375, 1.1172362638753207e-22, nan 
-109.375, 76.375, 1.0576276949180381e-22, nan 
-109.125, 76.375, 8.348185034306943e-23, nan 
-108.875, 76.375, 5.1293023368073966e-23, nan 
-108.625, 76.375, 4.465096528470315e-23, nan 
-108.375, 76.375, 5.025218298122035e-23, nan 
-108.125, 76.375, 3.2326160759679387e-23, nan 
-107.875, 76.375, 2.8053184184989955e-23, nan 
-107.625, 76.375, 1.438752692929055e-23, nan 
-107.375, 76.375, 1.9097771679630832e-23, nan 
-107.125, 76.375, 2.3996002948280467e-23, nan 
-106.875, 76.375, 2.807389530726517e-23, nan 
-106.625, 76.375, 3.316646803493471e-23, nan 
-106.375, 76.375, 2.133579374089631e-23, nan 
-106.125, 76.375, 1.9408779028204323e-23, nan 
-105.875, 76.375, 1.2141980466942642e-23, nan 
-105.625, 76.375, 1.5145625830275056e-23, nan 
-105.375, 76.375, 1.908458476426795e-23, nan 
-105.125, 76.375, 2.341897496656599e-23, nan 
-104.875, 76.375, 1.365527696477897e-23, nan 
-104.625, 76.375, 1.9538018894560613e-23, nan 
-104.375, 76.375, 5.856385621783769e-23, nan 
-104.125, 76.375, 9.120788896434497e-23, nan 
76.125, 76.375, 1.1254057296273625e-23, nan 
76.375, 76.375, 1.0585035193208676e-23, nan 
76.625, 76.375, 1.7814534535598533e-23, nan 
76.875, 76.375, 3.801066082412841e-23, nan 
77.125, 76.375, 2.303267387788813e-23, nan 
77.375, 76.375, 1.7228680469814517e-23, nan 
77.625, 76.375, 1.5743390147436157e-23, nan 
77.875, 76.375, 2.5833422227001084e-23, nan 
78.125, 76.375, 6.690406279096281e-23, nan 
78.375, 76.375, 3.4667881028864566e-23, nan 
78.625, 76.375, 1.6552618866085443e-23, nan 
78.875, 76.375, 5.197257288255952e-24, nan 
79.125, 76.375, 1.1493610008807434e-23, nan 
79.375, 76.375, 3.189327045592832e-23, nan 
79.625, 76.375, 2.2398804356617826e-23, nan 
79.875, 76.375, 1.9957757050905644e-23, nan 
80.125, 76.375, 2.0538056828367088e-23, nan 
80.375, 76.375, 2.0487474977072448e-23, nan 
80.625, 76.375, 1.83478406769197e-23, nan 
80.875, 76.375, 1.6587591837476884e-23, nan 
81.125, 76.375, 2.194718080886377e-23, nan 
81.375, 76.375, 2.0253567100521645e-23, nan 
81.625, 76.375, 1.340470410671238e-23, nan 
81.875, 76.375, 1.7611623432299303e-23, nan 
82.125, 76.375, 9.645390308976541e-24, nan 
82.375, 76.375, 1.0266019904702731e-23, nan 
82.625, 76.375, 4.857308152938704e-24, nan 
82.875, 76.375, 7.830848137274443e-24, nan 
83.125, 76.375, 6.877681046239294e-24, nan 
83.375, 76.375, 6.942592197760444e-24, nan 
83.625, 76.375, 6.32394110144806e-24, nan 
83.875, 76.375, 7.65205146079731e-24, nan 
84.125, 76.375, 1.0656584851772549e-23, nan 
84.375, 76.375, 8.822254741267048e-24, nan 
84.625, 76.375, 1.1149925805257984e-23, nan 
84.875, 76.375, 1.0738065758234493e-23, nan 
85.125, 76.375, 7.983305770618687e-24, nan 
85.375, 76.375, 7.894313992627151e-24, nan 
85.625, 76.375, 9.210627109968786e-24, nan 
85.875, 76.375, 1.4394205163053503e-23, nan 
86.125, 76.375, 1.885029435589117e-23, nan 
86.375, 76.375, 2.1725327621045812e-23, nan 
86.625, 76.375, 3.579393262319617e-23, nan 
86.875, 76.375, 3.023575794586144e-23, nan 
87.125, 76.375, 3.4957399966873217e-23, nan 
87.375, 76.375, 2.927135206224421e-23, nan 
87.625, 76.375, 2.709261026991889e-23, nan 
87.875, 76.375, 3.011658273156336e-23, nan 
88.125, 76.375, 2.386546594742409e-23, nan 
88.375, 76.375, 3.056908689128733e-23, nan 
88.625, 76.375, 4.3119950233395824e-23, nan 
88.875, 76.375, 5.344336486244498e-23, nan 
89.125, 76.375, 5.0842979365354203e-23, nan 
89.375, 76.375, 3.113494386776862e-23, nan 
89.625, 76.375, 3.6866953700590733e-23, nan 
89.875, 76.375, 4.8427239519680195e-23, nan 
90.125, 76.375, 5.828814365726235e-23, nan 
90.375, 76.375, 4.553231807190248e-23, nan 
90.625, 76.375, 2.7205715110381084e-23, nan 
90.875, 76.375, 7.088419610615183e-23, nan 
91.125, 76.375, 6.659656110919652e-23, nan 
91.375, 76.375, 7.542624585507575e-23, nan 
91.625, 76.375, 5.093180741219262e-23, nan 
91.875, 76.375, 2.1256114443500383e-23, nan 
92.125, 76.375, 2.067611717012451e-23, nan 
92.375, 76.375, 2.9035751766224816e-23, nan 
92.625, 76.375, 2.5982422616005252e-23, nan 
92.875, 76.375, 3.0319429339596544e-23, nan 
93.125, 76.375, 2.984693213887001e-23, nan 
93.375, 76.375, 3.6968941862214316e-23, nan 
93.625, 76.375, 2.3502443057845596e-23, nan 
93.875, 76.375, 1.675006647990225e-23, nan 
94.125, 76.375, 2.3534261452090243e-23, nan 
94.375, 76.375, 1.9746189553585273e-23, nan 
94.625, 76.375, 2.0080645849218322e-23, nan 
94.875, 76.375, 1.8028241822055627e-23, nan 
95.125, 76.375, 1.8225870556705826e-23, nan 
95.375, 76.375, 1.6164583775535365e-23, nan 
95.625, 76.375, 2.0940413723449236e-23, nan 
95.875, 76.375, 1.8768439603045566e-23, nan 
96.125, 76.375, 1.9746488987599245e-23, nan 
96.375, 76.375, 2.095962135932724e-23, nan 
96.625, 76.375, 1.6707317654330823e-23, nan 
96.875, 76.375, 2.217737894643472e-23, nan 
97.125, 76.375, 2.0483959084448643e-23, nan 
97.375, 76.375, 1.6611501977909925e-23, nan 
97.625, 76.375, 9.578442424141015e-24, nan 
97.875, 76.375, 1.0061773305735255e-23, nan 
98.125, 76.375, 2.1905885160960794e-23, nan 
98.375, 76.375, 3.174519633380589e-23, nan 
98.625, 76.375, 2.918829381615246e-23, nan 
98.875, 76.375, 3.234076784374419e-23, nan 
99.125, 76.375, 3.856229516722329e-23, nan 
99.375, 76.375, 4.499908244401874e-23, nan 
99.625, 76.375, 3.4957618744731475e-23, nan 
99.875, 76.375, 4.995460415277441e-23, nan 
100.125, 76.375, 5.028413496500609e-23, nan 
100.375, 76.375, 6.171198911834528e-23, nan 
100.625, 76.375, 9.001311395776213e-23, nan 
100.875, 76.375, 3.853084418552882e-23, nan 
101.125, 76.375, 2.769344411483153e-23, nan 
101.375, 76.375, 2.328749737669483e-23, nan 
101.625, 76.375, 3.322351372780083e-23, nan 
101.875, 76.375, 5.396617890945048e-23, nan 
102.125, 76.375, 3.9385312644696683e-23, nan 
102.375, 76.375, 2.758564186881735e-23, nan 
102.625, 76.375, 2.1241021085313562e-23, nan 
102.875, 76.375, 1.4965320799463406e-23, nan 
103.125, 76.375, 1.8799395122055725e-23, nan 
103.375, 76.375, 2.2184173834408992e-23, nan 
103.625, 76.375, 2.2112320281295301e-23, nan 
103.875, 76.375, 1.9542727735074715e-23, nan 
104.125, 76.375, 3.5632244386053615e-23, nan 
104.375, 76.375, 5.35547474821735e-23, nan 
104.625, 76.375, 3.7012521532165946e-23, nan 
104.875, 76.375, 2.4834121359768538e-23, nan 
105.125, 76.375, 2.770843732470674e-23, nan 
105.375, 76.375, 2.882420693627155e-23, nan 
105.625, 76.375, 2.904910320814015e-23, nan 
105.875, 76.375, 3.453958886999071e-23, nan 
106.125, 76.375, 3.638645332951574e-23, nan 
106.375, 76.375, 3.602211108994326e-23, nan 
106.625, 76.375, 3.330223758440897e-23, nan 
106.875, 76.375, 4.0921698891845284e-23, nan 
107.125, 76.375, 3.795276973414839e-23, nan 
107.375, 76.375, 3.687332878716535e-23, nan 
107.625, 76.375, 5.153008537541282e-23, nan 
107.875, 76.375, 5.430599300694607e-23, nan 
108.125, 76.375, 3.593194515110681e-23, nan 
108.375, 76.375, 2.5042256418730058e-23, nan 
108.625, 76.375, 4.805759907278644e-23, nan 
108.875, 76.375, 2.9833483476945395e-23, nan 
109.125, 76.375, 3.379094588567829e-23, nan 
109.375, 76.375, 4.313147951138728e-23, nan 
109.625, 76.375, 5.28178654147801e-23, nan 
109.875, 76.375, 5.284658511051065e-23, nan 
110.125, 76.375, 4.68482367552911e-23, nan 
110.375, 76.375, 3.227465354370571e-23, nan 
110.625, 76.375, 4.378599382786226e-23, nan 
110.875, 76.375, 3.0174050922359515e-23, nan 
111.125, 76.375, 5.503590447345e-23, nan 
111.375, 76.375, 4.7698784309777436e-23, nan 
111.625, 76.375, 4.7285347238810615e-23, nan 
111.875, 76.375, 4.318418928807132e-23, nan 
112.125, 76.375, 5.358667395673635e-23, nan 
112.375, 76.375, 6.820654443959789e-23, nan 
112.625, 76.375, 6.428904853259321e-23, nan 
112.875, 76.375, 6.463164643261791e-23, nan 
113.125, 76.375, 6.07832549573258e-23, nan 
113.375, 76.375, 6.249011348274315e-23, nan 
113.625, 76.375, 6.088229256820711e-23, nan 
113.875, 76.375, 7.127910421924347e-23, nan 
114.125, 76.375, 7.106215574901211e-23, nan 
114.375, 76.375, 1.056844433550103e-22, nan 
114.625, 76.375, 3.4579028694510624e-23, nan 
114.875, 76.375, 7.120211825578739e-23, nan 
115.125, 76.375, 8.763711202391027e-23, nan 
115.375, 76.375, 6.816416945691604e-23, nan 
115.625, 76.375, 8.859799109592711e-23, nan 
115.875, 76.375, 1.3527252458955909e-22, nan 
116.125, 76.375, 6.997865902970583e-23, nan 
116.375, 76.375, 6.561189517688174e-23, nan 
116.625, 76.375, 6.861880717327923e-23, nan 
116.875, 76.375, 6.469704841498783e-23, nan 
117.125, 76.375, 7.215981430146475e-23, nan 
117.375, 76.375, 8.438780680355719e-23, nan 
117.625, 76.375, 1.3380853075318977e-22, nan 
117.875, 76.375, 2.0430556128291824e-22, nan 
118.125, 76.375, 2.514335982805967e-22, nan 
118.375, 76.375, 1.6691704872647883e-22, nan 
118.625, 76.375, 2.234092479154527e-22, nan 
118.875, 76.375, 9.12958343138796e-23, nan 
119.125, 76.375, 9.921647668621581e-23, nan 
119.375, 76.375, 4.043845517808134e-23, nan 
119.625, 76.375, 9.564536220511884e-23, nan 
119.875, 76.375, 1.0459114657167186e-22, nan 
120.125, 76.375, 1.2580004438047138e-22, nan 
120.375, 76.375, 9.61339284609181e-23, nan 
120.625, 76.375, 4.893217850664325e-23, nan 
120.875, 76.375, 8.819027069846974e-23, nan 
121.125, 76.375, 6.89124967650888e-23, nan 
121.375, 76.375, 5.256394394448627e-23, nan 
121.625, 76.375, 1.1883603870703083e-22, nan 
121.875, 76.375, 9.475059879575348e-23, nan 
122.125, 76.375, 1.3762929653964211e-22, nan 
122.375, 76.375, 4.4816695364947966e-23, nan 
122.625, 76.375, 1.0143809864521313e-22, nan 
122.875, 76.375, 1.3423185502803693e-22, nan 
123.125, 76.375, 9.678468090408618e-23, nan 
123.375, 76.375, 9.307196450255271e-23, nan 
123.625, 76.375, 5.381916097662556e-23, nan 
123.875, 76.375, 5.312073893926836e-23, nan 
124.125, 76.375, 6.474258654808873e-23, nan 
124.375, 76.375, 7.431696922830815e-23, nan 
124.625, 76.375, 7.986844812408813e-23, nan 
124.875, 76.375, 5.426845833374812e-23, nan 
125.125, 76.375, 5.897639591866342e-23, nan 
125.375, 76.375, 5.872768297331775e-23, nan 
125.625, 76.375, 5.779965442959318e-23, nan 
125.875, 76.375, 9.6654700322179e-23, nan 
126.125, 76.375, 4.0751079696389267e-23, nan 
126.375, 76.375, 3.497666928422433e-23, nan 
126.625, 76.375, 6.137038441596345e-23, nan 
126.875, 76.375, 6.18049082237738e-23, nan 
127.125, 76.375, 9.06563949914384e-23, nan 
127.375, 76.375, 1.0886551853102466e-22, nan 
127.625, 76.375, 1.3753993250353533e-22, nan 
127.875, 76.375, 1.3120549910775441e-22, nan 
128.125, 76.375, 1.5145038211160438e-22, nan 
128.375, 76.375, 1.3927811244767178e-22, nan 
128.625, 76.375, 1.4015035305307129e-22, nan 
128.875, 76.375, 1.5965149330799234e-22, nan 
129.125, 76.375, 2.0281787028103398e-22, nan 
129.375, 76.375, 2.4070227093429453e-22, nan 
129.625, 76.375, 1.95561353194224e-22, nan 
129.875, 76.375, 1.8375681944730575e-22, nan 
130.125, 76.375, 1.852270067974938e-22, nan 
130.375, 76.375, 1.7752719451400688e-22, nan 
130.625, 76.375, 1.7009376911167075e-22, nan 
130.875, 76.375, 1.6700368204275626e-22, nan 
131.125, 76.375, 1.7527466556908702e-22, nan 
131.375, 76.375, 1.9647741867103798e-22, nan 
131.625, 76.375, 1.6464899270372056e-22, nan 
131.875, 76.375, 1.8604686612146358e-22, nan 
132.125, 76.375, 1.4688392394275945e-22, nan 
132.375, 76.375, 1.3556957519755476e-22, nan 
132.625, 76.375, 8.500591348807323e-23, nan 
132.875, 76.375, 6.832569154267577e-23, nan 
133.125, 76.375, 7.928698171596535e-23, nan 
133.375, 76.375, 8.308606994247743e-23, nan 
133.625, 76.375, 1.1985932465470416e-22, nan 
133.875, 76.375, 6.971104965543648e-23, nan 
134.125, 76.375, 1.1126222380200825e-22, nan 
134.375, 76.375, 1.6764525678610873e-22, nan 
134.625, 76.375, 8.776251961868594e-23, nan 
134.875, 76.375, 9.631069408102032e-23, nan 
135.125, 76.375, 1.5764133139211203e-22, nan 
135.375, 76.375, 1.85819819536272e-22, nan 
135.625, 76.375, 2.0418169012910151e-22, nan 
135.875, 76.375, 1.3576523841889432e-22, nan 
136.125, 76.375, 1.40589943660875e-22, nan 
136.375, 76.375, 1.8911842581714577e-22, nan 
136.625, 76.375, 2.497099434656464e-22, nan 
136.875, 76.375, 1.6417539112082208e-22, nan 
137.125, 76.375, 9.185059353416741e-23, nan 
137.375, 76.375, 1.9368362799342071e-22, nan 
137.625, 76.375, 2.6216068556231265e-22, nan 
137.875, 76.375, 2.026042535868336e-22, nan 
138.125, 76.375, 4.0346876512040135e-22, nan 
138.375, 76.375, 4.950832132067182e-22, nan 
138.625, 76.375, 5.810309905127128e-22, nan 
138.875, 76.375, 6.450190721583935e-22, nan 
139.125, 76.375, 7.100767335761058e-22, nan 
139.375, 76.375, 6.238286163855173e-22, nan 
139.625, 76.375, 6.039961372840213e-22, nan 
139.875, 76.375, 4.78571758318647e-22, nan 
140.125, 76.375, 4.472541302951914e-22, nan 
140.375, 76.375, 4.585655310831545e-22, nan 
140.625, 76.375, 3.5613167773734626e-22, nan 
140.875, 76.375, 3.6470658756932135e-22, nan 
141.125, 76.375, 2.7580535985407205e-22, nan 
141.375, 76.375, 1.544508513050193e-22, nan 
141.625, 76.375, 1.9981960170548141e-22, nan 
141.875, 76.375, 3.2084310352179427e-22, nan 
142.125, 76.375, 2.4927643600768516e-22, nan 
142.375, 76.375, 3.3313193298319306e-22, nan 
142.625, 76.375, 4.535003170427448e-22, nan 
142.875, 76.375, 5.268291996474357e-22, nan 
143.125, 76.375, 4.919030820094408e-22, nan 
143.375, 76.375, 3.623487344495021e-22, nan 
143.625, 76.375, 5.416878205371973e-22, nan 
143.875, 76.375, 6.103792401093011e-22, nan 
144.125, 76.375, 7.808978921112549e-22, nan 
144.375, 76.375, 8.26062574181723e-22, nan 
144.625, 76.375, 8.215046281173972e-22, nan 
144.875, 76.375, 8.837937233421907e-22, nan 
145.125, 76.375, 9.025301518136889e-22, nan 
145.375, 76.375, 1.0547933119029078e-21, nan 
145.625, 76.375, 1.1141190329710034e-21, nan 
145.875, 76.375, 1.1112339355280262e-21, nan 
146.125, 76.375, 8.607175830123476e-22, nan 
146.375, 76.375, 8.460644768418139e-22, nan 
146.625, 76.375, 7.611868394106897e-22, nan 
146.875, 76.375, 1.1084731695607523e-21, nan 
147.125, 76.375, 1.1320123278408689e-21, nan 
147.375, 76.375, 1.5986393346143956e-21, nan 
147.625, 76.375, 1.51938421393218e-21, nan 
147.875, 76.375, 1.2159308424946212e-21, nan 
148.125, 76.375, 1.4992583658529428e-21, nan 
148.375, 76.375, 8.404316319540694e-22, nan 
148.625, 76.375, 1.2441569499277123e-21, nan 
148.875, 76.375, 8.770027219351594e-22, nan 
149.125, 76.375, 3.58717379911864e-22, nan 
149.375, 76.375, 1.0389327044186767e-21, nan 
149.625, 76.375, 4.931777511789807e-22, nan 
149.875, 76.375, 4.751527223172357e-22, nan 
150.125, 76.375, 1.3572265128330055e-21, nan 
150.375, 76.375, 7.241318790657197e-22, nan 
150.625, 76.375, 1.2709297344126596e-21, nan 
150.875, 76.375, 7.398779751512278e-22, nan 
151.125, 76.375, 8.514912841078146e-22, nan 
151.375, 76.375, 2.993197688258949e-21, nan 
151.625, 76.375, 1.4461634590023757e-21, nan 
151.875, 76.375, 8.003537417699942e-22, nan 
152.125, 76.375, 9.84283604949008e-22, nan 
152.375, 76.375, 3.8576699857596875e-22, nan 
152.625, 76.375, 2.4175245085393087e-21, nan 
152.875, 76.375, 2.335271498553564e-21, nan 
153.125, 76.375, 3.283801165935009e-21, nan 
153.375, 76.375, 3.1338688613138565e-21, nan 
153.625, 76.375, 3.3778178953056865e-21, nan 
153.875, 76.375, 2.8106883800105922e-21, nan 
154.125, 76.375, 3.844925289801814e-21, nan 
154.375, 76.375, 4.694257448406614e-21, nan 
154.625, 76.375, 4.399815434745037e-21, nan 
154.875, 76.375, 4.0534329346194715e-21, nan 
155.125, 76.375, 3.619069067473692e-21, nan 
155.375, 76.375, 5.163342235011978e-21, nan 
155.625, 76.375, 6.233881298552029e-21, nan 
155.875, 76.375, 5.0701318619008314e-21, nan 
156.125, 76.375, 3.584418472159921e-21, nan 
156.375, 76.375, 1.84277836553096e-21, nan 
156.625, 76.375, 6.952660894162478e-21, nan 
156.875, 76.375, 1.2086874218053526e-20, nan 
157.125, 76.375, 8.35267968099822e-21, nan 
157.375, 76.375, 8.129229091580891e-21, nan 
157.625, 76.375, 1.1151696287784558e-20, nan 
157.875, 76.375, 1.3503551810462164e-20, nan 
158.125, 76.375, 1.815009628097298e-20, nan 
158.375, 76.375, 1.364197176497445e-20, nan 
158.625, 76.375, 1.1462890729615135e-20, nan 
158.875, 76.375, 1.6441205934406087e-20, nan 
159.125, 76.375, 1.2405192574143539e-20, nan 
159.375, 76.375, 1.2147558085590636e-20, nan 
159.625, 76.375, 8.775808765838559e-21, nan 
159.875, 76.375, 2.580153187299281e-20, nan 
160.125, 76.375, 3.481401997362097e-20, nan 
160.375, 76.375, 4.716832663657919e-20, nan 
160.625, 76.375, 1.0112503839428634e-19, nan 
160.875, 76.375, 1.04036140220147e-19, nan 
161.125, 76.375, 5.2891032504221084e-20, nan 
161.375, 76.375, 6.658206351734475e-20, nan 
161.625, 76.375, 8.266626937940764e-20, nan 
161.875, 76.375, 1.2803759993584133e-19, nan 
162.125, 76.375, 1.3898137044131533e-19, nan 
162.375, 76.375, 8.867034918298597e-20, nan 
162.625, 76.375, 7.678210587666586e-20, nan 
162.875, 76.375, 7.316298386576446e-20, nan 
163.125, 76.375, 1.2909682286813523e-19, nan 
163.375, 76.375, 1.427247415317549e-19, nan 
163.625, 76.375, 1.2507190502678193e-19, nan 
163.875, 76.375, 9.71087049280865e-20, nan 
164.125, 76.375, 1.3135967261055776e-19, nan 
164.375, 76.375, 1.986717117080785e-19, nan 
164.625, 76.375, 3.966882845760351e-19, nan 
164.875, 76.375, 5.316337580283819e-19, nan 
165.125, 76.375, 6.221506261974338e-19, nan 
165.375, 76.375, 6.603186569136043e-19, nan 
165.625, 76.375, 8.580556278170196e-19, nan 
165.875, 76.375, 9.86739753385449e-19, nan 
166.125, 76.375, 8.706934995497948e-19, nan 
166.375, 76.375, 7.223400630612329e-19, nan 
166.625, 76.375, 7.219331051875152e-19, nan 
166.875, 76.375, 7.596028689913439e-19, nan 
167.125, 76.375, 9.616089626950218e-19, nan 
167.375, 76.375, 9.462581713022667e-19, nan 
167.625, 76.375, 5.355592797767887e-19, nan 
167.875, 76.375, 6.982470302602222e-19, nan 
168.125, 76.375, 5.282216769560081e-19, nan 
168.375, 76.375, 5.178286670476485e-19, nan 
168.625, 76.375, 4.833497319377619e-19, nan 
168.875, 76.375, 4.4046344811529485e-19, nan 
169.125, 76.375, 3.7264129061753385e-19, nan 
169.375, 76.375, 2.0687623872788185e-19, nan 
169.625, 76.375, 1.7450073493372602e-19, nan 
169.875, 76.375, 1.1768136001312878e-19, nan 
170.125, 76.375, 2.0986794815446855e-19, nan 
170.375, 76.375, 1.1394280793316717e-19, nan 
170.625, 76.375, 7.97792718373601e-20, nan 
170.875, 76.375, 6.060563522164721e-20, nan 
