# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
171.125, 76.375, 8.836868575178318e-20, nan 
171.375, 76.375, 1.7726727964937221e-19, nan 
171.625, 76.375, 4.2788170635982536e-20, nan 
171.875, 76.375, 2.5558847605813703e-20, nan 
172.125, 76.375, 3.679837908321471e-20, nan 
172.375, 76.375, 4.218396546209268e-20, nan 
172.625, 76.375, 5.2925966594102e-20, nan 
172.875, 76.375, 2.0186686244153888e-20, nan 
173.125, 76.375, 9.887254711475968e-21, nan 
173.375, 76.375, 1.138205806925073e-20, nan 
173.625, 76.375, 9.380167757029068e-21, nan 
173.875, 76.375, 1.6251362719837136e-20, nan 
174.125, 76.375, 2.0507881629221472e-20, nan 
174.375, 76.375, 1.573160398677638e-20, nan 
174.625, 76.375, 1.7215014896050014e-20, nan 
174.875, 76.375, 1.5287079264531982e-20, nan 
175.125, 76.375, 1.515729156216134e-20, nan 
175.375, 76.375, 1.378849914406608e-20, nan 
175.625, 76.375, 1.6269047433600002e-20, nan 
175.875, 76.375, 1.3284031703047607e-20, nan 
176.125, 76.375, 1.1884718152582742e-20, nan 
176.375, 76.375, 1.0612023804972973e-20, nan 
176.625, 76.375, 8.696402766328118e-21, nan 
176.875, 76.375, 1.0387511994290947e-20, nan 
177.125, 76.375, 1.2441450562139363e-20, nan 
177.375, 76.375, 1.5623341787469346e-20, nan 
177.625, 76.375, 1.2216387818272157e-20, nan 
177.875, 76.375, 8.026458908090708e-21, nan 
178.125, 76.375, 6.35786701174473e-21, nan 
178.375, 76.375, 6.722906530783319e-21, nan 
178.625, 76.375, 8.479587688388827e-21, nan 
178.875, 76.375, 6.621206276387381e-21, nan 
179.125, 76.375, 5.636239059482947e-21, nan 
179.375, 76.375, 5.67108196838279e-21, nan 
179.625, 76.375, 7.360036845182381e-21, nan 
179.875, 76.375, 7.02321206387026e-21, nan 
-179.875, 76.625, 6.218430054428574e-21, nan 
-179.625, 76.625, 4.9137168749066285e-21, nan 
-179.375, 76.625, 4.65633565985808e-21, nan 
-179.125, 76.625, 3.963938904610609e-21, nan 
-178.875, 76.625, 5.84761664301833e-21, nan 
-178.625, 76.625, 8.826641785817145e-21, nan 
-178.375, 76.625, 1.1290037201510945e-20, nan 
-178.125, 76.625, 8.197136822364542e-21, nan 
-177.875, 76.625, 8.053006701049774e-21, nan 
-177.625, 76.625, 5.696107281386922e-21, nan 
-177.375, 76.625, 5.976647044601678e-21, nan 
-177.125, 76.625, 7.083425822262486e-21, nan 
-176.875, 76.625, 4.684374861632922e-21, nan 
-176.625, 76.625, 4.085675902175718e-21, nan 
-176.375, 76.625, 6.883679615823759e-22, nan 
-176.125, 76.625, 7.5508360016458615e-22, nan 
-175.875, 76.625, 1.0485059435562259e-21, nan 
-175.625, 76.625, 3.0967888146097794e-21, nan 
-175.375, 76.625, 2.469213229770743e-21, nan 
-175.125, 76.625, 3.86073499984673e-21, nan 
-174.875, 76.625, 4.838135957836714e-21, nan 
-174.625, 76.625, 5.3537424576437284e-21, nan 
-174.375, 76.625, 2.7209025867208713e-21, nan 
-174.125, 76.625, 2.0126147817617735e-21, nan 
-173.875, 76.625, 1.770183972534846e-21, nan 
-173.625, 76.625, 4.8618442858625636e-21, nan 
-173.375, 76.625, 8.865705046772306e-21, nan 
-173.125, 76.625, 4.83537023341902e-21, nan 
-172.875, 76.625, 3.2806306093771185e-21, nan 
-172.625, 76.625, 3.722861680401979e-21, nan 
-172.375, 76.625, 4.016898488190434e-21, nan 
-172.125, 76.625, 3.515375055924188e-21, nan 
-171.875, 76.625, 3.798918453167155e-21, nan 
-171.625, 76.625, 2.6085164368790646e-21, nan 
-171.375, 76.625, 1.6839089714363525e-21, nan 
-171.125, 76.625, 8.73197908184995e-22, nan 
-170.875, 76.625, 1.1977209447125777e-21, nan 
-170.625, 76.625, 4.937310670860549e-21, nan 
-170.375, 76.625, 3.279056588249536e-21, nan 
-170.125, 76.625, 2.4425717036863843e-21, nan 
-169.875, 76.625, 3.002389967600209e-21, nan 
-169.625, 76.625, 2.339969206831464e-21, nan 
-169.375, 76.625, 3.380075560856331e-21, nan 
-169.125, 76.625, 3.8506978510433315e-21, nan 
-168.875, 76.625, 2.3514569980702243e-21, nan 
-168.625, 76.625, 3.866064292239223e-21, nan 
-168.375, 76.625, 2.3895143247709918e-21, nan 
-168.125, 76.625, 1.744347943966754e-21, nan 
-167.875, 76.625, 2.5530919230170183e-21, nan 
-167.625, 76.625, 2.895817227275056e-21, nan 
-167.375, 76.625, 2.7551586676355347e-21, nan 
-167.125, 76.625, 2.2807687403353534e-21, nan 
-166.875, 76.625, 3.1038501140145933e-21, nan 
-166.625, 76.625, 3.583120193744476e-21, nan 
-166.375, 76.625, 4.610575360098547e-21, nan 
-166.125, 76.625, 2.9054889049497823e-21, nan 
-165.875, 76.625, 1.3957527783403335e-21, nan 
-165.625, 76.625, 1.5103578896676968e-21, nan 
-165.375, 76.625, 2.1996242134852915e-21, nan 
-165.125, 76.625, 2.13408977719212e-21, nan 
-164.875, 76.625, 2.570543324614237e-21, nan 
-164.625, 76.625, 5.718821386190119e-21, nan 
-164.375, 76.625, 5.486992727183015e-21, nan 
-164.125, 76.625, 2.518988359690412e-21, nan 
-163.875, 76.625, 2.004505894543565e-21, nan 
-163.625, 76.625, 2.658840376202137e-21, nan 
-163.375, 76.625, 2.2944415870793075e-21, nan 
-163.125, 76.625, 1.9579878189863935e-21, nan 
-162.875, 76.625, 1.6395924418015725e-21, nan 
-162.625, 76.625, 1.2701501060896415e-21, nan 
-162.375, 76.625, 1.1716446640042629e-21, nan 
-162.125, 76.625, 1.0576063878169183e-21, nan 
-161.875, 76.625, 1.0556222808146977e-21, nan 
-161.625, 76.625, 1.0827057045692021e-21, nan 
-161.375, 76.625, 1.0794212216795546e-21, nan 
-161.125, 76.625, 8.65768564376685e-22, nan 
-160.875, 76.625, 7.715345451216572e-22, nan 
-160.625, 76.625, 7.194547252084348e-22, nan 
-160.375, 76.625, 6.78446881078046e-22, nan 
-160.125, 76.625, 4.972867692651637e-22, nan 
-159.875, 76.625, 3.951458192065385e-22, nan 
-159.625, 76.625, 4.652251723474084e-22, nan 
-159.375, 76.625, 2.9695934810365717e-22, nan 
-159.125, 76.625, 3.4480608779186766e-22, nan 
-158.875, 76.625, 4.763664549473875e-22, nan 
-158.625, 76.625, 5.245689516917299e-22, nan 
-158.375, 76.625, 6.607849848633727e-22, nan 
-158.125, 76.625, 7.994279679406379e-22, nan 
-157.875, 76.625, 6.177978723935106e-22, nan 
-157.625, 76.625, 6.121852672776592e-22, nan 
-157.375, 76.625, 6.662470560868079e-22, nan 
-157.125, 76.625, 3.8330098330427517e-22, nan 
-156.875, 76.625, 5.359738001108131e-22, nan 
-156.625, 76.625, 7.522195106137437e-22, nan 
-156.375, 76.625, 4.77899507951126e-22, nan 
-156.125, 76.625, 7.375146356114511e-22, nan 
-155.875, 76.625, 7.256777223885471e-22, nan 
-155.625, 76.625, 1.003303803793744e-21, nan 
-155.375, 76.625, 8.90435221046088e-22, nan 
-155.125, 76.625, 6.957473558624477e-22, nan 
-154.875, 76.625, 5.762088779449482e-22, nan 
-154.625, 76.625, 3.518857288783141e-22, nan 
-154.375, 76.625, 4.610013176838373e-22, nan 
-154.125, 76.625, 5.163470125651658e-22, nan 
-153.875, 76.625, 8.685432994809685e-22, nan 
-153.625, 76.625, 9.163693236929427e-22, nan 
-153.375, 76.625, 9.076242455793085e-22, nan 
-153.125, 76.625, 9.157951389801916e-22, nan 
-152.875, 76.625, 6.807754280435525e-22, nan 
-152.625, 76.625, 3.72549836580227e-22, nan 
-152.375, 76.625, 5.007434468050126e-22, nan 
-152.125, 76.625, 4.572279340769672e-22, nan 
-151.875, 76.625, 3.666808332110956e-22, nan 
-151.625, 76.625, 3.032527126838284e-22, nan 
-151.375, 76.625, 5.784926403183634e-22, nan 
-151.125, 76.625, 4.605298229509061e-22, nan 
-150.875, 76.625, 6.258525451916185e-22, nan 
-150.625, 76.625, 3.070149013830235e-22, nan 
-150.375, 76.625, 2.383294605796011e-22, nan 
-150.125, 76.625, 3.11554789617529e-22, nan 
-149.875, 76.625, 4.0547589676033557e-22, nan 
-149.625, 76.625, 5.714107466067918e-22, nan 
-149.375, 76.625, 3.7981308617227433e-22, nan 
-149.125, 76.625, 3.378076143792399e-22, nan 
-148.875, 76.625, 3.6587954469227523e-22, nan 
-148.625, 76.625, 4.929930824970095e-22, nan 
-148.375, 76.625, 4.1596127176510633e-22, nan 
-148.125, 76.625, 4.2005473858042356e-22, nan 
-147.875, 76.625, 4.941723980390996e-22, nan 
-147.625, 76.625, 6.494183943061151e-22, nan 
-147.375, 76.625, 7.386294372429905e-22, nan 
-147.125, 76.625, 1.0520584778341163e-21, nan 
-146.875, 76.625, 2.7008472491172966e-22, nan 
-146.625, 76.625, 1.3346976789632194e-21, nan 
-146.375, 76.625, 2.5207249205698575e-21, nan 
-146.125, 76.625, 2.917894691956786e-21, nan 
-145.875, 76.625, 2.3193532445548868e-21, nan 
-145.625, 76.625, 1.842366167091729e-21, nan 
-145.375, 76.625, 2.545290821023077e-21, nan 
-145.125, 76.625, 2.1093774919841725e-21, nan 
-144.875, 76.625, 7.542937254649967e-22, nan 
-144.625, 76.625, 4.236799548322702e-22, nan 
-144.375, 76.625, 8.175055242592102e-22, nan 
-144.125, 76.625, 1.1590024294858879e-21, nan 
-143.875, 76.625, 7.034635240685409e-22, nan 
-143.625, 76.625, 4.519986420612824e-22, nan 
-143.375, 76.625, 4.43023534356178e-22, nan 
-143.125, 76.625, 4.0665906044700413e-22, nan 
-142.875, 76.625, 4.67286872094148e-22, nan 
-142.625, 76.625, 4.974656617106833e-22, nan 
-142.375, 76.625, 8.585895104027014e-22, nan 
-142.125, 76.625, 8.653045920979942e-22, nan 
-141.875, 76.625, 8.095881067126449e-22, nan 
-141.625, 76.625, 9.183543026625181e-22, nan 
-141.375, 76.625, 9.037131044786643e-22, nan 
-141.125, 76.625, 1.0893248966114947e-21, nan 
-140.875, 76.625, 1.0846863849685766e-21, nan 
-140.625, 76.625, 7.175134548243329e-22, nan 
-140.375, 76.625, 9.614378531196801e-22, nan 
-140.125, 76.625, 7.884392910619322e-22, nan 
-139.875, 76.625, 7.058437271210933e-22, nan 
-139.625, 76.625, 7.213285237165369e-22, nan 
-139.375, 76.625, 4.731930510909023e-22, nan 
-139.125, 76.625, 6.671435589798062e-22, nan 
-138.875, 76.625, 5.985248519705071e-22, nan 
-138.625, 76.625, 3.903645472396387e-22, nan 
-138.375, 76.625, 3.936258352656651e-22, nan 
-138.125, 76.625, 1.8595368192178731e-22, nan 
-137.875, 76.625, 2.307300322132325e-22, nan 
-137.625, 76.625, 4.213999050227608e-22, nan 
-137.375, 76.625, 5.320634805076967e-22, nan 
-137.125, 76.625, 5.183221651625776e-22, nan 
-136.875, 76.625, 4.946713878040681e-22, nan 
-136.625, 76.625, 5.641244483838122e-22, nan 
-136.375, 76.625, 5.183439822825754e-22, nan 
-136.125, 76.625, 5.187881448910549e-22, nan 
-135.875, 76.625, 3.9136441087335613e-22, nan 
-135.625, 76.625, 3.5180923486904233e-22, nan 
-135.375, 76.625, 3.552476378626191e-22, nan 
-135.125, 76.625, 3.37082056489489e-22, nan 
-134.875, 76.625, 3.5811755729123954e-22, nan 
-134.625, 76.625, 4.206829029943948e-22, nan 
-134.375, 76.625, 5.852166487669963e-22, nan 
-134.125, 76.625, 7.859448979081542e-22, nan 
-133.875, 76.625, 7.549607229895304e-22, nan 
-133.625, 76.625, 5.17387516003475e-22, nan 
-133.375, 76.625, 3.9767894087961166e-22, nan 
-133.125, 76.625, 2.7336260986457216e-22, nan 
-132.875, 76.625, 8.07917119682081e-23, nan 
-132.625, 76.625, 9.167952258959769e-23, nan 
-132.375, 76.625, 2.134111921994655e-22, nan 
-132.125, 76.625, 2.252044448382935e-22, nan 
-131.875, 76.625, 2.3966440591837617e-22, nan 
-131.625, 76.625, 3.3531926330052183e-22, nan 
-131.375, 76.625, 2.619479574984371e-22, nan 
-131.125, 76.625, 1.8563893321670772e-22, nan 
-130.875, 76.625, 2.2639481960187983e-22, nan 
-130.625, 76.625, 4.050209101915343e-22, nan 
-130.375, 76.625, 4.841612580594913e-22, nan 
-130.125, 76.625, 3.620028109801957e-22, nan 
-129.875, 76.625, 4.2296488433410865e-22, nan 
-129.625, 76.625, 2.5815964970507154e-22, nan 
-129.375, 76.625, 6.982515434823963e-22, nan 
-129.125, 76.625, 9.08447559787559e-22, nan 
-128.875, 76.625, 5.94427378562383e-22, nan 
-128.625, 76.625, 6.039950745773859e-22, nan 
-128.375, 76.625, 5.148918661939664e-22, nan 
-128.125, 76.625, 3.9915315303321556e-22, nan 
-127.875, 76.625, 3.96483326997293e-22, nan 
-127.625, 76.625, 2.6822890572711253e-22, nan 
-127.375, 76.625, 2.4849768398856528e-22, nan 
-127.125, 76.625, 2.1019074945436292e-22, nan 
-126.875, 76.625, 2.1482078467183385e-22, nan 
-126.625, 76.625, 2.0711914585612231e-22, nan 
-126.375, 76.625, 1.79205395600379e-22, nan 
-126.125, 76.625, 1.0972433231354636e-22, nan 
-125.875, 76.625, 6.829134921691228e-23, nan 
-125.625, 76.625, 7.099575297764189e-23, nan 
-125.375, 76.625, 5.375189173317372e-23, nan 
-125.125, 76.625, 7.135316197261699e-23, nan 
-124.875, 76.625, 6.91523629177631e-23, nan 
-124.625, 76.625, 5.320505751697826e-23, nan 
-124.375, 76.625, 2.5464220925115624e-23, nan 
-124.125, 76.625, 2.735664341119867e-23, nan 
-123.875, 76.625, 2.9954011387574273e-23, nan 
-123.625, 76.625, 3.3917392868417855e-23, nan 
-123.375, 76.625, 3.785542704115008e-23, nan 
-123.125, 76.625, 2.9002018653911345e-23, nan 
-122.875, 76.625, 1.832073025307799e-23, nan 
-122.625, 76.625, 2.2393374320352087e-23, nan 
-122.375, 76.625, 2.3043301176347985e-23, nan 
-122.125, 76.625, 3.117065148592875e-23, nan 
-121.875, 76.625, 3.3761764007981703e-23, nan 
-121.625, 76.625, 1.5635640528664284e-23, nan 
-121.375, 76.625, 2.0967160478052978e-23, nan 
-121.125, 76.625, 2.1457042775665542e-23, nan 
-120.875, 76.625, 1.9271939808498232e-23, nan 
-120.625, 76.625, 1.2293835427726844e-23, nan 
-120.375, 76.625, 1.281318453515741e-23, nan 
-120.125, 76.625, 1.8294284656394797e-23, nan 
-119.875, 76.625, 1.9128669235160772e-23, nan 
-119.625, 76.625, 1.78138564911559e-23, nan 
-119.375, 76.625, 1.8217461194669812e-23, nan 
-119.125, 76.625, 2.99175400535796e-23, nan 
-118.875, 76.625, 1.9956044582772382e-23, nan 
-118.625, 76.625, 3.669320683243353e-23, nan 
-118.375, 76.625, 1.6037638098801932e-23, nan 
-118.125, 76.625, 1.8791463102498402e-23, nan 
-117.875, 76.625, 3.0318026948714724e-23, nan 
-117.625, 76.625, 5.522277420810322e-23, nan 
-117.375, 76.625, 3.965329345159887e-23, nan 
-117.125, 76.625, 4.152333132196391e-23, nan 
-116.875, 76.625, 5.479976514292117e-23, nan 
-116.625, 76.625, 6.923913831778026e-23, nan 
-116.375, 76.625, 9.674688787216764e-23, nan 
-116.125, 76.625, 7.754606247460415e-23, nan 
-115.875, 76.625, 5.904101330032587e-23, nan 
-115.625, 76.625, 6.289100402159725e-23, nan 
-115.375, 76.625, 6.245545157322226e-23, nan 
-115.125, 76.625, 1.0492706678225957e-22, nan 
-114.875, 76.625, 7.820251112474297e-23, nan 
-114.625, 76.625, 8.226704890747703e-23, nan 
-114.375, 76.625, 1.170849452676743e-22, nan 
-114.125, 76.625, 1.1623166212962314e-22, nan 
-113.875, 76.625, 1.221760636433557e-22, nan 
-113.625, 76.625, 9.128475644204467e-23, nan 
-113.375, 76.625, 1.2385058310024473e-22, nan 
-113.125, 76.625, 1.41434962446729e-22, nan 
-112.875, 76.625, 1.0323279686533451e-22, nan 
-112.625, 76.625, 1.380214612273819e-22, nan 
-112.375, 76.625, 1.171367088137899e-22, nan 
-112.125, 76.625, 1.8144297048244753e-22, nan 
-111.875, 76.625, 1.578167816281004e-22, nan 
-111.625, 76.625, 1.639426091578631e-22, nan 
-111.375, 76.625, 1.3206576197189232e-22, nan 
-111.125, 76.625, 9.044217124744372e-23, nan 
-110.875, 76.625, 1.1378412583879713e-22, nan 
-110.625, 76.625, 1.0658878567820495e-22, nan 
-110.375, 76.625, 9.632130948668548e-23, nan 
-110.125, 76.625, 1.1575232492212033e-22, nan 
-109.875, 76.625, 1.2028643315436152e-22, nan 
-109.625, 76.625, 1.0568813747959863e-22, nan 
-109.375, 76.625, 8.902232674083284e-23, nan 
-109.125, 76.625, 7.871136059930248e-23, nan 
-108.875, 76.625, 1.095887510937659e-22, nan 
-108.625, 76.625, 9.725006709145664e-23, nan 
-108.375, 76.625, 6.871351271576197e-23, nan 
-108.125, 76.625, 3.9373974535745794e-23, nan 
-107.875, 76.625, 3.14099662163046e-23, nan 
-107.625, 76.625, 3.2672699520664313e-23, nan 
-107.375, 76.625, 6.933210568406959e-23, nan 
-107.125, 76.625, 7.730463213509432e-23, nan 
-106.875, 76.625, 5.1058073585016087e-23, nan 
-106.625, 76.625, 3.5488471238254967e-23, nan 
-106.375, 76.625, 1.5464776493108763e-23, nan 
-106.125, 76.625, 1.2523678089462158e-23, nan 
-105.875, 76.625, 2.9552151191318416e-23, nan 
-105.625, 76.625, 7.265802251927317e-23, nan 
-105.375, 76.625, 1.0870220848580408e-22, nan 
-105.125, 76.625, 9.054686162032621e-23, nan 
-104.875, 76.625, 2.4248198919841706e-23, nan 
-104.625, 76.625, 3.356142749551519e-23, nan 
-104.375, 76.625, 1.2651175521043773e-22, nan 
-104.125, 76.625, 1.917996932647184e-22, nan 
-103.875, 76.625, 1.4517735467061728e-22, nan 
-103.625, 76.625, 2.826747705588849e-23, nan 
75.625, 76.625, 9.687567439774759e-24, nan 
75.875, 76.625, 1.2169821248065495e-23, nan 
76.125, 76.625, 1.0768750459021603e-23, nan 
76.375, 76.625, 8.351636480089629e-24, nan 
76.625, 76.625, 6.592268691276404e-24, nan 
76.875, 76.625, 1.181075866214506e-23, nan 
77.125, 76.625, 1.536017050078079e-23, nan 
77.375, 76.625, 1.3292853776110313e-23, nan 
77.625, 76.625, 1.2944719372884752e-23, nan 
77.875, 76.625, 1.9342504182959622e-23, nan 
78.125, 76.625, 4.4424150295198686e-23, nan 
78.375, 76.625, 2.1628613058338825e-23, nan 
78.625, 76.625, 1.4697182128730202e-23, nan 
78.875, 76.625, 1.020495354318371e-23, nan 
79.125, 76.625, 7.993104833102637e-24, nan 
79.375, 76.625, 4.948168538030638e-24, nan 
79.625, 76.625, 8.500047216568829e-24, nan 
79.875, 76.625, 1.397934637302743e-23, nan 
80.125, 76.625, 1.4132073357332293e-23, nan 
80.375, 76.625, 2.158974367428531e-23, nan 
80.625, 76.625, 9.318344878780287e-24, nan 
80.875, 76.625, 1.9571987569679338e-23, nan 
81.125, 76.625, 2.6079092758723846e-23, nan 
81.375, 76.625, 2.3655083835903317e-23, nan 
81.625, 76.625, 2.0738291570551812e-23, nan 
81.875, 76.625, 2.0596514318397944e-23, nan 
82.125, 76.625, 1.8000074329267636e-23, nan 
82.375, 76.625, 1.735849484937217e-23, nan 
82.625, 76.625, 1.529393687081426e-23, nan 
82.875, 76.625, 1.6617684227675605e-23, nan 
83.125, 76.625, 1.8974433340982666e-23, nan 
83.375, 76.625, 1.3223412728657137e-23, nan 
83.625, 76.625, 7.329562909225346e-24, nan 
83.875, 76.625, 8.036978682928103e-24, nan 
84.125, 76.625, 1.0344306015756475e-23, nan 
84.375, 76.625, 9.585416142628846e-24, nan 
84.625, 76.625, 1.1617373738745339e-23, nan 
84.875, 76.625, 1.1346409035399652e-23, nan 
85.125, 76.625, 2.1914324089747146e-23, nan 
85.375, 76.625, 3.090763656279685e-23, nan 
85.625, 76.625, 2.678218380002693e-23, nan 
85.875, 76.625, 4.24087086837683e-23, nan 
86.125, 76.625, 3.565970362718264e-23, nan 
86.375, 76.625, 2.6262790334906903e-23, nan 
86.625, 76.625, 4.6633103915846597e-23, nan 
86.875, 76.625, 4.391631922241171e-23, nan 
87.125, 76.625, 6.355040382787546e-23, nan 
87.375, 76.625, 3.7864882993390445e-23, nan 
87.625, 76.625, 1.2620485138450121e-23, nan 
87.875, 76.625, 2.4458264879455555e-23, nan 
88.125, 76.625, 6.191124007002061e-23, nan 
88.375, 76.625, 1.2695938106231865e-22, nan 
88.625, 76.625, 1.0411971849668722e-22, nan 
88.875, 76.625, 6.958073582473087e-23, nan 
89.125, 76.625, 1.127796105764175e-22, nan 
89.375, 76.625, 9.859930027808362e-23, nan 
89.625, 76.625, 1.2571569950874532e-22, nan 
89.875, 76.625, 1.0946982998280594e-22, nan 
90.125, 76.625, 6.719814685049266e-23, nan 
90.375, 76.625, 2.5674266647105828e-23, nan 
90.625, 76.625, 4.3170927528836755e-23, nan 
90.875, 76.625, 5.284427508729692e-23, nan 
91.125, 76.625, 4.0950629846179716e-23, nan 
91.375, 76.625, 6.840587399858983e-23, nan 
91.625, 76.625, 4.0502490956475635e-23, nan 
91.875, 76.625, 3.2044142493668957e-23, nan 
92.125, 76.625, 3.443147767252489e-23, nan 
92.375, 76.625, 3.489789656613435e-23, nan 
92.625, 76.625, 4.431528732613328e-23, nan 
92.875, 76.625, 2.953345904071025e-23, nan 
93.125, 76.625, 1.213730974493693e-23, nan 
93.375, 76.625, 9.375541163315533e-24, nan 
93.625, 76.625, 1.352002780485158e-23, nan 
93.875, 76.625, 1.3735810148883592e-23, nan 
94.125, 76.625, 1.7712307178673587e-23, nan 
94.375, 76.625, 1.9641341694619906e-23, nan 
94.625, 76.625, 1.7517854162755155e-23, nan 
94.875, 76.625, 1.8643935254181002e-23, nan 
95.125, 76.625, 1.9378079464135674e-23, nan 
95.375, 76.625, 3.472767558392087e-23, nan 
95.625, 76.625, 3.9371205396429936e-23, nan 
95.875, 76.625, 2.837937901785674e-23, nan 
96.125, 76.625, 1.8385832267399998e-23, nan 
96.375, 76.625, 8.994939303222824e-24, nan 
96.625, 76.625, 1.766737236665432e-23, nan 
96.875, 76.625, 2.2749939597602056e-23, nan 
97.125, 76.625, 2.0289528545412214e-23, nan 
97.375, 76.625, 1.839969457138798e-23, nan 
97.625, 76.625, 1.2521468004526601e-23, nan 
97.875, 76.625, 1.7661342891420645e-23, nan 
98.125, 76.625, 2.0999400896606144e-23, nan 
98.375, 76.625, 2.423342022820125e-23, nan 
98.625, 76.625, 2.1043001825019088e-23, nan 
98.875, 76.625, 1.7778478050689526e-23, nan 
99.125, 76.625, 2.2095516372990745e-23, nan 
99.375, 76.625, 3.077931301688569e-23, nan 
99.625, 76.625, 3.9154871108317124e-23, nan 
99.875, 76.625, 4.380164583360208e-23, nan 
100.125, 76.625, 4.06975408857388e-23, nan 
100.375, 76.625, 4.5390126569882844e-23, nan 
100.625, 76.625, 6.159552531627499e-23, nan 
100.875, 76.625, 3.4385141568449064e-23, nan 
101.125, 76.625, 2.7210831620817255e-23, nan 
101.375, 76.625, 1.5702879858126777e-23, nan 
101.625, 76.625, 2.3704688465906125e-23, nan 
101.875, 76.625, 4.8114217663027694e-23, nan 
102.125, 76.625, 3.780398250734708e-23, nan 
102.375, 76.625, 3.258818468166079e-23, nan 
102.625, 76.625, 2.8109746048404464e-23, nan 
102.875, 76.625, 1.6205537218303312e-23, nan 
103.125, 76.625, 1.6935669504248594e-23, nan 
103.375, 76.625, 2.245505032858164e-23, nan 
103.625, 76.625, 2.4025113501120152e-23, nan 
103.875, 76.625, 2.035388716913928e-23, nan 
104.125, 76.625, 2.720233456158024e-23, nan 
104.375, 76.625, 2.4635431123768262e-23, nan 
104.625, 76.625, 2.4041662668233223e-23, nan 
104.875, 76.625, 1.9259422115302655e-23, nan 
105.125, 76.625, 2.037177843473335e-23, nan 
105.375, 76.625, 2.808976342786217e-23, nan 
105.625, 76.625, 2.694415559359709e-23, nan 
105.875, 76.625, 2.8577889329265186e-23, nan 
106.125, 76.625, 3.206653828781866e-23, nan 
106.375, 76.625, 3.307588640100834e-23, nan 
106.625, 76.625, 2.837260433943253e-23, nan 
106.875, 76.625, 3.598078641125876e-23, nan 
107.125, 76.625, 2.6240126158399488e-23, nan 
107.375, 76.625, 3.6757058273947223e-23, nan 
107.625, 76.625, 1.2924620750459401e-23, nan 
107.875, 76.625, 1.1497443600598132e-23, nan 
108.125, 76.625, 2.3965066593862785e-23, nan 
108.375, 76.625, 3.151561411815667e-23, nan 
108.625, 76.625, 2.978027752393495e-23, nan 
108.875, 76.625, 3.178522205904176e-23, nan 
109.125, 76.625, 2.3575249541872687e-23, nan 
109.375, 76.625, 3.7231214634989826e-23, nan 
109.625, 76.625, 3.833314962233023e-23, nan 
109.875, 76.625, 5.0589818843229825e-23, nan 
110.125, 76.625, 3.364682915970134e-23, nan 
110.375, 76.625, 4.137596677653072e-23, nan 
110.625, 76.625, 3.9654731738810886e-23, nan 
110.875, 76.625, 3.643637313213038e-23, nan 
111.125, 76.625, 5.60353791804434e-23, nan 
111.375, 76.625, 5.1500793602709064e-23, nan 
111.625, 76.625, 5.465697767263158e-23, nan 
111.875, 76.625, 4.8436207860276295e-23, nan 
112.125, 76.625, 5.491499139161094e-23, nan 
112.375, 76.625, 5.077745587422767e-23, nan 
112.625, 76.625, 4.284544515637552e-23, nan 
112.875, 76.625, 3.330098420956975e-23, nan 
113.125, 76.625, 1.446122229900159e-22, nan 
113.375, 76.625, 1.2023965323060096e-22, nan 
113.625, 76.625, 8.668860428889648e-23, nan 
113.875, 76.625, 6.315042810459251e-23, nan 
114.125, 76.625, 5.684468806534482e-23, nan 
114.375, 76.625, 2.6490981183247124e-22, nan 
114.625, 76.625, 1.4391103820362245e-22, nan 
114.875, 76.625, 1.0356973943580708e-22, nan 
115.125, 76.625, 3.7316626976256944e-23, nan 
115.375, 76.625, 4.416384408781909e-23, nan 
115.625, 76.625, 1.653490074211341e-22, nan 
115.875, 76.625, 2.487585151010343e-22, nan 
116.125, 76.625, 1.7212615199852969e-22, nan 
116.375, 76.625, 1.0508949554225061e-22, nan 
116.625, 76.625, 1.8004875124236905e-22, nan 
116.875, 76.625, 2.3255148329317807e-22, nan 
117.125, 76.625, 2.0993111135603367e-22, nan 
117.375, 76.625, 1.8222330810059416e-22, nan 
117.625, 76.625, 1.7560308014183174e-22, nan 
