# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
117.875, 76.625, 3.5895829206907644e-22, nan 
118.125, 76.625, 4.402003473672383e-22, nan 
118.375, 76.625, 2.3562674803680793e-22, nan 
118.625, 76.625, 3.096042174033456e-22, nan 
118.875, 76.625, 1.2017266138018617e-22, nan 
119.125, 76.625, 2.0163425715913011e-22, nan 
119.375, 76.625, 2.4509254667186725e-22, nan 
119.625, 76.625, 1.7123080881770256e-22, nan 
119.875, 76.625, 1.9267074325994615e-22, nan 
120.125, 76.625, 1.9094981346921864e-22, nan 
120.375, 76.625, 8.961800936732668e-23, nan 
120.625, 76.625, 5.81359050001624e-23, nan 
120.875, 76.625, 5.2145929091677364e-23, nan 
121.125, 76.625, 6.901415206230978e-23, nan 
121.375, 76.625, 1.5462874263052085e-22, nan 
121.625, 76.625, 1.2272941770745158e-22, nan 
121.875, 76.625, 7.575399695466396e-23, nan 
122.125, 76.625, 9.627625192554746e-23, nan 
122.375, 76.625, 4.264526196666586e-23, nan 
122.625, 76.625, 4.113148880851485e-23, nan 
122.875, 76.625, 8.546655699835119e-23, nan 
123.125, 76.625, 6.107396276617431e-23, nan 
123.375, 76.625, 4.036490953278088e-23, nan 
123.625, 76.625, 5.218165134981842e-23, nan 
123.875, 76.625, 6.302247326571101e-23, nan 
124.125, 76.625, 9.079813630306441e-23, nan 
124.375, 76.625, 7.943012962005391e-23, nan 
124.625, 76.625, 6.779290151080093e-23, nan 
124.875, 76.625, 5.226024604005738e-23, nan 
125.125, 76.625, 8.727626385181307e-23, nan 
125.375, 76.625, 1.6983184386024492e-22, nan 
125.625, 76.625, 1.119687990396594e-22, nan 
125.875, 76.625, 8.990539591597799e-23, nan 
126.125, 76.625, 7.269007578936472e-23, nan 
126.375, 76.625, 6.006864444172534e-23, nan 
126.625, 76.625, 1.1559769420232402e-22, nan 
126.875, 76.625, 1.1902711365772305e-22, nan 
127.125, 76.625, 9.624059675478456e-23, nan 
127.375, 76.625, 1.0119329299909229e-22, nan 
127.625, 76.625, 1.2702191496424007e-22, nan 
127.875, 76.625, 1.7050956217911677e-22, nan 
128.125, 76.625, 2.0007220305723638e-22, nan 
128.375, 76.625, 1.8932290382775935e-22, nan 
128.625, 76.625, 2.2964628658811133e-22, nan 
128.875, 76.625, 2.550222798332963e-22, nan 
129.125, 76.625, 1.874040027463016e-22, nan 
129.375, 76.625, 2.0247220017035999e-22, nan 
129.625, 76.625, 1.7038895270701663e-22, nan 
129.875, 76.625, 2.1320623085456625e-22, nan 
130.125, 76.625, 1.7575676969428458e-22, nan 
130.375, 76.625, 1.724694022946367e-22, nan 
130.625, 76.625, 2.1011249595270255e-22, nan 
130.875, 76.625, 1.932540070913541e-22, nan 
131.125, 76.625, 1.5362846802759965e-22, nan 
131.375, 76.625, 1.7395198090294906e-22, nan 
131.625, 76.625, 1.8651841717162787e-22, nan 
131.875, 76.625, 2.1332292589948067e-22, nan 
132.125, 76.625, 1.8054923196180028e-22, nan 
132.375, 76.625, 1.6341829283121134e-22, nan 
132.625, 76.625, 1.3605426893627375e-22, nan 
132.875, 76.625, 3.956441297990485e-23, nan 
133.125, 76.625, 7.851428298886018e-23, nan 
133.375, 76.625, 1.1430186756089236e-22, nan 
133.625, 76.625, 7.883703843296113e-23, nan 
133.875, 76.625, 4.087047675269702e-23, nan 
134.125, 76.625, 1.0177156827426949e-22, nan 
134.375, 76.625, 2.3591615658096467e-22, nan 
134.625, 76.625, 2.962918545259468e-22, nan 
134.875, 76.625, 1.8571957739779475e-22, nan 
135.125, 76.625, 1.6888875014918131e-22, nan 
135.375, 76.625, 1.0014896258876814e-22, nan 
135.625, 76.625, 1.2527197702728222e-22, nan 
135.875, 76.625, 1.4176881072492576e-22, nan 
136.125, 76.625, 1.5619493712675357e-22, nan 
136.375, 76.625, 2.1031481200097712e-22, nan 
136.625, 76.625, 2.5545783828114606e-22, nan 
136.875, 76.625, 3.3671038232687716e-22, nan 
137.125, 76.625, 4.215081865887031e-22, nan 
137.375, 76.625, 4.400844005112873e-22, nan 
137.625, 76.625, 7.257496310184391e-22, nan 
137.875, 76.625, 6.6774051313001555e-22, nan 
138.125, 76.625, 5.856123295794241e-22, nan 
138.375, 76.625, 6.302999699331358e-22, nan 
138.625, 76.625, 6.99848906641935e-22, nan 
138.875, 76.625, 9.071433370900402e-22, nan 
139.125, 76.625, 9.42328457867829e-22, nan 
139.375, 76.625, 6.753700870652555e-22, nan 
139.625, 76.625, 4.283035757021795e-22, nan 
139.875, 76.625, 3.7789522376576477e-22, nan 
140.125, 76.625, 2.088529606179899e-22, nan 
140.375, 76.625, 1.826497917245691e-22, nan 
140.625, 76.625, 1.812243412159263e-22, nan 
140.875, 76.625, 1.5157501096668613e-22, nan 
141.125, 76.625, 1.3612220668114038e-22, nan 
141.375, 76.625, 1.447544073466446e-22, nan 
141.625, 76.625, 1.9465926619181477e-22, nan 
141.875, 76.625, 1.7844825473591744e-22, nan 
142.125, 76.625, 2.85995267333754e-22, nan 
142.375, 76.625, 4.405308388314205e-22, nan 
142.625, 76.625, 5.292761402825012e-22, nan 
142.875, 76.625, 6.858059203217756e-22, nan 
143.125, 76.625, 7.614298663878168e-22, nan 
143.375, 76.625, 6.9017740962551005e-22, nan 
143.625, 76.625, 7.367705578333303e-22, nan 
143.875, 76.625, 7.234715063363219e-22, nan 
144.125, 76.625, 8.561136478846553e-22, nan 
144.375, 76.625, 9.311193392876127e-22, nan 
144.625, 76.625, 8.670003103163865e-22, nan 
144.875, 76.625, 7.478095708569734e-22, nan 
145.125, 76.625, 7.254302233627572e-22, nan 
145.375, 76.625, 7.228357406078649e-22, nan 
145.625, 76.625, 9.395726406212059e-22, nan 
145.875, 76.625, 9.987495285041556e-22, nan 
146.125, 76.625, 1.1672210806505186e-21, nan 
146.375, 76.625, 9.553088157117735e-22, nan 
146.625, 76.625, 9.37294466120505e-22, nan 
146.875, 76.625, 9.349349724915641e-22, nan 
147.125, 76.625, 9.451949571867155e-22, nan 
147.375, 76.625, 1.7640523600462777e-21, nan 
147.625, 76.625, 1.1914599070407067e-21, nan 
147.875, 76.625, 1.231795161406107e-21, nan 
148.125, 76.625, 7.789439033616786e-22, nan 
148.375, 76.625, 3.5591959380093626e-22, nan 
148.625, 76.625, 5.77632019130655e-22, nan 
148.875, 76.625, 4.470202222446812e-22, nan 
149.125, 76.625, 4.013955423287386e-22, nan 
149.375, 76.625, 1.2432367832001264e-21, nan 
149.625, 76.625, 8.020439617041422e-22, nan 
149.875, 76.625, 6.679658324422311e-22, nan 
150.125, 76.625, 1.102996287980476e-21, nan 
150.375, 76.625, 2.845383631434858e-22, nan 
150.625, 76.625, 1.1851295775363531e-21, nan 
150.875, 76.625, 1.4657244595229243e-21, nan 
151.125, 76.625, 1.0331617493607232e-21, nan 
151.375, 76.625, 2.432505316546234e-21, nan 
151.625, 76.625, 1.38038069697624e-21, nan 
151.875, 76.625, 1.3351488909197323e-21, nan 
152.125, 76.625, 3.1699956957751022e-21, nan 
152.375, 76.625, 2.8660218705053135e-21, nan 
152.625, 76.625, 2.845234144410715e-21, nan 
152.875, 76.625, 3.177463526172068e-21, nan 
153.125, 76.625, 3.2247646970325704e-21, nan 
153.375, 76.625, 4.1215053644275646e-21, nan 
153.625, 76.625, 2.7648296770629115e-21, nan 
153.875, 76.625, 2.8788048155003212e-21, nan 
154.125, 76.625, 3.422243704640456e-21, nan 
154.375, 76.625, 3.469491167683925e-21, nan 
154.625, 76.625, 4.072847825729594e-21, nan 
154.875, 76.625, 4.609831858327431e-21, nan 
155.125, 76.625, 3.694817421806237e-21, nan 
155.375, 76.625, 3.3544350891425433e-21, nan 
155.625, 76.625, 4.006109380980113e-21, nan 
155.875, 76.625, 2.9738485687034233e-21, nan 
156.125, 76.625, 4.125809216396838e-21, nan 
156.375, 76.625, 6.923379195362692e-21, nan 
156.625, 76.625, 6.933522989962865e-21, nan 
156.875, 76.625, 8.671941521946767e-21, nan 
157.125, 76.625, 9.355991715566532e-21, nan 
157.375, 76.625, 8.807157629495193e-21, nan 
157.625, 76.625, 1.3993377345742743e-20, nan 
157.875, 76.625, 1.1550315211145512e-20, nan 
158.125, 76.625, 1.8654439474509378e-20, nan 
158.375, 76.625, 2.253335147674096e-20, nan 
158.625, 76.625, 2.245526797667737e-20, nan 
158.875, 76.625, 3.412501839526036e-20, nan 
159.125, 76.625, 2.651311514901569e-20, nan 
159.375, 76.625, 3.151612320184875e-20, nan 
159.625, 76.625, 2.876968601286019e-20, nan 
159.875, 76.625, 3.3987189349170633e-20, nan 
160.125, 76.625, 4.533051148006132e-20, nan 
160.375, 76.625, 4.8306810102925834e-20, nan 
160.625, 76.625, 7.668534250292525e-20, nan 
160.875, 76.625, 7.871996466393644e-20, nan 
161.125, 76.625, 6.330582340387016e-20, nan 
161.375, 76.625, 6.411907157441619e-20, nan 
161.625, 76.625, 6.31098092350059e-20, nan 
161.875, 76.625, 4.262450216950786e-20, nan 
162.125, 76.625, 5.052761046820013e-20, nan 
162.375, 76.625, 1.3257339851186915e-19, nan 
162.625, 76.625, 1.2935940635095045e-19, nan 
162.875, 76.625, 9.159483356172818e-20, nan 
163.125, 76.625, 1.6056943250797548e-19, nan 
163.375, 76.625, 2.527617605059921e-19, nan 
163.625, 76.625, 3.331342716908958e-19, nan 
163.875, 76.625, 2.9942009419787586e-19, nan 
164.125, 76.625, 3.53811976527386e-19, nan 
164.375, 76.625, 3.893709406970422e-19, nan 
164.625, 76.625, 7.160903751722237e-19, nan 
164.875, 76.625, 8.163566814722512e-19, nan 
165.125, 76.625, 9.44088546707935e-19, nan 
165.375, 76.625, 7.849281987443491e-19, nan 
165.625, 76.625, 9.150385462327e-19, nan 
165.875, 76.625, 8.6089430418050145e-19, nan 
166.125, 76.625, 7.885738329279819e-19, nan 
166.375, 76.625, 4.670510111921661e-19, nan 
166.625, 76.625, 5.379363979277144e-19, nan 
166.875, 76.625, 5.866373929349335e-19, nan 
167.125, 76.625, 7.841584263828105e-19, nan 
167.375, 76.625, 6.302428200159307e-19, nan 
167.625, 76.625, 4.3287848355510505e-19, nan 
167.875, 76.625, 3.7397923265801636e-19, nan 
168.125, 76.625, 4.344081069351091e-19, nan 
168.375, 76.625, 5.046371113438085e-19, nan 
168.625, 76.625, 4.596367185641411e-19, nan 
168.875, 76.625, 3.0794193136623953e-19, nan 
169.125, 76.625, 2.895158717997401e-19, nan 
169.375, 76.625, 1.8738805816342557e-19, nan 
169.625, 76.625, 1.7303587623474677e-19, nan 
169.875, 76.625, 1.7960092367717737e-19, nan 
170.125, 76.625, 1.2962659855026354e-19, nan 
170.375, 76.625, 1.3109368485930388e-19, nan 
170.625, 76.625, 1.13188715531371e-19, nan 
170.875, 76.625, 8.975969316283804e-20, nan 
171.125, 76.625, 6.932055989649899e-20, nan 
171.375, 76.625, 1.16071684092066e-19, nan 
171.625, 76.625, 4.917864251163352e-20, nan 
171.875, 76.625, 4.2099689020960807e-20, nan 
172.125, 76.625, 3.8363434959383186e-20, nan 
172.375, 76.625, 2.589537980020562e-20, nan 
172.625, 76.625, 2.6691330085330003e-20, nan 
172.875, 76.625, 3.706875032310586e-20, nan 
173.125, 76.625, 2.513675349493293e-20, nan 
173.375, 76.625, 1.4328577000685015e-20, nan 
173.625, 76.625, 1.506054922819942e-20, nan 
173.875, 76.625, 1.3699553493364255e-20, nan 
174.125, 76.625, 1.6376419887343604e-20, nan 
174.375, 76.625, 1.249675761112631e-20, nan 
174.625, 76.625, 7.860499759097643e-21, nan 
174.875, 76.625, 7.076264128638287e-21, nan 
175.125, 76.625, 1.3125019298355377e-20, nan 
175.375, 76.625, 1.2784484821319248e-20, nan 
175.625, 76.625, 1.6893954175924276e-20, nan 
175.875, 76.625, 1.2872040889614359e-20, nan 
176.125, 76.625, 7.381936579490396e-21, nan 
176.375, 76.625, 6.767029544712075e-21, nan 
176.625, 76.625, 9.786151042169891e-21, nan 
176.875, 76.625, 1.4913847893569395e-20, nan 
177.125, 76.625, 1.224934966502728e-20, nan 
177.375, 76.625, 1.0440563624746332e-20, nan 
177.625, 76.625, 9.010889261702929e-21, nan 
177.875, 76.625, 8.763949225346855e-21, nan 
178.125, 76.625, 8.504419135830684e-21, nan 
178.375, 76.625, 9.41542280584226e-21, nan 
178.625, 76.625, 5.5055171304730595e-21, nan 
178.875, 76.625, 3.335225124613764e-21, nan 
179.125, 76.625, 5.3889384930270075e-21, nan 
179.375, 76.625, 5.383410271392053e-21, nan 
179.625, 76.625, 5.9401547008049566e-21, nan 
179.875, 76.625, 4.8152752273931494e-21, nan 
-179.875, 76.875, 7.693960009979732e-21, nan 
-179.625, 76.875, 8.590551581259635e-21, nan 
-179.375, 76.875, 7.91843871140045e-21, nan 
-179.125, 76.875, 6.775587582503986e-21, nan 
-178.875, 76.875, 6.324005018517098e-21, nan 
-178.625, 76.875, 8.123703122161577e-21, nan 
-178.375, 76.875, 9.731838553825923e-21, nan 
-178.125, 76.875, 9.44004414482761e-21, nan 
-177.875, 76.875, 7.899097767452167e-21, nan 
-177.625, 76.875, 7.124136375615475e-21, nan 
-177.375, 76.875, 6.7762166536134706e-21, nan 
-177.125, 76.875, 6.529491402186016e-21, nan 
-176.875, 76.875, 5.584266664833093e-21, nan 
-176.625, 76.875, 4.675202164759515e-21, nan 
-176.375, 76.875, 6.040402278439531e-21, nan 
-176.125, 76.875, 5.974369534876929e-21, nan 
-175.875, 76.875, 3.295695686320687e-21, nan 
-175.625, 76.875, 2.688973061808688e-21, nan 
-175.375, 76.875, 4.137912671981233e-21, nan 
-175.125, 76.875, 7.132369307675635e-21, nan 
-174.875, 76.875, 6.642474547382134e-21, nan 
-174.625, 76.875, 2.9723729966829383e-21, nan 
-174.375, 76.875, 3.9776589170496634e-21, nan 
-174.125, 76.875, 3.858164313046556e-21, nan 
-173.875, 76.875, 3.1798796185474498e-21, nan 
-173.625, 76.875, 3.58333801094338e-21, nan 
-173.375, 76.875, 4.910525174772219e-21, nan 
-173.125, 76.875, 2.7081301284753487e-21, nan 
-172.875, 76.875, 2.7798036994352327e-21, nan 
-172.625, 76.875, 2.2660985215842154e-21, nan 
-172.375, 76.875, 1.6206650348483093e-21, nan 
-172.125, 76.875, 1.8199426844033868e-21, nan 
-171.875, 76.875, 2.2464006184346595e-21, nan 
-171.625, 76.875, 2.8001778737492103e-21, nan 
-171.375, 76.875, 7.37450792624231e-22, nan 
-171.125, 76.875, 2.7842824512804987e-21, nan 
-170.875, 76.875, 5.098249987977118e-21, nan 
-170.625, 76.875, 6.89766522181848e-21, nan 
-170.375, 76.875, 4.365823197095221e-21, nan 
-170.125, 76.875, 2.8430430242962197e-21, nan 
-169.875, 76.875, 3.887007506053337e-21, nan 
-169.625, 76.875, 6.706727548810831e-21, nan 
-169.375, 76.875, 4.6027002303217354e-21, nan 
-169.125, 76.875, 5.280924521277289e-21, nan 
-168.875, 76.875, 2.8814099694837435e-21, nan 
-168.625, 76.875, 3.269404726991001e-21, nan 
-168.375, 76.875, 4.053156108812286e-21, nan 
-168.125, 76.875, 1.2622668419211818e-21, nan 
-167.875, 76.875, 2.964948389462384e-21, nan 
-167.625, 76.875, 2.3496299615611655e-21, nan 
-167.375, 76.875, 2.881801619414508e-21, nan 
-167.125, 76.875, 3.485219205363002e-21, nan 
-166.875, 76.875, 5.563280919422182e-21, nan 
-166.625, 76.875, 7.023243489091717e-21, nan 
-166.375, 76.875, 7.05994775860519e-21, nan 
-166.125, 76.875, 3.186578516363598e-21, nan 
-165.875, 76.875, 5.0564852013527164e-21, nan 
-165.625, 76.875, 7.275395907428236e-21, nan 
-165.375, 76.875, 6.468641883674541e-21, nan 
-165.125, 76.875, 6.007505358881293e-21, nan 
-164.875, 76.875, 3.570181274572563e-21, nan 
-164.625, 76.875, 8.69987991538121e-21, nan 
-164.375, 76.875, 9.518000571481905e-21, nan 
-164.125, 76.875, 4.698029085050095e-21, nan 
-163.875, 76.875, 3.5635209824028246e-21, nan 
-163.625, 76.875, 4.179839001061229e-21, nan 
-163.375, 76.875, 4.953194501438544e-21, nan 
-163.125, 76.875, 4.69390384743669e-21, nan 
-162.875, 76.875, 2.204239655472519e-21, nan 
-162.625, 76.875, 1.266379369208967e-21, nan 
-162.375, 76.875, 2.5783102361435736e-21, nan 
-162.125, 76.875, 2.135785936803324e-21, nan 
-161.875, 76.875, 2.0387829096376773e-21, nan 
-161.625, 76.875, 1.8463088521200303e-21, nan 
-161.375, 76.875, 1.3840415837763468e-21, nan 
-161.125, 76.875, 1.0873825480760157e-21, nan 
-160.875, 76.875, 1.1309426510243682e-21, nan 
-160.625, 76.875, 1.3079686988737477e-21, nan 
-160.375, 76.875, 1.3092880648442395e-21, nan 
-160.125, 76.875, 1.0222966222798816e-21, nan 
-159.875, 76.875, 6.013792591883573e-22, nan 
-159.625, 76.875, 3.1355416073593717e-22, nan 
-159.375, 76.875, 2.3985085173052207e-22, nan 
-159.125, 76.875, 2.5847186314151463e-22, nan 
-158.875, 76.875, 2.6271992684153657e-22, nan 
-158.625, 76.875, 2.7244090385343646e-22, nan 
-158.375, 76.875, 6.167524417331546e-22, nan 
-158.125, 76.875, 3.278558369018692e-22, nan 
-157.875, 76.875, 4.464705642535726e-22, nan 
-157.625, 76.875, 5.832647436924595e-22, nan 
-157.375, 76.875, 6.567635795363633e-22, nan 
-157.125, 76.875, 4.260255989947093e-22, nan 
-156.875, 76.875, 3.907726618608507e-22, nan 
-156.625, 76.875, 3.6150374772023297e-22, nan 
-156.375, 76.875, 3.7669164644406526e-22, nan 
-156.125, 76.875, 4.0093108436734805e-22, nan 
-155.875, 76.875, 3.161404360214002e-22, nan 
-155.625, 76.875, 2.463902682381288e-22, nan 
-155.375, 76.875, 3.2266984579955765e-22, nan 
-155.125, 76.875, 5.6641542411473975e-22, nan 
-154.875, 76.875, 5.862105372136978e-22, nan 
-154.625, 76.875, 6.617488377141697e-22, nan 
-154.375, 76.875, 5.814698265548807e-22, nan 
-154.125, 76.875, 5.568287508158479e-22, nan 
-153.875, 76.875, 9.221833592041683e-22, nan 
-153.625, 76.875, 1.0217714610124149e-21, nan 
-153.375, 76.875, 1.2028026827510337e-21, nan 
-153.125, 76.875, 1.1412156479152922e-21, nan 
-152.875, 76.875, 7.9277353818962325e-22, nan 
-152.625, 76.875, 4.284160915098189e-22, nan 
-152.375, 76.875, 2.6867116203901e-22, nan 
-152.125, 76.875, 3.316825904442968e-22, nan 
-151.875, 76.875, 3.973246968448289e-22, nan 
-151.625, 76.875, 3.5897089628620924e-22, nan 
-151.375, 76.875, 1.8566636868352322e-22, nan 
-151.125, 76.875, 2.0421273371674868e-22, nan 
-150.875, 76.875, 2.0290261667978827e-22, nan 
-150.625, 76.875, 1.1476656749785768e-22, nan 
-150.375, 76.875, 2.9553855986307585e-22, nan 
-150.125, 76.875, 3.662246197003118e-22, nan 
-149.875, 76.875, 4.1823631358140566e-22, nan 
-149.625, 76.875, 5.182215137199622e-22, nan 
-149.375, 76.875, 5.735109943839827e-22, nan 
-149.125, 76.875, 5.091807733826962e-22, nan 
-148.875, 76.875, 6.95445329181901e-22, nan 
-148.625, 76.875, 7.70460480661145e-22, nan 
-148.375, 76.875, 1.2534083689043003e-21, nan 
-148.125, 76.875, 5.399161333340374e-22, nan 
-147.875, 76.875, 1.3098457707861207e-21, nan 
-147.625, 76.875, 2.3857046181394912e-21, nan 
-147.375, 76.875, 3.029959680675639e-21, nan 
-147.125, 76.875, 4.313382768915438e-21, nan 
-146.875, 76.875, 2.1027758458126778e-21, nan 
-146.625, 76.875, 2.244689867259762e-21, nan 
-146.375, 76.875, 3.897372453785313e-21, nan 
-146.125, 76.875, 4.408360107615431e-21, nan 
-145.875, 76.875, 4.0865168486886955e-21, nan 
-145.625, 76.875, 3.444121005098783e-21, nan 
-145.375, 76.875, 4.4095421937881765e-21, nan 
-145.125, 76.875, 3.1977337645588156e-21, nan 
-144.875, 76.875, 1.9164739328032526e-21, nan 
-144.625, 76.875, 3.712003782242466e-21, nan 
-144.375, 76.875, 4.407908091262449e-21, nan 
-144.125, 76.875, 3.7471942409204696e-21, nan 
-143.875, 76.875, 2.330925268470875e-21, nan 
-143.625, 76.875, 1.009379452458083e-21, nan 
-143.375, 76.875, 5.568792228556827e-22, nan 
-143.125, 76.875, 1.4711802103447558e-21, nan 
-142.875, 76.875, 1.6419743313824426e-21, nan 
-142.625, 76.875, 1.172408449597173e-21, nan 
-142.375, 76.875, 7.146247024949697e-22, nan 
-142.125, 76.875, 7.628356697269447e-22, nan 
-141.875, 76.875, 1.0688701551919153e-21, nan 
-141.625, 76.875, 9.012756882430094e-22, nan 
-141.375, 76.875, 8.648699434305624e-22, nan 
-141.125, 76.875, 9.206368574006514e-22, nan 
-140.875, 76.875, 9.453584201543358e-22, nan 
-140.625, 76.875, 8.395977771084262e-22, nan 
-140.375, 76.875, 7.644227164774231e-22, nan 
-140.125, 76.875, 5.834567922884037e-22, nan 
-139.875, 76.875, 6.170168718817701e-22, nan 
-139.625, 76.875, 6.457149539463054e-22, nan 
-139.375, 76.875, 2.1641770314255997e-22, nan 
-139.125, 76.875, 3.0677720972299565e-22, nan 
-138.875, 76.875, 4.0241160377740074e-22, nan 
-138.625, 76.875, 3.5604244839385262e-22, nan 
-138.375, 76.875, 3.7963500817246416e-22, nan 
-138.125, 76.875, 2.796429550385787e-22, nan 
-137.875, 76.875, 2.663804863593441e-22, nan 
-137.625, 76.875, 4.5695694242852455e-22, nan 
-137.375, 76.875, 5.913421103177574e-22, nan 
-137.125, 76.875, 8.262153793365453e-22, nan 
-136.875, 76.875, 8.067685558231924e-22, nan 
-136.625, 76.875, 9.338638068442318e-22, nan 
-136.375, 76.875, 6.171274712524155e-22, nan 
-136.125, 76.875, 5.751247921688266e-22, nan 
-135.875, 76.875, 7.583280495064228e-22, nan 
-135.625, 76.875, 9.811337238975482e-22, nan 
-135.375, 76.875, 1.272609136092772e-21, nan 
-135.125, 76.875, 6.611630956710686e-22, nan 
-134.875, 76.875, 5.200564740671565e-22, nan 
-134.625, 76.875, 3.715786611114565e-22, nan 
-134.375, 76.875, 3.5805939119798655e-22, nan 
-134.125, 76.875, 3.4154577440168667e-22, nan 
-133.875, 76.875, 3.6221767123219823e-22, nan 
-133.625, 76.875, 3.1437341601302144e-22, nan 
-133.375, 76.875, 2.274781476474843e-22, nan 
-133.125, 76.875, 1.6920458277978265e-22, nan 
-132.875, 76.875, 3.0031831029258633e-22, nan 
-132.625, 76.875, 4.0824693409580974e-22, nan 
-132.375, 76.875, 4.688929892255758e-22, nan 
-132.125, 76.875, 5.633923468981135e-22, nan 
-131.875, 76.875, 3.651086822833759e-22, nan 
-131.625, 76.875, 3.51131948431298e-22, nan 
-131.375, 76.875, 3.3141630785675266e-22, nan 
-131.125, 76.875, 2.225365623222358e-22, nan 
-130.875, 76.875, 2.6733940124429223e-22, nan 
-130.625, 76.875, 2.414943505764643e-22, nan 
-130.375, 76.875, 5.120784494824921e-22, nan 
-130.125, 76.875, 3.389723029139395e-22, nan 
-129.875, 76.875, 4.476783340543826e-22, nan 
-129.625, 76.875, 2.9616105854611396e-22, nan 
-129.375, 76.875, 5.9968332387753825e-22, nan 
-129.125, 76.875, 6.949311804101217e-22, nan 
-128.875, 76.875, 5.845661908773514e-22, nan 
-128.625, 76.875, 6.64457991186321e-22, nan 
-128.375, 76.875, 8.744903174136909e-22, nan 
-128.125, 76.875, 7.342346306962137e-22, nan 
-127.875, 76.875, 6.358070147905034e-22, nan 
-127.625, 76.875, 5.519763377183258e-22, nan 
-127.375, 76.875, 5.680630847050359e-22, nan 
-127.125, 76.875, 4.444134173818868e-22, nan 
-126.875, 76.875, 3.0815858486601484e-22, nan 
-126.625, 76.875, 2.55883673786048e-22, nan 
-126.375, 76.875, 2.8532749024589325e-22, nan 
-126.125, 76.875, 2.6635795181451394e-22, nan 
-125.875, 76.875, 1.9900492636895185e-22, nan 
-125.625, 76.875, 1.7691564201115678e-22, nan 
-125.375, 76.875, 1.2166548526815627e-22, nan 
-125.125, 76.875, 9.910838740796082e-23, nan 
-124.875, 76.875, 1.128160612226308e-22, nan 
-124.625, 76.875, 8.340858850934792e-23, nan 
-124.375, 76.875, 4.776073520347745e-23, nan 
-124.125, 76.875, 3.1195223800906364e-23, nan 
-123.875, 76.875, 4.8553947849645e-23, nan 
-123.625, 76.875, 4.711714918707923e-23, nan 
-123.375, 76.875, 4.0704819815622317e-23, nan 
-123.125, 76.875, 4.5841704324229776e-23, nan 
-122.875, 76.875, 5.617501092193908e-23, nan 
-122.625, 76.875, 4.581087405257132e-23, nan 
-122.375, 76.875, 4.290531831839098e-23, nan 
-122.125, 76.875, 3.0094396322891416e-23, nan 
-121.875, 76.875, 3.019186595339578e-23, nan 
-121.625, 76.875, 3.074448625348846e-23, nan 
-121.375, 76.875, 3.4114171808878786e-23, nan 
-121.125, 76.875, 3.814811825437822e-23, nan 
-120.875, 76.875, 1.9474755911844836e-23, nan 
-120.625, 76.875, 1.21675701754238e-23, nan 
-120.375, 76.875, 1.3055450542935284e-23, nan 
-120.125, 76.875, 4.3144028374824474e-23, nan 
-119.875, 76.875, 2.3559303022495508e-23, nan 
-119.625, 76.875, 2.561825535074912e-23, nan 
-119.375, 76.875, 1.8018873467241257e-23, nan 
-119.125, 76.875, 2.6747569955488625e-23, nan 
-118.875, 76.875, 4.50078395721235e-23, nan 
-118.625, 76.875, 2.7172998528186637e-23, nan 
-118.375, 76.875, 3.306762701548434e-23, nan 
-118.125, 76.875, 3.431818408056397e-23, nan 
-117.875, 76.875, 2.668128924819774e-23, nan 
-117.625, 76.875, 5.143007132600865e-23, nan 
-117.375, 76.875, 4.403298703062484e-23, nan 
-117.125, 76.875, 4.4502556262980604e-23, nan 
-116.875, 76.875, 5.808571923359771e-23, nan 
-116.625, 76.875, 4.662519676268969e-23, nan 
-116.375, 76.875, 9.091163558503593e-23, nan 
-116.125, 76.875, 9.292976935698043e-23, nan 
-115.875, 76.875, 4.953553609760813e-23, nan 
-115.625, 76.875, 5.500652072668796e-23, nan 
-115.375, 76.875, 5.576194267149993e-23, nan 
-115.125, 76.875, 8.404056718003355e-23, nan 
-114.875, 76.875, 8.506595805830715e-23, nan 
-114.625, 76.875, 5.735239023722926e-23, nan 
