# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-114.375, 76.875, 6.95893811660103e-23, nan 
-114.125, 76.875, 7.883265256211748e-23, nan 
-113.875, 76.875, 1.0086363788871272e-22, nan 
-113.625, 76.875, 1.119002543838314e-22, nan 
-113.375, 76.875, 7.511450323794111e-23, nan 
-113.125, 76.875, 1.2350481536644974e-22, nan 
-112.875, 76.875, 1.139578687508847e-22, nan 
-112.625, 76.875, 1.3069269171260485e-22, nan 
-112.375, 76.875, 1.0838812708671068e-22, nan 
-112.125, 76.875, 1.585130494950054e-22, nan 
-111.875, 76.875, 1.5954950595513016e-22, nan 
-111.625, 76.875, 1.8889077830415365e-22, nan 
-111.375, 76.875, 1.5005382459992216e-22, nan 
-111.125, 76.875, 8.729717552791498e-23, nan 
-110.875, 76.875, 6.625237571665548e-23, nan 
-110.625, 76.875, 9.504063340564456e-23, nan 
-110.375, 76.875, 1.8220571807563857e-22, nan 
-110.125, 76.875, 1.4076598564501552e-22, nan 
-109.875, 76.875, 1.2188332486315203e-22, nan 
-109.625, 76.875, 1.0388245872649016e-22, nan 
-109.375, 76.875, 6.882484312805606e-23, nan 
-109.125, 76.875, 9.601009205942401e-23, nan 
-108.875, 76.875, 1.1283721381081728e-22, nan 
-108.625, 76.875, 1.5477221030597698e-22, nan 
-108.375, 76.875, 1.316303593045444e-22, nan 
-108.125, 76.875, 6.476223451293377e-23, nan 
-107.875, 76.875, 6.627132141170786e-23, nan 
-107.625, 76.875, 4.84841864973762e-23, nan 
-107.375, 76.875, 1.3937235956641094e-22, nan 
-107.125, 76.875, 1.3611056283235608e-22, nan 
-106.875, 76.875, 8.097331157253312e-23, nan 
-106.625, 76.875, 7.642579761018542e-23, nan 
-106.375, 76.875, 1.749184717148816e-23, nan 
-106.125, 76.875, 5.837061068145985e-23, nan 
-105.875, 76.875, 5.392624951648565e-23, nan 
-105.625, 76.875, 3.9584758917242215e-23, nan 
-105.375, 76.875, 2.7172683300387164e-23, nan 
-105.125, 76.875, 4.4731992702471674e-23, nan 
-104.875, 76.875, 3.541745892980518e-23, nan 
-104.625, 76.875, 1.9070100273128382e-23, nan 
-104.375, 76.875, 7.569822211399252e-23, nan 
-104.125, 76.875, 1.0485716132028542e-22, nan 
-103.875, 76.875, 8.802531257228006e-23, nan 
-103.625, 76.875, 4.4693692533963795e-23, nan 
-103.375, 76.875, 2.792964773009934e-23, nan 
-103.125, 76.875, 1.041688352913301e-23, nan 
75.125, 76.875, 6.995775402022461e-24, nan 
75.375, 76.875, 7.535708601767378e-24, nan 
75.625, 76.875, 7.508347691023358e-24, nan 
75.875, 76.875, 8.46495605785385e-24, nan 
76.125, 76.875, 7.53636048609677e-24, nan 
76.375, 76.875, 6.823195746164375e-24, nan 
76.625, 76.875, 1.0467679498642433e-23, nan 
76.875, 76.875, 1.1963468297239732e-23, nan 
77.125, 76.875, 1.4909403438900166e-23, nan 
77.375, 76.875, 1.401110399082554e-23, nan 
77.625, 76.875, 1.5059392938898232e-23, nan 
77.875, 76.875, 1.1142148066903978e-23, nan 
78.125, 76.875, 9.614291264398761e-24, nan 
78.375, 76.875, 1.0364148412529911e-23, nan 
78.625, 76.875, 1.3877845876552328e-23, nan 
78.875, 76.875, 1.9450344870944474e-23, nan 
79.125, 76.875, 1.3880395801364763e-23, nan 
79.375, 76.875, 1.2428835590144405e-23, nan 
79.625, 76.875, 6.665681987170204e-24, nan 
79.875, 76.875, 1.179313774567236e-23, nan 
80.125, 76.875, 1.5335211753801226e-23, nan 
80.375, 76.875, 9.540211307810267e-24, nan 
80.625, 76.875, 7.228512396711668e-24, nan 
80.875, 76.875, 1.5186086782562754e-23, nan 
81.125, 76.875, 2.3210165869437462e-23, nan 
81.375, 76.875, 2.0125029150667092e-23, nan 
81.625, 76.875, 1.69765624905105e-23, nan 
81.875, 76.875, 1.5106381842282397e-23, nan 
82.125, 76.875, 2.0885737754637732e-23, nan 
82.375, 76.875, 2.5280946472217746e-23, nan 
82.625, 76.875, 2.767262659244727e-23, nan 
82.875, 76.875, 2.3672890332241962e-23, nan 
83.125, 76.875, 2.3258596523317517e-23, nan 
83.375, 76.875, 2.7216583209685605e-23, nan 
83.625, 76.875, 2.827488348212617e-23, nan 
83.875, 76.875, 3.189506492776768e-23, nan 
84.125, 76.875, 2.812879199602087e-23, nan 
84.375, 76.875, 2.726718495293856e-23, nan 
84.625, 76.875, 2.13706727897598e-23, nan 
84.875, 76.875, 3.4216743678544684e-23, nan 
85.125, 76.875, 3.197308288557993e-23, nan 
85.375, 76.875, 3.648170330845555e-23, nan 
85.625, 76.875, 2.826295321328327e-23, nan 
85.875, 76.875, 2.305425365894188e-23, nan 
86.125, 76.875, 4.887004357826602e-23, nan 
86.375, 76.875, 3.6290582807412355e-23, nan 
86.625, 76.875, 4.735242806590385e-23, nan 
86.875, 76.875, 6.130350713769073e-23, nan 
87.125, 76.875, 1.3247167475217427e-22, nan 
87.375, 76.875, 1.118595855926952e-22, nan 
87.625, 76.875, 8.679604928978607e-23, nan 
87.875, 76.875, 1.6190171450335665e-22, nan 
88.125, 76.875, 1.493838058383914e-22, nan 
88.375, 76.875, 3.2379382727840603e-22, nan 
88.625, 76.875, 1.7498782313574015e-22, nan 
88.875, 76.875, 1.1123452653001069e-22, nan 
89.125, 76.875, 1.542827437837338e-22, nan 
89.375, 76.875, 1.382872483479579e-22, nan 
89.625, 76.875, 1.7214415649952607e-22, nan 
89.875, 76.875, 1.4045955582823376e-22, nan 
90.125, 76.875, 1.161823789826398e-22, nan 
90.375, 76.875, 1.4342149406899816e-22, nan 
90.625, 76.875, 1.0299307543286834e-22, nan 
90.875, 76.875, 1.1611277029925745e-22, nan 
91.125, 76.875, 9.08983860347371e-23, nan 
91.375, 76.875, 6.008717175035777e-23, nan 
91.625, 76.875, 4.8470139168625766e-23, nan 
91.875, 76.875, 6.548388776582689e-23, nan 
92.125, 76.875, 4.349641825837674e-23, nan 
92.375, 76.875, 2.9862369295778905e-23, nan 
92.625, 76.875, 5.476278645538021e-23, nan 
92.875, 76.875, 4.338813201833954e-23, nan 
93.125, 76.875, 1.344299508702505e-23, nan 
93.375, 76.875, 9.411721580755816e-24, nan 
93.625, 76.875, 1.419917882392596e-23, nan 
93.875, 76.875, 1.1729059891656414e-23, nan 
94.125, 76.875, 1.4809183918214204e-23, nan 
94.375, 76.875, 1.7353896882927885e-23, nan 
94.625, 76.875, 1.6448667104012815e-23, nan 
94.875, 76.875, 1.3933746643253914e-23, nan 
95.125, 76.875, 2.0657186707016e-23, nan 
95.375, 76.875, 3.2563302362390264e-23, nan 
95.625, 76.875, 3.3935757355382335e-23, nan 
95.875, 76.875, 2.803551329032909e-23, nan 
96.125, 76.875, 1.357389484618324e-23, nan 
96.375, 76.875, 1.3049668239296197e-23, nan 
96.625, 76.875, 1.1814147728342527e-23, nan 
96.875, 76.875, 1.1828289965573188e-23, nan 
97.125, 76.875, 1.0516727945460204e-23, nan 
97.375, 76.875, 6.86839309647511e-24, nan 
97.625, 76.875, 1.5642891636549642e-23, nan 
97.875, 76.875, 1.967613813455024e-23, nan 
98.125, 76.875, 2.1455558257926595e-23, nan 
98.375, 76.875, 1.4394590906369396e-23, nan 
98.625, 76.875, 2.026241172531793e-23, nan 
98.875, 76.875, 1.7031129056312102e-23, nan 
99.125, 76.875, 2.3815826180141726e-23, nan 
99.375, 76.875, 3.6119666339883395e-23, nan 
99.625, 76.875, 3.1311975773198536e-23, nan 
99.875, 76.875, 3.3788599599267624e-23, nan 
100.125, 76.875, 2.4428819892765948e-23, nan 
100.375, 76.875, 2.3851919848603496e-23, nan 
100.625, 76.875, 3.723502802641774e-23, nan 
100.875, 76.875, 2.9241702260422674e-23, nan 
101.125, 76.875, 3.1342622768707754e-23, nan 
101.375, 76.875, 1.8769471819235418e-23, nan 
101.625, 76.875, 1.1982107792712722e-23, nan 
101.875, 76.875, 6.179828045820396e-23, nan 
102.125, 76.875, 4.3956333947446114e-23, nan 
102.375, 76.875, 2.9534170528171684e-23, nan 
102.625, 76.875, 3.1341993640280703e-23, nan 
102.875, 76.875, 1.348446589461284e-23, nan 
103.125, 76.875, 3.7707113730415165e-23, nan 
103.375, 76.875, 3.329440776040364e-23, nan 
103.625, 76.875, 2.4515181692238996e-23, nan 
103.875, 76.875, 2.4318983803560627e-23, nan 
104.125, 76.875, 1.3130580308809662e-23, nan 
104.375, 76.875, 1.8699733829626214e-23, nan 
104.625, 76.875, 1.6069811452683206e-23, nan 
104.875, 76.875, 1.8604122132812196e-23, nan 
105.125, 76.875, 1.9361331585807597e-23, nan 
105.375, 76.875, 2.5578807905215076e-23, nan 
105.625, 76.875, 2.11264985503141e-23, nan 
105.875, 76.875, 1.3862547106904856e-23, nan 
106.125, 76.875, 1.9247596782758284e-23, nan 
106.375, 76.875, 2.197767170720659e-23, nan 
106.625, 76.875, 1.4825946401161718e-23, nan 
106.875, 76.875, 1.540328984792213e-23, nan 
107.125, 76.875, 1.1002543963292493e-23, nan 
107.375, 76.875, 1.1427139080959223e-23, nan 
107.625, 76.875, 1.0788928059306421e-23, nan 
107.875, 76.875, 1.2051643125358169e-23, nan 
108.125, 76.875, 2.0064526166412156e-23, nan 
108.375, 76.875, 2.2622920167053654e-23, nan 
108.625, 76.875, 2.6178812561166192e-23, nan 
108.875, 76.875, 3.799652708061316e-23, nan 
109.125, 76.875, 3.291125285841541e-23, nan 
109.375, 76.875, 2.549978397823787e-23, nan 
109.625, 76.875, 1.855758722496204e-23, nan 
109.875, 76.875, 5.23479105433628e-23, nan 
110.125, 76.875, 7.199181583333566e-23, nan 
110.375, 76.875, 8.919670647056438e-23, nan 
110.625, 76.875, 6.067552825728147e-23, nan 
110.875, 76.875, 4.5892460679893426e-23, nan 
111.125, 76.875, 6.960584933935747e-23, nan 
111.375, 76.875, 6.062493225950153e-23, nan 
111.625, 76.875, 8.049291991270702e-23, nan 
111.875, 76.875, 7.095515868824223e-23, nan 
112.125, 76.875, 8.494420486042375e-23, nan 
112.375, 76.875, 8.447172717316647e-23, nan 
112.625, 76.875, 2.5508306723310306e-23, nan 
112.875, 76.875, 2.3613766819040185e-23, nan 
113.125, 76.875, 4.821753836272933e-23, nan 
113.375, 76.875, 1.6589556371771858e-22, nan 
113.625, 76.875, 1.341660293948551e-22, nan 
113.875, 76.875, 4.508486994771293e-23, nan 
114.125, 76.875, 3.89674408311756e-23, nan 
114.375, 76.875, 2.8228749876008263e-22, nan 
114.625, 76.875, 2.6808568383298033e-22, nan 
114.875, 76.875, 2.1945802001066363e-22, nan 
115.125, 76.875, 1.2662304532745664e-22, nan 
115.375, 76.875, 1.2205570911144015e-22, nan 
115.625, 76.875, 3.197671325421798e-22, nan 
115.875, 76.875, 3.7099694877969146e-22, nan 
116.125, 76.875, 3.088740921652148e-22, nan 
116.375, 76.875, 1.8619456605814146e-22, nan 
116.625, 76.875, 8.899607860102379e-23, nan 
116.875, 76.875, 1.7940554871659063e-22, nan 
117.125, 76.875, 2.4019100580936156e-22, nan 
117.375, 76.875, 1.8034012689597674e-22, nan 
117.625, 76.875, 1.3582025400807603e-22, nan 
117.875, 76.875, 2.0071513961989834e-22, nan 
118.125, 76.875, 2.388940419013058e-22, nan 
118.375, 76.875, 1.7775758452263879e-22, nan 
118.625, 76.875, 2.057550843099528e-22, nan 
118.875, 76.875, 7.540126216249857e-23, nan 
119.125, 76.875, 1.0661765033862975e-22, nan 
119.375, 76.875, 1.1546062892665173e-22, nan 
119.625, 76.875, 1.7499123674540373e-22, nan 
119.875, 76.875, 1.967436010040481e-22, nan 
120.125, 76.875, 1.2469873848766477e-22, nan 
120.375, 76.875, 1.1707794162454819e-22, nan 
120.625, 76.875, 1.0357569125925717e-22, nan 
120.875, 76.875, 1.2838634345087535e-22, nan 
121.125, 76.875, 1.3643561114450433e-22, nan 
121.375, 76.875, 1.2006402413431285e-22, nan 
121.625, 76.875, 1.4606167148414142e-22, nan 
121.875, 76.875, 1.133173439445768e-22, nan 
122.125, 76.875, 1.075965807039535e-22, nan 
122.375, 76.875, 7.572630481116e-23, nan 
122.625, 76.875, 5.107168361436726e-23, nan 
122.875, 76.875, 3.5600495014958e-23, nan 
123.125, 76.875, 5.078877973575246e-23, nan 
123.375, 76.875, 5.986706032901816e-23, nan 
123.625, 76.875, 6.138322176397389e-23, nan 
123.875, 76.875, 4.01652311796764e-23, nan 
124.125, 76.875, 3.805479892467312e-23, nan 
124.375, 76.875, 2.0011383706805226e-22, nan 
124.625, 76.875, 6.975338438636188e-23, nan 
124.875, 76.875, 5.743761627616291e-23, nan 
125.125, 76.875, 8.284854470412215e-23, nan 
125.375, 76.875, 1.2611340165398602e-22, nan 
125.625, 76.875, 1.0430534015786156e-22, nan 
125.875, 76.875, 1.0484068119057903e-22, nan 
126.125, 76.875, 8.658425303436165e-23, nan 
126.375, 76.875, 9.428219472807506e-23, nan 
126.625, 76.875, 1.3566685753123077e-22, nan 
126.875, 76.875, 1.504453398063399e-22, nan 
127.125, 76.875, 1.8624997348113275e-22, nan 
127.375, 76.875, 2.043899332179332e-22, nan 
127.625, 76.875, 2.220018335051872e-22, nan 
127.875, 76.875, 2.245726342700976e-22, nan 
128.125, 76.875, 2.1127652867920968e-22, nan 
128.375, 76.875, 1.9842391740934153e-22, nan 
128.625, 76.875, 2.0948194851750335e-22, nan 
128.875, 76.875, 2.8803304174261343e-22, nan 
129.125, 76.875, 1.8576180417439515e-22, nan 
129.375, 76.875, 1.787959196314581e-22, nan 
129.625, 76.875, 1.662785020579877e-22, nan 
129.875, 76.875, 1.585672168636011e-22, nan 
130.125, 76.875, 2.5909102722314417e-22, nan 
130.375, 76.875, 2.2588496628547817e-22, nan 
130.625, 76.875, 2.185697830809135e-22, nan 
130.875, 76.875, 2.1129044994152425e-22, nan 
131.125, 76.875, 1.7545463708487015e-22, nan 
131.375, 76.875, 1.8834467650942145e-22, nan 
131.625, 76.875, 1.6626574859204304e-22, nan 
131.875, 76.875, 1.5427322886458367e-22, nan 
132.125, 76.875, 1.207225391497967e-22, nan 
132.375, 76.875, 1.4219932574272594e-22, nan 
132.625, 76.875, 9.788752850165641e-23, nan 
132.875, 76.875, 6.763028369055227e-23, nan 
133.125, 76.875, 1.278439029348582e-22, nan 
133.375, 76.875, 1.882180123426515e-22, nan 
133.625, 76.875, 1.8193642675312928e-22, nan 
133.875, 76.875, 1.7214330069819587e-22, nan 
134.125, 76.875, 1.5330265295009306e-22, nan 
134.375, 76.875, 3.152443317696766e-22, nan 
134.625, 76.875, 5.240319427792867e-22, nan 
134.875, 76.875, 3.52181427148936e-22, nan 
135.125, 76.875, 4.029037498801087e-22, nan 
135.375, 76.875, 2.2632905658696553e-22, nan 
135.625, 76.875, 3.1906278352736765e-22, nan 
135.875, 76.875, 3.7466695035653465e-22, nan 
136.125, 76.875, 3.3079151718006157e-22, nan 
136.375, 76.875, 4.10770607203767e-22, nan 
136.625, 76.875, 4.2284369531137834e-22, nan 
136.875, 76.875, 4.646966770952775e-22, nan 
137.125, 76.875, 4.683719258134719e-22, nan 
137.375, 76.875, 4.854966313184447e-22, nan 
137.625, 76.875, 5.556046694757139e-22, nan 
137.875, 76.875, 3.7346246298537625e-22, nan 
138.125, 76.875, 3.669388979210985e-22, nan 
138.375, 76.875, 4.505242920119047e-22, nan 
138.625, 76.875, 5.2969081381797505e-22, nan 
138.875, 76.875, 5.9744900101705195e-22, nan 
139.125, 76.875, 5.310350194507123e-22, nan 
139.375, 76.875, 5.495000599253756e-22, nan 
139.625, 76.875, 5.046418628031061e-22, nan 
139.875, 76.875, 7.335922273599876e-22, nan 
140.125, 76.875, 3.584219807553715e-22, nan 
140.375, 76.875, 3.4467309809004896e-22, nan 
140.625, 76.875, 2.8803107235438696e-22, nan 
140.875, 76.875, 3.516122583611283e-22, nan 
141.125, 76.875, 3.4619523787286445e-22, nan 
141.375, 76.875, 4.0203444936067126e-22, nan 
141.625, 76.875, 4.36443155025368e-22, nan 
141.875, 76.875, 4.848295734755606e-22, nan 
142.125, 76.875, 6.375097154427085e-22, nan 
142.375, 76.875, 5.9922031193385e-22, nan 
142.625, 76.875, 6.058577198278939e-22, nan 
142.875, 76.875, 6.076282088239022e-22, nan 
143.125, 76.875, 7.711650746787069e-22, nan 
143.375, 76.875, 8.016329066372296e-22, nan 
143.625, 76.875, 7.44267313677557e-22, nan 
143.875, 76.875, 7.243441534337513e-22, nan 
144.125, 76.875, 6.651000929946101e-22, nan 
144.375, 76.875, 7.99075485541771e-22, nan 
144.625, 76.875, 6.7877607969813025e-22, nan 
144.875, 76.875, 6.138880087463263e-22, nan 
145.125, 76.875, 6.142763103160671e-22, nan 
145.375, 76.875, 6.521139190130004e-22, nan 
145.625, 76.875, 8.024439167065223e-22, nan 
145.875, 76.875, 8.739993508274482e-22, nan 
146.125, 76.875, 1.1817101014070615e-21, nan 
146.375, 76.875, 1.32030443523671e-21, nan 
146.625, 76.875, 1.2630530767459578e-21, nan 
146.875, 76.875, 7.141885471433281e-22, nan 
147.125, 76.875, 1.0448790041187627e-21, nan 
147.375, 76.875, 1.779537963153548e-21, nan 
147.625, 76.875, 1.8504092113290955e-21, nan 
147.875, 76.875, 1.5720660930820751e-21, nan 
148.125, 76.875, 6.995597381202956e-22, nan 
148.375, 76.875, 1.3526312784922742e-22, nan 
148.625, 76.875, 9.205929411531402e-22, nan 
148.875, 76.875, 1.2858193743487877e-21, nan 
149.125, 76.875, 6.144608364987766e-22, nan 
149.375, 76.875, 7.873459298892503e-22, nan 
149.625, 76.875, 6.777521493051729e-22, nan 
149.875, 76.875, 8.785379394209935e-22, nan 
150.125, 76.875, 1.2669265152363284e-21, nan 
150.375, 76.875, 8.639181332517447e-22, nan 
150.625, 76.875, 7.714878810032723e-22, nan 
150.875, 76.875, 7.467060987201384e-22, nan 
151.125, 76.875, 1.180232893719338e-21, nan 
151.375, 76.875, 1.082213427344409e-21, nan 
151.625, 76.875, 1.4338549765763702e-21, nan 
151.875, 76.875, 2.2924719276826775e-21, nan 
152.125, 76.875, 3.652366816196942e-21, nan 
152.375, 76.875, 3.3085326397610142e-21, nan 
152.625, 76.875, 2.6260950334165297e-21, nan 
152.875, 76.875, 2.9243202441385273e-21, nan 
153.125, 76.875, 2.8480456773753386e-21, nan 
153.375, 76.875, 3.540993032120502e-21, nan 
153.625, 76.875, 4.087569787428762e-21, nan 
153.875, 76.875, 3.5154626614732084e-21, nan 
154.125, 76.875, 3.880891015908283e-21, nan 
154.375, 76.875, 3.258513008676007e-21, nan 
154.625, 76.875, 2.986777935568865e-21, nan 
154.875, 76.875, 6.283566241440865e-21, nan 
155.125, 76.875, 5.854605578277864e-21, nan 
155.375, 76.875, 5.9099365721744304e-21, nan 
155.625, 76.875, 5.511313421922941e-21, nan 
155.875, 76.875, 5.025932892379079e-21, nan 
156.125, 76.875, 4.68513025913867e-21, nan 
156.375, 76.875, 7.955222538884196e-21, nan 
156.625, 76.875, 7.192302564248897e-21, nan 
156.875, 76.875, 3.555913029183529e-21, nan 
157.125, 76.875, 4.365955798213794e-21, nan 
157.375, 76.875, 5.2996056092663896e-21, nan 
157.625, 76.875, 9.296962891783187e-21, nan 
157.875, 76.875, 1.2314563909244159e-20, nan 
158.125, 76.875, 1.4916122935459603e-20, nan 
158.375, 76.875, 1.8344101142892802e-20, nan 
158.625, 76.875, 1.852872706301259e-20, nan 
158.875, 76.875, 2.440547661948964e-20, nan 
159.125, 76.875, 2.1755487732592427e-20, nan 
159.375, 76.875, 1.9277965366500933e-20, nan 
159.625, 76.875, 1.5662171590795556e-20, nan 
159.875, 76.875, 2.2003905362845902e-20, nan 
160.125, 76.875, 3.246214102112452e-20, nan 
160.375, 76.875, 4.8163775763518793e-20, nan 
160.625, 76.875, 3.758486260485431e-20, nan 
160.875, 76.875, 3.808833860918996e-20, nan 
161.125, 76.875, 3.3734480350865513e-20, nan 
161.375, 76.875, 6.426752150853832e-20, nan 
161.625, 76.875, 1.5175105977938978e-19, nan 
161.875, 76.875, 1.9473449870579847e-19, nan 
162.125, 76.875, 1.9608294156586139e-19, nan 
162.375, 76.875, 1.5476779017735773e-19, nan 
162.625, 76.875, 1.6662977324998136e-19, nan 
162.875, 76.875, 1.3712459847909797e-19, nan 
163.125, 76.875, 1.610909600799502e-19, nan 
163.375, 76.875, 7.244377376248784e-20, nan 
163.625, 76.875, 1.8343372702654963e-19, nan 
163.875, 76.875, 2.3078903531598316e-19, nan 
164.125, 76.875, 2.4722591330633604e-19, nan 
164.375, 76.875, 3.019071507210628e-19, nan 
164.625, 76.875, 4.623525945160172e-19, nan 
164.875, 76.875, 4.463948260475111e-19, nan 
165.125, 76.875, 7.229847911527566e-19, nan 
165.375, 76.875, 5.330512654727998e-19, nan 
165.625, 76.875, 6.419294464056032e-19, nan 
165.875, 76.875, 7.57197487329125e-19, nan 
166.125, 76.875, 6.730089759224006e-19, nan 
166.375, 76.875, 1.012026954805256e-18, nan 
166.625, 76.875, 9.971473515811584e-19, nan 
166.875, 76.875, 9.163522854307479e-19, nan 
167.125, 76.875, 9.749697595684588e-19, nan 
167.375, 76.875, 9.255447547311497e-19, nan 
167.625, 76.875, 5.171788513835221e-19, nan 
167.875, 76.875, 4.313029188454995e-19, nan 
168.125, 76.875, 4.372123392116854e-19, nan 
168.375, 76.875, 4.155081661278241e-19, nan 
168.625, 76.875, 4.836882394638019e-19, nan 
168.875, 76.875, 4.0484255523854257e-19, nan 
169.125, 76.875, 4.634240641407291e-19, nan 
169.375, 76.875, 2.8251495989560256e-19, nan 
169.625, 76.875, 1.9436946966603e-19, nan 
169.875, 76.875, 2.4386118765171666e-19, nan 
170.125, 76.875, 2.0065674994736337e-19, nan 
170.375, 76.875, 1.9902659470863183e-19, nan 
170.625, 76.875, 1.3526731694727335e-19, nan 
170.875, 76.875, 1.1180106149668633e-19, nan 
171.125, 76.875, 8.31522788535689e-20, nan 
171.375, 76.875, 7.404121101128118e-20, nan 
171.625, 76.875, 5.631200804704025e-20, nan 
171.875, 76.875, 4.0541440592615195e-20, nan 
172.125, 76.875, 2.4265029767058143e-20, nan 
172.375, 76.875, 2.1308836128641657e-20, nan 
172.625, 76.875, 2.2889394317279716e-20, nan 
172.875, 76.875, 3.056891067784757e-20, nan 
173.125, 76.875, 2.0050962798359477e-20, nan 
173.375, 76.875, 1.3483642414901292e-20, nan 
173.625, 76.875, 1.618465301427539e-20, nan 
173.875, 76.875, 1.881711794944721e-20, nan 
174.125, 76.875, 9.920860399409967e-21, nan 
174.375, 76.875, 1.1608315805437625e-20, nan 
174.625, 76.875, 7.283087509414445e-21, nan 
174.875, 76.875, 1.1257118560825014e-20, nan 
175.125, 76.875, 1.4324620781071315e-20, nan 
175.375, 76.875, 7.585722751264756e-21, nan 
175.625, 76.875, 1.0316410582203227e-20, nan 
175.875, 76.875, 5.32515595248993e-21, nan 
176.125, 76.875, 5.328014648814311e-21, nan 
176.375, 76.875, 8.184526504685727e-21, nan 
176.625, 76.875, 7.767511346503578e-21, nan 
176.875, 76.875, 9.96213682746109e-21, nan 
177.125, 76.875, 8.64256286665237e-21, nan 
177.375, 76.875, 5.289900458178888e-21, nan 
177.625, 76.875, 5.470335188425794e-21, nan 
177.875, 76.875, 7.987245451887798e-21, nan 
178.125, 76.875, 7.951866699684967e-21, nan 
178.375, 76.875, 8.478762632895225e-21, nan 
178.625, 76.875, 5.927074289651949e-21, nan 
178.875, 76.875, 2.6298707323997756e-21, nan 
179.125, 76.875, 4.7143584013839704e-21, nan 
179.375, 76.875, 6.400207092212155e-21, nan 
179.625, 76.875, 5.388566390685602e-21, nan 
179.875, 76.875, 7.115946770928589e-21, nan 
-179.875, 77.125, 7.504385881212341e-21, nan 
-179.625, 77.125, 4.837966244780591e-21, nan 
-179.375, 77.125, 4.8299379670567276e-21, nan 
-179.125, 77.125, 6.966581872260636e-21, nan 
-178.875, 77.125, 8.813270540383474e-21, nan 
-178.625, 77.125, 8.79462534492129e-21, nan 
-178.375, 77.125, 7.47719007432881e-21, nan 
-178.125, 77.125, 7.397821177492832e-21, nan 
-177.875, 77.125, 7.051155489292407e-21, nan 
-177.625, 77.125, 1.1502714246659699e-20, nan 
-177.375, 77.125, 1.1365978077405109e-20, nan 
-177.125, 77.125, 1.1985620675117633e-20, nan 
-176.875, 77.125, 9.040766444628302e-21, nan 
-176.625, 77.125, 7.103478773543418e-21, nan 
-176.375, 77.125, 5.578075747039142e-21, nan 
-176.125, 77.125, 5.6566947013385394e-21, nan 
-175.875, 77.125, 7.856060267263557e-21, nan 
-175.625, 77.125, 6.229817681821738e-21, nan 
-175.375, 77.125, 6.467033218512491e-21, nan 
-175.125, 77.125, 5.344283045110402e-21, nan 
-174.875, 77.125, 6.055368080368722e-21, nan 
-174.625, 77.125, 5.517746438234743e-21, nan 
-174.375, 77.125, 7.014656235698156e-21, nan 
-174.125, 77.125, 6.861751606727456e-21, nan 
-173.875, 77.125, 3.500101073348795e-21, nan 
-173.625, 77.125, 3.9844361613804356e-21, nan 
-173.375, 77.125, 4.558808063326574e-21, nan 
-173.125, 77.125, 2.458433567300296e-21, nan 
-172.875, 77.125, 3.553809230258886e-21, nan 
-172.625, 77.125, 3.1238522433642712e-21, nan 
-172.375, 77.125, 6.489189629452205e-21, nan 
-172.125, 77.125, 7.65738541918823e-21, nan 
-171.875, 77.125, 5.714253637326495e-21, nan 
-171.625, 77.125, 7.053951189315848e-21, nan 
-171.375, 77.125, 3.3937977329937595e-21, nan 
-171.125, 77.125, 4.255637398911135e-21, nan 
-170.875, 77.125, 7.358246998156912e-21, nan 
-170.625, 77.125, 6.847896105429036e-21, nan 
-170.375, 77.125, 5.805505375708191e-21, nan 
-170.125, 77.125, 4.18855095620463e-21, nan 
-169.875, 77.125, 4.04582273013474e-21, nan 
-169.625, 77.125, 4.9101065322866394e-21, nan 
-169.375, 77.125, 4.610193093962776e-21, nan 
-169.125, 77.125, 5.864598311839455e-21, nan 
-168.875, 77.125, 4.234081849304742e-21, nan 
-168.625, 77.125, 3.69856607739044e-21, nan 
-168.375, 77.125, 2.2102167477052248e-21, nan 
-168.125, 77.125, 2.1754763720058112e-21, nan 
-167.875, 77.125, 4.280107516433601e-21, nan 
-167.625, 77.125, 6.245644244006755e-21, nan 
