# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-167.375, 77.125, 8.152197045735433e-21, nan 
-167.125, 77.125, 5.587851411680391e-21, nan 
-166.875, 77.125, 6.0728509458255e-21, nan 
-166.625, 77.125, 6.92716552613429e-21, nan 
-166.375, 77.125, 4.381968554617917e-21, nan 
-166.125, 77.125, 2.3206614046227863e-21, nan 
-165.875, 77.125, 2.966198946798242e-21, nan 
-165.625, 77.125, 5.428993719031406e-21, nan 
-165.375, 77.125, 6.999788146796187e-21, nan 
-165.125, 77.125, 5.708761935621985e-21, nan 
-164.875, 77.125, 3.551833568349337e-21, nan 
-164.625, 77.125, 4.066673761729716e-21, nan 
-164.375, 77.125, 4.017719753869211e-21, nan 
-164.125, 77.125, 3.483939700812491e-21, nan 
-163.875, 77.125, 2.9479593093790053e-21, nan 
-163.625, 77.125, 3.535745334740609e-21, nan 
-163.375, 77.125, 2.731153681039502e-21, nan 
-163.125, 77.125, 1.886608730508189e-21, nan 
-162.875, 77.125, 1.32750424133035e-21, nan 
-162.625, 77.125, 1.8659092669118733e-21, nan 
-162.375, 77.125, 2.214836064630714e-21, nan 
-162.125, 77.125, 2.0636931180483567e-21, nan 
-161.875, 77.125, 1.936432815814349e-21, nan 
-161.625, 77.125, 1.8548132829562904e-21, nan 
-161.375, 77.125, 1.873296611173273e-21, nan 
-161.125, 77.125, 1.5380395725482588e-21, nan 
-160.875, 77.125, 1.4947625187520382e-21, nan 
-160.625, 77.125, 1.5395137138452292e-21, nan 
-160.375, 77.125, 1.5314404987718883e-21, nan 
-160.125, 77.125, 1.3975893047527482e-21, nan 
-159.875, 77.125, 9.169986036893334e-22, nan 
-159.625, 77.125, 5.06468372830467e-22, nan 
-159.375, 77.125, 4.097167313653124e-22, nan 
-159.125, 77.125, 3.692687407167727e-22, nan 
-158.875, 77.125, 2.231521975803952e-22, nan 
-158.625, 77.125, 2.1103793656709263e-22, nan 
-158.375, 77.125, 2.7403295533269872e-22, nan 
-158.125, 77.125, 2.680839394997381e-22, nan 
-157.875, 77.125, 5.495374702924561e-22, nan 
-157.625, 77.125, 1.6921684700945297e-22, nan 
-157.375, 77.125, 2.1080805904737276e-22, nan 
-157.125, 77.125, 1.4719611486838747e-22, nan 
-156.875, 77.125, 1.8038651495440833e-22, nan 
-156.625, 77.125, 1.9258915214434745e-22, nan 
-156.375, 77.125, 3.2365179557990445e-22, nan 
-156.125, 77.125, 1.461176218023561e-22, nan 
-155.875, 77.125, 1.6978210387838806e-22, nan 
-155.625, 77.125, 1.8703345809222807e-22, nan 
-155.375, 77.125, 3.3227956594928932e-22, nan 
-155.125, 77.125, 2.0383983428182996e-22, nan 
-154.875, 77.125, 2.1839190584492366e-22, nan 
-154.625, 77.125, 2.779927078353455e-22, nan 
-154.375, 77.125, 1.8038115810661962e-22, nan 
-154.125, 77.125, 4.784030062521616e-22, nan 
-153.875, 77.125, 3.8554489327115587e-22, nan 
-153.625, 77.125, 5.504004886257046e-22, nan 
-153.375, 77.125, 7.8211985216541e-22, nan 
-153.125, 77.125, 7.31188511830952e-22, nan 
-152.875, 77.125, 6.356332778915065e-22, nan 
-152.625, 77.125, 4.570670912659845e-22, nan 
-152.375, 77.125, 2.995400871447764e-22, nan 
-152.125, 77.125, 2.373280026099318e-22, nan 
-151.875, 77.125, 1.9858603153588527e-22, nan 
-151.625, 77.125, 2.1243560534412593e-22, nan 
-151.375, 77.125, 1.7435785946603387e-22, nan 
-151.125, 77.125, 1.5667635675956767e-22, nan 
-150.875, 77.125, 1.5654940415904848e-22, nan 
-150.625, 77.125, 1.7414845498341179e-22, nan 
-150.375, 77.125, 3.23631924765697e-22, nan 
-150.125, 77.125, 5.717806486869581e-22, nan 
-149.875, 77.125, 5.944415455912232e-22, nan 
-149.625, 77.125, 5.888049913408651e-22, nan 
-149.375, 77.125, 7.05857738766861e-22, nan 
-149.125, 77.125, 9.835766601055546e-22, nan 
-148.875, 77.125, 9.501321806148363e-22, nan 
-148.625, 77.125, 1.072485596518759e-21, nan 
-148.375, 77.125, 1.8138355870459433e-21, nan 
-148.125, 77.125, 1.5765452888448077e-21, nan 
-147.875, 77.125, 1.2778805928291493e-21, nan 
-147.625, 77.125, 9.984026712922341e-22, nan 
-147.375, 77.125, 2.2778157137084258e-21, nan 
-147.125, 77.125, 3.867184737105486e-21, nan 
-146.875, 77.125, 2.3710466011127718e-21, nan 
-146.625, 77.125, 1.2084726565324154e-21, nan 
-146.375, 77.125, 2.0961243631832993e-21, nan 
-146.125, 77.125, 2.332156926468765e-21, nan 
-145.875, 77.125, 3.2773446991283573e-21, nan 
-145.625, 77.125, 2.4194980033810784e-21, nan 
-145.375, 77.125, 1.6773173403925485e-21, nan 
-145.125, 77.125, 2.4075098595800025e-21, nan 
-144.875, 77.125, 3.0086583859297786e-21, nan 
-144.625, 77.125, 5.927845994559647e-21, nan 
-144.375, 77.125, 5.459512112084779e-21, nan 
-144.125, 77.125, 1.9847477698359802e-21, nan 
-143.875, 77.125, 2.4524312125863015e-21, nan 
-143.625, 77.125, 2.443862392877836e-21, nan 
-143.375, 77.125, 3.15888998293654e-21, nan 
-143.125, 77.125, 2.7169569260872014e-21, nan 
-142.875, 77.125, 1.2538494439719891e-21, nan 
-142.625, 77.125, 1.2942911305068662e-21, nan 
-142.375, 77.125, 6.186581206208135e-22, nan 
-142.125, 77.125, 4.918443684323302e-22, nan 
-141.875, 77.125, 4.73712314894072e-22, nan 
-141.625, 77.125, 4.740376871835865e-22, nan 
-141.375, 77.125, 2.8661862711789536e-22, nan 
-141.125, 77.125, 3.2083373500498814e-22, nan 
-140.875, 77.125, 3.6658538588382316e-22, nan 
-140.625, 77.125, 6.268507094193559e-22, nan 
-140.375, 77.125, 4.1657012329436668e-22, nan 
-140.125, 77.125, 1.7679512492829572e-22, nan 
-139.875, 77.125, 2.5596112762156163e-22, nan 
-139.625, 77.125, 3.400032583584742e-22, nan 
-139.375, 77.125, 2.160821432050824e-22, nan 
-139.125, 77.125, 4.301976968398397e-22, nan 
-138.875, 77.125, 2.7662514296630737e-22, nan 
-138.625, 77.125, 3.0825710333001087e-22, nan 
-138.375, 77.125, 3.819219169904936e-22, nan 
-138.125, 77.125, 3.0031719650096e-22, nan 
-137.875, 77.125, 7.356213755774525e-22, nan 
-137.625, 77.125, 4.274816443959299e-22, nan 
-137.375, 77.125, 4.545773597668973e-22, nan 
-137.125, 77.125, 4.729634714849371e-22, nan 
-136.875, 77.125, 3.5224869447797463e-22, nan 
-136.625, 77.125, 1.0613173108655695e-21, nan 
-136.375, 77.125, 4.1119944205257506e-22, nan 
-136.125, 77.125, 7.39639242243549e-22, nan 
-135.875, 77.125, 1.0497523610892042e-21, nan 
-135.625, 77.125, 1.3706888719927542e-21, nan 
-135.375, 77.125, 1.988896278992037e-21, nan 
-135.125, 77.125, 9.202424068082379e-22, nan 
-134.875, 77.125, 9.639652039692565e-22, nan 
-134.625, 77.125, 1.0127893465252653e-21, nan 
-134.375, 77.125, 1.2235255359331718e-21, nan 
-134.125, 77.125, 1.5888846476824117e-21, nan 
-133.875, 77.125, 1.1041590917593285e-21, nan 
-133.625, 77.125, 4.97474689331379e-22, nan 
-133.375, 77.125, 5.489741595561174e-22, nan 
-133.125, 77.125, 5.096215038348848e-22, nan 
-132.875, 77.125, 5.632087249738201e-22, nan 
-132.625, 77.125, 5.606201676393334e-22, nan 
-132.375, 77.125, 5.490899765631203e-22, nan 
-132.125, 77.125, 6.155516083642701e-22, nan 
-131.875, 77.125, 3.760962049813623e-22, nan 
-131.625, 77.125, 6.651396127415052e-22, nan 
-131.375, 77.125, 3.640569246931897e-22, nan 
-131.125, 77.125, 4.677191875191229e-22, nan 
-130.875, 77.125, 1.7159000781393606e-22, nan 
-130.625, 77.125, 2.7966959252238436e-22, nan 
-130.375, 77.125, 9.017765278701522e-22, nan 
-130.125, 77.125, 5.475255511485845e-22, nan 
-129.875, 77.125, 5.915638936506012e-22, nan 
-129.625, 77.125, 4.536165411058255e-22, nan 
-129.375, 77.125, 4.477809284762282e-22, nan 
-129.125, 77.125, 4.751588599172128e-22, nan 
-128.875, 77.125, 4.55247708961872e-22, nan 
-128.625, 77.125, 5.083752183163182e-22, nan 
-128.375, 77.125, 8.396267855834372e-22, nan 
-128.125, 77.125, 7.1898618687973575e-22, nan 
-127.875, 77.125, 7.453817115730811e-22, nan 
-127.625, 77.125, 7.871591927026955e-22, nan 
-127.375, 77.125, 7.51450545104374e-22, nan 
-127.125, 77.125, 5.33358870935351e-22, nan 
-126.875, 77.125, 3.294734176102349e-22, nan 
-126.625, 77.125, 3.9777181959944903e-22, nan 
-126.375, 77.125, 6.180042992094534e-22, nan 
-126.125, 77.125, 5.570297855924472e-22, nan 
-125.875, 77.125, 4.279185349202029e-22, nan 
-125.625, 77.125, 2.9062463522384067e-22, nan 
-125.375, 77.125, 1.1380976576888525e-22, nan 
-125.125, 77.125, 2.39779469111554e-22, nan 
-124.875, 77.125, 2.188883116931576e-22, nan 
-124.625, 77.125, 2.0955909390162548e-22, nan 
-124.375, 77.125, 1.8612247210435635e-22, nan 
-124.125, 77.125, 9.257910405829453e-23, nan 
-123.875, 77.125, 8.789911005463296e-23, nan 
-123.625, 77.125, 6.45379876321983e-23, nan 
-123.375, 77.125, 6.958923665353725e-23, nan 
-123.125, 77.125, 9.253920552324176e-23, nan 
-122.875, 77.125, 1.0257811970879228e-22, nan 
-122.625, 77.125, 7.504408402995978e-23, nan 
-122.375, 77.125, 5.588743235695991e-23, nan 
-122.125, 77.125, 3.2104755175866087e-23, nan 
-121.875, 77.125, 3.560338658811976e-23, nan 
-121.625, 77.125, 4.445149230133706e-23, nan 
-121.375, 77.125, 4.30770311569043e-23, nan 
-121.125, 77.125, 3.8810244841863004e-23, nan 
-120.875, 77.125, 2.729160252536918e-23, nan 
-120.625, 77.125, 1.6561512166998317e-23, nan 
-120.375, 77.125, 2.341370609961424e-23, nan 
-120.125, 77.125, 4.724128587316355e-23, nan 
-119.875, 77.125, 5.20601012192081e-23, nan 
-119.625, 77.125, 4.488306935368705e-23, nan 
-119.375, 77.125, 2.2343051036427338e-23, nan 
-119.125, 77.125, 2.318745194302305e-23, nan 
-118.875, 77.125, 4.4290142246301804e-23, nan 
-118.625, 77.125, 4.349961440398572e-23, nan 
-118.375, 77.125, 3.2589780418327606e-23, nan 
-118.125, 77.125, 2.3336912793500264e-23, nan 
-117.875, 77.125, 1.3667960310996094e-23, nan 
-117.625, 77.125, 1.2879401553328558e-23, nan 
-117.375, 77.125, 2.1029062895324153e-23, nan 
-117.125, 77.125, 1.8508171914685842e-23, nan 
-116.875, 77.125, 2.933377313313708e-23, nan 
-116.625, 77.125, 1.9507400157121594e-23, nan 
-116.375, 77.125, 5.721721569031416e-23, nan 
-116.125, 77.125, 6.536202154497394e-23, nan 
-115.875, 77.125, 3.77242798131332e-23, nan 
-115.625, 77.125, 2.5977302237160077e-23, nan 
-115.375, 77.125, 2.786435182757745e-23, nan 
-115.125, 77.125, 8.193188459163389e-23, nan 
-114.875, 77.125, 5.275530472527211e-23, nan 
-114.625, 77.125, 5.260065752515308e-23, nan 
-114.375, 77.125, 2.3325679178285092e-23, nan 
-114.125, 77.125, 4.9252963477860847e-23, nan 
-113.875, 77.125, 1.1367692953599877e-22, nan 
-113.625, 77.125, 1.11857576720274e-22, nan 
-113.375, 77.125, 6.589005685835765e-23, nan 
-113.125, 77.125, 5.591957723665022e-23, nan 
-112.875, 77.125, 8.313252237322146e-23, nan 
-112.625, 77.125, 1.1682469207286309e-22, nan 
-112.375, 77.125, 7.495425117886221e-23, nan 
-112.125, 77.125, 9.911332003861453e-23, nan 
-111.875, 77.125, 6.454833443091053e-23, nan 
-111.625, 77.125, 1.8535557884035748e-23, nan 
-111.375, 77.125, 8.694592356745007e-23, nan 
-111.125, 77.125, 7.313473327335986e-23, nan 
-110.875, 77.125, 1.2472650895509786e-22, nan 
-110.625, 77.125, 7.542711324902513e-23, nan 
-110.375, 77.125, 1.312559821237474e-22, nan 
-110.125, 77.125, 9.45189958299417e-23, nan 
-109.875, 77.125, 7.400856305196855e-23, nan 
-109.625, 77.125, 8.61995888958902e-23, nan 
-109.375, 77.125, 4.9181096361270166e-23, nan 
-109.125, 77.125, 5.0368411801328424e-23, nan 
-108.875, 77.125, 6.068415276042656e-23, nan 
-108.625, 77.125, 6.997851032539324e-23, nan 
-108.375, 77.125, 5.997061979431261e-23, nan 
-108.125, 77.125, 4.785965177538413e-23, nan 
-107.875, 77.125, 7.426712149044816e-23, nan 
-107.625, 77.125, 1.6703374937398624e-23, nan 
-107.375, 77.125, 5.639758591037704e-23, nan 
-107.125, 77.125, 6.035781894110416e-23, nan 
-106.875, 77.125, 7.858449736794118e-23, nan 
-106.625, 77.125, 1.2737826534574264e-22, nan 
-106.375, 77.125, 2.2710277144522888e-23, nan 
-106.125, 77.125, 2.0648501256073728e-23, nan 
-105.875, 77.125, 2.8603913078538646e-23, nan 
-105.625, 77.125, 3.8382798682903887e-23, nan 
-105.375, 77.125, 5.556597332985192e-23, nan 
-105.125, 77.125, 1.2424630662155353e-23, nan 
-104.875, 77.125, 1.9879766986988344e-23, nan 
-104.625, 77.125, 5.884871024826708e-24, nan 
-104.375, 77.125, 9.931387929043496e-24, nan 
-104.125, 77.125, 1.2510345685488097e-23, nan 
-103.875, 77.125, 4.6608598179114504e-23, nan 
-103.625, 77.125, 2.4930550154416105e-23, nan 
-103.375, 77.125, 2.335012637722396e-23, nan 
-103.125, 77.125, 3.7512370569450493e-23, nan 
-102.875, 77.125, 5.481757059184297e-23, nan 
-102.625, 77.125, 4.8624472668970607e-23, nan 
-102.375, 77.125, 4.900799303582594e-23, nan 
74.375, 77.125, 4.995239454627736e-24, nan 
74.625, 77.125, 5.907697778360022e-24, nan 
74.875, 77.125, 6.082417981472421e-24, nan 
75.125, 77.125, 7.817236177780679e-24, nan 
75.375, 77.125, 9.659443186425741e-24, nan 
75.625, 77.125, 5.8112415132157066e-24, nan 
75.875, 77.125, 7.136591181482749e-24, nan 
76.125, 77.125, 9.09434592172855e-24, nan 
76.375, 77.125, 8.186897412292854e-24, nan 
76.625, 77.125, 9.329405248827425e-24, nan 
76.875, 77.125, 8.686377353722172e-24, nan 
77.125, 77.125, 1.357744598070252e-23, nan 
77.375, 77.125, 1.1987944928797277e-23, nan 
77.625, 77.125, 1.2809868113428773e-23, nan 
77.875, 77.125, 1.0818781650947585e-23, nan 
78.125, 77.125, 8.338827189840898e-24, nan 
78.375, 77.125, 1.5901553812733592e-23, nan 
78.625, 77.125, 1.5145433766142403e-23, nan 
78.875, 77.125, 1.688818896877348e-23, nan 
79.125, 77.125, 1.2286815107222771e-23, nan 
79.375, 77.125, 1.1817882752066897e-23, nan 
79.625, 77.125, 9.413754406683323e-24, nan 
79.875, 77.125, 1.5217334482242622e-23, nan 
80.125, 77.125, 1.0973127233730252e-23, nan 
80.375, 77.125, 9.492960660103506e-24, nan 
80.625, 77.125, 5.145312592908871e-24, nan 
80.875, 77.125, 9.506619366915405e-24, nan 
81.125, 77.125, 6.789329744229316e-24, nan 
81.375, 77.125, 9.40372547554982e-24, nan 
81.625, 77.125, 1.4721760359334264e-23, nan 
81.875, 77.125, 1.1424495646659107e-23, nan 
82.125, 77.125, 1.952624908675652e-23, nan 
82.375, 77.125, 1.4461525550156495e-23, nan 
82.625, 77.125, 2.0960195183601286e-23, nan 
82.875, 77.125, 1.7844666607533995e-23, nan 
83.125, 77.125, 2.0736189329983975e-23, nan 
83.375, 77.125, 2.721356558814397e-23, nan 
83.625, 77.125, 3.191344745143718e-23, nan 
83.875, 77.125, 3.694560281255283e-23, nan 
84.125, 77.125, 2.9950726067684143e-23, nan 
84.375, 77.125, 2.922922832087422e-23, nan 
84.625, 77.125, 3.3950852786529126e-23, nan 
84.875, 77.125, 3.7561236891361153e-23, nan 
85.125, 77.125, 3.869412661160309e-23, nan 
85.375, 77.125, 3.419133874863139e-23, nan 
85.625, 77.125, 3.780497157923631e-23, nan 
85.875, 77.125, 4.2314544569387514e-23, nan 
86.125, 77.125, 4.867065895764393e-23, nan 
86.375, 77.125, 7.298148663462875e-23, nan 
86.625, 77.125, 1.7859501303681124e-22, nan 
86.875, 77.125, 1.830739407822571e-22, nan 
87.125, 77.125, 9.977765372097736e-23, nan 
87.375, 77.125, 4.417417274792484e-23, nan 
87.625, 77.125, 1.4829661132241217e-22, nan 
87.875, 77.125, 3.1688641921570385e-22, nan 
88.125, 77.125, 3.153374797558399e-22, nan 
88.375, 77.125, 3.8758621949392633e-22, nan 
88.625, 77.125, 1.0431983085845848e-22, nan 
88.875, 77.125, 1.0459012841918241e-22, nan 
89.125, 77.125, 7.00007399347492e-23, nan 
89.375, 77.125, 1.0663052542999995e-22, nan 
89.625, 77.125, 2.317904893183697e-22, nan 
89.875, 77.125, 9.285883021022079e-23, nan 
90.125, 77.125, 1.9314757762726772e-22, nan 
90.375, 77.125, 1.9046854980425545e-22, nan 
90.625, 77.125, 8.817865653998503e-23, nan 
90.875, 77.125, 9.914937717724774e-23, nan 
91.125, 77.125, 8.885382240959432e-23, nan 
91.375, 77.125, 1.4498053661754492e-22, nan 
91.625, 77.125, 1.1952622610516883e-22, nan 
91.875, 77.125, 1.0916249918518434e-22, nan 
92.125, 77.125, 7.276678349914667e-23, nan 
92.375, 77.125, 2.6075355987768017e-23, nan 
92.625, 77.125, 3.852955473460368e-23, nan 
92.875, 77.125, 6.554034103021713e-23, nan 
93.125, 77.125, 7.363406504313315e-23, nan 
93.375, 77.125, 4.429626262440241e-23, nan 
93.625, 77.125, 1.693882938726761e-23, nan 
93.875, 77.125, 1.2589299053791104e-23, nan 
94.125, 77.125, 8.177894060469798e-24, nan 
94.375, 77.125, 6.4436423668191556e-24, nan 
94.625, 77.125, 7.595468708566102e-24, nan 
94.875, 77.125, 9.932204381881778e-24, nan 
95.125, 77.125, 2.0247304142833316e-23, nan 
95.375, 77.125, 1.642888476142946e-23, nan 
95.625, 77.125, 1.8942101513850856e-23, nan 
95.875, 77.125, 1.906756638057008e-23, nan 
96.125, 77.125, 2.2094815760534768e-23, nan 
96.375, 77.125, 1.649869214668288e-23, nan 
96.625, 77.125, 1.8267351728446038e-23, nan 
96.875, 77.125, 2.647576053014453e-23, nan 
97.125, 77.125, 2.5093565391507926e-23, nan 
97.375, 77.125, 2.429158677084869e-23, nan 
97.625, 77.125, 2.815727239991637e-23, nan 
97.875, 77.125, 2.2158596343855324e-23, nan 
98.125, 77.125, 2.4888015319593018e-23, nan 
98.375, 77.125, 1.7000394178898698e-23, nan 
98.625, 77.125, 3.034152046830968e-23, nan 
98.875, 77.125, 1.1689056702632214e-23, nan 
99.125, 77.125, 1.1218274482243038e-23, nan 
99.375, 77.125, 1.7664602747808227e-23, nan 
99.625, 77.125, 2.1929908641080084e-23, nan 
99.875, 77.125, 2.2532718684555064e-23, nan 
100.125, 77.125, 1.7701964155059017e-23, nan 
100.375, 77.125, 1.700843282225742e-23, nan 
100.625, 77.125, 2.879526751711696e-23, nan 
100.875, 77.125, 2.905837237161413e-23, nan 
101.125, 77.125, 3.658854030747386e-23, nan 
101.375, 77.125, 2.7812823607159734e-23, nan 
101.625, 77.125, 3.988990727264741e-23, nan 
101.875, 77.125, 4.224025838918946e-23, nan 
102.125, 77.125, 3.6464478445728584e-23, nan 
102.375, 77.125, 2.360327886768257e-23, nan 
102.625, 77.125, 1.7615556355399635e-23, nan 
102.875, 77.125, 9.790468302892534e-24, nan 
103.125, 77.125, 1.4023052101369693e-23, nan 
103.375, 77.125, 4.414191158704213e-23, nan 
103.625, 77.125, 3.224158794124351e-23, nan 
103.875, 77.125, 1.8837032434647023e-23, nan 
104.125, 77.125, 2.2618114193904625e-23, nan 
104.375, 77.125, 1.1858576333212234e-23, nan 
104.625, 77.125, 2.0418994308017347e-23, nan 
104.875, 77.125, 2.556278434933124e-23, nan 
105.125, 77.125, 2.72527299500087e-23, nan 
105.375, 77.125, 3.052181988164517e-23, nan 
105.625, 77.125, 1.2759140622208079e-23, nan 
105.875, 77.125, 1.3187113427290817e-23, nan 
106.125, 77.125, 2.777525868426347e-23, nan 
106.375, 77.125, 4.0987766331683416e-23, nan 
106.625, 77.125, 3.2288242376761556e-23, nan 
106.875, 77.125, 2.859203485218358e-23, nan 
107.125, 77.125, 1.2218032330278132e-23, nan 
107.375, 77.125, 1.7715401033861972e-23, nan 
107.625, 77.125, 2.213390641158665e-23, nan 
107.875, 77.125, 1.7353329925002614e-23, nan 
108.125, 77.125, 2.506029623424009e-23, nan 
108.375, 77.125, 3.9547675818309445e-23, nan 
108.625, 77.125, 4.0046548748527806e-23, nan 
108.875, 77.125, 2.6214520946378348e-23, nan 
109.125, 77.125, 1.642479662844848e-23, nan 
109.375, 77.125, 3.213233525297323e-23, nan 
109.625, 77.125, 5.073522084128077e-23, nan 
109.875, 77.125, 5.914717085151055e-23, nan 
110.125, 77.125, 5.0076389200057376e-23, nan 
110.375, 77.125, 6.936205809194328e-23, nan 
110.625, 77.125, 3.718748243845314e-23, nan 
110.875, 77.125, 7.573679213882311e-23, nan 
111.125, 77.125, 8.985933203500702e-23, nan 
111.375, 77.125, 5.854865737402051e-23, nan 
111.625, 77.125, 7.95255618923152e-23, nan 
111.875, 77.125, 7.329159942703739e-23, nan 
112.125, 77.125, 7.373551473261021e-23, nan 
112.375, 77.125, 1.0706522468337495e-22, nan 
112.625, 77.125, 5.0328953078391024e-23, nan 
112.875, 77.125, 5.0256797972169265e-23, nan 
113.125, 77.125, 8.339072803269807e-23, nan 
113.375, 77.125, 1.4447390197739423e-22, nan 
113.625, 77.125, 1.3629250145519167e-22, nan 
113.875, 77.125, 5.535438846804744e-23, nan 
114.125, 77.125, 9.540892466721517e-23, nan 
114.375, 77.125, 8.800787835973942e-23, nan 
114.625, 77.125, 1.3685491457308272e-22, nan 
114.875, 77.125, 1.0626619100513632e-22, nan 
115.125, 77.125, 8.593790841283462e-23, nan 
115.375, 77.125, 1.7581524028855118e-22, nan 
115.625, 77.125, 1.865711692269965e-22, nan 
115.875, 77.125, 2.410324775089201e-22, nan 
116.125, 77.125, 2.1116974089965146e-22, nan 
116.375, 77.125, 1.4255110175664139e-22, nan 
116.625, 77.125, 1.4481465054640851e-22, nan 
116.875, 77.125, 1.6391622896299116e-22, nan 
117.125, 77.125, 1.8267519283208951e-22, nan 
117.375, 77.125, 8.529237892625373e-23, nan 
117.625, 77.125, 1.6889002995360662e-22, nan 
117.875, 77.125, 2.926921523265206e-22, nan 
118.125, 77.125, 3.3239954076409707e-22, nan 
118.375, 77.125, 2.2875704756553246e-22, nan 
118.625, 77.125, 2.0391038937446492e-22, nan 
118.875, 77.125, 2.904026039155182e-22, nan 
119.125, 77.125, 3.5589360859384357e-22, nan 
119.375, 77.125, 3.818197419000863e-22, nan 
119.625, 77.125, 1.7966803515866254e-22, nan 
119.875, 77.125, 9.885649140757963e-23, nan 
120.125, 77.125, 1.129959055943142e-22, nan 
120.375, 77.125, 2.1470545493740906e-22, nan 
120.625, 77.125, 1.756793639639151e-22, nan 
120.875, 77.125, 1.443130308480967e-22, nan 
121.125, 77.125, 1.643892380030131e-22, nan 
121.375, 77.125, 1.8407792730855002e-22, nan 
121.625, 77.125, 2.1097798356232524e-22, nan 
121.875, 77.125, 2.0338120711542432e-22, nan 
122.125, 77.125, 1.5955567006104672e-22, nan 
122.375, 77.125, 1.0349989702754478e-22, nan 
122.625, 77.125, 7.940849702141545e-23, nan 
122.875, 77.125, 9.22761906317533e-23, nan 
123.125, 77.125, 2.031755431826441e-22, nan 
123.375, 77.125, 9.330833164725479e-23, nan 
123.625, 77.125, 8.860011841562789e-23, nan 
123.875, 77.125, 2.0791679520200854e-22, nan 
124.125, 77.125, 2.709892953328548e-22, nan 
124.375, 77.125, 3.538149108160411e-22, nan 
124.625, 77.125, 2.32129627704639e-22, nan 
124.875, 77.125, 1.53012673021215e-22, nan 
125.125, 77.125, 1.1715331439162237e-22, nan 
125.375, 77.125, 1.1807328810219245e-22, nan 
125.625, 77.125, 2.317025518066795e-22, nan 
125.875, 77.125, 1.5774280072715997e-22, nan 
126.125, 77.125, 2.0127664495320359e-22, nan 
126.375, 77.125, 1.9400767870518649e-22, nan 
126.625, 77.125, 1.682430473364847e-22, nan 
126.875, 77.125, 1.659987027685755e-22, nan 
127.125, 77.125, 2.0900955699061388e-22, nan 
127.375, 77.125, 2.5738688781868005e-22, nan 
127.625, 77.125, 2.2269644724020696e-22, nan 
127.875, 77.125, 1.810196280130895e-22, nan 
128.125, 77.125, 1.6105530061705485e-22, nan 
128.375, 77.125, 1.5282989464556736e-22, nan 
128.625, 77.125, 1.4244937610043222e-22, nan 
128.875, 77.125, 1.1970913062197023e-22, nan 
129.125, 77.125, 1.0386209204136723e-22, nan 
129.375, 77.125, 9.561149474856945e-23, nan 
129.625, 77.125, 1.7493339226904792e-22, nan 
129.875, 77.125, 2.059784349312088e-22, nan 
130.125, 77.125, 2.562488211591781e-22, nan 
130.375, 77.125, 2.0356703494124082e-22, nan 
130.625, 77.125, 1.7323920649671093e-22, nan 
130.875, 77.125, 1.7995006376072293e-22, nan 
131.125, 77.125, 1.78627453438304e-22, nan 
131.375, 77.125, 1.089792630741433e-22, nan 
131.625, 77.125, 1.1060222977814875e-22, nan 
131.875, 77.125, 1.0186487102791931e-22, nan 
132.125, 77.125, 1.0645307217021903e-22, nan 
132.375, 77.125, 1.5635178642441385e-22, nan 
132.625, 77.125, 1.4206818084112504e-22, nan 
132.875, 77.125, 7.659313476815812e-23, nan 
133.125, 77.125, 8.72024765375485e-23, nan 
133.375, 77.125, 1.5531843302073458e-22, nan 
133.625, 77.125, 1.805659369378533e-22, nan 
133.875, 77.125, 2.2011825297190607e-22, nan 
134.125, 77.125, 2.859790865028749e-22, nan 
134.375, 77.125, 3.5271198221444317e-22, nan 
134.625, 77.125, 4.300197649019416e-22, nan 
134.875, 77.125, 3.3241644408956108e-22, nan 
135.125, 77.125, 3.758570243615403e-22, nan 
135.375, 77.125, 3.1403275538675225e-22, nan 
135.625, 77.125, 3.6028142841882344e-22, nan 
135.875, 77.125, 3.2170336899184076e-22, nan 
136.125, 77.125, 3.136854221597141e-22, nan 
136.375, 77.125, 3.9694788257294763e-22, nan 
136.625, 77.125, 4.517776117946073e-22, nan 
136.875, 77.125, 5.156821005125767e-22, nan 
