# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
137.125, 77.125, 5.295730451385996e-22, nan 
137.375, 77.125, 4.988720925622157e-22, nan 
137.625, 77.125, 6.036811086026923e-22, nan 
137.875, 77.125, 3.570678533206477e-22, nan 
138.125, 77.125, 4.648093180138659e-22, nan 
138.375, 77.125, 4.955638943230148e-22, nan 
138.625, 77.125, 4.869102596073309e-22, nan 
138.875, 77.125, 4.0871757739231797e-22, nan 
139.125, 77.125, 4.920188954453581e-22, nan 
139.375, 77.125, 6.331146669420155e-22, nan 
139.625, 77.125, 7.791122196999016e-22, nan 
139.875, 77.125, 1.2387369773214274e-21, nan 
140.125, 77.125, 5.428456444338022e-22, nan 
140.375, 77.125, 1.2217944016373716e-21, nan 
140.625, 77.125, 5.9799710012311805e-22, nan 
140.875, 77.125, 7.498777094633373e-22, nan 
141.125, 77.125, 1.1054301827620145e-21, nan 
141.375, 77.125, 6.61601631017272e-22, nan 
141.625, 77.125, 7.628475383850576e-22, nan 
141.875, 77.125, 7.583089168625712e-22, nan 
142.125, 77.125, 7.144082382528068e-22, nan 
142.375, 77.125, 6.845750273720892e-22, nan 
142.625, 77.125, 5.420362505568925e-22, nan 
142.875, 77.125, 7.535172175531542e-22, nan 
143.125, 77.125, 8.630675477372114e-22, nan 
143.375, 77.125, 7.7446508648391105e-22, nan 
143.625, 77.125, 8.070183546374761e-22, nan 
143.875, 77.125, 7.833379357427966e-22, nan 
144.125, 77.125, 7.876336818613371e-22, nan 
144.375, 77.125, 6.791753189655431e-22, nan 
144.625, 77.125, 5.89758948878881e-22, nan 
144.875, 77.125, 6.79884534955987e-22, nan 
145.125, 77.125, 6.895598320134299e-22, nan 
145.375, 77.125, 6.29751212123444e-22, nan 
145.625, 77.125, 3.7432616409689714e-22, nan 
145.875, 77.125, 4.6197647419981595e-22, nan 
146.125, 77.125, 4.504068784878656e-22, nan 
146.375, 77.125, 6.267478590954468e-22, nan 
146.625, 77.125, 6.615648097762489e-22, nan 
146.875, 77.125, 7.550306401115128e-22, nan 
147.125, 77.125, 1.2026259366231143e-21, nan 
147.375, 77.125, 1.2495046172511488e-21, nan 
147.625, 77.125, 9.41658355755909e-22, nan 
147.875, 77.125, 7.505018526836488e-22, nan 
148.125, 77.125, 8.970464338634558e-22, nan 
148.375, 77.125, 9.639048417604235e-22, nan 
148.625, 77.125, 7.87726281908327e-22, nan 
148.875, 77.125, 6.26982734238882e-22, nan 
149.125, 77.125, 8.404624025967703e-22, nan 
149.375, 77.125, 1.2166940307687821e-21, nan 
149.625, 77.125, 4.782286564252138e-22, nan 
149.875, 77.125, 4.231658274555637e-22, nan 
150.125, 77.125, 8.62913166600542e-22, nan 
150.375, 77.125, 1.6255051940808611e-21, nan 
150.625, 77.125, 1.8211341839533927e-21, nan 
150.875, 77.125, 1.9100445222949527e-21, nan 
151.125, 77.125, 1.9621942336608447e-21, nan 
151.375, 77.125, 1.5979023656446879e-21, nan 
151.625, 77.125, 1.4251095193432767e-21, nan 
151.875, 77.125, 2.0933875554174202e-21, nan 
152.125, 77.125, 4.257714705075442e-21, nan 
152.375, 77.125, 3.636600938369101e-21, nan 
152.625, 77.125, 2.6540439184138928e-21, nan 
152.875, 77.125, 1.9796749942019895e-21, nan 
153.125, 77.125, 1.3917643635174456e-21, nan 
153.375, 77.125, 3.3743411262073472e-21, nan 
153.625, 77.125, 4.627682589778591e-21, nan 
153.875, 77.125, 3.2101232650434877e-21, nan 
154.125, 77.125, 4.345851192634835e-21, nan 
154.375, 77.125, 4.7766071031535085e-21, nan 
154.625, 77.125, 4.782330001493925e-21, nan 
154.875, 77.125, 5.6774540354966465e-21, nan 
155.125, 77.125, 4.476432597224173e-21, nan 
155.375, 77.125, 5.9433083112402195e-21, nan 
155.625, 77.125, 7.023465458585407e-21, nan 
155.875, 77.125, 6.473175787738785e-21, nan 
156.125, 77.125, 4.9603297759098276e-21, nan 
156.375, 77.125, 3.14086942010997e-21, nan 
156.625, 77.125, 8.721360694979651e-22, nan 
156.875, 77.125, 2.6603062485441024e-21, nan 
157.125, 77.125, 4.477981176010572e-21, nan 
157.375, 77.125, 5.810749223209447e-21, nan 
157.625, 77.125, 4.5400687785440856e-21, nan 
157.875, 77.125, 8.747102072828369e-21, nan 
158.125, 77.125, 4.294890048365802e-21, nan 
158.375, 77.125, 4.584118301787203e-21, nan 
158.625, 77.125, 4.9742629748558674e-21, nan 
158.875, 77.125, 7.962221964840665e-21, nan 
159.125, 77.125, 1.1953422179166297e-20, nan 
159.375, 77.125, 1.684881659366117e-20, nan 
159.625, 77.125, 1.8035889738073207e-20, nan 
159.875, 77.125, 2.1206734743357738e-20, nan 
160.125, 77.125, 1.9596436377196947e-20, nan 
160.375, 77.125, 3.7514239110362576e-20, nan 
160.625, 77.125, 5.48626019086207e-20, nan 
160.875, 77.125, 6.002941257349975e-20, nan 
161.125, 77.125, 6.956199751458282e-20, nan 
161.375, 77.125, 8.539175849755847e-20, nan 
161.625, 77.125, 1.4949514758222944e-19, nan 
161.875, 77.125, 2.3214138771480593e-19, nan 
162.125, 77.125, 2.433648251308643e-19, nan 
162.375, 77.125, 2.0898000804945959e-19, nan 
162.625, 77.125, 2.0860122679704382e-19, nan 
162.875, 77.125, 1.1410065753215194e-19, nan 
163.125, 77.125, 1.6111567019595825e-19, nan 
163.375, 77.125, 1.7584779929748257e-19, nan 
163.625, 77.125, 1.7034324913670963e-19, nan 
163.875, 77.125, 2.222362862992786e-19, nan 
164.125, 77.125, 2.6627687565683027e-19, nan 
164.375, 77.125, 3.380152731795015e-19, nan 
164.625, 77.125, 3.8769560702592367e-19, nan 
164.875, 77.125, 2.3824537195473195e-19, nan 
165.125, 77.125, 2.411258160358033e-19, nan 
165.375, 77.125, 3.84624841762185e-19, nan 
165.625, 77.125, 4.636327272396304e-19, nan 
165.875, 77.125, 5.053235162937548e-19, nan 
166.125, 77.125, 3.5567615455238284e-19, nan 
166.375, 77.125, 5.759554256971965e-19, nan 
166.625, 77.125, 7.052739550833122e-19, nan 
166.875, 77.125, 6.384401117746268e-19, nan 
167.125, 77.125, 7.178131834865153e-19, nan 
167.375, 77.125, 6.524869498222281e-19, nan 
167.625, 77.125, 4.170782409385093e-19, nan 
167.875, 77.125, 3.4183396702240513e-19, nan 
168.125, 77.125, 3.2896195744937655e-19, nan 
168.375, 77.125, 2.769020242725455e-19, nan 
168.625, 77.125, 3.103874557163039e-19, nan 
168.875, 77.125, 2.357328659549959e-19, nan 
169.125, 77.125, 2.803960390726875e-19, nan 
169.375, 77.125, 2.0093757125660142e-19, nan 
169.625, 77.125, 1.518300409126645e-19, nan 
169.875, 77.125, 1.405229870958594e-19, nan 
170.125, 77.125, 1.0162328269320089e-19, nan 
170.375, 77.125, 8.678791088687943e-20, nan 
170.625, 77.125, 9.566331892176887e-20, nan 
170.875, 77.125, 1.1908511004347791e-19, nan 
171.125, 77.125, 1.2693093099892606e-19, nan 
171.375, 77.125, 8.14391495877408e-20, nan 
171.625, 77.125, 5.942854509355566e-20, nan 
171.875, 77.125, 3.707880321452754e-20, nan 
172.125, 77.125, 3.61810464283845e-20, nan 
172.375, 77.125, 4.10011143428184e-20, nan 
172.625, 77.125, 2.854958594632974e-20, nan 
172.875, 77.125, 1.1694472911853642e-20, nan 
173.125, 77.125, 1.3112214193422316e-20, nan 
173.375, 77.125, 1.47509648451891e-20, nan 
173.625, 77.125, 1.7281743721816582e-20, nan 
173.875, 77.125, 3.2883251879257585e-20, nan 
174.125, 77.125, 2.671790968316117e-20, nan 
174.375, 77.125, 2.629808761356529e-20, nan 
174.625, 77.125, 2.578096551767177e-20, nan 
174.875, 77.125, 1.848404932359439e-20, nan 
175.125, 77.125, 1.6191708335876864e-20, nan 
175.375, 77.125, 1.369086810877059e-20, nan 
175.625, 77.125, 9.243419843524517e-21, nan 
175.875, 77.125, 5.9288133894203554e-21, nan 
176.125, 77.125, 8.994232748427434e-21, nan 
176.375, 77.125, 7.308786124526097e-21, nan 
176.625, 77.125, 5.484317658727667e-21, nan 
176.875, 77.125, 3.766812230271958e-21, nan 
177.125, 77.125, 4.1117993748686616e-21, nan 
177.375, 77.125, 7.523485784503183e-21, nan 
177.625, 77.125, 7.430971328636593e-21, nan 
177.875, 77.125, 5.592495939057767e-21, nan 
178.125, 77.125, 4.237587892646927e-21, nan 
178.375, 77.125, 3.3673956452944205e-21, nan 
178.625, 77.125, 2.7062266408342948e-21, nan 
178.875, 77.125, 8.735665032114312e-21, nan 
179.125, 77.125, 8.747738168265472e-21, nan 
179.375, 77.125, 1.0509492003379881e-20, nan 
179.625, 77.125, 1.0168360271132441e-20, nan 
179.875, 77.125, 1.011377215261984e-20, nan 
-179.875, 77.375, 4.318037774480646e-21, nan 
-179.625, 77.375, 4.230654944830989e-21, nan 
-179.375, 77.375, 3.921205300872749e-21, nan 
-179.125, 77.375, 5.577047364290229e-21, nan 
-178.875, 77.375, 1.26878437877602e-20, nan 
-178.625, 77.375, 1.0937939939470048e-20, nan 
-178.375, 77.375, 1.0271017597810819e-20, nan 
-178.125, 77.375, 9.771811877523997e-21, nan 
-177.875, 77.375, 8.44225695717064e-21, nan 
-177.625, 77.375, 1.3630352066589985e-20, nan 
-177.375, 77.375, 1.3151749120460694e-20, nan 
-177.125, 77.375, 1.1809978551447901e-20, nan 
-176.875, 77.375, 1.003452741902407e-20, nan 
-176.625, 77.375, 8.316641958556845e-21, nan 
-176.375, 77.375, 1.979201756271788e-21, nan 
-176.125, 77.375, 3.2206795671118712e-21, nan 
-175.875, 77.375, 4.946233103008657e-21, nan 
-175.625, 77.375, 1.9374541026864545e-21, nan 
-175.375, 77.375, 2.315942279598386e-21, nan 
-175.125, 77.375, 1.1932681287071932e-21, nan 
-174.875, 77.375, 6.971550964006021e-21, nan 
-174.625, 77.375, 9.534833806884586e-21, nan 
-174.375, 77.375, 8.794461998140364e-21, nan 
-174.125, 77.375, 6.604977113524216e-21, nan 
-173.875, 77.375, 4.2091994266825704e-21, nan 
-173.625, 77.375, 9.023873498130551e-21, nan 
-173.375, 77.375, 1.123417600955975e-20, nan 
-173.125, 77.375, 7.450530992465495e-21, nan 
-172.875, 77.375, 4.49084080890079e-21, nan 
-172.625, 77.375, 6.2611211159785306e-21, nan 
-172.375, 77.375, 1.2683639073984996e-20, nan 
-172.125, 77.375, 1.0674826881929915e-20, nan 
-171.875, 77.375, 5.087399672494397e-21, nan 
-171.625, 77.375, 5.254841582802046e-21, nan 
-171.375, 77.375, 3.6790100755447244e-21, nan 
-171.125, 77.375, 4.33949217315702e-21, nan 
-170.875, 77.375, 3.3359739335715643e-21, nan 
-170.625, 77.375, 2.9158059405467563e-21, nan 
-170.375, 77.375, 2.3887842024904903e-21, nan 
-170.125, 77.375, 3.23646993991319e-21, nan 
-169.875, 77.375, 5.275282018957135e-21, nan 
-169.625, 77.375, 1.9098614916821376e-21, nan 
-169.375, 77.375, 5.0899047946884266e-21, nan 
-169.125, 77.375, 4.712114148105479e-21, nan 
-168.875, 77.375, 5.485316983257963e-21, nan 
-168.625, 77.375, 5.6684532545377726e-21, nan 
-168.375, 77.375, 3.077995442409044e-21, nan 
-168.125, 77.375, 4.393849755359161e-21, nan 
-167.875, 77.375, 3.9811391611673155e-21, nan 
-167.625, 77.375, 1.0421736327937551e-20, nan 
-167.375, 77.375, 1.1533182020335762e-20, nan 
-167.125, 77.375, 7.201128003159168e-21, nan 
-166.875, 77.375, 6.97798517359559e-21, nan 
-166.625, 77.375, 4.1340311220335164e-21, nan 
-166.375, 77.375, 5.097239660004548e-21, nan 
-166.125, 77.375, 5.7131993734552304e-21, nan 
-165.875, 77.375, 4.220169343941377e-21, nan 
-165.625, 77.375, 5.5652552875501985e-21, nan 
-165.375, 77.375, 4.910303575712696e-21, nan 
-165.125, 77.375, 4.526396456495941e-21, nan 
-164.875, 77.375, 3.0395801833183345e-21, nan 
-164.625, 77.375, 2.2999197906228e-21, nan 
-164.375, 77.375, 2.4128364222759365e-21, nan 
-164.125, 77.375, 3.07470907096832e-21, nan 
-163.875, 77.375, 2.903433576378014e-21, nan 
-163.625, 77.375, 3.597077637429388e-21, nan 
-163.375, 77.375, 2.3974749165910615e-21, nan 
-163.125, 77.375, 1.353992331574509e-21, nan 
-162.875, 77.375, 1.08470210529328e-21, nan 
-162.625, 77.375, 1.1133029475737318e-21, nan 
-162.375, 77.375, 1.337861697214423e-21, nan 
-162.125, 77.375, 1.637178325883555e-21, nan 
-161.875, 77.375, 1.733181786384825e-21, nan 
-161.625, 77.375, 1.2673542770465694e-21, nan 
-161.375, 77.375, 1.2244461374125908e-21, nan 
-161.125, 77.375, 1.4200069433855414e-21, nan 
-160.875, 77.375, 1.8007033449328848e-21, nan 
-160.625, 77.375, 1.87605233145695e-21, nan 
-160.375, 77.375, 1.6027949617265257e-21, nan 
-160.125, 77.375, 1.1860744709154338e-21, nan 
-159.875, 77.375, 8.087940484797797e-22, nan 
-159.625, 77.375, 8.694290707524312e-22, nan 
-159.375, 77.375, 1.2541120256314197e-21, nan 
-159.125, 77.375, 1.4994499299464667e-21, nan 
-158.875, 77.375, 6.432887207103749e-22, nan 
-158.625, 77.375, 1.8875974396962872e-22, nan 
-158.375, 77.375, 3.1745171931723904e-22, nan 
-158.125, 77.375, 5.484398115435964e-22, nan 
-157.875, 77.375, 9.860805457677565e-22, nan 
-157.625, 77.375, 3.3644918780686563e-22, nan 
-157.375, 77.375, 3.239972337740356e-22, nan 
-157.125, 77.375, 2.203308631312453e-22, nan 
-156.875, 77.375, 2.571527165764217e-22, nan 
-156.625, 77.375, 3.28849058330016e-22, nan 
-156.375, 77.375, 5.995115837158705e-22, nan 
-156.125, 77.375, 1.7626587576289174e-22, nan 
-155.875, 77.375, 4.045194893934878e-22, nan 
-155.625, 77.375, 6.486356146540354e-22, nan 
-155.375, 77.375, 5.972838509842949e-22, nan 
-155.125, 77.375, 5.513603137949426e-22, nan 
-154.875, 77.375, 2.750835380587121e-22, nan 
-154.625, 77.375, 8.311606465070025e-22, nan 
-154.375, 77.375, 8.496359207536718e-22, nan 
-154.125, 77.375, 1.0810574169497355e-21, nan 
-153.875, 77.375, 9.694748063649845e-22, nan 
-153.625, 77.375, 7.456830929542501e-22, nan 
-153.375, 77.375, 7.276027038366522e-22, nan 
-153.125, 77.375, 6.1911778060521495e-22, nan 
-152.875, 77.375, 6.4313537798221315e-22, nan 
-152.625, 77.375, 5.602995939174387e-22, nan 
-152.375, 77.375, 4.46847936082084e-22, nan 
-152.125, 77.375, 3.600024263652465e-22, nan 
-151.875, 77.375, 2.496451408415365e-22, nan 
-151.625, 77.375, 2.688246403435978e-22, nan 
-151.375, 77.375, 2.4415375220473574e-22, nan 
-151.125, 77.375, 2.362394513500637e-22, nan 
-150.875, 77.375, 1.908756875821339e-22, nan 
-150.625, 77.375, 1.4446769648244446e-22, nan 
-150.375, 77.375, 1.2705631619652756e-22, nan 
-150.125, 77.375, 2.7969534286129794e-22, nan 
-149.875, 77.375, 5.359651540179606e-22, nan 
-149.625, 77.375, 8.63584628012703e-22, nan 
-149.375, 77.375, 9.850708478153829e-22, nan 
-149.125, 77.375, 1.0675885751298123e-21, nan 
-148.875, 77.375, 1.280406039005058e-21, nan 
-148.625, 77.375, 7.796904813805409e-22, nan 
-148.375, 77.375, 1.1069722261482938e-21, nan 
-148.125, 77.375, 1.0397947406639249e-21, nan 
-147.875, 77.375, 1.0248610492354675e-21, nan 
-147.625, 77.375, 1.3530642493382284e-21, nan 
-147.375, 77.375, 1.5543798345140565e-21, nan 
-147.125, 77.375, 1.7862891112157684e-21, nan 
-146.875, 77.375, 1.3729692520993723e-21, nan 
-146.625, 77.375, 9.045881111551286e-22, nan 
-146.375, 77.375, 8.947743969726267e-22, nan 
-146.125, 77.375, 1.4956907013651056e-21, nan 
-145.875, 77.375, 1.704851088262288e-21, nan 
-145.625, 77.375, 1.0878554141930886e-21, nan 
-145.375, 77.375, 1.0093326200495347e-21, nan 
-145.125, 77.375, 2.1239042222989543e-21, nan 
-144.875, 77.375, 3.100726931436658e-21, nan 
-144.625, 77.375, 3.564448783337262e-21, nan 
-144.375, 77.375, 2.817647651055629e-21, nan 
-144.125, 77.375, 1.1560621751242744e-21, nan 
-143.875, 77.375, 1.9167662388620462e-21, nan 
-143.625, 77.375, 2.2479503322303903e-21, nan 
-143.375, 77.375, 2.0239191038732293e-21, nan 
-143.125, 77.375, 1.5463447358341755e-21, nan 
-142.875, 77.375, 1.1034223409204068e-21, nan 
-142.625, 77.375, 7.074317544149635e-22, nan 
-142.375, 77.375, 7.296673091278199e-22, nan 
-142.125, 77.375, 6.077262044406982e-22, nan 
-141.875, 77.375, 6.312512222720475e-22, nan 
-141.625, 77.375, 7.894821886857813e-22, nan 
-141.375, 77.375, 5.100457072572477e-22, nan 
-141.125, 77.375, 4.469055943039189e-22, nan 
-140.875, 77.375, 2.2652723492951715e-22, nan 
-140.625, 77.375, 2.3319576641186846e-22, nan 
-140.375, 77.375, 1.2580326442564274e-22, nan 
-140.125, 77.375, 2.5418812893580666e-22, nan 
-139.875, 77.375, 1.6566178237574828e-22, nan 
-139.625, 77.375, 9.599656802565118e-23, nan 
-139.375, 77.375, 1.5237177062373984e-22, nan 
-139.125, 77.375, 3.5006654174215493e-22, nan 
-138.875, 77.375, 4.672150901408514e-22, nan 
-138.625, 77.375, 3.818857290125843e-22, nan 
-138.375, 77.375, 2.4835753932774e-22, nan 
-138.125, 77.375, 1.2902564969115141e-22, nan 
-137.875, 77.375, 2.3512806255654123e-22, nan 
-137.625, 77.375, 3.690985124455462e-22, nan 
-137.375, 77.375, 3.326180638799113e-22, nan 
-137.125, 77.375, 1.68491121806546e-22, nan 
-136.875, 77.375, 4.0471148610143145e-22, nan 
-136.625, 77.375, 8.243032198297347e-22, nan 
-136.375, 77.375, 4.345113887404716e-22, nan 
-136.125, 77.375, 3.451824621369861e-22, nan 
-135.875, 77.375, 5.622704576183851e-22, nan 
-135.625, 77.375, 9.104156692096267e-22, nan 
-135.375, 77.375, 1.242904627555623e-21, nan 
-135.125, 77.375, 2.903026870353175e-22, nan 
-134.875, 77.375, 7.677074624393261e-22, nan 
-134.625, 77.375, 1.104303498672192e-21, nan 
-134.375, 77.375, 1.237725775735544e-21, nan 
-134.125, 77.375, 1.4444561841408469e-21, nan 
-133.875, 77.375, 8.526541271704626e-22, nan 
-133.625, 77.375, 6.260187421824483e-22, nan 
-133.375, 77.375, 5.642728200202915e-22, nan 
-133.125, 77.375, 5.845185769430567e-22, nan 
-132.875, 77.375, 6.463851566454146e-22, nan 
-132.625, 77.375, 3.402882021409686e-22, nan 
-132.375, 77.375, 1.9074413971861214e-22, nan 
-132.125, 77.375, 2.540223490073438e-22, nan 
-131.875, 77.375, 1.9546093209303395e-22, nan 
-131.625, 77.375, 4.036170462018333e-22, nan 
-131.375, 77.375, 3.770955003433924e-22, nan 
-131.125, 77.375, 2.384885657597662e-22, nan 
-130.875, 77.375, 2.1749172934156043e-22, nan 
-130.625, 77.375, 3.4108366885614214e-22, nan 
-130.375, 77.375, 4.833563563105661e-22, nan 
-130.125, 77.375, 4.463441725711584e-22, nan 
-129.875, 77.375, 4.050501306272106e-22, nan 
-129.625, 77.375, 4.1096930050172914e-22, nan 
-129.375, 77.375, 4.600844834303043e-22, nan 
-129.125, 77.375, 4.314131346181576e-22, nan 
-128.875, 77.375, 3.990964539209275e-22, nan 
-128.625, 77.375, 2.4950921279292737e-22, nan 
-128.375, 77.375, 4.748657144058659e-22, nan 
-128.125, 77.375, 4.1161909006839776e-22, nan 
-127.875, 77.375, 6.262577848045466e-22, nan 
-127.625, 77.375, 6.590734883740024e-22, nan 
-127.375, 77.375, 4.995719442554473e-22, nan 
-127.125, 77.375, 4.1716008746779046e-22, nan 
-126.875, 77.375, 4.213503236862686e-22, nan 
-126.625, 77.375, 4.677374074663909e-22, nan 
-126.375, 77.375, 4.953406569038542e-22, nan 
-126.125, 77.375, 4.679911051167835e-22, nan 
-125.875, 77.375, 3.7785777257825006e-22, nan 
-125.625, 77.375, 2.955463746997798e-22, nan 
-125.375, 77.375, 1.0847552851759904e-22, nan 
-125.125, 77.375, 1.6717033178375376e-22, nan 
-124.875, 77.375, 2.3672644472368454e-22, nan 
-124.625, 77.375, 2.2579398249483277e-22, nan 
-124.375, 77.375, 1.7803340827092555e-22, nan 
-124.125, 77.375, 1.3831841398935291e-22, nan 
-123.875, 77.375, 1.0591816512708733e-22, nan 
-123.625, 77.375, 5.866893466915729e-23, nan 
-123.375, 77.375, 1.0012303673486061e-22, nan 
-123.125, 77.375, 7.35020529129049e-23, nan 
-122.875, 77.375, 8.966114147553068e-23, nan 
-122.625, 77.375, 8.438817673624758e-23, nan 
-122.375, 77.375, 5.751125705768579e-23, nan 
-122.125, 77.375, 2.1747161512361923e-23, nan 
-121.875, 77.375, 2.8737215270617235e-23, nan 
-121.625, 77.375, 3.9929122165288335e-23, nan 
-121.375, 77.375, 7.048484854796147e-23, nan 
-121.125, 77.375, 5.916358603934829e-23, nan 
-120.875, 77.375, 4.679656599454706e-23, nan 
-120.625, 77.375, 2.353183803394513e-23, nan 
-120.375, 77.375, 3.812558362369513e-23, nan 
-120.125, 77.375, 7.408777521476572e-23, nan 
-119.875, 77.375, 8.338796724158846e-23, nan 
-119.625, 77.375, 5.153718365739459e-23, nan 
-119.375, 77.375, 3.158750551395112e-23, nan 
-119.125, 77.375, 2.876480087521919e-23, nan 
-118.875, 77.375, 5.473029974310967e-23, nan 
-118.625, 77.375, 3.962870951029178e-23, nan 
-118.375, 77.375, 4.14287524473572e-23, nan 
-118.125, 77.375, 4.7788108345158464e-23, nan 
-117.875, 77.375, 4.059721396781838e-23, nan 
-117.625, 77.375, 2.863046801270978e-23, nan 
-117.375, 77.375, 3.133242501722186e-23, nan 
-117.125, 77.375, 3.815283917138763e-23, nan 
-116.875, 77.375, 4.01354506507416e-23, nan 
-116.625, 77.375, 3.555822547794057e-23, nan 
-116.375, 77.375, 3.557716877705252e-23, nan 
-116.125, 77.375, 2.0440811784592485e-23, nan 
-115.875, 77.375, 3.6115921974787275e-23, nan 
-115.625, 77.375, 1.8769103138526688e-23, nan 
-115.375, 77.375, 1.424972278590135e-23, nan 
-115.125, 77.375, 4.6268895190674e-23, nan 
-114.875, 77.375, 2.8114981887111393e-23, nan 
-114.625, 77.375, 3.699926846090936e-23, nan 
-114.375, 77.375, 2.115699553291673e-23, nan 
-114.125, 77.375, 1.3190829938486324e-23, nan 
-113.875, 77.375, 2.45052703802151e-23, nan 
-113.625, 77.375, 1.8985863761244557e-23, nan 
-113.375, 77.375, 3.274646730521415e-23, nan 
-113.125, 77.375, 4.135118092013363e-23, nan 
-112.875, 77.375, 5.108062028257079e-23, nan 
-112.625, 77.375, 5.127104894406511e-23, nan 
-112.375, 77.375, 5.446866854570563e-23, nan 
-112.125, 77.375, 4.4680179674580886e-23, nan 
-111.875, 77.375, 6.242856628694133e-23, nan 
-111.625, 77.375, 5.843693280133949e-23, nan 
-111.375, 77.375, 8.363995680236166e-23, nan 
-111.125, 77.375, 8.449365267648195e-23, nan 
-110.875, 77.375, 1.016374812221236e-22, nan 
-110.625, 77.375, 1.0756699846157557e-22, nan 
-110.375, 77.375, 2.816333243807054e-23, nan 
-110.125, 77.375, 4.396413476174167e-23, nan 
-109.875, 77.375, 5.335042160965185e-23, nan 
-109.625, 77.375, 6.125826172011278e-23, nan 
-109.375, 77.375, 7.967911176327133e-23, nan 
-109.125, 77.375, 8.782067306700389e-23, nan 
-108.875, 77.375, 9.71837789572944e-23, nan 
-108.625, 77.375, 9.814068272659116e-23, nan 
-108.375, 77.375, 7.707521631865322e-23, nan 
-108.125, 77.375, 7.517969226163246e-23, nan 
-107.875, 77.375, 8.935987099535691e-23, nan 
-107.625, 77.375, 8.707399459602205e-23, nan 
-107.375, 77.375, 9.884179616586127e-23, nan 
-107.125, 77.375, 7.148346535491631e-23, nan 
-106.875, 77.375, 6.61986470539283e-23, nan 
-106.625, 77.375, 1.026163408896531e-22, nan 
-106.375, 77.375, 5.1333893679253514e-23, nan 
-106.125, 77.375, 4.832009188008014e-23, nan 
-105.875, 77.375, 3.030022502371815e-23, nan 
-105.625, 77.375, 2.0403943393649645e-23, nan 
-105.375, 77.375, 2.4691892165648354e-23, nan 
-105.125, 77.375, 3.572773641621868e-23, nan 
-104.875, 77.375, 2.9431177991866755e-23, nan 
-104.625, 77.375, 2.7911526451418725e-23, nan 
-104.375, 77.375, 4.223998716248737e-23, nan 
-104.125, 77.375, 5.831539485662412e-23, nan 
-103.875, 77.375, 7.929664595176594e-23, nan 
-103.625, 77.375, 6.005821046198621e-23, nan 
-103.375, 77.375, 4.671847703749987e-23, nan 
-103.125, 77.375, 4.919841147833747e-23, nan 
-102.875, 77.375, 5.811734858523915e-23, nan 
-102.625, 77.375, 6.553101432614729e-23, nan 
-102.375, 77.375, 5.8379924959843e-23, nan 
-102.125, 77.375, 4.93998876212234e-23, nan 
-101.875, 77.375, 3.377509333874581e-23, nan 
73.875, 77.375, 9.147672864942892e-24, nan 
74.125, 77.375, 5.6667195499109885e-24, nan 
74.375, 77.375, 6.702406640711755e-24, nan 
74.625, 77.375, 8.196804251336025e-24, nan 
74.875, 77.375, 7.099121736085204e-24, nan 
75.125, 77.375, 6.585560319267366e-24, nan 
75.375, 77.375, 9.665702035748474e-24, nan 
75.625, 77.375, 6.480516564012432e-24, nan 
75.875, 77.375, 1.2459607579071672e-23, nan 
76.125, 77.375, 7.725622501549103e-24, nan 
76.375, 77.375, 8.60343598929224e-24, nan 
76.625, 77.375, 9.357130243472634e-24, nan 
76.875, 77.375, 1.1317799086490106e-23, nan 
77.125, 77.375, 1.2235386045462123e-23, nan 
77.375, 77.375, 1.2386759893438e-23, nan 
77.625, 77.375, 9.299899196603786e-24, nan 
77.875, 77.375, 8.35665696071812e-24, nan 
78.125, 77.375, 9.397232803132424e-24, nan 
78.375, 77.375, 9.917457656605972e-24, nan 
78.625, 77.375, 1.1745017328618734e-23, nan 
78.875, 77.375, 1.1123803070685548e-23, nan 
79.125, 77.375, 5.511164357974205e-24, nan 
79.375, 77.375, 6.632770176165639e-24, nan 
79.625, 77.375, 7.57207707933902e-24, nan 
79.875, 77.375, 7.915135487376219e-24, nan 
80.125, 77.375, 1.0020881634688445e-23, nan 
