# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
80.375, 77.375, 5.911789620821776e-24, nan 
80.625, 77.375, 1.2407524256148259e-23, nan 
80.875, 77.375, 1.0461618335470931e-23, nan 
81.125, 77.375, 8.731113649287672e-24, nan 
81.375, 77.375, 1.2031517005550188e-23, nan 
81.625, 77.375, 1.2197660913900191e-23, nan 
81.875, 77.375, 1.7032478462421057e-23, nan 
82.125, 77.375, 2.026740113520493e-23, nan 
82.375, 77.375, 8.455556578224771e-24, nan 
82.625, 77.375, 1.231922473749486e-23, nan 
82.875, 77.375, 1.3728979297435086e-23, nan 
83.125, 77.375, 1.7394252333665136e-23, nan 
83.375, 77.375, 1.1164802681429442e-23, nan 
83.625, 77.375, 1.5850121047012686e-23, nan 
83.875, 77.375, 1.059338689423603e-23, nan 
84.125, 77.375, 1.0829956719782697e-23, nan 
84.375, 77.375, 1.0432124113962953e-23, nan 
84.625, 77.375, 2.28539560470867e-23, nan 
84.875, 77.375, 2.8073159977044356e-23, nan 
85.125, 77.375, 3.353891462531519e-23, nan 
85.375, 77.375, 4.490585285653895e-23, nan 
85.625, 77.375, 4.740470549587557e-23, nan 
85.875, 77.375, 4.4757422831359254e-23, nan 
86.125, 77.375, 4.6694428283434796e-23, nan 
86.375, 77.375, 4.976862076603375e-23, nan 
86.625, 77.375, 7.349309075391166e-23, nan 
86.875, 77.375, 6.990233086382474e-23, nan 
87.125, 77.375, 6.029124100377304e-23, nan 
87.375, 77.375, 9.866473972242585e-23, nan 
87.625, 77.375, 1.7012827850757922e-22, nan 
87.875, 77.375, 2.511669253272519e-22, nan 
88.125, 77.375, 2.451308155913863e-22, nan 
88.375, 77.375, 1.869825493336882e-22, nan 
88.625, 77.375, 1.4131012594223226e-22, nan 
88.875, 77.375, 1.7840984794000725e-22, nan 
89.125, 77.375, 1.9955155617528391e-22, nan 
89.375, 77.375, 1.9068589045614203e-22, nan 
89.625, 77.375, 1.845572507620196e-22, nan 
89.875, 77.375, 1.983571119864067e-22, nan 
90.125, 77.375, 1.7204263348123087e-22, nan 
90.375, 77.375, 1.740460590843796e-22, nan 
90.625, 77.375, 1.3273512350915192e-22, nan 
90.875, 77.375, 1.3583931483811396e-22, nan 
91.125, 77.375, 1.4466716289772243e-22, nan 
91.375, 77.375, 1.3335172887716465e-22, nan 
91.625, 77.375, 9.943012028576849e-23, nan 
91.875, 77.375, 9.238908082510422e-23, nan 
92.125, 77.375, 7.179174796360561e-23, nan 
92.375, 77.375, 6.903766613837918e-23, nan 
92.625, 77.375, 6.909666121932081e-23, nan 
92.875, 77.375, 5.361434352587508e-23, nan 
93.125, 77.375, 3.499901855332969e-23, nan 
93.375, 77.375, 2.4921308384527547e-23, nan 
93.625, 77.375, 3.5822415108049696e-23, nan 
93.875, 77.375, 7.098623278237961e-23, nan 
94.125, 77.375, 6.287426928897237e-23, nan 
94.375, 77.375, 6.709809648675282e-23, nan 
94.625, 77.375, 5.820114583184751e-23, nan 
94.875, 77.375, 6.000196485554967e-23, nan 
95.125, 77.375, 6.497007191245502e-23, nan 
95.375, 77.375, 7.075578329640171e-23, nan 
95.625, 77.375, 7.362925580527758e-23, nan 
95.875, 77.375, 7.616134530535834e-23, nan 
96.125, 77.375, 7.092547982914711e-23, nan 
96.375, 77.375, 7.27994496921838e-23, nan 
96.625, 77.375, 7.587172457304353e-23, nan 
96.875, 77.375, 6.68117234378826e-23, nan 
97.125, 77.375, 6.744833786303091e-23, nan 
97.375, 77.375, 3.9292448795558664e-23, nan 
97.625, 77.375, 3.995109247068658e-23, nan 
97.875, 77.375, 3.509247657398488e-23, nan 
98.125, 77.375, 3.5653714549574194e-23, nan 
98.375, 77.375, 3.1958573323109845e-23, nan 
98.625, 77.375, 3.468832406369894e-23, nan 
98.875, 77.375, 2.3605386149060727e-23, nan 
99.125, 77.375, 3.409945244395536e-23, nan 
99.375, 77.375, 4.1764901774860586e-23, nan 
99.625, 77.375, 4.459644110033563e-23, nan 
99.875, 77.375, 5.074358628540395e-23, nan 
100.125, 77.375, 4.299042353814144e-23, nan 
100.375, 77.375, 5.2752553878246386e-23, nan 
100.625, 77.375, 5.646280014191711e-23, nan 
100.875, 77.375, 4.071246061357258e-23, nan 
101.125, 77.375, 6.558400312378166e-23, nan 
101.375, 77.375, 5.626319814814276e-23, nan 
101.625, 77.375, 7.908741028001361e-23, nan 
101.875, 77.375, 5.233660328304937e-23, nan 
102.125, 77.375, 3.762889612622123e-23, nan 
102.375, 77.375, 4.849141931852325e-23, nan 
102.625, 77.375, 4.85552408963947e-23, nan 
102.875, 77.375, 6.125789254686917e-23, nan 
103.125, 77.375, 5.357714325625928e-23, nan 
103.375, 77.375, 5.562737674354473e-23, nan 
103.625, 77.375, 4.815180918534576e-23, nan 
103.875, 77.375, 3.8622005536993326e-23, nan 
104.125, 77.375, 4.359492721743528e-23, nan 
104.375, 77.375, 4.504874650673914e-23, nan 
104.625, 77.375, 3.871237481274281e-23, nan 
104.875, 77.375, 4.1765038087632175e-23, nan 
105.125, 77.375, 2.705304814241265e-23, nan 
105.375, 77.375, 3.0819126343980667e-23, nan 
105.625, 77.375, 3.2411997284598165e-23, nan 
105.875, 77.375, 4.2152453976732535e-23, nan 
106.125, 77.375, 3.538407624384278e-23, nan 
106.375, 77.375, 4.004566755018878e-23, nan 
106.625, 77.375, 3.205474116347313e-23, nan 
106.875, 77.375, 3.281895274528309e-23, nan 
107.125, 77.375, 3.828972621734252e-23, nan 
107.375, 77.375, 3.0390106562000265e-23, nan 
107.625, 77.375, 2.1849175377083008e-23, nan 
107.875, 77.375, 1.6317224725435203e-23, nan 
108.125, 77.375, 2.3028193514089554e-23, nan 
108.375, 77.375, 5.355510370174542e-23, nan 
108.625, 77.375, 4.778102018907226e-23, nan 
108.875, 77.375, 3.7370280609870355e-23, nan 
109.125, 77.375, 4.0573912413420646e-23, nan 
109.375, 77.375, 5.844644419284798e-23, nan 
109.625, 77.375, 3.5368231273912793e-23, nan 
109.875, 77.375, 5.531801609943336e-23, nan 
110.125, 77.375, 5.598353830024405e-23, nan 
110.375, 77.375, 9.564879140709285e-23, nan 
110.625, 77.375, 1.5759977288989976e-22, nan 
110.875, 77.375, 1.0841012806899783e-22, nan 
111.125, 77.375, 1.1054447907194813e-22, nan 
111.375, 77.375, 1.8779445050505392e-22, nan 
111.625, 77.375, 1.948717083887511e-22, nan 
111.875, 77.375, 1.3692795276740502e-22, nan 
112.125, 77.375, 7.509428544244792e-23, nan 
112.375, 77.375, 8.851242060650087e-23, nan 
112.625, 77.375, 7.237000069201605e-23, nan 
112.875, 77.375, 5.185668018074207e-23, nan 
113.125, 77.375, 8.500411203790545e-23, nan 
113.375, 77.375, 1.0137765363157128e-22, nan 
113.625, 77.375, 8.361834849389418e-23, nan 
113.875, 77.375, 2.6195367412885964e-23, nan 
114.125, 77.375, 9.240032514586278e-23, nan 
114.375, 77.375, 1.1340436946851017e-22, nan 
114.625, 77.375, 9.054801330187511e-23, nan 
114.875, 77.375, 9.854037309684424e-23, nan 
115.125, 77.375, 9.493635501780744e-23, nan 
115.375, 77.375, 1.7928428191518196e-22, nan 
115.625, 77.375, 1.7378900944970848e-22, nan 
115.875, 77.375, 1.3519745497119095e-22, nan 
116.125, 77.375, 1.766629636965311e-22, nan 
116.375, 77.375, 2.8946826599537977e-22, nan 
116.625, 77.375, 3.829014340464526e-22, nan 
116.875, 77.375, 3.7235530720793127e-22, nan 
117.125, 77.375, 3.146909146606873e-22, nan 
117.375, 77.375, 2.3966884501540083e-22, nan 
117.625, 77.375, 4.386836062146235e-22, nan 
117.875, 77.375, 5.249543042971363e-22, nan 
118.125, 77.375, 4.158269648040527e-22, nan 
118.375, 77.375, 3.8684856000992872e-22, nan 
118.625, 77.375, 3.3222004452110163e-22, nan 
118.875, 77.375, 3.2751516850900597e-22, nan 
119.125, 77.375, 4.0618382698989705e-22, nan 
119.375, 77.375, 3.531460839676015e-22, nan 
119.625, 77.375, 2.3638998780875845e-22, nan 
119.875, 77.375, 1.9596484683101919e-22, nan 
120.125, 77.375, 2.237975353198283e-22, nan 
120.375, 77.375, 2.6477399449376097e-22, nan 
120.625, 77.375, 1.8184446696290018e-22, nan 
120.875, 77.375, 8.247792800417518e-23, nan 
121.125, 77.375, 2.249102061688041e-22, nan 
121.375, 77.375, 3.1401152938252364e-22, nan 
121.625, 77.375, 3.600780671920956e-22, nan 
121.875, 77.375, 3.1855980590146085e-22, nan 
122.125, 77.375, 2.166958430624337e-22, nan 
122.375, 77.375, 2.1604620984291414e-22, nan 
122.625, 77.375, 3.600132137513235e-22, nan 
122.875, 77.375, 4.361036765210758e-22, nan 
123.125, 77.375, 4.1331813999822964e-22, nan 
123.375, 77.375, 3.077150569617194e-22, nan 
123.625, 77.375, 1.51589040543113e-22, nan 
123.875, 77.375, 4.770740364919076e-22, nan 
124.125, 77.375, 6.587663967507693e-22, nan 
124.375, 77.375, 5.966669564284658e-22, nan 
124.625, 77.375, 5.565041109425146e-22, nan 
124.875, 77.375, 2.622975983099042e-22, nan 
125.125, 77.375, 2.695519720985338e-22, nan 
125.375, 77.375, 3.4430269458823736e-22, nan 
125.625, 77.375, 3.828859343622594e-22, nan 
125.875, 77.375, 3.697889248085303e-22, nan 
126.125, 77.375, 3.802920726302511e-22, nan 
126.375, 77.375, 3.7047024596293977e-22, nan 
126.625, 77.375, 2.9636550316700697e-22, nan 
126.875, 77.375, 2.129225083234416e-22, nan 
127.125, 77.375, 3.3670696353956393e-22, nan 
127.375, 77.375, 4.620348715382367e-22, nan 
127.625, 77.375, 1.935503435733568e-22, nan 
127.875, 77.375, 3.5937916493019287e-22, nan 
128.125, 77.375, 3.6492586140330455e-22, nan 
128.375, 77.375, 2.150191844157924e-22, nan 
128.625, 77.375, 1.594659327791855e-22, nan 
128.875, 77.375, 1.049601444742145e-22, nan 
129.125, 77.375, 8.228305674269555e-23, nan 
129.375, 77.375, 1.4210426195992802e-22, nan 
129.625, 77.375, 1.5251170844092877e-22, nan 
129.875, 77.375, 1.3227935629154554e-22, nan 
130.125, 77.375, 1.910854833259623e-22, nan 
130.375, 77.375, 1.6056967050020429e-22, nan 
130.625, 77.375, 1.1583512317486553e-22, nan 
130.875, 77.375, 1.1344323010488655e-22, nan 
131.125, 77.375, 1.5447706582276255e-22, nan 
131.375, 77.375, 1.6843770113216167e-22, nan 
131.625, 77.375, 1.1663570284794994e-22, nan 
131.875, 77.375, 1.7062191266821366e-22, nan 
132.125, 77.375, 1.495948506779926e-22, nan 
132.375, 77.375, 1.7733509682828407e-22, nan 
132.625, 77.375, 2.0389384864033607e-22, nan 
132.875, 77.375, 2.902155289887292e-22, nan 
133.125, 77.375, 2.72268296145454e-22, nan 
133.375, 77.375, 2.0279074097991546e-22, nan 
133.625, 77.375, 1.79000535009031e-22, nan 
133.875, 77.375, 1.9035383149417955e-22, nan 
134.125, 77.375, 3.925056431530991e-22, nan 
134.375, 77.375, 3.581879431843633e-22, nan 
134.625, 77.375, 2.562061969860191e-22, nan 
134.875, 77.375, 2.386535218098512e-22, nan 
135.125, 77.375, 2.357229415271088e-22, nan 
135.375, 77.375, 4.774033441153717e-22, nan 
135.625, 77.375, 2.3452832575227543e-22, nan 
135.875, 77.375, 2.262010934960752e-22, nan 
136.125, 77.375, 4.388559039079204e-22, nan 
136.375, 77.375, 6.378323981479689e-22, nan 
136.625, 77.375, 5.552130651305948e-22, nan 
136.875, 77.375, 5.5598255333515675e-22, nan 
137.125, 77.375, 3.093909853239172e-22, nan 
137.375, 77.375, 5.603561510184622e-22, nan 
137.625, 77.375, 8.878321170118752e-22, nan 
137.875, 77.375, 6.06853192806441e-22, nan 
138.125, 77.375, 5.160769083994274e-22, nan 
138.375, 77.375, 2.7053381587643164e-22, nan 
138.625, 77.375, 2.740884110994574e-22, nan 
138.875, 77.375, 5.340088360032847e-22, nan 
139.125, 77.375, 9.128332854814737e-22, nan 
139.375, 77.375, 8.370105753153044e-22, nan 
139.625, 77.375, 8.314483053560593e-22, nan 
139.875, 77.375, 9.910601265393065e-22, nan 
140.125, 77.375, 8.535339937617554e-22, nan 
140.375, 77.375, 2.844497443367515e-21, nan 
140.625, 77.375, 8.937252489511605e-22, nan 
140.875, 77.375, 9.40289971662046e-22, nan 
141.125, 77.375, 1.0213754481504187e-21, nan 
141.375, 77.375, 8.5341071081895e-22, nan 
141.625, 77.375, 2.1443866322733933e-21, nan 
141.875, 77.375, 9.170163403881712e-22, nan 
142.125, 77.375, 8.764287487310984e-22, nan 
142.375, 77.375, 7.521749497804902e-22, nan 
142.625, 77.375, 9.156851186702041e-22, nan 
142.875, 77.375, 8.046992205710657e-22, nan 
143.125, 77.375, 7.922691788160454e-22, nan 
143.375, 77.375, 6.795347223192935e-22, nan 
143.625, 77.375, 5.8090009456063615e-22, nan 
143.875, 77.375, 7.832951340982114e-22, nan 
144.125, 77.375, 4.318107371266904e-22, nan 
144.375, 77.375, 2.386045551300189e-22, nan 
144.625, 77.375, 5.600454278965532e-22, nan 
144.875, 77.375, 5.318347307391556e-22, nan 
145.125, 77.375, 5.883692597186013e-22, nan 
145.375, 77.375, 4.581738407237874e-22, nan 
145.625, 77.375, 3.8043723877394197e-22, nan 
145.875, 77.375, 7.288470519425795e-22, nan 
146.125, 77.375, 6.993396452408526e-22, nan 
146.375, 77.375, 6.984965256656521e-22, nan 
146.625, 77.375, 6.103862230513083e-22, nan 
146.875, 77.375, 8.351306849790201e-22, nan 
147.125, 77.375, 7.274009241793229e-22, nan 
147.375, 77.375, 7.663552780385524e-22, nan 
147.625, 77.375, 8.14404764554033e-22, nan 
147.875, 77.375, 6.646020456990182e-22, nan 
148.125, 77.375, 9.108895779745297e-22, nan 
148.375, 77.375, 5.483458053951967e-22, nan 
148.625, 77.375, 6.009478472692607e-22, nan 
148.875, 77.375, 4.9479524066656205e-22, nan 
149.125, 77.375, 7.502913884389278e-22, nan 
149.375, 77.375, 6.672873178712917e-22, nan 
149.625, 77.375, 1.2213185650007796e-21, nan 
149.875, 77.375, 1.71191752988079e-21, nan 
150.125, 77.375, 1.6414574172175433e-21, nan 
150.375, 77.375, 2.4077292255565018e-21, nan 
150.625, 77.375, 2.3319257039440393e-21, nan 
150.875, 77.375, 2.3774008140971763e-21, nan 
151.125, 77.375, 1.4313060807958755e-21, nan 
151.375, 77.375, 1.1078505475626083e-21, nan 
151.625, 77.375, 1.8587539557622596e-21, nan 
151.875, 77.375, 1.9013120826342098e-21, nan 
152.125, 77.375, 2.580842594058117e-21, nan 
152.375, 77.375, 2.1087787972137245e-21, nan 
152.625, 77.375, 2.3613314706639458e-21, nan 
152.875, 77.375, 1.8936697936427088e-21, nan 
153.125, 77.375, 3.1493419247150268e-21, nan 
153.375, 77.375, 3.7193747334882514e-21, nan 
153.625, 77.375, 5.290216000042886e-21, nan 
153.875, 77.375, 5.6543211607879336e-21, nan 
154.125, 77.375, 3.82888246938926e-21, nan 
154.375, 77.375, 4.170246655030135e-21, nan 
154.625, 77.375, 4.605241342321737e-21, nan 
154.875, 77.375, 5.6303039769726766e-21, nan 
155.125, 77.375, 5.183641334816339e-21, nan 
155.375, 77.375, 3.9708115552828016e-21, nan 
155.625, 77.375, 4.136069285847527e-21, nan 
155.875, 77.375, 4.121663159528865e-21, nan 
156.125, 77.375, 3.942236025906053e-21, nan 
156.375, 77.375, 2.719078828935269e-21, nan 
156.625, 77.375, 2.6511124963281478e-21, nan 
156.875, 77.375, 4.992297885481801e-21, nan 
157.125, 77.375, 7.015198903940269e-21, nan 
157.375, 77.375, 8.770354850759768e-21, nan 
157.625, 77.375, 8.41811568377043e-21, nan 
157.875, 77.375, 1.1263090778990388e-20, nan 
158.125, 77.375, 1.5974629409877284e-20, nan 
158.375, 77.375, 1.453768922160872e-20, nan 
158.625, 77.375, 1.4334409476032456e-20, nan 
158.875, 77.375, 1.3720601216483932e-20, nan 
159.125, 77.375, 1.904308381054002e-20, nan 
159.375, 77.375, 2.932661275560811e-20, nan 
159.625, 77.375, 2.7606544190007946e-20, nan 
159.875, 77.375, 2.4967069278847317e-20, nan 
160.125, 77.375, 1.930494158076573e-20, nan 
160.375, 77.375, 2.289218001102741e-20, nan 
160.625, 77.375, 2.5575190568246453e-20, nan 
160.875, 77.375, 3.126846015708381e-20, nan 
161.125, 77.375, 2.9613978403696096e-20, nan 
161.375, 77.375, 3.058811415870993e-20, nan 
161.625, 77.375, 7.736620962442602e-20, nan 
161.875, 77.375, 1.1186999357541076e-19, nan 
162.125, 77.375, 1.1603933918383562e-19, nan 
162.375, 77.375, 1.1594414932070295e-19, nan 
162.625, 77.375, 1.1480372055718998e-19, nan 
162.875, 77.375, 8.54565498288302e-20, nan 
163.125, 77.375, 7.46024654709906e-20, nan 
163.375, 77.375, 7.810440445734942e-20, nan 
163.625, 77.375, 9.058645919811983e-20, nan 
163.875, 77.375, 1.4212210691447691e-19, nan 
164.125, 77.375, 1.3508862913699004e-19, nan 
164.375, 77.375, 1.7324322750247743e-19, nan 
164.625, 77.375, 1.8192752425478118e-19, nan 
164.875, 77.375, 1.2273020806979022e-19, nan 
165.125, 77.375, 1.0459877836327828e-19, nan 
165.375, 77.375, 1.458797181828853e-19, nan 
165.625, 77.375, 1.7562040082632677e-19, nan 
165.875, 77.375, 1.5191585836514954e-19, nan 
166.125, 77.375, 1.2647500030204334e-19, nan 
166.375, 77.375, 1.4743172160067587e-19, nan 
166.625, 77.375, 1.889330343328829e-19, nan 
166.875, 77.375, 2.2978524182007546e-19, nan 
167.125, 77.375, 2.354273680127729e-19, nan 
167.375, 77.375, 1.8041348528853808e-19, nan 
167.625, 77.375, 2.049012144158959e-19, nan 
167.875, 77.375, 2.0764652914619595e-19, nan 
168.125, 77.375, 1.3643276366186448e-19, nan 
168.375, 77.375, 1.1418494237802928e-19, nan 
168.625, 77.375, 8.506333874258439e-20, nan 
168.875, 77.375, 9.883316485843597e-20, nan 
169.125, 77.375, 1.0668099823556111e-19, nan 
169.375, 77.375, 1.0038936872045961e-19, nan 
169.625, 77.375, 8.338546146006023e-20, nan 
169.875, 77.375, 9.607928317970086e-20, nan 
170.125, 77.375, 7.640966582677901e-20, nan 
170.375, 77.375, 8.573748346291646e-20, nan 
170.625, 77.375, 1.143363372520682e-19, nan 
170.875, 77.375, 1.1061094496782978e-19, nan 
171.125, 77.375, 9.812307156742922e-20, nan 
171.375, 77.375, 7.975939914264097e-20, nan 
171.625, 77.375, 7.666268749179585e-20, nan 
171.875, 77.375, 8.991185138898978e-20, nan 
172.125, 77.375, 6.872133710227725e-20, nan 
172.375, 77.375, 4.261112065099898e-20, nan 
172.625, 77.375, 4.9341727960945775e-20, nan 
172.875, 77.375, 3.2332913620379185e-20, nan 
173.125, 77.375, 3.264887745093517e-20, nan 
173.375, 77.375, 2.278966329171687e-20, nan 
173.625, 77.375, 1.6365252921043223e-20, nan 
173.875, 77.375, 3.8156072108904535e-20, nan 
174.125, 77.375, 3.924563778491691e-20, nan 
174.375, 77.375, 4.254027257362463e-20, nan 
174.625, 77.375, 3.915497221673335e-20, nan 
174.875, 77.375, 2.202592705152089e-20, nan 
175.125, 77.375, 2.0528225579446808e-20, nan 
175.375, 77.375, 2.3396045827299718e-20, nan 
175.625, 77.375, 2.1281372426522128e-20, nan 
175.875, 77.375, 2.011739214462054e-20, nan 
176.125, 77.375, 1.9405555728997964e-20, nan 
176.375, 77.375, 1.5402570604094096e-20, nan 
176.625, 77.375, 1.4434803773693016e-20, nan 
176.875, 77.375, 9.35028502676476e-21, nan 
177.125, 77.375, 1.2649117335948991e-20, nan 
177.375, 77.375, 2.0787162237539915e-20, nan 
177.625, 77.375, 1.7066737233279183e-20, nan 
177.875, 77.375, 1.2812324759938727e-20, nan 
178.125, 77.375, 6.815922645673052e-21, nan 
178.375, 77.375, 5.4839693281791085e-21, nan 
178.625, 77.375, 9.08435749283434e-21, nan 
178.875, 77.375, 9.912358202595022e-21, nan 
179.125, 77.375, 8.629745769804093e-21, nan 
179.375, 77.375, 7.436402333121435e-21, nan 
179.625, 77.375, 6.385789595163926e-21, nan 
179.875, 77.375, 5.8823727170817105e-21, nan 
-179.875, 77.625, 4.337434835808401e-21, nan 
-179.625, 77.625, 5.4422952633445115e-21, nan 
-179.375, 77.625, 5.940432902804051e-21, nan 
-179.125, 77.625, 5.212004995430569e-21, nan 
-178.875, 77.625, 7.21700237558053e-21, nan 
-178.625, 77.625, 1.2584624278368983e-20, nan 
-178.375, 77.625, 1.1523415162828799e-20, nan 
-178.125, 77.625, 1.1320623044106381e-20, nan 
-177.875, 77.625, 5.701474163014404e-21, nan 
-177.625, 77.625, 5.1351183263841265e-21, nan 
-177.375, 77.625, 1.2723795387114262e-20, nan 
-177.125, 77.625, 1.234834588209374e-20, nan 
-176.875, 77.625, 1.2695392166471975e-20, nan 
-176.625, 77.625, 5.008456264366016e-21, nan 
-176.375, 77.625, 3.2776596249107385e-21, nan 
-176.125, 77.625, 6.23000227739002e-21, nan 
-175.875, 77.625, 8.356120598472894e-21, nan 
-175.625, 77.625, 3.7829781577030895e-21, nan 
-175.375, 77.625, 4.7159981339347455e-21, nan 
-175.125, 77.625, 5.882292459817466e-21, nan 
-174.875, 77.625, 7.348874818172062e-21, nan 
-174.625, 77.625, 6.971940328550976e-21, nan 
-174.375, 77.625, 7.125503859751089e-21, nan 
-174.125, 77.625, 5.610529847545728e-21, nan 
-173.875, 77.625, 6.552701074454816e-21, nan 
-173.625, 77.625, 6.955077808152576e-21, nan 
-173.375, 77.625, 7.246409978776554e-21, nan 
-173.125, 77.625, 7.928664169540845e-21, nan 
-172.875, 77.625, 7.682031297657127e-21, nan 
-172.625, 77.625, 9.66225786297395e-21, nan 
-172.375, 77.625, 1.1419991394830541e-20, nan 
-172.125, 77.625, 6.888057792967767e-21, nan 
-171.875, 77.625, 2.792044763347422e-21, nan 
-171.625, 77.625, 6.319366328865229e-21, nan 
-171.375, 77.625, 8.649019337399057e-21, nan 
-171.125, 77.625, 7.505143974920121e-21, nan 
-170.875, 77.625, 3.811685322189875e-21, nan 
-170.625, 77.625, 2.4861800506562614e-21, nan 
-170.375, 77.625, 2.7438593700220426e-21, nan 
-170.125, 77.625, 2.245843083303434e-21, nan 
-169.875, 77.625, 1.9680182216657766e-21, nan 
-169.625, 77.625, 1.7540274727695466e-21, nan 
-169.375, 77.625, 5.074965959670583e-21, nan 
-169.125, 77.625, 6.762857248227581e-21, nan 
-168.875, 77.625, 4.3452184935197126e-21, nan 
-168.625, 77.625, 4.654143286143325e-21, nan 
-168.375, 77.625, 4.73560480238499e-21, nan 
-168.125, 77.625, 4.967493970552014e-21, nan 
-167.875, 77.625, 4.679495548837169e-21, nan 
-167.625, 77.625, 6.7017153774260346e-21, nan 
-167.375, 77.625, 6.5002537790044225e-21, nan 
-167.125, 77.625, 4.9662935060018965e-21, nan 
-166.875, 77.625, 4.615522594853218e-21, nan 
-166.625, 77.625, 2.9282585675647253e-21, nan 
-166.375, 77.625, 2.5941775092397034e-21, nan 
-166.125, 77.625, 2.701039742461444e-21, nan 
-165.875, 77.625, 4.7036622787359115e-21, nan 
-165.625, 77.625, 1.870131252307993e-21, nan 
-165.375, 77.625, 6.227914439808005e-22, nan 
-165.125, 77.625, 7.66661861623205e-22, nan 
-164.875, 77.625, 1.3546542931397105e-21, nan 
-164.625, 77.625, 2.1885666459646773e-21, nan 
-164.375, 77.625, 2.1930341812259726e-21, nan 
-164.125, 77.625, 1.9175308711580816e-21, nan 
-163.875, 77.625, 2.0997448332760543e-21, nan 
-163.625, 77.625, 2.6460749887317745e-21, nan 
-163.375, 77.625, 2.0333301180924898e-21, nan 
-163.125, 77.625, 1.5774583457623251e-21, nan 
-162.875, 77.625, 1.3916223382157873e-21, nan 
-162.625, 77.625, 1.3019005989463898e-21, nan 
-162.375, 77.625, 1.462806054017483e-21, nan 
-162.125, 77.625, 1.4353468744943062e-21, nan 
-161.875, 77.625, 1.4500431216571988e-21, nan 
-161.625, 77.625, 1.6384901672847616e-21, nan 
-161.375, 77.625, 1.7798669273343643e-21, nan 
-161.125, 77.625, 1.5450353753173696e-21, nan 
-160.875, 77.625, 1.5634544204922227e-21, nan 
-160.625, 77.625, 1.392181136679575e-21, nan 
-160.375, 77.625, 1.5709739530198586e-21, nan 
-160.125, 77.625, 1.7380953003462667e-21, nan 
-159.875, 77.625, 1.4404110136605623e-21, nan 
-159.625, 77.625, 1.2944106970902456e-21, nan 
-159.375, 77.625, 1.0376657751366429e-21, nan 
-159.125, 77.625, 1.0077507729480364e-21, nan 
-158.875, 77.625, 3.961626954634516e-22, nan 
-158.625, 77.625, 2.9597533103338953e-22, nan 
-158.375, 77.625, 2.3928252123828363e-22, nan 
-158.125, 77.625, 2.300477493600953e-22, nan 
-157.875, 77.625, 6.130018143245769e-22, nan 
-157.625, 77.625, 3.1195301074440883e-22, nan 
-157.375, 77.625, 2.7896107270224076e-22, nan 
-157.125, 77.625, 1.9844937499273796e-22, nan 
-156.875, 77.625, 4.0696718697986585e-22, nan 
-156.625, 77.625, 4.652232950038856e-22, nan 
-156.375, 77.625, 4.699438471891471e-22, nan 
-156.125, 77.625, 3.889940067434584e-22, nan 
-155.875, 77.625, 7.071373703843531e-22, nan 
-155.625, 77.625, 9.268597133004696e-22, nan 
-155.375, 77.625, 1.0523397592915624e-21, nan 
-155.125, 77.625, 8.286967812931753e-22, nan 
-154.875, 77.625, 7.485142702343167e-22, nan 
-154.625, 77.625, 9.824404500273658e-22, nan 
-154.375, 77.625, 1.0006881732834537e-21, nan 
-154.125, 77.625, 1.3961600944673309e-21, nan 
-153.875, 77.625, 1.1513330906549812e-21, nan 
-153.625, 77.625, 9.046473706231506e-22, nan 
-153.375, 77.625, 7.498220621917174e-22, nan 
-153.125, 77.625, 6.68262177855437e-22, nan 
-152.875, 77.625, 7.808069189945788e-22, nan 
-152.625, 77.625, 5.146662258417771e-22, nan 
-152.375, 77.625, 3.9938829820975956e-22, nan 
-152.125, 77.625, 4.359525532415272e-22, nan 
-151.875, 77.625, 3.77811306594858e-22, nan 
-151.625, 77.625, 3.298156819310253e-22, nan 
-151.375, 77.625, 3.5334421208447137e-22, nan 
-151.125, 77.625, 3.733032237910769e-22, nan 
