# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-150.875, 77.625, 4.735968561121196e-22, nan 
-150.625, 77.625, 4.185385271086325e-22, nan 
-150.375, 77.625, 4.1040181085758776e-22, nan 
-150.125, 77.625, 4.96846178934938e-22, nan 
-149.875, 77.625, 5.396396408405284e-22, nan 
-149.625, 77.625, 5.032463705383557e-22, nan 
-149.375, 77.625, 5.651914389942066e-22, nan 
-149.125, 77.625, 8.004473211738603e-22, nan 
-148.875, 77.625, 8.423464888558612e-22, nan 
-148.625, 77.625, 8.796535688043402e-22, nan 
-148.375, 77.625, 7.746547666245734e-22, nan 
-148.125, 77.625, 7.253864688032157e-22, nan 
-147.875, 77.625, 9.929269298160143e-22, nan 
-147.625, 77.625, 1.0502398654350822e-21, nan 
-147.375, 77.625, 8.538529640648146e-22, nan 
-147.125, 77.625, 1.2214720404479805e-21, nan 
-146.875, 77.625, 6.334382928807738e-22, nan 
-146.625, 77.625, 9.577044279344035e-22, nan 
-146.375, 77.625, 6.769811215997042e-22, nan 
-146.125, 77.625, 7.247156603207931e-22, nan 
-145.875, 77.625, 1.0929713212663058e-21, nan 
-145.625, 77.625, 9.375260792592919e-22, nan 
-145.375, 77.625, 1.0409393109923546e-21, nan 
-145.125, 77.625, 1.5442732777259778e-21, nan 
-144.875, 77.625, 2.094773737635988e-21, nan 
-144.625, 77.625, 2.3399893712090763e-21, nan 
-144.375, 77.625, 1.8842402494151686e-21, nan 
-144.125, 77.625, 1.2440453291836807e-21, nan 
-143.875, 77.625, 1.0729800434274023e-21, nan 
-143.625, 77.625, 8.113928642108886e-22, nan 
-143.375, 77.625, 8.675270812035555e-22, nan 
-143.125, 77.625, 1.0780067952671645e-21, nan 
-142.875, 77.625, 8.904756163028575e-22, nan 
-142.625, 77.625, 6.662411404612076e-22, nan 
-142.375, 77.625, 5.224012036595055e-22, nan 
-142.125, 77.625, 5.418035767842385e-22, nan 
-141.875, 77.625, 6.861546323483659e-22, nan 
-141.625, 77.625, 5.979240792285721e-22, nan 
-141.375, 77.625, 5.515028542251202e-22, nan 
-141.125, 77.625, 3.805573177198024e-22, nan 
-140.875, 77.625, 3.055600213749297e-22, nan 
-140.625, 77.625, 2.1291788653525504e-22, nan 
-140.375, 77.625, 4.45731439192461e-23, nan 
-140.125, 77.625, 9.528714075548619e-23, nan 
-139.875, 77.625, 9.221705477818729e-23, nan 
-139.625, 77.625, 1.0136026406300206e-22, nan 
-139.375, 77.625, 1.359891993086748e-22, nan 
-139.125, 77.625, 1.0825817749593475e-22, nan 
-138.875, 77.625, 2.1825998418204345e-22, nan 
-138.625, 77.625, 1.9395324552963943e-22, nan 
-138.375, 77.625, 1.1217550744335569e-22, nan 
-138.125, 77.625, 3.0514401505979115e-22, nan 
-137.875, 77.625, 4.0216231666850175e-22, nan 
-137.625, 77.625, 3.6971000565463216e-22, nan 
-137.375, 77.625, 3.9354696874463294e-22, nan 
-137.125, 77.625, 2.6693122988303575e-22, nan 
-136.875, 77.625, 7.656689515112502e-22, nan 
-136.625, 77.625, 8.382591595456536e-22, nan 
-136.375, 77.625, 5.477560152714696e-22, nan 
-136.125, 77.625, 4.094990267427344e-22, nan 
-135.875, 77.625, 5.601929100077538e-22, nan 
-135.625, 77.625, 1.031330146785491e-21, nan 
-135.375, 77.625, 1.2029418659846158e-21, nan 
-135.125, 77.625, 3.4844543317867716e-22, nan 
-134.875, 77.625, 3.3559747079687896e-22, nan 
-134.625, 77.625, 1.0617327660725296e-21, nan 
-134.375, 77.625, 1.151437271893014e-21, nan 
-134.125, 77.625, 1.2753417672823378e-21, nan 
-133.875, 77.625, 5.732853760499842e-22, nan 
-133.625, 77.625, 6.146120755569245e-22, nan 
-133.375, 77.625, 5.072155512831201e-22, nan 
-133.125, 77.625, 6.096467961457145e-22, nan 
-132.875, 77.625, 3.465186435198351e-22, nan 
-132.625, 77.625, 3.763062820438184e-22, nan 
-132.375, 77.625, 5.260574583664083e-22, nan 
-132.125, 77.625, 4.78018502281194e-22, nan 
-131.875, 77.625, 4.494629891370515e-22, nan 
-131.625, 77.625, 5.641127861523563e-22, nan 
-131.375, 77.625, 6.039219461545679e-22, nan 
-131.125, 77.625, 2.5556649441365413e-22, nan 
-130.875, 77.625, 3.9438406874816724e-22, nan 
-130.625, 77.625, 3.365304354608547e-22, nan 
-130.375, 77.625, 5.524261601026243e-22, nan 
-130.125, 77.625, 4.857077888794482e-22, nan 
-129.875, 77.625, 3.6818652719266893e-22, nan 
-129.625, 77.625, 3.697542572687406e-22, nan 
-129.375, 77.625, 4.15615984151881e-22, nan 
-129.125, 77.625, 2.579706807663295e-22, nan 
-128.875, 77.625, 2.729993162134507e-22, nan 
-128.625, 77.625, 3.3377570955226817e-22, nan 
-128.375, 77.625, 4.628226991329997e-22, nan 
-128.125, 77.625, 5.675735500163191e-22, nan 
-127.875, 77.625, 5.81492923533119e-22, nan 
-127.625, 77.625, 5.1699588599154765e-22, nan 
-127.375, 77.625, 4.442851118371267e-22, nan 
-127.125, 77.625, 3.1123399307067756e-22, nan 
-126.875, 77.625, 4.511658641506966e-22, nan 
-126.625, 77.625, 5.523231281097047e-22, nan 
-126.375, 77.625, 3.443364486221086e-22, nan 
-126.125, 77.625, 4.0637577684585886e-22, nan 
-125.875, 77.625, 3.4196354801263374e-22, nan 
-125.625, 77.625, 3.618358534971351e-22, nan 
-125.375, 77.625, 2.727637794935195e-22, nan 
-125.125, 77.625, 3.3266522871975866e-22, nan 
-124.875, 77.625, 4.363929809978742e-22, nan 
-124.625, 77.625, 3.028211298543811e-22, nan 
-124.375, 77.625, 3.5468687394956317e-22, nan 
-124.125, 77.625, 2.4160014208511434e-22, nan 
-123.875, 77.625, 2.469528694181775e-22, nan 
-123.625, 77.625, 1.5970176622763627e-22, nan 
-123.375, 77.625, 1.4104247998727874e-22, nan 
-123.125, 77.625, 9.390176946854114e-23, nan 
-122.875, 77.625, 1.278505702220552e-22, nan 
-122.625, 77.625, 1.1945885336791607e-22, nan 
-122.375, 77.625, 1.2860090899334124e-22, nan 
-122.125, 77.625, 1.7955061965660265e-22, nan 
-121.875, 77.625, 1.9023896180979066e-22, nan 
-121.625, 77.625, 1.1825671809599159e-22, nan 
-121.375, 77.625, 1.1247440514082623e-22, nan 
-121.125, 77.625, 9.97865771917978e-23, nan 
-120.875, 77.625, 1.3676800757965432e-22, nan 
-120.625, 77.625, 1.0570243462195193e-22, nan 
-120.375, 77.625, 9.408775154314924e-23, nan 
-120.125, 77.625, 1.4004100432510609e-22, nan 
-119.875, 77.625, 1.438444721696577e-22, nan 
-119.625, 77.625, 8.45851867243192e-23, nan 
-119.375, 77.625, 7.529928250561522e-23, nan 
-119.125, 77.625, 6.607294698846015e-23, nan 
-118.875, 77.625, 7.003208921176665e-23, nan 
-118.625, 77.625, 7.540392765698323e-23, nan 
-118.375, 77.625, 3.9063477325309843e-23, nan 
-118.125, 77.625, 4.0053741838136016e-23, nan 
-117.875, 77.625, 4.849044663357707e-23, nan 
-117.625, 77.625, 2.9544209884918664e-23, nan 
-117.375, 77.625, 3.174259279670778e-23, nan 
-117.125, 77.625, 3.1054208921818237e-23, nan 
-116.875, 77.625, 3.5271049022556286e-23, nan 
-116.625, 77.625, 3.4399609119778087e-23, nan 
-116.375, 77.625, 3.7632185247208423e-23, nan 
-116.125, 77.625, 2.084916954563928e-23, nan 
-115.875, 77.625, 1.567947474348948e-23, nan 
-115.625, 77.625, 7.444639546204948e-24, nan 
-115.375, 77.625, 4.621752576833032e-24, nan 
-115.125, 77.625, 1.941578842578436e-23, nan 
-114.875, 77.625, 3.7051325166779743e-23, nan 
-114.625, 77.625, 3.003783068955798e-23, nan 
-114.375, 77.625, 1.446371453003812e-23, nan 
-114.125, 77.625, 1.5227239710076923e-23, nan 
-113.875, 77.625, 3.5359739797093234e-23, nan 
-113.625, 77.625, 3.4856126208795e-23, nan 
-113.375, 77.625, 3.281369843291044e-23, nan 
-113.125, 77.625, 1.477149865843586e-23, nan 
-112.875, 77.625, 9.067636818790788e-24, nan 
-112.625, 77.625, 1.3181594665793872e-23, nan 
-112.375, 77.625, 2.0312021174199963e-23, nan 
-112.125, 77.625, 4.097889850421819e-23, nan 
-111.875, 77.625, 3.335886591336116e-23, nan 
-111.625, 77.625, 4.6871603435493327e-23, nan 
-111.375, 77.625, 6.148078964617715e-23, nan 
-111.125, 77.625, 6.140133924558283e-23, nan 
-110.875, 77.625, 5.659528598784083e-23, nan 
-110.625, 77.625, 8.279900389895432e-23, nan 
-110.375, 77.625, 5.506047585103271e-23, nan 
-110.125, 77.625, 6.973565205325147e-23, nan 
-109.875, 77.625, 5.635915238463239e-23, nan 
-109.625, 77.625, 5.3589435955396e-23, nan 
-109.375, 77.625, 4.7153044097166017e-23, nan 
-109.125, 77.625, 8.43704195091849e-23, nan 
-108.875, 77.625, 1.0891381557719983e-22, nan 
-108.625, 77.625, 1.0737805591484863e-22, nan 
-108.375, 77.625, 9.349433157306173e-23, nan 
-108.125, 77.625, 8.961176084492746e-23, nan 
-107.875, 77.625, 8.450376693283538e-23, nan 
-107.625, 77.625, 9.590541527598784e-23, nan 
-107.375, 77.625, 1.0279929198431021e-22, nan 
-107.125, 77.625, 8.22813592810285e-23, nan 
-106.875, 77.625, 5.927871498143111e-23, nan 
-106.625, 77.625, 4.908890022960333e-23, nan 
-106.375, 77.625, 2.851552068370562e-23, nan 
-106.125, 77.625, 1.9971248491133202e-23, nan 
-105.875, 77.625, 3.040443522882178e-23, nan 
-105.625, 77.625, 2.447625869486481e-23, nan 
-105.375, 77.625, 4.106192267769998e-23, nan 
-105.125, 77.625, 3.7708899922318054e-23, nan 
-104.875, 77.625, 3.540216138303379e-23, nan 
-104.625, 77.625, 4.3441375579680994e-23, nan 
-104.375, 77.625, 4.751714672292416e-23, nan 
-104.125, 77.625, 5.772439845532787e-23, nan 
-103.875, 77.625, 7.136024155562206e-23, nan 
-103.625, 77.625, 5.946171677861824e-23, nan 
-103.375, 77.625, 5.098371113054179e-23, nan 
-103.125, 77.625, 3.3161558794353355e-23, nan 
-102.875, 77.625, 2.732228121432381e-23, nan 
-102.625, 77.625, 2.9033821751964634e-23, nan 
-102.375, 77.625, 3.152547130593204e-23, nan 
-102.125, 77.625, 3.103149270739305e-23, nan 
-101.875, 77.625, 2.5507798203207296e-23, nan 
-101.625, 77.625, 2.564722829648051e-23, nan 
-101.375, 77.625, 2.3365689489029305e-23, nan 
73.375, 77.625, 4.790282374946628e-24, nan 
73.625, 77.625, 1.000890196745423e-23, nan 
73.875, 77.625, 1.6099867122853416e-23, nan 
74.125, 77.625, 6.797005311962579e-24, nan 
74.375, 77.625, 8.936188434391357e-24, nan 
74.625, 77.625, 1.3818259374375528e-23, nan 
74.875, 77.625, 1.33097216463662e-23, nan 
75.125, 77.625, 1.1280016135593492e-23, nan 
75.375, 77.625, 1.0322913038669536e-23, nan 
75.625, 77.625, 1.6633346504106882e-23, nan 
75.875, 77.625, 1.812062869500517e-23, nan 
76.125, 77.625, 1.6514708209745682e-23, nan 
76.375, 77.625, 7.650564150489981e-24, nan 
76.625, 77.625, 1.1648729039196092e-23, nan 
76.875, 77.625, 1.9175383967984827e-23, nan 
77.125, 77.625, 1.1595915806552089e-23, nan 
77.375, 77.625, 1.1805104793760798e-23, nan 
77.625, 77.625, 1.1347933015491224e-23, nan 
77.875, 77.625, 1.2158213171143539e-23, nan 
78.125, 77.625, 9.648034008470243e-24, nan 
78.375, 77.625, 9.267597226573057e-24, nan 
78.625, 77.625, 6.030849865218906e-24, nan 
78.875, 77.625, 1.7258761663482687e-23, nan 
79.125, 77.625, 1.618240785526262e-23, nan 
79.375, 77.625, 1.5201902754896288e-23, nan 
79.625, 77.625, 1.0181609881712155e-23, nan 
79.875, 77.625, 1.1558518290992844e-23, nan 
80.125, 77.625, 1.2027258428577488e-23, nan 
80.375, 77.625, 1.2328137618671602e-23, nan 
80.625, 77.625, 2.1533609436757445e-23, nan 
80.875, 77.625, 1.3850664288482332e-23, nan 
81.125, 77.625, 7.214331823259466e-24, nan 
81.375, 77.625, 2.1256870122479846e-23, nan 
81.625, 77.625, 1.4791587541975584e-23, nan 
81.875, 77.625, 3.068738385552502e-23, nan 
82.125, 77.625, 1.9142147506461284e-23, nan 
82.375, 77.625, 1.786862385343903e-23, nan 
82.625, 77.625, 2.4290808730891856e-23, nan 
82.875, 77.625, 2.1223817167366388e-23, nan 
83.125, 77.625, 2.5025213988366576e-23, nan 
83.375, 77.625, 1.1246808217688716e-23, nan 
83.625, 77.625, 1.4027026478269358e-23, nan 
83.875, 77.625, 1.9106311941895213e-23, nan 
84.125, 77.625, 4.551293346130474e-24, nan 
84.375, 77.625, 5.794362204759796e-24, nan 
84.625, 77.625, 9.274540703852014e-24, nan 
84.875, 77.625, 1.5359484543614775e-23, nan 
85.125, 77.625, 1.120486861689987e-23, nan 
85.375, 77.625, 1.0661208630585606e-23, nan 
85.625, 77.625, 9.426395636812857e-24, nan 
85.875, 77.625, 1.8179679172129916e-23, nan 
86.125, 77.625, 7.244893290113222e-23, nan 
86.375, 77.625, 8.372790342951849e-23, nan 
86.625, 77.625, 8.532887277763565e-23, nan 
86.875, 77.625, 6.1170998218892e-23, nan 
87.125, 77.625, 4.422943941955745e-23, nan 
87.375, 77.625, 1.1197234879125117e-22, nan 
87.625, 77.625, 1.2114321823611321e-22, nan 
87.875, 77.625, 8.03171489687159e-23, nan 
88.125, 77.625, 4.500950784887269e-23, nan 
88.375, 77.625, 6.789939067025007e-23, nan 
88.625, 77.625, 1.2075691440039086e-22, nan 
88.875, 77.625, 1.4967911446672156e-22, nan 
89.125, 77.625, 1.5614438807104268e-22, nan 
89.375, 77.625, 1.5539973242059602e-22, nan 
89.625, 77.625, 1.6075272459310442e-22, nan 
89.875, 77.625, 1.8834301212569245e-22, nan 
90.125, 77.625, 1.5244967670719576e-22, nan 
90.375, 77.625, 1.2683579932088852e-22, nan 
90.625, 77.625, 1.1999653931902496e-22, nan 
90.875, 77.625, 1.0840237551807008e-22, nan 
91.125, 77.625, 1.0134976751148965e-22, nan 
91.375, 77.625, 1.207420320848876e-22, nan 
91.625, 77.625, 9.071555647258485e-23, nan 
91.875, 77.625, 7.53386085843087e-23, nan 
92.125, 77.625, 4.5107773984609793e-23, nan 
92.375, 77.625, 3.514787089334368e-23, nan 
92.625, 77.625, 5.340575256148579e-23, nan 
92.875, 77.625, 5.2170091485723424e-23, nan 
93.125, 77.625, 6.442356974236341e-23, nan 
93.375, 77.625, 5.930833588000983e-23, nan 
93.625, 77.625, 7.490134877459072e-23, nan 
93.875, 77.625, 8.924395435474446e-23, nan 
94.125, 77.625, 8.606783939876595e-23, nan 
94.375, 77.625, 9.347226736935173e-23, nan 
94.625, 77.625, 8.834150070948054e-23, nan 
94.875, 77.625, 7.935828593227677e-23, nan 
95.125, 77.625, 6.974026342721569e-23, nan 
95.375, 77.625, 7.641658111485773e-23, nan 
95.625, 77.625, 7.659271476544553e-23, nan 
95.875, 77.625, 8.210193703692005e-23, nan 
96.125, 77.625, 8.140314121641146e-23, nan 
96.375, 77.625, 8.484872810802133e-23, nan 
96.625, 77.625, 9.894799789569258e-23, nan 
96.875, 77.625, 9.134677220072417e-23, nan 
97.125, 77.625, 8.996973963660627e-23, nan 
97.375, 77.625, 5.768872921043366e-23, nan 
97.625, 77.625, 6.08529462026303e-23, nan 
97.875, 77.625, 7.709509699497896e-23, nan 
98.125, 77.625, 7.867007482975237e-23, nan 
98.375, 77.625, 7.271212206130937e-23, nan 
98.625, 77.625, 3.877944970010712e-23, nan 
98.875, 77.625, 3.1241397832181945e-23, nan 
99.125, 77.625, 2.770214897611849e-23, nan 
99.375, 77.625, 2.9064267667163434e-23, nan 
99.625, 77.625, 5.573494764527489e-23, nan 
99.875, 77.625, 5.482419267666416e-23, nan 
100.125, 77.625, 5.1562489383554563e-23, nan 
100.375, 77.625, 5.610565498861599e-23, nan 
100.625, 77.625, 6.918468562865936e-23, nan 
100.875, 77.625, 9.155481299586159e-23, nan 
101.125, 77.625, 1.0716985078673044e-22, nan 
101.375, 77.625, 1.0822267822082536e-22, nan 
101.625, 77.625, 9.887708234448276e-23, nan 
101.875, 77.625, 9.781309851358158e-23, nan 
102.125, 77.625, 7.282614591340724e-23, nan 
102.375, 77.625, 7.078137199959386e-23, nan 
102.625, 77.625, 7.340472676259974e-23, nan 
102.875, 77.625, 7.77330017990256e-23, nan 
103.125, 77.625, 7.687725369318307e-23, nan 
103.375, 77.625, 6.238472389730987e-23, nan 
103.625, 77.625, 5.320164879623626e-23, nan 
103.875, 77.625, 5.045976073983565e-23, nan 
104.125, 77.625, 4.12524177278769e-23, nan 
104.375, 77.625, 5.430867874799593e-23, nan 
104.625, 77.625, 4.453088106198659e-23, nan 
104.875, 77.625, 4.600199417286869e-23, nan 
105.125, 77.625, 4.737965276124197e-23, nan 
105.375, 77.625, 2.529549382345895e-23, nan 
105.625, 77.625, 3.6136928237314545e-23, nan 
105.875, 77.625, 4.1864319175602947e-23, nan 
106.125, 77.625, 5.168456744656349e-23, nan 
106.375, 77.625, 4.382573312161985e-23, nan 
106.625, 77.625, 5.616709724776489e-23, nan 
106.875, 77.625, 4.3265812933144037e-23, nan 
107.125, 77.625, 2.8876878119019885e-23, nan 
107.375, 77.625, 3.5152541650262136e-23, nan 
107.625, 77.625, 2.6868911206474914e-23, nan 
107.875, 77.625, 1.5691709578184513e-23, nan 
108.125, 77.625, 1.381917558889277e-23, nan 
108.375, 77.625, 1.8782463118253593e-23, nan 
108.625, 77.625, 2.7549648313089786e-23, nan 
108.875, 77.625, 6.442222569544996e-23, nan 
109.125, 77.625, 2.231316733862735e-23, nan 
109.375, 77.625, 4.9629740333605166e-23, nan 
109.625, 77.625, 6.033203154116389e-23, nan 
109.875, 77.625, 5.52666741873146e-23, nan 
110.125, 77.625, 2.3946262561184325e-22, nan 
110.375, 77.625, 2.133693293586734e-22, nan 
110.625, 77.625, 2.158771527149502e-22, nan 
110.875, 77.625, 1.4676811389117135e-22, nan 
111.125, 77.625, 9.307480450356637e-23, nan 
111.375, 77.625, 4.190014697783648e-22, nan 
111.625, 77.625, 3.6727894740607295e-22, nan 
111.875, 77.625, 2.334948387668771e-22, nan 
112.125, 77.625, 1.14721678615321e-22, nan 
112.375, 77.625, 7.840160645583098e-23, nan 
112.625, 77.625, 1.8598230214559987e-22, nan 
112.875, 77.625, 1.7411592480859806e-22, nan 
113.125, 77.625, 1.0289487871405988e-22, nan 
113.375, 77.625, 6.062008279428362e-23, nan 
113.625, 77.625, 7.32061456234693e-23, nan 
113.875, 77.625, 4.8299860800091264e-23, nan 
114.125, 77.625, 6.352484835532056e-23, nan 
114.375, 77.625, 9.0557636343552e-23, nan 
114.625, 77.625, 7.922830268707337e-23, nan 
114.875, 77.625, 6.222462428530723e-23, nan 
115.125, 77.625, 3.4802395105302876e-23, nan 
115.375, 77.625, 1.0675548918667372e-22, nan 
115.625, 77.625, 1.167274293292239e-22, nan 
115.875, 77.625, 1.1571497946228422e-22, nan 
116.125, 77.625, 1.1231479318800813e-22, nan 
116.375, 77.625, 1.4424223391099789e-22, nan 
116.625, 77.625, 1.5312585217529193e-22, nan 
116.875, 77.625, 4.0948422994896105e-22, nan 
117.125, 77.625, 3.812451009338335e-22, nan 
117.375, 77.625, 4.0455390823358366e-22, nan 
117.625, 77.625, 5.311813547116195e-22, nan 
117.875, 77.625, 4.243179611562744e-22, nan 
118.125, 77.625, 7.214929950232494e-22, nan 
118.375, 77.625, 5.497936999974202e-22, nan 
118.625, 77.625, 5.182244260521396e-22, nan 
118.875, 77.625, 5.635422071000631e-22, nan 
119.125, 77.625, 4.473427580987725e-22, nan 
119.375, 77.625, 2.945025721807045e-22, nan 
119.625, 77.625, 2.3981147790516304e-22, nan 
119.875, 77.625, 3.9753927371263107e-22, nan 
120.125, 77.625, 5.267180461091144e-22, nan 
120.375, 77.625, 5.10579536177149e-22, nan 
120.625, 77.625, 2.7838355713172885e-22, nan 
120.875, 77.625, 1.0072328954185111e-22, nan 
121.125, 77.625, 2.9446637490954673e-22, nan 
121.375, 77.625, 4.274439860303536e-22, nan 
121.625, 77.625, 4.81852216156945e-22, nan 
121.875, 77.625, 3.469510645765303e-22, nan 
122.125, 77.625, 3.427614778685195e-22, nan 
122.375, 77.625, 3.8594899862626977e-22, nan 
122.625, 77.625, 4.475288018289539e-22, nan 
122.875, 77.625, 4.860157741950473e-22, nan 
123.125, 77.625, 4.540669364785969e-22, nan 
123.375, 77.625, 5.331466403002439e-22, nan 
123.625, 77.625, 5.526150582981236e-22, nan 
123.875, 77.625, 6.647927789717209e-22, nan 
124.125, 77.625, 7.191904234416019e-22, nan 
124.375, 77.625, 6.896345197953739e-22, nan 
124.625, 77.625, 5.0535188050899305e-22, nan 
124.875, 77.625, 4.252581470875064e-22, nan 
125.125, 77.625, 3.3058458022951984e-22, nan 
125.375, 77.625, 2.987622423920766e-22, nan 
125.625, 77.625, 3.6837430603371957e-22, nan 
125.875, 77.625, 3.1168900650993797e-22, nan 
126.125, 77.625, 3.8669053178582916e-22, nan 
126.375, 77.625, 3.992222905313207e-22, nan 
126.625, 77.625, 3.2061955745034183e-22, nan 
126.875, 77.625, 4.1368234652593617e-22, nan 
127.125, 77.625, 3.7059788480165984e-22, nan 
127.375, 77.625, 5.3955138774838985e-22, nan 
127.625, 77.625, 3.5651701743283435e-22, nan 
127.875, 77.625, 5.165828970585149e-22, nan 
128.125, 77.625, 5.420227643008042e-22, nan 
128.375, 77.625, 3.5196061697794344e-22, nan 
128.625, 77.625, 4.1707596439075743e-22, nan 
128.875, 77.625, 2.6865344756814915e-22, nan 
129.125, 77.625, 4.914496242132975e-22, nan 
129.375, 77.625, 4.7295499264305575e-22, nan 
129.625, 77.625, 4.007766204778452e-22, nan 
129.875, 77.625, 3.928298271423197e-22, nan 
130.125, 77.625, 3.4226209938939415e-22, nan 
130.375, 77.625, 3.3294565962375795e-22, nan 
130.625, 77.625, 3.1707070210952664e-22, nan 
130.875, 77.625, 2.7457552808544044e-22, nan 
131.125, 77.625, 3.6353634050664113e-22, nan 
131.375, 77.625, 4.0924290231608865e-22, nan 
131.625, 77.625, 3.8005324326797064e-22, nan 
131.875, 77.625, 2.450415273825454e-22, nan 
132.125, 77.625, 2.6545942114908826e-22, nan 
132.375, 77.625, 1.8318794564974513e-22, nan 
132.625, 77.625, 1.9619121492197128e-22, nan 
132.875, 77.625, 2.3258710580287823e-22, nan 
133.125, 77.625, 2.565109305728495e-22, nan 
133.375, 77.625, 2.5800151996952285e-22, nan 
133.625, 77.625, 2.265478726286051e-22, nan 
133.875, 77.625, 1.463126719421208e-22, nan 
134.125, 77.625, 1.384408894437676e-22, nan 
134.375, 77.625, 1.7070397715413275e-22, nan 
134.625, 77.625, 2.9122595214905763e-22, nan 
134.875, 77.625, 3.4371005352755588e-22, nan 
135.125, 77.625, 4.489278420712105e-22, nan 
135.375, 77.625, 4.8730076174667435e-22, nan 
135.625, 77.625, 3.2785113085991674e-22, nan 
135.875, 77.625, 2.765345113238442e-22, nan 
136.125, 77.625, 3.3413790772611886e-22, nan 
136.375, 77.625, 4.802225273908003e-22, nan 
136.625, 77.625, 4.354930588705713e-22, nan 
136.875, 77.625, 3.7329806053721543e-22, nan 
137.125, 77.625, 2.0786503750652897e-22, nan 
137.375, 77.625, 3.88120426074486e-22, nan 
137.625, 77.625, 6.090187191327655e-22, nan 
137.875, 77.625, 5.080970807208138e-22, nan 
138.125, 77.625, 5.7758701610958945e-22, nan 
138.375, 77.625, 3.9959638584590643e-22, nan 
138.625, 77.625, 4.381125171007015e-22, nan 
138.875, 77.625, 6.605670321105284e-22, nan 
139.125, 77.625, 6.138083591407315e-22, nan 
139.375, 77.625, 8.229460295560993e-22, nan 
139.625, 77.625, 7.57590813430549e-22, nan 
139.875, 77.625, 8.455473781135302e-22, nan 
140.125, 77.625, 7.543991556768134e-22, nan 
140.375, 77.625, 1.823218742831854e-21, nan 
140.625, 77.625, 7.6817835647730545e-22, nan 
140.875, 77.625, 6.914476178491889e-22, nan 
141.125, 77.625, 7.688812969250968e-22, nan 
141.375, 77.625, 8.615703013738097e-22, nan 
141.625, 77.625, 8.480047248617963e-22, nan 
141.875, 77.625, 8.546046607151469e-22, nan 
142.125, 77.625, 8.045620805583475e-22, nan 
142.375, 77.625, 6.147320258312453e-22, nan 
142.625, 77.625, 1.0168790413295693e-21, nan 
142.875, 77.625, 8.123640435454824e-22, nan 
143.125, 77.625, 7.059128351582125e-22, nan 
143.375, 77.625, 8.340956943211706e-22, nan 
143.625, 77.625, 5.104450940320599e-22, nan 
143.875, 77.625, 5.33434024944592e-22, nan 
144.125, 77.625, 1.9029785321367155e-22, nan 
144.375, 77.625, 2.6086232816631743e-22, nan 
144.625, 77.625, 7.042631880945066e-22, nan 
144.875, 77.625, 9.842458822438731e-22, nan 
145.125, 77.625, 1.025319969323169e-21, nan 
145.375, 77.625, 3.8450276756567036e-22, nan 
145.625, 77.625, 7.832866792509032e-22, nan 
145.875, 77.625, 1.3721496621959927e-21, nan 
146.125, 77.625, 1.3203197923207587e-21, nan 
146.375, 77.625, 1.5177542220694173e-21, nan 
146.625, 77.625, 1.1545277469110003e-21, nan 
146.875, 77.625, 9.43067286111969e-22, nan 
147.125, 77.625, 8.622089967017784e-22, nan 
147.375, 77.625, 7.908917766812092e-22, nan 
147.625, 77.625, 1.2333120207000358e-21, nan 
147.875, 77.625, 1.1943662667225252e-21, nan 
148.125, 77.625, 9.707846086003534e-22, nan 
148.375, 77.625, 1.1447692435927607e-21, nan 
148.625, 77.625, 1.361730788886082e-21, nan 
148.875, 77.625, 1.6611338384350511e-21, nan 
149.125, 77.625, 2.127110929548453e-21, nan 
149.375, 77.625, 1.6104800994862786e-21, nan 
149.625, 77.625, 2.2425210326723412e-21, nan 
149.875, 77.625, 3.003584444759072e-21, nan 
150.125, 77.625, 3.7538098359603825e-21, nan 
150.375, 77.625, 5.058818259547489e-21, nan 
150.625, 77.625, 5.206425387979411e-21, nan 
150.875, 77.625, 5.2801621655056166e-21, nan 
151.125, 77.625, 3.856904996654242e-21, nan 
151.375, 77.625, 3.1592979544248095e-21, nan 
151.625, 77.625, 3.847922016806576e-21, nan 
151.875, 77.625, 4.090354892871381e-21, nan 
