# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
152.125, 77.625, 4.661303902531751e-21, nan 
152.375, 77.625, 3.3872670630761424e-21, nan 
152.625, 77.625, 3.727829580227681e-21, nan 
152.875, 77.625, 3.618079829146422e-21, nan 
153.125, 77.625, 2.7722760545451e-21, nan 
153.375, 77.625, 2.5810538557039565e-21, nan 
153.625, 77.625, 3.742730049765978e-21, nan 
153.875, 77.625, 5.8327601519408986e-21, nan 
154.125, 77.625, 5.136174919680799e-21, nan 
154.375, 77.625, 3.7885351639724625e-21, nan 
154.625, 77.625, 3.1945023151647e-21, nan 
154.875, 77.625, 3.2056639154966086e-21, nan 
155.125, 77.625, 2.0477815939014674e-21, nan 
155.375, 77.625, 3.479390107477331e-21, nan 
155.625, 77.625, 2.5094295940702376e-21, nan 
155.875, 77.625, 2.734686410113696e-21, nan 
156.125, 77.625, 2.4260026135758133e-21, nan 
156.375, 77.625, 1.6736457792504952e-21, nan 
156.625, 77.625, 3.55456883427445e-21, nan 
156.875, 77.625, 3.645012739368509e-21, nan 
157.125, 77.625, 5.1761748458002566e-21, nan 
157.375, 77.625, 3.6311641524752385e-21, nan 
157.625, 77.625, 4.024040777767166e-21, nan 
157.875, 77.625, 5.442460093516235e-21, nan 
158.125, 77.625, 5.4373264368691815e-21, nan 
158.375, 77.625, 1.1277985094096709e-20, nan 
158.625, 77.625, 1.5479701481696964e-20, nan 
158.875, 77.625, 1.3444071343961001e-20, nan 
159.125, 77.625, 1.1314648958521686e-20, nan 
159.375, 77.625, 1.4618734712783854e-20, nan 
159.625, 77.625, 1.7263234640958594e-20, nan 
159.875, 77.625, 1.804992531956975e-20, nan 
160.125, 77.625, 1.1533754177095695e-20, nan 
160.375, 77.625, 7.551093048919815e-21, nan 
160.625, 77.625, 5.36489772946603e-21, nan 
160.875, 77.625, 1.8429167942456133e-20, nan 
161.125, 77.625, 1.4706734054988575e-20, nan 
161.375, 77.625, 1.513792916098824e-20, nan 
161.625, 77.625, 2.698568128282193e-20, nan 
161.875, 77.625, 3.655744666806981e-20, nan 
162.125, 77.625, 2.5552472303334944e-20, nan 
162.375, 77.625, 3.428983386235981e-20, nan 
162.625, 77.625, 2.76958925651777e-20, nan 
162.875, 77.625, 3.2887626224844225e-20, nan 
163.125, 77.625, 4.462390007776446e-20, nan 
163.375, 77.625, 3.8838199896129675e-20, nan 
163.625, 77.625, 4.8616121469372594e-20, nan 
163.875, 77.625, 4.5403487087293585e-20, nan 
164.125, 77.625, 3.0944243814893595e-20, nan 
164.375, 77.625, 5.0731046362714397e-20, nan 
164.625, 77.625, 5.3857346099470385e-20, nan 
164.875, 77.625, 5.917574458107154e-20, nan 
165.125, 77.625, 7.143706371364531e-20, nan 
165.375, 77.625, 7.303337908456455e-20, nan 
165.625, 77.625, 5.573914642850093e-20, nan 
165.875, 77.625, 5.909151671183598e-20, nan 
166.125, 77.625, 6.786453652176087e-20, nan 
166.375, 77.625, 8.201235732884805e-20, nan 
166.625, 77.625, 1.1870513465425973e-19, nan 
166.875, 77.625, 1.355528372472467e-19, nan 
167.125, 77.625, 1.3592250176487942e-19, nan 
167.375, 77.625, 1.1830135893628824e-19, nan 
167.625, 77.625, 1.0827872546000457e-19, nan 
167.875, 77.625, 1.0524772047712433e-19, nan 
168.125, 77.625, 7.044684599774947e-20, nan 
168.375, 77.625, 4.913719791668778e-20, nan 
168.625, 77.625, 5.384281189697462e-20, nan 
168.875, 77.625, 5.559874116203832e-20, nan 
169.125, 77.625, 5.583933606258729e-20, nan 
169.375, 77.625, 3.90451509465915e-20, nan 
169.625, 77.625, 3.7938851585530063e-20, nan 
169.875, 77.625, 3.038652837156881e-20, nan 
170.125, 77.625, 2.920840930731479e-20, nan 
170.375, 77.625, 3.0515761577657424e-20, nan 
170.625, 77.625, 4.9991957569746935e-20, nan 
170.875, 77.625, 8.057912554925212e-20, nan 
171.125, 77.625, 9.205824684062322e-20, nan 
171.375, 77.625, 9.111247837889497e-20, nan 
171.625, 77.625, 8.277167708678439e-20, nan 
171.875, 77.625, 7.78847735437553e-20, nan 
172.125, 77.625, 6.963404134395484e-20, nan 
172.375, 77.625, 7.646107453875172e-20, nan 
172.625, 77.625, 6.836159945213393e-20, nan 
172.875, 77.625, 5.803200099418739e-20, nan 
173.125, 77.625, 4.3016638670536654e-20, nan 
173.375, 77.625, 3.702370471947096e-20, nan 
173.625, 77.625, 1.8495721127991298e-20, nan 
173.875, 77.625, 2.7093384253834663e-20, nan 
174.125, 77.625, 2.784353471707037e-20, nan 
174.375, 77.625, 2.6555878747076832e-20, nan 
174.625, 77.625, 2.5007641813492158e-20, nan 
174.875, 77.625, 1.9442847483818916e-20, nan 
175.125, 77.625, 2.5321336588157153e-20, nan 
175.375, 77.625, 2.6133590815299413e-20, nan 
175.625, 77.625, 1.8542506161330664e-20, nan 
175.875, 77.625, 1.3532542174344842e-20, nan 
176.125, 77.625, 1.2673156181537107e-20, nan 
176.375, 77.625, 1.4232619804865728e-20, nan 
176.625, 77.625, 1.224021219934576e-20, nan 
176.875, 77.625, 9.738525439164008e-21, nan 
177.125, 77.625, 8.55463432263031e-21, nan 
177.375, 77.625, 1.204162652227422e-20, nan 
177.625, 77.625, 9.947322186854627e-21, nan 
177.875, 77.625, 1.056066910840019e-20, nan 
178.125, 77.625, 6.935066000905974e-21, nan 
178.375, 77.625, 3.005093392424854e-21, nan 
178.625, 77.625, 4.121961510424641e-21, nan 
178.875, 77.625, 6.960564025564583e-21, nan 
179.125, 77.625, 5.413112620232775e-21, nan 
179.375, 77.625, 4.553570503598744e-21, nan 
179.625, 77.625, 3.2211641216284507e-21, nan 
179.875, 77.625, 5.57278527507651e-21, nan 
-179.875, 77.875, 5.0783876459837516e-21, nan 
-179.625, 77.875, 5.925439065489303e-21, nan 
-179.375, 77.875, 8.171386125521336e-21, nan 
-179.125, 77.875, 9.722133104162345e-21, nan 
-178.875, 77.875, 1.1045442366930028e-20, nan 
-178.625, 77.875, 1.019074872208064e-20, nan 
-178.375, 77.875, 1.108122295189959e-20, nan 
-178.125, 77.875, 9.407812614304533e-21, nan 
-177.875, 77.875, 5.184892458296637e-21, nan 
-177.625, 77.875, 2.7596415027800043e-21, nan 
-177.375, 77.875, 5.906074011461435e-21, nan 
-177.125, 77.875, 7.293692322793601e-21, nan 
-176.875, 77.875, 1.131176091928069e-20, nan 
-176.625, 77.875, 1.06948068692613e-20, nan 
-176.375, 77.875, 1.1271970523772694e-20, nan 
-176.125, 77.875, 7.63526623931761e-21, nan 
-175.875, 77.875, 6.963591254293913e-21, nan 
-175.625, 77.875, 4.440146392703686e-21, nan 
-175.375, 77.875, 5.9221319308805896e-21, nan 
-175.125, 77.875, 6.861746739755431e-21, nan 
-174.875, 77.875, 4.291714360771422e-21, nan 
-174.625, 77.875, 1.8736846279757207e-21, nan 
-174.375, 77.875, 3.318350140928821e-21, nan 
-174.125, 77.875, 5.306769961620711e-21, nan 
-173.875, 77.875, 6.018803997775873e-21, nan 
-173.625, 77.875, 6.282626224929949e-21, nan 
-173.375, 77.875, 5.770771568379793e-21, nan 
-173.125, 77.875, 7.851555083699715e-21, nan 
-172.875, 77.875, 1.0388516206482528e-20, nan 
-172.625, 77.875, 5.108427582987504e-21, nan 
-172.375, 77.875, 5.956953323990717e-21, nan 
-172.125, 77.875, 3.364828593110935e-21, nan 
-171.875, 77.875, 6.041312409490179e-21, nan 
-171.625, 77.875, 1.1452745534977083e-20, nan 
-171.375, 77.875, 8.816398479851573e-21, nan 
-171.125, 77.875, 9.976202025283224e-21, nan 
-170.875, 77.875, 4.187666642599381e-21, nan 
-170.625, 77.875, 9.341983863122444e-21, nan 
-170.375, 77.875, 1.1510952553089257e-20, nan 
-170.125, 77.875, 9.35158222266404e-21, nan 
-169.875, 77.875, 1.0603271926528321e-20, nan 
-169.625, 77.875, 5.971577266691299e-21, nan 
-169.375, 77.875, 7.456713250326123e-21, nan 
-169.125, 77.875, 8.621379717961295e-21, nan 
-168.875, 77.875, 5.0936381442495895e-21, nan 
-168.625, 77.875, 5.48027604927751e-21, nan 
-168.375, 77.875, 6.003373658520954e-21, nan 
-168.125, 77.875, 6.947560301500822e-21, nan 
-167.875, 77.875, 9.379309602173189e-21, nan 
-167.625, 77.875, 8.482226173886997e-21, nan 
-167.375, 77.875, 6.219323593486664e-21, nan 
-167.125, 77.875, 4.415120608273624e-21, nan 
-166.875, 77.875, 6.112756723643232e-21, nan 
-166.625, 77.875, 8.025766905910544e-21, nan 
-166.375, 77.875, 7.757770073213487e-21, nan 
-166.125, 77.875, 6.046074599435373e-21, nan 
-165.875, 77.875, 5.956256881335629e-21, nan 
-165.625, 77.875, 3.0141873651967137e-21, nan 
-165.375, 77.875, 2.928496749995802e-21, nan 
-165.125, 77.875, 2.244880078245738e-21, nan 
-164.875, 77.875, 1.7327392106279623e-21, nan 
-164.625, 77.875, 1.6452075390937058e-21, nan 
-164.375, 77.875, 1.849084755110649e-21, nan 
-164.125, 77.875, 1.623755899947154e-21, nan 
-163.875, 77.875, 1.6675653400772313e-21, nan 
-163.625, 77.875, 1.4754485611611135e-21, nan 
-163.375, 77.875, 1.3966206602856655e-21, nan 
-163.125, 77.875, 1.3874860814137302e-21, nan 
-162.875, 77.875, 1.2155262778281307e-21, nan 
-162.625, 77.875, 7.389403694290091e-22, nan 
-162.375, 77.875, 9.576544235554288e-22, nan 
-162.125, 77.875, 1.2235387729945311e-21, nan 
-161.875, 77.875, 1.4573444551770464e-21, nan 
-161.625, 77.875, 1.3101165142497172e-21, nan 
-161.375, 77.875, 1.4693496180698498e-21, nan 
-161.125, 77.875, 8.171399362410322e-22, nan 
-160.875, 77.875, 8.249049539198326e-22, nan 
-160.625, 77.875, 8.803488147113007e-22, nan 
-160.375, 77.875, 1.0024147667230024e-21, nan 
-160.125, 77.875, 1.332113425399591e-21, nan 
-159.875, 77.875, 1.245331099958537e-21, nan 
-159.625, 77.875, 1.2057650053179195e-21, nan 
-159.375, 77.875, 7.053516480772058e-22, nan 
-159.125, 77.875, 3.304669879728555e-22, nan 
-158.875, 77.875, 6.200792450556252e-22, nan 
-158.625, 77.875, 5.948484229779063e-22, nan 
-158.375, 77.875, 5.746929139840876e-22, nan 
-158.125, 77.875, 4.637030468694433e-22, nan 
-157.875, 77.875, 5.252862567854123e-22, nan 
-157.625, 77.875, 3.562951365279145e-22, nan 
-157.375, 77.875, 3.574988644193916e-22, nan 
-157.125, 77.875, 3.324276667601118e-22, nan 
-156.875, 77.875, 3.5973198427988573e-22, nan 
-156.625, 77.875, 4.48551188319697e-22, nan 
-156.375, 77.875, 4.393027584212388e-22, nan 
-156.125, 77.875, 6.409346431243771e-22, nan 
-155.875, 77.875, 7.797336877380732e-22, nan 
-155.625, 77.875, 7.717386129173075e-22, nan 
-155.375, 77.875, 7.161454995260248e-22, nan 
-155.125, 77.875, 5.754290622086176e-22, nan 
-154.875, 77.875, 6.742340443714531e-22, nan 
-154.625, 77.875, 8.9366027195178e-22, nan 
-154.375, 77.875, 7.432138062097824e-22, nan 
-154.125, 77.875, 8.00402281009946e-22, nan 
-153.875, 77.875, 5.891639295937897e-22, nan 
-153.625, 77.875, 2.638439266408049e-22, nan 
-153.375, 77.875, 3.108696242686145e-22, nan 
-153.125, 77.875, 3.759260324455777e-22, nan 
-152.875, 77.875, 3.471514914026714e-22, nan 
-152.625, 77.875, 2.958629399565933e-22, nan 
-152.375, 77.875, 1.3673390590815088e-22, nan 
-152.125, 77.875, 1.6772274292018095e-22, nan 
-151.875, 77.875, 2.29401013314991e-22, nan 
-151.625, 77.875, 2.7748831708839683e-22, nan 
-151.375, 77.875, 3.4444439282892135e-22, nan 
-151.125, 77.875, 4.9216937533980105e-22, nan 
-150.875, 77.875, 5.466118047232213e-22, nan 
-150.625, 77.875, 4.09198998155442e-22, nan 
-150.375, 77.875, 3.755743869796571e-22, nan 
-150.125, 77.875, 3.1403236159881963e-22, nan 
-149.875, 77.875, 3.48806996583063e-22, nan 
-149.625, 77.875, 5.511624918099497e-22, nan 
-149.375, 77.875, 4.485819991587689e-22, nan 
-149.125, 77.875, 4.798933055722772e-22, nan 
-148.875, 77.875, 8.45314168938191e-22, nan 
-148.625, 77.875, 5.791207948030845e-22, nan 
-148.375, 77.875, 8.644401159646235e-22, nan 
-148.125, 77.875, 8.115559284199624e-22, nan 
-147.875, 77.875, 9.479143780601925e-22, nan 
-147.625, 77.875, 1.0638501948190853e-21, nan 
-147.375, 77.875, 8.902803960138144e-22, nan 
-147.125, 77.875, 7.341776514229604e-22, nan 
-146.875, 77.875, 7.151141203835407e-22, nan 
-146.625, 77.875, 8.466807766137816e-22, nan 
-146.375, 77.875, 6.605488512698166e-22, nan 
-146.125, 77.875, 6.086529981881637e-22, nan 
-145.875, 77.875, 8.205145468297969e-22, nan 
-145.625, 77.875, 6.973582280754281e-22, nan 
-145.375, 77.875, 6.665443128642447e-22, nan 
-145.125, 77.875, 7.654179742640406e-22, nan 
-144.875, 77.875, 6.214170285211668e-22, nan 
-144.625, 77.875, 8.021080116964981e-22, nan 
-144.375, 77.875, 1.1260809391808011e-21, nan 
-144.125, 77.875, 1.1281655543241295e-21, nan 
-143.875, 77.875, 8.461919443526391e-22, nan 
-143.625, 77.875, 7.636276732451846e-22, nan 
-143.375, 77.875, 9.661935412782595e-22, nan 
-143.125, 77.875, 1.164180034407847e-21, nan 
-142.875, 77.875, 9.483412850972802e-22, nan 
-142.625, 77.875, 7.599066073109713e-22, nan 
-142.375, 77.875, 6.067473428492395e-22, nan 
-142.125, 77.875, 3.1401919636813353e-22, nan 
-141.875, 77.875, 1.8682114086659487e-22, nan 
-141.625, 77.875, 1.1613381451426868e-22, nan 
-141.375, 77.875, 2.297474818214766e-22, nan 
-141.125, 77.875, 2.7209760324740125e-22, nan 
-140.875, 77.875, 4.506986922275421e-22, nan 
-140.625, 77.875, 3.761638334934914e-22, nan 
-140.375, 77.875, 2.7661722173396314e-22, nan 
-140.125, 77.875, 2.974637892881499e-22, nan 
-139.875, 77.875, 2.49597882336836e-22, nan 
-139.625, 77.875, 3.8476570351491697e-22, nan 
-139.375, 77.875, 3.2851500173971955e-22, nan 
-139.125, 77.875, 3.9304509790341073e-22, nan 
-138.875, 77.875, 3.3312328970647587e-22, nan 
-138.625, 77.875, 1.5361025246877556e-22, nan 
-138.375, 77.875, 7.777477021164748e-23, nan 
-138.125, 77.875, 3.8963259742896995e-22, nan 
-137.875, 77.875, 7.970857890053522e-22, nan 
-137.625, 77.875, 5.769709895124823e-22, nan 
-137.375, 77.875, 5.245723695915732e-22, nan 
-137.125, 77.875, 3.579182233821005e-22, nan 
-136.875, 77.875, 3.2827466715314987e-22, nan 
-136.625, 77.875, 4.315137843679416e-22, nan 
-136.375, 77.875, 2.4393331580575606e-22, nan 
-136.125, 77.875, 6.149822853205216e-22, nan 
-135.875, 77.875, 5.513328472797614e-22, nan 
-135.625, 77.875, 4.42875156868629e-22, nan 
-135.375, 77.875, 6.348475156340162e-22, nan 
-135.125, 77.875, 4.916360183257662e-22, nan 
-134.875, 77.875, 6.11631013831938e-22, nan 
-134.625, 77.875, 8.59074911937898e-22, nan 
-134.375, 77.875, 6.385301727913677e-22, nan 
-134.125, 77.875, 1.0481376155553675e-21, nan 
-133.875, 77.875, 4.7712543854052135e-22, nan 
-133.625, 77.875, 4.681156225281992e-22, nan 
-133.375, 77.875, 4.970964494396512e-22, nan 
-133.125, 77.875, 4.323394655838325e-22, nan 
-132.875, 77.875, 4.865594570525551e-22, nan 
-132.625, 77.875, 6.380215878328298e-22, nan 
-132.375, 77.875, 7.570753610487266e-22, nan 
-132.125, 77.875, 6.322172800720424e-22, nan 
-131.875, 77.875, 3.8964307194827455e-22, nan 
-131.625, 77.875, 4.727337022066785e-22, nan 
-131.375, 77.875, 5.738888640677417e-22, nan 
-131.125, 77.875, 5.681189260752344e-22, nan 
-130.875, 77.875, 4.2020857500886797e-22, nan 
-130.625, 77.875, 3.001135048133295e-22, nan 
-130.375, 77.875, 3.6494163961732437e-22, nan 
-130.125, 77.875, 3.5669784975381505e-22, nan 
-129.875, 77.875, 3.730885607671089e-22, nan 
-129.625, 77.875, 2.0168381442754723e-22, nan 
-129.375, 77.875, 1.2386704918434152e-22, nan 
-129.125, 77.875, 8.949825755820431e-23, nan 
-128.875, 77.875, 2.0718609601050587e-22, nan 
-128.625, 77.875, 2.0089435455099166e-22, nan 
-128.375, 77.875, 2.0126411740303688e-22, nan 
-128.125, 77.875, 3.7072444375073123e-22, nan 
-127.875, 77.875, 3.661673795895947e-22, nan 
-127.625, 77.875, 3.5901455697349956e-22, nan 
-127.375, 77.875, 4.643306656218617e-22, nan 
-127.125, 77.875, 3.4158174045101077e-22, nan 
-126.875, 77.875, 1.3654120237421463e-22, nan 
-126.625, 77.875, 2.4977331218791633e-22, nan 
-126.375, 77.875, 5.145799070345098e-22, nan 
-126.125, 77.875, 8.731615163371276e-22, nan 
-125.875, 77.875, 6.973597399893517e-22, nan 
-125.625, 77.875, 4.500340727813849e-22, nan 
-125.375, 77.875, 3.770310332455687e-22, nan 
-125.125, 77.875, 7.388143257717525e-22, nan 
-124.875, 77.875, 1.1255061492395111e-21, nan 
-124.625, 77.875, 7.7638045564558455e-22, nan 
-124.375, 77.875, 6.390985758728652e-22, nan 
-124.125, 77.875, 4.955841563104727e-22, nan 
-123.875, 77.875, 3.6825859109381654e-22, nan 
-123.625, 77.875, 3.059381994930273e-22, nan 
-123.375, 77.875, 1.2206041290132308e-22, nan 
-123.125, 77.875, 1.92675070124222e-22, nan 
-122.875, 77.875, 2.235430332792043e-22, nan 
-122.625, 77.875, 2.0393340137843485e-22, nan 
-122.375, 77.875, 1.8204218918268058e-22, nan 
-122.125, 77.875, 2.2962835618051434e-22, nan 
-121.875, 77.875, 3.030028627965286e-22, nan 
-121.625, 77.875, 1.7768453679971604e-22, nan 
-121.375, 77.875, 1.3180021309767207e-22, nan 
-121.125, 77.875, 1.099597709020935e-22, nan 
-120.875, 77.875, 1.5984517927108066e-22, nan 
-120.625, 77.875, 1.388776696173069e-22, nan 
-120.375, 77.875, 8.904403492682566e-23, nan 
-120.125, 77.875, 3.4319629534950146e-22, nan 
-119.875, 77.875, 4.018715791143813e-22, nan 
-119.625, 77.875, 3.555848392872419e-22, nan 
-119.375, 77.875, 8.428176772949864e-23, nan 
-119.125, 77.875, 8.32148212906599e-23, nan 
-118.875, 77.875, 6.173888130219924e-23, nan 
-118.625, 77.875, 8.062121989829646e-23, nan 
-118.375, 77.875, 7.636529464881862e-23, nan 
-118.125, 77.875, 7.698059305528081e-23, nan 
-117.875, 77.875, 6.286069092778982e-23, nan 
-117.625, 77.875, 5.518416287878235e-23, nan 
-117.375, 77.875, 6.994127531368771e-23, nan 
-117.125, 77.875, 6.34493608888376e-23, nan 
-116.875, 77.875, 7.5919510558599e-23, nan 
-116.625, 77.875, 5.705465745045742e-23, nan 
-116.375, 77.875, 4.755877255716976e-23, nan 
-116.125, 77.875, 5.2933562037578535e-23, nan 
-115.875, 77.875, 4.585038945860748e-23, nan 
-115.625, 77.875, 4.918447415445437e-23, nan 
-115.375, 77.875, 5.475070920997271e-23, nan 
-115.125, 77.875, 4.989381720884796e-23, nan 
-114.875, 77.875, 7.691332621061548e-23, nan 
-114.625, 77.875, 4.461013494047742e-23, nan 
-114.375, 77.875, 3.2286801399007796e-23, nan 
-114.125, 77.875, 3.2956192526585173e-23, nan 
-113.875, 77.875, 6.555356310099467e-23, nan 
-113.625, 77.875, 7.686164119254524e-23, nan 
-113.375, 77.875, 6.586795027554785e-23, nan 
-113.125, 77.875, 4.675193525737908e-23, nan 
-112.875, 77.875, 5.510212018372025e-23, nan 
-112.625, 77.875, 6.446154364904991e-23, nan 
-112.375, 77.875, 4.4200300442793263e-23, nan 
-112.125, 77.875, 4.353830856819855e-23, nan 
-111.875, 77.875, 2.5089897641924428e-23, nan 
-111.625, 77.875, 3.2554172860376186e-23, nan 
-111.375, 77.875, 2.858931398352255e-23, nan 
-111.125, 77.875, 2.220318116701724e-23, nan 
-110.875, 77.875, 3.149244722824144e-23, nan 
-110.625, 77.875, 3.5247938894846715e-23, nan 
-110.375, 77.875, 4.400611773560997e-23, nan 
-110.125, 77.875, 4.070273771419551e-23, nan 
-109.875, 77.875, 3.997170544875797e-23, nan 
-109.625, 77.875, 4.631348837098333e-23, nan 
-109.375, 77.875, 5.476264886700725e-23, nan 
-109.125, 77.875, 6.277550095458821e-23, nan 
-108.875, 77.875, 5.208008606318639e-23, nan 
-108.625, 77.875, 4.414437017651152e-23, nan 
-108.375, 77.875, 5.141553891846394e-23, nan 
-108.125, 77.875, 4.92393403067546e-23, nan 
-107.875, 77.875, 3.9558471496297055e-23, nan 
-107.625, 77.875, 5.400490450790218e-23, nan 
-107.375, 77.875, 6.081112240321866e-23, nan 
-107.125, 77.875, 4.8101737297897776e-23, nan 
-106.875, 77.875, 4.483761360008084e-23, nan 
-106.625, 77.875, 3.753959741438585e-23, nan 
-106.375, 77.875, 4.09772815354232e-23, nan 
-106.125, 77.875, 4.133825273477212e-23, nan 
-105.875, 77.875, 4.086272105836957e-23, nan 
-105.625, 77.875, 5.671544994494534e-23, nan 
-105.375, 77.875, 6.245827926899256e-23, nan 
-105.125, 77.875, 6.152352386181315e-23, nan 
-104.875, 77.875, 3.8921221516860924e-23, nan 
-104.625, 77.875, 3.557411020806533e-23, nan 
-104.375, 77.875, 4.946891677212769e-23, nan 
-104.125, 77.875, 5.084506189752183e-23, nan 
-103.875, 77.875, 4.871656462259278e-23, nan 
-103.625, 77.875, 4.559504648029461e-23, nan 
-103.375, 77.875, 2.978090211491981e-23, nan 
-103.125, 77.875, 2.790038109102233e-23, nan 
-102.875, 77.875, 2.5281310302764037e-23, nan 
-102.625, 77.875, 2.587695263230141e-23, nan 
-102.375, 77.875, 2.5855719529465777e-23, nan 
-102.125, 77.875, 2.550114005610319e-23, nan 
-101.875, 77.875, 3.121456687160335e-23, nan 
-101.625, 77.875, 2.3575953981136017e-23, nan 
-101.375, 77.875, 2.0300364245539676e-23, nan 
-101.125, 77.875, 1.3557292338347656e-23, nan 
-100.875, 77.875, 1.667193714495021e-23, nan 
-100.625, 77.875, 2.3160169525292016e-23, nan 
72.625, 77.875, 1.985760730188809e-23, nan 
72.875, 77.875, 1.250236838611083e-23, nan 
73.125, 77.875, 1.0248040462268138e-23, nan 
73.375, 77.875, 9.00534176559992e-24, nan 
73.625, 77.875, 6.548683173784782e-24, nan 
73.875, 77.875, 8.810756421856657e-24, nan 
74.125, 77.875, 5.56504581084605e-24, nan 
74.375, 77.875, 6.943767081262218e-24, nan 
74.625, 77.875, 5.873161417722696e-24, nan 
74.875, 77.875, 5.448830428204824e-24, nan 
75.125, 77.875, 1.0472448748341175e-23, nan 
75.375, 77.875, 1.0692888196716785e-23, nan 
75.625, 77.875, 1.605330179523611e-23, nan 
75.875, 77.875, 2.2049118681852748e-23, nan 
76.125, 77.875, 1.8886185359699746e-23, nan 
76.375, 77.875, 1.4463228052936713e-23, nan 
76.625, 77.875, 1.9250794577154817e-23, nan 
76.875, 77.875, 2.137434338746619e-23, nan 
77.125, 77.875, 2.3421932269810792e-23, nan 
77.375, 77.875, 2.5645869125052362e-23, nan 
77.625, 77.875, 2.0236513702118446e-23, nan 
77.875, 77.875, 3.662554574157827e-23, nan 
78.125, 77.875, 2.632914302257141e-23, nan 
78.375, 77.875, 1.8685521033107975e-23, nan 
78.625, 77.875, 2.3126339578299025e-23, nan 
78.875, 77.875, 1.8783130550662715e-23, nan 
79.125, 77.875, 2.5501453680630648e-23, nan 
79.375, 77.875, 2.1922698002845055e-23, nan 
79.625, 77.875, 1.6576506575255826e-23, nan 
79.875, 77.875, 1.999970921293849e-23, nan 
80.125, 77.875, 1.8547748399594295e-23, nan 
80.375, 77.875, 2.112336317961811e-23, nan 
80.625, 77.875, 3.4279731661720216e-23, nan 
80.875, 77.875, 2.4658149069427303e-23, nan 
81.125, 77.875, 2.638073764463838e-23, nan 
81.375, 77.875, 3.2476392984880693e-23, nan 
81.625, 77.875, 2.914448355001214e-23, nan 
81.875, 77.875, 5.223400491007061e-23, nan 
82.125, 77.875, 3.471939213799783e-23, nan 
82.375, 77.875, 3.475420983151758e-23, nan 
82.625, 77.875, 4.808893989678273e-23, nan 
82.875, 77.875, 3.8435041361411176e-23, nan 
83.125, 77.875, 4.194873560753173e-23, nan 
83.375, 77.875, 1.929455085182266e-23, nan 
83.625, 77.875, 2.3360116580318315e-23, nan 
83.875, 77.875, 3.4305761034354055e-23, nan 
84.125, 77.875, 1.834919134767436e-23, nan 
84.375, 77.875, 2.255204685858783e-23, nan 
84.625, 77.875, 1.931104963542782e-23, nan 
84.875, 77.875, 1.8807934878914452e-23, nan 
85.125, 77.875, 2.8450625401694776e-23, nan 
85.375, 77.875, 1.80052566598741e-23, nan 
85.625, 77.875, 1.6230637898881252e-23, nan 
85.875, 77.875, 2.095062186401595e-23, nan 
86.125, 77.875, 2.0929741150273436e-23, nan 
86.375, 77.875, 2.531204076211941e-23, nan 
86.625, 77.875, 2.388463329689322e-23, nan 
86.875, 77.875, 2.703179924072082e-23, nan 
87.125, 77.875, 2.164465365630838e-23, nan 
87.375, 77.875, 8.169221846192322e-23, nan 
87.625, 77.875, 8.743482170950073e-23, nan 
87.875, 77.875, 6.166660873483965e-23, nan 
88.125, 77.875, 4.471283533466682e-23, nan 
88.375, 77.875, 3.615182855468767e-23, nan 
88.625, 77.875, 5.576080011575697e-23, nan 
88.875, 77.875, 8.299461259077184e-23, nan 
89.125, 77.875, 6.988277592055211e-23, nan 
89.375, 77.875, 5.719520397557701e-23, nan 
89.625, 77.875, 3.554829094792819e-23, nan 
89.875, 77.875, 2.5258309688176163e-23, nan 
90.125, 77.875, 1.9366313244483166e-23, nan 
90.375, 77.875, 1.8769226549613518e-23, nan 
90.625, 77.875, 1.3463262462101227e-23, nan 
90.875, 77.875, 1.52321959431058e-23, nan 
91.125, 77.875, 2.037030026022688e-23, nan 
91.375, 77.875, 1.5357466484453618e-23, nan 
91.625, 77.875, 2.2083761041674055e-23, nan 
91.875, 77.875, 1.7728612937078583e-23, nan 
92.125, 77.875, 2.45014324381732e-23, nan 
92.375, 77.875, 4.4864575600656805e-23, nan 
92.625, 77.875, 5.950150085030985e-23, nan 
92.875, 77.875, 7.743342446278542e-23, nan 
