# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
93.125, 77.875, 7.594632215102528e-23, nan 
93.375, 77.875, 7.789514049265507e-23, nan 
93.625, 77.875, 7.598782455589272e-23, nan 
93.875, 77.875, 7.50554693451178e-23, nan 
94.125, 77.875, 8.253451277732572e-23, nan 
94.375, 77.875, 7.690693632655006e-23, nan 
94.625, 77.875, 7.189308917881206e-23, nan 
94.875, 77.875, 4.073354531706254e-23, nan 
95.125, 77.875, 3.7347892813847365e-23, nan 
95.375, 77.875, 2.4513196081185467e-23, nan 
95.625, 77.875, 2.182390342960423e-23, nan 
95.875, 77.875, 3.426948213693796e-23, nan 
96.125, 77.875, 5.210123004279494e-23, nan 
96.375, 77.875, 3.756014605870529e-23, nan 
96.625, 77.875, 4.4898264263403333e-23, nan 
96.875, 77.875, 5.449647623999915e-23, nan 
97.125, 77.875, 6.636433725414813e-23, nan 
97.375, 77.875, 8.628237434754245e-23, nan 
97.625, 77.875, 9.187146510225779e-23, nan 
97.875, 77.875, 8.64894941077521e-23, nan 
98.125, 77.875, 7.608709463603653e-23, nan 
98.375, 77.875, 6.198935930308542e-23, nan 
98.625, 77.875, 5.455660063457389e-23, nan 
98.875, 77.875, 6.964235475578104e-23, nan 
99.125, 77.875, 6.961982389744591e-23, nan 
99.375, 77.875, 4.673007879833639e-23, nan 
99.625, 77.875, 4.850888129568948e-23, nan 
99.875, 77.875, 3.809908004681605e-23, nan 
100.125, 77.875, 3.9657280833075255e-23, nan 
100.375, 77.875, 4.621188791016792e-23, nan 
100.625, 77.875, 5.047794677709934e-23, nan 
100.875, 77.875, 8.957057945158372e-23, nan 
101.125, 77.875, 9.248334585835311e-23, nan 
101.375, 77.875, 8.643688774338758e-23, nan 
101.625, 77.875, 7.397521740588319e-23, nan 
101.875, 77.875, 7.704012585625638e-23, nan 
102.125, 77.875, 5.979924572713246e-23, nan 
102.375, 77.875, 3.389041235056162e-23, nan 
102.625, 77.875, 3.059655764561976e-23, nan 
102.875, 77.875, 4.1024961083549623e-23, nan 
103.125, 77.875, 4.09008303877743e-23, nan 
103.375, 77.875, 3.975825461139223e-23, nan 
103.625, 77.875, 2.8519918313855195e-23, nan 
103.875, 77.875, 3.0444739916795865e-23, nan 
104.125, 77.875, 3.4189759766103134e-23, nan 
104.375, 77.875, 3.756293782255601e-23, nan 
104.625, 77.875, 5.478938147137848e-23, nan 
104.875, 77.875, 6.777484127501981e-23, nan 
105.125, 77.875, 7.01079384521476e-23, nan 
105.375, 77.875, 6.9214144130017e-23, nan 
105.625, 77.875, 5.965000508202115e-23, nan 
105.875, 77.875, 5.866332817610357e-23, nan 
106.125, 77.875, 8.578325779084017e-23, nan 
106.375, 77.875, 7.115433373250269e-23, nan 
106.625, 77.875, 1.1321797278931925e-22, nan 
106.875, 77.875, 6.428212757511192e-23, nan 
107.125, 77.875, 2.9688530725347596e-23, nan 
107.375, 77.875, 3.8934226463113564e-23, nan 
107.625, 77.875, 4.6032792380871035e-23, nan 
107.875, 77.875, 4.916007496309568e-23, nan 
108.125, 77.875, 5.931021873600406e-23, nan 
108.375, 77.875, 5.722344676900358e-23, nan 
108.625, 77.875, 8.082857214281329e-23, nan 
108.875, 77.875, 1.4086160594635988e-22, nan 
109.125, 77.875, 5.51411085657643e-23, nan 
109.375, 77.875, 7.373016636651629e-23, nan 
109.625, 77.875, 7.333884679854398e-23, nan 
109.875, 77.875, 1.0114856507388078e-22, nan 
110.125, 77.875, 1.3967582351936354e-22, nan 
110.375, 77.875, 1.1651471188883996e-22, nan 
110.625, 77.875, 1.1992914500945633e-22, nan 
110.875, 77.875, 1.4368201428453428e-22, nan 
111.125, 77.875, 1.2188544904969902e-22, nan 
111.375, 77.875, 3.1051672262432883e-22, nan 
111.625, 77.875, 2.7737747679713664e-22, nan 
111.875, 77.875, 2.0371897281645618e-22, nan 
112.125, 77.875, 1.5515644806909768e-22, nan 
112.375, 77.875, 1.6296321646981726e-22, nan 
112.625, 77.875, 1.6565069133510018e-22, nan 
112.875, 77.875, 1.0207679984160655e-22, nan 
113.125, 77.875, 8.07753428988131e-23, nan 
113.375, 77.875, 1.0419475980196214e-22, nan 
113.625, 77.875, 1.171474422393144e-22, nan 
113.875, 77.875, 9.937031623121369e-23, nan 
114.125, 77.875, 9.848719334770093e-23, nan 
114.375, 77.875, 1.366989790680141e-22, nan 
114.625, 77.875, 8.987810663616079e-23, nan 
114.875, 77.875, 1.4910241195942334e-22, nan 
115.125, 77.875, 1.2504893243290134e-22, nan 
115.375, 77.875, 1.4168232954691165e-22, nan 
115.625, 77.875, 1.7786377997030383e-22, nan 
115.875, 77.875, 2.0654542722221036e-22, nan 
116.125, 77.875, 1.3136836679756697e-22, nan 
116.375, 77.875, 1.750360250155595e-22, nan 
116.625, 77.875, 1.524929121565416e-22, nan 
116.875, 77.875, 1.809095473297408e-22, nan 
117.125, 77.875, 2.09217695693383e-22, nan 
117.375, 77.875, 3.953164077938686e-22, nan 
117.625, 77.875, 5.072391467346676e-22, nan 
117.875, 77.875, 5.708935109269615e-22, nan 
118.125, 77.875, 7.533765164793683e-22, nan 
118.375, 77.875, 4.5762668321873935e-22, nan 
118.625, 77.875, 6.169668389205124e-22, nan 
118.875, 77.875, 6.668980668662473e-22, nan 
119.125, 77.875, 6.945892516416807e-22, nan 
119.375, 77.875, 5.949147418322719e-22, nan 
119.625, 77.875, 3.3243790570685225e-22, nan 
119.875, 77.875, 2.7564651299406243e-22, nan 
120.125, 77.875, 3.9757993275598852e-22, nan 
120.375, 77.875, 5.03739299211973e-22, nan 
120.625, 77.875, 3.205173501366908e-22, nan 
120.875, 77.875, 2.0457498990556702e-22, nan 
121.125, 77.875, 1.619942356647599e-22, nan 
121.375, 77.875, 2.568453654526681e-22, nan 
121.625, 77.875, 3.0330750972820623e-22, nan 
121.875, 77.875, 2.0895626210461738e-22, nan 
122.125, 77.875, 1.756209357292267e-22, nan 
122.375, 77.875, 1.6535518786175128e-22, nan 
122.625, 77.875, 2.098037608761383e-22, nan 
122.875, 77.875, 2.7331322064029466e-22, nan 
123.125, 77.875, 3.220302926303275e-22, nan 
123.375, 77.875, 4.61165192906163e-22, nan 
123.625, 77.875, 4.574398534117009e-22, nan 
123.875, 77.875, 4.792464788566881e-22, nan 
124.125, 77.875, 5.186202697284319e-22, nan 
124.375, 77.875, 5.0201587449735995e-22, nan 
124.625, 77.875, 4.048310792019376e-22, nan 
124.875, 77.875, 3.654611358462964e-22, nan 
125.125, 77.875, 3.1459141291158474e-22, nan 
125.375, 77.875, 2.784305598438438e-22, nan 
125.625, 77.875, 2.063485250337716e-22, nan 
125.875, 77.875, 2.7533296895397e-22, nan 
126.125, 77.875, 1.2008566526743627e-22, nan 
126.375, 77.875, 2.0313023517048145e-22, nan 
126.625, 77.875, 2.750800251897296e-22, nan 
126.875, 77.875, 3.53701276707072e-22, nan 
127.125, 77.875, 2.188068411739079e-22, nan 
127.375, 77.875, 2.0501883823139467e-22, nan 
127.625, 77.875, 2.70525925515313e-22, nan 
127.875, 77.875, 2.0639009784590372e-22, nan 
128.125, 77.875, 2.135717358677264e-22, nan 
128.375, 77.875, 2.776429760381912e-22, nan 
128.625, 77.875, 2.7560273933775986e-22, nan 
128.875, 77.875, 2.792540881649925e-22, nan 
129.125, 77.875, 3.606512939021187e-22, nan 
129.375, 77.875, 3.293802176177967e-22, nan 
129.625, 77.875, 3.7034051674520624e-22, nan 
129.875, 77.875, 3.4453116478734515e-22, nan 
130.125, 77.875, 3.3736135491948935e-22, nan 
130.375, 77.875, 3.3808610713724297e-22, nan 
130.625, 77.875, 5.2776418805906075e-22, nan 
130.875, 77.875, 4.036254725737569e-22, nan 
131.125, 77.875, 6.087404804236886e-22, nan 
131.375, 77.875, 6.312352127525018e-22, nan 
131.625, 77.875, 5.85455615221305e-22, nan 
131.875, 77.875, 7.171071082392024e-22, nan 
132.125, 77.875, 5.767999197615007e-22, nan 
132.375, 77.875, 8.287097980783343e-22, nan 
132.625, 77.875, 8.59107557299158e-22, nan 
132.875, 77.875, 8.311003288921864e-22, nan 
133.125, 77.875, 7.686907222265055e-22, nan 
133.375, 77.875, 9.715412201464873e-22, nan 
133.625, 77.875, 7.894642191811496e-22, nan 
133.875, 77.875, 9.150150607124735e-22, nan 
134.125, 77.875, 7.295306571717422e-22, nan 
134.375, 77.875, 7.857976185205052e-22, nan 
134.625, 77.875, 7.59656163635999e-22, nan 
134.875, 77.875, 6.774909081941406e-22, nan 
135.125, 77.875, 6.717739950119054e-22, nan 
135.375, 77.875, 5.3893619910310255e-22, nan 
135.625, 77.875, 5.894688714965567e-22, nan 
135.875, 77.875, 4.914437923192988e-22, nan 
136.125, 77.875, 4.964287620078649e-22, nan 
136.375, 77.875, 5.0101802615018445e-22, nan 
136.625, 77.875, 5.291576882663223e-22, nan 
136.875, 77.875, 4.2129732549316246e-22, nan 
137.125, 77.875, 3.3395421524558126e-22, nan 
137.375, 77.875, 4.370526353564293e-22, nan 
137.625, 77.875, 4.705201686119061e-22, nan 
137.875, 77.875, 4.885410466762608e-22, nan 
138.125, 77.875, 5.211317470317539e-22, nan 
138.375, 77.875, 4.420791865716418e-22, nan 
138.625, 77.875, 5.076234280487242e-22, nan 
138.875, 77.875, 4.939051327495392e-22, nan 
139.125, 77.875, 5.668850898455428e-22, nan 
139.375, 77.875, 6.587730888887016e-22, nan 
139.625, 77.875, 6.720550156251377e-22, nan 
139.875, 77.875, 6.89365779238238e-22, nan 
140.125, 77.875, 6.173028239998498e-22, nan 
140.375, 77.875, 6.24810217325266e-22, nan 
140.625, 77.875, 8.201555565196246e-22, nan 
140.875, 77.875, 6.508716522700158e-22, nan 
141.125, 77.875, 5.557390750037373e-22, nan 
141.375, 77.875, 6.205754354801893e-22, nan 
141.625, 77.875, 6.146472645945703e-22, nan 
141.875, 77.875, 5.373986139784159e-22, nan 
142.125, 77.875, 4.453778561598918e-22, nan 
142.375, 77.875, 3.92205527927908e-22, nan 
142.625, 77.875, 4.700133922066785e-22, nan 
142.875, 77.875, 4.8533548173700515e-22, nan 
143.125, 77.875, 5.021192437423125e-22, nan 
143.375, 77.875, 6.414574019721776e-22, nan 
143.625, 77.875, 7.684114667211555e-22, nan 
143.875, 77.875, 5.993171433921172e-22, nan 
144.125, 77.875, 3.5936084915320817e-22, nan 
144.375, 77.875, 9.196268118848675e-22, nan 
144.625, 77.875, 2.2229057989142216e-21, nan 
144.875, 77.875, 2.5289033171450287e-21, nan 
145.125, 77.875, 2.5948085596960724e-21, nan 
145.375, 77.875, 1.1274499456774204e-21, nan 
145.625, 77.875, 1.2563846485828199e-21, nan 
145.875, 77.875, 2.4947578164297164e-21, nan 
146.125, 77.875, 2.6053652210261607e-21, nan 
146.375, 77.875, 2.5447258883235357e-21, nan 
146.625, 77.875, 1.302713908961212e-21, nan 
146.875, 77.875, 6.702744923904825e-22, nan 
147.125, 77.875, 5.618327761016493e-22, nan 
147.375, 77.875, 4.205658187931162e-22, nan 
147.625, 77.875, 2.7125340601610746e-22, nan 
147.875, 77.875, 9.48630677945203e-22, nan 
148.125, 77.875, 7.944553153176754e-22, nan 
148.375, 77.875, 5.797131201220615e-22, nan 
148.625, 77.875, 2.0559304103563302e-22, nan 
148.875, 77.875, 2.3077751604202657e-22, nan 
149.125, 77.875, 9.69332434937081e-22, nan 
149.375, 77.875, 1.1730832428642128e-21, nan 
149.625, 77.875, 1.4438907863918061e-21, nan 
149.875, 77.875, 2.1970276308117278e-21, nan 
150.125, 77.875, 2.7501631834425352e-21, nan 
150.375, 77.875, 3.3126170240476615e-21, nan 
150.625, 77.875, 3.410109325280551e-21, nan 
150.875, 77.875, 3.2053546581394438e-21, nan 
151.125, 77.875, 2.9713039968342127e-21, nan 
151.375, 77.875, 2.7013738559551413e-21, nan 
151.625, 77.875, 1.9238044279368224e-21, nan 
151.875, 77.875, 6.221967823592147e-22, nan 
152.125, 77.875, 9.356891096200276e-22, nan 
152.375, 77.875, 9.702120428252351e-22, nan 
152.625, 77.875, 2.048076929006508e-21, nan 
152.875, 77.875, 3.376730775238259e-21, nan 
153.125, 77.875, 4.076797386818355e-21, nan 
153.375, 77.875, 3.425709710265302e-21, nan 
153.625, 77.875, 4.180331369997924e-21, nan 
153.875, 77.875, 4.237126660966171e-21, nan 
154.125, 77.875, 4.884495430771788e-21, nan 
154.375, 77.875, 5.8096037164491016e-21, nan 
154.625, 77.875, 5.796415043759811e-21, nan 
154.875, 77.875, 6.885085263622161e-21, nan 
155.125, 77.875, 6.249469498197846e-21, nan 
155.375, 77.875, 4.629786444881066e-21, nan 
155.625, 77.875, 1.8748043350244394e-21, nan 
155.875, 77.875, 2.781017356895417e-21, nan 
156.125, 77.875, 3.4867834056087965e-21, nan 
156.375, 77.875, 2.3636231869025608e-21, nan 
156.625, 77.875, 2.805599761189259e-21, nan 
156.875, 77.875, 1.89860362496849e-21, nan 
157.125, 77.875, 5.580208104241548e-21, nan 
157.375, 77.875, 7.23142321195868e-21, nan 
157.625, 77.875, 7.825100036668538e-21, nan 
157.875, 77.875, 7.732415845483614e-21, nan 
158.125, 77.875, 7.432137301745177e-21, nan 
158.375, 77.875, 8.158434354069325e-21, nan 
158.625, 77.875, 1.3030014371991838e-20, nan 
158.875, 77.875, 1.375370031495351e-20, nan 
159.125, 77.875, 1.111361590880464e-20, nan 
159.375, 77.875, 1.4749499450568033e-20, nan 
159.625, 77.875, 8.428303682543578e-21, nan 
159.875, 77.875, 7.308957499626575e-21, nan 
160.125, 77.875, 8.085227748269982e-21, nan 
160.375, 77.875, 9.002894172317225e-21, nan 
160.625, 77.875, 1.3304900593128361e-20, nan 
160.875, 77.875, 1.7210826744378206e-20, nan 
161.125, 77.875, 1.6391256697331036e-20, nan 
161.375, 77.875, 1.9624503984520506e-20, nan 
161.625, 77.875, 2.407283254672105e-20, nan 
161.875, 77.875, 2.2820965263907968e-20, nan 
162.125, 77.875, 1.7674449358740306e-20, nan 
162.375, 77.875, 2.1262068507989834e-20, nan 
162.625, 77.875, 2.3450861757742063e-20, nan 
162.875, 77.875, 2.766094902821631e-20, nan 
163.125, 77.875, 2.500601206239288e-20, nan 
163.375, 77.875, 1.2386248061058285e-20, nan 
163.625, 77.875, 1.863409841924297e-20, nan 
163.875, 77.875, 1.6733501284246817e-20, nan 
164.125, 77.875, 1.3141850329169175e-20, nan 
164.375, 77.875, 2.858284676736967e-20, nan 
164.625, 77.875, 3.368352903353617e-20, nan 
164.875, 77.875, 6.459880667869372e-20, nan 
165.125, 77.875, 7.325327385183416e-20, nan 
165.375, 77.875, 5.61481589964697e-20, nan 
165.625, 77.875, 4.1765642679661146e-20, nan 
165.875, 77.875, 5.540350529224333e-20, nan 
166.125, 77.875, 6.83771904682191e-20, nan 
166.375, 77.875, 7.643617037386563e-20, nan 
166.625, 77.875, 5.703405533296911e-20, nan 
166.875, 77.875, 4.479325613052858e-20, nan 
167.125, 77.875, 4.86879079278899e-20, nan 
167.375, 77.875, 4.776247491078456e-20, nan 
167.625, 77.875, 3.895247436461689e-20, nan 
167.875, 77.875, 3.644817962584561e-20, nan 
168.125, 77.875, 4.245057068254209e-20, nan 
168.375, 77.875, 5.673278912892915e-20, nan 
168.625, 77.875, 4.050981084341613e-20, nan 
168.875, 77.875, 2.1467747316745628e-20, nan 
169.125, 77.875, 2.7437672140711704e-20, nan 
169.375, 77.875, 3.955124724077818e-20, nan 
169.625, 77.875, 4.8798922489540355e-20, nan 
169.875, 77.875, 3.343027466142011e-20, nan 
170.125, 77.875, 2.773139931930745e-20, nan 
170.375, 77.875, 1.5075974773095257e-20, nan 
170.625, 77.875, 2.1658830694536848e-20, nan 
170.875, 77.875, 2.740836284901039e-20, nan 
171.125, 77.875, 2.6312872159943337e-20, nan 
171.375, 77.875, 6.107595805950633e-20, nan 
171.625, 77.875, 4.276306947937912e-20, nan 
171.875, 77.875, 5.544015272989437e-20, nan 
172.125, 77.875, 4.5855117377533336e-20, nan 
172.375, 77.875, 4.958009757942021e-20, nan 
172.625, 77.875, 5.64886499366579e-20, nan 
172.875, 77.875, 4.002901180027728e-20, nan 
173.125, 77.875, 5.788124419588675e-20, nan 
173.375, 77.875, 3.8079167944619373e-20, nan 
173.625, 77.875, 2.909057644891679e-20, nan 
173.875, 77.875, 2.2968697413575212e-20, nan 
174.125, 77.875, 1.980502922369072e-20, nan 
174.375, 77.875, 2.4931711951160535e-20, nan 
174.625, 77.875, 1.9737115906434574e-20, nan 
174.875, 77.875, 1.9333174120967144e-20, nan 
175.125, 77.875, 2.16324286441337e-20, nan 
175.375, 77.875, 2.0559944787277988e-20, nan 
175.625, 77.875, 1.7277807324513458e-20, nan 
175.875, 77.875, 1.419417564251533e-20, nan 
176.125, 77.875, 1.6712923106174604e-20, nan 
176.375, 77.875, 1.639695270591233e-20, nan 
176.625, 77.875, 5.4009910102639445e-21, nan 
176.875, 77.875, 8.89958777373582e-21, nan 
177.125, 77.875, 6.555752891774494e-21, nan 
177.375, 77.875, 8.592598501463579e-21, nan 
177.625, 77.875, 8.35882792306881e-21, nan 
177.875, 77.875, 6.919963509505385e-21, nan 
178.125, 77.875, 1.0721445255028353e-20, nan 
178.375, 77.875, 7.625862983613234e-21, nan 
178.625, 77.875, 1.1091023387839182e-20, nan 
178.875, 77.875, 9.900526767302509e-21, nan 
179.125, 77.875, 3.2244105069851027e-21, nan 
179.375, 77.875, 6.386067085652291e-21, nan 
179.625, 77.875, 5.07140297565352e-21, nan 
179.875, 77.875, 8.30385100645016e-21, nan 
-179.875, 78.125, 1.1756788725725678e-20, nan 
-179.625, 78.125, 1.2686434732526963e-20, nan 
-179.375, 78.125, 1.2864041839728796e-20, nan 
-179.125, 78.125, 1.411473585020748e-20, nan 
-178.875, 78.125, 1.9419528070101392e-20, nan 
-178.625, 78.125, 1.714066335470835e-20, nan 
-178.375, 78.125, 2.0285314162211568e-20, nan 
-178.125, 78.125, 1.4118269572536508e-20, nan 
-177.875, 78.125, 8.144885505538934e-21, nan 
-177.625, 78.125, 1.0523193204805713e-20, nan 
-177.375, 78.125, 8.991343026649608e-21, nan 
-177.125, 78.125, 9.372627383990198e-21, nan 
-176.875, 78.125, 1.0457478471459296e-20, nan 
-176.625, 78.125, 1.5780355950627137e-20, nan 
-176.375, 78.125, 1.4005569461221802e-20, nan 
-176.125, 78.125, 9.727951207867254e-21, nan 
-175.875, 78.125, 6.3326303454258025e-21, nan 
-175.625, 78.125, 2.8608297936815695e-21, nan 
-175.375, 78.125, 6.736610738419145e-21, nan 
-175.125, 78.125, 6.0522302249613885e-21, nan 
-174.875, 78.125, 3.5655762185595494e-21, nan 
-174.625, 78.125, 3.258566647018671e-21, nan 
-174.375, 78.125, 3.288661012325247e-21, nan 
-174.125, 78.125, 5.017231069750937e-21, nan 
-173.875, 78.125, 7.152817334531283e-21, nan 
-173.625, 78.125, 7.027830544480231e-21, nan 
-173.375, 78.125, 5.5912068203159564e-21, nan 
-173.125, 78.125, 7.946551143046573e-21, nan 
-172.875, 78.125, 8.374065841685766e-21, nan 
-172.625, 78.125, 9.190207627095222e-21, nan 
-172.375, 78.125, 6.0969464222025146e-21, nan 
-172.125, 78.125, 5.208304275426002e-21, nan 
-171.875, 78.125, 6.99301377283019e-21, nan 
-171.625, 78.125, 7.131682037168049e-21, nan 
-171.375, 78.125, 8.165029105086505e-21, nan 
-171.125, 78.125, 4.1827894712088825e-21, nan 
-170.875, 78.125, 3.5069355534093575e-21, nan 
-170.625, 78.125, 6.847056484433869e-21, nan 
-170.375, 78.125, 7.339294796005359e-21, nan 
-170.125, 78.125, 9.55760815258251e-21, nan 
-169.875, 78.125, 9.651252793442194e-21, nan 
-169.625, 78.125, 6.690102936924306e-21, nan 
-169.375, 78.125, 3.808884327295531e-21, nan 
-169.125, 78.125, 3.0165097563907993e-21, nan 
-168.875, 78.125, 3.9642104263735826e-21, nan 
-168.625, 78.125, 4.343054233691642e-21, nan 
-168.375, 78.125, 4.0837772622239305e-21, nan 
-168.125, 78.125, 3.7473326061182e-21, nan 
-167.875, 78.125, 4.4304288873412255e-21, nan 
-167.625, 78.125, 2.6113057504266833e-21, nan 
-167.375, 78.125, 2.6241257954854348e-21, nan 
-167.125, 78.125, 1.5093699254195044e-21, nan 
-166.875, 78.125, 3.382655648436436e-21, nan 
-166.625, 78.125, 4.1484411976306696e-21, nan 
-166.375, 78.125, 4.473682558306041e-21, nan 
-166.125, 78.125, 4.8858102856115365e-21, nan 
-165.875, 78.125, 6.4740230925383335e-21, nan 
-165.625, 78.125, 3.2512212944693527e-21, nan 
-165.375, 78.125, 2.5259393516389437e-21, nan 
-165.125, 78.125, 2.162004785298359e-21, nan 
-164.875, 78.125, 3.1692745701536677e-21, nan 
-164.625, 78.125, 3.556427357078143e-21, nan 
-164.375, 78.125, 1.422328651183318e-21, nan 
-164.125, 78.125, 6.750323415694811e-22, nan 
-163.875, 78.125, 8.005050017159594e-22, nan 
-163.625, 78.125, 1.4835430110720047e-21, nan 
-163.375, 78.125, 1.2134679456005322e-21, nan 
-163.125, 78.125, 1.0377360003366706e-21, nan 
-162.875, 78.125, 1.1797049397932182e-21, nan 
-162.625, 78.125, 1.0309359624030026e-21, nan 
-162.375, 78.125, 1.073227399119715e-21, nan 
-162.125, 78.125, 1.1887965101952186e-21, nan 
-161.875, 78.125, 1.3616808502404906e-21, nan 
-161.625, 78.125, 1.3206897664002432e-21, nan 
-161.375, 78.125, 1.3929749934544994e-21, nan 
-161.125, 78.125, 1.1749701979604353e-21, nan 
-160.875, 78.125, 1.2033823468993033e-21, nan 
-160.625, 78.125, 6.797954066873581e-22, nan 
-160.375, 78.125, 4.985514719140522e-22, nan 
-160.125, 78.125, 4.601348287638363e-22, nan 
-159.875, 78.125, 1.7985651029738448e-21, nan 
-159.625, 78.125, 1.9934887833200323e-21, nan 
-159.375, 78.125, 6.895961624735884e-22, nan 
-159.125, 78.125, 2.408632023101093e-22, nan 
-158.875, 78.125, 5.8441729618063065e-22, nan 
-158.625, 78.125, 1.1939674441142725e-21, nan 
-158.375, 78.125, 1.1638568200353776e-21, nan 
-158.125, 78.125, 4.821169946844467e-22, nan 
-157.875, 78.125, 1.6024486973861053e-22, nan 
-157.625, 78.125, 2.921740166806589e-22, nan 
-157.375, 78.125, 4.926675916287338e-22, nan 
-157.125, 78.125, 3.9181206994840466e-22, nan 
-156.875, 78.125, 3.1597147743516546e-22, nan 
-156.625, 78.125, 3.1966234302673327e-22, nan 
-156.375, 78.125, 4.463282928914739e-22, nan 
-156.125, 78.125, 5.303828851613221e-22, nan 
-155.875, 78.125, 2.6027068080281294e-22, nan 
-155.625, 78.125, 2.9940006378149527e-22, nan 
-155.375, 78.125, 3.5345273192559765e-22, nan 
-155.125, 78.125, 5.436654299727456e-22, nan 
-154.875, 78.125, 6.643997072789579e-22, nan 
-154.625, 78.125, 6.549254720563576e-22, nan 
-154.375, 78.125, 6.119222449201112e-22, nan 
-154.125, 78.125, 5.809331428441587e-22, nan 
-153.875, 78.125, 6.166208439998647e-22, nan 
-153.625, 78.125, 5.68891795584331e-22, nan 
-153.375, 78.125, 6.019348579465288e-22, nan 
-153.125, 78.125, 6.51793118871929e-22, nan 
-152.875, 78.125, 6.053944709218869e-22, nan 
-152.625, 78.125, 6.538956534188712e-22, nan 
-152.375, 78.125, 6.944587654605266e-22, nan 
-152.125, 78.125, 5.111412063119338e-22, nan 
-151.875, 78.125, 5.183815388550286e-22, nan 
-151.625, 78.125, 5.55967854044318e-22, nan 
-151.375, 78.125, 6.810166343736955e-22, nan 
-151.125, 78.125, 9.222405671240442e-22, nan 
-150.875, 78.125, 5.378851160801407e-22, nan 
-150.625, 78.125, 3.974234002346591e-22, nan 
-150.375, 78.125, 3.282015591638947e-22, nan 
-150.125, 78.125, 7.825714728943433e-22, nan 
-149.875, 78.125, 5.049880014140916e-22, nan 
-149.625, 78.125, 5.729104213106237e-22, nan 
-149.375, 78.125, 7.399021944875323e-22, nan 
-149.125, 78.125, 7.024701232967346e-22, nan 
-148.875, 78.125, 1.1434784860557589e-21, nan 
-148.625, 78.125, 9.411121116696757e-22, nan 
-148.375, 78.125, 7.573967367865969e-22, nan 
-148.125, 78.125, 4.2029056163097933e-22, nan 
-147.875, 78.125, 9.423575693709369e-22, nan 
-147.625, 78.125, 1.2591678362646753e-21, nan 
-147.375, 78.125, 1.7842248628457713e-21, nan 
-147.125, 78.125, 1.5089091793217937e-21, nan 
-146.875, 78.125, 7.447532051925338e-22, nan 
-146.625, 78.125, 6.044178761949106e-22, nan 
-146.375, 78.125, 6.7624116922816725e-22, nan 
-146.125, 78.125, 8.22430555427072e-22, nan 
-145.875, 78.125, 7.704331430249e-22, nan 
-145.625, 78.125, 4.349978576311494e-22, nan 
-145.375, 78.125, 4.9465951491073425e-22, nan 
-145.125, 78.125, 6.604023290336593e-22, nan 
-144.875, 78.125, 9.368068562329457e-22, nan 
-144.625, 78.125, 8.974666466219879e-22, nan 
-144.375, 78.125, 6.133094279868369e-22, nan 
-144.125, 78.125, 5.64641389102063e-22, nan 
-143.875, 78.125, 5.5586029787083615e-22, nan 
-143.625, 78.125, 8.123963689160891e-22, nan 
-143.375, 78.125, 8.930845218025902e-22, nan 
-143.125, 78.125, 1.1013161793182376e-21, nan 
-142.875, 78.125, 9.290812115752047e-22, nan 
-142.625, 78.125, 9.15067873884519e-22, nan 
-142.375, 78.125, 8.993748411294425e-22, nan 
-142.125, 78.125, 7.33137736057634e-22, nan 
-141.875, 78.125, 7.373352316074645e-22, nan 
-141.625, 78.125, 5.472900305059388e-22, nan 
-141.375, 78.125, 6.417710862109752e-22, nan 
-141.125, 78.125, 7.16113449172573e-22, nan 
-140.875, 78.125, 5.624799764532965e-22, nan 
-140.625, 78.125, 5.023524546375784e-22, nan 
-140.375, 78.125, 5.871109210823425e-22, nan 
-140.125, 78.125, 6.325195930079778e-22, nan 
-139.875, 78.125, 4.271791006127645e-22, nan 
-139.625, 78.125, 3.908056734782123e-22, nan 
-139.375, 78.125, 6.275208857703221e-22, nan 
-139.125, 78.125, 5.519212304938121e-22, nan 
-138.875, 78.125, 5.318360393131515e-22, nan 
-138.625, 78.125, 5.288973736382413e-22, nan 
