# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-138.375, 78.125, 4.279001414644707e-22, nan 
-138.125, 78.125, 6.171220420194783e-22, nan 
-137.875, 78.125, 7.236559569188849e-22, nan 
-137.625, 78.125, 6.561043523765357e-22, nan 
-137.375, 78.125, 2.8296728199060523e-22, nan 
-137.125, 78.125, 1.9368405526993875e-22, nan 
-136.875, 78.125, 3.7832580200439524e-22, nan 
-136.625, 78.125, 3.188894462407461e-22, nan 
-136.375, 78.125, 6.774267086707352e-22, nan 
-136.125, 78.125, 6.064253331716281e-22, nan 
-135.875, 78.125, 4.518744647413952e-22, nan 
-135.625, 78.125, 3.304556857173855e-22, nan 
-135.375, 78.125, 4.1849007237319123e-22, nan 
-135.125, 78.125, 6.888984293877355e-22, nan 
-134.875, 78.125, 6.417772625433986e-22, nan 
-134.625, 78.125, 7.956531388483004e-22, nan 
-134.375, 78.125, 5.447945513407316e-22, nan 
-134.125, 78.125, 9.323240523275627e-22, nan 
-133.875, 78.125, 4.950972872784642e-22, nan 
-133.625, 78.125, 3.756839558053277e-22, nan 
-133.375, 78.125, 3.0821297122280534e-22, nan 
-133.125, 78.125, 2.606578222163707e-22, nan 
-132.875, 78.125, 3.409253554855119e-22, nan 
-132.625, 78.125, 5.772003902632439e-22, nan 
-132.375, 78.125, 6.337148592433107e-22, nan 
-132.125, 78.125, 5.661266314519328e-22, nan 
-131.875, 78.125, 4.176162647443043e-22, nan 
-131.625, 78.125, 3.5900614755990013e-22, nan 
-131.375, 78.125, 3.154580818824657e-22, nan 
-131.125, 78.125, 3.1475104624502645e-22, nan 
-130.875, 78.125, 1.397790998284719e-22, nan 
-130.625, 78.125, 1.0011570511948834e-22, nan 
-130.375, 78.125, 3.9773341953844113e-23, nan 
-130.125, 78.125, 1.5302530399706646e-22, nan 
-129.875, 78.125, 1.7101064255743051e-22, nan 
-129.625, 78.125, 1.0690277618377331e-22, nan 
-129.375, 78.125, 2.2650795441413044e-22, nan 
-129.125, 78.125, 2.62671803948058e-22, nan 
-128.875, 78.125, 1.9666319833193794e-22, nan 
-128.625, 78.125, 3.0013161519474646e-22, nan 
-128.375, 78.125, 2.7975344424881035e-22, nan 
-128.125, 78.125, 3.88646869897088e-22, nan 
-127.875, 78.125, 4.623377706088553e-22, nan 
-127.625, 78.125, 3.3451022844576236e-22, nan 
-127.375, 78.125, 5.4173690942211665e-22, nan 
-127.125, 78.125, 4.579994074721364e-22, nan 
-126.875, 78.125, 2.3371563050945736e-22, nan 
-126.625, 78.125, 2.2194065735704953e-22, nan 
-126.375, 78.125, 1.8479291515918535e-22, nan 
-126.125, 78.125, 3.435021577819653e-22, nan 
-125.875, 78.125, 3.156336511901366e-22, nan 
-125.625, 78.125, 2.3610320134351376e-22, nan 
-125.375, 78.125, 3.5610685133009214e-22, nan 
-125.125, 78.125, 6.21034339637129e-22, nan 
-124.875, 78.125, 8.32316039648268e-22, nan 
-124.625, 78.125, 6.053548414941371e-22, nan 
-124.375, 78.125, 5.564627129841547e-22, nan 
-124.125, 78.125, 4.374112351581931e-22, nan 
-123.875, 78.125, 3.3899889296686346e-22, nan 
-123.625, 78.125, 3.581462659237402e-22, nan 
-123.375, 78.125, 3.0784861979980665e-22, nan 
-123.125, 78.125, 2.367456496874273e-22, nan 
-122.875, 78.125, 2.1927213218580864e-22, nan 
-122.625, 78.125, 1.7569235994047204e-22, nan 
-122.375, 78.125, 1.4039051846568093e-22, nan 
-122.125, 78.125, 1.8916519525697604e-22, nan 
-121.875, 78.125, 2.4038490072883166e-22, nan 
-121.625, 78.125, 1.4625597962546061e-22, nan 
-121.375, 78.125, 3.175246258474668e-22, nan 
-121.125, 78.125, 4.0196556366124113e-22, nan 
-120.875, 78.125, 3.2467368937652074e-22, nan 
-120.625, 78.125, 1.105647122065853e-22, nan 
-120.375, 78.125, 8.919723881302831e-23, nan 
-120.125, 78.125, 6.42590702975913e-22, nan 
-119.875, 78.125, 7.879730024146431e-22, nan 
-119.625, 78.125, 6.44241889094326e-22, nan 
-119.375, 78.125, 5.735803198102649e-23, nan 
-119.125, 78.125, 1.4913409950811533e-22, nan 
-118.875, 78.125, 3.170808634434459e-22, nan 
-118.625, 78.125, 3.5874775819309e-22, nan 
-118.375, 78.125, 2.722168225216435e-22, nan 
-118.125, 78.125, 6.802557981419417e-23, nan 
-117.875, 78.125, 1.0845554778788584e-22, nan 
-117.625, 78.125, 6.598594264503878e-23, nan 
-117.375, 78.125, 6.12856061263743e-23, nan 
-117.125, 78.125, 5.531816286701706e-23, nan 
-116.875, 78.125, 7.280429069671971e-23, nan 
-116.625, 78.125, 6.764415125876898e-23, nan 
-116.375, 78.125, 4.620001958623379e-23, nan 
-116.125, 78.125, 4.906485167940919e-23, nan 
-115.875, 78.125, 7.50886912478274e-23, nan 
-115.625, 78.125, 1.0485153178356961e-22, nan 
-115.375, 78.125, 1.0626446327585043e-22, nan 
-115.125, 78.125, 6.813961275686257e-23, nan 
-114.875, 78.125, 7.975078860836149e-23, nan 
-114.625, 78.125, 1.0477128182451024e-22, nan 
-114.375, 78.125, 1.2160373820760414e-22, nan 
-114.125, 78.125, 6.458128182007159e-23, nan 
-113.875, 78.125, 6.549315627649055e-23, nan 
-113.625, 78.125, 8.345153190964481e-23, nan 
-113.375, 78.125, 1.0413399532571614e-22, nan 
-113.125, 78.125, 9.82970805481219e-23, nan 
-112.875, 78.125, 7.009816935900317e-23, nan 
-112.625, 78.125, 6.844209616067325e-23, nan 
-112.375, 78.125, 4.2376266537029404e-23, nan 
-112.125, 78.125, 3.889448719750833e-23, nan 
-111.875, 78.125, 3.8191373419509036e-23, nan 
-111.625, 78.125, 4.0133589613599335e-23, nan 
-111.375, 78.125, 4.0153145230324807e-23, nan 
-111.125, 78.125, 3.566720811683824e-23, nan 
-110.875, 78.125, 3.585190809605933e-23, nan 
-110.625, 78.125, 3.29528990112288e-23, nan 
-110.375, 78.125, 3.531928362563729e-23, nan 
-110.125, 78.125, 3.403105528473507e-23, nan 
-109.875, 78.125, 4.931063556047253e-23, nan 
-109.625, 78.125, 4.078867561956302e-23, nan 
-109.375, 78.125, 4.405350943653029e-23, nan 
-109.125, 78.125, 5.248407635476093e-23, nan 
-108.875, 78.125, 3.5821234428159e-23, nan 
-108.625, 78.125, 4.3774667291713374e-23, nan 
-108.375, 78.125, 4.8824293191990126e-23, nan 
-108.125, 78.125, 5.449845452863515e-23, nan 
-107.875, 78.125, 3.866192871513882e-23, nan 
-107.625, 78.125, 2.459547176934998e-23, nan 
-107.375, 78.125, 3.019537212100805e-23, nan 
-107.125, 78.125, 2.081084156301856e-23, nan 
-106.875, 78.125, 2.9815530119063036e-23, nan 
-106.625, 78.125, 1.6157367995742137e-23, nan 
-106.375, 78.125, 2.1420375944362497e-23, nan 
-106.125, 78.125, 4.362105781891582e-23, nan 
-105.875, 78.125, 3.308656571937469e-23, nan 
-105.625, 78.125, 4.3067168356293673e-23, nan 
-105.375, 78.125, 4.421850811153382e-23, nan 
-105.125, 78.125, 3.994154693605624e-23, nan 
-104.875, 78.125, 3.8773610968688563e-23, nan 
-104.625, 78.125, 4.126199584127159e-23, nan 
-104.375, 78.125, 4.871807778222232e-23, nan 
-104.125, 78.125, 4.484935658936937e-23, nan 
-103.875, 78.125, 3.933385016320298e-23, nan 
-103.625, 78.125, 3.750659270333266e-23, nan 
-103.375, 78.125, 3.5840972931849855e-23, nan 
-103.125, 78.125, 3.7576096772577687e-23, nan 
-102.875, 78.125, 3.3412760495699615e-23, nan 
-102.625, 78.125, 3.2144585025484034e-23, nan 
-102.375, 78.125, 2.9560135897495905e-23, nan 
-102.125, 78.125, 2.6297753849119695e-23, nan 
-101.875, 78.125, 3.379504316079068e-23, nan 
-101.625, 78.125, 2.5987999131756146e-23, nan 
-101.375, 78.125, 1.9977634413419078e-23, nan 
-101.125, 78.125, 8.849024857255858e-24, nan 
-100.875, 78.125, 1.4366163924620628e-23, nan 
-100.625, 78.125, 2.0801116933423827e-23, nan 
-100.375, 78.125, 1.8994386002743987e-23, nan 
-100.125, 78.125, 2.4791317844276717e-23, nan 
72.125, 78.125, 4.41708346679863e-24, nan 
72.375, 78.125, 7.317429564101527e-24, nan 
72.625, 78.125, 1.1890335406447574e-23, nan 
72.875, 78.125, 1.7956218192638807e-23, nan 
73.125, 78.125, 1.462845081949167e-23, nan 
73.375, 78.125, 7.062157725352265e-24, nan 
73.625, 78.125, 8.325153153352755e-24, nan 
73.875, 78.125, 1.3005160774334454e-23, nan 
74.125, 78.125, 1.7425853514447958e-23, nan 
74.375, 78.125, 2.0836119017072967e-23, nan 
74.625, 78.125, 1.7742862520141083e-23, nan 
74.875, 78.125, 1.620110076252005e-23, nan 
75.125, 78.125, 2.7754022324120326e-23, nan 
75.375, 78.125, 1.270960725252214e-23, nan 
75.625, 78.125, 2.787171289661331e-23, nan 
75.875, 78.125, 2.903144853537537e-23, nan 
76.125, 78.125, 1.5892833315786856e-23, nan 
76.375, 78.125, 1.671218014037176e-23, nan 
76.625, 78.125, 1.4342923226151382e-23, nan 
76.875, 78.125, 2.249886668873e-23, nan 
77.125, 78.125, 2.1857807173696693e-23, nan 
77.375, 78.125, 2.145656286040658e-23, nan 
77.625, 78.125, 1.7509894493753396e-23, nan 
77.875, 78.125, 2.8687537268790224e-23, nan 
78.125, 78.125, 2.4621502866744355e-23, nan 
78.375, 78.125, 2.2248213115612455e-23, nan 
78.625, 78.125, 2.70672987531438e-23, nan 
78.875, 78.125, 2.0135690261318282e-23, nan 
79.125, 78.125, 1.8570412023729138e-23, nan 
79.375, 78.125, 2.1038514539050286e-23, nan 
79.625, 78.125, 2.0205724904782708e-23, nan 
79.875, 78.125, 3.021163821689044e-23, nan 
80.125, 78.125, 2.93004865017337e-23, nan 
80.375, 78.125, 1.8822358157069466e-23, nan 
80.625, 78.125, 1.6254439657565953e-23, nan 
80.875, 78.125, 2.175489597040088e-23, nan 
81.125, 78.125, 2.3741306091882787e-23, nan 
81.375, 78.125, 2.797629078238208e-23, nan 
81.625, 78.125, 2.916848643049638e-23, nan 
81.875, 78.125, 4.158401148373564e-23, nan 
82.125, 78.125, 3.4377404646282393e-23, nan 
82.375, 78.125, 3.62005070252538e-23, nan 
82.625, 78.125, 4.6607309641156503e-23, nan 
82.875, 78.125, 3.313938215039e-23, nan 
83.125, 78.125, 3.336768680556026e-23, nan 
83.375, 78.125, 3.660693246223465e-23, nan 
83.625, 78.125, 2.5455443716812848e-23, nan 
83.875, 78.125, 3.769179524041647e-23, nan 
84.125, 78.125, 2.1748614478877173e-23, nan 
84.375, 78.125, 1.4115174620765987e-23, nan 
84.625, 78.125, 2.3272709556990228e-23, nan 
84.875, 78.125, 2.5676995400175075e-23, nan 
85.125, 78.125, 3.5829311513995106e-23, nan 
85.375, 78.125, 3.2076875018100697e-23, nan 
85.625, 78.125, 2.597620901588789e-23, nan 
85.875, 78.125, 2.2764361646576178e-23, nan 
86.125, 78.125, 2.49355955249182e-23, nan 
86.375, 78.125, 2.27202679628268e-23, nan 
86.625, 78.125, 2.0087882409505876e-23, nan 
86.875, 78.125, 1.716107065498012e-23, nan 
87.125, 78.125, 2.016692505274289e-23, nan 
87.375, 78.125, 2.0909225558321656e-23, nan 
87.625, 78.125, 1.591926058825537e-23, nan 
87.875, 78.125, 2.6352290583148802e-23, nan 
88.125, 78.125, 3.328262283979471e-23, nan 
88.375, 78.125, 2.3972074598643006e-23, nan 
88.625, 78.125, 1.9614955263176689e-23, nan 
88.875, 78.125, 1.5319469832463702e-23, nan 
89.125, 78.125, 1.6001561354064735e-23, nan 
89.375, 78.125, 1.7651073291043773e-23, nan 
89.625, 78.125, 1.8547151101304345e-23, nan 
89.875, 78.125, 1.2584466114497451e-23, nan 
90.125, 78.125, 1.626799085535015e-23, nan 
90.375, 78.125, 2.3783509659872179e-23, nan 
90.625, 78.125, 1.306654782071343e-23, nan 
90.875, 78.125, 1.4166638132684892e-23, nan 
91.125, 78.125, 1.9209108757415122e-23, nan 
91.375, 78.125, 2.0179030575556083e-23, nan 
91.625, 78.125, 1.864844437050002e-23, nan 
91.875, 78.125, 3.110534623190542e-23, nan 
92.125, 78.125, 4.9471792418750425e-23, nan 
92.375, 78.125, 6.217968284983153e-23, nan 
92.625, 78.125, 6.960511214017939e-23, nan 
92.875, 78.125, 6.719473079015238e-23, nan 
93.125, 78.125, 7.072826306538751e-23, nan 
93.375, 78.125, 7.469907720280228e-23, nan 
93.625, 78.125, 6.544347135374637e-23, nan 
93.875, 78.125, 6.762885287308196e-23, nan 
94.125, 78.125, 6.255713078698451e-23, nan 
94.375, 78.125, 6.770893857893333e-23, nan 
94.625, 78.125, 2.7781740903971434e-23, nan 
94.875, 78.125, 2.872177908812075e-23, nan 
95.125, 78.125, 3.420655001037834e-23, nan 
95.375, 78.125, 3.6586587192614015e-23, nan 
95.625, 78.125, 4.050440552946807e-23, nan 
95.875, 78.125, 2.4289805954906233e-23, nan 
96.125, 78.125, 2.913268218368895e-23, nan 
96.375, 78.125, 2.389001199533829e-23, nan 
96.625, 78.125, 3.151851252718255e-23, nan 
96.875, 78.125, 5.735628109238257e-23, nan 
97.125, 78.125, 8.862418138467145e-23, nan 
97.375, 78.125, 1.3108144238849347e-22, nan 
97.625, 78.125, 1.2459529997041816e-22, nan 
97.875, 78.125, 8.242054122467892e-23, nan 
98.125, 78.125, 6.623363809814622e-23, nan 
98.375, 78.125, 8.57976730969559e-23, nan 
98.625, 78.125, 1.2607301765986733e-22, nan 
98.875, 78.125, 1.2631993562317812e-22, nan 
99.125, 78.125, 7.795767279501441e-23, nan 
99.375, 78.125, 5.545132120414073e-23, nan 
99.625, 78.125, 3.3943519791371214e-23, nan 
99.875, 78.125, 4.3167230688059977e-23, nan 
100.125, 78.125, 4.5470402447447857e-23, nan 
100.375, 78.125, 3.425132333115572e-23, nan 
100.625, 78.125, 5.613654732203935e-23, nan 
100.875, 78.125, 4.472696331548142e-23, nan 
101.125, 78.125, 4.874298234724564e-23, nan 
101.375, 78.125, 4.043364542540176e-23, nan 
101.625, 78.125, 6.576584831500197e-23, nan 
101.875, 78.125, 9.269537112727851e-23, nan 
102.125, 78.125, 5.080705023343748e-23, nan 
102.375, 78.125, 3.1895814564471894e-23, nan 
102.625, 78.125, 2.071007995186499e-23, nan 
102.875, 78.125, 1.978748757099373e-23, nan 
103.125, 78.125, 4.1870711515927485e-23, nan 
103.375, 78.125, 3.538559852570949e-23, nan 
103.625, 78.125, 3.4044488202406696e-23, nan 
103.875, 78.125, 3.345678209793033e-23, nan 
104.125, 78.125, 1.4186456122718657e-23, nan 
104.375, 78.125, 1.9235282816850013e-23, nan 
104.625, 78.125, 4.061751868559441e-23, nan 
104.875, 78.125, 4.006165265775747e-23, nan 
105.125, 78.125, 6.269579624797522e-23, nan 
105.375, 78.125, 3.609838179528538e-23, nan 
105.625, 78.125, 6.802476202923556e-23, nan 
105.875, 78.125, 8.381746263942529e-23, nan 
106.125, 78.125, 8.386052645175244e-23, nan 
106.375, 78.125, 1.247499200031472e-22, nan 
106.625, 78.125, 1.0386170022771034e-22, nan 
106.875, 78.125, 1.3051957565571785e-22, nan 
107.125, 78.125, 1.2736086778489273e-22, nan 
107.375, 78.125, 1.0378088506426862e-22, nan 
107.625, 78.125, 7.647803888723429e-23, nan 
107.875, 78.125, 6.413795503397806e-23, nan 
108.125, 78.125, 1.423295551921683e-22, nan 
108.375, 78.125, 1.5677278238367613e-22, nan 
108.625, 78.125, 1.0996736318581178e-22, nan 
108.875, 78.125, 9.238433844782031e-23, nan 
109.125, 78.125, 8.49476515655583e-23, nan 
109.375, 78.125, 1.1930034138206585e-22, nan 
109.625, 78.125, 1.2201656933572376e-22, nan 
109.875, 78.125, 9.59797648805983e-23, nan 
110.125, 78.125, 2.1062802413674676e-22, nan 
110.375, 78.125, 2.873209128001743e-22, nan 
110.625, 78.125, 2.6305090414603933e-22, nan 
110.875, 78.125, 1.8002552571180373e-22, nan 
111.125, 78.125, 8.801419653957896e-23, nan 
111.375, 78.125, 3.332399404420983e-22, nan 
111.625, 78.125, 4.329169969837544e-22, nan 
111.875, 78.125, 3.7752237482718936e-22, nan 
112.125, 78.125, 2.4836331999021597e-22, nan 
112.375, 78.125, 1.4329416904838084e-22, nan 
112.625, 78.125, 2.6097800799975974e-22, nan 
112.875, 78.125, 2.975957049047658e-22, nan 
113.125, 78.125, 2.399920968875284e-22, nan 
113.375, 78.125, 1.8392047341616145e-22, nan 
113.625, 78.125, 2.1985292755430235e-22, nan 
113.875, 78.125, 1.8791744955038156e-22, nan 
114.125, 78.125, 1.0728213419861943e-22, nan 
114.375, 78.125, 1.297130381953825e-22, nan 
114.625, 78.125, 1.4943888239596574e-22, nan 
114.875, 78.125, 3.978056236967343e-22, nan 
115.125, 78.125, 3.7005020974054786e-22, nan 
115.375, 78.125, 1.1891588265460382e-22, nan 
115.625, 78.125, 1.391626916252547e-22, nan 
115.875, 78.125, 1.7297062203376925e-22, nan 
116.125, 78.125, 2.645165055855925e-22, nan 
116.375, 78.125, 2.9258599439934107e-22, nan 
116.625, 78.125, 9.997308972353555e-23, nan 
116.875, 78.125, 1.132199832471375e-22, nan 
117.125, 78.125, 2.0803517359447305e-22, nan 
117.375, 78.125, 2.1106262596500434e-22, nan 
117.625, 78.125, 2.761518767736078e-22, nan 
117.875, 78.125, 3.2056123578873664e-22, nan 
118.125, 78.125, 3.0603609872217536e-22, nan 
118.375, 78.125, 2.9015043097188507e-22, nan 
118.625, 78.125, 4.731885887911914e-22, nan 
118.875, 78.125, 4.604063035509517e-22, nan 
119.125, 78.125, 5.300291077119314e-22, nan 
119.375, 78.125, 4.693083565579247e-22, nan 
119.625, 78.125, 3.8871361766573613e-22, nan 
119.875, 78.125, 3.0154350109441432e-22, nan 
120.125, 78.125, 1.8546146532446928e-22, nan 
120.375, 78.125, 2.4014004082094506e-22, nan 
120.625, 78.125, 2.4441143053901653e-22, nan 
120.875, 78.125, 3.1173853320619207e-22, nan 
121.125, 78.125, 2.766572729290549e-22, nan 
121.375, 78.125, 2.9090399469223023e-22, nan 
121.625, 78.125, 2.0274045043969956e-22, nan 
121.875, 78.125, 1.0017139405576549e-22, nan 
122.125, 78.125, 9.403392157577931e-23, nan 
122.375, 78.125, 1.0298162469813493e-22, nan 
122.625, 78.125, 1.3423129845137546e-22, nan 
122.875, 78.125, 1.5469703029474206e-22, nan 
123.125, 78.125, 1.769364025423081e-22, nan 
123.375, 78.125, 2.3182193088256934e-22, nan 
123.625, 78.125, 1.4935227977698854e-22, nan 
123.875, 78.125, 1.4596962120911178e-22, nan 
124.125, 78.125, 1.3756049542446572e-22, nan 
124.375, 78.125, 1.5523381818695077e-22, nan 
124.625, 78.125, 2.0764509750935394e-22, nan 
124.875, 78.125, 1.5314502293660568e-22, nan 
125.125, 78.125, 1.5152196270351795e-22, nan 
125.375, 78.125, 1.645900646252911e-22, nan 
125.625, 78.125, 2.2218069889230344e-22, nan 
125.875, 78.125, 1.7177235044670904e-22, nan 
126.125, 78.125, 1.8630131232726023e-22, nan 
126.375, 78.125, 1.7876334181528794e-22, nan 
126.625, 78.125, 2.1118089200416448e-22, nan 
126.875, 78.125, 2.302139032511107e-22, nan 
127.125, 78.125, 2.5937944138263816e-22, nan 
127.375, 78.125, 2.580372241544121e-22, nan 
127.625, 78.125, 2.396038739164986e-22, nan 
127.875, 78.125, 2.179219979839012e-22, nan 
128.125, 78.125, 2.1657237985188413e-22, nan 
128.375, 78.125, 3.0364396224013184e-22, nan 
128.625, 78.125, 2.6422625596018917e-22, nan 
128.875, 78.125, 2.3497316959797157e-22, nan 
129.125, 78.125, 1.6329522952762967e-22, nan 
129.375, 78.125, 1.3128169904205463e-22, nan 
129.625, 78.125, 4.661286770671671e-23, nan 
129.875, 78.125, 7.36752797954577e-23, nan 
130.125, 78.125, 1.3976087983665767e-22, nan 
130.375, 78.125, 3.1877415411962136e-22, nan 
130.625, 78.125, 3.953417665556145e-22, nan 
130.875, 78.125, 4.392256377421094e-22, nan 
131.125, 78.125, 3.9248747566289623e-22, nan 
131.375, 78.125, 2.848579948654901e-22, nan 
131.625, 78.125, 3.034129610367779e-22, nan 
131.875, 78.125, 5.607102520315949e-22, nan 
132.125, 78.125, 3.4593064731035056e-22, nan 
132.375, 78.125, 6.748522415908811e-22, nan 
132.625, 78.125, 7.438564736172247e-22, nan 
132.875, 78.125, 7.353596388380166e-22, nan 
133.125, 78.125, 7.595644726604886e-22, nan 
133.375, 78.125, 8.579468287938003e-22, nan 
133.625, 78.125, 7.8272023554681e-22, nan 
133.875, 78.125, 1.0262252847109327e-21, nan 
134.125, 78.125, 8.214122565107104e-22, nan 
134.375, 78.125, 8.341340591137899e-22, nan 
134.625, 78.125, 7.974436887757935e-22, nan 
134.875, 78.125, 6.886314879900576e-22, nan 
135.125, 78.125, 8.012239179387775e-22, nan 
135.375, 78.125, 6.33316107205124e-22, nan 
135.625, 78.125, 6.684700618357821e-22, nan 
135.875, 78.125, 8.527852071251786e-22, nan 
136.125, 78.125, 8.143353060822748e-22, nan 
136.375, 78.125, 8.115944209602934e-22, nan 
136.625, 78.125, 9.25402796490161e-22, nan 
136.875, 78.125, 8.411053957942966e-22, nan 
137.125, 78.125, 9.19765592679469e-22, nan 
137.375, 78.125, 9.157436616065779e-22, nan 
137.625, 78.125, 8.635352641750027e-22, nan 
137.875, 78.125, 9.85255649904877e-22, nan 
138.125, 78.125, 8.619750733476544e-22, nan 
138.375, 78.125, 5.827397246076901e-22, nan 
138.625, 78.125, 6.475073676103436e-22, nan 
138.875, 78.125, 6.520104522083798e-22, nan 
139.125, 78.125, 4.920414593965467e-22, nan 
139.375, 78.125, 6.023637579800515e-22, nan 
139.625, 78.125, 5.008818979758579e-22, nan 
139.875, 78.125, 4.66279040528828e-22, nan 
140.125, 78.125, 5.451586855403822e-22, nan 
140.375, 78.125, 4.0717757238053407e-22, nan 
140.625, 78.125, 3.792234101286129e-22, nan 
140.875, 78.125, 2.88790588711946e-22, nan 
141.125, 78.125, 3.9735655280580988e-22, nan 
141.375, 78.125, 6.554040059888134e-22, nan 
141.625, 78.125, 6.17938458955775e-22, nan 
141.875, 78.125, 3.725523163981265e-22, nan 
142.125, 78.125, 9.25946937078381e-22, nan 
142.375, 78.125, 6.695514425871751e-22, nan 
142.625, 78.125, 4.9769410389517535e-22, nan 
142.875, 78.125, 6.204872938965767e-22, nan 
143.125, 78.125, 7.607782413069024e-22, nan 
143.375, 78.125, 7.137213258411955e-22, nan 
143.625, 78.125, 7.23788622949511e-22, nan 
143.875, 78.125, 8.220651912200572e-22, nan 
144.125, 78.125, 8.693967769212017e-22, nan 
144.375, 78.125, 8.4517490085878885e-22, nan 
144.625, 78.125, 1.3748454577260275e-21, nan 
144.875, 78.125, 1.4855173566002985e-21, nan 
145.125, 78.125, 1.781647624770397e-21, nan 
145.375, 78.125, 1.0870088526793101e-21, nan 
145.625, 78.125, 5.785387160195402e-22, nan 
145.875, 78.125, 8.579219159847423e-22, nan 
146.125, 78.125, 8.325267950364765e-22, nan 
146.375, 78.125, 6.914426348275008e-22, nan 
146.625, 78.125, 2.7105891677307177e-22, nan 
146.875, 78.125, 6.522633038954698e-22, nan 
147.125, 78.125, 4.839164667994932e-22, nan 
147.375, 78.125, 5.105607980982662e-22, nan 
147.625, 78.125, 7.288571919444786e-22, nan 
147.875, 78.125, 7.741421444090777e-22, nan 
148.125, 78.125, 8.040628615368398e-22, nan 
148.375, 78.125, 5.997277612611424e-22, nan 
148.625, 78.125, 8.774136351107922e-22, nan 
148.875, 78.125, 7.944256755908888e-22, nan 
149.125, 78.125, 1.7065191442028837e-21, nan 
149.375, 78.125, 1.672087551501012e-21, nan 
149.625, 78.125, 1.489568788804571e-21, nan 
149.875, 78.125, 1.1938509108705168e-21, nan 
150.125, 78.125, 1.2482116166914978e-21, nan 
150.375, 78.125, 1.928298340456278e-21, nan 
150.625, 78.125, 1.3989229727918083e-21, nan 
150.875, 78.125, 1.5748779444040739e-21, nan 
151.125, 78.125, 4.930424865935481e-22, nan 
151.375, 78.125, 7.341804930957263e-22, nan 
151.625, 78.125, 1.1498501088783809e-21, nan 
151.875, 78.125, 2.1311375772121157e-21, nan 
152.125, 78.125, 2.050024596352868e-21, nan 
152.375, 78.125, 1.3089063744650955e-21, nan 
152.625, 78.125, 1.3435641686115322e-21, nan 
152.875, 78.125, 1.917788785550375e-21, nan 
153.125, 78.125, 4.1231795939670394e-21, nan 
153.375, 78.125, 2.5970297968668197e-21, nan 
153.625, 78.125, 2.7949456917775158e-21, nan 
153.875, 78.125, 3.2880650469190916e-21, nan 
154.125, 78.125, 3.463924934730158e-21, nan 
154.375, 78.125, 5.974328602607216e-21, nan 
154.625, 78.125, 6.261466213744453e-21, nan 
154.875, 78.125, 6.6776385158684636e-21, nan 
155.125, 78.125, 8.12580553755569e-21, nan 
155.375, 78.125, 6.830320193320188e-21, nan 
155.625, 78.125, 4.542051465311039e-21, nan 
155.875, 78.125, 5.520529045057564e-21, nan 
156.125, 78.125, 3.89501957563369e-21, nan 
156.375, 78.125, 5.582973576573199e-21, nan 
156.625, 78.125, 7.482420440568793e-21, nan 
156.875, 78.125, 3.485672635478941e-21, nan 
157.125, 78.125, 4.7187813426464146e-21, nan 
157.375, 78.125, 5.208105356150552e-21, nan 
157.625, 78.125, 5.930226719288887e-21, nan 
157.875, 78.125, 7.445859330070242e-21, nan 
158.125, 78.125, 3.3091513333767106e-21, nan 
158.375, 78.125, 2.9593558535048155e-21, nan 
158.625, 78.125, 6.727659414360826e-21, nan 
158.875, 78.125, 9.469268414414687e-21, nan 
159.125, 78.125, 1.739065981378016e-20, nan 
159.375, 78.125, 1.2026194160876987e-20, nan 
159.625, 78.125, 1.2479047948482035e-20, nan 
159.875, 78.125, 1.0805328378884652e-20, nan 
160.125, 78.125, 1.4048062076614212e-20, nan 
160.375, 78.125, 1.57420644620791e-20, nan 
160.625, 78.125, 1.4183860447741818e-20, nan 
160.875, 78.125, 1.5769381348065163e-20, nan 
161.125, 78.125, 1.4695709190293156e-20, nan 
161.375, 78.125, 1.529252740442146e-20, nan 
161.625, 78.125, 1.5563223762256135e-20, nan 
161.875, 78.125, 1.4605760442550392e-20, nan 
162.125, 78.125, 6.453992491689143e-21, nan 
