# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
162.375, 78.125, 8.437735187268801e-21, nan 
162.625, 78.125, 1.0588619718221901e-20, nan 
162.875, 78.125, 7.68726839678456e-21, nan 
163.125, 78.125, 8.609415163323456e-21, nan 
163.375, 78.125, 9.183251705496197e-21, nan 
163.625, 78.125, 1.2533021216760421e-20, nan 
163.875, 78.125, 1.3692701364056252e-20, nan 
164.125, 78.125, 1.2571501412345723e-20, nan 
164.375, 78.125, 3.091108983449498e-20, nan 
164.625, 78.125, 1.0348530814989526e-20, nan 
164.875, 78.125, 2.1131772530490573e-20, nan 
165.125, 78.125, 3.227830717356153e-20, nan 
165.375, 78.125, 3.7578514259388595e-20, nan 
165.625, 78.125, 6.267252596405204e-20, nan 
165.875, 78.125, 7.993397236640616e-20, nan 
166.125, 78.125, 7.390048785973108e-20, nan 
166.375, 78.125, 6.55843336035088e-20, nan 
166.625, 78.125, 5.064758100966576e-20, nan 
166.875, 78.125, 6.62464533568518e-20, nan 
167.125, 78.125, 8.770445931804985e-20, nan 
167.375, 78.125, 8.084693588411146e-20, nan 
167.625, 78.125, 5.961416052900504e-20, nan 
167.875, 78.125, 4.177257913945524e-20, nan 
168.125, 78.125, 3.482101847750399e-20, nan 
168.375, 78.125, 4.4414562076136395e-20, nan 
168.625, 78.125, 3.10072431050632e-20, nan 
168.875, 78.125, 2.1849556112906687e-20, nan 
169.125, 78.125, 1.2349477701139663e-20, nan 
169.375, 78.125, 2.2627582119813716e-20, nan 
169.625, 78.125, 3.085062650448776e-20, nan 
169.875, 78.125, 2.615193169298792e-20, nan 
170.125, 78.125, 2.1717302110338057e-20, nan 
170.375, 78.125, 1.0879859217642376e-20, nan 
170.625, 78.125, 9.530146801673983e-21, nan 
170.875, 78.125, 7.135523521717263e-21, nan 
171.125, 78.125, 2.055566459796324e-20, nan 
171.375, 78.125, 1.4668027298178754e-20, nan 
171.625, 78.125, 2.3541802735584038e-20, nan 
171.875, 78.125, 1.6076451710637254e-20, nan 
172.125, 78.125, 2.331750644762106e-20, nan 
172.375, 78.125, 2.0488246796875982e-20, nan 
172.625, 78.125, 3.09651940301679e-20, nan 
172.875, 78.125, 3.092537422722989e-20, nan 
173.125, 78.125, 3.692933942625506e-20, nan 
173.375, 78.125, 2.735043071066925e-20, nan 
173.625, 78.125, 1.5024680626985836e-20, nan 
173.875, 78.125, 1.0761462570747679e-20, nan 
174.125, 78.125, 9.670907004418293e-21, nan 
174.375, 78.125, 1.0107100229097417e-20, nan 
174.625, 78.125, 1.7436688732519037e-20, nan 
174.875, 78.125, 1.4014572916184104e-20, nan 
175.125, 78.125, 1.1776938713666313e-20, nan 
175.375, 78.125, 1.2821817336044547e-20, nan 
175.625, 78.125, 1.1693821067541336e-20, nan 
175.875, 78.125, 1.6194947833657837e-20, nan 
176.125, 78.125, 1.9063135594071825e-20, nan 
176.375, 78.125, 1.665145219079408e-20, nan 
176.625, 78.125, 1.5235805114256326e-20, nan 
176.875, 78.125, 8.762054036079927e-21, nan 
177.125, 78.125, 9.856940014813433e-21, nan 
177.375, 78.125, 6.376168702545235e-21, nan 
177.625, 78.125, 7.045634421905768e-21, nan 
177.875, 78.125, 9.330959614916592e-21, nan 
178.125, 78.125, 7.760311039666907e-21, nan 
178.375, 78.125, 7.25142963245511e-21, nan 
178.625, 78.125, 7.66668838286659e-21, nan 
178.875, 78.125, 1.9465089922025663e-20, nan 
179.125, 78.125, 1.835356246735119e-20, nan 
179.375, 78.125, 1.37376209335632e-20, nan 
179.625, 78.125, 1.3033134754364038e-20, nan 
179.875, 78.125, 1.3158604695381173e-20, nan 
-179.875, 78.375, 7.029618852329679e-21, nan 
-179.625, 78.375, 5.80184568551702e-21, nan 
-179.375, 78.375, 7.499121872258168e-21, nan 
-179.125, 78.375, 1.0959033255370736e-20, nan 
-178.875, 78.375, 1.2125196730304083e-20, nan 
-178.625, 78.375, 1.0784809101858074e-20, nan 
-178.375, 78.375, 1.4359597867383848e-20, nan 
-178.125, 78.375, 1.0285774765154568e-20, nan 
-177.875, 78.375, 5.896814896966363e-21, nan 
-177.625, 78.375, 5.3391743851005e-21, nan 
-177.375, 78.375, 6.4150086587273e-21, nan 
-177.125, 78.375, 7.686354815969509e-21, nan 
-176.875, 78.375, 9.430505087020165e-21, nan 
-176.625, 78.375, 1.0682997507778457e-20, nan 
-176.375, 78.375, 8.482090959429597e-21, nan 
-176.125, 78.375, 6.1846732810016755e-21, nan 
-175.875, 78.375, 6.684109244874442e-21, nan 
-175.625, 78.375, 5.559140180965171e-21, nan 
-175.375, 78.375, 5.67453474798907e-21, nan 
-175.125, 78.375, 2.9618650332827038e-21, nan 
-174.875, 78.375, 3.099268006416196e-21, nan 
-174.625, 78.375, 1.955049111089524e-21, nan 
-174.375, 78.375, 2.368496743728355e-21, nan 
-174.125, 78.375, 2.8224687146830255e-21, nan 
-173.875, 78.375, 3.571310496592526e-21, nan 
-173.625, 78.375, 3.0596121933754674e-21, nan 
-173.375, 78.375, 5.002466505062686e-21, nan 
-173.125, 78.375, 4.739689838851902e-21, nan 
-172.875, 78.375, 7.101821864539536e-21, nan 
-172.625, 78.375, 5.4529670384616716e-21, nan 
-172.375, 78.375, 6.243313263830574e-21, nan 
-172.125, 78.375, 7.224784692126917e-21, nan 
-171.875, 78.375, 6.769147757254804e-21, nan 
-171.625, 78.375, 9.41167259440293e-21, nan 
-171.375, 78.375, 7.235199537245096e-21, nan 
-171.125, 78.375, 8.12594390067787e-21, nan 
-170.875, 78.375, 8.080091924856694e-21, nan 
-170.625, 78.375, 7.846900736959377e-21, nan 
-170.375, 78.375, 5.893226390252732e-21, nan 
-170.125, 78.375, 6.267675754789092e-21, nan 
-169.875, 78.375, 6.6600581827711465e-21, nan 
-169.625, 78.375, 5.364907985469327e-21, nan 
-169.375, 78.375, 4.619653850862273e-21, nan 
-169.125, 78.375, 4.35580365080779e-21, nan 
-168.875, 78.375, 2.8239004733739284e-21, nan 
-168.625, 78.375, 4.099901670877678e-21, nan 
-168.375, 78.375, 3.2265981602562365e-21, nan 
-168.125, 78.375, 1.8510633014732334e-21, nan 
-167.875, 78.375, 1.980572541490528e-21, nan 
-167.625, 78.375, 1.86053652272293e-21, nan 
-167.375, 78.375, 2.9473207437839358e-21, nan 
-167.125, 78.375, 2.3289167058270634e-21, nan 
-166.875, 78.375, 2.1385591040427316e-21, nan 
-166.625, 78.375, 2.566543383800994e-21, nan 
-166.375, 78.375, 3.0619081723710857e-21, nan 
-166.125, 78.375, 2.429646870475819e-21, nan 
-165.875, 78.375, 2.7174016289987846e-21, nan 
-165.625, 78.375, 1.8894367000305054e-21, nan 
-165.375, 78.375, 1.5662232290690758e-21, nan 
-165.125, 78.375, 2.09508015258534e-21, nan 
-164.875, 78.375, 2.0847727508978588e-21, nan 
-164.625, 78.375, 1.251154712480488e-21, nan 
-164.375, 78.375, 1.1779419393316746e-21, nan 
-164.125, 78.375, 9.357088264622803e-22, nan 
-163.875, 78.375, 9.01337474448184e-22, nan 
-163.625, 78.375, 1.0617434913985267e-21, nan 
-163.375, 78.375, 1.216161173608296e-21, nan 
-163.125, 78.375, 1.1372098899903625e-21, nan 
-162.875, 78.375, 1.1494569929944112e-21, nan 
-162.625, 78.375, 9.820368692788002e-22, nan 
-162.375, 78.375, 9.046335395440899e-22, nan 
-162.125, 78.375, 8.80956661142912e-22, nan 
-161.875, 78.375, 8.366746478080732e-22, nan 
-161.625, 78.375, 8.122802470430023e-22, nan 
-161.375, 78.375, 4.564758333249367e-22, nan 
-161.125, 78.375, 1.9021248442426824e-22, nan 
-160.875, 78.375, 3.3157679597849426e-22, nan 
-160.625, 78.375, 4.79675407526712e-22, nan 
-160.375, 78.375, 3.496714999911806e-22, nan 
-160.125, 78.375, 2.0720991838605631e-22, nan 
-159.875, 78.375, 8.662558150245454e-22, nan 
-159.625, 78.375, 1.0202355619186597e-21, nan 
-159.375, 78.375, 3.8540635205001687e-22, nan 
-159.125, 78.375, 2.8480201291929263e-22, nan 
-158.875, 78.375, 5.829710946587224e-22, nan 
-158.625, 78.375, 4.741635142757195e-22, nan 
-158.375, 78.375, 3.531551121376908e-22, nan 
-158.125, 78.375, 3.222675760655846e-22, nan 
-157.875, 78.375, 6.05915417146065e-22, nan 
-157.625, 78.375, 5.95932657760402e-22, nan 
-157.375, 78.375, 1.4115375640707296e-21, nan 
-157.125, 78.375, 1.3501981550748222e-21, nan 
-156.875, 78.375, 1.072300442414393e-21, nan 
-156.625, 78.375, 1.1950781823043128e-21, nan 
-156.375, 78.375, 1.1614358885305177e-21, nan 
-156.125, 78.375, 7.315705541084358e-22, nan 
-155.875, 78.375, 4.701642518754887e-22, nan 
-155.625, 78.375, 3.769348924450056e-22, nan 
-155.375, 78.375, 5.015464882451938e-22, nan 
-155.125, 78.375, 4.994183306825279e-22, nan 
-154.875, 78.375, 6.192823567390622e-22, nan 
-154.625, 78.375, 3.67739375561719e-22, nan 
-154.375, 78.375, 5.216536740366015e-22, nan 
-154.125, 78.375, 5.9152752642748905e-22, nan 
-153.875, 78.375, 6.196150878249286e-22, nan 
-153.625, 78.375, 6.539815960455779e-22, nan 
-153.375, 78.375, 6.840333390835679e-22, nan 
-153.125, 78.375, 7.222311291754184e-22, nan 
-152.875, 78.375, 9.3114005845414e-22, nan 
-152.625, 78.375, 7.407795369904354e-22, nan 
-152.375, 78.375, 6.505322656081515e-22, nan 
-152.125, 78.375, 6.523521797452531e-22, nan 
-151.875, 78.375, 7.393353632996377e-22, nan 
-151.625, 78.375, 1.0086967678480396e-21, nan 
-151.375, 78.375, 7.382082952103096e-22, nan 
-151.125, 78.375, 7.137345524561787e-22, nan 
-150.875, 78.375, 7.928730635417545e-22, nan 
-150.625, 78.375, 1.1891066670027135e-21, nan 
-150.375, 78.375, 1.0220449483912368e-21, nan 
-150.125, 78.375, 5.166387545649141e-22, nan 
-149.875, 78.375, 5.25984582534729e-22, nan 
-149.625, 78.375, 1.0810584146105007e-21, nan 
-149.375, 78.375, 1.7862952747413983e-21, nan 
-149.125, 78.375, 1.7432679755230914e-21, nan 
-148.875, 78.375, 1.1593448591901138e-21, nan 
-148.625, 78.375, 1.084337228913735e-21, nan 
-148.375, 78.375, 9.096352118781497e-22, nan 
-148.125, 78.375, 1.1038482837001262e-21, nan 
-147.875, 78.375, 1.1884527900733234e-21, nan 
-147.625, 78.375, 1.2184486540331885e-21, nan 
-147.375, 78.375, 1.5310044084802456e-21, nan 
-147.125, 78.375, 1.3671357607397901e-21, nan 
-146.875, 78.375, 8.122996233394343e-22, nan 
-146.625, 78.375, 6.199170675888187e-22, nan 
-146.375, 78.375, 7.948962942983249e-22, nan 
-146.125, 78.375, 7.208319748934863e-22, nan 
-145.875, 78.375, 5.911841741192642e-22, nan 
-145.625, 78.375, 4.87589627173135e-22, nan 
-145.375, 78.375, 5.25528364679121e-22, nan 
-145.125, 78.375, 7.39739518814165e-22, nan 
-144.875, 78.375, 9.06883720134096e-22, nan 
-144.625, 78.375, 7.417600409490054e-22, nan 
-144.375, 78.375, 5.616794108084281e-22, nan 
-144.125, 78.375, 5.105615214000173e-22, nan 
-143.875, 78.375, 5.245353273943515e-22, nan 
-143.625, 78.375, 2.9614784822257377e-22, nan 
-143.375, 78.375, 2.6235604793275434e-22, nan 
-143.125, 78.375, 4.356870672590296e-22, nan 
-142.875, 78.375, 7.226049373494871e-22, nan 
-142.625, 78.375, 1.2121163977847507e-21, nan 
-142.375, 78.375, 1.165250999475985e-21, nan 
-142.125, 78.375, 9.796846216404414e-22, nan 
-141.875, 78.375, 8.190200544474776e-22, nan 
-141.625, 78.375, 9.357693015795808e-22, nan 
-141.375, 78.375, 1.4649909765154883e-21, nan 
-141.125, 78.375, 1.4919487576546093e-21, nan 
-140.875, 78.375, 1.1619799525963663e-21, nan 
-140.625, 78.375, 1.2660414085724814e-21, nan 
-140.375, 78.375, 1.542303699099509e-21, nan 
-140.125, 78.375, 1.746281353182591e-21, nan 
-139.875, 78.375, 1.3800601808520075e-21, nan 
-139.625, 78.375, 9.133270998395714e-22, nan 
-139.375, 78.375, 8.20740397699699e-22, nan 
-139.125, 78.375, 1.0983488147816892e-21, nan 
-138.875, 78.375, 1.2713247088752096e-21, nan 
-138.625, 78.375, 1.181628688394555e-21, nan 
-138.375, 78.375, 7.902398640410604e-22, nan 
-138.125, 78.375, 2.4920240971314077e-22, nan 
-137.875, 78.375, 1.1213654471992808e-22, nan 
-137.625, 78.375, 1.3340382690501325e-22, nan 
-137.375, 78.375, 2.7286599439419968e-22, nan 
-137.125, 78.375, 2.290568526398127e-22, nan 
-136.875, 78.375, 4.212068130886824e-22, nan 
-136.625, 78.375, 4.405353302775272e-22, nan 
-136.375, 78.375, 4.300771746232184e-22, nan 
-136.125, 78.375, 3.3530670013185944e-22, nan 
-135.875, 78.375, 2.6955195390800067e-22, nan 
-135.625, 78.375, 5.580110994604583e-22, nan 
-135.375, 78.375, 7.482011828597415e-22, nan 
-135.125, 78.375, 1.9139003772567537e-22, nan 
-134.875, 78.375, 3.3273516944188966e-22, nan 
-134.625, 78.375, 1.789684369234012e-22, nan 
-134.375, 78.375, 3.025887346528634e-22, nan 
-134.125, 78.375, 4.1102692093223857e-22, nan 
-133.875, 78.375, 1.3029407380455762e-22, nan 
-133.625, 78.375, 2.1672114110014307e-22, nan 
-133.375, 78.375, 1.2039550699706413e-22, nan 
-133.125, 78.375, 1.1912248434232547e-22, nan 
-132.875, 78.375, 1.1143866595747488e-22, nan 
-132.625, 78.375, 7.119244118807242e-23, nan 
-132.375, 78.375, 9.965239788118986e-23, nan 
-132.125, 78.375, 1.7197236766089468e-22, nan 
-131.875, 78.375, 1.3628693338627065e-22, nan 
-131.625, 78.375, 6.950248860438597e-23, nan 
-131.375, 78.375, 8.237175851142771e-23, nan 
-131.125, 78.375, 9.905258287140145e-23, nan 
-130.875, 78.375, 7.007787504528701e-23, nan 
-130.625, 78.375, 5.560888496902568e-23, nan 
-130.375, 78.375, 3.7150908354956535e-23, nan 
-130.125, 78.375, 3.5807055839528185e-23, nan 
-129.875, 78.375, 2.5840244572749617e-23, nan 
-129.625, 78.375, 5.355488703688254e-23, nan 
-129.375, 78.375, 6.278176475965645e-23, nan 
-129.125, 78.375, 5.690726607482553e-23, nan 
-128.875, 78.375, 7.74538399327006e-23, nan 
-128.625, 78.375, 9.47288577940939e-23, nan 
-128.375, 78.375, 1.2920389000913927e-22, nan 
-128.125, 78.375, 1.9420945939330686e-22, nan 
-127.875, 78.375, 1.9359607833167342e-22, nan 
-127.625, 78.375, 1.1387820718255893e-22, nan 
-127.375, 78.375, 1.9748499765014086e-22, nan 
-127.125, 78.375, 1.347178223496577e-22, nan 
-126.875, 78.375, 8.026892052386408e-23, nan 
-126.625, 78.375, 8.577119495097875e-23, nan 
-126.375, 78.375, 1.7558905749486812e-22, nan 
-126.125, 78.375, 1.558604889912487e-22, nan 
-125.875, 78.375, 2.1105078599416403e-22, nan 
-125.625, 78.375, 2.5295309488968433e-22, nan 
-125.375, 78.375, 2.606431538089619e-22, nan 
-125.125, 78.375, 3.0033000845058913e-22, nan 
-124.875, 78.375, 2.912975705341669e-22, nan 
-124.625, 78.375, 3.0617115471968935e-22, nan 
-124.375, 78.375, 3.0405497334625717e-22, nan 
-124.125, 78.375, 2.1081762519064722e-22, nan 
-123.875, 78.375, 1.2062988777742012e-22, nan 
-123.625, 78.375, 1.8660692487405578e-22, nan 
-123.375, 78.375, 1.8058150307168553e-22, nan 
-123.125, 78.375, 5.179668596296213e-23, nan 
-122.875, 78.375, 1.2950960840490682e-22, nan 
-122.625, 78.375, 1.5725464766482434e-22, nan 
-122.375, 78.375, 1.432584237970923e-22, nan 
-122.125, 78.375, 1.2880833782232836e-22, nan 
-121.875, 78.375, 6.4633133630434e-23, nan 
-121.625, 78.375, 5.158118837882833e-23, nan 
-121.375, 78.375, 4.397644249228371e-23, nan 
-121.125, 78.375, 4.225807218081189e-23, nan 
-120.875, 78.375, 3.4027471941909145e-23, nan 
-120.625, 78.375, 6.244237870510269e-23, nan 
-120.375, 78.375, 4.5788202833205494e-23, nan 
-120.125, 78.375, 3.506476554882142e-22, nan 
-119.875, 78.375, 4.417834200287457e-22, nan 
-119.625, 78.375, 3.6067285853461036e-22, nan 
-119.375, 78.375, 6.919892382638599e-23, nan 
-119.125, 78.375, 8.842924703352828e-23, nan 
-118.875, 78.375, 6.040895825590141e-23, nan 
-118.625, 78.375, 4.4946982968501625e-23, nan 
-118.375, 78.375, 4.651288386787415e-23, nan 
-118.125, 78.375, 5.719324101493509e-23, nan 
-117.875, 78.375, 6.46130282582556e-23, nan 
-117.625, 78.375, 5.816777884862512e-23, nan 
-117.375, 78.375, 6.497659759489367e-23, nan 
-117.125, 78.375, 6.174520662056532e-23, nan 
-116.875, 78.375, 5.626810362954624e-23, nan 
-116.625, 78.375, 4.6622402443157435e-23, nan 
-116.375, 78.375, 4.421378976184026e-23, nan 
-116.125, 78.375, 5.1187758059626454e-23, nan 
-115.875, 78.375, 5.462726285550356e-23, nan 
-115.625, 78.375, 6.210058580061805e-23, nan 
-115.375, 78.375, 8.917224063431267e-23, nan 
-115.125, 78.375, 8.135798375226676e-23, nan 
-114.875, 78.375, 8.555589399682568e-23, nan 
-114.625, 78.375, 7.758130848093156e-23, nan 
-114.375, 78.375, 7.502271483566114e-23, nan 
-114.125, 78.375, 7.851940350626013e-23, nan 
-113.875, 78.375, 8.330739115454051e-23, nan 
-113.625, 78.375, 8.635206403946761e-23, nan 
-113.375, 78.375, 7.944898662438193e-23, nan 
-113.125, 78.375, 7.120078105879101e-23, nan 
-112.875, 78.375, 6.962152045853999e-23, nan 
-112.625, 78.375, 5.91820481562993e-23, nan 
-112.375, 78.375, 5.0755765111597137e-23, nan 
-112.125, 78.375, 4.434154907232833e-23, nan 
-111.875, 78.375, 3.80605113872906e-23, nan 
-111.625, 78.375, 4.116420321977059e-23, nan 
-111.375, 78.375, 3.6467619062046544e-23, nan 
-111.125, 78.375, 4.438172513538715e-23, nan 
-110.875, 78.375, 4.950503306989105e-23, nan 
-110.625, 78.375, 6.005885002093367e-23, nan 
-110.375, 78.375, 5.719733157888228e-23, nan 
-110.125, 78.375, 4.2445441612203385e-23, nan 
-109.875, 78.375, 3.685183483104148e-23, nan 
-109.625, 78.375, 5.084602284427749e-23, nan 
-109.375, 78.375, 6.131347015506517e-23, nan 
-109.125, 78.375, 4.8895093255074234e-23, nan 
-108.875, 78.375, 3.154797101093611e-23, nan 
-108.625, 78.375, 3.631413596943875e-23, nan 
-108.375, 78.375, 5.296856545706573e-23, nan 
-108.125, 78.375, 5.208535530817561e-23, nan 
-107.875, 78.375, 5.948409634693302e-23, nan 
-107.625, 78.375, 3.8677637796370393e-23, nan 
-107.375, 78.375, 5.092684318786165e-23, nan 
-107.125, 78.375, 3.3767178077484835e-23, nan 
-106.875, 78.375, 2.735641355684558e-23, nan 
-106.625, 78.375, 2.4675354840249244e-23, nan 
-106.375, 78.375, 4.016158750387658e-23, nan 
-106.125, 78.375, 3.107948203003265e-23, nan 
-105.875, 78.375, 2.383944092221122e-23, nan 
-105.625, 78.375, 2.4802910958054286e-23, nan 
-105.375, 78.375, 2.433164322517636e-23, nan 
-105.125, 78.375, 2.853651763463051e-23, nan 
-104.875, 78.375, 2.853685592853589e-23, nan 
-104.625, 78.375, 3.526416251610949e-23, nan 
-104.375, 78.375, 3.5303954643918634e-23, nan 
-104.125, 78.375, 3.264439398228117e-23, nan 
-103.875, 78.375, 2.3527819371532274e-23, nan 
-103.625, 78.375, 2.44676164047089e-23, nan 
-103.375, 78.375, 2.9792742975074133e-23, nan 
-103.125, 78.375, 2.049857396320089e-23, nan 
-102.875, 78.375, 2.6710994688901174e-23, nan 
-102.625, 78.375, 1.989214047564594e-23, nan 
-102.375, 78.375, 1.7205497488224246e-23, nan 
-102.125, 78.375, 1.2833375645286176e-23, nan 
-101.875, 78.375, 1.7222760369100962e-23, nan 
-101.625, 78.375, 1.9448342629968863e-23, nan 
-101.375, 78.375, 1.4772539000145646e-23, nan 
-101.125, 78.375, 1.9329654016781537e-23, nan 
-100.875, 78.375, 2.239260731737342e-23, nan 
-100.625, 78.375, 3.0198428097097873e-23, nan 
-100.375, 78.375, 3.7573602194847977e-23, nan 
-100.125, 78.375, 3.9137288330463894e-23, nan 
-99.875, 78.375, 4.1454106915226887e-23, nan 
-99.625, 78.375, 4.3552951087729754e-23, nan 
-99.375, 78.375, 4.297617772277515e-23, nan 
71.375, 78.375, 8.798400953292999e-24, nan 
71.625, 78.375, 1.3054304798072505e-23, nan 
71.875, 78.375, 1.490019294802926e-23, nan 
72.125, 78.375, 6.109759156106857e-24, nan 
72.375, 78.375, 9.637884179019271e-24, nan 
72.625, 78.375, 9.646285082162927e-24, nan 
72.875, 78.375, 6.958781256478842e-24, nan 
73.125, 78.375, 1.2573443829811701e-23, nan 
73.375, 78.375, 1.3700766719574387e-23, nan 
73.625, 78.375, 1.8418248951596564e-23, nan 
73.875, 78.375, 3.689831244575984e-23, nan 
74.125, 78.375, 2.46322107150383e-23, nan 
74.375, 78.375, 1.3715765326133877e-23, nan 
74.625, 78.375, 1.85471896774447e-23, nan 
74.875, 78.375, 3.1281713800121434e-23, nan 
75.125, 78.375, 6.866674716080603e-23, nan 
75.375, 78.375, 3.321045120363604e-23, nan 
75.625, 78.375, 1.541885894551575e-23, nan 
75.875, 78.375, 2.2758012392214438e-23, nan 
76.125, 78.375, 3.3670689539787803e-23, nan 
76.375, 78.375, 4.951016329137333e-23, nan 
76.625, 78.375, 2.7597693336078587e-23, nan 
76.875, 78.375, 1.1287730598325423e-23, nan 
77.125, 78.375, 1.2135647248063919e-23, nan 
77.375, 78.375, 9.888927126116578e-24, nan 
77.625, 78.375, 1.5206226569379587e-23, nan 
77.875, 78.375, 1.1027219613949394e-23, nan 
78.125, 78.375, 1.2487658160291409e-23, nan 
78.375, 78.375, 1.6023836961135107e-23, nan 
78.625, 78.375, 1.0501409050060746e-23, nan 
78.875, 78.375, 1.1080149461886065e-23, nan 
79.125, 78.375, 2.0631399440316915e-23, nan 
79.375, 78.375, 3.8718804715705355e-23, nan 
79.625, 78.375, 2.3143409769644815e-23, nan 
79.875, 78.375, 2.709654242990448e-23, nan 
80.125, 78.375, 2.769522425744085e-23, nan 
80.375, 78.375, 1.8916142139303114e-23, nan 
80.625, 78.375, 2.2123465594135805e-23, nan 
80.875, 78.375, 2.051395768305447e-23, nan 
81.125, 78.375, 1.569027947328874e-23, nan 
81.375, 78.375, 2.5304879160512298e-23, nan 
81.625, 78.375, 2.168923364964754e-23, nan 
81.875, 78.375, 1.9658957863545552e-23, nan 
82.125, 78.375, 2.0676529297710525e-23, nan 
82.375, 78.375, 2.893640174018116e-23, nan 
82.625, 78.375, 1.5967658490735456e-23, nan 
82.875, 78.375, 2.154055463239798e-23, nan 
83.125, 78.375, 2.2612843227450302e-23, nan 
83.375, 78.375, 3.5416503840927947e-23, nan 
83.625, 78.375, 3.0025383687390846e-23, nan 
83.875, 78.375, 3.324349895165238e-23, nan 
84.125, 78.375, 2.553609747382118e-23, nan 
84.375, 78.375, 2.7618067400551034e-23, nan 
84.625, 78.375, 2.9560279450528264e-23, nan 
84.875, 78.375, 3.090354271511003e-23, nan 
85.125, 78.375, 3.8455357791647117e-23, nan 
85.375, 78.375, 3.118362165829791e-23, nan 
85.625, 78.375, 2.533084585919306e-23, nan 
85.875, 78.375, 2.793672498213603e-23, nan 
86.125, 78.375, 2.6702942260172005e-23, nan 
86.375, 78.375, 2.5202280080351398e-23, nan 
86.625, 78.375, 2.1879231326160708e-23, nan 
86.875, 78.375, 1.9229085186224304e-23, nan 
87.125, 78.375, 2.1974153414420866e-23, nan 
87.375, 78.375, 3.452619492778757e-23, nan 
87.625, 78.375, 2.843486374484122e-23, nan 
87.875, 78.375, 1.5977872436023328e-23, nan 
88.125, 78.375, 1.461166970023079e-23, nan 
88.375, 78.375, 3.176399140768944e-23, nan 
88.625, 78.375, 4.337890792578967e-23, nan 
88.875, 78.375, 4.563498576307829e-23, nan 
89.125, 78.375, 3.335242285003925e-23, nan 
89.375, 78.375, 1.9604460189580734e-23, nan 
89.625, 78.375, 1.6091791895223674e-23, nan 
89.875, 78.375, 7.582286829565122e-24, nan 
90.125, 78.375, 1.803614290618715e-23, nan 
90.375, 78.375, 3.2575304793631225e-23, nan 
90.625, 78.375, 1.5308340854380962e-23, nan 
90.875, 78.375, 2.226007233527135e-23, nan 
91.125, 78.375, 2.2190872997472074e-23, nan 
91.375, 78.375, 2.5168999592895763e-23, nan 
91.625, 78.375, 3.4985405092572816e-23, nan 
91.875, 78.375, 2.9213793877427964e-23, nan 
92.125, 78.375, 3.325994078294467e-23, nan 
92.375, 78.375, 3.6743360739646714e-23, nan 
92.625, 78.375, 4.630234904891033e-23, nan 
92.875, 78.375, 6.276079181143547e-23, nan 
93.125, 78.375, 5.419316870125043e-23, nan 
93.375, 78.375, 6.237285105200773e-23, nan 
93.625, 78.375, 5.407299059060886e-23, nan 
93.875, 78.375, 5.992795195048492e-23, nan 
94.125, 78.375, 8.195880207712465e-23, nan 
94.375, 78.375, 7.049228213364701e-23, nan 
94.625, 78.375, 7.027943290900048e-23, nan 
94.875, 78.375, 6.963375285644627e-23, nan 
95.125, 78.375, 9.336844890003547e-23, nan 
95.375, 78.375, 8.39290611257115e-23, nan 
95.625, 78.375, 7.519626770924681e-23, nan 
95.875, 78.375, 5.25586749414143e-23, nan 
96.125, 78.375, 8.799355863092627e-23, nan 
96.375, 78.375, 9.333058925382302e-23, nan 
96.625, 78.375, 9.542094837496867e-23, nan 
96.875, 78.375, 1.238492102232291e-22, nan 
97.125, 78.375, 9.922803073198392e-23, nan 
97.375, 78.375, 7.877151620711141e-23, nan 
97.625, 78.375, 7.305106331608865e-23, nan 
97.875, 78.375, 7.721319509710966e-23, nan 
98.125, 78.375, 9.655398508260544e-23, nan 
98.375, 78.375, 9.497304118434729e-23, nan 
98.625, 78.375, 5.94678688345411e-23, nan 
98.875, 78.375, 6.460535985450394e-23, nan 
99.125, 78.375, 3.655580185529639e-23, nan 
99.375, 78.375, 4.3090136167175363e-23, nan 
99.625, 78.375, 3.69561483711e-23, nan 
99.875, 78.375, 3.688850175401386e-23, nan 
100.125, 78.375, 4.961035535517e-23, nan 
100.375, 78.375, 4.7518322732094295e-23, nan 
100.625, 78.375, 3.775319780537911e-23, nan 
