# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
100.875, 78.375, 2.0807159602154534e-23, nan 
101.125, 78.375, 3.9026238102566485e-23, nan 
101.375, 78.375, 5.759110144293887e-23, nan 
101.625, 78.375, 7.447685062195212e-23, nan 
101.875, 78.375, 8.489207641571737e-23, nan 
102.125, 78.375, 4.6383432404038054e-23, nan 
102.375, 78.375, 2.59019745450545e-23, nan 
102.625, 78.375, 3.967004690644406e-23, nan 
102.875, 78.375, 4.851847884122447e-23, nan 
103.125, 78.375, 4.010725597613489e-23, nan 
103.375, 78.375, 3.206640164313702e-23, nan 
103.625, 78.375, 2.919656605133492e-23, nan 
103.875, 78.375, 4.3444417075506767e-23, nan 
104.125, 78.375, 3.6822155262048187e-23, nan 
104.375, 78.375, 2.536022836400925e-23, nan 
104.625, 78.375, 4.826852840862887e-23, nan 
104.875, 78.375, 5.387408417239439e-23, nan 
105.125, 78.375, 9.538249728911305e-23, nan 
105.375, 78.375, 7.302966592546214e-23, nan 
105.625, 78.375, 3.3514525664230606e-23, nan 
105.875, 78.375, 5.757951730090906e-23, nan 
106.125, 78.375, 8.428764424649209e-23, nan 
106.375, 78.375, 1.4510699208385595e-22, nan 
106.625, 78.375, 1.1309204099904138e-22, nan 
106.875, 78.375, 1.3409237495473833e-22, nan 
107.125, 78.375, 1.170833169511124e-22, nan 
107.375, 78.375, 1.1487047450917087e-22, nan 
107.625, 78.375, 7.844617650602722e-23, nan 
107.875, 78.375, 9.093228190120317e-23, nan 
108.125, 78.375, 1.469899253764921e-22, nan 
108.375, 78.375, 1.274919308879075e-22, nan 
108.625, 78.375, 1.0368300874642554e-22, nan 
108.875, 78.375, 7.759047665946343e-23, nan 
109.125, 78.375, 8.654314947648901e-23, nan 
109.375, 78.375, 8.5464343246797e-23, nan 
109.625, 78.375, 5.316024744046834e-23, nan 
109.875, 78.375, 5.288759292044964e-23, nan 
110.125, 78.375, 2.139234726225583e-22, nan 
110.375, 78.375, 3.1352376981455876e-22, nan 
110.625, 78.375, 3.242984890231261e-22, nan 
110.875, 78.375, 2.7686742068579876e-22, nan 
111.125, 78.375, 1.7698291042642276e-22, nan 
111.375, 78.375, 2.719869201233107e-22, nan 
111.625, 78.375, 3.7774602352360215e-22, nan 
111.875, 78.375, 3.9180952288924594e-22, nan 
112.125, 78.375, 3.461397720597932e-22, nan 
112.375, 78.375, 2.279638203807344e-22, nan 
112.625, 78.375, 1.943234453146647e-22, nan 
112.875, 78.375, 2.3350863720299235e-22, nan 
113.125, 78.375, 2.4530525597621254e-22, nan 
113.375, 78.375, 2.2883373038796193e-22, nan 
113.625, 78.375, 1.7167698730155705e-22, nan 
113.875, 78.375, 1.3404763420133632e-22, nan 
114.125, 78.375, 1.1756116028900758e-22, nan 
114.375, 78.375, 1.484637590348716e-22, nan 
114.625, 78.375, 1.591998009455918e-22, nan 
114.875, 78.375, 2.4800854111003614e-22, nan 
115.125, 78.375, 2.1159055173066004e-22, nan 
115.375, 78.375, 1.2564233494861125e-22, nan 
115.625, 78.375, 2.173492638396452e-22, nan 
115.875, 78.375, 2.4126035981506603e-22, nan 
116.125, 78.375, 2.475911393647282e-22, nan 
116.375, 78.375, 2.2052922266166248e-22, nan 
116.625, 78.375, 1.5089306959911196e-22, nan 
116.875, 78.375, 1.138380241977763e-22, nan 
117.125, 78.375, 3.9795146621118454e-22, nan 
117.375, 78.375, 4.396351850656559e-22, nan 
117.625, 78.375, 3.4838035430139036e-22, nan 
117.875, 78.375, 1.3932789266962074e-22, nan 
118.125, 78.375, 1.0425217926831155e-22, nan 
118.375, 78.375, 2.9806283256472124e-22, nan 
118.625, 78.375, 3.2238690638923523e-22, nan 
118.875, 78.375, 4.176272611084381e-22, nan 
119.125, 78.375, 4.337819525073046e-22, nan 
119.375, 78.375, 3.4940364567417117e-22, nan 
119.625, 78.375, 2.501757817801787e-22, nan 
119.875, 78.375, 2.6151151425979467e-22, nan 
120.125, 78.375, 3.36910649121287e-22, nan 
120.375, 78.375, 3.8879460908728717e-22, nan 
120.625, 78.375, 3.84021627155171e-22, nan 
120.875, 78.375, 4.053205792859048e-22, nan 
121.125, 78.375, 4.116698345309851e-22, nan 
121.375, 78.375, 3.2777188803227345e-22, nan 
121.625, 78.375, 2.324365672351783e-22, nan 
121.875, 78.375, 1.9747388774357279e-22, nan 
122.125, 78.375, 1.39954105280023e-22, nan 
122.375, 78.375, 1.6002100534461483e-22, nan 
122.625, 78.375, 2.0397284607854937e-22, nan 
122.875, 78.375, 1.2557337377201975e-22, nan 
123.125, 78.375, 1.5838150416925253e-22, nan 
123.375, 78.375, 2.152471552223198e-22, nan 
123.625, 78.375, 1.839106298467145e-22, nan 
123.875, 78.375, 1.9689394209663908e-22, nan 
124.125, 78.375, 1.6240878923272914e-22, nan 
124.375, 78.375, 2.084325347847179e-22, nan 
124.625, 78.375, 1.9920994388937546e-22, nan 
124.875, 78.375, 2.0942733684052092e-22, nan 
125.125, 78.375, 2.190011744838913e-22, nan 
125.375, 78.375, 2.532723915101317e-22, nan 
125.625, 78.375, 2.455213243920082e-22, nan 
125.875, 78.375, 2.1258378086560753e-22, nan 
126.125, 78.375, 2.824090965449542e-22, nan 
126.375, 78.375, 2.1825896058483632e-22, nan 
126.625, 78.375, 2.3951490375910056e-22, nan 
126.875, 78.375, 2.6376459427774093e-22, nan 
127.125, 78.375, 3.5721138910684923e-22, nan 
127.375, 78.375, 5.30455892817993e-22, nan 
127.625, 78.375, 3.423887741874685e-22, nan 
127.875, 78.375, 3.49399895724079e-22, nan 
128.125, 78.375, 3.2088531645307467e-22, nan 
128.375, 78.375, 3.031934956490494e-22, nan 
128.625, 78.375, 3.748421524059834e-22, nan 
128.875, 78.375, 2.9974577239386247e-22, nan 
129.125, 78.375, 3.6682946052449037e-22, nan 
129.375, 78.375, 3.8343842934935512e-22, nan 
129.625, 78.375, 3.456635754740033e-22, nan 
129.875, 78.375, 2.588306074002527e-22, nan 
130.125, 78.375, 2.2225631938700764e-22, nan 
130.375, 78.375, 5.400706442761797e-22, nan 
130.625, 78.375, 7.0204969464587125e-22, nan 
130.875, 78.375, 7.215999881757295e-22, nan 
131.125, 78.375, 6.916591109366049e-22, nan 
131.375, 78.375, 3.088656958723679e-22, nan 
131.625, 78.375, 3.593619505173588e-22, nan 
131.875, 78.375, 5.105062622847769e-22, nan 
132.125, 78.375, 5.294125653594614e-22, nan 
132.375, 78.375, 5.323909162899746e-22, nan 
132.625, 78.375, 3.357539755405797e-22, nan 
132.875, 78.375, 3.584120627797128e-22, nan 
133.125, 78.375, 1.922172330509451e-22, nan 
133.375, 78.375, 2.7634339022662577e-22, nan 
133.625, 78.375, 2.565141275247453e-22, nan 
133.875, 78.375, 4.1981021321084865e-22, nan 
134.125, 78.375, 5.661631839114359e-22, nan 
134.375, 78.375, 4.684715576425433e-22, nan 
134.625, 78.375, 3.9107755415634854e-22, nan 
134.875, 78.375, 4.778507311706356e-22, nan 
135.125, 78.375, 6.03721295886128e-22, nan 
135.375, 78.375, 5.3823752101205375e-22, nan 
135.625, 78.375, 5.516559262108068e-22, nan 
135.875, 78.375, 4.321967323025315e-22, nan 
136.125, 78.375, 4.49282003404289e-22, nan 
136.375, 78.375, 4.883783985666087e-22, nan 
136.625, 78.375, 6.523698237562437e-22, nan 
136.875, 78.375, 5.684433451942604e-22, nan 
137.125, 78.375, 7.591183753001948e-22, nan 
137.375, 78.375, 8.031550250397762e-22, nan 
137.625, 78.375, 8.608744383424664e-22, nan 
137.875, 78.375, 8.75451791439896e-22, nan 
138.125, 78.375, 7.651090242885855e-22, nan 
138.375, 78.375, 8.977467605238293e-22, nan 
138.625, 78.375, 8.769663489937781e-22, nan 
138.875, 78.375, 9.705723477346793e-22, nan 
139.125, 78.375, 8.365346812664523e-22, nan 
139.375, 78.375, 7.455120586204443e-22, nan 
139.625, 78.375, 8.75166632328514e-22, nan 
139.875, 78.375, 7.00046492203836e-22, nan 
140.125, 78.375, 1.011461660941195e-21, nan 
140.375, 78.375, 8.382809049960277e-22, nan 
140.625, 78.375, 1.3053292919498649e-21, nan 
140.875, 78.375, 1.0291840716108276e-21, nan 
141.125, 78.375, 8.316533597203665e-22, nan 
141.375, 78.375, 5.838778258685782e-22, nan 
141.625, 78.375, 6.045727851858903e-22, nan 
141.875, 78.375, 6.996390299973276e-22, nan 
142.125, 78.375, 1.774199546988933e-21, nan 
142.375, 78.375, 1.4196467418010555e-21, nan 
142.625, 78.375, 9.572849979297348e-22, nan 
142.875, 78.375, 6.160439209633841e-22, nan 
143.125, 78.375, 8.350430513377144e-22, nan 
143.375, 78.375, 1.4020261366068416e-21, nan 
143.625, 78.375, 1.2448950359621563e-21, nan 
143.875, 78.375, 1.0277339275281152e-21, nan 
144.125, 78.375, 6.696193277040078e-22, nan 
144.375, 78.375, 6.497160781554343e-22, nan 
144.625, 78.375, 6.670475385687961e-22, nan 
144.875, 78.375, 7.19224217218696e-22, nan 
145.125, 78.375, 7.359739290434172e-22, nan 
145.375, 78.375, 8.050832555078282e-22, nan 
145.625, 78.375, 6.927318318188574e-22, nan 
145.875, 78.375, 7.762358975982779e-22, nan 
146.125, 78.375, 6.740965024526239e-22, nan 
146.375, 78.375, 7.565016785779785e-22, nan 
146.625, 78.375, 7.017300007289617e-22, nan 
146.875, 78.375, 9.277617478492505e-22, nan 
147.125, 78.375, 9.3906050071783e-22, nan 
147.375, 78.375, 3.8496862401560305e-22, nan 
147.625, 78.375, 9.341058315209495e-22, nan 
147.875, 78.375, 1.3140314928544917e-21, nan 
148.125, 78.375, 1.543971664760322e-21, nan 
148.375, 78.375, 1.5496085282794833e-21, nan 
148.625, 78.375, 1.0990833889535866e-21, nan 
148.875, 78.375, 1.1491222572985015e-21, nan 
149.125, 78.375, 1.7159279124335287e-21, nan 
149.375, 78.375, 2.0431448053501557e-21, nan 
149.625, 78.375, 1.9484219120588392e-21, nan 
149.875, 78.375, 1.2669074223001e-21, nan 
150.125, 78.375, 8.877048609101218e-22, nan 
150.375, 78.375, 8.571290462262784e-22, nan 
150.625, 78.375, 9.695607409346008e-22, nan 
150.875, 78.375, 1.523606845731742e-21, nan 
151.125, 78.375, 1.717827723124408e-21, nan 
151.375, 78.375, 2.0064033680723025e-21, nan 
151.625, 78.375, 2.7136440247690993e-21, nan 
151.875, 78.375, 2.6962858025689735e-21, nan 
152.125, 78.375, 3.675326916045801e-21, nan 
152.375, 78.375, 3.7067714155374175e-21, nan 
152.625, 78.375, 2.101125405554561e-21, nan 
152.875, 78.375, 3.730854661183407e-21, nan 
153.125, 78.375, 3.948772574313054e-21, nan 
153.375, 78.375, 1.7651076787145507e-21, nan 
153.625, 78.375, 1.6536463028647523e-21, nan 
153.875, 78.375, 2.41188003606113e-21, nan 
154.125, 78.375, 2.2504952999470734e-21, nan 
154.375, 78.375, 4.280052573196218e-21, nan 
154.625, 78.375, 5.622954712523161e-21, nan 
154.875, 78.375, 8.150109460451505e-21, nan 
155.125, 78.375, 1.0949568281185164e-20, nan 
155.375, 78.375, 7.555247012261215e-21, nan 
155.625, 78.375, 5.1804396726518385e-21, nan 
155.875, 78.375, 7.417481771516196e-21, nan 
156.125, 78.375, 9.028232347532663e-21, nan 
156.375, 78.375, 1.0346857344868865e-20, nan 
156.625, 78.375, 7.84498757484876e-21, nan 
156.875, 78.375, 3.7899826184761776e-21, nan 
157.125, 78.375, 6.037232650532409e-21, nan 
157.375, 78.375, 6.948176380410488e-21, nan 
157.625, 78.375, 3.1328680011502223e-21, nan 
157.875, 78.375, 5.887433480399734e-21, nan 
158.125, 78.375, 4.1862639068129136e-21, nan 
158.375, 78.375, 6.709462727081954e-21, nan 
158.625, 78.375, 8.65307527265033e-21, nan 
158.875, 78.375, 1.2515370761243625e-20, nan 
159.125, 78.375, 1.4327735562604428e-20, nan 
159.375, 78.375, 9.400903252271407e-21, nan 
159.625, 78.375, 1.0248082428300058e-20, nan 
159.875, 78.375, 1.0732406962179404e-20, nan 
160.125, 78.375, 1.1754232760815356e-20, nan 
160.375, 78.375, 9.125933584208232e-21, nan 
160.625, 78.375, 7.451937101006632e-21, nan 
160.875, 78.375, 1.1736009103385118e-20, nan 
161.125, 78.375, 1.1406414812676366e-20, nan 
161.375, 78.375, 1.038836050445312e-20, nan 
161.625, 78.375, 1.2340897844648189e-20, nan 
161.875, 78.375, 1.5827231142713833e-20, nan 
162.125, 78.375, 8.211811373670366e-21, nan 
162.375, 78.375, 8.521994746347736e-21, nan 
162.625, 78.375, 7.050045342169693e-21, nan 
162.875, 78.375, 1.621939975611306e-20, nan 
163.125, 78.375, 1.6400623802799343e-20, nan 
163.375, 78.375, 7.963701938218077e-21, nan 
163.625, 78.375, 8.96299785643158e-21, nan 
163.875, 78.375, 2.4751520182028007e-20, nan 
164.125, 78.375, 2.0028741526933897e-20, nan 
164.375, 78.375, 1.3144965198696293e-20, nan 
164.625, 78.375, 1.4406538268527553e-20, nan 
164.875, 78.375, 2.1946749668684397e-20, nan 
165.125, 78.375, 3.0658750532318077e-20, nan 
165.375, 78.375, 4.052854438278015e-20, nan 
165.625, 78.375, 4.6083072025766717e-20, nan 
165.875, 78.375, 4.6512305248852495e-20, nan 
166.125, 78.375, 4.7627211554528547e-20, nan 
166.375, 78.375, 5.535823184923504e-20, nan 
166.625, 78.375, 5.0036185538744326e-20, nan 
166.875, 78.375, 5.621992692026274e-20, nan 
167.125, 78.375, 5.795288766392234e-20, nan 
167.375, 78.375, 5.524662717483328e-20, nan 
167.625, 78.375, 6.513350414061698e-20, nan 
167.875, 78.375, 3.945390094401858e-20, nan 
168.125, 78.375, 2.863845143547974e-20, nan 
168.375, 78.375, 2.9376418125902856e-20, nan 
168.625, 78.375, 2.4447550177341937e-20, nan 
168.875, 78.375, 2.2702027228368026e-20, nan 
169.125, 78.375, 1.5059236718756166e-20, nan 
169.375, 78.375, 6.549683483285902e-21, nan 
169.625, 78.375, 1.0653503087907518e-20, nan 
169.875, 78.375, 1.2475070286884737e-20, nan 
170.125, 78.375, 2.0722950219963376e-20, nan 
170.375, 78.375, 1.8183443079406638e-20, nan 
170.625, 78.375, 1.0271013501567556e-20, nan 
170.875, 78.375, 7.704719009264893e-21, nan 
171.125, 78.375, 1.1149012066861762e-20, nan 
171.375, 78.375, 2.2086734237343898e-20, nan 
171.625, 78.375, 1.8138900571469533e-20, nan 
171.875, 78.375, 1.7623926896137703e-20, nan 
172.125, 78.375, 1.667646659622947e-20, nan 
172.375, 78.375, 2.311123334510816e-20, nan 
172.625, 78.375, 1.79096422251772e-20, nan 
172.875, 78.375, 3.122635080321883e-20, nan 
173.125, 78.375, 2.8177366035036343e-20, nan 
173.375, 78.375, 1.877519948459815e-20, nan 
173.625, 78.375, 2.736014174169271e-20, nan 
173.875, 78.375, 2.1664678241833086e-20, nan 
174.125, 78.375, 1.652009879685432e-20, nan 
174.375, 78.375, 1.5522203578173657e-20, nan 
174.625, 78.375, 2.847350503414721e-21, nan 
174.875, 78.375, 1.2879498551513042e-20, nan 
175.125, 78.375, 8.837501123938756e-21, nan 
175.375, 78.375, 6.3317317604063246e-21, nan 
175.625, 78.375, 1.1642281500678097e-20, nan 
175.875, 78.375, 1.3125593752030189e-20, nan 
176.125, 78.375, 1.4611175338129998e-20, nan 
176.375, 78.375, 1.0648463799579752e-20, nan 
176.625, 78.375, 1.1279141664785652e-20, nan 
176.875, 78.375, 1.1004710095488346e-20, nan 
177.125, 78.375, 9.459524485359997e-21, nan 
177.375, 78.375, 5.3893102863080166e-21, nan 
177.625, 78.375, 2.3390721441316733e-21, nan 
177.875, 78.375, 4.649259846840963e-21, nan 
178.125, 78.375, 5.468891063915016e-21, nan 
178.375, 78.375, 7.732105274248277e-21, nan 
178.625, 78.375, 7.616764824384727e-21, nan 
178.875, 78.375, 4.449591423213729e-21, nan 
179.125, 78.375, 4.822487194139149e-21, nan 
179.375, 78.375, 3.918087834650372e-21, nan 
179.625, 78.375, 6.914574776902998e-21, nan 
179.875, 78.375, 8.86225584420257e-21, nan 
-179.875, 78.625, 6.89709753176155e-21, nan 
-179.625, 78.625, 6.947443457220726e-21, nan 
-179.375, 78.625, 5.486612078539962e-21, nan 
-179.125, 78.625, 6.03644118367756e-21, nan 
-178.875, 78.625, 4.987075532689307e-21, nan 
-178.625, 78.625, 4.814078859491394e-21, nan 
-178.375, 78.625, 5.727835443842351e-21, nan 
-178.125, 78.625, 4.5340380035024056e-21, nan 
-177.875, 78.625, 4.654760732415429e-21, nan 
-177.625, 78.625, 4.319029216497556e-21, nan 
-177.375, 78.625, 4.3635748093265895e-21, nan 
-177.125, 78.625, 8.7984335430457e-21, nan 
-176.875, 78.625, 9.012126066475297e-21, nan 
-176.625, 78.625, 1.1980875550136577e-20, nan 
-176.375, 78.625, 1.0463233776216188e-20, nan 
-176.125, 78.625, 6.5823923035468974e-21, nan 
-175.875, 78.625, 7.272445231787421e-21, nan 
-175.625, 78.625, 8.570032726443554e-21, nan 
-175.375, 78.625, 1.0060922175899142e-20, nan 
-175.125, 78.625, 4.6091884400801646e-21, nan 
-174.875, 78.625, 4.148138469252075e-21, nan 
-174.625, 78.625, 1.6489988830762082e-21, nan 
-174.375, 78.625, 2.7739345954847766e-21, nan 
-174.125, 78.625, 3.3955457238125174e-21, nan 
-173.875, 78.625, 2.527025706897141e-21, nan 
-173.625, 78.625, 2.8789076290270716e-21, nan 
-173.375, 78.625, 2.8392095677993818e-21, nan 
-173.125, 78.625, 1.1046785132199614e-21, nan 
-172.875, 78.625, 1.6096602586316854e-21, nan 
-172.625, 78.625, 2.6661344915865966e-21, nan 
-172.375, 78.625, 3.450872583301476e-21, nan 
-172.125, 78.625, 4.3818898856689586e-21, nan 
-171.875, 78.625, 4.647910831407696e-21, nan 
-171.625, 78.625, 7.934455183792075e-21, nan 
-171.375, 78.625, 5.518582275278223e-21, nan 
-171.125, 78.625, 7.197621307928242e-21, nan 
-170.875, 78.625, 7.187619711351468e-21, nan 
-170.625, 78.625, 7.034933661296728e-21, nan 
-170.375, 78.625, 6.351281244066735e-21, nan 
-170.125, 78.625, 4.7547716620505606e-21, nan 
-169.875, 78.625, 4.471552049733252e-21, nan 
-169.625, 78.625, 3.425893944673134e-21, nan 
-169.375, 78.625, 3.86558985188982e-21, nan 
-169.125, 78.625, 4.6917945594192334e-21, nan 
-168.875, 78.625, 2.6124875511165502e-21, nan 
-168.625, 78.625, 2.4782679126562988e-21, nan 
-168.375, 78.625, 1.972877873227193e-21, nan 
-168.125, 78.625, 2.6313593864417058e-21, nan 
-167.875, 78.625, 2.7091367399386586e-21, nan 
-167.625, 78.625, 2.7229811958565798e-21, nan 
-167.375, 78.625, 2.155446307308794e-21, nan 
-167.125, 78.625, 2.1069627551172307e-21, nan 
-166.875, 78.625, 1.9217216709440596e-21, nan 
-166.625, 78.625, 2.2704964559266296e-21, nan 
-166.375, 78.625, 2.4317302697022717e-21, nan 
-166.125, 78.625, 2.3358636553411272e-21, nan 
-165.875, 78.625, 1.694300738504085e-21, nan 
-165.625, 78.625, 1.7703579576652965e-21, nan 
-165.375, 78.625, 1.623125179063238e-21, nan 
-165.125, 78.625, 1.2714506578564832e-21, nan 
-164.875, 78.625, 9.219235892424789e-22, nan 
-164.625, 78.625, 1.015708168411938e-21, nan 
-164.375, 78.625, 1.2708334049855303e-21, nan 
-164.125, 78.625, 1.0883890242206911e-21, nan 
-163.875, 78.625, 1.1042891475952834e-21, nan 
-163.625, 78.625, 9.57464153845582e-22, nan 
-163.375, 78.625, 1.129673937251313e-21, nan 
-163.125, 78.625, 1.2257944310073423e-21, nan 
-162.875, 78.625, 1.7354124337078145e-21, nan 
-162.625, 78.625, 9.470941079583375e-22, nan 
-162.375, 78.625, 6.692510419236141e-22, nan 
-162.125, 78.625, 7.78585408685723e-22, nan 
-161.875, 78.625, 9.989671042635587e-22, nan 
-161.625, 78.625, 5.7843932746224495e-22, nan 
-161.375, 78.625, 2.7441754423603986e-22, nan 
-161.125, 78.625, 2.5530470760377114e-22, nan 
-160.875, 78.625, 3.7571262676172985e-22, nan 
-160.625, 78.625, 3.3020457358144135e-22, nan 
-160.375, 78.625, 2.93109849482296e-22, nan 
-160.125, 78.625, 2.8722529434568112e-22, nan 
-159.875, 78.625, 3.2734498158043034e-22, nan 
-159.625, 78.625, 2.7855170842559046e-22, nan 
-159.375, 78.625, 3.1890303063330316e-22, nan 
-159.125, 78.625, 5.005535993640264e-22, nan 
-158.875, 78.625, 3.675079809211043e-22, nan 
-158.625, 78.625, 1.3077885523865949e-21, nan 
-158.375, 78.625, 1.2927103473023064e-21, nan 
-158.125, 78.625, 9.506556621810849e-22, nan 
-157.875, 78.625, 8.82813964505615e-22, nan 
-157.625, 78.625, 1.006416918564036e-21, nan 
-157.375, 78.625, 2.026049447682958e-21, nan 
-157.125, 78.625, 2.087575711755082e-21, nan 
-156.875, 78.625, 1.6469045047726352e-21, nan 
-156.625, 78.625, 1.621438863026551e-21, nan 
-156.375, 78.625, 1.759556249716011e-21, nan 
-156.125, 78.625, 1.2234380770972989e-21, nan 
-155.875, 78.625, 1.1731578357354175e-21, nan 
-155.625, 78.625, 1.051631785748394e-21, nan 
-155.375, 78.625, 1.0226714803668034e-21, nan 
-155.125, 78.625, 1.1359259359840217e-21, nan 
-154.875, 78.625, 8.016501067466487e-22, nan 
-154.625, 78.625, 5.465683268721103e-22, nan 
-154.375, 78.625, 4.762228120865649e-22, nan 
-154.125, 78.625, 6.784151393591613e-22, nan 
-153.875, 78.625, 6.5477798879723545e-22, nan 
-153.625, 78.625, 5.023846633362791e-22, nan 
-153.375, 78.625, 2.4352840021064648e-22, nan 
-153.125, 78.625, 2.430120859483474e-22, nan 
-152.875, 78.625, 7.682448198537402e-22, nan 
-152.625, 78.625, 5.2957643925496105e-22, nan 
-152.375, 78.625, 3.157704398585038e-22, nan 
-152.125, 78.625, 4.1132565751410368e-22, nan 
-151.875, 78.625, 4.135476569817583e-22, nan 
-151.625, 78.625, 7.126090727940828e-22, nan 
-151.375, 78.625, 4.497122606981873e-22, nan 
-151.125, 78.625, 3.706518907235672e-22, nan 
-150.875, 78.625, 3.8968995036475292e-22, nan 
-150.625, 78.625, 5.606128408425928e-22, nan 
-150.375, 78.625, 2.6454945520933558e-22, nan 
-150.125, 78.625, 3.987237807719234e-22, nan 
-149.875, 78.625, 4.706287419591816e-22, nan 
-149.625, 78.625, 8.917241387381285e-22, nan 
-149.375, 78.625, 1.3160310224758779e-21, nan 
-149.125, 78.625, 1.2299330652481323e-21, nan 
-148.875, 78.625, 9.351562757368362e-22, nan 
-148.625, 78.625, 8.976590047406231e-22, nan 
-148.375, 78.625, 8.070301243549373e-22, nan 
-148.125, 78.625, 8.606871446018676e-22, nan 
-147.875, 78.625, 4.084061780212233e-22, nan 
-147.625, 78.625, 4.412994512162668e-22, nan 
-147.375, 78.625, 3.570477068334071e-22, nan 
-147.125, 78.625, 3.6269813247823207e-22, nan 
-146.875, 78.625, 5.200560226108812e-22, nan 
-146.625, 78.625, 5.288949483326077e-22, nan 
-146.375, 78.625, 6.529148751906074e-22, nan 
-146.125, 78.625, 4.878413289209965e-22, nan 
-145.875, 78.625, 4.425772247880165e-22, nan 
-145.625, 78.625, 4.781400735186077e-22, nan 
-145.375, 78.625, 3.174357170858469e-22, nan 
-145.125, 78.625, 1.65835660668548e-22, nan 
-144.875, 78.625, 1.6598313782756004e-22, nan 
-144.625, 78.625, 3.1582272603760946e-22, nan 
-144.375, 78.625, 4.164054337909322e-22, nan 
-144.125, 78.625, 3.4167444505512187e-22, nan 
-143.875, 78.625, 2.34579744083126e-22, nan 
-143.625, 78.625, 1.5534787555809344e-22, nan 
-143.375, 78.625, 2.6270291177179837e-22, nan 
-143.125, 78.625, 4.48237005140412e-22, nan 
-142.875, 78.625, 4.5208440989929395e-22, nan 
-142.625, 78.625, 3.978561708447936e-22, nan 
-142.375, 78.625, 3.3123073358520385e-22, nan 
-142.125, 78.625, 3.0301796142583097e-22, nan 
-141.875, 78.625, 5.392248817563067e-22, nan 
-141.625, 78.625, 6.4428819881384135e-22, nan 
-141.375, 78.625, 1.0089831221660985e-21, nan 
-141.125, 78.625, 1.0713383612024582e-21, nan 
-140.875, 78.625, 8.550070809960735e-22, nan 
-140.625, 78.625, 8.740033210709724e-22, nan 
-140.375, 78.625, 1.0168404196680317e-21, nan 
-140.125, 78.625, 1.1506967886293029e-21, nan 
-139.875, 78.625, 8.565976342925554e-22, nan 
-139.625, 78.625, 6.130658479042896e-22, nan 
-139.375, 78.625, 1.7221371862114443e-22, nan 
-139.125, 78.625, 2.648368760147179e-22, nan 
-138.875, 78.625, 2.880116011401586e-22, nan 
-138.625, 78.625, 5.014842214697025e-22, nan 
-138.375, 78.625, 3.3624305724950593e-22, nan 
-138.125, 78.625, 4.061662943468064e-22, nan 
-137.875, 78.625, 3.3148053225186665e-22, nan 
-137.625, 78.625, 2.9489610753652113e-22, nan 
-137.375, 78.625, 3.5958765004372985e-22, nan 
-137.125, 78.625, 2.446895722086368e-22, nan 
-136.875, 78.625, 3.608910589855304e-22, nan 
-136.625, 78.625, 3.3130936651057694e-22, nan 
-136.375, 78.625, 2.4960584622765344e-22, nan 
-136.125, 78.625, 2.0696496815002447e-22, nan 
-135.875, 78.625, 2.295405882659115e-22, nan 
-135.625, 78.625, 4.0176243524870825e-22, nan 
-135.375, 78.625, 4.938049355306098e-22, nan 
-135.125, 78.625, 1.2967628478507963e-22, nan 
-134.875, 78.625, 2.623052471252444e-22, nan 
-134.625, 78.625, 1.8399153134255285e-22, nan 
-134.375, 78.625, 2.0397540410302923e-22, nan 
-134.125, 78.625, 1.9550889103054533e-22, nan 
-133.875, 78.625, 2.0367123786259423e-22, nan 
-133.625, 78.625, 1.3808313455754578e-22, nan 
-133.375, 78.625, 1.610427327830248e-22, nan 
-133.125, 78.625, 1.4312258354388486e-22, nan 
-132.875, 78.625, 1.151676461576172e-22, nan 
-132.625, 78.625, 1.6735856407036906e-22, nan 
-132.375, 78.625, 1.7667283730329806e-22, nan 
-132.125, 78.625, 1.8502880471080127e-22, nan 
-131.875, 78.625, 1.5659744321228233e-22, nan 
-131.625, 78.625, 1.1615822502509751e-22, nan 
-131.375, 78.625, 8.035508746949539e-23, nan 
