# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-131.125, 78.625, 8.216521998608009e-23, nan 
-130.875, 78.625, 5.216225465609012e-23, nan 
-130.625, 78.625, 5.457249925865146e-23, nan 
-130.375, 78.625, 3.8804072128429857e-23, nan 
-130.125, 78.625, 6.326094240636175e-23, nan 
-129.875, 78.625, 4.166880975855909e-23, nan 
-129.625, 78.625, 7.390147139383568e-23, nan 
-129.375, 78.625, 4.897982891651759e-23, nan 
-129.125, 78.625, 2.680065074222277e-23, nan 
-128.875, 78.625, 5.433857301378833e-23, nan 
-128.625, 78.625, 4.983373206313906e-23, nan 
-128.375, 78.625, 7.554307504331944e-23, nan 
-128.125, 78.625, 1.1776166649381094e-22, nan 
-127.875, 78.625, 6.028353031868932e-23, nan 
-127.625, 78.625, 3.7871832782898584e-23, nan 
-127.375, 78.625, 6.289469151300355e-23, nan 
-127.125, 78.625, 4.8342485424494826e-23, nan 
-126.875, 78.625, 1.5202464936231898e-22, nan 
-126.625, 78.625, 2.160032145608595e-22, nan 
-126.375, 78.625, 2.684891502748782e-22, nan 
-126.125, 78.625, 3.11388494540541e-22, nan 
-125.875, 78.625, 2.5098745981657055e-22, nan 
-125.625, 78.625, 1.8744355119326316e-22, nan 
-125.375, 78.625, 2.214345126470744e-22, nan 
-125.125, 78.625, 2.6457569505520046e-22, nan 
-124.875, 78.625, 3.2093720336383694e-22, nan 
-124.625, 78.625, 2.481300794099361e-22, nan 
-124.375, 78.625, 1.6533494516354884e-22, nan 
-124.125, 78.625, 1.56958346963726e-22, nan 
-123.875, 78.625, 1.4158030860440142e-22, nan 
-123.625, 78.625, 1.1953860999081602e-22, nan 
-123.375, 78.625, 1.160548721760282e-22, nan 
-123.125, 78.625, 9.334000728568983e-23, nan 
-122.875, 78.625, 1.4102732860270171e-22, nan 
-122.625, 78.625, 1.6496288739373304e-22, nan 
-122.375, 78.625, 6.612191190238523e-23, nan 
-122.125, 78.625, 5.769576280852658e-23, nan 
-121.875, 78.625, 6.998897280650205e-23, nan 
-121.625, 78.625, 7.657510165487857e-23, nan 
-121.375, 78.625, 8.026389016920284e-23, nan 
-121.125, 78.625, 2.7747264231907137e-23, nan 
-120.875, 78.625, 3.697711998901684e-23, nan 
-120.625, 78.625, 2.9251407585515365e-23, nan 
-120.375, 78.625, 3.3309460513471435e-23, nan 
-120.125, 78.625, 3.745506303248133e-23, nan 
-119.875, 78.625, 5.373010331668537e-23, nan 
-119.625, 78.625, 5.624903550813841e-23, nan 
-119.375, 78.625, 7.430282977004063e-23, nan 
-119.125, 78.625, 7.717785049192604e-23, nan 
-118.875, 78.625, 5.469178376824716e-23, nan 
-118.625, 78.625, 3.00115105507111e-23, nan 
-118.375, 78.625, 5.339266395118539e-23, nan 
-118.125, 78.625, 5.558322763347684e-23, nan 
-117.875, 78.625, 6.735065941591138e-23, nan 
-117.625, 78.625, 5.585787230705278e-23, nan 
-117.375, 78.625, 9.202476425903453e-23, nan 
-117.125, 78.625, 7.889671116927625e-23, nan 
-116.875, 78.625, 2.380214787956651e-23, nan 
-116.625, 78.625, 1.8572792205527548e-23, nan 
-116.375, 78.625, 4.047082875304637e-23, nan 
-116.125, 78.625, 5.361943740887742e-23, nan 
-115.875, 78.625, 6.016113296835347e-23, nan 
-115.625, 78.625, 2.9873666231008784e-23, nan 
-115.375, 78.625, 3.4913422936101596e-23, nan 
-115.125, 78.625, 6.27796129622576e-23, nan 
-114.875, 78.625, 5.037690107923138e-23, nan 
-114.625, 78.625, 4.839309424752259e-23, nan 
-114.375, 78.625, 6.363493440979464e-23, nan 
-114.125, 78.625, 8.753391871025494e-23, nan 
-113.875, 78.625, 8.834906000444268e-23, nan 
-113.625, 78.625, 7.640106277966695e-23, nan 
-113.375, 78.625, 7.532686274955782e-23, nan 
-113.125, 78.625, 7.762464085553763e-23, nan 
-112.875, 78.625, 8.153791749816839e-23, nan 
-112.625, 78.625, 7.428849967917938e-23, nan 
-112.375, 78.625, 6.789342640361719e-23, nan 
-112.125, 78.625, 5.930977841219744e-23, nan 
-111.875, 78.625, 4.6029560932941976e-23, nan 
-111.625, 78.625, 5.099742902871923e-23, nan 
-111.375, 78.625, 6.233795922863649e-23, nan 
-111.125, 78.625, 5.2160904831402055e-23, nan 
-110.875, 78.625, 6.954135576081883e-23, nan 
-110.625, 78.625, 7.53947462874382e-23, nan 
-110.375, 78.625, 6.43903293742137e-23, nan 
-110.125, 78.625, 4.059053544966503e-23, nan 
-109.875, 78.625, 2.0092877643453828e-23, nan 
-109.625, 78.625, 3.0665368668933484e-23, nan 
-109.375, 78.625, 3.8328005458069166e-23, nan 
-109.125, 78.625, 3.62568371217751e-23, nan 
-108.875, 78.625, 2.1501002103306717e-23, nan 
-108.625, 78.625, 1.9460782609304603e-23, nan 
-108.375, 78.625, 4.5670524944845026e-23, nan 
-108.125, 78.625, 5.2729802200471543e-23, nan 
-107.875, 78.625, 5.772115642942079e-23, nan 
-107.625, 78.625, 3.7871788609778466e-23, nan 
-107.375, 78.625, 3.6376592748019915e-23, nan 
-107.125, 78.625, 2.9192583090737483e-23, nan 
-106.875, 78.625, 3.251015832941476e-23, nan 
-106.625, 78.625, 3.3972741822855573e-23, nan 
-106.375, 78.625, 3.909847020838727e-23, nan 
-106.125, 78.625, 3.5174023217465083e-23, nan 
-105.875, 78.625, 4.277353610333828e-23, nan 
-105.625, 78.625, 4.576079490167177e-23, nan 
-105.375, 78.625, 4.335972417810528e-23, nan 
-105.125, 78.625, 4.1369236186189276e-23, nan 
-104.875, 78.625, 3.7330932337840805e-23, nan 
-104.625, 78.625, 3.7085244533211004e-23, nan 
-104.375, 78.625, 2.464286247956932e-23, nan 
-104.125, 78.625, 5.479361200865664e-23, nan 
-103.875, 78.625, 5.2354841687157713e-23, nan 
-103.625, 78.625, 4.2240494147204925e-23, nan 
-103.375, 78.625, 1.5195324422237658e-23, nan 
-103.125, 78.625, 2.0825558909057964e-23, nan 
-102.875, 78.625, 4.460308382287179e-23, nan 
-102.625, 78.625, 4.454094440913809e-23, nan 
-102.375, 78.625, 4.1459628271296285e-23, nan 
-102.125, 78.625, 1.999818304992026e-23, nan 
-101.875, 78.625, 2.3682048069171298e-23, nan 
-101.625, 78.625, 1.3077483614198029e-23, nan 
-101.375, 78.625, 7.867772077128794e-24, nan 
-101.125, 78.625, 1.2976137963596747e-23, nan 
-100.875, 78.625, 1.543146293264622e-23, nan 
-100.625, 78.625, 1.6690632875678986e-23, nan 
-100.375, 78.625, 1.2581430716120347e-23, nan 
-100.125, 78.625, 2.7699271520091204e-23, nan 
-99.875, 78.625, 4.1418183685842685e-23, nan 
-99.625, 78.625, 4.0128983810384554e-23, nan 
-99.375, 78.625, 3.5413579512860453e-23, nan 
-99.125, 78.625, 3.911034868038586e-23, nan 
-98.875, 78.625, 4.7001708409433144e-23, nan 
-98.625, 78.625, 6.276140374483882e-23, nan 
70.625, 78.625, 1.635656475108458e-23, nan 
70.875, 78.625, 2.1817744654906457e-23, nan 
71.125, 78.625, 1.522463881205009e-23, nan 
71.375, 78.625, 1.1147695089314096e-23, nan 
71.625, 78.625, 2.2561515497045432e-23, nan 
71.875, 78.625, 2.1985671947455832e-23, nan 
72.125, 78.625, 1.4347549600419017e-23, nan 
72.375, 78.625, 1.1276987601402167e-23, nan 
72.625, 78.625, 8.531060351520307e-24, nan 
72.875, 78.625, 1.9530365258032006e-23, nan 
73.125, 78.625, 2.3431829602765137e-23, nan 
73.375, 78.625, 1.7597763455108255e-23, nan 
73.625, 78.625, 8.89932053066464e-24, nan 
73.875, 78.625, 2.0226310736104578e-23, nan 
74.125, 78.625, 1.7144048461777444e-23, nan 
74.375, 78.625, 2.2280453391374302e-23, nan 
74.625, 78.625, 1.9209436042725095e-23, nan 
74.875, 78.625, 2.780298059688919e-23, nan 
75.125, 78.625, 3.7226340696444996e-23, nan 
75.375, 78.625, 2.4349168550840008e-23, nan 
75.625, 78.625, 2.8305338343332646e-23, nan 
75.875, 78.625, 3.5403085893699653e-23, nan 
76.125, 78.625, 4.864542423537082e-23, nan 
76.375, 78.625, 4.3765459286477205e-23, nan 
76.625, 78.625, 2.758372182827523e-23, nan 
76.875, 78.625, 2.607951750583925e-23, nan 
77.125, 78.625, 1.5528440714464292e-23, nan 
77.375, 78.625, 3.386511096773859e-23, nan 
77.625, 78.625, 2.1028006033588124e-23, nan 
77.875, 78.625, 1.5197856973751775e-23, nan 
78.125, 78.625, 2.6011105376487454e-23, nan 
78.375, 78.625, 1.356942995121848e-23, nan 
78.625, 78.625, 1.1489870509443082e-23, nan 
78.875, 78.625, 1.2126284284462269e-23, nan 
79.125, 78.625, 2.605216461209037e-23, nan 
79.375, 78.625, 4.31886149528985e-23, nan 
79.625, 78.625, 3.162872392002765e-23, nan 
79.875, 78.625, 1.8579014043254667e-23, nan 
80.125, 78.625, 1.432372049800882e-23, nan 
80.375, 78.625, 2.751804746858874e-23, nan 
80.625, 78.625, 1.770533557559523e-23, nan 
80.875, 78.625, 1.8604404178881616e-23, nan 
81.125, 78.625, 1.3199296089230204e-23, nan 
81.375, 78.625, 1.9742795850669605e-23, nan 
81.625, 78.625, 1.7090199732368714e-23, nan 
81.875, 78.625, 9.237316028069947e-24, nan 
82.125, 78.625, 6.79669910872691e-24, nan 
82.375, 78.625, 8.450633694708419e-24, nan 
82.625, 78.625, 1.3737596866504195e-23, nan 
82.875, 78.625, 1.6141941406990923e-23, nan 
83.125, 78.625, 1.578504822207392e-23, nan 
83.375, 78.625, 1.1997985438935936e-23, nan 
83.625, 78.625, 2.1477590240292375e-23, nan 
83.875, 78.625, 2.2409486817268117e-23, nan 
84.125, 78.625, 2.813441955107035e-23, nan 
84.375, 78.625, 3.787575704143402e-23, nan 
84.625, 78.625, 4.8750971251202495e-23, nan 
84.875, 78.625, 5.156731948947816e-23, nan 
85.125, 78.625, 4.104606836652495e-23, nan 
85.375, 78.625, 3.7064655890857826e-23, nan 
85.625, 78.625, 4.5382703380242833e-23, nan 
85.875, 78.625, 6.934096906846927e-23, nan 
86.125, 78.625, 7.940301031138679e-23, nan 
86.375, 78.625, 5.282944382661669e-23, nan 
86.625, 78.625, 5.034346672256369e-23, nan 
86.875, 78.625, 4.484801996591693e-23, nan 
87.125, 78.625, 4.9397868320194556e-23, nan 
87.375, 78.625, 5.772800887694487e-23, nan 
87.625, 78.625, 5.801002606849995e-23, nan 
87.875, 78.625, 4.568353554390441e-23, nan 
88.125, 78.625, 4.492998284055974e-23, nan 
88.375, 78.625, 6.485535947227077e-23, nan 
88.625, 78.625, 9.532546815245241e-23, nan 
88.875, 78.625, 1.0633877348907935e-22, nan 
89.125, 78.625, 6.423502171899294e-23, nan 
89.375, 78.625, 5.37929702516754e-23, nan 
89.625, 78.625, 4.498595061762665e-23, nan 
89.875, 78.625, 4.754090375482399e-23, nan 
90.125, 78.625, 5.498790177104073e-23, nan 
90.375, 78.625, 5.354350146133762e-23, nan 
90.625, 78.625, 4.276301822227156e-23, nan 
90.875, 78.625, 3.80636080062973e-23, nan 
91.125, 78.625, 3.368119822059558e-23, nan 
91.375, 78.625, 2.996062871635814e-23, nan 
91.625, 78.625, 4.1297285252783253e-23, nan 
91.875, 78.625, 3.802408055883248e-23, nan 
92.125, 78.625, 3.54767986204794e-23, nan 
92.375, 78.625, 2.694046584231832e-23, nan 
92.625, 78.625, 3.352191439456709e-23, nan 
92.875, 78.625, 3.2505220747175e-23, nan 
93.125, 78.625, 2.959583463702406e-23, nan 
93.375, 78.625, 2.7380159134910195e-23, nan 
93.625, 78.625, 1.2141047533445081e-23, nan 
93.875, 78.625, 1.7115329589765955e-23, nan 
94.125, 78.625, 6.327003364290958e-23, nan 
94.375, 78.625, 4.351270762734152e-23, nan 
94.625, 78.625, 4.8516806719962575e-23, nan 
94.875, 78.625, 5.451419179870225e-23, nan 
95.125, 78.625, 7.408357971640599e-23, nan 
95.375, 78.625, 7.805694809536634e-23, nan 
95.625, 78.625, 7.29701950688934e-23, nan 
95.875, 78.625, 5.806505467008215e-23, nan 
96.125, 78.625, 8.438106602297774e-23, nan 
96.375, 78.625, 8.935095052127589e-23, nan 
96.625, 78.625, 7.502966514513955e-23, nan 
96.875, 78.625, 9.381119998675e-23, nan 
97.125, 78.625, 6.380778154882976e-23, nan 
97.375, 78.625, 2.9147128951612115e-23, nan 
97.625, 78.625, 2.1515474330358577e-23, nan 
97.875, 78.625, 2.5490916686688106e-23, nan 
98.125, 78.625, 3.7948690732204933e-23, nan 
98.375, 78.625, 4.414304182523904e-23, nan 
98.625, 78.625, 3.385863844412703e-23, nan 
98.875, 78.625, 2.843452530385078e-23, nan 
99.125, 78.625, 3.712818545776258e-23, nan 
99.375, 78.625, 3.7101582946849256e-23, nan 
99.625, 78.625, 4.2055249836442723e-23, nan 
99.875, 78.625, 4.109726753290599e-23, nan 
100.125, 78.625, 4.287240223855713e-23, nan 
100.375, 78.625, 4.5169473468091786e-23, nan 
100.625, 78.625, 3.7965063419998217e-23, nan 
100.875, 78.625, 3.8754315424885815e-23, nan 
101.125, 78.625, 5.629941641359888e-23, nan 
101.375, 78.625, 5.766831490828228e-23, nan 
101.625, 78.625, 4.635167074384314e-23, nan 
101.875, 78.625, 6.447387910728458e-23, nan 
102.125, 78.625, 6.630992628657267e-23, nan 
102.375, 78.625, 7.019817522030632e-23, nan 
102.625, 78.625, 7.421425883220379e-23, nan 
102.875, 78.625, 5.2814192349822273e-23, nan 
103.125, 78.625, 6.655596261054561e-23, nan 
103.375, 78.625, 7.159885991820843e-23, nan 
103.625, 78.625, 5.0958500507018806e-23, nan 
103.875, 78.625, 2.5645189900004816e-23, nan 
104.125, 78.625, 3.118851768912287e-23, nan 
104.375, 78.625, 3.199903324966315e-23, nan 
104.625, 78.625, 5.1260744466126437e-23, nan 
104.875, 78.625, 6.980435691236698e-23, nan 
105.125, 78.625, 5.1986462268972813e-23, nan 
105.375, 78.625, 4.5842425478703046e-23, nan 
105.625, 78.625, 3.157944263794459e-23, nan 
105.875, 78.625, 4.8099235142915176e-23, nan 
106.125, 78.625, 6.38612841591367e-23, nan 
106.375, 78.625, 4.177295952584489e-23, nan 
106.625, 78.625, 3.6355188093943625e-23, nan 
106.875, 78.625, 3.696963886593738e-23, nan 
107.125, 78.625, 2.446054960868084e-23, nan 
107.375, 78.625, 5.805462467786277e-23, nan 
107.625, 78.625, 4.104713607418752e-23, nan 
107.875, 78.625, 6.082697047573663e-23, nan 
108.125, 78.625, 9.336835366549699e-23, nan 
108.375, 78.625, 5.841878815744861e-23, nan 
108.625, 78.625, 5.4516100000801e-23, nan 
108.875, 78.625, 5.814094852878746e-23, nan 
109.125, 78.625, 7.424908342448552e-23, nan 
109.375, 78.625, 6.345964497671377e-23, nan 
109.625, 78.625, 5.469128674731508e-23, nan 
109.875, 78.625, 4.2683610476766226e-23, nan 
110.125, 78.625, 1.2711573074387424e-22, nan 
110.375, 78.625, 2.638297344406159e-22, nan 
110.625, 78.625, 2.6747164406299957e-22, nan 
110.875, 78.625, 2.8185519820384337e-22, nan 
111.125, 78.625, 2.446697585945028e-22, nan 
111.375, 78.625, 2.7436387686648665e-22, nan 
111.625, 78.625, 3.2225400465793024e-22, nan 
111.875, 78.625, 3.1702140294811228e-22, nan 
112.125, 78.625, 3.093793516298982e-22, nan 
112.375, 78.625, 2.7283984125435545e-22, nan 
112.625, 78.625, 2.7364214221541256e-22, nan 
112.875, 78.625, 1.7581686760270572e-22, nan 
113.125, 78.625, 1.848089410454233e-22, nan 
113.375, 78.625, 1.4048270330262717e-22, nan 
113.625, 78.625, 1.4687959239342632e-22, nan 
113.875, 78.625, 1.6208765291076608e-22, nan 
114.125, 78.625, 1.4589914336967636e-22, nan 
114.375, 78.625, 1.4255638551071842e-22, nan 
114.625, 78.625, 1.5495326047990314e-22, nan 
114.875, 78.625, 1.3634694224903207e-22, nan 
115.125, 78.625, 1.1543982705612282e-22, nan 
115.375, 78.625, 1.1452535986943018e-22, nan 
115.625, 78.625, 1.661948775132251e-22, nan 
115.875, 78.625, 1.548828551533043e-22, nan 
116.125, 78.625, 1.4231976843960363e-22, nan 
116.375, 78.625, 1.530082364140588e-22, nan 
116.625, 78.625, 1.588433805266748e-22, nan 
116.875, 78.625, 1.4071806578892954e-22, nan 
117.125, 78.625, 1.5616766363993312e-22, nan 
117.375, 78.625, 2.0030974992968556e-22, nan 
117.625, 78.625, 1.557575704942278e-22, nan 
117.875, 78.625, 1.0203607258360088e-22, nan 
118.125, 78.625, 1.3990926104775448e-22, nan 
118.375, 78.625, 1.6452813478364422e-22, nan 
118.625, 78.625, 1.6741509631214472e-22, nan 
118.875, 78.625, 1.7182021552670604e-22, nan 
119.125, 78.625, 1.609877397060584e-22, nan 
119.375, 78.625, 1.939417741764002e-22, nan 
119.625, 78.625, 1.671440234905221e-22, nan 
119.875, 78.625, 1.1118688769694399e-22, nan 
120.125, 78.625, 3.01699048002129e-22, nan 
120.375, 78.625, 4.545269076901959e-22, nan 
120.625, 78.625, 4.310820873359142e-22, nan 
120.875, 78.625, 4.759658964814309e-22, nan 
121.125, 78.625, 4.631300162084843e-22, nan 
121.375, 78.625, 3.258696408852439e-22, nan 
121.625, 78.625, 3.994669631743256e-22, nan 
121.875, 78.625, 3.9565026782654695e-22, nan 
122.125, 78.625, 4.181070559771369e-22, nan 
122.375, 78.625, 3.799120469761552e-22, nan 
122.625, 78.625, 2.815329869886533e-22, nan 
122.875, 78.625, 1.6578671270457145e-22, nan 
123.125, 78.625, 2.491862848364044e-22, nan 
123.375, 78.625, 2.1229544428244785e-22, nan 
123.625, 78.625, 2.5980389535503307e-22, nan 
123.875, 78.625, 2.6615728356320936e-22, nan 
124.125, 78.625, 3.435755842220437e-22, nan 
124.375, 78.625, 3.119242289486986e-22, nan 
124.625, 78.625, 2.84902722135953e-22, nan 
124.875, 78.625, 3.0095155724587957e-22, nan 
125.125, 78.625, 2.930550486059912e-22, nan 
125.375, 78.625, 3.3357447677211245e-22, nan 
125.625, 78.625, 2.957565959344379e-22, nan 
125.875, 78.625, 2.8657939715445884e-22, nan 
126.125, 78.625, 2.7398971705702405e-22, nan 
126.375, 78.625, 2.444284019898351e-22, nan 
126.625, 78.625, 2.8979682007149896e-22, nan 
126.875, 78.625, 3.4365180863334444e-22, nan 
127.125, 78.625, 4.0849717464288107e-22, nan 
127.375, 78.625, 4.636389706752112e-22, nan 
127.625, 78.625, 3.6419026793586987e-22, nan 
127.875, 78.625, 3.5333032966126447e-22, nan 
128.125, 78.625, 3.336397794865938e-22, nan 
128.375, 78.625, 2.932910323851175e-22, nan 
128.625, 78.625, 2.483311571738907e-22, nan 
128.875, 78.625, 2.447300247355309e-22, nan 
129.125, 78.625, 3.6165820398545147e-22, nan 
129.375, 78.625, 3.9543199568758012e-22, nan 
129.625, 78.625, 3.9184609305751426e-22, nan 
129.875, 78.625, 4.0785368780305113e-22, nan 
130.125, 78.625, 4.428657908187965e-22, nan 
130.375, 78.625, 7.510664306123949e-22, nan 
130.625, 78.625, 1.013338588293847e-21, nan 
130.875, 78.625, 1.1653563791221584e-21, nan 
131.125, 78.625, 8.069784190110189e-22, nan 
131.375, 78.625, 8.882582027748103e-22, nan 
131.625, 78.625, 7.983284928588041e-22, nan 
131.875, 78.625, 7.216602150013692e-22, nan 
132.125, 78.625, 7.374003714073327e-22, nan 
132.375, 78.625, 6.260432111741779e-22, nan 
132.625, 78.625, 6.882729180767419e-22, nan 
132.875, 78.625, 9.125038139385078e-22, nan 
133.125, 78.625, 5.01397532421055e-22, nan 
133.375, 78.625, 8.257892228889741e-22, nan 
133.625, 78.625, 9.475123975548777e-22, nan 
133.875, 78.625, 9.25252499158717e-22, nan 
134.125, 78.625, 1.2684131798232023e-21, nan 
134.375, 78.625, 1.1099735956560017e-21, nan 
134.625, 78.625, 7.846061452915053e-22, nan 
134.875, 78.625, 8.329231548079551e-22, nan 
135.125, 78.625, 9.502339771849695e-22, nan 
135.375, 78.625, 1.2263677507514354e-21, nan 
135.625, 78.625, 1.1338376563645088e-21, nan 
135.875, 78.625, 6.788879603588518e-22, nan 
136.125, 78.625, 4.197874621872112e-22, nan 
136.375, 78.625, 4.61682399900057e-22, nan 
136.625, 78.625, 5.192817755813165e-22, nan 
136.875, 78.625, 6.658583336835175e-22, nan 
137.125, 78.625, 5.278061078899704e-22, nan 
137.375, 78.625, 4.958893372473938e-22, nan 
137.625, 78.625, 4.48912938861249e-22, nan 
137.875, 78.625, 3.0645377697967576e-22, nan 
138.125, 78.625, 4.473661271219796e-22, nan 
138.375, 78.625, 4.0795380446121083e-22, nan 
138.625, 78.625, 4.353018773688732e-22, nan 
138.875, 78.625, 4.309153758741486e-22, nan 
139.125, 78.625, 4.720869729586302e-22, nan 
139.375, 78.625, 4.986929678162614e-22, nan 
139.625, 78.625, 6.184840576284921e-22, nan 
139.875, 78.625, 5.666723780691768e-22, nan 
140.125, 78.625, 1.0652059948236895e-21, nan 
140.375, 78.625, 1.0886468264554816e-21, nan 
140.625, 78.625, 1.7820907784938574e-21, nan 
140.875, 78.625, 1.1780434146157934e-21, nan 
141.125, 78.625, 1.0139325646878059e-21, nan 
141.375, 78.625, 8.463777525779241e-22, nan 
141.625, 78.625, 9.50426380549206e-22, nan 
141.875, 78.625, 1.3631062986183732e-21, nan 
142.125, 78.625, 1.3166083771229722e-21, nan 
142.375, 78.625, 1.1688648344925448e-21, nan 
142.625, 78.625, 8.569508744951007e-22, nan 
142.875, 78.625, 7.965176268351112e-22, nan 
143.125, 78.625, 8.144741196528933e-22, nan 
143.375, 78.625, 9.343639291750453e-22, nan 
143.625, 78.625, 8.328233205605002e-22, nan 
143.875, 78.625, 8.428451132083094e-22, nan 
144.125, 78.625, 8.854461028724439e-22, nan 
144.375, 78.625, 7.648130303221554e-22, nan 
144.625, 78.625, 9.299656022416636e-22, nan 
144.875, 78.625, 1.105630613680208e-21, nan 
145.125, 78.625, 1.1004945346195553e-21, nan 
145.375, 78.625, 9.563718041101729e-22, nan 
145.625, 78.625, 5.899249008430398e-22, nan 
145.875, 78.625, 7.771824056004618e-22, nan 
146.125, 78.625, 8.403351548702691e-22, nan 
146.375, 78.625, 6.924287780505286e-22, nan 
146.625, 78.625, 5.840893272711056e-22, nan 
146.875, 78.625, 7.840295845873705e-22, nan 
147.125, 78.625, 8.524737020752577e-22, nan 
147.375, 78.625, 9.307453199454332e-22, nan 
147.625, 78.625, 1.0830042451324071e-21, nan 
147.875, 78.625, 1.5182319058073327e-21, nan 
148.125, 78.625, 1.2092314882087145e-21, nan 
148.375, 78.625, 1.518201855408733e-21, nan 
148.625, 78.625, 1.3289025199934405e-21, nan 
148.875, 78.625, 1.4722003900313932e-21, nan 
149.125, 78.625, 1.698133727374579e-21, nan 
149.375, 78.625, 1.878918143100313e-21, nan 
149.625, 78.625, 1.98550534388536e-21, nan 
149.875, 78.625, 1.5662390415356442e-21, nan 
150.125, 78.625, 1.7335224893431365e-21, nan 
150.375, 78.625, 1.6677115791841867e-21, nan 
150.625, 78.625, 1.6764421403992042e-21, nan 
150.875, 78.625, 1.921727102343913e-21, nan 
151.125, 78.625, 1.7924560035757337e-21, nan 
151.375, 78.625, 3.2214355064818855e-21, nan 
151.625, 78.625, 5.246681315662015e-21, nan 
151.875, 78.625, 4.795218318498573e-21, nan 
152.125, 78.625, 5.2282138201245144e-21, nan 
152.375, 78.625, 4.437564271753715e-21, nan 
152.625, 78.625, 2.709048981893147e-21, nan 
152.875, 78.625, 7.514653253818588e-21, nan 
153.125, 78.625, 7.506777634309868e-21, nan 
153.375, 78.625, 7.47072824763542e-21, nan 
153.625, 78.625, 6.2381097186034016e-21, nan 
153.875, 78.625, 4.433187000926966e-21, nan 
154.125, 78.625, 6.254359521859849e-21, nan 
154.375, 78.625, 5.900170423284051e-21, nan 
154.625, 78.625, 5.292667944841874e-21, nan 
154.875, 78.625, 6.951190897589043e-21, nan 
155.125, 78.625, 1.1339290780283597e-20, nan 
155.375, 78.625, 1.381287830241651e-20, nan 
155.625, 78.625, 1.110337743320777e-20, nan 
155.875, 78.625, 1.4061465827759073e-20, nan 
156.125, 78.625, 9.784145634933917e-21, nan 
156.375, 78.625, 7.298437517417185e-21, nan 
156.625, 78.625, 3.7890103426275675e-21, nan 
156.875, 78.625, 4.468563036765143e-21, nan 
157.125, 78.625, 5.4065685125384886e-21, nan 
157.375, 78.625, 6.673031212885056e-21, nan 
157.625, 78.625, 6.644990026763838e-21, nan 
157.875, 78.625, 5.664428344969135e-21, nan 
158.125, 78.625, 6.547125455487937e-21, nan 
158.375, 78.625, 8.543261157714877e-21, nan 
158.625, 78.625, 8.228308296173943e-21, nan 
158.875, 78.625, 1.2309153664729684e-20, nan 
159.125, 78.625, 9.049853261481024e-21, nan 
159.375, 78.625, 9.778035923425173e-21, nan 
159.625, 78.625, 1.1481451013798102e-20, nan 
159.875, 78.625, 1.1115838504199811e-20, nan 
160.125, 78.625, 1.0441114104164885e-20, nan 
160.375, 78.625, 1.0308718048374187e-20, nan 
160.625, 78.625, 8.039039620315848e-21, nan 
160.875, 78.625, 1.2457780365123868e-20, nan 
161.125, 78.625, 9.968900804493665e-21, nan 
161.375, 78.625, 9.939445492829192e-21, nan 
161.625, 78.625, 1.1581305262879393e-20, nan 
161.875, 78.625, 1.4230423575045203e-20, nan 
162.125, 78.625, 9.290118625166523e-21, nan 
162.375, 78.625, 9.833587561038378e-21, nan 
162.625, 78.625, 2.3311829841252838e-20, nan 
162.875, 78.625, 2.393066895125559e-20, nan 
163.125, 78.625, 1.655243382022207e-20, nan 
163.375, 78.625, 8.597603522432588e-21, nan 
163.625, 78.625, 1.2181458813424242e-20, nan 
163.875, 78.625, 4.5867515157534144e-20, nan 
164.125, 78.625, 3.7256785893894946e-20, nan 
164.375, 78.625, 1.9446834072048992e-20, nan 
164.625, 78.625, 1.7935244476050303e-20, nan 
164.875, 78.625, 1.8407261962363852e-20, nan 
165.125, 78.625, 2.9009403701081913e-20, nan 
165.375, 78.625, 2.723670129256522e-20, nan 
165.625, 78.625, 1.9491524668582928e-20, nan 
165.875, 78.625, 2.0039136487452643e-20, nan 
166.125, 78.625, 2.186136331678778e-20, nan 
166.375, 78.625, 1.924512510509901e-20, nan 
166.625, 78.625, 2.1593108290482852e-20, nan 
