# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
166.875, 78.625, 2.756802840909504e-20, nan 
167.125, 78.625, 2.9008590436416327e-20, nan 
167.375, 78.625, 2.7695771231056925e-20, nan 
167.625, 78.625, 3.893035078701005e-20, nan 
167.875, 78.625, 2.726323247787461e-20, nan 
168.125, 78.625, 2.6228436657995895e-20, nan 
168.375, 78.625, 2.5510259468571738e-20, nan 
168.625, 78.625, 2.3396412175568813e-20, nan 
168.875, 78.625, 1.812369890713065e-20, nan 
169.125, 78.625, 1.495910744422459e-20, nan 
169.375, 78.625, 1.7959861252727708e-20, nan 
169.625, 78.625, 1.8575723339211185e-20, nan 
169.875, 78.625, 1.7094740776651147e-20, nan 
170.125, 78.625, 2.0014630360275994e-20, nan 
170.375, 78.625, 1.6289411573923324e-20, nan 
170.625, 78.625, 1.903058718688445e-20, nan 
170.875, 78.625, 2.0681005478158614e-20, nan 
171.125, 78.625, 1.8929504844551032e-20, nan 
171.375, 78.625, 2.3234990520081963e-20, nan 
171.625, 78.625, 1.6576263728676412e-20, nan 
171.875, 78.625, 2.4600802837146886e-20, nan 
172.125, 78.625, 1.4918050962432666e-20, nan 
172.375, 78.625, 1.4792466167945606e-20, nan 
172.625, 78.625, 2.5638927350609403e-20, nan 
172.875, 78.625, 1.968128996640773e-20, nan 
173.125, 78.625, 2.7636305250415916e-20, nan 
173.375, 78.625, 1.379331554142375e-20, nan 
173.625, 78.625, 2.1620914365825942e-20, nan 
173.875, 78.625, 2.1289662780919737e-20, nan 
174.125, 78.625, 1.608044734568232e-20, nan 
174.375, 78.625, 1.1880827257094174e-20, nan 
174.625, 78.625, 6.4078835377672816e-21, nan 
174.875, 78.625, 1.364347119046546e-20, nan 
175.125, 78.625, 1.0817990784117623e-20, nan 
175.375, 78.625, 5.497569944723255e-21, nan 
175.625, 78.625, 1.0527306616375526e-20, nan 
175.875, 78.625, 1.1339662769063892e-20, nan 
176.125, 78.625, 1.898277947142248e-20, nan 
176.375, 78.625, 1.1501280711260107e-20, nan 
176.625, 78.625, 1.025095445451712e-20, nan 
176.875, 78.625, 8.045041383667711e-21, nan 
177.125, 78.625, 9.411115635165128e-21, nan 
177.375, 78.625, 1.0951225693213268e-20, nan 
177.625, 78.625, 4.702522894740825e-21, nan 
177.875, 78.625, 5.217448108688212e-21, nan 
178.125, 78.625, 5.02779007627454e-21, nan 
178.375, 78.625, 4.114447765931205e-21, nan 
178.625, 78.625, 3.872786269099426e-21, nan 
178.875, 78.625, 2.2490608080381955e-21, nan 
179.125, 78.625, 3.702794000679385e-21, nan 
179.375, 78.625, 3.2149845251448384e-21, nan 
179.625, 78.625, 2.1718491862219066e-21, nan 
179.875, 78.625, 3.83590586818785e-21, nan 
-179.875, 78.875, 5.738095348989064e-21, nan 
-179.625, 78.875, 5.488320167629002e-21, nan 
-179.375, 78.875, 4.142296472840174e-21, nan 
-179.125, 78.875, 3.851523703599047e-21, nan 
-178.875, 78.875, 3.6670014769161346e-21, nan 
-178.625, 78.875, 3.7508178434487114e-21, nan 
-178.375, 78.875, 3.916779917802046e-21, nan 
-178.125, 78.875, 3.6944443953384114e-21, nan 
-177.875, 78.875, 1.2354210949898341e-20, nan 
-177.625, 78.875, 1.5451145061558803e-20, nan 
-177.375, 78.875, 1.2915448393977432e-20, nan 
-177.125, 78.875, 8.679220966241992e-21, nan 
-176.875, 78.875, 8.79130524154653e-21, nan 
-176.625, 78.875, 1.2096586376171687e-20, nan 
-176.375, 78.875, 1.5421977397245523e-20, nan 
-176.125, 78.875, 8.789140613405087e-21, nan 
-175.875, 78.875, 5.663188382677782e-21, nan 
-175.625, 78.875, 7.061067288050488e-21, nan 
-175.375, 78.875, 3.692808303507745e-21, nan 
-175.125, 78.875, 3.856890445978405e-21, nan 
-174.875, 78.875, 3.571286700932143e-21, nan 
-174.625, 78.875, 3.190667187271851e-21, nan 
-174.375, 78.875, 3.008103052511521e-21, nan 
-174.125, 78.875, 2.7908506331147216e-21, nan 
-173.875, 78.875, 3.2048722339945063e-21, nan 
-173.625, 78.875, 4.6897844817491906e-21, nan 
-173.375, 78.875, 3.3082393505948973e-21, nan 
-173.125, 78.875, 2.478789786950595e-21, nan 
-172.875, 78.875, 2.5842419237112513e-21, nan 
-172.625, 78.875, 3.541976073933172e-21, nan 
-172.375, 78.875, 3.8108745486714994e-21, nan 
-172.125, 78.875, 3.2125301145763234e-21, nan 
-171.875, 78.875, 2.5143634049556974e-21, nan 
-171.625, 78.875, 2.5717466195346843e-21, nan 
-171.375, 78.875, 3.213781939730534e-21, nan 
-171.125, 78.875, 3.430242738969697e-21, nan 
-170.875, 78.875, 3.960510709871339e-21, nan 
-170.625, 78.875, 2.220636504150044e-21, nan 
-170.375, 78.875, 3.020896810264672e-21, nan 
-170.125, 78.875, 2.2429472864767673e-21, nan 
-169.875, 78.875, 2.0806296637340084e-21, nan 
-169.625, 78.875, 3.4789708313753786e-21, nan 
-169.375, 78.875, 2.567136408705463e-21, nan 
-169.125, 78.875, 3.1064446099966393e-21, nan 
-168.875, 78.875, 2.761555853028674e-21, nan 
-168.625, 78.875, 2.8143866588050794e-21, nan 
-168.375, 78.875, 2.5439271784199306e-21, nan 
-168.125, 78.875, 3.02192685565776e-21, nan 
-167.875, 78.875, 2.796417485412754e-21, nan 
-167.625, 78.875, 3.10396810619495e-21, nan 
-167.375, 78.875, 2.0680670397706124e-21, nan 
-167.125, 78.875, 1.6456135768771717e-21, nan 
-166.875, 78.875, 1.7699874985434005e-21, nan 
-166.625, 78.875, 2.405686521510944e-21, nan 
-166.375, 78.875, 1.500554658332719e-21, nan 
-166.125, 78.875, 1.6499073859645546e-21, nan 
-165.875, 78.875, 1.5711294624205692e-21, nan 
-165.625, 78.875, 1.8882526511927613e-21, nan 
-165.375, 78.875, 1.4172411078933104e-21, nan 
-165.125, 78.875, 1.531758076377159e-21, nan 
-164.875, 78.875, 1.1953329254071063e-21, nan 
-164.625, 78.875, 1.6613048597306267e-21, nan 
-164.375, 78.875, 1.3546719388827958e-21, nan 
-164.125, 78.875, 1.6097600743145413e-21, nan 
-163.875, 78.875, 1.285228563414609e-21, nan 
-163.625, 78.875, 1.7814625716176947e-21, nan 
-163.375, 78.875, 2.0075271615788637e-21, nan 
-163.125, 78.875, 2.2342633683689525e-21, nan 
-162.875, 78.875, 1.9434700147688633e-21, nan 
-162.625, 78.875, 1.5849232163851777e-21, nan 
-162.375, 78.875, 1.671009838681343e-21, nan 
-162.125, 78.875, 1.880865764376451e-21, nan 
-161.875, 78.875, 1.9181296354783124e-21, nan 
-161.625, 78.875, 1.5272838389754268e-21, nan 
-161.375, 78.875, 1.2957857679691878e-21, nan 
-161.125, 78.875, 1.054403658566893e-21, nan 
-160.875, 78.875, 9.404140896393138e-22, nan 
-160.625, 78.875, 9.37652644682007e-22, nan 
-160.375, 78.875, 9.009007140198211e-22, nan 
-160.125, 78.875, 7.86921271694504e-22, nan 
-159.875, 78.875, 7.170474765492924e-22, nan 
-159.625, 78.875, 6.156215449508795e-22, nan 
-159.375, 78.875, 5.665055257358603e-22, nan 
-159.125, 78.875, 6.725959507725822e-22, nan 
-158.875, 78.875, 8.875746112668398e-22, nan 
-158.625, 78.875, 1.0160005244790558e-21, nan 
-158.375, 78.875, 1.1380834757396333e-21, nan 
-158.125, 78.875, 8.408449892189897e-22, nan 
-157.875, 78.875, 4.305923869742772e-22, nan 
-157.625, 78.875, 8.470661541081258e-22, nan 
-157.375, 78.875, 1.0380346989942776e-21, nan 
-157.125, 78.875, 1.2285020682398445e-21, nan 
-156.875, 78.875, 7.615036119938441e-22, nan 
-156.625, 78.875, 4.557951750341208e-22, nan 
-156.375, 78.875, 5.755434952217176e-22, nan 
-156.125, 78.875, 7.102680669498571e-22, nan 
-155.875, 78.875, 8.805864423895657e-22, nan 
-155.625, 78.875, 7.7516710899681165e-22, nan 
-155.375, 78.875, 6.205415646989727e-22, nan 
-155.125, 78.875, 6.473132173182407e-22, nan 
-154.875, 78.875, 5.505199864390869e-22, nan 
-154.625, 78.875, 6.066090105731979e-22, nan 
-154.375, 78.875, 5.834382516332126e-22, nan 
-154.125, 78.875, 6.048571244066989e-22, nan 
-153.875, 78.875, 5.987019327542306e-22, nan 
-153.625, 78.875, 6.761225858573618e-22, nan 
-153.375, 78.875, 4.951716784559145e-22, nan 
-153.125, 78.875, 3.507434494703765e-22, nan 
-152.875, 78.875, 3.3502187338320533e-22, nan 
-152.625, 78.875, 4.181119988915064e-22, nan 
-152.375, 78.875, 3.9550777282773895e-22, nan 
-152.125, 78.875, 4.249827083014164e-22, nan 
-151.875, 78.875, 3.3631381906620627e-22, nan 
-151.625, 78.875, 2.8503652411265853e-22, nan 
-151.375, 78.875, 3.3217850354135913e-22, nan 
-151.125, 78.875, 4.632407500492934e-22, nan 
-150.875, 78.875, 3.758617862332645e-22, nan 
-150.625, 78.875, 3.8564101027398177e-22, nan 
-150.375, 78.875, 4.1554485560640784e-22, nan 
-150.125, 78.875, 3.2213262818257896e-22, nan 
-149.875, 78.875, 1.792930076517068e-22, nan 
-149.625, 78.875, 2.4178478497934084e-22, nan 
-149.375, 78.875, 4.784699825957839e-22, nan 
-149.125, 78.875, 3.680983805207321e-22, nan 
-148.875, 78.875, 3.97336043150855e-22, nan 
-148.625, 78.875, 2.3379174384828595e-22, nan 
-148.375, 78.875, 2.1410632082050114e-22, nan 
-148.125, 78.875, 2.9305748250973493e-22, nan 
-147.875, 78.875, 3.016628586219133e-22, nan 
-147.625, 78.875, 3.8544766303886905e-22, nan 
-147.375, 78.875, 2.753626355033664e-22, nan 
-147.125, 78.875, 2.2128727344170124e-22, nan 
-146.875, 78.875, 3.1553549223323164e-22, nan 
-146.625, 78.875, 3.21932294810731e-22, nan 
-146.375, 78.875, 3.0194761062412916e-22, nan 
-146.125, 78.875, 2.8934440503648467e-22, nan 
-145.875, 78.875, 2.886483913708759e-22, nan 
-145.625, 78.875, 2.4793755697640165e-22, nan 
-145.375, 78.875, 4.401997830576326e-22, nan 
-145.125, 78.875, 3.5121591009467576e-22, nan 
-144.875, 78.875, 3.901855590494792e-22, nan 
-144.625, 78.875, 3.3871591149534147e-22, nan 
-144.375, 78.875, 3.026599472341845e-22, nan 
-144.125, 78.875, 3.0088298605629154e-22, nan 
-143.875, 78.875, 3.5497617636040173e-22, nan 
-143.625, 78.875, 2.8045584210282667e-22, nan 
-143.375, 78.875, 3.4764136820635737e-22, nan 
-143.125, 78.875, 3.1364329545368035e-22, nan 
-142.875, 78.875, 3.962123001093281e-22, nan 
-142.625, 78.875, 4.263402143026799e-22, nan 
-142.375, 78.875, 4.242656263217007e-22, nan 
-142.125, 78.875, 3.3002213837454025e-22, nan 
-141.875, 78.875, 3.989833077908682e-22, nan 
-141.625, 78.875, 4.665700335284981e-22, nan 
-141.375, 78.875, 3.6842595403262755e-22, nan 
-141.125, 78.875, 3.123201910808241e-22, nan 
-140.875, 78.875, 2.604534222922169e-22, nan 
-140.625, 78.875, 3.150945344447054e-22, nan 
-140.375, 78.875, 4.2492523562089225e-22, nan 
-140.125, 78.875, 3.2986990800598743e-22, nan 
-139.875, 78.875, 3.123500359611113e-22, nan 
-139.625, 78.875, 1.9897479871123235e-22, nan 
-139.375, 78.875, 1.625293988721149e-22, nan 
-139.125, 78.875, 2.6030465521309415e-22, nan 
-138.875, 78.875, 3.104524975286353e-22, nan 
-138.625, 78.875, 3.315541876454307e-22, nan 
-138.375, 78.875, 2.5834206602136036e-22, nan 
-138.125, 78.875, 2.729811781142516e-22, nan 
-137.875, 78.875, 3.1214176210452513e-22, nan 
-137.625, 78.875, 4.316526032146376e-22, nan 
-137.375, 78.875, 3.344326527049173e-22, nan 
-137.125, 78.875, 3.061920017060612e-22, nan 
-136.875, 78.875, 2.246624158830671e-22, nan 
-136.625, 78.875, 2.1876896681469783e-22, nan 
-136.375, 78.875, 2.156741828234033e-22, nan 
-136.125, 78.875, 2.278400114216552e-22, nan 
-135.875, 78.875, 2.7532667128454765e-22, nan 
-135.625, 78.875, 3.15552972986471e-22, nan 
-135.375, 78.875, 2.349039919386069e-22, nan 
-135.125, 78.875, 2.1328340861283397e-22, nan 
-134.875, 78.875, 1.6654394448623714e-22, nan 
-134.625, 78.875, 2.7714999308373195e-22, nan 
-134.375, 78.875, 3.642071719888233e-22, nan 
-134.125, 78.875, 3.314827937192867e-22, nan 
-133.875, 78.875, 2.874594282974197e-22, nan 
-133.625, 78.875, 1.321881900505902e-22, nan 
-133.375, 78.875, 1.583380184204747e-22, nan 
-133.125, 78.875, 1.9169575188875049e-22, nan 
-132.875, 78.875, 1.8515755439880694e-22, nan 
-132.625, 78.875, 2.0319434901383448e-22, nan 
-132.375, 78.875, 2.561253926187003e-22, nan 
-132.125, 78.875, 2.4177164965167434e-22, nan 
-131.875, 78.875, 1.8815565461962753e-22, nan 
-131.625, 78.875, 1.2440293264515252e-22, nan 
-131.375, 78.875, 1.2627566797996925e-22, nan 
-131.125, 78.875, 1.8227495053260927e-22, nan 
-130.875, 78.875, 1.7848318163127794e-22, nan 
-130.625, 78.875, 1.343929796731385e-22, nan 
-130.375, 78.875, 8.169706537808329e-23, nan 
-130.125, 78.875, 8.560173592727366e-23, nan 
-129.875, 78.875, 6.996760727173587e-23, nan 
-129.625, 78.875, 3.562877405972727e-23, nan 
-129.375, 78.875, 4.4003075950437675e-23, nan 
-129.125, 78.875, 6.461069221549066e-23, nan 
-128.875, 78.875, 9.814461432928173e-23, nan 
-128.625, 78.875, 9.397580259122274e-23, nan 
-128.375, 78.875, 1.1727160424934172e-22, nan 
-128.125, 78.875, 1.4877363558602142e-22, nan 
-127.875, 78.875, 1.162283235220435e-22, nan 
-127.625, 78.875, 8.648467488653406e-23, nan 
-127.375, 78.875, 4.9777959447933e-23, nan 
-127.125, 78.875, 1.1307649837284197e-22, nan 
-126.875, 78.875, 1.6022252972299685e-22, nan 
-126.625, 78.875, 1.6601054686818638e-22, nan 
-126.375, 78.875, 1.8943066495322238e-22, nan 
-126.125, 78.875, 2.1464019144796625e-22, nan 
-125.875, 78.875, 1.8218615853639047e-22, nan 
-125.625, 78.875, 1.2079720319661706e-22, nan 
-125.375, 78.875, 9.803414380593098e-23, nan 
-125.125, 78.875, 1.5397572809891286e-22, nan 
-124.875, 78.875, 1.7560983341589884e-22, nan 
-124.625, 78.875, 1.685611431770121e-22, nan 
-124.375, 78.875, 1.242259318335936e-22, nan 
-124.125, 78.875, 7.50684520352576e-23, nan 
-123.875, 78.875, 1.0803368253176757e-22, nan 
-123.625, 78.875, 1.1041346413292959e-22, nan 
-123.375, 78.875, 8.170197825107669e-23, nan 
-123.125, 78.875, 6.095181467454651e-23, nan 
-122.875, 78.875, 8.339134027686934e-23, nan 
-122.625, 78.875, 1.9587840778751889e-22, nan 
-122.375, 78.875, 1.537214951660662e-22, nan 
-122.125, 78.875, 9.050219402955399e-23, nan 
-121.875, 78.875, 1.0694719808583015e-22, nan 
-121.625, 78.875, 1.6453894920369884e-22, nan 
-121.375, 78.875, 2.144515522116779e-22, nan 
-121.125, 78.875, 1.5040712451212405e-22, nan 
-120.875, 78.875, 5.716916703477006e-23, nan 
-120.625, 78.875, 9.169772157954669e-23, nan 
-120.375, 78.875, 1.1200179660957335e-22, nan 
-120.125, 78.875, 1.3764774588079407e-22, nan 
-119.875, 78.875, 1.5346724766786622e-22, nan 
-119.625, 78.875, 1.5567982758839984e-22, nan 
-119.375, 78.875, 1.7692800526503456e-22, nan 
-119.125, 78.875, 1.4271878587369497e-22, nan 
-118.875, 78.875, 1.8253834825500062e-22, nan 
-118.625, 78.875, 1.6301230113312683e-22, nan 
-118.375, 78.875, 1.4146366756272032e-22, nan 
-118.125, 78.875, 1.1144705955138317e-22, nan 
-117.875, 78.875, 1.0144881899059063e-22, nan 
-117.625, 78.875, 1.2580430358376197e-22, nan 
-117.375, 78.875, 1.3303258065921494e-22, nan 
-117.125, 78.875, 9.755236948073249e-23, nan 
-116.875, 78.875, 4.6801027708053374e-23, nan 
-116.625, 78.875, 2.2768731758252443e-23, nan 
-116.375, 78.875, 4.717883651454764e-23, nan 
-116.125, 78.875, 8.050936848742638e-23, nan 
-115.875, 78.875, 9.786177497272893e-23, nan 
-115.625, 78.875, 6.944190042208715e-23, nan 
-115.375, 78.875, 6.12604293094485e-23, nan 
-115.125, 78.875, 6.605131390310464e-23, nan 
-114.875, 78.875, 6.985072581858398e-23, nan 
-114.625, 78.875, 8.145560522042131e-23, nan 
-114.375, 78.875, 6.530849213052738e-23, nan 
-114.125, 78.875, 6.140056630943341e-23, nan 
-113.875, 78.875, 5.091183947676378e-23, nan 
-113.625, 78.875, 5.662940187046039e-23, nan 
-113.375, 78.875, 9.303097978385734e-23, nan 
-113.125, 78.875, 6.803607937191738e-23, nan 
-112.875, 78.875, 3.438418530790373e-23, nan 
-112.625, 78.875, 3.454018832428667e-23, nan 
-112.375, 78.875, 7.632820152114829e-23, nan 
-112.125, 78.875, 1.095228549955811e-22, nan 
-111.875, 78.875, 9.769717165274488e-23, nan 
-111.625, 78.875, 7.452710592663004e-23, nan 
-111.375, 78.875, 8.026536156882719e-23, nan 
-111.125, 78.875, 8.934871069529626e-23, nan 
-110.875, 78.875, 1.1812469485018552e-22, nan 
-110.625, 78.875, 1.2843025973102588e-22, nan 
-110.375, 78.875, 9.205225113153358e-23, nan 
-110.125, 78.875, 5.274868199131296e-23, nan 
-109.875, 78.875, 5.0854810399584165e-23, nan 
-109.625, 78.875, 7.774789003586983e-23, nan 
-109.375, 78.875, 8.717505672608073e-23, nan 
-109.125, 78.875, 6.084965364013948e-23, nan 
-108.875, 78.875, 4.4356163536796076e-23, nan 
-108.625, 78.875, 3.390649826356392e-23, nan 
-108.375, 78.875, 3.2067126983816726e-23, nan 
-108.125, 78.875, 4.913666254443569e-23, nan 
-107.875, 78.875, 4.045696636577857e-23, nan 
-107.625, 78.875, 4.04246943459478e-23, nan 
-107.375, 78.875, 3.12870710286265e-23, nan 
-107.125, 78.875, 4.3761736816165905e-23, nan 
-106.875, 78.875, 4.5288299128477293e-23, nan 
-106.625, 78.875, 4.255794308280826e-23, nan 
-106.375, 78.875, 4.6934624118739586e-23, nan 
-106.125, 78.875, 3.9768327111312127e-23, nan 
-105.875, 78.875, 4.9573794946774596e-23, nan 
-105.625, 78.875, 4.4308686913746144e-23, nan 
-105.375, 78.875, 3.0659847932999945e-23, nan 
-105.125, 78.875, 6.345760524366056e-23, nan 
-104.875, 78.875, 5.486626248277205e-23, nan 
-104.625, 78.875, 6.233082744898095e-23, nan 
-104.375, 78.875, 4.6298277178439513e-23, nan 
-104.125, 78.875, 2.3896032809089332e-23, nan 
-103.875, 78.875, 5.0561387474417877e-23, nan 
-103.625, 78.875, 4.2421305736149995e-23, nan 
-103.375, 78.875, 3.235175352726333e-23, nan 
-103.125, 78.875, 2.6502632982522985e-23, nan 
-102.875, 78.875, 2.4023504865971107e-23, nan 
-102.625, 78.875, 2.705695338528561e-23, nan 
-102.375, 78.875, 3.166955679993406e-23, nan 
-102.125, 78.875, 2.0643509107479332e-23, nan 
-101.875, 78.875, 1.939850646059595e-23, nan 
-101.625, 78.875, 1.456879657649291e-23, nan 
-101.375, 78.875, 1.364093789599737e-23, nan 
-101.125, 78.875, 1.8143628317761267e-23, nan 
-100.875, 78.875, 2.024881775503646e-23, nan 
-100.625, 78.875, 2.2505961706767447e-23, nan 
-100.375, 78.875, 2.025379437069729e-23, nan 
-100.125, 78.875, 1.0526014314164232e-23, nan 
-99.875, 78.875, 1.6082086173497328e-23, nan 
-99.625, 78.875, 2.0857705873314538e-23, nan 
-99.375, 78.875, 3.7831517810630393e-23, nan 
-99.125, 78.875, 3.6917697686144284e-23, nan 
-98.875, 78.875, 3.270801173282891e-23, nan 
-98.625, 78.875, 4.941162964883223e-23, nan 
-98.375, 78.875, 3.756766469312742e-23, nan 
-98.125, 78.875, 3.8341217432447364e-23, nan 
70.125, 78.875, 9.648166841704614e-24, nan 
70.375, 78.875, 1.4321353835275612e-23, nan 
70.625, 78.875, 1.4361923408266614e-23, nan 
70.875, 78.875, 1.3869074389544523e-23, nan 
71.125, 78.875, 1.2260682539376887e-23, nan 
71.375, 78.875, 1.0568401603534502e-23, nan 
71.625, 78.875, 1.3615020301099188e-23, nan 
71.875, 78.875, 1.3428531891009402e-23, nan 
72.125, 78.875, 1.400549305459481e-23, nan 
72.375, 78.875, 1.1965111484570626e-23, nan 
72.625, 78.875, 1.863733113592333e-23, nan 
72.875, 78.875, 2.0493880515851125e-23, nan 
73.125, 78.875, 2.913240572329551e-23, nan 
73.375, 78.875, 2.842956655767571e-23, nan 
73.625, 78.875, 3.2125561274264706e-23, nan 
73.875, 78.875, 3.116136392875395e-23, nan 
74.125, 78.875, 3.376825717118247e-23, nan 
74.375, 78.875, 3.8948429288007176e-23, nan 
74.625, 78.875, 2.959185956258694e-23, nan 
74.875, 78.875, 4.6484790921512025e-23, nan 
75.125, 78.875, 3.7761403661568454e-23, nan 
75.375, 78.875, 3.572980638696719e-23, nan 
75.625, 78.875, 4.0422431814498174e-23, nan 
75.875, 78.875, 5.924667198874595e-23, nan 
76.125, 78.875, 7.199735108400228e-23, nan 
76.375, 78.875, 7.994518088555841e-23, nan 
76.625, 78.875, 4.4096117760629445e-23, nan 
76.875, 78.875, 4.038176449899449e-23, nan 
77.125, 78.875, 3.71601010240559e-23, nan 
77.375, 78.875, 4.9538848871210725e-23, nan 
77.625, 78.875, 5.341249435858608e-23, nan 
77.875, 78.875, 3.6925424838182764e-23, nan 
78.125, 78.875, 2.2104013769639663e-23, nan 
78.375, 78.875, 1.2765482473823275e-23, nan 
78.625, 78.875, 1.6221171846701912e-23, nan 
78.875, 78.875, 1.6759797118734014e-23, nan 
79.125, 78.875, 1.7194584106408094e-23, nan 
79.375, 78.875, 2.077472080564889e-23, nan 
79.625, 78.875, 2.3662784172284064e-23, nan 
79.875, 78.875, 2.1868002686196687e-23, nan 
80.125, 78.875, 1.3143310286148447e-23, nan 
80.375, 78.875, 1.1953188804938213e-23, nan 
80.625, 78.875, 1.36748285891368e-23, nan 
80.875, 78.875, 4.634042625320279e-24, nan 
81.125, 78.875, 1.4111538243044797e-23, nan 
81.375, 78.875, 2.1878422168461396e-23, nan 
81.625, 78.875, 3.24445892450148e-23, nan 
81.875, 78.875, 1.8528408626564768e-23, nan 
82.125, 78.875, 8.523184386642563e-24, nan 
82.375, 78.875, 1.0282999919468792e-23, nan 
82.625, 78.875, 1.2548258531486451e-23, nan 
82.875, 78.875, 1.746088856777072e-23, nan 
83.125, 78.875, 1.724975727012136e-23, nan 
83.375, 78.875, 1.2203446124058376e-23, nan 
83.625, 78.875, 1.3455943834065532e-23, nan 
83.875, 78.875, 1.7771591172373117e-23, nan 
84.125, 78.875, 2.399898277812358e-23, nan 
84.375, 78.875, 2.070783086619104e-23, nan 
84.625, 78.875, 2.078814334687818e-23, nan 
84.875, 78.875, 2.6518935931160576e-23, nan 
85.125, 78.875, 2.745323862256808e-23, nan 
85.375, 78.875, 2.920139534215044e-23, nan 
85.625, 78.875, 3.9015418095293386e-23, nan 
85.875, 78.875, 5.552605267902795e-23, nan 
86.125, 78.875, 6.365518707906957e-23, nan 
86.375, 78.875, 4.5376072943182366e-23, nan 
86.625, 78.875, 4.6483024670014475e-23, nan 
86.875, 78.875, 4.683060516085078e-23, nan 
87.125, 78.875, 5.081977086644942e-23, nan 
87.375, 78.875, 3.5971534991372535e-23, nan 
87.625, 78.875, 2.9910946890058166e-23, nan 
87.875, 78.875, 4.024414603277611e-23, nan 
88.125, 78.875, 4.6820562162808893e-23, nan 
88.375, 78.875, 6.276785603347451e-23, nan 
88.625, 78.875, 8.265868169096083e-23, nan 
88.875, 78.875, 7.899062482932238e-23, nan 
89.125, 78.875, 5.490329743370542e-23, nan 
89.375, 78.875, 5.038427411034079e-23, nan 
89.625, 78.875, 4.0457416655357753e-23, nan 
89.875, 78.875, 3.660402467614507e-23, nan 
90.125, 78.875, 2.8160436898881996e-23, nan 
90.375, 78.875, 3.690469262988747e-23, nan 
90.625, 78.875, 3.252400935235318e-23, nan 
90.875, 78.875, 2.118203575855581e-23, nan 
91.125, 78.875, 1.9985262115213488e-23, nan 
91.375, 78.875, 2.825926202471639e-23, nan 
91.625, 78.875, 1.9816990765080398e-23, nan 
91.875, 78.875, 2.5940352659287224e-23, nan 
92.125, 78.875, 1.9709564900626915e-23, nan 
92.375, 78.875, 2.498781281376341e-23, nan 
92.625, 78.875, 6.478007139941137e-24, nan 
92.875, 78.875, 1.5623856240132584e-23, nan 
93.125, 78.875, 2.6196342978888868e-23, nan 
93.375, 78.875, 2.2021190520476996e-23, nan 
93.625, 78.875, 2.3498128493491172e-23, nan 
93.875, 78.875, 2.6673000497288813e-23, nan 
94.125, 78.875, 3.6285299376567806e-23, nan 
94.375, 78.875, 4.5758366467745544e-23, nan 
94.625, 78.875, 3.8630779444046887e-23, nan 
94.875, 78.875, 3.245715107334472e-23, nan 
95.125, 78.875, 2.9691845534487183e-23, nan 
95.375, 78.875, 3.5079210501882004e-23, nan 
95.625, 78.875, 3.846648579818353e-23, nan 
95.875, 78.875, 2.690190468840116e-23, nan 
96.125, 78.875, 3.2056651523940934e-23, nan 
96.375, 78.875, 3.7823384754722824e-23, nan 
96.625, 78.875, 3.4843644325831277e-23, nan 
96.875, 78.875, 3.471410394194292e-23, nan 
97.125, 78.875, 2.422559903518123e-23, nan 
97.375, 78.875, 2.3937060860764045e-23, nan 
97.625, 78.875, 2.196304985055335e-23, nan 
97.875, 78.875, 1.7565051431348051e-23, nan 
98.125, 78.875, 1.1272237898377618e-23, nan 
98.375, 78.875, 1.9679809823040202e-23, nan 
98.625, 78.875, 2.830705280448117e-23, nan 
98.875, 78.875, 3.2347316461379565e-23, nan 
99.125, 78.875, 3.3864265506534304e-23, nan 
99.375, 78.875, 2.867854949400563e-23, nan 
99.625, 78.875, 2.632693317545883e-23, nan 
99.875, 78.875, 2.884974645188575e-23, nan 
100.125, 78.875, 2.391140330676793e-23, nan 
100.375, 78.875, 1.784600688598968e-23, nan 
100.625, 78.875, 2.2461098487036206e-23, nan 
100.875, 78.875, 3.164120798170632e-23, nan 
101.125, 78.875, 2.0625608733833027e-23, nan 
101.375, 78.875, 1.6962625711007797e-23, nan 
101.625, 78.875, 4.174663649994533e-23, nan 
101.875, 78.875, 4.0842645839935945e-23, nan 
102.125, 78.875, 5.972083887493033e-23, nan 
