# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
102.375, 78.875, 7.510468391368238e-23, nan 
102.625, 78.875, 8.142829258155449e-23, nan 
102.875, 78.875, 6.030761086321087e-23, nan 
103.125, 78.875, 5.912219469826436e-23, nan 
103.375, 78.875, 8.280088312683994e-23, nan 
103.625, 78.875, 9.378358175647686e-23, nan 
103.875, 78.875, 8.179724796282886e-23, nan 
104.125, 78.875, 4.232310333187637e-23, nan 
104.375, 78.875, 3.7459039058904734e-23, nan 
104.625, 78.875, 6.070504706759103e-23, nan 
104.875, 78.875, 1.1017660850027475e-22, nan 
105.125, 78.875, 9.1115289368133e-23, nan 
105.375, 78.875, 6.920169535391258e-23, nan 
105.625, 78.875, 4.916581997226222e-23, nan 
105.875, 78.875, 4.804764378340484e-23, nan 
106.125, 78.875, 1.0490996503943041e-22, nan 
106.375, 78.875, 6.899250573389668e-23, nan 
106.625, 78.875, 4.5023625819578665e-23, nan 
106.875, 78.875, 3.233642485361453e-23, nan 
107.125, 78.875, 3.7903533613269546e-23, nan 
107.375, 78.875, 1.0707573991995598e-22, nan 
107.625, 78.875, 8.050943076337981e-23, nan 
107.875, 78.875, 6.037342936791168e-23, nan 
108.125, 78.875, 4.3972641960645315e-23, nan 
108.375, 78.875, 3.402410666642428e-23, nan 
108.625, 78.875, 4.681193119622454e-23, nan 
108.875, 78.875, 5.977150609846111e-23, nan 
109.125, 78.875, 4.685678676605442e-23, nan 
109.375, 78.875, 3.249248445088074e-23, nan 
109.625, 78.875, 4.2608189165492195e-23, nan 
109.875, 78.875, 3.516026418793151e-23, nan 
110.125, 78.875, 4.981480443852921e-23, nan 
110.375, 78.875, 9.958583041834629e-23, nan 
110.625, 78.875, 1.6333953791717706e-22, nan 
110.875, 78.875, 2.6536021947621887e-22, nan 
111.125, 78.875, 2.628777604661634e-22, nan 
111.375, 78.875, 2.51484184647486e-22, nan 
111.625, 78.875, 2.3861371592726423e-22, nan 
111.875, 78.875, 2.307340202959365e-22, nan 
112.125, 78.875, 2.3016582023136962e-22, nan 
112.375, 78.875, 2.189732739040272e-22, nan 
112.625, 78.875, 2.292276542515184e-22, nan 
112.875, 78.875, 1.8968593460417855e-22, nan 
113.125, 78.875, 1.8937806329094348e-22, nan 
113.375, 78.875, 1.2089934991325923e-22, nan 
113.625, 78.875, 9.277520689566019e-23, nan 
113.875, 78.875, 6.410791787771042e-23, nan 
114.125, 78.875, 8.641112386843394e-23, nan 
114.375, 78.875, 1.2134499548421929e-22, nan 
114.625, 78.875, 1.3501275141747525e-22, nan 
114.875, 78.875, 1.322689834997443e-22, nan 
115.125, 78.875, 7.655504120837061e-23, nan 
115.375, 78.875, 8.162755568874315e-23, nan 
115.625, 78.875, 8.733543095062749e-23, nan 
115.875, 78.875, 8.634574923663464e-23, nan 
116.125, 78.875, 9.691041491740613e-23, nan 
116.375, 78.875, 1.0057845335557026e-22, nan 
116.625, 78.875, 1.0089824387535265e-22, nan 
116.875, 78.875, 1.1160558118832222e-22, nan 
117.125, 78.875, 1.1847999777804788e-22, nan 
117.375, 78.875, 1.0422694839395644e-22, nan 
117.625, 78.875, 1.3065672545365533e-22, nan 
117.875, 78.875, 1.2517273198925982e-22, nan 
118.125, 78.875, 1.396285944630364e-22, nan 
118.375, 78.875, 1.3512517569115947e-22, nan 
118.625, 78.875, 1.4687521688260777e-22, nan 
118.875, 78.875, 1.221848088632505e-22, nan 
119.125, 78.875, 9.477937320240602e-23, nan 
119.375, 78.875, 6.450083105325468e-23, nan 
119.625, 78.875, 9.549572337554625e-23, nan 
119.875, 78.875, 1.2073167555282256e-22, nan 
120.125, 78.875, 1.9624384537272672e-22, nan 
120.375, 78.875, 2.5237166997472086e-22, nan 
120.625, 78.875, 1.3430988291903993e-22, nan 
120.875, 78.875, 1.365779342692215e-22, nan 
121.125, 78.875, 2.3099807550656256e-22, nan 
121.375, 78.875, 2.530774476192414e-22, nan 
121.625, 78.875, 3.380359735858483e-22, nan 
121.875, 78.875, 2.607805658131469e-22, nan 
122.125, 78.875, 2.3746448093614956e-22, nan 
122.375, 78.875, 3.03677847929272e-22, nan 
122.625, 78.875, 3.3864624417614315e-22, nan 
122.875, 78.875, 3.616484864931241e-22, nan 
123.125, 78.875, 3.5117353234065646e-22, nan 
123.375, 78.875, 2.9769935020877908e-22, nan 
123.625, 78.875, 3.569206427717766e-22, nan 
123.875, 78.875, 3.850505266764485e-22, nan 
124.125, 78.875, 3.9416984224264186e-22, nan 
124.375, 78.875, 3.6711043872033387e-22, nan 
124.625, 78.875, 3.556313727833785e-22, nan 
124.875, 78.875, 2.953629907568488e-22, nan 
125.125, 78.875, 3.880106770224554e-22, nan 
125.375, 78.875, 3.4399859632986273e-22, nan 
125.625, 78.875, 3.223798400281953e-22, nan 
125.875, 78.875, 3.437544656443195e-22, nan 
126.125, 78.875, 4.058794831232654e-22, nan 
126.375, 78.875, 3.2706648744944895e-22, nan 
126.625, 78.875, 3.5926048229032926e-22, nan 
126.875, 78.875, 3.492949926902597e-22, nan 
127.125, 78.875, 3.64054147428829e-22, nan 
127.375, 78.875, 3.2304703475946945e-22, nan 
127.625, 78.875, 3.6078910370739975e-22, nan 
127.875, 78.875, 2.413062723889879e-22, nan 
128.125, 78.875, 2.219921917169548e-22, nan 
128.375, 78.875, 2.205375192754881e-22, nan 
128.625, 78.875, 1.852281135756955e-22, nan 
128.875, 78.875, 1.9738546579827819e-22, nan 
129.125, 78.875, 2.589606306623586e-22, nan 
129.375, 78.875, 4.089146759018986e-22, nan 
129.625, 78.875, 5.596460315811974e-22, nan 
129.875, 78.875, 5.997669203754789e-22, nan 
130.125, 78.875, 5.976084665079662e-22, nan 
130.375, 78.875, 7.634740786279525e-22, nan 
130.625, 78.875, 9.963586070904883e-22, nan 
130.875, 78.875, 1.1834242990956848e-21, nan 
131.125, 78.875, 8.835205519939244e-22, nan 
131.375, 78.875, 9.922646714870115e-22, nan 
131.625, 78.875, 8.743669274855003e-22, nan 
131.875, 78.875, 6.958015998997188e-22, nan 
132.125, 78.875, 6.219802684239378e-22, nan 
132.375, 78.875, 6.555812492075028e-22, nan 
132.625, 78.875, 7.3146584348417705e-22, nan 
132.875, 78.875, 9.580498692904572e-22, nan 
133.125, 78.875, 6.874233528568652e-22, nan 
133.375, 78.875, 8.207539528648417e-22, nan 
133.625, 78.875, 7.344968611279554e-22, nan 
133.875, 78.875, 8.564513650947667e-22, nan 
134.125, 78.875, 1.0811033931146333e-21, nan 
134.375, 78.875, 8.926316643825396e-22, nan 
134.625, 78.875, 6.238148177446283e-22, nan 
134.875, 78.875, 4.810047008715818e-22, nan 
135.125, 78.875, 5.165229251954662e-22, nan 
135.375, 78.875, 6.652482491829879e-22, nan 
135.625, 78.875, 5.371608806413979e-22, nan 
135.875, 78.875, 3.963595109370625e-22, nan 
136.125, 78.875, 3.542623539749997e-22, nan 
136.375, 78.875, 3.1183272073679254e-22, nan 
136.625, 78.875, 2.8649480448123118e-22, nan 
136.875, 78.875, 4.832515773641702e-22, nan 
137.125, 78.875, 4.1671668539914537e-22, nan 
137.375, 78.875, 4.117223478764856e-22, nan 
137.625, 78.875, 3.442731091048844e-22, nan 
137.875, 78.875, 2.49263587333759e-22, nan 
138.125, 78.875, 1.4929534960950766e-22, nan 
138.375, 78.875, 1.4496397483330813e-22, nan 
138.625, 78.875, 2.2713942063300696e-22, nan 
138.875, 78.875, 2.241156173134544e-22, nan 
139.125, 78.875, 3.610851388908378e-22, nan 
139.375, 78.875, 4.444996769335116e-22, nan 
139.625, 78.875, 4.846394161034477e-22, nan 
139.875, 78.875, 3.6167525472153964e-22, nan 
140.125, 78.875, 4.748030174569837e-22, nan 
140.375, 78.875, 6.297237108344612e-22, nan 
140.625, 78.875, 9.333821005038656e-22, nan 
140.875, 78.875, 7.43116119531194e-22, nan 
141.125, 78.875, 6.5196016856576935e-22, nan 
141.375, 78.875, 6.781343646668492e-22, nan 
141.625, 78.875, 6.847411221596564e-22, nan 
141.875, 78.875, 7.304319595696768e-22, nan 
142.125, 78.875, 6.868925989591724e-22, nan 
142.375, 78.875, 6.782254837794334e-22, nan 
142.625, 78.875, 6.797866653455212e-22, nan 
142.875, 78.875, 6.30160892574326e-22, nan 
143.125, 78.875, 5.842190120869442e-22, nan 
143.375, 78.875, 6.84487973037789e-22, nan 
143.625, 78.875, 6.886650264852427e-22, nan 
143.875, 78.875, 6.367577162946805e-22, nan 
144.125, 78.875, 8.561514522830482e-22, nan 
144.375, 78.875, 1.0363631434313085e-21, nan 
144.625, 78.875, 1.6404732513522631e-21, nan 
144.875, 78.875, 1.9888818407755312e-21, nan 
145.125, 78.875, 2.054586140272716e-21, nan 
145.375, 78.875, 1.6545460666152544e-21, nan 
145.625, 78.875, 1.408575736939209e-21, nan 
145.875, 78.875, 1.7683899157569437e-21, nan 
146.125, 78.875, 2.0516603120989697e-21, nan 
146.375, 78.875, 2.0725001575596358e-21, nan 
146.625, 78.875, 1.667089430483117e-21, nan 
146.875, 78.875, 1.3364188555027254e-21, nan 
147.125, 78.875, 1.1117974409397835e-21, nan 
147.375, 78.875, 1.0988488082141365e-21, nan 
147.625, 78.875, 9.744372593860124e-22, nan 
147.875, 78.875, 1.0933739528149837e-21, nan 
148.125, 78.875, 9.634143588302577e-22, nan 
148.375, 78.875, 1.033554944699159e-21, nan 
148.625, 78.875, 6.576858260107168e-22, nan 
148.875, 78.875, 8.214120657290639e-22, nan 
149.125, 78.875, 6.301684008898096e-22, nan 
149.375, 78.875, 1.3371987579907815e-21, nan 
149.625, 78.875, 9.50497593738652e-22, nan 
149.875, 78.875, 9.540151614437075e-22, nan 
150.125, 78.875, 7.774709636102572e-22, nan 
150.375, 78.875, 1.238113614911074e-21, nan 
150.625, 78.875, 1.7286835804067272e-21, nan 
150.875, 78.875, 1.6454505445727053e-21, nan 
151.125, 78.875, 1.9085177158427303e-21, nan 
151.375, 78.875, 1.6137236299939223e-21, nan 
151.625, 78.875, 1.792075174262702e-21, nan 
151.875, 78.875, 1.92397976864498e-21, nan 
152.125, 78.875, 1.5920921780036547e-21, nan 
152.375, 78.875, 1.932060184953297e-21, nan 
152.625, 78.875, 1.97234430388227e-21, nan 
152.875, 78.875, 5.444770282244118e-21, nan 
153.125, 78.875, 5.2869300475767325e-21, nan 
153.375, 78.875, 5.5953435925072305e-21, nan 
153.625, 78.875, 5.8072691864075826e-21, nan 
153.875, 78.875, 9.61249126294717e-21, nan 
154.125, 78.875, 1.4024233962837336e-20, nan 
154.375, 78.875, 1.2122422981225908e-20, nan 
154.625, 78.875, 1.2497866988509779e-20, nan 
154.875, 78.875, 6.406883708749052e-21, nan 
155.125, 78.875, 1.4605152975016973e-20, nan 
155.375, 78.875, 2.354821378772489e-20, nan 
155.625, 78.875, 1.9185368063852886e-20, nan 
155.875, 78.875, 2.4460705430850466e-20, nan 
156.125, 78.875, 1.3702756336362227e-20, nan 
156.375, 78.875, 1.0722332526493816e-20, nan 
156.625, 78.875, 1.5361322952461122e-20, nan 
156.875, 78.875, 1.435530738563401e-20, nan 
157.125, 78.875, 1.811658147368836e-20, nan 
157.375, 78.875, 1.406981546454823e-20, nan 
157.625, 78.875, 1.262111055099822e-20, nan 
157.875, 78.875, 1.0704615573840982e-20, nan 
158.125, 78.875, 1.1664558379028244e-20, nan 
158.375, 78.875, 1.006807928182768e-20, nan 
158.625, 78.875, 1.1087144820297227e-20, nan 
158.875, 78.875, 1.298793650279854e-20, nan 
159.125, 78.875, 1.1315093204807484e-20, nan 
159.375, 78.875, 1.0943691768350853e-20, nan 
159.625, 78.875, 9.307352827301386e-21, nan 
159.875, 78.875, 1.0681629552020953e-20, nan 
160.125, 78.875, 1.3334178771767141e-20, nan 
160.375, 78.875, 1.2193573144080429e-20, nan 
160.625, 78.875, 9.36910235264766e-21, nan 
160.875, 78.875, 5.03414989243761e-21, nan 
161.125, 78.875, 9.494872752793391e-21, nan 
161.375, 78.875, 5.9963289416576855e-21, nan 
161.625, 78.875, 7.292917358446983e-21, nan 
161.875, 78.875, 6.364994895683612e-21, nan 
162.125, 78.875, 7.053065704902934e-21, nan 
162.375, 78.875, 6.959017161433248e-21, nan 
162.625, 78.875, 1.098211716729745e-20, nan 
162.875, 78.875, 1.3044580348315602e-20, nan 
163.125, 78.875, 6.502257140784005e-21, nan 
163.375, 78.875, 5.780941245991061e-21, nan 
163.625, 78.875, 1.047205549182954e-20, nan 
163.875, 78.875, 2.2331284900655515e-20, nan 
164.125, 78.875, 2.966795728655477e-20, nan 
164.375, 78.875, 3.119565980418194e-20, nan 
164.625, 78.875, 1.893869311743862e-20, nan 
164.875, 78.875, 1.95506187391258e-20, nan 
165.125, 78.875, 1.5140782088334096e-20, nan 
165.375, 78.875, 1.3869112432830575e-20, nan 
165.625, 78.875, 1.5621056010822912e-20, nan 
165.875, 78.875, 1.3339892107191789e-20, nan 
166.125, 78.875, 2.2310220357906153e-20, nan 
166.375, 78.875, 2.1132583042499195e-20, nan 
166.625, 78.875, 1.1004754422637137e-20, nan 
166.875, 78.875, 1.4864466692623708e-20, nan 
167.125, 78.875, 9.93126322279649e-21, nan 
167.375, 78.875, 1.2063155841294004e-20, nan 
167.625, 78.875, 2.0491467909428337e-20, nan 
167.875, 78.875, 1.018662232663882e-20, nan 
168.125, 78.875, 9.461876834858276e-21, nan 
168.375, 78.875, 6.915153409264925e-21, nan 
168.625, 78.875, 1.1514524907507572e-20, nan 
168.875, 78.875, 1.1666449899762536e-20, nan 
169.125, 78.875, 9.197943231452147e-21, nan 
169.375, 78.875, 1.5331996609833647e-20, nan 
169.625, 78.875, 2.0006399087235814e-20, nan 
169.875, 78.875, 1.984068704546717e-20, nan 
170.125, 78.875, 1.8241275458060503e-20, nan 
170.375, 78.875, 1.7286588609925624e-20, nan 
170.625, 78.875, 1.7416417455685448e-20, nan 
170.875, 78.875, 1.9390944024630727e-20, nan 
171.125, 78.875, 2.0596610740319282e-20, nan 
171.375, 78.875, 1.8251136459956618e-20, nan 
171.625, 78.875, 1.7698657084878246e-20, nan 
171.875, 78.875, 1.5004401293958904e-20, nan 
172.125, 78.875, 1.362499405722231e-20, nan 
172.375, 78.875, 1.3189070119112309e-20, nan 
172.625, 78.875, 2.155966519770549e-20, nan 
172.875, 78.875, 1.849388170473567e-20, nan 
173.125, 78.875, 2.2451533253312113e-20, nan 
173.375, 78.875, 1.5092560186652005e-20, nan 
173.625, 78.875, 1.3046779970331094e-20, nan 
173.875, 78.875, 1.813207851138688e-20, nan 
174.125, 78.875, 2.4008622013071402e-20, nan 
174.375, 78.875, 1.9325056033471823e-20, nan 
174.625, 78.875, 1.857465854601093e-20, nan 
174.875, 78.875, 1.8947192835312747e-20, nan 
175.125, 78.875, 1.4400349654865995e-20, nan 
175.375, 78.875, 1.643322252539585e-20, nan 
175.625, 78.875, 1.842579164731833e-20, nan 
175.875, 78.875, 2.715220685569175e-20, nan 
176.125, 78.875, 2.944751571183377e-20, nan 
176.375, 78.875, 1.4292974963878627e-20, nan 
176.625, 78.875, 1.1891712822461456e-20, nan 
176.875, 78.875, 8.690807611493606e-21, nan 
177.125, 78.875, 1.8681929228768124e-20, nan 
177.375, 78.875, 1.8785169383186446e-20, nan 
177.625, 78.875, 7.324813837191624e-21, nan 
177.875, 78.875, 8.276453076548031e-21, nan 
178.125, 78.875, 6.155150486238629e-21, nan 
178.375, 78.875, 7.329490112548343e-21, nan 
178.625, 78.875, 9.411247918846699e-21, nan 
178.875, 78.875, 6.894220946196548e-21, nan 
179.125, 78.875, 8.03683580683818e-21, nan 
179.375, 78.875, 7.01073677543645e-21, nan 
179.625, 78.875, 4.665124113205501e-21, nan 
179.875, 78.875, 4.9575222419651296e-21, nan 
-179.875, 79.125, 9.00489664117315e-21, nan 
-179.625, 79.125, 9.108494419506587e-21, nan 
-179.375, 79.125, 9.05103756341169e-21, nan 
-179.125, 79.125, 1.1035830253753227e-20, nan 
-178.875, 79.125, 9.401441336390482e-21, nan 
-178.625, 79.125, 1.136562058141798e-20, nan 
-178.375, 79.125, 9.083698734406635e-21, nan 
-178.125, 79.125, 9.912287193967433e-21, nan 
-177.875, 79.125, 1.2350671965504322e-20, nan 
-177.625, 79.125, 1.0014189710516965e-20, nan 
-177.375, 79.125, 1.16698334046705e-20, nan 
-177.125, 79.125, 8.548256616199604e-21, nan 
-176.875, 79.125, 1.0174952668749198e-20, nan 
-176.625, 79.125, 8.291478410328015e-21, nan 
-176.375, 79.125, 6.024031622342009e-21, nan 
-176.125, 79.125, 2.8252619112479583e-21, nan 
-175.875, 79.125, 4.3864012221615164e-21, nan 
-175.625, 79.125, 7.798692151834326e-21, nan 
-175.375, 79.125, 4.900286219600592e-21, nan 
-175.125, 79.125, 3.783088684006317e-21, nan 
-174.875, 79.125, 4.247095403591606e-21, nan 
-174.625, 79.125, 4.4465087756496986e-21, nan 
-174.375, 79.125, 5.4457093295654214e-21, nan 
-174.125, 79.125, 4.2335412443845785e-21, nan 
-173.875, 79.125, 3.80309979597697e-21, nan 
-173.625, 79.125, 4.117569799500667e-21, nan 
-173.375, 79.125, 2.9164121600203247e-21, nan 
-173.125, 79.125, 3.281024748217816e-21, nan 
-172.875, 79.125, 3.447975166807984e-21, nan 
-172.625, 79.125, 4.10187492623213e-21, nan 
-172.375, 79.125, 3.378546116982602e-21, nan 
-172.125, 79.125, 4.424594810940882e-21, nan 
-171.875, 79.125, 3.602776927369482e-21, nan 
-171.625, 79.125, 4.247732673358645e-21, nan 
-171.375, 79.125, 4.1463751832525934e-21, nan 
-171.125, 79.125, 4.478177580524098e-21, nan 
-170.875, 79.125, 4.067714939311552e-21, nan 
-170.625, 79.125, 3.945123709694878e-21, nan 
-170.375, 79.125, 4.0771174898182375e-21, nan 
-170.125, 79.125, 4.032654428548038e-21, nan 
-169.875, 79.125, 3.6817805849955274e-21, nan 
-169.625, 79.125, 3.440932931398207e-21, nan 
-169.375, 79.125, 3.658665654225111e-21, nan 
-169.125, 79.125, 3.5311413947998726e-21, nan 
-168.875, 79.125, 3.465486711191423e-21, nan 
-168.625, 79.125, 3.34412519778722e-21, nan 
-168.375, 79.125, 3.401708373208247e-21, nan 
-168.125, 79.125, 2.9336634479762635e-21, nan 
-167.875, 79.125, 3.021727317222421e-21, nan 
-167.625, 79.125, 2.8047386979527854e-21, nan 
-167.375, 79.125, 2.7944458239718786e-21, nan 
-167.125, 79.125, 3.095693336748011e-21, nan 
-166.875, 79.125, 2.6487558221299654e-21, nan 
-166.625, 79.125, 2.541766037081319e-21, nan 
-166.375, 79.125, 2.435148331430917e-21, nan 
-166.125, 79.125, 2.6755343552269384e-21, nan 
-165.875, 79.125, 2.641383024334711e-21, nan 
-165.625, 79.125, 2.257445274275268e-21, nan 
-165.375, 79.125, 2.261022531229028e-21, nan 
-165.125, 79.125, 2.1262378711120477e-21, nan 
-164.875, 79.125, 2.193860046735714e-21, nan 
-164.625, 79.125, 1.9968078038687798e-21, nan 
-164.375, 79.125, 2.1140881170276136e-21, nan 
-164.125, 79.125, 1.903978636133974e-21, nan 
-163.875, 79.125, 1.9432897310540274e-21, nan 
-163.625, 79.125, 2.2743006037555046e-21, nan 
-163.375, 79.125, 2.2069808603581556e-21, nan 
-163.125, 79.125, 2.293770416528991e-21, nan 
-162.875, 79.125, 1.48846777839063e-21, nan 
-162.625, 79.125, 1.8993016069599204e-21, nan 
-162.375, 79.125, 1.900331760676811e-21, nan 
-162.125, 79.125, 2.0497834361172708e-21, nan 
-161.875, 79.125, 1.7033717666976973e-21, nan 
-161.625, 79.125, 1.6722914431674352e-21, nan 
-161.375, 79.125, 1.6210642399955947e-21, nan 
-161.125, 79.125, 1.5272437756593171e-21, nan 
-160.875, 79.125, 1.581268607686172e-21, nan 
-160.625, 79.125, 1.6567218635813958e-21, nan 
-160.375, 79.125, 1.3611600153584012e-21, nan 
-160.125, 79.125, 1.3629014923437612e-21, nan 
-159.875, 79.125, 1.083638521427749e-21, nan 
-159.625, 79.125, 1.203092306009083e-21, nan 
-159.375, 79.125, 9.70241267527972e-22, nan 
-159.125, 79.125, 1.0003311560476991e-21, nan 
-158.875, 79.125, 8.978210630298903e-22, nan 
-158.625, 79.125, 9.224071358835649e-22, nan 
-158.375, 79.125, 8.91755400221165e-22, nan 
-158.125, 79.125, 8.285232344837576e-22, nan 
-157.875, 79.125, 6.843264207275413e-22, nan 
-157.625, 79.125, 6.408429696856203e-22, nan 
-157.375, 79.125, 6.340032471828982e-22, nan 
-157.125, 79.125, 6.4157195332830335e-22, nan 
-156.875, 79.125, 6.020585746854717e-22, nan 
-156.625, 79.125, 5.959327286306729e-22, nan 
-156.375, 79.125, 8.049039892995673e-22, nan 
-156.125, 79.125, 8.210129545201021e-22, nan 
-155.875, 79.125, 7.984658646444952e-22, nan 
-155.625, 79.125, 6.678854125289049e-22, nan 
-155.375, 79.125, 4.805570434085628e-22, nan 
-155.125, 79.125, 7.979144171808935e-22, nan 
-154.875, 79.125, 1.0836127801527026e-21, nan 
-154.625, 79.125, 1.1177826532135764e-21, nan 
-154.375, 79.125, 1.3700319978310069e-21, nan 
-154.125, 79.125, 1.6355789864072977e-21, nan 
-153.875, 79.125, 2.0568870300433224e-21, nan 
-153.625, 79.125, 1.6800089840518485e-21, nan 
-153.375, 79.125, 1.2582175305438147e-21, nan 
-153.125, 79.125, 9.052053194898112e-22, nan 
-152.875, 79.125, 8.59431383941508e-22, nan 
-152.625, 79.125, 8.202519193842573e-22, nan 
-152.375, 79.125, 7.2289131377285355e-22, nan 
-152.125, 79.125, 8.148805239867101e-22, nan 
-151.875, 79.125, 6.952574768469585e-22, nan 
-151.625, 79.125, 7.132326357166214e-22, nan 
-151.375, 79.125, 6.665358676526656e-22, nan 
-151.125, 79.125, 6.656473728227762e-22, nan 
-150.875, 79.125, 6.843439986946264e-22, nan 
-150.625, 79.125, 7.247372108511225e-22, nan 
-150.375, 79.125, 6.042929709934041e-22, nan 
-150.125, 79.125, 6.401216412096583e-22, nan 
-149.875, 79.125, 7.536038481995949e-22, nan 
-149.625, 79.125, 6.3931939056079385e-22, nan 
-149.375, 79.125, 5.938870381427928e-22, nan 
-149.125, 79.125, 6.010969927188137e-22, nan 
-148.875, 79.125, 7.558000512329402e-22, nan 
-148.625, 79.125, 8.515119081415995e-22, nan 
-148.375, 79.125, 8.502075562558964e-22, nan 
-148.125, 79.125, 8.601141064683533e-22, nan 
-147.875, 79.125, 9.226948333305478e-22, nan 
-147.625, 79.125, 6.822700690570886e-22, nan 
-147.375, 79.125, 4.833306501403792e-22, nan 
-147.125, 79.125, 6.733916428421283e-22, nan 
-146.875, 79.125, 6.040386413047465e-22, nan 
-146.625, 79.125, 5.379623278019075e-22, nan 
-146.375, 79.125, 5.7860282163059155e-22, nan 
-146.125, 79.125, 4.570726791243409e-22, nan 
-145.875, 79.125, 4.625505504987541e-22, nan 
-145.625, 79.125, 5.029248517879624e-22, nan 
-145.375, 79.125, 5.9886474122562195e-22, nan 
-145.125, 79.125, 5.231904930637963e-22, nan 
-144.875, 79.125, 4.984401613117041e-22, nan 
-144.625, 79.125, 4.520103347973415e-22, nan 
-144.375, 79.125, 5.5484144981141395e-22, nan 
-144.125, 79.125, 4.708717022812738e-22, nan 
-143.875, 79.125, 5.231091897065533e-22, nan 
-143.625, 79.125, 4.854691795471964e-22, nan 
-143.375, 79.125, 4.748724250476719e-22, nan 
-143.125, 79.125, 4.844972081182652e-22, nan 
-142.875, 79.125, 4.86870295607588e-22, nan 
-142.625, 79.125, 4.449185019533137e-22, nan 
-142.375, 79.125, 4.547625763661303e-22, nan 
-142.125, 79.125, 4.6076034058578e-22, nan 
-141.875, 79.125, 3.8213207547582434e-22, nan 
-141.625, 79.125, 3.2616832485180236e-22, nan 
-141.375, 79.125, 2.5764797473490774e-22, nan 
-141.125, 79.125, 2.863169516265921e-22, nan 
-140.875, 79.125, 3.0292134408437215e-22, nan 
-140.625, 79.125, 3.299572167740272e-22, nan 
-140.375, 79.125, 2.96920338824066e-22, nan 
-140.125, 79.125, 2.936321849382193e-22, nan 
-139.875, 79.125, 3.4618767340597577e-22, nan 
-139.625, 79.125, 3.099342832251177e-22, nan 
-139.375, 79.125, 2.8473116097868926e-22, nan 
-139.125, 79.125, 2.827674333176103e-22, nan 
-138.875, 79.125, 3.0277363121722276e-22, nan 
-138.625, 79.125, 3.210697286808012e-22, nan 
-138.375, 79.125, 3.0425329202078277e-22, nan 
-138.125, 79.125, 3.0485619615448663e-22, nan 
-137.875, 79.125, 3.300826382050228e-22, nan 
-137.625, 79.125, 4.236526315003539e-22, nan 
-137.375, 79.125, 3.4871366533818897e-22, nan 
-137.125, 79.125, 3.0563614734315624e-22, nan 
-136.875, 79.125, 2.9635191306127424e-22, nan 
-136.625, 79.125, 3.2161070020992013e-22, nan 
-136.375, 79.125, 2.784595015468907e-22, nan 
-136.125, 79.125, 2.6773765894992964e-22, nan 
-135.875, 79.125, 2.552045694777185e-22, nan 
-135.625, 79.125, 3.271997917833508e-22, nan 
-135.375, 79.125, 3.4304987335353694e-22, nan 
-135.125, 79.125, 2.351059997510327e-22, nan 
-134.875, 79.125, 1.489874722133976e-22, nan 
-134.625, 79.125, 1.767831909469824e-22, nan 
-134.375, 79.125, 2.4738103559812604e-22, nan 
-134.125, 79.125, 3.147180743684296e-22, nan 
-133.875, 79.125, 1.5128476451584842e-22, nan 
-133.625, 79.125, 1.3790920643463417e-22, nan 
-133.375, 79.125, 2.1686355045337725e-22, nan 
-133.125, 79.125, 2.240206549707157e-22, nan 
-132.875, 79.125, 2.5567336558404935e-22, nan 
-132.625, 79.125, 1.650561838442302e-22, nan 
-132.375, 79.125, 1.877142973849929e-22, nan 
-132.125, 79.125, 1.5922324247732927e-22, nan 
-131.875, 79.125, 1.225740304952089e-22, nan 
-131.625, 79.125, 1.5281896169574684e-22, nan 
-131.375, 79.125, 1.660359868746174e-22, nan 
-131.125, 79.125, 1.630534035506592e-22, nan 
-130.875, 79.125, 1.8443801153019543e-22, nan 
-130.625, 79.125, 1.4733241341673072e-22, nan 
-130.375, 79.125, 1.2324683972817491e-22, nan 
-130.125, 79.125, 8.281214478854936e-23, nan 
-129.875, 79.125, 1.0730996576251373e-22, nan 
