# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-129.625, 79.125, 1.230795381718716e-22, nan 
-129.375, 79.125, 1.8323360492739232e-22, nan 
-129.125, 79.125, 2.4353541934874333e-22, nan 
-128.875, 79.125, 3.0018076454217504e-22, nan 
-128.625, 79.125, 2.3233042080035608e-22, nan 
-128.375, 79.125, 2.3826143002065727e-22, nan 
-128.125, 79.125, 2.245259859852833e-22, nan 
-127.875, 79.125, 2.5292684263177657e-22, nan 
-127.625, 79.125, 2.6254557948690877e-22, nan 
-127.375, 79.125, 1.6605025377516181e-22, nan 
-127.125, 79.125, 2.067480732191827e-22, nan 
-126.875, 79.125, 1.804881676213177e-22, nan 
-126.625, 79.125, 1.4434245297024952e-22, nan 
-126.375, 79.125, 1.392394530094606e-22, nan 
-126.125, 79.125, 1.814130997250413e-22, nan 
-125.875, 79.125, 1.6751581086184872e-22, nan 
-125.625, 79.125, 1.3198719187731508e-22, nan 
-125.375, 79.125, 1.29904915616386e-22, nan 
-125.125, 79.125, 1.2578596660955003e-22, nan 
-124.875, 79.125, 1.7921127137434743e-22, nan 
-124.625, 79.125, 1.5863042412498621e-22, nan 
-124.375, 79.125, 1.1612805195732714e-22, nan 
-124.125, 79.125, 6.985286290182396e-23, nan 
-123.875, 79.125, 2.929774058013135e-23, nan 
-123.625, 79.125, 1.2247342238903968e-22, nan 
-123.375, 79.125, 1.9466114090840757e-22, nan 
-123.125, 79.125, 2.085722936194386e-22, nan 
-122.875, 79.125, 2.055630210297566e-22, nan 
-122.625, 79.125, 1.5063581566813336e-22, nan 
-122.375, 79.125, 1.3446168034146595e-22, nan 
-122.125, 79.125, 2.375257472423273e-22, nan 
-121.875, 79.125, 2.9627806042643438e-22, nan 
-121.625, 79.125, 3.155042962526159e-22, nan 
-121.375, 79.125, 2.564000578146573e-22, nan 
-121.125, 79.125, 1.7245175670169083e-22, nan 
-120.875, 79.125, 1.3597560490725187e-22, nan 
-120.625, 79.125, 1.5240844935814494e-22, nan 
-120.375, 79.125, 2.061624680215224e-22, nan 
-120.125, 79.125, 1.6606708277109804e-22, nan 
-119.875, 79.125, 1.8269788595428986e-22, nan 
-119.625, 79.125, 1.730117302166039e-22, nan 
-119.375, 79.125, 1.431656667155058e-22, nan 
-119.125, 79.125, 1.186466584294088e-22, nan 
-118.875, 79.125, 1.4519334080419183e-22, nan 
-118.625, 79.125, 1.312434361416322e-22, nan 
-118.375, 79.125, 1.2532493437936502e-22, nan 
-118.125, 79.125, 1.0171589869118858e-22, nan 
-117.875, 79.125, 1.0342335064016224e-22, nan 
-117.625, 79.125, 7.984801281127276e-23, nan 
-117.375, 79.125, 7.062370650722433e-23, nan 
-117.125, 79.125, 5.221204219634122e-23, nan 
-116.875, 79.125, 5.340829683265002e-23, nan 
-116.625, 79.125, 8.339327162379535e-23, nan 
-116.375, 79.125, 7.180010736830561e-23, nan 
-116.125, 79.125, 8.643028470896455e-23, nan 
-115.875, 79.125, 7.69197579396862e-23, nan 
-115.625, 79.125, 6.831202470587555e-23, nan 
-115.375, 79.125, 6.475555835296751e-23, nan 
-115.125, 79.125, 5.737582990769657e-23, nan 
-114.875, 79.125, 6.059019957987867e-23, nan 
-114.625, 79.125, 5.090834870943173e-23, nan 
-114.375, 79.125, 5.543627283496323e-23, nan 
-114.125, 79.125, 5.116060557403643e-23, nan 
-113.875, 79.125, 6.651378418095905e-23, nan 
-113.625, 79.125, 6.245591552211365e-23, nan 
-113.375, 79.125, 5.4672423269099e-23, nan 
-113.125, 79.125, 4.2751321261413105e-23, nan 
-112.875, 79.125, 4.274127485659199e-23, nan 
-112.625, 79.125, 8.3714980246334e-23, nan 
-112.375, 79.125, 9.599903437372295e-23, nan 
-112.125, 79.125, 8.362302494691574e-23, nan 
-111.875, 79.125, 6.212874670696662e-23, nan 
-111.625, 79.125, 6.189641484987909e-23, nan 
-111.375, 79.125, 1.0416828911288305e-22, nan 
-111.125, 79.125, 1.2067360137133272e-22, nan 
-110.875, 79.125, 9.00807235863142e-23, nan 
-110.625, 79.125, 5.481774744058479e-23, nan 
-110.375, 79.125, 4.4254897176349935e-23, nan 
-110.125, 79.125, 4.463534915006919e-23, nan 
-109.875, 79.125, 6.528647098182599e-23, nan 
-109.625, 79.125, 7.419010778252628e-23, nan 
-109.375, 79.125, 6.825921878535186e-23, nan 
-109.125, 79.125, 5.362573700120103e-23, nan 
-108.875, 79.125, 4.0307783842793474e-23, nan 
-108.625, 79.125, 3.7577793733709717e-23, nan 
-108.375, 79.125, 4.725889813648512e-23, nan 
-108.125, 79.125, 5.70808831811173e-23, nan 
-107.875, 79.125, 3.3157624524003445e-23, nan 
-107.625, 79.125, 2.3677239737206653e-23, nan 
-107.375, 79.125, 2.4694518483038498e-23, nan 
-107.125, 79.125, 4.046328729737734e-23, nan 
-106.875, 79.125, 4.733119749116585e-23, nan 
-106.625, 79.125, 3.3074140084295377e-23, nan 
-106.375, 79.125, 4.065832809986066e-23, nan 
-106.125, 79.125, 4.4349562588242113e-23, nan 
-105.875, 79.125, 6.347154944707342e-23, nan 
-105.625, 79.125, 5.652475389221568e-23, nan 
-105.375, 79.125, 4.0129204882222635e-23, nan 
-105.125, 79.125, 5.19674753441809e-23, nan 
-104.875, 79.125, 6.680499731603235e-23, nan 
-104.625, 79.125, 5.920774661748056e-23, nan 
-104.375, 79.125, 4.815293751017577e-23, nan 
-104.125, 79.125, 4.490480113965966e-23, nan 
-103.875, 79.125, 2.5758823741187533e-23, nan 
-103.625, 79.125, 3.2519382905706396e-23, nan 
-103.375, 79.125, 1.3605662981528816e-23, nan 
-103.125, 79.125, 1.5605610107723112e-23, nan 
-102.875, 79.125, 3.2516692116410574e-23, nan 
-102.625, 79.125, 1.768593766192063e-23, nan 
-102.375, 79.125, 1.500621086354882e-23, nan 
-102.125, 79.125, 9.596704889404845e-24, nan 
-101.875, 79.125, 1.2506655183695942e-23, nan 
-101.625, 79.125, 1.8914273668426373e-23, nan 
-101.375, 79.125, 2.770067893795682e-23, nan 
-101.125, 79.125, 3.6009341224218597e-23, nan 
-100.875, 79.125, 3.8827383340967293e-23, nan 
-100.625, 79.125, 3.2954685217703014e-23, nan 
-100.375, 79.125, 2.6471617584204176e-23, nan 
-100.125, 79.125, 2.1130166508966727e-23, nan 
-99.875, 79.125, 2.7021246367599974e-23, nan 
-99.625, 79.125, 2.2893551063385336e-23, nan 
-99.375, 79.125, 3.1840482326778994e-23, nan 
-99.125, 79.125, 2.933339353396358e-23, nan 
-98.875, 79.125, 3.291360146023747e-23, nan 
-98.625, 79.125, 3.5688205199132085e-23, nan 
-98.375, 79.125, 3.191821324874188e-23, nan 
-98.125, 79.125, 4.9545092614829317e-23, nan 
-97.875, 79.125, 4.9981578192133653e-23, nan 
-97.625, 79.125, 4.0647842567880553e-23, nan 
-97.375, 79.125, 2.981487742779918e-23, nan 
69.375, 79.125, 2.0668711584449458e-23, nan 
69.625, 79.125, 1.29736726033147e-23, nan 
69.875, 79.125, 1.5060189489116948e-23, nan 
70.125, 79.125, 1.7195741831411126e-23, nan 
70.375, 79.125, 1.3472009114064517e-23, nan 
70.625, 79.125, 1.1805874411942433e-23, nan 
70.875, 79.125, 1.4326305272582848e-23, nan 
71.125, 79.125, 1.3282693633178287e-23, nan 
71.375, 79.125, 1.4301092804219395e-23, nan 
71.625, 79.125, 6.2059496302674285e-24, nan 
71.875, 79.125, 1.66748160288e-23, nan 
72.125, 79.125, 1.3620797553809966e-23, nan 
72.375, 79.125, 1.2824492774602842e-23, nan 
72.625, 79.125, 1.5893222211922805e-23, nan 
72.875, 79.125, 7.100020260251402e-24, nan 
73.125, 79.125, 1.6482589957529547e-23, nan 
73.375, 79.125, 3.768441582703773e-23, nan 
73.625, 79.125, 2.4494303536390657e-23, nan 
73.875, 79.125, 2.2699295801120448e-23, nan 
74.125, 79.125, 2.649461881072454e-23, nan 
74.375, 79.125, 2.6746964321760604e-23, nan 
74.625, 79.125, 3.674182343215652e-23, nan 
74.875, 79.125, 3.092674856944476e-23, nan 
75.125, 79.125, 2.787880960927369e-23, nan 
75.375, 79.125, 3.1839883029855514e-23, nan 
75.625, 79.125, 2.8528279190955773e-23, nan 
75.875, 79.125, 3.474064883705203e-23, nan 
76.125, 79.125, 4.761473096287229e-23, nan 
76.375, 79.125, 4.8816454815390225e-23, nan 
76.625, 79.125, 3.5437399763782416e-23, nan 
76.875, 79.125, 3.010753900583508e-23, nan 
77.125, 79.125, 1.9368039725201203e-23, nan 
77.375, 79.125, 8.349874365027051e-24, nan 
77.625, 79.125, 9.197080498339174e-24, nan 
77.875, 79.125, 2.47334408709509e-23, nan 
78.125, 79.125, 1.1068456650546843e-23, nan 
78.375, 79.125, 1.2088597149789548e-23, nan 
78.625, 79.125, 1.5066399261376046e-23, nan 
78.875, 79.125, 2.0029868362867904e-23, nan 
79.125, 79.125, 2.1925262356187195e-23, nan 
79.375, 79.125, 7.598469730322355e-24, nan 
79.625, 79.125, 1.0190667920167551e-23, nan 
79.875, 79.125, 8.829597358122676e-24, nan 
80.125, 79.125, 1.7368137371212084e-23, nan 
80.375, 79.125, 2.245849587843635e-23, nan 
80.625, 79.125, 2.34371625654872e-23, nan 
80.875, 79.125, 1.7232822246037643e-23, nan 
81.125, 79.125, 1.2194313186844237e-23, nan 
81.375, 79.125, 2.6338232504949762e-23, nan 
81.625, 79.125, 3.587745714910958e-23, nan 
81.875, 79.125, 2.0071866010857987e-23, nan 
82.125, 79.125, 1.199823008474781e-23, nan 
82.375, 79.125, 1.142152422367864e-23, nan 
82.625, 79.125, 1.389161178068036e-23, nan 
82.875, 79.125, 1.0900223583755743e-23, nan 
83.125, 79.125, 4.928141841418471e-24, nan 
83.375, 79.125, 1.2086323898965693e-23, nan 
83.625, 79.125, 1.437254483450309e-23, nan 
83.875, 79.125, 1.57950331652957e-23, nan 
84.125, 79.125, 1.722312264309195e-23, nan 
84.375, 79.125, 1.5354427401229875e-23, nan 
84.625, 79.125, 2.1159002091979877e-23, nan 
84.875, 79.125, 3.342577758966342e-23, nan 
85.125, 79.125, 1.6782851217869547e-23, nan 
85.375, 79.125, 1.8191997610255648e-23, nan 
85.625, 79.125, 1.3090270535382399e-23, nan 
85.875, 79.125, 2.095072379182014e-23, nan 
86.125, 79.125, 2.775286151600265e-23, nan 
86.375, 79.125, 1.4937039007464043e-23, nan 
86.625, 79.125, 1.0774101731271154e-23, nan 
86.875, 79.125, 7.228069176067506e-24, nan 
87.125, 79.125, 1.3227420755630215e-23, nan 
87.375, 79.125, 1.5769786534326395e-23, nan 
87.625, 79.125, 1.1746774923349577e-23, nan 
87.875, 79.125, 1.3133802615555756e-23, nan 
88.125, 79.125, 1.044737320839494e-23, nan 
88.375, 79.125, 1.4970707615252406e-23, nan 
88.625, 79.125, 1.757811748702215e-23, nan 
88.875, 79.125, 2.2142898208614852e-23, nan 
89.125, 79.125, 2.4997082953093279e-23, nan 
89.375, 79.125, 2.5555534766958656e-23, nan 
89.625, 79.125, 2.9069915718119394e-23, nan 
89.875, 79.125, 2.4025753562237343e-23, nan 
90.125, 79.125, 2.851764000646839e-23, nan 
90.375, 79.125, 2.6308811444495136e-23, nan 
90.625, 79.125, 2.6656027011037355e-23, nan 
90.875, 79.125, 3.278851779496123e-23, nan 
91.125, 79.125, 2.685293551545193e-23, nan 
91.375, 79.125, 3.74742600988207e-23, nan 
91.625, 79.125, 4.2139905487142464e-23, nan 
91.875, 79.125, 4.432931961572017e-23, nan 
92.125, 79.125, 3.594040915742018e-23, nan 
92.375, 79.125, 2.918393481351808e-23, nan 
92.625, 79.125, 4.281312813362228e-23, nan 
92.875, 79.125, 6.883238301901002e-23, nan 
93.125, 79.125, 6.016755006918716e-23, nan 
93.375, 79.125, 3.686440622795414e-23, nan 
93.625, 79.125, 2.922566995862254e-23, nan 
93.875, 79.125, 3.7467513007800164e-23, nan 
94.125, 79.125, 4.661769904215259e-23, nan 
94.375, 79.125, 5.675110067244136e-23, nan 
94.625, 79.125, 4.9865248811975665e-23, nan 
94.875, 79.125, 4.327702931584823e-23, nan 
95.125, 79.125, 3.7161015960742194e-23, nan 
95.375, 79.125, 3.339344236154717e-23, nan 
95.625, 79.125, 3.604202236398414e-23, nan 
95.875, 79.125, 4.0163549271080197e-23, nan 
96.125, 79.125, 3.6583521210300296e-23, nan 
96.375, 79.125, 3.602650663787351e-23, nan 
96.625, 79.125, 3.4715372253785306e-23, nan 
96.875, 79.125, 3.3233418504044464e-23, nan 
97.125, 79.125, 3.063481257400195e-23, nan 
97.375, 79.125, 1.9873888841038896e-23, nan 
97.625, 79.125, 1.8268246884786947e-23, nan 
97.875, 79.125, 2.68047838612087e-23, nan 
98.125, 79.125, 2.882962364225846e-23, nan 
98.375, 79.125, 3.15863335567946e-23, nan 
98.625, 79.125, 3.679202566503029e-23, nan 
98.875, 79.125, 3.4968732088210664e-23, nan 
99.125, 79.125, 2.9961903712610387e-23, nan 
99.375, 79.125, 2.6177435471879e-23, nan 
99.625, 79.125, 2.695263673851977e-23, nan 
99.875, 79.125, 3.2829539276570413e-23, nan 
100.125, 79.125, 4.0898386987775694e-23, nan 
100.375, 79.125, 2.699202068007573e-23, nan 
100.625, 79.125, 1.392739415890146e-23, nan 
100.875, 79.125, 1.7428507741489537e-23, nan 
101.125, 79.125, 1.577409068984725e-23, nan 
101.375, 79.125, 2.474486782610115e-23, nan 
101.625, 79.125, 2.5856850542073188e-23, nan 
101.875, 79.125, 1.5732154216009066e-23, nan 
102.125, 79.125, 1.9757152889430682e-23, nan 
102.375, 79.125, 2.4252722159209453e-23, nan 
102.625, 79.125, 4.359532454434987e-23, nan 
102.875, 79.125, 6.468681910608932e-23, nan 
103.125, 79.125, 5.483402810244523e-23, nan 
103.375, 79.125, 9.214178362541824e-23, nan 
103.625, 79.125, 8.891978207472387e-23, nan 
103.875, 79.125, 6.539785582824816e-23, nan 
104.125, 79.125, 5.956869632121366e-23, nan 
104.375, 79.125, 6.313760844433114e-23, nan 
104.625, 79.125, 6.11086237687792e-23, nan 
104.875, 79.125, 9.222555873072375e-23, nan 
105.125, 79.125, 8.030881158603774e-23, nan 
105.375, 79.125, 8.028656270692466e-23, nan 
105.625, 79.125, 9.85255740491997e-23, nan 
105.875, 79.125, 3.0621321522777996e-23, nan 
106.125, 79.125, 3.507502259673796e-23, nan 
106.375, 79.125, 5.1543993104145e-23, nan 
106.625, 79.125, 9.268825885252185e-23, nan 
106.875, 79.125, 1.2190574544083326e-22, nan 
107.125, 79.125, 6.229540404330998e-23, nan 
107.375, 79.125, 6.80735215415283e-23, nan 
107.625, 79.125, 1.0228938952521693e-22, nan 
107.875, 79.125, 1.0572014171199217e-22, nan 
108.125, 79.125, 1.0473284269783639e-22, nan 
108.375, 79.125, 7.055819402790144e-23, nan 
108.625, 79.125, 5.364120363159498e-23, nan 
108.875, 79.125, 6.267022854127954e-23, nan 
109.125, 79.125, 8.872864514851383e-23, nan 
109.375, 79.125, 1.370033664277056e-22, nan 
109.625, 79.125, 2.177451132175081e-22, nan 
109.875, 79.125, 2.3506697633928676e-22, nan 
110.125, 79.125, 1.9792683407305707e-22, nan 
110.375, 79.125, 1.476626933376947e-22, nan 
110.625, 79.125, 1.888522862717906e-22, nan 
110.875, 79.125, 3.0337833004823913e-22, nan 
111.125, 79.125, 3.2765817168643e-22, nan 
111.375, 79.125, 2.7945088225226794e-22, nan 
111.625, 79.125, 1.3458453442602276e-22, nan 
111.875, 79.125, 8.767264142025622e-23, nan 
112.125, 79.125, 1.2634011480051005e-22, nan 
112.375, 79.125, 1.4375216748129759e-22, nan 
112.625, 79.125, 1.370833370412622e-22, nan 
112.875, 79.125, 9.360695590073758e-23, nan 
113.125, 79.125, 1.1180291168449294e-22, nan 
113.375, 79.125, 1.2166534924464948e-22, nan 
113.625, 79.125, 1.103666726589098e-22, nan 
113.875, 79.125, 9.00842707672015e-23, nan 
114.125, 79.125, 9.638275853971523e-23, nan 
114.375, 79.125, 1.286395868227044e-22, nan 
114.625, 79.125, 1.880511489320312e-22, nan 
114.875, 79.125, 1.687391870276806e-22, nan 
115.125, 79.125, 9.343015825914634e-23, nan 
115.375, 79.125, 8.634813649553053e-23, nan 
115.625, 79.125, 1.0429699681499576e-22, nan 
115.875, 79.125, 1.2548083838850547e-22, nan 
116.125, 79.125, 1.3214619974220337e-22, nan 
116.375, 79.125, 7.061962611412684e-23, nan 
116.625, 79.125, 7.440331435476399e-23, nan 
116.875, 79.125, 1.0572942684826085e-22, nan 
117.125, 79.125, 2.0173963104048256e-22, nan 
117.375, 79.125, 2.0250507355120887e-22, nan 
117.625, 79.125, 2.217472147649069e-22, nan 
117.875, 79.125, 2.3419807019580064e-22, nan 
118.125, 79.125, 2.1491835994794716e-22, nan 
118.375, 79.125, 2.2585933493899187e-22, nan 
118.625, 79.125, 1.980335955636422e-22, nan 
118.875, 79.125, 1.9420058854944699e-22, nan 
119.125, 79.125, 1.7654207571723155e-22, nan 
119.375, 79.125, 1.709234317315098e-22, nan 
119.625, 79.125, 1.4996778404547772e-22, nan 
119.875, 79.125, 1.3106544902984908e-22, nan 
120.125, 79.125, 1.592806023522481e-22, nan 
120.375, 79.125, 1.6723943596630665e-22, nan 
120.625, 79.125, 1.0591058739752031e-22, nan 
120.875, 79.125, 7.876455169918496e-23, nan 
121.125, 79.125, 9.40409443643423e-23, nan 
121.375, 79.125, 1.46467957909758e-22, nan 
121.625, 79.125, 1.5822164310966674e-22, nan 
121.875, 79.125, 1.8611729026995082e-22, nan 
122.125, 79.125, 2.7401517644672045e-22, nan 
122.375, 79.125, 3.8789784157351065e-22, nan 
122.625, 79.125, 3.596690411141172e-22, nan 
122.875, 79.125, 3.426250748236311e-22, nan 
123.125, 79.125, 3.2540807586553655e-22, nan 
123.375, 79.125, 3.6181998377109226e-22, nan 
123.625, 79.125, 3.953558466903017e-22, nan 
123.875, 79.125, 4.226206750531139e-22, nan 
124.125, 79.125, 3.8581436301205996e-22, nan 
124.375, 79.125, 3.548130955217047e-22, nan 
124.625, 79.125, 3.5398714340631557e-22, nan 
124.875, 79.125, 3.750721821432458e-22, nan 
125.125, 79.125, 3.8280231407183645e-22, nan 
125.375, 79.125, 3.8959359933151286e-22, nan 
125.625, 79.125, 3.5918156908190753e-22, nan 
125.875, 79.125, 3.176085315045902e-22, nan 
126.125, 79.125, 4.36920833247218e-22, nan 
126.375, 79.125, 3.37352387455982e-22, nan 
126.625, 79.125, 3.801676641217237e-22, nan 
126.875, 79.125, 3.800152426553833e-22, nan 
127.125, 79.125, 2.71450887177432e-22, nan 
127.375, 79.125, 3.730671195149919e-22, nan 
127.625, 79.125, 5.196784940331032e-22, nan 
127.875, 79.125, 4.81797924655796e-22, nan 
128.125, 79.125, 4.544579535104531e-22, nan 
128.375, 79.125, 4.947035055710279e-22, nan 
128.625, 79.125, 5.655261399753837e-22, nan 
128.875, 79.125, 6.5875588525775185e-22, nan 
129.125, 79.125, 7.518897741349577e-22, nan 
129.375, 79.125, 7.889087888038842e-22, nan 
129.625, 79.125, 1.1877143303802243e-21, nan 
129.875, 79.125, 1.3209873990035959e-21, nan 
130.125, 79.125, 1.094593480584407e-21, nan 
130.375, 79.125, 9.169505034448319e-22, nan 
130.625, 79.125, 6.980368590859744e-22, nan 
130.875, 79.125, 8.973426239768643e-22, nan 
131.125, 79.125, 1.106251604754156e-21, nan 
131.375, 79.125, 9.480775316680102e-22, nan 
131.625, 79.125, 7.473570368595282e-22, nan 
131.875, 79.125, 4.789749465293489e-22, nan 
132.125, 79.125, 2.925808116608517e-22, nan 
132.375, 79.125, 2.8441335266545085e-22, nan 
132.625, 79.125, 3.631218294043477e-22, nan 
132.875, 79.125, 3.067334001864346e-22, nan 
133.125, 79.125, 4.716476736016567e-22, nan 
133.375, 79.125, 3.7906271434086734e-22, nan 
133.625, 79.125, 3.66613836486941e-22, nan 
133.875, 79.125, 6.612562533979015e-22, nan 
134.125, 79.125, 7.570401940590487e-22, nan 
134.375, 79.125, 6.318312206230491e-22, nan 
134.625, 79.125, 4.855815986674773e-22, nan 
134.875, 79.125, 5.107899390159492e-22, nan 
135.125, 79.125, 3.5300445695936653e-22, nan 
135.375, 79.125, 3.9326303653772206e-22, nan 
135.625, 79.125, 3.9643440067733576e-22, nan 
135.875, 79.125, 4.392592575511475e-22, nan 
136.125, 79.125, 3.9676732999644647e-22, nan 
136.375, 79.125, 3.5388333460780437e-22, nan 
136.625, 79.125, 3.019390444334315e-22, nan 
136.875, 79.125, 2.3541275282551766e-22, nan 
137.125, 79.125, 1.251771000731579e-22, nan 
137.375, 79.125, 2.523802481087493e-22, nan 
137.625, 79.125, 2.4524024000537233e-22, nan 
137.875, 79.125, 2.3423507280614046e-22, nan 
138.125, 79.125, 3.0607613710386107e-22, nan 
138.375, 79.125, 3.1295057920464695e-22, nan 
138.625, 79.125, 2.130548536693648e-22, nan 
138.875, 79.125, 2.9002659290785214e-22, nan 
139.125, 79.125, 3.6279175754111256e-22, nan 
139.375, 79.125, 3.877737588177264e-22, nan 
139.625, 79.125, 4.476231654749529e-22, nan 
139.875, 79.125, 4.984974072098957e-22, nan 
140.125, 79.125, 7.164306855351913e-22, nan 
140.375, 79.125, 6.165857796211028e-22, nan 
140.625, 79.125, 6.20556439414783e-22, nan 
140.875, 79.125, 6.499350841911938e-22, nan 
141.125, 79.125, 6.632027484204246e-22, nan 
141.375, 79.125, 6.906368537037803e-22, nan 
141.625, 79.125, 6.130580763621666e-22, nan 
141.875, 79.125, 7.757020454242274e-22, nan 
142.125, 79.125, 7.823782927196372e-22, nan 
142.375, 79.125, 8.789462972145976e-22, nan 
142.625, 79.125, 9.600382002609325e-22, nan 
142.875, 79.125, 8.970122887195383e-22, nan 
143.125, 79.125, 8.213181837897395e-22, nan 
143.375, 79.125, 8.453646501398697e-22, nan 
143.625, 79.125, 8.470054676772985e-22, nan 
143.875, 79.125, 9.128369604745533e-22, nan 
144.125, 79.125, 1.1195214423344372e-21, nan 
144.375, 79.125, 1.34700885858117e-21, nan 
144.625, 79.125, 1.5915171527034436e-21, nan 
144.875, 79.125, 1.7117728848662274e-21, nan 
145.125, 79.125, 1.6832727789309047e-21, nan 
145.375, 79.125, 1.5138725505954076e-21, nan 
145.625, 79.125, 1.6046243222923818e-21, nan 
145.875, 79.125, 1.6912715476446777e-21, nan 
146.125, 79.125, 1.882348630651878e-21, nan 
146.375, 79.125, 1.8047045517182376e-21, nan 
146.625, 79.125, 1.671537667820135e-21, nan 
146.875, 79.125, 1.468630972288221e-21, nan 
147.125, 79.125, 1.333857218566617e-21, nan 
147.375, 79.125, 1.2904482281600986e-21, nan 
147.625, 79.125, 9.77426029435816e-22, nan 
147.875, 79.125, 6.126284546758447e-22, nan 
148.125, 79.125, 1.0311984616100562e-21, nan 
148.375, 79.125, 1.2197407122223678e-21, nan 
148.625, 79.125, 5.486695218623698e-22, nan 
148.875, 79.125, 8.333312900979499e-22, nan 
149.125, 79.125, 1.2641531050004034e-21, nan 
149.375, 79.125, 1.6462932936107541e-21, nan 
149.625, 79.125, 9.7434290262923e-22, nan 
149.875, 79.125, 1.3318347290547424e-21, nan 
150.125, 79.125, 5.992109451169176e-22, nan 
150.375, 79.125, 1.4551235501039232e-21, nan 
150.625, 79.125, 1.7536801332092393e-21, nan 
150.875, 79.125, 1.7540527848682273e-21, nan 
151.125, 79.125, 2.2366919769408637e-21, nan 
151.375, 79.125, 6.185951942750904e-22, nan 
151.625, 79.125, 2.988506118137371e-21, nan 
151.875, 79.125, 3.3837988188417794e-21, nan 
152.125, 79.125, 5.2562200435262285e-21, nan 
152.375, 79.125, 5.3918747774764064e-21, nan 
152.625, 79.125, 1.838762395776608e-21, nan 
152.875, 79.125, 5.6847769503515026e-21, nan 
153.125, 79.125, 5.014353009126397e-21, nan 
153.375, 79.125, 7.392115218895249e-21, nan 
153.625, 79.125, 6.979824555572162e-21, nan 
153.875, 79.125, 4.303806653291618e-21, nan 
154.125, 79.125, 5.5028025311961135e-21, nan 
154.375, 79.125, 4.876185239901741e-21, nan 
154.625, 79.125, 4.991129142635858e-21, nan 
154.875, 79.125, 1.2568383475379825e-21, nan 
155.125, 79.125, 3.9968675675922205e-21, nan 
155.375, 79.125, 7.258326562883344e-21, nan 
155.625, 79.125, 5.643192280304627e-21, nan 
155.875, 79.125, 7.489197818342243e-21, nan 
156.125, 79.125, 6.355636576355209e-21, nan 
156.375, 79.125, 7.439192227977674e-21, nan 
156.625, 79.125, 8.344262170641445e-21, nan 
156.875, 79.125, 1.0619878973711855e-20, nan 
157.125, 79.125, 1.0707179811192849e-20, nan 
157.375, 79.125, 1.0556237625213394e-20, nan 
157.625, 79.125, 1.0857649491279421e-20, nan 
157.875, 79.125, 1.1910913938011566e-20, nan 
158.125, 79.125, 1.2739420597416309e-20, nan 
158.375, 79.125, 1.1870163187531494e-20, nan 
158.625, 79.125, 1.0137335685721278e-20, nan 
158.875, 79.125, 9.38119690863668e-21, nan 
159.125, 79.125, 1.0980873763093014e-20, nan 
159.375, 79.125, 1.4109418478757506e-20, nan 
159.625, 79.125, 1.413619903761487e-20, nan 
159.875, 79.125, 9.186373225065561e-21, nan 
160.125, 79.125, 1.1551543790803332e-20, nan 
160.375, 79.125, 1.3817405502621972e-20, nan 
160.625, 79.125, 1.1099891570617883e-20, nan 
160.875, 79.125, 9.509626919300449e-21, nan 
161.125, 79.125, 1.1144895611847849e-20, nan 
161.375, 79.125, 1.3322148554849203e-20, nan 
161.625, 79.125, 1.1965077462378548e-20, nan 
161.875, 79.125, 9.540872752971127e-21, nan 
162.125, 79.125, 1.1577314894054442e-20, nan 
162.375, 79.125, 8.352283099747238e-21, nan 
162.625, 79.125, 1.0266437078148294e-20, nan 
162.875, 79.125, 1.9818737836156406e-20, nan 
163.125, 79.125, 2.424274749201499e-20, nan 
163.375, 79.125, 1.7573783232446893e-20, nan 
163.625, 79.125, 3.878433044209267e-21, nan 
163.875, 79.125, 1.7681118660980336e-20, nan 
164.125, 79.125, 4.298688870706586e-20, nan 
164.375, 79.125, 4.979887556530879e-20, nan 
164.625, 79.125, 2.6465382621708127e-20, nan 
164.875, 79.125, 1.0166716628068234e-20, nan 
165.125, 79.125, 1.6589022094873168e-20, nan 
165.375, 79.125, 3.148666866173603e-20, nan 
165.625, 79.125, 3.6069849673375255e-20, nan 
