# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
165.875, 79.125, 2.2092277794917153e-20, nan 
166.125, 79.125, 1.439784279059377e-20, nan 
166.375, 79.125, 1.0198516120610727e-20, nan 
166.625, 79.125, 1.1295911789430819e-20, nan 
166.875, 79.125, 1.9739337579009534e-20, nan 
167.125, 79.125, 1.3691437088014083e-20, nan 
167.375, 79.125, 9.05993264242402e-21, nan 
167.625, 79.125, 9.292473922099606e-21, nan 
167.875, 79.125, 8.698405613900892e-21, nan 
168.125, 79.125, 9.649054717983536e-21, nan 
168.375, 79.125, 7.888187944170986e-21, nan 
168.625, 79.125, 7.485451310896933e-21, nan 
168.875, 79.125, 9.698868002180732e-21, nan 
169.125, 79.125, 1.0562125217267923e-20, nan 
169.375, 79.125, 1.3216536983425418e-20, nan 
169.625, 79.125, 1.2292110268539974e-20, nan 
169.875, 79.125, 1.052753503427195e-20, nan 
170.125, 79.125, 1.3190066053933337e-20, nan 
170.375, 79.125, 1.3680915732681435e-20, nan 
170.625, 79.125, 1.445995260063204e-20, nan 
170.875, 79.125, 1.472541299264697e-20, nan 
171.125, 79.125, 1.4564107988374732e-20, nan 
171.375, 79.125, 1.6606342021466395e-20, nan 
171.625, 79.125, 1.748296738755061e-20, nan 
171.875, 79.125, 1.3021634855595501e-20, nan 
172.125, 79.125, 1.1879650192665154e-20, nan 
172.375, 79.125, 1.4812305740657843e-20, nan 
172.625, 79.125, 1.9632935071546622e-20, nan 
172.875, 79.125, 2.18342172112199e-20, nan 
173.125, 79.125, 2.1618632622900712e-20, nan 
173.375, 79.125, 1.769164625884419e-20, nan 
173.625, 79.125, 1.5684460863449216e-20, nan 
173.875, 79.125, 1.6821745084094228e-20, nan 
174.125, 79.125, 1.987210035944628e-20, nan 
174.375, 79.125, 1.8346979107677178e-20, nan 
174.625, 79.125, 1.5611918118585715e-20, nan 
174.875, 79.125, 1.3227297923444267e-20, nan 
175.125, 79.125, 1.5959235991933407e-20, nan 
175.375, 79.125, 1.8730799399661806e-20, nan 
175.625, 79.125, 1.6547271739201403e-20, nan 
175.875, 79.125, 1.6483903605918828e-20, nan 
176.125, 79.125, 1.580727840070234e-20, nan 
176.375, 79.125, 1.3415328396854189e-20, nan 
176.625, 79.125, 1.4501890782155334e-20, nan 
176.875, 79.125, 1.0394994796433484e-20, nan 
177.125, 79.125, 1.1492224240437651e-20, nan 
177.375, 79.125, 8.874017160208793e-21, nan 
177.625, 79.125, 1.0922960354181715e-20, nan 
177.875, 79.125, 1.0148833841436673e-20, nan 
178.125, 79.125, 9.76878616679804e-21, nan 
178.375, 79.125, 9.975668521843387e-21, nan 
178.625, 79.125, 1.1319274751039374e-20, nan 
178.875, 79.125, 1.0569948869168264e-20, nan 
179.125, 79.125, 1.1436504021554084e-20, nan 
179.375, 79.125, 9.468807942849669e-21, nan 
179.625, 79.125, 1.0843067367277925e-20, nan 
179.875, 79.125, 8.58361007893656e-21, nan 
-179.875, 79.375, 1.0232155739865084e-20, nan 
-179.625, 79.375, 1.0514894135526153e-20, nan 
-179.375, 79.375, 1.0637986437665001e-20, nan 
-179.125, 79.375, 1.1566176952288321e-20, nan 
-178.875, 79.375, 9.81279925716445e-21, nan 
-178.625, 79.375, 9.820107429700081e-21, nan 
-178.375, 79.375, 1.0758979856821005e-20, nan 
-178.125, 79.375, 1.1448979179497e-20, nan 
-177.875, 79.375, 8.921557944512589e-21, nan 
-177.625, 79.375, 7.375338832911666e-21, nan 
-177.375, 79.375, 6.978865792822046e-21, nan 
-177.125, 79.375, 7.370435589371626e-21, nan 
-176.875, 79.375, 7.426742963132051e-21, nan 
-176.625, 79.375, 4.655068391380229e-21, nan 
-176.375, 79.375, 6.998555054265442e-21, nan 
-176.125, 79.375, 7.011749244848766e-21, nan 
-175.875, 79.375, 4.931234029667293e-21, nan 
-175.625, 79.375, 4.977064730173883e-21, nan 
-175.375, 79.375, 6.593312895901368e-21, nan 
-175.125, 79.375, 5.20949304694328e-21, nan 
-174.875, 79.375, 6.089138759656323e-21, nan 
-174.625, 79.375, 5.7848067388495616e-21, nan 
-174.375, 79.375, 5.02550144566895e-21, nan 
-174.125, 79.375, 5.4494584248944934e-21, nan 
-173.875, 79.375, 5.340125119614786e-21, nan 
-173.625, 79.375, 5.482378623280427e-21, nan 
-173.375, 79.375, 4.873496293445769e-21, nan 
-173.125, 79.375, 4.5628634317566085e-21, nan 
-172.875, 79.375, 4.72843318887281e-21, nan 
-172.625, 79.375, 4.767082739064667e-21, nan 
-172.375, 79.375, 4.772341031054838e-21, nan 
-172.125, 79.375, 5.037776389978411e-21, nan 
-171.875, 79.375, 4.677893039825349e-21, nan 
-171.625, 79.375, 5.002949543245274e-21, nan 
-171.375, 79.375, 4.298774626141173e-21, nan 
-171.125, 79.375, 4.514135381661879e-21, nan 
-170.875, 79.375, 4.188315150390549e-21, nan 
-170.625, 79.375, 4.483796248837182e-21, nan 
-170.375, 79.375, 4.15699890230301e-21, nan 
-170.125, 79.375, 4.412024846363496e-21, nan 
-169.875, 79.375, 3.757915233695967e-21, nan 
-169.625, 79.375, 3.8360670539460524e-21, nan 
-169.375, 79.375, 3.800173890478475e-21, nan 
-169.125, 79.375, 3.5857378456457746e-21, nan 
-168.875, 79.375, 3.449963405784826e-21, nan 
-168.625, 79.375, 3.521651434075801e-21, nan 
-168.375, 79.375, 3.64497557932437e-21, nan 
-168.125, 79.375, 3.030201354070305e-21, nan 
-167.875, 79.375, 3.219001935203e-21, nan 
-167.625, 79.375, 2.876223029087554e-21, nan 
-167.375, 79.375, 3.0726424167245053e-21, nan 
-167.125, 79.375, 3.2785427058864396e-21, nan 
-166.875, 79.375, 2.8481773211136916e-21, nan 
-166.625, 79.375, 2.2380837602334873e-21, nan 
-166.375, 79.375, 2.8099405587208228e-21, nan 
-166.125, 79.375, 2.748164453036799e-21, nan 
-165.875, 79.375, 2.4854941382144248e-21, nan 
-165.625, 79.375, 1.9142260603437743e-21, nan 
-165.375, 79.375, 2.4225750096265908e-21, nan 
-165.125, 79.375, 2.1692854061804235e-21, nan 
-164.875, 79.375, 2.257611678275549e-21, nan 
-164.625, 79.375, 1.5628620000030578e-21, nan 
-164.375, 79.375, 2.0729421479545737e-21, nan 
-164.125, 79.375, 1.976195733311793e-21, nan 
-163.875, 79.375, 1.8791908819396437e-21, nan 
-163.625, 79.375, 1.5908391874693587e-21, nan 
-163.375, 79.375, 1.3592785735118165e-21, nan 
-163.125, 79.375, 1.4494476397065295e-21, nan 
-162.875, 79.375, 1.5776789410973397e-21, nan 
-162.625, 79.375, 1.1382994202195098e-21, nan 
-162.375, 79.375, 9.470456686961903e-22, nan 
-162.125, 79.375, 8.467454867863376e-22, nan 
-161.875, 79.375, 8.577781091563766e-22, nan 
-161.625, 79.375, 1.0624903451414531e-21, nan 
-161.375, 79.375, 1.0500348441034296e-21, nan 
-161.125, 79.375, 1.3294934730502138e-21, nan 
-160.875, 79.375, 1.2629475017774975e-21, nan 
-160.625, 79.375, 1.4760057479173614e-21, nan 
-160.375, 79.375, 1.2114000213746502e-21, nan 
-160.125, 79.375, 1.3142128237183894e-21, nan 
-159.875, 79.375, 1.2439947986340626e-21, nan 
-159.625, 79.375, 1.313434681973075e-21, nan 
-159.375, 79.375, 1.239019585434739e-21, nan 
-159.125, 79.375, 1.1193308872470967e-21, nan 
-158.875, 79.375, 1.0413460117879204e-21, nan 
-158.625, 79.375, 9.961436325355915e-22, nan 
-158.375, 79.375, 1.0484979444712956e-21, nan 
-158.125, 79.375, 9.854205665377995e-22, nan 
-157.875, 79.375, 9.36124892196098e-22, nan 
-157.625, 79.375, 8.774887026392543e-22, nan 
-157.375, 79.375, 8.63854390816109e-22, nan 
-157.125, 79.375, 7.443504413426383e-22, nan 
-156.875, 79.375, 8.977175261299487e-22, nan 
-156.625, 79.375, 9.272734143397987e-22, nan 
-156.375, 79.375, 9.192959681084954e-22, nan 
-156.125, 79.375, 7.895572479897135e-22, nan 
-155.875, 79.375, 8.623305515579406e-22, nan 
-155.625, 79.375, 1.1398486054360727e-21, nan 
-155.375, 79.375, 1.8438073747101823e-21, nan 
-155.125, 79.375, 1.949210799405138e-21, nan 
-154.875, 79.375, 1.5681876101627749e-21, nan 
-154.625, 79.375, 1.1413925972941386e-21, nan 
-154.375, 79.375, 1.6494440423749933e-21, nan 
-154.125, 79.375, 2.423997847548985e-21, nan 
-153.875, 79.375, 3.0707625999810734e-21, nan 
-153.625, 79.375, 2.3746068747189942e-21, nan 
-153.375, 79.375, 1.34682641992229e-21, nan 
-153.125, 79.375, 1.1207881763735395e-21, nan 
-152.875, 79.375, 1.335121535160275e-21, nan 
-152.625, 79.375, 1.507335205365687e-21, nan 
-152.375, 79.375, 1.3439357718745269e-21, nan 
-152.125, 79.375, 9.292400121586954e-22, nan 
-151.875, 79.375, 7.692671658572284e-22, nan 
-151.625, 79.375, 8.205871340772571e-22, nan 
-151.375, 79.375, 7.627218662750814e-22, nan 
-151.125, 79.375, 6.591842415884874e-22, nan 
-150.875, 79.375, 7.144557607211727e-22, nan 
-150.625, 79.375, 7.540246481714332e-22, nan 
-150.375, 79.375, 6.873567962407838e-22, nan 
-150.125, 79.375, 6.913110297450636e-22, nan 
-149.875, 79.375, 7.322753618684985e-22, nan 
-149.625, 79.375, 6.978516496627623e-22, nan 
-149.375, 79.375, 7.641576078154948e-22, nan 
-149.125, 79.375, 8.160135181958367e-22, nan 
-148.875, 79.375, 8.29668652460808e-22, nan 
-148.625, 79.375, 9.0870492554363e-22, nan 
-148.375, 79.375, 8.986629289171164e-22, nan 
-148.125, 79.375, 9.304154715909238e-22, nan 
-147.875, 79.375, 1.0473784352016556e-21, nan 
-147.625, 79.375, 7.7753084271897535e-22, nan 
-147.375, 79.375, 7.256639563449851e-22, nan 
-147.125, 79.375, 7.393012464379545e-22, nan 
-146.875, 79.375, 6.5146456312678755e-22, nan 
-146.625, 79.375, 6.819298465473625e-22, nan 
-146.375, 79.375, 6.435861758533349e-22, nan 
-146.125, 79.375, 5.737009920944576e-22, nan 
-145.875, 79.375, 5.87470612255005e-22, nan 
-145.625, 79.375, 6.048126016851552e-22, nan 
-145.375, 79.375, 6.059207597049102e-22, nan 
-145.125, 79.375, 5.732478775652697e-22, nan 
-144.875, 79.375, 5.29023151228307e-22, nan 
-144.625, 79.375, 5.388265608294205e-22, nan 
-144.375, 79.375, 5.552358380619741e-22, nan 
-144.125, 79.375, 5.481208453582937e-22, nan 
-143.875, 79.375, 5.051667868742117e-22, nan 
-143.625, 79.375, 5.194727317330159e-22, nan 
-143.375, 79.375, 4.818229725720825e-22, nan 
-143.125, 79.375, 4.981621888220417e-22, nan 
-142.875, 79.375, 5.113152714714002e-22, nan 
-142.625, 79.375, 4.621546346086247e-22, nan 
-142.375, 79.375, 4.619698870559089e-22, nan 
-142.125, 79.375, 5.189558810730022e-22, nan 
-141.875, 79.375, 4.785784678115142e-22, nan 
-141.625, 79.375, 4.210103353842065e-22, nan 
-141.375, 79.375, 5.017299639613086e-22, nan 
-141.125, 79.375, 5.555289363959406e-22, nan 
-140.875, 79.375, 5.857670337792752e-22, nan 
-140.625, 79.375, 4.827362450203227e-22, nan 
-140.375, 79.375, 6.011470640643662e-22, nan 
-140.125, 79.375, 4.49080000752152e-22, nan 
-139.875, 79.375, 4.257740330310546e-22, nan 
-139.625, 79.375, 3.698089832425739e-22, nan 
-139.375, 79.375, 4.425678410498627e-22, nan 
-139.125, 79.375, 4.0715080472051885e-22, nan 
-138.875, 79.375, 3.9459257458956733e-22, nan 
-138.625, 79.375, 4.067356779119538e-22, nan 
-138.375, 79.375, 3.903542095584973e-22, nan 
-138.125, 79.375, 3.963162230802188e-22, nan 
-137.875, 79.375, 3.8708758744324327e-22, nan 
-137.625, 79.375, 4.0168857356220086e-22, nan 
-137.375, 79.375, 3.372067968422122e-22, nan 
-137.125, 79.375, 3.7450069691354437e-22, nan 
-136.875, 79.375, 3.382221213244312e-22, nan 
-136.625, 79.375, 3.165382999627644e-22, nan 
-136.375, 79.375, 3.198289543383169e-22, nan 
-136.125, 79.375, 3.5195156041258784e-22, nan 
-135.875, 79.375, 3.2343107840383677e-22, nan 
-135.625, 79.375, 3.364235061821245e-22, nan 
-135.375, 79.375, 3.213674180654035e-22, nan 
-135.125, 79.375, 3.229092287202121e-22, nan 
-134.875, 79.375, 3.490897721460365e-22, nan 
-134.625, 79.375, 2.5136645912274264e-22, nan 
-134.375, 79.375, 2.0968742414559655e-22, nan 
-134.125, 79.375, 1.913532000772793e-22, nan 
-133.875, 79.375, 2.795561671793374e-22, nan 
-133.625, 79.375, 2.95529349059149e-22, nan 
-133.375, 79.375, 2.930400805264412e-22, nan 
-133.125, 79.375, 2.5466892775872166e-22, nan 
-132.875, 79.375, 3.045242354350266e-22, nan 
-132.625, 79.375, 2.836656707475585e-22, nan 
-132.375, 79.375, 2.6347332676759865e-22, nan 
-132.125, 79.375, 2.79058582427593e-22, nan 
-131.875, 79.375, 2.6281296281446613e-22, nan 
-131.625, 79.375, 3.0095534809386434e-22, nan 
-131.375, 79.375, 3.495770879536639e-22, nan 
-131.125, 79.375, 3.7384481768459746e-22, nan 
-130.875, 79.375, 3.314294039436458e-22, nan 
-130.625, 79.375, 2.540080169955548e-22, nan 
-130.375, 79.375, 3.0085833627823515e-22, nan 
-130.125, 79.375, 4.666413642642548e-22, nan 
-129.875, 79.375, 4.2262245942781423e-22, nan 
-129.625, 79.375, 4.070129874315422e-22, nan 
-129.375, 79.375, 3.1927821171713437e-22, nan 
-129.125, 79.375, 4.748533129426665e-22, nan 
-128.875, 79.375, 5.949003782045773e-22, nan 
-128.625, 79.375, 5.052479419493497e-22, nan 
-128.375, 79.375, 4.575546664663396e-22, nan 
-128.125, 79.375, 3.18603450059759e-22, nan 
-127.875, 79.375, 3.4127674524002603e-22, nan 
-127.625, 79.375, 3.682581885367417e-22, nan 
-127.375, 79.375, 3.3588300738335114e-22, nan 
-127.125, 79.375, 3.017047037022535e-22, nan 
-126.875, 79.375, 2.7302594016643297e-22, nan 
-126.625, 79.375, 3.698737331571383e-22, nan 
-126.375, 79.375, 4.544605655386128e-22, nan 
-126.125, 79.375, 3.0811660005070383e-22, nan 
-125.875, 79.375, 2.8759055974449673e-22, nan 
-125.625, 79.375, 2.0722561546306695e-22, nan 
-125.375, 79.375, 2.1906832703096505e-22, nan 
-125.125, 79.375, 2.288812592953773e-22, nan 
-124.875, 79.375, 2.376603786153511e-22, nan 
-124.625, 79.375, 2.1329737349995853e-22, nan 
-124.375, 79.375, 1.779814536976012e-22, nan 
-124.125, 79.375, 1.8664026596503138e-22, nan 
-123.875, 79.375, 1.6048814043531274e-22, nan 
-123.625, 79.375, 1.737391261284521e-22, nan 
-123.375, 79.375, 1.4419475203373637e-22, nan 
-123.125, 79.375, 8.799193071416209e-23, nan 
-122.875, 79.375, 1.4067557571148425e-22, nan 
-122.625, 79.375, 8.957762418466632e-23, nan 
-122.375, 79.375, 1.0816503060753419e-22, nan 
-122.125, 79.375, 1.4228232607376848e-22, nan 
-121.875, 79.375, 1.5484486300914748e-22, nan 
-121.625, 79.375, 1.5635757858220056e-22, nan 
-121.375, 79.375, 1.2867454769098227e-22, nan 
-121.125, 79.375, 9.126340416873134e-23, nan 
-120.875, 79.375, 6.802865143216147e-23, nan 
-120.625, 79.375, 6.144091980839093e-23, nan 
-120.375, 79.375, 8.916721860668115e-23, nan 
-120.125, 79.375, 5.749324608732994e-23, nan 
-119.875, 79.375, 6.385215082366729e-23, nan 
-119.625, 79.375, 8.817220990375721e-23, nan 
-119.375, 79.375, 9.322675927186605e-23, nan 
-119.125, 79.375, 7.22791455966115e-23, nan 
-118.875, 79.375, 5.621521953611519e-23, nan 
-118.625, 79.375, 5.692030210966815e-23, nan 
-118.375, 79.375, 5.89875636018387e-23, nan 
-118.125, 79.375, 6.011718413695345e-23, nan 
-117.875, 79.375, 5.675957940796333e-23, nan 
-117.625, 79.375, 5.1866920860976245e-23, nan 
-117.375, 79.375, 4.578537560960829e-23, nan 
-117.125, 79.375, 3.2166348943770557e-23, nan 
-116.875, 79.375, 3.275363245249313e-23, nan 
-116.625, 79.375, 4.5950962212377357e-23, nan 
-116.375, 79.375, 3.7335503246243007e-23, nan 
-116.125, 79.375, 4.2277523239479276e-23, nan 
-115.875, 79.375, 4.240775327406452e-23, nan 
-115.625, 79.375, 3.542355114563334e-23, nan 
-115.375, 79.375, 1.697908224973501e-23, nan 
-115.125, 79.375, 2.7073770301752215e-23, nan 
-114.875, 79.375, 2.918171724286516e-23, nan 
-114.625, 79.375, 3.456134648386818e-23, nan 
-114.375, 79.375, 2.989786839483767e-23, nan 
-114.125, 79.375, 4.6707400551351486e-23, nan 
-113.875, 79.375, 6.641129955092369e-23, nan 
-113.625, 79.375, 6.14412840295384e-23, nan 
-113.375, 79.375, 4.936290876901228e-23, nan 
-113.125, 79.375, 4.396824612587031e-23, nan 
-112.875, 79.375, 3.629628776120796e-23, nan 
-112.625, 79.375, 5.984894531854854e-23, nan 
-112.375, 79.375, 6.745773230951261e-23, nan 
-112.125, 79.375, 6.336136329873853e-23, nan 
-111.875, 79.375, 5.058671204994993e-23, nan 
-111.625, 79.375, 4.232114389445948e-23, nan 
-111.375, 79.375, 4.7130277539587275e-23, nan 
-111.125, 79.375, 6.137191298429297e-23, nan 
-110.875, 79.375, 5.615334098702877e-23, nan 
-110.625, 79.375, 4.702589823854999e-23, nan 
-110.375, 79.375, 4.6832100438914e-23, nan 
-110.125, 79.375, 3.627687763899969e-23, nan 
-109.875, 79.375, 4.502103847659903e-23, nan 
-109.625, 79.375, 3.989306141668767e-23, nan 
-109.375, 79.375, 2.981078753510957e-23, nan 
-109.125, 79.375, 3.954265118411345e-23, nan 
-108.875, 79.375, 3.93474071737893e-23, nan 
-108.625, 79.375, 3.253704755828623e-23, nan 
-108.375, 79.375, 3.108370585251791e-23, nan 
-108.125, 79.375, 4.9305730665297884e-23, nan 
-107.875, 79.375, 2.350033219270834e-23, nan 
-107.625, 79.375, 3.7098586101727173e-23, nan 
-107.375, 79.375, 4.5801452214621245e-23, nan 
-107.125, 79.375, 7.555960015843851e-23, nan 
-106.875, 79.375, 6.233181101677633e-23, nan 
-106.625, 79.375, 4.538233287439276e-23, nan 
-106.375, 79.375, 5.449876563913645e-23, nan 
-106.125, 79.375, 6.800962455195088e-23, nan 
-105.875, 79.375, 8.429747750565611e-23, nan 
-105.625, 79.375, 6.82266032996737e-23, nan 
-105.375, 79.375, 5.485840012454321e-23, nan 
-105.125, 79.375, 4.72616389566963e-23, nan 
-104.875, 79.375, 7.060626741737589e-23, nan 
-104.625, 79.375, 4.0188687006439065e-23, nan 
-104.375, 79.375, 4.3693343548048056e-23, nan 
-104.125, 79.375, 5.739420184281473e-23, nan 
-103.875, 79.375, 4.657214193965895e-23, nan 
-103.625, 79.375, 3.9042969231643775e-23, nan 
-103.375, 79.375, 3.1144878234016575e-23, nan 
-103.125, 79.375, 3.162563368730013e-23, nan 
-102.875, 79.375, 3.423132276604439e-23, nan 
-102.625, 79.375, 3.712199538257737e-23, nan 
-102.375, 79.375, 3.721909478938755e-23, nan 
-102.125, 79.375, 3.910503100943597e-23, nan 
-101.875, 79.375, 3.454314143934497e-23, nan 
-101.625, 79.375, 2.6137628020825402e-23, nan 
-101.375, 79.375, 4.298051044455042e-23, nan 
-101.125, 79.375, 6.088354669250782e-23, nan 
-100.875, 79.375, 6.987479147128104e-23, nan 
-100.625, 79.375, 5.513085291709431e-23, nan 
-100.375, 79.375, 3.4460151109346705e-23, nan 
-100.125, 79.375, 2.219425684203823e-23, nan 
-99.875, 79.375, 3.3247578334489776e-23, nan 
-99.625, 79.375, 4.429680441251966e-23, nan 
-99.375, 79.375, 3.9348507210931366e-23, nan 
-99.125, 79.375, 3.335260292108175e-23, nan 
-98.875, 79.375, 2.790234887296774e-23, nan 
-98.625, 79.375, 3.0954056522614465e-23, nan 
-98.375, 79.375, 2.725253956738866e-23, nan 
-98.125, 79.375, 4.087537492136816e-23, nan 
-97.875, 79.375, 4.3032070535178855e-23, nan 
-97.625, 79.375, 3.474009952713597e-23, nan 
-97.375, 79.375, 2.739946098914218e-23, nan 
-97.125, 79.375, 3.1361714440924015e-23, nan 
-96.875, 79.375, 3.778411588032364e-23, nan 
-96.625, 79.375, 2.9123575955131036e-23, nan 
68.625, 79.375, 2.733289835036266e-23, nan 
68.875, 79.375, 3.6882323470927576e-23, nan 
69.125, 79.375, 3.154753822016357e-23, nan 
69.375, 79.375, 2.713233090104136e-23, nan 
69.625, 79.375, 2.509256459233689e-23, nan 
69.875, 79.375, 3.0092085931711473e-23, nan 
70.125, 79.375, 2.4169634636605074e-23, nan 
70.375, 79.375, 2.168249902606848e-23, nan 
70.625, 79.375, 1.9626454599844483e-23, nan 
70.875, 79.375, 2.459729885728911e-23, nan 
71.125, 79.375, 2.306291302581644e-23, nan 
71.375, 79.375, 2.0018051195784834e-23, nan 
71.625, 79.375, 8.459385311676428e-24, nan 
71.875, 79.375, 1.8238249171383062e-23, nan 
72.125, 79.375, 1.8400394217444125e-23, nan 
72.375, 79.375, 1.4389215304842694e-23, nan 
72.625, 79.375, 1.3248943290148972e-23, nan 
72.875, 79.375, 1.2986467052351684e-23, nan 
73.125, 79.375, 2.1443049461614246e-23, nan 
73.375, 79.375, 2.6216543286163635e-23, nan 
73.625, 79.375, 2.3633165540160667e-23, nan 
73.875, 79.375, 1.4558103495645994e-23, nan 
74.125, 79.375, 1.2448798016420277e-23, nan 
74.375, 79.375, 1.6266742324648493e-23, nan 
74.625, 79.375, 2.0502509727462728e-23, nan 
74.875, 79.375, 1.3203518334265006e-23, nan 
75.125, 79.375, 1.7978115129437687e-23, nan 
75.375, 79.375, 1.7884844397933194e-23, nan 
75.625, 79.375, 2.824063754058669e-23, nan 
75.875, 79.375, 1.8455036960098378e-23, nan 
76.125, 79.375, 1.9013820184044993e-23, nan 
76.375, 79.375, 3.121638660403778e-23, nan 
76.625, 79.375, 3.303145568044712e-23, nan 
76.875, 79.375, 3.6032710740689715e-23, nan 
77.125, 79.375, 1.8506116999813182e-23, nan 
77.375, 79.375, 1.0526615101309819e-23, nan 
77.625, 79.375, 1.40481231012746e-23, nan 
77.875, 79.375, 1.9823743560587606e-23, nan 
78.125, 79.375, 2.2815978335176102e-23, nan 
78.375, 79.375, 1.816224676442235e-23, nan 
78.625, 79.375, 2.1024696647073132e-23, nan 
78.875, 79.375, 1.6915047190801508e-23, nan 
79.125, 79.375, 2.437440710639986e-23, nan 
79.375, 79.375, 2.7233828700769365e-23, nan 
79.625, 79.375, 3.421961499715948e-23, nan 
79.875, 79.375, 3.7582908851047455e-23, nan 
80.125, 79.375, 2.17797376682079e-23, nan 
80.375, 79.375, 1.7381481210725534e-23, nan 
80.625, 79.375, 2.6238118324734902e-23, nan 
80.875, 79.375, 2.846438389520809e-23, nan 
81.125, 79.375, 1.819983862598138e-23, nan 
81.375, 79.375, 1.4212011554496306e-23, nan 
81.625, 79.375, 1.5484459022530748e-23, nan 
81.875, 79.375, 3.589217795035372e-24, nan 
82.125, 79.375, 1.2230835420394033e-23, nan 
82.375, 79.375, 2.099579938837182e-23, nan 
82.625, 79.375, 2.0544732746165546e-23, nan 
82.875, 79.375, 1.733838470345328e-23, nan 
83.125, 79.375, 1.3832531773245412e-23, nan 
83.375, 79.375, 7.645527820532053e-24, nan 
83.625, 79.375, 3.1293813926606826e-23, nan 
83.875, 79.375, 2.3948908811214815e-23, nan 
84.125, 79.375, 3.0535644763827245e-23, nan 
84.375, 79.375, 2.779840095685231e-23, nan 
84.625, 79.375, 8.9516218506519e-24, nan 
84.875, 79.375, 4.095072161646987e-23, nan 
85.125, 79.375, 2.4094682720146574e-23, nan 
85.375, 79.375, 3.997851483864128e-23, nan 
85.625, 79.375, 2.8006231126084296e-23, nan 
85.875, 79.375, 2.0736040083083744e-23, nan 
86.125, 79.375, 2.6519339759929023e-23, nan 
86.375, 79.375, 1.5248404800344299e-23, nan 
86.625, 79.375, 2.059359572207005e-23, nan 
86.875, 79.375, 1.9106867291851294e-23, nan 
87.125, 79.375, 1.4929348822282588e-23, nan 
87.375, 79.375, 1.386411967609099e-23, nan 
87.625, 79.375, 1.1541975120480677e-23, nan 
87.875, 79.375, 1.1785463480298451e-23, nan 
88.125, 79.375, 2.03933307501838e-23, nan 
88.375, 79.375, 2.1371261842224116e-23, nan 
88.625, 79.375, 1.8015093929439485e-23, nan 
88.875, 79.375, 2.272395331891154e-23, nan 
89.125, 79.375, 1.7169244279988477e-23, nan 
89.375, 79.375, 3.127526223347099e-23, nan 
89.625, 79.375, 3.1993255179010753e-23, nan 
89.875, 79.375, 2.414956084129227e-23, nan 
90.125, 79.375, 1.9288608495891193e-23, nan 
90.375, 79.375, 2.6353082206023e-23, nan 
90.625, 79.375, 2.7317841907057883e-23, nan 
90.875, 79.375, 3.1250955282924785e-23, nan 
91.125, 79.375, 2.362801180484889e-23, nan 
91.375, 79.375, 1.7943164423214666e-23, nan 
91.625, 79.375, 2.2604077334752985e-23, nan 
91.875, 79.375, 2.7927388860604976e-23, nan 
92.125, 79.375, 2.978149289287918e-23, nan 
92.375, 79.375, 1.7964150459856773e-23, nan 
92.625, 79.375, 3.522907616324802e-23, nan 
92.875, 79.375, 4.966033112093768e-23, nan 
93.125, 79.375, 4.435619646130239e-23, nan 
93.375, 79.375, 3.2324308534226787e-23, nan 
93.625, 79.375, 3.1376771143081815e-23, nan 
93.875, 79.375, 2.696692783628988e-23, nan 
94.125, 79.375, 2.092766218179614e-23, nan 
94.375, 79.375, 2.3000733387436333e-23, nan 
94.625, 79.375, 2.2691029004641603e-23, nan 
94.875, 79.375, 3.425262597145242e-23, nan 
95.125, 79.375, 3.699749313361586e-23, nan 
95.375, 79.375, 2.69792814357681e-23, nan 
95.625, 79.375, 4.0773300025837606e-23, nan 
95.875, 79.375, 2.3105194433620782e-23, nan 
96.125, 79.375, 2.969796177385805e-23, nan 
96.375, 79.375, 2.91324525168776e-23, nan 
96.625, 79.375, 2.0730207887576038e-23, nan 
96.875, 79.375, 3.5351285309670245e-23, nan 
97.125, 79.375, 2.975441959003366e-23, nan 
97.375, 79.375, 2.902415840446835e-23, nan 
97.625, 79.375, 1.9575045007732094e-23, nan 
97.875, 79.375, 2.881101973688086e-23, nan 
98.125, 79.375, 3.5672042048002095e-23, nan 
98.375, 79.375, 4.1424806521189724e-23, nan 
98.625, 79.375, 5.2025879216974296e-23, nan 
