# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
98.875, 79.375, 4.1079174864895455e-23, nan 
99.125, 79.375, 4.560172889013893e-23, nan 
99.375, 79.375, 4.2192282256845124e-23, nan 
99.625, 79.375, 4.4406756777767854e-23, nan 
99.875, 79.375, 4.8404152913447945e-23, nan 
100.125, 79.375, 4.370883154985402e-23, nan 
100.375, 79.375, 4.645340819534802e-23, nan 
100.625, 79.375, 4.297686007226756e-23, nan 
100.875, 79.375, 4.2332550930207813e-23, nan 
101.125, 79.375, 3.7914158831143565e-23, nan 
101.375, 79.375, 3.7273642840198956e-23, nan 
101.625, 79.375, 4.8393476945225007e-23, nan 
101.875, 79.375, 4.23942693267374e-23, nan 
102.125, 79.375, 9.718263862412256e-23, nan 
102.375, 79.375, 1.0313641885469039e-22, nan 
102.625, 79.375, 1.0042307272663383e-22, nan 
102.875, 79.375, 7.773944935242837e-23, nan 
103.125, 79.375, 4.481053453522483e-23, nan 
103.375, 79.375, 1.6449179113074143e-22, nan 
103.625, 79.375, 1.8997892067470908e-22, nan 
103.875, 79.375, 1.7938795009399221e-22, nan 
104.125, 79.375, 1.11729851244173e-22, nan 
104.375, 79.375, 7.089992146094108e-23, nan 
104.625, 79.375, 8.32943787097705e-23, nan 
104.875, 79.375, 1.157864969566053e-22, nan 
105.125, 79.375, 1.0134331481332807e-22, nan 
105.375, 79.375, 4.2180564658090457e-23, nan 
105.625, 79.375, 4.8302142750513604e-23, nan 
105.875, 79.375, 4.9587103468450866e-23, nan 
106.125, 79.375, 5.623664102204807e-23, nan 
106.375, 79.375, 6.340930745542012e-23, nan 
106.625, 79.375, 8.321295900037135e-23, nan 
106.875, 79.375, 1.0352400823396935e-22, nan 
107.125, 79.375, 6.664150223722001e-23, nan 
107.375, 79.375, 5.1439544322833976e-23, nan 
107.625, 79.375, 8.828295348071218e-23, nan 
107.875, 79.375, 9.363737871427087e-23, nan 
108.125, 79.375, 9.195688471142584e-23, nan 
108.375, 79.375, 6.130372593438236e-23, nan 
108.625, 79.375, 5.338149955856321e-23, nan 
108.875, 79.375, 5.550384363226121e-23, nan 
109.125, 79.375, 4.854017964712967e-23, nan 
109.375, 79.375, 1.0089387228619148e-22, nan 
109.625, 79.375, 2.2919720400030313e-22, nan 
109.875, 79.375, 1.712174120737139e-22, nan 
110.125, 79.375, 1.7750524336455193e-22, nan 
110.375, 79.375, 2.1944127953815924e-22, nan 
110.625, 79.375, 2.2995190208408004e-22, nan 
110.875, 79.375, 3.410613444389013e-22, nan 
111.125, 79.375, 2.839489339060053e-22, nan 
111.375, 79.375, 2.8973544330732027e-22, nan 
111.625, 79.375, 2.73496738192168e-22, nan 
111.875, 79.375, 2.5270588759629867e-22, nan 
112.125, 79.375, 2.399266804658761e-22, nan 
112.375, 79.375, 1.910918615334188e-22, nan 
112.625, 79.375, 2.128064482477127e-22, nan 
112.875, 79.375, 1.7130919367707542e-22, nan 
113.125, 79.375, 2.153000249375951e-22, nan 
113.375, 79.375, 1.7416171199442497e-22, nan 
113.625, 79.375, 1.9671923395175414e-22, nan 
113.875, 79.375, 2.0249670150691664e-22, nan 
114.125, 79.375, 2.1301659946769634e-22, nan 
114.375, 79.375, 2.268102369919591e-22, nan 
114.625, 79.375, 2.608269921297359e-22, nan 
114.875, 79.375, 2.6288546803200146e-22, nan 
115.125, 79.375, 2.5197287952408814e-22, nan 
115.375, 79.375, 2.3395545514309433e-22, nan 
115.625, 79.375, 2.435748881176032e-22, nan 
115.875, 79.375, 3.0661559394647633e-22, nan 
116.125, 79.375, 4.348646055465702e-22, nan 
116.375, 79.375, 4.1430225035995416e-22, nan 
116.625, 79.375, 2.6186300635197407e-22, nan 
116.875, 79.375, 2.5336766973046125e-22, nan 
117.125, 79.375, 2.9078617253705933e-22, nan 
117.375, 79.375, 3.4585433414036793e-22, nan 
117.625, 79.375, 3.351066580668038e-22, nan 
117.875, 79.375, 2.8559247611807563e-22, nan 
118.125, 79.375, 2.64047618107003e-22, nan 
118.375, 79.375, 2.101772764196281e-22, nan 
118.625, 79.375, 1.9331759796388745e-22, nan 
118.875, 79.375, 1.8926845635489004e-22, nan 
119.125, 79.375, 2.1221581600987614e-22, nan 
119.375, 79.375, 2.077118242139238e-22, nan 
119.625, 79.375, 1.9899360412264614e-22, nan 
119.875, 79.375, 2.454832822622993e-22, nan 
120.125, 79.375, 2.321753947382951e-22, nan 
120.375, 79.375, 2.3165842373369965e-22, nan 
120.625, 79.375, 2.2348899112464196e-22, nan 
120.875, 79.375, 3.050521426639392e-22, nan 
121.125, 79.375, 3.4808044655175715e-22, nan 
121.375, 79.375, 2.988193940455584e-22, nan 
121.625, 79.375, 3.253935906083476e-22, nan 
121.875, 79.375, 3.32443057150868e-22, nan 
122.125, 79.375, 3.4788842319364904e-22, nan 
122.375, 79.375, 4.1310097734946864e-22, nan 
122.625, 79.375, 3.3365677128356943e-22, nan 
122.875, 79.375, 3.752827922284932e-22, nan 
123.125, 79.375, 4.255550167134999e-22, nan 
123.375, 79.375, 3.390672667042835e-22, nan 
123.625, 79.375, 2.741165626481003e-22, nan 
123.875, 79.375, 2.793622512110671e-22, nan 
124.125, 79.375, 3.417659908469385e-22, nan 
124.375, 79.375, 3.9638653119136522e-22, nan 
124.625, 79.375, 3.478178196970365e-22, nan 
124.875, 79.375, 3.0991862484849727e-22, nan 
125.125, 79.375, 2.778451387279987e-22, nan 
125.375, 79.375, 2.840635980010676e-22, nan 
125.625, 79.375, 2.8319564706607936e-22, nan 
125.875, 79.375, 2.7199709310395546e-22, nan 
126.125, 79.375, 2.4143847229597963e-22, nan 
126.375, 79.375, 3.0104583728588923e-22, nan 
126.625, 79.375, 2.6557255059044006e-22, nan 
126.875, 79.375, 1.728107656806071e-22, nan 
127.125, 79.375, 1.8853528915008654e-22, nan 
127.375, 79.375, 3.012404140179202e-22, nan 
127.625, 79.375, 2.716291606803104e-22, nan 
127.875, 79.375, 3.273640452136358e-22, nan 
128.125, 79.375, 3.3241447806663397e-22, nan 
128.375, 79.375, 3.482239189793009e-22, nan 
128.625, 79.375, 4.896535325664936e-22, nan 
128.875, 79.375, 5.676212208686139e-22, nan 
129.125, 79.375, 6.621668548894678e-22, nan 
129.375, 79.375, 6.473192884625499e-22, nan 
129.625, 79.375, 7.844569169241217e-22, nan 
129.875, 79.375, 8.390542442706877e-22, nan 
130.125, 79.375, 7.299915072892519e-22, nan 
130.375, 79.375, 6.406591531410442e-22, nan 
130.625, 79.375, 4.805102913553233e-22, nan 
130.875, 79.375, 2.0500608547879172e-22, nan 
131.125, 79.375, 2.7052054167619336e-22, nan 
131.375, 79.375, 2.0827115912485157e-22, nan 
131.625, 79.375, 8.910788868676943e-23, nan 
131.875, 79.375, 1.556288934690444e-22, nan 
132.125, 79.375, 1.6973686535786979e-22, nan 
132.375, 79.375, 2.1439673413293474e-22, nan 
132.625, 79.375, 3.1653007096525897e-22, nan 
132.875, 79.375, 4.341579062785171e-22, nan 
133.125, 79.375, 4.580593154413836e-22, nan 
133.375, 79.375, 3.8271801508097896e-22, nan 
133.625, 79.375, 3.3816715964593567e-22, nan 
133.875, 79.375, 2.9569558744014864e-22, nan 
134.125, 79.375, 4.783529488233217e-22, nan 
134.375, 79.375, 4.503608244401932e-22, nan 
134.625, 79.375, 4.576483525473225e-22, nan 
134.875, 79.375, 3.384467061059906e-22, nan 
135.125, 79.375, 2.4546736556614707e-22, nan 
135.375, 79.375, 2.9986120157332395e-22, nan 
135.625, 79.375, 3.6120845690652236e-22, nan 
135.875, 79.375, 5.359259311474295e-22, nan 
136.125, 79.375, 4.256187274940299e-22, nan 
136.375, 79.375, 3.343561241499741e-22, nan 
136.625, 79.375, 2.5908718510651044e-22, nan 
136.875, 79.375, 3.2278693320210294e-22, nan 
137.125, 79.375, 4.910123971605645e-22, nan 
137.375, 79.375, 2.9163809712997008e-22, nan 
137.625, 79.375, 2.8551968274801665e-22, nan 
137.875, 79.375, 2.272166458616329e-22, nan 
138.125, 79.375, 3.278907748641185e-22, nan 
138.375, 79.375, 3.970048544827758e-22, nan 
138.625, 79.375, 6.378090561865286e-22, nan 
138.875, 79.375, 8.318704839673232e-22, nan 
139.125, 79.375, 5.757320861452976e-22, nan 
139.375, 79.375, 1.2061376458102076e-21, nan 
139.625, 79.375, 6.577671656144569e-22, nan 
139.875, 79.375, 7.0849325482820295e-22, nan 
140.125, 79.375, 9.859236566771958e-22, nan 
140.375, 79.375, 7.909687649536346e-22, nan 
140.625, 79.375, 8.969520274867987e-22, nan 
140.875, 79.375, 9.720013786290013e-22, nan 
141.125, 79.375, 8.608953947693223e-22, nan 
141.375, 79.375, 7.759026933982901e-22, nan 
141.625, 79.375, 8.324158687690687e-22, nan 
141.875, 79.375, 8.4667011933327985e-22, nan 
142.125, 79.375, 8.63331542595377e-22, nan 
142.375, 79.375, 9.516789109239799e-22, nan 
142.625, 79.375, 1.052772979333754e-21, nan 
142.875, 79.375, 1.1398583131898197e-21, nan 
143.125, 79.375, 9.67341347229296e-22, nan 
143.375, 79.375, 1.0024065947224395e-21, nan 
143.625, 79.375, 9.167233274931539e-22, nan 
143.875, 79.375, 9.562650998123095e-22, nan 
144.125, 79.375, 1.149864771363139e-21, nan 
144.375, 79.375, 1.2182465570329986e-21, nan 
144.625, 79.375, 1.1645273385088218e-21, nan 
144.875, 79.375, 1.19568805233936e-21, nan 
145.125, 79.375, 1.3890169581009459e-21, nan 
145.375, 79.375, 1.7482265837083248e-21, nan 
145.625, 79.375, 1.627349643086936e-21, nan 
145.875, 79.375, 1.5877060693239295e-21, nan 
146.125, 79.375, 1.4331781715330106e-21, nan 
146.375, 79.375, 1.4853595767332044e-21, nan 
146.625, 79.375, 1.7052121253918403e-21, nan 
146.875, 79.375, 1.4602599166789374e-21, nan 
147.125, 79.375, 1.7962047162599783e-21, nan 
147.375, 79.375, 1.5212177064813936e-21, nan 
147.625, 79.375, 1.2818083468433467e-21, nan 
147.875, 79.375, 8.418494709139008e-22, nan 
148.125, 79.375, 3.00008387080267e-22, nan 
148.375, 79.375, 1.360879432203285e-21, nan 
148.625, 79.375, 1.4406075111356233e-21, nan 
148.875, 79.375, 1.6254951775818879e-21, nan 
149.125, 79.375, 1.4060870327753827e-21, nan 
149.375, 79.375, 7.9043318398959715e-22, nan 
149.625, 79.375, 7.561287157213074e-22, nan 
149.875, 79.375, 1.3840055020405103e-21, nan 
150.125, 79.375, 1.559150660881247e-21, nan 
150.375, 79.375, 2.0531435960117124e-21, nan 
150.625, 79.375, 1.972153609601331e-21, nan 
150.875, 79.375, 1.888220349803869e-21, nan 
151.125, 79.375, 1.921799709334447e-21, nan 
151.375, 79.375, 1.5416348814132383e-21, nan 
151.625, 79.375, 2.8111565630325737e-21, nan 
151.875, 79.375, 3.363853200400943e-21, nan 
152.125, 79.375, 4.153030703348595e-21, nan 
152.375, 79.375, 4.500928541115951e-21, nan 
152.625, 79.375, 4.4305209597094265e-21, nan 
152.875, 79.375, 3.714162934436582e-21, nan 
153.125, 79.375, 3.2842904155216117e-21, nan 
153.375, 79.375, 3.9087418313819124e-21, nan 
153.625, 79.375, 4.2087352115869866e-21, nan 
153.875, 79.375, 4.085519390191355e-21, nan 
154.125, 79.375, 2.5070272106087354e-21, nan 
154.375, 79.375, 1.086406004578514e-21, nan 
154.625, 79.375, 1.5049675741317012e-21, nan 
154.875, 79.375, 2.4912733597188107e-21, nan 
155.125, 79.375, 3.087623238891575e-21, nan 
155.375, 79.375, 3.532775436083184e-21, nan 
155.625, 79.375, 3.1711830937213183e-21, nan 
155.875, 79.375, 4.1396807253422825e-21, nan 
156.125, 79.375, 4.507541874700681e-21, nan 
156.375, 79.375, 5.148349656121168e-21, nan 
156.625, 79.375, 4.9750597433984e-21, nan 
156.875, 79.375, 6.939225196325864e-21, nan 
157.125, 79.375, 8.604830691718317e-21, nan 
157.375, 79.375, 8.91609147824188e-21, nan 
157.625, 79.375, 8.162028232186597e-21, nan 
157.875, 79.375, 1.1300919463301426e-20, nan 
158.125, 79.375, 9.097787257047393e-21, nan 
158.375, 79.375, 1.119537724451306e-20, nan 
158.625, 79.375, 8.946856596825002e-21, nan 
158.875, 79.375, 7.677374814117171e-21, nan 
159.125, 79.375, 1.184534140808956e-20, nan 
159.375, 79.375, 1.6678843795810044e-20, nan 
159.625, 79.375, 1.759609438912501e-20, nan 
159.875, 79.375, 8.308850273744633e-21, nan 
160.125, 79.375, 4.0419887043840255e-21, nan 
160.375, 79.375, 7.710613727323395e-21, nan 
160.625, 79.375, 7.344420825358418e-21, nan 
160.875, 79.375, 9.045400977687838e-21, nan 
161.125, 79.375, 7.636403832457356e-21, nan 
161.375, 79.375, 1.1220950213363082e-20, nan 
161.625, 79.375, 1.0701602302083081e-20, nan 
161.875, 79.375, 6.707684847620053e-21, nan 
162.125, 79.375, 9.09403733563957e-21, nan 
162.375, 79.375, 1.0740381099161731e-20, nan 
162.625, 79.375, 1.1278894755701656e-20, nan 
162.875, 79.375, 9.895113477535566e-21, nan 
163.125, 79.375, 7.330493449799564e-21, nan 
163.375, 79.375, 1.137332889588139e-20, nan 
163.625, 79.375, 1.0584997245591501e-20, nan 
163.875, 79.375, 1.5068609131547638e-20, nan 
164.125, 79.375, 1.6301251128569817e-20, nan 
164.375, 79.375, 1.6871925214375087e-20, nan 
164.625, 79.375, 1.060890434139696e-20, nan 
164.875, 79.375, 9.409560529447128e-21, nan 
165.125, 79.375, 1.420059503484463e-20, nan 
165.375, 79.375, 1.7816086332879174e-20, nan 
165.625, 79.375, 1.4270631413049102e-20, nan 
165.875, 79.375, 1.3053722128367974e-20, nan 
166.125, 79.375, 1.4091693677423044e-20, nan 
166.375, 79.375, 1.468075020971199e-20, nan 
166.625, 79.375, 1.7444584080874406e-20, nan 
166.875, 79.375, 1.4328286762205483e-20, nan 
167.125, 79.375, 1.0807706767657435e-20, nan 
167.375, 79.375, 1.2145010026671178e-20, nan 
167.625, 79.375, 1.046954806185992e-20, nan 
167.875, 79.375, 9.222236304936792e-21, nan 
168.125, 79.375, 8.158560137420159e-21, nan 
168.375, 79.375, 1.1537498546570484e-20, nan 
168.625, 79.375, 1.1833056493368648e-20, nan 
168.875, 79.375, 1.4894073979687502e-20, nan 
169.125, 79.375, 1.2654146428789271e-20, nan 
169.375, 79.375, 9.518530574732805e-21, nan 
169.625, 79.375, 1.0604546892286614e-20, nan 
169.875, 79.375, 8.88094508777297e-21, nan 
170.125, 79.375, 1.2338290424574672e-20, nan 
170.375, 79.375, 1.2855727945787342e-20, nan 
170.625, 79.375, 1.4705361530541325e-20, nan 
170.875, 79.375, 1.6137265813073126e-20, nan 
171.125, 79.375, 1.342588241804061e-20, nan 
171.375, 79.375, 1.3712926037386848e-20, nan 
171.625, 79.375, 1.300788716190813e-20, nan 
171.875, 79.375, 9.701867183086652e-21, nan 
172.125, 79.375, 1.0268102957290835e-20, nan 
172.375, 79.375, 1.576486893920379e-20, nan 
172.625, 79.375, 1.8358432390832944e-20, nan 
172.875, 79.375, 1.6682775971057113e-20, nan 
173.125, 79.375, 1.451732259149399e-20, nan 
173.375, 79.375, 1.2459540807079811e-20, nan 
173.625, 79.375, 1.594896751945175e-20, nan 
173.875, 79.375, 2.0568413887155046e-20, nan 
174.125, 79.375, 1.9098556403506957e-20, nan 
174.375, 79.375, 1.9259099351797197e-20, nan 
174.625, 79.375, 1.7574961675632892e-20, nan 
174.875, 79.375, 2.113757875223944e-20, nan 
175.125, 79.375, 1.690621750976002e-20, nan 
175.375, 79.375, 2.0498801135071464e-20, nan 
175.625, 79.375, 1.726731225118227e-20, nan 
175.875, 79.375, 1.9031358025099904e-20, nan 
176.125, 79.375, 1.8868433744304333e-20, nan 
176.375, 79.375, 1.5109023543338462e-20, nan 
176.625, 79.375, 1.4820320698001576e-20, nan 
176.875, 79.375, 1.3002460957383718e-20, nan 
177.125, 79.375, 1.5126679574383623e-20, nan 
177.375, 79.375, 1.553473691183998e-20, nan 
177.625, 79.375, 1.3091403986493331e-20, nan 
177.875, 79.375, 1.1081663533145125e-20, nan 
178.125, 79.375, 1.252497813055818e-20, nan 
178.375, 79.375, 1.3380294016100137e-20, nan 
178.625, 79.375, 1.2630187529054888e-20, nan 
178.875, 79.375, 1.1456774505977252e-20, nan 
179.125, 79.375, 1.1665736678000907e-20, nan 
179.375, 79.375, 1.0692581922436878e-20, nan 
179.625, 79.375, 1.2519525183182086e-20, nan 
179.875, 79.375, 1.0041575274021067e-20, nan 
-179.875, 79.625, 9.072851180648045e-21, nan 
-179.625, 79.625, 8.662429051038529e-21, nan 
-179.375, 79.625, 9.212220623183942e-21, nan 
-179.125, 79.625, 7.844704625753923e-21, nan 
-178.875, 79.625, 9.592669890052309e-21, nan 
-178.625, 79.625, 7.96884405546736e-21, nan 
-178.375, 79.625, 9.217871564253624e-21, nan 
-178.125, 79.625, 9.527526709772125e-21, nan 
-177.875, 79.625, 8.377511920644723e-21, nan 
-177.625, 79.625, 8.060906370922543e-21, nan 
-177.375, 79.625, 8.221428658046866e-21, nan 
-177.125, 79.625, 7.117666966996713e-21, nan 
-176.875, 79.625, 6.877765987727588e-21, nan 
-176.625, 79.625, 6.64466926121181e-21, nan 
-176.375, 79.625, 6.7299806885896285e-21, nan 
-176.125, 79.625, 7.312170442437023e-21, nan 
-175.875, 79.625, 6.071363751277438e-21, nan 
-175.625, 79.625, 6.249201000620674e-21, nan 
-175.375, 79.625, 6.871126268242035e-21, nan 
-175.125, 79.625, 5.375918042510727e-21, nan 
-174.875, 79.625, 5.596563374206513e-21, nan 
-174.625, 79.625, 5.512659091768751e-21, nan 
-174.375, 79.625, 4.857252791919414e-21, nan 
-174.125, 79.625, 5.554434684035972e-21, nan 
-173.875, 79.625, 4.666744392208498e-21, nan 
-173.625, 79.625, 4.87946479246106e-21, nan 
-173.375, 79.625, 4.885856408540559e-21, nan 
-173.125, 79.625, 4.5590318666836704e-21, nan 
-172.875, 79.625, 4.63804764511406e-21, nan 
-172.625, 79.625, 4.0280930955622506e-21, nan 
-172.375, 79.625, 4.715444618842208e-21, nan 
-172.125, 79.625, 3.652566145865956e-21, nan 
-171.875, 79.625, 4.314808551548646e-21, nan 
-171.625, 79.625, 3.927817436754034e-21, nan 
-171.375, 79.625, 3.825692642413107e-21, nan 
-171.125, 79.625, 3.5235512105537325e-21, nan 
-170.875, 79.625, 3.88636782109073e-21, nan 
-170.625, 79.625, 3.469377246516167e-21, nan 
-170.375, 79.625, 3.1204240061978872e-21, nan 
-170.125, 79.625, 3.403716927959239e-21, nan 
-169.875, 79.625, 2.9558068002950162e-21, nan 
-169.625, 79.625, 3.1094992371735702e-21, nan 
-169.375, 79.625, 2.8154835342236866e-21, nan 
-169.125, 79.625, 2.9092668424631685e-21, nan 
-168.875, 79.625, 2.707777709516644e-21, nan 
-168.625, 79.625, 2.5807330832213026e-21, nan 
-168.375, 79.625, 2.2900798829193467e-21, nan 
-168.125, 79.625, 2.437751997156309e-21, nan 
-167.875, 79.625, 2.403692155914116e-21, nan 
-167.625, 79.625, 2.3014219640459847e-21, nan 
-167.375, 79.625, 2.104250192387719e-21, nan 
-167.125, 79.625, 1.69827737337294e-21, nan 
-166.875, 79.625, 2.2762069945183275e-21, nan 
-166.625, 79.625, 1.8336542786542388e-21, nan 
-166.375, 79.625, 1.901530432421215e-21, nan 
-166.125, 79.625, 1.5555663104897182e-21, nan 
-165.875, 79.625, 1.7014455864413966e-21, nan 
-165.625, 79.625, 1.8814148109932135e-21, nan 
-165.375, 79.625, 1.8544924758466864e-21, nan 
-165.125, 79.625, 1.7478664340664853e-21, nan 
-164.875, 79.625, 1.5747298737172979e-21, nan 
-164.625, 79.625, 1.5963538222966755e-21, nan 
-164.375, 79.625, 1.4731831043598596e-21, nan 
-164.125, 79.625, 1.3827165624290356e-21, nan 
-163.875, 79.625, 1.5484327505677187e-21, nan 
-163.625, 79.625, 1.3430929213960706e-21, nan 
-163.375, 79.625, 1.3735678832828835e-21, nan 
-163.125, 79.625, 1.3094324326047761e-21, nan 
-162.875, 79.625, 1.0448923476715608e-21, nan 
-162.625, 79.625, 1.2417827516898446e-21, nan 
-162.375, 79.625, 1.1596922308022174e-21, nan 
-162.125, 79.625, 1.1478384475931338e-21, nan 
-161.875, 79.625, 1.292672930497211e-21, nan 
-161.625, 79.625, 1.0324083356869525e-21, nan 
-161.375, 79.625, 1.1225816847445316e-21, nan 
-161.125, 79.625, 1.146065829289392e-21, nan 
-160.875, 79.625, 1.0795038684944849e-21, nan 
-160.625, 79.625, 1.0102398840012907e-21, nan 
-160.375, 79.625, 9.817104767158772e-22, nan 
-160.125, 79.625, 9.8633821998952e-22, nan 
-159.875, 79.625, 1.0780484352015195e-21, nan 
-159.625, 79.625, 9.240461792179174e-22, nan 
-159.375, 79.625, 1.0746698364736782e-21, nan 
-159.125, 79.625, 9.13306974422706e-22, nan 
-158.875, 79.625, 9.519272671819302e-22, nan 
-158.625, 79.625, 8.652179298913316e-22, nan 
-158.375, 79.625, 9.492260274457755e-22, nan 
-158.125, 79.625, 8.533286011518523e-22, nan 
-157.875, 79.625, 8.347530406094043e-22, nan 
-157.625, 79.625, 7.582291185549792e-22, nan 
-157.375, 79.625, 8.016621623249266e-22, nan 
-157.125, 79.625, 8.101473326944079e-22, nan 
-156.875, 79.625, 8.228955731320956e-22, nan 
-156.625, 79.625, 7.907512538543569e-22, nan 
-156.375, 79.625, 6.816620947845554e-22, nan 
-156.125, 79.625, 7.38955706339938e-22, nan 
-155.875, 79.625, 6.653685706727635e-22, nan 
-155.625, 79.625, 7.685081531824203e-22, nan 
-155.375, 79.625, 1.034014927042921e-21, nan 
-155.125, 79.625, 8.110412846177266e-22, nan 
-154.875, 79.625, 6.446132750660396e-22, nan 
-154.625, 79.625, 4.847991623337227e-22, nan 
-154.375, 79.625, 3.5228317731617293e-22, nan 
-154.125, 79.625, 5.557373767836161e-22, nan 
-153.875, 79.625, 9.226444106780382e-22, nan 
-153.625, 79.625, 6.792777229381064e-22, nan 
-153.375, 79.625, 3.514797278654119e-22, nan 
-153.125, 79.625, 5.155732945912872e-22, nan 
-152.875, 79.625, 5.6272981949761565e-22, nan 
-152.625, 79.625, 5.0725751382670625e-22, nan 
-152.375, 79.625, 5.84619972110457e-22, nan 
-152.125, 79.625, 5.242158079654606e-22, nan 
-151.875, 79.625, 5.584125768337328e-22, nan 
-151.625, 79.625, 5.231286213624935e-22, nan 
-151.375, 79.625, 5.785676010960787e-22, nan 
-151.125, 79.625, 5.863425699561164e-22, nan 
-150.875, 79.625, 5.474508447328044e-22, nan 
-150.625, 79.625, 5.309806193372468e-22, nan 
-150.375, 79.625, 5.982730015704782e-22, nan 
-150.125, 79.625, 5.409655293058313e-22, nan 
-149.875, 79.625, 4.919838566035698e-22, nan 
-149.625, 79.625, 5.117115357409131e-22, nan 
-149.375, 79.625, 5.405770918799624e-22, nan 
-149.125, 79.625, 5.861655394863857e-22, nan 
-148.875, 79.625, 5.447104835055666e-22, nan 
-148.625, 79.625, 5.189585750829562e-22, nan 
-148.375, 79.625, 4.0741325528607213e-22, nan 
-148.125, 79.625, 3.740724039187826e-22, nan 
-147.875, 79.625, 3.404482794613206e-22, nan 
-147.625, 79.625, 4.90011120164529e-22, nan 
-147.375, 79.625, 6.489149331605472e-22, nan 
-147.125, 79.625, 4.5962356217832455e-22, nan 
-146.875, 79.625, 4.629954697629148e-22, nan 
-146.625, 79.625, 4.688315719663092e-22, nan 
-146.375, 79.625, 4.484933992120256e-22, nan 
-146.125, 79.625, 5.078902188073217e-22, nan 
-145.875, 79.625, 5.141075505346303e-22, nan 
-145.625, 79.625, 4.881540280869555e-22, nan 
-145.375, 79.625, 4.683258439925711e-22, nan 
-145.125, 79.625, 4.923691681052579e-22, nan 
-144.875, 79.625, 4.875933184853536e-22, nan 
-144.625, 79.625, 5.383025629947555e-22, nan 
-144.375, 79.625, 4.0881053474703986e-22, nan 
-144.125, 79.625, 5.015860163282983e-22, nan 
-143.875, 79.625, 4.308397161034698e-22, nan 
-143.625, 79.625, 4.747222860582951e-22, nan 
-143.375, 79.625, 4.479595711221045e-22, nan 
-143.125, 79.625, 4.249575962221212e-22, nan 
-142.875, 79.625, 4.280727917723661e-22, nan 
-142.625, 79.625, 4.725760461841878e-22, nan 
-142.375, 79.625, 4.670240944541473e-22, nan 
-142.125, 79.625, 4.520781770406905e-22, nan 
-141.875, 79.625, 4.17443991456339e-22, nan 
-141.625, 79.625, 5.254720903308169e-22, nan 
-141.375, 79.625, 5.022348894460094e-22, nan 
-141.125, 79.625, 5.64273685983684e-22, nan 
-140.875, 79.625, 6.212839061151994e-22, nan 
-140.625, 79.625, 4.407748807885784e-22, nan 
-140.375, 79.625, 6.9192526253445285e-22, nan 
-140.125, 79.625, 4.37904061388358e-22, nan 
-139.875, 79.625, 4.03861426354799e-22, nan 
-139.625, 79.625, 4.3087577065205085e-22, nan 
-139.375, 79.625, 3.996860614640442e-22, nan 
-139.125, 79.625, 4.500906151753931e-22, nan 
-138.875, 79.625, 3.7388922284765642e-22, nan 
-138.625, 79.625, 3.388818052618567e-22, nan 
-138.375, 79.625, 3.592703104393033e-22, nan 
-138.125, 79.625, 3.298114860748571e-22, nan 
-137.875, 79.625, 3.3257471343629894e-22, nan 
-137.625, 79.625, 3.1684474712781433e-22, nan 
-137.375, 79.625, 3.4523983959238165e-22, nan 
-137.125, 79.625, 3.6332027584775926e-22, nan 
-136.875, 79.625, 3.479738058450193e-22, nan 
-136.625, 79.625, 3.0956795341374093e-22, nan 
-136.375, 79.625, 3.213302861677613e-22, nan 
-136.125, 79.625, 3.430900689363192e-22, nan 
-135.875, 79.625, 3.3299229150129273e-22, nan 
-135.625, 79.625, 3.1135806555285737e-22, nan 
-135.375, 79.625, 2.9471566746094516e-22, nan 
-135.125, 79.625, 3.005818257640235e-22, nan 
-134.875, 79.625, 3.569059872595992e-22, nan 
-134.625, 79.625, 3.041892508983023e-22, nan 
-134.375, 79.625, 3.161422546449791e-22, nan 
-134.125, 79.625, 2.9179823496909356e-22, nan 
-133.875, 79.625, 3.083693226083365e-22, nan 
-133.625, 79.625, 3.306940272200221e-22, nan 
-133.375, 79.625, 2.7894195320337457e-22, nan 
