# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-133.125, 79.625, 3.0606907590872096e-22, nan 
-132.875, 79.625, 3.145133312699497e-22, nan 
-132.625, 79.625, 3.1567039007411553e-22, nan 
-132.375, 79.625, 2.9949643762507673e-22, nan 
-132.125, 79.625, 2.9622082011250303e-22, nan 
-131.875, 79.625, 2.8533799463720654e-22, nan 
-131.625, 79.625, 3.1207967607444332e-22, nan 
-131.375, 79.625, 3.0316064997572004e-22, nan 
-131.125, 79.625, 4.2223176778943453e-22, nan 
-130.875, 79.625, 3.4517883184756636e-22, nan 
-130.625, 79.625, 2.9890970343818657e-22, nan 
-130.375, 79.625, 4.490204257388861e-22, nan 
-130.125, 79.625, 6.542055960766875e-22, nan 
-129.875, 79.625, 7.403467057821226e-22, nan 
-129.625, 79.625, 5.850508907388948e-22, nan 
-129.375, 79.625, 2.932245835157766e-22, nan 
-129.125, 79.625, 5.2244395886238195e-22, nan 
-128.875, 79.625, 7.657603390820214e-22, nan 
-128.625, 79.625, 6.595301336704663e-22, nan 
-128.375, 79.625, 5.108529062852264e-22, nan 
-128.125, 79.625, 2.4525220089960275e-22, nan 
-127.875, 79.625, 2.2311779550960005e-22, nan 
-127.625, 79.625, 2.939269521474496e-22, nan 
-127.375, 79.625, 3.466081296927333e-22, nan 
-127.125, 79.625, 2.641661252105136e-22, nan 
-126.875, 79.625, 2.7081537973541196e-22, nan 
-126.625, 79.625, 3.8035941858254684e-22, nan 
-126.375, 79.625, 3.8898200256613218e-22, nan 
-126.125, 79.625, 3.201702176685492e-22, nan 
-125.875, 79.625, 2.7576059114355365e-22, nan 
-125.625, 79.625, 2.2895563029037935e-22, nan 
-125.375, 79.625, 2.4761405368832186e-22, nan 
-125.125, 79.625, 2.0409021667474461e-22, nan 
-124.875, 79.625, 2.13468835552245e-22, nan 
-124.625, 79.625, 1.9231601310384156e-22, nan 
-124.375, 79.625, 2.1647685842578205e-22, nan 
-124.125, 79.625, 2.195914458356993e-22, nan 
-123.875, 79.625, 1.995355639770299e-22, nan 
-123.625, 79.625, 2.227823906931566e-22, nan 
-123.375, 79.625, 1.8051642487791133e-22, nan 
-123.125, 79.625, 1.7215096091473785e-22, nan 
-122.875, 79.625, 1.6324887556537822e-22, nan 
-122.625, 79.625, 1.503383026064917e-22, nan 
-122.375, 79.625, 1.608039675848646e-22, nan 
-122.125, 79.625, 9.598166367236681e-23, nan 
-121.875, 79.625, 8.168363596895024e-23, nan 
-121.625, 79.625, 7.050060253824806e-23, nan 
-121.375, 79.625, 7.059063067432542e-23, nan 
-121.125, 79.625, 7.722263931345086e-23, nan 
-120.875, 79.625, 6.011526248524104e-23, nan 
-120.625, 79.625, 5.689720861022437e-23, nan 
-120.375, 79.625, 6.04225654686076e-23, nan 
-120.125, 79.625, 6.799547172760847e-23, nan 
-119.875, 79.625, 6.709100222281221e-23, nan 
-119.625, 79.625, 8.158859203180776e-23, nan 
-119.375, 79.625, 8.412933339759351e-23, nan 
-119.125, 79.625, 7.289264731082692e-23, nan 
-118.875, 79.625, 6.473758400781752e-23, nan 
-118.625, 79.625, 5.945695887442018e-23, nan 
-118.375, 79.625, 5.342222315958151e-23, nan 
-118.125, 79.625, 4.431148748201665e-23, nan 
-117.875, 79.625, 4.157510712132302e-23, nan 
-117.625, 79.625, 4.8212224712613776e-23, nan 
-117.375, 79.625, 5.178339724600305e-23, nan 
-117.125, 79.625, 4.515580482377135e-23, nan 
-116.875, 79.625, 4.693460403628032e-23, nan 
-116.625, 79.625, 4.545548830574471e-23, nan 
-116.375, 79.625, 4.7529674543362075e-23, nan 
-116.125, 79.625, 5.0758548247669674e-23, nan 
-115.875, 79.625, 5.908990505769767e-23, nan 
-115.625, 79.625, 6.10040422934706e-23, nan 
-115.375, 79.625, 6.640601520990924e-23, nan 
-115.125, 79.625, 5.566224257865842e-23, nan 
-114.875, 79.625, 4.8249747793644815e-23, nan 
-114.625, 79.625, 5.625068922787089e-23, nan 
-114.375, 79.625, 5.965593244893206e-23, nan 
-114.125, 79.625, 7.85112983327358e-23, nan 
-113.875, 79.625, 8.694647932418834e-23, nan 
-113.625, 79.625, 9.057529230033236e-23, nan 
-113.375, 79.625, 8.342294778202017e-23, nan 
-113.125, 79.625, 7.352173183498154e-23, nan 
-112.875, 79.625, 9.264035453824033e-23, nan 
-112.625, 79.625, 9.287571526486504e-23, nan 
-112.375, 79.625, 1.1581234495540995e-22, nan 
-112.125, 79.625, 1.1282383882184817e-22, nan 
-111.875, 79.625, 8.352523761144931e-23, nan 
-111.625, 79.625, 6.35074994208091e-23, nan 
-111.375, 79.625, 7.750059636808603e-23, nan 
-111.125, 79.625, 9.044806450687813e-23, nan 
-110.875, 79.625, 8.985096953499058e-23, nan 
-110.625, 79.625, 7.457440978653757e-23, nan 
-110.375, 79.625, 8.475211236102524e-23, nan 
-110.125, 79.625, 1.188094367160723e-22, nan 
-109.875, 79.625, 1.0147297583205073e-22, nan 
-109.625, 79.625, 8.435937402960361e-23, nan 
-109.375, 79.625, 5.547840466693916e-23, nan 
-109.125, 79.625, 7.25394313547186e-23, nan 
-108.875, 79.625, 9.974302576478808e-23, nan 
-108.625, 79.625, 7.565340954695026e-23, nan 
-108.375, 79.625, 7.75042095115853e-23, nan 
-108.125, 79.625, 6.540741552605731e-23, nan 
-107.875, 79.625, 8.097433902823836e-23, nan 
-107.625, 79.625, 7.709256060716902e-23, nan 
-107.375, 79.625, 8.259477141574285e-23, nan 
-107.125, 79.625, 5.519826012838637e-23, nan 
-106.875, 79.625, 5.789431626236183e-23, nan 
-106.625, 79.625, 4.647024242527647e-23, nan 
-106.375, 79.625, 6.546837851258576e-23, nan 
-106.125, 79.625, 8.287359436627355e-23, nan 
-105.875, 79.625, 8.060835952029622e-23, nan 
-105.625, 79.625, 9.044243027059695e-23, nan 
-105.375, 79.625, 6.973146917664449e-23, nan 
-105.125, 79.625, 5.533547432081104e-23, nan 
-104.875, 79.625, 5.888338453497904e-23, nan 
-104.625, 79.625, 8.737032544264651e-23, nan 
-104.375, 79.625, 9.812587132360402e-23, nan 
-104.125, 79.625, 9.125346146016327e-23, nan 
-103.875, 79.625, 7.368459936253973e-23, nan 
-103.625, 79.625, 5.2781816569859194e-23, nan 
-103.375, 79.625, 5.901888011732565e-23, nan 
-103.125, 79.625, 5.781747776080055e-23, nan 
-102.875, 79.625, 5.815833529330187e-23, nan 
-102.625, 79.625, 5.612203278560163e-23, nan 
-102.375, 79.625, 4.76607400692816e-23, nan 
-102.125, 79.625, 5.125582322111844e-23, nan 
-101.875, 79.625, 4.0742928544155144e-23, nan 
-101.625, 79.625, 3.066115558350446e-23, nan 
-101.375, 79.625, 3.6569757852652945e-23, nan 
-101.125, 79.625, 3.035149027316259e-23, nan 
-100.875, 79.625, 3.5111145091931135e-23, nan 
-100.625, 79.625, 2.0866718430981658e-23, nan 
-100.375, 79.625, 1.4452658738976732e-23, nan 
-100.125, 79.625, 8.246664208387343e-24, nan 
-99.875, 79.625, 2.3046727954379725e-23, nan 
-99.625, 79.625, 4.6698255371946116e-23, nan 
-99.375, 79.625, 2.4649997092827195e-23, nan 
-99.125, 79.625, 1.679038927866178e-23, nan 
-98.875, 79.625, 1.3255316937459465e-23, nan 
-98.625, 79.625, 1.5668686583470158e-23, nan 
-98.375, 79.625, 2.6815561888911286e-23, nan 
-98.125, 79.625, 2.3418796816140135e-23, nan 
-97.875, 79.625, 1.5545229919074272e-23, nan 
-97.625, 79.625, 2.2903850735034932e-23, nan 
-97.375, 79.625, 1.8915840565748014e-23, nan 
-97.125, 79.625, 1.9358255213848402e-23, nan 
-96.875, 79.625, 3.545191313866135e-23, nan 
-96.625, 79.625, 3.1820671482634994e-23, nan 
-96.375, 79.625, 3.2847265601096725e-23, nan 
-96.125, 79.625, 3.105726648711282e-23, nan 
-95.875, 79.625, 1.9813595897410125e-23, nan 
67.875, 79.625, 5.502176755847238e-23, nan 
68.125, 79.625, 5.542755601880555e-23, nan 
68.375, 79.625, 4.964423015377917e-23, nan 
68.625, 79.625, 4.885039415116209e-23, nan 
68.875, 79.625, 4.448309011235038e-23, nan 
69.125, 79.625, 4.524632584032564e-23, nan 
69.375, 79.625, 3.671822270442462e-23, nan 
69.625, 79.625, 2.7669180597776763e-23, nan 
69.875, 79.625, 3.2263860720877625e-23, nan 
70.125, 79.625, 3.284870852784149e-23, nan 
70.375, 79.625, 3.374376652046794e-23, nan 
70.625, 79.625, 3.056169919433318e-23, nan 
70.875, 79.625, 3.7508732363499223e-23, nan 
71.125, 79.625, 2.764982623158003e-23, nan 
71.375, 79.625, 2.1179096474347605e-23, nan 
71.625, 79.625, 1.6575639090720115e-23, nan 
71.875, 79.625, 1.0547280907210263e-23, nan 
72.125, 79.625, 2.282733240587479e-23, nan 
72.375, 79.625, 2.846672844260686e-23, nan 
72.625, 79.625, 3.418844491681505e-23, nan 
72.875, 79.625, 2.67272836141661e-23, nan 
73.125, 79.625, 2.6285034945033288e-23, nan 
73.375, 79.625, 4.707199633394723e-23, nan 
73.625, 79.625, 4.794795447873417e-23, nan 
73.875, 79.625, 6.25657626245335e-23, nan 
74.125, 79.625, 8.055510837911114e-23, nan 
74.375, 79.625, 7.816138394179114e-23, nan 
74.625, 79.625, 8.295186618568883e-23, nan 
74.875, 79.625, 3.915782699384056e-23, nan 
75.125, 79.625, 3.835630449500588e-23, nan 
75.375, 79.625, 2.8195869489335387e-23, nan 
75.625, 79.625, 1.7357442336461698e-23, nan 
75.875, 79.625, 1.6311131849855056e-23, nan 
76.125, 79.625, 2.1126682676548726e-23, nan 
76.375, 79.625, 1.9672871146002965e-23, nan 
76.625, 79.625, 2.0880953075450208e-23, nan 
76.875, 79.625, 2.4855034288658543e-23, nan 
77.125, 79.625, 1.6708936317310644e-23, nan 
77.375, 79.625, 2.5526118350812166e-23, nan 
77.625, 79.625, 1.2696237381033301e-23, nan 
77.875, 79.625, 1.4964421218426235e-23, nan 
78.125, 79.625, 2.793707790891004e-23, nan 
78.375, 79.625, 1.598227700244213e-23, nan 
78.625, 79.625, 1.6087589626371218e-23, nan 
78.875, 79.625, 1.562114634165714e-23, nan 
79.125, 79.625, 1.647776742786338e-23, nan 
79.375, 79.625, 2.0667169661588028e-23, nan 
79.625, 79.625, 2.3935222574407032e-23, nan 
79.875, 79.625, 4.262033005759181e-23, nan 
80.125, 79.625, 2.7796564867648147e-23, nan 
80.375, 79.625, 2.4009303951553054e-23, nan 
80.625, 79.625, 1.7241802228470964e-23, nan 
80.875, 79.625, 1.402550374156164e-23, nan 
81.125, 79.625, 2.2079704435974023e-23, nan 
81.375, 79.625, 1.5090894506471266e-23, nan 
81.625, 79.625, 1.6963594635553158e-23, nan 
81.875, 79.625, 7.573128172534876e-24, nan 
82.125, 79.625, 1.2865567356897895e-23, nan 
82.375, 79.625, 1.642365322691779e-23, nan 
82.625, 79.625, 1.4872760361206122e-23, nan 
82.875, 79.625, 3.389346338331108e-23, nan 
83.125, 79.625, 2.2661115166075378e-23, nan 
83.375, 79.625, 5.7788796388349616e-24, nan 
83.625, 79.625, 2.2891674207681878e-23, nan 
83.875, 79.625, 8.172408788397091e-24, nan 
84.125, 79.625, 1.2589797264707203e-23, nan 
84.375, 79.625, 2.658518165624604e-23, nan 
84.625, 79.625, 1.328534674213752e-23, nan 
84.875, 79.625, 3.125526120824124e-23, nan 
85.125, 79.625, 1.5464581481229495e-23, nan 
85.375, 79.625, 2.6637173756748506e-23, nan 
85.625, 79.625, 2.039447250052924e-23, nan 
85.875, 79.625, 3.332169436097057e-23, nan 
86.125, 79.625, 2.765507056162243e-23, nan 
86.375, 79.625, 1.554911329388262e-23, nan 
86.625, 79.625, 7.065353737277929e-24, nan 
86.875, 79.625, 1.601254039114904e-23, nan 
87.125, 79.625, 1.893096858609346e-23, nan 
87.375, 79.625, 1.3938656256644705e-23, nan 
87.625, 79.625, 1.4090480999778628e-23, nan 
87.875, 79.625, 1.2487342160252773e-23, nan 
88.125, 79.625, 1.9523737078219294e-23, nan 
88.375, 79.625, 1.890512229686874e-23, nan 
88.625, 79.625, 1.1090115955227695e-23, nan 
88.875, 79.625, 9.872266500655744e-24, nan 
89.125, 79.625, 2.070248700366838e-23, nan 
89.375, 79.625, 2.0543048916516268e-23, nan 
89.625, 79.625, 1.706777349778558e-23, nan 
89.875, 79.625, 2.7668044043808124e-23, nan 
90.125, 79.625, 1.7765306812147344e-23, nan 
90.375, 79.625, 2.147084325689279e-23, nan 
90.625, 79.625, 2.54797520149145e-23, nan 
90.875, 79.625, 2.3234220554856086e-23, nan 
91.125, 79.625, 3.0270033243267517e-23, nan 
91.375, 79.625, 2.1404338256635766e-23, nan 
91.625, 79.625, 1.4745996030586854e-23, nan 
91.875, 79.625, 2.795345084007032e-23, nan 
92.125, 79.625, 2.116641930617148e-23, nan 
92.375, 79.625, 2.443506905838822e-23, nan 
92.625, 79.625, 4.7778269135527664e-23, nan 
92.875, 79.625, 4.472816457937002e-23, nan 
93.125, 79.625, 3.298462076909051e-23, nan 
93.375, 79.625, 2.5675793406461542e-23, nan 
93.625, 79.625, 3.4311137811324615e-23, nan 
93.875, 79.625, 5.039136962883089e-23, nan 
94.125, 79.625, 5.371606132840907e-23, nan 
94.375, 79.625, 4.6236022549695727e-23, nan 
94.625, 79.625, 3.816887267212435e-23, nan 
94.875, 79.625, 3.900175948022692e-23, nan 
95.125, 79.625, 4.545485112190214e-23, nan 
95.375, 79.625, 3.9277434366340335e-23, nan 
95.625, 79.625, 3.925450836698197e-23, nan 
95.875, 79.625, 3.21503530211181e-23, nan 
96.125, 79.625, 5.127167090982087e-23, nan 
96.375, 79.625, 1.615737343896232e-23, nan 
96.625, 79.625, 1.4643304356081187e-23, nan 
96.875, 79.625, 2.5327222770256174e-23, nan 
97.125, 79.625, 1.9238823208108603e-23, nan 
97.375, 79.625, 5.066377531716698e-23, nan 
97.625, 79.625, 2.0853402451670336e-23, nan 
97.875, 79.625, 7.004672868467306e-23, nan 
98.125, 79.625, 4.044780737641627e-23, nan 
98.375, 79.625, 2.6868407590168766e-23, nan 
98.625, 79.625, 2.3210847147581656e-23, nan 
98.875, 79.625, 2.3163634818503965e-23, nan 
99.125, 79.625, 2.283472354761028e-23, nan 
99.375, 79.625, 2.2079678904077276e-23, nan 
99.625, 79.625, 2.6741063116650225e-23, nan 
99.875, 79.625, 1.7612107617205846e-23, nan 
100.125, 79.625, 8.21293719274353e-24, nan 
100.375, 79.625, 1.9297533888327192e-23, nan 
100.625, 79.625, 2.725238643973492e-23, nan 
100.875, 79.625, 2.787095851462654e-23, nan 
101.125, 79.625, 2.857446781965194e-23, nan 
101.375, 79.625, 2.75908252425205e-23, nan 
101.625, 79.625, 3.879594070974832e-23, nan 
101.875, 79.625, 4.5082262154357416e-23, nan 
102.125, 79.625, 2.431505454022527e-23, nan 
102.375, 79.625, 2.7639229983435386e-23, nan 
102.625, 79.625, 2.3844304486636768e-23, nan 
102.875, 79.625, 1.592062487073247e-23, nan 
103.125, 79.625, 2.1872730608933876e-23, nan 
103.375, 79.625, 1.1207569296557934e-22, nan 
103.625, 79.625, 1.1934402668232358e-22, nan 
103.875, 79.625, 1.346642613380567e-22, nan 
104.125, 79.625, 1.2241112400632764e-22, nan 
104.375, 79.625, 1.0896661423731297e-22, nan 
104.625, 79.625, 8.500640781231456e-23, nan 
104.875, 79.625, 4.5453448839093e-23, nan 
105.125, 79.625, 8.316737444319017e-23, nan 
105.375, 79.625, 1.4305494211969332e-22, nan 
105.625, 79.625, 1.681709839340994e-22, nan 
105.875, 79.625, 7.269664474464293e-23, nan 
106.125, 79.625, 6.57613814068462e-23, nan 
106.375, 79.625, 7.254021485957415e-23, nan 
106.625, 79.625, 8.04748755700987e-23, nan 
106.875, 79.625, 7.776378422300249e-23, nan 
107.125, 79.625, 4.624437756657166e-23, nan 
107.375, 79.625, 5.365417413275672e-23, nan 
107.625, 79.625, 5.618084708844269e-23, nan 
107.875, 79.625, 5.16213962164204e-23, nan 
108.125, 79.625, 4.2618249872770094e-23, nan 
108.375, 79.625, 3.8338568738667326e-23, nan 
108.625, 79.625, 6.510281548750216e-23, nan 
108.875, 79.625, 5.1426158107942205e-23, nan 
109.125, 79.625, 4.880174487743898e-23, nan 
109.375, 79.625, 6.111006167936715e-23, nan 
109.625, 79.625, 8.3008831761009e-23, nan 
109.875, 79.625, 7.847319951916054e-23, nan 
110.125, 79.625, 8.261476460942005e-23, nan 
110.375, 79.625, 8.983476102331752e-23, nan 
110.625, 79.625, 1.851844661207442e-22, nan 
110.875, 79.625, 2.79947997281677e-22, nan 
111.125, 79.625, 2.8036792909136645e-22, nan 
111.375, 79.625, 2.5275484452156275e-22, nan 
111.625, 79.625, 2.3101934856406265e-22, nan 
111.875, 79.625, 2.918148197366487e-22, nan 
112.125, 79.625, 3.1074094500052444e-22, nan 
112.375, 79.625, 3.783709631055363e-22, nan 
112.625, 79.625, 2.96728151659289e-22, nan 
112.875, 79.625, 2.2728865122702776e-22, nan 
113.125, 79.625, 2.52343587993277e-22, nan 
113.375, 79.625, 2.6596243758408747e-22, nan 
113.625, 79.625, 2.9489932457243473e-22, nan 
113.875, 79.625, 2.847032989815349e-22, nan 
114.125, 79.625, 2.6476059604606316e-22, nan 
114.375, 79.625, 2.7005841773909876e-22, nan 
114.625, 79.625, 2.7403675015465995e-22, nan 
114.875, 79.625, 2.957279725246767e-22, nan 
115.125, 79.625, 2.7634433042170806e-22, nan 
115.375, 79.625, 2.821336896245758e-22, nan 
115.625, 79.625, 2.7305316050789254e-22, nan 
115.875, 79.625, 2.9928330799640516e-22, nan 
116.125, 79.625, 3.8682921488634563e-22, nan 
116.375, 79.625, 3.6420472791519345e-22, nan 
116.625, 79.625, 2.7775483946395973e-22, nan 
116.875, 79.625, 2.679881796602108e-22, nan 
117.125, 79.625, 2.1117337193890782e-22, nan 
117.375, 79.625, 2.1844018748770984e-22, nan 
117.625, 79.625, 2.2537630087753884e-22, nan 
117.875, 79.625, 2.0752028832154891e-22, nan 
118.125, 79.625, 1.9883576321452288e-22, nan 
118.375, 79.625, 1.7055276791803994e-22, nan 
118.625, 79.625, 2.120049066900108e-22, nan 
118.875, 79.625, 2.558109793394176e-22, nan 
119.125, 79.625, 2.422991460184468e-22, nan 
119.375, 79.625, 2.539252412798787e-22, nan 
119.625, 79.625, 2.556005082611108e-22, nan 
119.875, 79.625, 2.9660711440866945e-22, nan 
120.125, 79.625, 2.6823389410387603e-22, nan 
120.375, 79.625, 2.2101879948125793e-22, nan 
120.625, 79.625, 2.687664042155691e-22, nan 
120.875, 79.625, 3.185338056184478e-22, nan 
121.125, 79.625, 3.355304275028932e-22, nan 
121.375, 79.625, 3.1109314612722293e-22, nan 
121.625, 79.625, 3.449080880290277e-22, nan 
121.875, 79.625, 3.5603419376739883e-22, nan 
122.125, 79.625, 2.8798271231909733e-22, nan 
122.375, 79.625, 2.36111418512109e-22, nan 
122.625, 79.625, 2.381429417689606e-22, nan 
122.875, 79.625, 3.172357949364426e-22, nan 
123.125, 79.625, 3.668281125957001e-22, nan 
123.375, 79.625, 3.065231716972365e-22, nan 
123.625, 79.625, 2.4244394654139447e-22, nan 
123.875, 79.625, 3.1346545965871156e-22, nan 
124.125, 79.625, 2.408076121185705e-22, nan 
124.375, 79.625, 2.2254030186881363e-22, nan 
124.625, 79.625, 2.96245312937374e-22, nan 
124.875, 79.625, 2.665830853070392e-22, nan 
125.125, 79.625, 2.8040848403257e-22, nan 
125.375, 79.625, 2.4016532363731136e-22, nan 
125.625, 79.625, 1.357234704193925e-22, nan 
125.875, 79.625, 2.0753655990115216e-22, nan 
126.125, 79.625, 2.1534066403142003e-22, nan 
126.375, 79.625, 1.466555413857392e-22, nan 
126.625, 79.625, 1.3078366517301248e-22, nan 
126.875, 79.625, 1.4305746120426207e-22, nan 
127.125, 79.625, 2.0518918217457467e-22, nan 
127.375, 79.625, 1.532090891790712e-22, nan 
127.625, 79.625, 1.1779494390742935e-22, nan 
127.875, 79.625, 1.8342367198016842e-22, nan 
128.125, 79.625, 1.7400933114725216e-22, nan 
128.375, 79.625, 1.8688445166098846e-22, nan 
128.625, 79.625, 2.10090401909073e-22, nan 
128.875, 79.625, 2.158688666729165e-22, nan 
129.125, 79.625, 2.248937426998603e-22, nan 
129.375, 79.625, 2.119050826963875e-22, nan 
129.625, 79.625, 1.7786877403820145e-22, nan 
129.875, 79.625, 2.2410945304810566e-22, nan 
130.125, 79.625, 3.3939769228025855e-22, nan 
130.375, 79.625, 2.935245277902499e-22, nan 
130.625, 79.625, 2.7427361621378386e-22, nan 
130.875, 79.625, 1.9226949720908422e-22, nan 
131.125, 79.625, 2.5138946288857544e-22, nan 
131.375, 79.625, 1.1318629897149592e-22, nan 
131.625, 79.625, 2.1926397773936247e-22, nan 
131.875, 79.625, 3.0653789913560787e-22, nan 
132.125, 79.625, 1.351707217970738e-22, nan 
132.375, 79.625, 2.8557372705638153e-22, nan 
132.625, 79.625, 3.0000087780639603e-22, nan 
132.875, 79.625, 4.0447557391599753e-22, nan 
133.125, 79.625, 4.441622780200942e-22, nan 
133.375, 79.625, 3.6268604776374996e-22, nan 
133.625, 79.625, 2.8516094795838882e-22, nan 
133.875, 79.625, 2.4506718845869915e-22, nan 
134.125, 79.625, 4.0061107422566257e-22, nan 
134.375, 79.625, 3.0268162611581837e-22, nan 
134.625, 79.625, 2.4654906126576007e-22, nan 
134.875, 79.625, 1.717232205326658e-22, nan 
135.125, 79.625, 3.5803598347698855e-22, nan 
135.375, 79.625, 4.072875501829786e-22, nan 
135.625, 79.625, 2.700511303317966e-22, nan 
135.875, 79.625, 3.8988529770304127e-22, nan 
136.125, 79.625, 3.465861996957324e-22, nan 
136.375, 79.625, 3.1714296022379885e-22, nan 
136.625, 79.625, 4.0397109732055183e-22, nan 
136.875, 79.625, 5.93343196197102e-22, nan 
137.125, 79.625, 7.803386750007894e-22, nan 
137.375, 79.625, 7.45044701243457e-22, nan 
137.625, 79.625, 7.02799379437225e-22, nan 
137.875, 79.625, 2.6737805464725295e-22, nan 
138.125, 79.625, 1.1882064811535845e-21, nan 
138.375, 79.625, 5.082209835779479e-22, nan 
138.625, 79.625, 1.4836670220617381e-21, nan 
138.875, 79.625, 1.6157791859431309e-21, nan 
139.125, 79.625, 7.099237619011789e-22, nan 
139.375, 79.625, 2.9386633570679577e-21, nan 
139.625, 79.625, 6.934634829008488e-22, nan 
139.875, 79.625, 1.2282942338229476e-21, nan 
140.125, 79.625, 1.329120165273026e-21, nan 
140.375, 79.625, 7.398842838880929e-22, nan 
140.625, 79.625, 1.976314224027698e-21, nan 
140.875, 79.625, 9.968954846213179e-22, nan 
141.125, 79.625, 9.572648249520713e-22, nan 
141.375, 79.625, 1.265897306242241e-21, nan 
141.625, 79.625, 1.3245865765825077e-21, nan 
141.875, 79.625, 1.0522620601987854e-21, nan 
142.125, 79.625, 1.203535023371444e-21, nan 
142.375, 79.625, 1.182762643227067e-21, nan 
142.625, 79.625, 1.320140465313227e-21, nan 
142.875, 79.625, 1.348313621732921e-21, nan 
143.125, 79.625, 1.1935443361474136e-21, nan 
143.375, 79.625, 1.1622526312357454e-21, nan 
143.625, 79.625, 9.901734081084983e-22, nan 
143.875, 79.625, 9.7497468009871e-22, nan 
144.125, 79.625, 8.404735311853289e-22, nan 
144.375, 79.625, 1.0847041416064542e-21, nan 
144.625, 79.625, 9.206779514228233e-22, nan 
144.875, 79.625, 1.0455919658616668e-21, nan 
145.125, 79.625, 1.0896373018306272e-21, nan 
145.375, 79.625, 1.1642424362288477e-21, nan 
145.625, 79.625, 1.2884075152419008e-21, nan 
145.875, 79.625, 1.0803069668581541e-21, nan 
146.125, 79.625, 1.2648950294100263e-21, nan 
146.375, 79.625, 1.1140848236322283e-21, nan 
146.625, 79.625, 8.2152328415068775e-22, nan 
146.875, 79.625, 8.28975383653749e-22, nan 
147.125, 79.625, 7.903584784974406e-22, nan 
147.375, 79.625, 6.688403908805374e-22, nan 
147.625, 79.625, 3.6174743825311074e-22, nan 
147.875, 79.625, 8.52788761540027e-22, nan 
148.125, 79.625, 9.742252278038016e-22, nan 
148.375, 79.625, 8.317634642125677e-22, nan 
148.625, 79.625, 9.09610963062333e-22, nan 
148.875, 79.625, 7.248585036986478e-22, nan 
149.125, 79.625, 1.152245308489401e-21, nan 
149.375, 79.625, 1.2295309484685956e-21, nan 
149.625, 79.625, 6.721654769498768e-22, nan 
149.875, 79.625, 6.418362091993388e-22, nan 
150.125, 79.625, 1.1603353282107936e-21, nan 
150.375, 79.625, 1.74545314982851e-21, nan 
150.625, 79.625, 2.2416652042117014e-21, nan 
150.875, 79.625, 1.67150740192063e-21, nan 
151.125, 79.625, 1.697704080012475e-21, nan 
151.375, 79.625, 1.5558810403740101e-21, nan 
151.625, 79.625, 2.4533289380225626e-21, nan 
151.875, 79.625, 2.3626297219485284e-21, nan 
152.125, 79.625, 2.581230979365703e-21, nan 
152.375, 79.625, 2.7498917674241817e-21, nan 
152.625, 79.625, 3.126828761025307e-21, nan 
152.875, 79.625, 1.6767727688837995e-21, nan 
153.125, 79.625, 9.633715666555404e-22, nan 
153.375, 79.625, 1.0237119257415127e-21, nan 
153.625, 79.625, 2.4637092429100182e-21, nan 
153.875, 79.625, 2.507154201223017e-21, nan 
154.125, 79.625, 2.9199100064521823e-21, nan 
154.375, 79.625, 2.672339659532391e-21, nan 
154.625, 79.625, 2.7161272156646864e-21, nan 
154.875, 79.625, 3.44547066554732e-21, nan 
155.125, 79.625, 4.0812550602772086e-21, nan 
155.375, 79.625, 4.660004915976918e-21, nan 
155.625, 79.625, 4.824732013225478e-21, nan 
155.875, 79.625, 5.1923920224868624e-21, nan 
156.125, 79.625, 6.044336675462291e-21, nan 
156.375, 79.625, 6.755288710115135e-21, nan 
156.625, 79.625, 6.739267812952374e-21, nan 
156.875, 79.625, 7.071735158942648e-21, nan 
157.125, 79.625, 6.751166150675227e-21, nan 
157.375, 79.625, 7.537780013000445e-21, nan 
157.625, 79.625, 7.893841166384186e-21, nan 
157.875, 79.625, 8.901709472476498e-21, nan 
158.125, 79.625, 7.432298361784624e-21, nan 
158.375, 79.625, 5.998719515049463e-21, nan 
158.625, 79.625, 3.9084414535849866e-21, nan 
158.875, 79.625, 6.388385807379239e-21, nan 
159.125, 79.625, 9.79887146629591e-21, nan 
