# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
159.375, 79.625, 1.4512852110908302e-20, nan 
159.625, 79.625, 1.1196419515365e-20, nan 
159.875, 79.625, 6.916634069682087e-21, nan 
160.125, 79.625, 7.07805965074693e-21, nan 
160.375, 79.625, 1.3531289253296923e-20, nan 
160.625, 79.625, 1.473652518487285e-20, nan 
160.875, 79.625, 1.08881764485721e-20, nan 
161.125, 79.625, 8.669108001185355e-21, nan 
161.375, 79.625, 4.391319822831544e-21, nan 
161.625, 79.625, 5.5388913462463294e-21, nan 
161.875, 79.625, 7.73068807638874e-21, nan 
162.125, 79.625, 6.177577208383213e-21, nan 
162.375, 79.625, 6.3252776679325575e-21, nan 
162.625, 79.625, 6.073983514033928e-21, nan 
162.875, 79.625, 8.066208625856688e-21, nan 
163.125, 79.625, 6.515038363638434e-21, nan 
163.375, 79.625, 1.5097364908746986e-20, nan 
163.625, 79.625, 9.3114278982172e-21, nan 
163.875, 79.625, 9.256577992160905e-21, nan 
164.125, 79.625, 8.567222797685896e-21, nan 
164.375, 79.625, 7.955178471357773e-21, nan 
164.625, 79.625, 1.3076705666758162e-20, nan 
164.875, 79.625, 1.0627179445706605e-20, nan 
165.125, 79.625, 1.2107026326533567e-20, nan 
165.375, 79.625, 1.558138676012839e-20, nan 
165.625, 79.625, 1.7238072534955955e-20, nan 
165.875, 79.625, 1.1159385819811418e-20, nan 
166.125, 79.625, 1.3403324990603012e-20, nan 
166.375, 79.625, 1.8240482088769977e-20, nan 
166.625, 79.625, 2.5721419352312475e-20, nan 
166.875, 79.625, 2.6840377200065722e-20, nan 
167.125, 79.625, 2.2990117563929655e-20, nan 
167.375, 79.625, 2.1872722968392706e-20, nan 
167.625, 79.625, 2.5161867652820513e-20, nan 
167.875, 79.625, 3.2607710398636564e-20, nan 
168.125, 79.625, 2.739964934521884e-20, nan 
168.375, 79.625, 1.9469754648064463e-20, nan 
168.625, 79.625, 1.9824489450623597e-20, nan 
168.875, 79.625, 2.14513173103456e-20, nan 
169.125, 79.625, 2.411355650550478e-20, nan 
169.375, 79.625, 2.3077181366344673e-20, nan 
169.625, 79.625, 2.224037908135184e-20, nan 
169.875, 79.625, 2.167278461684081e-20, nan 
170.125, 79.625, 2.745590934395015e-20, nan 
170.375, 79.625, 1.8610032532281493e-20, nan 
170.625, 79.625, 2.037528629858226e-20, nan 
170.875, 79.625, 1.951511769958891e-20, nan 
171.125, 79.625, 2.5333868331364496e-20, nan 
171.375, 79.625, 2.0659490778096814e-20, nan 
171.625, 79.625, 2.023228384712236e-20, nan 
171.875, 79.625, 2.1837437662143868e-20, nan 
172.125, 79.625, 1.5893529428863533e-20, nan 
172.375, 79.625, 1.6320969487511042e-20, nan 
172.625, 79.625, 1.417788134374234e-20, nan 
172.875, 79.625, 1.3432755510725271e-20, nan 
173.125, 79.625, 1.6276473273965433e-20, nan 
173.375, 79.625, 1.807034923939017e-20, nan 
173.625, 79.625, 1.97756337060833e-20, nan 
173.875, 79.625, 1.9643234720211385e-20, nan 
174.125, 79.625, 1.9590863977028594e-20, nan 
174.375, 79.625, 2.122833232638119e-20, nan 
174.625, 79.625, 2.0285620171922598e-20, nan 
174.875, 79.625, 2.2566013782309312e-20, nan 
175.125, 79.625, 1.7191065297875515e-20, nan 
175.375, 79.625, 1.9664510375328107e-20, nan 
175.625, 79.625, 1.67253104317426e-20, nan 
175.875, 79.625, 1.8267417620750937e-20, nan 
176.125, 79.625, 1.722059748702853e-20, nan 
176.375, 79.625, 1.535336014319338e-20, nan 
176.625, 79.625, 1.404841790094734e-20, nan 
176.875, 79.625, 1.499234360144414e-20, nan 
177.125, 79.625, 1.3596893736926134e-20, nan 
177.375, 79.625, 1.389140356108704e-20, nan 
177.625, 79.625, 1.2180109964212492e-20, nan 
177.875, 79.625, 1.2651960018888252e-20, nan 
178.125, 79.625, 1.226586890815982e-20, nan 
178.375, 79.625, 1.1530083592203595e-20, nan 
178.625, 79.625, 1.0434085188871034e-20, nan 
178.875, 79.625, 1.0892894606904988e-20, nan 
179.125, 79.625, 9.828059061179053e-21, nan 
179.375, 79.625, 1.0422032053431095e-20, nan 
179.625, 79.625, 8.925935089451547e-21, nan 
179.875, 79.625, 9.900901819973571e-21, nan 
-179.875, 79.875, 7.825227731939891e-21, nan 
-179.625, 79.875, 8.161017937843242e-21, nan 
-179.375, 79.875, 7.592515777595936e-21, nan 
-179.125, 79.875, 7.637481378425109e-21, nan 
-178.875, 79.875, 7.119078446375871e-21, nan 
-178.625, 79.875, 6.858739857045268e-21, nan 
-178.375, 79.875, 7.074784402329025e-21, nan 
-178.125, 79.875, 6.5919802958829234e-21, nan 
-177.875, 79.875, 6.507180537141734e-21, nan 
-177.625, 79.875, 5.755703451602383e-21, nan 
-177.375, 79.875, 5.748719825090382e-21, nan 
-177.125, 79.875, 6.01796778102133e-21, nan 
-176.875, 79.875, 5.463074518477621e-21, nan 
-176.625, 79.875, 5.843343750766237e-21, nan 
-176.375, 79.875, 4.898700401235674e-21, nan 
-176.125, 79.875, 4.641037437446245e-21, nan 
-175.875, 79.875, 5.282680742963712e-21, nan 
-175.625, 79.875, 4.803344977649873e-21, nan 
-175.375, 79.875, 4.3766962976676884e-21, nan 
-175.125, 79.875, 4.318960749753353e-21, nan 
-174.875, 79.875, 4.071570366782187e-21, nan 
-174.625, 79.875, 4.003939778114105e-21, nan 
-174.375, 79.875, 4.003218200456611e-21, nan 
-174.125, 79.875, 3.714143223663639e-21, nan 
-173.875, 79.875, 3.884032637128768e-21, nan 
-173.625, 79.875, 3.710580781286846e-21, nan 
-173.375, 79.875, 3.658034342987524e-21, nan 
-173.125, 79.875, 3.5541562391573835e-21, nan 
-172.875, 79.875, 3.362922950395717e-21, nan 
-172.625, 79.875, 3.203926899272077e-21, nan 
-172.375, 79.875, 3.3376771353491594e-21, nan 
-172.125, 79.875, 3.0959863166097617e-21, nan 
-171.875, 79.875, 3.106062267897975e-21, nan 
-171.625, 79.875, 2.741260874912608e-21, nan 
-171.375, 79.875, 3.0539849699795043e-21, nan 
-171.125, 79.875, 2.935789926850996e-21, nan 
-170.875, 79.875, 3.049453468211393e-21, nan 
-170.625, 79.875, 2.5766899842555168e-21, nan 
-170.375, 79.875, 2.5814337784143657e-21, nan 
-170.125, 79.875, 2.5896313067191865e-21, nan 
-169.875, 79.875, 2.800382012945067e-21, nan 
-169.625, 79.875, 2.534064135218279e-21, nan 
-169.375, 79.875, 2.2949567088187607e-21, nan 
-169.125, 79.875, 2.4610313142773e-21, nan 
-168.875, 79.875, 2.014825718881622e-21, nan 
-168.625, 79.875, 2.277679334639658e-21, nan 
-168.375, 79.875, 2.1936805176604608e-21, nan 
-168.125, 79.875, 2.0819828348526418e-21, nan 
-167.875, 79.875, 2.193228459877987e-21, nan 
-167.625, 79.875, 1.949806956761999e-21, nan 
-167.375, 79.875, 1.9218331559682326e-21, nan 
-167.125, 79.875, 2.3018695404822553e-21, nan 
-166.875, 79.875, 2.020312957786103e-21, nan 
-166.625, 79.875, 2.0714974186048134e-21, nan 
-166.375, 79.875, 1.70484010377934e-21, nan 
-166.125, 79.875, 1.7990405375247036e-21, nan 
-165.875, 79.875, 1.745934019962435e-21, nan 
-165.625, 79.875, 1.7882697131296973e-21, nan 
-165.375, 79.875, 1.5963985088236903e-21, nan 
-165.125, 79.875, 1.5169648413385244e-21, nan 
-164.875, 79.875, 1.4596772709000811e-21, nan 
-164.625, 79.875, 1.472364875138442e-21, nan 
-164.375, 79.875, 1.3543907124056906e-21, nan 
-164.125, 79.875, 1.3437689221611061e-21, nan 
-163.875, 79.875, 1.1789472146928019e-21, nan 
-163.625, 79.875, 1.3233012825637998e-21, nan 
-163.375, 79.875, 1.2137671930813636e-21, nan 
-163.125, 79.875, 1.1962598794239587e-21, nan 
-162.875, 79.875, 1.2049314745757508e-21, nan 
-162.625, 79.875, 1.0625917617909446e-21, nan 
-162.375, 79.875, 1.10285528098073e-21, nan 
-162.125, 79.875, 1.1102333327115652e-21, nan 
-161.875, 79.875, 1.2143605575645645e-21, nan 
-161.625, 79.875, 1.0167529724099006e-21, nan 
-161.375, 79.875, 1.1068126063895317e-21, nan 
-161.125, 79.875, 9.135714822231682e-22, nan 
-160.875, 79.875, 1.028711409589359e-21, nan 
-160.625, 79.875, 9.19182903657339e-22, nan 
-160.375, 79.875, 9.500883953463409e-22, nan 
-160.125, 79.875, 8.812212664065665e-22, nan 
-159.875, 79.875, 8.657815627139861e-22, nan 
-159.625, 79.875, 7.872618971817213e-22, nan 
-159.375, 79.875, 8.077621525480753e-22, nan 
-159.125, 79.875, 8.126118412801618e-22, nan 
-158.875, 79.875, 8.193316209635217e-22, nan 
-158.625, 79.875, 7.789167922347849e-22, nan 
-158.375, 79.875, 7.346887126452736e-22, nan 
-158.125, 79.875, 6.56312600384481e-22, nan 
-157.875, 79.875, 7.199581850249736e-22, nan 
-157.625, 79.875, 6.854700797381213e-22, nan 
-157.375, 79.875, 6.754419444179625e-22, nan 
-157.125, 79.875, 7.465417164379483e-22, nan 
-156.875, 79.875, 5.46180540319797e-22, nan 
-156.625, 79.875, 6.489736193585502e-22, nan 
-156.375, 79.875, 5.874684394210243e-22, nan 
-156.125, 79.875, 6.043607136243336e-22, nan 
-155.875, 79.875, 5.711823315650403e-22, nan 
-155.625, 79.875, 5.46345635125714e-22, nan 
-155.375, 79.875, 5.836920445661649e-22, nan 
-155.125, 79.875, 5.659243887512474e-22, nan 
-154.875, 79.875, 5.629250373456765e-22, nan 
-154.625, 79.875, 5.352479484669354e-22, nan 
-154.375, 79.875, 4.880814588614224e-22, nan 
-154.125, 79.875, 4.773599707715854e-22, nan 
-153.875, 79.875, 4.597391842947058e-22, nan 
-153.625, 79.875, 4.56174074783791e-22, nan 
-153.375, 79.875, 4.1630371874263854e-22, nan 
-153.125, 79.875, 4.311551015683568e-22, nan 
-152.875, 79.875, 4.354297706741205e-22, nan 
-152.625, 79.875, 4.2029326646751976e-22, nan 
-152.375, 79.875, 4.608758786521277e-22, nan 
-152.125, 79.875, 4.730289756861469e-22, nan 
-151.875, 79.875, 4.560200022017748e-22, nan 
-151.625, 79.875, 4.527906207804663e-22, nan 
-151.375, 79.875, 4.673991753871396e-22, nan 
-151.125, 79.875, 4.328804504810082e-22, nan 
-150.875, 79.875, 5.205398614912721e-22, nan 
-150.625, 79.875, 4.798885089015745e-22, nan 
-150.375, 79.875, 4.293053177499675e-22, nan 
-150.125, 79.875, 4.397485737951424e-22, nan 
-149.875, 79.875, 4.58926842161467e-22, nan 
-149.625, 79.875, 4.638050901570544e-22, nan 
-149.375, 79.875, 4.659876408459892e-22, nan 
-149.125, 79.875, 4.0895672691623423e-22, nan 
-148.875, 79.875, 4.19685575883287e-22, nan 
-148.625, 79.875, 4.546833263285033e-22, nan 
-148.375, 79.875, 4.093495969280307e-22, nan 
-148.125, 79.875, 4.154478557621962e-22, nan 
-147.875, 79.875, 4.1496722357853676e-22, nan 
-147.625, 79.875, 3.633535725096236e-22, nan 
-147.375, 79.875, 3.826097315369183e-22, nan 
-147.125, 79.875, 4.357766600201692e-22, nan 
-146.875, 79.875, 3.7056397897297e-22, nan 
-146.625, 79.875, 3.897878605493006e-22, nan 
-146.375, 79.875, 4.25934464324871e-22, nan 
-146.125, 79.875, 4.0375280492445505e-22, nan 
-145.875, 79.875, 3.3761664445047285e-22, nan 
-145.625, 79.875, 3.9252967579885325e-22, nan 
-145.375, 79.875, 3.7806014117278186e-22, nan 
-145.125, 79.875, 4.0562552830010106e-22, nan 
-144.875, 79.875, 3.699643618507484e-22, nan 
-144.625, 79.875, 3.799147275913496e-22, nan 
-144.375, 79.875, 4.180069258143744e-22, nan 
-144.125, 79.875, 3.648903262468213e-22, nan 
-143.875, 79.875, 3.477406774532834e-22, nan 
-143.625, 79.875, 3.7578399832244307e-22, nan 
-143.375, 79.875, 3.4588124018806797e-22, nan 
-143.125, 79.875, 3.5908455845257637e-22, nan 
-142.875, 79.875, 3.453753642286324e-22, nan 
-142.625, 79.875, 3.624362777229741e-22, nan 
-142.375, 79.875, 3.129765901933848e-22, nan 
-142.125, 79.875, 3.403841019028833e-22, nan 
-141.875, 79.875, 3.254275382662908e-22, nan 
-141.625, 79.875, 3.363850562671072e-22, nan 
-141.375, 79.875, 2.6009891736401576e-22, nan 
-141.125, 79.875, 2.051984033971893e-22, nan 
-140.875, 79.875, 1.7890319674149539e-22, nan 
-140.625, 79.875, 2.6467798838355787e-22, nan 
-140.375, 79.875, 1.3620413941962562e-22, nan 
-140.125, 79.875, 2.4119044408513335e-22, nan 
-139.875, 79.875, 3.2562062036706555e-22, nan 
-139.625, 79.875, 3.1120953448574614e-22, nan 
-139.375, 79.875, 2.3334335037213427e-22, nan 
-139.125, 79.875, 2.7404726587219294e-22, nan 
-138.875, 79.875, 2.9466091143810465e-22, nan 
-138.625, 79.875, 2.7549852053687794e-22, nan 
-138.375, 79.875, 2.9764963604562785e-22, nan 
-138.125, 79.875, 2.3958875483492106e-22, nan 
-137.875, 79.875, 2.7179721575769126e-22, nan 
-137.625, 79.875, 2.9368020487274763e-22, nan 
-137.375, 79.875, 2.792017574204636e-22, nan 
-137.125, 79.875, 2.35914292826336e-22, nan 
-136.875, 79.875, 2.510228560661787e-22, nan 
-136.625, 79.875, 2.592872136189432e-22, nan 
-136.375, 79.875, 2.788058153997139e-22, nan 
-136.125, 79.875, 2.430261852282731e-22, nan 
-135.875, 79.875, 2.5637176868364965e-22, nan 
-135.625, 79.875, 2.544333774479637e-22, nan 
-135.375, 79.875, 2.5584562566798625e-22, nan 
-135.125, 79.875, 2.2775592375987947e-22, nan 
-134.875, 79.875, 2.0776066589239466e-22, nan 
-134.625, 79.875, 2.5774678169857405e-22, nan 
-134.375, 79.875, 2.6916245937483936e-22, nan 
-134.125, 79.875, 2.8013093471642056e-22, nan 
-133.875, 79.875, 2.1681132746230518e-22, nan 
-133.625, 79.875, 2.250669234707933e-22, nan 
-133.375, 79.875, 2.3265950028058645e-22, nan 
-133.125, 79.875, 2.8710493477619224e-22, nan 
-132.875, 79.875, 2.1287542551640027e-22, nan 
-132.625, 79.875, 2.249894511572732e-22, nan 
-132.375, 79.875, 2.458164750947356e-22, nan 
-132.125, 79.875, 2.3596391079216784e-22, nan 
-131.875, 79.875, 2.3925392248515983e-22, nan 
-131.625, 79.875, 2.12963369325006e-22, nan 
-131.375, 79.875, 2.508258771539212e-22, nan 
-131.125, 79.875, 2.0932232944084617e-22, nan 
-130.875, 79.875, 2.3838522141455177e-22, nan 
-130.625, 79.875, 2.229785469289529e-22, nan 
-130.375, 79.875, 2.4944786704622984e-22, nan 
-130.125, 79.875, 3.021983161076075e-22, nan 
-129.875, 79.875, 4.1747622874688502e-22, nan 
-129.625, 79.875, 3.4952761449448274e-22, nan 
-129.375, 79.875, 1.7968311088516691e-22, nan 
-129.125, 79.875, 1.449892944681101e-22, nan 
-128.875, 79.875, 2.1889601065992665e-22, nan 
-128.625, 79.875, 1.274071270225435e-22, nan 
-128.375, 79.875, 9.499234555445549e-23, nan 
-128.125, 79.875, 1.135452729206263e-22, nan 
-127.875, 79.875, 1.0032094153777381e-22, nan 
-127.625, 79.875, 1.0506329106908603e-22, nan 
-127.375, 79.875, 5.727985947304599e-23, nan 
-127.125, 79.875, 8.824703595843811e-23, nan 
-126.875, 79.875, 7.154744854940412e-23, nan 
-126.625, 79.875, 5.097857238841516e-23, nan 
-126.375, 79.875, 7.211874146490505e-23, nan 
-126.125, 79.875, 1.1137657604034279e-22, nan 
-125.875, 79.875, 1.2344416314701922e-22, nan 
-125.625, 79.875, 8.981605671395659e-23, nan 
-125.375, 79.875, 8.683208763745962e-23, nan 
-125.125, 79.875, 8.456252635644251e-23, nan 
-124.875, 79.875, 8.644059355851e-23, nan 
-124.625, 79.875, 8.751975790006316e-23, nan 
-124.375, 79.875, 6.196048724599639e-23, nan 
-124.125, 79.875, 6.638517950731735e-23, nan 
-123.875, 79.875, 7.371938881946537e-23, nan 
-123.625, 79.875, 6.064754444290497e-23, nan 
-123.375, 79.875, 9.071852759807381e-23, nan 
-123.125, 79.875, 1.143412117179926e-22, nan 
-122.875, 79.875, 9.482589953405211e-23, nan 
-122.625, 79.875, 9.426644231427075e-23, nan 
-122.375, 79.875, 1.0959695046827925e-22, nan 
-122.125, 79.875, 1.0040045832983195e-22, nan 
-121.875, 79.875, 9.521437122731753e-23, nan 
-121.625, 79.875, 8.593337659074127e-23, nan 
-121.375, 79.875, 7.933755549518171e-23, nan 
-121.125, 79.875, 9.111076992244502e-23, nan 
-120.875, 79.875, 7.615213775333417e-23, nan 
-120.625, 79.875, 6.228460664416151e-23, nan 
-120.375, 79.875, 6.163196856076573e-23, nan 
-120.125, 79.875, 5.289839553120694e-23, nan 
-119.875, 79.875, 5.734019461938139e-23, nan 
-119.625, 79.875, 4.948367859319626e-23, nan 
-119.375, 79.875, 4.616071681845961e-23, nan 
-119.125, 79.875, 4.4703677957480134e-23, nan 
-118.875, 79.875, 5.076899116776369e-23, nan 
-118.625, 79.875, 4.4517971938836335e-23, nan 
-118.375, 79.875, 5.072215281168348e-23, nan 
-118.125, 79.875, 5.1529621933201743e-23, nan 
-117.875, 79.875, 5.417947502774331e-23, nan 
-117.625, 79.875, 6.060612780561683e-23, nan 
-117.375, 79.875, 6.38867923214295e-23, nan 
-117.125, 79.875, 6.464579229656535e-23, nan 
-116.875, 79.875, 7.049239224745846e-23, nan 
-116.625, 79.875, 7.861415866309956e-23, nan 
-116.375, 79.875, 8.177619569918114e-23, nan 
-116.125, 79.875, 8.799834591171702e-23, nan 
-115.875, 79.875, 1.0695042415448855e-22, nan 
-115.625, 79.875, 1.1297729937332495e-22, nan 
-115.375, 79.875, 1.250538076430042e-22, nan 
-115.125, 79.875, 1.3789066850890709e-22, nan 
-114.875, 79.875, 1.395772663466702e-22, nan 
-114.625, 79.875, 1.4658846431915693e-22, nan 
-114.375, 79.875, 1.2378417121594732e-22, nan 
-114.125, 79.875, 1.173746713467435e-22, nan 
-113.875, 79.875, 1.1422262921870591e-22, nan 
-113.625, 79.875, 1.1479329364655171e-22, nan 
-113.375, 79.875, 9.904281524206926e-23, nan 
-113.125, 79.875, 8.4059199818032e-23, nan 
-112.875, 79.875, 1.2135594939890613e-22, nan 
-112.625, 79.875, 1.0520078110041187e-22, nan 
-112.375, 79.875, 1.1761762956341144e-22, nan 
-112.125, 79.875, 1.0654234941768855e-22, nan 
-111.875, 79.875, 8.357498614715797e-23, nan 
-111.625, 79.875, 9.286660259527057e-23, nan 
-111.375, 79.875, 1.0591623394615815e-22, nan 
-111.125, 79.875, 1.2616207604693228e-22, nan 
-110.875, 79.875, 1.2805222111156759e-22, nan 
-110.625, 79.875, 1.0163182015297954e-22, nan 
-110.375, 79.875, 8.885173736574907e-23, nan 
-110.125, 79.875, 9.90618388957873e-23, nan 
-109.875, 79.875, 9.863033744814813e-23, nan 
-109.625, 79.875, 9.022096430590545e-23, nan 
-109.375, 79.875, 6.421419258374447e-23, nan 
-109.125, 79.875, 5.0956879316832927e-23, nan 
-108.875, 79.875, 7.716562707893327e-23, nan 
-108.625, 79.875, 7.134574364365947e-23, nan 
-108.375, 79.875, 8.583143050882921e-23, nan 
-108.125, 79.875, 4.507495661863909e-23, nan 
-107.875, 79.875, 7.041935905782503e-23, nan 
-107.625, 79.875, 7.202365626771569e-23, nan 
-107.375, 79.875, 7.580314818888592e-23, nan 
-107.125, 79.875, 5.757150606067149e-23, nan 
-106.875, 79.875, 5.904750185014896e-23, nan 
-106.625, 79.875, 2.259862250848616e-23, nan 
-106.375, 79.875, 8.500297759276064e-23, nan 
-106.125, 79.875, 8.631337085150283e-23, nan 
-105.875, 79.875, 5.731206981826242e-23, nan 
-105.625, 79.875, 8.994693940677414e-23, nan 
-105.375, 79.875, 4.742545390312582e-23, nan 
-105.125, 79.875, 7.173788366288403e-23, nan 
-104.875, 79.875, 7.794293511539436e-23, nan 
-104.625, 79.875, 8.376961562464143e-23, nan 
-104.375, 79.875, 8.624273331586427e-23, nan 
-104.125, 79.875, 5.475580847733991e-23, nan 
-103.875, 79.875, 5.446873886897571e-23, nan 
-103.625, 79.875, 4.5704599650026073e-23, nan 
-103.375, 79.875, 5.654628632898005e-23, nan 
-103.125, 79.875, 4.138281818631589e-23, nan 
-102.875, 79.875, 5.493259215052606e-23, nan 
-102.625, 79.875, 4.562445511538265e-23, nan 
-102.375, 79.875, 3.462823207499218e-23, nan 
-102.125, 79.875, 4.441830142373509e-23, nan 
-101.875, 79.875, 4.2801042429283073e-23, nan 
-101.625, 79.875, 4.958039921392139e-23, nan 
-101.375, 79.875, 4.384128952124376e-23, nan 
-101.125, 79.875, 2.540003459858411e-23, nan 
-100.875, 79.875, 1.472557129577365e-23, nan 
-100.625, 79.875, 2.0031830103321614e-23, nan 
-100.375, 79.875, 1.2472429147678689e-23, nan 
-100.125, 79.875, 9.167758752180686e-24, nan 
-99.875, 79.875, 1.5185933734008736e-23, nan 
-99.625, 79.875, 2.6604110132785675e-23, nan 
-99.375, 79.875, 1.2218791469179712e-23, nan 
-99.125, 79.875, 1.2486509768158976e-23, nan 
-98.875, 79.875, 1.4964043988419113e-23, nan 
-98.625, 79.875, 8.018707023280624e-24, nan 
-98.375, 79.875, 3.0274114528210598e-24, nan 
-98.125, 79.875, 1.1774443680227846e-23, nan 
-97.875, 79.875, 1.5491191021432516e-23, nan 
-97.625, 79.875, 1.493482983915409e-23, nan 
-97.375, 79.875, 1.300179310576302e-23, nan 
-97.125, 79.875, 2.824179873409779e-23, nan 
-96.875, 79.875, 4.1883528081734086e-23, nan 
-96.625, 79.875, 4.203465713054377e-23, nan 
-96.375, 79.875, 3.5399255670183056e-23, nan 
-96.125, 79.875, 4.149911753076054e-23, nan 
-95.875, 79.875, 3.775924753595808e-23, nan 
-95.625, 79.875, 4.2574224729851176e-23, nan 
-95.375, 79.875, 3.977996296625908e-23, nan 
-95.125, 79.875, 2.666333837480854e-23, nan 
67.125, 79.875, 4.3712793202932736e-23, nan 
67.375, 79.875, 4.1450548142516006e-23, nan 
67.625, 79.875, 4.1550008321629177e-23, nan 
67.875, 79.875, 4.415079014723521e-23, nan 
68.125, 79.875, 4.72421515803516e-23, nan 
68.375, 79.875, 5.2767346627839095e-23, nan 
68.625, 79.875, 4.48150220817569e-23, nan 
68.875, 79.875, 3.607578511557127e-23, nan 
69.125, 79.875, 4.2000089229051353e-23, nan 
69.375, 79.875, 3.4512200067492705e-23, nan 
69.625, 79.875, 3.0872571901362656e-23, nan 
69.875, 79.875, 2.929333509703264e-23, nan 
70.125, 79.875, 3.850911559307899e-23, nan 
70.375, 79.875, 4.1676395400235205e-23, nan 
70.625, 79.875, 4.226183777773379e-23, nan 
70.875, 79.875, 3.3781833584223956e-23, nan 
71.125, 79.875, 3.1702734636986714e-23, nan 
71.375, 79.875, 3.1037651670185333e-23, nan 
71.625, 79.875, 3.2174859952995295e-23, nan 
71.875, 79.875, 4.644330431000835e-23, nan 
72.125, 79.875, 3.729936198110178e-23, nan 
72.375, 79.875, 3.8597339729728085e-23, nan 
72.625, 79.875, 5.827688465941085e-23, nan 
72.875, 79.875, 7.979808622028063e-23, nan 
73.125, 79.875, 6.846503086637745e-23, nan 
73.375, 79.875, 5.0991182809924275e-23, nan 
73.625, 79.875, 5.426107843459501e-23, nan 
73.875, 79.875, 8.886064222179984e-23, nan 
74.125, 79.875, 1.3660949167246698e-22, nan 
74.375, 79.875, 1.2791476308785822e-22, nan 
74.625, 79.875, 1.152718522038276e-22, nan 
74.875, 79.875, 5.604081815045215e-23, nan 
75.125, 79.875, 6.62755290218995e-23, nan 
75.375, 79.875, 8.30719674077187e-23, nan 
75.625, 79.875, 8.285788427285591e-23, nan 
75.875, 79.875, 8.389220807053155e-23, nan 
76.125, 79.875, 5.568724652735046e-23, nan 
76.375, 79.875, 5.65215925832641e-23, nan 
76.625, 79.875, 4.980075398609263e-23, nan 
76.875, 79.875, 4.518362572834758e-23, nan 
77.125, 79.875, 3.6548677576409225e-23, nan 
77.375, 79.875, 4.059397603790913e-23, nan 
77.625, 79.875, 3.656915649623832e-23, nan 
77.875, 79.875, 4.4611741170725784e-23, nan 
78.125, 79.875, 4.651356935383051e-23, nan 
78.375, 79.875, 3.9799781189236e-23, nan 
78.625, 79.875, 4.9051366154519386e-23, nan 
78.875, 79.875, 5.268872128860095e-23, nan 
79.125, 79.875, 4.5092131214984746e-23, nan 
79.375, 79.875, 4.1235380940216695e-23, nan 
79.625, 79.875, 5.413841582654013e-23, nan 
79.875, 79.875, 4.677064841960094e-23, nan 
80.125, 79.875, 4.35097962743529e-23, nan 
80.375, 79.875, 3.22706605768406e-23, nan 
80.625, 79.875, 3.9250797027041934e-23, nan 
80.875, 79.875, 4.6175876719915375e-23, nan 
81.125, 79.875, 3.681893491426625e-23, nan 
81.375, 79.875, 2.6511081151129035e-23, nan 
81.625, 79.875, 2.4133876355069384e-23, nan 
81.875, 79.875, 2.5659345284199573e-23, nan 
82.125, 79.875, 4.9479597711176927e-23, nan 
82.375, 79.875, 3.0895140273187677e-23, nan 
82.625, 79.875, 3.300272613362161e-23, nan 
82.875, 79.875, 4.875161203525023e-23, nan 
83.125, 79.875, 3.9476457454704426e-23, nan 
83.375, 79.875, 4.406636840713496e-23, nan 
83.625, 79.875, 2.77093990241311e-23, nan 
83.875, 79.875, 2.988575474566271e-23, nan 
84.125, 79.875, 3.9713554122548955e-23, nan 
84.375, 79.875, 2.609876231146184e-23, nan 
84.625, 79.875, 3.1720241288580037e-23, nan 
84.875, 79.875, 2.802063221277065e-23, nan 
85.125, 79.875, 1.4166326776804505e-23, nan 
85.375, 79.875, 3.175707661660383e-23, nan 
85.625, 79.875, 1.6535322810841186e-23, nan 
85.875, 79.875, 3.4690822748729316e-23, nan 
86.125, 79.875, 3.6031052733711995e-23, nan 
86.375, 79.875, 3.555384929580521e-23, nan 
86.625, 79.875, 3.978432834159174e-23, nan 
86.875, 79.875, 5.375479087397774e-23, nan 
87.125, 79.875, 4.9667091054487994e-23, nan 
87.375, 79.875, 3.9526113136924545e-23, nan 
87.625, 79.875, 3.214661902563223e-23, nan 
87.875, 79.875, 2.469434010986084e-23, nan 
88.125, 79.875, 4.9280074482845925e-23, nan 
88.375, 79.875, 4.9884075312318295e-23, nan 
88.625, 79.875, 1.391805551149152e-23, nan 
88.875, 79.875, 1.2963254895772696e-23, nan 
89.125, 79.875, 1.4609555796078326e-23, nan 
