# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
89.375, 79.875, 3.3031102398528595e-23, nan 
89.625, 79.875, 5.802969281818579e-23, nan 
89.875, 79.875, 4.195380258642813e-23, nan 
90.125, 79.875, 2.5120836957920931e-23, nan 
90.375, 79.875, 1.714833143500138e-23, nan 
90.625, 79.875, 1.8583319651133077e-23, nan 
90.875, 79.875, 5.0831175019458386e-23, nan 
91.125, 79.875, 5.0213541619507236e-23, nan 
91.375, 79.875, 5.1992341163920916e-23, nan 
91.625, 79.875, 4.6502358117673044e-23, nan 
91.875, 79.875, 4.458631001030693e-23, nan 
92.125, 79.875, 5.856248762767017e-23, nan 
92.375, 79.875, 5.767408359838311e-23, nan 
92.625, 79.875, 6.521217376200464e-23, nan 
92.875, 79.875, 6.215714390088307e-23, nan 
93.125, 79.875, 6.26990699459821e-23, nan 
93.375, 79.875, 4.990362499678211e-23, nan 
93.625, 79.875, 3.810519280777319e-23, nan 
93.875, 79.875, 3.4825909074913605e-23, nan 
94.125, 79.875, 5.0542572712607126e-23, nan 
94.375, 79.875, 6.584037329571056e-23, nan 
94.625, 79.875, 5.359343768692811e-23, nan 
94.875, 79.875, 3.0725745111322934e-23, nan 
95.125, 79.875, 3.685388432904678e-23, nan 
95.375, 79.875, 1.916599599998867e-23, nan 
95.625, 79.875, 2.548376717456071e-23, nan 
95.875, 79.875, 2.0209936676114227e-23, nan 
96.125, 79.875, 3.066798379290061e-23, nan 
96.375, 79.875, 1.8321510602484315e-23, nan 
96.625, 79.875, 7.040756939330526e-23, nan 
96.875, 79.875, 3.7394905192901284e-23, nan 
97.125, 79.875, 2.605499144817603e-23, nan 
97.375, 79.875, 5.525853498483477e-23, nan 
97.625, 79.875, 4.24391606234423e-23, nan 
97.875, 79.875, 1.4615084191238434e-22, nan 
98.125, 79.875, 6.334109484761014e-23, nan 
98.375, 79.875, 4.585467709255564e-23, nan 
98.625, 79.875, 5.697240740826451e-23, nan 
98.875, 79.875, 4.373821892418932e-23, nan 
99.125, 79.875, 7.501697806544326e-23, nan 
99.375, 79.875, 4.778702196062666e-23, nan 
99.625, 79.875, 2.9701659469368493e-23, nan 
99.875, 79.875, 4.3180873266979997e-23, nan 
100.125, 79.875, 3.8186687045885737e-23, nan 
100.375, 79.875, 3.260744046461043e-23, nan 
100.625, 79.875, 3.7019361768078866e-23, nan 
100.875, 79.875, 3.226801713231189e-23, nan 
101.125, 79.875, 3.300290016677502e-23, nan 
101.375, 79.875, 3.145743196262227e-23, nan 
101.625, 79.875, 1.854920926273146e-23, nan 
101.875, 79.875, 3.38409561604928e-23, nan 
102.125, 79.875, 2.6822493769365133e-23, nan 
102.375, 79.875, 4.6890292821725854e-23, nan 
102.625, 79.875, 3.404170821877885e-23, nan 
102.875, 79.875, 1.958614963722359e-23, nan 
103.125, 79.875, 2.0479151399664233e-23, nan 
103.375, 79.875, 3.1386161766204607e-23, nan 
103.625, 79.875, 4.431827058294595e-23, nan 
103.875, 79.875, 2.5587714304677639e-23, nan 
104.125, 79.875, 2.0038166987310948e-23, nan 
104.375, 79.875, 2.751049589299948e-23, nan 
104.625, 79.875, 3.2994083342430256e-23, nan 
104.875, 79.875, 5.348698050182762e-23, nan 
105.125, 79.875, 6.003023953126267e-23, nan 
105.375, 79.875, 9.577177726221402e-23, nan 
105.625, 79.875, 1.3081797186207857e-22, nan 
105.875, 79.875, 6.24925072832793e-23, nan 
106.125, 79.875, 6.034167443173306e-23, nan 
106.375, 79.875, 5.0833484332442737e-23, nan 
106.625, 79.875, 6.925638463692357e-23, nan 
106.875, 79.875, 6.720447165429975e-23, nan 
107.125, 79.875, 5.918041905729298e-23, nan 
107.375, 79.875, 7.98926283237373e-23, nan 
107.625, 79.875, 7.912903350325261e-23, nan 
107.875, 79.875, 1.2064954978592694e-22, nan 
108.125, 79.875, 1.052566170581034e-22, nan 
108.375, 79.875, 1.1096475853877827e-22, nan 
108.625, 79.875, 1.0170517944315876e-22, nan 
108.875, 79.875, 1.0153253226540165e-22, nan 
109.125, 79.875, 1.1969169934352893e-22, nan 
109.375, 79.875, 1.4045066195999218e-22, nan 
109.625, 79.875, 1.0302307585274168e-22, nan 
109.875, 79.875, 1.258759274050083e-22, nan 
110.125, 79.875, 1.0228000773693613e-22, nan 
110.375, 79.875, 1.135689186861366e-22, nan 
110.625, 79.875, 1.2000380740738667e-22, nan 
110.875, 79.875, 8.946638523035327e-23, nan 
111.125, 79.875, 1.3207257069492376e-22, nan 
111.375, 79.875, 1.1454885197301478e-22, nan 
111.625, 79.875, 1.6476338993642333e-22, nan 
111.875, 79.875, 1.9203792347015232e-22, nan 
112.125, 79.875, 2.0810223964783246e-22, nan 
112.375, 79.875, 2.964265147706503e-22, nan 
112.625, 79.875, 2.1052560319973476e-22, nan 
112.875, 79.875, 1.8247856074350825e-22, nan 
113.125, 79.875, 1.614925354186044e-22, nan 
113.375, 79.875, 2.268473874559949e-22, nan 
113.625, 79.875, 2.016330548932746e-22, nan 
113.875, 79.875, 2.0672979090766435e-22, nan 
114.125, 79.875, 1.8400581108057342e-22, nan 
114.375, 79.875, 1.8928905530168986e-22, nan 
114.625, 79.875, 1.811216617422337e-22, nan 
114.875, 79.875, 1.7971402042310943e-22, nan 
115.125, 79.875, 1.6241396978005265e-22, nan 
115.375, 79.875, 1.7197621257173213e-22, nan 
115.625, 79.875, 1.6822459713191345e-22, nan 
115.875, 79.875, 1.6878078869031835e-22, nan 
116.125, 79.875, 1.2864113122485935e-22, nan 
116.375, 79.875, 1.6240503134452987e-22, nan 
116.625, 79.875, 1.9217024539434318e-22, nan 
116.875, 79.875, 1.9265600242466807e-22, nan 
117.125, 79.875, 1.9481332628070974e-22, nan 
117.375, 79.875, 1.863793287038585e-22, nan 
117.625, 79.875, 2.0303458210347804e-22, nan 
117.875, 79.875, 1.7106342850216022e-22, nan 
118.125, 79.875, 2.1091576880267063e-22, nan 
118.375, 79.875, 3.0990966176796493e-22, nan 
118.625, 79.875, 2.3777054587561524e-22, nan 
118.875, 79.875, 1.9553501302810844e-22, nan 
119.125, 79.875, 1.9705808786981439e-22, nan 
119.375, 79.875, 2.503756199125777e-22, nan 
119.625, 79.875, 2.7831430795212604e-22, nan 
119.875, 79.875, 2.5187982228190664e-22, nan 
120.125, 79.875, 2.6331022173550483e-22, nan 
120.375, 79.875, 2.7035403249817384e-22, nan 
120.625, 79.875, 2.160610198031135e-22, nan 
120.875, 79.875, 2.0170821026113363e-22, nan 
121.125, 79.875, 2.3131184969712906e-22, nan 
121.375, 79.875, 2.618254037604294e-22, nan 
121.625, 79.875, 2.6932489449648854e-22, nan 
121.875, 79.875, 2.4387719811326544e-22, nan 
122.125, 79.875, 2.0401083114414888e-22, nan 
122.375, 79.875, 1.8041733455386535e-22, nan 
122.625, 79.875, 2.309641763751435e-22, nan 
122.875, 79.875, 2.136257050013907e-22, nan 
123.125, 79.875, 1.922543134641679e-22, nan 
123.375, 79.875, 2.42333151668896e-22, nan 
123.625, 79.875, 2.438518790595734e-22, nan 
123.875, 79.875, 2.7897667575415986e-22, nan 
124.125, 79.875, 1.9812540976037232e-22, nan 
124.375, 79.875, 1.1120963735904422e-22, nan 
124.625, 79.875, 2.1126061342657792e-22, nan 
124.875, 79.875, 2.164739915852241e-22, nan 
125.125, 79.875, 1.4043809777341455e-22, nan 
125.375, 79.875, 2.344651264637097e-22, nan 
125.625, 79.875, 1.9456355946108267e-22, nan 
125.875, 79.875, 2.0157603335323885e-22, nan 
126.125, 79.875, 6.583208875820739e-23, nan 
126.375, 79.875, 9.573701555883136e-23, nan 
126.625, 79.875, 1.236276572974301e-22, nan 
126.875, 79.875, 1.615234715877786e-22, nan 
127.125, 79.875, 2.221805952774698e-22, nan 
127.375, 79.875, 6.234170717740349e-23, nan 
127.625, 79.875, 2.121024919797978e-22, nan 
127.875, 79.875, 2.298852204187894e-22, nan 
128.125, 79.875, 2.2752351851202424e-22, nan 
128.375, 79.875, 1.578975528137461e-22, nan 
128.625, 79.875, 1.9619485928244604e-22, nan 
128.875, 79.875, 2.63485793578509e-22, nan 
129.125, 79.875, 1.970328699371952e-22, nan 
129.375, 79.875, 2.4330513134709257e-22, nan 
129.625, 79.875, 1.8616526956851086e-22, nan 
129.875, 79.875, 2.73009257904735e-22, nan 
130.125, 79.875, 2.881055610691099e-22, nan 
130.375, 79.875, 8.758141879848589e-23, nan 
130.625, 79.875, 1.8626695982735463e-22, nan 
130.875, 79.875, 1.7089078323183189e-22, nan 
131.125, 79.875, 2.513976614899342e-22, nan 
131.375, 79.875, 3.976611721755573e-22, nan 
131.625, 79.875, 3.3024635077333363e-22, nan 
131.875, 79.875, 3.4807608291051698e-22, nan 
132.125, 79.875, 2.6056552719440485e-22, nan 
132.375, 79.875, 2.8314743391936824e-22, nan 
132.625, 79.875, 3.8775209284536683e-22, nan 
132.875, 79.875, 3.2379720951593795e-22, nan 
133.125, 79.875, 3.77131216119635e-22, nan 
133.375, 79.875, 3.3317426210736423e-22, nan 
133.625, 79.875, 1.8447352863185057e-22, nan 
133.875, 79.875, 2.5076970253190044e-22, nan 
134.125, 79.875, 2.4320359421431974e-22, nan 
134.375, 79.875, 3.6226847436022434e-22, nan 
134.625, 79.875, 1.657842522896433e-22, nan 
134.875, 79.875, 2.2842469956066986e-22, nan 
135.125, 79.875, 3.411555346973879e-22, nan 
135.375, 79.875, 3.524494168637324e-22, nan 
135.625, 79.875, 3.3901331108190144e-22, nan 
135.875, 79.875, 2.56619283310204e-22, nan 
136.125, 79.875, 3.76781692987044e-22, nan 
136.375, 79.875, 4.051789605842851e-22, nan 
136.625, 79.875, 5.596168562462621e-22, nan 
136.875, 79.875, 7.573875944053736e-22, nan 
137.125, 79.875, 9.579985976379148e-22, nan 
137.375, 79.875, 7.8198977803004165e-22, nan 
137.625, 79.875, 6.990696580351978e-22, nan 
137.875, 79.875, 5.796995049756841e-22, nan 
138.125, 79.875, 9.885455031224047e-22, nan 
138.375, 79.875, 1.2540853921033697e-21, nan 
138.625, 79.875, 1.4353555315957485e-21, nan 
138.875, 79.875, 1.3439361329168323e-21, nan 
139.125, 79.875, 1.0665389028865862e-21, nan 
139.375, 79.875, 1.9646755546033594e-21, nan 
139.625, 79.875, 1.1738668303983833e-21, nan 
139.875, 79.875, 1.1566996563354659e-21, nan 
140.125, 79.875, 1.0433255492996551e-21, nan 
140.375, 79.875, 9.009173894872395e-22, nan 
140.625, 79.875, 8.231989524917271e-22, nan 
140.875, 79.875, 1.0059426977941112e-21, nan 
141.125, 79.875, 9.69593958795723e-22, nan 
141.375, 79.875, 1.0890436381846401e-21, nan 
141.625, 79.875, 1.0403641527333028e-21, nan 
141.875, 79.875, 1.0884097061990236e-21, nan 
142.125, 79.875, 9.09716351426139e-22, nan 
142.375, 79.875, 1.1186949015345572e-21, nan 
142.625, 79.875, 1.2126219296891695e-21, nan 
142.875, 79.875, 1.8801280497147836e-21, nan 
143.125, 79.875, 1.2374123887444643e-21, nan 
143.375, 79.875, 1.0481665282133412e-21, nan 
143.625, 79.875, 9.512690811357857e-22, nan 
143.875, 79.875, 8.8700096968541e-22, nan 
144.125, 79.875, 9.01581244195279e-22, nan 
144.375, 79.875, 6.553916289279792e-22, nan 
144.625, 79.875, 7.85945656167437e-22, nan 
144.875, 79.875, 7.738506134588257e-22, nan 
145.125, 79.875, 8.511537703826898e-22, nan 
145.375, 79.875, 6.771972975459111e-22, nan 
145.625, 79.875, 7.768170589846621e-22, nan 
145.875, 79.875, 7.186180818047263e-22, nan 
146.125, 79.875, 6.276419833503916e-22, nan 
146.375, 79.875, 8.4439256599877745e-22, nan 
146.625, 79.875, 6.184808038208354e-22, nan 
146.875, 79.875, 6.029617395706695e-22, nan 
147.125, 79.875, 7.029014530973558e-22, nan 
147.375, 79.875, 2.7027623483408575e-22, nan 
147.625, 79.875, 6.014196470795518e-22, nan 
147.875, 79.875, 7.618826325245222e-22, nan 
148.125, 79.875, 6.897033113762247e-22, nan 
148.375, 79.875, 8.610355412497085e-22, nan 
148.625, 79.875, 9.863451472441184e-22, nan 
148.875, 79.875, 4.616738181701235e-22, nan 
149.125, 79.875, 6.778277040146007e-22, nan 
149.375, 79.875, 7.039300924582269e-22, nan 
149.625, 79.875, 8.795259445817718e-22, nan 
149.875, 79.875, 1.1958896693685508e-21, nan 
150.125, 79.875, 1.0370876096148894e-21, nan 
150.375, 79.875, 1.1777519541680737e-21, nan 
150.625, 79.875, 1.0538419927124695e-21, nan 
150.875, 79.875, 1.301303534406809e-21, nan 
151.125, 79.875, 1.1385719613558786e-21, nan 
151.375, 79.875, 1.3233701478280541e-21, nan 
151.625, 79.875, 1.7134461890748926e-21, nan 
151.875, 79.875, 1.61254932185428e-21, nan 
152.125, 79.875, 2.7047630666739528e-21, nan 
152.375, 79.875, 1.6633945939638096e-21, nan 
152.625, 79.875, 2.243469548062289e-21, nan 
152.875, 79.875, 1.1378709094680911e-21, nan 
153.125, 79.875, 1.937801326429871e-21, nan 
153.375, 79.875, 3.545014880217253e-21, nan 
153.625, 79.875, 2.9178352522994754e-21, nan 
153.875, 79.875, 4.018307892427746e-21, nan 
154.125, 79.875, 3.189469415290631e-21, nan 
154.375, 79.875, 3.8634380482329024e-21, nan 
154.625, 79.875, 4.542585874212125e-21, nan 
154.875, 79.875, 3.762183033148618e-21, nan 
155.125, 79.875, 4.793659238053619e-21, nan 
155.375, 79.875, 4.1619267393417016e-21, nan 
155.625, 79.875, 4.583000573263994e-21, nan 
155.875, 79.875, 4.924300678075067e-21, nan 
156.125, 79.875, 4.106619466674187e-21, nan 
156.375, 79.875, 4.9930490268802506e-21, nan 
156.625, 79.875, 4.024288359499423e-21, nan 
156.875, 79.875, 4.0193405151790456e-21, nan 
157.125, 79.875, 3.758302280645445e-21, nan 
157.375, 79.875, 3.997441748924772e-21, nan 
157.625, 79.875, 3.742782845853644e-21, nan 
157.875, 79.875, 3.7126139795201585e-21, nan 
158.125, 79.875, 3.591684709924561e-21, nan 
158.375, 79.875, 4.1604200732980554e-21, nan 
158.625, 79.875, 4.188320119868402e-21, nan 
158.875, 79.875, 4.35489753372449e-21, nan 
159.125, 79.875, 4.540452252228922e-21, nan 
159.375, 79.875, 5.6143618930110144e-21, nan 
159.625, 79.875, 6.016946794867538e-21, nan 
159.875, 79.875, 6.490055930947319e-21, nan 
160.125, 79.875, 9.952756281411731e-21, nan 
160.375, 79.875, 9.193358841539813e-21, nan 
160.625, 79.875, 6.474271168775488e-21, nan 
160.875, 79.875, 5.857216179896274e-21, nan 
161.125, 79.875, 5.924196650323408e-21, nan 
161.375, 79.875, 8.824189350212217e-21, nan 
161.625, 79.875, 8.170099428240633e-21, nan 
161.875, 79.875, 7.883391803078131e-21, nan 
162.125, 79.875, 9.759658268232113e-21, nan 
162.375, 79.875, 8.828858226424926e-21, nan 
162.625, 79.875, 1.1156376296963704e-20, nan 
162.875, 79.875, 1.4149457431531127e-20, nan 
163.125, 79.875, 1.3837124648810558e-20, nan 
163.375, 79.875, 1.8738392434646394e-20, nan 
163.625, 79.875, 1.4581069834538917e-20, nan 
163.875, 79.875, 2.268838181615078e-20, nan 
164.125, 79.875, 2.2360754930448172e-20, nan 
164.375, 79.875, 1.907453300258526e-20, nan 
164.625, 79.875, 1.845665153763914e-20, nan 
164.875, 79.875, 1.675254015601424e-20, nan 
165.125, 79.875, 1.8625792857122504e-20, nan 
165.375, 79.875, 2.885001215702261e-20, nan 
165.625, 79.875, 1.767781320621763e-20, nan 
165.875, 79.875, 1.92421280650013e-20, nan 
166.125, 79.875, 2.4711170084340583e-20, nan 
166.375, 79.875, 2.494149808033014e-20, nan 
166.625, 79.875, 3.238684144559601e-20, nan 
166.875, 79.875, 2.8126101850724756e-20, nan 
167.125, 79.875, 2.55747255693096e-20, nan 
167.375, 79.875, 2.98083702821383e-20, nan 
167.625, 79.875, 2.9355676502087014e-20, nan 
167.875, 79.875, 3.0974296957303394e-20, nan 
168.125, 79.875, 3.0027771107569023e-20, nan 
168.375, 79.875, 2.9238421849509616e-20, nan 
168.625, 79.875, 2.6370941639638697e-20, nan 
168.875, 79.875, 2.5319937105850735e-20, nan 
169.125, 79.875, 2.30594688298012e-20, nan 
169.375, 79.875, 2.5030996207004287e-20, nan 
169.625, 79.875, 2.867958484022479e-20, nan 
169.875, 79.875, 2.6568075463943454e-20, nan 
170.125, 79.875, 2.7973074321129815e-20, nan 
170.375, 79.875, 2.3960292777944044e-20, nan 
170.625, 79.875, 2.3476690341254997e-20, nan 
170.875, 79.875, 1.9756469277626646e-20, nan 
171.125, 79.875, 2.3937936946200978e-20, nan 
171.375, 79.875, 1.935383838530049e-20, nan 
171.625, 79.875, 2.08070152760814e-20, nan 
171.875, 79.875, 1.9139307480100112e-20, nan 
172.125, 79.875, 1.871618962892274e-20, nan 
172.375, 79.875, 2.0746643166093644e-20, nan 
172.625, 79.875, 2.1894229271176492e-20, nan 
172.875, 79.875, 1.8670621576298772e-20, nan 
173.125, 79.875, 1.8315682284879164e-20, nan 
173.375, 79.875, 1.9117464084811893e-20, nan 
173.625, 79.875, 1.8630991170610342e-20, nan 
173.875, 79.875, 1.8258940278194824e-20, nan 
174.125, 79.875, 1.8533084458250947e-20, nan 
174.375, 79.875, 1.789431483142467e-20, nan 
174.625, 79.875, 1.736377165508257e-20, nan 
174.875, 79.875, 1.5158264577696393e-20, nan 
175.125, 79.875, 1.599289629785384e-20, nan 
175.375, 79.875, 1.474855932299666e-20, nan 
175.625, 79.875, 1.5207805896515383e-20, nan 
175.875, 79.875, 1.3940741627361595e-20, nan 
176.125, 79.875, 1.1044917165640296e-20, nan 
176.375, 79.875, 1.4013983912070457e-20, nan 
176.625, 79.875, 1.2345113774451826e-20, nan 
176.875, 79.875, 1.279147293096158e-20, nan 
177.125, 79.875, 1.0710953236216322e-20, nan 
177.375, 79.875, 1.1466799129564122e-20, nan 
177.625, 79.875, 1.1149648219180473e-20, nan 
177.875, 79.875, 1.1245247706009301e-20, nan 
178.125, 79.875, 1.0182948140404291e-20, nan 
178.375, 79.875, 9.840114763156248e-21, nan 
178.625, 79.875, 9.470315710559616e-21, nan 
178.875, 79.875, 9.990424800589489e-21, nan 
179.125, 79.875, 8.836849692285869e-21, nan 
179.375, 79.875, 8.617756510712781e-21, nan 
179.625, 79.875, 8.968874491384235e-21, nan 
179.875, 79.875, 8.3410575067108e-21, nan 
-179.875, 80.125, 7.923561896503324e-21, nan 
-179.625, 80.125, 8.326632437518322e-21, nan 
-179.375, 80.125, 7.16084431397446e-21, nan 
-179.125, 80.125, 7.393205416934698e-21, nan 
-178.875, 80.125, 6.940294120891802e-21, nan 
-178.625, 80.125, 6.625443319936049e-21, nan 
-178.375, 80.125, 6.480515993284868e-21, nan 
-178.125, 80.125, 6.091719779002904e-21, nan 
-177.875, 80.125, 5.108409761505046e-21, nan 
-177.625, 80.125, 5.833270020246901e-21, nan 
-177.375, 80.125, 5.393231033888962e-21, nan 
-177.125, 80.125, 4.925440900371196e-21, nan 
-176.875, 80.125, 4.643963182007129e-21, nan 
-176.625, 80.125, 4.1385903795815944e-21, nan 
-176.375, 80.125, 4.510499017295079e-21, nan 
-176.125, 80.125, 4.501710544955575e-21, nan 
-175.875, 80.125, 3.756531126146913e-21, nan 
-175.625, 80.125, 3.511972306371438e-21, nan 
-175.375, 80.125, 4.044628373382322e-21, nan 
-175.125, 80.125, 3.79594499583236e-21, nan 
-174.875, 80.125, 3.6650697142200956e-21, nan 
-174.625, 80.125, 3.490286005785622e-21, nan 
-174.375, 80.125, 3.2947831557104452e-21, nan 
-174.125, 80.125, 3.257753213193219e-21, nan 
-173.875, 80.125, 3.6783646146261005e-21, nan 
-173.625, 80.125, 2.9337089626431343e-21, nan 
-173.375, 80.125, 3.0232547570668746e-21, nan 
-173.125, 80.125, 3.064377168527446e-21, nan 
-172.875, 80.125, 2.8888367739766812e-21, nan 
-172.625, 80.125, 2.9616138749015245e-21, nan 
-172.375, 80.125, 2.5034934703534225e-21, nan 
-172.125, 80.125, 2.703582557475411e-21, nan 
-171.875, 80.125, 2.6028120274493124e-21, nan 
-171.625, 80.125, 2.50105365147411e-21, nan 
-171.375, 80.125, 2.3606326631772862e-21, nan 
-171.125, 80.125, 2.175858486159856e-21, nan 
-170.875, 80.125, 2.021887252624907e-21, nan 
-170.625, 80.125, 2.0876007959166358e-21, nan 
-170.375, 80.125, 2.2968896865333556e-21, nan 
-170.125, 80.125, 1.934428412180836e-21, nan 
-169.875, 80.125, 2.013863435082834e-21, nan 
-169.625, 80.125, 2.2052424975355662e-21, nan 
-169.375, 80.125, 2.0214660545876456e-21, nan 
-169.125, 80.125, 1.83595092212198e-21, nan 
-168.875, 80.125, 1.944789671794433e-21, nan 
-168.625, 80.125, 1.856479231191019e-21, nan 
-168.375, 80.125, 1.8314217361396782e-21, nan 
-168.125, 80.125, 1.8435234746277223e-21, nan 
-167.875, 80.125, 1.6263456995141386e-21, nan 
-167.625, 80.125, 1.828889457598146e-21, nan 
-167.375, 80.125, 1.7691705424588202e-21, nan 
-167.125, 80.125, 2.134531807252108e-21, nan 
-166.875, 80.125, 1.294295571320373e-21, nan 
-166.625, 80.125, 1.9645689073928835e-21, nan 
-166.375, 80.125, 1.6235937795469926e-21, nan 
-166.125, 80.125, 1.7361761089692268e-21, nan 
-165.875, 80.125, 1.5123070537468508e-21, nan 
-165.625, 80.125, 1.3811891287199545e-21, nan 
-165.375, 80.125, 1.3412796986376053e-21, nan 
-165.125, 80.125, 1.3550365013678516e-21, nan 
-164.875, 80.125, 1.350387486503063e-21, nan 
-164.625, 80.125, 1.2809268799841314e-21, nan 
-164.375, 80.125, 1.1719672765981417e-21, nan 
-164.125, 80.125, 1.2930634899586253e-21, nan 
-163.875, 80.125, 1.1003533815947257e-21, nan 
-163.625, 80.125, 1.1489585004953845e-21, nan 
-163.375, 80.125, 1.0932319692268247e-21, nan 
-163.125, 80.125, 1.0853262134225536e-21, nan 
-162.875, 80.125, 1.1166102550166728e-21, nan 
-162.625, 80.125, 9.91816915978411e-22, nan 
-162.375, 80.125, 9.876442931573588e-22, nan 
-162.125, 80.125, 8.128209135181791e-22, nan 
-161.875, 80.125, 7.890483415781595e-22, nan 
-161.625, 80.125, 8.339054262022259e-22, nan 
-161.375, 80.125, 8.606273856768085e-22, nan 
-161.125, 80.125, 7.812768530405174e-22, nan 
-160.875, 80.125, 8.906375146094611e-22, nan 
-160.625, 80.125, 8.090542883251411e-22, nan 
-160.375, 80.125, 8.44415776849016e-22, nan 
-160.125, 80.125, 7.548894276402538e-22, nan 
-159.875, 80.125, 7.716339433133469e-22, nan 
-159.625, 80.125, 7.625469567143406e-22, nan 
-159.375, 80.125, 7.49191799303974e-22, nan 
-159.125, 80.125, 7.016291626734677e-22, nan 
-158.875, 80.125, 6.945186568388384e-22, nan 
-158.625, 80.125, 6.949493061137886e-22, nan 
-158.375, 80.125, 6.761208882816584e-22, nan 
-158.125, 80.125, 6.800915267255061e-22, nan 
-157.875, 80.125, 6.632408124441063e-22, nan 
-157.625, 80.125, 6.545870395849583e-22, nan 
-157.375, 80.125, 5.786978780478878e-22, nan 
-157.125, 80.125, 5.990868856870211e-22, nan 
-156.875, 80.125, 6.06599113271697e-22, nan 
-156.625, 80.125, 5.807913934738049e-22, nan 
-156.375, 80.125, 5.832542791884887e-22, nan 
-156.125, 80.125, 5.513951880500196e-22, nan 
-155.875, 80.125, 5.625302297419533e-22, nan 
-155.625, 80.125, 5.401287817013213e-22, nan 
-155.375, 80.125, 5.27497794881977e-22, nan 
-155.125, 80.125, 4.858269773223101e-22, nan 
-154.875, 80.125, 5.045499811306988e-22, nan 
-154.625, 80.125, 4.776080257871348e-22, nan 
-154.375, 80.125, 4.560766613237784e-22, nan 
-154.125, 80.125, 4.938256832176391e-22, nan 
-153.875, 80.125, 4.410044668163785e-22, nan 
-153.625, 80.125, 4.256608821256424e-22, nan 
-153.375, 80.125, 4.2005562637307862e-22, nan 
-153.125, 80.125, 4.40543848898152e-22, nan 
-152.875, 80.125, 3.9694949024507468e-22, nan 
-152.625, 80.125, 4.373165946674065e-22, nan 
-152.375, 80.125, 3.6934171433026216e-22, nan 
-152.125, 80.125, 3.839846669482581e-22, nan 
-151.875, 80.125, 4.1212598733711186e-22, nan 
-151.625, 80.125, 3.823155198138546e-22, nan 
-151.375, 80.125, 3.996231193833185e-22, nan 
-151.125, 80.125, 3.642130905484814e-22, nan 
-150.875, 80.125, 3.7480258620899057e-22, nan 
-150.625, 80.125, 3.400962041323886e-22, nan 
-150.375, 80.125, 3.718810310934371e-22, nan 
-150.125, 80.125, 3.806505831364055e-22, nan 
-149.875, 80.125, 3.5788230289818114e-22, nan 
-149.625, 80.125, 3.26201383002329e-22, nan 
-149.375, 80.125, 3.483448855796743e-22, nan 
-149.125, 80.125, 3.4791385389018135e-22, nan 
-148.875, 80.125, 3.409314750677618e-22, nan 
-148.625, 80.125, 3.3351927521511734e-22, nan 
-148.375, 80.125, 2.908735902798318e-22, nan 
-148.125, 80.125, 3.17306319665295e-22, nan 
-147.875, 80.125, 3.0985941554962006e-22, nan 
-147.625, 80.125, 3.0956951596032175e-22, nan 
-147.375, 80.125, 2.8287719849314607e-22, nan 
-147.125, 80.125, 2.581356482188027e-22, nan 
-146.875, 80.125, 2.5766411777252426e-22, nan 
-146.625, 80.125, 2.907426208820256e-22, nan 
-146.375, 80.125, 2.7189842719598476e-22, nan 
-146.125, 80.125, 2.516623231091295e-22, nan 
-145.875, 80.125, 2.6200150629262475e-22, nan 
-145.625, 80.125, 2.67672461855056e-22, nan 
-145.375, 80.125, 2.3708635458034494e-22, nan 
-145.125, 80.125, 2.469854790838873e-22, nan 
-144.875, 80.125, 2.6621205959197753e-22, nan 
-144.625, 80.125, 2.1375996466925523e-22, nan 
-144.375, 80.125, 2.7745953369463e-22, nan 
-144.125, 80.125, 2.3754949378189707e-22, nan 
-143.875, 80.125, 2.3981127854212325e-22, nan 
-143.625, 80.125, 2.170256195682787e-22, nan 
-143.375, 80.125, 2.4553060203670873e-22, nan 
-143.125, 80.125, 2.2887937346134166e-22, nan 
-142.875, 80.125, 2.0701864991722048e-22, nan 
-142.625, 80.125, 2.1313767977753328e-22, nan 
