# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-142.375, 80.125, 1.9954136291217788e-22, nan 
-142.125, 80.125, 2.156270088001238e-22, nan 
-141.875, 80.125, 2.1395526646428374e-22, nan 
-141.625, 80.125, 1.9197215989627985e-22, nan 
-141.375, 80.125, 1.9751935473069576e-22, nan 
-141.125, 80.125, 1.8881568634607833e-22, nan 
-140.875, 80.125, 1.7485450004964352e-22, nan 
-140.625, 80.125, 1.8376603689048118e-22, nan 
-140.375, 80.125, 1.7493467627325814e-22, nan 
-140.125, 80.125, 1.919103486218921e-22, nan 
-139.875, 80.125, 1.8548668035569502e-22, nan 
-139.625, 80.125, 1.7109340230029585e-22, nan 
-139.375, 80.125, 1.7985425116571756e-22, nan 
-139.125, 80.125, 1.7639950216782584e-22, nan 
-138.875, 80.125, 1.77324212254718e-22, nan 
-138.625, 80.125, 1.6936237549923998e-22, nan 
-138.375, 80.125, 1.7845436605411236e-22, nan 
-138.125, 80.125, 1.8436987088157516e-22, nan 
-137.875, 80.125, 2.1383150972341257e-22, nan 
-137.625, 80.125, 1.6112660944064016e-22, nan 
-137.375, 80.125, 1.662891239666101e-22, nan 
-137.125, 80.125, 1.999356587469782e-22, nan 
-136.875, 80.125, 1.7223734561862285e-22, nan 
-136.625, 80.125, 1.63588196233341e-22, nan 
-136.375, 80.125, 1.9017351411633725e-22, nan 
-136.125, 80.125, 1.5584528428733933e-22, nan 
-135.875, 80.125, 1.8120781849582322e-22, nan 
-135.625, 80.125, 1.8201443332162681e-22, nan 
-135.375, 80.125, 1.5746522214504644e-22, nan 
-135.125, 80.125, 1.7800469401139781e-22, nan 
-134.875, 80.125, 1.7457759764869438e-22, nan 
-134.625, 80.125, 1.5870605318702404e-22, nan 
-134.375, 80.125, 1.3333709822790018e-22, nan 
-134.125, 80.125, 1.6788621773437208e-22, nan 
-133.875, 80.125, 1.6435689478443386e-22, nan 
-133.625, 80.125, 1.9125444638704782e-22, nan 
-133.375, 80.125, 1.5737373334149415e-22, nan 
-133.125, 80.125, 1.5157158092950581e-22, nan 
-132.875, 80.125, 1.7151395263604929e-22, nan 
-132.625, 80.125, 1.707722950451565e-22, nan 
-132.375, 80.125, 1.5795739483152847e-22, nan 
-132.125, 80.125, 1.563808310973443e-22, nan 
-131.875, 80.125, 1.789038730491185e-22, nan 
-131.625, 80.125, 1.5679125891156592e-22, nan 
-131.375, 80.125, 1.650706963362803e-22, nan 
-131.125, 80.125, 1.5436426270912508e-22, nan 
-130.875, 80.125, 1.7592148991916194e-22, nan 
-130.625, 80.125, 1.5945572258024195e-22, nan 
-130.375, 80.125, 1.6567911994617345e-22, nan 
-130.125, 80.125, 1.5343478638117553e-22, nan 
-129.875, 80.125, 1.4718706186389516e-22, nan 
-129.625, 80.125, 1.609359418931138e-22, nan 
-129.375, 80.125, 1.6635783993436687e-22, nan 
-129.125, 80.125, 1.3924425970639268e-22, nan 
-128.875, 80.125, 1.1969092242949187e-22, nan 
-128.625, 80.125, 1.1033186000161655e-22, nan 
-128.375, 80.125, 1.0391639331770234e-22, nan 
-128.125, 80.125, 1.0665845855811108e-22, nan 
-127.875, 80.125, 8.935972230793632e-23, nan 
-127.625, 80.125, 8.986719672423404e-23, nan 
-127.375, 80.125, 6.619260076191135e-23, nan 
-127.125, 80.125, 8.653554653570935e-23, nan 
-126.875, 80.125, 4.922708386697599e-23, nan 
-126.625, 80.125, 4.905596522458492e-23, nan 
-126.375, 80.125, 4.2848333624280306e-23, nan 
-126.125, 80.125, 3.82076154042724e-23, nan 
-125.875, 80.125, 4.0306107988359576e-23, nan 
-125.625, 80.125, 5.342566299803012e-23, nan 
-125.375, 80.125, 5.472158916565635e-23, nan 
-125.125, 80.125, 5.624090499554111e-23, nan 
-124.875, 80.125, 6.998585295922272e-23, nan 
-124.625, 80.125, 6.854499467559802e-23, nan 
-124.375, 80.125, 6.11201287093972e-23, nan 
-124.125, 80.125, 6.350601537026241e-23, nan 
-123.875, 80.125, 7.016765473350811e-23, nan 
-123.625, 80.125, 7.029110450679432e-23, nan 
-123.375, 80.125, 6.292932811526932e-23, nan 
-123.125, 80.125, 6.098695788116416e-23, nan 
-122.875, 80.125, 6.536878815809819e-23, nan 
-122.625, 80.125, 7.239406981631586e-23, nan 
-122.375, 80.125, 6.406609864224758e-23, nan 
-122.125, 80.125, 6.231801452536646e-23, nan 
-121.875, 80.125, 6.793617206649266e-23, nan 
-121.625, 80.125, 6.7246560976412e-23, nan 
-121.375, 80.125, 7.203966930181986e-23, nan 
-121.125, 80.125, 6.661482653492032e-23, nan 
-120.875, 80.125, 6.96685531288205e-23, nan 
-120.625, 80.125, 7.356469387258205e-23, nan 
-120.375, 80.125, 7.324115060975459e-23, nan 
-120.125, 80.125, 7.246200229481164e-23, nan 
-119.875, 80.125, 8.041442064527448e-23, nan 
-119.625, 80.125, 8.065206759494221e-23, nan 
-119.375, 80.125, 8.229346538251731e-23, nan 
-119.125, 80.125, 9.353942936602782e-23, nan 
-118.875, 80.125, 1.0529297952545789e-22, nan 
-118.625, 80.125, 1.063072106165086e-22, nan 
-118.375, 80.125, 1.188211855493238e-22, nan 
-118.125, 80.125, 1.146096629117058e-22, nan 
-117.875, 80.125, 1.239585639479769e-22, nan 
-117.625, 80.125, 1.3101903122859852e-22, nan 
-117.375, 80.125, 1.3093075253827533e-22, nan 
-117.125, 80.125, 1.7224941507557657e-22, nan 
-116.875, 80.125, 1.6636427755397785e-22, nan 
-116.625, 80.125, 1.4297199618155747e-22, nan 
-116.375, 80.125, 1.9011715267340136e-22, nan 
-116.125, 80.125, 1.9536592238164452e-22, nan 
-115.875, 80.125, 1.9602168163144366e-22, nan 
-115.625, 80.125, 1.9304858823265154e-22, nan 
-115.375, 80.125, 1.6610025520708262e-22, nan 
-115.125, 80.125, 1.607643469287558e-22, nan 
-114.875, 80.125, 1.593584305471454e-22, nan 
-114.625, 80.125, 1.782118148748693e-22, nan 
-114.375, 80.125, 1.4168839924940282e-22, nan 
-114.125, 80.125, 8.842401291560244e-23, nan 
-113.875, 80.125, 6.795207336893712e-23, nan 
-113.625, 80.125, 5.0435840583449806e-23, nan 
-113.375, 80.125, 4.9249472190230577e-23, nan 
-113.125, 80.125, 2.701285599240817e-23, nan 
-112.875, 80.125, 1.3209836619043363e-23, nan 
-112.625, 80.125, 5.532162084966653e-23, nan 
-112.375, 80.125, 5.25795236325007e-23, nan 
-112.125, 80.125, 4.433829612577397e-23, nan 
-111.875, 80.125, 4.268958195128672e-23, nan 
-111.625, 80.125, 6.018220545091696e-23, nan 
-111.375, 80.125, 7.984493026864872e-23, nan 
-111.125, 80.125, 9.128634390030322e-23, nan 
-110.875, 80.125, 9.957646351126558e-23, nan 
-110.625, 80.125, 1.1461422938382942e-22, nan 
-110.375, 80.125, 1.2281363198755467e-22, nan 
-110.125, 80.125, 1.0762810425349381e-22, nan 
-109.875, 80.125, 1.192218622294252e-22, nan 
-109.625, 80.125, 1.1574108739779193e-22, nan 
-109.375, 80.125, 1.0863222879926322e-22, nan 
-109.125, 80.125, 1.0365841733806056e-22, nan 
-108.875, 80.125, 8.833560182767656e-23, nan 
-108.625, 80.125, 7.711730548882871e-23, nan 
-108.375, 80.125, 8.300992529665553e-23, nan 
-108.125, 80.125, 6.067550798048264e-23, nan 
-107.875, 80.125, 6.349668371194833e-23, nan 
-107.625, 80.125, 4.737027702420773e-23, nan 
-107.375, 80.125, 2.912271115825783e-23, nan 
-107.125, 80.125, 6.595383565665925e-23, nan 
-106.875, 80.125, 4.6497497629921775e-23, nan 
-106.625, 80.125, 2.920101508332741e-23, nan 
-106.375, 80.125, 5.854094265811521e-23, nan 
-106.125, 80.125, 7.46684270238799e-23, nan 
-105.875, 80.125, 6.493006324867129e-23, nan 
-105.625, 80.125, 3.205912437605945e-23, nan 
-105.375, 80.125, 6.931473971191731e-23, nan 
-105.125, 80.125, 5.886500323110391e-23, nan 
-104.875, 80.125, 9.231588100908006e-23, nan 
-104.625, 80.125, 9.766457921739719e-23, nan 
-104.375, 80.125, 5.243327101088474e-23, nan 
-104.125, 80.125, 5.547150918325269e-23, nan 
-103.875, 80.125, 5.167741995864487e-23, nan 
-103.625, 80.125, 6.926119946148664e-23, nan 
-103.375, 80.125, 8.405700509432858e-23, nan 
-103.125, 80.125, 4.547196985095883e-23, nan 
-102.875, 80.125, 2.5863792754469444e-23, nan 
-102.625, 80.125, 2.37235573996462e-23, nan 
-102.375, 80.125, 1.800228169357235e-23, nan 
-102.125, 80.125, 3.357474592896019e-23, nan 
-101.875, 80.125, 2.664091185855449e-23, nan 
-101.625, 80.125, 2.2835047792542906e-23, nan 
-101.375, 80.125, 4.2396059445454985e-23, nan 
-101.125, 80.125, 3.41594070902506e-23, nan 
-100.875, 80.125, 1.3422968882731442e-23, nan 
-100.625, 80.125, 2.303404740337448e-23, nan 
-100.375, 80.125, 2.2322649873181636e-23, nan 
-100.125, 80.125, 3.7635863614528946e-23, nan 
-99.875, 80.125, 2.9805284751546863e-23, nan 
-99.625, 80.125, 2.1498370955445327e-23, nan 
-99.375, 80.125, 2.613538483240424e-23, nan 
-99.125, 80.125, 2.5995401916371633e-23, nan 
-98.875, 80.125, 2.371237167069089e-23, nan 
-98.625, 80.125, 1.98466028573167e-23, nan 
-98.375, 80.125, 3.0837695080156697e-23, nan 
-98.125, 80.125, 3.9028078854316145e-23, nan 
-97.875, 80.125, 3.4060183967301034e-23, nan 
-97.625, 80.125, 3.796631662403735e-23, nan 
-97.375, 80.125, 3.937878143687179e-23, nan 
-97.125, 80.125, 3.9307012698699956e-23, nan 
-96.875, 80.125, 4.7025142855476246e-23, nan 
-96.625, 80.125, 4.019973207591586e-23, nan 
-96.375, 80.125, 4.719562236036598e-23, nan 
-96.125, 80.125, 5.91072627072705e-23, nan 
-95.875, 80.125, 5.1042028724059085e-23, nan 
-95.625, 80.125, 5.044847553493063e-23, nan 
-95.375, 80.125, 4.313742742965636e-23, nan 
-95.125, 80.125, 3.6283954076159636e-23, nan 
-94.875, 80.125, 3.9852208169937195e-23, nan 
-94.625, 80.125, 4.14601770746115e-23, nan 
-94.375, 80.125, 3.2931946999051186e-23, nan 
66.375, 80.125, 1.773231362176728e-23, nan 
66.625, 80.125, 2.0204935814794074e-23, nan 
66.875, 80.125, 2.6959673500839764e-23, nan 
67.125, 80.125, 2.731023956657654e-23, nan 
67.375, 80.125, 2.8997400634838246e-23, nan 
67.625, 80.125, 3.096982076707256e-23, nan 
67.875, 80.125, 3.367462151628969e-23, nan 
68.125, 80.125, 3.0616728928089817e-23, nan 
68.375, 80.125, 3.252733516474328e-23, nan 
68.625, 80.125, 2.7814764462423573e-23, nan 
68.875, 80.125, 3.238004832419461e-23, nan 
69.125, 80.125, 3.233217369637387e-23, nan 
69.375, 80.125, 2.5761680144057168e-23, nan 
69.625, 80.125, 2.850488277126477e-23, nan 
69.875, 80.125, 1.9425146945414782e-23, nan 
70.125, 80.125, 1.9387561771448344e-23, nan 
70.375, 80.125, 1.1508200572086642e-23, nan 
70.625, 80.125, 1.1005688404072797e-23, nan 
70.875, 80.125, 9.740287654089717e-24, nan 
71.125, 80.125, 1.7782430026996222e-23, nan 
71.375, 80.125, 2.002959914628289e-23, nan 
71.625, 80.125, 1.8755069755845153e-23, nan 
71.875, 80.125, 2.9684197415858055e-23, nan 
72.125, 80.125, 1.6894835350795343e-23, nan 
72.375, 80.125, 1.863278538776628e-23, nan 
72.625, 80.125, 2.364556268134414e-23, nan 
72.875, 80.125, 2.908591360038117e-23, nan 
73.125, 80.125, 2.824633323137111e-23, nan 
73.375, 80.125, 1.9359133492286548e-23, nan 
73.625, 80.125, 1.9981924467250117e-23, nan 
73.875, 80.125, 3.13251399481022e-23, nan 
74.125, 80.125, 4.478600790249019e-23, nan 
74.375, 80.125, 3.801040819495577e-23, nan 
74.625, 80.125, 2.990883019371345e-23, nan 
74.875, 80.125, 1.627712020157735e-23, nan 
75.125, 80.125, 1.1821473672962378e-23, nan 
75.375, 80.125, 2.3849003962302222e-23, nan 
75.625, 80.125, 3.574360010804538e-23, nan 
75.875, 80.125, 4.234763275132555e-23, nan 
76.125, 80.125, 4.99818166171523e-23, nan 
76.375, 80.125, 4.7345621336401946e-23, nan 
76.625, 80.125, 4.443197073832957e-23, nan 
76.875, 80.125, 4.599216630406058e-23, nan 
77.125, 80.125, 4.0553302389885975e-23, nan 
77.375, 80.125, 3.907238102000822e-23, nan 
77.625, 80.125, 4.4533412144943414e-23, nan 
77.875, 80.125, 4.742748232618303e-23, nan 
78.125, 80.125, 4.72688524752123e-23, nan 
78.375, 80.125, 4.1182477020926277e-23, nan 
78.625, 80.125, 4.6496336990938405e-23, nan 
78.875, 80.125, 5.166566215548493e-23, nan 
79.125, 80.125, 5.0368664413599556e-23, nan 
79.375, 80.125, 4.508620800712092e-23, nan 
79.625, 80.125, 5.851136300256158e-23, nan 
79.875, 80.125, 4.908850012506145e-23, nan 
80.125, 80.125, 5.1355710432728474e-23, nan 
80.375, 80.125, 4.96046716352577e-23, nan 
80.625, 80.125, 5.512224930970916e-23, nan 
80.875, 80.125, 5.203080090822832e-23, nan 
81.125, 80.125, 4.9694693327288137e-23, nan 
81.375, 80.125, 5.844725493056933e-23, nan 
81.625, 80.125, 6.618886809479136e-23, nan 
81.875, 80.125, 6.618899089189988e-23, nan 
82.125, 80.125, 5.607467433859582e-23, nan 
82.375, 80.125, 5.103988589223092e-23, nan 
82.625, 80.125, 4.804534345499771e-23, nan 
82.875, 80.125, 5.2817732509942753e-23, nan 
83.125, 80.125, 6.011460023711843e-23, nan 
83.375, 80.125, 6.26065404966176e-23, nan 
83.625, 80.125, 5.415569733604331e-23, nan 
83.875, 80.125, 4.6606922296880276e-23, nan 
84.125, 80.125, 5.050209208221657e-23, nan 
84.375, 80.125, 6.109049448139299e-23, nan 
84.625, 80.125, 6.098861839224872e-23, nan 
84.875, 80.125, 6.150611933388757e-23, nan 
85.125, 80.125, 7.030188058474517e-23, nan 
85.375, 80.125, 5.553488735980019e-23, nan 
85.625, 80.125, 4.9686488130170936e-23, nan 
85.875, 80.125, 5.997271419224567e-23, nan 
86.125, 80.125, 3.842507705551387e-23, nan 
86.375, 80.125, 5.076487589458255e-23, nan 
86.625, 80.125, 5.461755545890717e-23, nan 
86.875, 80.125, 7.490015620379486e-23, nan 
87.125, 80.125, 7.226322209661884e-23, nan 
87.375, 80.125, 4.620673929852802e-23, nan 
87.625, 80.125, 4.414783876113691e-23, nan 
87.875, 80.125, 4.704534757727159e-23, nan 
88.125, 80.125, 6.245014568944044e-23, nan 
88.375, 80.125, 5.588077332664812e-23, nan 
88.625, 80.125, 3.5078670851168775e-23, nan 
88.875, 80.125, 2.257591862583646e-23, nan 
89.125, 80.125, 2.7600666656100024e-23, nan 
89.375, 80.125, 3.6063553328255495e-23, nan 
89.625, 80.125, 3.544278056618957e-23, nan 
89.875, 80.125, 3.542814572574511e-23, nan 
90.125, 80.125, 3.7728907408835984e-23, nan 
90.375, 80.125, 4.798359799863842e-23, nan 
90.625, 80.125, 4.989427367207333e-23, nan 
90.875, 80.125, 7.976743462362831e-23, nan 
91.125, 80.125, 6.786266896367735e-23, nan 
91.375, 80.125, 6.169583014985315e-23, nan 
91.625, 80.125, 5.333636703247567e-23, nan 
91.875, 80.125, 6.156117136705985e-23, nan 
92.125, 80.125, 9.408112471964277e-23, nan 
92.375, 80.125, 8.250066187708046e-23, nan 
92.625, 80.125, 7.506449395953251e-23, nan 
92.875, 80.125, 6.963927400853645e-23, nan 
93.125, 80.125, 8.331474237379753e-23, nan 
93.375, 80.125, 4.9391370853482313e-23, nan 
93.625, 80.125, 3.812359164608346e-23, nan 
93.875, 80.125, 3.393260766304465e-23, nan 
94.125, 80.125, 4.4518679038683016e-23, nan 
94.375, 80.125, 6.652448625648463e-23, nan 
94.625, 80.125, 4.0071780303773044e-23, nan 
94.875, 80.125, 2.5941249939341638e-23, nan 
95.125, 80.125, 4.009163377983228e-23, nan 
95.375, 80.125, 2.4333493861463434e-23, nan 
95.625, 80.125, 2.5579574640823268e-23, nan 
95.875, 80.125, 2.8899745897830775e-23, nan 
96.125, 80.125, 4.0454405214919354e-23, nan 
96.375, 80.125, 5.537508989820412e-23, nan 
96.625, 80.125, 4.1149710735577413e-23, nan 
96.875, 80.125, 3.1558097394217443e-23, nan 
97.125, 80.125, 3.6627421301737737e-23, nan 
97.375, 80.125, 5.471503569806112e-23, nan 
97.625, 80.125, 4.767984476581293e-23, nan 
97.875, 80.125, 9.747793568750562e-23, nan 
98.125, 80.125, 5.906457170298931e-23, nan 
98.375, 80.125, 5.654301524867266e-23, nan 
98.625, 80.125, 6.934465678228401e-23, nan 
98.875, 80.125, 5.112286058079358e-23, nan 
99.125, 80.125, 4.7067602442517684e-23, nan 
99.375, 80.125, 5.636888288718091e-23, nan 
99.625, 80.125, 4.899779321581385e-23, nan 
99.875, 80.125, 6.209702705338516e-23, nan 
100.125, 80.125, 5.1295770548379365e-23, nan 
100.375, 80.125, 4.592395609485517e-23, nan 
100.625, 80.125, 5.720187690965874e-23, nan 
100.875, 80.125, 4.2140012556010744e-23, nan 
101.125, 80.125, 4.491092453814229e-23, nan 
101.375, 80.125, 5.1924498536749865e-23, nan 
101.625, 80.125, 5.083049341276937e-23, nan 
101.875, 80.125, 5.926070469866241e-23, nan 
102.125, 80.125, 6.20175576369956e-23, nan 
102.375, 80.125, 7.173716552676255e-23, nan 
102.625, 80.125, 5.287403535605859e-23, nan 
102.875, 80.125, 7.04106363942297e-23, nan 
103.125, 80.125, 7.767402323173403e-23, nan 
103.375, 80.125, 9.237601276198204e-23, nan 
103.625, 80.125, 9.434550650660615e-23, nan 
103.875, 80.125, 8.158945985794357e-23, nan 
104.125, 80.125, 6.359536392787623e-23, nan 
104.375, 80.125, 6.582393145449495e-23, nan 
104.625, 80.125, 5.825878868373439e-23, nan 
104.875, 80.125, 7.614833972770187e-23, nan 
105.125, 80.125, 9.338906090847811e-23, nan 
105.375, 80.125, 4.0271818248634035e-23, nan 
105.625, 80.125, 5.522499012882811e-23, nan 
105.875, 80.125, 6.994694026176811e-23, nan 
106.125, 80.125, 4.417871707034165e-23, nan 
106.375, 80.125, 4.567848892047473e-23, nan 
106.625, 80.125, 4.353111892038782e-23, nan 
106.875, 80.125, 6.918041624834864e-23, nan 
107.125, 80.125, 1.1628786324358665e-22, nan 
107.375, 80.125, 7.729663056560234e-23, nan 
107.625, 80.125, 8.427880417360126e-23, nan 
107.875, 80.125, 1.185208652063144e-22, nan 
108.125, 80.125, 1.182320185229279e-22, nan 
108.375, 80.125, 1.3043287145452113e-22, nan 
108.625, 80.125, 1.06280152905903e-22, nan 
108.875, 80.125, 9.217993340567079e-23, nan 
109.125, 80.125, 1.087257189027759e-22, nan 
109.375, 80.125, 1.1985641627775639e-22, nan 
109.625, 80.125, 6.1696284018946e-23, nan 
109.875, 80.125, 9.029457078676377e-23, nan 
110.125, 80.125, 7.574166999902703e-23, nan 
110.375, 80.125, 7.91516619973157e-23, nan 
110.625, 80.125, 7.47371558553893e-23, nan 
110.875, 80.125, 5.724280495907357e-23, nan 
111.125, 80.125, 4.353240978088086e-23, nan 
111.375, 80.125, 8.95435030926732e-23, nan 
111.625, 80.125, 9.176512067395216e-23, nan 
111.875, 80.125, 7.98950219547375e-23, nan 
112.125, 80.125, 5.446722334129723e-23, nan 
112.375, 80.125, 7.33087143119233e-23, nan 
112.625, 80.125, 7.045675416643459e-23, nan 
112.875, 80.125, 9.348948069142425e-23, nan 
113.125, 80.125, 1.0662207266555451e-22, nan 
113.375, 80.125, 8.256779802748215e-23, nan 
113.625, 80.125, 7.289588799344046e-23, nan 
113.875, 80.125, 6.489790125535831e-23, nan 
114.125, 80.125, 7.94932721094088e-23, nan 
114.375, 80.125, 7.099218283438624e-23, nan 
114.625, 80.125, 1.7129888975011612e-22, nan 
114.875, 80.125, 1.5104602355187093e-22, nan 
115.125, 80.125, 9.036014318683631e-23, nan 
115.375, 80.125, 7.495916890620508e-23, nan 
115.625, 80.125, 8.276677107372044e-23, nan 
115.875, 80.125, 1.2802326774277816e-22, nan 
116.125, 80.125, 1.361548778423771e-22, nan 
116.375, 80.125, 1.3384216466259265e-22, nan 
116.625, 80.125, 1.2049079474104419e-22, nan 
116.875, 80.125, 1.19524809527126e-22, nan 
117.125, 80.125, 1.5691457621371478e-22, nan 
117.375, 80.125, 1.8493579042605993e-22, nan 
117.625, 80.125, 2.255533101731754e-22, nan 
117.875, 80.125, 1.2026250533186995e-22, nan 
118.125, 80.125, 1.7656136540057667e-22, nan 
118.375, 80.125, 2.3908655756287537e-22, nan 
118.625, 80.125, 2.4542267739068423e-22, nan 
118.875, 80.125, 2.377719434042591e-22, nan 
119.125, 80.125, 1.5646135575993076e-22, nan 
119.375, 80.125, 1.7091192637775766e-22, nan 
119.625, 80.125, 1.7672883967970729e-22, nan 
119.875, 80.125, 2.044834147360369e-22, nan 
120.125, 80.125, 2.489181118230519e-22, nan 
120.375, 80.125, 2.3827307669336e-22, nan 
120.625, 80.125, 1.999235482322397e-22, nan 
120.875, 80.125, 1.9251284932665204e-22, nan 
121.125, 80.125, 1.6967540493002168e-22, nan 
121.375, 80.125, 1.180135850482469e-22, nan 
121.625, 80.125, 1.5216374424468426e-22, nan 
121.875, 80.125, 1.9347807587141998e-22, nan 
122.125, 80.125, 1.2351278183335182e-22, nan 
122.375, 80.125, 1.7473074829015488e-22, nan 
122.625, 80.125, 1.7014151601447108e-22, nan 
122.875, 80.125, 1.0524003536260724e-22, nan 
123.125, 80.125, 7.49115157901651e-23, nan 
123.375, 80.125, 1.9727698206570723e-22, nan 
123.625, 80.125, 1.9235705955927531e-22, nan 
123.875, 80.125, 1.4341823048954682e-22, nan 
124.125, 80.125, 1.5904654137041418e-22, nan 
124.375, 80.125, 1.642992644748905e-22, nan 
124.625, 80.125, 1.2687247100332899e-22, nan 
124.875, 80.125, 1.8428723866889914e-22, nan 
125.125, 80.125, 1.9808318975580877e-22, nan 
125.375, 80.125, 1.665262920829025e-22, nan 
125.625, 80.125, 2.5602187798298863e-22, nan 
125.875, 80.125, 1.6932817801499861e-22, nan 
126.125, 80.125, 2.623660313366771e-22, nan 
126.375, 80.125, 3.0811261797962542e-22, nan 
126.625, 80.125, 3.3053825033014086e-22, nan 
126.875, 80.125, 2.611871397288118e-22, nan 
127.125, 80.125, 1.4499153786124834e-22, nan 
127.375, 80.125, 2.164740348757168e-22, nan 
127.625, 80.125, 2.0913878634607432e-22, nan 
127.875, 80.125, 2.744874831658047e-22, nan 
128.125, 80.125, 2.0133998206839033e-22, nan 
128.375, 80.125, 1.5967622929008729e-22, nan 
128.625, 80.125, 2.213917385919215e-22, nan 
128.875, 80.125, 2.423896614872389e-22, nan 
129.125, 80.125, 2.1161397392696817e-22, nan 
129.375, 80.125, 2.274997070521475e-22, nan 
129.625, 80.125, 1.926219084833287e-22, nan 
129.875, 80.125, 2.179035533370244e-22, nan 
130.125, 80.125, 3.10585124831497e-22, nan 
130.375, 80.125, 3.642297072009346e-22, nan 
130.625, 80.125, 2.4160431519182075e-22, nan 
130.875, 80.125, 1.8960342683083853e-22, nan 
131.125, 80.125, 2.771701218214058e-22, nan 
131.375, 80.125, 4.44916331579303e-22, nan 
131.625, 80.125, 6.626744180031521e-22, nan 
131.875, 80.125, 3.0187903288063515e-22, nan 
132.125, 80.125, 3.157547103062487e-22, nan 
132.375, 80.125, 2.1829190342191373e-22, nan 
132.625, 80.125, 1.2750798392103984e-22, nan 
132.875, 80.125, 2.0829691156159003e-22, nan 
133.125, 80.125, 1.3942539543290428e-22, nan 
133.375, 80.125, 2.0198634235475805e-22, nan 
133.625, 80.125, 9.434059775612501e-23, nan 
133.875, 80.125, 1.1130555696364478e-22, nan 
134.125, 80.125, 1.2913910544660534e-22, nan 
134.375, 80.125, 2.681734433999695e-22, nan 
134.625, 80.125, 1.1316914273833145e-22, nan 
134.875, 80.125, 2.91460710677816e-22, nan 
135.125, 80.125, 3.2377969760008754e-22, nan 
135.375, 80.125, 3.9022386378298214e-22, nan 
135.625, 80.125, 3.9193712907202717e-22, nan 
135.875, 80.125, 3.3688084851197325e-22, nan 
136.125, 80.125, 3.8922311123809053e-22, nan 
136.375, 80.125, 4.912425218893667e-22, nan 
136.625, 80.125, 5.062500766511883e-22, nan 
136.875, 80.125, 4.767673675708417e-22, nan 
137.125, 80.125, 3.7112990222110922e-22, nan 
137.375, 80.125, 5.671407613668723e-22, nan 
137.625, 80.125, 7.575180598440074e-22, nan 
137.875, 80.125, 6.463923691349408e-22, nan 
138.125, 80.125, 8.393990156267942e-22, nan 
138.375, 80.125, 9.433469086665712e-22, nan 
138.625, 80.125, 1.1214525191889166e-21, nan 
138.875, 80.125, 9.931497318066774e-22, nan 
139.125, 80.125, 1.0348914184460643e-21, nan 
139.375, 80.125, 8.813172204565392e-22, nan 
139.625, 80.125, 8.964951847398128e-22, nan 
139.875, 80.125, 8.807210002359152e-22, nan 
140.125, 80.125, 5.593530952987317e-22, nan 
140.375, 80.125, 5.759861184825765e-22, nan 
140.625, 80.125, 7.287730279553439e-22, nan 
140.875, 80.125, 5.745150625337012e-22, nan 
141.125, 80.125, 9.259260446665086e-22, nan 
141.375, 80.125, 1.0439419818481156e-21, nan 
141.625, 80.125, 1.6986835839584757e-21, nan 
141.875, 80.125, 1.0436484501054473e-21, nan 
142.125, 80.125, 3.7893486375292986e-22, nan 
142.375, 80.125, 2.4694009750978014e-21, nan 
142.625, 80.125, 3.017617825915612e-21, nan 
142.875, 80.125, 4.487137275510182e-21, nan 
143.125, 80.125, 2.433143020875188e-21, nan 
143.375, 80.125, 1.199669933168547e-21, nan 
143.625, 80.125, 2.1704738917182534e-21, nan 
143.875, 80.125, 2.574612071843957e-21, nan 
144.125, 80.125, 3.446161152603269e-21, nan 
144.375, 80.125, 2.0484899642845742e-21, nan 
144.625, 80.125, 1.1207036877648677e-21, nan 
144.875, 80.125, 5.379037757619268e-22, nan 
145.125, 80.125, 6.013312172606545e-22, nan 
145.375, 80.125, 4.494232559188116e-22, nan 
145.625, 80.125, 7.100692551677828e-22, nan 
145.875, 80.125, 6.678243368328511e-22, nan 
146.125, 80.125, 5.717540644175938e-22, nan 
146.375, 80.125, 5.230642392881731e-22, nan 
146.625, 80.125, 5.494666824002588e-22, nan 
146.875, 80.125, 4.321386200642455e-22, nan 
