# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
147.125, 80.125, 3.7294602684739037e-22, nan 
147.375, 80.125, 3.8543579661383007e-22, nan 
147.625, 80.125, 4.622165994512096e-22, nan 
147.875, 80.125, 1.0754778749059988e-21, nan 
148.125, 80.125, 1.2391232040518845e-21, nan 
148.375, 80.125, 1.5668756943907173e-21, nan 
148.625, 80.125, 1.6615000537505341e-21, nan 
148.875, 80.125, 1.3357287865184767e-21, nan 
149.125, 80.125, 1.4538463472599393e-21, nan 
149.375, 80.125, 1.54602149750586e-21, nan 
149.625, 80.125, 1.8107805255273996e-21, nan 
149.875, 80.125, 1.9554101442335166e-21, nan 
150.125, 80.125, 1.5254894870158022e-21, nan 
150.375, 80.125, 1.0242179607604725e-21, nan 
150.625, 80.125, 1.1925289828275241e-21, nan 
150.875, 80.125, 1.761144814632099e-21, nan 
151.125, 80.125, 1.693345283780892e-21, nan 
151.375, 80.125, 1.5389217536156545e-21, nan 
151.625, 80.125, 1.492448873090436e-21, nan 
151.875, 80.125, 1.9272657128607757e-21, nan 
152.125, 80.125, 2.809204902303549e-21, nan 
152.375, 80.125, 2.4442077112634346e-21, nan 
152.625, 80.125, 1.4904312159499367e-21, nan 
152.875, 80.125, 1.3364034506927626e-21, nan 
153.125, 80.125, 2.6331685526825838e-21, nan 
153.375, 80.125, 3.2240330868255568e-21, nan 
153.625, 80.125, 3.0557490991211925e-21, nan 
153.875, 80.125, 2.2509266424768653e-21, nan 
154.125, 80.125, 1.4615119680356415e-21, nan 
154.375, 80.125, 3.0189885346035245e-21, nan 
154.625, 80.125, 3.190776446874266e-21, nan 
154.875, 80.125, 3.0320950154966534e-21, nan 
155.125, 80.125, 2.352520180865781e-21, nan 
155.375, 80.125, 1.532285881588518e-21, nan 
155.625, 80.125, 1.0923941647704106e-21, nan 
155.875, 80.125, 1.828016046775662e-21, nan 
156.125, 80.125, 1.2578385275046538e-21, nan 
156.375, 80.125, 2.3067571032628234e-21, nan 
156.625, 80.125, 2.9715894235494124e-21, nan 
156.875, 80.125, 2.794379788886452e-21, nan 
157.125, 80.125, 3.1882475930416473e-21, nan 
157.375, 80.125, 4.8610027583204744e-21, nan 
157.625, 80.125, 4.577338453864217e-21, nan 
157.875, 80.125, 5.28989585722305e-21, nan 
158.125, 80.125, 6.6737663888573795e-21, nan 
158.375, 80.125, 6.2138718752346555e-21, nan 
158.625, 80.125, 8.15325856709422e-21, nan 
158.875, 80.125, 8.712886292330385e-21, nan 
159.125, 80.125, 8.092375172756104e-21, nan 
159.375, 80.125, 8.709634239225551e-21, nan 
159.625, 80.125, 8.280894909716057e-21, nan 
159.875, 80.125, 8.985742981641553e-21, nan 
160.125, 80.125, 9.137412579661102e-21, nan 
160.375, 80.125, 8.69454517075891e-21, nan 
160.625, 80.125, 7.858937664625343e-21, nan 
160.875, 80.125, 8.035814318868973e-21, nan 
161.125, 80.125, 7.19776119866119e-21, nan 
161.375, 80.125, 8.819484560824835e-21, nan 
161.625, 80.125, 9.667891938603783e-21, nan 
161.875, 80.125, 8.729139217459566e-21, nan 
162.125, 80.125, 1.0146387301906003e-20, nan 
162.375, 80.125, 1.2852226049369195e-20, nan 
162.625, 80.125, 1.722074686806723e-20, nan 
162.875, 80.125, 1.5494110400841754e-20, nan 
163.125, 80.125, 1.6163735812361216e-20, nan 
163.375, 80.125, 1.97965580154351e-20, nan 
163.625, 80.125, 2.1596153490435582e-20, nan 
163.875, 80.125, 2.384462588069191e-20, nan 
164.125, 80.125, 2.2879572765111364e-20, nan 
164.375, 80.125, 2.2532938604361518e-20, nan 
164.625, 80.125, 2.3649621310608608e-20, nan 
164.875, 80.125, 2.517233765780328e-20, nan 
165.125, 80.125, 2.4160496522119376e-20, nan 
165.375, 80.125, 2.8091414289675356e-20, nan 
165.625, 80.125, 2.30179060064966e-20, nan 
165.875, 80.125, 2.520217941661747e-20, nan 
166.125, 80.125, 2.7247075168074354e-20, nan 
166.375, 80.125, 2.5873657235704753e-20, nan 
166.625, 80.125, 2.395726463136761e-20, nan 
166.875, 80.125, 2.7058885544058036e-20, nan 
167.125, 80.125, 2.662085431951232e-20, nan 
167.375, 80.125, 2.538257360124574e-20, nan 
167.625, 80.125, 2.507178866968853e-20, nan 
167.875, 80.125, 2.0883592971589633e-20, nan 
168.125, 80.125, 2.412758470587554e-20, nan 
168.375, 80.125, 2.691986082078535e-20, nan 
168.625, 80.125, 2.270242978316839e-20, nan 
168.875, 80.125, 2.414511390587982e-20, nan 
169.125, 80.125, 2.131112763275064e-20, nan 
169.375, 80.125, 2.1553447463632658e-20, nan 
169.625, 80.125, 2.2760599691415464e-20, nan 
169.875, 80.125, 1.9472528644393716e-20, nan 
170.125, 80.125, 1.9112812075105185e-20, nan 
170.375, 80.125, 1.948719530642126e-20, nan 
170.625, 80.125, 1.94716275494972e-20, nan 
170.875, 80.125, 1.8249898322898477e-20, nan 
171.125, 80.125, 1.8696256744712873e-20, nan 
171.375, 80.125, 2.1287920233787124e-20, nan 
171.625, 80.125, 1.702652028158633e-20, nan 
171.875, 80.125, 2.1520077025320847e-20, nan 
172.125, 80.125, 1.6845568990422605e-20, nan 
172.375, 80.125, 1.8427657034322528e-20, nan 
172.625, 80.125, 2.0881811008702286e-20, nan 
172.875, 80.125, 1.750755836117904e-20, nan 
173.125, 80.125, 1.7853412536864568e-20, nan 
173.375, 80.125, 1.5083596045932456e-20, nan 
173.625, 80.125, 1.364057372036512e-20, nan 
173.875, 80.125, 1.3995944659198967e-20, nan 
174.125, 80.125, 1.4152864840279043e-20, nan 
174.375, 80.125, 1.2450560609970624e-20, nan 
174.625, 80.125, 1.4003445067007047e-20, nan 
174.875, 80.125, 1.2029111075328924e-20, nan 
175.125, 80.125, 1.3580255611917278e-20, nan 
175.375, 80.125, 1.1568312737110078e-20, nan 
175.625, 80.125, 1.183275882060945e-20, nan 
175.875, 80.125, 1.1715528520587487e-20, nan 
176.125, 80.125, 1.2038093205204913e-20, nan 
176.375, 80.125, 1.1654140336547191e-20, nan 
176.625, 80.125, 9.963472987196191e-21, nan 
176.875, 80.125, 1.1040419571471735e-20, nan 
177.125, 80.125, 9.867157759220149e-21, nan 
177.375, 80.125, 1.0936732458580085e-20, nan 
177.625, 80.125, 9.636900955536841e-21, nan 
177.875, 80.125, 9.651745963083865e-21, nan 
178.125, 80.125, 9.380451362166748e-21, nan 
178.375, 80.125, 1.0387754226204528e-20, nan 
178.625, 80.125, 8.817603080710136e-21, nan 
178.875, 80.125, 8.816780080783593e-21, nan 
179.125, 80.125, 1.0109273032895496e-20, nan 
179.375, 80.125, 8.347587714015098e-21, nan 
179.625, 80.125, 8.725861570976516e-21, nan 
179.875, 80.125, 8.03916273972827e-21, nan 
-179.875, 80.375, 7.219908698201046e-21, nan 
-179.625, 80.375, 5.857486910370522e-21, nan 
-179.375, 80.375, 6.279250619817192e-21, nan 
-179.125, 80.375, 5.810069295541407e-21, nan 
-178.875, 80.375, 6.2083922493354064e-21, nan 
-178.625, 80.375, 5.609210982943686e-21, nan 
-178.375, 80.375, 4.413010217392378e-21, nan 
-178.125, 80.375, 4.8592356428112754e-21, nan 
-177.875, 80.375, 4.123533274669762e-21, nan 
-177.625, 80.375, 4.246258714404329e-21, nan 
-177.375, 80.375, 3.802308178659419e-21, nan 
-177.125, 80.375, 3.793467740484182e-21, nan 
-176.875, 80.375, 3.855927374208347e-21, nan 
-176.625, 80.375, 3.619373280881332e-21, nan 
-176.375, 80.375, 3.2855712609645093e-21, nan 
-176.125, 80.375, 2.9004230947923203e-21, nan 
-175.875, 80.375, 3.0842206730865593e-21, nan 
-175.625, 80.375, 3.065605053815638e-21, nan 
-175.375, 80.375, 2.5299860847663337e-21, nan 
-175.125, 80.375, 2.2536311406814375e-21, nan 
-174.875, 80.375, 2.5598843588779212e-21, nan 
-174.625, 80.375, 2.2483869900325123e-21, nan 
-174.375, 80.375, 2.3943436507050893e-21, nan 
-174.125, 80.375, 2.2248247807100348e-21, nan 
-173.875, 80.375, 1.9380477922793223e-21, nan 
-173.625, 80.375, 2.1253957247854764e-21, nan 
-173.375, 80.375, 1.9175777653239516e-21, nan 
-173.125, 80.375, 1.8492526594142826e-21, nan 
-172.875, 80.375, 1.9848461845315003e-21, nan 
-172.625, 80.375, 1.7721653365926455e-21, nan 
-172.375, 80.375, 1.7334897551426092e-21, nan 
-172.125, 80.375, 1.8776572502937263e-21, nan 
-171.875, 80.375, 1.5934802598454628e-21, nan 
-171.625, 80.375, 1.6707337891380809e-21, nan 
-171.375, 80.375, 1.6638638714114117e-21, nan 
-171.125, 80.375, 1.6117663434815146e-21, nan 
-170.875, 80.375, 1.8337535550160345e-21, nan 
-170.625, 80.375, 1.7251787901601996e-21, nan 
-170.375, 80.375, 1.5170416264312425e-21, nan 
-170.125, 80.375, 1.6986677683142746e-21, nan 
-169.875, 80.375, 1.541378023332823e-21, nan 
-169.625, 80.375, 1.310209009489856e-21, nan 
-169.375, 80.375, 1.469848640277729e-21, nan 
-169.125, 80.375, 1.4825479749070315e-21, nan 
-168.875, 80.375, 1.5610746732639662e-21, nan 
-168.625, 80.375, 1.2972751502614976e-21, nan 
-168.375, 80.375, 1.3969895928741694e-21, nan 
-168.125, 80.375, 1.338764600109982e-21, nan 
-167.875, 80.375, 1.3662714996120179e-21, nan 
-167.625, 80.375, 1.362523228475092e-21, nan 
-167.375, 80.375, 1.1919171763488662e-21, nan 
-167.125, 80.375, 1.2281256620757329e-21, nan 
-166.875, 80.375, 1.25999195582414e-21, nan 
-166.625, 80.375, 1.3319259759033471e-21, nan 
-166.375, 80.375, 1.1729550712607021e-21, nan 
-166.125, 80.375, 1.1798926442669591e-21, nan 
-165.875, 80.375, 1.1453923811362964e-21, nan 
-165.625, 80.375, 1.1677473739635429e-21, nan 
-165.375, 80.375, 1.1117683206777885e-21, nan 
-165.125, 80.375, 1.1543356245402623e-21, nan 
-164.875, 80.375, 1.072055541560696e-21, nan 
-164.625, 80.375, 1.1117914134976143e-21, nan 
-164.375, 80.375, 1.0916053645331589e-21, nan 
-164.125, 80.375, 9.940970339682439e-22, nan 
-163.875, 80.375, 1.0571663284955717e-21, nan 
-163.625, 80.375, 1.048416451220961e-21, nan 
-163.375, 80.375, 1.0600041357694868e-21, nan 
-163.125, 80.375, 9.430287090558e-22, nan 
-162.875, 80.375, 8.892730564373565e-22, nan 
-162.625, 80.375, 9.630966235742002e-22, nan 
-162.375, 80.375, 9.655000253840736e-22, nan 
-162.125, 80.375, 9.301802084336403e-22, nan 
-161.875, 80.375, 8.55330322556396e-22, nan 
-161.625, 80.375, 7.797459741494102e-22, nan 
-161.375, 80.375, 8.2971794372332375e-22, nan 
-161.125, 80.375, 8.10216429945031e-22, nan 
-160.875, 80.375, 7.676632697613179e-22, nan 
-160.625, 80.375, 7.752931858493463e-22, nan 
-160.375, 80.375, 7.289132298734109e-22, nan 
-160.125, 80.375, 7.500172664879644e-22, nan 
-159.875, 80.375, 7.568838809138859e-22, nan 
-159.625, 80.375, 7.141188124158935e-22, nan 
-159.375, 80.375, 7.102018225180407e-22, nan 
-159.125, 80.375, 6.404183083729808e-22, nan 
-158.875, 80.375, 6.601547370689013e-22, nan 
-158.625, 80.375, 6.663901393129609e-22, nan 
-158.375, 80.375, 6.47283090431732e-22, nan 
-158.125, 80.375, 6.698708475764267e-22, nan 
-157.875, 80.375, 6.040694869326668e-22, nan 
-157.625, 80.375, 5.733030694255691e-22, nan 
-157.375, 80.375, 5.985017012139465e-22, nan 
-157.125, 80.375, 5.628955007384403e-22, nan 
-156.875, 80.375, 6.100769222031735e-22, nan 
-156.625, 80.375, 5.44637674682726e-22, nan 
-156.375, 80.375, 5.5570667952329625e-22, nan 
-156.125, 80.375, 5.302678870826718e-22, nan 
-155.875, 80.375, 5.220037196555206e-22, nan 
-155.625, 80.375, 5.231831366534234e-22, nan 
-155.375, 80.375, 4.9085552415194775e-22, nan 
-155.125, 80.375, 5.059780359097073e-22, nan 
-154.875, 80.375, 4.51320607281592e-22, nan 
-154.625, 80.375, 4.752888574094356e-22, nan 
-154.375, 80.375, 4.637153449115837e-22, nan 
-154.125, 80.375, 4.410284502192037e-22, nan 
-153.875, 80.375, 4.221056834216332e-22, nan 
-153.625, 80.375, 4.340938094624306e-22, nan 
-153.375, 80.375, 3.9741799290361823e-22, nan 
-153.125, 80.375, 4.069035836503627e-22, nan 
-152.875, 80.375, 3.771169396440823e-22, nan 
-152.625, 80.375, 3.970264038495205e-22, nan 
-152.375, 80.375, 3.719195764139261e-22, nan 
-152.125, 80.375, 3.8617281147757943e-22, nan 
-151.875, 80.375, 3.6708247772474156e-22, nan 
-151.625, 80.375, 3.3371127176604114e-22, nan 
-151.375, 80.375, 3.588207223397421e-22, nan 
-151.125, 80.375, 3.2908539982322283e-22, nan 
-150.875, 80.375, 3.2357099232378297e-22, nan 
-150.625, 80.375, 3.220821372714585e-22, nan 
-150.375, 80.375, 3.0831587381330895e-22, nan 
-150.125, 80.375, 2.9985998974911224e-22, nan 
-149.875, 80.375, 2.9445281416807416e-22, nan 
-149.625, 80.375, 3.0735846493498315e-22, nan 
-149.375, 80.375, 2.684637952491098e-22, nan 
-149.125, 80.375, 2.890317145214144e-22, nan 
-148.875, 80.375, 2.7730456165164676e-22, nan 
-148.625, 80.375, 2.554222092768182e-22, nan 
-148.375, 80.375, 2.585224654633672e-22, nan 
-148.125, 80.375, 2.651010092773622e-22, nan 
-147.875, 80.375, 2.4061575048949593e-22, nan 
-147.625, 80.375, 2.3339451153518085e-22, nan 
-147.375, 80.375, 2.3472092338842574e-22, nan 
-147.125, 80.375, 2.1932543094457014e-22, nan 
-146.875, 80.375, 2.127728622375775e-22, nan 
-146.625, 80.375, 2.02415531073303e-22, nan 
-146.375, 80.375, 1.8552302683468934e-22, nan 
-146.125, 80.375, 2.1545015953745044e-22, nan 
-145.875, 80.375, 1.9030050589981914e-22, nan 
-145.625, 80.375, 1.7945582398311444e-22, nan 
-145.375, 80.375, 2.1116815208671318e-22, nan 
-145.125, 80.375, 1.5895843759495173e-22, nan 
-144.875, 80.375, 1.719356137201857e-22, nan 
-144.625, 80.375, 1.7556166122293148e-22, nan 
-144.375, 80.375, 1.5253651026915647e-22, nan 
-144.125, 80.375, 1.5763883711302944e-22, nan 
-143.875, 80.375, 1.7346077505010531e-22, nan 
-143.625, 80.375, 1.4986805349435228e-22, nan 
-143.375, 80.375, 1.5532417893673004e-22, nan 
-143.125, 80.375, 1.4844344411747278e-22, nan 
-142.875, 80.375, 1.376249276953235e-22, nan 
-142.625, 80.375, 1.4151858921591725e-22, nan 
-142.375, 80.375, 1.4567873604529993e-22, nan 
-142.125, 80.375, 1.354185104228148e-22, nan 
-141.875, 80.375, 1.2812862487485057e-22, nan 
-141.625, 80.375, 1.3599187162466197e-22, nan 
-141.375, 80.375, 1.205500914692016e-22, nan 
-141.125, 80.375, 1.3954884259962678e-22, nan 
-140.875, 80.375, 1.2382728353917018e-22, nan 
-140.625, 80.375, 1.3087251466321822e-22, nan 
-140.375, 80.375, 1.292223550020906e-22, nan 
-140.125, 80.375, 1.3026917974326392e-22, nan 
-139.875, 80.375, 1.1743077779501004e-22, nan 
-139.625, 80.375, 1.1720830737143614e-22, nan 
-139.375, 80.375, 1.2771981901415906e-22, nan 
-139.125, 80.375, 1.088378489002509e-22, nan 
-138.875, 80.375, 1.1350229524999076e-22, nan 
-138.625, 80.375, 1.0869936941160234e-22, nan 
-138.375, 80.375, 1.206234429389731e-22, nan 
-138.125, 80.375, 1.1424730244352612e-22, nan 
-137.875, 80.375, 1.0247512159597296e-22, nan 
-137.625, 80.375, 1.1836962322409642e-22, nan 
-137.375, 80.375, 1.061104841785526e-22, nan 
-137.125, 80.375, 9.897360734057432e-23, nan 
-136.875, 80.375, 1.1192672558067e-22, nan 
-136.625, 80.375, 1.096803445746043e-22, nan 
-136.375, 80.375, 9.560933478649267e-23, nan 
-136.125, 80.375, 1.1053925267714385e-22, nan 
-135.875, 80.375, 9.55418665678913e-23, nan 
-135.625, 80.375, 9.506056073623656e-23, nan 
-135.375, 80.375, 1.104494975414578e-22, nan 
-135.125, 80.375, 1.1230485478376286e-22, nan 
-134.875, 80.375, 9.906522512228869e-23, nan 
-134.625, 80.375, 9.450532346385741e-23, nan 
-134.375, 80.375, 1.0268522780235547e-22, nan 
-134.125, 80.375, 8.716272177394415e-23, nan 
-133.875, 80.375, 1.0325213606633165e-22, nan 
-133.625, 80.375, 1.0434811983983565e-22, nan 
-133.375, 80.375, 9.923246167964744e-23, nan 
-133.125, 80.375, 9.717058688685338e-23, nan 
-132.875, 80.375, 9.618447843690114e-23, nan 
-132.625, 80.375, 9.19778671629824e-23, nan 
-132.375, 80.375, 1.0603971093947675e-22, nan 
-132.125, 80.375, 9.003205257354716e-23, nan 
-131.875, 80.375, 9.567770214421902e-23, nan 
-131.625, 80.375, 9.647194244538976e-23, nan 
-131.375, 80.375, 9.785652039956762e-23, nan 
-131.125, 80.375, 1.0484557941055186e-22, nan 
-130.875, 80.375, 9.315687016516927e-23, nan 
-130.625, 80.375, 9.727868734135162e-23, nan 
-130.375, 80.375, 9.284729031481665e-23, nan 
-130.125, 80.375, 8.481579615154416e-23, nan 
-129.875, 80.375, 9.923899206620938e-23, nan 
-129.625, 80.375, 9.86295286878399e-23, nan 
-129.375, 80.375, 8.595741328540463e-23, nan 
-129.125, 80.375, 8.836965160712785e-23, nan 
-128.875, 80.375, 8.019467525939883e-23, nan 
-128.625, 80.375, 8.012945845494652e-23, nan 
-128.375, 80.375, 7.185833426053836e-23, nan 
-128.125, 80.375, 7.648788877757533e-23, nan 
-127.875, 80.375, 7.26952849396248e-23, nan 
-127.625, 80.375, 6.869603698351122e-23, nan 
-127.375, 80.375, 6.639059128237833e-23, nan 
-127.125, 80.375, 6.265688103067937e-23, nan 
-126.875, 80.375, 6.343271167328041e-23, nan 
-126.625, 80.375, 5.950589252548111e-23, nan 
-126.375, 80.375, 5.563738511234639e-23, nan 
-126.125, 80.375, 5.600429588502564e-23, nan 
-125.875, 80.375, 5.695342298736862e-23, nan 
-125.625, 80.375, 6.264204433376077e-23, nan 
-125.375, 80.375, 6.259615778257996e-23, nan 
-125.125, 80.375, 6.30154021183021e-23, nan 
-124.875, 80.375, 7.052330898944013e-23, nan 
-124.625, 80.375, 7.428220133568306e-23, nan 
-124.375, 80.375, 7.07782027656943e-23, nan 
-124.125, 80.375, 7.891484901016991e-23, nan 
-123.875, 80.375, 8.854387060196009e-23, nan 
-123.625, 80.375, 8.885251370168644e-23, nan 
-123.375, 80.375, 9.177973065993391e-23, nan 
-123.125, 80.375, 8.686337445836816e-23, nan 
-122.875, 80.375, 1.0326657413275695e-22, nan 
-122.625, 80.375, 1.2508454689446636e-22, nan 
-122.375, 80.375, 1.0853262852509949e-22, nan 
-122.125, 80.375, 1.2186485675031165e-22, nan 
-121.875, 80.375, 1.275137047408108e-22, nan 
-121.625, 80.375, 1.3601325798489897e-22, nan 
-121.375, 80.375, 1.411324638060256e-22, nan 
-121.125, 80.375, 1.6568258660761576e-22, nan 
-120.875, 80.375, 2.0028011032223463e-22, nan 
-120.625, 80.375, 1.8581636960001659e-22, nan 
-120.375, 80.375, 1.9349397606973407e-22, nan 
-120.125, 80.375, 1.7195219595669378e-22, nan 
-119.875, 80.375, 1.6004920925501528e-22, nan 
-119.625, 80.375, 2.0331158591458597e-22, nan 
-119.375, 80.375, 2.1841086625877586e-22, nan 
-119.125, 80.375, 2.280424875168727e-22, nan 
-118.875, 80.375, 2.230499314151508e-22, nan 
-118.625, 80.375, 2.0573617639348802e-22, nan 
-118.375, 80.375, 2.2191606345931224e-22, nan 
-118.125, 80.375, 1.9459977654161292e-22, nan 
-117.875, 80.375, 1.5835802999741018e-22, nan 
-117.625, 80.375, 1.7851390058140497e-22, nan 
-117.375, 80.375, 1.8980486030273922e-22, nan 
-117.125, 80.375, 1.9717002047924665e-22, nan 
-116.875, 80.375, 2.0557570480922396e-22, nan 
-116.625, 80.375, 1.835343213740231e-22, nan 
-116.375, 80.375, 2.022765583911027e-22, nan 
-116.125, 80.375, 2.0835160543359079e-22, nan 
-115.875, 80.375, 1.4983568462395777e-22, nan 
-115.625, 80.375, 2.36429124942337e-22, nan 
-115.375, 80.375, 2.2921618607075908e-22, nan 
-115.125, 80.375, 1.9285692739958371e-22, nan 
-114.875, 80.375, 2.0230194116912915e-22, nan 
-114.625, 80.375, 2.1000791087573324e-22, nan 
-114.375, 80.375, 2.2263724357794742e-22, nan 
-114.125, 80.375, 2.2250730048354157e-22, nan 
-113.875, 80.375, 1.9330083718709827e-22, nan 
-113.625, 80.375, 1.682284226363482e-22, nan 
-113.375, 80.375, 1.110311765354657e-22, nan 
-113.125, 80.375, 1.0271609308482801e-22, nan 
-112.875, 80.375, 8.808914731937014e-23, nan 
-112.625, 80.375, 1.4922815605120993e-22, nan 
-112.375, 80.375, 1.4823297508299544e-22, nan 
-112.125, 80.375, 1.2725486462127271e-22, nan 
-111.875, 80.375, 1.5765012112181245e-22, nan 
-111.625, 80.375, 2.0319623532814783e-22, nan 
-111.375, 80.375, 1.8083962529426022e-22, nan 
-111.125, 80.375, 1.6784191422089114e-22, nan 
-110.875, 80.375, 1.6239357896183107e-22, nan 
-110.625, 80.375, 1.869465872892619e-22, nan 
-110.375, 80.375, 2.027597844083237e-22, nan 
-110.125, 80.375, 1.6590755505031804e-22, nan 
-109.875, 80.375, 1.5570676340626426e-22, nan 
-109.625, 80.375, 1.4987723610853497e-22, nan 
-109.375, 80.375, 1.182131639880702e-22, nan 
-109.125, 80.375, 1.0728979339179511e-22, nan 
-108.875, 80.375, 8.823944044527761e-23, nan 
-108.625, 80.375, 1.090681705181535e-22, nan 
-108.375, 80.375, 1.123492927959708e-22, nan 
-108.125, 80.375, 8.203059226653133e-23, nan 
-107.875, 80.375, 5.756632468666474e-23, nan 
-107.625, 80.375, 4.837624726519135e-23, nan 
-107.375, 80.375, 8.075961997167322e-23, nan 
-107.125, 80.375, 9.126538981290103e-23, nan 
-106.875, 80.375, 7.092422673952295e-23, nan 
-106.625, 80.375, 4.262273219997392e-23, nan 
-106.375, 80.375, 3.14786325725376e-23, nan 
-106.125, 80.375, 4.019682607746496e-23, nan 
-105.875, 80.375, 2.3785861206414427e-23, nan 
-105.625, 80.375, 2.3408522500152265e-23, nan 
-105.375, 80.375, 4.4468338418578066e-23, nan 
-105.125, 80.375, 3.1378079703312594e-23, nan 
-104.875, 80.375, 3.126593089298676e-23, nan 
-104.625, 80.375, 3.6187182612740613e-23, nan 
-104.375, 80.375, 1.8484096618389316e-22, nan 
-104.125, 80.375, 3.99853724175504e-22, nan 
-103.875, 80.375, 2.9052008370166153e-22, nan 
-103.625, 80.375, 6.84107209282803e-23, nan 
-103.375, 80.375, 1.3990754714616606e-22, nan 
-103.125, 80.375, 2.3107821828768264e-22, nan 
-102.875, 80.375, 1.4567913920902649e-22, nan 
-102.625, 80.375, 5.509000569074628e-23, nan 
-102.375, 80.375, 6.195769987456056e-23, nan 
-102.125, 80.375, 4.554260083901793e-23, nan 
-101.875, 80.375, 6.286607636572502e-23, nan 
-101.625, 80.375, 4.0479670269873834e-23, nan 
-101.375, 80.375, 4.9962130309478266e-23, nan 
-101.125, 80.375, 5.551216021595032e-23, nan 
-100.875, 80.375, 4.3024631857311477e-23, nan 
-100.625, 80.375, 5.2377652014875433e-23, nan 
-100.375, 80.375, 5.715742681273367e-23, nan 
-100.125, 80.375, 5.0387931012199646e-23, nan 
-99.875, 80.375, 5.1676369660292234e-23, nan 
-99.625, 80.375, 5.852212747801988e-23, nan 
-99.375, 80.375, 6.116436358788375e-23, nan 
-99.125, 80.375, 6.184336032348914e-23, nan 
-98.875, 80.375, 6.219739622880675e-23, nan 
-98.625, 80.375, 5.096617266554271e-23, nan 
-98.375, 80.375, 3.779382082540682e-23, nan 
-98.125, 80.375, 5.0963902831115697e-23, nan 
-97.875, 80.375, 5.411790518043692e-23, nan 
-97.625, 80.375, 9.423670805553324e-23, nan 
-97.375, 80.375, 6.057102635893169e-23, nan 
-97.125, 80.375, 4.442986082059401e-23, nan 
-96.875, 80.375, 5.326628360455238e-23, nan 
-96.625, 80.375, 6.159996815871746e-23, nan 
-96.375, 80.375, 5.778615023666288e-23, nan 
-96.125, 80.375, 4.734261627148051e-23, nan 
-95.875, 80.375, 4.306854416253951e-23, nan 
-95.625, 80.375, 4.483282608006652e-23, nan 
-95.375, 80.375, 4.895593516822714e-23, nan 
-95.125, 80.375, 3.634413895985064e-23, nan 
-94.875, 80.375, 3.7511396810832325e-23, nan 
-94.625, 80.375, 4.440248487388613e-23, nan 
-94.375, 80.375, 3.512937249402037e-23, nan 
-94.125, 80.375, 4.18939780567034e-23, nan 
-93.875, 80.375, 3.3399651041782743e-23, nan 
-93.625, 80.375, 3.6339131000975156e-23, nan 
-93.375, 80.375, 3.470598262254885e-23, nan 
65.375, 80.375, 4.466880193715267e-23, nan 
65.625, 80.375, 4.800162112859023e-23, nan 
65.875, 80.375, 3.968494941431835e-23, nan 
66.125, 80.375, 4.152768011295751e-23, nan 
66.375, 80.375, 5.466427108682972e-23, nan 
66.625, 80.375, 5.139067606420488e-23, nan 
66.875, 80.375, 5.0415601039755483e-23, nan 
67.125, 80.375, 4.333502046575732e-23, nan 
67.375, 80.375, 5.198973607490434e-23, nan 
67.625, 80.375, 4.4083236964764755e-23, nan 
67.875, 80.375, 4.379910179751838e-23, nan 
68.125, 80.375, 4.5652502415738165e-23, nan 
68.375, 80.375, 4.7099480107174255e-23, nan 
68.625, 80.375, 4.590811545018773e-23, nan 
68.875, 80.375, 4.407584134402275e-23, nan 
69.125, 80.375, 4.508617612456524e-23, nan 
69.375, 80.375, 4.006568847210704e-23, nan 
69.625, 80.375, 4.0246130259890184e-23, nan 
69.875, 80.375, 3.0415442007235325e-23, nan 
70.125, 80.375, 2.8948367837927054e-23, nan 
70.375, 80.375, 2.860027631283504e-23, nan 
70.625, 80.375, 3.007888646427367e-23, nan 
70.875, 80.375, 2.2757428345671794e-23, nan 
71.125, 80.375, 2.2404854434028012e-23, nan 
71.375, 80.375, 4.15404376535813e-23, nan 
71.625, 80.375, 5.2465752637918376e-23, nan 
71.875, 80.375, 4.1218295041683214e-23, nan 
72.125, 80.375, 3.616724202159391e-23, nan 
72.375, 80.375, 2.735552985794275e-23, nan 
72.625, 80.375, 4.005061188385343e-23, nan 
