# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
72.875, 80.375, 3.226344796206252e-23, nan 
73.125, 80.375, 3.680482747323567e-23, nan 
73.375, 80.375, 1.8874479627250058e-23, nan 
73.625, 80.375, 3.677072056377358e-23, nan 
73.875, 80.375, 1.5456652662638225e-23, nan 
74.125, 80.375, 2.0948009791070487e-23, nan 
74.375, 80.375, 1.1462981759532578e-23, nan 
74.625, 80.375, 1.0608206700031126e-23, nan 
74.875, 80.375, 1.940649411840284e-23, nan 
75.125, 80.375, 3.554650096328036e-23, nan 
75.375, 80.375, 2.3724777672976917e-23, nan 
75.625, 80.375, 3.629716191911087e-23, nan 
75.875, 80.375, 4.362737852792121e-23, nan 
76.125, 80.375, 3.7804935356002423e-23, nan 
76.375, 80.375, 2.990503945861533e-23, nan 
76.625, 80.375, 2.6749113407038655e-23, nan 
76.875, 80.375, 2.27036118432284e-23, nan 
77.125, 80.375, 2.4177963441984947e-23, nan 
77.375, 80.375, 2.5745317711804204e-23, nan 
77.625, 80.375, 2.7512960277661084e-23, nan 
77.875, 80.375, 4.3539211936953016e-23, nan 
78.125, 80.375, 4.8699518748065635e-23, nan 
78.375, 80.375, 6.039704834254685e-23, nan 
78.625, 80.375, 5.908339943044164e-23, nan 
78.875, 80.375, 5.156784303752175e-23, nan 
79.125, 80.375, 4.609995234112064e-23, nan 
79.375, 80.375, 4.277721062484531e-23, nan 
79.625, 80.375, 3.4169110785715466e-23, nan 
79.875, 80.375, 4.399059609110832e-23, nan 
80.125, 80.375, 3.997451828957245e-23, nan 
80.375, 80.375, 6.235461524400107e-23, nan 
80.625, 80.375, 4.52026138027938e-23, nan 
80.875, 80.375, 4.941266193233731e-23, nan 
81.125, 80.375, 6.930227730613811e-23, nan 
81.375, 80.375, 5.54621909623156e-23, nan 
81.625, 80.375, 6.87815122403389e-23, nan 
81.875, 80.375, 6.622556427395018e-23, nan 
82.125, 80.375, 5.718877817142304e-23, nan 
82.375, 80.375, 5.1896555660169554e-23, nan 
82.625, 80.375, 6.222758990725625e-23, nan 
82.875, 80.375, 6.08883623486784e-23, nan 
83.125, 80.375, 6.226481741487223e-23, nan 
83.375, 80.375, 5.165743894467402e-23, nan 
83.625, 80.375, 5.907705409850028e-23, nan 
83.875, 80.375, 8.174662658781497e-23, nan 
84.125, 80.375, 7.856797882675506e-23, nan 
84.375, 80.375, 7.604992237295446e-23, nan 
84.625, 80.375, 7.967703877884298e-23, nan 
84.875, 80.375, 8.7630587624239e-23, nan 
85.125, 80.375, 8.307022941456591e-23, nan 
85.375, 80.375, 8.435235578480158e-23, nan 
85.625, 80.375, 7.742966442762832e-23, nan 
85.875, 80.375, 8.035575028029645e-23, nan 
86.125, 80.375, 8.284354792139479e-23, nan 
86.375, 80.375, 7.450139022018289e-23, nan 
86.625, 80.375, 8.282057618851547e-23, nan 
86.875, 80.375, 7.052698939361156e-23, nan 
87.125, 80.375, 8.874617003249e-23, nan 
87.375, 80.375, 7.20417355587431e-23, nan 
87.625, 80.375, 5.583488239819126e-23, nan 
87.875, 80.375, 6.834104086081656e-23, nan 
88.125, 80.375, 7.011800031536444e-23, nan 
88.375, 80.375, 6.002933595237595e-23, nan 
88.625, 80.375, 3.783233847771626e-23, nan 
88.875, 80.375, 5.1425615315379595e-23, nan 
89.125, 80.375, 5.684760151845499e-23, nan 
89.375, 80.375, 7.508035726493566e-23, nan 
89.625, 80.375, 4.129468342790737e-23, nan 
89.875, 80.375, 3.1825993057836793e-23, nan 
90.125, 80.375, 5.2059356599089534e-23, nan 
90.375, 80.375, 5.281683064633127e-23, nan 
90.625, 80.375, 5.0793878407264806e-23, nan 
90.875, 80.375, 4.8125429685658994e-23, nan 
91.125, 80.375, 4.272646098940699e-23, nan 
91.375, 80.375, 4.539017741976965e-23, nan 
91.625, 80.375, 2.645717723886403e-23, nan 
91.875, 80.375, 1.8230214154038645e-23, nan 
92.125, 80.375, 3.3737880683170946e-23, nan 
92.375, 80.375, 4.1152651085947677e-23, nan 
92.625, 80.375, 5.100115403523489e-23, nan 
92.875, 80.375, 5.611805541672915e-23, nan 
93.125, 80.375, 5.173189580582885e-23, nan 
93.375, 80.375, 3.1504954580312103e-23, nan 
93.625, 80.375, 4.026997089069444e-23, nan 
93.875, 80.375, 4.01205305825396e-23, nan 
94.125, 80.375, 2.2692032987634637e-23, nan 
94.375, 80.375, 1.5094719767396712e-23, nan 
94.625, 80.375, 1.4205762526663427e-23, nan 
94.875, 80.375, 4.5901564086703523e-23, nan 
95.125, 80.375, 9.58072176793788e-23, nan 
95.375, 80.375, 6.449336776485526e-23, nan 
95.625, 80.375, 5.88338275168538e-23, nan 
95.875, 80.375, 4.3797606330594356e-23, nan 
96.125, 80.375, 5.797653134500978e-23, nan 
96.375, 80.375, 9.09886720397058e-23, nan 
96.625, 80.375, 6.33458539790686e-23, nan 
96.875, 80.375, 5.084805553069166e-23, nan 
97.125, 80.375, 6.146363610969909e-23, nan 
97.375, 80.375, 4.4150552092399476e-23, nan 
97.625, 80.375, 3.8408605160513837e-23, nan 
97.875, 80.375, 4.083713355023823e-23, nan 
98.125, 80.375, 5.11857823836972e-23, nan 
98.375, 80.375, 4.515977525711329e-23, nan 
98.625, 80.375, 4.925202454137836e-23, nan 
98.875, 80.375, 4.8477971317037e-23, nan 
99.125, 80.375, 3.9158819805213405e-23, nan 
99.375, 80.375, 3.2009708124361356e-23, nan 
99.625, 80.375, 4.1917788718924383e-23, nan 
99.875, 80.375, 3.9087826386412816e-23, nan 
100.125, 80.375, 5.1336297643458453e-23, nan 
100.375, 80.375, 5.916874742894314e-23, nan 
100.625, 80.375, 5.751286019077609e-23, nan 
100.875, 80.375, 4.582361231232306e-23, nan 
101.125, 80.375, 5.036109755062796e-23, nan 
101.375, 80.375, 5.397095002346256e-23, nan 
101.625, 80.375, 6.225325822501549e-23, nan 
101.875, 80.375, 6.244119030800393e-23, nan 
102.125, 80.375, 4.111483059335374e-23, nan 
102.375, 80.375, 7.935929999489659e-23, nan 
102.625, 80.375, 7.311826003170817e-23, nan 
102.875, 80.375, 8.790265837457626e-23, nan 
103.125, 80.375, 7.872494861212273e-23, nan 
103.375, 80.375, 7.594166118927072e-23, nan 
103.625, 80.375, 1.0611651919158032e-22, nan 
103.875, 80.375, 7.619899812333441e-23, nan 
104.125, 80.375, 9.615328818118638e-23, nan 
104.375, 80.375, 1.0225592603127579e-22, nan 
104.625, 80.375, 9.623490086460312e-23, nan 
104.875, 80.375, 7.728150165582572e-23, nan 
105.125, 80.375, 8.050409796403026e-23, nan 
105.375, 80.375, 7.8361063892252e-23, nan 
105.625, 80.375, 7.589039935722991e-23, nan 
105.875, 80.375, 6.057462195335045e-23, nan 
106.125, 80.375, 1.0253243342263513e-22, nan 
106.375, 80.375, 1.1056131748249308e-22, nan 
106.625, 80.375, 9.571384170281994e-23, nan 
106.875, 80.375, 8.291852789434339e-23, nan 
107.125, 80.375, 9.73790711989891e-23, nan 
107.375, 80.375, 1.1192218090759155e-22, nan 
107.625, 80.375, 1.1930855415739077e-22, nan 
107.875, 80.375, 9.141623322285692e-23, nan 
108.125, 80.375, 1.0711736706275466e-22, nan 
108.375, 80.375, 8.794467304451843e-23, nan 
108.625, 80.375, 4.525355375178048e-23, nan 
108.875, 80.375, 4.6418623588984373e-23, nan 
109.125, 80.375, 6.225500099909561e-23, nan 
109.375, 80.375, 6.794586143644341e-23, nan 
109.625, 80.375, 7.269984709285878e-23, nan 
109.875, 80.375, 4.330522805845548e-23, nan 
110.125, 80.375, 4.1545503711715287e-23, nan 
110.375, 80.375, 6.32327409528e-23, nan 
110.625, 80.375, 5.266358213570115e-23, nan 
110.875, 80.375, 2.0831049896384645e-23, nan 
111.125, 80.375, 9.354023262301205e-23, nan 
111.375, 80.375, 8.514115125941636e-23, nan 
111.625, 80.375, 1.0572098011020806e-22, nan 
111.875, 80.375, 1.1391564951858756e-22, nan 
112.125, 80.375, 5.381931007880008e-23, nan 
112.375, 80.375, 8.86316590951322e-23, nan 
112.625, 80.375, 1.1211148748724662e-22, nan 
112.875, 80.375, 1.2958563899462867e-22, nan 
113.125, 80.375, 1.4699468489703504e-22, nan 
113.375, 80.375, 1.0993534055487465e-22, nan 
113.625, 80.375, 6.652282545686843e-23, nan 
113.875, 80.375, 8.792349378226208e-23, nan 
114.125, 80.375, 4.930141657068184e-23, nan 
114.375, 80.375, 4.777080980755572e-23, nan 
114.625, 80.375, 6.750575291908353e-23, nan 
114.875, 80.375, 1.8339872304640044e-22, nan 
115.125, 80.375, 1.642969793655768e-22, nan 
115.375, 80.375, 1.889459178570892e-22, nan 
115.625, 80.375, 1.4851923550186665e-22, nan 
115.875, 80.375, 1.0513041127517259e-22, nan 
116.125, 80.375, 1.732790365335589e-22, nan 
116.375, 80.375, 1.8381617895826304e-22, nan 
116.625, 80.375, 2.290345431184123e-22, nan 
116.875, 80.375, 2.1730993775798935e-22, nan 
117.125, 80.375, 1.5647570674316482e-22, nan 
117.375, 80.375, 1.4319435204441544e-22, nan 
117.625, 80.375, 1.7654354065083516e-22, nan 
117.875, 80.375, 1.9184652765544185e-22, nan 
118.125, 80.375, 2.010045974502657e-22, nan 
118.375, 80.375, 1.7480628607128972e-22, nan 
118.625, 80.375, 1.9214054420838752e-22, nan 
118.875, 80.375, 2.209018001025439e-22, nan 
119.125, 80.375, 2.148847721816825e-22, nan 
119.375, 80.375, 2.397018352815295e-22, nan 
119.625, 80.375, 2.3626536359213427e-22, nan 
119.875, 80.375, 2.484406090453876e-22, nan 
120.125, 80.375, 2.0068966181725899e-22, nan 
120.375, 80.375, 1.909805629175364e-22, nan 
120.625, 80.375, 1.8358130616624706e-22, nan 
120.875, 80.375, 1.7185208474397592e-22, nan 
121.125, 80.375, 2.0614367611885252e-22, nan 
121.375, 80.375, 9.225284430368915e-23, nan 
121.625, 80.375, 1.4825990098765048e-22, nan 
121.875, 80.375, 1.767474724830149e-22, nan 
122.125, 80.375, 9.765189845173742e-23, nan 
122.375, 80.375, 8.178288837232748e-23, nan 
122.625, 80.375, 1.0659247929388568e-22, nan 
122.875, 80.375, 1.7077615971061304e-22, nan 
123.125, 80.375, 1.6955288080090335e-22, nan 
123.375, 80.375, 1.1218822236580957e-22, nan 
123.625, 80.375, 1.287503751834883e-22, nan 
123.875, 80.375, 1.0920411750936938e-22, nan 
124.125, 80.375, 1.2818551007952604e-22, nan 
124.375, 80.375, 1.3262085005043943e-22, nan 
124.625, 80.375, 1.6129164533706478e-22, nan 
124.875, 80.375, 1.3598992680381762e-22, nan 
125.125, 80.375, 1.2783062334387142e-22, nan 
125.375, 80.375, 1.7645217698382058e-22, nan 
125.625, 80.375, 1.5163810318245827e-22, nan 
125.875, 80.375, 1.9480985231288414e-22, nan 
126.125, 80.375, 2.4506991038265076e-22, nan 
126.375, 80.375, 2.5010444321154273e-22, nan 
126.625, 80.375, 2.9170510006536555e-22, nan 
126.875, 80.375, 2.2078183837536395e-22, nan 
127.125, 80.375, 1.3125050019996797e-22, nan 
127.375, 80.375, 1.662028880355429e-22, nan 
127.625, 80.375, 1.3779059100428333e-22, nan 
127.875, 80.375, 5.393760790167189e-23, nan 
128.125, 80.375, 7.072889160220807e-23, nan 
128.375, 80.375, 1.3857622867989039e-22, nan 
128.625, 80.375, 1.2242079826906007e-22, nan 
128.875, 80.375, 2.0109885119665784e-22, nan 
129.125, 80.375, 9.841655211885743e-23, nan 
129.375, 80.375, 8.991140517614164e-23, nan 
129.625, 80.375, 1.3471317381064212e-22, nan 
129.875, 80.375, 2.786416684190218e-22, nan 
130.125, 80.375, 4.104516143972829e-22, nan 
130.375, 80.375, 5.186618963448742e-22, nan 
130.625, 80.375, 2.2578108281820144e-22, nan 
130.875, 80.375, 6.591279557273212e-23, nan 
131.125, 80.375, 5.0398429118713715e-22, nan 
131.375, 80.375, 6.613874666124688e-22, nan 
131.625, 80.375, 8.757747715907964e-22, nan 
131.875, 80.375, 3.3903288735957424e-22, nan 
132.125, 80.375, 3.165702938884483e-22, nan 
132.375, 80.375, 4.802510159093052e-22, nan 
132.625, 80.375, 4.959819933124178e-22, nan 
132.875, 80.375, 6.064969151345625e-22, nan 
133.125, 80.375, 3.561358386926689e-22, nan 
133.375, 80.375, 3.0933961885143455e-22, nan 
133.625, 80.375, 2.0719778232933081e-22, nan 
133.875, 80.375, 2.315446384650678e-22, nan 
134.125, 80.375, 3.7300572376588013e-22, nan 
134.375, 80.375, 3.2193384420137755e-22, nan 
134.625, 80.375, 3.100504500254128e-22, nan 
134.875, 80.375, 3.048731994780373e-22, nan 
135.125, 80.375, 2.539316228434201e-22, nan 
135.375, 80.375, 2.4286974193715517e-22, nan 
135.625, 80.375, 1.8491904752360155e-22, nan 
135.875, 80.375, 3.6237749981513364e-22, nan 
136.125, 80.375, 2.513988605122265e-22, nan 
136.375, 80.375, 1.6829516591115675e-22, nan 
136.625, 80.375, 3.07031902121535e-22, nan 
136.875, 80.375, 2.738829371587489e-22, nan 
137.125, 80.375, 1.7642570386618085e-22, nan 
137.375, 80.375, 2.407661199510203e-22, nan 
137.625, 80.375, 3.9066420401949034e-22, nan 
137.875, 80.375, 2.793828539118827e-22, nan 
138.125, 80.375, 2.1131114982073725e-22, nan 
138.375, 80.375, 2.5866810626560747e-22, nan 
138.625, 80.375, 3.9177542698825447e-22, nan 
138.875, 80.375, 4.790797605243145e-22, nan 
139.125, 80.375, 4.1334468102620914e-22, nan 
139.375, 80.375, 4.591666846729822e-22, nan 
139.625, 80.375, 4.339659295307879e-22, nan 
139.875, 80.375, 5.1264533389489695e-22, nan 
140.125, 80.375, 5.819484040384468e-22, nan 
140.375, 80.375, 5.097300874213554e-22, nan 
140.625, 80.375, 5.475769907571819e-22, nan 
140.875, 80.375, 7.554871842968198e-22, nan 
141.125, 80.375, 6.904237751781709e-22, nan 
141.375, 80.375, 7.571508951514163e-22, nan 
141.625, 80.375, 9.087952898007455e-22, nan 
141.875, 80.375, 9.351395029774459e-22, nan 
142.125, 80.375, 1.1673551408386224e-21, nan 
142.375, 80.375, 1.5798194239311018e-21, nan 
142.625, 80.375, 1.66662952264574e-21, nan 
142.875, 80.375, 2.4154567598641606e-21, nan 
143.125, 80.375, 1.7295378420853996e-21, nan 
143.375, 80.375, 1.4639018753922334e-21, nan 
143.625, 80.375, 1.2031154892240291e-21, nan 
143.875, 80.375, 1.0579748274637575e-21, nan 
144.125, 80.375, 1.2681061174838438e-21, nan 
144.375, 80.375, 1.3128086544512764e-21, nan 
144.625, 80.375, 1.075037824628625e-21, nan 
144.875, 80.375, 1.2962777269270926e-21, nan 
145.125, 80.375, 1.1901979070887973e-21, nan 
145.375, 80.375, 1.1781314710922633e-21, nan 
145.625, 80.375, 1.2060750785196764e-21, nan 
145.875, 80.375, 1.1162040763548852e-21, nan 
146.125, 80.375, 1.1184257408309305e-21, nan 
146.375, 80.375, 1.1005986098439515e-21, nan 
146.625, 80.375, 1.232092324149319e-21, nan 
146.875, 80.375, 1.0918714770096463e-21, nan 
147.125, 80.375, 1.1435488474458658e-21, nan 
147.375, 80.375, 1.1581450063499207e-21, nan 
147.625, 80.375, 1.6574167096797401e-21, nan 
147.875, 80.375, 2.21723381112806e-21, nan 
148.125, 80.375, 2.1074087832574534e-21, nan 
148.375, 80.375, 1.755841700979077e-21, nan 
148.625, 80.375, 1.4531311722270388e-21, nan 
148.875, 80.375, 1.7511241753684693e-21, nan 
149.125, 80.375, 2.330436306880493e-21, nan 
149.375, 80.375, 1.9730372391612906e-21, nan 
149.625, 80.375, 1.5868192767255469e-21, nan 
149.875, 80.375, 1.2826541338485106e-21, nan 
150.125, 80.375, 1.773732214603847e-21, nan 
150.375, 80.375, 2.3074889581761576e-21, nan 
150.625, 80.375, 2.653743532177306e-21, nan 
150.875, 80.375, 2.9375211753058914e-21, nan 
151.125, 80.375, 2.326948105299442e-21, nan 
151.375, 80.375, 1.5144016473755628e-21, nan 
151.625, 80.375, 1.4160586983618048e-21, nan 
151.875, 80.375, 1.494553992460858e-21, nan 
152.125, 80.375, 2.000126889111862e-21, nan 
152.375, 80.375, 1.772844762707022e-21, nan 
152.625, 80.375, 1.6256123764698322e-21, nan 
152.875, 80.375, 2.093393503603838e-21, nan 
153.125, 80.375, 1.8908996193595286e-21, nan 
153.375, 80.375, 2.29971355778281e-21, nan 
153.625, 80.375, 2.5884739593583166e-21, nan 
153.875, 80.375, 1.6597060046775498e-21, nan 
154.125, 80.375, 3.0863635476049402e-21, nan 
154.375, 80.375, 3.8747550897534326e-21, nan 
154.625, 80.375, 3.689895896193425e-21, nan 
154.875, 80.375, 4.561945307357114e-21, nan 
155.125, 80.375, 3.550988918220719e-21, nan 
155.375, 80.375, 3.954182638063579e-21, nan 
155.625, 80.375, 4.5581220503894395e-21, nan 
155.875, 80.375, 4.435238609417485e-21, nan 
156.125, 80.375, 5.830678738931763e-21, nan 
156.375, 80.375, 5.496373362844589e-21, nan 
156.625, 80.375, 5.093417420671024e-21, nan 
156.875, 80.375, 7.199311394910866e-21, nan 
157.125, 80.375, 6.556795511859591e-21, nan 
157.375, 80.375, 5.550720147952329e-21, nan 
157.625, 80.375, 5.7574027466150434e-21, nan 
157.875, 80.375, 6.00212007736324e-21, nan 
158.125, 80.375, 7.10679502660844e-21, nan 
158.375, 80.375, 7.092265498346011e-21, nan 
158.625, 80.375, 8.8837928002411e-21, nan 
158.875, 80.375, 8.267999455925126e-21, nan 
159.125, 80.375, 8.322708548054364e-21, nan 
159.375, 80.375, 1.0239278319463407e-20, nan 
159.625, 80.375, 7.0568354726765e-21, nan 
159.875, 80.375, 7.538288761932368e-21, nan 
160.125, 80.375, 1.2891126590894233e-20, nan 
160.375, 80.375, 1.914029033744065e-20, nan 
160.625, 80.375, 1.7757108865142895e-20, nan 
160.875, 80.375, 2.0292215148829168e-20, nan 
161.125, 80.375, 2.1473563058096178e-20, nan 
161.375, 80.375, 2.1982742870934448e-20, nan 
161.625, 80.375, 2.2397190401906133e-20, nan 
161.875, 80.375, 2.1854538662240635e-20, nan 
162.125, 80.375, 2.351729831475025e-20, nan 
162.375, 80.375, 2.268923018073974e-20, nan 
162.625, 80.375, 2.239135839638661e-20, nan 
162.875, 80.375, 2.0867029751254326e-20, nan 
163.125, 80.375, 2.1536328124278925e-20, nan 
163.375, 80.375, 2.066991412057421e-20, nan 
163.625, 80.375, 2.244582422818772e-20, nan 
163.875, 80.375, 1.7627957714839002e-20, nan 
164.125, 80.375, 1.8981574749837146e-20, nan 
164.375, 80.375, 2.1467441941392235e-20, nan 
164.625, 80.375, 2.0066705308992362e-20, nan 
164.875, 80.375, 2.1405109214988782e-20, nan 
165.125, 80.375, 2.0890284165120718e-20, nan 
165.375, 80.375, 1.8077967686650873e-20, nan 
165.625, 80.375, 2.1228954933793726e-20, nan 
165.875, 80.375, 2.168268609125985e-20, nan 
166.125, 80.375, 1.7654288920056057e-20, nan 
166.375, 80.375, 2.1501653408773894e-20, nan 
166.625, 80.375, 1.893366993075495e-20, nan 
166.875, 80.375, 1.991278128955356e-20, nan 
167.125, 80.375, 1.9908633492726025e-20, nan 
167.375, 80.375, 1.7336582267634417e-20, nan 
167.625, 80.375, 1.94413256302549e-20, nan 
167.875, 80.375, 1.9145241607918575e-20, nan 
168.125, 80.375, 1.6804602013139617e-20, nan 
168.375, 80.375, 1.5407412724575965e-20, nan 
168.625, 80.375, 1.559534723294291e-20, nan 
168.875, 80.375, 1.669262172585203e-20, nan 
169.125, 80.375, 1.6660891888376785e-20, nan 
169.375, 80.375, 1.5747446578763412e-20, nan 
169.625, 80.375, 1.2249409815580836e-20, nan 
169.875, 80.375, 1.3680584195772046e-20, nan 
170.125, 80.375, 1.2938899112615278e-20, nan 
170.375, 80.375, 1.3291076583304211e-20, nan 
170.625, 80.375, 1.1949603735429084e-20, nan 
170.875, 80.375, 1.3773875873558933e-20, nan 
171.125, 80.375, 1.2890482026422683e-20, nan 
171.375, 80.375, 1.3360508475497378e-20, nan 
171.625, 80.375, 1.4886731162813934e-20, nan 
171.875, 80.375, 1.718441146487416e-20, nan 
172.125, 80.375, 1.4296380901082093e-20, nan 
172.375, 80.375, 1.1970439354934686e-20, nan 
172.625, 80.375, 1.1660784096832149e-20, nan 
172.875, 80.375, 1.4979943500774472e-20, nan 
173.125, 80.375, 1.5250509841008166e-20, nan 
173.375, 80.375, 1.5794049839241973e-20, nan 
173.625, 80.375, 1.4354715441086755e-20, nan 
173.875, 80.375, 1.205142380510267e-20, nan 
174.125, 80.375, 1.2878253940327101e-20, nan 
174.375, 80.375, 1.3151042459833741e-20, nan 
174.625, 80.375, 1.3203371324607848e-20, nan 
174.875, 80.375, 1.255703730741484e-20, nan 
175.125, 80.375, 1.1634033176268583e-20, nan 
175.375, 80.375, 1.2048296804119802e-20, nan 
175.625, 80.375, 1.2851941359581014e-20, nan 
175.875, 80.375, 1.0905238310110865e-20, nan 
176.125, 80.375, 1.158395306978148e-20, nan 
176.375, 80.375, 1.2512060561438506e-20, nan 
176.625, 80.375, 1.3119502218495305e-20, nan 
176.875, 80.375, 1.3033868226071549e-20, nan 
177.125, 80.375, 1.145149493570806e-20, nan 
177.375, 80.375, 1.0835488724988747e-20, nan 
177.625, 80.375, 9.778133486982085e-21, nan 
177.875, 80.375, 1.1446824653564012e-20, nan 
178.125, 80.375, 9.093662668183017e-21, nan 
178.375, 80.375, 9.573333157184617e-21, nan 
178.625, 80.375, 9.960095675280586e-21, nan 
178.875, 80.375, 9.245534166288494e-21, nan 
179.125, 80.375, 9.552134033579437e-21, nan 
179.375, 80.375, 8.610926147665794e-21, nan 
179.625, 80.375, 7.305807656124773e-21, nan 
179.875, 80.375, 7.95318553778382e-21, nan 
-179.875, 80.625, 5.4139726935190595e-21, nan 
-179.625, 80.625, 4.6667300736836486e-21, nan 
-179.375, 80.625, 4.939221413166638e-21, nan 
-179.125, 80.625, 4.334638639350441e-21, nan 
-178.875, 80.625, 4.2556831172763825e-21, nan 
-178.625, 80.625, 4.2650062699392905e-21, nan 
-178.375, 80.625, 4.007896400188532e-21, nan 
-178.125, 80.625, 4.3507668118908315e-21, nan 
-177.875, 80.625, 3.6340529114239865e-21, nan 
-177.625, 80.625, 3.863070754015759e-21, nan 
-177.375, 80.625, 3.596060991302008e-21, nan 
-177.125, 80.625, 3.311446143452437e-21, nan 
-176.875, 80.625, 2.9090165268152577e-21, nan 
-176.625, 80.625, 3.2761188081552547e-21, nan 
-176.375, 80.625, 2.7377259535065254e-21, nan 
-176.125, 80.625, 2.5909475694991754e-21, nan 
-175.875, 80.625, 2.3768176635461715e-21, nan 
-175.625, 80.625, 2.1977999211441454e-21, nan 
-175.375, 80.625, 1.9954295482168405e-21, nan 
-175.125, 80.625, 1.755829140905116e-21, nan 
-174.875, 80.625, 1.3755889307582992e-21, nan 
-174.625, 80.625, 1.122034240344326e-21, nan 
-174.375, 80.625, 1.0414196802301737e-21, nan 
-174.125, 80.625, 7.856573950835164e-22, nan 
-173.875, 80.625, 7.278721916836587e-22, nan 
-173.625, 80.625, 6.100459378369044e-22, nan 
-173.375, 80.625, 6.141438238216615e-22, nan 
-173.125, 80.625, 6.233288098841368e-22, nan 
-172.875, 80.625, 6.34028038046204e-22, nan 
-172.625, 80.625, 7.71080362278083e-22, nan 
-172.375, 80.625, 7.706246143857584e-22, nan 
-172.125, 80.625, 6.710208885605824e-22, nan 
-171.875, 80.625, 6.652246771803768e-22, nan 
-171.625, 80.625, 8.265131639058526e-22, nan 
-171.375, 80.625, 9.29697411872372e-22, nan 
-171.125, 80.625, 1.059161814767473e-21, nan 
-170.875, 80.625, 1.1786789768017444e-21, nan 
-170.625, 80.625, 1.1861229730569982e-21, nan 
-170.375, 80.625, 1.0288499203292038e-21, nan 
-170.125, 80.625, 8.765560089259204e-22, nan 
-169.875, 80.625, 8.646379175614709e-22, nan 
-169.625, 80.625, 8.318442325800922e-22, nan 
-169.375, 80.625, 8.772579226433685e-22, nan 
-169.125, 80.625, 8.072568056904852e-22, nan 
-168.875, 80.625, 7.518534530899317e-22, nan 
-168.625, 80.625, 8.453183084254656e-22, nan 
-168.375, 80.625, 1.0552655289820586e-21, nan 
-168.125, 80.625, 8.643202461454036e-22, nan 
-167.875, 80.625, 8.466773572138461e-22, nan 
-167.625, 80.625, 8.525974912033524e-22, nan 
-167.375, 80.625, 9.664721297632845e-22, nan 
-167.125, 80.625, 9.914981547737959e-22, nan 
-166.875, 80.625, 8.684170266867276e-22, nan 
-166.625, 80.625, 9.049722397479933e-22, nan 
-166.375, 80.625, 9.945892020365704e-22, nan 
-166.125, 80.625, 9.452739930773283e-22, nan 
-165.875, 80.625, 9.350070184148383e-22, nan 
-165.625, 80.625, 9.589756659612633e-22, nan 
-165.375, 80.625, 8.668422361639355e-22, nan 
-165.125, 80.625, 9.711002407900217e-22, nan 
-164.875, 80.625, 9.608505085563329e-22, nan 
-164.625, 80.625, 8.99925368301042e-22, nan 
-164.375, 80.625, 9.006453296315808e-22, nan 
-164.125, 80.625, 8.331462905696501e-22, nan 
-163.875, 80.625, 9.430727070215484e-22, nan 
-163.625, 80.625, 8.078779524705461e-22, nan 
-163.375, 80.625, 8.084958227276389e-22, nan 
-163.125, 80.625, 8.864399447044113e-22, nan 
-162.875, 80.625, 8.542073328535073e-22, nan 
-162.625, 80.625, 7.758070700222667e-22, nan 
-162.375, 80.625, 7.457848266722468e-22, nan 
-162.125, 80.625, 8.524932746387876e-22, nan 
-161.875, 80.625, 7.68415278485396e-22, nan 
-161.625, 80.625, 7.914380280537262e-22, nan 
-161.375, 80.625, 7.481173919470452e-22, nan 
-161.125, 80.625, 6.91288817845253e-22, nan 
-160.875, 80.625, 6.927699214124536e-22, nan 
-160.625, 80.625, 7.458717055016344e-22, nan 
-160.375, 80.625, 7.098486707022197e-22, nan 
-160.125, 80.625, 7.117814038291275e-22, nan 
-159.875, 80.625, 6.874223591039732e-22, nan 
-159.625, 80.625, 6.781189870030479e-22, nan 
-159.375, 80.625, 6.5080931292740345e-22, nan 
-159.125, 80.625, 6.443513712702623e-22, nan 
-158.875, 80.625, 6.76522747906123e-22, nan 
-158.625, 80.625, 6.231288352924956e-22, nan 
-158.375, 80.625, 5.798338430364894e-22, nan 
-158.125, 80.625, 6.008811589422106e-22, nan 
