# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-157.875, 80.625, 5.676060441739324e-22, nan 
-157.625, 80.625, 5.877216903761969e-22, nan 
-157.375, 80.625, 6.198215811103587e-22, nan 
-157.125, 80.625, 5.486160808294222e-22, nan 
-156.875, 80.625, 5.310396250712696e-22, nan 
-156.625, 80.625, 5.294052711608624e-22, nan 
-156.375, 80.625, 5.263670260140453e-22, nan 
-156.125, 80.625, 5.046642894802218e-22, nan 
-155.875, 80.625, 4.8390044670659555e-22, nan 
-155.625, 80.625, 5.063941905503532e-22, nan 
-155.375, 80.625, 4.589786078121439e-22, nan 
-155.125, 80.625, 4.971815963170858e-22, nan 
-154.875, 80.625, 4.320625379928029e-22, nan 
-154.625, 80.625, 4.43520011930474e-22, nan 
-154.375, 80.625, 4.405475698360864e-22, nan 
-154.125, 80.625, 4.132755975117623e-22, nan 
-153.875, 80.625, 3.9906983612629915e-22, nan 
-153.625, 80.625, 4.148149757588074e-22, nan 
-153.375, 80.625, 3.8584445816521473e-22, nan 
-153.125, 80.625, 3.830938672800688e-22, nan 
-152.875, 80.625, 3.739295386322572e-22, nan 
-152.625, 80.625, 3.3912370361158836e-22, nan 
-152.375, 80.625, 3.687688545679443e-22, nan 
-152.125, 80.625, 3.581690715206387e-22, nan 
-151.875, 80.625, 3.336140919120145e-22, nan 
-151.625, 80.625, 3.3820612966312662e-22, nan 
-151.375, 80.625, 3.18665807010691e-22, nan 
-151.125, 80.625, 3.0296066085531206e-22, nan 
-150.875, 80.625, 3.2756892719464467e-22, nan 
-150.625, 80.625, 2.9823379627844187e-22, nan 
-150.375, 80.625, 2.806912116304005e-22, nan 
-150.125, 80.625, 3.021639465863865e-22, nan 
-149.875, 80.625, 2.524867224086447e-22, nan 
-149.625, 80.625, 2.6685072885096887e-22, nan 
-149.375, 80.625, 2.6820899396478297e-22, nan 
-149.125, 80.625, 2.43045668494235e-22, nan 
-148.875, 80.625, 2.3266159067993804e-22, nan 
-148.625, 80.625, 2.570946142356981e-22, nan 
-148.375, 80.625, 2.4124475692939046e-22, nan 
-148.125, 80.625, 2.2108150350089113e-22, nan 
-147.875, 80.625, 2.223419118295261e-22, nan 
-147.625, 80.625, 2.0558618105880762e-22, nan 
-147.375, 80.625, 2.126153722794559e-22, nan 
-147.125, 80.625, 2.0786591483022937e-22, nan 
-146.875, 80.625, 1.8594761047720663e-22, nan 
-146.625, 80.625, 1.9448402087790663e-22, nan 
-146.375, 80.625, 1.7098578430212645e-22, nan 
-146.125, 80.625, 1.6417723219910885e-22, nan 
-145.875, 80.625, 1.7423891153706716e-22, nan 
-145.625, 80.625, 1.5531431938540941e-22, nan 
-145.375, 80.625, 1.6020453144101081e-22, nan 
-145.125, 80.625, 1.635483407894672e-22, nan 
-144.875, 80.625, 1.5835087006532367e-22, nan 
-144.625, 80.625, 1.479591105672867e-22, nan 
-144.375, 80.625, 1.490873400496796e-22, nan 
-144.125, 80.625, 1.3796957869590639e-22, nan 
-143.875, 80.625, 1.26083383522136e-22, nan 
-143.625, 80.625, 1.4222189010678692e-22, nan 
-143.375, 80.625, 1.3025713552367004e-22, nan 
-143.125, 80.625, 1.2550272562707944e-22, nan 
-142.875, 80.625, 1.2586019607547189e-22, nan 
-142.625, 80.625, 1.1622143508084157e-22, nan 
-142.375, 80.625, 1.219530560531506e-22, nan 
-142.125, 80.625, 1.1666167165586762e-22, nan 
-141.875, 80.625, 1.020288845715986e-22, nan 
-141.625, 80.625, 1.1157923962365214e-22, nan 
-141.375, 80.625, 1.0105215059068609e-22, nan 
-141.125, 80.625, 9.873585780490502e-23, nan 
-140.875, 80.625, 1.0125963572433657e-22, nan 
-140.625, 80.625, 9.460383916757594e-23, nan 
-140.375, 80.625, 9.94644390937449e-23, nan 
-140.125, 80.625, 8.800120394319283e-23, nan 
-139.875, 80.625, 9.629111962473977e-23, nan 
-139.625, 80.625, 8.583104230697638e-23, nan 
-139.375, 80.625, 9.088264077755463e-23, nan 
-139.125, 80.625, 8.547026781432954e-23, nan 
-138.875, 80.625, 9.030211722203885e-23, nan 
-138.625, 80.625, 8.339325764296019e-23, nan 
-138.375, 80.625, 8.053467824208069e-23, nan 
-138.125, 80.625, 8.244032526647431e-23, nan 
-137.875, 80.625, 7.983175153296887e-23, nan 
-137.625, 80.625, 7.820474082041571e-23, nan 
-137.375, 80.625, 7.751040262077691e-23, nan 
-137.125, 80.625, 7.472856027282338e-23, nan 
-136.875, 80.625, 7.272570789197715e-23, nan 
-136.625, 80.625, 7.348284136268462e-23, nan 
-136.375, 80.625, 7.15991513039054e-23, nan 
-136.125, 80.625, 6.637021238522828e-23, nan 
-135.875, 80.625, 6.817979333052588e-23, nan 
-135.625, 80.625, 7.671760566524215e-23, nan 
-135.375, 80.625, 6.468684115289396e-23, nan 
-135.125, 80.625, 5.774155406690917e-23, nan 
-134.875, 80.625, 6.506422465763422e-23, nan 
-134.625, 80.625, 7.030185881921308e-23, nan 
-134.375, 80.625, 7.054804084641051e-23, nan 
-134.125, 80.625, 6.375264704762891e-23, nan 
-133.875, 80.625, 6.11679078649585e-23, nan 
-133.625, 80.625, 6.177232905121181e-23, nan 
-133.375, 80.625, 6.519979140134347e-23, nan 
-133.125, 80.625, 6.687775699472517e-23, nan 
-132.875, 80.625, 6.187486819385464e-23, nan 
-132.625, 80.625, 6.291931879177258e-23, nan 
-132.375, 80.625, 6.69684406817255e-23, nan 
-132.125, 80.625, 6.80868017094259e-23, nan 
-131.875, 80.625, 6.747716511569367e-23, nan 
-131.625, 80.625, 7.282359178227107e-23, nan 
-131.375, 80.625, 7.098498688990854e-23, nan 
-131.125, 80.625, 6.895809253665495e-23, nan 
-130.875, 80.625, 7.230307054715153e-23, nan 
-130.625, 80.625, 7.29352105231488e-23, nan 
-130.375, 80.625, 7.481028335142904e-23, nan 
-130.125, 80.625, 7.472364952588011e-23, nan 
-129.875, 80.625, 7.813141048466954e-23, nan 
-129.625, 80.625, 7.688474121925929e-23, nan 
-129.375, 80.625, 7.749584289005134e-23, nan 
-129.125, 80.625, 7.807608805884131e-23, nan 
-128.875, 80.625, 8.10847427769432e-23, nan 
-128.625, 80.625, 8.446237451642117e-23, nan 
-128.375, 80.625, 8.433848258049388e-23, nan 
-128.125, 80.625, 8.020199263429351e-23, nan 
-127.875, 80.625, 8.363393281634056e-23, nan 
-127.625, 80.625, 8.247072627192114e-23, nan 
-127.375, 80.625, 8.576701880726671e-23, nan 
-127.125, 80.625, 9.093860796290833e-23, nan 
-126.875, 80.625, 8.762723821958522e-23, nan 
-126.625, 80.625, 9.607471675689614e-23, nan 
-126.375, 80.625, 9.839197273582178e-23, nan 
-126.125, 80.625, 9.632312450571177e-23, nan 
-125.875, 80.625, 1.0110968346023563e-22, nan 
-125.625, 80.625, 1.1191515345081694e-22, nan 
-125.375, 80.625, 1.1774069912048056e-22, nan 
-125.125, 80.625, 1.1184929452916895e-22, nan 
-124.875, 80.625, 1.128510080612396e-22, nan 
-124.625, 80.625, 1.2881694049351578e-22, nan 
-124.375, 80.625, 1.4585421534455853e-22, nan 
-124.125, 80.625, 1.423210417396758e-22, nan 
-123.875, 80.625, 1.522189722683987e-22, nan 
-123.625, 80.625, 1.4657007980729618e-22, nan 
-123.375, 80.625, 1.6760218187856761e-22, nan 
-123.125, 80.625, 1.9044869297920822e-22, nan 
-122.875, 80.625, 1.8644963061678798e-22, nan 
-122.625, 80.625, 2.233856010612616e-22, nan 
-122.375, 80.625, 2.3034027481009034e-22, nan 
-122.125, 80.625, 2.1568632391105744e-22, nan 
-121.875, 80.625, 2.0869475182298823e-22, nan 
-121.625, 80.625, 1.9797836980583374e-22, nan 
-121.375, 80.625, 2.1136111762130807e-22, nan 
-121.125, 80.625, 2.51568547153367e-22, nan 
-120.875, 80.625, 2.6942957834685356e-22, nan 
-120.625, 80.625, 2.6026135242219647e-22, nan 
-120.375, 80.625, 2.3815809022450894e-22, nan 
-120.125, 80.625, 2.174722329253069e-22, nan 
-119.875, 80.625, 1.7088435454836658e-22, nan 
-119.625, 80.625, 1.8437504268765764e-22, nan 
-119.375, 80.625, 2.392691544418105e-22, nan 
-119.125, 80.625, 2.2202822516950823e-22, nan 
-118.875, 80.625, 2.978059731125435e-22, nan 
-118.625, 80.625, 2.4543779533090416e-22, nan 
-118.375, 80.625, 2.2020178214159636e-22, nan 
-118.125, 80.625, 1.6434247721983808e-22, nan 
-117.875, 80.625, 1.1309770857581791e-22, nan 
-117.625, 80.625, 9.521622267870519e-23, nan 
-117.375, 80.625, 1.6422222731553398e-22, nan 
-117.125, 80.625, 1.8038651615955925e-22, nan 
-116.875, 80.625, 1.794073526992778e-22, nan 
-116.625, 80.625, 1.629961260737034e-22, nan 
-116.375, 80.625, 1.9279840718408026e-22, nan 
-116.125, 80.625, 2.532733556621627e-22, nan 
-115.875, 80.625, 2.426556889186255e-22, nan 
-115.625, 80.625, 2.470853068926559e-22, nan 
-115.375, 80.625, 2.399929819921646e-22, nan 
-115.125, 80.625, 2.388577075413479e-22, nan 
-114.875, 80.625, 2.4269484697600864e-22, nan 
-114.625, 80.625, 2.612567178972874e-22, nan 
-114.375, 80.625, 2.63624814864773e-22, nan 
-114.125, 80.625, 2.5436170186496596e-22, nan 
-113.875, 80.625, 2.0287024116911062e-22, nan 
-113.625, 80.625, 1.7519304785832272e-22, nan 
-113.375, 80.625, 1.2606805988318008e-22, nan 
-113.125, 80.625, 1.3127953844972755e-22, nan 
-112.875, 80.625, 1.5703415509423787e-22, nan 
-112.625, 80.625, 1.5511383894705943e-22, nan 
-112.375, 80.625, 1.7610849573924063e-22, nan 
-112.125, 80.625, 1.5572300081882436e-22, nan 
-111.875, 80.625, 1.5698285301378283e-22, nan 
-111.625, 80.625, 1.6575141068025485e-22, nan 
-111.375, 80.625, 1.6791865578912194e-22, nan 
-111.125, 80.625, 1.4866629783813959e-22, nan 
-110.875, 80.625, 1.1447547946378525e-22, nan 
-110.625, 80.625, 1.6554818746107833e-22, nan 
-110.375, 80.625, 1.5954371135824103e-22, nan 
-110.125, 80.625, 1.7456467902844414e-22, nan 
-109.875, 80.625, 1.449055541842949e-22, nan 
-109.625, 80.625, 1.3085067664051691e-22, nan 
-109.375, 80.625, 8.801202440894554e-23, nan 
-109.125, 80.625, 7.873776561355595e-23, nan 
-108.875, 80.625, 9.442775037661697e-23, nan 
-108.625, 80.625, 8.731741766286844e-23, nan 
-108.375, 80.625, 8.452086789864599e-23, nan 
-108.125, 80.625, 9.482214622894558e-23, nan 
-107.875, 80.625, 1.901594873557921e-22, nan 
-107.625, 80.625, 2.7076072191263216e-22, nan 
-107.375, 80.625, 2.936684855469407e-22, nan 
-107.125, 80.625, 3.1613442215020532e-22, nan 
-106.875, 80.625, 2.8982352699208934e-22, nan 
-106.625, 80.625, 3.010004786298381e-22, nan 
-106.375, 80.625, 3.5940569920968356e-22, nan 
-106.125, 80.625, 5.775598647611327e-22, nan 
-105.875, 80.625, 6.370533122769604e-22, nan 
-105.625, 80.625, 5.955501455453196e-22, nan 
-105.375, 80.625, 5.370423158725919e-22, nan 
-105.125, 80.625, 5.559030907010679e-22, nan 
-104.875, 80.625, 5.999279797432975e-22, nan 
-104.625, 80.625, 5.7081023959231575e-22, nan 
-104.375, 80.625, 4.9340139034225185e-22, nan 
-104.125, 80.625, 6.99920712612738e-22, nan 
-103.875, 80.625, 5.563354153285692e-22, nan 
-103.625, 80.625, 5.081519232847744e-22, nan 
-103.375, 80.625, 4.495664821384071e-22, nan 
-103.125, 80.625, 4.749052746892165e-22, nan 
-102.875, 80.625, 4.473245188183602e-22, nan 
-102.625, 80.625, 5.531421066405167e-22, nan 
-102.375, 80.625, 6.946667309637038e-22, nan 
-102.125, 80.625, 6.372638065939121e-22, nan 
-101.875, 80.625, 4.9761560350870205e-22, nan 
-101.625, 80.625, 5.205619065735254e-22, nan 
-101.375, 80.625, 5.47573075224485e-22, nan 
-101.125, 80.625, 5.276300228362369e-22, nan 
-100.875, 80.625, 5.025919023876715e-22, nan 
-100.625, 80.625, 4.434452771106054e-22, nan 
-100.375, 80.625, 4.364191023049923e-22, nan 
-100.125, 80.625, 8.592491899375719e-23, nan 
-99.875, 80.625, 1.2470013275763795e-22, nan 
-99.625, 80.625, 1.1177504034909627e-22, nan 
-99.375, 80.625, 4.8124092419391936e-23, nan 
-99.125, 80.625, 5.366406036247641e-23, nan 
-98.875, 80.625, 5.749659986001369e-23, nan 
-98.625, 80.625, 1.1220235718968687e-22, nan 
-98.375, 80.625, 1.2531489785033777e-22, nan 
-98.125, 80.625, 1.4801262842829994e-22, nan 
-97.875, 80.625, 1.4390669971557226e-22, nan 
-97.625, 80.625, 8.290063338829967e-23, nan 
-97.375, 80.625, 8.638652591073855e-23, nan 
-97.125, 80.625, 6.262829569945636e-23, nan 
-96.875, 80.625, 7.008083698642298e-23, nan 
-96.625, 80.625, 7.503982949253553e-23, nan 
-96.375, 80.625, 8.134377953568466e-23, nan 
-96.125, 80.625, 8.001400926026472e-23, nan 
-95.875, 80.625, 7.095640008677048e-23, nan 
-95.625, 80.625, 7.13559636263555e-23, nan 
-95.375, 80.625, 7.043634787479628e-23, nan 
-95.125, 80.625, 7.466622602015537e-23, nan 
-94.875, 80.625, 9.082827381937019e-23, nan 
-94.625, 80.625, 7.769127834896587e-23, nan 
-94.375, 80.625, 7.980857413365656e-23, nan 
-94.125, 80.625, 8.304027189698702e-23, nan 
-93.875, 80.625, 7.866997873478602e-23, nan 
-93.625, 80.625, 9.044693875218157e-23, nan 
-93.375, 80.625, 9.803123696817164e-23, nan 
-93.125, 80.625, 1.2118236315757e-22, nan 
-92.875, 80.625, 9.776563940396645e-23, nan 
-92.625, 80.625, 7.777159340158548e-23, nan 
64.625, 80.625, 6.27720066549783e-23, nan 
64.875, 80.625, 5.698464082877447e-23, nan 
65.125, 80.625, 5.615448023747058e-23, nan 
65.375, 80.625, 5.906576475184794e-23, nan 
65.625, 80.625, 5.689644456459887e-23, nan 
65.875, 80.625, 5.154269683133638e-23, nan 
66.125, 80.625, 6.274215032194472e-23, nan 
66.375, 80.625, 9.044768387369713e-23, nan 
66.625, 80.625, 6.814370779936074e-23, nan 
66.875, 80.625, 7.842016698159182e-23, nan 
67.125, 80.625, 4.905375594151863e-23, nan 
67.375, 80.625, 6.14831661370134e-23, nan 
67.625, 80.625, 6.213516040617578e-23, nan 
67.875, 80.625, 6.454963011718616e-23, nan 
68.125, 80.625, 7.380374501603275e-23, nan 
68.375, 80.625, 8.087927391930877e-23, nan 
68.625, 80.625, 7.874306247076298e-23, nan 
68.875, 80.625, 8.049142356906707e-23, nan 
69.125, 80.625, 7.407961352214939e-23, nan 
69.375, 80.625, 6.717754349249327e-23, nan 
69.625, 80.625, 8.316211263082399e-23, nan 
69.875, 80.625, 9.265529564296212e-23, nan 
70.125, 80.625, 9.492593363312558e-23, nan 
70.375, 80.625, 9.724383974816325e-23, nan 
70.625, 80.625, 9.926079136772028e-23, nan 
70.875, 80.625, 1.0099383144564589e-22, nan 
71.125, 80.625, 9.25302164375236e-23, nan 
71.375, 80.625, 7.904668527448193e-23, nan 
71.625, 80.625, 1.0090052572560484e-22, nan 
71.875, 80.625, 2.8833474369477143e-22, nan 
72.125, 80.625, 3.5648013576782267e-22, nan 
72.375, 80.625, 3.0513415513141712e-22, nan 
72.625, 80.625, 2.161844376442357e-22, nan 
72.875, 80.625, 2.0046532919017383e-22, nan 
73.125, 80.625, 2.6475969397097174e-22, nan 
73.375, 80.625, 2.4019493246558513e-22, nan 
73.625, 80.625, 2.575583333332026e-22, nan 
73.875, 80.625, 2.2043635242527e-22, nan 
74.125, 80.625, 2.138569007091476e-22, nan 
74.375, 80.625, 1.9445320276634133e-22, nan 
74.625, 80.625, 1.563206297449426e-22, nan 
74.875, 80.625, 1.1704812757561035e-22, nan 
75.125, 80.625, 9.080565062289425e-23, nan 
75.375, 80.625, 9.012591705603482e-23, nan 
75.625, 80.625, 7.632545055847903e-23, nan 
75.875, 80.625, 8.329027690466942e-23, nan 
76.125, 80.625, 9.516658454123185e-23, nan 
76.375, 80.625, 8.354258019492685e-23, nan 
76.625, 80.625, 8.879632555383327e-23, nan 
76.875, 80.625, 7.995230952359113e-23, nan 
77.125, 80.625, 7.64900911241806e-23, nan 
77.375, 80.625, 7.763547279913411e-23, nan 
77.625, 80.625, 7.827640364189642e-23, nan 
77.875, 80.625, 9.92587039487883e-23, nan 
78.125, 80.625, 1.210082357331422e-22, nan 
78.375, 80.625, 1.2615630482309106e-22, nan 
78.625, 80.625, 1.5510533098795042e-22, nan 
78.875, 80.625, 1.6641883135994613e-22, nan 
79.125, 80.625, 1.8399164425464319e-22, nan 
79.375, 80.625, 2.0868649427444279e-22, nan 
79.625, 80.625, 1.8373722971957957e-22, nan 
79.875, 80.625, 1.393944865574151e-22, nan 
80.125, 80.625, 1.8179447080626754e-22, nan 
80.375, 80.625, 1.6428081676209616e-22, nan 
80.625, 80.625, 1.3907567568992593e-22, nan 
80.875, 80.625, 1.3519521488966306e-22, nan 
81.125, 80.625, 1.4705706953963032e-22, nan 
81.375, 80.625, 1.1155486819363984e-22, nan 
81.625, 80.625, 1.2174251295944986e-22, nan 
81.875, 80.625, 1.1487163177611151e-22, nan 
82.125, 80.625, 1.0002470833428832e-22, nan 
82.375, 80.625, 1.0704184733444936e-22, nan 
82.625, 80.625, 1.0306616057571093e-22, nan 
82.875, 80.625, 1.0836493202852275e-22, nan 
83.125, 80.625, 1.0877005759185675e-22, nan 
83.375, 80.625, 1.0159406281981446e-22, nan 
83.625, 80.625, 9.364824670634026e-23, nan 
83.875, 80.625, 1.036032133943645e-22, nan 
84.125, 80.625, 1.0317629003325889e-22, nan 
84.375, 80.625, 9.616627018750823e-23, nan 
84.625, 80.625, 9.326656259001207e-23, nan 
84.875, 80.625, 7.959546467973156e-23, nan 
85.125, 80.625, 6.717079307616045e-23, nan 
85.375, 80.625, 7.825732620522895e-23, nan 
85.625, 80.625, 8.498216093153539e-23, nan 
85.875, 80.625, 8.7579237598276e-23, nan 
86.125, 80.625, 1.0118029106561789e-22, nan 
86.375, 80.625, 8.40122731630815e-23, nan 
86.625, 80.625, 9.219613915755348e-23, nan 
86.875, 80.625, 9.426364643162295e-23, nan 
87.125, 80.625, 9.999748745380314e-23, nan 
87.375, 80.625, 9.327833254058519e-23, nan 
87.625, 80.625, 8.186180177852628e-23, nan 
87.875, 80.625, 8.086753310689863e-23, nan 
88.125, 80.625, 8.370102576221921e-23, nan 
88.375, 80.625, 7.095368175533745e-23, nan 
88.625, 80.625, 7.241415594053483e-23, nan 
88.875, 80.625, 8.408564015007648e-23, nan 
89.125, 80.625, 8.721735255928375e-23, nan 
89.375, 80.625, 9.643020105574667e-23, nan 
89.625, 80.625, 1.1004522473647126e-22, nan 
89.875, 80.625, 1.1335842042184742e-22, nan 
90.125, 80.625, 1.0131954410684155e-22, nan 
90.375, 80.625, 1.0259640574935674e-22, nan 
90.625, 80.625, 8.965653364056947e-23, nan 
90.875, 80.625, 9.991760353285375e-23, nan 
91.125, 80.625, 1.0104890011308559e-22, nan 
91.375, 80.625, 8.539733697727907e-23, nan 
91.625, 80.625, 7.750131751648392e-23, nan 
91.875, 80.625, 1.0306878995275812e-22, nan 
92.125, 80.625, 1.0264667626255509e-22, nan 
92.375, 80.625, 1.0021291949884624e-22, nan 
92.625, 80.625, 8.304671531641567e-23, nan 
92.875, 80.625, 8.726636282802961e-23, nan 
93.125, 80.625, 8.204739658051906e-23, nan 
93.375, 80.625, 5.570715229474122e-23, nan 
93.625, 80.625, 4.625055815948834e-23, nan 
93.875, 80.625, 5.817192721492685e-23, nan 
94.125, 80.625, 3.9789464929275904e-23, nan 
94.375, 80.625, 3.7589419237858555e-23, nan 
94.625, 80.625, 3.1603662422287747e-23, nan 
94.875, 80.625, 4.2941987690271567e-23, nan 
95.125, 80.625, 6.461888007038592e-23, nan 
95.375, 80.625, 5.562657145064758e-23, nan 
95.625, 80.625, 6.117942975001913e-23, nan 
95.875, 80.625, 6.66452462166986e-23, nan 
96.125, 80.625, 5.0260955929093136e-23, nan 
96.375, 80.625, 4.043625488833248e-23, nan 
96.625, 80.625, 5.734403239781676e-23, nan 
96.875, 80.625, 3.915487398348875e-23, nan 
97.125, 80.625, 4.47623196309711e-23, nan 
97.375, 80.625, 2.8962313135419647e-23, nan 
97.625, 80.625, 4.910052430085587e-23, nan 
97.875, 80.625, 3.879789202799799e-23, nan 
98.125, 80.625, 2.8952488729917963e-23, nan 
98.375, 80.625, 3.5538072459124115e-23, nan 
98.625, 80.625, 2.57636785480471e-23, nan 
98.875, 80.625, 1.131162220514525e-23, nan 
99.125, 80.625, 3.1957178439708484e-23, nan 
99.375, 80.625, 3.2435826282134555e-23, nan 
99.625, 80.625, 4.16313441192217e-23, nan 
99.875, 80.625, 4.0652230856595117e-23, nan 
100.125, 80.625, 4.1710676733017583e-23, nan 
100.375, 80.625, 5.678386475294206e-23, nan 
100.625, 80.625, 6.064567998072903e-23, nan 
100.875, 80.625, 5.895926074656974e-23, nan 
101.125, 80.625, 4.7037519711391665e-23, nan 
101.375, 80.625, 4.135103757375488e-23, nan 
101.625, 80.625, 5.853475825430099e-23, nan 
101.875, 80.625, 6.681694526900594e-23, nan 
102.125, 80.625, 7.436632118007143e-23, nan 
102.375, 80.625, 8.965718739745588e-23, nan 
102.625, 80.625, 6.76981367210683e-23, nan 
102.875, 80.625, 6.21692653598091e-23, nan 
103.125, 80.625, 5.641602200523484e-23, nan 
103.375, 80.625, 6.07130406174299e-23, nan 
103.625, 80.625, 1.0797567338408052e-22, nan 
103.875, 80.625, 8.196227845017736e-23, nan 
104.125, 80.625, 1.1214115355201672e-22, nan 
104.375, 80.625, 9.294388794287336e-23, nan 
104.625, 80.625, 1.3188192007252681e-22, nan 
104.875, 80.625, 1.1043715929489618e-22, nan 
105.125, 80.625, 9.404181280810495e-23, nan 
105.375, 80.625, 9.346503042473198e-23, nan 
105.625, 80.625, 8.059998976380722e-23, nan 
105.875, 80.625, 1.049740676307112e-22, nan 
106.125, 80.625, 1.5615831079854078e-22, nan 
106.375, 80.625, 2.3749994964533315e-22, nan 
106.625, 80.625, 2.0915042587908142e-22, nan 
106.875, 80.625, 1.4839330451497397e-22, nan 
107.125, 80.625, 1.1449266455845385e-22, nan 
107.375, 80.625, 6.657044939972864e-23, nan 
107.625, 80.625, 8.208132961108189e-23, nan 
107.875, 80.625, 1.1837703646751642e-22, nan 
108.125, 80.625, 1.6428666837808927e-22, nan 
108.375, 80.625, 1.479113435560996e-22, nan 
108.625, 80.625, 1.128049956149895e-22, nan 
108.875, 80.625, 9.775624691275029e-23, nan 
109.125, 80.625, 6.975123171949666e-23, nan 
109.375, 80.625, 1.129304694208606e-22, nan 
109.625, 80.625, 9.433862686097655e-23, nan 
109.875, 80.625, 1.1092344747493691e-22, nan 
110.125, 80.625, 7.914398632760693e-23, nan 
110.375, 80.625, 6.539868663038712e-23, nan 
110.625, 80.625, 1.0324021334986666e-22, nan 
110.875, 80.625, 7.454460991105279e-23, nan 
111.125, 80.625, 1.7080288977976092e-22, nan 
111.375, 80.625, 1.1808598155518805e-22, nan 
111.625, 80.625, 1.6864954338166363e-22, nan 
111.875, 80.625, 7.034467296101893e-23, nan 
112.125, 80.625, 3.5859461518678874e-23, nan 
112.375, 80.625, 5.898137823382428e-23, nan 
112.625, 80.625, 1.173407262060671e-22, nan 
112.875, 80.625, 1.6719572431074065e-22, nan 
113.125, 80.625, 2.0620640432378326e-22, nan 
113.375, 80.625, 1.7542733458368836e-22, nan 
113.625, 80.625, 1.285628262632119e-22, nan 
113.875, 80.625, 9.006085039396626e-23, nan 
114.125, 80.625, 7.854782287018633e-23, nan 
114.375, 80.625, 1.2827196829384682e-22, nan 
114.625, 80.625, 1.4305578553296247e-22, nan 
114.875, 80.625, 1.9656923862751015e-22, nan 
115.125, 80.625, 1.898669836837156e-22, nan 
115.375, 80.625, 1.5974347144259197e-22, nan 
115.625, 80.625, 1.4044415711652509e-22, nan 
115.875, 80.625, 1.0092284611294631e-22, nan 
116.125, 80.625, 1.0347723416287048e-22, nan 
116.375, 80.625, 1.0310844599906505e-22, nan 
116.625, 80.625, 7.727867641840212e-23, nan 
116.875, 80.625, 1.2251199299058186e-22, nan 
117.125, 80.625, 1.1064209650081652e-22, nan 
117.375, 80.625, 8.262246057656553e-23, nan 
117.625, 80.625, 1.4079403952106046e-22, nan 
117.875, 80.625, 1.7132140897326305e-22, nan 
118.125, 80.625, 2.2475071532166405e-22, nan 
118.375, 80.625, 2.388728036893982e-22, nan 
118.625, 80.625, 1.2917716698457145e-22, nan 
118.875, 80.625, 1.6724915993791998e-22, nan 
119.125, 80.625, 1.3503031758127986e-22, nan 
119.375, 80.625, 1.652335086633148e-22, nan 
119.625, 80.625, 1.2916734143280462e-22, nan 
119.875, 80.625, 2.1499536211718605e-22, nan 
120.125, 80.625, 2.166577541938059e-22, nan 
120.375, 80.625, 1.2350890906443397e-22, nan 
120.625, 80.625, 7.866554761979204e-23, nan 
120.875, 80.625, 1.0198678625395008e-22, nan 
121.125, 80.625, 9.094618042057278e-23, nan 
121.375, 80.625, 1.1933618403939088e-22, nan 
121.625, 80.625, 1.4698218645354345e-22, nan 
121.875, 80.625, 1.599780778805865e-22, nan 
122.125, 80.625, 1.4840779703917951e-22, nan 
122.375, 80.625, 1.315721099334754e-22, nan 
122.625, 80.625, 1.2311895720371548e-22, nan 
122.875, 80.625, 5.689300270362753e-23, nan 
123.125, 80.625, 1.278750921298174e-22, nan 
123.375, 80.625, 1.6126785823184674e-22, nan 
123.625, 80.625, 1.6597613858327774e-22, nan 
123.875, 80.625, 1.296137870093467e-22, nan 
124.125, 80.625, 1.2151363647307211e-22, nan 
124.375, 80.625, 1.1976495892391853e-22, nan 
124.625, 80.625, 1.6355490813767104e-22, nan 
124.875, 80.625, 1.5288650833767528e-22, nan 
125.125, 80.625, 2.006588241027947e-22, nan 
125.375, 80.625, 1.2872064709759145e-22, nan 
125.625, 80.625, 1.0589223824155617e-22, nan 
125.875, 80.625, 7.668089578435753e-23, nan 
126.125, 80.625, 8.807036865802626e-23, nan 
126.375, 80.625, 1.5349480570338094e-22, nan 
126.625, 80.625, 1.6447779489955875e-22, nan 
126.875, 80.625, 1.8211465627907694e-22, nan 
127.125, 80.625, 1.507965604950898e-22, nan 
127.375, 80.625, 1.6401222596612032e-22, nan 
