# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
127.625, 80.625, 1.0074137681130316e-22, nan 
127.875, 80.625, 6.701194940626116e-23, nan 
128.125, 80.625, 5.658424629301327e-23, nan 
128.375, 80.625, 1.2476576712136757e-22, nan 
128.625, 80.625, 1.489062690767668e-22, nan 
128.875, 80.625, 1.6658678283747913e-22, nan 
129.125, 80.625, 1.584539750693264e-22, nan 
129.375, 80.625, 1.8689776424221935e-22, nan 
129.625, 80.625, 2.0565372456797317e-22, nan 
129.875, 80.625, 2.1358175516751114e-22, nan 
130.125, 80.625, 1.5335140668488104e-22, nan 
130.375, 80.625, 1.2926159558181074e-22, nan 
130.625, 80.625, 1.7290970968233074e-22, nan 
130.875, 80.625, 8.793065342282057e-23, nan 
131.125, 80.625, 1.9631497747645082e-22, nan 
131.375, 80.625, 3.797003895330215e-22, nan 
131.625, 80.625, 4.675835806640261e-22, nan 
131.875, 80.625, 3.195639404305423e-22, nan 
132.125, 80.625, 3.310120419489692e-22, nan 
132.375, 80.625, 5.065134248628481e-22, nan 
132.625, 80.625, 4.0085677041588774e-22, nan 
132.875, 80.625, 4.728600621672212e-22, nan 
133.125, 80.625, 4.299478725561002e-22, nan 
133.375, 80.625, 4.036889923123693e-22, nan 
133.625, 80.625, 3.27802217484379e-22, nan 
133.875, 80.625, 3.479307774573328e-22, nan 
134.125, 80.625, 4.045161900762303e-22, nan 
134.375, 80.625, 3.68310093889811e-22, nan 
134.625, 80.625, 4.333687502197887e-22, nan 
134.875, 80.625, 3.5016221826308595e-22, nan 
135.125, 80.625, 2.730975178011889e-22, nan 
135.375, 80.625, 1.9075662000380925e-22, nan 
135.625, 80.625, 1.5739945251003157e-22, nan 
135.875, 80.625, 1.8950453715362689e-22, nan 
136.125, 80.625, 1.849674302032541e-22, nan 
136.375, 80.625, 1.519215555118147e-22, nan 
136.625, 80.625, 1.9358397321399805e-22, nan 
136.875, 80.625, 2.312055434824653e-22, nan 
137.125, 80.625, 1.7574899616330164e-22, nan 
137.375, 80.625, 1.3629717262098953e-22, nan 
137.625, 80.625, 1.9902470815872736e-22, nan 
137.875, 80.625, 2.586385641640761e-22, nan 
138.125, 80.625, 1.7814381281632572e-22, nan 
138.375, 80.625, 2.0294788368295608e-22, nan 
138.625, 80.625, 2.223859977996911e-22, nan 
138.875, 80.625, 2.966261327191345e-22, nan 
139.125, 80.625, 3.4790395396104717e-22, nan 
139.375, 80.625, 3.41402485958502e-22, nan 
139.625, 80.625, 3.418266912755049e-22, nan 
139.875, 80.625, 4.432808136620978e-22, nan 
140.125, 80.625, 5.295316639771162e-22, nan 
140.375, 80.625, 4.591807848919242e-22, nan 
140.625, 80.625, 4.846002249052296e-22, nan 
140.875, 80.625, 5.795529187985774e-22, nan 
141.125, 80.625, 6.00336891860892e-22, nan 
141.375, 80.625, 7.928871760423163e-22, nan 
141.625, 80.625, 8.266716651653325e-22, nan 
141.875, 80.625, 7.57638868831187e-22, nan 
142.125, 80.625, 9.519753260425468e-22, nan 
142.375, 80.625, 9.223372947794568e-22, nan 
142.625, 80.625, 1.0219231235089111e-21, nan 
142.875, 80.625, 1.0846979356963379e-21, nan 
143.125, 80.625, 1.1875607445092585e-21, nan 
143.375, 80.625, 1.3387692306866953e-21, nan 
143.625, 80.625, 1.2825376258011846e-21, nan 
143.875, 80.625, 1.2273375800671654e-21, nan 
144.125, 80.625, 1.369599771751199e-21, nan 
144.375, 80.625, 1.4545533547754195e-21, nan 
144.625, 80.625, 1.3823577417659184e-21, nan 
144.875, 80.625, 1.4981240175956474e-21, nan 
145.125, 80.625, 1.4065430583770567e-21, nan 
145.375, 80.625, 1.5549869349963477e-21, nan 
145.625, 80.625, 1.5777877032024708e-21, nan 
145.875, 80.625, 1.3757107315395696e-21, nan 
146.125, 80.625, 1.4100103582783936e-21, nan 
146.375, 80.625, 1.551714402914521e-21, nan 
146.625, 80.625, 1.5283388739140512e-21, nan 
146.875, 80.625, 1.326372099291449e-21, nan 
147.125, 80.625, 1.6463158396625265e-21, nan 
147.375, 80.625, 1.724957497177268e-21, nan 
147.625, 80.625, 1.7575433645060833e-21, nan 
147.875, 80.625, 1.803018430010707e-21, nan 
148.125, 80.625, 1.791124327434683e-21, nan 
148.375, 80.625, 1.4740306301226786e-21, nan 
148.625, 80.625, 1.52542356862261e-21, nan 
148.875, 80.625, 1.3243070063207566e-21, nan 
149.125, 80.625, 9.62573011949749e-22, nan 
149.375, 80.625, 1.6225766436033416e-21, nan 
149.625, 80.625, 1.7400367182268833e-21, nan 
149.875, 80.625, 1.8998724042463878e-21, nan 
150.125, 80.625, 2.2235747956535405e-21, nan 
150.375, 80.625, 2.5211900136035688e-21, nan 
150.625, 80.625, 2.930960541474428e-21, nan 
150.875, 80.625, 2.967568055440876e-21, nan 
151.125, 80.625, 2.612366617589787e-21, nan 
151.375, 80.625, 2.1992444295872663e-21, nan 
151.625, 80.625, 2.7235050394903774e-21, nan 
151.875, 80.625, 2.681739967798894e-21, nan 
152.125, 80.625, 2.9712477066324664e-21, nan 
152.375, 80.625, 3.2393154076488085e-21, nan 
152.625, 80.625, 3.4184893876049266e-21, nan 
152.875, 80.625, 3.3218997844888646e-21, nan 
153.125, 80.625, 3.5893647993606075e-21, nan 
153.375, 80.625, 3.849679092578727e-21, nan 
153.625, 80.625, 3.980623795606631e-21, nan 
153.875, 80.625, 4.843423330679796e-21, nan 
154.125, 80.625, 4.852430730330259e-21, nan 
154.375, 80.625, 4.7199594356495004e-21, nan 
154.625, 80.625, 5.3219334385672534e-21, nan 
154.875, 80.625, 6.142920595598826e-21, nan 
155.125, 80.625, 5.736913936154374e-21, nan 
155.375, 80.625, 5.938934272658052e-21, nan 
155.625, 80.625, 6.548585205588341e-21, nan 
155.875, 80.625, 6.406348171652883e-21, nan 
156.125, 80.625, 6.7188584294877504e-21, nan 
156.375, 80.625, 7.349715642003746e-21, nan 
156.625, 80.625, 8.341392578804157e-21, nan 
156.875, 80.625, 7.236394893858268e-21, nan 
157.125, 80.625, 6.914107936463784e-21, nan 
157.375, 80.625, 1.0933335699198192e-20, nan 
157.625, 80.625, 1.2757487389461243e-20, nan 
157.875, 80.625, 1.2268217219264207e-20, nan 
158.125, 80.625, 1.2725140454290445e-20, nan 
158.375, 80.625, 1.4653256483415782e-20, nan 
158.625, 80.625, 1.5413200736552827e-20, nan 
158.875, 80.625, 1.662519301442236e-20, nan 
159.125, 80.625, 1.787059803108914e-20, nan 
159.375, 80.625, 1.6010004478115038e-20, nan 
159.625, 80.625, 2.1040278503586512e-20, nan 
159.875, 80.625, 2.071783459665879e-20, nan 
160.125, 80.625, 1.6345185334637913e-20, nan 
160.375, 80.625, 2.0076087494284205e-20, nan 
160.625, 80.625, 1.9270121853712592e-20, nan 
160.875, 80.625, 2.1305137213065122e-20, nan 
161.125, 80.625, 2.1169117579429894e-20, nan 
161.375, 80.625, 2.3366316364031336e-20, nan 
161.625, 80.625, 2.3632541981787492e-20, nan 
161.875, 80.625, 2.0218641612170146e-20, nan 
162.125, 80.625, 1.9797708817477294e-20, nan 
162.375, 80.625, 1.7983276136195486e-20, nan 
162.625, 80.625, 1.698255423726401e-20, nan 
162.875, 80.625, 1.728987194994714e-20, nan 
163.125, 80.625, 1.7049247604522445e-20, nan 
163.375, 80.625, 1.5738036694167553e-20, nan 
163.625, 80.625, 1.6772449344344766e-20, nan 
163.875, 80.625, 1.708741134332593e-20, nan 
164.125, 80.625, 1.7090520550858644e-20, nan 
164.375, 80.625, 1.6740169821626848e-20, nan 
164.625, 80.625, 1.6335350249282494e-20, nan 
164.875, 80.625, 1.580531447761209e-20, nan 
165.125, 80.625, 1.617341157263556e-20, nan 
165.375, 80.625, 1.6651419775408682e-20, nan 
165.625, 80.625, 1.6641038819502194e-20, nan 
165.875, 80.625, 1.5672519913139165e-20, nan 
166.125, 80.625, 1.5986343467509007e-20, nan 
166.375, 80.625, 1.666005596203434e-20, nan 
166.625, 80.625, 1.539289205205535e-20, nan 
166.875, 80.625, 1.485456985880416e-20, nan 
167.125, 80.625, 1.5958143289699513e-20, nan 
167.375, 80.625, 1.506527005707088e-20, nan 
167.625, 80.625, 1.4617076132174993e-20, nan 
167.875, 80.625, 1.501863198955455e-20, nan 
168.125, 80.625, 1.4802599736466703e-20, nan 
168.375, 80.625, 1.3014299701810663e-20, nan 
168.625, 80.625, 1.3218018174994123e-20, nan 
168.875, 80.625, 1.1425501344603124e-20, nan 
169.125, 80.625, 1.075785739664377e-20, nan 
169.375, 80.625, 1.0315609718198684e-20, nan 
169.625, 80.625, 1.4091034612192527e-20, nan 
169.875, 80.625, 1.753767226186315e-20, nan 
170.125, 80.625, 1.2320992839931763e-20, nan 
170.375, 80.625, 1.5534794612232594e-20, nan 
170.625, 80.625, 1.5953615382168578e-20, nan 
170.875, 80.625, 1.585798160133869e-20, nan 
171.125, 80.625, 1.9037039209159333e-20, nan 
171.375, 80.625, 1.9176201871480517e-20, nan 
171.625, 80.625, 1.7743311325483918e-20, nan 
171.875, 80.625, 1.82795372649524e-20, nan 
172.125, 80.625, 1.721543237240863e-20, nan 
172.375, 80.625, 1.8387923073777422e-20, nan 
172.625, 80.625, 1.722958581262404e-20, nan 
172.875, 80.625, 1.782010999936724e-20, nan 
173.125, 80.625, 1.7943921618491798e-20, nan 
173.375, 80.625, 1.5511874736966688e-20, nan 
173.625, 80.625, 1.6770140181778325e-20, nan 
173.875, 80.625, 1.6845266973916756e-20, nan 
174.125, 80.625, 1.6078525528381296e-20, nan 
174.375, 80.625, 1.3970699081241867e-20, nan 
174.625, 80.625, 1.434721083821725e-20, nan 
174.875, 80.625, 1.4519927614927874e-20, nan 
175.125, 80.625, 1.4702116640997805e-20, nan 
175.375, 80.625, 1.2928389946066017e-20, nan 
175.625, 80.625, 1.3404620071363058e-20, nan 
175.875, 80.625, 1.1798270591336626e-20, nan 
176.125, 80.625, 1.1747682141269432e-20, nan 
176.375, 80.625, 1.1681952748237811e-20, nan 
176.625, 80.625, 1.2346646718312516e-20, nan 
176.875, 80.625, 1.1081396122740127e-20, nan 
177.125, 80.625, 1.0009556403326453e-20, nan 
177.375, 80.625, 1.0143809768901685e-20, nan 
177.625, 80.625, 8.57825680349788e-21, nan 
177.875, 80.625, 8.647156946007245e-21, nan 
178.125, 80.625, 8.232718917685439e-21, nan 
178.375, 80.625, 7.476230263634744e-21, nan 
178.625, 80.625, 7.52377785933762e-21, nan 
178.875, 80.625, 7.069165047364972e-21, nan 
179.125, 80.625, 5.9260276818497746e-21, nan 
179.375, 80.625, 6.4862697130847925e-21, nan 
179.625, 80.625, 5.500641421352775e-21, nan 
179.875, 80.625, 5.252115145987004e-21, nan 
-179.875, 80.875, 5.37036405663933e-21, nan 
-179.625, 80.875, 4.993835583676566e-21, nan 
-179.375, 80.875, 4.745652372384192e-21, nan 
-179.125, 80.875, 4.844238891964463e-21, nan 
-178.875, 80.875, 4.478958922400838e-21, nan 
-178.625, 80.875, 4.310701418118033e-21, nan 
-178.375, 80.875, 4.327520273697614e-21, nan 
-178.125, 80.875, 4.129604553057939e-21, nan 
-177.875, 80.875, 3.95596689792679e-21, nan 
-177.625, 80.875, 4.211120705618451e-21, nan 
-177.375, 80.875, 3.8246008583678266e-21, nan 
-177.125, 80.875, 3.783111121562578e-21, nan 
-176.875, 80.875, 3.654079710989125e-21, nan 
-176.625, 80.875, 3.724002082036015e-21, nan 
-176.375, 80.875, 3.276924809715413e-21, nan 
-176.125, 80.875, 3.7403738223281975e-21, nan 
-175.875, 80.875, 3.317241976574259e-21, nan 
-175.625, 80.875, 3.1116525281592587e-21, nan 
-175.375, 80.875, 3.0691800586928647e-21, nan 
-175.125, 80.875, 2.8114406815522792e-21, nan 
-174.875, 80.875, 2.7259673248738013e-21, nan 
-174.625, 80.875, 2.668601590459631e-21, nan 
-174.375, 80.875, 2.403586902130736e-21, nan 
-174.125, 80.875, 2.3003800352607825e-21, nan 
-173.875, 80.875, 2.0043840359368474e-21, nan 
-173.625, 80.875, 1.9090132079472143e-21, nan 
-173.375, 80.875, 1.9774417112674328e-21, nan 
-173.125, 80.875, 1.6825591431553842e-21, nan 
-172.875, 80.875, 1.1119485026864889e-21, nan 
-172.625, 80.875, 1.2362126134070582e-21, nan 
-172.375, 80.875, 9.299146602554908e-22, nan 
-172.125, 80.875, 3.5616195244712516e-22, nan 
-171.875, 80.875, 9.688055894750013e-22, nan 
-171.625, 80.875, 1.118554353774427e-21, nan 
-171.375, 80.875, 8.233436648784217e-22, nan 
-171.125, 80.875, 1.5879854211694069e-21, nan 
-170.875, 80.875, 1.1305855730220683e-21, nan 
-170.625, 80.875, 9.32265433386823e-22, nan 
-170.375, 80.875, 1.7774085594065744e-21, nan 
-170.125, 80.875, 1.0310308199208828e-21, nan 
-169.875, 80.875, 1.5200967483332251e-21, nan 
-169.625, 80.875, 1.1421038916339872e-21, nan 
-169.375, 80.875, 1.0719645904499782e-21, nan 
-169.125, 80.875, 7.709113692485485e-22, nan 
-168.875, 80.875, 8.055277739570623e-22, nan 
-168.625, 80.875, 6.293528378626414e-22, nan 
-168.375, 80.875, 5.922408016228124e-22, nan 
-168.125, 80.875, 7.54458336814991e-22, nan 
-167.875, 80.875, 6.367226508895392e-22, nan 
-167.625, 80.875, 6.077318519771325e-22, nan 
-167.375, 80.875, 6.450357104090709e-22, nan 
-167.125, 80.875, 6.899555929785815e-22, nan 
-166.875, 80.875, 6.408654294991778e-22, nan 
-166.625, 80.875, 6.591338676725396e-22, nan 
-166.375, 80.875, 6.1886717522334e-22, nan 
-166.125, 80.875, 6.048672994173969e-22, nan 
-165.875, 80.875, 6.317774192014e-22, nan 
-165.625, 80.875, 6.856651608457975e-22, nan 
-165.375, 80.875, 6.431637851457363e-22, nan 
-165.125, 80.875, 6.488028088240511e-22, nan 
-164.875, 80.875, 5.842224467432696e-22, nan 
-164.625, 80.875, 6.7880751371998805e-22, nan 
-164.375, 80.875, 7.1708281605974165e-22, nan 
-164.125, 80.875, 6.570270001531359e-22, nan 
-163.875, 80.875, 6.260782747153237e-22, nan 
-163.625, 80.875, 6.627241742556798e-22, nan 
-163.375, 80.875, 6.726141951692185e-22, nan 
-163.125, 80.875, 5.98912356184516e-22, nan 
-162.875, 80.875, 6.777978790403864e-22, nan 
-162.625, 80.875, 7.257248945301232e-22, nan 
-162.375, 80.875, 6.158890552627762e-22, nan 
-162.125, 80.875, 5.925058416092095e-22, nan 
-161.875, 80.875, 6.208683894210124e-22, nan 
-161.625, 80.875, 6.535466662870317e-22, nan 
-161.375, 80.875, 6.040798445851242e-22, nan 
-161.125, 80.875, 6.44274180252655e-22, nan 
-160.875, 80.875, 6.017814171338251e-22, nan 
-160.625, 80.875, 5.571890413595303e-22, nan 
-160.375, 80.875, 5.879517148614166e-22, nan 
-160.125, 80.875, 6.079076398876663e-22, nan 
-159.875, 80.875, 5.521018621565531e-22, nan 
-159.625, 80.875, 5.466686758507112e-22, nan 
-159.375, 80.875, 5.588027367224922e-22, nan 
-159.125, 80.875, 5.879311460171672e-22, nan 
-158.875, 80.875, 5.339154860364916e-22, nan 
-158.625, 80.875, 5.256750952919092e-22, nan 
-158.375, 80.875, 5.788313017832188e-22, nan 
-158.125, 80.875, 5.163920295267091e-22, nan 
-157.875, 80.875, 5.203362519452438e-22, nan 
-157.625, 80.875, 5.362057542992716e-22, nan 
-157.375, 80.875, 5.156638889331285e-22, nan 
-157.125, 80.875, 5.242363158383884e-22, nan 
-156.875, 80.875, 5.103364485347992e-22, nan 
-156.625, 80.875, 4.968449736844634e-22, nan 
-156.375, 80.875, 4.734424503956692e-22, nan 
-156.125, 80.875, 4.75455323503579e-22, nan 
-155.875, 80.875, 4.749312209814186e-22, nan 
-155.625, 80.875, 4.910611602057539e-22, nan 
-155.375, 80.875, 4.366185802252351e-22, nan 
-155.125, 80.875, 4.449155981233401e-22, nan 
-154.875, 80.875, 4.410263391935894e-22, nan 
-154.625, 80.875, 4.412764393835794e-22, nan 
-154.375, 80.875, 4.070326262161366e-22, nan 
-154.125, 80.875, 4.098669971747991e-22, nan 
-153.875, 80.875, 3.997968538940128e-22, nan 
-153.625, 80.875, 3.815017744407519e-22, nan 
-153.375, 80.875, 3.9323560281979203e-22, nan 
-153.125, 80.875, 3.7380882107127812e-22, nan 
-152.875, 80.875, 3.8438191667421343e-22, nan 
-152.625, 80.875, 3.4415225239387045e-22, nan 
-152.375, 80.875, 3.631125132828455e-22, nan 
-152.125, 80.875, 3.497529806136893e-22, nan 
-151.875, 80.875, 3.189270556968908e-22, nan 
-151.625, 80.875, 3.414737195531835e-22, nan 
-151.375, 80.875, 3.243919057373745e-22, nan 
-151.125, 80.875, 3.1407798894509625e-22, nan 
-150.875, 80.875, 3.1811505027648653e-22, nan 
-150.625, 80.875, 3.05219485710616e-22, nan 
-150.375, 80.875, 2.867008121901812e-22, nan 
-150.125, 80.875, 2.8090510042200346e-22, nan 
-149.875, 80.875, 2.748393372456966e-22, nan 
-149.625, 80.875, 2.6985385639104184e-22, nan 
-149.375, 80.875, 2.593688358532808e-22, nan 
-149.125, 80.875, 2.477666580717722e-22, nan 
-148.875, 80.875, 2.455026176355136e-22, nan 
-148.625, 80.875, 2.4340157026899075e-22, nan 
-148.375, 80.875, 2.3711260962325423e-22, nan 
-148.125, 80.875, 2.304054227218103e-22, nan 
-147.875, 80.875, 2.267820818343818e-22, nan 
-147.625, 80.875, 2.0167941412354237e-22, nan 
-147.375, 80.875, 2.117569703233825e-22, nan 
-147.125, 80.875, 2.1158408274314688e-22, nan 
-146.875, 80.875, 1.874830742353843e-22, nan 
-146.625, 80.875, 1.9181989760172113e-22, nan 
-146.375, 80.875, 1.871629124456778e-22, nan 
-146.125, 80.875, 1.7194813408423508e-22, nan 
-145.875, 80.875, 1.6760430234555654e-22, nan 
-145.625, 80.875, 1.6675308746358507e-22, nan 
-145.375, 80.875, 1.660625855533167e-22, nan 
-145.125, 80.875, 1.6672671200153441e-22, nan 
-144.875, 80.875, 1.6124464886486567e-22, nan 
-144.625, 80.875, 1.5082384440826833e-22, nan 
-144.375, 80.875, 1.5485267849600144e-22, nan 
-144.125, 80.875, 1.2897010244980478e-22, nan 
-143.875, 80.875, 1.2684940108024744e-22, nan 
-143.625, 80.875, 1.4686620872176622e-22, nan 
-143.375, 80.875, 1.3731985590092212e-22, nan 
-143.125, 80.875, 1.2747310856519988e-22, nan 
-142.875, 80.875, 1.2615221875264434e-22, nan 
-142.625, 80.875, 1.1817343963251072e-22, nan 
-142.375, 80.875, 1.075860242943186e-22, nan 
-142.125, 80.875, 1.1196572990081593e-22, nan 
-141.875, 80.875, 1.1449956981840837e-22, nan 
-141.625, 80.875, 1.1652268499593546e-22, nan 
-141.375, 80.875, 1.0795311505300221e-22, nan 
-141.125, 80.875, 9.460207390044294e-23, nan 
-140.875, 80.875, 9.942266340156426e-23, nan 
-140.625, 80.875, 9.365894925023174e-23, nan 
-140.375, 80.875, 9.426454022634233e-23, nan 
-140.125, 80.875, 9.112191629278659e-23, nan 
-139.875, 80.875, 8.97225852025213e-23, nan 
-139.625, 80.875, 9.01909315568409e-23, nan 
-139.375, 80.875, 8.920490185988001e-23, nan 
-139.125, 80.875, 7.683340637936118e-23, nan 
-138.875, 80.875, 8.153038841302333e-23, nan 
-138.625, 80.875, 8.474190958763508e-23, nan 
-138.375, 80.875, 8.16327729648646e-23, nan 
-138.125, 80.875, 7.434916557012567e-23, nan 
-137.875, 80.875, 7.557151277614124e-23, nan 
-137.625, 80.875, 7.062316632617805e-23, nan 
-137.375, 80.875, 6.914140945435355e-23, nan 
-137.125, 80.875, 7.415913133815833e-23, nan 
-136.875, 80.875, 7.496628466153327e-23, nan 
-136.625, 80.875, 6.938418635326581e-23, nan 
-136.375, 80.875, 7.264631221479871e-23, nan 
-136.125, 80.875, 7.08087562700921e-23, nan 
-135.875, 80.875, 6.462904440980729e-23, nan 
-135.625, 80.875, 6.915173120571798e-23, nan 
-135.375, 80.875, 6.229132371171044e-23, nan 
-135.125, 80.875, 6.80368493538921e-23, nan 
-134.875, 80.875, 6.87968026347148e-23, nan 
-134.625, 80.875, 6.940005614770062e-23, nan 
-134.375, 80.875, 6.753025216552641e-23, nan 
-134.125, 80.875, 6.531563330500016e-23, nan 
-133.875, 80.875, 6.896865120673168e-23, nan 
-133.625, 80.875, 6.990905764534347e-23, nan 
-133.375, 80.875, 6.848068808161162e-23, nan 
-133.125, 80.875, 7.076040269785218e-23, nan 
-132.875, 80.875, 7.319093703778783e-23, nan 
-132.625, 80.875, 7.566612154036246e-23, nan 
-132.375, 80.875, 7.678951214608336e-23, nan 
-132.125, 80.875, 7.508887549217062e-23, nan 
-131.875, 80.875, 8.050040359333069e-23, nan 
-131.625, 80.875, 8.345605987047312e-23, nan 
-131.375, 80.875, 8.295899662698749e-23, nan 
-131.125, 80.875, 8.39512688269041e-23, nan 
-130.875, 80.875, 8.64347798780716e-23, nan 
-130.625, 80.875, 9.553689111575972e-23, nan 
-130.375, 80.875, 9.547360666640885e-23, nan 
-130.125, 80.875, 9.800516189372197e-23, nan 
-129.875, 80.875, 9.835098139199458e-23, nan 
-129.625, 80.875, 9.956233213178768e-23, nan 
-129.375, 80.875, 1.0272020322165796e-22, nan 
-129.125, 80.875, 1.0162780944340748e-22, nan 
-128.875, 80.875, 1.0855004500132502e-22, nan 
-128.625, 80.875, 1.1093045158485263e-22, nan 
-128.375, 80.875, 1.1406950147542012e-22, nan 
-128.125, 80.875, 1.140538288947133e-22, nan 
-127.875, 80.875, 1.1911142710524652e-22, nan 
-127.625, 80.875, 1.1937655767333446e-22, nan 
-127.375, 80.875, 1.2151850582329342e-22, nan 
-127.125, 80.875, 1.2550820743416785e-22, nan 
-126.875, 80.875, 1.2780276359277426e-22, nan 
-126.625, 80.875, 1.3227977435512862e-22, nan 
-126.375, 80.875, 1.3773125955610722e-22, nan 
-126.125, 80.875, 1.4860728646428227e-22, nan 
-125.875, 80.875, 1.604602492782061e-22, nan 
-125.625, 80.875, 1.532911486784826e-22, nan 
-125.375, 80.875, 1.5665662498030298e-22, nan 
-125.125, 80.875, 1.67145780190152e-22, nan 
-124.875, 80.875, 1.8798910769753964e-22, nan 
-124.625, 80.875, 1.8327576155495688e-22, nan 
-124.375, 80.875, 1.9621325606153114e-22, nan 
-124.125, 80.875, 2.0390938715509734e-22, nan 
-123.875, 80.875, 2.0817152711007907e-22, nan 
-123.625, 80.875, 2.171083899510312e-22, nan 
-123.375, 80.875, 1.9913267181069434e-22, nan 
-123.125, 80.875, 2.0822025004041747e-22, nan 
-122.875, 80.875, 2.2291681127952422e-22, nan 
-122.625, 80.875, 2.256919263045675e-22, nan 
-122.375, 80.875, 2.330193234688639e-22, nan 
-122.125, 80.875, 2.14046664166075e-22, nan 
-121.875, 80.875, 2.8653877643023976e-22, nan 
-121.625, 80.875, 2.7511538301008973e-22, nan 
-121.375, 80.875, 2.458123023059155e-22, nan 
-121.125, 80.875, 3.5145397742535387e-22, nan 
-120.875, 80.875, 3.6147200746537157e-22, nan 
-120.625, 80.875, 4.038945657584163e-22, nan 
-120.375, 80.875, 3.2326429663168834e-22, nan 
-120.125, 80.875, 2.934922919260019e-22, nan 
-119.875, 80.875, 2.6266314244350447e-22, nan 
-119.625, 80.875, 2.309857675916337e-22, nan 
-119.375, 80.875, 2.0718326169071775e-22, nan 
-119.125, 80.875, 2.5414069363636146e-22, nan 
-118.875, 80.875, 2.976726306879264e-22, nan 
-118.625, 80.875, 2.3638595476065877e-22, nan 
-118.375, 80.875, 2.230915430826777e-22, nan 
-118.125, 80.875, 2.0283887030179254e-22, nan 
-117.875, 80.875, 2.063956129899909e-22, nan 
-117.625, 80.875, 1.9871690111895736e-22, nan 
-117.375, 80.875, 2.1948392969282464e-22, nan 
-117.125, 80.875, 1.9046148065137213e-22, nan 
-116.875, 80.875, 1.9057444932670408e-22, nan 
-116.625, 80.875, 1.7341138900626214e-22, nan 
-116.375, 80.875, 2.056303903623292e-22, nan 
-116.125, 80.875, 2.5958118744258325e-22, nan 
-115.875, 80.875, 2.5760876327074873e-22, nan 
-115.625, 80.875, 1.8757238220603183e-22, nan 
-115.375, 80.875, 2.2130979367556217e-22, nan 
-115.125, 80.875, 2.1902909128985005e-22, nan 
-114.875, 80.875, 2.4158981178059615e-22, nan 
-114.625, 80.875, 2.1774599621977094e-22, nan 
-114.375, 80.875, 2.1857917344972644e-22, nan 
-114.125, 80.875, 1.691830483953295e-22, nan 
-113.875, 80.875, 2.391864047696163e-22, nan 
-113.625, 80.875, 2.4279475930151973e-22, nan 
-113.375, 80.875, 2.4263346288478775e-22, nan 
-113.125, 80.875, 2.5610811085883e-22, nan 
-112.875, 80.875, 2.1833583166718056e-22, nan 
-112.625, 80.875, 1.3899004428879974e-22, nan 
-112.375, 80.875, 2.7200827053993375e-22, nan 
-112.125, 80.875, 3.743619450211489e-22, nan 
-111.875, 80.875, 3.9399002532680777e-22, nan 
-111.625, 80.875, 4.2239482945948733e-22, nan 
-111.375, 80.875, 4.3041210175804205e-22, nan 
-111.125, 80.875, 3.9991541995490687e-22, nan 
-110.875, 80.875, 4.049684822140825e-22, nan 
-110.625, 80.875, 3.6997083300642962e-22, nan 
-110.375, 80.875, 3.6045325585799096e-22, nan 
-110.125, 80.875, 4.740044914617435e-22, nan 
-109.875, 80.875, 4.0929684292478214e-22, nan 
-109.625, 80.875, 5.094121615757117e-22, nan 
-109.375, 80.875, 5.8696695481810765e-22, nan 
-109.125, 80.875, 4.653123096869187e-22, nan 
-108.875, 80.875, 5.305208429100833e-22, nan 
-108.625, 80.875, 5.394240006747464e-22, nan 
-108.375, 80.875, 5.697829757512672e-22, nan 
-108.125, 80.875, 6.29688964081975e-22, nan 
-107.875, 80.875, 5.20929591253139e-22, nan 
-107.625, 80.875, 4.859546228982688e-22, nan 
-107.375, 80.875, 5.277313556450805e-22, nan 
-107.125, 80.875, 5.414235290073421e-22, nan 
-106.875, 80.875, 5.423692272126382e-22, nan 
-106.625, 80.875, 5.441315338628028e-22, nan 
-106.375, 80.875, 5.635165741639928e-22, nan 
-106.125, 80.875, 6.450451317523079e-22, nan 
-105.875, 80.875, 5.769473294437439e-22, nan 
-105.625, 80.875, 6.015788485468218e-22, nan 
-105.375, 80.875, 5.999706553051114e-22, nan 
