# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-105.125, 80.875, 6.809168627201436e-22, nan 
-104.875, 80.875, 6.4895882587597325e-22, nan 
-104.625, 80.875, 6.279200823434476e-22, nan 
-104.375, 80.875, 4.0626876032333726e-22, nan 
-104.125, 80.875, 1.743178926679606e-22, nan 
-103.875, 80.875, 2.8499818253898283e-22, nan 
-103.625, 80.875, 5.356493271169633e-22, nan 
-103.375, 80.875, 4.2876668010351e-22, nan 
-103.125, 80.875, 3.4510104930374907e-22, nan 
-102.875, 80.875, 4.515283108330902e-22, nan 
-102.625, 80.875, 5.599843709122781e-22, nan 
-102.375, 80.875, 6.066858548561157e-22, nan 
-102.125, 80.875, 5.967936418773999e-22, nan 
-101.875, 80.875, 6.846372182349565e-22, nan 
-101.625, 80.875, 7.045118261674724e-22, nan 
-101.375, 80.875, 7.084472258556948e-22, nan 
-101.125, 80.875, 7.343855122445625e-22, nan 
-100.875, 80.875, 6.926605962671554e-22, nan 
-100.625, 80.875, 6.23642791317718e-22, nan 
-100.375, 80.875, 5.965154467909487e-22, nan 
-100.125, 80.875, 6.724829290777067e-22, nan 
-99.875, 80.875, 7.364658312466478e-22, nan 
-99.625, 80.875, 7.238034442620239e-22, nan 
-99.375, 80.875, 7.393611868448674e-22, nan 
-99.125, 80.875, 6.385753218048621e-22, nan 
-98.875, 80.875, 4.244100723068862e-22, nan 
-98.625, 80.875, 3.7037899660044712e-22, nan 
-98.375, 80.875, 1.2061727799394054e-22, nan 
-98.125, 80.875, 1.3499822220597933e-22, nan 
-97.875, 80.875, 1.3134135562629764e-22, nan 
-97.625, 80.875, 7.972093141181016e-23, nan 
-97.375, 80.875, 8.894625518304472e-23, nan 
-97.125, 80.875, 5.038957097307509e-23, nan 
-96.875, 80.875, 7.481588270763587e-23, nan 
-96.625, 80.875, 7.265214766390088e-23, nan 
-96.375, 80.875, 5.446695147871314e-23, nan 
-96.125, 80.875, 5.786731562203874e-23, nan 
-95.875, 80.875, 8.352427026271706e-23, nan 
-95.625, 80.875, 7.412604464354499e-23, nan 
-95.375, 80.875, 6.411086218512893e-23, nan 
-95.125, 80.875, 5.847447279591966e-23, nan 
-94.875, 80.875, 5.178708169948419e-23, nan 
-94.625, 80.875, 5.684360660189816e-23, nan 
-94.375, 80.875, 7.709360728988755e-23, nan 
-94.125, 80.875, 8.132010348218558e-23, nan 
-93.875, 80.875, 8.358543774158005e-23, nan 
-93.625, 80.875, 9.485604413908617e-23, nan 
-93.375, 80.875, 9.609427254376374e-23, nan 
-93.125, 80.875, 1.0544730608175131e-22, nan 
-92.875, 80.875, 9.358693903069088e-23, nan 
-92.625, 80.875, 8.751256434792206e-23, nan 
-92.375, 80.875, 8.107604195981351e-23, nan 
-92.125, 80.875, 8.271782259058835e-23, nan 
-91.875, 80.875, 8.087874857509649e-23, nan 
-91.625, 80.875, 8.187276893252493e-23, nan 
63.625, 80.875, 1.1099147711061313e-22, nan 
63.875, 80.875, 8.710783923926833e-23, nan 
64.125, 80.875, 6.772993001103735e-23, nan 
64.375, 80.875, 7.811594244546534e-23, nan 
64.625, 80.875, 8.471145621261674e-23, nan 
64.875, 80.875, 9.471768293919552e-23, nan 
65.125, 80.875, 9.526499508482549e-23, nan 
65.375, 80.875, 1.4338162635281632e-22, nan 
65.625, 80.875, 7.806018532745699e-23, nan 
65.875, 80.875, 9.900039534858712e-23, nan 
66.125, 80.875, 1.9450585120094276e-22, nan 
66.375, 80.875, 2.1237385538183746e-22, nan 
66.625, 80.875, 1.410602045684448e-22, nan 
66.875, 80.875, 1.7653508163297963e-22, nan 
67.125, 80.875, 1.2636948192223684e-22, nan 
67.375, 80.875, 8.199593853530898e-23, nan 
67.625, 80.875, 9.032445628180188e-23, nan 
67.875, 80.875, 1.137707305919367e-22, nan 
68.125, 80.875, 1.3378421006205189e-22, nan 
68.375, 80.875, 1.6272477504422609e-22, nan 
68.625, 80.875, 1.681048621232948e-22, nan 
68.875, 80.875, 1.6265897410911167e-22, nan 
69.125, 80.875, 1.501202031197332e-22, nan 
69.375, 80.875, 1.418919463877792e-22, nan 
69.625, 80.875, 1.210629412688324e-22, nan 
69.875, 80.875, 1.430700622609642e-22, nan 
70.125, 80.875, 3.203322038409256e-22, nan 
70.375, 80.875, 3.9305009154936645e-22, nan 
70.625, 80.875, 3.7810698119905862e-22, nan 
70.875, 80.875, 3.2306267363992086e-22, nan 
71.125, 80.875, 4.243176217674748e-22, nan 
71.375, 80.875, 4.166585353037185e-22, nan 
71.625, 80.875, 4.2200943023677555e-22, nan 
71.875, 80.875, 4.079045992805955e-22, nan 
72.125, 80.875, 5.2839406268773e-22, nan 
72.375, 80.875, 4.756725567097671e-22, nan 
72.625, 80.875, 3.398728306017666e-22, nan 
72.875, 80.875, 3.279364558100126e-22, nan 
73.125, 80.875, 3.8905103377539686e-22, nan 
73.375, 80.875, 3.636557791805421e-22, nan 
73.625, 80.875, 2.9652538678092792e-22, nan 
73.875, 80.875, 2.8489040970191695e-22, nan 
74.125, 80.875, 2.8529218017963184e-22, nan 
74.375, 80.875, 2.6659722460833157e-22, nan 
74.625, 80.875, 2.38294806417454e-22, nan 
74.875, 80.875, 2.478469766079358e-22, nan 
75.125, 80.875, 1.996928372295882e-22, nan 
75.375, 80.875, 2.1821965669581325e-22, nan 
75.625, 80.875, 1.974637320894632e-22, nan 
75.875, 80.875, 1.8431464060232998e-22, nan 
76.125, 80.875, 1.8774309022383273e-22, nan 
76.375, 80.875, 1.8086623585490036e-22, nan 
76.625, 80.875, 2.3472006454817195e-22, nan 
76.875, 80.875, 2.652187966308891e-22, nan 
77.125, 80.875, 3.1758425995874146e-22, nan 
77.375, 80.875, 3.367609735436181e-22, nan 
77.625, 80.875, 3.106949319077117e-22, nan 
77.875, 80.875, 3.7026183703746746e-22, nan 
78.125, 80.875, 3.563116454984752e-22, nan 
78.375, 80.875, 2.9590114630626403e-22, nan 
78.625, 80.875, 2.9372228081715228e-22, nan 
78.875, 80.875, 2.4660408382469596e-22, nan 
79.125, 80.875, 2.72184892715149e-22, nan 
79.375, 80.875, 2.7025637508583237e-22, nan 
79.625, 80.875, 2.930492931024027e-22, nan 
79.875, 80.875, 2.314750575502638e-22, nan 
80.125, 80.875, 2.358263641423595e-22, nan 
80.375, 80.875, 2.022070482511549e-22, nan 
80.625, 80.875, 1.4064936994784747e-22, nan 
80.875, 80.875, 1.1065975163554078e-22, nan 
81.125, 80.875, 8.250861680215636e-23, nan 
81.375, 80.875, 1.1549737962061422e-22, nan 
81.625, 80.875, 1.4136628339627708e-22, nan 
81.875, 80.875, 1.0991915279264123e-22, nan 
82.125, 80.875, 1.1537589069344393e-22, nan 
82.375, 80.875, 1.2216683602589884e-22, nan 
82.625, 80.875, 1.0769575309637385e-22, nan 
82.875, 80.875, 1.040859091663036e-22, nan 
83.125, 80.875, 1.0561217504911334e-22, nan 
83.375, 80.875, 1.1903828093410152e-22, nan 
83.625, 80.875, 1.0074098919432271e-22, nan 
83.875, 80.875, 1.0491982825394793e-22, nan 
84.125, 80.875, 1.1140787510050806e-22, nan 
84.375, 80.875, 9.94186322210852e-23, nan 
84.625, 80.875, 9.257058696757111e-23, nan 
84.875, 80.875, 1.120830316587744e-22, nan 
85.125, 80.875, 1.2869468945604378e-22, nan 
85.375, 80.875, 1.1592111959969538e-22, nan 
85.625, 80.875, 1.1365391677887828e-22, nan 
85.875, 80.875, 1.203119789924458e-22, nan 
86.125, 80.875, 1.5368398424193847e-22, nan 
86.375, 80.875, 1.223780328355169e-22, nan 
86.625, 80.875, 1.4463789696644638e-22, nan 
86.875, 80.875, 1.4514392106564926e-22, nan 
87.125, 80.875, 1.0123533549612692e-22, nan 
87.375, 80.875, 9.815336338864782e-23, nan 
87.625, 80.875, 9.41016633389991e-23, nan 
87.875, 80.875, 1.2613447633726604e-22, nan 
88.125, 80.875, 1.1829194130585132e-22, nan 
88.375, 80.875, 1.3601313397401414e-22, nan 
88.625, 80.875, 1.2014242012941391e-22, nan 
88.875, 80.875, 8.673048739862013e-23, nan 
89.125, 80.875, 9.157335425159014e-23, nan 
89.375, 80.875, 2.0323335277559636e-22, nan 
89.625, 80.875, 1.1953597972804524e-22, nan 
89.875, 80.875, 1.1960860136922235e-22, nan 
90.125, 80.875, 1.0243156619174567e-22, nan 
90.375, 80.875, 1.057260634800668e-22, nan 
90.625, 80.875, 8.226057181297741e-23, nan 
90.875, 80.875, 1.0939843607662783e-22, nan 
91.125, 80.875, 1.1037986229453548e-22, nan 
91.375, 80.875, 1.0124170446205237e-22, nan 
91.625, 80.875, 1.0375440630840215e-22, nan 
91.875, 80.875, 1.2634879375378637e-22, nan 
92.125, 80.875, 1.2493543906498256e-22, nan 
92.375, 80.875, 1.2447753578416598e-22, nan 
92.625, 80.875, 1.1750649816751784e-22, nan 
92.875, 80.875, 1.2555505341439356e-22, nan 
93.125, 80.875, 1.1314250384666442e-22, nan 
93.375, 80.875, 9.885224160835375e-23, nan 
93.625, 80.875, 1.0033758266398805e-22, nan 
93.875, 80.875, 1.0658769329389888e-22, nan 
94.125, 80.875, 9.605983787248457e-23, nan 
94.375, 80.875, 9.055605316786616e-23, nan 
94.625, 80.875, 1.069972584330644e-22, nan 
94.875, 80.875, 9.96685550163542e-23, nan 
95.125, 80.875, 9.26018385389649e-23, nan 
95.375, 80.875, 9.097429311590264e-23, nan 
95.625, 80.875, 6.691057817018015e-23, nan 
95.875, 80.875, 4.551263156650419e-23, nan 
96.125, 80.875, 4.3412269202891406e-23, nan 
96.375, 80.875, 3.965706930712635e-23, nan 
96.625, 80.875, 5.2348943628966287e-23, nan 
96.875, 80.875, 7.470811814332048e-23, nan 
97.125, 80.875, 7.604729083781215e-23, nan 
97.375, 80.875, 8.695234929309969e-23, nan 
97.625, 80.875, 6.550020281297457e-23, nan 
97.875, 80.875, 9.034245379029356e-23, nan 
98.125, 80.875, 3.4835453533168936e-23, nan 
98.375, 80.875, 6.07239290267273e-23, nan 
98.625, 80.875, 3.033631915577105e-23, nan 
98.875, 80.875, 3.9448245389946047e-23, nan 
99.125, 80.875, 4.2554636324890067e-23, nan 
99.375, 80.875, 3.729509548811947e-23, nan 
99.625, 80.875, 6.481324671228965e-23, nan 
99.875, 80.875, 4.9139221045598276e-23, nan 
100.125, 80.875, 3.052752215218083e-23, nan 
100.375, 80.875, 3.1760437997188585e-23, nan 
100.625, 80.875, 6.865640522596002e-23, nan 
100.875, 80.875, 7.464696945094787e-23, nan 
101.125, 80.875, 5.186407231205364e-23, nan 
101.375, 80.875, 3.512982704391789e-23, nan 
101.625, 80.875, 3.3481257332606663e-23, nan 
101.875, 80.875, 4.203501927109259e-23, nan 
102.125, 80.875, 6.564759200334281e-23, nan 
102.375, 80.875, 6.719773485158294e-23, nan 
102.625, 80.875, 5.843791396627703e-23, nan 
102.875, 80.875, 5.931895336080567e-23, nan 
103.125, 80.875, 5.1455629359624065e-23, nan 
103.375, 80.875, 5.37974296071186e-23, nan 
103.625, 80.875, 5.966679075045348e-23, nan 
103.875, 80.875, 5.632434724856777e-23, nan 
104.125, 80.875, 9.630246262095463e-23, nan 
104.375, 80.875, 7.513108259800622e-23, nan 
104.625, 80.875, 5.629101145771065e-23, nan 
104.875, 80.875, 5.749271236345047e-23, nan 
105.125, 80.875, 6.006380289681569e-23, nan 
105.375, 80.875, 7.691024313128132e-23, nan 
105.625, 80.875, 6.123575719087973e-23, nan 
105.875, 80.875, 9.258788545879761e-23, nan 
106.125, 80.875, 1.3421223348511496e-22, nan 
106.375, 80.875, 1.6767563259351743e-22, nan 
106.625, 80.875, 1.514717216622658e-22, nan 
106.875, 80.875, 1.3887003530559104e-22, nan 
107.125, 80.875, 1.1331875135248332e-22, nan 
107.375, 80.875, 7.434362705759473e-23, nan 
107.625, 80.875, 5.940005960501852e-23, nan 
107.875, 80.875, 5.580172849314562e-23, nan 
108.125, 80.875, 6.539441936366015e-23, nan 
108.375, 80.875, 6.99626684212526e-23, nan 
108.625, 80.875, 8.187435979114294e-23, nan 
108.875, 80.875, 6.753745961721151e-23, nan 
109.125, 80.875, 7.511896642412373e-23, nan 
109.375, 80.875, 8.856806591605003e-23, nan 
109.625, 80.875, 9.211960038439882e-23, nan 
109.875, 80.875, 8.013490003096345e-23, nan 
110.125, 80.875, 7.849829503141989e-23, nan 
110.375, 80.875, 8.374123674162214e-23, nan 
110.625, 80.875, 1.2009631913724935e-22, nan 
110.875, 80.875, 1.1929285856141904e-22, nan 
111.125, 80.875, 1.7355662535099452e-22, nan 
111.375, 80.875, 1.0300508162398748e-22, nan 
111.625, 80.875, 1.2867953409963946e-22, nan 
111.875, 80.875, 1.208859154706548e-22, nan 
112.125, 80.875, 1.2582319480766452e-22, nan 
112.375, 80.875, 1.2473365675977998e-22, nan 
112.625, 80.875, 1.8084193817787222e-22, nan 
112.875, 80.875, 1.9965558507483512e-22, nan 
113.125, 80.875, 1.413925878747702e-22, nan 
113.375, 80.875, 1.5527249972145046e-22, nan 
113.625, 80.875, 1.3582542379534732e-22, nan 
113.875, 80.875, 1.6971369415473413e-22, nan 
114.125, 80.875, 1.407502729998678e-22, nan 
114.375, 80.875, 1.6825155203551712e-22, nan 
114.625, 80.875, 1.8270184424289316e-22, nan 
114.875, 80.875, 1.290579544994207e-22, nan 
115.125, 80.875, 1.7639362750359608e-22, nan 
115.375, 80.875, 1.6435735288587634e-22, nan 
115.625, 80.875, 1.5530157649371227e-22, nan 
115.875, 80.875, 1.2969546757990352e-22, nan 
116.125, 80.875, 9.094330368569182e-23, nan 
116.375, 80.875, 1.1926701620652014e-22, nan 
116.625, 80.875, 7.293872068514383e-23, nan 
116.875, 80.875, 1.5197896073432256e-22, nan 
117.125, 80.875, 1.103156437407303e-22, nan 
117.375, 80.875, 1.158711919976782e-22, nan 
117.625, 80.875, 9.884120817702416e-23, nan 
117.875, 80.875, 1.1069737983746201e-22, nan 
118.125, 80.875, 1.2862484793053122e-22, nan 
118.375, 80.875, 1.7610812455964618e-22, nan 
118.625, 80.875, 1.8079118000943367e-22, nan 
118.875, 80.875, 1.7595026875313713e-22, nan 
119.125, 80.875, 1.372636295087287e-22, nan 
119.375, 80.875, 7.496113989543887e-23, nan 
119.625, 80.875, 9.305462297190264e-23, nan 
119.875, 80.875, 1.1892139984268325e-22, nan 
120.125, 80.875, 1.4151336023543034e-22, nan 
120.375, 80.875, 1.948991547771017e-22, nan 
120.625, 80.875, 1.9583035697153185e-22, nan 
120.875, 80.875, 1.1298263540097346e-22, nan 
121.125, 80.875, 8.721141198219951e-23, nan 
121.375, 80.875, 1.2037002421789586e-22, nan 
121.625, 80.875, 1.3179719241145622e-22, nan 
121.875, 80.875, 1.1580591950474035e-22, nan 
122.125, 80.875, 1.3373625378803044e-22, nan 
122.375, 80.875, 1.3671797573241253e-22, nan 
122.625, 80.875, 1.243515453139348e-22, nan 
122.875, 80.875, 9.15234034643851e-23, nan 
123.125, 80.875, 1.2750806405307646e-22, nan 
123.375, 80.875, 1.1362494313753665e-22, nan 
123.625, 80.875, 9.599801111512137e-23, nan 
123.875, 80.875, 4.914792592784723e-23, nan 
124.125, 80.875, 7.460381922004967e-23, nan 
124.375, 80.875, 8.915903937649747e-23, nan 
124.625, 80.875, 1.2381023683990708e-22, nan 
124.875, 80.875, 1.3219253126291413e-22, nan 
125.125, 80.875, 1.5617613528271957e-22, nan 
125.375, 80.875, 1.059794534824329e-22, nan 
125.625, 80.875, 6.491223215136907e-23, nan 
125.875, 80.875, 3.397695421662267e-23, nan 
126.125, 80.875, 9.429180705450406e-23, nan 
126.375, 80.875, 8.854556132231095e-23, nan 
126.625, 80.875, 7.547521911879228e-23, nan 
126.875, 80.875, 4.105789866997383e-23, nan 
127.125, 80.875, 5.1925640300879366e-23, nan 
127.375, 80.875, 5.625398101212228e-23, nan 
127.625, 80.875, 4.1484548840737634e-23, nan 
127.875, 80.875, 4.9847114634515204e-23, nan 
128.125, 80.875, 3.426682337514319e-23, nan 
128.375, 80.875, 6.432157979337389e-23, nan 
128.625, 80.875, 9.822764331911087e-23, nan 
128.875, 80.875, 9.158503203363813e-23, nan 
129.125, 80.875, 1.091398257047114e-22, nan 
129.375, 80.875, 1.4657617242370778e-22, nan 
129.625, 80.875, 1.103433917193474e-22, nan 
129.875, 80.875, 7.745798014301502e-23, nan 
130.125, 80.875, 1.1859682982417028e-22, nan 
130.375, 80.875, 8.17243211270772e-23, nan 
130.625, 80.875, 7.783127509629133e-23, nan 
130.875, 80.875, 8.462583916657766e-23, nan 
131.125, 80.875, 2.053126690926689e-22, nan 
131.375, 80.875, 3.169795633668105e-22, nan 
131.625, 80.875, 3.3254407725237502e-22, nan 
131.875, 80.875, 2.4283558654331606e-22, nan 
132.125, 80.875, 2.7270167946644083e-22, nan 
132.375, 80.875, 2.8978391129038237e-22, nan 
132.625, 80.875, 2.794307398215636e-22, nan 
132.875, 80.875, 3.3637710886090893e-22, nan 
133.125, 80.875, 2.6577317983036483e-22, nan 
133.375, 80.875, 2.5783816780813883e-22, nan 
133.625, 80.875, 2.214121072509289e-22, nan 
133.875, 80.875, 2.1775212479307375e-22, nan 
134.125, 80.875, 2.092571049531035e-22, nan 
134.375, 80.875, 2.6190094897298274e-22, nan 
134.625, 80.875, 2.2268980505766976e-22, nan 
134.875, 80.875, 1.6698415389499234e-22, nan 
135.125, 80.875, 1.7311117026091166e-22, nan 
135.375, 80.875, 1.7126771212388688e-22, nan 
135.625, 80.875, 1.146542255178513e-22, nan 
135.875, 80.875, 1.1178671357424185e-22, nan 
136.125, 80.875, 1.447290355106281e-22, nan 
136.375, 80.875, 8.03107119800101e-23, nan 
136.625, 80.875, 2.3342354467157854e-22, nan 
136.875, 80.875, 2.4829088192929826e-22, nan 
137.125, 80.875, 2.3582467068666974e-22, nan 
137.375, 80.875, 2.7277789412041545e-22, nan 
137.625, 80.875, 2.306085828406462e-22, nan 
137.875, 80.875, 2.0321300548190915e-22, nan 
138.125, 80.875, 1.4641542288953102e-22, nan 
138.375, 80.875, 1.8149927455531862e-22, nan 
138.625, 80.875, 2.2681362570103343e-22, nan 
138.875, 80.875, 5.567530554817124e-22, nan 
139.125, 80.875, 3.9598800975171394e-22, nan 
139.375, 80.875, 7.9186965683325855e-22, nan 
139.625, 80.875, 6.857079260369396e-22, nan 
139.875, 80.875, 8.192306623548398e-22, nan 
140.125, 80.875, 6.7370081318986395e-22, nan 
140.375, 80.875, 7.527589909097688e-22, nan 
140.625, 80.875, 7.31327715488967e-22, nan 
140.875, 80.875, 6.992409146415418e-22, nan 
141.125, 80.875, 8.4118537320532735e-22, nan 
141.375, 80.875, 6.948049394735432e-22, nan 
141.625, 80.875, 7.102079898187469e-22, nan 
141.875, 80.875, 7.859732849682005e-22, nan 
142.125, 80.875, 7.704728986625996e-22, nan 
142.375, 80.875, 7.223665490127363e-22, nan 
142.625, 80.875, 8.36679534648388e-22, nan 
142.875, 80.875, 8.871557752486838e-22, nan 
143.125, 80.875, 8.348068390751597e-22, nan 
143.375, 80.875, 9.759891589696554e-22, nan 
143.625, 80.875, 8.997942376669087e-22, nan 
143.875, 80.875, 9.630217847726993e-22, nan 
144.125, 80.875, 9.486360088502891e-22, nan 
144.375, 80.875, 1.0472298247687231e-21, nan 
144.625, 80.875, 1.0416465905779242e-21, nan 
144.875, 80.875, 9.93222674533982e-22, nan 
145.125, 80.875, 1.1134254652310642e-21, nan 
145.375, 80.875, 1.1690167720522053e-21, nan 
145.625, 80.875, 1.2166613138012048e-21, nan 
145.875, 80.875, 1.2747180784137884e-21, nan 
146.125, 80.875, 1.2683537276320738e-21, nan 
146.375, 80.875, 1.345852954556674e-21, nan 
146.625, 80.875, 1.402469566865235e-21, nan 
146.875, 80.875, 1.5106706374224761e-21, nan 
147.125, 80.875, 1.5883366587333041e-21, nan 
147.375, 80.875, 1.7650410572379272e-21, nan 
147.625, 80.875, 1.8658502773715855e-21, nan 
147.875, 80.875, 1.6667872507438233e-21, nan 
148.125, 80.875, 1.6933892598218938e-21, nan 
148.375, 80.875, 1.783390819559465e-21, nan 
148.625, 80.875, 1.7382752131050954e-21, nan 
148.875, 80.875, 2.0091193632310658e-21, nan 
149.125, 80.875, 2.0596909118045877e-21, nan 
149.375, 80.875, 2.1332432093448976e-21, nan 
149.625, 80.875, 2.4201272269448126e-21, nan 
149.875, 80.875, 2.208422534090939e-21, nan 
150.125, 80.875, 2.2455443793215336e-21, nan 
150.375, 80.875, 2.109248343617678e-21, nan 
150.625, 80.875, 2.2283388875082803e-21, nan 
150.875, 80.875, 2.38725730425582e-21, nan 
151.125, 80.875, 2.8978803659010907e-21, nan 
151.375, 80.875, 3.0217262607215308e-21, nan 
151.625, 80.875, 3.607988356809429e-21, nan 
151.875, 80.875, 4.069523696195034e-21, nan 
152.125, 80.875, 4.089109936273827e-21, nan 
152.375, 80.875, 4.492833382322743e-21, nan 
152.625, 80.875, 4.361262612711963e-21, nan 
152.875, 80.875, 4.7130824248164445e-21, nan 
153.125, 80.875, 5.38236975823451e-21, nan 
153.375, 80.875, 5.150428057592545e-21, nan 
153.625, 80.875, 5.5394673871169386e-21, nan 
153.875, 80.875, 6.0792529775299036e-21, nan 
154.125, 80.875, 6.0679148536048974e-21, nan 
154.375, 80.875, 6.026043901811782e-21, nan 
154.625, 80.875, 6.637394669936084e-21, nan 
154.875, 80.875, 6.521509425615352e-21, nan 
155.125, 80.875, 6.28397086016498e-21, nan 
155.375, 80.875, 7.299324561202392e-21, nan 
155.625, 80.875, 7.675185880314043e-21, nan 
155.875, 80.875, 8.50059442512562e-21, nan 
156.125, 80.875, 8.728283481845072e-21, nan 
156.375, 80.875, 8.460747036833085e-21, nan 
156.625, 80.875, 9.215080801088425e-21, nan 
156.875, 80.875, 1.0527790134296082e-20, nan 
157.125, 80.875, 1.1440624094937363e-20, nan 
157.375, 80.875, 1.1689893083796996e-20, nan 
157.625, 80.875, 1.2441782633692046e-20, nan 
157.875, 80.875, 1.295132514070525e-20, nan 
158.125, 80.875, 1.383773264601158e-20, nan 
158.375, 80.875, 1.3536031672913881e-20, nan 
158.625, 80.875, 1.3280463609875162e-20, nan 
158.875, 80.875, 1.534693257953939e-20, nan 
159.125, 80.875, 1.3831739703845846e-20, nan 
159.375, 80.875, 1.1216767810126696e-20, nan 
159.625, 80.875, 1.6227357537622097e-20, nan 
159.875, 80.875, 1.6014452816876462e-20, nan 
160.125, 80.875, 9.312550779532395e-21, nan 
160.375, 80.875, 5.244208418759055e-21, nan 
160.625, 80.875, 6.436111337639435e-21, nan 
160.875, 80.875, 8.11218451132484e-21, nan 
161.125, 80.875, 1.3989844169960285e-20, nan 
161.375, 80.875, 1.0010683776418503e-20, nan 
161.625, 80.875, 9.920171643342345e-21, nan 
161.875, 80.875, 1.1246899608626e-20, nan 
162.125, 80.875, 1.2333259373919999e-20, nan 
162.375, 80.875, 1.0774236936782687e-20, nan 
162.625, 80.875, 1.1186965146988175e-20, nan 
162.875, 80.875, 1.0314317707083755e-20, nan 
163.125, 80.875, 1.2446381164025556e-20, nan 
163.375, 80.875, 1.2342993526102607e-20, nan 
163.625, 80.875, 1.2483750007296321e-20, nan 
163.875, 80.875, 1.4562728642483756e-20, nan 
164.125, 80.875, 1.393335461760226e-20, nan 
164.375, 80.875, 1.1872929213661242e-20, nan 
164.625, 80.875, 1.4142110575110998e-20, nan 
164.875, 80.875, 1.3328076505088731e-20, nan 
165.125, 80.875, 1.3303654504428025e-20, nan 
165.375, 80.875, 1.5630262707565053e-20, nan 
165.625, 80.875, 1.3449191682097082e-20, nan 
165.875, 80.875, 1.4032503686332472e-20, nan 
166.125, 80.875, 1.5709714835071216e-20, nan 
166.375, 80.875, 1.2920027932084883e-20, nan 
166.625, 80.875, 1.4201542309145413e-20, nan 
166.875, 80.875, 1.4947478946970477e-20, nan 
167.125, 80.875, 1.3357168031321321e-20, nan 
167.375, 80.875, 1.5203267378768168e-20, nan 
167.625, 80.875, 1.5358428755044303e-20, nan 
167.875, 80.875, 1.3410647645157461e-20, nan 
168.125, 80.875, 1.6089230880839252e-20, nan 
168.375, 80.875, 1.5070167942915173e-20, nan 
168.625, 80.875, 1.5550204782496145e-20, nan 
168.875, 80.875, 1.708692460768663e-20, nan 
169.125, 80.875, 1.8194365796252714e-20, nan 
169.375, 80.875, 2.0215541073141985e-20, nan 
169.625, 80.875, 1.7631480554286276e-20, nan 
169.875, 80.875, 1.876476496353574e-20, nan 
170.125, 80.875, 1.9728987754785427e-20, nan 
170.375, 80.875, 1.9963613360471857e-20, nan 
170.625, 80.875, 1.9627133771822995e-20, nan 
170.875, 80.875, 1.9102393603365993e-20, nan 
171.125, 80.875, 2.0588335194516788e-20, nan 
171.375, 80.875, 1.9200872916283788e-20, nan 
171.625, 80.875, 1.7389695620080117e-20, nan 
171.875, 80.875, 1.991121042985568e-20, nan 
172.125, 80.875, 1.8085716111976057e-20, nan 
172.375, 80.875, 1.8055662004094815e-20, nan 
172.625, 80.875, 1.66569411271809e-20, nan 
172.875, 80.875, 1.440347665621609e-20, nan 
173.125, 80.875, 1.45402589150945e-20, nan 
173.375, 80.875, 1.2756371225636153e-20, nan 
173.625, 80.875, 1.379016676500164e-20, nan 
173.875, 80.875, 1.407120850341006e-20, nan 
174.125, 80.875, 1.321150868228779e-20, nan 
174.375, 80.875, 1.1998033952532403e-20, nan 
174.625, 80.875, 1.1251362858368911e-20, nan 
174.875, 80.875, 1.1225719379269102e-20, nan 
175.125, 80.875, 1.2031399830676533e-20, nan 
175.375, 80.875, 9.915144890628085e-21, nan 
175.625, 80.875, 9.356532186662278e-21, nan 
175.875, 80.875, 9.524512957844572e-21, nan 
176.125, 80.875, 9.796231972635853e-21, nan 
176.375, 80.875, 6.80539514352664e-21, nan 
176.625, 80.875, 7.195515866534013e-21, nan 
176.875, 80.875, 6.444395178152162e-21, nan 
177.125, 80.875, 6.793801005043958e-21, nan 
177.375, 80.875, 6.658651626183074e-21, nan 
177.625, 80.875, 6.948986822101268e-21, nan 
177.875, 80.875, 6.442541195593931e-21, nan 
178.125, 80.875, 6.2761280097348826e-21, nan 
178.375, 80.875, 6.1377101457709675e-21, nan 
178.625, 80.875, 5.6910195662356234e-21, nan 
178.875, 80.875, 5.7719469300827525e-21, nan 
179.125, 80.875, 5.3840185219610586e-21, nan 
