# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
179.375, 80.875, 5.325975200635726e-21, nan 
179.625, 80.875, 5.525674057968402e-21, nan 
179.875, 80.875, 5.0721397524846676e-21, nan 
-179.875, 81.125, 4.608895855258218e-21, nan 
-179.625, 81.125, 4.923977464416929e-21, nan 
-179.375, 81.125, 4.527520502747348e-21, nan 
-179.125, 81.125, 4.528936704581052e-21, nan 
-178.875, 81.125, 4.481956369347312e-21, nan 
-178.625, 81.125, 4.2564978055612576e-21, nan 
-178.375, 81.125, 4.140649384401417e-21, nan 
-178.125, 81.125, 3.906627155784231e-21, nan 
-177.875, 81.125, 4.115216019800689e-21, nan 
-177.625, 81.125, 3.714500575469064e-21, nan 
-177.375, 81.125, 3.621918820246019e-21, nan 
-177.125, 81.125, 3.961447676062043e-21, nan 
-176.875, 81.125, 4.00189214277591e-21, nan 
-176.625, 81.125, 3.63215066168274e-21, nan 
-176.375, 81.125, 3.750365889727358e-21, nan 
-176.125, 81.125, 4.233864583419335e-21, nan 
-175.875, 81.125, 3.927614243534715e-21, nan 
-175.625, 81.125, 3.905592306880209e-21, nan 
-175.375, 81.125, 4.104789189500114e-21, nan 
-175.125, 81.125, 3.897967825430863e-21, nan 
-174.875, 81.125, 3.922626339012455e-21, nan 
-174.625, 81.125, 4.105582328327162e-21, nan 
-174.375, 81.125, 4.1153093605729e-21, nan 
-174.125, 81.125, 3.8071107830482605e-21, nan 
-173.875, 81.125, 3.772175474167314e-21, nan 
-173.625, 81.125, 3.4717160277724605e-21, nan 
-173.375, 81.125, 2.6533219134305022e-21, nan 
-173.125, 81.125, 2.8496071949491593e-21, nan 
-172.875, 81.125, 3.701041725497824e-21, nan 
-172.625, 81.125, 2.8730595013057376e-21, nan 
-172.375, 81.125, 3.3314769218261073e-21, nan 
-172.125, 81.125, 3.6744728404434244e-21, nan 
-171.875, 81.125, 3.0784103834448467e-21, nan 
-171.625, 81.125, 2.9301994504957093e-21, nan 
-171.375, 81.125, 3.2005578808550416e-21, nan 
-171.125, 81.125, 3.0719029350805015e-21, nan 
-170.875, 81.125, 2.725131949965677e-21, nan 
-170.625, 81.125, 3.478209026135713e-21, nan 
-170.375, 81.125, 3.35605775707184e-21, nan 
-170.125, 81.125, 2.582808267115034e-21, nan 
-169.875, 81.125, 3.482576534466072e-21, nan 
-169.625, 81.125, 2.6200163335752563e-21, nan 
-169.375, 81.125, 3.0567740213517554e-21, nan 
-169.125, 81.125, 3.0091728432353134e-21, nan 
-168.875, 81.125, 2.8430225813649343e-21, nan 
-168.625, 81.125, 3.0474863611541684e-21, nan 
-168.375, 81.125, 2.891711511329111e-21, nan 
-168.125, 81.125, 2.1569173278411465e-21, nan 
-167.875, 81.125, 1.281273283499991e-21, nan 
-167.625, 81.125, 1.1533852346028044e-21, nan 
-167.375, 81.125, 1.0240982525362615e-21, nan 
-167.125, 81.125, 9.445278682597934e-22, nan 
-166.875, 81.125, 9.543887958052299e-22, nan 
-166.625, 81.125, 7.998812657422412e-22, nan 
-166.375, 81.125, 6.233973478986091e-22, nan 
-166.125, 81.125, 5.836773205423183e-22, nan 
-165.875, 81.125, 5.768566024290005e-22, nan 
-165.625, 81.125, 5.155907455401628e-22, nan 
-165.375, 81.125, 4.253250338073384e-22, nan 
-165.125, 81.125, 4.77387569443377e-22, nan 
-164.875, 81.125, 4.918285031642345e-22, nan 
-164.625, 81.125, 4.115455414196135e-22, nan 
-164.375, 81.125, 3.9788758575279953e-22, nan 
-164.125, 81.125, 4.696736125179557e-22, nan 
-163.875, 81.125, 4.711057637561262e-22, nan 
-163.625, 81.125, 4.085057004002209e-22, nan 
-163.375, 81.125, 4.604015465034693e-22, nan 
-163.125, 81.125, 4.902034435633311e-22, nan 
-162.875, 81.125, 4.250339212202321e-22, nan 
-162.625, 81.125, 4.393604555353155e-22, nan 
-162.375, 81.125, 4.856332033124759e-22, nan 
-162.125, 81.125, 5.086068158188267e-22, nan 
-161.875, 81.125, 4.621522798805954e-22, nan 
-161.625, 81.125, 4.321492705831366e-22, nan 
-161.375, 81.125, 4.717284997965405e-22, nan 
-161.125, 81.125, 5.019378205585307e-22, nan 
-160.875, 81.125, 4.779091059306578e-22, nan 
-160.625, 81.125, 4.530028015080476e-22, nan 
-160.375, 81.125, 4.667745181115456e-22, nan 
-160.125, 81.125, 4.255914845448552e-22, nan 
-159.875, 81.125, 4.43279174396681e-22, nan 
-159.625, 81.125, 4.785395602181044e-22, nan 
-159.375, 81.125, 4.409613848087352e-22, nan 
-159.125, 81.125, 4.1852513926881443e-22, nan 
-158.875, 81.125, 4.31161076122716e-22, nan 
-158.625, 81.125, 4.224013485783347e-22, nan 
-158.375, 81.125, 4.271718866158883e-22, nan 
-158.125, 81.125, 4.2983317544557235e-22, nan 
-157.875, 81.125, 4.275816649752099e-22, nan 
-157.625, 81.125, 4.0532804661809637e-22, nan 
-157.375, 81.125, 3.8449065135419413e-22, nan 
-157.125, 81.125, 4.2182560220415e-22, nan 
-156.875, 81.125, 3.907209506194366e-22, nan 
-156.625, 81.125, 4.166753975059123e-22, nan 
-156.375, 81.125, 4.067045260891159e-22, nan 
-156.125, 81.125, 4.245033864797338e-22, nan 
-155.875, 81.125, 3.8461000983993212e-22, nan 
-155.625, 81.125, 3.806261679555847e-22, nan 
-155.375, 81.125, 4.1998208004978062e-22, nan 
-155.125, 81.125, 3.853990430834019e-22, nan 
-154.875, 81.125, 3.63765954548242e-22, nan 
-154.625, 81.125, 3.706282505737543e-22, nan 
-154.375, 81.125, 3.831067501358952e-22, nan 
-154.125, 81.125, 3.5916417885568657e-22, nan 
-153.875, 81.125, 3.474788460824772e-22, nan 
-153.625, 81.125, 3.588043155289009e-22, nan 
-153.375, 81.125, 3.6122703528209544e-22, nan 
-153.125, 81.125, 3.368792687575362e-22, nan 
-152.875, 81.125, 3.5752713412067814e-22, nan 
-152.625, 81.125, 3.3132694599635005e-22, nan 
-152.375, 81.125, 3.210251171686648e-22, nan 
-152.125, 81.125, 3.435033918700847e-22, nan 
-151.875, 81.125, 3.1327321533621557e-22, nan 
-151.625, 81.125, 3.1721973582762377e-22, nan 
-151.375, 81.125, 3.1827530443786054e-22, nan 
-151.125, 81.125, 3.3358029917252483e-22, nan 
-150.875, 81.125, 3.047750572667583e-22, nan 
-150.625, 81.125, 3.000021159734266e-22, nan 
-150.375, 81.125, 3.095228512051479e-22, nan 
-150.125, 81.125, 2.7402819811240667e-22, nan 
-149.875, 81.125, 2.9096953758328675e-22, nan 
-149.625, 81.125, 2.7173864594600917e-22, nan 
-149.375, 81.125, 2.546058211952338e-22, nan 
-149.125, 81.125, 2.6438263171380985e-22, nan 
-148.875, 81.125, 2.6275427956728686e-22, nan 
-148.625, 81.125, 2.4026759072312974e-22, nan 
-148.375, 81.125, 2.2664839798667436e-22, nan 
-148.125, 81.125, 2.2262527074299983e-22, nan 
-147.875, 81.125, 2.3726740112798937e-22, nan 
-147.625, 81.125, 2.345430541894187e-22, nan 
-147.375, 81.125, 2.036998776124107e-22, nan 
-147.125, 81.125, 2.0111659752241938e-22, nan 
-146.875, 81.125, 2.191085031946012e-22, nan 
-146.625, 81.125, 2.0262312137459457e-22, nan 
-146.375, 81.125, 1.9147442587000685e-22, nan 
-146.125, 81.125, 1.9356639844594898e-22, nan 
-145.875, 81.125, 1.8032295971321082e-22, nan 
-145.625, 81.125, 1.8309616358731966e-22, nan 
-145.375, 81.125, 1.7832952535094164e-22, nan 
-145.125, 81.125, 1.4467911555659743e-22, nan 
-144.875, 81.125, 1.6377722988515803e-22, nan 
-144.625, 81.125, 1.5960997538863748e-22, nan 
-144.375, 81.125, 1.505944933575921e-22, nan 
-144.125, 81.125, 1.5765963907299478e-22, nan 
-143.875, 81.125, 1.6068038083589655e-22, nan 
-143.625, 81.125, 1.3846592660317986e-22, nan 
-143.375, 81.125, 1.328908471577664e-22, nan 
-143.125, 81.125, 1.405753479696263e-22, nan 
-142.875, 81.125, 1.3474559252175006e-22, nan 
-142.625, 81.125, 1.305615552527377e-22, nan 
-142.375, 81.125, 1.3002760226618237e-22, nan 
-142.125, 81.125, 1.2500086202084043e-22, nan 
-141.875, 81.125, 1.1654610671179429e-22, nan 
-141.625, 81.125, 1.0804040550835656e-22, nan 
-141.375, 81.125, 1.0775918547954847e-22, nan 
-141.125, 81.125, 1.0282528604683275e-22, nan 
-140.875, 81.125, 1.1212979461745073e-22, nan 
-140.625, 81.125, 9.857686523859941e-23, nan 
-140.375, 81.125, 9.919748491592313e-23, nan 
-140.125, 81.125, 1.0014776426910503e-22, nan 
-139.875, 81.125, 9.729196896850746e-23, nan 
-139.625, 81.125, 9.918152528756284e-23, nan 
-139.375, 81.125, 9.190342825471208e-23, nan 
-139.125, 81.125, 9.517486085377893e-23, nan 
-138.875, 81.125, 8.60531508300471e-23, nan 
-138.625, 81.125, 8.475258532917802e-23, nan 
-138.375, 81.125, 8.68523512264435e-23, nan 
-138.125, 81.125, 8.142457776825112e-23, nan 
-137.875, 81.125, 8.369931498832187e-23, nan 
-137.625, 81.125, 8.631518462485646e-23, nan 
-137.375, 81.125, 7.669694705087529e-23, nan 
-137.125, 81.125, 7.87562372648545e-23, nan 
-136.875, 81.125, 7.783294499895471e-23, nan 
-136.625, 81.125, 7.52919304022199e-23, nan 
-136.375, 81.125, 7.998238877756014e-23, nan 
-136.125, 81.125, 7.922175577636704e-23, nan 
-135.875, 81.125, 7.526710909473217e-23, nan 
-135.625, 81.125, 7.794886907022946e-23, nan 
-135.375, 81.125, 7.651402707588373e-23, nan 
-135.125, 81.125, 8.244981658821658e-23, nan 
-134.875, 81.125, 7.938203158167979e-23, nan 
-134.625, 81.125, 8.028962984415858e-23, nan 
-134.375, 81.125, 7.854727647370522e-23, nan 
-134.125, 81.125, 7.972945384460054e-23, nan 
-133.875, 81.125, 8.090907831284439e-23, nan 
-133.625, 81.125, 7.942122976095614e-23, nan 
-133.375, 81.125, 8.885598450147371e-23, nan 
-133.125, 81.125, 8.710972411756106e-23, nan 
-132.875, 81.125, 8.847713829935353e-23, nan 
-132.625, 81.125, 9.02273575388368e-23, nan 
-132.375, 81.125, 9.245693339781224e-23, nan 
-132.125, 81.125, 9.743362794383546e-23, nan 
-131.875, 81.125, 9.818418271524762e-23, nan 
-131.625, 81.125, 9.824304494502009e-23, nan 
-131.375, 81.125, 1.0590355207403767e-22, nan 
-131.125, 81.125, 1.0957281254510654e-22, nan 
-130.875, 81.125, 1.0838741396471822e-22, nan 
-130.625, 81.125, 1.0975423007145588e-22, nan 
-130.375, 81.125, 1.144809711578876e-22, nan 
-130.125, 81.125, 1.205082138960485e-22, nan 
-129.875, 81.125, 1.2462181141094825e-22, nan 
-129.625, 81.125, 1.3268651765394128e-22, nan 
-129.375, 81.125, 1.260319128402234e-22, nan 
-129.125, 81.125, 1.2898338974570885e-22, nan 
-128.875, 81.125, 1.371337469476689e-22, nan 
-128.625, 81.125, 1.4745059929000463e-22, nan 
-128.375, 81.125, 1.5290115911572714e-22, nan 
-128.125, 81.125, 1.6167603325059145e-22, nan 
-127.875, 81.125, 1.6668303912194656e-22, nan 
-127.625, 81.125, 1.842232583846644e-22, nan 
-127.375, 81.125, 1.803677618105826e-22, nan 
-127.125, 81.125, 1.8697414728889705e-22, nan 
-126.875, 81.125, 1.8674034781465428e-22, nan 
-126.625, 81.125, 2.0131273448715195e-22, nan 
-126.375, 81.125, 2.0027250997944374e-22, nan 
-126.125, 81.125, 2.0231435227091963e-22, nan 
-125.875, 81.125, 2.0118422351756334e-22, nan 
-125.625, 81.125, 2.0100454792824593e-22, nan 
-125.375, 81.125, 2.831911438569149e-22, nan 
-125.125, 81.125, 2.673101628551037e-22, nan 
-124.875, 81.125, 2.9348606885866526e-22, nan 
-124.625, 81.125, 2.87224043230435e-22, nan 
-124.375, 81.125, 4.241176162712102e-22, nan 
-124.125, 81.125, 3.5318285144730997e-22, nan 
-123.875, 81.125, 4.653560375790697e-22, nan 
-123.625, 81.125, 5.002106759930022e-22, nan 
-123.375, 81.125, 4.87497012034207e-22, nan 
-123.125, 81.125, 5.108108780229949e-22, nan 
-122.875, 81.125, 5.186235506387955e-22, nan 
-122.625, 81.125, 5.018181237651685e-22, nan 
-122.375, 81.125, 4.800795522075943e-22, nan 
-122.125, 81.125, 4.761428853204722e-22, nan 
-121.875, 81.125, 3.3844582877700775e-22, nan 
-121.625, 81.125, 3.3100104839747264e-22, nan 
-121.375, 81.125, 3.2344907524565984e-22, nan 
-121.125, 81.125, 3.8799861664123358e-22, nan 
-120.875, 81.125, 3.947526727219268e-22, nan 
-120.625, 81.125, 3.8544273330807355e-22, nan 
-120.375, 81.125, 3.1640841686063915e-22, nan 
-120.125, 81.125, 2.6087656120267885e-22, nan 
-119.875, 81.125, 2.5192995149132673e-22, nan 
-119.625, 81.125, 2.3966774194431637e-22, nan 
-119.375, 81.125, 2.392217821700194e-22, nan 
-119.125, 81.125, 2.568470541682118e-22, nan 
-118.875, 81.125, 1.174663131147779e-22, nan 
-118.625, 81.125, 1.3850297721379864e-22, nan 
-118.375, 81.125, 1.4287649694849472e-22, nan 
-118.125, 81.125, 1.3383230779683442e-22, nan 
-117.875, 81.125, 1.4515356288018222e-22, nan 
-117.625, 81.125, 1.4954076206526473e-22, nan 
-117.375, 81.125, 1.0796157784052492e-22, nan 
-117.125, 81.125, 8.250529824685162e-23, nan 
-116.875, 81.125, 7.008481911720452e-23, nan 
-116.625, 81.125, 8.560260903780009e-23, nan 
-116.375, 81.125, 1.395959901881585e-22, nan 
-116.125, 81.125, 2.08477280294458e-22, nan 
-115.875, 81.125, 2.5487691833650827e-22, nan 
-115.625, 81.125, 4.309230229990944e-22, nan 
-115.375, 81.125, 4.888106598291639e-22, nan 
-115.125, 81.125, 5.2751110164109255e-22, nan 
-114.875, 81.125, 4.926809451289087e-22, nan 
-114.625, 81.125, 3.9559430453845575e-22, nan 
-114.375, 81.125, 2.978371719758585e-22, nan 
-114.125, 81.125, 4.2239522718036605e-22, nan 
-113.875, 81.125, 6.281199696320747e-22, nan 
-113.625, 81.125, 7.660488021222308e-22, nan 
-113.375, 81.125, 9.161017514519232e-22, nan 
-113.125, 81.125, 8.768769520095677e-22, nan 
-112.875, 81.125, 7.995730877945956e-22, nan 
-112.625, 81.125, 5.713825343151744e-22, nan 
-112.375, 81.125, 4.635444699707797e-22, nan 
-112.125, 81.125, 5.998679466721827e-22, nan 
-111.875, 81.125, 7.061815685032084e-22, nan 
-111.625, 81.125, 7.662506804400746e-22, nan 
-111.375, 81.125, 7.580791330558489e-22, nan 
-111.125, 81.125, 7.236267207001003e-22, nan 
-110.875, 81.125, 6.267438835538943e-22, nan 
-110.625, 81.125, 4.630972152625698e-22, nan 
-110.375, 81.125, 4.253943280814539e-22, nan 
-110.125, 81.125, 5.433432649793278e-22, nan 
-109.875, 81.125, 5.132403810149811e-22, nan 
-109.625, 81.125, 5.323772609990911e-22, nan 
-109.375, 81.125, 5.679913079778764e-22, nan 
-109.125, 81.125, 4.877002892389045e-22, nan 
-108.875, 81.125, 5.206089519425875e-22, nan 
-108.625, 81.125, 5.110932736097612e-22, nan 
-108.375, 81.125, 5.363410949703712e-22, nan 
-108.125, 81.125, 5.804014954924232e-22, nan 
-107.875, 81.125, 3.95784694191742e-22, nan 
-107.625, 81.125, 3.170565699063385e-22, nan 
-107.375, 81.125, 3.706985034310059e-22, nan 
-107.125, 81.125, 3.513900251805693e-22, nan 
-106.875, 81.125, 4.1376332319612735e-22, nan 
-106.625, 81.125, 3.016766618971524e-22, nan 
-106.375, 81.125, 2.1856434245841917e-22, nan 
-106.125, 81.125, 1.2177554447995842e-22, nan 
-105.875, 81.125, 1.5190156829232387e-22, nan 
-105.625, 81.125, 1.3958064788626983e-22, nan 
-105.375, 81.125, 2.2247868287162863e-22, nan 
-105.125, 81.125, 5.033402165009893e-22, nan 
-104.875, 81.125, 2.488930533179168e-22, nan 
-104.625, 81.125, 1.8423415901684672e-22, nan 
-104.375, 81.125, 1.244492293691237e-22, nan 
-104.125, 81.125, 1.2483220279685275e-22, nan 
-103.875, 81.125, 1.2744962741075548e-22, nan 
-103.625, 81.125, 1.5478179373113174e-22, nan 
-103.375, 81.125, 3.439660012593929e-22, nan 
-103.125, 81.125, 1.7705237040418803e-22, nan 
-102.875, 81.125, 2.2046060586157327e-22, nan 
-102.625, 81.125, 1.31379718076244e-22, nan 
-102.375, 81.125, 1.3048035433077968e-22, nan 
-102.125, 81.125, 1.3294578394162832e-22, nan 
-101.875, 81.125, 1.114188118234328e-22, nan 
-101.625, 81.125, 1.4301770987062208e-22, nan 
-101.375, 81.125, 1.1940837661742338e-22, nan 
-101.125, 81.125, 9.283592874057209e-23, nan 
-100.875, 81.125, 1.1069455621042785e-22, nan 
-100.625, 81.125, 3.9534299305601417e-22, nan 
-100.375, 81.125, 5.7263041047325175e-22, nan 
-100.125, 81.125, 7.809787042871218e-22, nan 
-99.875, 81.125, 8.358092183059653e-22, nan 
-99.625, 81.125, 8.474013184151946e-22, nan 
-99.375, 81.125, 8.455663682885582e-22, nan 
-99.125, 81.125, 7.505820609850699e-22, nan 
-98.875, 81.125, 6.531213552689625e-22, nan 
-98.625, 81.125, 8.526392070357909e-22, nan 
-98.375, 81.125, 8.662309906757721e-22, nan 
-98.125, 81.125, 8.55906993762175e-22, nan 
-97.875, 81.125, 9.033313282568779e-22, nan 
-97.625, 81.125, 9.247167688036954e-22, nan 
-97.375, 81.125, 8.615870411935233e-22, nan 
-97.125, 81.125, 6.9846797396365815e-22, nan 
-96.875, 81.125, 6.994983420514342e-22, nan 
-96.625, 81.125, 6.906142521615185e-22, nan 
-96.375, 81.125, 6.17148933537492e-22, nan 
-96.125, 81.125, 4.43950164395674e-22, nan 
-95.875, 81.125, 3.1246553145567263e-22, nan 
-95.625, 81.125, 8.809895642295773e-23, nan 
-95.375, 81.125, 6.824055796245616e-23, nan 
-95.125, 81.125, 5.081521392279002e-23, nan 
-94.875, 81.125, 7.23297806729126e-23, nan 
-94.625, 81.125, 5.645674582697226e-23, nan 
-94.375, 81.125, 5.500304281277736e-23, nan 
-94.125, 81.125, 8.104706696765919e-23, nan 
-93.875, 81.125, 4.804002353950795e-23, nan 
-93.625, 81.125, 9.340903408309984e-23, nan 
-93.375, 81.125, 7.357730387096939e-23, nan 
-93.125, 81.125, 5.057552690393945e-23, nan 
-92.875, 81.125, 4.986106404784334e-23, nan 
-92.625, 81.125, 6.509513745118596e-23, nan 
-92.375, 81.125, 6.444991577831613e-23, nan 
-92.125, 81.125, 7.370637839239688e-23, nan 
-91.875, 81.125, 6.225648590101008e-23, nan 
-91.625, 81.125, 6.162962170888827e-23, nan 
-91.375, 81.125, 5.838478071865314e-23, nan 
-91.125, 81.125, 4.7567104533960587e-23, nan 
-90.875, 81.125, 8.035823339063806e-23, nan 
62.875, 81.125, 3.3110616062103963e-22, nan 
63.125, 81.125, 3.326291292003983e-22, nan 
63.375, 81.125, 2.7996128619642125e-22, nan 
63.625, 81.125, 3.088971956132718e-22, nan 
63.875, 81.125, 1.2499366897892182e-22, nan 
64.125, 81.125, 1.4912639471469902e-22, nan 
64.375, 81.125, 2.3046523096434234e-22, nan 
64.625, 81.125, 3.2496642533548417e-22, nan 
64.875, 81.125, 3.792799069652594e-22, nan 
65.125, 81.125, 4.0364146059526876e-22, nan 
65.375, 81.125, 5.20412806624368e-22, nan 
65.625, 81.125, 1.728880651585032e-22, nan 
65.875, 81.125, 1.760568671863039e-22, nan 
66.125, 81.125, 2.4437614103388837e-22, nan 
66.375, 81.125, 2.793414497477483e-22, nan 
66.625, 81.125, 2.5030463299145563e-22, nan 
66.875, 81.125, 2.770813286001319e-22, nan 
67.125, 81.125, 3.2389043810351004e-22, nan 
67.375, 81.125, 1.9878709875394825e-22, nan 
67.625, 81.125, 1.871150337258517e-22, nan 
67.875, 81.125, 2.2412679989991517e-22, nan 
68.125, 81.125, 1.8349496794513877e-22, nan 
68.375, 81.125, 2.023337440511065e-22, nan 
68.625, 81.125, 1.9273086732350733e-22, nan 
68.875, 81.125, 1.994081251634407e-22, nan 
69.125, 81.125, 1.161977816183495e-22, nan 
69.375, 81.125, 1.6538091720470732e-22, nan 
69.625, 81.125, 2.3738989390320265e-22, nan 
69.875, 81.125, 2.76169915059936e-22, nan 
70.125, 81.125, 3.09704651251658e-22, nan 
70.375, 81.125, 3.813679402233427e-22, nan 
70.625, 81.125, 4.289276658747618e-22, nan 
70.875, 81.125, 2.8889213243016004e-22, nan 
71.125, 81.125, 3.578242101258022e-22, nan 
71.375, 81.125, 4.0815626158510723e-22, nan 
71.625, 81.125, 4.619999090499858e-22, nan 
71.875, 81.125, 3.059373148094151e-22, nan 
72.125, 81.125, 3.5970444770985824e-22, nan 
72.375, 81.125, 3.7100058018115593e-22, nan 
72.625, 81.125, 2.981041772455078e-22, nan 
72.875, 81.125, 2.370474148765916e-22, nan 
73.125, 81.125, 3.062007343952414e-22, nan 
73.375, 81.125, 2.888420953102022e-22, nan 
73.625, 81.125, 2.895053774408215e-22, nan 
73.875, 81.125, 2.469475228663933e-22, nan 
74.125, 81.125, 2.676096882661986e-22, nan 
74.375, 81.125, 2.677910400835828e-22, nan 
74.625, 81.125, 3.2496500940762136e-22, nan 
74.875, 81.125, 4.673053934069236e-22, nan 
75.125, 81.125, 4.249897653706294e-22, nan 
75.375, 81.125, 4.557109110030779e-22, nan 
75.625, 81.125, 4.0456597002415173e-22, nan 
75.875, 81.125, 2.903700227187159e-22, nan 
76.125, 81.125, 1.589746171483751e-22, nan 
76.375, 81.125, 4.464200588301177e-22, nan 
76.625, 81.125, 2.729946994232983e-22, nan 
76.875, 81.125, 3.30070989192644e-22, nan 
77.125, 81.125, 3.5198756486327647e-22, nan 
77.375, 81.125, 3.5727804084995816e-22, nan 
77.625, 81.125, 2.8721280847657134e-22, nan 
77.875, 81.125, 3.339471418677056e-22, nan 
78.125, 81.125, 4.296164453225082e-22, nan 
78.375, 81.125, 2.835017913664434e-22, nan 
78.625, 81.125, 2.5958006568876135e-22, nan 
78.875, 81.125, 1.8196173403252265e-22, nan 
79.125, 81.125, 2.476771741664118e-22, nan 
79.375, 81.125, 2.2089458487236224e-22, nan 
79.625, 81.125, 2.1271751366192517e-22, nan 
79.875, 81.125, 2.1687160291729512e-22, nan 
80.125, 81.125, 2.2552372414064524e-22, nan 
80.375, 81.125, 2.307358560014049e-22, nan 
80.625, 81.125, 2.1874030791681312e-22, nan 
80.875, 81.125, 2.1768955640710664e-22, nan 
81.125, 81.125, 9.848762992225549e-23, nan 
81.375, 81.125, 4.60341402528797e-22, nan 
81.625, 81.125, 5.016840138500365e-22, nan 
81.875, 81.125, 2.72800540991186e-22, nan 
82.125, 81.125, 4.785251502027685e-22, nan 
82.375, 81.125, 3.762568886328123e-22, nan 
82.625, 81.125, 2.6916666740781455e-22, nan 
82.875, 81.125, 2.994295221929562e-22, nan 
83.125, 81.125, 1.121693493307151e-22, nan 
83.375, 81.125, 1.0883894690647083e-22, nan 
83.625, 81.125, 9.680481953244626e-23, nan 
83.875, 81.125, 9.922490017064593e-23, nan 
84.125, 81.125, 9.689703232558068e-23, nan 
84.375, 81.125, 7.153071188098411e-23, nan 
84.625, 81.125, 3.6326544187353406e-23, nan 
84.875, 81.125, 9.167459740693315e-23, nan 
85.125, 81.125, 1.2853065580154465e-22, nan 
85.375, 81.125, 1.1215309897024866e-22, nan 
85.625, 81.125, 1.0676898300144259e-22, nan 
85.875, 81.125, 1.2565255280692156e-22, nan 
86.125, 81.125, 1.667182231960302e-22, nan 
86.375, 81.125, 1.1093901164360997e-22, nan 
86.625, 81.125, 1.4485549625530522e-22, nan 
86.875, 81.125, 1.7243383491562442e-22, nan 
87.125, 81.125, 1.2163125727018687e-22, nan 
87.375, 81.125, 1.217523674000596e-22, nan 
87.625, 81.125, 1.8906688503208047e-22, nan 
87.875, 81.125, 1.874120513563629e-22, nan 
88.125, 81.125, 1.7095625954843061e-22, nan 
88.375, 81.125, 1.968971443523512e-22, nan 
88.625, 81.125, 1.9008170059373868e-22, nan 
88.875, 81.125, 1.8382681805128068e-22, nan 
89.125, 81.125, 1.9697275519758813e-22, nan 
89.375, 81.125, 3.101256450212139e-22, nan 
89.625, 81.125, 2.2076043534284063e-22, nan 
89.875, 81.125, 2.5892154097674145e-22, nan 
90.125, 81.125, 2.740720945168749e-22, nan 
90.375, 81.125, 2.663145971734812e-22, nan 
90.625, 81.125, 2.7303016742058567e-22, nan 
90.875, 81.125, 2.878383096684417e-22, nan 
91.125, 81.125, 3.474484067550599e-22, nan 
91.375, 81.125, 2.930735533191667e-22, nan 
91.625, 81.125, 2.7270255796741626e-22, nan 
91.875, 81.125, 2.9257491822453895e-22, nan 
92.125, 81.125, 3.076627084277976e-22, nan 
92.375, 81.125, 2.9096621678107223e-22, nan 
92.625, 81.125, 2.958395130772232e-22, nan 
92.875, 81.125, 3.2208323467904433e-22, nan 
93.125, 81.125, 3.048002011489208e-22, nan 
93.375, 81.125, 3.3743889669047247e-22, nan 
93.625, 81.125, 3.3788177088318395e-22, nan 
93.875, 81.125, 3.38596802402725e-22, nan 
94.125, 81.125, 3.5105473973549004e-22, nan 
94.375, 81.125, 3.6494388244366865e-22, nan 
94.625, 81.125, 3.6870266524979227e-22, nan 
94.875, 81.125, 3.3968112991680023e-22, nan 
95.125, 81.125, 3.7699193963123754e-22, nan 
95.375, 81.125, 3.018269386823528e-22, nan 
95.625, 81.125, 3.0803747441060436e-22, nan 
95.875, 81.125, 3.9552737551284677e-22, nan 
96.125, 81.125, 4.858327160755011e-22, nan 
96.375, 81.125, 4.238693521962879e-22, nan 
96.625, 81.125, 3.3865375263738425e-22, nan 
96.875, 81.125, 2.9656649595580887e-22, nan 
97.125, 81.125, 3.584486146311835e-22, nan 
97.375, 81.125, 2.555001227411516e-22, nan 
97.625, 81.125, 2.6655554730587373e-22, nan 
97.875, 81.125, 3.067722960690994e-22, nan 
98.125, 81.125, 2.3638291128580743e-22, nan 
98.375, 81.125, 2.3081282555923183e-22, nan 
98.625, 81.125, 2.8462314243994953e-22, nan 
98.875, 81.125, 2.1102367534768002e-22, nan 
99.125, 81.125, 1.3698718107392904e-22, nan 
99.375, 81.125, 1.010876185309492e-22, nan 
99.625, 81.125, 9.435495209207069e-23, nan 
99.875, 81.125, 7.412709500976183e-23, nan 
100.125, 81.125, 8.268907476823816e-23, nan 
100.375, 81.125, 4.087344119812144e-23, nan 
100.625, 81.125, 5.0556624979080384e-23, nan 
100.875, 81.125, 3.903016108518374e-23, nan 
