# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
101.125, 81.125, 4.292281318852745e-23, nan 
101.375, 81.125, 5.2664053779690715e-23, nan 
101.625, 81.125, 3.999812082598235e-23, nan 
101.875, 81.125, 1.637207598226281e-23, nan 
102.125, 81.125, 1.0470743863114522e-23, nan 
102.375, 81.125, 3.744225208195565e-23, nan 
102.625, 81.125, 2.9918683881263907e-23, nan 
102.875, 81.125, 4.673248687405819e-23, nan 
103.125, 81.125, 4.375180971131049e-23, nan 
103.375, 81.125, 4.8773832546024473e-23, nan 
103.625, 81.125, 4.9174130299805486e-23, nan 
103.875, 81.125, 4.614960465280386e-23, nan 
104.125, 81.125, 5.564110728725117e-23, nan 
104.375, 81.125, 7.255065366740417e-23, nan 
104.625, 81.125, 8.650740580410915e-23, nan 
104.875, 81.125, 8.671671697087937e-23, nan 
105.125, 81.125, 1.0190752390513727e-22, nan 
105.375, 81.125, 7.773504927745875e-23, nan 
105.625, 81.125, 7.443093721286544e-23, nan 
105.875, 81.125, 5.192128013388126e-23, nan 
106.125, 81.125, 4.8937524883895944e-23, nan 
106.375, 81.125, 4.998083399562773e-23, nan 
106.625, 81.125, 7.474798687281311e-23, nan 
106.875, 81.125, 1.0749640919193658e-22, nan 
107.125, 81.125, 9.473764577043375e-23, nan 
107.375, 81.125, 6.770219398352559e-23, nan 
107.625, 81.125, 6.654432566741417e-23, nan 
107.875, 81.125, 5.29075125038769e-23, nan 
108.125, 81.125, 6.591662197565097e-23, nan 
108.375, 81.125, 8.319404002944954e-23, nan 
108.625, 81.125, 8.998419185543638e-23, nan 
108.875, 81.125, 8.126676432052197e-23, nan 
109.125, 81.125, 8.080477155943993e-23, nan 
109.375, 81.125, 9.589714587391471e-23, nan 
109.625, 81.125, 7.515870924380478e-23, nan 
109.875, 81.125, 1.101660706713425e-22, nan 
110.125, 81.125, 1.2663885479037662e-22, nan 
110.375, 81.125, 8.828231520574145e-23, nan 
110.625, 81.125, 8.759911585112646e-23, nan 
110.875, 81.125, 6.868921818451956e-23, nan 
111.125, 81.125, 1.228569269342149e-22, nan 
111.375, 81.125, 9.077151870690086e-23, nan 
111.625, 81.125, 7.820504139075173e-23, nan 
111.875, 81.125, 1.1348653541610827e-22, nan 
112.125, 81.125, 1.1455647700108449e-22, nan 
112.375, 81.125, 1.2609824717151147e-22, nan 
112.625, 81.125, 1.617754618619956e-22, nan 
112.875, 81.125, 1.6462701304517542e-22, nan 
113.125, 81.125, 1.319513281993483e-22, nan 
113.375, 81.125, 1.4039696991609576e-22, nan 
113.625, 81.125, 1.4364067571947314e-22, nan 
113.875, 81.125, 1.563283549915834e-22, nan 
114.125, 81.125, 1.499884474078522e-22, nan 
114.375, 81.125, 1.6908269097525085e-22, nan 
114.625, 81.125, 1.505492550745868e-22, nan 
114.875, 81.125, 1.6169242020111925e-22, nan 
115.125, 81.125, 2.2182320293194853e-22, nan 
115.375, 81.125, 1.876020056016036e-22, nan 
115.625, 81.125, 1.1044304754800283e-22, nan 
115.875, 81.125, 5.084441231005945e-23, nan 
116.125, 81.125, 9.444876591491215e-23, nan 
116.375, 81.125, 2.243490637095326e-22, nan 
116.625, 81.125, 2.548278065525494e-22, nan 
116.875, 81.125, 2.3723468011908097e-22, nan 
117.125, 81.125, 1.866291896321047e-22, nan 
117.375, 81.125, 1.1667019379328654e-22, nan 
117.625, 81.125, 1.9502565066979117e-22, nan 
117.875, 81.125, 1.9792477710241188e-22, nan 
118.125, 81.125, 1.4258393648611246e-22, nan 
118.375, 81.125, 1.3826802653169362e-22, nan 
118.625, 81.125, 1.880590547861628e-22, nan 
118.875, 81.125, 1.0295262856980313e-22, nan 
119.125, 81.125, 1.0080074680581183e-22, nan 
119.375, 81.125, 8.043033707528316e-23, nan 
119.625, 81.125, 1.0232860859005399e-22, nan 
119.875, 81.125, 1.143481220310206e-22, nan 
120.125, 81.125, 1.3299395930549432e-22, nan 
120.375, 81.125, 1.308501354512837e-22, nan 
120.625, 81.125, 1.5515518146587123e-22, nan 
120.875, 81.125, 1.4500195729835992e-22, nan 
121.125, 81.125, 1.3136994160317232e-22, nan 
121.375, 81.125, 1.6374245898841874e-22, nan 
121.625, 81.125, 1.6784434539996762e-22, nan 
121.875, 81.125, 1.7098188955368663e-22, nan 
122.125, 81.125, 1.8010101126399784e-22, nan 
122.375, 81.125, 1.6227167535003728e-22, nan 
122.625, 81.125, 1.1203515956826942e-22, nan 
122.875, 81.125, 1.405357961305514e-22, nan 
123.125, 81.125, 1.7796078092167997e-22, nan 
123.375, 81.125, 1.6670604729251155e-22, nan 
123.625, 81.125, 1.2810580267875365e-22, nan 
123.875, 81.125, 1.1702188899595687e-22, nan 
124.125, 81.125, 1.3691899697356997e-22, nan 
124.375, 81.125, 9.741953216190151e-23, nan 
124.625, 81.125, 7.009037012620348e-23, nan 
124.875, 81.125, 6.833762905660837e-23, nan 
125.125, 81.125, 6.494783454452938e-23, nan 
125.375, 81.125, 6.597641189469185e-23, nan 
125.625, 81.125, 6.65035707677575e-23, nan 
125.875, 81.125, 4.965689403155372e-23, nan 
126.125, 81.125, 6.245492182357062e-23, nan 
126.375, 81.125, 7.985226116010474e-23, nan 
126.625, 81.125, 4.843652153166328e-23, nan 
126.875, 81.125, 3.815800574851802e-23, nan 
127.125, 81.125, 6.606713948107239e-23, nan 
127.375, 81.125, 5.875995332215236e-23, nan 
127.625, 81.125, 4.047669650817601e-23, nan 
127.875, 81.125, 3.5735440971865665e-23, nan 
128.125, 81.125, 5.916345966924354e-23, nan 
128.375, 81.125, 9.224776431829565e-23, nan 
128.625, 81.125, 9.62581494315181e-23, nan 
128.875, 81.125, 1.2877647357973426e-22, nan 
129.125, 81.125, 9.400856683687848e-23, nan 
129.375, 81.125, 4.098114734893131e-23, nan 
129.625, 81.125, 5.73301105596369e-23, nan 
129.875, 81.125, 5.992736494352536e-23, nan 
130.125, 81.125, 7.868347925822375e-23, nan 
130.375, 81.125, 8.494282418700678e-23, nan 
130.625, 81.125, 4.9420172653819123e-23, nan 
130.875, 81.125, 5.775107146406486e-23, nan 
131.125, 81.125, 7.657870409971758e-23, nan 
131.375, 81.125, 1.2720502421165836e-22, nan 
131.625, 81.125, 5.809431569919949e-23, nan 
131.875, 81.125, 1.4587990945565506e-22, nan 
132.125, 81.125, 2.0690683499802655e-22, nan 
132.375, 81.125, 1.5226336653706662e-22, nan 
132.625, 81.125, 1.699673320344429e-22, nan 
132.875, 81.125, 1.5476920870724303e-22, nan 
133.125, 81.125, 1.7982445352974627e-22, nan 
133.375, 81.125, 2.404508490859245e-22, nan 
133.625, 81.125, 1.9834928674049217e-22, nan 
133.875, 81.125, 1.9625347714941912e-22, nan 
134.125, 81.125, 2.170840698594491e-22, nan 
134.375, 81.125, 2.258609834645733e-22, nan 
134.625, 81.125, 2.2008403257275813e-22, nan 
134.875, 81.125, 1.9929228314666195e-22, nan 
135.125, 81.125, 2.836778466555256e-22, nan 
135.375, 81.125, 1.827102248694694e-22, nan 
135.625, 81.125, 2.171283394383358e-22, nan 
135.875, 81.125, 1.989190591601285e-22, nan 
136.125, 81.125, 2.9328524289182643e-22, nan 
136.375, 81.125, 1.7073498262527305e-22, nan 
136.625, 81.125, 1.2887960159312068e-22, nan 
136.875, 81.125, 2.578009472303579e-22, nan 
137.125, 81.125, 5.743427696036036e-22, nan 
137.375, 81.125, 6.0155559754810975e-22, nan 
137.625, 81.125, 8.28676824007254e-22, nan 
137.875, 81.125, 5.949030095938478e-22, nan 
138.125, 81.125, 9.742992947879931e-22, nan 
138.375, 81.125, 1.0108939433300038e-21, nan 
138.625, 81.125, 9.410650959651708e-22, nan 
138.875, 81.125, 9.257596452859145e-22, nan 
139.125, 81.125, 8.735571348701559e-22, nan 
139.375, 81.125, 1.2248022677631985e-21, nan 
139.625, 81.125, 8.931654042818789e-22, nan 
139.875, 81.125, 1.156075534647045e-21, nan 
140.125, 81.125, 9.998283865721077e-22, nan 
140.375, 81.125, 9.719280219756672e-22, nan 
140.625, 81.125, 8.607152392919179e-22, nan 
140.875, 81.125, 8.980662329675411e-22, nan 
141.125, 81.125, 9.415185725487819e-22, nan 
141.375, 81.125, 8.296844726591271e-22, nan 
141.625, 81.125, 9.182732590944936e-22, nan 
141.875, 81.125, 9.259765841689193e-22, nan 
142.125, 81.125, 9.35477087605559e-22, nan 
142.375, 81.125, 9.866030750482675e-22, nan 
142.625, 81.125, 1.0603246658400234e-21, nan 
142.875, 81.125, 1.0687382084961609e-21, nan 
143.125, 81.125, 9.94618134269288e-22, nan 
143.375, 81.125, 1.0385748693138607e-21, nan 
143.625, 81.125, 9.835189128282952e-22, nan 
143.875, 81.125, 1.0987312673531315e-21, nan 
144.125, 81.125, 1.1377652056550818e-21, nan 
144.375, 81.125, 1.0851298579906116e-21, nan 
144.625, 81.125, 1.0729605462399865e-21, nan 
144.875, 81.125, 1.2737450230514353e-21, nan 
145.125, 81.125, 1.3176176244296967e-21, nan 
145.375, 81.125, 1.2256105764314432e-21, nan 
145.625, 81.125, 1.1628961568968957e-21, nan 
145.875, 81.125, 1.3887361032982867e-21, nan 
146.125, 81.125, 1.4998734143465197e-21, nan 
146.375, 81.125, 1.6803404060958827e-21, nan 
146.625, 81.125, 1.7102210798823146e-21, nan 
146.875, 81.125, 2.11145425161123e-21, nan 
147.125, 81.125, 1.8294818737230024e-21, nan 
147.375, 81.125, 1.8954787932559e-21, nan 
147.625, 81.125, 2.2654460154925137e-21, nan 
147.875, 81.125, 2.2934278361017935e-21, nan 
148.125, 81.125, 2.429610400124434e-21, nan 
148.375, 81.125, 2.6323643883170283e-21, nan 
148.625, 81.125, 2.4883118013477166e-21, nan 
148.875, 81.125, 2.8114915536609625e-21, nan 
149.125, 81.125, 3.1324988891217457e-21, nan 
149.375, 81.125, 2.7355465462933784e-21, nan 
149.625, 81.125, 2.964219909686979e-21, nan 
149.875, 81.125, 2.9028369791407088e-21, nan 
150.125, 81.125, 3.0426767262013337e-21, nan 
150.375, 81.125, 3.408519068733241e-21, nan 
150.625, 81.125, 3.204142730871867e-21, nan 
150.875, 81.125, 3.717512552370746e-21, nan 
151.125, 81.125, 4.056381659720874e-21, nan 
151.375, 81.125, 4.161993354969249e-21, nan 
151.625, 81.125, 4.111049340712208e-21, nan 
151.875, 81.125, 4.4985283921662955e-21, nan 
152.125, 81.125, 4.529826554408326e-21, nan 
152.375, 81.125, 4.888539773287409e-21, nan 
152.625, 81.125, 5.025661492706563e-21, nan 
152.875, 81.125, 5.059740249178957e-21, nan 
153.125, 81.125, 5.200026323192868e-21, nan 
153.375, 81.125, 4.978693777086078e-21, nan 
153.625, 81.125, 5.745071674281292e-21, nan 
153.875, 81.125, 5.333136520733447e-21, nan 
154.125, 81.125, 5.582355417482753e-21, nan 
154.375, 81.125, 6.215233332858529e-21, nan 
154.625, 81.125, 6.3117041789185784e-21, nan 
154.875, 81.125, 6.0207636225649265e-21, nan 
155.125, 81.125, 6.657437581842122e-21, nan 
155.375, 81.125, 7.205193119236801e-21, nan 
155.625, 81.125, 6.9112649121676e-21, nan 
155.875, 81.125, 7.191005347206985e-21, nan 
156.125, 81.125, 8.122785821140745e-21, nan 
156.375, 81.125, 7.95614241067691e-21, nan 
156.625, 81.125, 7.483641143788541e-21, nan 
156.875, 81.125, 9.333285642664101e-21, nan 
157.125, 81.125, 9.68112106652995e-21, nan 
157.375, 81.125, 7.001636774272284e-21, nan 
157.625, 81.125, 6.64920480488846e-21, nan 
157.875, 81.125, 7.14988260232476e-21, nan 
158.125, 81.125, 7.157419470558232e-21, nan 
158.375, 81.125, 6.626942615291331e-21, nan 
158.625, 81.125, 7.86728504311446e-21, nan 
158.875, 81.125, 7.510861630694604e-21, nan 
159.125, 81.125, 7.451368690335587e-21, nan 
159.375, 81.125, 1.1170453009430645e-20, nan 
159.625, 81.125, 8.475913144971143e-21, nan 
159.875, 81.125, 8.06456553632971e-21, nan 
160.125, 81.125, 1.1507081889360166e-20, nan 
160.375, 81.125, 1.3848345209094566e-20, nan 
160.625, 81.125, 1.1535082334712504e-20, nan 
160.875, 81.125, 9.080797869335728e-21, nan 
161.125, 81.125, 1.5561407056918957e-20, nan 
161.375, 81.125, 1.1105907169067375e-20, nan 
161.625, 81.125, 1.0793223660604781e-20, nan 
161.875, 81.125, 1.2323386525604928e-20, nan 
162.125, 81.125, 1.472122433247572e-20, nan 
162.375, 81.125, 1.2443038157305418e-20, nan 
162.625, 81.125, 1.0298534194253206e-20, nan 
162.875, 81.125, 1.1655914992237138e-20, nan 
163.125, 81.125, 1.0843307444093329e-20, nan 
163.375, 81.125, 1.0697770381229398e-20, nan 
163.625, 81.125, 1.0735868285068444e-20, nan 
163.875, 81.125, 1.0789938530231387e-20, nan 
164.125, 81.125, 1.1347126080670438e-20, nan 
164.375, 81.125, 1.074380494197256e-20, nan 
164.625, 81.125, 1.1974250689842114e-20, nan 
164.875, 81.125, 1.1971710508905769e-20, nan 
165.125, 81.125, 1.1609350072410845e-20, nan 
165.375, 81.125, 1.1778391215265738e-20, nan 
165.625, 81.125, 1.2194921702822124e-20, nan 
165.875, 81.125, 1.22629027339698e-20, nan 
166.125, 81.125, 1.2530309224784655e-20, nan 
166.375, 81.125, 1.2437420119616305e-20, nan 
166.625, 81.125, 1.3261581183240877e-20, nan 
166.875, 81.125, 1.2874732176412188e-20, nan 
167.125, 81.125, 1.2633963143035908e-20, nan 
167.375, 81.125, 1.4311760706326062e-20, nan 
167.625, 81.125, 1.3999763968662667e-20, nan 
167.875, 81.125, 1.3995139929545767e-20, nan 
168.125, 81.125, 1.429522153592796e-20, nan 
168.375, 81.125, 1.5178710004511963e-20, nan 
168.625, 81.125, 1.52758241447623e-20, nan 
168.875, 81.125, 1.582173127814335e-20, nan 
169.125, 81.125, 1.674791939225791e-20, nan 
169.375, 81.125, 1.7308409277024394e-20, nan 
169.625, 81.125, 1.3994975474697062e-20, nan 
169.875, 81.125, 1.3336248650893743e-20, nan 
170.125, 81.125, 1.610254364106904e-20, nan 
170.375, 81.125, 1.4672405506261403e-20, nan 
170.625, 81.125, 1.418798616147666e-20, nan 
170.875, 81.125, 1.3665829746621126e-20, nan 
171.125, 81.125, 1.266367542948361e-20, nan 
171.375, 81.125, 1.2120429860863886e-20, nan 
171.625, 81.125, 1.242600934285204e-20, nan 
171.875, 81.125, 1.198070392360965e-20, nan 
172.125, 81.125, 1.03483691516641e-20, nan 
172.375, 81.125, 1.0438076255183708e-20, nan 
172.625, 81.125, 1.0489041758671731e-20, nan 
172.875, 81.125, 9.079709727633794e-21, nan 
173.125, 81.125, 8.901456702645772e-21, nan 
173.375, 81.125, 8.832189797705791e-21, nan 
173.625, 81.125, 7.481816401832257e-21, nan 
173.875, 81.125, 6.801018282958567e-21, nan 
174.125, 81.125, 6.373896704805201e-21, nan 
174.375, 81.125, 7.0916495995756e-21, nan 
174.625, 81.125, 6.643269973648786e-21, nan 
174.875, 81.125, 6.610452332731459e-21, nan 
175.125, 81.125, 6.298287041860743e-21, nan 
175.375, 81.125, 6.251289978711274e-21, nan 
175.625, 81.125, 6.413951809404274e-21, nan 
175.875, 81.125, 5.921951552170073e-21, nan 
176.125, 81.125, 6.205945377888796e-21, nan 
176.375, 81.125, 6.194473421568389e-21, nan 
176.625, 81.125, 5.995328169007007e-21, nan 
176.875, 81.125, 6.513502252526925e-21, nan 
177.125, 81.125, 6.072604660521022e-21, nan 
177.375, 81.125, 5.782492656290114e-21, nan 
177.625, 81.125, 6.178938707936124e-21, nan 
177.875, 81.125, 5.824064263324324e-21, nan 
178.125, 81.125, 5.5485472474303486e-21, nan 
178.375, 81.125, 5.215235763035882e-21, nan 
178.625, 81.125, 5.215204540231436e-21, nan 
178.875, 81.125, 5.408758799043295e-21, nan 
179.125, 81.125, 4.878251753406399e-21, nan 
179.375, 81.125, 4.970108535830706e-21, nan 
179.625, 81.125, 5.344236821848418e-21, nan 
179.875, 81.125, 4.953749083754642e-21, nan 
-179.875, 81.375, 4.212295676841804e-21, nan 
-179.625, 81.375, 4.291428012753976e-21, nan 
-179.375, 81.375, 4.1090580208172e-21, nan 
-179.125, 81.375, 3.8606646108316445e-21, nan 
-178.875, 81.375, 4.031460314765779e-21, nan 
-178.625, 81.375, 3.797886309930444e-21, nan 
-178.375, 81.375, 3.85298072483055e-21, nan 
-178.125, 81.375, 3.531332521355749e-21, nan 
-177.875, 81.375, 3.641823467664006e-21, nan 
-177.625, 81.375, 3.226796939036299e-21, nan 
-177.375, 81.375, 3.5917302588641905e-21, nan 
-177.125, 81.375, 3.202839077817422e-21, nan 
-176.875, 81.375, 3.273562341725273e-21, nan 
-176.625, 81.375, 3.4673626266359535e-21, nan 
-176.375, 81.375, 3.5700853245399066e-21, nan 
-176.125, 81.375, 3.1124433324849864e-21, nan 
-175.875, 81.375, 3.562853162644128e-21, nan 
-175.625, 81.375, 3.413955296641534e-21, nan 
-175.375, 81.375, 3.3852530895743575e-21, nan 
-175.125, 81.375, 3.906978359922765e-21, nan 
-174.875, 81.375, 3.8506110291128756e-21, nan 
-174.625, 81.375, 3.4019558358416344e-21, nan 
-174.375, 81.375, 3.6051194029575615e-21, nan 
-174.125, 81.375, 3.210349961794733e-21, nan 
-173.875, 81.375, 3.3454958493274314e-21, nan 
-173.625, 81.375, 3.313984298624061e-21, nan 
-173.375, 81.375, 3.5387309137946346e-21, nan 
-173.125, 81.375, 3.550422789657958e-21, nan 
-172.875, 81.375, 3.608173796147665e-21, nan 
-172.625, 81.375, 3.1882274713834117e-21, nan 
-172.375, 81.375, 3.707273716854189e-21, nan 
-172.125, 81.375, 3.848528617498895e-21, nan 
-171.875, 81.375, 3.033881907795753e-21, nan 
-171.625, 81.375, 3.440182118301013e-21, nan 
-171.375, 81.375, 3.725861367530726e-21, nan 
-171.125, 81.375, 3.559229024975323e-21, nan 
-170.875, 81.375, 4.204933170597647e-21, nan 
-170.625, 81.375, 3.536770298880459e-21, nan 
-170.375, 81.375, 2.7418776445001312e-21, nan 
-170.125, 81.375, 2.5284296545975267e-21, nan 
-169.875, 81.375, 4.913922219658506e-21, nan 
-169.625, 81.375, 9.604228780147988e-21, nan 
-169.375, 81.375, 2.3335340784263895e-20, nan 
-169.125, 81.375, 6.593106641142823e-21, nan 
-168.875, 81.375, 4.4547088662577456e-21, nan 
-168.625, 81.375, 4.179893154013972e-21, nan 
-168.375, 81.375, 3.767639825623834e-21, nan 
-168.125, 81.375, 3.2324206094585228e-21, nan 
-167.875, 81.375, 2.807962138321492e-21, nan 
-167.625, 81.375, 2.5524891943825052e-21, nan 
-167.375, 81.375, 2.4335270473914853e-21, nan 
-167.125, 81.375, 2.4319962699836746e-21, nan 
-166.875, 81.375, 2.315956264118309e-21, nan 
-166.625, 81.375, 2.2578738804089128e-21, nan 
-166.375, 81.375, 2.2876816371657432e-21, nan 
-166.125, 81.375, 1.7120727072410873e-21, nan 
-165.875, 81.375, 1.2956649108159786e-21, nan 
-165.625, 81.375, 1.2021495014554915e-21, nan 
-165.375, 81.375, 1.4502490516737682e-21, nan 
-165.125, 81.375, 1.0701702445795024e-21, nan 
-164.875, 81.375, 8.843294629061033e-22, nan 
-164.625, 81.375, 8.129856553578291e-22, nan 
-164.375, 81.375, 8.011332836062693e-22, nan 
-164.125, 81.375, 7.974842087621838e-22, nan 
-163.875, 81.375, 6.888832846911163e-22, nan 
-163.625, 81.375, 6.061747361129653e-22, nan 
-163.375, 81.375, 5.380821008125719e-22, nan 
-163.125, 81.375, 4.83025243673898e-22, nan 
-162.875, 81.375, 4.926725275948704e-22, nan 
-162.625, 81.375, 4.576564920250497e-22, nan 
-162.375, 81.375, 4.353368613601184e-22, nan 
-162.125, 81.375, 4.092966049125553e-22, nan 
-161.875, 81.375, 4.202954452400859e-22, nan 
-161.625, 81.375, 4.1159383658512457e-22, nan 
-161.375, 81.375, 4.039358706834661e-22, nan 
-161.125, 81.375, 3.8438225434119394e-22, nan 
-160.875, 81.375, 4.1751483084077855e-22, nan 
-160.625, 81.375, 4.0772959080314365e-22, nan 
-160.375, 81.375, 4.110821846981787e-22, nan 
-160.125, 81.375, 4.1152968556709237e-22, nan 
-159.875, 81.375, 3.9234375524142284e-22, nan 
-159.625, 81.375, 4.0627454387297157e-22, nan 
-159.375, 81.375, 3.8554802942697637e-22, nan 
-159.125, 81.375, 3.8534354151581473e-22, nan 
-158.875, 81.375, 3.7712634421545948e-22, nan 
-158.625, 81.375, 3.9057086616017714e-22, nan 
-158.375, 81.375, 3.716602076058357e-22, nan 
-158.125, 81.375, 3.3211613407597545e-22, nan 
-157.875, 81.375, 3.3314021270684527e-22, nan 
-157.625, 81.375, 3.536860924695753e-22, nan 
-157.375, 81.375, 3.676228106111546e-22, nan 
-157.125, 81.375, 3.297208404198298e-22, nan 
-156.875, 81.375, 3.2358987918693445e-22, nan 
-156.625, 81.375, 3.188591980250442e-22, nan 
-156.375, 81.375, 3.283398206483174e-22, nan 
-156.125, 81.375, 3.2461695594346213e-22, nan 
-155.875, 81.375, 3.1839200695192042e-22, nan 
-155.625, 81.375, 3.081816282683257e-22, nan 
-155.375, 81.375, 2.921767546129774e-22, nan 
-155.125, 81.375, 2.928164053773076e-22, nan 
-154.875, 81.375, 3.1664897758553213e-22, nan 
-154.625, 81.375, 2.8921911275860783e-22, nan 
-154.375, 81.375, 2.786122698609563e-22, nan 
-154.125, 81.375, 2.8559961226858763e-22, nan 
-153.875, 81.375, 2.8951191272862166e-22, nan 
-153.625, 81.375, 2.840771506113043e-22, nan 
-153.375, 81.375, 2.639716834122719e-22, nan 
-153.125, 81.375, 2.449646959203411e-22, nan 
-152.875, 81.375, 2.3832777373392737e-22, nan 
-152.625, 81.375, 2.7672998028235667e-22, nan 
-152.375, 81.375, 2.369114097248363e-22, nan 
-152.125, 81.375, 2.416663382931352e-22, nan 
-151.875, 81.375, 2.524841472054098e-22, nan 
-151.625, 81.375, 2.502958516447238e-22, nan 
-151.375, 81.375, 2.637018511086309e-22, nan 
-151.125, 81.375, 2.5198373977652515e-22, nan 
-150.875, 81.375, 2.171062701350953e-22, nan 
-150.625, 81.375, 2.314553229528868e-22, nan 
-150.375, 81.375, 2.691214502631885e-22, nan 
-150.125, 81.375, 2.388022666113938e-22, nan 
-149.875, 81.375, 2.421842090053745e-22, nan 
-149.625, 81.375, 2.2853178254501227e-22, nan 
-149.375, 81.375, 2.309814698033908e-22, nan 
-149.125, 81.375, 2.3136405518437075e-22, nan 
-148.875, 81.375, 2.3154477212534757e-22, nan 
-148.625, 81.375, 2.1870337557843444e-22, nan 
-148.375, 81.375, 2.3501528200469817e-22, nan 
-148.125, 81.375, 2.265061018392207e-22, nan 
-147.875, 81.375, 2.0648506892422013e-22, nan 
-147.625, 81.375, 2.261784474638607e-22, nan 
-147.375, 81.375, 2.033444767613688e-22, nan 
-147.125, 81.375, 2.0145856970200488e-22, nan 
-146.875, 81.375, 2.092346473327177e-22, nan 
-146.625, 81.375, 1.8999312792533266e-22, nan 
-146.375, 81.375, 1.8659005242305956e-22, nan 
-146.125, 81.375, 2.0572134780821255e-22, nan 
-145.875, 81.375, 1.9616948823367094e-22, nan 
-145.625, 81.375, 1.7909657798148845e-22, nan 
-145.375, 81.375, 1.7807486641517798e-22, nan 
-145.125, 81.375, 1.729083173838261e-22, nan 
-144.875, 81.375, 1.7665346869379396e-22, nan 
-144.625, 81.375, 1.6274236680168941e-22, nan 
-144.375, 81.375, 1.694803922418454e-22, nan 
-144.125, 81.375, 1.6472083318169636e-22, nan 
-143.875, 81.375, 1.6092982791962514e-22, nan 
-143.625, 81.375, 1.5617773391257275e-22, nan 
-143.375, 81.375, 1.5166642990190792e-22, nan 
-143.125, 81.375, 1.4724758200052724e-22, nan 
-142.875, 81.375, 1.467841373481774e-22, nan 
-142.625, 81.375, 1.4549490361379418e-22, nan 
-142.375, 81.375, 1.508380734674804e-22, nan 
-142.125, 81.375, 1.3120309615697142e-22, nan 
-141.875, 81.375, 1.4053745231299342e-22, nan 
-141.625, 81.375, 1.2262614785794553e-22, nan 
-141.375, 81.375, 1.2576548014939763e-22, nan 
-141.125, 81.375, 1.3300997103646017e-22, nan 
-140.875, 81.375, 1.200476514322682e-22, nan 
-140.625, 81.375, 1.2883682621975455e-22, nan 
-140.375, 81.375, 1.1713608813182393e-22, nan 
-140.125, 81.375, 1.0820030119287857e-22, nan 
-139.875, 81.375, 1.0930809863294767e-22, nan 
-139.625, 81.375, 1.0651247320974997e-22, nan 
-139.375, 81.375, 1.0220555518195835e-22, nan 
-139.125, 81.375, 1.098066003326589e-22, nan 
-138.875, 81.375, 1.0458890003689292e-22, nan 
-138.625, 81.375, 9.890881838895787e-23, nan 
-138.375, 81.375, 1.0487718347930092e-22, nan 
-138.125, 81.375, 1.0401530795367347e-22, nan 
-137.875, 81.375, 9.935260296702548e-23, nan 
-137.625, 81.375, 9.855528327484338e-23, nan 
-137.375, 81.375, 9.405781282394946e-23, nan 
-137.125, 81.375, 9.109884087960134e-23, nan 
-136.875, 81.375, 8.638643481227674e-23, nan 
-136.625, 81.375, 9.111958585741262e-23, nan 
-136.375, 81.375, 9.547096420393354e-23, nan 
-136.125, 81.375, 8.944464221957211e-23, nan 
-135.875, 81.375, 8.915266550710255e-23, nan 
-135.625, 81.375, 9.653319079959652e-23, nan 
-135.375, 81.375, 9.04902943754463e-23, nan 
-135.125, 81.375, 9.058953810426738e-23, nan 
-134.875, 81.375, 8.853074585684987e-23, nan 
-134.625, 81.375, 9.187322252453869e-23, nan 
-134.375, 81.375, 9.479100691952166e-23, nan 
-134.125, 81.375, 1.0105043155794024e-22, nan 
-133.875, 81.375, 1.0521080867232856e-22, nan 
-133.625, 81.375, 1.0261191527964201e-22, nan 
-133.375, 81.375, 1.0746714530375956e-22, nan 
-133.125, 81.375, 1.0901665825174322e-22, nan 
-132.875, 81.375, 1.0901541956183489e-22, nan 
-132.625, 81.375, 1.1023790338108399e-22, nan 
-132.375, 81.375, 1.16433934616285e-22, nan 
-132.125, 81.375, 1.1453808082632609e-22, nan 
-131.875, 81.375, 1.2184239575467055e-22, nan 
-131.625, 81.375, 1.3853990971287956e-22, nan 
-131.375, 81.375, 1.4347259346653056e-22, nan 
-131.125, 81.375, 1.4156495519921216e-22, nan 
