# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-130.875, 81.375, 1.3952078934490774e-22, nan 
-130.625, 81.375, 1.450188993063675e-22, nan 
-130.375, 81.375, 1.698120853574032e-22, nan 
-130.125, 81.375, 1.6790854128874533e-22, nan 
-129.875, 81.375, 1.7600633792303257e-22, nan 
-129.625, 81.375, 1.7905943103887165e-22, nan 
-129.375, 81.375, 1.9656350421794073e-22, nan 
-129.125, 81.375, 2.0475591084732342e-22, nan 
-128.875, 81.375, 2.0741589603819413e-22, nan 
-128.625, 81.375, 2.126826462935441e-22, nan 
-128.375, 81.375, 2.1409252921782265e-22, nan 
-128.125, 81.375, 2.1043438720675652e-22, nan 
-127.875, 81.375, 2.173943262316381e-22, nan 
-127.625, 81.375, 2.2236019640899844e-22, nan 
-127.375, 81.375, 2.0661659151578452e-22, nan 
-127.125, 81.375, 2.4223710040708884e-22, nan 
-126.875, 81.375, 2.650482934706475e-22, nan 
-126.625, 81.375, 5.5872367329958915e-22, nan 
-126.375, 81.375, 6.26448849055749e-22, nan 
-126.125, 81.375, 7.377914404687404e-22, nan 
-125.875, 81.375, 6.65195219843564e-22, nan 
-125.625, 81.375, 5.629862104408253e-22, nan 
-125.375, 81.375, 4.445269906568367e-22, nan 
-125.125, 81.375, 4.827731333385104e-22, nan 
-124.875, 81.375, 4.8066298604524265e-22, nan 
-124.625, 81.375, 4.702309092121091e-22, nan 
-124.375, 81.375, 5.396004161154448e-22, nan 
-124.125, 81.375, 4.725915124451663e-22, nan 
-123.875, 81.375, 5.30840624375189e-22, nan 
-123.625, 81.375, 5.1334854755556275e-22, nan 
-123.375, 81.375, 4.996621197241531e-22, nan 
-123.125, 81.375, 5.302897237584833e-22, nan 
-122.875, 81.375, 5.335693738808559e-22, nan 
-122.625, 81.375, 5.05650917177905e-22, nan 
-122.375, 81.375, 4.951833972860249e-22, nan 
-122.125, 81.375, 5.189563312650648e-22, nan 
-121.875, 81.375, 3.546106833973448e-22, nan 
-121.625, 81.375, 2.774114396397343e-22, nan 
-121.375, 81.375, 2.6653324836194614e-22, nan 
-121.125, 81.375, 1.9368526477149382e-22, nan 
-120.875, 81.375, 1.7790483066222298e-22, nan 
-120.625, 81.375, 1.6968725453942344e-22, nan 
-120.375, 81.375, 2.1497799139758106e-22, nan 
-120.125, 81.375, 2.1625408479305763e-22, nan 
-119.875, 81.375, 1.9484234840659737e-22, nan 
-119.625, 81.375, 1.8001705523878618e-22, nan 
-119.375, 81.375, 1.705706918218962e-22, nan 
-119.125, 81.375, 1.6479655069764594e-22, nan 
-118.875, 81.375, 1.2663876706805273e-22, nan 
-118.625, 81.375, 1.2203297856657268e-22, nan 
-118.375, 81.375, 1.5204252095627623e-22, nan 
-118.125, 81.375, 7.356574202939234e-23, nan 
-117.875, 81.375, 1.3285488063381214e-22, nan 
-117.625, 81.375, 1.5973715536479037e-22, nan 
-117.375, 81.375, 2.370841008409916e-22, nan 
-117.125, 81.375, 3.4052209302172766e-22, nan 
-116.875, 81.375, 4.396678563810804e-22, nan 
-116.625, 81.375, 5.100521666262165e-22, nan 
-116.375, 81.375, 5.52391297055927e-22, nan 
-116.125, 81.375, 5.355009663269087e-22, nan 
-115.875, 81.375, 4.956567100741657e-22, nan 
-115.625, 81.375, 3.600450910167355e-22, nan 
-115.375, 81.375, 4.15938610016899e-22, nan 
-115.125, 81.375, 8.405680885685972e-22, nan 
-114.875, 81.375, 8.534833182887108e-22, nan 
-114.625, 81.375, 8.667322168497863e-22, nan 
-114.375, 81.375, 9.594497115335091e-22, nan 
-114.125, 81.375, 1.0240104179583343e-21, nan 
-113.875, 81.375, 9.66868413637316e-22, nan 
-113.625, 81.375, 9.832971418635427e-22, nan 
-113.375, 81.375, 7.450138485343754e-22, nan 
-113.125, 81.375, 7.831596909164241e-22, nan 
-112.875, 81.375, 7.823961509932348e-22, nan 
-112.625, 81.375, 7.39476820910105e-22, nan 
-112.375, 81.375, 6.96139242406346e-22, nan 
-112.125, 81.375, 6.756218125613624e-22, nan 
-111.875, 81.375, 7.288447423875455e-22, nan 
-111.625, 81.375, 3.749189739658325e-22, nan 
-111.375, 81.375, 4.404576264802565e-22, nan 
-111.125, 81.375, 4.563027052073722e-22, nan 
-110.875, 81.375, 4.0560088083046148e-22, nan 
-110.625, 81.375, 3.4616091811773273e-22, nan 
-110.375, 81.375, 3.379522377031469e-22, nan 
-110.125, 81.375, 3.8790734037301944e-22, nan 
-109.875, 81.375, 3.416564063454577e-22, nan 
-109.625, 81.375, 2.468331661913504e-22, nan 
-109.375, 81.375, 1.847594330852657e-22, nan 
-109.125, 81.375, 2.314586166717628e-22, nan 
-108.875, 81.375, 2.08912562752566e-22, nan 
-108.625, 81.375, 2.783274542589092e-22, nan 
-108.375, 81.375, 2.798358787053993e-22, nan 
-108.125, 81.375, 1.962189420895228e-22, nan 
-107.875, 81.375, 1.3880762856255761e-22, nan 
-107.625, 81.375, 1.4276316124771668e-22, nan 
-107.375, 81.375, 1.9658820356185811e-22, nan 
-107.125, 81.375, 3.0930732088786983e-22, nan 
-106.875, 81.375, 4.2206994887491205e-22, nan 
-106.625, 81.375, 3.738774702578504e-22, nan 
-106.375, 81.375, 1.838860920308597e-22, nan 
-106.125, 81.375, 1.5140873312871843e-22, nan 
-105.875, 81.375, 1.984692538221789e-22, nan 
-105.625, 81.375, 3.9648442514770657e-22, nan 
-105.375, 81.375, 6.068586769962852e-22, nan 
-105.125, 81.375, 7.025037915612234e-22, nan 
-104.875, 81.375, 6.45094670851949e-22, nan 
-104.625, 81.375, 1.6556153413153877e-22, nan 
-104.375, 81.375, 1.378131265562495e-22, nan 
-104.125, 81.375, 1.841428591113214e-22, nan 
-103.875, 81.375, 2.7179561657474467e-22, nan 
-103.625, 81.375, 3.833436354439098e-22, nan 
-103.375, 81.375, 4.527871281090269e-22, nan 
-103.125, 81.375, 4.0122117333813974e-22, nan 
-102.875, 81.375, 1.6565880024582387e-22, nan 
-102.625, 81.375, 1.5326760078788255e-22, nan 
-102.375, 81.375, 1.3760079367582197e-22, nan 
-102.125, 81.375, 1.514449688149272e-22, nan 
-101.875, 81.375, 8.929816461996625e-23, nan 
-101.625, 81.375, 6.934205041524292e-23, nan 
-101.375, 81.375, 8.428277188997344e-23, nan 
-101.125, 81.375, 9.432882739026068e-23, nan 
-100.875, 81.375, 1.1450527725798288e-22, nan 
-100.625, 81.375, 1.7556983911642786e-22, nan 
-100.375, 81.375, 2.1299417021531565e-22, nan 
-100.125, 81.375, 1.7587880047036525e-22, nan 
-99.875, 81.375, 1.2952521021414963e-22, nan 
-99.625, 81.375, 1.439038727733614e-22, nan 
-99.375, 81.375, 1.595777632343764e-22, nan 
-99.125, 81.375, 2.0878948626238806e-22, nan 
-98.875, 81.375, 5.177882697297787e-22, nan 
-98.625, 81.375, 7.043672401199159e-22, nan 
-98.375, 81.375, 7.247219015364577e-22, nan 
-98.125, 81.375, 7.089152392613801e-22, nan 
-97.875, 81.375, 7.930782276789463e-22, nan 
-97.625, 81.375, 8.977282858409432e-22, nan 
-97.375, 81.375, 9.603847399979518e-22, nan 
-97.125, 81.375, 1.0415508737391573e-21, nan 
-96.875, 81.375, 9.793275357606033e-22, nan 
-96.625, 81.375, 9.86638925818007e-22, nan 
-96.375, 81.375, 8.66514301774486e-22, nan 
-96.125, 81.375, 7.314534358305576e-22, nan 
-95.875, 81.375, 7.384580714953644e-22, nan 
-95.625, 81.375, 8.83284417327028e-22, nan 
-95.375, 81.375, 1.0374538155690528e-21, nan 
-95.125, 81.375, 9.118771547885765e-22, nan 
-94.875, 81.375, 9.199312020352431e-22, nan 
-94.625, 81.375, 8.054089181107697e-22, nan 
-94.375, 81.375, 7.032428255424718e-22, nan 
-94.125, 81.375, 5.746006960992571e-22, nan 
-93.875, 81.375, 4.290004335774547e-22, nan 
-93.625, 81.375, 4.227197794241588e-22, nan 
-93.375, 81.375, 4.3201069066464625e-22, nan 
-93.125, 81.375, 4.145233587962453e-22, nan 
-92.875, 81.375, 4.010500166282322e-22, nan 
-92.625, 81.375, 3.326708929973054e-22, nan 
-92.375, 81.375, 3.7108311363694846e-22, nan 
-92.125, 81.375, 9.851795593282685e-23, nan 
-91.875, 81.375, 1.341257350330078e-22, nan 
-91.625, 81.375, 1.8897108299271855e-22, nan 
-91.375, 81.375, 1.0438298903890928e-22, nan 
-91.125, 81.375, 3.8988004793573715e-22, nan 
-90.875, 81.375, 3.895779519980251e-22, nan 
-90.625, 81.375, 4.0144199520272813e-22, nan 
-90.375, 81.375, 4.0066589142091796e-22, nan 
-90.125, 81.375, 3.329854643013757e-22, nan 
-89.875, 81.375, 9.549040702297131e-23, nan 
61.875, 81.375, 3.0057224831583977e-22, nan 
62.125, 81.375, 3.2549794648830776e-22, nan 
62.375, 81.375, 3.345368827293902e-22, nan 
62.625, 81.375, 3.177920647961742e-22, nan 
62.875, 81.375, 2.9600797701008317e-22, nan 
63.125, 81.375, 3.4332782152687906e-22, nan 
63.375, 81.375, 2.6804102930794636e-22, nan 
63.625, 81.375, 2.792835689449966e-22, nan 
63.875, 81.375, 2.621256033204945e-22, nan 
64.125, 81.375, 2.723648838482396e-22, nan 
64.375, 81.375, 2.6156056596317367e-22, nan 
64.625, 81.375, 2.6559963526306373e-22, nan 
64.875, 81.375, 2.9413905294694626e-22, nan 
65.125, 81.375, 3.060098507645386e-22, nan 
65.375, 81.375, 3.7853580250575677e-22, nan 
65.625, 81.375, 1.8853615584393258e-22, nan 
65.875, 81.375, 1.9629979098375606e-22, nan 
66.125, 81.375, 1.3987089355932576e-22, nan 
66.375, 81.375, 1.2551972990975493e-22, nan 
66.625, 81.375, 1.1660065475941527e-22, nan 
66.875, 81.375, 1.2866254903300334e-22, nan 
67.125, 81.375, 3.223724064099424e-22, nan 
67.375, 81.375, 3.4581602255286763e-22, nan 
67.625, 81.375, 3.16509361737669e-22, nan 
67.875, 81.375, 3.9032615093739454e-22, nan 
68.125, 81.375, 2.9009240028331995e-22, nan 
68.375, 81.375, 3.2129761844403353e-22, nan 
68.625, 81.375, 1.822288564000334e-22, nan 
68.875, 81.375, 4.06970996578978e-22, nan 
69.125, 81.375, 4.533491791777493e-22, nan 
69.375, 81.375, 5.4452223015211415e-22, nan 
69.625, 81.375, 6.889247794393537e-22, nan 
69.875, 81.375, 6.355130433039598e-22, nan 
70.125, 81.375, 7.462014360166701e-22, nan 
70.375, 81.375, 5.517643264378383e-22, nan 
70.625, 81.375, 4.786756880591114e-22, nan 
70.875, 81.375, 4.322486018996043e-22, nan 
71.125, 81.375, 3.584784211538454e-22, nan 
71.375, 81.375, 3.6620691092340484e-22, nan 
71.625, 81.375, 3.89708773217662e-22, nan 
71.875, 81.375, 4.393293652427056e-22, nan 
72.125, 81.375, 3.110868076446123e-22, nan 
72.375, 81.375, 2.64218844744188e-22, nan 
72.625, 81.375, 2.9248687293766167e-22, nan 
72.875, 81.375, 2.6997145606899834e-22, nan 
73.125, 81.375, 2.3569986914101594e-22, nan 
73.375, 81.375, 2.8519087094684204e-22, nan 
73.625, 81.375, 1.3221068082285854e-22, nan 
73.875, 81.375, 1.3637905833385778e-22, nan 
74.125, 81.375, 3.010323378058157e-22, nan 
74.375, 81.375, 3.3364973073120723e-22, nan 
74.625, 81.375, 3.1744058750300445e-22, nan 
74.875, 81.375, 3.6656287675685134e-22, nan 
75.125, 81.375, 3.556145548930291e-22, nan 
75.375, 81.375, 3.3566169269471294e-22, nan 
75.625, 81.375, 4.832349759392808e-22, nan 
75.875, 81.375, 3.8573517896466053e-22, nan 
76.125, 81.375, 5.312981448576499e-22, nan 
76.375, 81.375, 5.602961064357087e-22, nan 
76.625, 81.375, 4.391102031661263e-22, nan 
76.875, 81.375, 5.276747358797707e-22, nan 
77.125, 81.375, 4.91462205482409e-22, nan 
77.375, 81.375, 6.112243239169062e-22, nan 
77.625, 81.375, 6.624288506642645e-22, nan 
77.875, 81.375, 6.687799473629699e-22, nan 
78.125, 81.375, 4.1655103435673195e-22, nan 
78.375, 81.375, 3.891917690583766e-22, nan 
78.625, 81.375, 3.8963043213196776e-22, nan 
78.875, 81.375, 3.478778554687863e-22, nan 
79.125, 81.375, 3.3974600499597134e-22, nan 
79.375, 81.375, 4.418663920599334e-22, nan 
79.625, 81.375, 7.42868767818128e-22, nan 
79.875, 81.375, 7.200100329973778e-22, nan 
80.125, 81.375, 6.959472347513081e-22, nan 
80.375, 81.375, 7.914808521182289e-22, nan 
80.625, 81.375, 7.600426075134604e-22, nan 
80.875, 81.375, 7.203116376186764e-22, nan 
81.125, 81.375, 5.071391773388788e-22, nan 
81.375, 81.375, 8.231907108412046e-22, nan 
81.625, 81.375, 7.925678034652616e-22, nan 
81.875, 81.375, 4.745654806109475e-22, nan 
82.125, 81.375, 7.654472676400688e-22, nan 
82.375, 81.375, 6.23514048541157e-22, nan 
82.625, 81.375, 5.313382987013188e-22, nan 
82.875, 81.375, 5.099721193914217e-22, nan 
83.125, 81.375, 4.704197346886298e-22, nan 
83.375, 81.375, 4.441911894102312e-22, nan 
83.625, 81.375, 2.746713105246749e-22, nan 
83.875, 81.375, 4.1824589906668873e-22, nan 
84.125, 81.375, 3.4405193695628453e-22, nan 
84.375, 81.375, 2.9681924619522763e-22, nan 
84.625, 81.375, 3.9814218026134505e-22, nan 
84.875, 81.375, 2.46805340465658e-22, nan 
85.125, 81.375, 3.946565289976999e-22, nan 
85.375, 81.375, 3.754184583025459e-22, nan 
85.625, 81.375, 3.5135757318394444e-22, nan 
85.875, 81.375, 2.838991725387615e-22, nan 
86.125, 81.375, 2.1926762498588352e-22, nan 
86.375, 81.375, 2.789210280596039e-22, nan 
86.625, 81.375, 4.975150050328961e-22, nan 
86.875, 81.375, 2.4872886265208373e-22, nan 
87.125, 81.375, 1.705077250418809e-22, nan 
87.375, 81.375, 1.3405586889135777e-22, nan 
87.625, 81.375, 2.2702629684114337e-22, nan 
87.875, 81.375, 2.822024718710172e-22, nan 
88.125, 81.375, 2.0868314922033261e-22, nan 
88.375, 81.375, 1.8162487172226434e-22, nan 
88.625, 81.375, 2.1416719462402546e-22, nan 
88.875, 81.375, 2.224981871157806e-22, nan 
89.125, 81.375, 2.0464874841894104e-22, nan 
89.375, 81.375, 1.1374546079765212e-22, nan 
89.625, 81.375, 2.737424560822419e-22, nan 
89.875, 81.375, 2.985251735096173e-22, nan 
90.125, 81.375, 2.9563598707858128e-22, nan 
90.375, 81.375, 2.7778401844871906e-22, nan 
90.625, 81.375, 2.915376756343537e-22, nan 
90.875, 81.375, 2.958234246533636e-22, nan 
91.125, 81.375, 2.8831381751008955e-22, nan 
91.375, 81.375, 3.0470472931253104e-22, nan 
91.625, 81.375, 2.828099939342315e-22, nan 
91.875, 81.375, 3.0277303612988973e-22, nan 
92.125, 81.375, 3.2664667586898267e-22, nan 
92.375, 81.375, 3.071111614787388e-22, nan 
92.625, 81.375, 3.1752514399521396e-22, nan 
92.875, 81.375, 3.4983208455331886e-22, nan 
93.125, 81.375, 3.342278498938945e-22, nan 
93.375, 81.375, 3.552024451615021e-22, nan 
93.625, 81.375, 3.839306301412471e-22, nan 
93.875, 81.375, 3.8824811374389206e-22, nan 
94.125, 81.375, 3.8245873368469733e-22, nan 
94.375, 81.375, 3.82904183958085e-22, nan 
94.625, 81.375, 3.8050090883572276e-22, nan 
94.875, 81.375, 3.8601225365717535e-22, nan 
95.125, 81.375, 4.237789310275899e-22, nan 
95.375, 81.375, 3.6994865471761143e-22, nan 
95.625, 81.375, 4.1800404758116016e-22, nan 
95.875, 81.375, 4.635316158742005e-22, nan 
96.125, 81.375, 5.174496884560839e-22, nan 
96.375, 81.375, 4.932263735638787e-22, nan 
96.625, 81.375, 4.610386537664088e-22, nan 
96.875, 81.375, 4.1573653020992557e-22, nan 
97.125, 81.375, 4.513131936059149e-22, nan 
97.375, 81.375, 4.01718345075408e-22, nan 
97.625, 81.375, 4.252271323351034e-22, nan 
97.875, 81.375, 4.680078838556696e-22, nan 
98.125, 81.375, 4.389626345010804e-22, nan 
98.375, 81.375, 4.268112289464793e-22, nan 
98.625, 81.375, 5.025611084389962e-22, nan 
98.875, 81.375, 4.97713839594505e-22, nan 
99.125, 81.375, 5.457478308446909e-22, nan 
99.375, 81.375, 5.319817964470204e-22, nan 
99.625, 81.375, 5.263284077196478e-22, nan 
99.875, 81.375, 4.465955870331372e-22, nan 
100.125, 81.375, 6.058730827559145e-22, nan 
100.375, 81.375, 5.404905442134012e-22, nan 
100.625, 81.375, 5.416355588425154e-22, nan 
100.875, 81.375, 5.470586921136543e-22, nan 
101.125, 81.375, 5.249725863285281e-22, nan 
101.375, 81.375, 4.500256128249168e-22, nan 
101.625, 81.375, 3.35794911169666e-22, nan 
101.875, 81.375, 3.8835069026616833e-22, nan 
102.125, 81.375, 3.217038311986467e-22, nan 
102.375, 81.375, 2.700319559571475e-22, nan 
102.625, 81.375, 3.1953685770939865e-22, nan 
102.875, 81.375, 3.2670314064349286e-22, nan 
103.125, 81.375, 8.491044650664133e-23, nan 
103.375, 81.375, 2.4385521820765033e-22, nan 
103.625, 81.375, 1.6329625148691346e-22, nan 
103.875, 81.375, 7.157855309736808e-23, nan 
104.125, 81.375, 5.68205526571021e-23, nan 
104.375, 81.375, 9.517518760082183e-23, nan 
104.625, 81.375, 1.0956422410073292e-22, nan 
104.875, 81.375, 9.590764587991217e-23, nan 
105.125, 81.375, 1.1064465134123878e-22, nan 
105.375, 81.375, 8.370155000274337e-23, nan 
105.625, 81.375, 7.808960331938996e-23, nan 
105.875, 81.375, 6.929881324235375e-23, nan 
106.125, 81.375, 6.83497680078974e-23, nan 
106.375, 81.375, 6.317456185524667e-23, nan 
106.625, 81.375, 6.8031373380995e-23, nan 
106.875, 81.375, 7.2774468004543e-23, nan 
107.125, 81.375, 7.560562731033208e-23, nan 
107.375, 81.375, 7.136307649562547e-23, nan 
107.625, 81.375, 6.650408550981517e-23, nan 
107.875, 81.375, 9.184929283510254e-23, nan 
108.125, 81.375, 9.233991953613238e-23, nan 
108.375, 81.375, 7.382024925787455e-23, nan 
108.625, 81.375, 6.875042944974314e-23, nan 
108.875, 81.375, 6.993686083013256e-23, nan 
109.125, 81.375, 1.060777927464585e-22, nan 
109.375, 81.375, 2.1000640183829479e-22, nan 
109.625, 81.375, 9.736160294673877e-23, nan 
109.875, 81.375, 1.2417283763576952e-22, nan 
110.125, 81.375, 1.2871261238416045e-22, nan 
110.375, 81.375, 1.129036384727152e-22, nan 
110.625, 81.375, 1.0270217845290792e-22, nan 
110.875, 81.375, 9.835108113342985e-23, nan 
111.125, 81.375, 2.888351079476775e-22, nan 
111.375, 81.375, 8.530227539020193e-23, nan 
111.625, 81.375, 9.592646570743756e-23, nan 
111.875, 81.375, 1.202501330654979e-22, nan 
112.125, 81.375, 5.91222634762534e-23, nan 
112.375, 81.375, 1.2065800540540375e-22, nan 
112.625, 81.375, 1.4919364405662014e-22, nan 
112.875, 81.375, 1.623831314675691e-22, nan 
113.125, 81.375, 8.273633251990546e-23, nan 
113.375, 81.375, 1.405587316036017e-22, nan 
113.625, 81.375, 1.6024923752648134e-22, nan 
113.875, 81.375, 1.5344434966011897e-22, nan 
114.125, 81.375, 2.0985748440136313e-22, nan 
114.375, 81.375, 1.9315380538776787e-22, nan 
114.625, 81.375, 1.437235001967478e-22, nan 
114.875, 81.375, 1.7173658776358183e-22, nan 
115.125, 81.375, 1.8029623393764058e-22, nan 
115.375, 81.375, 2.166929241845138e-22, nan 
115.625, 81.375, 2.2503825220458335e-22, nan 
115.875, 81.375, 2.5442975695622197e-22, nan 
116.125, 81.375, 1.4991391835469728e-22, nan 
116.375, 81.375, 2.945265005213622e-22, nan 
116.625, 81.375, 3.9810261487904855e-22, nan 
116.875, 81.375, 2.719482284750086e-22, nan 
117.125, 81.375, 2.924408407212034e-22, nan 
117.375, 81.375, 2.0024787719264245e-22, nan 
117.625, 81.375, 3.3682903510721856e-22, nan 
117.875, 81.375, 3.4864111336217333e-22, nan 
118.125, 81.375, 2.5932126352639954e-22, nan 
118.375, 81.375, 3.0295982340896686e-22, nan 
118.625, 81.375, 3.3455509236451025e-22, nan 
118.875, 81.375, 2.669061997222208e-22, nan 
119.125, 81.375, 1.3182955564168907e-22, nan 
119.375, 81.375, 2.4622465210987106e-22, nan 
119.625, 81.375, 2.8559400998389373e-22, nan 
119.875, 81.375, 1.7854941417899585e-22, nan 
120.125, 81.375, 2.1276437208195108e-22, nan 
120.375, 81.375, 2.9763462381354523e-22, nan 
120.625, 81.375, 1.9696096427163462e-22, nan 
120.875, 81.375, 1.7814076096708767e-22, nan 
121.125, 81.375, 1.3401985069831792e-22, nan 
121.375, 81.375, 1.1375584783856132e-22, nan 
121.625, 81.375, 1.1797000968030998e-22, nan 
121.875, 81.375, 1.756944380105338e-22, nan 
122.125, 81.375, 2.1528354496742814e-22, nan 
122.375, 81.375, 8.980451171474895e-23, nan 
122.625, 81.375, 2.0640313924864675e-22, nan 
122.875, 81.375, 1.7125087877489456e-22, nan 
123.125, 81.375, 1.519109875265341e-22, nan 
123.375, 81.375, 1.1574916308882209e-22, nan 
123.625, 81.375, 9.074318246803246e-23, nan 
123.875, 81.375, 1.0502099652953944e-22, nan 
124.125, 81.375, 1.485137460316854e-22, nan 
124.375, 81.375, 8.519486457106988e-23, nan 
124.625, 81.375, 1.060111867913086e-22, nan 
124.875, 81.375, 1.1090963625413577e-22, nan 
125.125, 81.375, 1.163702958395158e-22, nan 
125.375, 81.375, 1.1083391273640253e-22, nan 
125.625, 81.375, 1.2015554162366252e-22, nan 
125.875, 81.375, 1.3612112416134515e-22, nan 
126.125, 81.375, 1.1996838183355946e-22, nan 
126.375, 81.375, 1.3243714349244574e-22, nan 
126.625, 81.375, 1.228438492462006e-22, nan 
126.875, 81.375, 1.0946051237807457e-22, nan 
127.125, 81.375, 1.0823827618863875e-22, nan 
127.375, 81.375, 9.188267557729142e-23, nan 
127.625, 81.375, 1.2640622507655712e-22, nan 
127.875, 81.375, 1.4764085665046457e-22, nan 
128.125, 81.375, 9.46748174846341e-23, nan 
128.375, 81.375, 1.4206875126759898e-22, nan 
128.625, 81.375, 1.7349309971833873e-22, nan 
128.875, 81.375, 2.2950039578790525e-22, nan 
129.125, 81.375, 1.4472293247840402e-22, nan 
129.375, 81.375, 9.551081360518622e-23, nan 
129.625, 81.375, 1.0382861770376067e-22, nan 
129.875, 81.375, 1.2051033289807263e-22, nan 
130.125, 81.375, 1.7464915794967148e-22, nan 
130.375, 81.375, 1.7929059510214487e-22, nan 
130.625, 81.375, 1.9473842492312932e-22, nan 
130.875, 81.375, 1.359023267501165e-22, nan 
131.125, 81.375, 1.0365085468835566e-22, nan 
131.375, 81.375, 1.561673910142445e-22, nan 
131.625, 81.375, 1.0483250819668615e-22, nan 
131.875, 81.375, 7.087814136467849e-23, nan 
132.125, 81.375, 1.2152819973801294e-22, nan 
132.375, 81.375, 7.455627024128213e-23, nan 
132.625, 81.375, 1.743584792759469e-22, nan 
132.875, 81.375, 1.804372513181087e-22, nan 
133.125, 81.375, 2.2518858004396894e-22, nan 
133.375, 81.375, 2.5942581662109944e-22, nan 
133.625, 81.375, 2.708555407677592e-22, nan 
133.875, 81.375, 2.889307235568291e-22, nan 
134.125, 81.375, 2.862117739182016e-22, nan 
134.375, 81.375, 3.0646163035840103e-22, nan 
134.625, 81.375, 3.2080504399876108e-22, nan 
134.875, 81.375, 3.4139349719091693e-22, nan 
135.125, 81.375, 3.5142941544679124e-22, nan 
135.375, 81.375, 3.5204833901752083e-22, nan 
135.625, 81.375, 3.763302593531801e-22, nan 
135.875, 81.375, 3.9826459835902407e-22, nan 
136.125, 81.375, 5.657828269716784e-22, nan 
136.375, 81.375, 7.221116452804353e-22, nan 
136.625, 81.375, 7.412836125586364e-22, nan 
136.875, 81.375, 8.62471359955913e-22, nan 
137.125, 81.375, 7.714136594389655e-22, nan 
137.375, 81.375, 9.186349068609674e-22, nan 
137.625, 81.375, 1.3910127417026827e-21, nan 
137.875, 81.375, 9.325139752419855e-22, nan 
138.125, 81.375, 1.244730877953592e-21, nan 
138.375, 81.375, 1.3672656405865004e-21, nan 
138.625, 81.375, 1.3696634923634872e-21, nan 
138.875, 81.375, 1.1343692369385664e-21, nan 
139.125, 81.375, 1.2940817987242897e-21, nan 
139.375, 81.375, 1.2819686097519775e-21, nan 
139.625, 81.375, 7.836671890294964e-22, nan 
139.875, 81.375, 6.364310356418544e-22, nan 
140.125, 81.375, 7.406951661124748e-22, nan 
140.375, 81.375, 6.97436839981937e-22, nan 
140.625, 81.375, 6.861641997729364e-22, nan 
140.875, 81.375, 6.607809448984768e-22, nan 
141.125, 81.375, 5.858700536412545e-22, nan 
141.375, 81.375, 7.874010323257351e-22, nan 
141.625, 81.375, 8.302405423850004e-22, nan 
141.875, 81.375, 8.395412039383626e-22, nan 
142.125, 81.375, 8.884473897808045e-22, nan 
142.375, 81.375, 1.0052305052882533e-21, nan 
142.625, 81.375, 1.020800694482655e-21, nan 
142.875, 81.375, 1.0245414099309853e-21, nan 
143.125, 81.375, 1.1679807632616776e-21, nan 
143.375, 81.375, 1.2211928744878974e-21, nan 
143.625, 81.375, 1.2573804789395634e-21, nan 
143.875, 81.375, 1.3116006438555374e-21, nan 
144.125, 81.375, 1.3505804632886617e-21, nan 
144.375, 81.375, 1.5423196516401346e-21, nan 
144.625, 81.375, 1.6815587929989387e-21, nan 
144.875, 81.375, 1.5294796034865378e-21, nan 
145.125, 81.375, 1.5683303302776843e-21, nan 
145.375, 81.375, 1.950475276503044e-21, nan 
145.625, 81.375, 2.048452016935704e-21, nan 
145.875, 81.375, 1.98788510800492e-21, nan 
146.125, 81.375, 2.0066933488067395e-21, nan 
146.375, 81.375, 2.323842791721301e-21, nan 
146.625, 81.375, 2.1820618877397165e-21, nan 
146.875, 81.375, 2.311590232496116e-21, nan 
147.125, 81.375, 2.510654781399508e-21, nan 
147.375, 81.375, 2.743837731739322e-21, nan 
147.625, 81.375, 2.6447199039447652e-21, nan 
147.875, 81.375, 2.7409035494623598e-21, nan 
148.125, 81.375, 2.700059604492339e-21, nan 
148.375, 81.375, 2.9029925800381582e-21, nan 
148.625, 81.375, 3.1873467450599266e-21, nan 
148.875, 81.375, 3.2022362427476044e-21, nan 
149.125, 81.375, 3.2688439620670463e-21, nan 
149.375, 81.375, 3.1610387068321737e-21, nan 
149.625, 81.375, 3.2834623360784828e-21, nan 
