# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
149.875, 81.375, 3.470040839195695e-21, nan 
150.125, 81.375, 3.2548541476960033e-21, nan 
150.375, 81.375, 3.586237362411089e-21, nan 
150.625, 81.375, 3.694505209725671e-21, nan 
150.875, 81.375, 4.011488338786626e-21, nan 
151.125, 81.375, 3.774114511819117e-21, nan 
151.375, 81.375, 4.0903396937307594e-21, nan 
151.625, 81.375, 4.1122744877303946e-21, nan 
151.875, 81.375, 4.2529186919911716e-21, nan 
152.125, 81.375, 4.2005728452236516e-21, nan 
152.375, 81.375, 4.348318438703677e-21, nan 
152.625, 81.375, 4.518767936966752e-21, nan 
152.875, 81.375, 4.553544989993467e-21, nan 
153.125, 81.375, 4.672193047546039e-21, nan 
153.375, 81.375, 4.710020875757105e-21, nan 
153.625, 81.375, 4.8662273178512705e-21, nan 
153.875, 81.375, 4.6132907384958356e-21, nan 
154.125, 81.375, 4.970817376337976e-21, nan 
154.375, 81.375, 5.109188732115289e-21, nan 
154.625, 81.375, 5.140723124469984e-21, nan 
154.875, 81.375, 5.6175341987354045e-21, nan 
155.125, 81.375, 6.0024456311075356e-21, nan 
155.375, 81.375, 5.400398696882628e-21, nan 
155.625, 81.375, 6.0734696771405715e-21, nan 
155.875, 81.375, 6.119249302956759e-21, nan 
156.125, 81.375, 6.058906898962576e-21, nan 
156.375, 81.375, 6.34075355992886e-21, nan 
156.625, 81.375, 6.483613290181257e-21, nan 
156.875, 81.375, 6.5980669073642935e-21, nan 
157.125, 81.375, 6.240864566063574e-21, nan 
157.375, 81.375, 6.293882436738359e-21, nan 
157.625, 81.375, 7.004384523106447e-21, nan 
157.875, 81.375, 6.622774977947636e-21, nan 
158.125, 81.375, 6.059694031891681e-21, nan 
158.375, 81.375, 6.915057595357988e-21, nan 
158.625, 81.375, 8.34688511960802e-21, nan 
158.875, 81.375, 6.943975896269676e-21, nan 
159.125, 81.375, 7.120517352394205e-21, nan 
159.375, 81.375, 8.667846598553137e-21, nan 
159.625, 81.375, 7.966770800374245e-21, nan 
159.875, 81.375, 8.612646965904142e-21, nan 
160.125, 81.375, 1.000870775257968e-20, nan 
160.375, 81.375, 1.0892612304335286e-20, nan 
160.625, 81.375, 1.0519248023253685e-20, nan 
160.875, 81.375, 8.436314018698427e-21, nan 
161.125, 81.375, 5.09260153660877e-21, nan 
161.375, 81.375, 7.30649201303287e-21, nan 
161.625, 81.375, 7.959160583119297e-21, nan 
161.875, 81.375, 7.030138878348952e-21, nan 
162.125, 81.375, 5.92736945477222e-21, nan 
162.375, 81.375, 7.788060223963122e-21, nan 
162.625, 81.375, 8.451422716623544e-21, nan 
162.875, 81.375, 9.02881519098642e-21, nan 
163.125, 81.375, 7.143238303002451e-21, nan 
163.375, 81.375, 8.111676286136585e-21, nan 
163.625, 81.375, 8.650366342495355e-21, nan 
163.875, 81.375, 8.18195714128772e-21, nan 
164.125, 81.375, 8.273299462881917e-21, nan 
164.375, 81.375, 9.032067727910045e-21, nan 
164.625, 81.375, 8.420234590463578e-21, nan 
164.875, 81.375, 8.744264622093598e-21, nan 
165.125, 81.375, 9.521462743741012e-21, nan 
165.375, 81.375, 8.319510697869292e-21, nan 
165.625, 81.375, 9.482057309041306e-21, nan 
165.875, 81.375, 8.725319469279756e-21, nan 
166.125, 81.375, 9.43213788393496e-21, nan 
166.375, 81.375, 9.824708683526847e-21, nan 
166.625, 81.375, 9.341376073075915e-21, nan 
166.875, 81.375, 9.533434388225004e-21, nan 
167.125, 81.375, 1.0551866332240272e-20, nan 
167.375, 81.375, 9.662988044213224e-21, nan 
167.625, 81.375, 8.61113306782063e-21, nan 
167.875, 81.375, 1.0611973697885821e-20, nan 
168.125, 81.375, 9.765825265259773e-21, nan 
168.375, 81.375, 9.668142230065084e-21, nan 
168.625, 81.375, 9.87019071892964e-21, nan 
168.875, 81.375, 9.75205768774144e-21, nan 
169.125, 81.375, 8.661310679486531e-21, nan 
169.375, 81.375, 9.376907045779124e-21, nan 
169.625, 81.375, 9.178625283716738e-21, nan 
169.875, 81.375, 8.087122697891927e-21, nan 
170.125, 81.375, 8.034704661816649e-21, nan 
170.375, 81.375, 7.643056974245013e-21, nan 
170.625, 81.375, 8.54175823465074e-21, nan 
170.875, 81.375, 8.133870046487757e-21, nan 
171.125, 81.375, 8.147842151390359e-21, nan 
171.375, 81.375, 7.950714998936758e-21, nan 
171.625, 81.375, 7.06306949043157e-21, nan 
171.875, 81.375, 6.430193156833443e-21, nan 
172.125, 81.375, 6.652175319200766e-21, nan 
172.375, 81.375, 6.02279545648995e-21, nan 
172.625, 81.375, 5.642356229517859e-21, nan 
172.875, 81.375, 6.081010849409237e-21, nan 
173.125, 81.375, 5.901011162408624e-21, nan 
173.375, 81.375, 5.941236407606947e-21, nan 
173.625, 81.375, 5.6231310322238934e-21, nan 
173.875, 81.375, 6.169625288769615e-21, nan 
174.125, 81.375, 5.934337369031003e-21, nan 
174.375, 81.375, 5.8814326671772085e-21, nan 
174.625, 81.375, 5.805471427429378e-21, nan 
174.875, 81.375, 6.261125748133378e-21, nan 
175.125, 81.375, 5.63676032195396e-21, nan 
175.375, 81.375, 6.0616603085038745e-21, nan 
175.625, 81.375, 7.877673415891766e-21, nan 
175.875, 81.375, 6.64454084837954e-21, nan 
176.125, 81.375, 5.811058737671681e-21, nan 
176.375, 81.375, 6.005486908927449e-21, nan 
176.625, 81.375, 5.47573775332658e-21, nan 
176.875, 81.375, 5.4545482980541126e-21, nan 
177.125, 81.375, 6.118504508136189e-21, nan 
177.375, 81.375, 5.4810302839328586e-21, nan 
177.625, 81.375, 5.28609410935056e-21, nan 
177.875, 81.375, 5.012729018424298e-21, nan 
178.125, 81.375, 5.3678289946172965e-21, nan 
178.375, 81.375, 4.899001708381437e-21, nan 
178.625, 81.375, 4.607096105483803e-21, nan 
178.875, 81.375, 4.755306887762105e-21, nan 
179.125, 81.375, 4.9344029777498154e-21, nan 
179.375, 81.375, 4.5609098928256784e-21, nan 
179.625, 81.375, 4.19699358931734e-21, nan 
179.875, 81.375, 4.353242798293339e-21, nan 
-179.875, 81.625, 3.3860182013922108e-21, nan 
-179.625, 81.625, 3.312367543076236e-21, nan 
-179.375, 81.625, 3.4574399711358295e-21, nan 
-179.125, 81.625, 3.389676139869976e-21, nan 
-178.875, 81.625, 3.116916994906852e-21, nan 
-178.625, 81.625, 3.129493671611261e-21, nan 
-178.375, 81.625, 3.201734791519218e-21, nan 
-178.125, 81.625, 3.0859166400382333e-21, nan 
-177.875, 81.625, 2.992036170913299e-21, nan 
-177.625, 81.625, 2.9867549775784914e-21, nan 
-177.375, 81.625, 3.1849973052101566e-21, nan 
-177.125, 81.625, 2.8948735796938544e-21, nan 
-176.875, 81.625, 2.7754635772201917e-21, nan 
-176.625, 81.625, 2.880898462896728e-21, nan 
-176.375, 81.625, 2.969913197410112e-21, nan 
-176.125, 81.625, 2.7048026855080177e-21, nan 
-175.875, 81.625, 3.104344225549226e-21, nan 
-175.625, 81.625, 3.0125957233155936e-21, nan 
-175.375, 81.625, 2.785178916402022e-21, nan 
-175.125, 81.625, 2.9378193961053562e-21, nan 
-174.875, 81.625, 2.8039013995986864e-21, nan 
-174.625, 81.625, 2.718940997477279e-21, nan 
-174.375, 81.625, 2.92017913208218e-21, nan 
-174.125, 81.625, 2.809520811975901e-21, nan 
-173.875, 81.625, 2.6968915106337747e-21, nan 
-173.625, 81.625, 2.7765350349923792e-21, nan 
-173.375, 81.625, 3.325557632410241e-21, nan 
-173.125, 81.625, 3.2276828599706877e-21, nan 
-172.875, 81.625, 3.334327912217202e-21, nan 
-172.625, 81.625, 4.060331997231848e-21, nan 
-172.375, 81.625, 2.1956851418474785e-21, nan 
-172.125, 81.625, 2.1461182183791335e-21, nan 
-171.875, 81.625, 1.1038277217375006e-21, nan 
-171.625, 81.625, 3.756814599863457e-21, nan 
-171.375, 81.625, 1.1364331198665108e-20, nan 
-171.125, 81.625, 2.3620230562210777e-20, nan 
-170.875, 81.625, 9.212717488317484e-21, nan 
-170.625, 81.625, 5.212124189916345e-21, nan 
-170.375, 81.625, 4.994924759651216e-21, nan 
-170.125, 81.625, 4.8344286669427875e-21, nan 
-169.875, 81.625, 8.777081931631838e-21, nan 
-169.625, 81.625, 2.0638327038228678e-20, nan 
-169.375, 81.625, 4.294419035826696e-20, nan 
-169.125, 81.625, 1.3312761368810145e-20, nan 
-168.875, 81.625, 5.259612077423671e-21, nan 
-168.625, 81.625, 4.590741124472886e-21, nan 
-168.375, 81.625, 3.333038509212641e-21, nan 
-168.125, 81.625, 4.486202233245595e-21, nan 
-167.875, 81.625, 9.250643422923983e-21, nan 
-167.625, 81.625, 1.8591227736903572e-20, nan 
-167.375, 81.625, 5.3327105848702335e-21, nan 
-167.125, 81.625, 3.3110204052877994e-21, nan 
-166.875, 81.625, 3.0909170483201173e-21, nan 
-166.625, 81.625, 2.6932699435734162e-21, nan 
-166.375, 81.625, 2.6362216759613585e-21, nan 
-166.125, 81.625, 2.2959809031224125e-21, nan 
-165.875, 81.625, 2.0048421890541728e-21, nan 
-165.625, 81.625, 1.969427667876686e-21, nan 
-165.375, 81.625, 1.9732636628896136e-21, nan 
-165.125, 81.625, 1.8333942943881702e-21, nan 
-164.875, 81.625, 1.754511532296762e-21, nan 
-164.625, 81.625, 1.7875430864645757e-21, nan 
-164.375, 81.625, 1.5870683822197247e-21, nan 
-164.125, 81.625, 1.350371493462304e-21, nan 
-163.875, 81.625, 1.1952741845437226e-21, nan 
-163.625, 81.625, 1.3109538846146654e-21, nan 
-163.375, 81.625, 1.1410094709161372e-21, nan 
-163.125, 81.625, 9.993473194398975e-22, nan 
-162.875, 81.625, 9.487716260062083e-22, nan 
-162.625, 81.625, 9.201778827086188e-22, nan 
-162.375, 81.625, 8.683485862425126e-22, nan 
-162.125, 81.625, 8.232353887196946e-22, nan 
-161.875, 81.625, 8.444182166157539e-22, nan 
-161.625, 81.625, 7.498472845409681e-22, nan 
-161.375, 81.625, 7.100528241549404e-22, nan 
-161.125, 81.625, 6.715884282975051e-22, nan 
-160.875, 81.625, 6.338887572890585e-22, nan 
-160.625, 81.625, 6.294887207677439e-22, nan 
-160.375, 81.625, 5.815033161409163e-22, nan 
-160.125, 81.625, 5.970940765273324e-22, nan 
-159.875, 81.625, 5.527201700575973e-22, nan 
-159.625, 81.625, 5.226699211566562e-22, nan 
-159.375, 81.625, 5.442974684577532e-22, nan 
-159.125, 81.625, 5.617825336684812e-22, nan 
-158.875, 81.625, 5.203624588301888e-22, nan 
-158.625, 81.625, 4.708949119285117e-22, nan 
-158.375, 81.625, 5.18223473037111e-22, nan 
-158.125, 81.625, 5.352264615252795e-22, nan 
-157.875, 81.625, 5.310101035749641e-22, nan 
-157.625, 81.625, 4.806661896811075e-22, nan 
-157.375, 81.625, 4.490642689989288e-22, nan 
-157.125, 81.625, 4.716979363131832e-22, nan 
-156.875, 81.625, 4.79661621689469e-22, nan 
-156.625, 81.625, 4.57924171837027e-22, nan 
-156.375, 81.625, 4.0586936092930657e-22, nan 
-156.125, 81.625, 4.0986443334278497e-22, nan 
-155.875, 81.625, 4.1346284618685785e-22, nan 
-155.625, 81.625, 3.8913710914911717e-22, nan 
-155.375, 81.625, 3.5883195078182387e-22, nan 
-155.125, 81.625, 3.997099574762172e-22, nan 
-154.875, 81.625, 3.865971549983582e-22, nan 
-154.625, 81.625, 3.3927555298192122e-22, nan 
-154.375, 81.625, 3.4041524474565163e-22, nan 
-154.125, 81.625, 3.380350378485424e-22, nan 
-153.875, 81.625, 3.578062072369109e-22, nan 
-153.625, 81.625, 3.0327765148015653e-22, nan 
-153.375, 81.625, 3.3068368948644007e-22, nan 
-153.125, 81.625, 3.009463222251845e-22, nan 
-152.875, 81.625, 3.163752003265365e-22, nan 
-152.625, 81.625, 3.095124103147821e-22, nan 
-152.375, 81.625, 2.794299725278376e-22, nan 
-152.125, 81.625, 2.47346224674538e-22, nan 
-151.875, 81.625, 2.5211762855773893e-22, nan 
-151.625, 81.625, 2.892729055332453e-22, nan 
-151.375, 81.625, 2.3366506159532607e-22, nan 
-151.125, 81.625, 2.2356382698207326e-22, nan 
-150.875, 81.625, 2.4845607076084313e-22, nan 
-150.625, 81.625, 2.372049924956975e-22, nan 
-150.375, 81.625, 2.1747065266717084e-22, nan 
-150.125, 81.625, 1.8808711396195727e-22, nan 
-149.875, 81.625, 1.9736401177419412e-22, nan 
-149.625, 81.625, 1.9680773375405477e-22, nan 
-149.375, 81.625, 1.9658553415191243e-22, nan 
-149.125, 81.625, 2.0846555295822505e-22, nan 
-148.875, 81.625, 1.9550489527207037e-22, nan 
-148.625, 81.625, 2.0066023396217148e-22, nan 
-148.375, 81.625, 1.8980414837837909e-22, nan 
-148.125, 81.625, 1.9061427318898908e-22, nan 
-147.875, 81.625, 1.714445498468331e-22, nan 
-147.625, 81.625, 1.8230302764671674e-22, nan 
-147.375, 81.625, 1.8522363151520022e-22, nan 
-147.125, 81.625, 1.8701924513448253e-22, nan 
-146.875, 81.625, 1.706737875301431e-22, nan 
-146.625, 81.625, 1.8074063217529534e-22, nan 
-146.375, 81.625, 1.766321362974247e-22, nan 
-146.125, 81.625, 1.7307710079093911e-22, nan 
-145.875, 81.625, 1.706538620986818e-22, nan 
-145.625, 81.625, 1.8780094228407567e-22, nan 
-145.375, 81.625, 1.732595742041174e-22, nan 
-145.125, 81.625, 1.6647924992306e-22, nan 
-144.875, 81.625, 1.691703339211609e-22, nan 
-144.625, 81.625, 1.7063527470985217e-22, nan 
-144.375, 81.625, 1.7125304882219254e-22, nan 
-144.125, 81.625, 1.5738542755439652e-22, nan 
-143.875, 81.625, 1.588807255228302e-22, nan 
-143.625, 81.625, 1.525127111010155e-22, nan 
-143.375, 81.625, 1.6206130745241337e-22, nan 
-143.125, 81.625, 1.5213754869909976e-22, nan 
-142.875, 81.625, 1.471031970374053e-22, nan 
-142.625, 81.625, 1.564462114069898e-22, nan 
-142.375, 81.625, 1.4549092037435555e-22, nan 
-142.125, 81.625, 1.447382353862552e-22, nan 
-141.875, 81.625, 1.5565112163818887e-22, nan 
-141.625, 81.625, 1.4923899524024392e-22, nan 
-141.375, 81.625, 1.433485159549123e-22, nan 
-141.125, 81.625, 1.4856345405348183e-22, nan 
-140.875, 81.625, 1.3751457768390262e-22, nan 
-140.625, 81.625, 1.3657394223535887e-22, nan 
-140.375, 81.625, 1.3465580062006438e-22, nan 
-140.125, 81.625, 1.3308661279689519e-22, nan 
-139.875, 81.625, 1.2430064309082293e-22, nan 
-139.625, 81.625, 1.3048441626619277e-22, nan 
-139.375, 81.625, 1.228844182722861e-22, nan 
-139.125, 81.625, 1.2374489022079924e-22, nan 
-138.875, 81.625, 1.2590388001921896e-22, nan 
-138.625, 81.625, 1.2317969490928392e-22, nan 
-138.375, 81.625, 1.2037110942381584e-22, nan 
-138.125, 81.625, 1.1835550926877283e-22, nan 
-137.875, 81.625, 1.2681746480349936e-22, nan 
-137.625, 81.625, 1.281523443451961e-22, nan 
-137.375, 81.625, 1.2156040418880742e-22, nan 
-137.125, 81.625, 1.2532916039790976e-22, nan 
-136.875, 81.625, 1.2391515124612722e-22, nan 
-136.625, 81.625, 1.2292934074768076e-22, nan 
-136.375, 81.625, 1.2202294172245269e-22, nan 
-136.125, 81.625, 1.2201315772828512e-22, nan 
-135.875, 81.625, 1.3022725437426077e-22, nan 
-135.625, 81.625, 1.1885376721242735e-22, nan 
-135.375, 81.625, 1.2541855687571239e-22, nan 
-135.125, 81.625, 1.217078615170337e-22, nan 
-134.875, 81.625, 1.2526621414792826e-22, nan 
-134.625, 81.625, 1.3854568612854417e-22, nan 
-134.375, 81.625, 1.2938580785150013e-22, nan 
-134.125, 81.625, 1.320210629446729e-22, nan 
-133.875, 81.625, 1.4018039729493478e-22, nan 
-133.625, 81.625, 1.3486749901006045e-22, nan 
-133.375, 81.625, 1.4179670656754455e-22, nan 
-133.125, 81.625, 1.663175323049672e-22, nan 
-132.875, 81.625, 1.7371949931720178e-22, nan 
-132.625, 81.625, 1.5226909731972625e-22, nan 
-132.375, 81.625, 1.5622001785614866e-22, nan 
-132.125, 81.625, 1.7284280799666654e-22, nan 
-131.875, 81.625, 1.6462228780208485e-22, nan 
-131.625, 81.625, 1.6806448134248048e-22, nan 
-131.375, 81.625, 1.805033336922418e-22, nan 
-131.125, 81.625, 1.6834353774709845e-22, nan 
-130.875, 81.625, 1.6553687415980233e-22, nan 
-130.625, 81.625, 1.782847242466828e-22, nan 
-130.375, 81.625, 1.719162090990465e-22, nan 
-130.125, 81.625, 2.324004148218252e-22, nan 
-129.875, 81.625, 2.488828771980694e-22, nan 
-129.625, 81.625, 1.7228758058983762e-22, nan 
-129.375, 81.625, 1.7710953554152972e-22, nan 
-129.125, 81.625, 2.8652017860921995e-22, nan 
-128.875, 81.625, 5.220452037376794e-22, nan 
-128.625, 81.625, 6.136947769782496e-22, nan 
-128.375, 81.625, 7.324020662078984e-22, nan 
-128.125, 81.625, 7.849125160197325e-22, nan 
-127.875, 81.625, 8.441803471749622e-22, nan 
-127.625, 81.625, 8.284327226927306e-22, nan 
-127.375, 81.625, 8.124376766209203e-22, nan 
-127.125, 81.625, 8.379962253568227e-22, nan 
-126.875, 81.625, 7.955229304765055e-22, nan 
-126.625, 81.625, 6.898693588331807e-22, nan 
-126.375, 81.625, 7.6354730580144095e-22, nan 
-126.125, 81.625, 8.190159250569204e-22, nan 
-125.875, 81.625, 7.849486359807584e-22, nan 
-125.625, 81.625, 6.719638422538836e-22, nan 
-125.375, 81.625, 5.783259668518385e-22, nan 
-125.125, 81.625, 6.045562060985474e-22, nan 
-124.875, 81.625, 4.175142643183672e-22, nan 
-124.625, 81.625, 3.992809139846161e-22, nan 
-124.375, 81.625, 2.4154584910492407e-22, nan 
-124.125, 81.625, 2.9939763035341436e-22, nan 
-123.875, 81.625, 2.0165918383426283e-22, nan 
-123.625, 81.625, 2.0143155248933512e-22, nan 
-123.375, 81.625, 2.278012282721585e-22, nan 
-123.125, 81.625, 2.367464941762389e-22, nan 
-122.875, 81.625, 2.534198407676504e-22, nan 
-122.625, 81.625, 2.9757331052322704e-22, nan 
-122.375, 81.625, 3.3741294284743e-22, nan 
-122.125, 81.625, 2.8957748968267256e-22, nan 
-121.875, 81.625, 2.706794899379047e-22, nan 
-121.625, 81.625, 2.518065773228866e-22, nan 
-121.375, 81.625, 2.7660892443150875e-22, nan 
-121.125, 81.625, 2.893755810274429e-22, nan 
-120.875, 81.625, 3.084077627009899e-22, nan 
-120.625, 81.625, 3.2915045677367586e-22, nan 
-120.375, 81.625, 3.7491954514736137e-22, nan 
-120.125, 81.625, 4.834516169645552e-22, nan 
-119.875, 81.625, 5.14302244767076e-22, nan 
-119.625, 81.625, 5.317649939534564e-22, nan 
-119.375, 81.625, 4.0545411684260767e-22, nan 
-119.125, 81.625, 5.0061735681459475e-22, nan 
-118.875, 81.625, 6.510431556256037e-22, nan 
-118.625, 81.625, 5.878490985648095e-22, nan 
-118.375, 81.625, 4.49186038519745e-22, nan 
-118.125, 81.625, 3.4854200180637453e-22, nan 
-117.875, 81.625, 3.721032747834583e-22, nan 
-117.625, 81.625, 3.7375750513534098e-22, nan 
-117.375, 81.625, 2.0701696438797058e-22, nan 
-117.125, 81.625, 5.373824696122358e-22, nan 
-116.875, 81.625, 5.903667717673654e-22, nan 
-116.625, 81.625, 7.000842432125733e-22, nan 
-116.375, 81.625, 8.49772731271143e-22, nan 
-116.125, 81.625, 9.511473637517579e-22, nan 
-115.875, 81.625, 1.035751276932589e-21, nan 
-115.625, 81.625, 6.711305356398706e-22, nan 
-115.375, 81.625, 9.609070782240582e-22, nan 
-115.125, 81.625, 6.367388985294629e-22, nan 
-114.875, 81.625, 6.590087795614438e-22, nan 
-114.625, 81.625, 7.300375515483436e-22, nan 
-114.375, 81.625, 9.128029523812643e-22, nan 
-114.125, 81.625, 9.98718738457615e-22, nan 
-113.875, 81.625, 8.924671241768094e-22, nan 
-113.625, 81.625, 9.813102942087016e-22, nan 
-113.375, 81.625, 4.2183908792153626e-22, nan 
-113.125, 81.625, 4.616581167092165e-22, nan 
-112.875, 81.625, 4.515184978385375e-22, nan 
-112.625, 81.625, 4.0609647020015084e-22, nan 
-112.375, 81.625, 3.85694401507415e-22, nan 
-112.125, 81.625, 3.496928439934826e-22, nan 
-111.875, 81.625, 3.487249713288468e-22, nan 
-111.625, 81.625, 3.3791329357753877e-22, nan 
-111.375, 81.625, 4.1666036120204136e-22, nan 
-111.125, 81.625, 4.2266476013834573e-22, nan 
-110.875, 81.625, 3.925645403299452e-22, nan 
-110.625, 81.625, 3.7203496377256243e-22, nan 
-110.375, 81.625, 3.451449804048595e-22, nan 
-110.125, 81.625, 2.7990249511275497e-22, nan 
-109.875, 81.625, 1.8311886030797933e-22, nan 
-109.625, 81.625, 1.9580945065416025e-22, nan 
-109.375, 81.625, 2.0969339778801525e-22, nan 
-109.125, 81.625, 1.8703899038730906e-22, nan 
-108.875, 81.625, 1.642535774148174e-22, nan 
-108.625, 81.625, 2.315462568208145e-22, nan 
-108.375, 81.625, 2.143753725512013e-22, nan 
-108.125, 81.625, 1.9305656580655821e-22, nan 
-107.875, 81.625, 1.7262971825582046e-22, nan 
-107.625, 81.625, 1.510694964427488e-22, nan 
-107.375, 81.625, 1.276128345162954e-22, nan 
-107.125, 81.625, 1.1491099829373163e-22, nan 
-106.875, 81.625, 1.136983478656276e-22, nan 
-106.625, 81.625, 9.289180615290676e-23, nan 
-106.375, 81.625, 1.6798909316619106e-22, nan 
-106.125, 81.625, 1.4427846661009316e-22, nan 
-105.875, 81.625, 1.6808467983707555e-22, nan 
-105.625, 81.625, 3.0580071655634887e-22, nan 
-105.375, 81.625, 4.264429053568363e-22, nan 
-105.125, 81.625, 5.106911624330977e-22, nan 
-104.875, 81.625, 4.549823838162865e-22, nan 
-104.625, 81.625, 2.3527542658487842e-22, nan 
-104.375, 81.625, 1.8377913213327407e-22, nan 
-104.125, 81.625, 1.710952448618649e-22, nan 
-103.875, 81.625, 1.7750981943755554e-22, nan 
-103.625, 81.625, 2.496393356138195e-22, nan 
-103.375, 81.625, 3.1075038643519675e-22, nan 
-103.125, 81.625, 3.0371111955676724e-22, nan 
-102.875, 81.625, 2.5743532075211587e-22, nan 
-102.625, 81.625, 2.252994980854406e-22, nan 
-102.375, 81.625, 1.2244943564152706e-22, nan 
-102.125, 81.625, 8.084340116416642e-23, nan 
-101.875, 81.625, 1.1780062407567753e-22, nan 
-101.625, 81.625, 1.885199528261646e-22, nan 
-101.375, 81.625, 2.5321239493307924e-22, nan 
-101.125, 81.625, 2.4341417869996465e-22, nan 
-100.875, 81.625, 2.592399662985929e-22, nan 
-100.625, 81.625, 1.6978731447665753e-22, nan 
-100.375, 81.625, 1.979367279655381e-22, nan 
-100.125, 81.625, 1.8477628430559352e-22, nan 
-99.875, 81.625, 1.7239291721948538e-22, nan 
-99.625, 81.625, 1.92945574575983e-22, nan 
-99.375, 81.625, 1.786862032752186e-22, nan 
-99.125, 81.625, 1.887041391080076e-22, nan 
-98.875, 81.625, 1.4321478169974064e-22, nan 
-98.625, 81.625, 1.3869992415270528e-22, nan 
-98.375, 81.625, 1.3427511461474428e-22, nan 
-98.125, 81.625, 1.2241680686498903e-22, nan 
-97.875, 81.625, 1.250333279204965e-22, nan 
-97.625, 81.625, 1.2563007521625056e-22, nan 
-97.375, 81.625, 1.3981771292016403e-22, nan 
-97.125, 81.625, 1.2200728849809494e-22, nan 
-96.875, 81.625, 1.2607836815120266e-22, nan 
-96.625, 81.625, 1.3874818833450255e-22, nan 
-96.375, 81.625, 1.7098672068880955e-22, nan 
-96.125, 81.625, 3.613163638947178e-22, nan 
-95.875, 81.625, 5.098322629485747e-22, nan 
-95.625, 81.625, 7.3474580292148845e-22, nan 
-95.375, 81.625, 8.3860201865860865e-22, nan 
-95.125, 81.625, 7.6852882717727755e-22, nan 
-94.875, 81.625, 7.420165938859146e-22, nan 
-94.625, 81.625, 6.760680450195752e-22, nan 
-94.375, 81.625, 6.825324991274846e-22, nan 
-94.125, 81.625, 6.099770839609191e-22, nan 
-93.875, 81.625, 6.871715264023691e-22, nan 
-93.625, 81.625, 6.670738203333248e-22, nan 
-93.375, 81.625, 6.436325030878515e-22, nan 
-93.125, 81.625, 6.354028527493022e-22, nan 
-92.875, 81.625, 5.107782302105845e-22, nan 
-92.625, 81.625, 4.814266968737079e-22, nan 
-92.375, 81.625, 4.652242037654662e-22, nan 
-92.125, 81.625, 7.579901914240616e-22, nan 
-91.875, 81.625, 6.29729816700802e-22, nan 
-91.625, 81.625, 5.002995275945351e-22, nan 
-91.375, 81.625, 6.166759479567971e-22, nan 
-91.125, 81.625, 4.606610766800936e-22, nan 
-90.875, 81.625, 5.524694425014741e-22, nan 
-90.625, 81.625, 5.552203230621197e-22, nan 
-90.375, 81.625, 6.682273130797174e-22, nan 
-90.125, 81.625, 5.43184809815545e-22, nan 
-89.875, 81.625, 4.960590275071554e-22, nan 
-89.625, 81.625, 5.277892763858077e-22, nan 
-89.375, 81.625, 6.038097744017635e-22, nan 
-89.125, 81.625, 6.570240421176475e-22, nan 
-88.875, 81.625, 6.602007478760443e-22, nan 
60.875, 81.625, 2.6353495087623497e-22, nan 
61.125, 81.625, 2.3082718770426533e-22, nan 
61.375, 81.625, 1.6668248621335807e-22, nan 
61.625, 81.625, 2.0913754238851625e-22, nan 
61.875, 81.625, 2.3720594160347077e-22, nan 
62.125, 81.625, 3.0006618269512563e-22, nan 
62.375, 81.625, 3.6983191931256787e-22, nan 
62.625, 81.625, 4.115577819440247e-22, nan 
62.875, 81.625, 3.809394290242113e-22, nan 
63.125, 81.625, 3.7018567732378937e-22, nan 
63.375, 81.625, 3.228426448945954e-22, nan 
63.625, 81.625, 4.1897759898578645e-22, nan 
63.875, 81.625, 3.9383989997851013e-22, nan 
64.125, 81.625, 3.506372298058503e-22, nan 
64.375, 81.625, 3.6226785463881524e-22, nan 
64.625, 81.625, 2.9382322687433095e-22, nan 
64.875, 81.625, 2.5470255680870114e-22, nan 
65.125, 81.625, 2.19309389563276e-22, nan 
65.375, 81.625, 1.9590024191233093e-22, nan 
65.625, 81.625, 1.705219966411653e-22, nan 
65.875, 81.625, 1.5409087220029558e-22, nan 
66.125, 81.625, 1.590839673670197e-22, nan 
66.375, 81.625, 1.4190960190693334e-22, nan 
66.625, 81.625, 1.3590331780593476e-22, nan 
