# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
66.875, 81.625, 1.4511649922313039e-22, nan 
67.125, 81.625, 9.275771601063525e-23, nan 
67.375, 81.625, 1.0953745684600688e-22, nan 
67.625, 81.625, 2.160786490341723e-22, nan 
67.875, 81.625, 2.847128707529853e-22, nan 
68.125, 81.625, 2.799842748708642e-22, nan 
68.375, 81.625, 2.8894766399675697e-22, nan 
68.625, 81.625, 3.1880989738021617e-22, nan 
68.875, 81.625, 3.3724717045046397e-22, nan 
69.125, 81.625, 3.501081144882222e-22, nan 
69.375, 81.625, 4.826919702095475e-22, nan 
69.625, 81.625, 6.097513660217839e-22, nan 
69.875, 81.625, 6.132090879561011e-22, nan 
70.125, 81.625, 6.383141156134039e-22, nan 
70.375, 81.625, 5.430997056742055e-22, nan 
70.625, 81.625, 4.1269174926723595e-22, nan 
70.875, 81.625, 3.8371282056255046e-22, nan 
71.125, 81.625, 3.1425423990746786e-22, nan 
71.375, 81.625, 2.684984575435818e-22, nan 
71.625, 81.625, 3.209327996123315e-22, nan 
71.875, 81.625, 2.166161604090877e-22, nan 
72.125, 81.625, 2.8314201472618357e-22, nan 
72.375, 81.625, 3.4745481750172104e-22, nan 
72.625, 81.625, 3.7801558856743257e-22, nan 
72.875, 81.625, 3.45108930447846e-22, nan 
73.125, 81.625, 3.069550770393035e-22, nan 
73.375, 81.625, 3.8168009374279057e-22, nan 
73.625, 81.625, 3.841250940558197e-22, nan 
73.875, 81.625, 5.10101985820659e-22, nan 
74.125, 81.625, 5.564781344038714e-22, nan 
74.375, 81.625, 7.460166752388352e-22, nan 
74.625, 81.625, 8.055927194243295e-22, nan 
74.875, 81.625, 8.414932182983831e-22, nan 
75.125, 81.625, 9.61025102304807e-22, nan 
75.375, 81.625, 5.009269824143474e-22, nan 
75.625, 81.625, 5.906877857474766e-22, nan 
75.875, 81.625, 5.918022948319748e-22, nan 
76.125, 81.625, 8.107769189390574e-22, nan 
76.375, 81.625, 7.527286973426254e-22, nan 
76.625, 81.625, 7.0741708614292095e-22, nan 
76.875, 81.625, 8.504410943513363e-22, nan 
77.125, 81.625, 6.410893246612737e-22, nan 
77.375, 81.625, 8.062455303342906e-22, nan 
77.625, 81.625, 8.509687616840532e-22, nan 
77.875, 81.625, 7.711469302542145e-22, nan 
78.125, 81.625, 4.580413564329927e-22, nan 
78.375, 81.625, 4.725763265532045e-22, nan 
78.625, 81.625, 4.667047412696938e-22, nan 
78.875, 81.625, 4.601397170926914e-22, nan 
79.125, 81.625, 7.374184318734695e-22, nan 
79.375, 81.625, 7.034000025366548e-22, nan 
79.625, 81.625, 6.308591291676594e-22, nan 
79.875, 81.625, 5.298210095973373e-22, nan 
80.125, 81.625, 5.9491534945176815e-22, nan 
80.375, 81.625, 6.097071477023076e-22, nan 
80.625, 81.625, 6.23201257488779e-22, nan 
80.875, 81.625, 6.420823829292069e-22, nan 
81.125, 81.625, 4.714592691505519e-22, nan 
81.375, 81.625, 1.412429131454813e-22, nan 
81.625, 81.625, 3.0693220739577396e-22, nan 
81.875, 81.625, 3.438811028835125e-22, nan 
82.125, 81.625, 3.1234106111575237e-22, nan 
82.375, 81.625, 3.145075735701974e-22, nan 
82.625, 81.625, 3.3165278566812363e-22, nan 
82.875, 81.625, 3.2135266309339755e-22, nan 
83.125, 81.625, 3.9397619290353963e-22, nan 
83.375, 81.625, 4.345471618251593e-22, nan 
83.625, 81.625, 4.308240178644693e-22, nan 
83.875, 81.625, 4.571204865728036e-22, nan 
84.125, 81.625, 4.824535897565532e-22, nan 
84.375, 81.625, 4.8946995330124e-22, nan 
84.625, 81.625, 4.897169935101478e-22, nan 
84.875, 81.625, 4.620951600412985e-22, nan 
85.125, 81.625, 4.982976292406801e-22, nan 
85.375, 81.625, 4.998808011118286e-22, nan 
85.625, 81.625, 4.959377324216886e-22, nan 
85.875, 81.625, 4.0789661851364956e-22, nan 
86.125, 81.625, 3.488311757149559e-22, nan 
86.375, 81.625, 4.1312759405216454e-22, nan 
86.625, 81.625, 6.566789574203804e-22, nan 
86.875, 81.625, 4.227041449426492e-22, nan 
87.125, 81.625, 3.505524704768069e-22, nan 
87.375, 81.625, 3.808650064878954e-22, nan 
87.625, 81.625, 3.8796915272831683e-22, nan 
87.875, 81.625, 3.4808507447117768e-22, nan 
88.125, 81.625, 3.07112944950246e-22, nan 
88.375, 81.625, 4.535936042269625e-22, nan 
88.625, 81.625, 2.6493373071716846e-22, nan 
88.875, 81.625, 2.8553354662744224e-22, nan 
89.125, 81.625, 2.7289553245692006e-22, nan 
89.375, 81.625, 2.239595068597609e-22, nan 
89.625, 81.625, 1.8657614178295934e-22, nan 
89.875, 81.625, 2.4832941004441167e-22, nan 
90.125, 81.625, 2.8812623449657837e-22, nan 
90.375, 81.625, 3.7365940160355593e-22, nan 
90.625, 81.625, 3.689315306781811e-22, nan 
90.875, 81.625, 4.979255300804354e-22, nan 
91.125, 81.625, 4.723562891006363e-22, nan 
91.375, 81.625, 4.01117851710301e-22, nan 
91.625, 81.625, 4.38318673825468e-22, nan 
91.875, 81.625, 4.327930429610052e-22, nan 
92.125, 81.625, 3.5320177741748214e-22, nan 
92.375, 81.625, 3.5971353336421145e-22, nan 
92.625, 81.625, 3.685510522908939e-22, nan 
92.875, 81.625, 3.270606424144399e-22, nan 
93.125, 81.625, 2.9450964474490075e-22, nan 
93.375, 81.625, 3.3014853698788783e-22, nan 
93.625, 81.625, 3.0679227268167984e-22, nan 
93.875, 81.625, 3.032511092587446e-22, nan 
94.125, 81.625, 2.9309589026399305e-22, nan 
94.375, 81.625, 3.099632537931669e-22, nan 
94.625, 81.625, 3.321977878597441e-22, nan 
94.875, 81.625, 3.5787984816774886e-22, nan 
95.125, 81.625, 3.6057107204139045e-22, nan 
95.375, 81.625, 3.5335530308836686e-22, nan 
95.625, 81.625, 3.8564735999735044e-22, nan 
95.875, 81.625, 4.236960182143165e-22, nan 
96.125, 81.625, 3.1724396824959973e-22, nan 
96.375, 81.625, 4.35929533708756e-22, nan 
96.625, 81.625, 4.587768258095682e-22, nan 
96.875, 81.625, 3.2918809160505943e-22, nan 
97.125, 81.625, 4.336486167142843e-22, nan 
97.375, 81.625, 4.964657841938361e-22, nan 
97.625, 81.625, 4.889537506742599e-22, nan 
97.875, 81.625, 3.7103858462349826e-22, nan 
98.125, 81.625, 4.0807990425795735e-22, nan 
98.375, 81.625, 4.813129748602351e-22, nan 
98.625, 81.625, 4.185580329679276e-22, nan 
98.875, 81.625, 3.721220283548522e-22, nan 
99.125, 81.625, 5.098512708112877e-22, nan 
99.375, 81.625, 5.534948888294819e-22, nan 
99.625, 81.625, 4.893516502890781e-22, nan 
99.875, 81.625, 4.733686773015554e-22, nan 
100.125, 81.625, 6.189011495298745e-22, nan 
100.375, 81.625, 5.6293207102933275e-22, nan 
100.625, 81.625, 6.034861927649356e-22, nan 
100.875, 81.625, 6.345173311214442e-22, nan 
101.125, 81.625, 5.948095486984412e-22, nan 
101.375, 81.625, 6.253011467971444e-22, nan 
101.625, 81.625, 4.69051045609985e-22, nan 
101.875, 81.625, 5.835438010857536e-22, nan 
102.125, 81.625, 5.387351629399348e-22, nan 
102.375, 81.625, 5.691298770960243e-22, nan 
102.625, 81.625, 5.6660938312930285e-22, nan 
102.875, 81.625, 5.467265561739454e-22, nan 
103.125, 81.625, 5.6422968998123825e-22, nan 
103.375, 81.625, 4.7276524129724435e-22, nan 
103.625, 81.625, 5.909353610618863e-22, nan 
103.875, 81.625, 5.265581306663782e-22, nan 
104.125, 81.625, 5.634828803786737e-22, nan 
104.375, 81.625, 4.823799949087085e-22, nan 
104.625, 81.625, 5.02811848712663e-22, nan 
104.875, 81.625, 3.842047539885935e-22, nan 
105.125, 81.625, 5.1117677839884025e-22, nan 
105.375, 81.625, 4.587812144395546e-22, nan 
105.625, 81.625, 4.1319846170959024e-22, nan 
105.875, 81.625, 4.581307598408477e-22, nan 
106.125, 81.625, 3.2207075796380523e-22, nan 
106.375, 81.625, 1.1873537247512035e-22, nan 
106.625, 81.625, 1.2518499343637785e-22, nan 
106.875, 81.625, 1.9165089927396523e-22, nan 
107.125, 81.625, 2.075488379744692e-22, nan 
107.375, 81.625, 9.693153620220492e-23, nan 
107.625, 81.625, 1.0409089486570412e-22, nan 
107.875, 81.625, 1.0867307007012598e-22, nan 
108.125, 81.625, 1.1630784463493037e-22, nan 
108.375, 81.625, 9.633041037678172e-23, nan 
108.625, 81.625, 4.894237250561872e-23, nan 
108.875, 81.625, 6.259982203642756e-23, nan 
109.125, 81.625, 6.779619056107777e-23, nan 
109.375, 81.625, 1.4354023824086205e-22, nan 
109.625, 81.625, 1.5713992751229086e-22, nan 
109.875, 81.625, 1.559004078274137e-22, nan 
110.125, 81.625, 1.7308648836362043e-22, nan 
110.375, 81.625, 1.5152508095300554e-22, nan 
110.625, 81.625, 1.3564131327269425e-22, nan 
110.875, 81.625, 1.451913507773945e-22, nan 
111.125, 81.625, 1.9516594444438228e-22, nan 
111.375, 81.625, 1.59201314774229e-22, nan 
111.625, 81.625, 2.0884793973852302e-22, nan 
111.875, 81.625, 2.153518259887011e-22, nan 
112.125, 81.625, 1.641531576313614e-22, nan 
112.375, 81.625, 1.5889307975384152e-22, nan 
112.625, 81.625, 1.6969051908065857e-22, nan 
112.875, 81.625, 9.565127969549895e-23, nan 
113.125, 81.625, 1.2588685245036253e-22, nan 
113.375, 81.625, 2.853272050204545e-22, nan 
113.625, 81.625, 2.545466046131838e-22, nan 
113.875, 81.625, 1.6211082511970218e-22, nan 
114.125, 81.625, 1.3634274025929893e-22, nan 
114.375, 81.625, 8.768415636724879e-23, nan 
114.625, 81.625, 6.745360164493216e-23, nan 
114.875, 81.625, 8.624727490516667e-23, nan 
115.125, 81.625, 1.6879386006722707e-22, nan 
115.375, 81.625, 1.8520928400402486e-22, nan 
115.625, 81.625, 1.8154218688204603e-22, nan 
115.875, 81.625, 1.3533495839507992e-22, nan 
116.125, 81.625, 5.481708443701514e-23, nan 
116.375, 81.625, 1.7965291177720457e-22, nan 
116.625, 81.625, 2.28053332631875e-22, nan 
116.875, 81.625, 2.719121176208359e-22, nan 
117.125, 81.625, 2.738500723420477e-22, nan 
117.375, 81.625, 2.8967588928049895e-22, nan 
117.625, 81.625, 2.4776841918757446e-22, nan 
117.875, 81.625, 2.362729490802447e-22, nan 
118.125, 81.625, 2.592755492870203e-22, nan 
118.375, 81.625, 2.474865604514766e-22, nan 
118.625, 81.625, 2.925984886187526e-22, nan 
118.875, 81.625, 3.067430692863938e-22, nan 
119.125, 81.625, 2.983958811252853e-22, nan 
119.375, 81.625, 2.6575712281110554e-22, nan 
119.625, 81.625, 2.304005195656132e-22, nan 
119.875, 81.625, 1.2090875585783413e-22, nan 
120.125, 81.625, 1.361771796427226e-22, nan 
120.375, 81.625, 1.4997437052116052e-22, nan 
120.625, 81.625, 7.763610920784055e-23, nan 
120.875, 81.625, 7.409181881620512e-23, nan 
121.125, 81.625, 6.539460546921354e-23, nan 
121.375, 81.625, 5.167197539994797e-23, nan 
121.625, 81.625, 7.303723005960858e-23, nan 
121.875, 81.625, 1.3145660561790603e-22, nan 
122.125, 81.625, 1.5596618176982388e-22, nan 
122.375, 81.625, 1.197096851054958e-22, nan 
122.625, 81.625, 2.324700436320269e-22, nan 
122.875, 81.625, 1.9518356896242643e-22, nan 
123.125, 81.625, 1.2703669020158409e-22, nan 
123.375, 81.625, 6.468870854707037e-23, nan 
123.625, 81.625, 7.918638770323918e-23, nan 
123.875, 81.625, 5.665364256752021e-23, nan 
124.125, 81.625, 1.2552563032337045e-22, nan 
124.375, 81.625, 1.8925339774968515e-22, nan 
124.625, 81.625, 1.7415149277574333e-22, nan 
124.875, 81.625, 1.382672155548172e-22, nan 
125.125, 81.625, 9.794945806171088e-23, nan 
125.375, 81.625, 1.0038654954988839e-22, nan 
125.625, 81.625, 1.0653776790294105e-22, nan 
125.875, 81.625, 9.40760814720946e-23, nan 
126.125, 81.625, 8.484575893206124e-23, nan 
126.375, 81.625, 9.465853996739922e-23, nan 
126.625, 81.625, 9.08622723659863e-23, nan 
126.875, 81.625, 9.60846377144569e-23, nan 
127.125, 81.625, 7.440046189206444e-23, nan 
127.375, 81.625, 7.788793114356319e-23, nan 
127.625, 81.625, 1.2911733925075155e-22, nan 
127.875, 81.625, 1.376451673965997e-22, nan 
128.125, 81.625, 1.1931704167784037e-22, nan 
128.375, 81.625, 1.2605983897598323e-22, nan 
128.625, 81.625, 1.2917357277367336e-22, nan 
128.875, 81.625, 1.3429803159550358e-22, nan 
129.125, 81.625, 8.771575420961047e-23, nan 
129.375, 81.625, 1.2316185261719096e-22, nan 
129.625, 81.625, 1.1621276552463908e-22, nan 
129.875, 81.625, 1.7259462927430497e-22, nan 
130.125, 81.625, 1.7280388843634987e-22, nan 
130.375, 81.625, 1.7118098372293732e-22, nan 
130.625, 81.625, 2.301396826770512e-22, nan 
130.875, 81.625, 2.387584228839061e-22, nan 
131.125, 81.625, 1.9493633152824264e-22, nan 
131.375, 81.625, 2.1660589225253996e-22, nan 
131.625, 81.625, 2.5813128392566636e-22, nan 
131.875, 81.625, 2.250924772871014e-22, nan 
132.125, 81.625, 1.1492270887818647e-22, nan 
132.375, 81.625, 1.8154406105634884e-22, nan 
132.625, 81.625, 2.0414255243003794e-22, nan 
132.875, 81.625, 2.0277732723954204e-22, nan 
133.125, 81.625, 1.5791122739277661e-22, nan 
133.375, 81.625, 2.776057969115606e-22, nan 
133.625, 81.625, 2.297557755315256e-22, nan 
133.875, 81.625, 1.779337431122238e-22, nan 
134.125, 81.625, 2.5119473557269493e-22, nan 
134.375, 81.625, 3.4397637035979157e-22, nan 
134.625, 81.625, 3.966054406472339e-22, nan 
134.875, 81.625, 3.71296610773828e-22, nan 
135.125, 81.625, 3.9239873026202806e-22, nan 
135.375, 81.625, 4.941688306001073e-22, nan 
135.625, 81.625, 3.9698815046663685e-22, nan 
135.875, 81.625, 6.50525458839567e-22, nan 
136.125, 81.625, 9.499539426476997e-22, nan 
136.375, 81.625, 1.2091343792255904e-21, nan 
136.625, 81.625, 1.2632565255464907e-21, nan 
136.875, 81.625, 1.2993351706684117e-21, nan 
137.125, 81.625, 1.556705339360458e-21, nan 
137.375, 81.625, 1.425775814143945e-21, nan 
137.625, 81.625, 1.2430644949689624e-21, nan 
137.875, 81.625, 1.0515942053720226e-21, nan 
138.125, 81.625, 1.3252795993039345e-21, nan 
138.375, 81.625, 1.430211364243846e-21, nan 
138.625, 81.625, 1.3970576419087914e-21, nan 
138.875, 81.625, 1.570055004484836e-21, nan 
139.125, 81.625, 1.487033689789494e-21, nan 
139.375, 81.625, 8.785583718018502e-22, nan 
139.625, 81.625, 6.865470251037484e-22, nan 
139.875, 81.625, 6.119959691713153e-22, nan 
140.125, 81.625, 6.461451259450839e-22, nan 
140.375, 81.625, 6.784880723163781e-22, nan 
140.625, 81.625, 7.486428320505553e-22, nan 
140.875, 81.625, 7.5008671333697255e-22, nan 
141.125, 81.625, 8.294948694031737e-22, nan 
141.375, 81.625, 7.963607826465644e-22, nan 
141.625, 81.625, 8.869047878678284e-22, nan 
141.875, 81.625, 8.93621661211801e-22, nan 
142.125, 81.625, 8.856336097867019e-22, nan 
142.375, 81.625, 9.349302910928654e-22, nan 
142.625, 81.625, 9.705889789167893e-22, nan 
142.875, 81.625, 1.1197040829783691e-21, nan 
143.125, 81.625, 1.0874829858731488e-21, nan 
143.375, 81.625, 1.1091638792245168e-21, nan 
143.625, 81.625, 1.3601096296655324e-21, nan 
143.875, 81.625, 1.4958914577196932e-21, nan 
144.125, 81.625, 1.4502519245923394e-21, nan 
144.375, 81.625, 1.529822024877166e-21, nan 
144.625, 81.625, 1.779695102926661e-21, nan 
144.875, 81.625, 1.7782087024200692e-21, nan 
145.125, 81.625, 1.9230144769668114e-21, nan 
145.375, 81.625, 2.0699693374868664e-21, nan 
145.625, 81.625, 2.1833152120586997e-21, nan 
145.875, 81.625, 2.2388912349793387e-21, nan 
146.125, 81.625, 2.3331013645331738e-21, nan 
146.375, 81.625, 2.2327544521133175e-21, nan 
146.625, 81.625, 2.1747767694189537e-21, nan 
146.875, 81.625, 2.3235223929002886e-21, nan 
147.125, 81.625, 2.540848200908419e-21, nan 
147.375, 81.625, 2.5778565624236077e-21, nan 
147.625, 81.625, 2.38784746587038e-21, nan 
147.875, 81.625, 2.671920736163135e-21, nan 
148.125, 81.625, 2.770451236151682e-21, nan 
148.375, 81.625, 2.634907322408015e-21, nan 
148.625, 81.625, 2.8840894030737236e-21, nan 
148.875, 81.625, 2.7921359602201387e-21, nan 
149.125, 81.625, 2.852631835111816e-21, nan 
149.375, 81.625, 2.908656481623032e-21, nan 
149.625, 81.625, 2.9601288840768877e-21, nan 
149.875, 81.625, 3.127819319723669e-21, nan 
150.125, 81.625, 3.2443371752448023e-21, nan 
150.375, 81.625, 3.1816682071790725e-21, nan 
150.625, 81.625, 3.22378729106146e-21, nan 
150.875, 81.625, 3.219691870070048e-21, nan 
151.125, 81.625, 3.2508578150241536e-21, nan 
151.375, 81.625, 3.502603580097e-21, nan 
151.625, 81.625, 3.432486588029133e-21, nan 
151.875, 81.625, 3.656783072685349e-21, nan 
152.125, 81.625, 3.738965239087461e-21, nan 
152.375, 81.625, 3.9593587943855166e-21, nan 
152.625, 81.625, 3.756057931600271e-21, nan 
152.875, 81.625, 3.784490531470273e-21, nan 
153.125, 81.625, 4.054047608972506e-21, nan 
153.375, 81.625, 4.120300452537709e-21, nan 
153.625, 81.625, 4.032969169986547e-21, nan 
153.875, 81.625, 4.3163188515603456e-21, nan 
154.125, 81.625, 4.4252466112429356e-21, nan 
154.375, 81.625, 4.185258958417988e-21, nan 
154.625, 81.625, 4.272681489123181e-21, nan 
154.875, 81.625, 4.504056254015204e-21, nan 
155.125, 81.625, 4.665182751099568e-21, nan 
155.375, 81.625, 4.454339528657463e-21, nan 
155.625, 81.625, 4.997384140555258e-21, nan 
155.875, 81.625, 4.972355224388635e-21, nan 
156.125, 81.625, 4.7278882502536636e-21, nan 
156.375, 81.625, 4.9457402146048895e-21, nan 
156.625, 81.625, 4.9214311651573465e-21, nan 
156.875, 81.625, 5.141134908272543e-21, nan 
157.125, 81.625, 4.988553989331074e-21, nan 
157.375, 81.625, 4.916582016614323e-21, nan 
157.625, 81.625, 5.041234862996538e-21, nan 
157.875, 81.625, 5.31258842133495e-21, nan 
158.125, 81.625, 5.7717627201010816e-21, nan 
158.375, 81.625, 5.4195528184630244e-21, nan 
158.625, 81.625, 4.900004459305733e-21, nan 
158.875, 81.625, 5.1573455276080155e-21, nan 
159.125, 81.625, 5.700372316183154e-21, nan 
159.375, 81.625, 5.61964414288225e-21, nan 
159.625, 81.625, 5.215045737703269e-21, nan 
159.875, 81.625, 6.0580839149454506e-21, nan 
160.125, 81.625, 5.489565375263241e-21, nan 
160.375, 81.625, 4.984052754564955e-21, nan 
160.625, 81.625, 5.780609411393223e-21, nan 
160.875, 81.625, 5.857122237448877e-21, nan 
161.125, 81.625, 4.799448107204029e-21, nan 
161.375, 81.625, 4.967257234382888e-21, nan 
161.625, 81.625, 4.674133996025561e-21, nan 
161.875, 81.625, 4.87359001528845e-21, nan 
162.125, 81.625, 5.257783634032556e-21, nan 
162.375, 81.625, 5.3525931810779434e-21, nan 
162.625, 81.625, 4.914301256549072e-21, nan 
162.875, 81.625, 5.2494904397669954e-21, nan 
163.125, 81.625, 5.4444078332287004e-21, nan 
163.375, 81.625, 6.070924495568339e-21, nan 
163.625, 81.625, 5.637362930159493e-21, nan 
163.875, 81.625, 5.586714089548759e-21, nan 
164.125, 81.625, 5.904706589088407e-21, nan 
164.375, 81.625, 6.5935004486432185e-21, nan 
164.625, 81.625, 5.7080901751267505e-21, nan 
164.875, 81.625, 5.8589378321789316e-21, nan 
165.125, 81.625, 6.5310669969136475e-21, nan 
165.375, 81.625, 6.40679697343946e-21, nan 
165.625, 81.625, 6.5974028928891945e-21, nan 
165.875, 81.625, 6.123059647297204e-21, nan 
166.125, 81.625, 6.299399907456679e-21, nan 
166.375, 81.625, 6.654606684421611e-21, nan 
166.625, 81.625, 6.2728577662281544e-21, nan 
166.875, 81.625, 6.2623592279408995e-21, nan 
167.125, 81.625, 6.413188396880764e-21, nan 
167.375, 81.625, 6.0641416149459386e-21, nan 
167.625, 81.625, 6.340936457443441e-21, nan 
167.875, 81.625, 6.072064988626433e-21, nan 
168.125, 81.625, 5.720464438670908e-21, nan 
168.375, 81.625, 5.709363629768008e-21, nan 
168.625, 81.625, 6.272440741972942e-21, nan 
168.875, 81.625, 6.340082678379729e-21, nan 
169.125, 81.625, 5.662072046035096e-21, nan 
169.375, 81.625, 6.437736569145854e-21, nan 
169.625, 81.625, 6.603832714519547e-21, nan 
169.875, 81.625, 6.199754347509257e-21, nan 
170.125, 81.625, 6.5987531177505556e-21, nan 
170.375, 81.625, 6.436865112242163e-21, nan 
170.625, 81.625, 6.2746828130051744e-21, nan 
170.875, 81.625, 5.969687227983421e-21, nan 
171.125, 81.625, 5.386065239832382e-21, nan 
171.375, 81.625, 5.809971237570883e-21, nan 
171.625, 81.625, 5.503402074799603e-21, nan 
171.875, 81.625, 5.297939678224462e-21, nan 
172.125, 81.625, 5.446131080228507e-21, nan 
172.375, 81.625, 5.444808124074743e-21, nan 
172.625, 81.625, 5.33489171829361e-21, nan 
172.875, 81.625, 5.127271753191005e-21, nan 
173.125, 81.625, 4.985411263904549e-21, nan 
173.375, 81.625, 5.442989551515732e-21, nan 
173.625, 81.625, 5.1963801416535775e-21, nan 
173.875, 81.625, 6.379535995674743e-21, nan 
174.125, 81.625, 5.4985973740028855e-21, nan 
174.375, 81.625, 5.6152659852459815e-21, nan 
174.625, 81.625, 5.02971299036437e-21, nan 
174.875, 81.625, 4.9522794136169426e-21, nan 
175.125, 81.625, 5.0403515417505114e-21, nan 
175.375, 81.625, 5.429386071582805e-21, nan 
175.625, 81.625, 7.40616561456118e-21, nan 
175.875, 81.625, 5.81143386466286e-21, nan 
176.125, 81.625, 5.1007408806199305e-21, nan 
176.375, 81.625, 5.275813647730401e-21, nan 
176.625, 81.625, 5.149286884441877e-21, nan 
176.875, 81.625, 4.690093507747014e-21, nan 
177.125, 81.625, 4.898843021803576e-21, nan 
177.375, 81.625, 4.422234695300672e-21, nan 
177.625, 81.625, 4.402723606359413e-21, nan 
177.875, 81.625, 4.1632251071226615e-21, nan 
178.125, 81.625, 4.173413560908712e-21, nan 
178.375, 81.625, 4.192758081955093e-21, nan 
178.625, 81.625, 4.116927969122867e-21, nan 
178.875, 81.625, 3.7832996129456836e-21, nan 
179.125, 81.625, 3.7838120824984685e-21, nan 
179.375, 81.625, 3.572248556113387e-21, nan 
179.625, 81.625, 3.529481015360887e-21, nan 
179.875, 81.625, 3.697036752913999e-21, nan 
-179.875, 81.875, 2.3973051734702034e-21, nan 
-179.625, 81.875, 2.341584240223116e-21, nan 
-179.375, 81.875, 2.23309896014911e-21, nan 
-179.125, 81.875, 2.357479358452864e-21, nan 
-178.875, 81.875, 2.315844707215128e-21, nan 
-178.625, 81.875, 2.2792932872565312e-21, nan 
-178.375, 81.875, 2.1002583865140975e-21, nan 
-178.125, 81.875, 2.2540250577754653e-21, nan 
-177.875, 81.875, 2.268049388453384e-21, nan 
-177.625, 81.875, 2.260322879671567e-21, nan 
-177.375, 81.875, 1.959470974564736e-21, nan 
-177.125, 81.875, 2.1010296162401763e-21, nan 
-176.875, 81.875, 2.025595776536938e-21, nan 
-176.625, 81.875, 2.0493375812763618e-21, nan 
-176.375, 81.875, 2.0027960788589707e-21, nan 
-176.125, 81.875, 2.0066675263225605e-21, nan 
-175.875, 81.875, 1.901794207303254e-21, nan 
-175.625, 81.875, 2.1581282258970395e-21, nan 
-175.375, 81.875, 2.188563713124426e-21, nan 
-175.125, 81.875, 2.14335014752648e-21, nan 
-174.875, 81.875, 2.119606861213888e-21, nan 
-174.625, 81.875, 2.3378586352888856e-21, nan 
-174.375, 81.875, 2.6579432043155243e-21, nan 
-174.125, 81.875, 2.470488704743188e-21, nan 
-173.875, 81.875, 2.6072755171544134e-21, nan 
-173.625, 81.875, 2.9333832484273486e-21, nan 
-173.375, 81.875, 2.7125194355709334e-21, nan 
-173.125, 81.875, 2.4108956978158218e-21, nan 
-172.875, 81.875, 2.6717419487333336e-21, nan 
-172.625, 81.875, 3.587924402508337e-21, nan 
-172.375, 81.875, 3.1239055649610814e-21, nan 
-172.125, 81.875, 3.400403493975072e-21, nan 
-171.875, 81.875, 4.653838643922437e-21, nan 
-171.625, 81.875, 3.608604532399236e-21, nan 
-171.375, 81.875, 2.4445391987130533e-21, nan 
-171.125, 81.875, 1.9714942483447483e-21, nan 
-170.875, 81.875, 2.2975877001548327e-21, nan 
-170.625, 81.875, 4.5244541015487754e-21, nan 
-170.375, 81.875, 4.383483154280581e-21, nan 
-170.125, 81.875, 5.407424727029801e-21, nan 
-169.875, 81.875, 6.693603676877506e-21, nan 
-169.625, 81.875, 1.2048166237636204e-20, nan 
-169.375, 81.875, 2.1449169256577608e-20, nan 
-169.125, 81.875, 8.021878926176641e-21, nan 
-168.875, 81.875, 1.1929458712377588e-21, nan 
-168.625, 81.875, 1.0777053192409583e-21, nan 
-168.375, 81.875, 1.2786975509216726e-21, nan 
-168.125, 81.875, 1.3212507124830991e-21, nan 
-167.875, 81.875, 1.6838929482113719e-21, nan 
-167.625, 81.875, 2.0415196283758873e-21, nan 
-167.375, 81.875, 1.9366761748579333e-21, nan 
-167.125, 81.875, 1.839574820475932e-21, nan 
-166.875, 81.875, 1.903215799969527e-21, nan 
-166.625, 81.875, 1.8439868665773556e-21, nan 
-166.375, 81.875, 1.5349811876546996e-21, nan 
-166.125, 81.875, 1.6898401550553465e-21, nan 
-165.875, 81.875, 1.908003852953814e-21, nan 
-165.625, 81.875, 1.9155210215874604e-21, nan 
-165.375, 81.875, 1.6207299313088767e-21, nan 
-165.125, 81.875, 1.7819687495243688e-21, nan 
-164.875, 81.875, 1.8097750748227503e-21, nan 
-164.625, 81.875, 1.717502625215883e-21, nan 
-164.375, 81.875, 1.6183150501546323e-21, nan 
-164.125, 81.875, 1.5922318576256972e-21, nan 
-163.875, 81.875, 1.5654611668718756e-21, nan 
