# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-163.625, 81.875, 1.427467217161954e-21, nan 
-163.375, 81.875, 1.4246993889494675e-21, nan 
-163.125, 81.875, 1.3994689670606013e-21, nan 
-162.875, 81.875, 1.2949291798591601e-21, nan 
-162.625, 81.875, 1.2840466627468246e-21, nan 
-162.375, 81.875, 1.218833994584795e-21, nan 
-162.125, 81.875, 1.1498077643735732e-21, nan 
-161.875, 81.875, 1.1027149773684499e-21, nan 
-161.625, 81.875, 1.0716271381707444e-21, nan 
-161.375, 81.875, 1.054557157513309e-21, nan 
-161.125, 81.875, 9.909499930904349e-22, nan 
-160.875, 81.875, 9.349959564917752e-22, nan 
-160.625, 81.875, 8.920191497025078e-22, nan 
-160.375, 81.875, 8.954287881322171e-22, nan 
-160.125, 81.875, 8.89261536811785e-22, nan 
-159.875, 81.875, 8.552569392067484e-22, nan 
-159.625, 81.875, 7.783626895703927e-22, nan 
-159.375, 81.875, 7.205445318840595e-22, nan 
-159.125, 81.875, 7.106243278531681e-22, nan 
-158.875, 81.875, 7.16172523422929e-22, nan 
-158.625, 81.875, 7.24295370810592e-22, nan 
-158.375, 81.875, 7.22106220693425e-22, nan 
-158.125, 81.875, 6.680428919444156e-22, nan 
-157.875, 81.875, 6.460433605241834e-22, nan 
-157.625, 81.875, 6.59130357220683e-22, nan 
-157.375, 81.875, 6.624386551573047e-22, nan 
-157.125, 81.875, 6.624241531947617e-22, nan 
-156.875, 81.875, 6.291018962610416e-22, nan 
-156.625, 81.875, 6.104075908334558e-22, nan 
-156.375, 81.875, 6.373372465744371e-22, nan 
-156.125, 81.875, 6.162831130593963e-22, nan 
-155.875, 81.875, 6.03162274505367e-22, nan 
-155.625, 81.875, 5.636705558000607e-22, nan 
-155.375, 81.875, 5.653405374297056e-22, nan 
-155.125, 81.875, 5.61820903279253e-22, nan 
-154.875, 81.875, 5.719259761919972e-22, nan 
-154.625, 81.875, 5.34305014883699e-22, nan 
-154.375, 81.875, 5.413181496538374e-22, nan 
-154.125, 81.875, 5.210183697313232e-22, nan 
-153.875, 81.875, 5.060200282449241e-22, nan 
-153.625, 81.875, 5.028607008410651e-22, nan 
-153.375, 81.875, 4.7858408458830045e-22, nan 
-153.125, 81.875, 4.671207777634006e-22, nan 
-152.875, 81.875, 4.535723260903966e-22, nan 
-152.625, 81.875, 4.566122651033964e-22, nan 
-152.375, 81.875, 4.414921617455357e-22, nan 
-152.125, 81.875, 4.471754473788692e-22, nan 
-151.875, 81.875, 4.397155825535094e-22, nan 
-151.625, 81.875, 4.202593812893086e-22, nan 
-151.375, 81.875, 4.0075402319787965e-22, nan 
-151.125, 81.875, 4.06035976372701e-22, nan 
-150.875, 81.875, 3.823744353497556e-22, nan 
-150.625, 81.875, 3.957208512255398e-22, nan 
-150.375, 81.875, 3.579519720758603e-22, nan 
-150.125, 81.875, 3.664466707410873e-22, nan 
-149.875, 81.875, 3.660977850555628e-22, nan 
-149.625, 81.875, 3.5397633093916634e-22, nan 
-149.375, 81.875, 3.289188602966283e-22, nan 
-149.125, 81.875, 3.406319986015865e-22, nan 
-148.875, 81.875, 3.0953356794346937e-22, nan 
-148.625, 81.875, 3.047841484529608e-22, nan 
-148.375, 81.875, 3.0055346068788532e-22, nan 
-148.125, 81.875, 2.9758645170167674e-22, nan 
-147.875, 81.875, 3.033390298826493e-22, nan 
-147.625, 81.875, 2.705391379891871e-22, nan 
-147.375, 81.875, 2.5827254863887654e-22, nan 
-147.125, 81.875, 2.5106980176056687e-22, nan 
-146.875, 81.875, 2.5450526165058315e-22, nan 
-146.625, 81.875, 2.3675529464365743e-22, nan 
-146.375, 81.875, 2.4548783250067224e-22, nan 
-146.125, 81.875, 2.3461350765741928e-22, nan 
-145.875, 81.875, 2.3611821282633633e-22, nan 
-145.625, 81.875, 2.215077228223376e-22, nan 
-145.375, 81.875, 2.0924028263676119e-22, nan 
-145.125, 81.875, 2.2361380711960966e-22, nan 
-144.875, 81.875, 2.2441427895123946e-22, nan 
-144.625, 81.875, 2.0498410607477219e-22, nan 
-144.375, 81.875, 1.9085488760986417e-22, nan 
-144.125, 81.875, 1.9641719028404715e-22, nan 
-143.875, 81.875, 2.153866394052651e-22, nan 
-143.625, 81.875, 1.892745607917912e-22, nan 
-143.375, 81.875, 1.741384112972251e-22, nan 
-143.125, 81.875, 1.8861159383620386e-22, nan 
-142.875, 81.875, 2.0645936549862947e-22, nan 
-142.625, 81.875, 1.7740342030238724e-22, nan 
-142.375, 81.875, 1.7539520171869438e-22, nan 
-142.125, 81.875, 1.8656781660504576e-22, nan 
-141.875, 81.875, 1.8062001973901643e-22, nan 
-141.625, 81.875, 1.7083475339439637e-22, nan 
-141.375, 81.875, 1.6713000904390595e-22, nan 
-141.125, 81.875, 1.7855705028945492e-22, nan 
-140.875, 81.875, 1.7330191719856618e-22, nan 
-140.625, 81.875, 1.678249712583921e-22, nan 
-140.375, 81.875, 1.6920237364815095e-22, nan 
-140.125, 81.875, 1.6426498335065733e-22, nan 
-139.875, 81.875, 1.6513143402132792e-22, nan 
-139.625, 81.875, 1.6838320279262847e-22, nan 
-139.375, 81.875, 1.728051773795429e-22, nan 
-139.125, 81.875, 1.604606810877693e-22, nan 
-138.875, 81.875, 1.4667392087977275e-22, nan 
-138.625, 81.875, 1.562507978612695e-22, nan 
-138.375, 81.875, 1.5503059060499481e-22, nan 
-138.125, 81.875, 1.490306602967607e-22, nan 
-137.875, 81.875, 1.518223926919927e-22, nan 
-137.625, 81.875, 1.4969636541960918e-22, nan 
-137.375, 81.875, 1.5168510587662048e-22, nan 
-137.125, 81.875, 1.589412999787808e-22, nan 
-136.875, 81.875, 1.6010502748875572e-22, nan 
-136.625, 81.875, 1.5958287346595116e-22, nan 
-136.375, 81.875, 1.711915646663043e-22, nan 
-136.125, 81.875, 2.0877653761098793e-22, nan 
-135.875, 81.875, 2.1214398084329676e-22, nan 
-135.625, 81.875, 1.9885688727394132e-22, nan 
-135.375, 81.875, 1.8560955794079526e-22, nan 
-135.125, 81.875, 1.9441707826015535e-22, nan 
-134.875, 81.875, 1.7378833970851533e-22, nan 
-134.625, 81.875, 1.9290909631920947e-22, nan 
-134.375, 81.875, 2.177741919038252e-22, nan 
-134.125, 81.875, 2.2484462489246254e-22, nan 
-133.875, 81.875, 2.3843710386552816e-22, nan 
-133.625, 81.875, 2.2300543213937543e-22, nan 
-133.375, 81.875, 1.8603009894724409e-22, nan 
-133.125, 81.875, 1.7472492134496212e-22, nan 
-132.875, 81.875, 1.8934884736676877e-22, nan 
-132.625, 81.875, 1.7584234952475446e-22, nan 
-132.375, 81.875, 2.0602927932169058e-22, nan 
-132.125, 81.875, 4.1641599695606046e-22, nan 
-131.875, 81.875, 4.276480450355446e-22, nan 
-131.625, 81.875, 4.480628012693469e-22, nan 
-131.375, 81.875, 4.500717231719855e-22, nan 
-131.125, 81.875, 4.454317502613242e-22, nan 
-130.875, 81.875, 5.973641956352059e-22, nan 
-130.625, 81.875, 7.519875403807037e-22, nan 
-130.375, 81.875, 8.347186141898999e-22, nan 
-130.125, 81.875, 6.802150495482386e-22, nan 
-129.875, 81.875, 7.086172162990782e-22, nan 
-129.625, 81.875, 9.317778922715864e-22, nan 
-129.375, 81.875, 9.318672085063267e-22, nan 
-129.125, 81.875, 7.586531976313101e-22, nan 
-128.875, 81.875, 7.115593443122725e-22, nan 
-128.625, 81.875, 7.991646919530066e-22, nan 
-128.375, 81.875, 7.610887993682663e-22, nan 
-128.125, 81.875, 7.623524200775471e-22, nan 
-127.875, 81.875, 8.847723156634306e-22, nan 
-127.625, 81.875, 8.795510552329869e-22, nan 
-127.375, 81.875, 8.3874308206794585e-22, nan 
-127.125, 81.875, 7.676296023277789e-22, nan 
-126.875, 81.875, 7.005169792413521e-22, nan 
-126.625, 81.875, 3.289968264106121e-22, nan 
-126.375, 81.875, 2.4741303646670296e-22, nan 
-126.125, 81.875, 2.4028337097150192e-22, nan 
-125.875, 81.875, 2.5873338642097945e-22, nan 
-125.625, 81.875, 2.7898636732516516e-22, nan 
-125.375, 81.875, 2.4853884948814474e-22, nan 
-125.125, 81.875, 2.3946241248469584e-22, nan 
-124.875, 81.875, 2.472037842013146e-22, nan 
-124.625, 81.875, 2.324229434048498e-22, nan 
-124.375, 81.875, 2.4655815001690133e-22, nan 
-124.125, 81.875, 2.7677687522027415e-22, nan 
-123.875, 81.875, 2.973304425776097e-22, nan 
-123.625, 81.875, 3.1923423983930136e-22, nan 
-123.375, 81.875, 3.613259104191881e-22, nan 
-123.125, 81.875, 4.614427236669652e-22, nan 
-122.875, 81.875, 4.79509128564419e-22, nan 
-122.625, 81.875, 4.956073526730848e-22, nan 
-122.375, 81.875, 5.132525809224063e-22, nan 
-122.125, 81.875, 5.839752498881735e-22, nan 
-121.875, 81.875, 6.928248807060017e-22, nan 
-121.625, 81.875, 7.135780778721726e-22, nan 
-121.375, 81.875, 6.7600445308954475e-22, nan 
-121.125, 81.875, 5.879842240653857e-22, nan 
-120.875, 81.875, 8.77893062928091e-22, nan 
-120.625, 81.875, 1.146727867122574e-21, nan 
-120.375, 81.875, 1.212574965004543e-21, nan 
-120.125, 81.875, 1.2993517420626496e-21, nan 
-119.875, 81.875, 1.3408953393555458e-21, nan 
-119.625, 81.875, 1.2912775872517632e-21, nan 
-119.375, 81.875, 1.1386373072671017e-21, nan 
-119.125, 81.875, 9.369826049373826e-22, nan 
-118.875, 81.875, 1.0773769780334025e-21, nan 
-118.625, 81.875, 1.0571147109396042e-21, nan 
-118.375, 81.875, 6.777465627615187e-22, nan 
-118.125, 81.875, 4.522070420087888e-22, nan 
-117.875, 81.875, 4.77095865566597e-22, nan 
-117.625, 81.875, 4.579663235308048e-22, nan 
-117.375, 81.875, 6.866712968512569e-22, nan 
-117.125, 81.875, 6.693827264495608e-22, nan 
-116.875, 81.875, 6.049731209036547e-22, nan 
-116.625, 81.875, 6.219580326797785e-22, nan 
-116.375, 81.875, 1.0812304552640334e-21, nan 
-116.125, 81.875, 1.0686632231882942e-21, nan 
-115.875, 81.875, 1.0646796964733874e-21, nan 
-115.625, 81.875, 1.0297328527978882e-21, nan 
-115.375, 81.875, 1.0492803804651595e-21, nan 
-115.125, 81.875, 7.392492569396369e-22, nan 
-114.875, 81.875, 6.7033206756971965e-22, nan 
-114.625, 81.875, 5.598315856374975e-22, nan 
-114.375, 81.875, 4.9899664871028285e-22, nan 
-114.125, 81.875, 4.363006861024347e-22, nan 
-113.875, 81.875, 4.461033820982917e-22, nan 
-113.625, 81.875, 4.413352205613414e-22, nan 
-113.375, 81.875, 4.390548651178216e-22, nan 
-113.125, 81.875, 5.298463156573323e-22, nan 
-112.875, 81.875, 5.630385679745149e-22, nan 
-112.625, 81.875, 5.549918508293836e-22, nan 
-112.375, 81.875, 5.011346193103898e-22, nan 
-112.125, 81.875, 4.590141597658635e-22, nan 
-111.875, 81.875, 3.585754327532675e-22, nan 
-111.625, 81.875, 3.15900479764706e-22, nan 
-111.375, 81.875, 3.9544413823465796e-22, nan 
-111.125, 81.875, 4.317301699660361e-22, nan 
-110.875, 81.875, 4.163333425007642e-22, nan 
-110.625, 81.875, 3.780647392758709e-22, nan 
-110.375, 81.875, 3.4679262586550264e-22, nan 
-110.125, 81.875, 2.522710184124301e-22, nan 
-109.875, 81.875, 2.170872968076404e-22, nan 
-109.625, 81.875, 1.3935822268863624e-22, nan 
-109.375, 81.875, 1.4313809710796222e-22, nan 
-109.125, 81.875, 1.415146170126824e-22, nan 
-108.875, 81.875, 1.397989230767103e-22, nan 
-108.625, 81.875, 1.2668526340847353e-22, nan 
-108.375, 81.875, 1.2591737366002546e-22, nan 
-108.125, 81.875, 1.128339916710279e-22, nan 
-107.875, 81.875, 1.4723569674047067e-22, nan 
-107.625, 81.875, 1.41651409071596e-22, nan 
-107.375, 81.875, 1.2743745869330098e-22, nan 
-107.125, 81.875, 1.3467402753478526e-22, nan 
-106.875, 81.875, 1.6939975892701914e-22, nan 
-106.625, 81.875, 1.6348514417235026e-22, nan 
-106.375, 81.875, 1.5501866012356132e-22, nan 
-106.125, 81.875, 1.792285688042841e-22, nan 
-105.875, 81.875, 1.9462023429664512e-22, nan 
-105.625, 81.875, 2.1558073090370664e-22, nan 
-105.375, 81.875, 2.0196884197671421e-22, nan 
-105.125, 81.875, 2.2737269746302787e-22, nan 
-104.875, 81.875, 3.330079487706732e-22, nan 
-104.625, 81.875, 3.426111578415446e-22, nan 
-104.375, 81.875, 2.948522843337915e-22, nan 
-104.125, 81.875, 2.752116553086737e-22, nan 
-103.875, 81.875, 2.508218007400232e-22, nan 
-103.625, 81.875, 2.1339163204682454e-22, nan 
-103.375, 81.875, 2.0142513666796854e-22, nan 
-103.125, 81.875, 2.1011316914508955e-22, nan 
-102.875, 81.875, 2.1131902011297896e-22, nan 
-102.625, 81.875, 2.018514887799797e-22, nan 
-102.375, 81.875, 2.3427129868441967e-22, nan 
-102.125, 81.875, 2.122790842213104e-22, nan 
-101.875, 81.875, 2.51778022751866e-22, nan 
-101.625, 81.875, 2.5269373858642728e-22, nan 
-101.375, 81.875, 2.2380208594811847e-22, nan 
-101.125, 81.875, 2.195719003009141e-22, nan 
-100.875, 81.875, 2.388438612406273e-22, nan 
-100.625, 81.875, 1.9388112172673877e-22, nan 
-100.375, 81.875, 1.755541733467877e-22, nan 
-100.125, 81.875, 1.7893517792298106e-22, nan 
-99.875, 81.875, 1.771384455036187e-22, nan 
-99.625, 81.875, 1.388970546996369e-22, nan 
-99.375, 81.875, 1.2226544707298155e-22, nan 
-99.125, 81.875, 1.2856798112533926e-22, nan 
-98.875, 81.875, 1.4226922704845687e-22, nan 
-98.625, 81.875, 1.3648421864045178e-22, nan 
-98.375, 81.875, 1.197405336054846e-22, nan 
-98.125, 81.875, 1.1556924001845353e-22, nan 
-97.875, 81.875, 9.197744401503988e-23, nan 
-97.625, 81.875, 1.0906314107099158e-22, nan 
-97.375, 81.875, 8.955804342834248e-23, nan 
-97.125, 81.875, 1.1165481821617784e-22, nan 
-96.875, 81.875, 1.2005160258466273e-22, nan 
-96.625, 81.875, 1.1639551844158108e-22, nan 
-96.375, 81.875, 1.1680943943071802e-22, nan 
-96.125, 81.875, 1.192912693405639e-22, nan 
-95.875, 81.875, 1.404238417652728e-22, nan 
-95.625, 81.875, 1.233196422923242e-22, nan 
-95.375, 81.875, 1.3965317386439025e-22, nan 
-95.125, 81.875, 1.3241987523098596e-22, nan 
-94.875, 81.875, 1.4305446898810477e-22, nan 
-94.625, 81.875, 1.4952964362479116e-22, nan 
-94.375, 81.875, 1.5431755915638172e-22, nan 
-94.125, 81.875, 1.9029211944514354e-22, nan 
-93.875, 81.875, 3.1083141088379264e-22, nan 
-93.625, 81.875, 3.7623791258366507e-22, nan 
-93.375, 81.875, 3.647871176170644e-22, nan 
-93.125, 81.875, 3.0411523377826696e-22, nan 
-92.875, 81.875, 2.5205765992843317e-22, nan 
-92.625, 81.875, 2.8814665882328645e-22, nan 
-92.375, 81.875, 2.6147108365464394e-22, nan 
-92.125, 81.875, 6.03404650972913e-22, nan 
-91.875, 81.875, 5.604501003362043e-22, nan 
-91.625, 81.875, 4.693157950713003e-22, nan 
-91.375, 81.875, 5.440936698282886e-22, nan 
-91.125, 81.875, 2.3307122331849366e-22, nan 
-90.875, 81.875, 2.1824990415339493e-22, nan 
-90.625, 81.875, 1.9661495376153727e-22, nan 
-90.375, 81.875, 1.8726974530169769e-22, nan 
-90.125, 81.875, 2.5251509863043653e-22, nan 
-89.875, 81.875, 5.028288641461898e-22, nan 
-89.625, 81.875, 3.215367745573862e-22, nan 
-89.375, 81.875, 2.524365616916165e-22, nan 
-89.125, 81.875, 5.068047745649221e-22, nan 
-88.875, 81.875, 5.247903593229754e-22, nan 
-88.625, 81.875, 5.447106705214612e-22, nan 
-88.375, 81.875, 5.093141548943592e-22, nan 
-88.125, 81.875, 6.244774973974573e-22, nan 
-87.875, 81.875, 6.360254088380282e-22, nan 
-87.625, 81.875, 6.9799770054196e-22, nan 
59.875, 81.875, 1.6207191211234991e-22, nan 
60.125, 81.875, 1.1784909671571042e-22, nan 
60.375, 81.875, 1.0325681363831571e-22, nan 
60.625, 81.875, 1.2139349443336199e-22, nan 
60.875, 81.875, 8.956483105326777e-23, nan 
61.125, 81.875, 6.849208248860275e-23, nan 
61.375, 81.875, 6.226883215618777e-23, nan 
61.625, 81.875, 1.9529093836906022e-22, nan 
61.875, 81.875, 3.2673321811172514e-22, nan 
62.125, 81.875, 3.703026822511605e-22, nan 
62.375, 81.875, 3.260385768507771e-22, nan 
62.625, 81.875, 3.5354710661390596e-22, nan 
62.875, 81.875, 2.903614646042023e-22, nan 
63.125, 81.875, 2.279182675937388e-22, nan 
63.375, 81.875, 2.260816947639162e-22, nan 
63.625, 81.875, 4.226585812219008e-22, nan 
63.875, 81.875, 5.110475081633488e-22, nan 
64.125, 81.875, 4.575722911567615e-22, nan 
64.375, 81.875, 5.799022466675647e-22, nan 
64.625, 81.875, 4.8951494733144055e-22, nan 
64.875, 81.875, 4.782935642647243e-22, nan 
65.125, 81.875, 4.699040289007266e-22, nan 
65.375, 81.875, 4.294376779129585e-22, nan 
65.625, 81.875, 4.189299826471858e-22, nan 
65.875, 81.875, 3.65761850544215e-22, nan 
66.125, 81.875, 3.9231875829853147e-22, nan 
66.375, 81.875, 3.9043202539932602e-22, nan 
66.625, 81.875, 3.963679197630053e-22, nan 
66.875, 81.875, 3.364119390100677e-22, nan 
67.125, 81.875, 3.482795200465138e-22, nan 
67.375, 81.875, 3.3497730579019304e-22, nan 
67.625, 81.875, 3.1614871246723586e-22, nan 
67.875, 81.875, 3.698532351221866e-22, nan 
68.125, 81.875, 3.2339788048954616e-22, nan 
68.375, 81.875, 3.2816105396584066e-22, nan 
68.625, 81.875, 3.2311092686522942e-22, nan 
68.875, 81.875, 2.8948882681590786e-22, nan 
69.125, 81.875, 2.2639606577083523e-22, nan 
69.375, 81.875, 1.5185330085112806e-22, nan 
69.625, 81.875, 1.5497679644654782e-22, nan 
69.875, 81.875, 8.942931249411085e-23, nan 
70.125, 81.875, 1.7433039981838487e-22, nan 
70.375, 81.875, 2.3474924821524243e-22, nan 
70.625, 81.875, 2.826399581475131e-22, nan 
70.875, 81.875, 2.8967491791889133e-22, nan 
71.125, 81.875, 1.8041525840101735e-22, nan 
71.375, 81.875, 2.5241810003037094e-22, nan 
71.625, 81.875, 4.1603936743104907e-22, nan 
71.875, 81.875, 5.255226573147702e-22, nan 
72.125, 81.875, 5.244335813510006e-22, nan 
72.375, 81.875, 4.487226271695193e-22, nan 
72.625, 81.875, 3.04302930812719e-22, nan 
72.875, 81.875, 1.7588273191897758e-22, nan 
73.125, 81.875, 5.054750056276496e-22, nan 
73.375, 81.875, 8.432126449703698e-22, nan 
73.625, 81.875, 1.1205744546854382e-21, nan 
73.875, 81.875, 9.920174701256418e-22, nan 
74.125, 81.875, 8.217988709344079e-22, nan 
74.375, 81.875, 5.894924563245312e-22, nan 
74.625, 81.875, 5.818797448674658e-22, nan 
74.875, 81.875, 8.309973204983651e-22, nan 
75.125, 81.875, 1.006792590696685e-21, nan 
75.375, 81.875, 9.43194145184957e-22, nan 
75.625, 81.875, 8.09927074276558e-22, nan 
75.875, 81.875, 7.495810776077931e-22, nan 
76.125, 81.875, 5.492772168021611e-22, nan 
76.375, 81.875, 2.70420164069005e-22, nan 
76.625, 81.875, 1.6422169448284028e-22, nan 
76.875, 81.875, 1.0252479970602463e-22, nan 
77.125, 81.875, 1.3348067763249677e-22, nan 
77.375, 81.875, 9.591297000153958e-23, nan 
77.625, 81.875, 1.7029320780195298e-22, nan 
77.875, 81.875, 2.504223766780257e-22, nan 
78.125, 81.875, 3.1447157034834703e-22, nan 
78.375, 81.875, 4.600212627796651e-22, nan 
78.625, 81.875, 3.613961169900507e-22, nan 
78.875, 81.875, 3.462833793870873e-22, nan 
79.125, 81.875, 5.176516694918183e-22, nan 
79.375, 81.875, 4.968214038625711e-22, nan 
79.625, 81.875, 3.9991415339331057e-22, nan 
79.875, 81.875, 3.855239609183578e-22, nan 
80.125, 81.875, 5.689133545602451e-22, nan 
80.375, 81.875, 3.657609922962552e-22, nan 
80.625, 81.875, 2.3778774723300737e-22, nan 
80.875, 81.875, 3.275170804099186e-22, nan 
81.125, 81.875, 5.267943175256119e-22, nan 
81.375, 81.875, 3.142789970626379e-22, nan 
81.625, 81.875, 3.165486585830501e-22, nan 
81.875, 81.875, 3.69888866510802e-22, nan 
82.125, 81.875, 3.0432560858144214e-22, nan 
82.375, 81.875, 2.6176688175169e-22, nan 
82.625, 81.875, 2.9088842392787664e-22, nan 
82.875, 81.875, 4.0300607354301317e-22, nan 
83.125, 81.875, 3.5554111675692622e-22, nan 
83.375, 81.875, 3.9055680917965794e-22, nan 
83.625, 81.875, 3.8289051214392586e-22, nan 
83.875, 81.875, 4.0637002461061926e-22, nan 
84.125, 81.875, 4.370087419661626e-22, nan 
84.375, 81.875, 4.665585128161618e-22, nan 
84.625, 81.875, 4.301789054935811e-22, nan 
84.875, 81.875, 3.6215903270740966e-22, nan 
85.125, 81.875, 3.416975398955489e-22, nan 
85.375, 81.875, 3.871195940005535e-22, nan 
85.625, 81.875, 3.6555948767762156e-22, nan 
85.875, 81.875, 3.0464287469383194e-22, nan 
86.125, 81.875, 3.5022033186284523e-22, nan 
86.375, 81.875, 3.703485343779618e-22, nan 
86.625, 81.875, 2.115857709803389e-22, nan 
86.875, 81.875, 3.918511009060618e-22, nan 
87.125, 81.875, 3.6855049185635573e-22, nan 
87.375, 81.875, 4.206956111628182e-22, nan 
87.625, 81.875, 4.529200291081532e-22, nan 
87.875, 81.875, 4.966475098699173e-22, nan 
88.125, 81.875, 5.044703112942911e-22, nan 
88.375, 81.875, 4.72025052188152e-22, nan 
88.625, 81.875, 4.907631633398627e-22, nan 
88.875, 81.875, 4.692185132524964e-22, nan 
89.125, 81.875, 4.869053790232356e-22, nan 
89.375, 81.875, 5.668454923588342e-22, nan 
89.625, 81.875, 5.682412456971189e-22, nan 
89.875, 81.875, 4.74171578421276e-22, nan 
90.125, 81.875, 4.01715564838263e-22, nan 
90.375, 81.875, 4.0625676082534377e-22, nan 
90.625, 81.875, 3.9963952924058973e-22, nan 
90.875, 81.875, 5.190512510786654e-22, nan 
91.125, 81.875, 5.127004031837062e-22, nan 
91.375, 81.875, 4.78804406613819e-22, nan 
91.625, 81.875, 4.991098134222076e-22, nan 
91.875, 81.875, 4.608150083501796e-22, nan 
92.125, 81.875, 3.78070393679836e-22, nan 
92.375, 81.875, 3.955422083937816e-22, nan 
92.625, 81.875, 4.367750891300843e-22, nan 
92.875, 81.875, 3.4389222648954984e-22, nan 
93.125, 81.875, 3.571212621217834e-22, nan 
93.375, 81.875, 3.8851730397218653e-22, nan 
93.625, 81.875, 3.0963481520448767e-22, nan 
93.875, 81.875, 3.1966256084160747e-22, nan 
94.125, 81.875, 3.006702569083035e-22, nan 
94.375, 81.875, 3.207980379493884e-22, nan 
94.625, 81.875, 3.394402117537006e-22, nan 
94.875, 81.875, 3.393158472682771e-22, nan 
95.125, 81.875, 4.1104451960687184e-22, nan 
95.375, 81.875, 3.0644237510221983e-22, nan 
95.625, 81.875, 2.937548624417298e-22, nan 
95.875, 81.875, 4.0910986705945515e-22, nan 
96.125, 81.875, 3.163211329996801e-22, nan 
96.375, 81.875, 5.1142156030302685e-22, nan 
96.625, 81.875, 3.9867417572963936e-22, nan 
96.875, 81.875, 3.1027214796900787e-22, nan 
97.125, 81.875, 5.753777432626397e-22, nan 
97.375, 81.875, 5.74024649183622e-22, nan 
97.625, 81.875, 5.024101098239586e-22, nan 
97.875, 81.875, 4.019048302672078e-22, nan 
98.125, 81.875, 4.540865436403802e-22, nan 
98.375, 81.875, 5.3667471487468295e-22, nan 
98.625, 81.875, 3.747759344128716e-22, nan 
98.875, 81.875, 5.188136079153342e-22, nan 
99.125, 81.875, 4.873221155719777e-22, nan 
99.375, 81.875, 4.791651893155963e-22, nan 
99.625, 81.875, 4.488080387743009e-22, nan 
99.875, 81.875, 4.333794525373592e-22, nan 
100.125, 81.875, 5.308591081446631e-22, nan 
100.375, 81.875, 5.139670433718162e-22, nan 
100.625, 81.875, 4.52332996872541e-22, nan 
100.875, 81.875, 4.357159135398548e-22, nan 
101.125, 81.875, 5.60424641385066e-22, nan 
101.375, 81.875, 5.425321514239605e-22, nan 
101.625, 81.875, 5.653736532489737e-22, nan 
101.875, 81.875, 5.683869900336822e-22, nan 
102.125, 81.875, 6.498192142719163e-22, nan 
102.375, 81.875, 6.808697924828578e-22, nan 
102.625, 81.875, 6.337891660856664e-22, nan 
102.875, 81.875, 6.425905683991146e-22, nan 
103.125, 81.875, 7.798479443958473e-22, nan 
103.375, 81.875, 6.942936692907299e-22, nan 
103.625, 81.875, 6.977874836368195e-22, nan 
103.875, 81.875, 7.561329337770184e-22, nan 
104.125, 81.875, 7.884667942620069e-22, nan 
104.375, 81.875, 7.76033894407518e-22, nan 
104.625, 81.875, 7.870178707201433e-22, nan 
104.875, 81.875, 7.653446107817477e-22, nan 
105.125, 81.875, 7.368922180599559e-22, nan 
105.375, 81.875, 7.300711230633302e-22, nan 
105.625, 81.875, 6.902386723042167e-22, nan 
105.875, 81.875, 6.897797576005889e-22, nan 
106.125, 81.875, 5.845722577512887e-22, nan 
106.375, 81.875, 5.800362805314337e-22, nan 
106.625, 81.875, 5.438114373630308e-22, nan 
106.875, 81.875, 4.379251312954271e-22, nan 
107.125, 81.875, 3.925936755623694e-22, nan 
107.375, 81.875, 4.227682774655568e-22, nan 
107.625, 81.875, 4.465626867459623e-22, nan 
107.875, 81.875, 3.1274963481665807e-22, nan 
108.125, 81.875, 1.2913191929926758e-22, nan 
108.375, 81.875, 1.4319367788978957e-22, nan 
108.625, 81.875, 2.0961191694512096e-22, nan 
108.875, 81.875, 2.293607256894416e-22, nan 
109.125, 81.875, 1.9922905909025191e-22, nan 
109.375, 81.875, 2.144538388429739e-22, nan 
109.625, 81.875, 2.051278517852624e-22, nan 
109.875, 81.875, 2.1912620822997345e-22, nan 
110.125, 81.875, 2.010209115935683e-22, nan 
110.375, 81.875, 1.8830916378091663e-22, nan 
110.625, 81.875, 1.808411359120471e-22, nan 
110.875, 81.875, 1.6938342908075707e-22, nan 
111.125, 81.875, 2.223487706149132e-22, nan 
111.375, 81.875, 2.466087979832353e-22, nan 
111.625, 81.875, 2.471405032672668e-22, nan 
111.875, 81.875, 2.308761079307374e-22, nan 
