# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.125, 81.875, 2.364181536147518e-22, nan 
112.375, 81.875, 2.124647119272361e-22, nan 
112.625, 81.875, 1.514190206411562e-22, nan 
112.875, 81.875, 1.1598552798907499e-22, nan 
113.125, 81.875, 1.423847020336295e-22, nan 
113.375, 81.875, 2.185575001660958e-22, nan 
113.625, 81.875, 2.2220937112054164e-22, nan 
113.875, 81.875, 1.9172233153451952e-22, nan 
114.125, 81.875, 2.181425979671615e-22, nan 
114.375, 81.875, 2.0134701166505563e-22, nan 
114.625, 81.875, 1.8188372815357532e-22, nan 
114.875, 81.875, 1.5983787269911533e-22, nan 
115.125, 81.875, 2.0664639747818305e-22, nan 
115.375, 81.875, 2.350979356232544e-22, nan 
115.625, 81.875, 2.2713024621587843e-22, nan 
115.875, 81.875, 1.9030565979358126e-22, nan 
116.125, 81.875, 2.319616884337213e-22, nan 
116.375, 81.875, 2.5298412781746746e-22, nan 
116.625, 81.875, 2.3911139049890374e-22, nan 
116.875, 81.875, 1.7027917433834873e-22, nan 
117.125, 81.875, 1.3042925511283267e-22, nan 
117.375, 81.875, 1.4702890871994802e-22, nan 
117.625, 81.875, 1.2622591167300516e-22, nan 
117.875, 81.875, 1.4518418005400912e-22, nan 
118.125, 81.875, 2.820853128256929e-22, nan 
118.375, 81.875, 2.493543501300294e-22, nan 
118.625, 81.875, 2.3285936623421363e-22, nan 
118.875, 81.875, 2.421335576051006e-22, nan 
119.125, 81.875, 2.2693329273221227e-22, nan 
119.375, 81.875, 2.0186238280441212e-22, nan 
119.625, 81.875, 2.1151849164393455e-22, nan 
119.875, 81.875, 3.0082290071401654e-22, nan 
120.125, 81.875, 2.7257585420750896e-22, nan 
120.375, 81.875, 2.9125810900882025e-22, nan 
120.625, 81.875, 2.969068586146076e-22, nan 
120.875, 81.875, 2.284941944196936e-22, nan 
121.125, 81.875, 1.9578039797577203e-22, nan 
121.375, 81.875, 1.591327309070661e-22, nan 
121.625, 81.875, 1.4807237658683762e-22, nan 
121.875, 81.875, 1.4679474910326595e-22, nan 
122.125, 81.875, 1.2931122098186898e-22, nan 
122.375, 81.875, 8.619796906981581e-23, nan 
122.625, 81.875, 1.3675705845092855e-22, nan 
122.875, 81.875, 1.4891313797765204e-22, nan 
123.125, 81.875, 1.456436313903865e-22, nan 
123.375, 81.875, 1.1813822081046675e-22, nan 
123.625, 81.875, 1.2536760949168744e-22, nan 
123.875, 81.875, 1.1320959887394867e-22, nan 
124.125, 81.875, 1.126021283245994e-22, nan 
124.375, 81.875, 9.26758985644239e-23, nan 
124.625, 81.875, 1.0064754339705433e-22, nan 
124.875, 81.875, 1.5577797590743482e-22, nan 
125.125, 81.875, 1.4455825687180648e-22, nan 
125.375, 81.875, 1.3150257892491946e-22, nan 
125.625, 81.875, 1.2888921449088508e-22, nan 
125.875, 81.875, 1.0879549210308812e-22, nan 
126.125, 81.875, 9.301490232765678e-23, nan 
126.375, 81.875, 1.1099677166185272e-22, nan 
126.625, 81.875, 1.2087466499268222e-22, nan 
126.875, 81.875, 9.326553672807209e-23, nan 
127.125, 81.875, 7.01558089069953e-23, nan 
127.375, 81.875, 6.104289516912165e-23, nan 
127.625, 81.875, 1.2644037699640001e-22, nan 
127.875, 81.875, 7.613837270762687e-23, nan 
128.125, 81.875, 1.5380251759891168e-22, nan 
128.375, 81.875, 1.8409504845247031e-22, nan 
128.625, 81.875, 1.2795364839138608e-22, nan 
128.875, 81.875, 1.2017830165827124e-22, nan 
129.125, 81.875, 1.0031013324890694e-22, nan 
129.375, 81.875, 1.4021773423740727e-22, nan 
129.625, 81.875, 1.1079070845757923e-22, nan 
129.875, 81.875, 1.6948376021204484e-22, nan 
130.125, 81.875, 1.4403298511925674e-22, nan 
130.375, 81.875, 1.8355027244920625e-22, nan 
130.625, 81.875, 2.5769196066451014e-22, nan 
130.875, 81.875, 2.7227813279779347e-22, nan 
131.125, 81.875, 1.7301718380395617e-22, nan 
131.375, 81.875, 1.9573441752172584e-22, nan 
131.625, 81.875, 2.2260685652449035e-22, nan 
131.875, 81.875, 2.1517686935841668e-22, nan 
132.125, 81.875, 2.6614053979788537e-22, nan 
132.375, 81.875, 2.811038702949045e-22, nan 
132.625, 81.875, 3.559260005811025e-22, nan 
132.875, 81.875, 3.5523939024375604e-22, nan 
133.125, 81.875, 2.7922114638662695e-22, nan 
133.375, 81.875, 2.2318158980450447e-22, nan 
133.625, 81.875, 2.682240157897429e-22, nan 
133.875, 81.875, 3.1015272715160663e-22, nan 
134.125, 81.875, 3.390407970173139e-22, nan 
134.375, 81.875, 3.5706984376707466e-22, nan 
134.625, 81.875, 3.069444715107713e-22, nan 
134.875, 81.875, 3.6989035252786487e-22, nan 
135.125, 81.875, 4.656199012949932e-22, nan 
135.375, 81.875, 4.597332371555385e-22, nan 
135.625, 81.875, 5.768405871323065e-22, nan 
135.875, 81.875, 5.7112068757315035e-22, nan 
136.125, 81.875, 6.560796469377966e-22, nan 
136.375, 81.875, 7.265327456372001e-22, nan 
136.625, 81.875, 7.385462715777085e-22, nan 
136.875, 81.875, 8.0637269119426115e-22, nan 
137.125, 81.875, 1.0189749112763209e-21, nan 
137.375, 81.875, 9.942782382154342e-22, nan 
137.625, 81.875, 6.892805009007764e-22, nan 
137.875, 81.875, 6.395880548893598e-22, nan 
138.125, 81.875, 7.098729255433047e-22, nan 
138.375, 81.875, 7.162076819138351e-22, nan 
138.625, 81.875, 6.592006011849478e-22, nan 
138.875, 81.875, 6.705393600731719e-22, nan 
139.125, 81.875, 6.053652151439407e-22, nan 
139.375, 81.875, 6.605551505557992e-22, nan 
139.625, 81.875, 5.980995793089086e-22, nan 
139.875, 81.875, 6.145887823248557e-22, nan 
140.125, 81.875, 6.290952626792935e-22, nan 
140.375, 81.875, 6.507350699664749e-22, nan 
140.625, 81.875, 7.631108649099169e-22, nan 
140.875, 81.875, 7.728099348719367e-22, nan 
141.125, 81.875, 8.595014119961568e-22, nan 
141.375, 81.875, 8.684288311526923e-22, nan 
141.625, 81.875, 8.676303985246027e-22, nan 
141.875, 81.875, 9.404953969100346e-22, nan 
142.125, 81.875, 1.0054313402464723e-21, nan 
142.375, 81.875, 9.960628820873953e-22, nan 
142.625, 81.875, 1.0357211355930717e-21, nan 
142.875, 81.875, 1.0878243380248581e-21, nan 
143.125, 81.875, 1.1152379554569542e-21, nan 
143.375, 81.875, 1.155039773830823e-21, nan 
143.625, 81.875, 1.1913817555185657e-21, nan 
143.875, 81.875, 1.2845848726715553e-21, nan 
144.125, 81.875, 1.3061179195824354e-21, nan 
144.375, 81.875, 1.3633312440964914e-21, nan 
144.625, 81.875, 1.3087977913285374e-21, nan 
144.875, 81.875, 1.5422939200943951e-21, nan 
145.125, 81.875, 1.7714372808841077e-21, nan 
145.375, 81.875, 1.5123546091765445e-21, nan 
145.625, 81.875, 1.487170130731383e-21, nan 
145.875, 81.875, 1.7564288359001148e-21, nan 
146.125, 81.875, 2.026210173771979e-21, nan 
146.375, 81.875, 1.831239655112129e-21, nan 
146.625, 81.875, 1.8366740584164317e-21, nan 
146.875, 81.875, 1.9687582428598217e-21, nan 
147.125, 81.875, 1.9390250727890966e-21, nan 
147.375, 81.875, 1.9210050535126095e-21, nan 
147.625, 81.875, 1.9720094921103467e-21, nan 
147.875, 81.875, 2.1223783768926143e-21, nan 
148.125, 81.875, 2.24080888123384e-21, nan 
148.375, 81.875, 2.1873321110027436e-21, nan 
148.625, 81.875, 2.131667400968783e-21, nan 
148.875, 81.875, 2.0166268277792875e-21, nan 
149.125, 81.875, 2.288099917271376e-21, nan 
149.375, 81.875, 2.3734482087705675e-21, nan 
149.625, 81.875, 2.3312681009057597e-21, nan 
149.875, 81.875, 2.3291695070932552e-21, nan 
150.125, 81.875, 2.6370974588927766e-21, nan 
150.375, 81.875, 2.646033503601681e-21, nan 
150.625, 81.875, 2.669415765250689e-21, nan 
150.875, 81.875, 2.5257832627045773e-21, nan 
151.125, 81.875, 2.642812641928462e-21, nan 
151.375, 81.875, 2.5785018803788882e-21, nan 
151.625, 81.875, 2.6121199616325385e-21, nan 
151.875, 81.875, 2.6207695768137037e-21, nan 
152.125, 81.875, 2.7844047965340807e-21, nan 
152.375, 81.875, 3.0748897164258945e-21, nan 
152.625, 81.875, 3.036869089538857e-21, nan 
152.875, 81.875, 2.8718964420511023e-21, nan 
153.125, 81.875, 2.927117813528187e-21, nan 
153.375, 81.875, 3.0914063202118145e-21, nan 
153.625, 81.875, 3.1495953870578144e-21, nan 
153.875, 81.875, 3.3011502149560992e-21, nan 
154.125, 81.875, 3.0348844722362634e-21, nan 
154.375, 81.875, 3.1622812528025775e-21, nan 
154.625, 81.875, 3.28348764119635e-21, nan 
154.875, 81.875, 3.1716981149242574e-21, nan 
155.125, 81.875, 3.1679391717750105e-21, nan 
155.375, 81.875, 3.1087610570654048e-21, nan 
155.625, 81.875, 3.221753214061124e-21, nan 
155.875, 81.875, 3.205607510984025e-21, nan 
156.125, 81.875, 3.690303570031852e-21, nan 
156.375, 81.875, 3.5505606540483934e-21, nan 
156.625, 81.875, 3.138326668861338e-21, nan 
156.875, 81.875, 3.244695384513552e-21, nan 
157.125, 81.875, 3.549549469539415e-21, nan 
157.375, 81.875, 3.5333346498521644e-21, nan 
157.625, 81.875, 3.335094524031355e-21, nan 
157.875, 81.875, 3.419988621318965e-21, nan 
158.125, 81.875, 3.702751804225488e-21, nan 
158.375, 81.875, 3.693315674156371e-21, nan 
158.625, 81.875, 3.2642508751006626e-21, nan 
158.875, 81.875, 3.797761671321619e-21, nan 
159.125, 81.875, 3.698041520894228e-21, nan 
159.375, 81.875, 3.445149912676492e-21, nan 
159.625, 81.875, 3.741593008048643e-21, nan 
159.875, 81.875, 3.545414220474529e-21, nan 
160.125, 81.875, 3.692759473787755e-21, nan 
160.375, 81.875, 3.8760454402153646e-21, nan 
160.625, 81.875, 3.696342309440608e-21, nan 
160.875, 81.875, 3.460440624980488e-21, nan 
161.125, 81.875, 3.5677903602212446e-21, nan 
161.375, 81.875, 4.200696683215754e-21, nan 
161.625, 81.875, 3.903809974998803e-21, nan 
161.875, 81.875, 3.520060095799508e-21, nan 
162.125, 81.875, 3.93598002420042e-21, nan 
162.375, 81.875, 4.354829918341224e-21, nan 
162.625, 81.875, 4.117298130039864e-21, nan 
162.875, 81.875, 3.906018022758021e-21, nan 
163.125, 81.875, 4.11312975900959e-21, nan 
163.375, 81.875, 4.1364371748912e-21, nan 
163.625, 81.875, 4.1741688662655955e-21, nan 
163.875, 81.875, 4.117004221453323e-21, nan 
164.125, 81.875, 4.037899302710575e-21, nan 
164.375, 81.875, 4.317259866214275e-21, nan 
164.625, 81.875, 4.4812934924064706e-21, nan 
164.875, 81.875, 4.5026328734252215e-21, nan 
165.125, 81.875, 4.162160583312615e-21, nan 
165.375, 81.875, 4.2442031266312884e-21, nan 
165.625, 81.875, 4.594102792992675e-21, nan 
165.875, 81.875, 4.531375695284519e-21, nan 
166.125, 81.875, 3.897761313143932e-21, nan 
166.375, 81.875, 4.576157131354629e-21, nan 
166.625, 81.875, 4.22573909695354e-21, nan 
166.875, 81.875, 4.319975306009967e-21, nan 
167.125, 81.875, 4.363646240630465e-21, nan 
167.375, 81.875, 4.148309019981909e-21, nan 
167.625, 81.875, 4.592628694304587e-21, nan 
167.875, 81.875, 4.382217154669592e-21, nan 
168.125, 81.875, 4.130357966745655e-21, nan 
168.375, 81.875, 4.6148185871588054e-21, nan 
168.625, 81.875, 4.1452762930926284e-21, nan 
168.875, 81.875, 4.05479947791377e-21, nan 
169.125, 81.875, 4.254040220713554e-21, nan 
169.375, 81.875, 4.2876778247225944e-21, nan 
169.625, 81.875, 4.2947495421992936e-21, nan 
169.875, 81.875, 4.441987206581477e-21, nan 
170.125, 81.875, 4.695243291402815e-21, nan 
170.375, 81.875, 4.20791498822662e-21, nan 
170.625, 81.875, 4.412234921899481e-21, nan 
170.875, 81.875, 4.42715440913075e-21, nan 
171.125, 81.875, 4.3943617673425075e-21, nan 
171.375, 81.875, 4.187210552800566e-21, nan 
171.625, 81.875, 4.193632200414264e-21, nan 
171.875, 81.875, 4.239224362273072e-21, nan 
172.125, 81.875, 4.1398448956896255e-21, nan 
172.375, 81.875, 4.277977269619311e-21, nan 
172.625, 81.875, 4.415534489451414e-21, nan 
172.875, 81.875, 4.211814134779795e-21, nan 
173.125, 81.875, 4.187548767484802e-21, nan 
173.375, 81.875, 4.205334716884146e-21, nan 
173.625, 81.875, 4.3607362574044424e-21, nan 
173.875, 81.875, 4.506784474194885e-21, nan 
174.125, 81.875, 3.840674789435251e-21, nan 
174.375, 81.875, 3.9899032830191404e-21, nan 
174.625, 81.875, 4.1676245821678916e-21, nan 
174.875, 81.875, 4.3096849750690685e-21, nan 
175.125, 81.875, 4.204254261408343e-21, nan 
175.375, 81.875, 3.612384965628805e-21, nan 
175.625, 81.875, 2.5014946774327324e-21, nan 
175.875, 81.875, 2.96512508737147e-21, nan 
176.125, 81.875, 3.484049232121538e-21, nan 
176.375, 81.875, 3.493288945012333e-21, nan 
176.625, 81.875, 3.5888831517586896e-21, nan 
176.875, 81.875, 3.19233625998223e-21, nan 
177.125, 81.875, 2.8341822581922083e-21, nan 
177.375, 81.875, 2.8567805066078992e-21, nan 
177.625, 81.875, 3.0364031901826616e-21, nan 
177.875, 81.875, 3.047396595167506e-21, nan 
178.125, 81.875, 2.804423728508382e-21, nan 
178.375, 81.875, 2.818784790578077e-21, nan 
178.625, 81.875, 2.9845786019838507e-21, nan 
178.875, 81.875, 2.7584787261233426e-21, nan 
179.125, 81.875, 2.544364535289361e-21, nan 
179.375, 81.875, 2.6615549292512206e-21, nan 
179.625, 81.875, 2.4326680412640698e-21, nan 
179.875, 81.875, 2.494819651952012e-21, nan 
-179.875, 82.125, 1.3027567457975884e-21, nan 
-179.625, 82.125, 1.3544035923617074e-21, nan 
-179.375, 82.125, 1.3882263086287382e-21, nan 
-179.125, 82.125, 1.2314640119636965e-21, nan 
-178.875, 82.125, 1.2656121433201615e-21, nan 
-178.625, 82.125, 1.4529404013718939e-21, nan 
-178.375, 82.125, 1.4874480620197535e-21, nan 
-178.125, 82.125, 1.407978383656796e-21, nan 
-177.875, 82.125, 1.281976046820972e-21, nan 
-177.625, 82.125, 1.2192966154904622e-21, nan 
-177.375, 82.125, 1.3688953252842392e-21, nan 
-177.125, 82.125, 1.4002861407981485e-21, nan 
-176.875, 82.125, 1.353368366344926e-21, nan 
-176.625, 82.125, 1.2184770967484442e-21, nan 
-176.375, 82.125, 1.2750638256876928e-21, nan 
-176.125, 82.125, 1.3675840562639424e-21, nan 
-175.875, 82.125, 1.235934487675707e-21, nan 
-175.625, 82.125, 1.2396569773540948e-21, nan 
-175.375, 82.125, 1.2201395651313363e-21, nan 
-175.125, 82.125, 1.2388641836147886e-21, nan 
-174.875, 82.125, 1.3904610030307918e-21, nan 
-174.625, 82.125, 1.4125054850657748e-21, nan 
-174.375, 82.125, 1.3698128323621362e-21, nan 
-174.125, 82.125, 1.500952167083346e-21, nan 
-173.875, 82.125, 1.5674375160754024e-21, nan 
-173.625, 82.125, 1.385515886883778e-21, nan 
-173.375, 82.125, 1.4779983360964779e-21, nan 
-173.125, 82.125, 1.565548663514946e-21, nan 
-172.875, 82.125, 1.785848256193901e-21, nan 
-172.625, 82.125, 1.9158900893991613e-21, nan 
-172.375, 82.125, 1.311854920104199e-21, nan 
-172.125, 82.125, 1.7972124387720046e-21, nan 
-171.875, 82.125, 2.4157427448136666e-21, nan 
-171.625, 82.125, 1.892007395843601e-21, nan 
-171.375, 82.125, 1.2576457640693054e-21, nan 
-171.125, 82.125, 1.0629020750485721e-21, nan 
-170.875, 82.125, 6.043955824369584e-22, nan 
-170.625, 82.125, 1.1575515490606462e-21, nan 
-170.375, 82.125, 8.751599495433197e-22, nan 
-170.125, 82.125, 1.0932274718917432e-21, nan 
-169.875, 82.125, 9.246600476134236e-22, nan 
-169.625, 82.125, 7.237016222646904e-22, nan 
-169.375, 82.125, 5.390849913792652e-22, nan 
-169.125, 82.125, 4.696746036070216e-22, nan 
-168.875, 82.125, 5.118587702110535e-22, nan 
-168.625, 82.125, 4.769856937181863e-22, nan 
-168.375, 82.125, 2.4516970048086764e-22, nan 
-168.125, 82.125, 3.753433230568569e-22, nan 
-167.875, 82.125, 4.0209200070520228e-22, nan 
-167.625, 82.125, 5.389969375477604e-22, nan 
-167.375, 82.125, 6.647034126637941e-22, nan 
-167.125, 82.125, 6.659677241526482e-22, nan 
-166.875, 82.125, 7.19541274735636e-22, nan 
-166.625, 82.125, 8.733383153729606e-22, nan 
-166.375, 82.125, 8.950286757145545e-22, nan 
-166.125, 82.125, 9.764016722600748e-22, nan 
-165.875, 82.125, 9.297825385783614e-22, nan 
-165.625, 82.125, 9.395913488780582e-22, nan 
-165.375, 82.125, 1.0384418734100655e-21, nan 
-165.125, 82.125, 1.0752729566349243e-21, nan 
-164.875, 82.125, 1.0833593608223885e-21, nan 
-164.625, 82.125, 1.1488457277137e-21, nan 
-164.375, 82.125, 1.1128126066486367e-21, nan 
-164.125, 82.125, 1.1675261662216315e-21, nan 
-163.875, 82.125, 1.165140495908021e-21, nan 
-163.625, 82.125, 1.1059569530666593e-21, nan 
-163.375, 82.125, 1.1603303601305328e-21, nan 
-163.125, 82.125, 1.140414880472471e-21, nan 
-162.875, 82.125, 1.1172357553046986e-21, nan 
-162.625, 82.125, 1.0569215536035227e-21, nan 
-162.375, 82.125, 1.098943532606843e-21, nan 
-162.125, 82.125, 1.0806100050189078e-21, nan 
-161.875, 82.125, 9.6277319712605e-22, nan 
-161.625, 82.125, 9.74118424928506e-22, nan 
-161.375, 82.125, 9.901926772871138e-22, nan 
-161.125, 82.125, 9.89459393482626e-22, nan 
-160.875, 82.125, 1.0037106927078769e-21, nan 
-160.625, 82.125, 9.35675247629329e-22, nan 
-160.375, 82.125, 9.092393677709132e-22, nan 
-160.125, 82.125, 8.48570067347664e-22, nan 
-159.875, 82.125, 9.059880913144647e-22, nan 
-159.625, 82.125, 9.013769886159546e-22, nan 
-159.375, 82.125, 8.090171301222771e-22, nan 
-159.125, 82.125, 7.65927548063992e-22, nan 
-158.875, 82.125, 7.569070788990788e-22, nan 
-158.625, 82.125, 7.932267921146059e-22, nan 
-158.375, 82.125, 7.371885945588536e-22, nan 
-158.125, 82.125, 7.128447400383716e-22, nan 
-157.875, 82.125, 6.690690396612478e-22, nan 
-157.625, 82.125, 6.552771247682439e-22, nan 
-157.375, 82.125, 6.39361280619125e-22, nan 
-157.125, 82.125, 6.276363714407655e-22, nan 
-156.875, 82.125, 6.152681023046798e-22, nan 
-156.625, 82.125, 6.129267201889713e-22, nan 
-156.375, 82.125, 5.895399223836512e-22, nan 
-156.125, 82.125, 5.557176492952433e-22, nan 
-155.875, 82.125, 5.7513791486698055e-22, nan 
-155.625, 82.125, 6.153724308189984e-22, nan 
-155.375, 82.125, 5.759799825643013e-22, nan 
-155.125, 82.125, 5.34346514247656e-22, nan 
-154.875, 82.125, 5.220683251916673e-22, nan 
-154.625, 82.125, 5.637604497940006e-22, nan 
-154.375, 82.125, 5.487190816040206e-22, nan 
-154.125, 82.125, 5.3525545719564545e-22, nan 
-153.875, 82.125, 4.587367053941511e-22, nan 
-153.625, 82.125, 5.099897923924764e-22, nan 
-153.375, 82.125, 5.010266843230702e-22, nan 
-153.125, 82.125, 4.973665901874674e-22, nan 
-152.875, 82.125, 4.450967669778196e-22, nan 
-152.625, 82.125, 4.586298085153554e-22, nan 
-152.375, 82.125, 4.674899095083008e-22, nan 
-152.125, 82.125, 4.758396133948118e-22, nan 
-151.875, 82.125, 4.602758735561257e-22, nan 
-151.625, 82.125, 4.294190279652868e-22, nan 
-151.375, 82.125, 4.359378695247263e-22, nan 
-151.125, 82.125, 4.3849983122980975e-22, nan 
-150.875, 82.125, 4.23738888446681e-22, nan 
-150.625, 82.125, 4.213763025264004e-22, nan 
-150.375, 82.125, 4.2204445274891417e-22, nan 
-150.125, 82.125, 4.3094083622062995e-22, nan 
-149.875, 82.125, 4.0738126015906613e-22, nan 
-149.625, 82.125, 4.011922176881785e-22, nan 
-149.375, 82.125, 4.041763227647409e-22, nan 
-149.125, 82.125, 3.982243767656801e-22, nan 
-148.875, 82.125, 4.002249198513924e-22, nan 
-148.625, 82.125, 3.9316867225900642e-22, nan 
-148.375, 82.125, 4.0048766859630423e-22, nan 
-148.125, 82.125, 3.8075770425016533e-22, nan 
-147.875, 82.125, 3.91363932732451e-22, nan 
-147.625, 82.125, 3.763107687526021e-22, nan 
-147.375, 82.125, 3.903913917119249e-22, nan 
-147.125, 82.125, 3.7227832680509666e-22, nan 
-146.875, 82.125, 3.638093389702673e-22, nan 
-146.625, 82.125, 3.658156652907025e-22, nan 
-146.375, 82.125, 3.5094511357266266e-22, nan 
-146.125, 82.125, 3.483509146030132e-22, nan 
-145.875, 82.125, 3.3436240216351453e-22, nan 
-145.625, 82.125, 3.2443564516290967e-22, nan 
-145.375, 82.125, 3.215390407449894e-22, nan 
-145.125, 82.125, 3.1445235353419616e-22, nan 
-144.875, 82.125, 3.0302707290428207e-22, nan 
-144.625, 82.125, 2.960833747402523e-22, nan 
-144.375, 82.125, 2.919072914016064e-22, nan 
-144.125, 82.125, 2.7902960148744844e-22, nan 
-143.875, 82.125, 2.632832556727294e-22, nan 
-143.625, 82.125, 2.630273666362511e-22, nan 
-143.375, 82.125, 2.774918119365574e-22, nan 
-143.125, 82.125, 2.817825137567373e-22, nan 
-142.875, 82.125, 2.5782458367195056e-22, nan 
-142.625, 82.125, 2.4311998076480633e-22, nan 
-142.375, 82.125, 2.5156033094228705e-22, nan 
-142.125, 82.125, 2.544434588219503e-22, nan 
-141.875, 82.125, 2.3752355668291954e-22, nan 
-141.625, 82.125, 2.2272916693237944e-22, nan 
-141.375, 82.125, 2.329130076318501e-22, nan 
-141.125, 82.125, 2.4976767891011166e-22, nan 
-140.875, 82.125, 2.1266669022628557e-22, nan 
-140.625, 82.125, 2.235356136148795e-22, nan 
-140.375, 82.125, 2.5039314261727524e-22, nan 
-140.125, 82.125, 2.3298664844152274e-22, nan 
-139.875, 82.125, 2.0063283332800544e-22, nan 
-139.625, 82.125, 2.200396159404609e-22, nan 
-139.375, 82.125, 2.564309502555227e-22, nan 
-139.125, 82.125, 2.3005124157711296e-22, nan 
-138.875, 82.125, 2.7713093238667163e-22, nan 
-138.625, 82.125, 2.5384411490356657e-22, nan 
-138.375, 82.125, 2.262870503257611e-22, nan 
-138.125, 82.125, 2.1542933560164906e-22, nan 
-137.875, 82.125, 2.2046334761698844e-22, nan 
-137.625, 82.125, 2.223402784836945e-22, nan 
-137.375, 82.125, 2.1551706683094017e-22, nan 
-137.125, 82.125, 2.1378821657175006e-22, nan 
-136.875, 82.125, 2.3176933376479133e-22, nan 
-136.625, 82.125, 2.5860687108935208e-22, nan 
-136.375, 82.125, 2.591726277127964e-22, nan 
-136.125, 82.125, 2.4334628957212355e-22, nan 
-135.875, 82.125, 2.447087548313319e-22, nan 
-135.625, 82.125, 2.4770069266089753e-22, nan 
-135.375, 82.125, 2.6948963280552925e-22, nan 
-135.125, 82.125, 2.6886365997795756e-22, nan 
-134.875, 82.125, 2.2906182401483435e-22, nan 
-134.625, 82.125, 2.2797634310275553e-22, nan 
-134.375, 82.125, 2.57703379243724e-22, nan 
-134.125, 82.125, 2.912948015687699e-22, nan 
-133.875, 82.125, 4.018412612779536e-22, nan 
-133.625, 82.125, 4.318371099441788e-22, nan 
-133.375, 82.125, 4.837483602975277e-22, nan 
-133.125, 82.125, 4.359994199833682e-22, nan 
-132.875, 82.125, 4.1863846947450084e-22, nan 
-132.625, 82.125, 5.4506768099186765e-22, nan 
-132.375, 82.125, 5.887336393152325e-22, nan 
-132.125, 82.125, 4.957057401033482e-22, nan 
-131.875, 82.125, 5.301970429207417e-22, nan 
-131.625, 82.125, 5.893605709850309e-22, nan 
-131.375, 82.125, 6.204836612463756e-22, nan 
-131.125, 82.125, 6.522767761488458e-22, nan 
-130.875, 82.125, 7.446355715326352e-22, nan 
-130.625, 82.125, 8.0991672915256e-22, nan 
-130.375, 82.125, 7.206772547553221e-22, nan 
-130.125, 82.125, 5.778364624817149e-22, nan 
-129.875, 82.125, 6.199580864177337e-22, nan 
-129.625, 82.125, 8.151342518489981e-22, nan 
-129.375, 82.125, 8.395286896502076e-22, nan 
-129.125, 82.125, 5.835073102785211e-22, nan 
-128.875, 82.125, 3.1903455153444215e-22, nan 
-128.625, 82.125, 2.0866547378277854e-22, nan 
-128.375, 82.125, 1.8624786034139567e-22, nan 
-128.125, 82.125, 1.7638971653589155e-22, nan 
-127.875, 82.125, 1.341653685427595e-22, nan 
-127.625, 82.125, 1.4919839891049745e-22, nan 
-127.375, 82.125, 1.6377548473180888e-22, nan 
-127.125, 82.125, 1.899332665631779e-22, nan 
-126.875, 82.125, 1.843801228404064e-22, nan 
-126.625, 82.125, 1.9756564513132002e-22, nan 
-126.375, 82.125, 3.085229587261864e-22, nan 
-126.125, 82.125, 3.4482879354912866e-22, nan 
-125.875, 82.125, 2.82953307416308e-22, nan 
-125.625, 82.125, 2.2131641487916176e-22, nan 
-125.375, 82.125, 2.4035698980677035e-22, nan 
-125.125, 82.125, 2.957443551690763e-22, nan 
-124.875, 82.125, 3.161843566850543e-22, nan 
-124.625, 82.125, 2.8431943458329432e-22, nan 
-124.375, 82.125, 3.29459496792881e-22, nan 
-124.125, 82.125, 3.785223840186726e-22, nan 
-123.875, 82.125, 4.234505558130242e-22, nan 
-123.625, 82.125, 4.525808127930719e-22, nan 
-123.375, 82.125, 4.711830129599535e-22, nan 
-123.125, 82.125, 5.326792975597937e-22, nan 
-122.875, 82.125, 5.65602423262251e-22, nan 
-122.625, 82.125, 2.4187638428224907e-22, nan 
-122.375, 82.125, 4.955154606321687e-22, nan 
-122.125, 82.125, 5.746291974158275e-22, nan 
-121.875, 82.125, 6.461692640086656e-22, nan 
-121.625, 82.125, 7.154946212781722e-22, nan 
-121.375, 82.125, 8.631388880358782e-22, nan 
-121.125, 82.125, 9.85741341960018e-22, nan 
-120.875, 82.125, 5.279860002959737e-22, nan 
-120.625, 82.125, 8.352244332676254e-22, nan 
-120.375, 82.125, 1.0019159059121382e-21, nan 
