# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-120.125, 82.125, 1.184749033719808e-21, nan 
-119.875, 82.125, 1.3483209570796291e-21, nan 
-119.625, 82.125, 1.4189335956416038e-21, nan 
-119.375, 82.125, 1.4334078174647867e-21, nan 
-119.125, 82.125, 6.282957741707098e-22, nan 
-118.875, 82.125, 5.494110358827217e-22, nan 
-118.625, 82.125, 7.911324987855557e-22, nan 
-118.375, 82.125, 1.4670987939589695e-21, nan 
-118.125, 82.125, 1.7577457955096454e-21, nan 
-117.875, 82.125, 1.7515486954910374e-21, nan 
-117.625, 82.125, 1.7344314797794002e-21, nan 
-117.375, 82.125, 1.6514918433525993e-21, nan 
-117.125, 82.125, 1.5333665371754842e-21, nan 
-116.875, 82.125, 1.2943369213182058e-21, nan 
-116.625, 82.125, 1.0957500385844577e-21, nan 
-116.375, 82.125, 1.4830540374690198e-21, nan 
-116.125, 82.125, 1.4108032940637918e-21, nan 
-115.875, 82.125, 1.3499427923977336e-21, nan 
-115.625, 82.125, 1.3637334675182569e-21, nan 
-115.375, 82.125, 1.2289537184069818e-21, nan 
-115.125, 82.125, 1.0030513490220461e-21, nan 
-114.875, 82.125, 8.010832348500108e-22, nan 
-114.625, 82.125, 5.454332103712413e-22, nan 
-114.375, 82.125, 4.561726655234878e-22, nan 
-114.125, 82.125, 4.0041242789698955e-22, nan 
-113.875, 82.125, 4.1022929163455675e-22, nan 
-113.625, 82.125, 3.834349484029934e-22, nan 
-113.375, 82.125, 3.5178924187427984e-22, nan 
-113.125, 82.125, 4.0095291215046126e-22, nan 
-112.875, 82.125, 4.37037603293284e-22, nan 
-112.625, 82.125, 5.080764506705586e-22, nan 
-112.375, 82.125, 5.222362453394883e-22, nan 
-112.125, 82.125, 5.349810945882821e-22, nan 
-111.875, 82.125, 5.135205832693589e-22, nan 
-111.625, 82.125, 4.53199748935331e-22, nan 
-111.375, 82.125, 3.5838284221835415e-22, nan 
-111.125, 82.125, 4.0026595103518624e-22, nan 
-110.875, 82.125, 3.7311337898214774e-22, nan 
-110.625, 82.125, 3.190096868076559e-22, nan 
-110.375, 82.125, 2.7243307790033437e-22, nan 
-110.125, 82.125, 2.476823514297972e-22, nan 
-109.875, 82.125, 2.256693710012159e-22, nan 
-109.625, 82.125, 2.0534650095703577e-22, nan 
-109.375, 82.125, 1.9563367975234481e-22, nan 
-109.125, 82.125, 1.8457083491626987e-22, nan 
-108.875, 82.125, 1.9293262500461908e-22, nan 
-108.625, 82.125, 2.1890629727341723e-22, nan 
-108.375, 82.125, 2.298863294306292e-22, nan 
-108.125, 82.125, 2.0509897439497113e-22, nan 
-107.875, 82.125, 1.8199474000903105e-22, nan 
-107.625, 82.125, 1.9202066642748134e-22, nan 
-107.375, 82.125, 1.9520347491656784e-22, nan 
-107.125, 82.125, 1.63425965800864e-22, nan 
-106.875, 82.125, 3.82339820653564e-22, nan 
-106.625, 82.125, 5.695080116262149e-22, nan 
-106.375, 82.125, 6.207552444135154e-22, nan 
-106.125, 82.125, 7.54123356539874e-22, nan 
-105.875, 82.125, 7.6843670508982675e-22, nan 
-105.625, 82.125, 7.908447906599073e-22, nan 
-105.375, 82.125, 7.025568718070025e-22, nan 
-105.125, 82.125, 4.573142003520096e-22, nan 
-104.875, 82.125, 5.759842244462584e-22, nan 
-104.625, 82.125, 6.122292459178089e-22, nan 
-104.375, 82.125, 5.788030676188032e-22, nan 
-104.125, 82.125, 5.492030563581952e-22, nan 
-103.875, 82.125, 5.617845357018224e-22, nan 
-103.625, 82.125, 4.816861705069723e-22, nan 
-103.375, 82.125, 2.702987137645561e-22, nan 
-103.125, 82.125, 2.1602798654034664e-22, nan 
-102.875, 82.125, 2.1703023660879465e-22, nan 
-102.625, 82.125, 2.1386081342802726e-22, nan 
-102.375, 82.125, 2.470119485172115e-22, nan 
-102.125, 82.125, 2.134681779662655e-22, nan 
-101.875, 82.125, 2.29829222720136e-22, nan 
-101.625, 82.125, 2.080499833707331e-22, nan 
-101.375, 82.125, 1.166556425942462e-22, nan 
-101.125, 82.125, 9.40344274997062e-23, nan 
-100.875, 82.125, 9.340670552270581e-23, nan 
-100.625, 82.125, 1.1473946945514935e-22, nan 
-100.375, 82.125, 1.0232909671160383e-22, nan 
-100.125, 82.125, 1.064760250718606e-22, nan 
-99.875, 82.125, 1.0187497140294647e-22, nan 
-99.625, 82.125, 7.222104087258954e-23, nan 
-99.375, 82.125, 9.215510122409203e-23, nan 
-99.125, 82.125, 9.07434653747022e-23, nan 
-98.875, 82.125, 9.549289412330232e-23, nan 
-98.625, 82.125, 9.290849955871145e-23, nan 
-98.375, 82.125, 8.386418719948959e-23, nan 
-98.125, 82.125, 8.671284565410943e-23, nan 
-97.875, 82.125, 7.524367056212065e-23, nan 
-97.625, 82.125, 8.226680740067278e-23, nan 
-97.375, 82.125, 8.499319829785069e-23, nan 
-97.125, 82.125, 1.0328498618675403e-22, nan 
-96.875, 82.125, 1.1145229336166135e-22, nan 
-96.625, 82.125, 1.1156174445808835e-22, nan 
-96.375, 82.125, 1.336508288615908e-22, nan 
-96.125, 82.125, 1.363594222913045e-22, nan 
-95.875, 82.125, 1.2782567780222147e-22, nan 
-95.625, 82.125, 1.2106051616814923e-22, nan 
-95.375, 82.125, 1.2612430156891017e-22, nan 
-95.125, 82.125, 1.360235958808775e-22, nan 
-94.875, 82.125, 1.4058342451583717e-22, nan 
-94.625, 82.125, 1.2641645712580945e-22, nan 
-94.375, 82.125, 1.5076744470123638e-22, nan 
-94.125, 82.125, 1.2160595984953485e-22, nan 
-93.875, 82.125, 1.063010133539024e-22, nan 
-93.625, 82.125, 1.0203806399776554e-22, nan 
-93.375, 82.125, 1.0389448171662402e-22, nan 
-93.125, 82.125, 1.115973171029241e-22, nan 
-92.875, 82.125, 1.0553861916418839e-22, nan 
-92.625, 82.125, 1.2395158477280763e-22, nan 
-92.375, 82.125, 1.4774480708873234e-22, nan 
-92.125, 82.125, 1.6257783760901667e-22, nan 
-91.875, 82.125, 1.5384497135384242e-22, nan 
-91.625, 82.125, 1.566003976344812e-22, nan 
-91.375, 82.125, 1.567307208245972e-22, nan 
-91.125, 82.125, 1.737793954446875e-22, nan 
-90.875, 82.125, 1.7376518799704326e-22, nan 
-90.625, 82.125, 1.511794911649871e-22, nan 
-90.375, 82.125, 1.8724462705530413e-22, nan 
-90.125, 82.125, 1.7404743534576636e-22, nan 
-89.875, 82.125, 1.673692359212554e-22, nan 
-89.625, 82.125, 1.6111193575026833e-22, nan 
-89.375, 82.125, 1.5991770614539035e-22, nan 
-89.125, 82.125, 1.4578152991081595e-22, nan 
-88.875, 82.125, 1.3490218296043675e-22, nan 
-88.625, 82.125, 1.3410515285868802e-22, nan 
-88.375, 82.125, 1.3469299690368952e-22, nan 
-88.125, 82.125, 1.067097327608266e-22, nan 
-87.875, 82.125, 1.1438022710515352e-22, nan 
-87.625, 82.125, 1.1832208657346434e-22, nan 
-87.375, 82.125, 1.1998869808601982e-22, nan 
-87.125, 82.125, 1.413173495572174e-22, nan 
-86.875, 82.125, 1.1263728258663713e-22, nan 
-86.625, 82.125, 9.614714793882453e-23, nan 
58.625, 82.125, 2.1241648032795415e-22, nan 
58.875, 82.125, 1.7625580632860168e-22, nan 
59.125, 82.125, 2.8136804288970236e-22, nan 
59.375, 82.125, 2.894560826224469e-22, nan 
59.625, 82.125, 1.9089939096781075e-22, nan 
59.875, 82.125, 2.48401048019884e-22, nan 
60.125, 82.125, 3.2624877861824325e-22, nan 
60.375, 82.125, 3.44095861461275e-22, nan 
60.625, 82.125, 3.4979678476144344e-22, nan 
60.875, 82.125, 3.2315026978451055e-22, nan 
61.125, 82.125, 2.7415761672075543e-22, nan 
61.375, 82.125, 2.48193448789606e-22, nan 
61.625, 82.125, 2.174765728987803e-22, nan 
61.875, 82.125, 3.5188009699874544e-22, nan 
62.125, 82.125, 5.173927939945037e-22, nan 
62.375, 82.125, 6.182055772932407e-22, nan 
62.625, 82.125, 6.612833462346099e-22, nan 
62.875, 82.125, 6.550805769087698e-22, nan 
63.125, 82.125, 6.267590457214989e-22, nan 
63.375, 82.125, 5.519411952539477e-22, nan 
63.625, 82.125, 4.902910916914826e-22, nan 
63.875, 82.125, 4.893794646275648e-22, nan 
64.125, 82.125, 5.67512823741201e-22, nan 
64.375, 82.125, 6.793750563099564e-22, nan 
64.625, 82.125, 6.24831746115224e-22, nan 
64.875, 82.125, 6.025036373105332e-22, nan 
65.125, 82.125, 5.891261823418332e-22, nan 
65.375, 82.125, 5.478867506887043e-22, nan 
65.625, 82.125, 4.593483084606999e-22, nan 
65.875, 82.125, 3.7786874726447875e-22, nan 
66.125, 82.125, 3.9910001686528117e-22, nan 
66.375, 82.125, 4.0422290730159263e-22, nan 
66.625, 82.125, 4.1264131118695675e-22, nan 
66.875, 82.125, 3.4452329783686494e-22, nan 
67.125, 82.125, 3.7675561894792824e-22, nan 
67.375, 82.125, 3.6800799489263263e-22, nan 
67.625, 82.125, 3.4333390147590055e-22, nan 
67.875, 82.125, 4.0691141303209576e-22, nan 
68.125, 82.125, 4.1446482333247144e-22, nan 
68.375, 82.125, 5.026707293518571e-22, nan 
68.625, 82.125, 4.97287099238716e-22, nan 
68.875, 82.125, 5.171579793857142e-22, nan 
69.125, 82.125, 4.925423127605115e-22, nan 
69.375, 82.125, 3.7908419330983103e-22, nan 
69.625, 82.125, 3.5899672763803715e-22, nan 
69.875, 82.125, 3.6016081500692423e-22, nan 
70.125, 82.125, 4.979708694448986e-22, nan 
70.375, 82.125, 5.961922408222484e-22, nan 
70.625, 82.125, 7.118957218978337e-22, nan 
70.875, 82.125, 7.590978323066039e-22, nan 
71.125, 82.125, 4.848318826238108e-22, nan 
71.375, 82.125, 5.658518142308424e-22, nan 
71.625, 82.125, 6.209299420451646e-22, nan 
71.875, 82.125, 3.6872216663969284e-22, nan 
72.125, 82.125, 5.574591667607488e-22, nan 
72.375, 82.125, 6.405719740523685e-22, nan 
72.625, 82.125, 7.599867702473476e-22, nan 
72.875, 82.125, 3.878953394321725e-22, nan 
73.125, 82.125, 4.434691525813073e-22, nan 
73.375, 82.125, 6.364550114655022e-22, nan 
73.625, 82.125, 6.778658256912445e-22, nan 
73.875, 82.125, 8.260100517186283e-22, nan 
74.125, 82.125, 8.804823550852481e-22, nan 
74.375, 82.125, 1.0114488543443187e-21, nan 
74.625, 82.125, 5.921949755687706e-22, nan 
74.875, 82.125, 4.218848717633095e-22, nan 
75.125, 82.125, 3.2917077523861958e-22, nan 
75.375, 82.125, 3.784719904159015e-22, nan 
75.625, 82.125, 4.2283619496983043e-22, nan 
75.875, 82.125, 4.618711416759503e-22, nan 
76.125, 82.125, 6.0305435251259e-22, nan 
76.375, 82.125, 4.695538984867802e-22, nan 
76.625, 82.125, 2.8387240620749075e-22, nan 
76.875, 82.125, 1.9849408516326057e-22, nan 
77.125, 82.125, 2.349423206980734e-22, nan 
77.375, 82.125, 2.143471587986594e-22, nan 
77.625, 82.125, 3.1470521574434363e-22, nan 
77.875, 82.125, 3.0450169212678783e-22, nan 
78.125, 82.125, 2.6438470800203467e-22, nan 
78.375, 82.125, 2.721346803745223e-22, nan 
78.625, 82.125, 3.2639045882808315e-22, nan 
78.875, 82.125, 3.292432967878629e-22, nan 
79.125, 82.125, 3.040427329141707e-22, nan 
79.375, 82.125, 2.576650980149961e-22, nan 
79.625, 82.125, 3.0682626422180865e-22, nan 
79.875, 82.125, 2.842404435513936e-22, nan 
80.125, 82.125, 3.9588444863309253e-22, nan 
80.375, 82.125, 3.0475555714155815e-22, nan 
80.625, 82.125, 2.44337928473508e-22, nan 
80.875, 82.125, 2.9292818571195457e-22, nan 
81.125, 82.125, 4.1715067107505888e-22, nan 
81.375, 82.125, 3.096449755070478e-22, nan 
81.625, 82.125, 1.6568058075466845e-22, nan 
81.875, 82.125, 2.869266485840575e-22, nan 
82.125, 82.125, 3.0245899590706503e-22, nan 
82.375, 82.125, 3.126486564643594e-22, nan 
82.625, 82.125, 2.9972842924635515e-22, nan 
82.875, 82.125, 3.0028729556853665e-22, nan 
83.125, 82.125, 2.8578949850936504e-22, nan 
83.375, 82.125, 3.3781167620677242e-22, nan 
83.625, 82.125, 3.1898898539468387e-22, nan 
83.875, 82.125, 3.347931605545063e-22, nan 
84.125, 82.125, 3.541686083942744e-22, nan 
84.375, 82.125, 2.897329533083781e-22, nan 
84.625, 82.125, 3.461817521018101e-22, nan 
84.875, 82.125, 3.326629490056669e-22, nan 
85.125, 82.125, 2.818677734276221e-22, nan 
85.375, 82.125, 4.410874768026486e-22, nan 
85.625, 82.125, 3.3844719577527512e-22, nan 
85.875, 82.125, 3.5593692569102283e-22, nan 
86.125, 82.125, 4.445435847539526e-22, nan 
86.375, 82.125, 5.864012479302989e-22, nan 
86.625, 82.125, 5.278282029191513e-22, nan 
86.875, 82.125, 4.41963713453166e-22, nan 
87.125, 82.125, 8.479774870851234e-22, nan 
87.375, 82.125, 4.181233380486884e-22, nan 
87.625, 82.125, 3.6763433173914305e-22, nan 
87.875, 82.125, 5.108079177000841e-22, nan 
88.125, 82.125, 5.694579982941611e-22, nan 
88.375, 82.125, 4.9392691832295655e-22, nan 
88.625, 82.125, 6.673230328425134e-22, nan 
88.875, 82.125, 8.248856162800439e-22, nan 
89.125, 82.125, 6.854024680844317e-22, nan 
89.375, 82.125, 6.936185294611872e-22, nan 
89.625, 82.125, 7.445817292697935e-22, nan 
89.875, 82.125, 7.574633710502187e-22, nan 
90.125, 82.125, 6.161292892614793e-22, nan 
90.375, 82.125, 7.476465916807126e-22, nan 
90.625, 82.125, 7.792757788732573e-22, nan 
90.875, 82.125, 8.263619409833217e-22, nan 
91.125, 82.125, 8.180791089208536e-22, nan 
91.375, 82.125, 8.776397039129805e-22, nan 
91.625, 82.125, 1.012018710652283e-21, nan 
91.875, 82.125, 8.787661518376964e-22, nan 
92.125, 82.125, 5.884506755780592e-22, nan 
92.375, 82.125, 6.19530715840308e-22, nan 
92.625, 82.125, 7.782555818814292e-22, nan 
92.875, 82.125, 6.459930609685271e-22, nan 
93.125, 82.125, 7.684312335620606e-22, nan 
93.375, 82.125, 6.837052820629513e-22, nan 
93.625, 82.125, 6.152290513027572e-22, nan 
93.875, 82.125, 6.226675458515631e-22, nan 
94.125, 82.125, 5.908756219191101e-22, nan 
94.375, 82.125, 5.576236150286164e-22, nan 
94.625, 82.125, 5.625443749741572e-22, nan 
94.875, 82.125, 5.181970328212346e-22, nan 
95.125, 82.125, 5.308845983026637e-22, nan 
95.375, 82.125, 4.934853173207514e-22, nan 
95.625, 82.125, 5.490708358340983e-22, nan 
95.875, 82.125, 5.958632683406167e-22, nan 
96.125, 82.125, 5.394624779808769e-22, nan 
96.375, 82.125, 6.613874314787598e-22, nan 
96.625, 82.125, 6.369323533494094e-22, nan 
96.875, 82.125, 5.303322443920931e-22, nan 
97.125, 82.125, 5.360062557548934e-22, nan 
97.375, 82.125, 5.036550324911594e-22, nan 
97.625, 82.125, 4.939829829154121e-22, nan 
97.875, 82.125, 4.969015908851328e-22, nan 
98.125, 82.125, 4.807896224958456e-22, nan 
98.375, 82.125, 4.10956395092182e-22, nan 
98.625, 82.125, 4.275306448596259e-22, nan 
98.875, 82.125, 5.420391153045095e-22, nan 
99.125, 82.125, 4.611683191181488e-22, nan 
99.375, 82.125, 2.772578702652053e-22, nan 
99.625, 82.125, 3.3007486133687354e-22, nan 
99.875, 82.125, 3.7552253656435805e-22, nan 
100.125, 82.125, 4.0479385609082826e-22, nan 
100.375, 82.125, 3.9636420555641543e-22, nan 
100.625, 82.125, 4.494267143503352e-22, nan 
100.875, 82.125, 4.245162380120137e-22, nan 
101.125, 82.125, 4.703962735402913e-22, nan 
101.375, 82.125, 4.646327253463718e-22, nan 
101.625, 82.125, 4.817907552900416e-22, nan 
101.875, 82.125, 5.649587294463172e-22, nan 
102.125, 82.125, 6.054502314894339e-22, nan 
102.375, 82.125, 6.470406771853821e-22, nan 
102.625, 82.125, 5.625771380032646e-22, nan 
102.875, 82.125, 6.304619880743133e-22, nan 
103.125, 82.125, 6.961687488457162e-22, nan 
103.375, 82.125, 6.939155984239562e-22, nan 
103.625, 82.125, 6.131976028118548e-22, nan 
103.875, 82.125, 7.477761855352358e-22, nan 
104.125, 82.125, 7.904065789818729e-22, nan 
104.375, 82.125, 8.359521066461713e-22, nan 
104.625, 82.125, 8.52364034468173e-22, nan 
104.875, 82.125, 8.648192648948028e-22, nan 
105.125, 82.125, 8.759637580611289e-22, nan 
105.375, 82.125, 9.00836936879135e-22, nan 
105.625, 82.125, 9.264144525349882e-22, nan 
105.875, 82.125, 9.793918167324775e-22, nan 
106.125, 82.125, 1.0374327313754834e-21, nan 
106.375, 82.125, 1.108446682995895e-21, nan 
106.625, 82.125, 1.1271367484247777e-21, nan 
106.875, 82.125, 1.0954945242676127e-21, nan 
107.125, 82.125, 1.1237139761106407e-21, nan 
107.375, 82.125, 1.1580302825796734e-21, nan 
107.625, 82.125, 1.19035872626128e-21, nan 
107.875, 82.125, 1.1404550613527943e-21, nan 
108.125, 82.125, 1.1048291874643385e-21, nan 
108.375, 82.125, 1.0711689606180067e-21, nan 
108.625, 82.125, 1.002659902314496e-21, nan 
108.875, 82.125, 8.9922553076249e-22, nan 
109.125, 82.125, 7.721636002160272e-22, nan 
109.375, 82.125, 6.062288410492518e-22, nan 
109.625, 82.125, 3.802919743007381e-22, nan 
109.875, 82.125, 2.75128709750581e-22, nan 
110.125, 82.125, 2.1775441839547016e-22, nan 
110.375, 82.125, 1.783260240411269e-22, nan 
110.625, 82.125, 1.8083497263434405e-22, nan 
110.875, 82.125, 2.2328344925013134e-22, nan 
111.125, 82.125, 2.8020859227086106e-22, nan 
111.375, 82.125, 2.798009683464439e-22, nan 
111.625, 82.125, 2.8310835394359134e-22, nan 
111.875, 82.125, 2.5967891992087564e-22, nan 
112.125, 82.125, 2.463744647250628e-22, nan 
112.375, 82.125, 2.1906226129812398e-22, nan 
112.625, 82.125, 2.188205309070971e-22, nan 
112.875, 82.125, 2.4077475072648815e-22, nan 
113.125, 82.125, 1.954238984556384e-22, nan 
113.375, 82.125, 2.1546084309095116e-22, nan 
113.625, 82.125, 2.0153745161860115e-22, nan 
113.875, 82.125, 1.9007484870524393e-22, nan 
114.125, 82.125, 2.023930204311326e-22, nan 
114.375, 82.125, 1.9309659887770103e-22, nan 
114.625, 82.125, 1.8886637968012518e-22, nan 
114.875, 82.125, 1.4677485072944853e-22, nan 
115.125, 82.125, 2.4655610999512386e-22, nan 
115.375, 82.125, 3.186382699489126e-22, nan 
115.625, 82.125, 2.8695631779881026e-22, nan 
115.875, 82.125, 2.3997711875256996e-22, nan 
116.125, 82.125, 2.973074183105142e-22, nan 
116.375, 82.125, 3.6256872329204182e-22, nan 
116.625, 82.125, 3.580637681419151e-22, nan 
116.875, 82.125, 2.1891436156945226e-22, nan 
117.125, 82.125, 2.512779086426021e-22, nan 
117.375, 82.125, 2.2322532916791305e-22, nan 
117.625, 82.125, 2.1436837968180408e-22, nan 
117.875, 82.125, 2.709757918236722e-22, nan 
118.125, 82.125, 3.555879484601007e-22, nan 
118.375, 82.125, 3.8207659725789993e-22, nan 
118.625, 82.125, 2.273252479661296e-22, nan 
118.875, 82.125, 2.029209622330367e-22, nan 
119.125, 82.125, 2.483319437195055e-22, nan 
119.375, 82.125, 2.479349137955084e-22, nan 
119.625, 82.125, 2.7175471887940054e-22, nan 
119.875, 82.125, 2.440072422431587e-22, nan 
120.125, 82.125, 2.3247350903957792e-22, nan 
120.375, 82.125, 2.57723753232587e-22, nan 
120.625, 82.125, 2.8890566938131843e-22, nan 
120.875, 82.125, 2.177866083690515e-22, nan 
121.125, 82.125, 2.0800322559017934e-22, nan 
121.375, 82.125, 2.21780059222726e-22, nan 
121.625, 82.125, 2.314650215245268e-22, nan 
121.875, 82.125, 2.204703987552564e-22, nan 
122.125, 82.125, 2.220686600710555e-22, nan 
122.375, 82.125, 2.436958076675946e-22, nan 
122.625, 82.125, 2.127455018511448e-22, nan 
122.875, 82.125, 2.3292757125440335e-22, nan 
123.125, 82.125, 2.288353720733196e-22, nan 
123.375, 82.125, 2.6128217740271264e-22, nan 
123.625, 82.125, 2.755185698257504e-22, nan 
123.875, 82.125, 2.64267374559591e-22, nan 
124.125, 82.125, 2.132656445084169e-22, nan 
124.375, 82.125, 1.961606031906582e-22, nan 
124.625, 82.125, 2.11869537678566e-22, nan 
124.875, 82.125, 1.8582222294353265e-22, nan 
125.125, 82.125, 1.885118227937092e-22, nan 
125.375, 82.125, 2.4567916106225095e-22, nan 
125.625, 82.125, 2.717426974920808e-22, nan 
125.875, 82.125, 2.5924331654574757e-22, nan 
126.125, 82.125, 2.0478366991924795e-22, nan 
126.375, 82.125, 1.4730073990008266e-22, nan 
126.625, 82.125, 1.2037748914962543e-22, nan 
126.875, 82.125, 1.19948166035323e-22, nan 
127.125, 82.125, 1.2438983998578462e-22, nan 
127.375, 82.125, 1.5937520949902945e-22, nan 
127.625, 82.125, 1.8467420286176498e-22, nan 
127.875, 82.125, 1.9551315337732516e-22, nan 
128.125, 82.125, 1.741710570598026e-22, nan 
128.375, 82.125, 1.762279834722158e-22, nan 
128.625, 82.125, 1.68786172620648e-22, nan 
128.875, 82.125, 1.161798795585558e-22, nan 
129.125, 82.125, 4.451581520466504e-23, nan 
129.375, 82.125, 1.2118103429997589e-22, nan 
129.625, 82.125, 1.546900020691824e-22, nan 
129.875, 82.125, 2.1185331750634724e-22, nan 
130.125, 82.125, 2.245599715533616e-22, nan 
130.375, 82.125, 3.0931429186901726e-22, nan 
130.625, 82.125, 3.6026058862289107e-22, nan 
130.875, 82.125, 3.57810143948732e-22, nan 
131.125, 82.125, 2.4895834987525664e-22, nan 
131.375, 82.125, 2.0249265638908072e-22, nan 
131.625, 82.125, 2.2429980692019963e-22, nan 
131.875, 82.125, 2.103623993922875e-22, nan 
132.125, 82.125, 3.751403229699174e-22, nan 
132.375, 82.125, 4.0819554499931755e-22, nan 
132.625, 82.125, 4.953452617370846e-22, nan 
132.875, 82.125, 4.389748380236134e-22, nan 
133.125, 82.125, 3.278071411898323e-22, nan 
133.375, 82.125, 3.3520450369527956e-22, nan 
133.625, 82.125, 2.8824171673530023e-22, nan 
133.875, 82.125, 3.164833923491127e-22, nan 
134.125, 82.125, 2.947048278309981e-22, nan 
134.375, 82.125, 2.914599936185352e-22, nan 
134.625, 82.125, 3.699660458144692e-22, nan 
134.875, 82.125, 3.603859974380238e-22, nan 
135.125, 82.125, 4.404019131893265e-22, nan 
135.375, 82.125, 4.4653036612707305e-22, nan 
135.625, 82.125, 5.083575995899044e-22, nan 
135.875, 82.125, 4.810715110182341e-22, nan 
136.125, 82.125, 5.310889847018779e-22, nan 
136.375, 82.125, 5.958706494244048e-22, nan 
136.625, 82.125, 5.936448103330763e-22, nan 
136.875, 82.125, 5.535398624610267e-22, nan 
137.125, 82.125, 5.790779916930045e-22, nan 
137.375, 82.125, 5.42919681489547e-22, nan 
137.625, 82.125, 5.877984595276827e-22, nan 
137.875, 82.125, 5.70463387422599e-22, nan 
138.125, 82.125, 6.261285250285597e-22, nan 
138.375, 82.125, 6.757623161345594e-22, nan 
138.625, 82.125, 6.363580035762006e-22, nan 
138.875, 82.125, 6.542555472436078e-22, nan 
139.125, 82.125, 6.260426236255289e-22, nan 
139.375, 82.125, 6.753537062704422e-22, nan 
139.625, 82.125, 6.5061577959389275e-22, nan 
139.875, 82.125, 5.85622176508072e-22, nan 
140.125, 82.125, 6.0304416709074075e-22, nan 
140.375, 82.125, 5.920635173551737e-22, nan 
140.625, 82.125, 5.946902216860237e-22, nan 
140.875, 82.125, 6.163581742919809e-22, nan 
141.125, 82.125, 6.791286856344746e-22, nan 
141.375, 82.125, 7.600739438517714e-22, nan 
141.625, 82.125, 6.968141368042518e-22, nan 
141.875, 82.125, 7.584362051841517e-22, nan 
142.125, 82.125, 7.998812474334507e-22, nan 
142.375, 82.125, 7.872127234176272e-22, nan 
142.625, 82.125, 8.2517648773250145e-22, nan 
142.875, 82.125, 7.954502303589696e-22, nan 
143.125, 82.125, 9.055190412478724e-22, nan 
143.375, 82.125, 1.0303509900971604e-21, nan 
143.625, 82.125, 9.880955502769234e-22, nan 
143.875, 82.125, 9.76052518643753e-22, nan 
144.125, 82.125, 1.0687541430526438e-21, nan 
144.375, 82.125, 1.1690765590587527e-21, nan 
144.625, 82.125, 1.091113239889799e-21, nan 
144.875, 82.125, 1.0080013920330904e-21, nan 
145.125, 82.125, 1.1245956796032725e-21, nan 
145.375, 82.125, 1.1159732833013405e-21, nan 
145.625, 82.125, 1.24000528613801e-21, nan 
145.875, 82.125, 1.2626167937666068e-21, nan 
146.125, 82.125, 1.174223228258611e-21, nan 
146.375, 82.125, 1.2246648436709124e-21, nan 
146.625, 82.125, 1.4733280699508596e-21, nan 
146.875, 82.125, 1.4517071873517195e-21, nan 
147.125, 82.125, 1.3377162354842636e-21, nan 
147.375, 82.125, 1.3670159779046735e-21, nan 
147.625, 82.125, 1.4132371992523425e-21, nan 
147.875, 82.125, 1.3468589891751695e-21, nan 
148.125, 82.125, 1.1892903614968126e-21, nan 
148.375, 82.125, 1.428149579133264e-21, nan 
148.625, 82.125, 1.456190580348476e-21, nan 
148.875, 82.125, 1.4481492912270623e-21, nan 
149.125, 82.125, 1.4721166016081692e-21, nan 
149.375, 82.125, 1.4133052556170706e-21, nan 
149.625, 82.125, 1.4862069705540104e-21, nan 
149.875, 82.125, 1.6451838381863907e-21, nan 
150.125, 82.125, 1.607863052119163e-21, nan 
150.375, 82.125, 1.6036995838241027e-21, nan 
150.625, 82.125, 1.836149115820242e-21, nan 
150.875, 82.125, 1.9951862110743046e-21, nan 
151.125, 82.125, 1.7242634707541254e-21, nan 
151.375, 82.125, 1.7303182154456672e-21, nan 
151.625, 82.125, 1.7894011847261106e-21, nan 
151.875, 82.125, 1.7461661879027092e-21, nan 
152.125, 82.125, 1.710867597901796e-21, nan 
152.375, 82.125, 1.5297470996483359e-21, nan 
152.625, 82.125, 1.832212812476974e-21, nan 
152.875, 82.125, 1.938716178926744e-21, nan 
153.125, 82.125, 1.991756576521518e-21, nan 
153.375, 82.125, 1.8856640489471713e-21, nan 
153.625, 82.125, 1.8665543177355815e-21, nan 
153.875, 82.125, 1.917318362690674e-21, nan 
154.125, 82.125, 1.8807074505934318e-21, nan 
