# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
154.375, 82.125, 2.0907362546852204e-21, nan 
154.625, 82.125, 2.0810815952398396e-21, nan 
154.875, 82.125, 1.939929824738227e-21, nan 
155.125, 82.125, 2.0142537800344863e-21, nan 
155.375, 82.125, 2.1779813447889e-21, nan 
155.625, 82.125, 2.0585325076793874e-21, nan 
155.875, 82.125, 1.8763965297202637e-21, nan 
156.125, 82.125, 1.9189241321096717e-21, nan 
156.375, 82.125, 2.2050167236627414e-21, nan 
156.625, 82.125, 2.390818258539052e-21, nan 
156.875, 82.125, 2.272568148756535e-21, nan 
157.125, 82.125, 2.1107880121569874e-21, nan 
157.375, 82.125, 2.265811737527408e-21, nan 
157.625, 82.125, 2.402017951934602e-21, nan 
157.875, 82.125, 2.192952177753225e-21, nan 
158.125, 82.125, 2.051142157301258e-21, nan 
158.375, 82.125, 2.3070985196496702e-21, nan 
158.625, 82.125, 2.4149635791004836e-21, nan 
158.875, 82.125, 2.351950185140457e-21, nan 
159.125, 82.125, 2.3615064099258398e-21, nan 
159.375, 82.125, 2.376795006608831e-21, nan 
159.625, 82.125, 2.683703466796844e-21, nan 
159.875, 82.125, 2.3850508918282185e-21, nan 
160.125, 82.125, 2.224048364523172e-21, nan 
160.375, 82.125, 2.520989924894732e-21, nan 
160.625, 82.125, 2.6463445101532068e-21, nan 
160.875, 82.125, 2.655533456083479e-21, nan 
161.125, 82.125, 2.4666395031132304e-21, nan 
161.375, 82.125, 2.380574857257308e-21, nan 
161.625, 82.125, 2.557927218377501e-21, nan 
161.875, 82.125, 2.711007116190783e-21, nan 
162.125, 82.125, 2.5487094066703418e-21, nan 
162.375, 82.125, 2.465534752802667e-21, nan 
162.625, 82.125, 2.7704816183886832e-21, nan 
162.875, 82.125, 2.838751072022399e-21, nan 
163.125, 82.125, 2.8061606308415957e-21, nan 
163.375, 82.125, 2.6374027959222708e-21, nan 
163.625, 82.125, 2.6518392251810802e-21, nan 
163.875, 82.125, 2.9377544989020103e-21, nan 
164.125, 82.125, 2.6162272711452648e-21, nan 
164.375, 82.125, 2.5238543984951476e-21, nan 
164.625, 82.125, 2.8862586192301722e-21, nan 
164.875, 82.125, 2.8258271685925253e-21, nan 
165.125, 82.125, 2.90362116061106e-21, nan 
165.375, 82.125, 2.9307697485726012e-21, nan 
165.625, 82.125, 2.8091563844849958e-21, nan 
165.875, 82.125, 2.9750458647277902e-21, nan 
166.125, 82.125, 2.850357190041757e-21, nan 
166.375, 82.125, 3.165317785572737e-21, nan 
166.625, 82.125, 2.9972389166835304e-21, nan 
166.875, 82.125, 2.8094524837716717e-21, nan 
167.125, 82.125, 2.7944295242526057e-21, nan 
167.375, 82.125, 2.8746827561460894e-21, nan 
167.625, 82.125, 2.980607174620972e-21, nan 
167.875, 82.125, 3.0505952319837775e-21, nan 
168.125, 82.125, 3.0240367865394917e-21, nan 
168.375, 82.125, 3.203538576918738e-21, nan 
168.625, 82.125, 3.1014421458084994e-21, nan 
168.875, 82.125, 3.0053816284204677e-21, nan 
169.125, 82.125, 3.0117915482418323e-21, nan 
169.375, 82.125, 2.9616663750402842e-21, nan 
169.625, 82.125, 2.9412030881341545e-21, nan 
169.875, 82.125, 3.150679413531559e-21, nan 
170.125, 82.125, 2.939876503868773e-21, nan 
170.375, 82.125, 3.017993882751201e-21, nan 
170.625, 82.125, 3.016049656186404e-21, nan 
170.875, 82.125, 3.317919801161358e-21, nan 
171.125, 82.125, 3.2696927770143614e-21, nan 
171.375, 82.125, 2.9448136265303426e-21, nan 
171.625, 82.125, 3.0354346307158368e-21, nan 
171.875, 82.125, 3.131314954319243e-21, nan 
172.125, 82.125, 3.011441880934502e-21, nan 
172.375, 82.125, 2.795780624171952e-21, nan 
172.625, 82.125, 3.078806434663557e-21, nan 
172.875, 82.125, 3.3258754720613e-21, nan 
173.125, 82.125, 3.187168723396533e-21, nan 
173.375, 82.125, 2.631193589282767e-21, nan 
173.625, 82.125, 2.6786115988630007e-21, nan 
173.875, 82.125, 2.9226326406814707e-21, nan 
174.125, 82.125, 2.7396547565926514e-21, nan 
174.375, 82.125, 2.6585930627754918e-21, nan 
174.625, 82.125, 2.6008011983815646e-21, nan 
174.875, 82.125, 2.4445132883471505e-21, nan 
175.125, 82.125, 2.477620624403668e-21, nan 
175.375, 82.125, 2.1288620180905454e-21, nan 
175.625, 82.125, 1.9252065840183127e-21, nan 
175.875, 82.125, 1.837069653312986e-21, nan 
176.125, 82.125, 1.8255903753368595e-21, nan 
176.375, 82.125, 1.5089826752090756e-21, nan 
176.625, 82.125, 1.4993223078071566e-21, nan 
176.875, 82.125, 1.7335950400588247e-21, nan 
177.125, 82.125, 1.812167948522258e-21, nan 
177.375, 82.125, 1.6447849332595778e-21, nan 
177.625, 82.125, 1.413901708325735e-21, nan 
177.875, 82.125, 1.3845575422429053e-21, nan 
178.125, 82.125, 1.4947646772590104e-21, nan 
178.375, 82.125, 1.5438091656812163e-21, nan 
178.625, 82.125, 1.3690561416877256e-21, nan 
178.875, 82.125, 1.3665684994164449e-21, nan 
179.125, 82.125, 1.5555620405204808e-21, nan 
179.375, 82.125, 1.5750131260212635e-21, nan 
179.625, 82.125, 1.3348841450566582e-21, nan 
179.875, 82.125, 1.2107015433056653e-21, nan 
-179.875, 82.375, 9.26312201018275e-22, nan 
-179.625, 82.375, 8.748389038198455e-22, nan 
-179.375, 82.375, 7.905617674086235e-22, nan 
-179.125, 82.375, 8.672227026276872e-22, nan 
-178.875, 82.375, 8.349130752908778e-22, nan 
-178.625, 82.375, 7.478758289926801e-22, nan 
-178.375, 82.375, 6.83733433454757e-22, nan 
-178.125, 82.375, 7.088755261712003e-22, nan 
-177.875, 82.375, 8.170337480682501e-22, nan 
-177.625, 82.375, 8.396580041696293e-22, nan 
-177.375, 82.375, 7.115262080278697e-22, nan 
-177.125, 82.375, 7.710154851175475e-22, nan 
-176.875, 82.375, 8.72702751299543e-22, nan 
-176.625, 82.375, 8.111580920502063e-22, nan 
-176.375, 82.375, 8.079112187781928e-22, nan 
-176.125, 82.375, 7.596600985645609e-22, nan 
-175.875, 82.375, 8.026236854338076e-22, nan 
-175.625, 82.375, 8.873094795577846e-22, nan 
-175.375, 82.375, 8.517908194991057e-22, nan 
-175.125, 82.375, 8.338117496693986e-22, nan 
-174.875, 82.375, 8.014430043346062e-22, nan 
-174.625, 82.375, 8.296865092960776e-22, nan 
-174.375, 82.375, 7.480165037232509e-22, nan 
-174.125, 82.375, 7.758985664344926e-22, nan 
-173.875, 82.375, 8.668374966226292e-22, nan 
-173.625, 82.375, 8.032184166597378e-22, nan 
-173.375, 82.375, 8.124773811504757e-22, nan 
-173.125, 82.375, 7.212198903862008e-22, nan 
-172.875, 82.375, 6.1314917214224e-22, nan 
-172.625, 82.375, 8.128768335855418e-22, nan 
-172.375, 82.375, 8.085926940779597e-22, nan 
-172.125, 82.375, 7.548272042865236e-22, nan 
-171.875, 82.375, 6.806370943971929e-22, nan 
-171.625, 82.375, 6.049739204261803e-22, nan 
-171.375, 82.375, 6.919935461947632e-22, nan 
-171.125, 82.375, 6.754582514444221e-22, nan 
-170.875, 82.375, 4.971485140811736e-22, nan 
-170.625, 82.375, 4.787311349852675e-22, nan 
-170.375, 82.375, 5.929067090191347e-22, nan 
-170.125, 82.375, 5.901876515928552e-22, nan 
-169.875, 82.375, 4.1567724252402375e-22, nan 
-169.625, 82.375, 3.3587347073193778e-22, nan 
-169.375, 82.375, 5.578317882393443e-22, nan 
-169.125, 82.375, 5.964933820316336e-22, nan 
-168.875, 82.375, 2.984989504177661e-22, nan 
-168.625, 82.375, 3.932829145714276e-22, nan 
-168.375, 82.375, 6.34440055895221e-22, nan 
-168.125, 82.375, 4.571182433230784e-22, nan 
-167.875, 82.375, 4.108531437503876e-22, nan 
-167.625, 82.375, 6.215294466136686e-22, nan 
-167.375, 82.375, 4.659998598199456e-22, nan 
-167.125, 82.375, 5.730633274593797e-22, nan 
-166.875, 82.375, 6.736733633194301e-22, nan 
-166.625, 82.375, 6.7444733011081525e-22, nan 
-166.375, 82.375, 5.399831601767476e-22, nan 
-166.125, 82.375, 5.456852359730249e-22, nan 
-165.875, 82.375, 6.906122715160089e-22, nan 
-165.625, 82.375, 7.466619692931088e-22, nan 
-165.375, 82.375, 7.834456259611204e-22, nan 
-165.125, 82.375, 7.8995439515411115e-22, nan 
-164.875, 82.375, 8.257824960943833e-22, nan 
-164.625, 82.375, 8.095462616242785e-22, nan 
-164.375, 82.375, 8.63354940787904e-22, nan 
-164.125, 82.375, 9.265869623823155e-22, nan 
-163.875, 82.375, 9.22217889246329e-22, nan 
-163.625, 82.375, 9.430440540383732e-22, nan 
-163.375, 82.375, 9.609386229929584e-22, nan 
-163.125, 82.375, 9.335644565488955e-22, nan 
-162.875, 82.375, 9.723383731418839e-22, nan 
-162.625, 82.375, 9.421010834239198e-22, nan 
-162.375, 82.375, 9.853207833318296e-22, nan 
-162.125, 82.375, 9.47832865703165e-22, nan 
-161.875, 82.375, 9.391081397025898e-22, nan 
-161.625, 82.375, 9.6910892141493e-22, nan 
-161.375, 82.375, 9.432492758436232e-22, nan 
-161.125, 82.375, 9.181544882613466e-22, nan 
-160.875, 82.375, 8.846617310958412e-22, nan 
-160.625, 82.375, 8.941992609195893e-22, nan 
-160.375, 82.375, 8.709620057225315e-22, nan 
-160.125, 82.375, 8.745739348482741e-22, nan 
-159.875, 82.375, 8.123237889656716e-22, nan 
-159.625, 82.375, 8.391880241557337e-22, nan 
-159.375, 82.375, 8.295799178393637e-22, nan 
-159.125, 82.375, 8.61683479931131e-22, nan 
-158.875, 82.375, 8.246088953121666e-22, nan 
-158.625, 82.375, 7.767070028801683e-22, nan 
-158.375, 82.375, 7.308715083440022e-22, nan 
-158.125, 82.375, 7.875705036692176e-22, nan 
-157.875, 82.375, 7.753263256702737e-22, nan 
-157.625, 82.375, 7.201782407041123e-22, nan 
-157.375, 82.375, 6.94139483354126e-22, nan 
-157.125, 82.375, 6.823348108826185e-22, nan 
-156.875, 82.375, 6.920727074514589e-22, nan 
-156.625, 82.375, 7.091469360625952e-22, nan 
-156.375, 82.375, 6.749104352092903e-22, nan 
-156.125, 82.375, 6.376982163558736e-22, nan 
-155.875, 82.375, 6.237800289426401e-22, nan 
-155.625, 82.375, 6.416462142660739e-22, nan 
-155.375, 82.375, 6.290207291030248e-22, nan 
-155.125, 82.375, 5.899453790952858e-22, nan 
-154.875, 82.375, 6.145190853070171e-22, nan 
-154.625, 82.375, 6.572164850831767e-22, nan 
-154.375, 82.375, 6.0447348619678215e-22, nan 
-154.125, 82.375, 5.500485676105305e-22, nan 
-153.875, 82.375, 5.900849412709789e-22, nan 
-153.625, 82.375, 5.47394402544441e-22, nan 
-153.375, 82.375, 4.797642257616087e-22, nan 
-153.125, 82.375, 4.812092696203429e-22, nan 
-152.875, 82.375, 6.343846051798572e-22, nan 
-152.625, 82.375, 6.050436728859374e-22, nan 
-152.375, 82.375, 4.633044067001015e-22, nan 
-152.125, 82.375, 4.872960397697174e-22, nan 
-151.875, 82.375, 4.604795521043187e-22, nan 
-151.625, 82.375, 4.795364294231741e-22, nan 
-151.375, 82.375, 5.069258471485786e-22, nan 
-151.125, 82.375, 4.565981035319125e-22, nan 
-150.875, 82.375, 4.911651240902117e-22, nan 
-150.625, 82.375, 4.6527770585828065e-22, nan 
-150.375, 82.375, 4.626349910474857e-22, nan 
-150.125, 82.375, 3.955180624940713e-22, nan 
-149.875, 82.375, 4.077211127602915e-22, nan 
-149.625, 82.375, 4.276486274122412e-22, nan 
-149.375, 82.375, 4.370670197589822e-22, nan 
-149.125, 82.375, 4.075375416219482e-22, nan 
-148.875, 82.375, 3.84201040257649e-22, nan 
-148.625, 82.375, 4.338829709454346e-22, nan 
-148.375, 82.375, 4.0504646835823656e-22, nan 
-148.125, 82.375, 3.9664641450212864e-22, nan 
-147.875, 82.375, 3.8566275790684525e-22, nan 
-147.625, 82.375, 3.959251272629076e-22, nan 
-147.375, 82.375, 4.016543683723759e-22, nan 
-147.125, 82.375, 3.9741707832954207e-22, nan 
-146.875, 82.375, 3.9304728049913947e-22, nan 
-146.625, 82.375, 4.127882483589413e-22, nan 
-146.375, 82.375, 3.7306768306639637e-22, nan 
-146.125, 82.375, 3.2598397470346604e-22, nan 
-145.875, 82.375, 3.288311887514017e-22, nan 
-145.625, 82.375, 3.585460708935831e-22, nan 
-145.375, 82.375, 3.5537792688476604e-22, nan 
-145.125, 82.375, 3.248680481887696e-22, nan 
-144.875, 82.375, 3.0860053708630685e-22, nan 
-144.625, 82.375, 3.3720854374482712e-22, nan 
-144.375, 82.375, 3.5358596034045707e-22, nan 
-144.125, 82.375, 3.4194372042217037e-22, nan 
-143.875, 82.375, 3.333142399357329e-22, nan 
-143.625, 82.375, 3.4447047244509126e-22, nan 
-143.375, 82.375, 3.534261575284961e-22, nan 
-143.125, 82.375, 3.36552247167585e-22, nan 
-142.875, 82.375, 3.222635742316643e-22, nan 
-142.625, 82.375, 3.4514239620089226e-22, nan 
-142.375, 82.375, 3.383496571853905e-22, nan 
-142.125, 82.375, 2.99216306411889e-22, nan 
-141.875, 82.375, 3.0788956767628775e-22, nan 
-141.625, 82.375, 3.3085466288432533e-22, nan 
-141.375, 82.375, 3.2226481360284324e-22, nan 
-141.125, 82.375, 2.894845281867444e-22, nan 
-140.875, 82.375, 3.039556886448455e-22, nan 
-140.625, 82.375, 2.887287042126095e-22, nan 
-140.375, 82.375, 2.929526119166766e-22, nan 
-140.125, 82.375, 3.025935464306435e-22, nan 
-139.875, 82.375, 2.9554047776487497e-22, nan 
-139.625, 82.375, 2.7402669046409504e-22, nan 
-139.375, 82.375, 2.819027113460782e-22, nan 
-139.125, 82.375, 2.774831639914822e-22, nan 
-138.875, 82.375, 3.1072591602378453e-22, nan 
-138.625, 82.375, 2.7962981079404285e-22, nan 
-138.375, 82.375, 2.632652152435174e-22, nan 
-138.125, 82.375, 2.678228786119416e-22, nan 
-137.875, 82.375, 2.6442094134733423e-22, nan 
-137.625, 82.375, 2.6910621546583004e-22, nan 
-137.375, 82.375, 2.7697185361896354e-22, nan 
-137.125, 82.375, 2.996517187631936e-22, nan 
-136.875, 82.375, 2.9463923752129534e-22, nan 
-136.625, 82.375, 3.131471296269477e-22, nan 
-136.375, 82.375, 3.20563441564885e-22, nan 
-136.125, 82.375, 2.8471699234203872e-22, nan 
-135.875, 82.375, 2.633177216499583e-22, nan 
-135.625, 82.375, 2.7416586426148857e-22, nan 
-135.375, 82.375, 2.8783555158828513e-22, nan 
-135.125, 82.375, 2.7762667013340696e-22, nan 
-134.875, 82.375, 2.972690317516463e-22, nan 
-134.625, 82.375, 3.1134830586037515e-22, nan 
-134.375, 82.375, 2.7310786566226266e-22, nan 
-134.125, 82.375, 2.2140667263210497e-22, nan 
-133.875, 82.375, 2.909921455092009e-22, nan 
-133.625, 82.375, 3.3468328787756674e-22, nan 
-133.375, 82.375, 3.8663004715187583e-22, nan 
-133.125, 82.375, 4.102408700047843e-22, nan 
-132.875, 82.375, 4.350474895558536e-22, nan 
-132.625, 82.375, 4.563968411117598e-22, nan 
-132.375, 82.375, 4.479830340115327e-22, nan 
-132.125, 82.375, 2.673555330615716e-22, nan 
-131.875, 82.375, 2.1557938957762505e-22, nan 
-131.625, 82.375, 2.0607321418114133e-22, nan 
-131.375, 82.375, 3.0070384594884226e-22, nan 
-131.125, 82.375, 3.633589057469676e-22, nan 
-130.875, 82.375, 3.2704602791817287e-22, nan 
-130.625, 82.375, 2.745712897201231e-22, nan 
-130.375, 82.375, 2.2667567187594484e-22, nan 
-130.125, 82.375, 1.848811592042031e-22, nan 
-129.875, 82.375, 1.0842034330573514e-22, nan 
-129.625, 82.375, 5.536463982099343e-23, nan 
-129.375, 82.375, 1.2868414136413148e-22, nan 
-129.125, 82.375, 2.198636746837223e-22, nan 
-128.875, 82.375, 2.5819999287766405e-22, nan 
-128.625, 82.375, 2.0043658201215872e-22, nan 
-128.375, 82.375, 2.165456152865007e-22, nan 
-128.125, 82.375, 3.3701664832078467e-22, nan 
-127.875, 82.375, 3.5940817250178487e-22, nan 
-127.625, 82.375, 3.2226342236178975e-22, nan 
-127.375, 82.375, 2.5512783587676854e-22, nan 
-127.125, 82.375, 2.8378890087670167e-22, nan 
-126.875, 82.375, 2.9007458823499673e-22, nan 
-126.625, 82.375, 3.046181147575187e-22, nan 
-126.375, 82.375, 3.9778249984614896e-22, nan 
-126.125, 82.375, 4.327195740752094e-22, nan 
-125.875, 82.375, 3.6340694111595346e-22, nan 
-125.625, 82.375, 2.6220081272793215e-22, nan 
-125.375, 82.375, 2.9257133141670256e-22, nan 
-125.125, 82.375, 3.0130240084724345e-22, nan 
-124.875, 82.375, 3.4698938775454805e-22, nan 
-124.625, 82.375, 3.999772619715186e-22, nan 
-124.375, 82.375, 3.873487340242879e-22, nan 
-124.125, 82.375, 3.2157986702297236e-22, nan 
-123.875, 82.375, 3.1531348592942853e-22, nan 
-123.625, 82.375, 3.533931335407824e-22, nan 
-123.375, 82.375, 4.1997166435624815e-22, nan 
-123.125, 82.375, 4.300441754903003e-22, nan 
-122.875, 82.375, 3.811693442826303e-22, nan 
-122.625, 82.375, 4.0428849908774123e-22, nan 
-122.375, 82.375, 5.97918796392307e-22, nan 
-122.125, 82.375, 7.124504313690997e-22, nan 
-121.875, 82.375, 7.147773739142515e-22, nan 
-121.625, 82.375, 8.434232424529487e-22, nan 
-121.375, 82.375, 9.177975273950397e-22, nan 
-121.125, 82.375, 8.1410185409058495e-22, nan 
-120.875, 82.375, 4.891447783757315e-22, nan 
-120.625, 82.375, 4.39672272185024e-22, nan 
-120.375, 82.375, 8.622877567108575e-22, nan 
-120.125, 82.375, 1.8947311694416257e-21, nan 
-119.875, 82.375, 1.896462585306068e-21, nan 
-119.625, 82.375, 1.9885092550263114e-21, nan 
-119.375, 82.375, 2.0752604727880958e-21, nan 
-119.125, 82.375, 1.9985993985984753e-21, nan 
-118.875, 82.375, 1.856684310799878e-21, nan 
-118.625, 82.375, 1.189586246930425e-21, nan 
-118.375, 82.375, 1.762323050185624e-21, nan 
-118.125, 82.375, 1.7466319640173226e-21, nan 
-117.875, 82.375, 1.8274274298268753e-21, nan 
-117.625, 82.375, 1.8610425205807745e-21, nan 
-117.375, 82.375, 1.8518904113344384e-21, nan 
-117.125, 82.375, 1.872472938701914e-21, nan 
-116.875, 82.375, 1.5444635803452887e-21, nan 
-116.625, 82.375, 1.0269031919951762e-21, nan 
-116.375, 82.375, 6.039935041129951e-22, nan 
-116.125, 82.375, 5.8503742849084e-22, nan 
-115.875, 82.375, 8.107994405125598e-22, nan 
-115.625, 82.375, 7.503816540983755e-22, nan 
-115.375, 82.375, 6.103470577754842e-22, nan 
-115.125, 82.375, 6.095181250496444e-22, nan 
-114.875, 82.375, 5.915155739245715e-22, nan 
-114.625, 82.375, 4.862229178836173e-22, nan 
-114.375, 82.375, 5.436393155123919e-22, nan 
-114.125, 82.375, 7.178190204114721e-22, nan 
-113.875, 82.375, 1.0032868798209008e-21, nan 
-113.625, 82.375, 1.150703962898687e-21, nan 
-113.375, 82.375, 1.1517689315581734e-21, nan 
-113.125, 82.375, 1.0648184365651e-21, nan 
-112.875, 82.375, 6.5361839626793675e-22, nan 
-112.625, 82.375, 5.836310884486297e-22, nan 
-112.375, 82.375, 6.481553205298515e-22, nan 
-112.125, 82.375, 8.11417853709331e-22, nan 
-111.875, 82.375, 9.028122174954428e-22, nan 
-111.625, 82.375, 8.226269182845024e-22, nan 
-111.375, 82.375, 6.820045707955022e-22, nan 
-111.125, 82.375, 5.226975055769021e-22, nan 
-110.875, 82.375, 4.027177956170599e-22, nan 
-110.625, 82.375, 2.771750148916177e-22, nan 
-110.375, 82.375, 2.7523841825753696e-22, nan 
-110.125, 82.375, 2.8387297498601183e-22, nan 
-109.875, 82.375, 2.6460421437027063e-22, nan 
-109.625, 82.375, 3.194509949095075e-22, nan 
-109.375, 82.375, 3.7098131398488983e-22, nan 
-109.125, 82.375, 4.020192646967653e-22, nan 
-108.875, 82.375, 4.2300068124645595e-22, nan 
-108.625, 82.375, 4.272368281588715e-22, nan 
-108.375, 82.375, 3.857679428984484e-22, nan 
-108.125, 82.375, 2.889063321875051e-22, nan 
-107.875, 82.375, 5.558858883962414e-22, nan 
-107.625, 82.375, 7.918547850813079e-22, nan 
-107.375, 82.375, 9.69484875234409e-22, nan 
-107.125, 82.375, 1.022876632689449e-21, nan 
-106.875, 82.375, 1.0314996524557138e-21, nan 
-106.625, 82.375, 9.798352366994548e-22, nan 
-106.375, 82.375, 7.043795638674994e-22, nan 
-106.125, 82.375, 6.987616118096721e-22, nan 
-105.875, 82.375, 8.335425983754517e-22, nan 
-105.625, 82.375, 8.77249943428205e-22, nan 
-105.375, 82.375, 8.738873483635764e-22, nan 
-105.125, 82.375, 7.439635880009768e-22, nan 
-104.875, 82.375, 6.63813639011263e-22, nan 
-104.625, 82.375, 4.899511567646977e-22, nan 
-104.375, 82.375, 2.0746403910040509e-22, nan 
-104.125, 82.375, 1.723309303674935e-22, nan 
-103.875, 82.375, 1.6642803833984649e-22, nan 
-103.625, 82.375, 1.933122415240738e-22, nan 
-103.375, 82.375, 1.786761610041903e-22, nan 
-103.125, 82.375, 1.533260301811335e-22, nan 
-102.875, 82.375, 1.478272864167185e-22, nan 
-102.625, 82.375, 1.4158640116180484e-22, nan 
-102.375, 82.375, 1.61200466624476e-22, nan 
-102.125, 82.375, 1.412856455044169e-22, nan 
-101.875, 82.375, 1.5198863632723746e-22, nan 
-101.625, 82.375, 1.665659614712616e-22, nan 
-101.375, 82.375, 1.451451143633437e-22, nan 
-101.125, 82.375, 1.449288570963192e-22, nan 
-100.875, 82.375, 1.497895700304969e-22, nan 
-100.625, 82.375, 1.4334497449997635e-22, nan 
-100.375, 82.375, 1.2380893787867466e-22, nan 
-100.125, 82.375, 1.199691830322002e-22, nan 
-99.875, 82.375, 1.5029168292111302e-22, nan 
-99.625, 82.375, 1.316893626519509e-22, nan 
-99.375, 82.375, 1.2580953310312613e-22, nan 
-99.125, 82.375, 9.541447092130404e-23, nan 
-98.875, 82.375, 2.197879475316746e-22, nan 
-98.625, 82.375, 2.2173943590272295e-22, nan 
-98.375, 82.375, 1.507919241756663e-22, nan 
-98.125, 82.375, 1.7180721911370226e-22, nan 
-97.875, 82.375, 1.7462294819953115e-22, nan 
-97.625, 82.375, 1.5191946378841664e-22, nan 
-97.375, 82.375, 1.3485759448161335e-22, nan 
-97.125, 82.375, 1.0576370888577956e-22, nan 
-96.875, 82.375, 1.06083164713359e-22, nan 
-96.625, 82.375, 1.0247275803734042e-22, nan 
-96.375, 82.375, 8.307844325177286e-23, nan 
-96.125, 82.375, 6.667476204374775e-23, nan 
-95.875, 82.375, 6.248390196740951e-23, nan 
-95.625, 82.375, 1.2631405904657603e-22, nan 
-95.375, 82.375, 2.056788552116232e-22, nan 
-95.125, 82.375, 1.852560656317015e-22, nan 
-94.875, 82.375, 2.28286947448446e-22, nan 
-94.625, 82.375, 2.138626275052856e-22, nan 
-94.375, 82.375, 1.6325161436942243e-22, nan 
-94.125, 82.375, 8.275464634734092e-23, nan 
-93.875, 82.375, 1.587159415434416e-22, nan 
-93.625, 82.375, 1.8151534009930242e-22, nan 
-93.375, 82.375, 3.397644081144689e-22, nan 
-93.125, 82.375, 4.7913184447806295e-22, nan 
-92.875, 82.375, 4.735636474492001e-22, nan 
-92.625, 82.375, 3.3533065625035607e-22, nan 
-92.375, 82.375, 3.03294002161645e-22, nan 
-92.125, 82.375, 3.420818227407379e-22, nan 
-91.875, 82.375, 2.992635578470968e-22, nan 
-91.625, 82.375, 2.6116479509458353e-22, nan 
-91.375, 82.375, 3.3366867044975464e-22, nan 
-91.125, 82.375, 3.5795707676681916e-22, nan 
-90.875, 82.375, 2.9027638067895316e-22, nan 
-90.625, 82.375, 2.544681363164519e-22, nan 
-90.375, 82.375, 2.6328766565621725e-22, nan 
-90.125, 82.375, 2.512200949274087e-22, nan 
-89.875, 82.375, 2.1156549137458564e-22, nan 
-89.625, 82.375, 1.5322345052916697e-22, nan 
-89.375, 82.375, 1.6463780229302008e-22, nan 
-89.125, 82.375, 1.6612193297334937e-22, nan 
-88.875, 82.375, 1.6633778587797587e-22, nan 
-88.625, 82.375, 1.4792952687950564e-22, nan 
-88.375, 82.375, 1.252926083263824e-22, nan 
-88.125, 82.375, 1.4672870804696145e-22, nan 
-87.875, 82.375, 1.496178994634908e-22, nan 
-87.625, 82.375, 1.2135381017475559e-22, nan 
-87.375, 82.375, 9.441386027153159e-23, nan 
-87.125, 82.375, 1.1182443462973124e-22, nan 
-86.875, 82.375, 1.6845780640297978e-22, nan 
-86.625, 82.375, 1.751486033392652e-22, nan 
-86.375, 82.375, 1.8479923398050055e-22, nan 
-86.125, 82.375, 1.884834894682805e-22, nan 
-85.875, 82.375, 1.5107326277748274e-22, nan 
-85.625, 82.375, 1.418720661204103e-22, nan 
-85.375, 82.375, 1.5855693078683575e-22, nan 
57.375, 82.375, 2.4056338845596705e-22, nan 
57.625, 82.375, 2.6968444309552447e-22, nan 
57.875, 82.375, 3.327896881035711e-22, nan 
58.125, 82.375, 4.478909332026315e-22, nan 
58.375, 82.375, 4.610076968925866e-22, nan 
58.625, 82.375, 3.7805237776641993e-22, nan 
58.875, 82.375, 3.59218380346372e-22, nan 
59.125, 82.375, 4.66316771118823e-22, nan 
59.375, 82.375, 4.578434512215908e-22, nan 
59.625, 82.375, 3.798111447333905e-22, nan 
59.875, 82.375, 3.803658229234377e-22, nan 
60.125, 82.375, 4.269543137996739e-22, nan 
60.375, 82.375, 4.103460551383377e-22, nan 
60.625, 82.375, 4.0515441251806753e-22, nan 
60.875, 82.375, 3.46085181495922e-22, nan 
61.125, 82.375, 3.7435565677369624e-22, nan 
61.375, 82.375, 5.117699162460837e-22, nan 
61.625, 82.375, 5.576972634898317e-22, nan 
61.875, 82.375, 5.588007506783616e-22, nan 
62.125, 82.375, 4.708779447748691e-22, nan 
62.375, 82.375, 4.888084517680887e-22, nan 
62.625, 82.375, 4.640203626122954e-22, nan 
62.875, 82.375, 4.452493290351139e-22, nan 
63.125, 82.375, 5.431440898906093e-22, nan 
63.375, 82.375, 5.502335718450952e-22, nan 
63.625, 82.375, 5.085131475584063e-22, nan 
63.875, 82.375, 3.408223737690723e-22, nan 
64.125, 82.375, 3.02365982382119e-22, nan 
64.375, 82.375, 2.452285406717139e-22, nan 
