# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
64.625, 82.375, 7.242439274861915e-23, nan 
64.875, 82.375, 2.0942075293371962e-23, nan 
65.125, 82.375, 2.779837144569772e-23, nan 
65.375, 82.375, 2.657493410023638e-23, nan 
65.625, 82.375, 5.981830320504141e-23, nan 
65.875, 82.375, 1.3089129339984574e-22, nan 
66.125, 82.375, 1.8899063728804153e-22, nan 
66.375, 82.375, 1.7561511032790558e-22, nan 
66.625, 82.375, 1.928161593821068e-22, nan 
66.875, 82.375, 2.512314505560321e-22, nan 
67.125, 82.375, 2.99960660653489e-22, nan 
67.375, 82.375, 3.122394568136393e-22, nan 
67.625, 82.375, 3.4688258582970385e-22, nan 
67.875, 82.375, 3.0194066826113767e-22, nan 
68.125, 82.375, 2.1486228098663587e-22, nan 
68.375, 82.375, 2.315336885933037e-22, nan 
68.625, 82.375, 2.4798994019213875e-22, nan 
68.875, 82.375, 2.893446217893775e-22, nan 
69.125, 82.375, 3.199762390942562e-22, nan 
69.375, 82.375, 4.188707517878994e-22, nan 
69.625, 82.375, 4.429022208127247e-22, nan 
69.875, 82.375, 3.334699654120547e-22, nan 
70.125, 82.375, 4.323070816535749e-22, nan 
70.375, 82.375, 4.673390964019125e-22, nan 
70.625, 82.375, 4.852566564894048e-22, nan 
70.875, 82.375, 5.186719846387971e-22, nan 
71.125, 82.375, 4.611449178360544e-22, nan 
71.375, 82.375, 5.728964980724348e-22, nan 
71.625, 82.375, 6.260781529588525e-22, nan 
71.875, 82.375, 4.471700649954583e-22, nan 
72.125, 82.375, 3.741033035423141e-22, nan 
72.375, 82.375, 3.00125799557812e-22, nan 
72.625, 82.375, 2.8973609130191317e-22, nan 
72.875, 82.375, 4.461787511191244e-22, nan 
73.125, 82.375, 4.78032550198331e-22, nan 
73.375, 82.375, 5.905716764554904e-22, nan 
73.625, 82.375, 4.649101793583179e-22, nan 
73.875, 82.375, 5.946524870011522e-22, nan 
74.125, 82.375, 6.362791940160141e-22, nan 
74.375, 82.375, 6.555125440482048e-22, nan 
74.625, 82.375, 5.275736118208052e-22, nan 
74.875, 82.375, 2.8662266400004825e-22, nan 
75.125, 82.375, 3.0560718171438754e-22, nan 
75.375, 82.375, 2.316515361621925e-22, nan 
75.625, 82.375, 2.0540797192907235e-22, nan 
75.875, 82.375, 2.5724784205083203e-22, nan 
76.125, 82.375, 1.6749965021864448e-22, nan 
76.375, 82.375, 2.276660488954211e-22, nan 
76.625, 82.375, 1.6908554696774492e-22, nan 
76.875, 82.375, 1.890408184618734e-22, nan 
77.125, 82.375, 1.704313748256957e-22, nan 
77.375, 82.375, 1.6587391270822495e-22, nan 
77.625, 82.375, 4.8110993562890855e-22, nan 
77.875, 82.375, 4.620401992108039e-22, nan 
78.125, 82.375, 3.802535597706072e-22, nan 
78.375, 82.375, 4.664231081704565e-22, nan 
78.625, 82.375, 5.037657305935349e-22, nan 
78.875, 82.375, 4.987724936489478e-22, nan 
79.125, 82.375, 4.566848714609257e-22, nan 
79.375, 82.375, 3.3364212135214485e-22, nan 
79.625, 82.375, 2.8603914172409595e-22, nan 
79.875, 82.375, 2.6390430172603573e-22, nan 
80.125, 82.375, 3.1344699499076326e-22, nan 
80.375, 82.375, 3.38684320358082e-22, nan 
80.625, 82.375, 3.85925720595855e-22, nan 
80.875, 82.375, 4.0591253229214056e-22, nan 
81.125, 82.375, 4.074137728422853e-22, nan 
81.375, 82.375, 2.260357778546735e-22, nan 
81.625, 82.375, 3.808377867747826e-22, nan 
81.875, 82.375, 3.127351366613287e-22, nan 
82.125, 82.375, 3.5287764519383955e-22, nan 
82.375, 82.375, 3.844436746319091e-22, nan 
82.625, 82.375, 4.1910544140151347e-22, nan 
82.875, 82.375, 4.143601385416484e-22, nan 
83.125, 82.375, 3.244729526958841e-22, nan 
83.375, 82.375, 4.244233804093979e-22, nan 
83.625, 82.375, 3.400623048153446e-22, nan 
83.875, 82.375, 3.6555395641105034e-22, nan 
84.125, 82.375, 3.9019036750111167e-22, nan 
84.375, 82.375, 3.263967815453489e-22, nan 
84.625, 82.375, 2.998504729000307e-22, nan 
84.875, 82.375, 3.499937878010065e-22, nan 
85.125, 82.375, 3.425461131892139e-22, nan 
85.375, 82.375, 3.7549499626324025e-22, nan 
85.625, 82.375, 4.582247529120377e-22, nan 
85.875, 82.375, 4.415231166728421e-22, nan 
86.125, 82.375, 4.241697140599245e-22, nan 
86.375, 82.375, 4.82776714246116e-22, nan 
86.625, 82.375, 4.661406015256329e-22, nan 
86.875, 82.375, 4.1487530479556757e-22, nan 
87.125, 82.375, 6.529852825995595e-22, nan 
87.375, 82.375, 3.75476083764905e-22, nan 
87.625, 82.375, 2.625631978651512e-22, nan 
87.875, 82.375, 1.9000859783990536e-22, nan 
88.125, 82.375, 1.6569849536796472e-22, nan 
88.375, 82.375, 2.14609761175756e-22, nan 
88.625, 82.375, 2.2924772198721236e-22, nan 
88.875, 82.375, 2.273352776519663e-22, nan 
89.125, 82.375, 1.8416683491702873e-22, nan 
89.375, 82.375, 1.795198530542496e-22, nan 
89.625, 82.375, 1.5409443479973524e-22, nan 
89.875, 82.375, 1.5487435134334183e-22, nan 
90.125, 82.375, 2.0845865148844659e-22, nan 
90.375, 82.375, 6.057460084869132e-22, nan 
90.625, 82.375, 6.260614675044556e-22, nan 
90.875, 82.375, 6.614224282848603e-22, nan 
91.125, 82.375, 6.805095925589399e-22, nan 
91.375, 82.375, 7.103163862027883e-22, nan 
91.625, 82.375, 8.204436053376066e-22, nan 
91.875, 82.375, 7.545353382440447e-22, nan 
92.125, 82.375, 6.22844428961485e-22, nan 
92.375, 82.375, 6.677878681255742e-22, nan 
92.625, 82.375, 7.949599659500275e-22, nan 
92.875, 82.375, 7.03875306545259e-22, nan 
93.125, 82.375, 7.956781434846662e-22, nan 
93.375, 82.375, 7.43721699638433e-22, nan 
93.625, 82.375, 6.826664515353626e-22, nan 
93.875, 82.375, 6.468868025761524e-22, nan 
94.125, 82.375, 6.456959198730552e-22, nan 
94.375, 82.375, 6.195759628883887e-22, nan 
94.625, 82.375, 6.02899857516954e-22, nan 
94.875, 82.375, 5.253389555467153e-22, nan 
95.125, 82.375, 5.579182636939368e-22, nan 
95.375, 82.375, 5.124157526216219e-22, nan 
95.625, 82.375, 5.939366750867027e-22, nan 
95.875, 82.375, 6.342170418605993e-22, nan 
96.125, 82.375, 5.984424693472034e-22, nan 
96.375, 82.375, 7.056596668624806e-22, nan 
96.625, 82.375, 6.8338744088071445e-22, nan 
96.875, 82.375, 5.926935926857631e-22, nan 
97.125, 82.375, 6.205119370793078e-22, nan 
97.375, 82.375, 6.099264492943804e-22, nan 
97.625, 82.375, 6.117017846814854e-22, nan 
97.875, 82.375, 7.127549898916409e-22, nan 
98.125, 82.375, 7.05987704401491e-22, nan 
98.375, 82.375, 5.603567814398713e-22, nan 
98.625, 82.375, 5.806713589021349e-22, nan 
98.875, 82.375, 6.23880524099184e-22, nan 
99.125, 82.375, 5.119980139822864e-22, nan 
99.375, 82.375, 4.569335118796747e-22, nan 
99.625, 82.375, 4.8282734881669465e-22, nan 
99.875, 82.375, 5.022738343031526e-22, nan 
100.125, 82.375, 4.520550975110309e-22, nan 
100.375, 82.375, 4.695194175460309e-22, nan 
100.625, 82.375, 5.863746532133636e-22, nan 
100.875, 82.375, 4.784504293643889e-22, nan 
101.125, 82.375, 5.135266705137382e-22, nan 
101.375, 82.375, 5.347776518542709e-22, nan 
101.625, 82.375, 5.5475604480552755e-22, nan 
101.875, 82.375, 5.519489567764543e-22, nan 
102.125, 82.375, 5.734810260258757e-22, nan 
102.375, 82.375, 7.980234381610081e-22, nan 
102.625, 82.375, 6.809463536595033e-22, nan 
102.875, 82.375, 8.044243852867036e-22, nan 
103.125, 82.375, 6.5498443058232465e-22, nan 
103.375, 82.375, 6.762277214587553e-22, nan 
103.625, 82.375, 6.467209143176625e-22, nan 
103.875, 82.375, 7.0354369843159375e-22, nan 
104.125, 82.375, 6.576711559218075e-22, nan 
104.375, 82.375, 6.746374280905374e-22, nan 
104.625, 82.375, 5.511046768836791e-22, nan 
104.875, 82.375, 5.85625295218839e-22, nan 
105.125, 82.375, 5.422019270126139e-22, nan 
105.375, 82.375, 5.639350030868403e-22, nan 
105.625, 82.375, 5.141140474306723e-22, nan 
105.875, 82.375, 5.225545968717018e-22, nan 
106.125, 82.375, 5.730841040605444e-22, nan 
106.375, 82.375, 6.813671841399982e-22, nan 
106.625, 82.375, 7.532047610623095e-22, nan 
106.875, 82.375, 8.025916734363582e-22, nan 
107.125, 82.375, 9.271966411958732e-22, nan 
107.375, 82.375, 1.0844946225340089e-21, nan 
107.625, 82.375, 1.1676994870104123e-21, nan 
107.875, 82.375, 1.2787714460439685e-21, nan 
108.125, 82.375, 1.362623483491708e-21, nan 
108.375, 82.375, 1.3612329805943128e-21, nan 
108.625, 82.375, 1.337922608579241e-21, nan 
108.875, 82.375, 1.2823065785572213e-21, nan 
109.125, 82.375, 1.182028618327461e-21, nan 
109.375, 82.375, 1.0744328321048993e-21, nan 
109.625, 82.375, 1.018765918756164e-21, nan 
109.875, 82.375, 1.0332614860737726e-21, nan 
110.125, 82.375, 1.0061503824300098e-21, nan 
110.375, 82.375, 9.914746090803947e-22, nan 
110.625, 82.375, 9.100511810261238e-22, nan 
110.875, 82.375, 8.606767075571687e-22, nan 
111.125, 82.375, 8.134856082582753e-22, nan 
111.375, 82.375, 6.979615456456372e-22, nan 
111.625, 82.375, 7.013548702484402e-22, nan 
111.875, 82.375, 5.483097049757115e-22, nan 
112.125, 82.375, 4.75186031134823e-22, nan 
112.375, 82.375, 2.394686891473287e-22, nan 
112.625, 82.375, 4.892903606335464e-22, nan 
112.875, 82.375, 4.780543981625845e-22, nan 
113.125, 82.375, 3.8222512356551504e-22, nan 
113.375, 82.375, 2.0065089987427774e-22, nan 
113.625, 82.375, 3.3015791596656543e-22, nan 
113.875, 82.375, 2.928914937503071e-22, nan 
114.125, 82.375, 1.3561837218969075e-22, nan 
114.375, 82.375, 9.830095707829699e-23, nan 
114.625, 82.375, 1.2686849539458748e-22, nan 
114.875, 82.375, 1.5263373797862753e-22, nan 
115.125, 82.375, 1.7429764737249883e-22, nan 
115.375, 82.375, 1.6769840248616645e-22, nan 
115.625, 82.375, 1.7637534247935964e-22, nan 
115.875, 82.375, 1.5498387765824325e-22, nan 
116.125, 82.375, 1.7632261172252718e-22, nan 
116.375, 82.375, 1.9924158837266763e-22, nan 
116.625, 82.375, 1.959938336640774e-22, nan 
116.875, 82.375, 2.0429297222984754e-22, nan 
117.125, 82.375, 2.282013659827808e-22, nan 
117.375, 82.375, 1.9848243518772516e-22, nan 
117.625, 82.375, 2.121371795253687e-22, nan 
117.875, 82.375, 2.5284029180414236e-22, nan 
118.125, 82.375, 3.2189251733504883e-22, nan 
118.375, 82.375, 2.5293790989321514e-22, nan 
118.625, 82.375, 1.8884611525654554e-22, nan 
118.875, 82.375, 1.796017023289093e-22, nan 
119.125, 82.375, 2.0783380011651842e-22, nan 
119.375, 82.375, 2.0804121553455206e-22, nan 
119.625, 82.375, 2.0259173075627658e-22, nan 
119.875, 82.375, 1.3114820827684633e-22, nan 
120.125, 82.375, 1.1291853293481813e-22, nan 
120.375, 82.375, 1.1544728029656725e-22, nan 
120.625, 82.375, 9.627237804414194e-23, nan 
120.875, 82.375, 8.300889722680488e-23, nan 
121.125, 82.375, 7.236766212442045e-23, nan 
121.375, 82.375, 7.214733128108583e-23, nan 
121.625, 82.375, 1.2875876231156018e-22, nan 
121.875, 82.375, 1.7715515584243677e-22, nan 
122.125, 82.375, 1.4967412006112174e-22, nan 
122.375, 82.375, 2.1006284956894927e-22, nan 
122.625, 82.375, 2.3295811265336575e-22, nan 
122.875, 82.375, 2.5268211757701957e-22, nan 
123.125, 82.375, 2.6022700829238925e-22, nan 
123.375, 82.375, 3.245782780184705e-22, nan 
123.625, 82.375, 3.382489791036653e-22, nan 
123.875, 82.375, 3.060907324991201e-22, nan 
124.125, 82.375, 2.7688035558417696e-22, nan 
124.375, 82.375, 3.1638049079271926e-22, nan 
124.625, 82.375, 3.461771689978465e-22, nan 
124.875, 82.375, 3.851478364023205e-22, nan 
125.125, 82.375, 4.489046387951955e-22, nan 
125.375, 82.375, 4.673857361921061e-22, nan 
125.625, 82.375, 4.602950254295572e-22, nan 
125.875, 82.375, 4.281885023844384e-22, nan 
126.125, 82.375, 4.69588685146892e-22, nan 
126.375, 82.375, 4.697386639909897e-22, nan 
126.625, 82.375, 4.784570808853362e-22, nan 
126.875, 82.375, 4.688340278835624e-22, nan 
127.125, 82.375, 4.601450835349519e-22, nan 
127.375, 82.375, 4.309413341438317e-22, nan 
127.625, 82.375, 4.143199437254517e-22, nan 
127.875, 82.375, 3.9029780499763774e-22, nan 
128.125, 82.375, 3.2006481461729407e-22, nan 
128.375, 82.375, 2.4188207786360457e-22, nan 
128.625, 82.375, 1.7716547152099707e-22, nan 
128.875, 82.375, 1.3914925082071178e-22, nan 
129.125, 82.375, 1.4959425451626968e-22, nan 
129.375, 82.375, 1.0571401696971699e-22, nan 
129.625, 82.375, 1.345113007922898e-22, nan 
129.875, 82.375, 1.4765148796406817e-22, nan 
130.125, 82.375, 1.355612931523947e-22, nan 
130.375, 82.375, 1.35726337967956e-22, nan 
130.625, 82.375, 1.4596153986808272e-22, nan 
130.875, 82.375, 1.2441640593009358e-22, nan 
131.125, 82.375, 7.428552519918728e-23, nan 
131.375, 82.375, 1.1224069856022675e-22, nan 
131.625, 82.375, 8.718233051053969e-23, nan 
131.875, 82.375, 1.3230180709118994e-22, nan 
132.125, 82.375, 2.4847785936224393e-22, nan 
132.375, 82.375, 2.9582489165798803e-22, nan 
132.625, 82.375, 3.263440876539851e-22, nan 
132.875, 82.375, 4.339560970956537e-22, nan 
133.125, 82.375, 4.242010265965973e-22, nan 
133.375, 82.375, 5.116214042666628e-22, nan 
133.625, 82.375, 3.9543812220901936e-22, nan 
133.875, 82.375, 3.685743727508674e-22, nan 
134.125, 82.375, 4.030347495658625e-22, nan 
134.375, 82.375, 4.345172373212602e-22, nan 
134.625, 82.375, 5.97407981016318e-22, nan 
134.875, 82.375, 5.545146416614156e-22, nan 
135.125, 82.375, 6.243313351286354e-22, nan 
135.375, 82.375, 5.865176093846225e-22, nan 
135.625, 82.375, 4.52113090667991e-22, nan 
135.875, 82.375, 4.2218827517991654e-22, nan 
136.125, 82.375, 4.975105397143173e-22, nan 
136.375, 82.375, 3.9427083668433735e-22, nan 
136.625, 82.375, 3.488725966443243e-22, nan 
136.875, 82.375, 3.032294950422092e-22, nan 
137.125, 82.375, 2.8696031761012934e-22, nan 
137.375, 82.375, 3.3683964326267013e-22, nan 
137.625, 82.375, 3.3925419127811854e-22, nan 
137.875, 82.375, 4.532788070292991e-22, nan 
138.125, 82.375, 5.976412272707766e-22, nan 
138.375, 82.375, 6.124247894311087e-22, nan 
138.625, 82.375, 5.723490559623624e-22, nan 
138.875, 82.375, 5.7611745357738865e-22, nan 
139.125, 82.375, 4.801909745628245e-22, nan 
139.375, 82.375, 5.2311131222746855e-22, nan 
139.625, 82.375, 6.189130861474621e-22, nan 
139.875, 82.375, 7.68002967224372e-22, nan 
140.125, 82.375, 7.725634217201045e-22, nan 
140.375, 82.375, 7.139640579064254e-22, nan 
140.625, 82.375, 7.3696095769943235e-22, nan 
140.875, 82.375, 7.370741328368489e-22, nan 
141.125, 82.375, 7.130283270454198e-22, nan 
141.375, 82.375, 6.415803093584642e-22, nan 
141.625, 82.375, 6.985728686707081e-22, nan 
141.875, 82.375, 6.692792925199268e-22, nan 
142.125, 82.375, 6.286189224136899e-22, nan 
142.375, 82.375, 6.672600978509546e-22, nan 
142.625, 82.375, 8.872709640392403e-22, nan 
142.875, 82.375, 8.3001905137085145e-22, nan 
143.125, 82.375, 8.0466524246376445e-22, nan 
143.375, 82.375, 8.197423246285587e-22, nan 
143.625, 82.375, 8.2553390704666035e-22, nan 
143.875, 82.375, 8.239118335295405e-22, nan 
144.125, 82.375, 7.454430040248238e-22, nan 
144.375, 82.375, 6.902791907202369e-22, nan 
144.625, 82.375, 6.679371435862391e-22, nan 
144.875, 82.375, 7.0027165682878375e-22, nan 
145.125, 82.375, 7.008326791801633e-22, nan 
145.375, 82.375, 6.207762075854033e-22, nan 
145.625, 82.375, 6.364383449306736e-22, nan 
145.875, 82.375, 7.978572108043657e-22, nan 
146.125, 82.375, 7.838054858217937e-22, nan 
146.375, 82.375, 8.4292961379811175e-22, nan 
146.625, 82.375, 8.609604038041657e-22, nan 
146.875, 82.375, 9.330383650094404e-22, nan 
147.125, 82.375, 1.0196073435576208e-21, nan 
147.375, 82.375, 1.0517605317728856e-21, nan 
147.625, 82.375, 1.0946479641206543e-21, nan 
147.875, 82.375, 1.1386376020573154e-21, nan 
148.125, 82.375, 1.1456190256925302e-21, nan 
148.375, 82.375, 1.118703735412791e-21, nan 
148.625, 82.375, 1.176058361684772e-21, nan 
148.875, 82.375, 1.300990267880353e-21, nan 
149.125, 82.375, 1.31981057700448e-21, nan 
149.375, 82.375, 1.2049066319260483e-21, nan 
149.625, 82.375, 1.2205406850992865e-21, nan 
149.875, 82.375, 1.2226507312989071e-21, nan 
150.125, 82.375, 1.2271567106238702e-21, nan 
150.375, 82.375, 1.183786308600483e-21, nan 
150.625, 82.375, 1.2588892388884215e-21, nan 
150.875, 82.375, 1.2343212862088308e-21, nan 
151.125, 82.375, 1.1954802844824706e-21, nan 
151.375, 82.375, 1.2537800047994855e-21, nan 
151.625, 82.375, 1.3243775107612594e-21, nan 
151.875, 82.375, 1.187721387118835e-21, nan 
152.125, 82.375, 1.1963762767583994e-21, nan 
152.375, 82.375, 1.1734929189745603e-21, nan 
152.625, 82.375, 1.227718875357239e-21, nan 
152.875, 82.375, 1.3172213852762703e-21, nan 
153.125, 82.375, 1.2494678468765884e-21, nan 
153.375, 82.375, 1.2538574482307195e-21, nan 
153.625, 82.375, 1.2905104556400508e-21, nan 
153.875, 82.375, 1.402973402984133e-21, nan 
154.125, 82.375, 1.317832098687427e-21, nan 
154.375, 82.375, 1.2591965041779393e-21, nan 
154.625, 82.375, 1.4343033991742395e-21, nan 
154.875, 82.375, 1.423435383112055e-21, nan 
155.125, 82.375, 1.434218751682556e-21, nan 
155.375, 82.375, 1.3807353486279836e-21, nan 
155.625, 82.375, 1.4901364396805497e-21, nan 
155.875, 82.375, 1.5227017063187243e-21, nan 
156.125, 82.375, 1.5082651887440576e-21, nan 
156.375, 82.375, 1.4102895786193286e-21, nan 
156.625, 82.375, 1.4541729057350252e-21, nan 
156.875, 82.375, 1.481679927703658e-21, nan 
157.125, 82.375, 1.656878995538581e-21, nan 
157.375, 82.375, 1.5877956787414462e-21, nan 
157.625, 82.375, 1.5760924336209454e-21, nan 
157.875, 82.375, 1.7014235083482215e-21, nan 
158.125, 82.375, 1.5852060457709589e-21, nan 
158.375, 82.375, 1.630251084917425e-21, nan 
158.625, 82.375, 1.7146150640366267e-21, nan 
158.875, 82.375, 1.7395676328592036e-21, nan 
159.125, 82.375, 1.6220670713254035e-21, nan 
159.375, 82.375, 1.5935518337864473e-21, nan 
159.625, 82.375, 1.6310962075973665e-21, nan 
159.875, 82.375, 1.7962902470824618e-21, nan 
160.125, 82.375, 1.8629411733630715e-21, nan 
160.375, 82.375, 1.8665680871727232e-21, nan 
160.625, 82.375, 1.741660608662584e-21, nan 
160.875, 82.375, 1.7380542806538243e-21, nan 
161.125, 82.375, 1.862566025278029e-21, nan 
161.375, 82.375, 1.7807342235310903e-21, nan 
161.625, 82.375, 1.9114730793746677e-21, nan 
161.875, 82.375, 1.7730747476843173e-21, nan 
162.125, 82.375, 1.835553216013987e-21, nan 
162.375, 82.375, 1.7381735364681847e-21, nan 
162.625, 82.375, 1.7999221905998967e-21, nan 
162.875, 82.375, 1.9153931598245864e-21, nan 
163.125, 82.375, 1.8593230721307734e-21, nan 
163.375, 82.375, 1.8553015890706916e-21, nan 
163.625, 82.375, 1.944390839916521e-21, nan 
163.875, 82.375, 1.8672277862005504e-21, nan 
164.125, 82.375, 2.013394206377167e-21, nan 
164.375, 82.375, 1.7942077833758796e-21, nan 
164.625, 82.375, 1.9092291701467292e-21, nan 
164.875, 82.375, 1.837487663779165e-21, nan 
165.125, 82.375, 1.7985159016305915e-21, nan 
165.375, 82.375, 1.967684450281175e-21, nan 
165.625, 82.375, 1.7765946012697037e-21, nan 
165.875, 82.375, 2.1030431895219368e-21, nan 
166.125, 82.375, 2.03509168919227e-21, nan 
166.375, 82.375, 1.870236743139666e-21, nan 
166.625, 82.375, 1.9858610196791154e-21, nan 
166.875, 82.375, 2.136555897592135e-21, nan 
167.125, 82.375, 1.96915663796267e-21, nan 
167.375, 82.375, 2.0139515288293217e-21, nan 
167.625, 82.375, 1.8211337703454287e-21, nan 
167.875, 82.375, 2.0827606648691702e-21, nan 
168.125, 82.375, 2.1882668256733854e-21, nan 
168.375, 82.375, 2.096828475652711e-21, nan 
168.625, 82.375, 2.1903280944010423e-21, nan 
168.875, 82.375, 2.106989590133148e-21, nan 
169.125, 82.375, 2.2500334723758906e-21, nan 
169.375, 82.375, 2.2725682668989364e-21, nan 
169.625, 82.375, 1.95595487630595e-21, nan 
169.875, 82.375, 1.954862007682328e-21, nan 
170.125, 82.375, 1.9317516833322277e-21, nan 
170.375, 82.375, 2.0116138565510214e-21, nan 
170.625, 82.375, 2.2197700297222233e-21, nan 
170.875, 82.375, 2.1489636523682217e-21, nan 
171.125, 82.375, 2.1508514231666002e-21, nan 
171.375, 82.375, 2.0980719169441406e-21, nan 
171.625, 82.375, 2.0416425057213924e-21, nan 
171.875, 82.375, 1.8974534012566363e-21, nan 
172.125, 82.375, 2.093084359729489e-21, nan 
172.375, 82.375, 2.295984334737442e-21, nan 
172.625, 82.375, 1.8885064854549853e-21, nan 
172.875, 82.375, 1.7592856332612083e-21, nan 
173.125, 82.375, 1.9842157433369134e-21, nan 
173.375, 82.375, 1.806824204191325e-21, nan 
173.625, 82.375, 1.8244458450290452e-21, nan 
173.875, 82.375, 1.597635053934858e-21, nan 
174.125, 82.375, 1.4580556051051265e-21, nan 
174.375, 82.375, 1.493328058895944e-21, nan 
174.625, 82.375, 1.3641301804183646e-21, nan 
174.875, 82.375, 1.338138189672732e-21, nan 
175.125, 82.375, 1.2755762797775757e-21, nan 
175.375, 82.375, 1.4062163932725749e-21, nan 
175.625, 82.375, 1.176350306048959e-21, nan 
175.875, 82.375, 1.0280722051322215e-21, nan 
176.125, 82.375, 8.173572641198383e-22, nan 
176.375, 82.375, 9.648756414543703e-22, nan 
176.625, 82.375, 9.496442012097155e-22, nan 
176.875, 82.375, 9.118066278942671e-22, nan 
177.125, 82.375, 7.57787927578684e-22, nan 
177.375, 82.375, 8.015537247896796e-22, nan 
177.625, 82.375, 8.894856629602127e-22, nan 
177.875, 82.375, 8.375627413818177e-22, nan 
178.125, 82.375, 7.409070593669251e-22, nan 
178.375, 82.375, 7.297872735085184e-22, nan 
178.625, 82.375, 7.491554028011577e-22, nan 
178.875, 82.375, 7.940148301066465e-22, nan 
179.125, 82.375, 6.488156005312743e-22, nan 
179.375, 82.375, 7.622542690457483e-22, nan 
179.625, 82.375, 8.2483870378142155e-22, nan 
179.875, 82.375, 8.255779756902043e-22, nan 
-179.875, 82.625, 8.246572861905577e-22, nan 
-179.625, 82.625, 7.505371543594342e-22, nan 
-179.375, 82.625, 6.222546209002853e-22, nan 
-179.125, 82.625, 6.351594486402148e-22, nan 
-178.875, 82.625, 5.729601808563271e-22, nan 
-178.625, 82.625, 5.565693688284524e-22, nan 
-178.375, 82.625, 5.611337465301939e-22, nan 
-178.125, 82.625, 5.71255295540822e-22, nan 
-177.875, 82.625, 5.905724604593184e-22, nan 
-177.625, 82.625, 5.835084746604225e-22, nan 
-177.375, 82.625, 5.273172867288358e-22, nan 
-177.125, 82.625, 5.79452243217591e-22, nan 
-176.875, 82.625, 6.431579269784846e-22, nan 
-176.625, 82.625, 5.642399594507452e-22, nan 
-176.375, 82.625, 5.622978695870095e-22, nan 
-176.125, 82.625, 6.492179387654706e-22, nan 
-175.875, 82.625, 7.247366562457987e-22, nan 
-175.625, 82.625, 6.657129413796167e-22, nan 
-175.375, 82.625, 7.842117703033921e-22, nan 
-175.125, 82.625, 8.455943156603227e-22, nan 
-174.875, 82.625, 9.872029056815505e-22, nan 
-174.625, 82.625, 9.990015963744852e-22, nan 
-174.375, 82.625, 9.850890579544606e-22, nan 
-174.125, 82.625, 1.0103365752973156e-21, nan 
-173.875, 82.625, 8.419303889888192e-22, nan 
-173.625, 82.625, 8.077703247207822e-22, nan 
-173.375, 82.625, 8.70179911376055e-22, nan 
-173.125, 82.625, 8.282124722979891e-22, nan 
-172.875, 82.625, 8.460162145369693e-22, nan 
-172.625, 82.625, 8.493074071310102e-22, nan 
-172.375, 82.625, 8.699309419199271e-22, nan 
-172.125, 82.625, 1.108273988706864e-21, nan 
-171.875, 82.625, 1.203048172360848e-21, nan 
-171.625, 82.625, 1.0360039782879462e-21, nan 
-171.375, 82.625, 1.1874137393674094e-21, nan 
-171.125, 82.625, 1.154451024244118e-21, nan 
-170.875, 82.625, 1.2523872458828108e-21, nan 
-170.625, 82.625, 1.1747895188657227e-21, nan 
-170.375, 82.625, 1.2370595509398542e-21, nan 
-170.125, 82.625, 1.1882577998632562e-21, nan 
-169.875, 82.625, 1.2088760485732209e-21, nan 
-169.625, 82.625, 1.1771431003674452e-21, nan 
-169.375, 82.625, 1.104729319120662e-21, nan 
-169.125, 82.625, 1.1010870739722684e-21, nan 
-168.875, 82.625, 1.1142909977264898e-21, nan 
-168.625, 82.625, 1.1293732746410886e-21, nan 
-168.375, 82.625, 1.028155429689958e-21, nan 
-168.125, 82.625, 1.028339210554428e-21, nan 
-167.875, 82.625, 9.700375782640852e-22, nan 
-167.625, 82.625, 9.24742818128117e-22, nan 
-167.375, 82.625, 9.263063191514067e-22, nan 
-167.125, 82.625, 8.435724527709865e-22, nan 
-166.875, 82.625, 8.624600587954861e-22, nan 
-166.625, 82.625, 8.221121497583724e-22, nan 
-166.375, 82.625, 8.186496688689406e-22, nan 
-166.125, 82.625, 8.440656450444807e-22, nan 
