# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-165.875, 82.625, 7.762522140468996e-22, nan 
-165.625, 82.625, 7.4241305744222605e-22, nan 
-165.375, 82.625, 7.895689131169159e-22, nan 
-165.125, 82.625, 8.232184597750226e-22, nan 
-164.875, 82.625, 8.545548547028184e-22, nan 
-164.625, 82.625, 7.760495134784847e-22, nan 
-164.375, 82.625, 7.668328636280227e-22, nan 
-164.125, 82.625, 8.116595843846641e-22, nan 
-163.875, 82.625, 8.3772418403274695e-22, nan 
-163.625, 82.625, 8.617168983236282e-22, nan 
-163.375, 82.625, 8.654303851615681e-22, nan 
-163.125, 82.625, 8.421066555965777e-22, nan 
-162.875, 82.625, 8.209484578975737e-22, nan 
-162.625, 82.625, 8.746521984588926e-22, nan 
-162.375, 82.625, 9.175283857129511e-22, nan 
-162.125, 82.625, 8.81824578298598e-22, nan 
-161.875, 82.625, 8.703212008035546e-22, nan 
-161.625, 82.625, 9.091698762502562e-22, nan 
-161.375, 82.625, 9.054858974582186e-22, nan 
-161.125, 82.625, 8.793364842506662e-22, nan 
-160.875, 82.625, 8.424691040888058e-22, nan 
-160.625, 82.625, 8.70127777768961e-22, nan 
-160.375, 82.625, 8.782674877050638e-22, nan 
-160.125, 82.625, 8.776434620382455e-22, nan 
-159.875, 82.625, 8.231679817320528e-22, nan 
-159.625, 82.625, 8.1177248179118005e-22, nan 
-159.375, 82.625, 8.344137432120489e-22, nan 
-159.125, 82.625, 7.894546179476572e-22, nan 
-158.875, 82.625, 7.999850348732999e-22, nan 
-158.625, 82.625, 7.568571885249297e-22, nan 
-158.375, 82.625, 8.2800280241474015e-22, nan 
-158.125, 82.625, 7.587727455198993e-22, nan 
-157.875, 82.625, 7.230211028017964e-22, nan 
-157.625, 82.625, 6.935797095769841e-22, nan 
-157.375, 82.625, 8.355424759474453e-22, nan 
-157.125, 82.625, 7.647959765425439e-22, nan 
-156.875, 82.625, 6.899785224992479e-22, nan 
-156.625, 82.625, 6.683200868753315e-22, nan 
-156.375, 82.625, 6.762070186981562e-22, nan 
-156.125, 82.625, 7.4630870546774865e-22, nan 
-155.875, 82.625, 7.815301800693478e-22, nan 
-155.625, 82.625, 6.405708350156248e-22, nan 
-155.375, 82.625, 6.567924335767354e-22, nan 
-155.125, 82.625, 7.44054824385012e-22, nan 
-154.875, 82.625, 7.657962429424042e-22, nan 
-154.625, 82.625, 6.745577895381382e-22, nan 
-154.375, 82.625, 6.096108641541468e-22, nan 
-154.125, 82.625, 6.410885944770785e-22, nan 
-153.875, 82.625, 6.984651708386362e-22, nan 
-153.625, 82.625, 6.620474597937931e-22, nan 
-153.375, 82.625, 6.010707640152468e-22, nan 
-153.125, 82.625, 5.909678889116165e-22, nan 
-152.875, 82.625, 6.977498025097144e-22, nan 
-152.625, 82.625, 6.6916845476652695e-22, nan 
-152.375, 82.625, 5.85122183522776e-22, nan 
-152.125, 82.625, 6.0223946085381815e-22, nan 
-151.875, 82.625, 6.619218501302349e-22, nan 
-151.625, 82.625, 6.255434555327081e-22, nan 
-151.375, 82.625, 5.651842492487613e-22, nan 
-151.125, 82.625, 5.872407753429542e-22, nan 
-150.875, 82.625, 5.849808500512608e-22, nan 
-150.625, 82.625, 5.6145716197515e-22, nan 
-150.375, 82.625, 5.5281177500086715e-22, nan 
-150.125, 82.625, 5.121579104163242e-22, nan 
-149.875, 82.625, 4.8107312179102e-22, nan 
-149.625, 82.625, 4.797847882489237e-22, nan 
-149.375, 82.625, 4.569417585449313e-22, nan 
-149.125, 82.625, 4.47247644131003e-22, nan 
-148.875, 82.625, 4.350317655047226e-22, nan 
-148.625, 82.625, 4.32685812703163e-22, nan 
-148.375, 82.625, 3.7769329734490863e-22, nan 
-148.125, 82.625, 3.937909641535089e-22, nan 
-147.875, 82.625, 4.427789694449612e-22, nan 
-147.625, 82.625, 4.325406725437609e-22, nan 
-147.375, 82.625, 3.949543643762093e-22, nan 
-147.125, 82.625, 3.804286516461739e-22, nan 
-146.875, 82.625, 4.042216680724486e-22, nan 
-146.625, 82.625, 4.0758611384508833e-22, nan 
-146.375, 82.625, 3.7421011231923293e-22, nan 
-146.125, 82.625, 3.972142869989908e-22, nan 
-145.875, 82.625, 3.8348701979236147e-22, nan 
-145.625, 82.625, 3.3686748904316443e-22, nan 
-145.375, 82.625, 3.438152192359341e-22, nan 
-145.125, 82.625, 3.4904967510300245e-22, nan 
-144.875, 82.625, 3.597976784592939e-22, nan 
-144.625, 82.625, 3.159483882044213e-22, nan 
-144.375, 82.625, 2.96114216135455e-22, nan 
-144.125, 82.625, 3.0480803086357085e-22, nan 
-143.875, 82.625, 3.1818060172601428e-22, nan 
-143.625, 82.625, 3.17097362932186e-22, nan 
-143.375, 82.625, 3.07323651939013e-22, nan 
-143.125, 82.625, 2.8929206608989585e-22, nan 
-142.875, 82.625, 3.013330654453628e-22, nan 
-142.625, 82.625, 3.126882246570555e-22, nan 
-142.375, 82.625, 3.179656106067086e-22, nan 
-142.125, 82.625, 3.0143163011641804e-22, nan 
-141.875, 82.625, 3.022353150949246e-22, nan 
-141.625, 82.625, 3.0461546420275754e-22, nan 
-141.375, 82.625, 2.942115000912175e-22, nan 
-141.125, 82.625, 2.7477373921346304e-22, nan 
-140.875, 82.625, 3.089525306918668e-22, nan 
-140.625, 82.625, 3.0390546927644298e-22, nan 
-140.375, 82.625, 2.713412211460127e-22, nan 
-140.125, 82.625, 2.8579423137505796e-22, nan 
-139.875, 82.625, 2.942761250754782e-22, nan 
-139.625, 82.625, 2.9753193016489364e-22, nan 
-139.375, 82.625, 2.8305232403644534e-22, nan 
-139.125, 82.625, 2.7050089337830466e-22, nan 
-138.875, 82.625, 2.0883895687574834e-22, nan 
-138.625, 82.625, 2.413803829735441e-22, nan 
-138.375, 82.625, 2.642666923926471e-22, nan 
-138.125, 82.625, 2.6355320492204873e-22, nan 
-137.875, 82.625, 2.440366982841217e-22, nan 
-137.625, 82.625, 2.332466555702599e-22, nan 
-137.375, 82.625, 2.5115797479087245e-22, nan 
-137.125, 82.625, 2.6152052639326917e-22, nan 
-136.875, 82.625, 2.515554716217575e-22, nan 
-136.625, 82.625, 2.295084350109337e-22, nan 
-136.375, 82.625, 2.1199849360915047e-22, nan 
-136.125, 82.625, 2.057388562261222e-22, nan 
-135.875, 82.625, 2.4750086390285905e-22, nan 
-135.625, 82.625, 2.456620119337704e-22, nan 
-135.375, 82.625, 2.203457746385887e-22, nan 
-135.125, 82.625, 1.975534779455075e-22, nan 
-134.875, 82.625, 2.2029804792305256e-22, nan 
-134.625, 82.625, 2.450111192151957e-22, nan 
-134.375, 82.625, 2.5051606547362293e-22, nan 
-134.125, 82.625, 2.8560745584331696e-22, nan 
-133.875, 82.625, 2.999633573240862e-22, nan 
-133.625, 82.625, 2.7739936865627693e-22, nan 
-133.375, 82.625, 2.262959168398657e-22, nan 
-133.125, 82.625, 1.8202214490294836e-22, nan 
-132.875, 82.625, 1.6106026961492199e-22, nan 
-132.625, 82.625, 2.1946946247374623e-22, nan 
-132.375, 82.625, 2.432847088168534e-22, nan 
-132.125, 82.625, 2.416852380528355e-22, nan 
-131.875, 82.625, 2.27314183409302e-22, nan 
-131.625, 82.625, 2.3392947160845466e-22, nan 
-131.375, 82.625, 2.2537919710011617e-22, nan 
-131.125, 82.625, 2.686378077349248e-22, nan 
-130.875, 82.625, 3.500635935664617e-22, nan 
-130.625, 82.625, 3.4031352527753023e-22, nan 
-130.375, 82.625, 3.2093659911222953e-22, nan 
-130.125, 82.625, 3.236857693610712e-22, nan 
-129.875, 82.625, 3.7313417486882085e-22, nan 
-129.625, 82.625, 3.756375178997414e-22, nan 
-129.375, 82.625, 3.3838955481902437e-22, nan 
-129.125, 82.625, 3.61477723967396e-22, nan 
-128.875, 82.625, 3.6994387140102693e-22, nan 
-128.625, 82.625, 3.4394015880743674e-22, nan 
-128.375, 82.625, 3.376921252044824e-22, nan 
-128.125, 82.625, 4.0640364151520068e-22, nan 
-127.875, 82.625, 4.220240791335736e-22, nan 
-127.625, 82.625, 3.8017693304364465e-22, nan 
-127.375, 82.625, 2.566452644248608e-22, nan 
-127.125, 82.625, 2.1795390795430942e-22, nan 
-126.875, 82.625, 2.3293818620624494e-22, nan 
-126.625, 82.625, 1.9423401461763834e-22, nan 
-126.375, 82.625, 1.5547403313275533e-22, nan 
-126.125, 82.625, 2.734245315619148e-22, nan 
-125.875, 82.625, 4.284521078247049e-22, nan 
-125.625, 82.625, 5.968498119125573e-22, nan 
-125.375, 82.625, 7.2343917807118615e-22, nan 
-125.125, 82.625, 8.405845223257474e-22, nan 
-124.875, 82.625, 9.27799399429465e-22, nan 
-124.625, 82.625, 1.057652028100354e-21, nan 
-124.375, 82.625, 9.549375701275941e-22, nan 
-124.125, 82.625, 9.760782807080214e-22, nan 
-123.875, 82.625, 1.0207640271335552e-21, nan 
-123.625, 82.625, 9.417976959134855e-22, nan 
-123.375, 82.625, 1.000891545302405e-21, nan 
-123.125, 82.625, 1.048095553979507e-21, nan 
-122.875, 82.625, 8.74193190718077e-22, nan 
-122.625, 82.625, 7.046866689897141e-22, nan 
-122.375, 82.625, 1.8375034490158826e-21, nan 
-122.125, 82.625, 2.7584253034265722e-21, nan 
-121.875, 82.625, 2.906763675280135e-21, nan 
-121.625, 82.625, 2.8550961677850324e-21, nan 
-121.375, 82.625, 2.8085868939064596e-21, nan 
-121.125, 82.625, 2.4546388098873892e-21, nan 
-120.875, 82.625, 2.047101706545504e-21, nan 
-120.625, 82.625, 1.490332502818636e-21, nan 
-120.375, 82.625, 1.6294941897830522e-21, nan 
-120.125, 82.625, 2.3037360629084463e-21, nan 
-119.875, 82.625, 2.0788932854966865e-21, nan 
-119.625, 82.625, 2.0790696442973628e-21, nan 
-119.375, 82.625, 1.9969609045179034e-21, nan 
-119.125, 82.625, 1.8188363488174514e-21, nan 
-118.875, 82.625, 1.5517954344798423e-21, nan 
-118.625, 82.625, 1.1548396941071311e-21, nan 
-118.375, 82.625, 1.0508287811969195e-21, nan 
-118.125, 82.625, 1.1097463487954749e-21, nan 
-117.875, 82.625, 1.087761167151835e-21, nan 
-117.625, 82.625, 1.2526084692148622e-21, nan 
-117.375, 82.625, 1.176840086659704e-21, nan 
-117.125, 82.625, 1.2104657962404899e-21, nan 
-116.875, 82.625, 1.4020049653421624e-21, nan 
-116.625, 82.625, 1.3710565166795985e-21, nan 
-116.375, 82.625, 1.4348497240488502e-21, nan 
-116.125, 82.625, 1.2958013886492854e-21, nan 
-115.875, 82.625, 1.720084647624358e-21, nan 
-115.625, 82.625, 1.6453109907359283e-21, nan 
-115.375, 82.625, 1.2495771728464894e-21, nan 
-115.125, 82.625, 1.5001827814212568e-21, nan 
-114.875, 82.625, 1.6382936845286867e-21, nan 
-114.625, 82.625, 1.5611965455536695e-21, nan 
-114.375, 82.625, 1.254048985253888e-21, nan 
-114.125, 82.625, 1.037149282371444e-21, nan 
-113.875, 82.625, 9.574907076448313e-22, nan 
-113.625, 82.625, 9.914795663806889e-22, nan 
-113.375, 82.625, 1.2360592302460852e-21, nan 
-113.125, 82.625, 1.3324381286692336e-21, nan 
-112.875, 82.625, 1.1261447039648523e-21, nan 
-112.625, 82.625, 8.865531239729666e-22, nan 
-112.375, 82.625, 6.697824687603533e-22, nan 
-112.125, 82.625, 3.5478168732949904e-22, nan 
-111.875, 82.625, 2.0826385239334434e-22, nan 
-111.625, 82.625, 2.5774320935024437e-22, nan 
-111.375, 82.625, 3.603146965344182e-22, nan 
-111.125, 82.625, 4.821639597719601e-22, nan 
-110.875, 82.625, 4.445480600805867e-22, nan 
-110.625, 82.625, 5.865237114430783e-22, nan 
-110.375, 82.625, 7.074005461361962e-22, nan 
-110.125, 82.625, 6.599077093688506e-22, nan 
-109.875, 82.625, 5.690382778908623e-22, nan 
-109.625, 82.625, 4.576610582201724e-22, nan 
-109.375, 82.625, 3.4254207260318633e-22, nan 
-109.125, 82.625, 5.843179313318447e-22, nan 
-108.875, 82.625, 8.590443292143243e-22, nan 
-108.625, 82.625, 1.0408153649683185e-21, nan 
-108.375, 82.625, 1.188360960367521e-21, nan 
-108.125, 82.625, 1.29155463720963e-21, nan 
-107.875, 82.625, 1.0964152591006733e-21, nan 
-107.625, 82.625, 6.70756124375716e-22, nan 
-107.375, 82.625, 7.607327937966276e-22, nan 
-107.125, 82.625, 9.45601122706833e-22, nan 
-106.875, 82.625, 1.0403404665047494e-21, nan 
-106.625, 82.625, 1.0755119778909562e-21, nan 
-106.375, 82.625, 9.466048363514316e-22, nan 
-106.125, 82.625, 7.384551574424438e-22, nan 
-105.875, 82.625, 4.692454842567514e-22, nan 
-105.625, 82.625, 2.92872236883842e-22, nan 
-105.375, 82.625, 2.809167602986322e-22, nan 
-105.125, 82.625, 2.186836733219267e-22, nan 
-104.875, 82.625, 1.6687217581577442e-22, nan 
-104.625, 82.625, 2.3456497138563222e-22, nan 
-104.375, 82.625, 3.2959084810927346e-22, nan 
-104.125, 82.625, 3.8060500094722894e-22, nan 
-103.875, 82.625, 3.868454544918134e-22, nan 
-103.625, 82.625, 4.796986774416177e-22, nan 
-103.375, 82.625, 5.770385642799358e-22, nan 
-103.125, 82.625, 4.689953269785284e-22, nan 
-102.875, 82.625, 4.679905962742726e-22, nan 
-102.625, 82.625, 4.44466415614637e-22, nan 
-102.375, 82.625, 3.5144820407547383e-22, nan 
-102.125, 82.625, 2.7950786181055382e-22, nan 
-101.875, 82.625, 3.7058995167462016e-22, nan 
-101.625, 82.625, 5.559290273145432e-22, nan 
-101.375, 82.625, 6.288504727418344e-22, nan 
-101.125, 82.625, 6.3907041903940865e-22, nan 
-100.875, 82.625, 6.5880010961279565e-22, nan 
-100.625, 82.625, 7.54092158506272e-22, nan 
-100.375, 82.625, 7.442315210869009e-22, nan 
-100.125, 82.625, 7.119251775989976e-22, nan 
-99.875, 82.625, 7.036796861049795e-22, nan 
-99.625, 82.625, 6.352570754446116e-22, nan 
-99.375, 82.625, 5.521727973880671e-22, nan 
-99.125, 82.625, 3.6361759760376583e-22, nan 
-98.875, 82.625, 4.977778857434924e-22, nan 
-98.625, 82.625, 4.570682516123678e-22, nan 
-98.375, 82.625, 3.2846335301556546e-22, nan 
-98.125, 82.625, 3.8624381688594573e-22, nan 
-97.875, 82.625, 4.309416741242291e-22, nan 
-97.625, 82.625, 4.284201353194947e-22, nan 
-97.375, 82.625, 2.968655850505921e-22, nan 
-97.125, 82.625, 2.9957684395768026e-22, nan 
-96.875, 82.625, 2.51505161387792e-22, nan 
-96.625, 82.625, 3.181351312219772e-22, nan 
-96.375, 82.625, 3.9037454521043454e-22, nan 
-96.125, 82.625, 3.4388278269079955e-22, nan 
-95.875, 82.625, 3.7013603017985877e-22, nan 
-95.625, 82.625, 5.082064700547812e-22, nan 
-95.375, 82.625, 5.639738817883837e-22, nan 
-95.125, 82.625, 5.403114918262987e-22, nan 
-94.875, 82.625, 6.493905598894388e-22, nan 
-94.625, 82.625, 7.274559372958706e-22, nan 
-94.375, 82.625, 6.185016682592218e-22, nan 
-94.125, 82.625, 6.501479270009182e-22, nan 
-93.875, 82.625, 8.035007715472326e-22, nan 
-93.625, 82.625, 5.8637615767418115e-22, nan 
-93.375, 82.625, 4.2377154806677e-22, nan 
-93.125, 82.625, 5.489596828414738e-22, nan 
-92.875, 82.625, 5.800768679376198e-22, nan 
-92.625, 82.625, 4.657752915956278e-22, nan 
-92.375, 82.625, 5.014441638779181e-22, nan 
-92.125, 82.625, 6.190513731732352e-22, nan 
-91.875, 82.625, 4.495193775938291e-22, nan 
-91.625, 82.625, 2.5784249475083554e-22, nan 
-91.375, 82.625, 3.289381645251417e-22, nan 
-91.125, 82.625, 3.1601750218854754e-22, nan 
-90.875, 82.625, 2.7296172135808035e-22, nan 
-90.625, 82.625, 2.8241435174441725e-22, nan 
-90.375, 82.625, 2.8276587689372724e-22, nan 
-90.125, 82.625, 2.9466655942480614e-22, nan 
-89.875, 82.625, 2.26244036780511e-22, nan 
-89.625, 82.625, 2.968874405233053e-22, nan 
-89.375, 82.625, 2.7795829184293027e-22, nan 
-89.125, 82.625, 2.6725680107995357e-22, nan 
-88.875, 82.625, 2.4682034541506213e-22, nan 
-88.625, 82.625, 2.5568978986919713e-22, nan 
-88.375, 82.625, 2.908803046866553e-22, nan 
-88.125, 82.625, 2.161550056585236e-22, nan 
-87.875, 82.625, 2.182157258078812e-22, nan 
-87.625, 82.625, 2.199736453986055e-22, nan 
-87.375, 82.625, 2.7672620734018703e-22, nan 
-87.125, 82.625, 2.5775224249476586e-22, nan 
-86.875, 82.625, 2.2130238061490234e-22, nan 
-86.625, 82.625, 2.817554122695571e-22, nan 
-86.375, 82.625, 2.4672027541442366e-22, nan 
-86.125, 82.625, 2.4294247939107276e-22, nan 
-85.875, 82.625, 2.5842070653883633e-22, nan 
-85.625, 82.625, 2.9194069862807014e-22, nan 
-85.375, 82.625, 2.458867210179432e-22, nan 
-85.125, 82.625, 2.3482527951868692e-22, nan 
-84.875, 82.625, 2.966209856780285e-22, nan 
-84.625, 82.625, 2.625515085296278e-22, nan 
-84.375, 82.625, 2.278841531861146e-22, nan 
-84.125, 82.625, 2.564997650911508e-22, nan 
56.125, 82.625, 3.3597665989886104e-22, nan 
56.375, 82.625, 4.670659218174393e-22, nan 
56.625, 82.625, 6.265130411736967e-22, nan 
56.875, 82.625, 5.596465306341892e-22, nan 
57.125, 82.625, 4.6144379832073405e-22, nan 
57.375, 82.625, 4.156942603976184e-22, nan 
57.625, 82.625, 4.531781129868801e-22, nan 
57.875, 82.625, 3.9983250501822883e-22, nan 
58.125, 82.625, 5.025955651568231e-22, nan 
58.375, 82.625, 6.153612778057181e-22, nan 
58.625, 82.625, 5.128870988206134e-22, nan 
58.875, 82.625, 4.761812295329023e-22, nan 
59.125, 82.625, 5.181662298872804e-22, nan 
59.375, 82.625, 5.143142814549495e-22, nan 
59.625, 82.625, 4.166341160069482e-22, nan 
59.875, 82.625, 3.7178535395462487e-22, nan 
60.125, 82.625, 4.177241362911768e-22, nan 
60.375, 82.625, 4.0563252638168483e-22, nan 
60.625, 82.625, 4.0335287068921413e-22, nan 
60.875, 82.625, 3.586677957403718e-22, nan 
61.125, 82.625, 3.484462139985405e-22, nan 
61.375, 82.625, 4.1777457531414855e-22, nan 
61.625, 82.625, 4.475146275263144e-22, nan 
61.875, 82.625, 4.42463077591552e-22, nan 
62.125, 82.625, 3.4472068259159005e-22, nan 
62.375, 82.625, 3.552464180099315e-22, nan 
62.625, 82.625, 3.0427712323380967e-22, nan 
62.875, 82.625, 1.6393898961548685e-22, nan 
63.125, 82.625, 1.3562378260057186e-22, nan 
63.375, 82.625, 1.435775481692153e-22, nan 
63.625, 82.625, 1.4340298090908906e-22, nan 
63.875, 82.625, 1.8182084713033802e-22, nan 
64.125, 82.625, 2.4964643317117203e-22, nan 
64.375, 82.625, 2.555160289572857e-22, nan 
64.625, 82.625, 1.9331555483906202e-22, nan 
64.875, 82.625, 1.736689580051711e-22, nan 
65.125, 82.625, 2.053259627640706e-22, nan 
65.375, 82.625, 2.5221893228588207e-22, nan 
65.625, 82.625, 2.8090315692003277e-22, nan 
65.875, 82.625, 3.6964254663178683e-22, nan 
66.125, 82.625, 3.912460596129626e-22, nan 
66.375, 82.625, 3.596637990888049e-22, nan 
66.625, 82.625, 3.2022786758165936e-22, nan 
66.875, 82.625, 3.6216475706073985e-22, nan 
67.125, 82.625, 3.9006287993121316e-22, nan 
67.375, 82.625, 3.7240685224532475e-22, nan 
67.625, 82.625, 3.725236527193602e-22, nan 
67.875, 82.625, 3.405551599782338e-22, nan 
68.125, 82.625, 3.296730146126233e-22, nan 
68.375, 82.625, 3.763013528439243e-22, nan 
68.625, 82.625, 3.964413480777471e-22, nan 
68.875, 82.625, 4.0944488270437258e-22, nan 
69.125, 82.625, 3.9865098537846776e-22, nan 
69.375, 82.625, 3.799075607871687e-22, nan 
69.625, 82.625, 3.5197204461032444e-22, nan 
69.875, 82.625, 3.104227068709054e-22, nan 
70.125, 82.625, 3.377775956934993e-22, nan 
70.375, 82.625, 4.0060077587253976e-22, nan 
70.625, 82.625, 4.221498536628409e-22, nan 
70.875, 82.625, 4.0248031350039967e-22, nan 
71.125, 82.625, 3.5819619498509485e-22, nan 
71.375, 82.625, 2.9887332384082167e-22, nan 
71.625, 82.625, 2.7370495095734763e-22, nan 
71.875, 82.625, 2.75388379957391e-22, nan 
72.125, 82.625, 2.8254240982212675e-22, nan 
72.375, 82.625, 2.641409756727534e-22, nan 
72.625, 82.625, 2.6009065165804097e-22, nan 
72.875, 82.625, 2.257653914382622e-22, nan 
73.125, 82.625, 2.705561892338659e-22, nan 
73.375, 82.625, 2.086255678544073e-22, nan 
73.625, 82.625, 1.7257919193123189e-22, nan 
73.875, 82.625, 2.3087738918373775e-22, nan 
74.125, 82.625, 2.0180695377267176e-22, nan 
74.375, 82.625, 2.27564856226046e-22, nan 
74.625, 82.625, 3.881690298458052e-22, nan 
74.875, 82.625, 3.8151793058819183e-22, nan 
75.125, 82.625, 3.6663758113318633e-22, nan 
75.375, 82.625, 2.912513835437726e-22, nan 
75.625, 82.625, 3.6406592414205247e-22, nan 
75.875, 82.625, 3.4468505559587107e-22, nan 
76.125, 82.625, 3.3727720602454962e-22, nan 
76.375, 82.625, 3.1862591157300466e-22, nan 
76.625, 82.625, 3.963109504718726e-22, nan 
76.875, 82.625, 5.145469250082992e-22, nan 
77.125, 82.625, 4.286445169989033e-22, nan 
77.375, 82.625, 3.8929800916268093e-22, nan 
77.625, 82.625, 3.88552101632995e-22, nan 
77.875, 82.625, 3.5772312346734716e-22, nan 
78.125, 82.625, 3.2548409206013153e-22, nan 
78.375, 82.625, 4.231630428318339e-22, nan 
78.625, 82.625, 4.870875791530905e-22, nan 
78.875, 82.625, 4.721697303729446e-22, nan 
79.125, 82.625, 4.526814224187422e-22, nan 
79.375, 82.625, 2.8870208274192737e-22, nan 
79.625, 82.625, 2.4040814808986255e-22, nan 
79.875, 82.625, 2.173729297673601e-22, nan 
80.125, 82.625, 2.414302015385549e-22, nan 
80.375, 82.625, 2.668201953830727e-22, nan 
80.625, 82.625, 3.1100803137142265e-22, nan 
80.875, 82.625, 3.556058771875265e-22, nan 
81.125, 82.625, 3.5008042184297125e-22, nan 
81.375, 82.625, 2.5322544191012874e-22, nan 
81.625, 82.625, 3.527735746208505e-22, nan 
81.875, 82.625, 1.628846648215963e-22, nan 
82.125, 82.625, 1.7959631438767727e-22, nan 
82.375, 82.625, 2.0420462149668064e-22, nan 
82.625, 82.625, 3.0758971806613964e-22, nan 
82.875, 82.625, 2.209596102808464e-22, nan 
83.125, 82.625, 2.766832145883566e-22, nan 
83.375, 82.625, 3.2392076814080243e-22, nan 
83.625, 82.625, 2.3353323205529058e-22, nan 
83.875, 82.625, 2.0747427716465692e-22, nan 
84.125, 82.625, 3.296123861658743e-22, nan 
84.375, 82.625, 4.904314148688162e-22, nan 
84.625, 82.625, 2.168546633148467e-22, nan 
84.875, 82.625, 2.7244841579652446e-22, nan 
85.125, 82.625, 2.911676989896739e-22, nan 
85.375, 82.625, 2.521895661355238e-22, nan 
85.625, 82.625, 3.3275075733714203e-22, nan 
85.875, 82.625, 3.3441923947147864e-22, nan 
86.125, 82.625, 3.960686374330821e-22, nan 
86.375, 82.625, 2.8456128576928164e-22, nan 
86.625, 82.625, 2.758757667231966e-22, nan 
86.875, 82.625, 2.0320896827508192e-22, nan 
87.125, 82.625, 2.9669164926198794e-22, nan 
87.375, 82.625, 3.33592011964364e-22, nan 
87.625, 82.625, 2.714537655547002e-22, nan 
87.875, 82.625, 3.0947787638634195e-22, nan 
88.125, 82.625, 4.120246417073165e-22, nan 
88.375, 82.625, 3.872372245109059e-22, nan 
88.625, 82.625, 3.487224241958471e-22, nan 
88.875, 82.625, 3.71950750496714e-22, nan 
89.125, 82.625, 4.006276540110278e-22, nan 
89.375, 82.625, 4.252907857962691e-22, nan 
89.625, 82.625, 4.044147171256749e-22, nan 
89.875, 82.625, 4.7956572019297835e-22, nan 
90.125, 82.625, 4.320439892120143e-22, nan 
90.375, 82.625, 4.2110533855801313e-22, nan 
90.625, 82.625, 4.0004124020786547e-22, nan 
90.875, 82.625, 2.6295115903692543e-22, nan 
91.125, 82.625, 1.7440960837480638e-22, nan 
91.375, 82.625, 4.7221460353324136e-23, nan 
91.625, 82.625, 8.241762518600829e-23, nan 
91.875, 82.625, 8.550771771123117e-23, nan 
92.125, 82.625, 2.1189774538942882e-22, nan 
92.375, 82.625, 1.8433896546393912e-22, nan 
92.625, 82.625, 2.146025746572559e-22, nan 
92.875, 82.625, 2.36832264933874e-22, nan 
93.125, 82.625, 2.52487640004551e-22, nan 
93.375, 82.625, 2.9822317165333304e-22, nan 
93.625, 82.625, 3.123542332806862e-22, nan 
93.875, 82.625, 3.2100760961254e-22, nan 
94.125, 82.625, 3.3417278904136276e-22, nan 
94.375, 82.625, 3.281254915474015e-22, nan 
94.625, 82.625, 2.8771891796151286e-22, nan 
94.875, 82.625, 3.5205006889498766e-22, nan 
95.125, 82.625, 3.3112752289802196e-22, nan 
95.375, 82.625, 4.027704618821642e-22, nan 
95.625, 82.625, 2.3418757998067025e-22, nan 
95.875, 82.625, 3.9217749598180806e-22, nan 
96.125, 82.625, 2.534811962337265e-22, nan 
96.375, 82.625, 2.276371856653663e-22, nan 
96.625, 82.625, 5.699312393685865e-22, nan 
96.875, 82.625, 5.263053550024743e-22, nan 
97.125, 82.625, 6.561870990311055e-22, nan 
97.375, 82.625, 5.740292748170822e-22, nan 
97.625, 82.625, 5.03393383226621e-22, nan 
97.875, 82.625, 5.811488060432992e-22, nan 
98.125, 82.625, 5.95353827232425e-22, nan 
98.375, 82.625, 8.182898831373493e-22, nan 
98.625, 82.625, 6.396161129888827e-22, nan 
98.875, 82.625, 7.269920075490103e-22, nan 
99.125, 82.625, 6.965932182435769e-22, nan 
99.375, 82.625, 4.172067838083468e-22, nan 
99.625, 82.625, 6.262708329545498e-22, nan 
99.875, 82.625, 5.72236513300156e-22, nan 
100.125, 82.625, 2.4450613185513277e-22, nan 
100.375, 82.625, 4.875331838508009e-22, nan 
100.625, 82.625, 2.867335294974284e-22, nan 
100.875, 82.625, 2.3522111328540276e-22, nan 
101.125, 82.625, 2.8922290627679234e-22, nan 
101.375, 82.625, 5.762427116085095e-22, nan 
101.625, 82.625, 6.022949496910967e-22, nan 
101.875, 82.625, 7.286017337347035e-22, nan 
102.125, 82.625, 7.3234601057933415e-22, nan 
102.375, 82.625, 7.825350982290558e-22, nan 
102.625, 82.625, 6.489453580336328e-22, nan 
