# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
102.875, 82.625, 7.942453498583748e-22, nan 
103.125, 82.625, 9.185701140138274e-22, nan 
103.375, 82.625, 1.0356611289422622e-21, nan 
103.625, 82.625, 9.911555160721495e-22, nan 
103.875, 82.625, 9.616884005268545e-22, nan 
104.125, 82.625, 1.063229868015948e-21, nan 
104.375, 82.625, 1.4045084665609324e-21, nan 
104.625, 82.625, 1.2461203021728525e-21, nan 
104.875, 82.625, 1.0674714248759559e-21, nan 
105.125, 82.625, 9.866605692011145e-22, nan 
105.375, 82.625, 9.920123393764542e-22, nan 
105.625, 82.625, 8.638967246694797e-22, nan 
105.875, 82.625, 8.624455099104626e-22, nan 
106.125, 82.625, 1.2550682295995957e-21, nan 
106.375, 82.625, 1.3200002412159594e-21, nan 
106.625, 82.625, 1.361452951662593e-21, nan 
106.875, 82.625, 1.2674858929629771e-21, nan 
107.125, 82.625, 1.3305057846114651e-21, nan 
107.375, 82.625, 1.3814467671488438e-21, nan 
107.625, 82.625, 1.4719489692322658e-21, nan 
107.875, 82.625, 1.4437536041747312e-21, nan 
108.125, 82.625, 1.5269183906473253e-21, nan 
108.375, 82.625, 1.7101831933562944e-21, nan 
108.625, 82.625, 1.781908036208452e-21, nan 
108.875, 82.625, 1.8810093128702307e-21, nan 
109.125, 82.625, 2.060598860730168e-21, nan 
109.375, 82.625, 2.2262649933161062e-21, nan 
109.625, 82.625, 1.976446106326835e-21, nan 
109.875, 82.625, 2.5175834554696256e-21, nan 
110.125, 82.625, 2.530099239710335e-21, nan 
110.375, 82.625, 2.4977070925942916e-21, nan 
110.625, 82.625, 2.6289790780868105e-21, nan 
110.875, 82.625, 2.0859273950096616e-21, nan 
111.125, 82.625, 1.7712056355116318e-21, nan 
111.375, 82.625, 1.2456263779385451e-21, nan 
111.625, 82.625, 1.2155116861619831e-21, nan 
111.875, 82.625, 9.036951014605018e-22, nan 
112.125, 82.625, 6.9224019218502875e-22, nan 
112.375, 82.625, 6.289615536553009e-22, nan 
112.625, 82.625, 6.722103575299034e-22, nan 
112.875, 82.625, 6.208317067813298e-22, nan 
113.125, 82.625, 5.451901405827872e-22, nan 
113.375, 82.625, 6.883226922653727e-22, nan 
113.625, 82.625, 4.23140982981378e-22, nan 
113.875, 82.625, 3.634575688111041e-22, nan 
114.125, 82.625, 2.9605148283689515e-22, nan 
114.375, 82.625, 5.257905914656116e-22, nan 
114.625, 82.625, 4.0416022237632504e-22, nan 
114.875, 82.625, 3.0197968926293122e-22, nan 
115.125, 82.625, 1.7958793581941163e-22, nan 
115.375, 82.625, 3.0635846140373867e-22, nan 
115.625, 82.625, 2.52299252664318e-22, nan 
115.875, 82.625, 1.5303424297011037e-22, nan 
116.125, 82.625, 2.188592836264039e-22, nan 
116.375, 82.625, 2.368868317419257e-22, nan 
116.625, 82.625, 2.1678331238306344e-22, nan 
116.875, 82.625, 2.204688677948326e-22, nan 
117.125, 82.625, 2.7302919099744194e-22, nan 
117.375, 82.625, 2.0634295256599778e-22, nan 
117.625, 82.625, 1.4890540166286245e-22, nan 
117.875, 82.625, 2.1398638863565816e-22, nan 
118.125, 82.625, 3.5109973917634117e-22, nan 
118.375, 82.625, 2.1499179346461715e-22, nan 
118.625, 82.625, 2.1853578833188412e-22, nan 
118.875, 82.625, 2.1155692464977838e-22, nan 
119.125, 82.625, 2.0901853422428546e-22, nan 
119.375, 82.625, 2.3974653230585394e-22, nan 
119.625, 82.625, 2.7704961389111635e-22, nan 
119.875, 82.625, 3.5442558257639187e-22, nan 
120.125, 82.625, 2.5115346030555816e-22, nan 
120.375, 82.625, 2.6913455435810234e-22, nan 
120.625, 82.625, 2.981139516707277e-22, nan 
120.875, 82.625, 2.1434609598833835e-22, nan 
121.125, 82.625, 1.7082442950566943e-22, nan 
121.375, 82.625, 1.6601941011872081e-22, nan 
121.625, 82.625, 1.4329754039182718e-22, nan 
121.875, 82.625, 1.6847656276230132e-22, nan 
122.125, 82.625, 2.414364562658804e-22, nan 
122.375, 82.625, 2.5380275370878065e-22, nan 
122.625, 82.625, 2.2074443781054755e-22, nan 
122.875, 82.625, 1.8620180307455355e-22, nan 
123.125, 82.625, 1.6031734787714442e-22, nan 
123.375, 82.625, 8.475969448402069e-23, nan 
123.625, 82.625, 9.207407325599609e-23, nan 
123.875, 82.625, 1.1907168964434008e-22, nan 
124.125, 82.625, 1.687884925530764e-22, nan 
124.375, 82.625, 1.9484647304970182e-22, nan 
124.625, 82.625, 2.276714124041645e-22, nan 
124.875, 82.625, 3.051536452915602e-22, nan 
125.125, 82.625, 3.5250867461971194e-22, nan 
125.375, 82.625, 3.5676439105332986e-22, nan 
125.625, 82.625, 3.6013641268384743e-22, nan 
125.875, 82.625, 3.786541809343953e-22, nan 
126.125, 82.625, 4.614651344075733e-22, nan 
126.375, 82.625, 4.889565258416752e-22, nan 
126.625, 82.625, 5.173082783219864e-22, nan 
126.875, 82.625, 5.317538611705928e-22, nan 
127.125, 82.625, 5.551204134731047e-22, nan 
127.375, 82.625, 5.300549335600483e-22, nan 
127.625, 82.625, 5.399471669694729e-22, nan 
127.875, 82.625, 5.117974046805602e-22, nan 
128.125, 82.625, 4.65397948922523e-22, nan 
128.375, 82.625, 4.414739547510888e-22, nan 
128.625, 82.625, 4.291767511625329e-22, nan 
128.875, 82.625, 4.0545422261277935e-22, nan 
129.125, 82.625, 3.9439252273382208e-22, nan 
129.375, 82.625, 4.635456745979693e-22, nan 
129.625, 82.625, 4.838720767180591e-22, nan 
129.875, 82.625, 4.3975850732445025e-22, nan 
130.125, 82.625, 3.6690609897873654e-22, nan 
130.375, 82.625, 3.775062638370062e-22, nan 
130.625, 82.625, 3.0339953137391853e-22, nan 
130.875, 82.625, 3.306323254726227e-22, nan 
131.125, 82.625, 3.4380390231059805e-22, nan 
131.375, 82.625, 3.39643747552184e-22, nan 
131.625, 82.625, 3.522304596406513e-22, nan 
131.875, 82.625, 4.0854199793154326e-22, nan 
132.125, 82.625, 3.8765029945145326e-22, nan 
132.375, 82.625, 3.299656693980243e-22, nan 
132.625, 82.625, 3.4344984516926624e-22, nan 
132.875, 82.625, 3.4238990974591113e-22, nan 
133.125, 82.625, 3.10951795754779e-22, nan 
133.375, 82.625, 2.4925302689477457e-22, nan 
133.625, 82.625, 2.1786783326010295e-22, nan 
133.875, 82.625, 2.0306343996659223e-22, nan 
134.125, 82.625, 2.7861361618646266e-22, nan 
134.375, 82.625, 3.337822992353875e-22, nan 
134.625, 82.625, 4.1631296720947487e-22, nan 
134.875, 82.625, 4.499067458304459e-22, nan 
135.125, 82.625, 4.104446218358616e-22, nan 
135.375, 82.625, 5.0400578984725405e-22, nan 
135.625, 82.625, 5.4243053401551405e-22, nan 
135.875, 82.625, 4.373484568576879e-22, nan 
136.125, 82.625, 4.40970714820734e-22, nan 
136.375, 82.625, 4.488736059032855e-22, nan 
136.625, 82.625, 5.00605721634791e-22, nan 
136.875, 82.625, 5.131382724874042e-22, nan 
137.125, 82.625, 6.058751642165438e-22, nan 
137.375, 82.625, 6.110491880542151e-22, nan 
137.625, 82.625, 4.815832539014245e-22, nan 
137.875, 82.625, 5.016402439507751e-22, nan 
138.125, 82.625, 5.329596886320986e-22, nan 
138.375, 82.625, 5.614293459839179e-22, nan 
138.625, 82.625, 5.625739964508457e-22, nan 
138.875, 82.625, 5.691105323441311e-22, nan 
139.125, 82.625, 6.139215356069848e-22, nan 
139.375, 82.625, 6.034262662399834e-22, nan 
139.625, 82.625, 5.795204082897273e-22, nan 
139.875, 82.625, 5.802581246383355e-22, nan 
140.125, 82.625, 5.547666183483127e-22, nan 
140.375, 82.625, 5.674361815154621e-22, nan 
140.625, 82.625, 6.076661175340462e-22, nan 
140.875, 82.625, 5.980871259771255e-22, nan 
141.125, 82.625, 5.515881666944028e-22, nan 
141.375, 82.625, 4.6331974372173045e-22, nan 
141.625, 82.625, 5.233510950431885e-22, nan 
141.875, 82.625, 5.035569691654619e-22, nan 
142.125, 82.625, 4.528207953260401e-22, nan 
142.375, 82.625, 4.689516272374059e-22, nan 
142.625, 82.625, 6.609458558894873e-22, nan 
142.875, 82.625, 7.12390117601741e-22, nan 
143.125, 82.625, 7.956536241567214e-22, nan 
143.375, 82.625, 7.397028505097093e-22, nan 
143.625, 82.625, 7.307260769043998e-22, nan 
143.875, 82.625, 7.439484190635615e-22, nan 
144.125, 82.625, 7.431129037481471e-22, nan 
144.375, 82.625, 8.449321386315984e-22, nan 
144.625, 82.625, 8.998867623996925e-22, nan 
144.875, 82.625, 9.971162773442e-22, nan 
145.125, 82.625, 9.971435143666488e-22, nan 
145.375, 82.625, 1.0210812274689608e-21, nan 
145.625, 82.625, 1.0435265583386306e-21, nan 
145.875, 82.625, 1.1068813450555345e-21, nan 
146.125, 82.625, 9.299559334995721e-22, nan 
146.375, 82.625, 8.630262273648664e-22, nan 
146.625, 82.625, 8.751617318056393e-22, nan 
146.875, 82.625, 9.394965575024033e-22, nan 
147.125, 82.625, 1.066070420346339e-21, nan 
147.375, 82.625, 9.895332357641154e-22, nan 
147.625, 82.625, 8.65953110477822e-22, nan 
147.875, 82.625, 8.73527063020586e-22, nan 
148.125, 82.625, 9.163161980802277e-22, nan 
148.375, 82.625, 8.719614945629057e-22, nan 
148.625, 82.625, 8.96197225578653e-22, nan 
148.875, 82.625, 8.958883714294413e-22, nan 
149.125, 82.625, 9.29872209244541e-22, nan 
149.375, 82.625, 9.714461103638663e-22, nan 
149.625, 82.625, 1.0383809012414004e-21, nan 
149.875, 82.625, 1.062050699540465e-21, nan 
150.125, 82.625, 1.0725095455428092e-21, nan 
150.375, 82.625, 1.1251056189968533e-21, nan 
150.625, 82.625, 1.0455364937250233e-21, nan 
150.875, 82.625, 1.1005522919109756e-21, nan 
151.125, 82.625, 1.1395495776971339e-21, nan 
151.375, 82.625, 1.1882420863863085e-21, nan 
151.625, 82.625, 1.1857102291465408e-21, nan 
151.875, 82.625, 1.2127138739637052e-21, nan 
152.125, 82.625, 1.3263242074537063e-21, nan 
152.375, 82.625, 1.160776137778143e-21, nan 
152.625, 82.625, 1.1705899529305498e-21, nan 
152.875, 82.625, 1.1769197745785103e-21, nan 
153.125, 82.625, 1.0541917336437452e-21, nan 
153.375, 82.625, 1.1094755371201026e-21, nan 
153.625, 82.625, 1.1131592618862476e-21, nan 
153.875, 82.625, 1.077295171284913e-21, nan 
154.125, 82.625, 1.1470988297855583e-21, nan 
154.375, 82.625, 1.1214225854743323e-21, nan 
154.625, 82.625, 1.0519653749225769e-21, nan 
154.875, 82.625, 1.1679615107659021e-21, nan 
155.125, 82.625, 1.1497547768733314e-21, nan 
155.375, 82.625, 1.2572479625673733e-21, nan 
155.625, 82.625, 1.2324246102714282e-21, nan 
155.875, 82.625, 1.2154188851495167e-21, nan 
156.125, 82.625, 1.1945560225292821e-21, nan 
156.375, 82.625, 1.1152250911175369e-21, nan 
156.625, 82.625, 1.183751495681509e-21, nan 
156.875, 82.625, 1.1767056586435836e-21, nan 
157.125, 82.625, 1.3192550372018596e-21, nan 
157.375, 82.625, 1.1348993540468428e-21, nan 
157.625, 82.625, 1.1379390000700253e-21, nan 
157.875, 82.625, 1.1480266395012032e-21, nan 
158.125, 82.625, 1.210377663716596e-21, nan 
158.375, 82.625, 1.2141482825366718e-21, nan 
158.625, 82.625, 1.2982337953713125e-21, nan 
158.875, 82.625, 1.1979183462825786e-21, nan 
159.125, 82.625, 1.2910193347102763e-21, nan 
159.375, 82.625, 1.3199781934508377e-21, nan 
159.625, 82.625, 1.3082428975844837e-21, nan 
159.875, 82.625, 1.3355291963675928e-21, nan 
160.125, 82.625, 1.2496388232722746e-21, nan 
160.375, 82.625, 1.3282781051174236e-21, nan 
160.625, 82.625, 1.3338604500299082e-21, nan 
160.875, 82.625, 1.2473667885725327e-21, nan 
161.125, 82.625, 1.3672253031215374e-21, nan 
161.375, 82.625, 1.523452438803115e-21, nan 
161.625, 82.625, 1.42708585618509e-21, nan 
161.875, 82.625, 1.323049953977167e-21, nan 
162.125, 82.625, 1.3292064933204021e-21, nan 
162.375, 82.625, 1.4041586370476032e-21, nan 
162.625, 82.625, 1.3520444246781006e-21, nan 
162.875, 82.625, 1.4907762656140345e-21, nan 
163.125, 82.625, 1.3505747596158804e-21, nan 
163.375, 82.625, 1.5443776245729264e-21, nan 
163.625, 82.625, 1.4718136399887129e-21, nan 
163.875, 82.625, 1.495727624257982e-21, nan 
164.125, 82.625, 1.4233724690491702e-21, nan 
164.375, 82.625, 1.5990386197916193e-21, nan 
164.625, 82.625, 1.4735630803176704e-21, nan 
164.875, 82.625, 1.5832973526998944e-21, nan 
165.125, 82.625, 1.4563011758330397e-21, nan 
165.375, 82.625, 1.599094936838034e-21, nan 
165.625, 82.625, 1.65952614874486e-21, nan 
165.875, 82.625, 1.55864736306379e-21, nan 
166.125, 82.625, 1.6755972938071381e-21, nan 
166.375, 82.625, 1.5995393793089233e-21, nan 
166.625, 82.625, 1.7405842718393226e-21, nan 
166.875, 82.625, 1.7796050285507414e-21, nan 
167.125, 82.625, 1.9102449820902037e-21, nan 
167.375, 82.625, 1.754777434081907e-21, nan 
167.625, 82.625, 1.8360814683268426e-21, nan 
167.875, 82.625, 1.9427734042819075e-21, nan 
168.125, 82.625, 2.1602878688032197e-21, nan 
168.375, 82.625, 1.8832876115313924e-21, nan 
168.625, 82.625, 1.9911299825809796e-21, nan 
168.875, 82.625, 2.1025967228456123e-21, nan 
169.125, 82.625, 1.8794105857818852e-21, nan 
169.375, 82.625, 1.97571977537983e-21, nan 
169.625, 82.625, 1.9644649527126073e-21, nan 
169.875, 82.625, 1.78634408705859e-21, nan 
170.125, 82.625, 2.0821153785622508e-21, nan 
170.375, 82.625, 1.5892572436602404e-21, nan 
170.625, 82.625, 1.72620871114986e-21, nan 
170.875, 82.625, 1.8796774134174923e-21, nan 
171.125, 82.625, 1.915300629706818e-21, nan 
171.375, 82.625, 1.763869094560152e-21, nan 
171.625, 82.625, 1.6511552746166424e-21, nan 
171.875, 82.625, 1.6370156893233825e-21, nan 
172.125, 82.625, 1.598190797661176e-21, nan 
172.375, 82.625, 1.596452771584052e-21, nan 
172.625, 82.625, 1.6151825431696374e-21, nan 
172.875, 82.625, 1.4759194988457397e-21, nan 
173.125, 82.625, 1.6182152856638216e-21, nan 
173.375, 82.625, 1.673847711312643e-21, nan 
173.625, 82.625, 1.6448123253548079e-21, nan 
173.875, 82.625, 1.6248217302329414e-21, nan 
174.125, 82.625, 1.483864719387171e-21, nan 
174.375, 82.625, 1.4186156535494485e-21, nan 
174.625, 82.625, 1.2627681376666373e-21, nan 
174.875, 82.625, 1.3096822585849519e-21, nan 
175.125, 82.625, 1.3162895393505573e-21, nan 
175.375, 82.625, 1.2878567959435465e-21, nan 
175.625, 82.625, 1.3204183420969927e-21, nan 
175.875, 82.625, 1.1148021946197884e-21, nan 
176.125, 82.625, 9.629865708558903e-22, nan 
176.375, 82.625, 1.0156886206856662e-21, nan 
176.625, 82.625, 9.062969635112732e-22, nan 
176.875, 82.625, 9.443942269451641e-22, nan 
177.125, 82.625, 7.26023927232421e-22, nan 
177.375, 82.625, 7.663302005076017e-22, nan 
177.625, 82.625, 7.610273327950715e-22, nan 
177.875, 82.625, 6.802021087413172e-22, nan 
178.125, 82.625, 6.847534022731389e-22, nan 
178.375, 82.625, 5.496428469419401e-22, nan 
178.625, 82.625, 5.566971853163722e-22, nan 
178.875, 82.625, 5.879843321499185e-22, nan 
179.125, 82.625, 5.238492638065082e-22, nan 
179.375, 82.625, 5.06221794147633e-22, nan 
179.625, 82.625, 6.027939627962538e-22, nan 
179.875, 82.625, 7.049587045689781e-22, nan 
-179.875, 82.875, 9.108503585245267e-22, nan 
-179.625, 82.875, 1.0827919074504133e-21, nan 
-179.375, 82.875, 1.1020648825036391e-21, nan 
-179.125, 82.875, 7.12232324604978e-22, nan 
-178.875, 82.875, 5.367453627006317e-22, nan 
-178.625, 82.875, 1.02179921561925e-21, nan 
-178.375, 82.875, 1.0599653853595358e-21, nan 
-178.125, 82.875, 1.0984945031145377e-21, nan 
-177.875, 82.875, 1.090058803417006e-21, nan 
-177.625, 82.875, 1.2138252225328861e-21, nan 
-177.375, 82.875, 1.2607391906982314e-21, nan 
-177.125, 82.875, 1.1602111103706412e-21, nan 
-176.875, 82.875, 8.89854799743426e-22, nan 
-176.625, 82.875, 1.1470700131879998e-21, nan 
-176.375, 82.875, 1.3108497939668335e-21, nan 
-176.125, 82.875, 1.2234453397635906e-21, nan 
-175.875, 82.875, 1.0962941039003178e-21, nan 
-175.625, 82.875, 1.1669884684533152e-21, nan 
-175.375, 82.875, 1.18237377588057e-21, nan 
-175.125, 82.875, 1.2158043459879265e-21, nan 
-174.875, 82.875, 1.0421002205979026e-21, nan 
-174.625, 82.875, 1.0726081130168904e-21, nan 
-174.375, 82.875, 1.2186648248678972e-21, nan 
-174.125, 82.875, 1.3386040902453137e-21, nan 
-173.875, 82.875, 1.2329905747407074e-21, nan 
-173.625, 82.875, 1.1797113512694403e-21, nan 
-173.375, 82.875, 1.1916848092778071e-21, nan 
-173.125, 82.875, 1.2621209304558331e-21, nan 
-172.875, 82.875, 1.2477768045971455e-21, nan 
-172.625, 82.875, 1.2306728917615024e-21, nan 
-172.375, 82.875, 1.2369851362909888e-21, nan 
-172.125, 82.875, 1.1656253296938295e-21, nan 
-171.875, 82.875, 1.2484345564579308e-21, nan 
-171.625, 82.875, 1.1998287674601353e-21, nan 
-171.375, 82.875, 1.210647008340483e-21, nan 
-171.125, 82.875, 1.2000605547373635e-21, nan 
-170.875, 82.875, 1.264099247066986e-21, nan 
-170.625, 82.875, 1.1955802220095847e-21, nan 
-170.375, 82.875, 1.2233114391184698e-21, nan 
-170.125, 82.875, 1.1886201460868945e-21, nan 
-169.875, 82.875, 1.1976249415532269e-21, nan 
-169.625, 82.875, 1.1547770951829961e-21, nan 
-169.375, 82.875, 1.056926393676047e-21, nan 
-169.125, 82.875, 9.39163271795137e-22, nan 
-168.875, 82.875, 1.1019105015239853e-21, nan 
-168.625, 82.875, 1.0996943258294067e-21, nan 
-168.375, 82.875, 9.374623039244904e-22, nan 
-168.125, 82.875, 9.9612387261649e-22, nan 
-167.875, 82.875, 9.385032934987048e-22, nan 
-167.625, 82.875, 8.615895907560442e-22, nan 
-167.375, 82.875, 1.0077786847525016e-21, nan 
-167.125, 82.875, 8.978627051534589e-22, nan 
-166.875, 82.875, 8.164860626913899e-22, nan 
-166.625, 82.875, 7.9522031183737e-22, nan 
-166.375, 82.875, 9.153349505345333e-22, nan 
-166.125, 82.875, 9.659998556856878e-22, nan 
-165.875, 82.875, 7.934288361108849e-22, nan 
-165.625, 82.875, 7.951016715298494e-22, nan 
-165.375, 82.875, 7.989895649898711e-22, nan 
-165.125, 82.875, 7.897601684794715e-22, nan 
-164.875, 82.875, 7.6363531461596635e-22, nan 
-164.625, 82.875, 8.0233453688773e-22, nan 
-164.375, 82.875, 8.276987774336911e-22, nan 
-164.125, 82.875, 7.570342369427135e-22, nan 
-163.875, 82.875, 7.678742677400841e-22, nan 
-163.625, 82.875, 7.403108695037264e-22, nan 
-163.375, 82.875, 7.611490114571324e-22, nan 
-163.125, 82.875, 8.1159039986593755e-22, nan 
-162.875, 82.875, 7.7062452867696e-22, nan 
-162.625, 82.875, 7.647314379705277e-22, nan 
-162.375, 82.875, 8.712288453523114e-22, nan 
-162.125, 82.875, 8.79738456685378e-22, nan 
-161.875, 82.875, 8.533443168619886e-22, nan 
-161.625, 82.875, 9.140912493330917e-22, nan 
-161.375, 82.875, 9.47158985982546e-22, nan 
-161.125, 82.875, 9.676494400942858e-22, nan 
-160.875, 82.875, 9.685565805111604e-22, nan 
-160.625, 82.875, 9.085675315966043e-22, nan 
-160.375, 82.875, 9.304677580623867e-22, nan 
-160.125, 82.875, 8.705123627748809e-22, nan 
-159.875, 82.875, 8.498995985796764e-22, nan 
-159.625, 82.875, 8.936920470054508e-22, nan 
-159.375, 82.875, 9.303979543524297e-22, nan 
-159.125, 82.875, 9.533435996980988e-22, nan 
-158.875, 82.875, 8.614819657955341e-22, nan 
-158.625, 82.875, 8.259425025651658e-22, nan 
-158.375, 82.875, 9.680606245302713e-22, nan 
-158.125, 82.875, 8.850051961850082e-22, nan 
-157.875, 82.875, 9.006342286798247e-22, nan 
-157.625, 82.875, 9.0642157848787e-22, nan 
-157.375, 82.875, 8.325262051373763e-22, nan 
-157.125, 82.875, 8.92994639682493e-22, nan 
-156.875, 82.875, 9.512597759456316e-22, nan 
-156.625, 82.875, 9.516739353827752e-22, nan 
-156.375, 82.875, 8.98374165452105e-22, nan 
-156.125, 82.875, 8.57448005071932e-22, nan 
-155.875, 82.875, 8.1127946224686345e-22, nan 
-155.625, 82.875, 8.3704489440872655e-22, nan 
-155.375, 82.875, 8.48441762275407e-22, nan 
-155.125, 82.875, 8.650623212759775e-22, nan 
-154.875, 82.875, 8.764059223547875e-22, nan 
-154.625, 82.875, 7.296245853882785e-22, nan 
-154.375, 82.875, 7.182594800895254e-22, nan 
-154.125, 82.875, 7.454192877725543e-22, nan 
-153.875, 82.875, 8.455542264346763e-22, nan 
-153.625, 82.875, 8.4437918749900915e-22, nan 
-153.375, 82.875, 8.489637862319358e-22, nan 
-153.125, 82.875, 8.343646204806453e-22, nan 
-152.875, 82.875, 7.800022730020899e-22, nan 
-152.625, 82.875, 7.817494302407144e-22, nan 
-152.375, 82.875, 8.133657352097953e-22, nan 
-152.125, 82.875, 7.224234696668679e-22, nan 
-151.875, 82.875, 8.016457100816506e-22, nan 
-151.625, 82.875, 7.949520325812599e-22, nan 
-151.375, 82.875, 7.450993710403387e-22, nan 
-151.125, 82.875, 7.602586822344587e-22, nan 
-150.875, 82.875, 7.147109910362979e-22, nan 
-150.625, 82.875, 7.163411100779703e-22, nan 
-150.375, 82.875, 7.216654771038904e-22, nan 
-150.125, 82.875, 7.271040169770499e-22, nan 
-149.875, 82.875, 7.373537405715646e-22, nan 
-149.625, 82.875, 7.339576556266285e-22, nan 
-149.375, 82.875, 7.354092503471885e-22, nan 
-149.125, 82.875, 6.993393112417999e-22, nan 
-148.875, 82.875, 6.886003417132426e-22, nan 
-148.625, 82.875, 6.989331613295252e-22, nan 
-148.375, 82.875, 6.955318943651122e-22, nan 
-148.125, 82.875, 6.363624640193014e-22, nan 
-147.875, 82.875, 6.21704592524891e-22, nan 
-147.625, 82.875, 6.278474561120333e-22, nan 
-147.375, 82.875, 6.040061689368156e-22, nan 
-147.125, 82.875, 5.773827541835831e-22, nan 
-146.875, 82.875, 5.588650712032446e-22, nan 
-146.625, 82.875, 4.94860132288334e-22, nan 
-146.375, 82.875, 5.142532658513923e-22, nan 
-146.125, 82.875, 5.924043577653484e-22, nan 
-145.875, 82.875, 6.024120803031209e-22, nan 
-145.625, 82.875, 5.8766509637625595e-22, nan 
-145.375, 82.875, 5.751011513980473e-22, nan 
-145.125, 82.875, 5.930691215021556e-22, nan 
-144.875, 82.875, 6.0820832020924485e-22, nan 
-144.625, 82.875, 5.171644191816079e-22, nan 
-144.375, 82.875, 4.630682561762288e-22, nan 
-144.125, 82.875, 4.872395761323244e-22, nan 
-143.875, 82.875, 4.401001105462017e-22, nan 
-143.625, 82.875, 3.5110974250484546e-22, nan 
-143.375, 82.875, 3.189597282173052e-22, nan 
-143.125, 82.875, 3.497493624390355e-22, nan 
-142.875, 82.875, 3.017410237015079e-22, nan 
-142.625, 82.875, 2.54677380739067e-22, nan 
-142.375, 82.875, 2.5505730857950095e-22, nan 
-142.125, 82.875, 3.213766856365439e-22, nan 
-141.875, 82.875, 3.2862077601819667e-22, nan 
-141.625, 82.875, 3.242163638070004e-22, nan 
-141.375, 82.875, 3.477284984852015e-22, nan 
-141.125, 82.875, 3.4261320237639844e-22, nan 
-140.875, 82.875, 3.574312282747652e-22, nan 
-140.625, 82.875, 3.243359478590336e-22, nan 
-140.375, 82.875, 2.943285581365118e-22, nan 
-140.125, 82.875, 3.0960908273086734e-22, nan 
-139.875, 82.875, 3.0801325267903143e-22, nan 
-139.625, 82.875, 2.6996164875648106e-22, nan 
-139.375, 82.875, 2.664527780502731e-22, nan 
-139.125, 82.875, 2.4896977125449022e-22, nan 
-138.875, 82.875, 2.561568808766327e-22, nan 
-138.625, 82.875, 2.691192762118773e-22, nan 
-138.375, 82.875, 2.698007621168146e-22, nan 
-138.125, 82.875, 2.417800686603396e-22, nan 
-137.875, 82.875, 2.328940644817445e-22, nan 
-137.625, 82.875, 2.419584249335094e-22, nan 
-137.375, 82.875, 2.4086300676334663e-22, nan 
-137.125, 82.875, 2.3120252947490267e-22, nan 
-136.875, 82.875, 1.9867777281083082e-22, nan 
-136.625, 82.875, 2.1005548414493354e-22, nan 
-136.375, 82.875, 2.3854195674522743e-22, nan 
-136.125, 82.875, 2.5554560989432404e-22, nan 
-135.875, 82.875, 2.288249627345895e-22, nan 
-135.625, 82.875, 2.3897811252286795e-22, nan 
-135.375, 82.875, 3.1815402837671015e-22, nan 
-135.125, 82.875, 4.024838763295532e-22, nan 
-134.875, 82.875, 3.7595154728358196e-22, nan 
-134.625, 82.875, 2.9447908334017023e-22, nan 
-134.375, 82.875, 3.593590948550679e-22, nan 
-134.125, 82.875, 4.1046974973674026e-22, nan 
-133.875, 82.875, 4.358473536007244e-22, nan 
-133.625, 82.875, 4.0514410042971486e-22, nan 
-133.375, 82.875, 3.5347678802249494e-22, nan 
-133.125, 82.875, 3.2174494309633727e-22, nan 
-132.875, 82.875, 3.119512466778091e-22, nan 
-132.625, 82.875, 3.054566038800226e-22, nan 
-132.375, 82.875, 2.88331854870463e-22, nan 
-132.125, 82.875, 2.7109944275433566e-22, nan 
-131.875, 82.875, 2.85784668334316e-22, nan 
-131.625, 82.875, 2.8753457578756226e-22, nan 
-131.375, 82.875, 2.893847100078095e-22, nan 
-131.125, 82.875, 2.950091000247072e-22, nan 
-130.875, 82.875, 3.097853976465227e-22, nan 
-130.625, 82.875, 3.104810942221067e-22, nan 
-130.375, 82.875, 3.2441775523087734e-22, nan 
-130.125, 82.875, 3.2449642668166277e-22, nan 
-129.875, 82.875, 3.0816874601111035e-22, nan 
-129.625, 82.875, 3.2122848147867377e-22, nan 
-129.375, 82.875, 2.783229251674931e-22, nan 
