# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-129.125, 82.875, 2.3081749301732596e-22, nan 
-128.875, 82.875, 2.443949381026495e-22, nan 
-128.625, 82.875, 2.946320032846872e-22, nan 
-128.375, 82.875, 3.3610295292855903e-22, nan 
-128.125, 82.875, 3.8225326565578153e-22, nan 
-127.875, 82.875, 2.6491293556516277e-22, nan 
-127.625, 82.875, 2.79302634387423e-22, nan 
-127.375, 82.875, 3.8565724831919303e-22, nan 
-127.125, 82.875, 3.838195405176228e-22, nan 
-126.875, 82.875, 8.534424796382786e-22, nan 
-126.625, 82.875, 9.5537309459548e-22, nan 
-126.375, 82.875, 1.0390254572806902e-21, nan 
-126.125, 82.875, 1.172346985492824e-21, nan 
-125.875, 82.875, 1.349506257624477e-21, nan 
-125.625, 82.875, 1.1461128321806378e-21, nan 
-125.375, 82.875, 1.0513976138362613e-21, nan 
-125.125, 82.875, 1.1037690183933014e-21, nan 
-124.875, 82.875, 1.106616028475904e-21, nan 
-124.625, 82.875, 1.70349333502172e-21, nan 
-124.375, 82.875, 2.3114860812490403e-21, nan 
-124.125, 82.875, 2.34601108331689e-21, nan 
-123.875, 82.875, 2.4532191779648527e-21, nan 
-123.625, 82.875, 2.3006185812777743e-21, nan 
-123.375, 82.875, 2.4761669498486298e-21, nan 
-123.125, 82.875, 2.588634491768948e-21, nan 
-122.875, 82.875, 2.5603013701771695e-21, nan 
-122.625, 82.875, 2.1795006062352376e-21, nan 
-122.375, 82.875, 1.9921949575943964e-21, nan 
-122.125, 82.875, 2.9683743142590624e-21, nan 
-121.875, 82.875, 2.98864885869755e-21, nan 
-121.625, 82.875, 3.025337236807564e-21, nan 
-121.375, 82.875, 2.8851529464070456e-21, nan 
-121.125, 82.875, 2.6515194695055195e-21, nan 
-120.875, 82.875, 2.3909947915749207e-21, nan 
-120.625, 82.875, 2.0151297112205726e-21, nan 
-120.375, 82.875, 1.6704983258766413e-21, nan 
-120.125, 82.875, 1.3809931289641213e-21, nan 
-119.875, 82.875, 1.337524579329819e-21, nan 
-119.625, 82.875, 1.123434063387879e-21, nan 
-119.375, 82.875, 9.518782998831007e-22, nan 
-119.125, 82.875, 9.017590254854932e-22, nan 
-118.875, 82.875, 1.0606792541841977e-21, nan 
-118.625, 82.875, 1.11917746506523e-21, nan 
-118.375, 82.875, 1.1570557520574009e-21, nan 
-118.125, 82.875, 1.255214706340339e-21, nan 
-117.875, 82.875, 1.1871388969604478e-21, nan 
-117.625, 82.875, 1.141125582604517e-21, nan 
-117.375, 82.875, 1.071647811105817e-21, nan 
-117.125, 82.875, 1.2806879405014863e-21, nan 
-116.875, 82.875, 1.3436748848799705e-21, nan 
-116.625, 82.875, 1.2290146472184327e-21, nan 
-116.375, 82.875, 1.1662693321465453e-21, nan 
-116.125, 82.875, 1.06898455471977e-21, nan 
-115.875, 82.875, 1.3110684398377308e-21, nan 
-115.625, 82.875, 1.242237593516927e-21, nan 
-115.375, 82.875, 1.0732652969027846e-21, nan 
-115.125, 82.875, 1.1835894410366542e-21, nan 
-114.875, 82.875, 1.2357992619340972e-21, nan 
-114.625, 82.875, 1.2047526785100106e-21, nan 
-114.375, 82.875, 1.0354546882589557e-21, nan 
-114.125, 82.875, 8.685882433294036e-22, nan 
-113.875, 82.875, 6.330664956363422e-22, nan 
-113.625, 82.875, 6.433754239721969e-22, nan 
-113.375, 82.875, 7.457875327569795e-22, nan 
-113.125, 82.875, 6.793032343937443e-22, nan 
-112.875, 82.875, 7.281527257288597e-22, nan 
-112.625, 82.875, 7.274079095712013e-22, nan 
-112.375, 82.875, 6.543145562830709e-22, nan 
-112.125, 82.875, 5.147638130568934e-22, nan 
-111.875, 82.875, 5.065381849125649e-22, nan 
-111.625, 82.875, 4.7845691250877945e-22, nan 
-111.375, 82.875, 5.97029969614642e-22, nan 
-111.125, 82.875, 1.0063629592363291e-21, nan 
-110.875, 82.875, 8.6557511411272e-22, nan 
-110.625, 82.875, 1.3109835049892577e-21, nan 
-110.375, 82.875, 1.5819758681774747e-21, nan 
-110.125, 82.875, 1.5302211954362918e-21, nan 
-109.875, 82.875, 1.3819086699670965e-21, nan 
-109.625, 82.875, 1.401051262697218e-21, nan 
-109.375, 82.875, 1.3975150408332996e-21, nan 
-109.125, 82.875, 1.3340794945997794e-21, nan 
-108.875, 82.875, 1.2179397498306124e-21, nan 
-108.625, 82.875, 1.1076773255254017e-21, nan 
-108.375, 82.875, 9.836259526446369e-22, nan 
-108.125, 82.875, 1.157980247534101e-21, nan 
-107.875, 82.875, 1.0919571589604865e-21, nan 
-107.625, 82.875, 8.590986080586563e-22, nan 
-107.375, 82.875, 7.4729936832350015e-22, nan 
-107.125, 82.875, 7.230379444205738e-22, nan 
-106.875, 82.875, 6.876636954075319e-22, nan 
-106.625, 82.875, 6.365707053466042e-22, nan 
-106.375, 82.875, 5.8204927759211525e-22, nan 
-106.125, 82.875, 4.4337801844267285e-22, nan 
-105.875, 82.875, 4.867809597236425e-22, nan 
-105.625, 82.875, 6.422040524881184e-22, nan 
-105.375, 82.875, 6.387602494542944e-22, nan 
-105.125, 82.875, 6.436708513983137e-22, nan 
-104.875, 82.875, 6.262589247795084e-22, nan 
-104.625, 82.875, 5.397339890911032e-22, nan 
-104.375, 82.875, 4.25514352403802e-22, nan 
-104.125, 82.875, 4.585116289672593e-22, nan 
-103.875, 82.875, 5.939589883887297e-22, nan 
-103.625, 82.875, 8.07899030046971e-22, nan 
-103.375, 82.875, 1.0736250163217198e-21, nan 
-103.125, 82.875, 1.100236134636748e-21, nan 
-102.875, 82.875, 1.3000082704609986e-21, nan 
-102.625, 82.875, 1.4136531046567643e-21, nan 
-102.375, 82.875, 1.2588889370397697e-21, nan 
-102.125, 82.875, 9.272661711326446e-22, nan 
-101.875, 82.875, 7.155213422037662e-22, nan 
-101.625, 82.875, 6.454828862057591e-22, nan 
-101.375, 82.875, 8.317057256437712e-22, nan 
-101.125, 82.875, 9.436575389713852e-22, nan 
-100.875, 82.875, 9.486551696521719e-22, nan 
-100.625, 82.875, 1.0124477889593238e-21, nan 
-100.375, 82.875, 1.0282975054078234e-21, nan 
-100.125, 82.875, 9.738449692008404e-22, nan 
-99.875, 82.875, 8.256138161455708e-22, nan 
-99.625, 82.875, 7.08513915688033e-22, nan 
-99.375, 82.875, 5.370143392301264e-22, nan 
-99.125, 82.875, 4.131112536047904e-22, nan 
-98.875, 82.875, 2.514262181018557e-22, nan 
-98.625, 82.875, 3.479529062601241e-22, nan 
-98.375, 82.875, 4.974114996631017e-22, nan 
-98.125, 82.875, 4.811432255940146e-22, nan 
-97.875, 82.875, 2.72549990461912e-22, nan 
-97.625, 82.875, 2.574259301140052e-22, nan 
-97.375, 82.875, 5.099881506613924e-22, nan 
-97.125, 82.875, 4.0941637187094013e-22, nan 
-96.875, 82.875, 3.8969669768216353e-22, nan 
-96.625, 82.875, 2.832853326483769e-22, nan 
-96.375, 82.875, 3.1450367711485644e-22, nan 
-96.125, 82.875, 3.578216513955833e-22, nan 
-95.875, 82.875, 3.8124809888332936e-22, nan 
-95.625, 82.875, 4.523829311376983e-22, nan 
-95.375, 82.875, 5.12973593670062e-22, nan 
-95.125, 82.875, 5.320711690283561e-22, nan 
-94.875, 82.875, 5.471815010402059e-22, nan 
-94.625, 82.875, 6.002529026281913e-22, nan 
-94.375, 82.875, 5.264226476817862e-22, nan 
-94.125, 82.875, 5.151358480705474e-22, nan 
-93.875, 82.875, 5.984927719674554e-22, nan 
-93.625, 82.875, 4.931527225861199e-22, nan 
-93.375, 82.875, 2.6874197073107117e-22, nan 
-93.125, 82.875, 2.0166911819904177e-22, nan 
-92.875, 82.875, 2.0601148570922685e-22, nan 
-92.625, 82.875, 2.2486295968089357e-22, nan 
-92.375, 82.875, 1.7697889140991532e-22, nan 
-92.125, 82.875, 1.5069213573837732e-22, nan 
-91.875, 82.875, 1.803423321967593e-22, nan 
-91.625, 82.875, 2.385286209743561e-22, nan 
-91.375, 82.875, 1.7424574469053757e-22, nan 
-91.125, 82.875, 1.5707998579373171e-22, nan 
-90.875, 82.875, 1.7441858400963092e-22, nan 
-90.625, 82.875, 1.7715288014352566e-22, nan 
-90.375, 82.875, 1.5588943119953455e-22, nan 
-90.125, 82.875, 1.3688688690237644e-22, nan 
-89.875, 82.875, 1.809201720224823e-22, nan 
-89.625, 82.875, 2.6042479055078927e-22, nan 
-89.375, 82.875, 2.2470452067301567e-22, nan 
-89.125, 82.875, 2.1113601731242269e-22, nan 
-88.875, 82.875, 1.9372401675175778e-22, nan 
-88.625, 82.875, 1.9728595038298857e-22, nan 
-88.375, 82.875, 2.218110206022557e-22, nan 
-88.125, 82.875, 1.7627221517056728e-22, nan 
-87.875, 82.875, 1.992344502902379e-22, nan 
-87.625, 82.875, 2.083588046418832e-22, nan 
-87.375, 82.875, 2.528607576839509e-22, nan 
-87.125, 82.875, 2.357993871209207e-22, nan 
-86.875, 82.875, 1.570530192317989e-22, nan 
-86.625, 82.875, 1.5407460095264328e-22, nan 
-86.375, 82.875, 1.4139996522114516e-22, nan 
-86.125, 82.875, 1.7779159985765936e-22, nan 
-85.875, 82.875, 2.0812010049239466e-22, nan 
-85.625, 82.875, 1.8702028223764377e-22, nan 
-85.375, 82.875, 1.8296098898578831e-22, nan 
-85.125, 82.875, 2.410150219454835e-22, nan 
-84.875, 82.875, 3.0308018882516204e-22, nan 
-84.625, 82.875, 2.1151145675864202e-22, nan 
-84.375, 82.875, 1.963071595038022e-22, nan 
-84.125, 82.875, 2.8538144942011115e-22, nan 
-83.875, 82.875, 2.8825180600010447e-22, nan 
-83.625, 82.875, 2.1285547429087874e-22, nan 
-83.375, 82.875, 2.345597138218362e-22, nan 
-83.125, 82.875, 2.205310703418979e-22, nan 
-82.875, 82.875, 2.3806406826681094e-22, nan 
54.875, 82.875, 4.200928134868982e-22, nan 
55.125, 82.875, 4.130812446942784e-22, nan 
55.375, 82.875, 4.235222396994814e-22, nan 
55.625, 82.875, 4.3473769806536875e-22, nan 
55.875, 82.875, 4.577642345432312e-22, nan 
56.125, 82.875, 3.9750581574221664e-22, nan 
56.375, 82.875, 4.23434197979135e-22, nan 
56.625, 82.875, 4.430320100293591e-22, nan 
56.875, 82.875, 4.95004467032948e-22, nan 
57.125, 82.875, 4.3912738499303665e-22, nan 
57.375, 82.875, 3.913479717284662e-22, nan 
57.625, 82.875, 4.1514435212222677e-22, nan 
57.875, 82.875, 3.525490700975701e-22, nan 
58.125, 82.875, 3.045077024650517e-22, nan 
58.375, 82.875, 2.386197232713067e-22, nan 
58.625, 82.875, 2.483278969258028e-22, nan 
58.875, 82.875, 1.27240092572066e-22, nan 
59.125, 82.875, 4.036928758372624e-23, nan 
59.375, 82.875, 4.692461278718171e-23, nan 
59.625, 82.875, 6.377884189261386e-23, nan 
59.875, 82.875, 8.647016313806229e-23, nan 
60.125, 82.875, 1.0444346192561316e-22, nan 
60.375, 82.875, 1.2613497847332677e-22, nan 
60.625, 82.875, 1.500662463930125e-22, nan 
60.875, 82.875, 1.8134823606191675e-22, nan 
61.125, 82.875, 1.8250254934267276e-22, nan 
61.375, 82.875, 1.7714453741590133e-22, nan 
61.625, 82.875, 1.8965655172748257e-22, nan 
61.875, 82.875, 2.298570457543076e-22, nan 
62.125, 82.875, 2.409545056601392e-22, nan 
62.375, 82.875, 2.044105570468523e-22, nan 
62.625, 82.875, 2.2559419632340197e-22, nan 
62.875, 82.875, 2.8059992511526285e-22, nan 
63.125, 82.875, 3.450884567310758e-22, nan 
63.375, 82.875, 3.7606817874486e-22, nan 
63.625, 82.875, 3.7080022427243517e-22, nan 
63.875, 82.875, 4.013780768437206e-22, nan 
64.125, 82.875, 4.413935427219082e-22, nan 
64.375, 82.875, 4.498841002345804e-22, nan 
64.625, 82.875, 2.7956230566756193e-22, nan 
64.875, 82.875, 1.220792695510287e-22, nan 
65.125, 82.875, 1.5667504117337886e-22, nan 
65.375, 82.875, 2.449897586613797e-22, nan 
65.625, 82.875, 2.9737911806095653e-22, nan 
65.875, 82.875, 3.402244322518485e-22, nan 
66.125, 82.875, 3.6361999113101014e-22, nan 
66.375, 82.875, 3.8236329934796977e-22, nan 
66.625, 82.875, 3.7101254677800825e-22, nan 
66.875, 82.875, 3.4763098733546783e-22, nan 
67.125, 82.875, 3.1971545171443327e-22, nan 
67.375, 82.875, 3.3450080861650897e-22, nan 
67.625, 82.875, 3.5927220996096806e-22, nan 
67.875, 82.875, 3.3920092110803723e-22, nan 
68.125, 82.875, 3.2385377260146812e-22, nan 
68.375, 82.875, 3.448253186877331e-22, nan 
68.625, 82.875, 3.234643286853645e-22, nan 
68.875, 82.875, 3.0828292575195623e-22, nan 
69.125, 82.875, 2.9039043292875407e-22, nan 
69.375, 82.875, 2.472638077142258e-22, nan 
69.625, 82.875, 2.205561521742396e-22, nan 
69.875, 82.875, 1.9738326733427666e-22, nan 
70.125, 82.875, 1.3962348258884975e-22, nan 
70.375, 82.875, 1.5022078293784603e-22, nan 
70.625, 82.875, 1.1900761915526005e-22, nan 
70.875, 82.875, 1.2875007200273534e-22, nan 
71.125, 82.875, 1.3635040653768968e-22, nan 
71.375, 82.875, 1.9065313223889902e-22, nan 
71.625, 82.875, 2.066270282495951e-22, nan 
71.875, 82.875, 4.3637778270493e-22, nan 
72.125, 82.875, 5.227947508498658e-22, nan 
72.375, 82.875, 4.780142918489556e-22, nan 
72.625, 82.875, 5.627929117735721e-22, nan 
72.875, 82.875, 4.2576395648934825e-22, nan 
73.125, 82.875, 4.123995765515878e-22, nan 
73.375, 82.875, 4.178590314435471e-22, nan 
73.625, 82.875, 2.0184095972078346e-22, nan 
73.875, 82.875, 2.1000581246610197e-22, nan 
74.125, 82.875, 2.7181863001415503e-22, nan 
74.375, 82.875, 2.6741182989767937e-22, nan 
74.625, 82.875, 2.9578841437157756e-22, nan 
74.875, 82.875, 4.270150905667424e-22, nan 
75.125, 82.875, 3.702252925975034e-22, nan 
75.375, 82.875, 2.910358154144227e-22, nan 
75.625, 82.875, 3.946618714470162e-22, nan 
75.875, 82.875, 3.42379922831352e-22, nan 
76.125, 82.875, 3.132093724421789e-22, nan 
76.375, 82.875, 3.0636920827305543e-22, nan 
76.625, 82.875, 3.5119769304582853e-22, nan 
76.875, 82.875, 4.0797872227396843e-22, nan 
77.125, 82.875, 3.3859360139916305e-22, nan 
77.375, 82.875, 3.277955393336007e-22, nan 
77.625, 82.875, 2.2358092805479265e-22, nan 
77.875, 82.875, 1.7112968395700906e-22, nan 
78.125, 82.875, 1.2896537465806035e-22, nan 
78.375, 82.875, 9.930826356954217e-23, nan 
78.625, 82.875, 1.445165590833885e-22, nan 
78.875, 82.875, 1.2170581964670248e-22, nan 
79.125, 82.875, 8.507228238781746e-23, nan 
79.375, 82.875, 1.2407325381307701e-22, nan 
79.625, 82.875, 1.2212398945381966e-22, nan 
79.875, 82.875, 7.770852495601872e-23, nan 
80.125, 82.875, 5.158256386618005e-23, nan 
80.375, 82.875, 4.351333733659046e-23, nan 
80.625, 82.875, 8.569866282858145e-23, nan 
80.875, 82.875, 7.585882438272977e-23, nan 
81.125, 82.875, 5.902794156193559e-23, nan 
81.375, 82.875, 1.233436978777668e-22, nan 
81.625, 82.875, 1.3161334329417985e-22, nan 
81.875, 82.875, 2.2803262016447464e-22, nan 
82.125, 82.875, 2.522799216106688e-22, nan 
82.375, 82.875, 2.346381909790462e-22, nan 
82.625, 82.875, 2.219913176174544e-22, nan 
82.875, 82.875, 3.0611689159535527e-22, nan 
83.125, 82.875, 3.158516319534761e-22, nan 
83.375, 82.875, 3.3121142236162566e-22, nan 
83.625, 82.875, 3.1832665981345386e-22, nan 
83.875, 82.875, 3.228778208904653e-22, nan 
84.125, 82.875, 3.696970361617666e-22, nan 
84.375, 82.875, 4.6707585554049345e-22, nan 
84.625, 82.875, 3.1797474879852676e-22, nan 
84.875, 82.875, 3.0975343149534294e-22, nan 
85.125, 82.875, 3.3501608071975413e-22, nan 
85.375, 82.875, 3.48055144514744e-22, nan 
85.625, 82.875, 3.779451522938526e-22, nan 
85.875, 82.875, 4.2121790469075605e-22, nan 
86.125, 82.875, 4.206650121054032e-22, nan 
86.375, 82.875, 5.095392583538656e-22, nan 
86.625, 82.875, 6.207671459272657e-22, nan 
86.875, 82.875, 2.7179038442089917e-22, nan 
87.125, 82.875, 2.747526854062135e-22, nan 
87.375, 82.875, 3.417089454855486e-22, nan 
87.625, 82.875, 2.6639056704512184e-22, nan 
87.875, 82.875, 2.8807566622691535e-22, nan 
88.125, 82.875, 4.559018197323862e-22, nan 
88.375, 82.875, 4.665374957049263e-22, nan 
88.625, 82.875, 4.571106632310959e-22, nan 
88.875, 82.875, 5.780894326001436e-22, nan 
89.125, 82.875, 5.889369624468607e-22, nan 
89.375, 82.875, 5.7256007847787345e-22, nan 
89.625, 82.875, 5.428617093634345e-22, nan 
89.875, 82.875, 5.898823974318294e-22, nan 
90.125, 82.875, 5.743505572277583e-22, nan 
90.375, 82.875, 5.996386985171745e-22, nan 
90.625, 82.875, 5.390534419610705e-22, nan 
90.875, 82.875, 4.1162771763735724e-22, nan 
91.125, 82.875, 5.268163446570928e-22, nan 
91.375, 82.875, 7.816367115119844e-22, nan 
91.625, 82.875, 8.063393899277349e-22, nan 
91.875, 82.875, 8.083329575614197e-22, nan 
92.125, 82.875, 7.842254954573315e-22, nan 
92.375, 82.875, 8.200620258929412e-22, nan 
92.625, 82.875, 9.125575648415335e-22, nan 
92.875, 82.875, 8.531837550427083e-22, nan 
93.125, 82.875, 7.82628192180654e-22, nan 
93.375, 82.875, 5.896391789337121e-22, nan 
93.625, 82.875, 6.393643102026753e-22, nan 
93.875, 82.875, 7.037433639644098e-22, nan 
94.125, 82.875, 6.104543896191599e-22, nan 
94.375, 82.875, 6.433653325433697e-22, nan 
94.625, 82.875, 6.490889524011912e-22, nan 
94.875, 82.875, 6.433206282418209e-22, nan 
95.125, 82.875, 6.068211749938717e-22, nan 
95.375, 82.875, 7.086184600762432e-22, nan 
95.625, 82.875, 7.222069380091534e-22, nan 
95.875, 82.875, 7.2421101910573985e-22, nan 
96.125, 82.875, 6.102803224455487e-22, nan 
96.375, 82.875, 6.483063159318407e-22, nan 
96.625, 82.875, 7.344202030362598e-22, nan 
96.875, 82.875, 7.316165096247791e-22, nan 
97.125, 82.875, 6.940125779267196e-22, nan 
97.375, 82.875, 6.313624512491686e-22, nan 
97.625, 82.875, 8.474918289743944e-22, nan 
97.875, 82.875, 7.754226274897617e-22, nan 
98.125, 82.875, 4.77765220280698e-22, nan 
98.375, 82.875, 7.854288228557286e-22, nan 
98.625, 82.875, 8.42554639874419e-22, nan 
98.875, 82.875, 7.907851150410433e-22, nan 
99.125, 82.875, 8.902271496799995e-22, nan 
99.375, 82.875, 9.293672194697356e-22, nan 
99.625, 82.875, 1.0096526240513236e-21, nan 
99.875, 82.875, 1.1298325149771212e-21, nan 
100.125, 82.875, 1.0841532294335374e-21, nan 
100.375, 82.875, 8.007898583912127e-22, nan 
100.625, 82.875, 9.981917829847608e-22, nan 
100.875, 82.875, 1.2592222206869063e-21, nan 
101.125, 82.875, 1.2034586964324974e-21, nan 
101.375, 82.875, 1.4647701817481546e-21, nan 
101.625, 82.875, 1.5190077874536354e-21, nan 
101.875, 82.875, 1.6843452330994793e-21, nan 
102.125, 82.875, 1.7009812016494017e-21, nan 
102.375, 82.875, 1.4596955453370502e-21, nan 
102.625, 82.875, 1.19888618976362e-21, nan 
102.875, 82.875, 1.2710755479861182e-21, nan 
103.125, 82.875, 1.932455007739647e-21, nan 
103.375, 82.875, 2.1080648281850477e-21, nan 
103.625, 82.875, 2.102820979446021e-21, nan 
103.875, 82.875, 1.906264820347422e-21, nan 
104.125, 82.875, 2.056237460728145e-21, nan 
104.375, 82.875, 2.2004402945983702e-21, nan 
104.625, 82.875, 2.0393619878568e-21, nan 
104.875, 82.875, 1.9629927134573737e-21, nan 
105.125, 82.875, 1.7684295641884845e-21, nan 
105.375, 82.875, 1.6784623561442883e-21, nan 
105.625, 82.875, 1.6282356062071054e-21, nan 
105.875, 82.875, 1.6108433959739143e-21, nan 
106.125, 82.875, 1.740447923059729e-21, nan 
106.375, 82.875, 1.5513956707510892e-21, nan 
106.625, 82.875, 1.5242938820083294e-21, nan 
106.875, 82.875, 1.4546305146353694e-21, nan 
107.125, 82.875, 9.910530374555828e-22, nan 
107.375, 82.875, 1.054262912401444e-21, nan 
107.625, 82.875, 1.3111838303934864e-21, nan 
107.875, 82.875, 1.3946327373653854e-21, nan 
108.125, 82.875, 1.2458702304464408e-21, nan 
108.375, 82.875, 1.5987823758297417e-21, nan 
108.625, 82.875, 1.5919790794198315e-21, nan 
108.875, 82.875, 1.6749117038621011e-21, nan 
109.125, 82.875, 2.133609127390966e-21, nan 
109.375, 82.875, 2.3928609421740568e-21, nan 
109.625, 82.875, 2.1501367965594834e-21, nan 
109.875, 82.875, 2.760065075544348e-21, nan 
110.125, 82.875, 3.0925984210030917e-21, nan 
110.375, 82.875, 3.025651995414441e-21, nan 
110.625, 82.875, 3.0656242418805717e-21, nan 
110.875, 82.875, 2.6666753715976368e-21, nan 
111.125, 82.875, 2.3286914856724896e-21, nan 
111.375, 82.875, 1.7628941049706893e-21, nan 
111.625, 82.875, 1.6696751103426213e-21, nan 
111.875, 82.875, 1.4959810907727936e-21, nan 
112.125, 82.875, 1.7421288504494527e-21, nan 
112.375, 82.875, 2.0509903117813315e-21, nan 
112.625, 82.875, 1.9381608325422294e-21, nan 
112.875, 82.875, 1.850575174213456e-21, nan 
113.125, 82.875, 1.806267941118926e-21, nan 
113.375, 82.875, 1.6791922502645196e-21, nan 
113.625, 82.875, 1.1412788510235017e-21, nan 
113.875, 82.875, 9.649375085457303e-22, nan 
114.125, 82.875, 8.280848842521571e-22, nan 
114.375, 82.875, 5.936893686367964e-22, nan 
114.625, 82.875, 4.889122009988602e-22, nan 
114.875, 82.875, 5.243993366972896e-22, nan 
115.125, 82.875, 5.557407664446151e-22, nan 
115.375, 82.875, 5.387636685801334e-22, nan 
115.625, 82.875, 5.119213635143273e-22, nan 
115.875, 82.875, 4.9494518195925865e-22, nan 
116.125, 82.875, 5.087377153939858e-22, nan 
116.375, 82.875, 5.236162884613595e-22, nan 
116.625, 82.875, 5.515395825447879e-22, nan 
116.875, 82.875, 4.416190754232527e-22, nan 
117.125, 82.875, 3.316341626698581e-22, nan 
117.375, 82.875, 2.7699324841953264e-22, nan 
117.625, 82.875, 3.6699770451728373e-22, nan 
117.875, 82.875, 3.9209504030911863e-22, nan 
118.125, 82.875, 3.431487519054505e-22, nan 
118.375, 82.875, 4.747064437254474e-22, nan 
118.625, 82.875, 4.71012290244963e-22, nan 
118.875, 82.875, 3.6371856176395097e-22, nan 
119.125, 82.875, 3.411655788719668e-22, nan 
119.375, 82.875, 4.618548191515039e-22, nan 
119.625, 82.875, 4.912980799488749e-22, nan 
119.875, 82.875, 4.362144853221719e-22, nan 
120.125, 82.875, 3.6123345150458994e-22, nan 
120.375, 82.875, 3.3192349103712978e-22, nan 
120.625, 82.875, 3.394784073069976e-22, nan 
120.875, 82.875, 2.2812066088980716e-22, nan 
121.125, 82.875, 1.9721652807048298e-22, nan 
121.375, 82.875, 2.249417399752671e-22, nan 
121.625, 82.875, 2.8328205297795934e-22, nan 
121.875, 82.875, 3.7807554060727234e-22, nan 
122.125, 82.875, 3.034960700037084e-22, nan 
122.375, 82.875, 3.1570994794595236e-22, nan 
122.625, 82.875, 3.125072013296239e-22, nan 
122.875, 82.875, 3.289451318152084e-22, nan 
123.125, 82.875, 3.2037703544185946e-22, nan 
123.375, 82.875, 3.61391114843402e-22, nan 
123.625, 82.875, 4.741260778292817e-22, nan 
123.875, 82.875, 4.763647227704659e-22, nan 
124.125, 82.875, 4.1404154759003625e-22, nan 
124.375, 82.875, 4.1494838352919564e-22, nan 
124.625, 82.875, 4.601180047842491e-22, nan 
124.875, 82.875, 4.83200157372501e-22, nan 
125.125, 82.875, 4.459044782573343e-22, nan 
125.375, 82.875, 3.4740194964260745e-22, nan 
125.625, 82.875, 2.5250310793615587e-22, nan 
125.875, 82.875, 2.138174544090492e-22, nan 
126.125, 82.875, 2.3413079022472977e-22, nan 
126.375, 82.875, 2.0007648430048818e-22, nan 
126.625, 82.875, 1.4716516400310442e-22, nan 
126.875, 82.875, 2.120663902634968e-22, nan 
127.125, 82.875, 1.878145899913528e-22, nan 
127.375, 82.875, 1.5925282354372502e-22, nan 
127.625, 82.875, 1.248700552218904e-22, nan 
127.875, 82.875, 1.5357102260525228e-22, nan 
128.125, 82.875, 2.0457826996594115e-22, nan 
128.375, 82.875, 3.293165898589772e-22, nan 
128.625, 82.875, 2.8709429443416196e-22, nan 
128.875, 82.875, 1.8972158631084122e-22, nan 
129.125, 82.875, 2.4702876450096124e-22, nan 
129.375, 82.875, 3.4473110018814113e-22, nan 
129.625, 82.875, 3.8564277249162144e-22, nan 
129.875, 82.875, 3.2002867092768243e-22, nan 
130.125, 82.875, 3.097366345482868e-22, nan 
130.375, 82.875, 3.6284816182618973e-22, nan 
130.625, 82.875, 3.4986268750216693e-22, nan 
130.875, 82.875, 3.5810053775212357e-22, nan 
131.125, 82.875, 3.54152483595012e-22, nan 
131.375, 82.875, 3.567134491025575e-22, nan 
131.625, 82.875, 3.5925734698932567e-22, nan 
131.875, 82.875, 3.937856206045721e-22, nan 
132.125, 82.875, 3.810232296868799e-22, nan 
132.375, 82.875, 3.440243545955983e-22, nan 
132.625, 82.875, 3.7348998914216916e-22, nan 
132.875, 82.875, 3.246680611220513e-22, nan 
133.125, 82.875, 2.5703224433870875e-22, nan 
133.375, 82.875, 2.0075534137985745e-22, nan 
133.625, 82.875, 2.3847425118830373e-22, nan 
133.875, 82.875, 3.3162992299033374e-22, nan 
134.125, 82.875, 2.740674803518065e-22, nan 
134.375, 82.875, 2.236943464259162e-22, nan 
134.625, 82.875, 1.6773161490806131e-22, nan 
134.875, 82.875, 1.7483155906747764e-22, nan 
135.125, 82.875, 1.1721735026270883e-22, nan 
135.375, 82.875, 2.3053797199166933e-22, nan 
135.625, 82.875, 3.3765725008122673e-22, nan 
135.875, 82.875, 3.8251889355784852e-22, nan 
136.125, 82.875, 4.631930052067317e-22, nan 
136.375, 82.875, 4.454664076231533e-22, nan 
136.625, 82.875, 4.916910456145654e-22, nan 
136.875, 82.875, 8.42507412562447e-22, nan 
137.125, 82.875, 1.0856208774794182e-21, nan 
137.375, 82.875, 1.1097208427126507e-21, nan 
