# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
137.625, 82.875, 8.501663653241002e-22, nan 
137.875, 82.875, 7.785792683735965e-22, nan 
138.125, 82.875, 8.4655099427179435e-22, nan 
138.375, 82.875, 8.4373827241689e-22, nan 
138.625, 82.875, 8.395501647133303e-22, nan 
138.875, 82.875, 9.392785760836209e-22, nan 
139.125, 82.875, 9.88365383936576e-22, nan 
139.375, 82.875, 1.0120572048809568e-21, nan 
139.625, 82.875, 9.462708440461362e-22, nan 
139.875, 82.875, 7.499503085575561e-22, nan 
140.125, 82.875, 6.490961600488179e-22, nan 
140.375, 82.875, 5.845212033966691e-22, nan 
140.625, 82.875, 5.950692381432911e-22, nan 
140.875, 82.875, 5.03681470637391e-22, nan 
141.125, 82.875, 5.110713328357039e-22, nan 
141.375, 82.875, 4.531892056709948e-22, nan 
141.625, 82.875, 4.292273006135663e-22, nan 
141.875, 82.875, 3.815060313410162e-22, nan 
142.125, 82.875, 3.8638732546151673e-22, nan 
142.375, 82.875, 4.0873107939521795e-22, nan 
142.625, 82.875, 3.218249221827761e-22, nan 
142.875, 82.875, 2.161060165974393e-22, nan 
143.125, 82.875, 3.009305562497026e-22, nan 
143.375, 82.875, 3.489855130213859e-22, nan 
143.625, 82.875, 3.21093544527344e-22, nan 
143.875, 82.875, 3.351918282895015e-22, nan 
144.125, 82.875, 4.792056614351239e-22, nan 
144.375, 82.875, 5.958428807349176e-22, nan 
144.625, 82.875, 5.877482595514415e-22, nan 
144.875, 82.875, 6.033781761198843e-22, nan 
145.125, 82.875, 7.48427530992167e-22, nan 
145.375, 82.875, 9.250182884992465e-22, nan 
145.625, 82.875, 8.698261908219678e-22, nan 
145.875, 82.875, 1.0419765921864983e-21, nan 
146.125, 82.875, 1.0073857335372322e-21, nan 
146.375, 82.875, 1.029491861369487e-21, nan 
146.625, 82.875, 1.1251512267084893e-21, nan 
146.875, 82.875, 1.1242047157148117e-21, nan 
147.125, 82.875, 1.2296226641073766e-21, nan 
147.375, 82.875, 1.2180220773798323e-21, nan 
147.625, 82.875, 1.239605352217706e-21, nan 
147.875, 82.875, 1.2358712027039442e-21, nan 
148.125, 82.875, 1.3593595247359313e-21, nan 
148.375, 82.875, 1.317948423099177e-21, nan 
148.625, 82.875, 1.2771642578095982e-21, nan 
148.875, 82.875, 1.3368081666951278e-21, nan 
149.125, 82.875, 1.3379207280930158e-21, nan 
149.375, 82.875, 1.4266444635064458e-21, nan 
149.625, 82.875, 1.3550541679036202e-21, nan 
149.875, 82.875, 1.1603050089835382e-21, nan 
150.125, 82.875, 1.2341731146881404e-21, nan 
150.375, 82.875, 1.1338127755051289e-21, nan 
150.625, 82.875, 1.1530783984812675e-21, nan 
150.875, 82.875, 1.166597258011132e-21, nan 
151.125, 82.875, 1.0982913060950117e-21, nan 
151.375, 82.875, 1.1051121324850145e-21, nan 
151.625, 82.875, 1.115819904351945e-21, nan 
151.875, 82.875, 1.1737362496860193e-21, nan 
152.125, 82.875, 1.1818824507889703e-21, nan 
152.375, 82.875, 1.0933945924810681e-21, nan 
152.625, 82.875, 1.0680003067011832e-21, nan 
152.875, 82.875, 1.1749439177888003e-21, nan 
153.125, 82.875, 1.200814082422561e-21, nan 
153.375, 82.875, 1.2704730759784316e-21, nan 
153.625, 82.875, 1.2700080429666366e-21, nan 
153.875, 82.875, 1.1863909746106116e-21, nan 
154.125, 82.875, 1.20618011097564e-21, nan 
154.375, 82.875, 1.2315577780004679e-21, nan 
154.625, 82.875, 1.1120613207384388e-21, nan 
154.875, 82.875, 1.1360479553997186e-21, nan 
155.125, 82.875, 1.133533197344232e-21, nan 
155.375, 82.875, 1.1357245878236455e-21, nan 
155.625, 82.875, 1.1563288132877971e-21, nan 
155.875, 82.875, 1.0970885569019034e-21, nan 
156.125, 82.875, 1.1329579786776057e-21, nan 
156.375, 82.875, 1.1720016332595864e-21, nan 
156.625, 82.875, 1.0710987962419463e-21, nan 
156.875, 82.875, 1.0697331992923666e-21, nan 
157.125, 82.875, 1.1627580302141143e-21, nan 
157.375, 82.875, 1.0824139709747763e-21, nan 
157.625, 82.875, 1.1448829693754982e-21, nan 
157.875, 82.875, 1.1100550216142993e-21, nan 
158.125, 82.875, 1.103083215532046e-21, nan 
158.375, 82.875, 1.1230665339893402e-21, nan 
158.625, 82.875, 1.248765391674194e-21, nan 
158.875, 82.875, 1.1066631593793817e-21, nan 
159.125, 82.875, 1.1069201858137016e-21, nan 
159.375, 82.875, 1.202158226990084e-21, nan 
159.625, 82.875, 1.1787824677224869e-21, nan 
159.875, 82.875, 1.1020466689688871e-21, nan 
160.125, 82.875, 1.0382450860367487e-21, nan 
160.375, 82.875, 1.2313249689730421e-21, nan 
160.625, 82.875, 1.2202710649943862e-21, nan 
160.875, 82.875, 1.0296452279643703e-21, nan 
161.125, 82.875, 1.1062015665301242e-21, nan 
161.375, 82.875, 1.4220902163615912e-21, nan 
161.625, 82.875, 1.2433719604504793e-21, nan 
161.875, 82.875, 1.188018519757826e-21, nan 
162.125, 82.875, 1.1779431168699814e-21, nan 
162.375, 82.875, 1.2483222509682788e-21, nan 
162.625, 82.875, 1.218365318198765e-21, nan 
162.875, 82.875, 1.3040600840972957e-21, nan 
163.125, 82.875, 1.334144277958496e-21, nan 
163.375, 82.875, 1.2480694337341836e-21, nan 
163.625, 82.875, 1.4370035530824953e-21, nan 
163.875, 82.875, 1.3826395016749531e-21, nan 
164.125, 82.875, 1.3404880803054879e-21, nan 
164.375, 82.875, 1.3152877386984883e-21, nan 
164.625, 82.875, 1.4322978285906681e-21, nan 
164.875, 82.875, 1.2475430926567924e-21, nan 
165.125, 82.875, 1.2771491887105542e-21, nan 
165.375, 82.875, 1.432071048438417e-21, nan 
165.625, 82.875, 1.434175254507099e-21, nan 
165.875, 82.875, 1.1023446377195847e-21, nan 
166.125, 82.875, 1.3742841345221074e-21, nan 
166.375, 82.875, 1.4789853901486016e-21, nan 
166.625, 82.875, 1.4835085023753815e-21, nan 
166.875, 82.875, 1.4489193075271498e-21, nan 
167.125, 82.875, 1.568836270859194e-21, nan 
167.375, 82.875, 1.5104771238037964e-21, nan 
167.625, 82.875, 1.5243117486494629e-21, nan 
167.875, 82.875, 1.5893268624683139e-21, nan 
168.125, 82.875, 1.6639913706358481e-21, nan 
168.375, 82.875, 1.5056684641599805e-21, nan 
168.625, 82.875, 1.5074520315040064e-21, nan 
168.875, 82.875, 1.6798606480372616e-21, nan 
169.125, 82.875, 1.6554994054701814e-21, nan 
169.375, 82.875, 1.7796535005654667e-21, nan 
169.625, 82.875, 1.932908148607265e-21, nan 
169.875, 82.875, 1.9338683026598135e-21, nan 
170.125, 82.875, 2.038549492495436e-21, nan 
170.375, 82.875, 1.922439119936956e-21, nan 
170.625, 82.875, 1.99914900015514e-21, nan 
170.875, 82.875, 1.948812785489842e-21, nan 
171.125, 82.875, 1.9689320723714497e-21, nan 
171.375, 82.875, 1.953923796127646e-21, nan 
171.625, 82.875, 1.9436175339978013e-21, nan 
171.875, 82.875, 1.934730159338122e-21, nan 
172.125, 82.875, 1.742493773150877e-21, nan 
172.375, 82.875, 1.952475810676755e-21, nan 
172.625, 82.875, 1.886290059250506e-21, nan 
172.875, 82.875, 1.8011344958588947e-21, nan 
173.125, 82.875, 1.771575853524751e-21, nan 
173.375, 82.875, 1.7193456202840976e-21, nan 
173.625, 82.875, 1.722457055189747e-21, nan 
173.875, 82.875, 1.6413375471255792e-21, nan 
174.125, 82.875, 1.6252404420161755e-21, nan 
174.375, 82.875, 1.5055819703045587e-21, nan 
174.625, 82.875, 1.4695443288525383e-21, nan 
174.875, 82.875, 1.4968478382310829e-21, nan 
175.125, 82.875, 1.360721589954427e-21, nan 
175.375, 82.875, 1.371853336495221e-21, nan 
175.625, 82.875, 1.3281237159357348e-21, nan 
175.875, 82.875, 1.2750972410826289e-21, nan 
176.125, 82.875, 1.1998923025821475e-21, nan 
176.375, 82.875, 1.2026197453931514e-21, nan 
176.625, 82.875, 1.0986883139636057e-21, nan 
176.875, 82.875, 9.691152428070768e-22, nan 
177.125, 82.875, 8.822741934345251e-22, nan 
177.375, 82.875, 8.985385359432661e-22, nan 
177.625, 82.875, 9.39314785042487e-22, nan 
177.875, 82.875, 8.666246055444857e-22, nan 
178.125, 82.875, 7.776622879304186e-22, nan 
178.375, 82.875, 9.26160782624317e-22, nan 
178.625, 82.875, 6.061239310025672e-22, nan 
178.875, 82.875, 6.239451043660925e-22, nan 
179.125, 82.875, 6.061017444544913e-22, nan 
179.375, 82.875, 9.295250307267978e-22, nan 
179.625, 82.875, 8.036192733010488e-22, nan 
179.875, 82.875, 4.516181790009144e-22, nan 
-179.875, 83.125, 1.230882614149569e-21, nan 
-179.625, 83.125, 1.392637051350312e-21, nan 
-179.375, 83.125, 1.1790307317747185e-21, nan 
-179.125, 83.125, 1.0522529098809947e-21, nan 
-178.875, 83.125, 1.1565076045129864e-21, nan 
-178.625, 83.125, 1.2908044744782287e-21, nan 
-178.375, 83.125, 1.1749277865232317e-21, nan 
-178.125, 83.125, 1.1071161295352365e-21, nan 
-177.875, 83.125, 1.2391247084928198e-21, nan 
-177.625, 83.125, 1.2636703593916097e-21, nan 
-177.375, 83.125, 1.2954686911872243e-21, nan 
-177.125, 83.125, 1.1949835015936325e-21, nan 
-176.875, 83.125, 1.1825341224383005e-21, nan 
-176.625, 83.125, 1.4351680627041255e-21, nan 
-176.375, 83.125, 1.418837138565992e-21, nan 
-176.125, 83.125, 1.273434083773314e-21, nan 
-175.875, 83.125, 1.1203426122641741e-21, nan 
-175.625, 83.125, 1.204213120405774e-21, nan 
-175.375, 83.125, 1.2138172748026775e-21, nan 
-175.125, 83.125, 1.247552951089863e-21, nan 
-174.875, 83.125, 1.2573980260240284e-21, nan 
-174.625, 83.125, 1.1711402665235533e-21, nan 
-174.375, 83.125, 1.1185294232704573e-21, nan 
-174.125, 83.125, 1.1662518829608826e-21, nan 
-173.875, 83.125, 1.2273721507307152e-21, nan 
-173.625, 83.125, 1.1941020326258024e-21, nan 
-173.375, 83.125, 1.166148756779574e-21, nan 
-173.125, 83.125, 1.1864551913970124e-21, nan 
-172.875, 83.125, 1.1719749887962672e-21, nan 
-172.625, 83.125, 1.1875068566375137e-21, nan 
-172.375, 83.125, 1.1588009436861103e-21, nan 
-172.125, 83.125, 9.167964908407768e-22, nan 
-171.875, 83.125, 8.89074723183227e-22, nan 
-171.625, 83.125, 1.024828620064284e-21, nan 
-171.375, 83.125, 9.433234106190345e-22, nan 
-171.125, 83.125, 9.621209402012175e-22, nan 
-170.875, 83.125, 1.0148828203164619e-21, nan 
-170.625, 83.125, 1.0446319967596812e-21, nan 
-170.375, 83.125, 9.857648296732989e-22, nan 
-170.125, 83.125, 9.960629685027096e-22, nan 
-169.875, 83.125, 9.472837293396788e-22, nan 
-169.625, 83.125, 1.0480241504188126e-21, nan 
-169.375, 83.125, 8.410129205198834e-22, nan 
-169.125, 83.125, 8.043051977815672e-22, nan 
-168.875, 83.125, 8.374400473328686e-22, nan 
-168.625, 83.125, 7.718786411540007e-22, nan 
-168.375, 83.125, 6.460844420802523e-22, nan 
-168.125, 83.125, 7.097551939427966e-22, nan 
-167.875, 83.125, 7.496011425403195e-22, nan 
-167.625, 83.125, 5.416811830585613e-22, nan 
-167.375, 83.125, 6.253726064681558e-22, nan 
-167.125, 83.125, 5.293342659349778e-22, nan 
-166.875, 83.125, 5.669283479600067e-22, nan 
-166.625, 83.125, 7.031822569782683e-22, nan 
-166.375, 83.125, 6.868160454477662e-22, nan 
-166.125, 83.125, 6.27817620209298e-22, nan 
-165.875, 83.125, 5.999684364539729e-22, nan 
-165.625, 83.125, 6.016745793003128e-22, nan 
-165.375, 83.125, 5.8384770187929445e-22, nan 
-165.125, 83.125, 6.477535092951483e-22, nan 
-164.875, 83.125, 6.4120520629450695e-22, nan 
-164.625, 83.125, 6.062709755223163e-22, nan 
-164.375, 83.125, 6.338279526299271e-22, nan 
-164.125, 83.125, 6.496423488446158e-22, nan 
-163.875, 83.125, 6.1672058630882665e-22, nan 
-163.625, 83.125, 6.217409463358432e-22, nan 
-163.375, 83.125, 6.346452497145624e-22, nan 
-163.125, 83.125, 7.64847782329145e-22, nan 
-162.875, 83.125, 1.051393423709881e-21, nan 
-162.625, 83.125, 9.629073455939316e-22, nan 
-162.375, 83.125, 1.0628929103606977e-21, nan 
-162.125, 83.125, 1.3775286410514621e-21, nan 
-161.875, 83.125, 1.3496832943877707e-21, nan 
-161.625, 83.125, 1.2599377773434023e-21, nan 
-161.375, 83.125, 1.2161027097742663e-21, nan 
-161.125, 83.125, 1.201431947263064e-21, nan 
-160.875, 83.125, 1.2480130719062554e-21, nan 
-160.625, 83.125, 1.1974236245772035e-21, nan 
-160.375, 83.125, 1.180544109756028e-21, nan 
-160.125, 83.125, 1.2051619953877216e-21, nan 
-159.875, 83.125, 1.1884603332309901e-21, nan 
-159.625, 83.125, 1.1399590055687539e-21, nan 
-159.375, 83.125, 1.1393290774834091e-21, nan 
-159.125, 83.125, 1.162159157797086e-21, nan 
-158.875, 83.125, 1.1691495091234854e-21, nan 
-158.625, 83.125, 1.1590424375238717e-21, nan 
-158.375, 83.125, 1.0434551081908364e-21, nan 
-158.125, 83.125, 1.1067697389016954e-21, nan 
-157.875, 83.125, 1.1149706465373911e-21, nan 
-157.625, 83.125, 1.1080002715064203e-21, nan 
-157.375, 83.125, 9.610233340845769e-22, nan 
-157.125, 83.125, 1.0092516323459495e-21, nan 
-156.875, 83.125, 1.1046181326588223e-21, nan 
-156.625, 83.125, 1.1020356688787731e-21, nan 
-156.375, 83.125, 1.0389319152399097e-21, nan 
-156.125, 83.125, 9.388368723225007e-22, nan 
-155.875, 83.125, 8.703770927202686e-22, nan 
-155.625, 83.125, 9.689756649455742e-22, nan 
-155.375, 83.125, 9.313986925303182e-22, nan 
-155.125, 83.125, 8.189674199549677e-22, nan 
-154.875, 83.125, 8.212994471366778e-22, nan 
-154.625, 83.125, 8.257778569790668e-22, nan 
-154.375, 83.125, 8.306937328732953e-22, nan 
-154.125, 83.125, 8.016781570597427e-22, nan 
-153.875, 83.125, 7.68277150687048e-22, nan 
-153.625, 83.125, 7.729395516089091e-22, nan 
-153.375, 83.125, 8.076800872046903e-22, nan 
-153.125, 83.125, 8.0428146241531355e-22, nan 
-152.875, 83.125, 7.697935236198369e-22, nan 
-152.625, 83.125, 7.541999535179433e-22, nan 
-152.375, 83.125, 7.401482154364067e-22, nan 
-152.125, 83.125, 6.3912662347279585e-22, nan 
-151.875, 83.125, 6.385070087392037e-22, nan 
-151.625, 83.125, 6.394757557641183e-22, nan 
-151.375, 83.125, 6.832014888672998e-22, nan 
-151.125, 83.125, 7.0510487423930995e-22, nan 
-150.875, 83.125, 6.46486477031948e-22, nan 
-150.625, 83.125, 6.317489321593077e-22, nan 
-150.375, 83.125, 6.441393156098673e-22, nan 
-150.125, 83.125, 6.342361463667867e-22, nan 
-149.875, 83.125, 6.512352098053635e-22, nan 
-149.625, 83.125, 6.773320481129356e-22, nan 
-149.375, 83.125, 6.943240067982359e-22, nan 
-149.125, 83.125, 6.747312552699834e-22, nan 
-148.875, 83.125, 6.784321918255928e-22, nan 
-148.625, 83.125, 7.014461575869779e-22, nan 
-148.375, 83.125, 6.681805699885807e-22, nan 
-148.125, 83.125, 5.975860444463377e-22, nan 
-147.875, 83.125, 5.900683716097687e-22, nan 
-147.625, 83.125, 6.093778181859709e-22, nan 
-147.375, 83.125, 5.971475743981232e-22, nan 
-147.125, 83.125, 5.870749835098184e-22, nan 
-146.875, 83.125, 5.774059025344367e-22, nan 
-146.625, 83.125, 6.221367853743973e-22, nan 
-146.375, 83.125, 7.012747721500844e-22, nan 
-146.125, 83.125, 7.3169614930135825e-22, nan 
-145.875, 83.125, 7.223756391871696e-22, nan 
-145.625, 83.125, 7.5568179582632445e-22, nan 
-145.375, 83.125, 7.107947696196968e-22, nan 
-145.125, 83.125, 7.208099880914598e-22, nan 
-144.875, 83.125, 7.510371839731472e-22, nan 
-144.625, 83.125, 6.728416833958163e-22, nan 
-144.375, 83.125, 6.110008222342062e-22, nan 
-144.125, 83.125, 6.859713799693262e-22, nan 
-143.875, 83.125, 6.008908206643517e-22, nan 
-143.625, 83.125, 5.387970692113395e-22, nan 
-143.375, 83.125, 6.8923242576798e-22, nan 
-143.125, 83.125, 6.184318881223124e-22, nan 
-142.875, 83.125, 6.85628831937229e-22, nan 
-142.625, 83.125, 7.556581480455227e-22, nan 
-142.375, 83.125, 6.771800933241454e-22, nan 
-142.125, 83.125, 5.331476135702351e-22, nan 
-141.875, 83.125, 5.425374661941892e-22, nan 
-141.625, 83.125, 5.773555215038163e-22, nan 
-141.375, 83.125, 5.20208892558284e-22, nan 
-141.125, 83.125, 5.00413774126094e-22, nan 
-140.875, 83.125, 4.7989987817405835e-22, nan 
-140.625, 83.125, 4.514705120393886e-22, nan 
-140.375, 83.125, 4.32016070243819e-22, nan 
-140.125, 83.125, 4.184758066577531e-22, nan 
-139.875, 83.125, 4.0440524330666823e-22, nan 
-139.625, 83.125, 3.3608647157064044e-22, nan 
-139.375, 83.125, 2.8770682363358644e-22, nan 
-139.125, 83.125, 2.930183322203505e-22, nan 
-138.875, 83.125, 3.205542084551478e-22, nan 
-138.625, 83.125, 3.408544617426586e-22, nan 
-138.375, 83.125, 3.0396578280038957e-22, nan 
-138.125, 83.125, 3.192404754277744e-22, nan 
-137.875, 83.125, 3.1558564590048715e-22, nan 
-137.625, 83.125, 3.1619000378921273e-22, nan 
-137.375, 83.125, 3.7483720345000235e-22, nan 
-137.125, 83.125, 3.578599989079945e-22, nan 
-136.875, 83.125, 3.349479844631412e-22, nan 
-136.625, 83.125, 3.708831125857794e-22, nan 
-136.375, 83.125, 3.9040947480656617e-22, nan 
-136.125, 83.125, 3.744695135370831e-22, nan 
-135.875, 83.125, 3.7721069260540977e-22, nan 
-135.625, 83.125, 3.479911514876155e-22, nan 
-135.375, 83.125, 3.804699207744941e-22, nan 
-135.125, 83.125, 4.388889716435177e-22, nan 
-134.875, 83.125, 4.0064557555309914e-22, nan 
-134.625, 83.125, 3.5117619614370143e-22, nan 
-134.375, 83.125, 3.7905556815621106e-22, nan 
-134.125, 83.125, 4.1061859283068258e-22, nan 
-133.875, 83.125, 4.266016627343558e-22, nan 
-133.625, 83.125, 3.8656000473582345e-22, nan 
-133.375, 83.125, 3.4836657134056824e-22, nan 
-133.125, 83.125, 3.238070113324311e-22, nan 
-132.875, 83.125, 3.2294819753931263e-22, nan 
-132.625, 83.125, 3.0000562550594307e-22, nan 
-132.375, 83.125, 2.870228861706071e-22, nan 
-132.125, 83.125, 2.859437071651555e-22, nan 
-131.875, 83.125, 3.177248388164602e-22, nan 
-131.625, 83.125, 3.239211933466827e-22, nan 
-131.375, 83.125, 2.7299327561755545e-22, nan 
-131.125, 83.125, 3.2368395621623636e-22, nan 
-130.875, 83.125, 3.1606803913212575e-22, nan 
-130.625, 83.125, 2.8352154595742485e-22, nan 
-130.375, 83.125, 2.559065208076855e-22, nan 
-130.125, 83.125, 1.915454742369708e-22, nan 
-129.875, 83.125, 1.5104918870723874e-22, nan 
-129.625, 83.125, 1.3564331028686514e-22, nan 
-129.375, 83.125, 1.1375524504062195e-22, nan 
-129.125, 83.125, 1.1682579182396975e-22, nan 
-128.875, 83.125, 1.6420202990755258e-22, nan 
-128.625, 83.125, 1.7883485071692124e-22, nan 
-128.375, 83.125, 2.440314491330016e-22, nan 
-128.125, 83.125, 5.111602731743623e-22, nan 
-127.875, 83.125, 2.911151722235886e-22, nan 
-127.625, 83.125, 3.9488705940710406e-22, nan 
-127.375, 83.125, 6.944254364749531e-22, nan 
-127.125, 83.125, 1.166306220799712e-21, nan 
-126.875, 83.125, 1.430019097793446e-21, nan 
-126.625, 83.125, 1.3731651849723746e-21, nan 
-126.375, 83.125, 1.209813656985375e-21, nan 
-126.125, 83.125, 1.02399983267994e-21, nan 
-125.875, 83.125, 8.504972495493846e-22, nan 
-125.625, 83.125, 5.897507128350201e-22, nan 
-125.375, 83.125, 1.2137744914834572e-21, nan 
-125.125, 83.125, 2.0645812010119885e-21, nan 
-124.875, 83.125, 2.2985851948251466e-21, nan 
-124.625, 83.125, 2.337696439292898e-21, nan 
-124.375, 83.125, 2.2931101579332035e-21, nan 
-124.125, 83.125, 2.1456106161643524e-21, nan 
-123.875, 83.125, 2.15247553844294e-21, nan 
-123.625, 83.125, 1.7944494243861473e-21, nan 
-123.375, 83.125, 1.3664006576627915e-21, nan 
-123.125, 83.125, 2.0555267410964384e-21, nan 
-122.875, 83.125, 2.6525627337971184e-21, nan 
-122.625, 83.125, 2.689960273520807e-21, nan 
-122.375, 83.125, 2.1630483147310538e-21, nan 
-122.125, 83.125, 1.8991339136448335e-21, nan 
-121.875, 83.125, 1.8774956345333186e-21, nan 
-121.625, 83.125, 1.978113196819448e-21, nan 
-121.375, 83.125, 2.083689368256718e-21, nan 
-121.125, 83.125, 1.9257135592391216e-21, nan 
-120.875, 83.125, 1.5572507001623858e-21, nan 
-120.625, 83.125, 1.177749187391406e-21, nan 
-120.375, 83.125, 1.1419479799985847e-21, nan 
-120.125, 83.125, 1.1605901569051419e-21, nan 
-119.875, 83.125, 1.2885074660252695e-21, nan 
-119.625, 83.125, 1.3869363605068455e-21, nan 
-119.375, 83.125, 1.3462895357967035e-21, nan 
-119.125, 83.125, 1.3003240581185771e-21, nan 
-118.875, 83.125, 1.26394428337038e-21, nan 
-118.625, 83.125, 1.0635861719477574e-21, nan 
-118.375, 83.125, 7.743912886226403e-22, nan 
-118.125, 83.125, 5.188060242474038e-22, nan 
-117.875, 83.125, 4.128310466377111e-22, nan 
-117.625, 83.125, 4.170127345374163e-22, nan 
-117.375, 83.125, 4.464240375135674e-22, nan 
-117.125, 83.125, 5.201973732813188e-22, nan 
-116.875, 83.125, 5.767839750460381e-22, nan 
-116.625, 83.125, 5.6351940870212e-22, nan 
-116.375, 83.125, 5.771423401445305e-22, nan 
-116.125, 83.125, 6.420822356927941e-22, nan 
-115.875, 83.125, 8.173739357454272e-22, nan 
-115.625, 83.125, 8.592256781557252e-22, nan 
-115.375, 83.125, 8.249408149186268e-22, nan 
-115.125, 83.125, 8.380408842508584e-22, nan 
-114.875, 83.125, 7.630005721116442e-22, nan 
-114.625, 83.125, 6.944837096827252e-22, nan 
-114.375, 83.125, 5.4101160660235805e-22, nan 
-114.125, 83.125, 4.946858087448422e-22, nan 
-113.875, 83.125, 4.545094034565424e-22, nan 
-113.625, 83.125, 7.4713545787338755e-22, nan 
-113.375, 83.125, 1.1061649937737294e-21, nan 
-113.125, 83.125, 1.438122934405231e-21, nan 
-112.875, 83.125, 1.9402351774858294e-21, nan 
-112.625, 83.125, 2.0021278401554574e-21, nan 
-112.375, 83.125, 1.93989233429561e-21, nan 
-112.125, 83.125, 1.6698021281994844e-21, nan 
-111.875, 83.125, 1.6413371034036995e-21, nan 
-111.625, 83.125, 1.5876746907427096e-21, nan 
-111.375, 83.125, 1.2567847448055318e-21, nan 
-111.125, 83.125, 1.2277700212799218e-21, nan 
-110.875, 83.125, 1.1808010248387449e-21, nan 
-110.625, 83.125, 1.5225624040384993e-21, nan 
-110.375, 83.125, 1.6573866774657583e-21, nan 
-110.125, 83.125, 1.6205956449102306e-21, nan 
-109.875, 83.125, 1.451844880729935e-21, nan 
-109.625, 83.125, 1.4825017513701693e-21, nan 
-109.375, 83.125, 1.4954373066973121e-21, nan 
-109.125, 83.125, 1.3565180344683058e-21, nan 
-108.875, 83.125, 1.1846899950798313e-21, nan 
-108.625, 83.125, 1.0731831556046203e-21, nan 
-108.375, 83.125, 6.814288163729696e-22, nan 
-108.125, 83.125, 3.613013601576256e-22, nan 
-107.875, 83.125, 3.408561324979273e-22, nan 
-107.625, 83.125, 3.500667722349551e-22, nan 
-107.375, 83.125, 3.901133023071444e-22, nan 
-107.125, 83.125, 4.957610506153148e-22, nan 
-106.875, 83.125, 6.305696164375275e-22, nan 
-106.625, 83.125, 8.298550319848157e-22, nan 
-106.375, 83.125, 8.832978410815885e-22, nan 
-106.125, 83.125, 8.902032305521833e-22, nan 
-105.875, 83.125, 8.116816618210732e-22, nan 
-105.625, 83.125, 5.48643251494956e-22, nan 
-105.375, 83.125, 2.5255808203194317e-22, nan 
-105.125, 83.125, 2.740188625755989e-22, nan 
-104.875, 83.125, 6.83744079361919e-22, nan 
-104.625, 83.125, 9.742520398927299e-22, nan 
-104.375, 83.125, 1.2774529782777485e-21, nan 
-104.125, 83.125, 1.3863361677379617e-21, nan 
-103.875, 83.125, 1.475877080033133e-21, nan 
-103.625, 83.125, 1.4123517210744436e-21, nan 
-103.375, 83.125, 1.0500805783735119e-21, nan 
-103.125, 83.125, 7.684636483057721e-22, nan 
-102.875, 83.125, 8.505587555653808e-22, nan 
-102.625, 83.125, 1.1238436567110835e-21, nan 
-102.375, 83.125, 1.153636560492812e-21, nan 
-102.125, 83.125, 1.1620647578675603e-21, nan 
-101.875, 83.125, 1.1316688918431936e-21, nan 
-101.625, 83.125, 1.0460528284321822e-21, nan 
-101.375, 83.125, 9.668731942393537e-22, nan 
-101.125, 83.125, 7.730105045844202e-22, nan 
-100.875, 83.125, 5.488156400309979e-22, nan 
-100.625, 83.125, 2.779382606376011e-22, nan 
-100.375, 83.125, 1.9006009364850775e-22, nan 
-100.125, 83.125, 1.616786845029828e-22, nan 
-99.875, 83.125, 1.428406681131043e-22, nan 
-99.625, 83.125, 2.2466881743672105e-22, nan 
-99.375, 83.125, 2.7192369906197184e-22, nan 
-99.125, 83.125, 2.845104596331097e-22, nan 
-98.875, 83.125, 1.655890185094758e-22, nan 
-98.625, 83.125, 3.199359592403057e-22, nan 
-98.375, 83.125, 4.086485216600663e-22, nan 
-98.125, 83.125, 3.906692157300921e-22, nan 
-97.875, 83.125, 1.8423657408571721e-22, nan 
-97.625, 83.125, 1.7711521823982343e-22, nan 
-97.375, 83.125, 4.0187044658940913e-22, nan 
-97.125, 83.125, 3.5201095880113235e-22, nan 
-96.875, 83.125, 3.413946726425108e-22, nan 
-96.625, 83.125, 2.1517068035445237e-22, nan 
-96.375, 83.125, 1.8771826181366098e-22, nan 
-96.125, 83.125, 1.9234208233865804e-22, nan 
-95.875, 83.125, 1.8304888207037816e-22, nan 
-95.625, 83.125, 1.120041863223281e-22, nan 
