# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-95.375, 83.125, 1.2448190042594978e-22, nan 
-95.125, 83.125, 1.288962304426741e-22, nan 
-94.875, 83.125, 1.264051035676028e-22, nan 
-94.625, 83.125, 1.3138828956006386e-22, nan 
-94.375, 83.125, 1.2576505537639384e-22, nan 
-94.125, 83.125, 1.330896992318295e-22, nan 
-93.875, 83.125, 1.3687668373896715e-22, nan 
-93.625, 83.125, 1.3936326561001032e-22, nan 
-93.375, 83.125, 1.299013936546508e-22, nan 
-93.125, 83.125, 1.2670773579206698e-22, nan 
-92.875, 83.125, 1.3712485834756798e-22, nan 
-92.625, 83.125, 1.6304376167308989e-22, nan 
-92.375, 83.125, 1.739816587336616e-22, nan 
-92.125, 83.125, 1.6518250786085404e-22, nan 
-91.875, 83.125, 1.5654883754057096e-22, nan 
-91.625, 83.125, 1.6507245163065461e-22, nan 
-91.375, 83.125, 1.6812428336325566e-22, nan 
-91.125, 83.125, 1.9626679981056103e-22, nan 
-90.875, 83.125, 2.0753080743070287e-22, nan 
-90.625, 83.125, 2.134780212769994e-22, nan 
-90.375, 83.125, 2.355812949908919e-22, nan 
-90.125, 83.125, 2.173963508858545e-22, nan 
-89.875, 83.125, 2.226042880421086e-22, nan 
-89.625, 83.125, 2.145093496863687e-22, nan 
-89.375, 83.125, 2.23768375525074e-22, nan 
-89.125, 83.125, 2.0494825321573093e-22, nan 
-88.875, 83.125, 1.4063860610202943e-22, nan 
-88.625, 83.125, 1.7246889676413502e-22, nan 
-88.375, 83.125, 2.037838620144893e-22, nan 
-88.125, 83.125, 2.621320952924033e-22, nan 
-87.875, 83.125, 2.5185930812083747e-22, nan 
-87.625, 83.125, 2.409190938372828e-22, nan 
-87.375, 83.125, 3.0325297416152185e-22, nan 
-87.125, 83.125, 3.018882780380175e-22, nan 
-86.875, 83.125, 2.2739052944455726e-22, nan 
-86.625, 83.125, 1.8527923219317152e-22, nan 
-86.375, 83.125, 2.507889606376238e-22, nan 
-86.125, 83.125, 2.6432242990806616e-22, nan 
-85.875, 83.125, 3.106013846141879e-22, nan 
-85.625, 83.125, 2.904091321744136e-22, nan 
-85.375, 83.125, 3.039260367018532e-22, nan 
-85.125, 83.125, 4.080008759752669e-22, nan 
-84.875, 83.125, 4.0270851003722903e-22, nan 
-84.625, 83.125, 3.1693958392342083e-22, nan 
-84.375, 83.125, 3.3808665355412893e-22, nan 
-84.125, 83.125, 4.723069673617456e-22, nan 
-83.875, 83.125, 3.7605697439319955e-22, nan 
-83.625, 83.125, 3.771402922702763e-22, nan 
-83.375, 83.125, 4.526310734452612e-22, nan 
-83.125, 83.125, 3.683206817142046e-22, nan 
-82.875, 83.125, 3.7206559695147083e-22, nan 
-82.625, 83.125, 3.407597945049028e-22, nan 
-82.375, 83.125, 3.2878429077664324e-22, nan 
-82.125, 83.125, 3.3226094491305716e-22, nan 
-81.875, 83.125, 3.3451017824294965e-22, nan 
-81.625, 83.125, 3.2429615865874404e-22, nan 
-81.375, 83.125, 2.5650234970968613e-22, nan 
53.375, 83.125, 3.5812212832126145e-22, nan 
53.625, 83.125, 3.616948062164133e-22, nan 
53.875, 83.125, 3.322734033040894e-22, nan 
54.125, 83.125, 3.4651322363794225e-22, nan 
54.375, 83.125, 3.53811375075486e-22, nan 
54.625, 83.125, 3.7553381681278725e-22, nan 
54.875, 83.125, 3.6558854027081435e-22, nan 
55.125, 83.125, 3.670305655341889e-22, nan 
55.375, 83.125, 3.5951847376396223e-22, nan 
55.625, 83.125, 3.677735510128642e-22, nan 
55.875, 83.125, 3.684062942983965e-22, nan 
56.125, 83.125, 3.076576631970308e-22, nan 
56.375, 83.125, 3.2373857272555993e-22, nan 
56.625, 83.125, 1.8946140135407006e-22, nan 
56.875, 83.125, 6.572294825627646e-23, nan 
57.125, 83.125, 7.769828394197308e-23, nan 
57.375, 83.125, 8.695359392975914e-23, nan 
57.625, 83.125, 8.213870946710905e-23, nan 
57.875, 83.125, 8.55169445364405e-23, nan 
58.125, 83.125, 9.468467064884586e-23, nan 
58.375, 83.125, 8.177966983684816e-23, nan 
58.625, 83.125, 9.078398522963418e-23, nan 
58.875, 83.125, 1.0039124500924274e-22, nan 
59.125, 83.125, 1.049113308133628e-22, nan 
59.375, 83.125, 1.1029479357130882e-22, nan 
59.625, 83.125, 9.399559155791651e-23, nan 
59.875, 83.125, 1.0629481565807796e-22, nan 
60.125, 83.125, 8.847592083490102e-23, nan 
60.375, 83.125, 1.0215161682795398e-22, nan 
60.625, 83.125, 1.0410325735405788e-22, nan 
60.875, 83.125, 1.1303922014285377e-22, nan 
61.125, 83.125, 7.294408627650034e-23, nan 
61.375, 83.125, 1.341879559245255e-22, nan 
61.625, 83.125, 1.6473144505800653e-22, nan 
61.875, 83.125, 1.2929706898240367e-22, nan 
62.125, 83.125, 1.552019266865349e-22, nan 
62.375, 83.125, 1.7762860880652125e-22, nan 
62.625, 83.125, 2.0539110265031932e-22, nan 
62.875, 83.125, 2.4324332356465492e-22, nan 
63.125, 83.125, 2.8267031060928487e-22, nan 
63.375, 83.125, 2.9976137446103925e-22, nan 
63.625, 83.125, 2.8690171817199476e-22, nan 
63.875, 83.125, 3.000867227760363e-22, nan 
64.125, 83.125, 3.310072872573611e-22, nan 
64.375, 83.125, 3.398679460835299e-22, nan 
64.625, 83.125, 2.5454129063725478e-22, nan 
64.875, 83.125, 1.5569615454860353e-22, nan 
65.125, 83.125, 1.4589431262673474e-22, nan 
65.375, 83.125, 1.338691916772067e-22, nan 
65.625, 83.125, 1.4078576433062868e-22, nan 
65.875, 83.125, 1.3346305285455839e-22, nan 
66.125, 83.125, 1.2854182130736678e-22, nan 
66.375, 83.125, 1.7529222306604997e-22, nan 
66.625, 83.125, 1.8809127125768052e-22, nan 
66.875, 83.125, 1.53680369002844e-22, nan 
67.125, 83.125, 1.4644136942854664e-22, nan 
67.375, 83.125, 1.8789095598511845e-22, nan 
67.625, 83.125, 1.9611437364673107e-22, nan 
67.875, 83.125, 1.683363200210174e-22, nan 
68.125, 83.125, 1.2051321711078416e-22, nan 
68.375, 83.125, 1.2905737285258464e-22, nan 
68.625, 83.125, 1.212838153792683e-22, nan 
68.875, 83.125, 3.541805916860049e-23, nan 
69.125, 83.125, 9.579196057966174e-23, nan 
69.375, 83.125, 8.11191650702046e-23, nan 
69.625, 83.125, 2.236424228905678e-22, nan 
69.875, 83.125, 3.18748161493778e-22, nan 
70.125, 83.125, 3.6077075518521217e-22, nan 
70.375, 83.125, 3.2640198762011866e-22, nan 
70.625, 83.125, 4.282319583625129e-22, nan 
70.875, 83.125, 5.232248652620882e-22, nan 
71.125, 83.125, 3.44971217664646e-22, nan 
71.375, 83.125, 3.517154862302047e-22, nan 
71.625, 83.125, 3.0379482643018744e-22, nan 
71.875, 83.125, 4.343842853686876e-22, nan 
72.125, 83.125, 5.056778235525857e-22, nan 
72.375, 83.125, 4.8049684325562e-22, nan 
72.625, 83.125, 4.985616885218819e-22, nan 
72.875, 83.125, 4.583986307503574e-22, nan 
73.125, 83.125, 4.906469674800173e-22, nan 
73.375, 83.125, 4.129679766551099e-22, nan 
73.625, 83.125, 2.4314917186789176e-22, nan 
73.875, 83.125, 2.0011334594692045e-22, nan 
74.125, 83.125, 2.5568450281121707e-22, nan 
74.375, 83.125, 2.2616684748543683e-22, nan 
74.625, 83.125, 1.8525286043798425e-22, nan 
74.875, 83.125, 1.433410677146936e-22, nan 
75.125, 83.125, 1.4641877461739021e-22, nan 
75.375, 83.125, 1.6630000124989919e-22, nan 
75.625, 83.125, 1.321378550147759e-22, nan 
75.875, 83.125, 1.2585661099726142e-22, nan 
76.125, 83.125, 1.4312732614187465e-22, nan 
76.375, 83.125, 1.8871556510618512e-22, nan 
76.625, 83.125, 2.80389137219951e-22, nan 
76.875, 83.125, 2.429804404570048e-22, nan 
77.125, 83.125, 1.6221159094965153e-22, nan 
77.375, 83.125, 2.0711311083367716e-22, nan 
77.625, 83.125, 1.6994551223538341e-22, nan 
77.875, 83.125, 7.495797246654533e-23, nan 
78.125, 83.125, 1.8668533976228785e-22, nan 
78.375, 83.125, 2.4179275196909295e-22, nan 
78.625, 83.125, 2.534055683847544e-22, nan 
78.875, 83.125, 2.822916725827329e-22, nan 
79.125, 83.125, 2.708845312073842e-22, nan 
79.375, 83.125, 2.600108942725875e-22, nan 
79.625, 83.125, 2.4657429231055193e-22, nan 
79.875, 83.125, 2.595689831131943e-22, nan 
80.125, 83.125, 2.5488552120479564e-22, nan 
80.375, 83.125, 2.5014498808455033e-22, nan 
80.625, 83.125, 2.8549307474592885e-22, nan 
80.875, 83.125, 3.2036916412345736e-22, nan 
81.125, 83.125, 3.4258740179403254e-22, nan 
81.375, 83.125, 3.884907151316895e-22, nan 
81.625, 83.125, 3.963993680648951e-22, nan 
81.875, 83.125, 2.244640204484282e-22, nan 
82.125, 83.125, 2.853636002115325e-22, nan 
82.375, 83.125, 2.6233782988747516e-22, nan 
82.625, 83.125, 1.8754040112390917e-22, nan 
82.875, 83.125, 3.322629060012035e-22, nan 
83.125, 83.125, 3.437982569719936e-22, nan 
83.375, 83.125, 3.405914657540164e-22, nan 
83.625, 83.125, 3.5894059226767495e-22, nan 
83.875, 83.125, 3.7821394626960624e-22, nan 
84.125, 83.125, 2.863313876190424e-22, nan 
84.375, 83.125, 3.1687139939255783e-22, nan 
84.625, 83.125, 3.1271580092483417e-22, nan 
84.875, 83.125, 3.4000874703772084e-22, nan 
85.125, 83.125, 3.5374914845479946e-22, nan 
85.375, 83.125, 3.7018639355400083e-22, nan 
85.625, 83.125, 3.762432391817864e-22, nan 
85.875, 83.125, 3.691817652244647e-22, nan 
86.125, 83.125, 3.837896320235362e-22, nan 
86.375, 83.125, 4.36670769447431e-22, nan 
86.625, 83.125, 4.715763701049116e-22, nan 
86.875, 83.125, 3.3839052769197603e-22, nan 
87.125, 83.125, 2.8860548401526277e-22, nan 
87.375, 83.125, 2.54258107796911e-22, nan 
87.625, 83.125, 3.155870757629561e-22, nan 
87.875, 83.125, 3.322718956449704e-22, nan 
88.125, 83.125, 3.4634423713190145e-22, nan 
88.375, 83.125, 3.778356723494875e-22, nan 
88.625, 83.125, 4.0615911469346133e-22, nan 
88.875, 83.125, 3.1972198592867604e-22, nan 
89.125, 83.125, 5.464506849351117e-22, nan 
89.375, 83.125, 4.0437532250840403e-22, nan 
89.625, 83.125, 4.486555239903632e-22, nan 
89.875, 83.125, 5.488537269144712e-22, nan 
90.125, 83.125, 4.632431484828133e-22, nan 
90.375, 83.125, 5.320856508052346e-22, nan 
90.625, 83.125, 6.981425067256904e-22, nan 
90.875, 83.125, 7.727564934143744e-22, nan 
91.125, 83.125, 4.557361056212369e-22, nan 
91.375, 83.125, 7.404223104210422e-22, nan 
91.625, 83.125, 7.42782438347097e-22, nan 
91.875, 83.125, 7.451638829885899e-22, nan 
92.125, 83.125, 7.62016375574396e-22, nan 
92.375, 83.125, 7.800071501236728e-22, nan 
92.625, 83.125, 8.696317267396484e-22, nan 
92.875, 83.125, 9.112257977701321e-22, nan 
93.125, 83.125, 8.971609315544849e-22, nan 
93.375, 83.125, 5.901145559055213e-22, nan 
93.625, 83.125, 6.314023384272322e-22, nan 
93.875, 83.125, 7.035955501496765e-22, nan 
94.125, 83.125, 5.555973791322845e-22, nan 
94.375, 83.125, 6.056970474301956e-22, nan 
94.625, 83.125, 6.356992154677492e-22, nan 
94.875, 83.125, 5.896484596971096e-22, nan 
95.125, 83.125, 5.876293839174706e-22, nan 
95.375, 83.125, 6.567198002944253e-22, nan 
95.625, 83.125, 7.316131779966821e-22, nan 
95.875, 83.125, 8.192903562570352e-22, nan 
96.125, 83.125, 7.212180869184668e-22, nan 
96.375, 83.125, 6.701739218762423e-22, nan 
96.625, 83.125, 7.863703601524705e-22, nan 
96.875, 83.125, 7.998270676066698e-22, nan 
97.125, 83.125, 7.438885167329227e-22, nan 
97.375, 83.125, 6.6166629538358015e-22, nan 
97.625, 83.125, 7.137733689917921e-22, nan 
97.875, 83.125, 7.660878944591869e-22, nan 
98.125, 83.125, 7.783018187834084e-22, nan 
98.375, 83.125, 7.260042662956895e-22, nan 
98.625, 83.125, 8.050919843518279e-22, nan 
98.875, 83.125, 8.511568098589798e-22, nan 
99.125, 83.125, 8.009810360045498e-22, nan 
99.375, 83.125, 8.223681589804746e-22, nan 
99.625, 83.125, 9.03302075844945e-22, nan 
99.875, 83.125, 1.0892347807444731e-21, nan 
100.125, 83.125, 1.0985355177766857e-21, nan 
100.375, 83.125, 7.3588944874051155e-22, nan 
100.625, 83.125, 9.979576347662426e-22, nan 
100.875, 83.125, 1.2320889977626671e-21, nan 
101.125, 83.125, 1.1278616593037698e-21, nan 
101.375, 83.125, 1.3649537859560948e-21, nan 
101.625, 83.125, 1.4477325715926843e-21, nan 
101.875, 83.125, 1.6060068112809221e-21, nan 
102.125, 83.125, 1.6654850590560065e-21, nan 
102.375, 83.125, 1.461204340815085e-21, nan 
102.625, 83.125, 1.0808373205803034e-21, nan 
102.875, 83.125, 1.2522731495082068e-21, nan 
103.125, 83.125, 1.8479716430320073e-21, nan 
103.375, 83.125, 1.9564790665861642e-21, nan 
103.625, 83.125, 2.0234884066702487e-21, nan 
103.875, 83.125, 1.917983369281091e-21, nan 
104.125, 83.125, 2.057157935246555e-21, nan 
104.375, 83.125, 2.1305814975585007e-21, nan 
104.625, 83.125, 2.0322160121008096e-21, nan 
104.875, 83.125, 2.447465503453613e-21, nan 
105.125, 83.125, 2.223301790829901e-21, nan 
105.375, 83.125, 1.834059001003822e-21, nan 
105.625, 83.125, 1.854791873731935e-21, nan 
105.875, 83.125, 1.9472391569346044e-21, nan 
106.125, 83.125, 1.9783343279241154e-21, nan 
106.375, 83.125, 1.708101222723626e-21, nan 
106.625, 83.125, 1.5107578255483586e-21, nan 
106.875, 83.125, 1.5861594725692645e-21, nan 
107.125, 83.125, 2.0462038106279135e-21, nan 
107.375, 83.125, 1.6685406693398904e-21, nan 
107.625, 83.125, 1.2210620100495301e-21, nan 
107.875, 83.125, 1.1984577225270671e-21, nan 
108.125, 83.125, 1.1511157304234882e-21, nan 
108.375, 83.125, 1.1068268166011097e-21, nan 
108.625, 83.125, 1.2327698500165526e-21, nan 
108.875, 83.125, 1.4736850106599318e-21, nan 
109.125, 83.125, 1.362281503919316e-21, nan 
109.375, 83.125, 1.2341665124045325e-21, nan 
109.625, 83.125, 1.371008644079275e-21, nan 
109.875, 83.125, 1.781680449090644e-21, nan 
110.125, 83.125, 1.6708699677026313e-21, nan 
110.375, 83.125, 1.58754527528631e-21, nan 
110.625, 83.125, 1.6815241455686662e-21, nan 
110.875, 83.125, 1.6655749820795098e-21, nan 
111.125, 83.125, 2.1175948782165355e-21, nan 
111.375, 83.125, 1.7745431365590012e-21, nan 
111.625, 83.125, 1.7513695791477313e-21, nan 
111.875, 83.125, 2.1605841426418217e-21, nan 
112.125, 83.125, 2.5163883973474083e-21, nan 
112.375, 83.125, 2.478392112803417e-21, nan 
112.625, 83.125, 2.364595425340769e-21, nan 
112.875, 83.125, 2.5443031012736996e-21, nan 
113.125, 83.125, 2.4125450829708654e-21, nan 
113.375, 83.125, 2.3457193031586373e-21, nan 
113.625, 83.125, 2.167829483476369e-21, nan 
113.875, 83.125, 2.0980423589303404e-21, nan 
114.125, 83.125, 1.9227995982847006e-21, nan 
114.375, 83.125, 1.8896904098259227e-21, nan 
114.625, 83.125, 1.649320130416854e-21, nan 
114.875, 83.125, 1.4317408018207703e-21, nan 
115.125, 83.125, 1.3473540290994655e-21, nan 
115.375, 83.125, 1.434620718942127e-21, nan 
115.625, 83.125, 1.4309398151545276e-21, nan 
115.875, 83.125, 1.5941588308323244e-21, nan 
116.125, 83.125, 1.7578732690970674e-21, nan 
116.375, 83.125, 1.748373854620651e-21, nan 
116.625, 83.125, 1.8559340016056647e-21, nan 
116.875, 83.125, 1.5080257007622505e-21, nan 
117.125, 83.125, 1.2915989539184254e-21, nan 
117.375, 83.125, 1.1312417270476634e-21, nan 
117.625, 83.125, 8.781647027777944e-22, nan 
117.875, 83.125, 8.951495054202823e-22, nan 
118.125, 83.125, 4.313075559943852e-22, nan 
118.375, 83.125, 5.586886380545633e-22, nan 
118.625, 83.125, 5.421675244641391e-22, nan 
118.875, 83.125, 5.619559989162653e-22, nan 
119.125, 83.125, 5.651952550782765e-22, nan 
119.375, 83.125, 5.566796524283227e-22, nan 
119.625, 83.125, 4.0924549975522067e-22, nan 
119.875, 83.125, 5.358298582748814e-22, nan 
120.125, 83.125, 4.5283470266177905e-22, nan 
120.375, 83.125, 3.427100138566751e-22, nan 
120.625, 83.125, 3.5950145511960194e-22, nan 
120.875, 83.125, 3.808519985984385e-22, nan 
121.125, 83.125, 3.005028851175936e-22, nan 
121.375, 83.125, 3.093690252740919e-22, nan 
121.625, 83.125, 3.3222044758711063e-22, nan 
121.875, 83.125, 3.820139972388216e-22, nan 
122.125, 83.125, 3.285188587578012e-22, nan 
122.375, 83.125, 2.6363485360822285e-22, nan 
122.625, 83.125, 1.5578812825075201e-22, nan 
122.875, 83.125, 2.6355087043258053e-22, nan 
123.125, 83.125, 3.58423873562569e-22, nan 
123.375, 83.125, 4.306725776765698e-22, nan 
123.625, 83.125, 5.679776046818211e-22, nan 
123.875, 83.125, 5.74212356292141e-22, nan 
124.125, 83.125, 4.870779416573922e-22, nan 
124.375, 83.125, 4.751236601494802e-22, nan 
124.625, 83.125, 4.963739718854674e-22, nan 
124.875, 83.125, 4.7804159686349345e-22, nan 
125.125, 83.125, 4.397067798044403e-22, nan 
125.375, 83.125, 4.106397634184697e-22, nan 
125.625, 83.125, 3.994567144902185e-22, nan 
125.875, 83.125, 4.267305951315406e-22, nan 
126.125, 83.125, 4.607155362137752e-22, nan 
126.375, 83.125, 4.346945945755012e-22, nan 
126.625, 83.125, 3.7125157160321572e-22, nan 
126.875, 83.125, 3.8836588242369917e-22, nan 
127.125, 83.125, 3.795690950672813e-22, nan 
127.375, 83.125, 3.593350064980933e-22, nan 
127.625, 83.125, 3.2305013944606236e-22, nan 
127.875, 83.125, 3.1009564626202346e-22, nan 
128.125, 83.125, 3.197596456450498e-22, nan 
128.375, 83.125, 4.546862570179182e-22, nan 
128.625, 83.125, 4.938984899815202e-22, nan 
128.875, 83.125, 3.8846484605034474e-22, nan 
129.125, 83.125, 4.284283923341597e-22, nan 
129.375, 83.125, 5.3115119131788e-22, nan 
129.625, 83.125, 5.778971106403523e-22, nan 
129.875, 83.125, 6.810810808391387e-22, nan 
130.125, 83.125, 8.277362035228555e-22, nan 
130.375, 83.125, 9.075988221210843e-22, nan 
130.625, 83.125, 9.017407832872542e-22, nan 
130.875, 83.125, 9.497167664342766e-22, nan 
131.125, 83.125, 1.1323280419738688e-21, nan 
131.375, 83.125, 1.0617985380818275e-21, nan 
131.625, 83.125, 1.3201790330788e-21, nan 
131.875, 83.125, 1.4117980832432955e-21, nan 
132.125, 83.125, 1.405323770720226e-21, nan 
132.375, 83.125, 1.3881394358901942e-21, nan 
132.625, 83.125, 1.3809320664442087e-21, nan 
132.875, 83.125, 1.2530029375977049e-21, nan 
133.125, 83.125, 7.662023147195842e-22, nan 
133.375, 83.125, 1.343911474030281e-21, nan 
133.625, 83.125, 1.5174883871156701e-21, nan 
133.875, 83.125, 1.1539659209847904e-21, nan 
134.125, 83.125, 1.2201957478555475e-21, nan 
134.375, 83.125, 4.623103935719015e-22, nan 
134.625, 83.125, 5.220527374263744e-22, nan 
134.875, 83.125, 6.394290397570596e-22, nan 
135.125, 83.125, 7.807892979756638e-22, nan 
135.375, 83.125, 7.083920248000802e-22, nan 
135.625, 83.125, 7.162835764289653e-22, nan 
135.875, 83.125, 8.314816684247627e-22, nan 
136.125, 83.125, 7.938337167451927e-22, nan 
136.375, 83.125, 9.121915081208951e-22, nan 
136.625, 83.125, 1.0617932030455113e-21, nan 
136.875, 83.125, 9.851072835217945e-22, nan 
137.125, 83.125, 1.0772377297800802e-21, nan 
137.375, 83.125, 1.143739886746335e-21, nan 
137.625, 83.125, 9.84548377764054e-22, nan 
137.875, 83.125, 9.719683990075437e-22, nan 
138.125, 83.125, 9.878503337709864e-22, nan 
138.375, 83.125, 9.410864902527706e-22, nan 
138.625, 83.125, 1.1145092279360418e-21, nan 
138.875, 83.125, 1.3166856932040554e-21, nan 
139.125, 83.125, 1.077872417641509e-21, nan 
139.375, 83.125, 8.231205994179368e-22, nan 
139.625, 83.125, 6.986819417406255e-22, nan 
139.875, 83.125, 6.660542251720128e-22, nan 
140.125, 83.125, 5.647749344666734e-22, nan 
140.375, 83.125, 5.280221419213582e-22, nan 
140.625, 83.125, 5.143484739726971e-22, nan 
140.875, 83.125, 6.100640417162146e-22, nan 
141.125, 83.125, 8.41003239917011e-22, nan 
141.375, 83.125, 1.0076271006976638e-21, nan 
141.625, 83.125, 9.806583426590857e-22, nan 
141.875, 83.125, 8.403992936375311e-22, nan 
142.125, 83.125, 6.602219416056277e-22, nan 
142.375, 83.125, 5.742916925247319e-22, nan 
142.625, 83.125, 5.024929511796282e-22, nan 
142.875, 83.125, 4.026221837470235e-22, nan 
143.125, 83.125, 3.8401251790189423e-22, nan 
143.375, 83.125, 3.6179255517681936e-22, nan 
143.625, 83.125, 3.991720756829393e-22, nan 
143.875, 83.125, 4.124350153011552e-22, nan 
144.125, 83.125, 4.53384524689568e-22, nan 
144.375, 83.125, 4.470975842973375e-22, nan 
144.625, 83.125, 5.074367256240356e-22, nan 
144.875, 83.125, 5.363175537212568e-22, nan 
145.125, 83.125, 5.123086290568278e-22, nan 
145.375, 83.125, 6.615090705525136e-22, nan 
145.625, 83.125, 8.209688311910253e-22, nan 
145.875, 83.125, 9.305806355414953e-22, nan 
146.125, 83.125, 1.109473546364013e-21, nan 
146.375, 83.125, 1.2969072852597967e-21, nan 
146.625, 83.125, 1.3399987388518453e-21, nan 
146.875, 83.125, 1.1469425601924118e-21, nan 
147.125, 83.125, 8.877355617219486e-22, nan 
147.375, 83.125, 1.1093727725647626e-21, nan 
147.625, 83.125, 1.4898889952813654e-21, nan 
147.875, 83.125, 1.4086694736552586e-21, nan 
148.125, 83.125, 1.3375348565123812e-21, nan 
148.375, 83.125, 1.3545992477702255e-21, nan 
148.625, 83.125, 1.377386754780625e-21, nan 
148.875, 83.125, 1.4092542420441158e-21, nan 
149.125, 83.125, 1.3564941196304451e-21, nan 
149.375, 83.125, 1.263286496961089e-21, nan 
149.625, 83.125, 1.1736864028360384e-21, nan 
149.875, 83.125, 1.290829808768168e-21, nan 
150.125, 83.125, 1.2925932249699103e-21, nan 
150.375, 83.125, 1.3337588413494852e-21, nan 
150.625, 83.125, 1.2716239610145453e-21, nan 
150.875, 83.125, 1.2292001953683256e-21, nan 
151.125, 83.125, 1.1841015052840767e-21, nan 
151.375, 83.125, 1.1685217204548444e-21, nan 
151.625, 83.125, 1.2646223696914665e-21, nan 
151.875, 83.125, 1.2442422829198361e-21, nan 
152.125, 83.125, 1.2497533858169583e-21, nan 
152.375, 83.125, 1.2746810060859154e-21, nan 
152.625, 83.125, 1.2414430878950718e-21, nan 
152.875, 83.125, 1.1290191321642716e-21, nan 
153.125, 83.125, 1.1938467241798795e-21, nan 
153.375, 83.125, 1.2055229869971563e-21, nan 
153.625, 83.125, 1.1762747553757563e-21, nan 
153.875, 83.125, 1.0744600784568852e-21, nan 
154.125, 83.125, 1.110207595688566e-21, nan 
154.375, 83.125, 1.0924511481936323e-21, nan 
154.625, 83.125, 1.0394164324822517e-21, nan 
154.875, 83.125, 9.81158544924958e-22, nan 
155.125, 83.125, 1.163915523526273e-21, nan 
155.375, 83.125, 1.2148693282039456e-21, nan 
155.625, 83.125, 1.2589696592706173e-21, nan 
155.875, 83.125, 1.2288079003026288e-21, nan 
156.125, 83.125, 1.1270329932899536e-21, nan 
156.375, 83.125, 1.1677794956403973e-21, nan 
156.625, 83.125, 1.0862277577080675e-21, nan 
156.875, 83.125, 1.0391797834854462e-21, nan 
157.125, 83.125, 1.0215726884383483e-21, nan 
157.375, 83.125, 1.0601179660341756e-21, nan 
157.625, 83.125, 1.1491402946901504e-21, nan 
157.875, 83.125, 1.1492627944118685e-21, nan 
158.125, 83.125, 1.1087259515308101e-21, nan 
158.375, 83.125, 1.171155756177822e-21, nan 
158.625, 83.125, 1.3225536970074946e-21, nan 
158.875, 83.125, 1.2020565567204974e-21, nan 
159.125, 83.125, 1.1291666585373952e-21, nan 
159.375, 83.125, 1.103389117393426e-21, nan 
159.625, 83.125, 1.099181907210657e-21, nan 
159.875, 83.125, 1.1208214438946787e-21, nan 
160.125, 83.125, 1.0603454757765928e-21, nan 
160.375, 83.125, 1.0622480275871628e-21, nan 
160.625, 83.125, 1.1263887933816264e-21, nan 
160.875, 83.125, 1.2229131134102066e-21, nan 
161.125, 83.125, 1.2187391065345487e-21, nan 
161.375, 83.125, 1.194025451557371e-21, nan 
161.625, 83.125, 1.251849692876688e-21, nan 
161.875, 83.125, 1.2884019937700737e-21, nan 
162.125, 83.125, 1.258585034318956e-21, nan 
162.375, 83.125, 1.1523486715243742e-21, nan 
162.625, 83.125, 1.2180943743498864e-21, nan 
162.875, 83.125, 1.2260652682796911e-21, nan 
163.125, 83.125, 1.1844722937674422e-21, nan 
163.375, 83.125, 1.1966144641858979e-21, nan 
163.625, 83.125, 1.3160338044142827e-21, nan 
163.875, 83.125, 1.3034013695574908e-21, nan 
164.125, 83.125, 1.259599850925697e-21, nan 
164.375, 83.125, 1.2910596013695962e-21, nan 
164.625, 83.125, 1.238424471937953e-21, nan 
164.875, 83.125, 1.2210507714518467e-21, nan 
165.125, 83.125, 1.2104165953453332e-21, nan 
165.375, 83.125, 1.1545701717582478e-21, nan 
165.625, 83.125, 1.107342830738331e-21, nan 
165.875, 83.125, 1.20186223410047e-21, nan 
166.125, 83.125, 1.310055979602626e-21, nan 
166.375, 83.125, 1.3250981964487856e-21, nan 
166.625, 83.125, 1.2141718203817574e-21, nan 
166.875, 83.125, 1.2391184627498686e-21, nan 
167.125, 83.125, 1.34233043280603e-21, nan 
167.375, 83.125, 1.3438058644639906e-21, nan 
167.625, 83.125, 1.2988942140013046e-21, nan 
167.875, 83.125, 1.3255952879677833e-21, nan 
168.125, 83.125, 1.2837504732298958e-21, nan 
168.375, 83.125, 1.3874480099814265e-21, nan 
168.625, 83.125, 1.4777584763638755e-21, nan 
