# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
168.875, 83.125, 1.4376313075324707e-21, nan 
169.125, 83.125, 1.6501812504886856e-21, nan 
169.375, 83.125, 1.88062937562195e-21, nan 
169.625, 83.125, 1.9585589129042155e-21, nan 
169.875, 83.125, 2.0538829321609994e-21, nan 
170.125, 83.125, 2.0213994058733923e-21, nan 
170.375, 83.125, 1.9078332192540023e-21, nan 
170.625, 83.125, 1.789556056172938e-21, nan 
170.875, 83.125, 1.6071680275389846e-21, nan 
171.125, 83.125, 1.6737057787141727e-21, nan 
171.375, 83.125, 1.894486786224883e-21, nan 
171.625, 83.125, 1.9221717342427545e-21, nan 
171.875, 83.125, 2.043256119255889e-21, nan 
172.125, 83.125, 2.01335245705146e-21, nan 
172.375, 83.125, 2.1130788645558626e-21, nan 
172.625, 83.125, 2.449908246407233e-21, nan 
172.875, 83.125, 2.4275248927543793e-21, nan 
173.125, 83.125, 2.3789695547905177e-21, nan 
173.375, 83.125, 2.206292169011012e-21, nan 
173.625, 83.125, 2.34659674954541e-21, nan 
173.875, 83.125, 2.6265586368678523e-21, nan 
174.125, 83.125, 2.6932667316167402e-21, nan 
174.375, 83.125, 2.317942128210813e-21, nan 
174.625, 83.125, 2.345407451207545e-21, nan 
174.875, 83.125, 2.284822612029305e-21, nan 
175.125, 83.125, 2.186476490247598e-21, nan 
175.375, 83.125, 2.1684438694382155e-21, nan 
175.625, 83.125, 2.1201256888584965e-21, nan 
175.875, 83.125, 1.8975611013937554e-21, nan 
176.125, 83.125, 2.0157165793661595e-21, nan 
176.375, 83.125, 1.8686628077162003e-21, nan 
176.625, 83.125, 1.6931309033573534e-21, nan 
176.875, 83.125, 1.6631063410822193e-21, nan 
177.125, 83.125, 1.8180137769915075e-21, nan 
177.375, 83.125, 1.6453150304823298e-21, nan 
177.625, 83.125, 1.4204174076989526e-21, nan 
177.875, 83.125, 1.749967389350765e-21, nan 
178.125, 83.125, 1.56404901414121e-21, nan 
178.375, 83.125, 1.2094345407435672e-21, nan 
178.625, 83.125, 1.2085796562576352e-21, nan 
178.875, 83.125, 1.4959462085088723e-21, nan 
179.125, 83.125, 1.2511122107610412e-21, nan 
179.375, 83.125, 1.2775309909792241e-21, nan 
179.625, 83.125, 1.2050005273037403e-21, nan 
179.875, 83.125, 1.191625836371105e-21, nan 
-179.875, 83.375, 9.179128001637416e-22, nan 
-179.625, 83.375, 9.287134773118116e-22, nan 
-179.375, 83.375, 9.235508626702457e-22, nan 
-179.125, 83.375, 1.0601852185180188e-21, nan 
-178.875, 83.375, 1.2558899401607984e-21, nan 
-178.625, 83.375, 1.0402333215371018e-21, nan 
-178.375, 83.375, 9.752195972679203e-22, nan 
-178.125, 83.375, 8.776009184203739e-22, nan 
-177.875, 83.375, 1.0177405788667861e-21, nan 
-177.625, 83.375, 9.674732855885567e-22, nan 
-177.375, 83.375, 9.391214818307806e-22, nan 
-177.125, 83.375, 9.761821939795243e-22, nan 
-176.875, 83.375, 1.1305334005355352e-21, nan 
-176.625, 83.375, 1.1120590603222999e-21, nan 
-176.375, 83.375, 9.34162461976345e-22, nan 
-176.125, 83.375, 8.947475535598272e-22, nan 
-175.875, 83.375, 1.0317686749022897e-21, nan 
-175.625, 83.375, 9.677816602368787e-22, nan 
-175.375, 83.375, 9.376159770095787e-22, nan 
-175.125, 83.375, 1.030454449220998e-21, nan 
-174.875, 83.375, 1.2097710585431409e-21, nan 
-174.625, 83.375, 1.0862347801581265e-21, nan 
-174.375, 83.375, 1.048066706100563e-21, nan 
-174.125, 83.375, 1.1308935900425498e-21, nan 
-173.875, 83.375, 1.0955742537039405e-21, nan 
-173.625, 83.375, 1.1656801821546714e-21, nan 
-173.375, 83.375, 1.2016369984150351e-21, nan 
-173.125, 83.375, 1.1603035363727893e-21, nan 
-172.875, 83.375, 1.1028531058954417e-21, nan 
-172.625, 83.375, 1.0290193199655236e-21, nan 
-172.375, 83.375, 1.0585492682105054e-21, nan 
-172.125, 83.375, 1.049393366895692e-21, nan 
-171.875, 83.375, 9.726810560072946e-22, nan 
-171.625, 83.375, 9.974026632307083e-22, nan 
-171.375, 83.375, 1.0392287879867357e-21, nan 
-171.125, 83.375, 1.0197674753421235e-21, nan 
-170.875, 83.375, 1.0334269073805845e-21, nan 
-170.625, 83.375, 1.0554578494694192e-21, nan 
-170.375, 83.375, 1.048982181313392e-21, nan 
-170.125, 83.375, 1.0484192781757687e-21, nan 
-169.875, 83.375, 1.0486227580743647e-21, nan 
-169.625, 83.375, 1.1883990618247293e-21, nan 
-169.375, 83.375, 1.0943747897458994e-21, nan 
-169.125, 83.375, 9.881281602433464e-22, nan 
-168.875, 83.375, 8.877509541896894e-22, nan 
-168.625, 83.375, 8.220118957095738e-22, nan 
-168.375, 83.375, 7.849477831434234e-22, nan 
-168.125, 83.375, 8.676313472388399e-22, nan 
-167.875, 83.375, 9.036505138654585e-22, nan 
-167.625, 83.375, 8.142841412645638e-22, nan 
-167.375, 83.375, 8.488939454467679e-22, nan 
-167.125, 83.375, 8.608580929259653e-22, nan 
-166.875, 83.375, 6.291528352947907e-22, nan 
-166.625, 83.375, 5.8236597661584155e-22, nan 
-166.375, 83.375, 6.414670847673393e-22, nan 
-166.125, 83.375, 6.788692937291747e-22, nan 
-165.875, 83.375, 6.044176570615846e-22, nan 
-165.625, 83.375, 1.3909274073749255e-21, nan 
-165.375, 83.375, 1.5809288040411138e-21, nan 
-165.125, 83.375, 1.5795490424519824e-21, nan 
-164.875, 83.375, 1.4435729765098603e-21, nan 
-164.625, 83.375, 1.4902216465970615e-21, nan 
-164.375, 83.375, 1.6435285076377963e-21, nan 
-164.125, 83.375, 1.5528098432968927e-21, nan 
-163.875, 83.375, 1.4890433291030321e-21, nan 
-163.625, 83.375, 1.468035210709871e-21, nan 
-163.375, 83.375, 1.3297438825722074e-21, nan 
-163.125, 83.375, 1.1194002541172538e-21, nan 
-162.875, 83.375, 1.120548116761808e-21, nan 
-162.625, 83.375, 1.0694552217085645e-21, nan 
-162.375, 83.375, 9.89887158596993e-22, nan 
-162.125, 83.375, 1.437547928111625e-21, nan 
-161.875, 83.375, 1.4272233727827728e-21, nan 
-161.625, 83.375, 1.2630904777255583e-21, nan 
-161.375, 83.375, 1.1769447677725093e-21, nan 
-161.125, 83.375, 1.0202141342810236e-21, nan 
-160.875, 83.375, 1.0568049299184082e-21, nan 
-160.625, 83.375, 1.0769131468528866e-21, nan 
-160.375, 83.375, 1.028037572580686e-21, nan 
-160.125, 83.375, 1.0443070047656769e-21, nan 
-159.875, 83.375, 1.0855530323880853e-21, nan 
-159.625, 83.375, 9.86715489440745e-22, nan 
-159.375, 83.375, 9.983525427254472e-22, nan 
-159.125, 83.375, 9.740814007811572e-22, nan 
-158.875, 83.375, 1.0078083538259847e-21, nan 
-158.625, 83.375, 1.0378919302979275e-21, nan 
-158.375, 83.375, 8.236035452544792e-22, nan 
-158.125, 83.375, 9.341434232729369e-22, nan 
-157.875, 83.375, 9.526583181206506e-22, nan 
-157.625, 83.375, 9.52057514252401e-22, nan 
-157.375, 83.375, 9.28642517179744e-22, nan 
-157.125, 83.375, 9.346150115219354e-22, nan 
-156.875, 83.375, 8.919638533985813e-22, nan 
-156.625, 83.375, 8.96563565995039e-22, nan 
-156.375, 83.375, 9.11613597652092e-22, nan 
-156.125, 83.375, 8.903115015895619e-22, nan 
-155.875, 83.375, 8.954445156385153e-22, nan 
-155.625, 83.375, 8.885014879567486e-22, nan 
-155.375, 83.375, 8.158333522280799e-22, nan 
-155.125, 83.375, 7.534781678941974e-22, nan 
-154.875, 83.375, 7.019563277686911e-22, nan 
-154.625, 83.375, 7.733556759526462e-22, nan 
-154.375, 83.375, 7.4159813401785775e-22, nan 
-154.125, 83.375, 7.120772166611086e-22, nan 
-153.875, 83.375, 5.919913246500272e-22, nan 
-153.625, 83.375, 5.767018416252512e-22, nan 
-153.375, 83.375, 5.764424998107502e-22, nan 
-153.125, 83.375, 5.689962669747999e-22, nan 
-152.875, 83.375, 4.99165277918444e-22, nan 
-152.625, 83.375, 4.4963769618382265e-22, nan 
-152.375, 83.375, 5.146865701359335e-22, nan 
-152.125, 83.375, 5.234635387118866e-22, nan 
-151.875, 83.375, 4.840668903472883e-22, nan 
-151.625, 83.375, 4.8192008599206265e-22, nan 
-151.375, 83.375, 4.910884094408407e-22, nan 
-151.125, 83.375, 5.062937448523752e-22, nan 
-150.875, 83.375, 4.775165161537026e-22, nan 
-150.625, 83.375, 4.37466582204284e-22, nan 
-150.375, 83.375, 4.152916255273897e-22, nan 
-150.125, 83.375, 4.111744352348533e-22, nan 
-149.875, 83.375, 3.6128393890853197e-22, nan 
-149.625, 83.375, 3.347048066046783e-22, nan 
-149.375, 83.375, 3.209872638607207e-22, nan 
-149.125, 83.375, 3.2579487520481404e-22, nan 
-148.875, 83.375, 3.609432674707233e-22, nan 
-148.625, 83.375, 4.652362911253188e-22, nan 
-148.375, 83.375, 5.06056112934229e-22, nan 
-148.125, 83.375, 5.09795475100173e-22, nan 
-147.875, 83.375, 5.889050561107096e-22, nan 
-147.625, 83.375, 6.122234067339016e-22, nan 
-147.375, 83.375, 5.93827779702255e-22, nan 
-147.125, 83.375, 5.719920096462175e-22, nan 
-146.875, 83.375, 5.471650851018175e-22, nan 
-146.625, 83.375, 4.848517311541669e-22, nan 
-146.375, 83.375, 5.41389756706041e-22, nan 
-146.125, 83.375, 5.849975350410308e-22, nan 
-145.875, 83.375, 5.3636770647942415e-22, nan 
-145.625, 83.375, 5.220980845997854e-22, nan 
-145.375, 83.375, 5.006597480982638e-22, nan 
-145.125, 83.375, 4.731742900204256e-22, nan 
-144.875, 83.375, 4.2208844368141093e-22, nan 
-144.625, 83.375, 4.405579701294874e-22, nan 
-144.375, 83.375, 5.03820666846208e-22, nan 
-144.125, 83.375, 5.700924311424452e-22, nan 
-143.875, 83.375, 5.044325752865958e-22, nan 
-143.625, 83.375, 5.474332486326316e-22, nan 
-143.375, 83.375, 6.177257225954888e-22, nan 
-143.125, 83.375, 5.452609624693298e-22, nan 
-142.875, 83.375, 6.063282678016834e-22, nan 
-142.625, 83.375, 6.630852002988666e-22, nan 
-142.375, 83.375, 6.527748389694673e-22, nan 
-142.125, 83.375, 5.6972873225504685e-22, nan 
-141.875, 83.375, 6.086629632537132e-22, nan 
-141.625, 83.375, 6.499606087783304e-22, nan 
-141.375, 83.375, 6.206631135078955e-22, nan 
-141.125, 83.375, 6.009366395340756e-22, nan 
-140.875, 83.375, 5.801241475821518e-22, nan 
-140.625, 83.375, 6.469072288034053e-22, nan 
-140.375, 83.375, 6.403199362573362e-22, nan 
-140.125, 83.375, 6.484910139080881e-22, nan 
-139.875, 83.375, 7.186390563614173e-22, nan 
-139.625, 83.375, 7.615593056196289e-22, nan 
-139.375, 83.375, 8.020994594967723e-22, nan 
-139.125, 83.375, 7.97302197041095e-22, nan 
-138.875, 83.375, 6.976199337891987e-22, nan 
-138.625, 83.375, 6.668357844636215e-22, nan 
-138.375, 83.375, 6.447289010872421e-22, nan 
-138.125, 83.375, 6.032695148086231e-22, nan 
-137.875, 83.375, 5.631811664070169e-22, nan 
-137.625, 83.375, 5.630673741529439e-22, nan 
-137.375, 83.375, 4.902380137663784e-22, nan 
-137.125, 83.375, 4.0363016367688503e-22, nan 
-136.875, 83.375, 3.6959287473659217e-22, nan 
-136.625, 83.375, 3.5965136710682137e-22, nan 
-136.375, 83.375, 3.6544954804094296e-22, nan 
-136.125, 83.375, 3.4263817233936745e-22, nan 
-135.875, 83.375, 3.417910935032824e-22, nan 
-135.625, 83.375, 3.054239238267898e-22, nan 
-135.375, 83.375, 2.575950538716986e-22, nan 
-135.125, 83.375, 1.6813914928417193e-22, nan 
-134.875, 83.375, 1.8488777587925512e-22, nan 
-134.625, 83.375, 2.4298783918142984e-22, nan 
-134.375, 83.375, 1.7416530689334092e-22, nan 
-134.125, 83.375, 1.5816087711535337e-22, nan 
-133.875, 83.375, 1.5401379689285695e-22, nan 
-133.625, 83.375, 1.8678734333553035e-22, nan 
-133.375, 83.375, 2.355377208476808e-22, nan 
-133.125, 83.375, 2.3897996344167387e-22, nan 
-132.875, 83.375, 2.2023693881729656e-22, nan 
-132.625, 83.375, 2.0967958034398022e-22, nan 
-132.375, 83.375, 2.0435049750623988e-22, nan 
-132.125, 83.375, 2.364904091463513e-22, nan 
-131.875, 83.375, 3.0032923933756103e-22, nan 
-131.625, 83.375, 3.3573298893217274e-22, nan 
-131.375, 83.375, 3.111162459122058e-22, nan 
-131.125, 83.375, 4.442576658725719e-22, nan 
-130.875, 83.375, 4.675110511219405e-22, nan 
-130.625, 83.375, 4.393300502564178e-22, nan 
-130.375, 83.375, 3.9801111761765986e-22, nan 
-130.125, 83.375, 3.7534054981960877e-22, nan 
-129.875, 83.375, 3.3723678253963666e-22, nan 
-129.625, 83.375, 4.562985319182737e-22, nan 
-129.375, 83.375, 9.246441168025382e-22, nan 
-129.125, 83.375, 1.0126750234464493e-21, nan 
-128.875, 83.375, 9.81265507309223e-22, nan 
-128.625, 83.375, 9.536515030073605e-22, nan 
-128.375, 83.375, 8.54143451893304e-22, nan 
-128.125, 83.375, 6.232067505315303e-22, nan 
-127.875, 83.375, 3.7642153084128418e-22, nan 
-127.625, 83.375, 5.15107652258927e-22, nan 
-127.375, 83.375, 8.53692523840246e-22, nan 
-127.125, 83.375, 1.4622766561250518e-21, nan 
-126.875, 83.375, 1.742018908691608e-21, nan 
-126.625, 83.375, 2.2686964338396316e-21, nan 
-126.375, 83.375, 2.386568382774795e-21, nan 
-126.125, 83.375, 2.272048083006406e-21, nan 
-125.875, 83.375, 1.5889298194526927e-21, nan 
-125.625, 83.375, 7.629141436761864e-22, nan 
-125.375, 83.375, 8.024315824849992e-22, nan 
-125.125, 83.375, 1.4153608142617635e-21, nan 
-124.875, 83.375, 1.0518394382718083e-21, nan 
-124.625, 83.375, 1.1933620748278557e-21, nan 
-124.375, 83.375, 2.345536319522398e-21, nan 
-124.125, 83.375, 2.573821527989912e-21, nan 
-123.875, 83.375, 2.6477913118817544e-21, nan 
-123.625, 83.375, 2.369192914704269e-21, nan 
-123.375, 83.375, 1.9085384415874926e-21, nan 
-123.125, 83.375, 2.330380635826962e-21, nan 
-122.875, 83.375, 2.5362485705268792e-21, nan 
-122.625, 83.375, 2.438310267366573e-21, nan 
-122.375, 83.375, 2.2895253253613036e-21, nan 
-122.125, 83.375, 1.9901641265471083e-21, nan 
-121.875, 83.375, 1.5984436388658717e-21, nan 
-121.625, 83.375, 1.32073331308403e-21, nan 
-121.375, 83.375, 1.5786815385999272e-21, nan 
-121.125, 83.375, 1.9955492663110994e-21, nan 
-120.875, 83.375, 2.2607065151113685e-21, nan 
-120.625, 83.375, 2.1887447618434394e-21, nan 
-120.375, 83.375, 2.0599260514596808e-21, nan 
-120.125, 83.375, 1.932945726123352e-21, nan 
-119.875, 83.375, 1.7947593267807686e-21, nan 
-119.625, 83.375, 1.5056425294670033e-21, nan 
-119.375, 83.375, 1.0242337868079877e-21, nan 
-119.125, 83.375, 7.943079989523774e-22, nan 
-118.875, 83.375, 7.597864779901047e-22, nan 
-118.625, 83.375, 8.010588963190331e-22, nan 
-118.375, 83.375, 8.363677140733723e-22, nan 
-118.125, 83.375, 8.692442930832318e-22, nan 
-117.875, 83.375, 8.902300987602663e-22, nan 
-117.625, 83.375, 8.573425994129584e-22, nan 
-117.375, 83.375, 8.531059863580497e-22, nan 
-117.125, 83.375, 8.217014870206462e-22, nan 
-116.875, 83.375, 8.0129457230829815e-22, nan 
-116.625, 83.375, 7.89937046441164e-22, nan 
-116.375, 83.375, 8.24160898640878e-22, nan 
-116.125, 83.375, 8.721871808518167e-22, nan 
-115.875, 83.375, 9.28379089619191e-22, nan 
-115.625, 83.375, 9.757010557738686e-22, nan 
-115.375, 83.375, 1.2034312544456767e-21, nan 
-115.125, 83.375, 1.4299339362859486e-21, nan 
-114.875, 83.375, 1.3264770862921647e-21, nan 
-114.625, 83.375, 1.2408112855873125e-21, nan 
-114.375, 83.375, 1.276326557374744e-21, nan 
-114.125, 83.375, 1.3775699247524974e-21, nan 
-113.875, 83.375, 1.4612045216241875e-21, nan 
-113.625, 83.375, 1.6190348547863639e-21, nan 
-113.375, 83.375, 1.4585661877777612e-21, nan 
-113.125, 83.375, 1.3661040073042204e-21, nan 
-112.875, 83.375, 1.7683647768348653e-21, nan 
-112.625, 83.375, 1.8463676363939497e-21, nan 
-112.375, 83.375, 1.828436074618655e-21, nan 
-112.125, 83.375, 1.676297493722488e-21, nan 
-111.875, 83.375, 1.6412903834422345e-21, nan 
-111.625, 83.375, 1.6703866312079974e-21, nan 
-111.375, 83.375, 1.5049219145410911e-21, nan 
-111.125, 83.375, 1.144673097882274e-21, nan 
-110.875, 83.375, 7.334124256709828e-22, nan 
-110.625, 83.375, 2.5651477872870507e-22, nan 
-110.375, 83.375, 1.8728321164114597e-22, nan 
-110.125, 83.375, 2.208348366581278e-22, nan 
-109.875, 83.375, 2.5838768233830436e-22, nan 
-109.625, 83.375, 2.474051965703986e-22, nan 
-109.375, 83.375, 2.7004509299135657e-22, nan 
-109.125, 83.375, 2.5674572728673883e-22, nan 
-108.875, 83.375, 2.362068516658215e-22, nan 
-108.625, 83.375, 2.359158518454087e-22, nan 
-108.375, 83.375, 1.4917080949117026e-22, nan 
-108.125, 83.375, 1.2310701472877733e-22, nan 
-107.875, 83.375, 1.408374503405224e-22, nan 
-107.625, 83.375, 1.8966965335093607e-22, nan 
-107.375, 83.375, 2.7802215090293897e-22, nan 
-107.125, 83.375, 4.1091407956552965e-22, nan 
-106.875, 83.375, 5.971955422267796e-22, nan 
-106.625, 83.375, 7.404538846197223e-22, nan 
-106.375, 83.375, 6.694987880007065e-22, nan 
-106.125, 83.375, 4.826401280067131e-22, nan 
-105.875, 83.375, 3.26194504154891e-22, nan 
-105.625, 83.375, 2.0019066826403491e-22, nan 
-105.375, 83.375, 1.465030984666498e-22, nan 
-105.125, 83.375, 3.6475898717033473e-22, nan 
-104.875, 83.375, 6.835802542567491e-22, nan 
-104.625, 83.375, 9.64705438998103e-22, nan 
-104.375, 83.375, 1.1764235398473523e-21, nan 
-104.125, 83.375, 1.1019965344322698e-21, nan 
-103.875, 83.375, 9.240754182830146e-22, nan 
-103.625, 83.375, 8.428024179092691e-22, nan 
-103.375, 83.375, 6.395833985764088e-22, nan 
-103.125, 83.375, 4.965932863024804e-22, nan 
-102.875, 83.375, 3.6248323332775666e-22, nan 
-102.625, 83.375, 5.30231928849713e-22, nan 
-102.375, 83.375, 7.246892316729698e-22, nan 
-102.125, 83.375, 8.352152625789895e-22, nan 
-101.875, 83.375, 7.773419824608293e-22, nan 
-101.625, 83.375, 5.870885937006632e-22, nan 
-101.375, 83.375, 4.43654674235066e-22, nan 
-101.125, 83.375, 4.030918505766567e-22, nan 
-100.875, 83.375, 3.638006938010061e-22, nan 
-100.625, 83.375, 2.3629333414640714e-22, nan 
-100.375, 83.375, 3.654184835804587e-22, nan 
-100.125, 83.375, 3.51462356095086e-22, nan 
-99.875, 83.375, 2.6333843461601e-22, nan 
-99.625, 83.375, 3.0883969659977685e-22, nan 
-99.375, 83.375, 2.254798501099006e-22, nan 
-99.125, 83.375, 7.646246727441517e-23, nan 
-98.875, 83.375, 6.609958394944067e-23, nan 
-98.625, 83.375, 9.22763277300447e-23, nan 
-98.375, 83.375, 1.350458324990228e-22, nan 
-98.125, 83.375, 2.1853009076816136e-22, nan 
-97.875, 83.375, 2.0747122411078235e-22, nan 
-97.625, 83.375, 1.8204554608924662e-22, nan 
-97.375, 83.375, 2.072358589357389e-22, nan 
-97.125, 83.375, 1.9436648640086313e-22, nan 
-96.875, 83.375, 1.6374459771906788e-22, nan 
-96.625, 83.375, 1.382949250802057e-22, nan 
-96.375, 83.375, 1.474871152268435e-22, nan 
-96.125, 83.375, 1.3279195121109377e-22, nan 
-95.875, 83.375, 1.1885764073542906e-22, nan 
-95.625, 83.375, 1.2750295709157889e-22, nan 
-95.375, 83.375, 9.098348939274383e-23, nan 
-95.125, 83.375, 1.004784787769943e-22, nan 
-94.875, 83.375, 1.336075461445409e-22, nan 
-94.625, 83.375, 6.6424987430092e-23, nan 
-94.375, 83.375, 6.434608094877411e-23, nan 
-94.125, 83.375, 7.075805961221434e-23, nan 
-93.875, 83.375, 6.486680939467248e-23, nan 
-93.625, 83.375, 1.024772421712814e-22, nan 
-93.375, 83.375, 1.604633350058771e-22, nan 
-93.125, 83.375, 1.84192526674397e-22, nan 
-92.875, 83.375, 2.026505824409556e-22, nan 
-92.625, 83.375, 2.216131499567296e-22, nan 
-92.375, 83.375, 2.394072762420133e-22, nan 
-92.125, 83.375, 2.582564051261281e-22, nan 
-91.875, 83.375, 2.435898938821493e-22, nan 
-91.625, 83.375, 2.12608875892415e-22, nan 
-91.375, 83.375, 1.833979656099192e-22, nan 
-91.125, 83.375, 1.3838644649430695e-22, nan 
-90.875, 83.375, 1.269931418179012e-22, nan 
-90.625, 83.375, 1.8385291265261532e-22, nan 
-90.375, 83.375, 2.625555384628183e-22, nan 
-90.125, 83.375, 3.531267030538186e-22, nan 
-89.875, 83.375, 3.575545145747605e-22, nan 
-89.625, 83.375, 3.302763380315636e-22, nan 
-89.375, 83.375, 3.5466500826774176e-22, nan 
-89.125, 83.375, 3.8182163396265426e-22, nan 
-88.875, 83.375, 3.034804791525129e-22, nan 
-88.625, 83.375, 2.749751838722198e-22, nan 
-88.375, 83.375, 2.720686239599629e-22, nan 
-88.125, 83.375, 2.9557870487141713e-22, nan 
-87.875, 83.375, 2.997574744977255e-22, nan 
-87.625, 83.375, 2.912774268536784e-22, nan 
-87.375, 83.375, 3.2509256798558756e-22, nan 
-87.125, 83.375, 3.294396031345594e-22, nan 
-86.875, 83.375, 3.0419075201752506e-22, nan 
-86.625, 83.375, 2.8118536935664182e-22, nan 
-86.375, 83.375, 3.080958977211396e-22, nan 
-86.125, 83.375, 3.148117311027656e-22, nan 
-85.875, 83.375, 3.3175921775727735e-22, nan 
-85.625, 83.375, 2.7194163405483332e-22, nan 
-85.375, 83.375, 2.992184426436527e-22, nan 
-85.125, 83.375, 3.593686620769639e-22, nan 
-84.875, 83.375, 3.700595008988517e-22, nan 
-84.625, 83.375, 3.285667130720914e-22, nan 
-84.375, 83.375, 3.278727354289607e-22, nan 
-84.125, 83.375, 4.811012260958046e-22, nan 
-83.875, 83.375, 4.329380419016449e-22, nan 
-83.625, 83.375, 4.481314007753288e-22, nan 
-83.375, 83.375, 4.696286669321786e-22, nan 
-83.125, 83.375, 4.024943820816865e-22, nan 
-82.875, 83.375, 4.261591894612179e-22, nan 
-82.625, 83.375, 4.2312043945246254e-22, nan 
-82.375, 83.375, 3.780462922203568e-22, nan 
-82.125, 83.375, 3.7048083032270517e-22, nan 
-81.875, 83.375, 3.97317694955836e-22, nan 
-81.625, 83.375, 3.981404290396902e-22, nan 
-81.375, 83.375, 3.385274241030935e-22, nan 
-81.125, 83.375, 3.8596196549635195e-22, nan 
-80.875, 83.375, 3.8786141669863273e-22, nan 
-80.625, 83.375, 3.4316039973964673e-22, nan 
-80.375, 83.375, 3.726723769022515e-22, nan 
-80.125, 83.375, 3.1078224548296614e-22, nan 
-79.875, 83.375, 2.878468231748171e-22, nan 
51.875, 83.375, 1.182656444766849e-22, nan 
52.125, 83.375, 9.617453685086507e-23, nan 
52.375, 83.375, 9.033634247631522e-23, nan 
52.625, 83.375, 1.488963646623695e-22, nan 
52.875, 83.375, 1.6339138474078468e-22, nan 
53.125, 83.375, 1.2284149229801366e-22, nan 
53.375, 83.375, 1.0114983079720865e-22, nan 
53.625, 83.375, 9.602895471282927e-23, nan 
53.875, 83.375, 5.994521050830901e-23, nan 
54.125, 83.375, 1.056009038709147e-22, nan 
54.375, 83.375, 1.3304019618657942e-22, nan 
54.625, 83.375, 1.3111625878563922e-22, nan 
54.875, 83.375, 2.3248030164236616e-22, nan 
55.125, 83.375, 2.818803480958126e-22, nan 
55.375, 83.375, 1.8938594925885673e-22, nan 
55.625, 83.375, 1.8141542434334932e-22, nan 
55.875, 83.375, 1.849594646527277e-22, nan 
56.125, 83.375, 1.4503723207121197e-22, nan 
56.375, 83.375, 1.268353329212038e-22, nan 
56.625, 83.375, 1.7095238333121229e-22, nan 
56.875, 83.375, 1.5591074148090044e-22, nan 
57.125, 83.375, 1.3519707215546465e-22, nan 
57.375, 83.375, 1.6017304856868689e-22, nan 
57.625, 83.375, 1.2042687938679667e-22, nan 
57.875, 83.375, 1.2381706381982523e-22, nan 
58.125, 83.375, 1.3106104336494257e-22, nan 
58.375, 83.375, 1.031678388574079e-22, nan 
58.625, 83.375, 1.0301551347692067e-22, nan 
58.875, 83.375, 1.3091434286571517e-22, nan 
59.125, 83.375, 1.284783465421263e-22, nan 
59.375, 83.375, 9.237996359390089e-23, nan 
59.625, 83.375, 9.212260891841824e-23, nan 
59.875, 83.375, 1.0866054399504782e-22, nan 
60.125, 83.375, 1.0004689438793171e-22, nan 
60.375, 83.375, 1.1679657526283387e-22, nan 
60.625, 83.375, 1.3272523385584021e-22, nan 
60.875, 83.375, 1.9367145944315624e-22, nan 
61.125, 83.375, 1.8095313707287567e-22, nan 
61.375, 83.375, 1.6600597222406632e-22, nan 
61.625, 83.375, 1.9181499170460961e-22, nan 
61.875, 83.375, 1.306038028327344e-22, nan 
62.125, 83.375, 1.2901878598143627e-22, nan 
62.375, 83.375, 1.5724618251053089e-22, nan 
62.625, 83.375, 1.5963073708975016e-22, nan 
62.875, 83.375, 1.5941076365088036e-22, nan 
63.125, 83.375, 2.1691261354313e-22, nan 
63.375, 83.375, 2.336665479265389e-22, nan 
63.625, 83.375, 1.407209747970706e-22, nan 
63.875, 83.375, 1.7546470591723734e-22, nan 
64.125, 83.375, 1.6843942938466343e-22, nan 
64.375, 83.375, 1.617924003391072e-22, nan 
64.625, 83.375, 2.2260449104167374e-22, nan 
64.875, 83.375, 2.4066690286803886e-22, nan 
65.125, 83.375, 2.409216021565246e-22, nan 
65.375, 83.375, 9.804020637991804e-23, nan 
65.625, 83.375, 8.013990348996534e-23, nan 
65.875, 83.375, 8.25509089813187e-23, nan 
66.125, 83.375, 1.303237371092077e-22, nan 
66.375, 83.375, 1.124033352856574e-22, nan 
66.625, 83.375, 1.2401953972011116e-22, nan 
66.875, 83.375, 1.280298467717945e-22, nan 
67.125, 83.375, 1.3158918785504946e-22, nan 
67.375, 83.375, 2.0276942869625234e-22, nan 
67.625, 83.375, 1.9151961859165994e-22, nan 
67.875, 83.375, 1.6730692909261125e-22, nan 
