# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
68.125, 83.375, 1.8307763311897886e-22, nan 
68.375, 83.375, 2.0838953127899223e-22, nan 
68.625, 83.375, 2.4669025737272053e-22, nan 
68.875, 83.375, 3.268246336090257e-22, nan 
69.125, 83.375, 3.630665854678636e-22, nan 
69.375, 83.375, 3.7625870103824895e-22, nan 
69.625, 83.375, 3.2603069613266004e-22, nan 
69.875, 83.375, 2.8740239497084216e-22, nan 
70.125, 83.375, 2.9925010143332646e-22, nan 
70.375, 83.375, 3.161246039516254e-22, nan 
70.625, 83.375, 4.058867597877182e-22, nan 
70.875, 83.375, 4.819498803143104e-22, nan 
71.125, 83.375, 3.9456591797152034e-22, nan 
71.375, 83.375, 4.1697022380668676e-22, nan 
71.625, 83.375, 3.823096320796361e-22, nan 
71.875, 83.375, 2.562867048639503e-22, nan 
72.125, 83.375, 1.7512786457960043e-22, nan 
72.375, 83.375, 1.2458861720049206e-22, nan 
72.625, 83.375, 1.260286076658659e-22, nan 
72.875, 83.375, 1.2628614684231092e-22, nan 
73.125, 83.375, 7.978605404336601e-23, nan 
73.375, 83.375, 9.986281961885598e-23, nan 
73.625, 83.375, 1.2420191182624255e-22, nan 
73.875, 83.375, 1.3407066902137514e-22, nan 
74.125, 83.375, 1.481064965983201e-22, nan 
74.375, 83.375, 1.4724154161046968e-22, nan 
74.625, 83.375, 1.36092940021178e-22, nan 
74.875, 83.375, 1.471550580142442e-22, nan 
75.125, 83.375, 1.4209530192476274e-22, nan 
75.375, 83.375, 1.3057551436888823e-22, nan 
75.625, 83.375, 1.24520891832904e-22, nan 
75.875, 83.375, 1.8433629832343337e-22, nan 
76.125, 83.375, 2.2243416400915867e-22, nan 
76.375, 83.375, 2.8111637714104704e-22, nan 
76.625, 83.375, 3.094016855977352e-22, nan 
76.875, 83.375, 3.1222277863347947e-22, nan 
77.125, 83.375, 2.9286598859762567e-22, nan 
77.375, 83.375, 2.754665578186765e-22, nan 
77.625, 83.375, 3.351352848156855e-22, nan 
77.875, 83.375, 2.821239838056565e-22, nan 
78.125, 83.375, 2.3806327287353875e-22, nan 
78.375, 83.375, 2.803048959725335e-22, nan 
78.625, 83.375, 2.4318912416537583e-22, nan 
78.875, 83.375, 2.8191278037009327e-22, nan 
79.125, 83.375, 3.150441750392066e-22, nan 
79.375, 83.375, 2.654960072206403e-22, nan 
79.625, 83.375, 2.5979999799245274e-22, nan 
79.875, 83.375, 3.3301971536802644e-22, nan 
80.125, 83.375, 2.947832400775959e-22, nan 
80.375, 83.375, 2.832380129623431e-22, nan 
80.625, 83.375, 2.951234112465974e-22, nan 
80.875, 83.375, 3.11963184287041e-22, nan 
81.125, 83.375, 3.3098870170196923e-22, nan 
81.375, 83.375, 3.6951986087206925e-22, nan 
81.625, 83.375, 3.847301650596676e-22, nan 
81.875, 83.375, 2.1394887916309497e-22, nan 
82.125, 83.375, 4.0187281732349815e-22, nan 
82.375, 83.375, 2.6885002213970846e-22, nan 
82.625, 83.375, 2.8067892433206984e-22, nan 
82.875, 83.375, 3.602558332901416e-22, nan 
83.125, 83.375, 3.68330267725546e-22, nan 
83.375, 83.375, 2.798680919481166e-22, nan 
83.625, 83.375, 3.6730968157345224e-22, nan 
83.875, 83.375, 4.550174950799085e-22, nan 
84.125, 83.375, 1.814708077412785e-22, nan 
84.375, 83.375, 3.3694153347538033e-22, nan 
84.625, 83.375, 2.2299306468817504e-22, nan 
84.875, 83.375, 2.3070369895248064e-22, nan 
85.125, 83.375, 2.819939303237179e-22, nan 
85.375, 83.375, 2.755419705012046e-22, nan 
85.625, 83.375, 2.352444662842195e-22, nan 
85.875, 83.375, 2.6152642036121704e-22, nan 
86.125, 83.375, 3.0144550257205246e-22, nan 
86.375, 83.375, 2.211653512468715e-22, nan 
86.625, 83.375, 3.3893374171467657e-22, nan 
86.875, 83.375, 2.295048659454484e-22, nan 
87.125, 83.375, 2.814585363411926e-22, nan 
87.375, 83.375, 2.35100704537783e-22, nan 
87.625, 83.375, 2.488792646491209e-22, nan 
87.875, 83.375, 3.220383095753844e-22, nan 
88.125, 83.375, 3.348631575356018e-22, nan 
88.375, 83.375, 3.123777282669443e-22, nan 
88.625, 83.375, 3.193890152770581e-22, nan 
88.875, 83.375, 3.8426077125222247e-22, nan 
89.125, 83.375, 4.342341583023286e-22, nan 
89.375, 83.375, 3.4550483198714366e-22, nan 
89.625, 83.375, 3.887706812624336e-22, nan 
89.875, 83.375, 4.408460173395746e-22, nan 
90.125, 83.375, 4.053944959072102e-22, nan 
90.375, 83.375, 4.4931265562696215e-22, nan 
90.625, 83.375, 5.372447783427505e-22, nan 
90.875, 83.375, 5.889524613279731e-22, nan 
91.125, 83.375, 2.3708276794920623e-22, nan 
91.375, 83.375, 1.6959308728371318e-22, nan 
91.625, 83.375, 1.5056516535507123e-22, nan 
91.875, 83.375, 1.709303577518515e-22, nan 
92.125, 83.375, 2.441493050595616e-22, nan 
92.375, 83.375, 2.751739727878928e-22, nan 
92.625, 83.375, 1.5793500167800662e-22, nan 
92.875, 83.375, 3.682658108126605e-22, nan 
93.125, 83.375, 1.948305628502895e-22, nan 
93.375, 83.375, 3.259237930182246e-22, nan 
93.625, 83.375, 3.843496535649413e-22, nan 
93.875, 83.375, 3.8393555607000505e-22, nan 
94.125, 83.375, 2.760422202455355e-22, nan 
94.375, 83.375, 3.058993493694684e-22, nan 
94.625, 83.375, 3.7596591804607386e-22, nan 
94.875, 83.375, 3.811088490146124e-22, nan 
95.125, 83.375, 3.392395761735314e-22, nan 
95.375, 83.375, 3.525457917639083e-22, nan 
95.625, 83.375, 3.8798411210935317e-22, nan 
95.875, 83.375, 3.890596118438039e-22, nan 
96.125, 83.375, 3.6684371446932e-22, nan 
96.375, 83.375, 2.7276351305382694e-22, nan 
96.625, 83.375, 2.586430551669916e-22, nan 
96.875, 83.375, 2.7087937188278574e-22, nan 
97.125, 83.375, 1.6790203008564886e-22, nan 
97.375, 83.375, 2.5876568955420742e-22, nan 
97.625, 83.375, 2.978026883156882e-22, nan 
97.875, 83.375, 3.333340713672861e-22, nan 
98.125, 83.375, 4.531307271209647e-22, nan 
98.375, 83.375, 5.266402030227233e-22, nan 
98.625, 83.375, 4.788158415596681e-22, nan 
98.875, 83.375, 4.4837407366937985e-22, nan 
99.125, 83.375, 4.361626526953925e-22, nan 
99.375, 83.375, 4.328668851144175e-22, nan 
99.625, 83.375, 5.459511400445637e-22, nan 
99.875, 83.375, 5.833953560865935e-22, nan 
100.125, 83.375, 5.5641208357528495e-22, nan 
100.375, 83.375, 5.435548156280894e-22, nan 
100.625, 83.375, 5.833241331596744e-22, nan 
100.875, 83.375, 7.153279620122249e-22, nan 
101.125, 83.375, 7.130759634745507e-22, nan 
101.375, 83.375, 6.502134480811143e-22, nan 
101.625, 83.375, 6.528033141801533e-22, nan 
101.875, 83.375, 7.213821310984443e-22, nan 
102.125, 83.375, 7.5034165404532e-22, nan 
102.375, 83.375, 7.275444553555181e-22, nan 
102.625, 83.375, 6.586354131793156e-22, nan 
102.875, 83.375, 4.9589068861971815e-22, nan 
103.125, 83.375, 4.573878045928616e-22, nan 
103.375, 83.375, 4.736328535600454e-22, nan 
103.625, 83.375, 4.835978361472285e-22, nan 
103.875, 83.375, 5.505423737941519e-22, nan 
104.125, 83.375, 6.955139913085586e-22, nan 
104.375, 83.375, 9.031202569411165e-22, nan 
104.625, 83.375, 8.573042749641603e-22, nan 
104.875, 83.375, 8.243413114396157e-22, nan 
105.125, 83.375, 9.20493328370412e-22, nan 
105.375, 83.375, 9.544489941211192e-22, nan 
105.625, 83.375, 1.1045924075067125e-21, nan 
105.875, 83.375, 1.1737736951306976e-21, nan 
106.125, 83.375, 1.2789547346076561e-21, nan 
106.375, 83.375, 1.3020038780112615e-21, nan 
106.625, 83.375, 1.376650839542683e-21, nan 
106.875, 83.375, 1.4108097397438316e-21, nan 
107.125, 83.375, 2.110573891940625e-21, nan 
107.375, 83.375, 1.8457008928284632e-21, nan 
107.625, 83.375, 1.6290636989189035e-21, nan 
107.875, 83.375, 1.956034265739648e-21, nan 
108.125, 83.375, 2.1615228501288926e-21, nan 
108.375, 83.375, 2.0445651958174665e-21, nan 
108.625, 83.375, 1.642999563608925e-21, nan 
108.875, 83.375, 1.0310704625818061e-21, nan 
109.125, 83.375, 8.157756922530042e-22, nan 
109.375, 83.375, 1.644002301315314e-21, nan 
109.625, 83.375, 1.1500427994020197e-21, nan 
109.875, 83.375, 9.376866867001156e-22, nan 
110.125, 83.375, 9.24495427746102e-22, nan 
110.375, 83.375, 1.2813920534685675e-21, nan 
110.625, 83.375, 1.0905746099862597e-21, nan 
110.875, 83.375, 9.1258607355836e-22, nan 
111.125, 83.375, 1.7739722591697394e-21, nan 
111.375, 83.375, 1.4558120216824227e-21, nan 
111.625, 83.375, 1.636894736992071e-21, nan 
111.875, 83.375, 1.888088775053993e-21, nan 
112.125, 83.375, 2.2503546376930584e-21, nan 
112.375, 83.375, 2.2830067076044545e-21, nan 
112.625, 83.375, 2.2591765768508125e-21, nan 
112.875, 83.375, 2.383308320722674e-21, nan 
113.125, 83.375, 2.5166147197895965e-21, nan 
113.375, 83.375, 2.7106818763419746e-21, nan 
113.625, 83.375, 2.456283928227233e-21, nan 
113.875, 83.375, 2.315715886338572e-21, nan 
114.125, 83.375, 2.2193081358018086e-21, nan 
114.375, 83.375, 2.2270931120957005e-21, nan 
114.625, 83.375, 2.3004886204762724e-21, nan 
114.875, 83.375, 2.1177645669871262e-21, nan 
115.125, 83.375, 2.19083152556931e-21, nan 
115.375, 83.375, 2.2871675521878983e-21, nan 
115.625, 83.375, 2.290848028461117e-21, nan 
115.875, 83.375, 2.4621602844072324e-21, nan 
116.125, 83.375, 2.5034570370527923e-21, nan 
116.375, 83.375, 2.552911265022204e-21, nan 
116.625, 83.375, 2.65976381411182e-21, nan 
116.875, 83.375, 2.523904740916832e-21, nan 
117.125, 83.375, 2.4997242356742082e-21, nan 
117.375, 83.375, 2.2558664249310327e-21, nan 
117.625, 83.375, 2.292751131927044e-21, nan 
117.875, 83.375, 2.1047226806606528e-21, nan 
118.125, 83.375, 3.2231088986892378e-21, nan 
118.375, 83.375, 3.083893734905714e-21, nan 
118.625, 83.375, 2.5473479119369023e-21, nan 
118.875, 83.375, 2.4856242654639057e-21, nan 
119.125, 83.375, 2.545113474993581e-21, nan 
119.375, 83.375, 1.6196110623472001e-21, nan 
119.625, 83.375, 1.1120332877683337e-21, nan 
119.875, 83.375, 6.342555745607136e-22, nan 
120.125, 83.375, 7.747757986361285e-22, nan 
120.375, 83.375, 7.882898309064758e-22, nan 
120.625, 83.375, 7.123663675565938e-22, nan 
120.875, 83.375, 5.617748949671717e-22, nan 
121.125, 83.375, 5.958080554119748e-22, nan 
121.375, 83.375, 7.146660278547582e-22, nan 
121.625, 83.375, 7.366690480337813e-22, nan 
121.875, 83.375, 3.8106092955387577e-22, nan 
122.125, 83.375, 2.627137998847942e-22, nan 
122.375, 83.375, 3.6684456310728074e-22, nan 
122.625, 83.375, 4.545911742643362e-22, nan 
122.875, 83.375, 4.169520198858984e-22, nan 
123.125, 83.375, 9.22474998547925e-22, nan 
123.375, 83.375, 1.4512741211392212e-21, nan 
123.625, 83.375, 1.5990635348169677e-21, nan 
123.875, 83.375, 1.3608598424275295e-21, nan 
124.125, 83.375, 1.1825777222488618e-21, nan 
124.375, 83.375, 1.0250567490000675e-21, nan 
124.625, 83.375, 8.399327477523394e-22, nan 
124.875, 83.375, 8.303975329924458e-22, nan 
125.125, 83.375, 4.99718944599239e-22, nan 
125.375, 83.375, 3.726091943959112e-22, nan 
125.625, 83.375, 3.332585091218702e-22, nan 
125.875, 83.375, 4.1312610347414244e-22, nan 
126.125, 83.375, 4.619089044603959e-22, nan 
126.375, 83.375, 4.180593855866818e-22, nan 
126.625, 83.375, 3.517156935906693e-22, nan 
126.875, 83.375, 4.454958078256663e-22, nan 
127.125, 83.375, 5.745139129670354e-22, nan 
127.375, 83.375, 6.050112866348577e-22, nan 
127.625, 83.375, 6.926023491652667e-22, nan 
127.875, 83.375, 7.838804051621145e-22, nan 
128.125, 83.375, 7.645657249099727e-22, nan 
128.375, 83.375, 6.47382584114679e-22, nan 
128.625, 83.375, 6.126104190463321e-22, nan 
128.875, 83.375, 7.506147314446717e-22, nan 
129.125, 83.375, 6.349816656508927e-22, nan 
129.375, 83.375, 7.796714460979513e-22, nan 
129.625, 83.375, 8.682564702519593e-22, nan 
129.875, 83.375, 9.639053927738763e-22, nan 
130.125, 83.375, 1.2054881511115038e-21, nan 
130.375, 83.375, 1.2462573874271186e-21, nan 
130.625, 83.375, 1.8094941840197857e-21, nan 
130.875, 83.375, 1.9456542323454763e-21, nan 
131.125, 83.375, 2.1184219374929156e-21, nan 
131.375, 83.375, 2.1414919058432587e-21, nan 
131.625, 83.375, 2.710178319413889e-21, nan 
131.875, 83.375, 3.0053760869220333e-21, nan 
132.125, 83.375, 3.222883157943569e-21, nan 
132.375, 83.375, 3.436605130365166e-21, nan 
132.625, 83.375, 3.677377516595256e-21, nan 
132.875, 83.375, 3.605789289572581e-21, nan 
133.125, 83.375, 2.833867396505814e-21, nan 
133.375, 83.375, 3.890429309148663e-21, nan 
133.625, 83.375, 4.3151030327508684e-21, nan 
133.875, 83.375, 3.704444707586552e-21, nan 
134.125, 83.375, 3.835185585288782e-21, nan 
134.375, 83.375, 2.676842417741637e-21, nan 
134.625, 83.375, 2.3581181415532432e-21, nan 
134.875, 83.375, 2.3684211418811967e-21, nan 
135.125, 83.375, 2.299337001459367e-21, nan 
135.375, 83.375, 1.8786309116855824e-21, nan 
135.625, 83.375, 2.3650783756266963e-21, nan 
135.875, 83.375, 2.5662415589247492e-21, nan 
136.125, 83.375, 2.147390597383263e-21, nan 
136.375, 83.375, 2.275560923227942e-21, nan 
136.625, 83.375, 1.7043940779137386e-21, nan 
136.875, 83.375, 1.5898794675125695e-21, nan 
137.125, 83.375, 1.3988162085463756e-21, nan 
137.375, 83.375, 9.953275986829585e-22, nan 
137.625, 83.375, 1.0055763839122373e-21, nan 
137.875, 83.375, 9.887507107007625e-22, nan 
138.125, 83.375, 6.988500236795286e-22, nan 
138.375, 83.375, 4.0603848567793613e-22, nan 
138.625, 83.375, 5.077867492019967e-22, nan 
138.875, 83.375, 6.681750976183478e-22, nan 
139.125, 83.375, 8.964936778602375e-22, nan 
139.375, 83.375, 7.212911766604446e-22, nan 
139.625, 83.375, 7.586083785164207e-22, nan 
139.875, 83.375, 2.006636061222915e-21, nan 
140.125, 83.375, 2.9614181066547405e-21, nan 
140.375, 83.375, 2.4783256073350937e-21, nan 
140.625, 83.375, 1.8185166174680273e-21, nan 
140.875, 83.375, 1.472159117370225e-21, nan 
141.125, 83.375, 1.4570643339775142e-21, nan 
141.375, 83.375, 1.6545722149666047e-21, nan 
141.625, 83.375, 1.645205931953601e-21, nan 
141.875, 83.375, 1.4435814574274363e-21, nan 
142.125, 83.375, 1.1100958337065132e-21, nan 
142.375, 83.375, 1.077781117571451e-21, nan 
142.625, 83.375, 1.1297652460086722e-21, nan 
142.875, 83.375, 1.0380830563132752e-21, nan 
143.125, 83.375, 1.1738646872531614e-21, nan 
143.375, 83.375, 1.4519190332781877e-21, nan 
143.625, 83.375, 1.687348376704579e-21, nan 
143.875, 83.375, 1.6887054341854873e-21, nan 
144.125, 83.375, 1.5849392701442167e-21, nan 
144.375, 83.375, 1.4952582176450195e-21, nan 
144.625, 83.375, 1.387939944781141e-21, nan 
144.875, 83.375, 1.2737214029950538e-21, nan 
145.125, 83.375, 1.2816578837622257e-21, nan 
145.375, 83.375, 1.402885286469647e-21, nan 
145.625, 83.375, 1.358158232393491e-21, nan 
145.875, 83.375, 1.2962825225312214e-21, nan 
146.125, 83.375, 1.2965028625599116e-21, nan 
146.375, 83.375, 1.351624314585464e-21, nan 
146.625, 83.375, 1.4679389264484763e-21, nan 
146.875, 83.375, 1.242561556095317e-21, nan 
147.125, 83.375, 1.0247388554059053e-21, nan 
147.375, 83.375, 1.2100841759063491e-21, nan 
147.625, 83.375, 1.4533643599783747e-21, nan 
147.875, 83.375, 1.201017832391925e-21, nan 
148.125, 83.375, 9.875951569824172e-22, nan 
148.375, 83.375, 9.455091124524333e-22, nan 
148.625, 83.375, 9.279105281858441e-22, nan 
148.875, 83.375, 8.420419885471761e-22, nan 
149.125, 83.375, 7.6289123941707e-22, nan 
149.375, 83.375, 8.306732357953049e-22, nan 
149.625, 83.375, 9.347054053662625e-22, nan 
149.875, 83.375, 6.700928748381977e-22, nan 
150.125, 83.375, 6.713286049577062e-22, nan 
150.375, 83.375, 9.442039548968648e-22, nan 
150.625, 83.375, 1.119288788033946e-21, nan 
150.875, 83.375, 1.0592713764567215e-21, nan 
151.125, 83.375, 9.562999163929005e-22, nan 
151.375, 83.375, 1.125465563367871e-21, nan 
151.625, 83.375, 1.3054508464403032e-21, nan 
151.875, 83.375, 1.1266543173151258e-21, nan 
152.125, 83.375, 1.002801661112525e-21, nan 
152.375, 83.375, 1.2507287768673766e-21, nan 
152.625, 83.375, 1.2523526870767742e-21, nan 
152.875, 83.375, 1.0065389569798553e-21, nan 
153.125, 83.375, 1.0635562024521665e-21, nan 
153.375, 83.375, 1.146328387877416e-21, nan 
153.625, 83.375, 1.2083334544006137e-21, nan 
153.875, 83.375, 1.42261244672287e-21, nan 
154.125, 83.375, 1.54552800623309e-21, nan 
154.375, 83.375, 1.5786238891181325e-21, nan 
154.625, 83.375, 1.6024328255150538e-21, nan 
154.875, 83.375, 1.5390577445607171e-21, nan 
155.125, 83.375, 1.5142194296298487e-21, nan 
155.375, 83.375, 1.4657999340441807e-21, nan 
155.625, 83.375, 1.5414866077808794e-21, nan 
155.875, 83.375, 1.3808471239162952e-21, nan 
156.125, 83.375, 1.1316353899576172e-21, nan 
156.375, 83.375, 1.2476103681665897e-21, nan 
156.625, 83.375, 1.2532902748359626e-21, nan 
156.875, 83.375, 1.033037140347776e-21, nan 
157.125, 83.375, 1.3015145587372974e-21, nan 
157.375, 83.375, 1.792176801827995e-21, nan 
157.625, 83.375, 1.8745658231524627e-21, nan 
157.875, 83.375, 1.4430709528012032e-21, nan 
158.125, 83.375, 1.4502437083022485e-21, nan 
158.375, 83.375, 1.6951537712161704e-21, nan 
158.625, 83.375, 1.6319099439151473e-21, nan 
158.875, 83.375, 1.301642956561338e-21, nan 
159.125, 83.375, 1.0688480176278724e-21, nan 
159.375, 83.375, 9.489249003015826e-22, nan 
159.625, 83.375, 1.029272216703985e-21, nan 
159.875, 83.375, 1.2561601879409196e-21, nan 
160.125, 83.375, 1.5915207398538297e-21, nan 
160.375, 83.375, 1.6212223088627848e-21, nan 
160.625, 83.375, 1.2917456324061126e-21, nan 
160.875, 83.375, 1.3912120677249414e-21, nan 
161.125, 83.375, 1.6061162253817208e-21, nan 
161.375, 83.375, 1.5728245193434969e-21, nan 
161.625, 83.375, 1.5678939621566176e-21, nan 
161.875, 83.375, 1.6098846234135023e-21, nan 
162.125, 83.375, 1.7396737728056882e-21, nan 
162.375, 83.375, 1.6383531823600959e-21, nan 
162.625, 83.375, 1.6326812329244159e-21, nan 
162.875, 83.375, 1.6323554363992242e-21, nan 
163.125, 83.375, 1.6340942413515266e-21, nan 
163.375, 83.375, 1.7776546058863887e-21, nan 
163.625, 83.375, 1.732844215469951e-21, nan 
163.875, 83.375, 1.7752378025086273e-21, nan 
164.125, 83.375, 1.7734636622600547e-21, nan 
164.375, 83.375, 1.9943617370632852e-21, nan 
164.625, 83.375, 2.176819345413592e-21, nan 
164.875, 83.375, 2.372657603213263e-21, nan 
165.125, 83.375, 5.213393162914764e-21, nan 
165.375, 83.375, 6.6555095721918006e-21, nan 
165.625, 83.375, 3.436529937167624e-21, nan 
165.875, 83.375, 4.264556922163297e-21, nan 
166.125, 83.375, 6.714778207793244e-21, nan 
166.375, 83.375, 5.6655904932895294e-21, nan 
166.625, 83.375, 4.0058784965165614e-21, nan 
166.875, 83.375, 3.990382062395052e-21, nan 
167.125, 83.375, 3.20879168555855e-21, nan 
167.375, 83.375, 2.9765293901774355e-21, nan 
167.625, 83.375, 2.7767609141735702e-21, nan 
167.875, 83.375, 2.6831519232205424e-21, nan 
168.125, 83.375, 2.5732202859220198e-21, nan 
168.375, 83.375, 2.152586025131847e-21, nan 
168.625, 83.375, 1.4534528720475454e-21, nan 
168.875, 83.375, 2.0941364911308034e-21, nan 
169.125, 83.375, 2.199759582417607e-21, nan 
169.375, 83.375, 2.753203000372914e-21, nan 
169.625, 83.375, 2.959811739549266e-21, nan 
169.875, 83.375, 2.919447116145035e-21, nan 
170.125, 83.375, 3.746564311430136e-21, nan 
170.375, 83.375, 4.8446189325035986e-21, nan 
170.625, 83.375, 4.7797693926573215e-21, nan 
170.875, 83.375, 4.0358654907605795e-21, nan 
171.125, 83.375, 4.0209492558500245e-21, nan 
171.375, 83.375, 4.604368623984818e-21, nan 
171.625, 83.375, 5.0056936526183054e-21, nan 
171.875, 83.375, 4.995785423175518e-21, nan 
172.125, 83.375, 4.818999818415297e-21, nan 
172.375, 83.375, 4.7602091592733565e-21, nan 
172.625, 83.375, 4.645973144905635e-21, nan 
172.875, 83.375, 4.471922597327937e-21, nan 
173.125, 83.375, 4.123167134648318e-21, nan 
173.375, 83.375, 3.732128066801026e-21, nan 
173.625, 83.375, 3.509866783177293e-21, nan 
173.875, 83.375, 3.3833365177808785e-21, nan 
174.125, 83.375, 3.164646907330216e-21, nan 
174.375, 83.375, 2.9701296922913217e-21, nan 
174.625, 83.375, 2.7309560190269546e-21, nan 
174.875, 83.375, 2.427060677588638e-21, nan 
175.125, 83.375, 2.261904591620473e-21, nan 
175.375, 83.375, 2.177498038456691e-21, nan 
175.625, 83.375, 2.1820414360737234e-21, nan 
175.875, 83.375, 1.8867091155028055e-21, nan 
176.125, 83.375, 1.6174610084100058e-21, nan 
176.375, 83.375, 1.4023506451715898e-21, nan 
176.625, 83.375, 1.6138986517238872e-21, nan 
176.875, 83.375, 1.5008448559256609e-21, nan 
177.125, 83.375, 1.4346077716904757e-21, nan 
177.375, 83.375, 1.3557987485438268e-21, nan 
177.625, 83.375, 1.2925441442912687e-21, nan 
177.875, 83.375, 1.2919765876347735e-21, nan 
178.125, 83.375, 1.2376641823910132e-21, nan 
178.375, 83.375, 1.0244904597576569e-21, nan 
178.625, 83.375, 1.1617579519064496e-21, nan 
178.875, 83.375, 1.2197608568412529e-21, nan 
179.125, 83.375, 1.0201229878234678e-21, nan 
179.375, 83.375, 7.1994507699935475e-22, nan 
179.625, 83.375, 8.070172201989038e-22, nan 
179.875, 83.375, 1.0375054655452447e-21, nan 
-179.875, 83.625, 7.921202488610545e-22, nan 
-179.625, 83.625, 7.940027742950755e-22, nan 
-179.375, 83.625, 7.7305787215691145e-22, nan 
-179.125, 83.625, 7.504498907651404e-22, nan 
-178.875, 83.625, 8.28058588898475e-22, nan 
-178.625, 83.625, 7.963780750012898e-22, nan 
-178.375, 83.625, 7.895960743822804e-22, nan 
-178.125, 83.625, 8.580809511135912e-22, nan 
-177.875, 83.625, 9.26904153675938e-22, nan 
-177.625, 83.625, 7.844136643346685e-22, nan 
-177.375, 83.625, 8.147875061982541e-22, nan 
-177.125, 83.625, 7.846571753725343e-22, nan 
-176.875, 83.625, 7.580776304418724e-22, nan 
-176.625, 83.625, 8.388573286425446e-22, nan 
-176.375, 83.625, 9.323920621560351e-22, nan 
-176.125, 83.625, 8.24763724227792e-22, nan 
-175.875, 83.625, 9.98262651551123e-22, nan 
-175.625, 83.625, 9.859313527830952e-22, nan 
-175.375, 83.625, 8.133358629666595e-22, nan 
-175.125, 83.625, 7.943704756848648e-22, nan 
-174.875, 83.625, 6.843071041656546e-22, nan 
-174.625, 83.625, 6.972876773179159e-22, nan 
-174.375, 83.625, 8.715240699056086e-22, nan 
-174.125, 83.625, 1.1037178533605125e-21, nan 
-173.875, 83.625, 9.210065421659565e-22, nan 
-173.625, 83.625, 9.586966494874978e-22, nan 
-173.375, 83.625, 1.13157781030727e-21, nan 
-173.125, 83.625, 1.1578878000351288e-21, nan 
-172.875, 83.625, 9.789649091481314e-22, nan 
-172.625, 83.625, 8.509623241419356e-22, nan 
-172.375, 83.625, 9.638994025422022e-22, nan 
-172.125, 83.625, 8.928678479794677e-22, nan 
-171.875, 83.625, 7.174519611886651e-22, nan 
-171.625, 83.625, 7.491117474376247e-22, nan 
-171.375, 83.625, 7.790486315208815e-22, nan 
-171.125, 83.625, 6.832389040195892e-22, nan 
-170.875, 83.625, 5.928309025180831e-22, nan 
-170.625, 83.625, 5.59831616629358e-22, nan 
-170.375, 83.625, 6.034495873864398e-22, nan 
-170.125, 83.625, 6.0569484495617e-22, nan 
-169.875, 83.625, 5.57363977348569e-22, nan 
-169.625, 83.625, 5.078958784162501e-22, nan 
-169.375, 83.625, 6.472758944361884e-22, nan 
-169.125, 83.625, 7.581244656268154e-22, nan 
-168.875, 83.625, 8.352729698783091e-22, nan 
-168.625, 83.625, 7.829183573350417e-22, nan 
-168.375, 83.625, 7.490860609160687e-22, nan 
-168.125, 83.625, 7.586178849948051e-22, nan 
-167.875, 83.625, 1.1709947771215559e-21, nan 
-167.625, 83.625, 1.1939175750044737e-21, nan 
-167.375, 83.625, 1.1705707378856127e-21, nan 
-167.125, 83.625, 1.2216541648489904e-21, nan 
-166.875, 83.625, 1.2409938126376595e-21, nan 
-166.625, 83.625, 1.2901870438075548e-21, nan 
-166.375, 83.625, 1.0140636400954199e-21, nan 
-166.125, 83.625, 9.200316742460478e-22, nan 
-165.875, 83.625, 9.405685980254217e-22, nan 
-165.625, 83.625, 1.6542635828796566e-21, nan 
-165.375, 83.625, 1.9443935677931664e-21, nan 
-165.125, 83.625, 1.8587917467660135e-21, nan 
-164.875, 83.625, 1.7354208485161277e-21, nan 
-164.625, 83.625, 1.8353116353966994e-21, nan 
-164.375, 83.625, 1.944398635538564e-21, nan 
-164.125, 83.625, 1.851891149927927e-21, nan 
-163.875, 83.625, 1.8135657844627125e-21, nan 
-163.625, 83.625, 1.798674538331295e-21, nan 
-163.375, 83.625, 1.6158238707050602e-21, nan 
-163.125, 83.625, 1.47091151802523e-21, nan 
-162.875, 83.625, 1.3624241153170218e-21, nan 
