# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-162.625, 83.625, 1.388813282921683e-21, nan 
-162.375, 83.625, 1.2920960414013301e-21, nan 
-162.125, 83.625, 1.1284277270977976e-21, nan 
-161.875, 83.625, 1.2506292605153174e-21, nan 
-161.625, 83.625, 1.2111261545852567e-21, nan 
-161.375, 83.625, 1.18659086282121e-21, nan 
-161.125, 83.625, 1.1391510933109701e-21, nan 
-160.875, 83.625, 1.1580194413480461e-21, nan 
-160.625, 83.625, 1.103075689674191e-21, nan 
-160.375, 83.625, 1.039656604179874e-21, nan 
-160.125, 83.625, 1.0550381434322972e-21, nan 
-159.875, 83.625, 1.01608626445334e-21, nan 
-159.625, 83.625, 8.90472155798561e-22, nan 
-159.375, 83.625, 8.415216871073024e-22, nan 
-159.125, 83.625, 8.346120792279627e-22, nan 
-158.875, 83.625, 7.964705705209896e-22, nan 
-158.625, 83.625, 7.724571563130211e-22, nan 
-158.375, 83.625, 6.920109197502629e-22, nan 
-158.125, 83.625, 7.091338007944181e-22, nan 
-157.875, 83.625, 7.637959649660454e-22, nan 
-157.625, 83.625, 7.528978643134659e-22, nan 
-157.375, 83.625, 6.708414434551156e-22, nan 
-157.125, 83.625, 6.628228808595512e-22, nan 
-156.875, 83.625, 6.929326865570859e-22, nan 
-156.625, 83.625, 6.765200345938033e-22, nan 
-156.375, 83.625, 6.642810364207303e-22, nan 
-156.125, 83.625, 7.963618333588521e-22, nan 
-155.875, 83.625, 8.793472362547254e-22, nan 
-155.625, 83.625, 8.282881706414995e-22, nan 
-155.375, 83.625, 8.039499563891885e-22, nan 
-155.125, 83.625, 9.42984157469166e-22, nan 
-154.875, 83.625, 9.353228819747431e-22, nan 
-154.625, 83.625, 8.457143997728759e-22, nan 
-154.375, 83.625, 8.463998128120544e-22, nan 
-154.125, 83.625, 8.935734406132919e-22, nan 
-153.875, 83.625, 8.965583209179343e-22, nan 
-153.625, 83.625, 8.829057326081862e-22, nan 
-153.375, 83.625, 8.493964822981344e-22, nan 
-153.125, 83.625, 9.06011687515847e-22, nan 
-152.875, 83.625, 8.66561085827557e-22, nan 
-152.625, 83.625, 8.283358034035223e-22, nan 
-152.375, 83.625, 8.426253394073091e-22, nan 
-152.125, 83.625, 9.081196294405556e-22, nan 
-151.875, 83.625, 9.206606059921617e-22, nan 
-151.625, 83.625, 9.97300551731842e-22, nan 
-151.375, 83.625, 9.691539895210155e-22, nan 
-151.125, 83.625, 9.837518140873486e-22, nan 
-150.875, 83.625, 1.0546711208569216e-21, nan 
-150.625, 83.625, 1.053763742490974e-21, nan 
-150.375, 83.625, 1.1040390229807598e-21, nan 
-150.125, 83.625, 1.1192614709242079e-21, nan 
-149.875, 83.625, 1.1490145285703932e-21, nan 
-149.625, 83.625, 1.0967219440633746e-21, nan 
-149.375, 83.625, 1.129016316942096e-21, nan 
-149.125, 83.625, 1.0866683040442703e-21, nan 
-148.875, 83.625, 9.87566890498702e-22, nan 
-148.625, 83.625, 9.130476140945299e-22, nan 
-148.375, 83.625, 8.52789910389745e-22, nan 
-148.125, 83.625, 8.527186519976252e-22, nan 
-147.875, 83.625, 8.776159208237176e-22, nan 
-147.625, 83.625, 8.238832157991025e-22, nan 
-147.375, 83.625, 7.59792657283477e-22, nan 
-147.125, 83.625, 7.548522719567905e-22, nan 
-146.875, 83.625, 6.96579694664753e-22, nan 
-146.625, 83.625, 4.794108295762104e-22, nan 
-146.375, 83.625, 3.3641072903488756e-22, nan 
-146.125, 83.625, 3.2825571036474235e-22, nan 
-145.875, 83.625, 3.2582582968895214e-22, nan 
-145.625, 83.625, 4.18242182425112e-22, nan 
-145.375, 83.625, 4.450810998162557e-22, nan 
-145.125, 83.625, 5.20475765801891e-22, nan 
-144.875, 83.625, 4.866862766278299e-22, nan 
-144.625, 83.625, 4.284945853329835e-22, nan 
-144.375, 83.625, 3.742707903787992e-22, nan 
-144.125, 83.625, 3.3065873291029295e-22, nan 
-143.875, 83.625, 4.4312753962888025e-22, nan 
-143.625, 83.625, 4.836312369311772e-22, nan 
-143.375, 83.625, 4.489118505065488e-22, nan 
-143.125, 83.625, 5.153385391103283e-22, nan 
-142.875, 83.625, 5.984482027736832e-22, nan 
-142.625, 83.625, 5.210872773321334e-22, nan 
-142.375, 83.625, 4.799433546731309e-22, nan 
-142.125, 83.625, 5.376978377855294e-22, nan 
-141.875, 83.625, 5.609178382494377e-22, nan 
-141.625, 83.625, 5.172260115939875e-22, nan 
-141.375, 83.625, 5.288997723847291e-22, nan 
-141.125, 83.625, 5.467060382155518e-22, nan 
-140.875, 83.625, 5.766258644608294e-22, nan 
-140.625, 83.625, 6.189794047926147e-22, nan 
-140.375, 83.625, 6.266254360749271e-22, nan 
-140.125, 83.625, 6.5435535950620935e-22, nan 
-139.875, 83.625, 7.43891468410708e-22, nan 
-139.625, 83.625, 8.177527399644485e-22, nan 
-139.375, 83.625, 8.793021920078115e-22, nan 
-139.125, 83.625, 8.815107607231954e-22, nan 
-138.875, 83.625, 7.922299126788296e-22, nan 
-138.625, 83.625, 7.475150055813109e-22, nan 
-138.375, 83.625, 7.202503465010092e-22, nan 
-138.125, 83.625, 6.866739809462925e-22, nan 
-137.875, 83.625, 6.544512963736345e-22, nan 
-137.625, 83.625, 6.556156698409019e-22, nan 
-137.375, 83.625, 5.957741243114424e-22, nan 
-137.125, 83.625, 5.793226527024284e-22, nan 
-136.875, 83.625, 5.60857127355863e-22, nan 
-136.625, 83.625, 4.984011787723526e-22, nan 
-136.375, 83.625, 4.785117786504641e-22, nan 
-136.125, 83.625, 4.281084034948758e-22, nan 
-135.875, 83.625, 3.8547247801982254e-22, nan 
-135.625, 83.625, 3.6422145370981155e-22, nan 
-135.375, 83.625, 3.458164327318102e-22, nan 
-135.125, 83.625, 2.994071964632607e-22, nan 
-134.875, 83.625, 1.9858032543175427e-22, nan 
-134.625, 83.625, 1.484006542390408e-22, nan 
-134.375, 83.625, 1.4435198024329523e-22, nan 
-134.125, 83.625, 1.8185868867889262e-22, nan 
-133.875, 83.625, 1.8187336216624586e-22, nan 
-133.625, 83.625, 1.4501875677925616e-22, nan 
-133.375, 83.625, 1.700299304118059e-22, nan 
-133.125, 83.625, 2.172366494673798e-22, nan 
-132.875, 83.625, 2.5783566649984006e-22, nan 
-132.625, 83.625, 2.8235683944964903e-22, nan 
-132.375, 83.625, 3.122195152516724e-22, nan 
-132.125, 83.625, 3.1611934246178877e-22, nan 
-131.875, 83.625, 3.467190804133667e-22, nan 
-131.625, 83.625, 3.6385511081535816e-22, nan 
-131.375, 83.625, 4.2326040729954143e-22, nan 
-131.125, 83.625, 4.803363170413319e-22, nan 
-130.875, 83.625, 4.320550493316658e-22, nan 
-130.625, 83.625, 4.099877290844901e-22, nan 
-130.375, 83.625, 3.810859290672349e-22, nan 
-130.125, 83.625, 4.210450630616025e-22, nan 
-129.875, 83.625, 4.695440041494308e-22, nan 
-129.625, 83.625, 4.168253225179376e-22, nan 
-129.375, 83.625, 4.110522201656277e-22, nan 
-129.125, 83.625, 3.5046028546551623e-22, nan 
-128.875, 83.625, 3.326313170510655e-22, nan 
-128.625, 83.625, 3.2795059202536766e-22, nan 
-128.375, 83.625, 3.5378886556564874e-22, nan 
-128.125, 83.625, 2.923333829375899e-22, nan 
-127.875, 83.625, 2.8736737799435583e-22, nan 
-127.625, 83.625, 3.3895127461881084e-22, nan 
-127.375, 83.625, 3.487669146065645e-22, nan 
-127.125, 83.625, 6.570387522502022e-22, nan 
-126.875, 83.625, 7.51671634083098e-22, nan 
-126.625, 83.625, 7.725287954963936e-22, nan 
-126.375, 83.625, 8.435226781914835e-22, nan 
-126.125, 83.625, 7.953150880257127e-22, nan 
-125.875, 83.625, 5.772209707840812e-22, nan 
-125.625, 83.625, 3.3187160828636735e-22, nan 
-125.375, 83.625, 5.537998641921178e-22, nan 
-125.125, 83.625, 7.409837583118481e-22, nan 
-124.875, 83.625, 2.2965460180717286e-21, nan 
-124.625, 83.625, 2.1565497720136728e-21, nan 
-124.375, 83.625, 2.2841671234603056e-21, nan 
-124.125, 83.625, 2.4555628095362525e-21, nan 
-123.875, 83.625, 2.902985039688442e-21, nan 
-123.625, 83.625, 3.168456026261566e-21, nan 
-123.375, 83.625, 2.76773561533999e-21, nan 
-123.125, 83.625, 3.0334525366208545e-21, nan 
-122.875, 83.625, 3.2173463746041083e-21, nan 
-122.625, 83.625, 3.0919901179433348e-21, nan 
-122.375, 83.625, 2.803305644556106e-21, nan 
-122.125, 83.625, 2.2220947996128667e-21, nan 
-121.875, 83.625, 1.762511630882396e-21, nan 
-121.625, 83.625, 2.062897440823248e-21, nan 
-121.375, 83.625, 2.3064392918940977e-21, nan 
-121.125, 83.625, 2.4450958746838498e-21, nan 
-120.875, 83.625, 2.502925302118042e-21, nan 
-120.625, 83.625, 2.4461842418121924e-21, nan 
-120.375, 83.625, 2.2781930606801865e-21, nan 
-120.125, 83.625, 2.0237478292570807e-21, nan 
-119.875, 83.625, 1.5238209121253228e-21, nan 
-119.625, 83.625, 8.09283697852808e-22, nan 
-119.375, 83.625, 5.117206127202761e-22, nan 
-119.125, 83.625, 6.378479904007386e-22, nan 
-118.875, 83.625, 7.347710211293933e-22, nan 
-118.625, 83.625, 8.597304577764774e-22, nan 
-118.375, 83.625, 9.23580703591557e-22, nan 
-118.125, 83.625, 1.0460666335495128e-21, nan 
-117.875, 83.625, 1.1963212855810364e-21, nan 
-117.625, 83.625, 1.2353095905943428e-21, nan 
-117.375, 83.625, 1.161192611620433e-21, nan 
-117.125, 83.625, 8.54912715446717e-22, nan 
-116.875, 83.625, 6.70869201823079e-22, nan 
-116.625, 83.625, 8.85464779076092e-22, nan 
-116.375, 83.625, 1.2679596565556813e-21, nan 
-116.125, 83.625, 1.4498584014325233e-21, nan 
-115.875, 83.625, 1.6944684547034245e-21, nan 
-115.625, 83.625, 1.9809752058420265e-21, nan 
-115.375, 83.625, 2.079710515333564e-21, nan 
-115.125, 83.625, 2.013558437275454e-21, nan 
-114.875, 83.625, 1.6216989887326337e-21, nan 
-114.625, 83.625, 1.1451727784301005e-21, nan 
-114.375, 83.625, 1.1025473873398181e-21, nan 
-114.125, 83.625, 1.4209138507944105e-21, nan 
-113.875, 83.625, 1.5177766007409247e-21, nan 
-113.625, 83.625, 1.7219716998492013e-21, nan 
-113.375, 83.625, 1.8074918018515037e-21, nan 
-113.125, 83.625, 1.6500156586910831e-21, nan 
-112.875, 83.625, 1.5735092991228285e-21, nan 
-112.625, 83.625, 1.3348764011122545e-21, nan 
-112.375, 83.625, 9.926636881709452e-22, nan 
-112.125, 83.625, 4.804678991754618e-22, nan 
-111.875, 83.625, 2.1740437520338275e-22, nan 
-111.625, 83.625, 1.8236616428458838e-22, nan 
-111.375, 83.625, 1.5249732204861502e-22, nan 
-111.125, 83.625, 9.5922949106167e-23, nan 
-110.875, 83.625, 8.698459466623468e-23, nan 
-110.625, 83.625, 1.150024626595269e-22, nan 
-110.375, 83.625, 1.5724151049109082e-22, nan 
-110.125, 83.625, 2.0653832051652495e-22, nan 
-109.875, 83.625, 1.9519374485657485e-22, nan 
-109.625, 83.625, 2.042119727163106e-22, nan 
-109.375, 83.625, 2.4474298021088834e-22, nan 
-109.125, 83.625, 2.5215304855213985e-22, nan 
-108.875, 83.625, 2.5406367288632707e-22, nan 
-108.625, 83.625, 1.9680256645347558e-22, nan 
-108.375, 83.625, 1.7714540148982296e-22, nan 
-108.125, 83.625, 1.8711806537466765e-22, nan 
-107.875, 83.625, 1.9523322101370884e-22, nan 
-107.625, 83.625, 2.1063179026172428e-22, nan 
-107.375, 83.625, 2.373217951656002e-22, nan 
-107.125, 83.625, 3.0873409443836953e-22, nan 
-106.875, 83.625, 4.3465521435618385e-22, nan 
-106.625, 83.625, 4.553017609903666e-22, nan 
-106.375, 83.625, 4.3575499989312705e-22, nan 
-106.125, 83.625, 4.587799075693924e-22, nan 
-105.875, 83.625, 4.485027906231638e-22, nan 
-105.625, 83.625, 1.9553831437467653e-22, nan 
-105.375, 83.625, 2.624543287828856e-22, nan 
-105.125, 83.625, 4.292013844417257e-22, nan 
-104.875, 83.625, 5.791758530814534e-22, nan 
-104.625, 83.625, 8.940652400440976e-22, nan 
-104.375, 83.625, 9.831586055862516e-22, nan 
-104.125, 83.625, 9.172035853219534e-22, nan 
-103.875, 83.625, 9.38964707801381e-22, nan 
-103.625, 83.625, 1.0022566784490277e-21, nan 
-103.375, 83.625, 6.685850155176166e-22, nan 
-103.125, 83.625, 4.5061740732133645e-22, nan 
-102.875, 83.625, 4.1854900170411444e-22, nan 
-102.625, 83.625, 4.648402836134542e-22, nan 
-102.375, 83.625, 5.814771312708414e-22, nan 
-102.125, 83.625, 5.861281223105637e-22, nan 
-101.875, 83.625, 5.4400394345089105e-22, nan 
-101.625, 83.625, 5.811978930194373e-22, nan 
-101.375, 83.625, 6.454935009354809e-22, nan 
-101.125, 83.625, 4.948024711825668e-22, nan 
-100.875, 83.625, 3.31790817378204e-22, nan 
-100.625, 83.625, 3.483934483048023e-22, nan 
-100.375, 83.625, 4.804310207245086e-22, nan 
-100.125, 83.625, 6.273017881317445e-22, nan 
-99.875, 83.625, 6.173588068777441e-22, nan 
-99.625, 83.625, 5.467949903191858e-22, nan 
-99.375, 83.625, 5.014412313759097e-22, nan 
-99.125, 83.625, 4.752122074989609e-22, nan 
-98.875, 83.625, 2.8679962914125737e-22, nan 
-98.625, 83.625, 2.445719521473676e-22, nan 
-98.375, 83.625, 2.614191336758347e-22, nan 
-98.125, 83.625, 1.785201380620359e-22, nan 
-97.875, 83.625, 9.450013420028639e-23, nan 
-97.625, 83.625, 1.5982725869684612e-22, nan 
-97.375, 83.625, 1.9486105235688888e-22, nan 
-97.125, 83.625, 1.7037193057088773e-22, nan 
-96.875, 83.625, 1.3282143359993962e-22, nan 
-96.625, 83.625, 1.301648859757613e-22, nan 
-96.375, 83.625, 1.0020619565083879e-22, nan 
-96.125, 83.625, 4.1688815534900566e-23, nan 
-95.875, 83.625, 5.711039263700313e-23, nan 
-95.625, 83.625, 1.5564061939968248e-22, nan 
-95.375, 83.625, 2.324549963133072e-22, nan 
-95.125, 83.625, 2.908226980352229e-22, nan 
-94.875, 83.625, 3.0787964317577992e-22, nan 
-94.625, 83.625, 1.4877580339702556e-22, nan 
-94.375, 83.625, 1.6386383751751554e-22, nan 
-94.125, 83.625, 2.1656211734065956e-22, nan 
-93.875, 83.625, 2.206010686847406e-22, nan 
-93.625, 83.625, 1.7096771463834023e-22, nan 
-93.375, 83.625, 1.8084035227564645e-22, nan 
-93.125, 83.625, 2.604246462021301e-22, nan 
-92.875, 83.625, 3.0143846498018924e-22, nan 
-92.625, 83.625, 3.806296711029406e-22, nan 
-92.375, 83.625, 3.601982358603837e-22, nan 
-92.125, 83.625, 4.66041707800338e-22, nan 
-91.875, 83.625, 5.75806709481565e-22, nan 
-91.625, 83.625, 6.797501420480607e-22, nan 
-91.375, 83.625, 6.214479180814599e-22, nan 
-91.125, 83.625, 5.619008451527661e-22, nan 
-90.875, 83.625, 4.742527034331035e-22, nan 
-90.625, 83.625, 4.2002816299134637e-22, nan 
-90.375, 83.625, 3.9361271696157208e-22, nan 
-90.125, 83.625, 4.1607814036078775e-22, nan 
-89.875, 83.625, 4.120014591465264e-22, nan 
-89.625, 83.625, 4.325878827149599e-22, nan 
-89.375, 83.625, 4.973119269983539e-22, nan 
-89.125, 83.625, 4.999950445997564e-22, nan 
-88.875, 83.625, 4.440769687041175e-22, nan 
-88.625, 83.625, 3.785981035433801e-22, nan 
-88.375, 83.625, 3.3789616383598097e-22, nan 
-88.125, 83.625, 2.751085346096058e-22, nan 
-87.875, 83.625, 2.0586745227426054e-22, nan 
-87.625, 83.625, 2.304235581259933e-22, nan 
-87.375, 83.625, 3.1923801489551315e-22, nan 
-87.125, 83.625, 3.751587216430505e-22, nan 
-86.875, 83.625, 3.9455419647674543e-22, nan 
-86.625, 83.625, 4.1849163792392353e-22, nan 
-86.375, 83.625, 4.835417105179679e-22, nan 
-86.125, 83.625, 4.398748146123637e-22, nan 
-85.875, 83.625, 4.32195676446746e-22, nan 
-85.625, 83.625, 3.7357309077007858e-22, nan 
-85.375, 83.625, 3.0032229664486256e-22, nan 
-85.125, 83.625, 2.7575250570242206e-22, nan 
-84.875, 83.625, 3.6554425931768153e-22, nan 
-84.625, 83.625, 3.635507298713942e-22, nan 
-84.375, 83.625, 3.358801353509148e-22, nan 
-84.125, 83.625, 4.5340018450512895e-22, nan 
-83.875, 83.625, 4.531531052861731e-22, nan 
-83.625, 83.625, 4.984130931551913e-22, nan 
-83.375, 83.625, 5.065451691463724e-22, nan 
-83.125, 83.625, 4.486361354144918e-22, nan 
-82.875, 83.625, 4.77796924965651e-22, nan 
-82.625, 83.625, 5.525558262350385e-22, nan 
-82.375, 83.625, 4.1991731529108324e-22, nan 
-82.125, 83.625, 3.736644914291254e-22, nan 
-81.875, 83.625, 4.3194869641098675e-22, nan 
-81.625, 83.625, 4.92551411558591e-22, nan 
-81.375, 83.625, 5.0264738725895465e-22, nan 
-81.125, 83.625, 4.453763216309413e-22, nan 
-80.875, 83.625, 4.516097704293553e-22, nan 
-80.625, 83.625, 4.943413720980055e-22, nan 
-80.375, 83.625, 5.156011993171295e-22, nan 
-80.125, 83.625, 4.061541735456007e-22, nan 
-79.875, 83.625, 3.822394917555357e-22, nan 
-79.625, 83.625, 4.0282208186036916e-22, nan 
-79.375, 83.625, 5.898545718465058e-22, nan 
-79.125, 83.625, 6.503834435222867e-22, nan 
-78.875, 83.625, 5.167961658791512e-22, nan 
-78.625, 83.625, 4.905830119535784e-22, nan 
-78.375, 83.625, 5.516933101466446e-22, nan 
50.375, 83.625, 1.924946850629492e-22, nan 
50.625, 83.625, 2.4311530195407975e-22, nan 
50.875, 83.625, 2.6810503022025746e-22, nan 
51.125, 83.625, 1.982013337536904e-22, nan 
51.375, 83.625, 1.7526772574201594e-22, nan 
51.625, 83.625, 2.5835051425750795e-22, nan 
51.875, 83.625, 3.1635088392126358e-22, nan 
52.125, 83.625, 2.515437067998972e-22, nan 
52.375, 83.625, 2.3591911877722506e-22, nan 
52.625, 83.625, 3.433931372177559e-22, nan 
52.875, 83.625, 3.4554351734275313e-22, nan 
53.125, 83.625, 3.121746732580399e-22, nan 
53.375, 83.625, 2.6825687758091675e-22, nan 
53.625, 83.625, 2.6879115123475544e-22, nan 
53.875, 83.625, 1.4399855305462241e-22, nan 
54.125, 83.625, 1.7960883021760141e-22, nan 
54.375, 83.625, 1.722948550197047e-22, nan 
54.625, 83.625, 1.6149130468215552e-22, nan 
54.875, 83.625, 2.409194258928176e-22, nan 
55.125, 83.625, 2.835012788299874e-22, nan 
55.375, 83.625, 2.3812316711623495e-22, nan 
55.625, 83.625, 2.0524316261358654e-22, nan 
55.875, 83.625, 2.0728948136369145e-22, nan 
56.125, 83.625, 1.4836231064303923e-22, nan 
56.375, 83.625, 1.407541893145564e-22, nan 
56.625, 83.625, 1.6683782281653046e-22, nan 
56.875, 83.625, 1.5205366352706654e-22, nan 
57.125, 83.625, 8.755991503887958e-23, nan 
57.375, 83.625, 1.0209372991989788e-22, nan 
57.625, 83.625, 1.062021146417633e-22, nan 
57.875, 83.625, 1.062628236498658e-22, nan 
58.125, 83.625, 1.0492897610334331e-22, nan 
58.375, 83.625, 1.1787767971334147e-22, nan 
58.625, 83.625, 1.2084327541949014e-22, nan 
58.875, 83.625, 1.1612412944280823e-22, nan 
59.125, 83.625, 1.1281221850638128e-22, nan 
59.375, 83.625, 1.139337006723507e-22, nan 
59.625, 83.625, 1.1429556116488873e-22, nan 
59.875, 83.625, 1.0814278126201432e-22, nan 
60.125, 83.625, 1.2235818630568097e-22, nan 
60.375, 83.625, 1.1740901639785937e-22, nan 
60.625, 83.625, 1.1311838443427765e-22, nan 
60.875, 83.625, 1.1858708724967205e-22, nan 
61.125, 83.625, 1.17557836313728e-22, nan 
61.375, 83.625, 1.122939685260813e-22, nan 
61.625, 83.625, 1.1406270104546996e-22, nan 
61.875, 83.625, 1.1548026750340678e-22, nan 
62.125, 83.625, 1.225890456223363e-22, nan 
62.375, 83.625, 1.0805225811762696e-22, nan 
62.625, 83.625, 1.064065614482727e-22, nan 
62.875, 83.625, 1.0275870466174142e-22, nan 
63.125, 83.625, 1.314778556256693e-22, nan 
63.375, 83.625, 1.1957864824944366e-22, nan 
63.625, 83.625, 7.899889786702191e-23, nan 
63.875, 83.625, 1.0845957098407461e-22, nan 
64.125, 83.625, 1.2407550278356217e-22, nan 
64.375, 83.625, 2.0326067811157857e-22, nan 
64.625, 83.625, 2.2596457052309615e-22, nan 
64.875, 83.625, 1.8371829011557391e-22, nan 
65.125, 83.625, 2.3773164254499783e-22, nan 
65.375, 83.625, 2.276552141464632e-22, nan 
65.625, 83.625, 2.40811979470414e-22, nan 
65.875, 83.625, 2.5179712459764723e-22, nan 
66.125, 83.625, 2.5911823308530122e-22, nan 
66.375, 83.625, 2.293047694779643e-22, nan 
66.625, 83.625, 2.3601134886369767e-22, nan 
66.875, 83.625, 2.4724729482429935e-22, nan 
67.125, 83.625, 2.7981425710470256e-22, nan 
67.375, 83.625, 3.0231127135365956e-22, nan 
67.625, 83.625, 3.2831962758371164e-22, nan 
67.875, 83.625, 3.632617291348065e-22, nan 
68.125, 83.625, 3.895611231564027e-22, nan 
68.375, 83.625, 3.8017296806370087e-22, nan 
68.625, 83.625, 2.758778056163361e-22, nan 
68.875, 83.625, 2.7573612991735686e-22, nan 
69.125, 83.625, 2.970674741776613e-22, nan 
69.375, 83.625, 3.264229289951139e-22, nan 
69.625, 83.625, 3.064087886149767e-22, nan 
69.875, 83.625, 2.787722788572778e-22, nan 
70.125, 83.625, 2.664336498735199e-22, nan 
70.375, 83.625, 2.702271925169399e-22, nan 
70.625, 83.625, 2.6380639321944026e-22, nan 
70.875, 83.625, 1.7685018348906e-22, nan 
71.125, 83.625, 1.336042024804964e-22, nan 
71.375, 83.625, 1.1911952201862142e-22, nan 
71.625, 83.625, 1.1492506529784714e-22, nan 
71.875, 83.625, 1.121229708535393e-22, nan 
72.125, 83.625, 1.2204816260239486e-22, nan 
72.375, 83.625, 1.266408478266346e-22, nan 
72.625, 83.625, 1.2618650081076036e-22, nan 
72.875, 83.625, 1.284781410835809e-22, nan 
73.125, 83.625, 1.610190304761801e-22, nan 
73.375, 83.625, 1.8065736652537981e-22, nan 
73.625, 83.625, 1.8093759585018423e-22, nan 
73.875, 83.625, 2.0370256347613072e-22, nan 
74.125, 83.625, 2.2129889369563735e-22, nan 
74.375, 83.625, 2.301300915279967e-22, nan 
74.625, 83.625, 2.3565080700707726e-22, nan 
74.875, 83.625, 2.414813995865749e-22, nan 
75.125, 83.625, 2.271077876598971e-22, nan 
75.375, 83.625, 2.8618464358310386e-22, nan 
75.625, 83.625, 1.3661111011014681e-22, nan 
75.875, 83.625, 1.828532856712458e-22, nan 
76.125, 83.625, 2.271802981651378e-22, nan 
76.375, 83.625, 2.7019274142090574e-22, nan 
76.625, 83.625, 2.7072710008053726e-22, nan 
76.875, 83.625, 2.8692444136820346e-22, nan 
77.125, 83.625, 2.926951060216359e-22, nan 
77.375, 83.625, 2.6548837609530153e-22, nan 
77.625, 83.625, 3.427216980135572e-22, nan 
77.875, 83.625, 2.761872202203217e-22, nan 
78.125, 83.625, 1.6171802572129884e-22, nan 
78.375, 83.625, 1.543449058712332e-22, nan 
78.625, 83.625, 1.1601119492730501e-22, nan 
78.875, 83.625, 1.1387866910729234e-22, nan 
79.125, 83.625, 1.1593199546234303e-22, nan 
79.375, 83.625, 1.1472556936950618e-22, nan 
79.625, 83.625, 1.1258711841088381e-22, nan 
79.875, 83.625, 1.2788148631937585e-22, nan 
80.125, 83.625, 1.454325015298126e-22, nan 
80.375, 83.625, 1.327787237952267e-22, nan 
80.625, 83.625, 1.5060080261480857e-22, nan 
80.875, 83.625, 1.9801279331204641e-22, nan 
81.125, 83.625, 2.036810670554729e-22, nan 
81.375, 83.625, 1.7373216640716043e-22, nan 
81.625, 83.625, 1.6373434157223922e-22, nan 
81.875, 83.625, 2.0457522581286182e-22, nan 
82.125, 83.625, 3.031875297328103e-22, nan 
82.375, 83.625, 2.4015996574719044e-22, nan 
82.625, 83.625, 2.375295844330619e-22, nan 
82.875, 83.625, 2.9267855040659815e-22, nan 
83.125, 83.625, 3.122763698723492e-22, nan 
83.375, 83.625, 2.664866116686164e-22, nan 
83.625, 83.625, 3.2128804286345007e-22, nan 
83.875, 83.625, 3.688827444862825e-22, nan 
84.125, 83.625, 1.6068809695207841e-22, nan 
84.375, 83.625, 9.863701079149402e-23, nan 
84.625, 83.625, 1.2374924913963706e-22, nan 
84.875, 83.625, 1.060016223561653e-22, nan 
85.125, 83.625, 1.0138901822791805e-22, nan 
85.375, 83.625, 1.144495084943184e-22, nan 
85.625, 83.625, 1.4320141407573666e-22, nan 
85.875, 83.625, 1.733916478716218e-22, nan 
86.125, 83.625, 1.6473550214923096e-22, nan 
86.375, 83.625, 2.2254635706144605e-22, nan 
86.625, 83.625, 3.454654917971123e-22, nan 
86.875, 83.625, 2.4341882052587874e-22, nan 
87.125, 83.625, 2.0510155861131359e-22, nan 
87.375, 83.625, 2.027808466903621e-22, nan 
87.625, 83.625, 1.8886586024110406e-22, nan 
87.875, 83.625, 1.4091360764249057e-22, nan 
88.125, 83.625, 1.6042781743000653e-22, nan 
88.375, 83.625, 1.444498604707768e-22, nan 
88.625, 83.625, 2.351953162348411e-22, nan 
88.875, 83.625, 3.2383585003857232e-22, nan 
89.125, 83.625, 2.6043897011767703e-22, nan 
89.375, 83.625, 2.2057780297495153e-22, nan 
89.625, 83.625, 2.602562235379339e-22, nan 
89.875, 83.625, 2.7907063724386384e-22, nan 
90.125, 83.625, 2.0644409694853417e-22, nan 
90.375, 83.625, 2.9537526740223473e-22, nan 
90.625, 83.625, 5.26386166309999e-22, nan 
90.875, 83.625, 4.0142142500271747e-22, nan 
91.125, 83.625, 4.345831383264752e-22, nan 
91.375, 83.625, 2.9070273524453977e-22, nan 
91.625, 83.625, 4.738948454404658e-22, nan 
91.875, 83.625, 4.359675023911554e-22, nan 
92.125, 83.625, 3.026756336632838e-22, nan 
92.375, 83.625, 2.742727647885614e-22, nan 
92.625, 83.625, 4.39626769932384e-22, nan 
92.875, 83.625, 1.035412341715971e-21, nan 
93.125, 83.625, 6.21744340243959e-22, nan 
93.375, 83.625, 3.8661543809177844e-22, nan 
93.625, 83.625, 4.006934970703326e-22, nan 
93.875, 83.625, 4.705796978916562e-22, nan 
94.125, 83.625, 3.6282395317847337e-22, nan 
94.375, 83.625, 4.101266482151404e-22, nan 
