# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
94.625, 83.625, 4.834779043323983e-22, nan 
94.875, 83.625, 7.273882306359106e-22, nan 
95.125, 83.625, 7.901400634764634e-22, nan 
95.375, 83.625, 5.289167952257919e-22, nan 
95.625, 83.625, 4.38547133086686e-22, nan 
95.875, 83.625, 5.009874232345034e-22, nan 
96.125, 83.625, 7.02497902977241e-22, nan 
96.375, 83.625, 6.782294223086397e-22, nan 
96.625, 83.625, 6.487765103307243e-22, nan 
96.875, 83.625, 6.844461085878182e-22, nan 
97.125, 83.625, 1.0545488077695972e-21, nan 
97.375, 83.625, 8.735173748891232e-22, nan 
97.625, 83.625, 7.787222162718755e-22, nan 
97.875, 83.625, 7.981860778621109e-22, nan 
98.125, 83.625, 7.781650653880381e-22, nan 
98.375, 83.625, 1.0557773626104229e-21, nan 
98.625, 83.625, 1.078241194362639e-21, nan 
98.875, 83.625, 9.27942218034514e-22, nan 
99.125, 83.625, 8.004474151451627e-22, nan 
99.375, 83.625, 8.832208474443052e-22, nan 
99.625, 83.625, 1.1508186003123284e-21, nan 
99.875, 83.625, 1.3011731809817832e-21, nan 
100.125, 83.625, 1.3127438498313156e-21, nan 
100.375, 83.625, 1.232182766463653e-21, nan 
100.625, 83.625, 1.1099288494605752e-21, nan 
100.875, 83.625, 1.1867009508784056e-21, nan 
101.125, 83.625, 1.2196980582242025e-21, nan 
101.375, 83.625, 1.1824427927282002e-21, nan 
101.625, 83.625, 1.0869177491819893e-21, nan 
101.875, 83.625, 1.1220171856328616e-21, nan 
102.125, 83.625, 1.1875808407089953e-21, nan 
102.375, 83.625, 1.3028717556565449e-21, nan 
102.625, 83.625, 1.2256238814803392e-21, nan 
102.875, 83.625, 9.926615916545268e-22, nan 
103.125, 83.625, 9.109547257370194e-22, nan 
103.375, 83.625, 1.0385766306285815e-21, nan 
103.625, 83.625, 9.606665244588998e-22, nan 
103.875, 83.625, 8.286715207901578e-22, nan 
104.125, 83.625, 7.167468804351301e-22, nan 
104.375, 83.625, 7.100543121330693e-22, nan 
104.625, 83.625, 7.560127128573442e-22, nan 
104.875, 83.625, 6.943402176932414e-22, nan 
105.125, 83.625, 6.600793822831168e-22, nan 
105.375, 83.625, 6.309746567378804e-22, nan 
105.625, 83.625, 6.138493989419275e-22, nan 
105.875, 83.625, 6.135718683547193e-22, nan 
106.125, 83.625, 6.47014484787245e-22, nan 
106.375, 83.625, 9.324183364809056e-22, nan 
106.625, 83.625, 1.188621047798621e-21, nan 
106.875, 83.625, 1.6017796284503455e-21, nan 
107.125, 83.625, 1.8087285574471227e-21, nan 
107.375, 83.625, 1.7381190472965552e-21, nan 
107.625, 83.625, 1.6720293397323865e-21, nan 
107.875, 83.625, 1.961935089228611e-21, nan 
108.125, 83.625, 2.173883300162604e-21, nan 
108.375, 83.625, 2.0382964261956537e-21, nan 
108.625, 83.625, 1.821133263944315e-21, nan 
108.875, 83.625, 1.4227778003524661e-21, nan 
109.125, 83.625, 1.4068428708372812e-21, nan 
109.375, 83.625, 1.988681077867126e-21, nan 
109.625, 83.625, 1.6423670409984946e-21, nan 
109.875, 83.625, 1.2761030359786687e-21, nan 
110.125, 83.625, 1.5418817492601014e-21, nan 
110.375, 83.625, 1.82482705455316e-21, nan 
110.625, 83.625, 1.6656873948240134e-21, nan 
110.875, 83.625, 1.1748902741493296e-21, nan 
111.125, 83.625, 9.886140247220983e-22, nan 
111.375, 83.625, 1.1453741367406136e-21, nan 
111.625, 83.625, 1.56017479975212e-21, nan 
111.875, 83.625, 1.4049815315195347e-21, nan 
112.125, 83.625, 1.2420246681386515e-21, nan 
112.375, 83.625, 1.4120904717502621e-21, nan 
112.625, 83.625, 1.747340209321642e-21, nan 
112.875, 83.625, 1.6992357755695413e-21, nan 
113.125, 83.625, 1.6223447405924656e-21, nan 
113.375, 83.625, 1.9940804951410925e-21, nan 
113.625, 83.625, 2.159269506318966e-21, nan 
113.875, 83.625, 2.0731638518166902e-21, nan 
114.125, 83.625, 1.6147805927721384e-21, nan 
114.375, 83.625, 2.485705192710808e-21, nan 
114.625, 83.625, 2.7381090348365306e-21, nan 
114.875, 83.625, 3.109229119228434e-21, nan 
115.125, 83.625, 3.194098158060893e-21, nan 
115.375, 83.625, 3.248875121134654e-21, nan 
115.625, 83.625, 3.2569412355484167e-21, nan 
115.875, 83.625, 3.173415800677139e-21, nan 
116.125, 83.625, 3.030392190999e-21, nan 
116.375, 83.625, 3.123795308192275e-21, nan 
116.625, 83.625, 3.171813126402793e-21, nan 
116.875, 83.625, 3.2959125653390496e-21, nan 
117.125, 83.625, 4.380372439018516e-21, nan 
117.375, 83.625, 4.4087669406962316e-21, nan 
117.625, 83.625, 4.515912584356125e-21, nan 
117.875, 83.625, 4.685296672372039e-21, nan 
118.125, 83.625, 5.5240124528271585e-21, nan 
118.375, 83.625, 5.278898060733127e-21, nan 
118.625, 83.625, 4.58523729138193e-21, nan 
118.875, 83.625, 4.724407058644008e-21, nan 
119.125, 83.625, 5.095100008377719e-21, nan 
119.375, 83.625, 7.405066896741975e-21, nan 
119.625, 83.625, 6.986012516717206e-21, nan 
119.875, 83.625, 6.340061342286871e-21, nan 
120.125, 83.625, 6.306358867016851e-21, nan 
120.375, 83.625, 5.257888522972227e-21, nan 
120.625, 83.625, 4.484965002883174e-21, nan 
120.875, 83.625, 2.311077065174755e-21, nan 
121.125, 83.625, 2.7961901324763352e-21, nan 
121.375, 83.625, 3.4929185995091374e-21, nan 
121.625, 83.625, 2.7944302171776798e-21, nan 
121.875, 83.625, 3.035177512204159e-21, nan 
122.125, 83.625, 3.1767906482694032e-21, nan 
122.375, 83.625, 9.284228178185624e-22, nan 
122.625, 83.625, 1.6172597801825244e-21, nan 
122.875, 83.625, 1.4491559095429193e-21, nan 
123.125, 83.625, 5.3857336790421076e-21, nan 
123.375, 83.625, 6.6190903188590705e-21, nan 
123.625, 83.625, 6.586692285256535e-21, nan 
123.875, 83.625, 6.1243971471330044e-21, nan 
124.125, 83.625, 5.845777918940751e-21, nan 
124.375, 83.625, 5.7944039388464854e-21, nan 
124.625, 83.625, 5.353929364783e-21, nan 
124.875, 83.625, 5.203920341030174e-21, nan 
125.125, 83.625, 4.847777318404888e-21, nan 
125.375, 83.625, 4.709116622380711e-21, nan 
125.625, 83.625, 4.8165989364787544e-21, nan 
125.875, 83.625, 3.942098995037718e-21, nan 
126.125, 83.625, 3.056712880479885e-21, nan 
126.375, 83.625, 3.475018280777564e-21, nan 
126.625, 83.625, 3.781762050521478e-21, nan 
126.875, 83.625, 3.7812476259681784e-21, nan 
127.125, 83.625, 4.078832354306615e-21, nan 
127.375, 83.625, 4.452995183904939e-21, nan 
127.625, 83.625, 4.615782875836085e-21, nan 
127.875, 83.625, 3.496046541597529e-21, nan 
128.125, 83.625, 2.9872550748471658e-21, nan 
128.375, 83.625, 3.993386012287978e-21, nan 
128.625, 83.625, 4.616145870681349e-21, nan 
128.875, 83.625, 3.419656514013532e-21, nan 
129.125, 83.625, 3.049316454275698e-21, nan 
129.375, 83.625, 3.518831059118288e-21, nan 
129.625, 83.625, 4.149221248566608e-21, nan 
129.875, 83.625, 4.442850476509553e-21, nan 
130.125, 83.625, 4.225988517158303e-21, nan 
130.375, 83.625, 4.184892935037248e-21, nan 
130.625, 83.625, 3.2243767072310086e-21, nan 
130.875, 83.625, 3.2946442386152162e-21, nan 
131.125, 83.625, 3.363027849081311e-21, nan 
131.375, 83.625, 3.2705763320322126e-21, nan 
131.625, 83.625, 3.5388666264024596e-21, nan 
131.875, 83.625, 3.727804225653065e-21, nan 
132.125, 83.625, 3.800555900994577e-21, nan 
132.375, 83.625, 3.760634663710617e-21, nan 
132.625, 83.625, 3.9133960454119094e-21, nan 
132.875, 83.625, 3.1944743800130322e-21, nan 
133.125, 83.625, 2.5971591768752614e-21, nan 
133.375, 83.625, 3.3705836609836008e-21, nan 
133.625, 83.625, 3.527234481334038e-21, nan 
133.875, 83.625, 3.1939728774094917e-21, nan 
134.125, 83.625, 3.215481938295249e-21, nan 
134.375, 83.625, 2.270863594463378e-21, nan 
134.625, 83.625, 1.8346342382729066e-21, nan 
134.875, 83.625, 1.6650198589443548e-21, nan 
135.125, 83.625, 1.516378008886007e-21, nan 
135.375, 83.625, 1.4879767239762902e-21, nan 
135.625, 83.625, 1.6236168439342602e-21, nan 
135.875, 83.625, 1.774413535920869e-21, nan 
136.125, 83.625, 1.7141381165891475e-21, nan 
136.375, 83.625, 1.583928707005998e-21, nan 
136.625, 83.625, 1.8645652959007876e-21, nan 
136.875, 83.625, 2.333235768339541e-21, nan 
137.125, 83.625, 2.130390602127848e-21, nan 
137.375, 83.625, 1.7831320165101273e-21, nan 
137.625, 83.625, 2.989109536912615e-21, nan 
137.875, 83.625, 3.829304613833126e-21, nan 
138.125, 83.625, 3.480791857837088e-21, nan 
138.375, 83.625, 3.158277722078207e-21, nan 
138.625, 83.625, 3.455598508751875e-21, nan 
138.875, 83.625, 3.3029879541022737e-21, nan 
139.125, 83.625, 2.5052626302321842e-21, nan 
139.375, 83.625, 1.8825167904186254e-21, nan 
139.625, 83.625, 2.043760101436658e-21, nan 
139.875, 83.625, 4.798933207356693e-21, nan 
140.125, 83.625, 6.846198396206941e-21, nan 
140.375, 83.625, 6.166752836852242e-21, nan 
140.625, 83.625, 4.960370251985097e-21, nan 
140.875, 83.625, 4.152423144186009e-21, nan 
141.125, 83.625, 3.531091840506177e-21, nan 
141.375, 83.625, 3.446569605676917e-21, nan 
141.625, 83.625, 3.477449774360709e-21, nan 
141.875, 83.625, 3.012182318047856e-21, nan 
142.125, 83.625, 3.1972894626829833e-21, nan 
142.375, 83.625, 4.09405185399224e-21, nan 
142.625, 83.625, 3.784437484990975e-21, nan 
142.875, 83.625, 3.1830930037531144e-21, nan 
143.125, 83.625, 2.79592109812424e-21, nan 
143.375, 83.625, 2.6386214482583145e-21, nan 
143.625, 83.625, 2.5211669138179166e-21, nan 
143.875, 83.625, 2.461223401189307e-21, nan 
144.125, 83.625, 2.2079480709909935e-21, nan 
144.375, 83.625, 1.9388027231510208e-21, nan 
144.625, 83.625, 1.6982876392424974e-21, nan 
144.875, 83.625, 1.3491589556153963e-21, nan 
145.125, 83.625, 1.195832217267678e-21, nan 
145.375, 83.625, 1.1279884135278833e-21, nan 
145.625, 83.625, 9.736587503374756e-22, nan 
145.875, 83.625, 8.73571121940064e-22, nan 
146.125, 83.625, 8.742101736404367e-22, nan 
146.375, 83.625, 8.517461057422005e-22, nan 
146.625, 83.625, 7.631053266713933e-22, nan 
146.875, 83.625, 7.86593617508391e-22, nan 
147.125, 83.625, 8.980090810258886e-22, nan 
147.375, 83.625, 7.210468810417111e-22, nan 
147.625, 83.625, 5.571525923663228e-22, nan 
147.875, 83.625, 5.436339018192269e-22, nan 
148.125, 83.625, 6.665292564534265e-22, nan 
148.375, 83.625, 7.490808755341052e-22, nan 
148.625, 83.625, 7.527774267453061e-22, nan 
148.875, 83.625, 6.314691277094462e-22, nan 
149.125, 83.625, 5.440056924906236e-22, nan 
149.375, 83.625, 7.015664253791983e-22, nan 
149.625, 83.625, 8.761802079296976e-22, nan 
149.875, 83.625, 5.825316485616968e-22, nan 
150.125, 83.625, 6.653629463063197e-22, nan 
150.375, 83.625, 9.21404772579118e-22, nan 
150.625, 83.625, 9.211902884111116e-22, nan 
150.875, 83.625, 9.338050581558131e-22, nan 
151.125, 83.625, 1.1127216338896986e-21, nan 
151.375, 83.625, 1.3762352990084762e-21, nan 
151.625, 83.625, 1.6285660135128665e-21, nan 
151.875, 83.625, 1.6252706467425767e-21, nan 
152.125, 83.625, 1.6804939879569143e-21, nan 
152.375, 83.625, 1.869128847667793e-21, nan 
152.625, 83.625, 1.9520530621861997e-21, nan 
152.875, 83.625, 1.9562013258656082e-21, nan 
153.125, 83.625, 1.599428891568798e-21, nan 
153.375, 83.625, 1.5148562054428028e-21, nan 
153.625, 83.625, 1.6141718435227906e-21, nan 
153.875, 83.625, 1.7069057442278227e-21, nan 
154.125, 83.625, 1.785342960092783e-21, nan 
154.375, 83.625, 1.918972079967564e-21, nan 
154.625, 83.625, 1.906525081317776e-21, nan 
154.875, 83.625, 1.9416806684302493e-21, nan 
155.125, 83.625, 2.1731522651474184e-21, nan 
155.375, 83.625, 1.9694818950006243e-21, nan 
155.625, 83.625, 1.7784377299665882e-21, nan 
155.875, 83.625, 1.7708299867760842e-21, nan 
156.125, 83.625, 1.657086350399548e-21, nan 
156.375, 83.625, 1.6487436242893295e-21, nan 
156.625, 83.625, 1.82096251235382e-21, nan 
156.875, 83.625, 1.761234888825121e-21, nan 
157.125, 83.625, 2.2436252401843297e-21, nan 
157.375, 83.625, 3.03508855510808e-21, nan 
157.625, 83.625, 3.5197042297553546e-21, nan 
157.875, 83.625, 3.0906526736676466e-21, nan 
158.125, 83.625, 2.9918266455039884e-21, nan 
158.375, 83.625, 3.5145375764658234e-21, nan 
158.625, 83.625, 4.284580488626142e-21, nan 
158.875, 83.625, 4.4154728336300646e-21, nan 
159.125, 83.625, 4.065570994280982e-21, nan 
159.375, 83.625, 3.954410329334911e-21, nan 
159.625, 83.625, 6.475414618429965e-21, nan 
159.875, 83.625, 7.277350640605e-21, nan 
160.125, 83.625, 6.79363240603682e-21, nan 
160.375, 83.625, 6.345593356122108e-21, nan 
160.625, 83.625, 6.6607429855877e-21, nan 
160.875, 83.625, 6.46385932683112e-21, nan 
161.125, 83.625, 4.926309243355025e-21, nan 
161.375, 83.625, 3.836973720769997e-21, nan 
161.625, 83.625, 3.493905315462815e-21, nan 
161.875, 83.625, 3.014058984577482e-21, nan 
162.125, 83.625, 2.76347589788045e-21, nan 
162.375, 83.625, 3.0334425817780397e-21, nan 
162.625, 83.625, 2.3992231615325414e-21, nan 
162.875, 83.625, 3.2971454923850435e-21, nan 
163.125, 83.625, 4.7581488563537036e-21, nan 
163.375, 83.625, 2.8394508988060847e-21, nan 
163.625, 83.625, 3.3643574361899284e-21, nan 
163.875, 83.625, 5.1554070695417005e-21, nan 
164.125, 83.625, 4.605397963716857e-21, nan 
164.375, 83.625, 3.5442887365278464e-21, nan 
164.625, 83.625, 3.2488034654506186e-21, nan 
164.875, 83.625, 2.436059168027984e-21, nan 
165.125, 83.625, 6.0484852904304945e-21, nan 
165.375, 83.625, 8.950637548211944e-21, nan 
165.625, 83.625, 3.451756934969762e-21, nan 
165.875, 83.625, 5.225859649255916e-21, nan 
166.125, 83.625, 1.1018998750887475e-20, nan 
166.375, 83.625, 1.0237885470865235e-20, nan 
166.625, 83.625, 8.100688856266644e-21, nan 
166.875, 83.625, 7.335304160577958e-21, nan 
167.125, 83.625, 7.660263627791358e-21, nan 
167.375, 83.625, 8.483778639690264e-21, nan 
167.625, 83.625, 8.987200071711734e-21, nan 
167.875, 83.625, 8.431708979899834e-21, nan 
168.125, 83.625, 9.622870584264435e-21, nan 
168.375, 83.625, 1.046631221602413e-20, nan 
168.625, 83.625, 9.29364053919093e-21, nan 
168.875, 83.625, 9.414273674169172e-21, nan 
169.125, 83.625, 9.94454472952963e-21, nan 
169.375, 83.625, 9.933283720248865e-21, nan 
169.625, 83.625, 9.363230771676072e-21, nan 
169.875, 83.625, 9.024433159711766e-21, nan 
170.125, 83.625, 7.378612403969384e-21, nan 
170.375, 83.625, 7.089293874191884e-21, nan 
170.625, 83.625, 6.93325378172133e-21, nan 
170.875, 83.625, 6.1217971249768715e-21, nan 
171.125, 83.625, 6.444910147379759e-21, nan 
171.375, 83.625, 7.014474842312017e-21, nan 
171.625, 83.625, 7.246344998190071e-21, nan 
171.875, 83.625, 6.893736286093789e-21, nan 
172.125, 83.625, 6.729108383404825e-21, nan 
172.375, 83.625, 5.014630326961034e-21, nan 
172.625, 83.625, 3.399387800101984e-21, nan 
172.875, 83.625, 3.1255159283435728e-21, nan 
173.125, 83.625, 3.2052521878730305e-21, nan 
173.375, 83.625, 2.5923783356989762e-21, nan 
173.625, 83.625, 2.075564727980341e-21, nan 
173.875, 83.625, 1.72371650547005e-21, nan 
174.125, 83.625, 1.6309082778564745e-21, nan 
174.375, 83.625, 1.5602825247521476e-21, nan 
174.625, 83.625, 1.3870515718529803e-21, nan 
174.875, 83.625, 1.2778381699137357e-21, nan 
175.125, 83.625, 1.1681071290196459e-21, nan 
175.375, 83.625, 1.1136368415264189e-21, nan 
175.625, 83.625, 1.029651516664926e-21, nan 
175.875, 83.625, 9.864068441449948e-22, nan 
176.125, 83.625, 9.312578326913719e-22, nan 
176.375, 83.625, 8.653051521327987e-22, nan 
176.625, 83.625, 9.174826217530564e-22, nan 
176.875, 83.625, 8.848487048307141e-22, nan 
177.125, 83.625, 7.6817192202581115e-22, nan 
177.375, 83.625, 7.844006344390181e-22, nan 
177.625, 83.625, 7.910085467292298e-22, nan 
177.875, 83.625, 9.837410950718396e-22, nan 
178.125, 83.625, 9.465442538151966e-22, nan 
178.375, 83.625, 9.51684853667341e-22, nan 
178.625, 83.625, 9.724130039800579e-22, nan 
178.875, 83.625, 9.726277691551616e-22, nan 
179.125, 83.625, 9.19684908024988e-22, nan 
179.375, 83.625, 8.131056960414465e-22, nan 
179.625, 83.625, 7.299956205503234e-22, nan 
179.875, 83.625, 7.423686711358194e-22, nan 
-179.875, 83.875, 6.703281053807975e-22, nan 
-179.625, 83.875, 7.030585614909978e-22, nan 
-179.375, 83.875, 7.7096606843890295e-22, nan 
-179.125, 83.875, 8.599157152799744e-22, nan 
-178.875, 83.875, 9.470047799699128e-22, nan 
-178.625, 83.875, 8.151643788890791e-22, nan 
-178.375, 83.875, 5.696377581607981e-22, nan 
-178.125, 83.875, 7.083264236581676e-22, nan 
-177.875, 83.875, 7.984515788293728e-22, nan 
-177.625, 83.875, 8.874827348608503e-22, nan 
-177.375, 83.875, 1.00108465797016e-21, nan 
-177.125, 83.875, 1.122578875112087e-21, nan 
-176.875, 83.875, 1.1754842301905335e-21, nan 
-176.625, 83.875, 1.2378781291274397e-21, nan 
-176.375, 83.875, 1.134601979820052e-21, nan 
-176.125, 83.875, 8.828039303848545e-22, nan 
-175.875, 83.875, 1.0432000233996644e-21, nan 
-175.625, 83.875, 1.0593213606788045e-21, nan 
-175.375, 83.875, 7.660302457801044e-22, nan 
-175.125, 83.875, 6.5014792542828e-22, nan 
-174.875, 83.875, 5.760431182800689e-22, nan 
-174.625, 83.875, 5.14850513013164e-22, nan 
-174.375, 83.875, 4.1997120951207156e-22, nan 
-174.125, 83.875, 4.0900413729398416e-22, nan 
-173.875, 83.875, 3.80388265945278e-22, nan 
-173.625, 83.875, 3.0875004271620244e-22, nan 
-173.375, 83.875, 4.0180110805158142e-22, nan 
-173.125, 83.875, 5.741362833439114e-22, nan 
-172.875, 83.875, 4.9341151106739845e-22, nan 
-172.625, 83.875, 3.3429196291230083e-22, nan 
-172.375, 83.875, 3.340735274298381e-22, nan 
-172.125, 83.875, 2.7631135623051326e-22, nan 
-171.875, 83.875, 2.2924581592632314e-22, nan 
-171.625, 83.875, 2.382813170121634e-22, nan 
-171.375, 83.875, 3.434679338087592e-22, nan 
-171.125, 83.875, 3.6219374178303094e-22, nan 
-170.875, 83.875, 3.794192834502118e-22, nan 
-170.625, 83.875, 3.1127230077048576e-22, nan 
-170.375, 83.875, 3.5090493378833005e-22, nan 
-170.125, 83.875, 3.1334795856492416e-22, nan 
-169.875, 83.875, 2.0552425981210594e-22, nan 
-169.625, 83.875, 3.532573982867054e-22, nan 
-169.375, 83.875, 6.322688426514722e-22, nan 
-169.125, 83.875, 7.642176883405966e-22, nan 
-168.875, 83.875, 9.133564151729864e-22, nan 
-168.625, 83.875, 1.1314152294625844e-21, nan 
-168.375, 83.875, 1.230268914741956e-21, nan 
-168.125, 83.875, 1.2015456353273467e-21, nan 
-167.875, 83.875, 1.3200281560578016e-21, nan 
-167.625, 83.875, 1.23292964531669e-21, nan 
-167.375, 83.875, 1.2652943684670869e-21, nan 
-167.125, 83.875, 1.3854513074147587e-21, nan 
-166.875, 83.875, 1.3460877603068752e-21, nan 
-166.625, 83.875, 1.3036078083664037e-21, nan 
-166.375, 83.875, 1.3324106279010908e-21, nan 
-166.125, 83.875, 1.4023652549314032e-21, nan 
-165.875, 83.875, 1.1231568177932452e-21, nan 
-165.625, 83.875, 1.2769827328294103e-21, nan 
-165.375, 83.875, 1.3798854498056393e-21, nan 
-165.125, 83.875, 1.3724830086441264e-21, nan 
-164.875, 83.875, 1.3051212499419719e-21, nan 
-164.625, 83.875, 1.252898057155264e-21, nan 
-164.375, 83.875, 1.251355143236701e-21, nan 
-164.125, 83.875, 1.3700408908883214e-21, nan 
-163.875, 83.875, 1.3743461419603444e-21, nan 
-163.625, 83.875, 1.340205342502772e-21, nan 
-163.375, 83.875, 1.341531745789701e-21, nan 
-163.125, 83.875, 1.2697695917203948e-21, nan 
-162.875, 83.875, 1.277100019864148e-21, nan 
-162.625, 83.875, 1.2939799487152842e-21, nan 
-162.375, 83.875, 1.3053101730901553e-21, nan 
-162.125, 83.875, 1.217648672583338e-21, nan 
-161.875, 83.875, 1.3899813388737491e-21, nan 
-161.625, 83.875, 1.4078466512820604e-21, nan 
-161.375, 83.875, 1.434090917487679e-21, nan 
-161.125, 83.875, 1.3888073550680964e-21, nan 
-160.875, 83.875, 1.4920655170864394e-21, nan 
-160.625, 83.875, 1.3973017760044562e-21, nan 
-160.375, 83.875, 1.3003020997640698e-21, nan 
-160.125, 83.875, 1.3441015964496614e-21, nan 
-159.875, 83.875, 1.3759513527192165e-21, nan 
-159.625, 83.875, 1.2011668507186806e-21, nan 
-159.375, 83.875, 1.1599323387427771e-21, nan 
-159.125, 83.875, 1.2120300919298452e-21, nan 
-158.875, 83.875, 1.2063437041504192e-21, nan 
-158.625, 83.875, 1.2396285142358752e-21, nan 
-158.375, 83.875, 1.3146636734231889e-21, nan 
-158.125, 83.875, 1.3411852405793501e-21, nan 
-157.875, 83.875, 1.3190838874603652e-21, nan 
-157.625, 83.875, 1.3473103621419514e-21, nan 
-157.375, 83.875, 1.4522503860144893e-21, nan 
-157.125, 83.875, 1.432490055838458e-21, nan 
-156.875, 83.875, 1.3511219376637875e-21, nan 
-156.625, 83.875, 1.3027262568041813e-21, nan 
-156.375, 83.875, 1.1896494211543814e-21, nan 
-156.125, 83.875, 9.86374423864807e-22, nan 
-155.875, 83.875, 1.0407230167325371e-21, nan 
-155.625, 83.875, 1.0407382792996372e-21, nan 
-155.375, 83.875, 1.0762326031195566e-21, nan 
-155.125, 83.875, 1.2534486574343364e-21, nan 
-154.875, 83.875, 1.2855836366977369e-21, nan 
-154.625, 83.875, 1.2493846361173223e-21, nan 
-154.375, 83.875, 1.2166064046647177e-21, nan 
-154.125, 83.875, 1.1903022807359725e-21, nan 
-153.875, 83.875, 1.1019474885936178e-21, nan 
-153.625, 83.875, 1.0501017635744972e-21, nan 
-153.375, 83.875, 1.0451024638160756e-21, nan 
-153.125, 83.875, 1.0475689103148136e-21, nan 
-152.875, 83.875, 9.783987638808621e-22, nan 
-152.625, 83.875, 9.374210828560384e-22, nan 
-152.375, 83.875, 9.40274312913326e-22, nan 
-152.125, 83.875, 9.670036207083272e-22, nan 
-151.875, 83.875, 9.723063852723964e-22, nan 
-151.625, 83.875, 9.993957726489543e-22, nan 
-151.375, 83.875, 9.68888160715862e-22, nan 
-151.125, 83.875, 9.725006538503058e-22, nan 
-150.875, 83.875, 1.036830312128635e-21, nan 
-150.625, 83.875, 1.034313100898577e-21, nan 
-150.375, 83.875, 1.0519286778850768e-21, nan 
-150.125, 83.875, 1.0532528015547285e-21, nan 
-149.875, 83.875, 1.0678558377446815e-21, nan 
-149.625, 83.875, 1.0538563040691512e-21, nan 
-149.375, 83.875, 1.0585164948060066e-21, nan 
-149.125, 83.875, 1.0712831329046815e-21, nan 
-148.875, 83.875, 1.0361281570304358e-21, nan 
-148.625, 83.875, 9.973026496756588e-22, nan 
-148.375, 83.875, 9.504246061330913e-22, nan 
-148.125, 83.875, 9.51471526301307e-22, nan 
-147.875, 83.875, 9.445963604636358e-22, nan 
-147.625, 83.875, 7.34181205418951e-22, nan 
-147.375, 83.875, 6.127495404661059e-22, nan 
-147.125, 83.875, 5.408153101101902e-22, nan 
-146.875, 83.875, 4.757414414047326e-22, nan 
-146.625, 83.875, 4.857772726794544e-22, nan 
-146.375, 83.875, 5.116007968782163e-22, nan 
-146.125, 83.875, 5.745239277185143e-22, nan 
-145.875, 83.875, 5.944063920615706e-22, nan 
-145.625, 83.875, 6.142648364781302e-22, nan 
-145.375, 83.875, 5.62979931174094e-22, nan 
-145.125, 83.875, 5.366947151614128e-22, nan 
-144.875, 83.875, 5.287903704079627e-22, nan 
-144.625, 83.875, 4.28813001924627e-22, nan 
-144.375, 83.875, 3.4842149668779207e-22, nan 
-144.125, 83.875, 3.4682393997551e-22, nan 
-143.875, 83.875, 4.423252765777236e-22, nan 
-143.625, 83.875, 4.417584375586191e-22, nan 
-143.375, 83.875, 4.497355576815828e-22, nan 
-143.125, 83.875, 4.649038501892824e-22, nan 
-142.875, 83.875, 4.936046063685514e-22, nan 
-142.625, 83.875, 4.563952282888713e-22, nan 
-142.375, 83.875, 4.1737810425691097e-22, nan 
-142.125, 83.875, 4.375607429372382e-22, nan 
-141.875, 83.875, 4.570328532812122e-22, nan 
-141.625, 83.875, 4.485076421379426e-22, nan 
-141.375, 83.875, 4.895263869410135e-22, nan 
-141.125, 83.875, 5.245028581838686e-22, nan 
-140.875, 83.875, 4.975456555205054e-22, nan 
-140.625, 83.875, 4.610876133641598e-22, nan 
-140.375, 83.875, 5.213021893803403e-22, nan 
-140.125, 83.875, 4.897243934319257e-22, nan 
-139.875, 83.875, 5.506854949991779e-22, nan 
-139.625, 83.875, 5.9157504228795545e-22, nan 
-139.375, 83.875, 5.979976753575586e-22, nan 
-139.125, 83.875, 6.046503753647476e-22, nan 
-138.875, 83.875, 6.2053842485243665e-22, nan 
-138.625, 83.875, 5.9958724675603325e-22, nan 
-138.375, 83.875, 6.883087037059501e-22, nan 
-138.125, 83.875, 7.022778681358873e-22, nan 
-137.875, 83.875, 6.88644423675914e-22, nan 
-137.625, 83.875, 6.603122298767065e-22, nan 
-137.375, 83.875, 6.780198883290169e-22, nan 
-137.125, 83.875, 7.336686101094101e-22, nan 
