# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-136.875, 83.875, 6.941713761600347e-22, nan 
-136.625, 83.875, 7.040673340025836e-22, nan 
-136.375, 83.875, 7.799996572082511e-22, nan 
-136.125, 83.875, 7.14122997374521e-22, nan 
-135.875, 83.875, 6.7082843683853065e-22, nan 
-135.625, 83.875, 6.611669121782375e-22, nan 
-135.375, 83.875, 6.812598642225278e-22, nan 
-135.125, 83.875, 6.522810355319487e-22, nan 
-134.875, 83.875, 6.051639901351083e-22, nan 
-134.625, 83.875, 5.911447794597062e-22, nan 
-134.375, 83.875, 5.5837867378662555e-22, nan 
-134.125, 83.875, 5.5855603389424175e-22, nan 
-133.875, 83.875, 6.656313436985565e-22, nan 
-133.625, 83.875, 7.931703328809541e-22, nan 
-133.375, 83.875, 8.062623201283199e-22, nan 
-133.125, 83.875, 8.494365267329645e-22, nan 
-132.875, 83.875, 8.859382075144033e-22, nan 
-132.625, 83.875, 1.2718616728376712e-21, nan 
-132.375, 83.875, 1.8073597955160872e-21, nan 
-132.125, 83.875, 2.2067289403241815e-21, nan 
-131.875, 83.875, 2.7852154246869968e-21, nan 
-131.625, 83.875, 3.176885799797938e-21, nan 
-131.375, 83.875, 3.2473415877092068e-21, nan 
-131.125, 83.875, 3.1522037101085764e-21, nan 
-130.875, 83.875, 3.078395750866639e-21, nan 
-130.625, 83.875, 3.0998364064299166e-21, nan 
-130.375, 83.875, 3.098812080124365e-21, nan 
-130.125, 83.875, 3.091440545148428e-21, nan 
-129.875, 83.875, 3.023761776320023e-21, nan 
-129.625, 83.875, 2.9341171815036425e-21, nan 
-129.375, 83.875, 2.8561963385776995e-21, nan 
-129.125, 83.875, 2.6825972664178035e-21, nan 
-128.875, 83.875, 2.5313266292717534e-21, nan 
-128.625, 83.875, 2.020324432221825e-21, nan 
-128.375, 83.875, 2.4700361388419877e-21, nan 
-128.125, 83.875, 2.4465698675413404e-21, nan 
-127.875, 83.875, 2.3418668058495883e-21, nan 
-127.625, 83.875, 2.2541411882135926e-21, nan 
-127.375, 83.875, 4.280260859149328e-22, nan 
-127.125, 83.875, 2.518827738820324e-21, nan 
-126.875, 83.875, 2.558698851005157e-21, nan 
-126.625, 83.875, 2.7171668462771318e-21, nan 
-126.375, 83.875, 3.3387180503477624e-21, nan 
-126.125, 83.875, 3.413539039796371e-21, nan 
-125.875, 83.875, 3.562940996990833e-21, nan 
-125.625, 83.875, 2.5414259749531365e-21, nan 
-125.375, 83.875, 3.0752954527226597e-21, nan 
-125.125, 83.875, 3.3034909600734263e-21, nan 
-124.875, 83.875, 3.1990906898918672e-21, nan 
-124.625, 83.875, 3.1537628956347105e-21, nan 
-124.375, 83.875, 3.1258150939534584e-21, nan 
-124.125, 83.875, 3.014327620429185e-21, nan 
-123.875, 83.875, 2.9804157609213357e-21, nan 
-123.625, 83.875, 3.06237615950415e-21, nan 
-123.375, 83.875, 3.060723833775446e-21, nan 
-123.125, 83.875, 2.6510286536424577e-21, nan 
-122.875, 83.875, 3.0786947394876175e-21, nan 
-122.625, 83.875, 2.1601881971423006e-21, nan 
-122.375, 83.875, 2.0094866624436766e-21, nan 
-122.125, 83.875, 1.5789279812940085e-21, nan 
-121.875, 83.875, 9.647649255693228e-22, nan 
-121.625, 83.875, 6.071176485662854e-22, nan 
-121.375, 83.875, 6.929849744467862e-22, nan 
-121.125, 83.875, 2.315568717570427e-21, nan 
-120.875, 83.875, 1.079831297144407e-21, nan 
-120.625, 83.875, 6.097841647389167e-22, nan 
-120.375, 83.875, 4.870234796202206e-22, nan 
-120.125, 83.875, 4.928429130506426e-22, nan 
-119.875, 83.875, 5.097912817084897e-22, nan 
-119.625, 83.875, 4.969632547645741e-22, nan 
-119.375, 83.875, 4.86921386285778e-22, nan 
-119.125, 83.875, 3.4894657939951954e-22, nan 
-118.875, 83.875, 3.912835677119377e-22, nan 
-118.625, 83.875, 4.806042779033915e-22, nan 
-118.375, 83.875, 5.4093073874880735e-22, nan 
-118.125, 83.875, 6.146587423410627e-22, nan 
-117.875, 83.875, 8.507350412777577e-22, nan 
-117.625, 83.875, 1.0520542167552747e-21, nan 
-117.375, 83.875, 1.1407971471291259e-21, nan 
-117.125, 83.875, 1.1423780105445557e-21, nan 
-116.875, 83.875, 9.794085590300319e-22, nan 
-116.625, 83.875, 6.091295865469685e-22, nan 
-116.375, 83.875, 4.947749035946983e-22, nan 
-116.125, 83.875, 6.971326108966976e-22, nan 
-115.875, 83.875, 1.0608020149367637e-21, nan 
-115.625, 83.875, 1.5598659678281512e-21, nan 
-115.375, 83.875, 1.9304472714013556e-21, nan 
-115.125, 83.875, 2.137437518130556e-21, nan 
-114.875, 83.875, 2.226320720136321e-21, nan 
-114.625, 83.875, 1.8535453367619566e-21, nan 
-114.375, 83.875, 1.3833124899569442e-21, nan 
-114.125, 83.875, 1.0934458521684747e-21, nan 
-113.875, 83.875, 7.640954280650277e-22, nan 
-113.625, 83.875, 8.387849298541008e-22, nan 
-113.375, 83.875, 1.1560665810977516e-21, nan 
-113.125, 83.875, 1.4014699714681543e-21, nan 
-112.875, 83.875, 1.5357192335770966e-21, nan 
-112.625, 83.875, 1.592933120928009e-21, nan 
-112.375, 83.875, 1.336409106805225e-21, nan 
-112.125, 83.875, 1.0430703268381827e-21, nan 
-111.875, 83.875, 8.179245115924265e-22, nan 
-111.625, 83.875, 5.427583853758672e-22, nan 
-111.375, 83.875, 3.9196035499905833e-22, nan 
-111.125, 83.875, 3.52710140320163e-22, nan 
-110.875, 83.875, 3.1894932303806865e-22, nan 
-110.625, 83.875, 3.1139343757518653e-22, nan 
-110.375, 83.875, 2.8608305082079452e-22, nan 
-110.125, 83.875, 2.530151360689736e-22, nan 
-109.875, 83.875, 2.604643337017038e-22, nan 
-109.625, 83.875, 2.48575460004005e-22, nan 
-109.375, 83.875, 2.598130428381537e-22, nan 
-109.125, 83.875, 2.8044710788556334e-22, nan 
-108.875, 83.875, 3.274044347480954e-22, nan 
-108.625, 83.875, 3.2239007105010993e-22, nan 
-108.375, 83.875, 3.0839050142974877e-22, nan 
-108.125, 83.875, 3.090258510658416e-22, nan 
-107.875, 83.875, 2.6656686314411453e-22, nan 
-107.625, 83.875, 3.276319460820942e-22, nan 
-107.375, 83.875, 3.2210628770904966e-22, nan 
-107.125, 83.875, 1.8130297881251544e-22, nan 
-106.875, 83.875, 3.166109683638668e-22, nan 
-106.625, 83.875, 3.89564075792091e-22, nan 
-106.375, 83.875, 4.548334151229798e-22, nan 
-106.125, 83.875, 4.911974542707864e-22, nan 
-105.875, 83.875, 5.746212208623581e-22, nan 
-105.625, 83.875, 5.564150578963522e-22, nan 
-105.375, 83.875, 7.358029012648375e-22, nan 
-105.125, 83.875, 8.097661574964176e-22, nan 
-104.875, 83.875, 4.985957742658698e-22, nan 
-104.625, 83.875, 6.572279716049892e-22, nan 
-104.375, 83.875, 7.794734027450195e-22, nan 
-104.125, 83.875, 7.926028534096097e-22, nan 
-103.875, 83.875, 8.681416195499874e-22, nan 
-103.625, 83.875, 9.88907100917142e-22, nan 
-103.375, 83.875, 8.728177094001846e-22, nan 
-103.125, 83.875, 8.704902554307268e-22, nan 
-102.875, 83.875, 9.726247564059546e-22, nan 
-102.625, 83.875, 9.244590231974632e-22, nan 
-102.375, 83.875, 9.587341005491805e-22, nan 
-102.125, 83.875, 9.311637293053012e-22, nan 
-101.875, 83.875, 8.173289805285206e-22, nan 
-101.625, 83.875, 7.938189005401523e-22, nan 
-101.375, 83.875, 7.687288425386769e-22, nan 
-101.125, 83.875, 5.720364554924843e-22, nan 
-100.875, 83.875, 3.577537703334381e-22, nan 
-100.625, 83.875, 4.921042200533364e-22, nan 
-100.375, 83.875, 7.6395872860754e-22, nan 
-100.125, 83.875, 1.2628951499788174e-21, nan 
-99.875, 83.875, 1.3726292305697369e-21, nan 
-99.625, 83.875, 1.1662635813142705e-21, nan 
-99.375, 83.875, 1.059410660768342e-21, nan 
-99.125, 83.875, 1.0726417765072484e-21, nan 
-98.875, 83.875, 7.5839780803267625e-22, nan 
-98.625, 83.875, 7.35530383145096e-22, nan 
-98.375, 83.875, 7.590383411971743e-22, nan 
-98.125, 83.875, 6.145833705210776e-22, nan 
-97.875, 83.875, 6.317648221241333e-22, nan 
-97.625, 83.875, 6.9116771891274e-22, nan 
-97.375, 83.875, 6.031909823178841e-22, nan 
-97.125, 83.875, 5.559560960619464e-22, nan 
-96.875, 83.875, 6.004041727913228e-22, nan 
-96.625, 83.875, 5.171906406001547e-22, nan 
-96.375, 83.875, 4.951172105913015e-22, nan 
-96.125, 83.875, 4.930776187134093e-22, nan 
-95.875, 83.875, 4.537819881321975e-22, nan 
-95.625, 83.875, 4.417442208684233e-22, nan 
-95.375, 83.875, 4.98181228154441e-22, nan 
-95.125, 83.875, 5.208484046203674e-22, nan 
-94.875, 83.875, 5.178908756516597e-22, nan 
-94.625, 83.875, 5.029011174206557e-22, nan 
-94.375, 83.875, 5.64488826101861e-22, nan 
-94.125, 83.875, 5.599966567283636e-22, nan 
-93.875, 83.875, 5.115979586503401e-22, nan 
-93.625, 83.875, 5.240076842284262e-22, nan 
-93.375, 83.875, 5.282390546031009e-22, nan 
-93.125, 83.875, 5.50773903488422e-22, nan 
-92.875, 83.875, 5.615785031861941e-22, nan 
-92.625, 83.875, 5.722914101412412e-22, nan 
-92.375, 83.875, 5.511607701814824e-22, nan 
-92.125, 83.875, 5.129469018416688e-22, nan 
-91.875, 83.875, 5.614460254819077e-22, nan 
-91.625, 83.875, 5.967117172671813e-22, nan 
-91.375, 83.875, 5.808875256462274e-22, nan 
-91.125, 83.875, 5.662119327899479e-22, nan 
-90.875, 83.875, 5.396061742752666e-22, nan 
-90.625, 83.875, 5.171933080189053e-22, nan 
-90.375, 83.875, 4.677274304381799e-22, nan 
-90.125, 83.875, 4.26431049302578e-22, nan 
-89.875, 83.875, 3.2205727499102144e-22, nan 
-89.625, 83.875, 2.7555754764482104e-22, nan 
-89.375, 83.875, 1.790107600797631e-22, nan 
-89.125, 83.875, 1.6845370749681424e-22, nan 
-88.875, 83.875, 1.9750742605843583e-22, nan 
-88.625, 83.875, 2.5736289919470457e-22, nan 
-88.375, 83.875, 3.1217200074873357e-22, nan 
-88.125, 83.875, 3.4557021124934625e-22, nan 
-87.875, 83.875, 3.524480551955005e-22, nan 
-87.625, 83.875, 3.658694067921026e-22, nan 
-87.375, 83.875, 3.540277425772295e-22, nan 
-87.125, 83.875, 3.0233753228394194e-22, nan 
-86.875, 83.875, 2.9536501613624286e-22, nan 
-86.625, 83.875, 3.616838458455704e-22, nan 
-86.375, 83.875, 3.9836699350568113e-22, nan 
-86.125, 83.875, 4.14800289818324e-22, nan 
-85.875, 83.875, 4.388384307929695e-22, nan 
-85.625, 83.875, 4.857903233523549e-22, nan 
-85.375, 83.875, 5.215035643165233e-22, nan 
-85.125, 83.875, 5.0204417835861e-22, nan 
-84.875, 83.875, 3.7667216436586297e-22, nan 
-84.625, 83.875, 4.0710001212994464e-22, nan 
-84.375, 83.875, 4.976951106944721e-22, nan 
-84.125, 83.875, 4.665465601288513e-22, nan 
-83.875, 83.875, 4.0922258845454736e-22, nan 
-83.625, 83.875, 3.985460892024772e-22, nan 
-83.375, 83.875, 4.220016617267511e-22, nan 
-83.125, 83.875, 4.318744243413096e-22, nan 
-82.875, 83.875, 4.840634741156666e-22, nan 
-82.625, 83.875, 5.200000122007883e-22, nan 
-82.375, 83.875, 4.546570636673063e-22, nan 
-82.125, 83.875, 4.703230049680565e-22, nan 
-81.875, 83.875, 5.0355929700424e-22, nan 
-81.625, 83.875, 4.959519720442243e-22, nan 
-81.375, 83.875, 4.836798830655978e-22, nan 
-81.125, 83.875, 4.266192293413699e-22, nan 
-80.875, 83.875, 4.35940636322226e-22, nan 
-80.625, 83.875, 4.64967150697738e-22, nan 
-80.375, 83.875, 5.0789962144614525e-22, nan 
-80.125, 83.875, 4.169096700940357e-22, nan 
-79.875, 83.875, 4.05901273510742e-22, nan 
-79.625, 83.875, 4.1937059685809256e-22, nan 
-79.375, 83.875, 5.4936744252475035e-22, nan 
-79.125, 83.875, 5.807618639958234e-22, nan 
-78.875, 83.875, 5.070605505501385e-22, nan 
-78.625, 83.875, 4.99393455005281e-22, nan 
-78.375, 83.875, 5.48563764178495e-22, nan 
-78.125, 83.875, 4.628447836594923e-22, nan 
-77.875, 83.875, 4.425193384103443e-22, nan 
-77.625, 83.875, 4.423707635886387e-22, nan 
-77.375, 83.875, 4.815077004400125e-22, nan 
-77.125, 83.875, 4.383656926173486e-22, nan 
-76.875, 83.875, 4.879928329492521e-22, nan 
-76.625, 83.875, 6.175273607100172e-22, nan 
48.625, 83.875, 9.869919851498007e-23, nan 
48.875, 83.875, 1.211633056412776e-22, nan 
49.125, 83.875, 1.197142069680917e-22, nan 
49.375, 83.875, 1.1915477872062135e-22, nan 
49.625, 83.875, 1.4161866101460458e-22, nan 
49.875, 83.875, 1.5560295758575186e-22, nan 
50.125, 83.875, 1.415437997343387e-22, nan 
50.375, 83.875, 1.3411941778553219e-22, nan 
50.625, 83.875, 1.9574047421360517e-22, nan 
50.875, 83.875, 2.2330704743521906e-22, nan 
51.125, 83.875, 1.8223136317970478e-22, nan 
51.375, 83.875, 1.5833002727216156e-22, nan 
51.625, 83.875, 2.232391203924966e-22, nan 
51.875, 83.875, 2.5522364809966694e-22, nan 
52.125, 83.875, 2.2009607832072883e-22, nan 
52.375, 83.875, 2.1081477440975843e-22, nan 
52.625, 83.875, 2.647682351957125e-22, nan 
52.875, 83.875, 2.747878352061892e-22, nan 
53.125, 83.875, 2.654697948176675e-22, nan 
53.375, 83.875, 2.388458211873096e-22, nan 
53.625, 83.875, 2.287352224756835e-22, nan 
53.875, 83.875, 1.4931437861981584e-22, nan 
54.125, 83.875, 1.4700904186525737e-22, nan 
54.375, 83.875, 1.5840727487305706e-22, nan 
54.625, 83.875, 1.5327666952660063e-22, nan 
54.875, 83.875, 1.5395310540684366e-22, nan 
55.125, 83.875, 1.5482315612966126e-22, nan 
55.375, 83.875, 1.6450870337792037e-22, nan 
55.625, 83.875, 1.63138026504199e-22, nan 
55.875, 83.875, 1.5880316326426035e-22, nan 
56.125, 83.875, 1.6329127500781299e-22, nan 
56.375, 83.875, 2.0784870305092824e-22, nan 
56.625, 83.875, 2.329429352745328e-22, nan 
56.875, 83.875, 2.224082268446278e-22, nan 
57.125, 83.875, 2.2666003365260036e-22, nan 
57.375, 83.875, 2.3098749206363757e-22, nan 
57.625, 83.875, 2.206399729343016e-22, nan 
57.875, 83.875, 2.415489622473326e-22, nan 
58.125, 83.875, 2.521883486510198e-22, nan 
58.375, 83.875, 2.500123851084799e-22, nan 
58.625, 83.875, 2.4063318178469856e-22, nan 
58.875, 83.875, 2.4951548413810996e-22, nan 
59.125, 83.875, 2.5985374526574633e-22, nan 
59.375, 83.875, 2.5905079402442852e-22, nan 
59.625, 83.875, 2.7805264817319174e-22, nan 
59.875, 83.875, 2.777631982793244e-22, nan 
60.125, 83.875, 3.1168833279767907e-22, nan 
60.375, 83.875, 3.103096262290732e-22, nan 
60.625, 83.875, 3.0814941944152765e-22, nan 
60.875, 83.875, 3.15229181809999e-22, nan 
61.125, 83.875, 3.2338896281248613e-22, nan 
61.375, 83.875, 3.285779796462219e-22, nan 
61.625, 83.875, 3.41051863175366e-22, nan 
61.875, 83.875, 3.9499116075512706e-22, nan 
62.125, 83.875, 4.760489486645866e-22, nan 
62.375, 83.875, 4.463209056072678e-22, nan 
62.625, 83.875, 4.0880660451582397e-22, nan 
62.875, 83.875, 4.614194788873411e-22, nan 
63.125, 83.875, 4.616437464812955e-22, nan 
63.375, 83.875, 3.5754479079017035e-22, nan 
63.625, 83.875, 3.294930171180425e-22, nan 
63.875, 83.875, 3.3253998295802428e-22, nan 
64.125, 83.875, 2.7133189416137704e-22, nan 
64.375, 83.875, 3.517871982015447e-22, nan 
64.625, 83.875, 3.3955391350398018e-22, nan 
64.875, 83.875, 2.7789490725969795e-22, nan 
65.125, 83.875, 3.4101112701378664e-22, nan 
65.375, 83.875, 3.7807783241285463e-22, nan 
65.625, 83.875, 3.344966932480593e-22, nan 
65.875, 83.875, 3.1867705919010926e-22, nan 
66.125, 83.875, 3.0532824312901994e-22, nan 
66.375, 83.875, 2.406965599560026e-22, nan 
66.625, 83.875, 2.1339117188702e-22, nan 
66.875, 83.875, 2.3006977217961817e-22, nan 
67.125, 83.875, 2.6902306433114224e-22, nan 
67.375, 83.875, 2.586625122002048e-22, nan 
67.625, 83.875, 2.6985288660126785e-22, nan 
67.875, 83.875, 3.0310444928990747e-22, nan 
68.125, 83.875, 3.1702594431891173e-22, nan 
68.375, 83.875, 3.047037218130913e-22, nan 
68.625, 83.875, 2.2582168381399097e-22, nan 
68.875, 83.875, 1.2733177405100542e-22, nan 
69.125, 83.875, 1.1853086452254e-22, nan 
69.375, 83.875, 1.0821960998920058e-22, nan 
69.625, 83.875, 1.0155919316878565e-22, nan 
69.875, 83.875, 8.156260845352249e-23, nan 
70.125, 83.875, 1.0031689379460434e-22, nan 
70.375, 83.875, 1.153568914249927e-22, nan 
70.625, 83.875, 1.1157178386827797e-22, nan 
70.875, 83.875, 1.2918372459267472e-22, nan 
71.125, 83.875, 1.4720761853187724e-22, nan 
71.375, 83.875, 1.639444505360757e-22, nan 
71.625, 83.875, 1.7384670405020307e-22, nan 
71.875, 83.875, 1.7013983757865483e-22, nan 
72.125, 83.875, 1.719678224209919e-22, nan 
72.375, 83.875, 1.789701639562963e-22, nan 
72.625, 83.875, 1.8688853742478082e-22, nan 
72.875, 83.875, 1.89021127452306e-22, nan 
73.125, 83.875, 1.8698171192625658e-22, nan 
73.375, 83.875, 2.0417852103465613e-22, nan 
73.625, 83.875, 2.0492358887514805e-22, nan 
73.875, 83.875, 2.066750376929273e-22, nan 
74.125, 83.875, 2.0427661259155891e-22, nan 
74.375, 83.875, 2.2113706712217785e-22, nan 
74.625, 83.875, 2.3746929276094483e-22, nan 
74.875, 83.875, 2.4066124688277436e-22, nan 
75.125, 83.875, 2.4813817759774817e-22, nan 
75.375, 83.875, 2.8104061748672836e-22, nan 
75.625, 83.875, 2.4011881126258794e-22, nan 
75.875, 83.875, 2.360883668962651e-22, nan 
76.125, 83.875, 2.0762530056844853e-22, nan 
76.375, 83.875, 1.8486808047165757e-22, nan 
76.625, 83.875, 1.9571339313540396e-22, nan 
76.875, 83.875, 1.8412681812892166e-22, nan 
77.125, 83.875, 1.677822051549471e-22, nan 
77.375, 83.875, 1.6023449436309097e-22, nan 
77.625, 83.875, 1.5578882295435038e-22, nan 
77.875, 83.875, 1.6203959741667175e-22, nan 
78.125, 83.875, 1.6815118414311193e-22, nan 
78.375, 83.875, 1.5533989116578222e-22, nan 
78.625, 83.875, 1.4615467489050517e-22, nan 
78.875, 83.875, 1.4584998938387127e-22, nan 
79.125, 83.875, 1.397931101353584e-22, nan 
79.375, 83.875, 1.5042839466731817e-22, nan 
79.625, 83.875, 1.2288878408928197e-22, nan 
79.875, 83.875, 9.383214037044118e-23, nan 
80.125, 83.875, 8.587867866285397e-23, nan 
80.375, 83.875, 1.3777585038980833e-22, nan 
80.625, 83.875, 1.40815083395808e-22, nan 
80.875, 83.875, 1.3069010317072142e-22, nan 
81.125, 83.875, 1.4198427503866792e-22, nan 
81.375, 83.875, 1.613861226446071e-22, nan 
81.625, 83.875, 1.7015072712217863e-22, nan 
81.875, 83.875, 1.4186220514120384e-22, nan 
82.125, 83.875, 1.3528976510789187e-22, nan 
82.375, 83.875, 1.549431777481149e-22, nan 
82.625, 83.875, 1.7585257646209766e-22, nan 
82.875, 83.875, 1.3535713398852378e-22, nan 
83.125, 83.875, 1.2667558612369177e-22, nan 
83.375, 83.875, 1.8925866853796402e-22, nan 
83.625, 83.875, 2.14651236338932e-22, nan 
83.875, 83.875, 2.15860651934673e-22, nan 
84.125, 83.875, 2.33064149024198e-22, nan 
84.375, 83.875, 2.7264643557725465e-22, nan 
84.625, 83.875, 2.9027849024503476e-22, nan 
84.875, 83.875, 3.0438307175477693e-22, nan 
85.125, 83.875, 2.88646268156139e-22, nan 
85.375, 83.875, 3.0890576770574023e-22, nan 
85.625, 83.875, 3.0771636720302113e-22, nan 
85.875, 83.875, 3.3128185736559705e-22, nan 
86.125, 83.875, 2.659957774487176e-22, nan 
86.375, 83.875, 2.785335068821473e-22, nan 
86.625, 83.875, 3.8942255971068454e-22, nan 
86.875, 83.875, 4.587396479376815e-22, nan 
87.125, 83.875, 5.017790975474944e-22, nan 
87.375, 83.875, 4.587630828549553e-22, nan 
87.625, 83.875, 5.035889266033075e-22, nan 
87.875, 83.875, 5.071472064457244e-22, nan 
88.125, 83.875, 5.479965369305367e-22, nan 
88.375, 83.875, 3.917916751136817e-22, nan 
88.625, 83.875, 2.755688607121041e-22, nan 
88.875, 83.875, 3.3006479234753377e-22, nan 
89.125, 83.875, 3.0218589440446054e-22, nan 
89.375, 83.875, 3.081632091975444e-22, nan 
89.625, 83.875, 3.2603971783098396e-22, nan 
89.875, 83.875, 3.672268317330383e-22, nan 
90.125, 83.875, 3.905142657268959e-22, nan 
90.375, 83.875, 4.397939181388589e-22, nan 
90.625, 83.875, 4.497453585552344e-22, nan 
90.875, 83.875, 4.26644674960109e-22, nan 
91.125, 83.875, 4.560374796657278e-22, nan 
91.375, 83.875, 2.991465548059711e-22, nan 
91.625, 83.875, 4.2345305285479376e-22, nan 
91.875, 83.875, 4.427066940307778e-22, nan 
92.125, 83.875, 2.14910608562486e-22, nan 
92.375, 83.875, 1.8831972420220775e-22, nan 
92.625, 83.875, 3.997703454828218e-22, nan 
92.875, 83.875, 7.785538859181432e-22, nan 
93.125, 83.875, 5.59942327861638e-22, nan 
93.375, 83.875, 2.3531168861018313e-22, nan 
93.625, 83.875, 2.2773631447148183e-22, nan 
93.875, 83.875, 2.310660495621135e-22, nan 
94.125, 83.875, 3.284204212642186e-22, nan 
94.375, 83.875, 3.241578780355191e-22, nan 
94.625, 83.875, 2.757617411554861e-22, nan 
94.875, 83.875, 2.739640523672028e-22, nan 
95.125, 83.875, 3.2643506929893844e-22, nan 
95.375, 83.875, 2.902658235854056e-22, nan 
95.625, 83.875, 3.0403573970124137e-22, nan 
95.875, 83.875, 3.4009410284640573e-22, nan 
96.125, 83.875, 3.3447663615076254e-22, nan 
96.375, 83.875, 4.815420245220459e-22, nan 
96.625, 83.875, 5.493006944340597e-22, nan 
96.875, 83.875, 5.858983654070013e-22, nan 
97.125, 83.875, 8.62302933772975e-22, nan 
97.375, 83.875, 7.184907613728697e-22, nan 
97.625, 83.875, 4.379898030055016e-22, nan 
97.875, 83.875, 3.9995200459922444e-22, nan 
98.125, 83.875, 5.77014005453002e-22, nan 
98.375, 83.875, 8.93952154246202e-22, nan 
98.625, 83.875, 9.69280810880103e-22, nan 
98.875, 83.875, 8.722842909200242e-22, nan 
99.125, 83.875, 7.4374886257087885e-22, nan 
99.375, 83.875, 9.064505044052617e-22, nan 
99.625, 83.875, 1.1126949517945912e-21, nan 
99.875, 83.875, 1.1320228761033336e-21, nan 
100.125, 83.875, 1.1322237678461447e-21, nan 
100.375, 83.875, 1.181350192915868e-21, nan 
100.625, 83.875, 1.238391868646336e-21, nan 
100.875, 83.875, 1.2207147006124157e-21, nan 
101.125, 83.875, 1.2438216627834128e-21, nan 
101.375, 83.875, 1.235136214130509e-21, nan 
101.625, 83.875, 1.2880644495349235e-21, nan 
101.875, 83.875, 1.2843084218129422e-21, nan 
102.125, 83.875, 1.3418985681081113e-21, nan 
102.375, 83.875, 1.3563507571342893e-21, nan 
102.625, 83.875, 1.334236105384031e-21, nan 
102.875, 83.875, 1.1785192556719386e-21, nan 
103.125, 83.875, 1.0959224318111257e-21, nan 
103.375, 83.875, 1.2458681346489353e-21, nan 
103.625, 83.875, 1.1782206861136741e-21, nan 
103.875, 83.875, 1.09944785397813e-21, nan 
104.125, 83.875, 1.008985125577805e-21, nan 
104.375, 83.875, 1.0358435097093302e-21, nan 
104.625, 83.875, 1.176295793365487e-21, nan 
104.875, 83.875, 1.3421764188661785e-21, nan 
105.125, 83.875, 1.3350166027196499e-21, nan 
105.375, 83.875, 1.330172099764703e-21, nan 
105.625, 83.875, 1.2776825368080795e-21, nan 
105.875, 83.875, 1.2549950992092607e-21, nan 
106.125, 83.875, 1.1577797179956619e-21, nan 
106.375, 83.875, 1.5175332451700954e-21, nan 
106.625, 83.875, 1.647007605692665e-21, nan 
106.875, 83.875, 1.5413561938551234e-21, nan 
107.125, 83.875, 1.446953532775636e-21, nan 
107.375, 83.875, 1.2999054797181625e-21, nan 
107.625, 83.875, 1.4025761158042445e-21, nan 
107.875, 83.875, 1.3472923992929806e-21, nan 
108.125, 83.875, 1.4775833083848119e-21, nan 
108.375, 83.875, 1.73406680265806e-21, nan 
108.625, 83.875, 2.4256475655740464e-21, nan 
108.875, 83.875, 2.568816352491332e-21, nan 
109.125, 83.875, 2.4108564722807467e-21, nan 
109.375, 83.875, 2.1578274862953556e-21, nan 
109.625, 83.875, 2.0581405815886493e-21, nan 
109.875, 83.875, 2.282850047831653e-21, nan 
110.125, 83.875, 2.0428262526111762e-21, nan 
110.375, 83.875, 2.021132927961437e-21, nan 
110.625, 83.875, 2.2486606049496923e-21, nan 
110.875, 83.875, 2.092807855648865e-21, nan 
111.125, 83.875, 1.794080215585029e-21, nan 
111.375, 83.875, 1.2585722152659495e-21, nan 
111.625, 83.875, 1.3532210216662656e-21, nan 
111.875, 83.875, 1.4551573663275544e-21, nan 
112.125, 83.875, 1.1135375120355684e-21, nan 
112.375, 83.875, 1.2410419929988415e-21, nan 
112.625, 83.875, 1.0803515164661902e-21, nan 
112.875, 83.875, 1.2566888429131875e-21, nan 
113.125, 83.875, 1.2101458364370563e-21, nan 
113.375, 83.875, 1.6669490388627472e-21, nan 
113.625, 83.875, 1.3841857488731763e-21, nan 
113.875, 83.875, 1.4771717240605824e-21, nan 
114.125, 83.875, 1.8177250797608056e-21, nan 
114.375, 83.875, 2.3328407972826326e-21, nan 
114.625, 83.875, 2.510973561067711e-21, nan 
114.875, 83.875, 2.7276472312577937e-21, nan 
115.125, 83.875, 2.7748241622325288e-21, nan 
115.375, 83.875, 2.809141190576611e-21, nan 
115.625, 83.875, 2.7693966519838657e-21, nan 
115.875, 83.875, 2.6930908150603232e-21, nan 
116.125, 83.875, 2.623264540781485e-21, nan 
116.375, 83.875, 2.9772591536534276e-21, nan 
116.625, 83.875, 2.771429522098394e-21, nan 
116.875, 83.875, 2.7619719287234275e-21, nan 
117.125, 83.875, 2.459025478215862e-21, nan 
