# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
117.375, 83.875, 2.5770954918298567e-21, nan 
117.625, 83.875, 2.839443937151568e-21, nan 
117.875, 83.875, 3.2991158106912427e-21, nan 
118.125, 83.875, 4.165589568692648e-21, nan 
118.375, 83.875, 4.640668189270291e-21, nan 
118.625, 83.875, 5.4111984418073255e-21, nan 
118.875, 83.875, 5.2460949994563286e-21, nan 
119.125, 83.875, 5.3095274885418935e-21, nan 
119.375, 83.875, 7.375555140974937e-21, nan 
119.625, 83.875, 6.850767722588594e-21, nan 
119.875, 83.875, 6.21920659215622e-21, nan 
120.125, 83.875, 8.330009665972715e-21, nan 
120.375, 83.875, 7.147756693244677e-21, nan 
120.625, 83.875, 6.95150358420595e-21, nan 
120.875, 83.875, 6.165999961585677e-21, nan 
121.125, 83.875, 5.581223230115616e-21, nan 
121.375, 83.875, 5.997382276243383e-21, nan 
121.625, 83.875, 5.966442956830302e-21, nan 
121.875, 83.875, 5.4962968249540594e-21, nan 
122.125, 83.875, 5.1925716940099844e-21, nan 
122.375, 83.875, 1.112928875426597e-20, nan 
122.625, 83.875, 1.0930936871661762e-20, nan 
122.875, 83.875, 9.901832185496306e-21, nan 
123.125, 83.875, 5.739218010635895e-21, nan 
123.375, 83.875, 6.565416544030365e-21, nan 
123.625, 83.875, 6.831395538737495e-21, nan 
123.875, 83.875, 6.655694467115322e-21, nan 
124.125, 83.875, 6.1713226518903425e-21, nan 
124.375, 83.875, 6.041695178942029e-21, nan 
124.625, 83.875, 8.222673923266281e-21, nan 
124.875, 83.875, 8.592453656329413e-21, nan 
125.125, 83.875, 8.305016516135307e-21, nan 
125.375, 83.875, 4.630952064685049e-21, nan 
125.625, 83.875, 4.875225906294125e-21, nan 
125.875, 83.875, 4.2430306364462305e-21, nan 
126.125, 83.875, 4.052981456603483e-21, nan 
126.375, 83.875, 3.979585000991271e-21, nan 
126.625, 83.875, 4.242596876965168e-21, nan 
126.875, 83.875, 4.452532788212135e-21, nan 
127.125, 83.875, 4.4266223978437934e-21, nan 
127.375, 83.875, 4.6466921507582396e-21, nan 
127.625, 83.875, 4.8051950816176514e-21, nan 
127.875, 83.875, 4.107853171163357e-21, nan 
128.125, 83.875, 3.6129857860182e-21, nan 
128.375, 83.875, 4.006167076310503e-21, nan 
128.625, 83.875, 4.528724920271401e-21, nan 
128.875, 83.875, 3.684202385595179e-21, nan 
129.125, 83.875, 3.855666474017875e-21, nan 
129.375, 83.875, 3.813769427110447e-21, nan 
129.625, 83.875, 4.118320671438972e-21, nan 
129.875, 83.875, 4.284612031672281e-21, nan 
130.125, 83.875, 3.7927693945758915e-21, nan 
130.375, 83.875, 3.7785718643031235e-21, nan 
130.625, 83.875, 2.9062809941470255e-21, nan 
130.875, 83.875, 3.0746578260286387e-21, nan 
131.125, 83.875, 2.7193505232214347e-21, nan 
131.375, 83.875, 2.6459085489637542e-21, nan 
131.625, 83.875, 2.5359827003439944e-21, nan 
131.875, 83.875, 2.5144406683321544e-21, nan 
132.125, 83.875, 2.110684315576964e-21, nan 
132.375, 83.875, 1.693358367835849e-21, nan 
132.625, 83.875, 1.6138582244299563e-21, nan 
132.875, 83.875, 1.6998530062032762e-21, nan 
133.125, 83.875, 2.090258936889219e-21, nan 
133.375, 83.875, 2.1089514628891856e-21, nan 
133.625, 83.875, 2.3877025815580523e-21, nan 
133.875, 83.875, 2.3326256537715214e-21, nan 
134.125, 83.875, 2.126194637787349e-21, nan 
134.375, 83.875, 1.6760788316906934e-21, nan 
134.625, 83.875, 1.1962428784228788e-21, nan 
134.875, 83.875, 1.3659379351251274e-21, nan 
135.125, 83.875, 1.4896197599404975e-21, nan 
135.375, 83.875, 1.3720356810823307e-21, nan 
135.625, 83.875, 1.5443193460378289e-21, nan 
135.875, 83.875, 2.138316592060128e-21, nan 
136.125, 83.875, 2.6300337213010483e-21, nan 
136.375, 83.875, 3.2771861110786856e-21, nan 
136.625, 83.875, 3.504700403085184e-21, nan 
136.875, 83.875, 2.5578759249411634e-21, nan 
137.125, 83.875, 1.8093149844840798e-21, nan 
137.375, 83.875, 9.76903221389614e-22, nan 
137.625, 83.875, 1.5128417710820729e-21, nan 
137.875, 83.875, 1.8336123254329417e-21, nan 
138.125, 83.875, 3.41033428883302e-21, nan 
138.375, 83.875, 5.5188344413341394e-21, nan 
138.625, 83.875, 7.178520700073154e-21, nan 
138.875, 83.875, 7.463656860643722e-21, nan 
139.125, 83.875, 5.5908433416706916e-21, nan 
139.375, 83.875, 4.069653175563679e-21, nan 
139.625, 83.875, 1.6748258732438895e-21, nan 
139.875, 83.875, 2.9611331156010287e-21, nan 
140.125, 83.875, 3.997905595641593e-21, nan 
140.375, 83.875, 4.429582832321349e-21, nan 
140.625, 83.875, 5.242289943975164e-21, nan 
140.875, 83.875, 5.789895709080265e-21, nan 
141.125, 83.875, 5.610242236713492e-21, nan 
141.375, 83.875, 4.9317058878975715e-21, nan 
141.625, 83.875, 4.273658136800187e-21, nan 
141.875, 83.875, 2.7536628350274547e-21, nan 
142.125, 83.875, 2.216835418597962e-21, nan 
142.375, 83.875, 2.273439800569119e-21, nan 
142.625, 83.875, 1.9211290028493286e-21, nan 
142.875, 83.875, 1.6938128163725113e-21, nan 
143.125, 83.875, 1.300659658481795e-21, nan 
143.375, 83.875, 1.2390148321099952e-21, nan 
143.625, 83.875, 1.1703713168302011e-21, nan 
143.875, 83.875, 1.3809229374261755e-21, nan 
144.125, 83.875, 1.581008276834266e-21, nan 
144.375, 83.875, 1.5026422682261996e-21, nan 
144.625, 83.875, 1.4166005435957083e-21, nan 
144.875, 83.875, 1.192842359612197e-21, nan 
145.125, 83.875, 1.1337779724331501e-21, nan 
145.375, 83.875, 9.792324976915855e-22, nan 
145.625, 83.875, 8.65381064260544e-22, nan 
145.875, 83.875, 7.486422188742601e-22, nan 
146.125, 83.875, 5.132052889511413e-22, nan 
146.375, 83.875, 4.756625788059273e-22, nan 
146.625, 83.875, 4.330020852895784e-22, nan 
146.875, 83.875, 4.6126500040462925e-22, nan 
147.125, 83.875, 4.298067537100238e-22, nan 
147.375, 83.875, 4.385002520616128e-22, nan 
147.625, 83.875, 3.707098826363161e-22, nan 
147.875, 83.875, 3.7160266870856896e-22, nan 
148.125, 83.875, 5.625914262024959e-22, nan 
148.375, 83.875, 6.252176145233379e-22, nan 
148.625, 83.875, 6.426617924309458e-22, nan 
148.875, 83.875, 7.686717205675687e-22, nan 
149.125, 83.875, 9.384216670108986e-22, nan 
149.375, 83.875, 1.0533490523546e-21, nan 
149.625, 83.875, 8.820457107686154e-22, nan 
149.875, 83.875, 8.260795626905243e-22, nan 
150.125, 83.875, 9.57212739585996e-22, nan 
150.375, 83.875, 1.0640832949902948e-21, nan 
150.625, 83.875, 1.1343744575612186e-21, nan 
150.875, 83.875, 1.1909206181866917e-21, nan 
151.125, 83.875, 1.3006895708025023e-21, nan 
151.375, 83.875, 1.5297680533975441e-21, nan 
151.625, 83.875, 1.7259411673484107e-21, nan 
151.875, 83.875, 1.7127316967009273e-21, nan 
152.125, 83.875, 1.8029633036872722e-21, nan 
152.375, 83.875, 1.7676671214377493e-21, nan 
152.625, 83.875, 1.6724617808083112e-21, nan 
152.875, 83.875, 1.5921366131771235e-21, nan 
153.125, 83.875, 1.3966765898671156e-21, nan 
153.375, 83.875, 1.2523322316416818e-21, nan 
153.625, 83.875, 1.2729589210467402e-21, nan 
153.875, 83.875, 1.2401458550619784e-21, nan 
154.125, 83.875, 1.2524336254396564e-21, nan 
154.375, 83.875, 1.3777492218267445e-21, nan 
154.625, 83.875, 1.44486177531667e-21, nan 
154.875, 83.875, 1.7431961535146242e-21, nan 
155.125, 83.875, 1.6767535290427212e-21, nan 
155.375, 83.875, 1.884447125647356e-21, nan 
155.625, 83.875, 2.0677093322533484e-21, nan 
155.875, 83.875, 2.5145465093968315e-21, nan 
156.125, 83.875, 3.2617254754033054e-21, nan 
156.375, 83.875, 3.710985443177089e-21, nan 
156.625, 83.875, 4.187919826631744e-21, nan 
156.875, 83.875, 4.4830187616924194e-21, nan 
157.125, 83.875, 4.6933510153368845e-21, nan 
157.375, 83.875, 6.389641228407266e-21, nan 
157.625, 83.875, 7.948267204224298e-21, nan 
157.875, 83.875, 7.350382637890248e-21, nan 
158.125, 83.875, 6.946067221707893e-21, nan 
158.375, 83.875, 6.5863472653315284e-21, nan 
158.625, 83.875, 5.880201461521488e-21, nan 
158.875, 83.875, 5.07961788643327e-21, nan 
159.125, 83.875, 4.363920148679701e-21, nan 
159.375, 83.875, 4.316718129683037e-21, nan 
159.625, 83.875, 8.87588050358715e-21, nan 
159.875, 83.875, 1.1130170974080661e-20, nan 
160.125, 83.875, 1.1456565058860716e-20, nan 
160.375, 83.875, 1.0821096824418113e-20, nan 
160.625, 83.875, 1.1186577620750613e-20, nan 
160.875, 83.875, 1.0645387226588802e-20, nan 
161.125, 83.875, 8.913438845018422e-21, nan 
161.375, 83.875, 7.864825015483072e-21, nan 
161.625, 83.875, 6.98291166839217e-21, nan 
161.875, 83.875, 7.674265293201118e-21, nan 
162.125, 83.875, 8.650668708399289e-21, nan 
162.375, 83.875, 8.590403039127839e-21, nan 
162.625, 83.875, 8.095047243965236e-21, nan 
162.875, 83.875, 7.885246027391875e-21, nan 
163.125, 83.875, 7.542923587433737e-21, nan 
163.375, 83.875, 6.821316002918499e-21, nan 
163.625, 83.875, 6.5425377282718e-21, nan 
163.875, 83.875, 7.26149845788577e-21, nan 
164.125, 83.875, 7.951485500134684e-21, nan 
164.375, 83.875, 9.20771707068199e-21, nan 
164.625, 83.875, 8.641218058147699e-21, nan 
164.875, 83.875, 9.408877657507336e-21, nan 
165.125, 83.875, 9.193250783393008e-21, nan 
165.375, 83.875, 9.431786344551977e-21, nan 
165.625, 83.875, 9.11587632007944e-21, nan 
165.875, 83.875, 8.440343516341467e-21, nan 
166.125, 83.875, 9.254288553461915e-21, nan 
166.375, 83.875, 9.342878066763951e-21, nan 
166.625, 83.875, 9.570887601765401e-21, nan 
166.875, 83.875, 8.895012904226928e-21, nan 
167.125, 83.875, 1.0029953074532642e-20, nan 
167.375, 83.875, 1.0216642181324003e-20, nan 
167.625, 83.875, 1.0082728459015989e-20, nan 
167.875, 83.875, 1.0164887234737851e-20, nan 
168.125, 83.875, 9.662446257694875e-21, nan 
168.375, 83.875, 8.223541585609251e-21, nan 
168.625, 83.875, 7.375594106782042e-21, nan 
168.875, 83.875, 7.05104511632363e-21, nan 
169.125, 83.875, 7.529447000053689e-21, nan 
169.375, 83.875, 6.7610271366147404e-21, nan 
169.625, 83.875, 6.1129777164496635e-21, nan 
169.875, 83.875, 5.759298289794217e-21, nan 
170.125, 83.875, 4.3278318976617334e-21, nan 
170.375, 83.875, 2.9909311490688406e-21, nan 
170.625, 83.875, 2.6355946084255786e-21, nan 
170.875, 83.875, 2.9309319169387578e-21, nan 
171.125, 83.875, 2.257437817741992e-21, nan 
171.375, 83.875, 1.4589570858129842e-21, nan 
171.625, 83.875, 1.1823452343143927e-21, nan 
171.875, 83.875, 1.0794971457692966e-21, nan 
172.125, 83.875, 1.1135431971154042e-21, nan 
172.375, 83.875, 1.1618314107571751e-21, nan 
172.625, 83.875, 1.0600092625669123e-21, nan 
172.875, 83.875, 9.661177919731534e-22, nan 
173.125, 83.875, 1.0219028931598138e-21, nan 
173.375, 83.875, 1.0767614921851154e-21, nan 
173.625, 83.875, 8.81028373928861e-22, nan 
173.875, 83.875, 7.03961883209378e-22, nan 
174.125, 83.875, 7.388888320493954e-22, nan 
174.375, 83.875, 7.802852962499352e-22, nan 
174.625, 83.875, 8.24021750194518e-22, nan 
174.875, 83.875, 8.020568449324455e-22, nan 
175.125, 83.875, 7.656030041025307e-22, nan 
175.375, 83.875, 7.322304681736988e-22, nan 
175.625, 83.875, 7.642956631381596e-22, nan 
175.875, 83.875, 6.4591213224107525e-22, nan 
176.125, 83.875, 5.621452973069644e-22, nan 
176.375, 83.875, 5.925571339777486e-22, nan 
176.625, 83.875, 6.246393223066434e-22, nan 
176.875, 83.875, 6.249154515417155e-22, nan 
177.125, 83.875, 5.375955728908921e-22, nan 
177.375, 83.875, 5.667777219502321e-22, nan 
177.625, 83.875, 7.3274024407558355e-22, nan 
177.875, 83.875, 7.903697126490304e-22, nan 
178.125, 83.875, 7.329840545334397e-22, nan 
178.375, 83.875, 7.0233906002146385e-22, nan 
178.625, 83.875, 7.615236529301396e-22, nan 
178.875, 83.875, 8.448240560120846e-22, nan 
179.125, 83.875, 8.055741072374989e-22, nan 
179.375, 83.875, 7.401333966362247e-22, nan 
179.625, 83.875, 6.803464674276599e-22, nan 
179.875, 83.875, 6.340620425809657e-22, nan 
-179.875, 84.125, 1.1229590107239807e-21, nan 
-179.625, 84.125, 1.1939764481465946e-21, nan 
-179.375, 84.125, 1.0914283172644017e-21, nan 
-179.125, 84.125, 9.617750605399518e-22, nan 
-178.875, 84.125, 9.433363004601456e-22, nan 
-178.625, 84.125, 1.0315079631444822e-21, nan 
-178.375, 84.125, 1.235256273042529e-21, nan 
-178.125, 84.125, 1.3368512526924986e-21, nan 
-177.875, 84.125, 1.3860746320189882e-21, nan 
-177.625, 84.125, 1.3026167781528728e-21, nan 
-177.375, 84.125, 1.2996695440087268e-21, nan 
-177.125, 84.125, 1.2747981790936012e-21, nan 
-176.875, 84.125, 1.1747890947308484e-21, nan 
-176.625, 84.125, 1.1956226274326934e-21, nan 
-176.375, 84.125, 1.1698426729164865e-21, nan 
-176.125, 84.125, 1.092177314500473e-21, nan 
-175.875, 84.125, 1.1899729329034682e-21, nan 
-175.625, 84.125, 1.1937570698244344e-21, nan 
-175.375, 84.125, 1.1041568888710095e-21, nan 
-175.125, 84.125, 1.0795093465907274e-21, nan 
-174.875, 84.125, 1.080756457452857e-21, nan 
-174.625, 84.125, 1.0924421541679344e-21, nan 
-174.375, 84.125, 1.1272509257661114e-21, nan 
-174.125, 84.125, 1.1753549247307771e-21, nan 
-173.875, 84.125, 1.1997543416992357e-21, nan 
-173.625, 84.125, 1.2524116365848623e-21, nan 
-173.375, 84.125, 1.2163198616664228e-21, nan 
-173.125, 84.125, 1.0842004619183362e-21, nan 
-172.875, 84.125, 9.713760246092628e-22, nan 
-172.625, 84.125, 9.498613938285687e-22, nan 
-172.375, 84.125, 9.005255071265167e-22, nan 
-172.125, 84.125, 9.585027541752487e-22, nan 
-171.875, 84.125, 1.1766464828280375e-21, nan 
-171.625, 84.125, 1.3699670369014722e-21, nan 
-171.375, 84.125, 1.4483506404486575e-21, nan 
-171.125, 84.125, 1.4598540666560573e-21, nan 
-170.875, 84.125, 1.5879197347833993e-21, nan 
-170.625, 84.125, 1.4733805896705696e-21, nan 
-170.375, 84.125, 1.2765903075624073e-21, nan 
-170.125, 84.125, 1.442670403643991e-21, nan 
-169.875, 84.125, 1.6060914158594605e-21, nan 
-169.625, 84.125, 1.4188492292096596e-21, nan 
-169.375, 84.125, 1.438830678290212e-21, nan 
-169.125, 84.125, 1.5430471384815562e-21, nan 
-168.875, 84.125, 1.634972561081273e-21, nan 
-168.625, 84.125, 1.705861299643135e-21, nan 
-168.375, 84.125, 1.6269712266494944e-21, nan 
-168.125, 84.125, 1.436047452472287e-21, nan 
-167.875, 84.125, 1.4686459802780617e-21, nan 
-167.625, 84.125, 1.4625550890063311e-21, nan 
-167.375, 84.125, 1.336999730004185e-21, nan 
-167.125, 84.125, 1.305941605440504e-21, nan 
-166.875, 84.125, 1.3112591284856e-21, nan 
-166.625, 84.125, 1.264743519903962e-21, nan 
-166.375, 84.125, 1.2448678323387174e-21, nan 
-166.125, 84.125, 1.3223155168997622e-21, nan 
-165.875, 84.125, 1.1564967491407304e-21, nan 
-165.625, 84.125, 1.1207374203099529e-21, nan 
-165.375, 84.125, 1.0946834820030805e-21, nan 
-165.125, 84.125, 1.1850257719689095e-21, nan 
-164.875, 84.125, 1.173558624290531e-21, nan 
-164.625, 84.125, 1.0940495090727176e-21, nan 
-164.375, 84.125, 1.1794122573341395e-21, nan 
-164.125, 84.125, 1.30985807163773e-21, nan 
-163.875, 84.125, 1.3944367348698708e-21, nan 
-163.625, 84.125, 1.4709052348811312e-21, nan 
-163.375, 84.125, 1.5947538584676238e-21, nan 
-163.125, 84.125, 1.2524459222239578e-21, nan 
-162.875, 84.125, 8.113658656247518e-22, nan 
-162.625, 84.125, 8.46149689922221e-22, nan 
-162.375, 84.125, 8.093925050997597e-22, nan 
-162.125, 84.125, 8.68072635805356e-22, nan 
-161.875, 84.125, 1.1269012607066326e-21, nan 
-161.625, 84.125, 1.2556610588686704e-21, nan 
-161.375, 84.125, 1.2525451667426044e-21, nan 
-161.125, 84.125, 1.320339275491056e-21, nan 
-160.875, 84.125, 1.3163380400853645e-21, nan 
-160.625, 84.125, 1.1427517682787235e-21, nan 
-160.375, 84.125, 1.0699858071190414e-21, nan 
-160.125, 84.125, 1.0653921367666284e-21, nan 
-159.875, 84.125, 1.0944026733438863e-21, nan 
-159.625, 84.125, 1.1317406250384516e-21, nan 
-159.375, 84.125, 1.2102169181977726e-21, nan 
-159.125, 84.125, 1.5751007091834935e-21, nan 
-158.875, 84.125, 1.5272449822042667e-21, nan 
-158.625, 84.125, 1.4094868602210448e-21, nan 
-158.375, 84.125, 1.3679191643360235e-21, nan 
-158.125, 84.125, 1.512591118443555e-21, nan 
-157.875, 84.125, 1.6398574970101509e-21, nan 
-157.625, 84.125, 1.5120600751791754e-21, nan 
-157.375, 84.125, 1.4040436481496982e-21, nan 
-157.125, 84.125, 1.3305214423586103e-21, nan 
-156.875, 84.125, 1.2663010855535496e-21, nan 
-156.625, 84.125, 1.2110541292026701e-21, nan 
-156.375, 84.125, 1.1066218055216265e-21, nan 
-156.125, 84.125, 7.582034304257925e-22, nan 
-155.875, 84.125, 6.625278185618881e-22, nan 
-155.625, 84.125, 7.949752306933993e-22, nan 
-155.375, 84.125, 8.040236327583361e-22, nan 
-155.125, 84.125, 7.662978960626966e-22, nan 
-154.875, 84.125, 8.606048722151944e-22, nan 
-154.625, 84.125, 1.0285522354223545e-21, nan 
-154.375, 84.125, 9.600923783111608e-22, nan 
-154.125, 84.125, 9.142710436137776e-22, nan 
-153.875, 84.125, 9.210036934848958e-22, nan 
-153.625, 84.125, 9.110840331564843e-22, nan 
-153.375, 84.125, 9.80223561925404e-22, nan 
-153.125, 84.125, 8.950804918531818e-22, nan 
-152.875, 84.125, 1.1181842429936011e-21, nan 
-152.625, 84.125, 1.3656786812258855e-21, nan 
-152.375, 84.125, 1.681443150351378e-21, nan 
-152.125, 84.125, 1.704886767761162e-21, nan 
-151.875, 84.125, 1.8423291001264107e-21, nan 
-151.625, 84.125, 1.8346761547736775e-21, nan 
-151.375, 84.125, 1.6006799702295725e-21, nan 
-151.125, 84.125, 1.294396898834126e-21, nan 
-150.875, 84.125, 1.0829613547649327e-21, nan 
-150.625, 84.125, 1.2773623637909473e-21, nan 
-150.375, 84.125, 9.830765794568721e-22, nan 
-150.125, 84.125, 8.53936134008524e-22, nan 
-149.875, 84.125, 8.104161618804455e-22, nan 
-149.625, 84.125, 7.504704949115372e-22, nan 
-149.375, 84.125, 6.804800863811047e-22, nan 
-149.125, 84.125, 5.671419276382961e-22, nan 
-148.875, 84.125, 9.714613094534453e-22, nan 
-148.625, 84.125, 4.380565703927372e-22, nan 
-148.375, 84.125, 4.387397543323231e-22, nan 
-148.125, 84.125, 5.024986462175347e-22, nan 
-147.875, 84.125, 4.577041644346428e-22, nan 
-147.625, 84.125, 3.962182973650042e-22, nan 
-147.375, 84.125, 3.6893027684152453e-22, nan 
-147.125, 84.125, 3.391347673582861e-22, nan 
-146.875, 84.125, 2.381414278193372e-22, nan 
-146.625, 84.125, 1.695086568532549e-22, nan 
-146.375, 84.125, 1.8431884987342147e-22, nan 
-146.125, 84.125, 2.294176351529057e-22, nan 
-145.875, 84.125, 2.896013852231542e-22, nan 
-145.625, 84.125, 3.005818427716682e-22, nan 
-145.375, 84.125, 3.7500648258366948e-22, nan 
-145.125, 84.125, 4.586272925231447e-22, nan 
-144.875, 84.125, 5.267758770871197e-22, nan 
-144.625, 84.125, 4.5705780751024475e-22, nan 
-144.375, 84.125, 3.0991379516745366e-22, nan 
-144.125, 84.125, 3.0172667720022257e-22, nan 
-143.875, 84.125, 4.357133394739997e-22, nan 
-143.625, 84.125, 4.575468211793364e-22, nan 
-143.375, 84.125, 5.058311962685745e-22, nan 
-143.125, 84.125, 4.8699129342623e-22, nan 
-142.875, 84.125, 5.178024708178059e-22, nan 
-142.625, 84.125, 5.068907497147416e-22, nan 
-142.375, 84.125, 5.845066478099378e-22, nan 
-142.125, 84.125, 7.111982289911103e-22, nan 
-141.875, 84.125, 7.076679251334038e-22, nan 
-141.625, 84.125, 4.450480596373594e-22, nan 
-141.375, 84.125, 4.254158206176327e-22, nan 
-141.125, 84.125, 6.0302606259100185e-22, nan 
-140.875, 84.125, 6.9101791769528725e-22, nan 
-140.625, 84.125, 5.610650862879905e-22, nan 
-140.375, 84.125, 7.3654444693053745e-22, nan 
-140.125, 84.125, 1.1061921718719449e-21, nan 
-139.875, 84.125, 1.206836643627225e-21, nan 
-139.625, 84.125, 1.4394508040948968e-21, nan 
-139.375, 84.125, 1.0303708308145683e-21, nan 
-139.125, 84.125, 7.416892373561183e-22, nan 
-138.875, 84.125, 7.0279251428709085e-22, nan 
-138.625, 84.125, 8.418339343341743e-22, nan 
-138.375, 84.125, 7.802616705471825e-22, nan 
-138.125, 84.125, 7.104917348268744e-22, nan 
-137.875, 84.125, 7.508605590465569e-22, nan 
-137.625, 84.125, 7.5510803844093745e-22, nan 
-137.375, 84.125, 7.040206952395677e-22, nan 
-137.125, 84.125, 1.1045138115916014e-21, nan 
-136.875, 84.125, 1.6856152457811856e-21, nan 
-136.625, 84.125, 2.7198237712822477e-21, nan 
-136.375, 84.125, 2.9000330279499557e-21, nan 
-136.125, 84.125, 3.12634967179234e-21, nan 
-135.875, 84.125, 3.1875674958868446e-21, nan 
-135.625, 84.125, 3.481455248011591e-21, nan 
-135.375, 84.125, 3.2526456512932985e-21, nan 
-135.125, 84.125, 3.970189415739778e-21, nan 
-134.875, 84.125, 4.179853247606957e-21, nan 
-134.625, 84.125, 4.456496232613139e-21, nan 
-134.375, 84.125, 4.508216681746195e-21, nan 
-134.125, 84.125, 4.637874597713661e-21, nan 
-133.875, 84.125, 4.526112504978418e-21, nan 
-133.625, 84.125, 4.346172688227179e-21, nan 
-133.375, 84.125, 4.249806061519052e-21, nan 
-133.125, 84.125, 4.160279657963051e-21, nan 
-132.875, 84.125, 4.1265487711526655e-21, nan 
-132.625, 84.125, 3.71429983190969e-21, nan 
-132.375, 84.125, 3.425609240478371e-21, nan 
-132.125, 84.125, 3.405086199427553e-21, nan 
-131.875, 84.125, 3.777168526028866e-21, nan 
-131.625, 84.125, 4.116069384280452e-21, nan 
-131.375, 84.125, 4.128301577673161e-21, nan 
-131.125, 84.125, 4.0012232568906475e-21, nan 
-130.875, 84.125, 4.009400756616907e-21, nan 
-130.625, 84.125, 3.964046764520153e-21, nan 
-130.375, 84.125, 3.759188180967813e-21, nan 
-130.125, 84.125, 3.474564872635641e-21, nan 
-129.875, 84.125, 3.229689203131434e-21, nan 
-129.625, 84.125, 4.067925312014579e-21, nan 
-129.375, 84.125, 4.393964904541374e-21, nan 
-129.125, 84.125, 4.104620134557978e-21, nan 
-128.875, 84.125, 3.300782145810379e-21, nan 
-128.625, 84.125, 2.236330348257288e-21, nan 
-128.375, 84.125, 2.5294246742030226e-21, nan 
-128.125, 84.125, 2.483741440505828e-21, nan 
-127.875, 84.125, 2.3658664771443012e-21, nan 
-127.625, 84.125, 2.2873932614851256e-21, nan 
-127.375, 84.125, 3.83579491676002e-21, nan 
-127.125, 84.125, 4.6753907943008765e-21, nan 
-126.875, 84.125, 4.281990787065213e-21, nan 
-126.625, 84.125, 2.904264178338958e-21, nan 
-126.375, 84.125, 2.2397082431466533e-21, nan 
-126.125, 84.125, 2.3514914804071464e-21, nan 
-125.875, 84.125, 2.4928356064791035e-21, nan 
-125.625, 84.125, 2.4679257894711782e-21, nan 
-125.375, 84.125, 2.427154832038892e-21, nan 
-125.125, 84.125, 2.985172004378083e-21, nan 
-124.875, 84.125, 2.5437319138422144e-21, nan 
-124.625, 84.125, 2.36892703010116e-21, nan 
-124.375, 84.125, 1.6394888224324855e-21, nan 
-124.125, 84.125, 6.824627010043457e-22, nan 
-123.875, 84.125, 7.543158198692828e-22, nan 
-123.625, 84.125, 7.956715255110464e-22, nan 
-123.375, 84.125, 2.0530814238277056e-21, nan 
-123.125, 84.125, 9.039196855677183e-22, nan 
-122.875, 84.125, 5.362192133279405e-22, nan 
-122.625, 84.125, 5.030274700088019e-22, nan 
-122.375, 84.125, 4.5029475890100695e-22, nan 
-122.125, 84.125, 4.736713353242866e-22, nan 
-121.875, 84.125, 5.471908986104324e-22, nan 
-121.625, 84.125, 6.84224948907178e-22, nan 
-121.375, 84.125, 7.830342450429555e-22, nan 
-121.125, 84.125, 7.129439854971612e-22, nan 
-120.875, 84.125, 6.725984240610235e-22, nan 
-120.625, 84.125, 6.673007074730175e-22, nan 
-120.375, 84.125, 6.657200747661697e-22, nan 
-120.125, 84.125, 5.858350045559603e-22, nan 
-119.875, 84.125, 4.4570601447650655e-22, nan 
-119.625, 84.125, 4.674582214001666e-22, nan 
-119.375, 84.125, 5.523211804894919e-22, nan 
-119.125, 84.125, 6.228734926609682e-22, nan 
-118.875, 84.125, 6.480298277172592e-22, nan 
-118.625, 84.125, 7.216793586187359e-22, nan 
-118.375, 84.125, 6.568404240506468e-22, nan 
-118.125, 84.125, 6.184765796861839e-22, nan 
-117.875, 84.125, 6.137893001394533e-22, nan 
-117.625, 84.125, 6.124492652800031e-22, nan 
-117.375, 84.125, 6.209041391953962e-22, nan 
-117.125, 84.125, 5.681117963638114e-22, nan 
-116.875, 84.125, 5.384684936407303e-22, nan 
-116.625, 84.125, 6.333076653062519e-22, nan 
-116.375, 84.125, 5.680396558911145e-22, nan 
-116.125, 84.125, 5.4689823232641395e-22, nan 
-115.875, 84.125, 6.415873130496111e-22, nan 
-115.625, 84.125, 8.863357164798318e-22, nan 
-115.375, 84.125, 1.1116383938181404e-21, nan 
-115.125, 84.125, 1.2464624664832229e-21, nan 
