# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-114.875, 84.125, 1.2447315317528975e-21, nan 
-114.625, 84.125, 9.867825213314795e-22, nan 
-114.375, 84.125, 7.805049228790935e-22, nan 
-114.125, 84.125, 6.118653788639482e-22, nan 
-113.875, 84.125, 5.100777570908072e-22, nan 
-113.625, 84.125, 4.1151613441551233e-22, nan 
-113.375, 84.125, 4.566949883885521e-22, nan 
-113.125, 84.125, 5.135091236241991e-22, nan 
-112.875, 84.125, 5.341688480194768e-22, nan 
-112.625, 84.125, 5.5521883132124085e-22, nan 
-112.375, 84.125, 5.576505575444065e-22, nan 
-112.125, 84.125, 5.947943500509088e-22, nan 
-111.875, 84.125, 4.517848828813512e-22, nan 
-111.625, 84.125, 4.079146200451732e-22, nan 
-111.375, 84.125, 2.852465425456199e-22, nan 
-111.125, 84.125, 2.553793445956892e-22, nan 
-110.875, 84.125, 3.344211956690533e-22, nan 
-110.625, 84.125, 3.70597499549073e-22, nan 
-110.375, 84.125, 5.184885189632238e-22, nan 
-110.125, 84.125, 5.298281985325918e-22, nan 
-109.875, 84.125, 5.759585153405591e-22, nan 
-109.625, 84.125, 4.948137136607129e-22, nan 
-109.375, 84.125, 4.114552904109693e-22, nan 
-109.125, 84.125, 3.990290839887078e-22, nan 
-108.875, 84.125, 3.757556117349203e-22, nan 
-108.625, 84.125, 4.1174372242164304e-22, nan 
-108.375, 84.125, 4.129145814465286e-22, nan 
-108.125, 84.125, 4.150271413538264e-22, nan 
-107.875, 84.125, 3.3746849045245663e-22, nan 
-107.625, 84.125, 1.8514447293347642e-22, nan 
-107.375, 84.125, 2.8356527359247867e-22, nan 
-107.125, 84.125, 2.0057484768113642e-22, nan 
-106.875, 84.125, 2.300186939986425e-22, nan 
-106.625, 84.125, 3.258307772281282e-22, nan 
-106.375, 84.125, 4.0872722904995515e-22, nan 
-106.125, 84.125, 3.514737348010854e-22, nan 
-105.875, 84.125, 3.7143601848863175e-22, nan 
-105.625, 84.125, 3.289983856266471e-22, nan 
-105.375, 84.125, 4.141974021340399e-22, nan 
-105.125, 84.125, 5.123651274445444e-22, nan 
-104.875, 84.125, 3.2883456108511775e-22, nan 
-104.625, 84.125, 4.364979676304951e-22, nan 
-104.375, 84.125, 6.154232614933223e-22, nan 
-104.125, 84.125, 7.827891885889132e-22, nan 
-103.875, 84.125, 7.959468244100095e-22, nan 
-103.625, 84.125, 8.759768829824609e-22, nan 
-103.375, 84.125, 9.241922715237951e-22, nan 
-103.125, 84.125, 1.0436327540856216e-21, nan 
-102.875, 84.125, 1.2208259582880609e-21, nan 
-102.625, 84.125, 1.3485665198584147e-21, nan 
-102.375, 84.125, 1.4694213568518801e-21, nan 
-102.125, 84.125, 1.6381623738596864e-21, nan 
-101.875, 84.125, 1.6980006741896715e-21, nan 
-101.625, 84.125, 1.814360009230083e-21, nan 
-101.375, 84.125, 1.791911732982668e-21, nan 
-101.125, 84.125, 1.6821862185227532e-21, nan 
-100.875, 84.125, 1.2113728452047611e-21, nan 
-100.625, 84.125, 1.0759060551462039e-21, nan 
-100.375, 84.125, 9.368770427251728e-22, nan 
-100.125, 84.125, 1.1294892596235685e-21, nan 
-99.875, 84.125, 1.3171604354629684e-21, nan 
-99.625, 84.125, 1.2983169194191243e-21, nan 
-99.375, 84.125, 1.333862882703998e-21, nan 
-99.125, 84.125, 1.3626189022215072e-21, nan 
-98.875, 84.125, 1.2527426676705302e-21, nan 
-98.625, 84.125, 1.0231013583916441e-21, nan 
-98.375, 84.125, 9.474760845103454e-22, nan 
-98.125, 84.125, 7.115580166923403e-22, nan 
-97.875, 84.125, 4.99913838659482e-22, nan 
-97.625, 84.125, 3.8683461318390233e-22, nan 
-97.375, 84.125, 3.922836654013846e-22, nan 
-97.125, 84.125, 4.762877524872883e-22, nan 
-96.875, 84.125, 5.355729535808828e-22, nan 
-96.625, 84.125, 4.965077064697613e-22, nan 
-96.375, 84.125, 4.494709415150238e-22, nan 
-96.125, 84.125, 4.41739542969382e-22, nan 
-95.875, 84.125, 4.539119103983293e-22, nan 
-95.625, 84.125, 4.664078236319073e-22, nan 
-95.375, 84.125, 4.937283843459233e-22, nan 
-95.125, 84.125, 5.097305258039452e-22, nan 
-94.875, 84.125, 5.216168487495582e-22, nan 
-94.625, 84.125, 5.173228727279822e-22, nan 
-94.375, 84.125, 5.043713269014292e-22, nan 
-94.125, 84.125, 4.843035189329995e-22, nan 
-93.875, 84.125, 4.303543417023694e-22, nan 
-93.625, 84.125, 4.320818704675364e-22, nan 
-93.375, 84.125, 4.260468162563547e-22, nan 
-93.125, 84.125, 4.299029629730694e-22, nan 
-92.875, 84.125, 4.364790451360828e-22, nan 
-92.625, 84.125, 4.40242715302025e-22, nan 
-92.375, 84.125, 4.2316984900768756e-22, nan 
-92.125, 84.125, 2.2855872049329497e-22, nan 
-91.875, 84.125, 2.1059027926845737e-22, nan 
-91.625, 84.125, 1.5090639835741132e-22, nan 
-91.375, 84.125, 1.1400273641105286e-22, nan 
-91.125, 84.125, 1.0227753293026563e-22, nan 
-90.875, 84.125, 9.332779574148417e-23, nan 
-90.625, 84.125, 1.0627163260161876e-22, nan 
-90.375, 84.125, 1.1395231214175003e-22, nan 
-90.125, 84.125, 1.2749682867905813e-22, nan 
-89.875, 84.125, 1.3963504042551248e-22, nan 
-89.625, 84.125, 1.6819518137955483e-22, nan 
-89.375, 84.125, 1.8322712036876897e-22, nan 
-89.125, 84.125, 2.062898625737161e-22, nan 
-88.875, 84.125, 2.377829099249708e-22, nan 
-88.625, 84.125, 2.48344434345775e-22, nan 
-88.375, 84.125, 2.7261116957861895e-22, nan 
-88.125, 84.125, 2.8914274712315504e-22, nan 
-87.875, 84.125, 2.9361413024795643e-22, nan 
-87.625, 84.125, 3.029658008257355e-22, nan 
-87.375, 84.125, 3.0248142649916533e-22, nan 
-87.125, 84.125, 3.047844052940017e-22, nan 
-86.875, 84.125, 3.0452990130953857e-22, nan 
-86.625, 84.125, 3.4861869417094725e-22, nan 
-86.375, 84.125, 3.92035136299489e-22, nan 
-86.125, 84.125, 4.15212144709475e-22, nan 
-85.875, 84.125, 4.389075877539651e-22, nan 
-85.625, 84.125, 4.444409453693813e-22, nan 
-85.375, 84.125, 4.498448130222585e-22, nan 
-85.125, 84.125, 4.359043566118975e-22, nan 
-84.875, 84.125, 3.4211484038554716e-22, nan 
-84.625, 84.125, 3.4993466127093187e-22, nan 
-84.375, 84.125, 4.086230619854983e-22, nan 
-84.125, 84.125, 3.929007723280136e-22, nan 
-83.875, 84.125, 3.4304555804938554e-22, nan 
-83.625, 84.125, 3.1052494885840675e-22, nan 
-83.375, 84.125, 2.4057073089769395e-22, nan 
-83.125, 84.125, 2.216398903149034e-22, nan 
-82.875, 84.125, 2.317161970697295e-22, nan 
-82.625, 84.125, 2.6013635853354777e-22, nan 
-82.375, 84.125, 2.4833538426671833e-22, nan 
-82.125, 84.125, 1.7996919852421452e-22, nan 
-81.875, 84.125, 2.266432174356329e-22, nan 
-81.625, 84.125, 2.066836248462182e-22, nan 
-81.375, 84.125, 1.4780776465137133e-22, nan 
-81.125, 84.125, 1.2872624139309683e-22, nan 
-80.875, 84.125, 1.2000497840651596e-22, nan 
-80.625, 84.125, 1.2927559574051175e-22, nan 
-80.375, 84.125, 1.2294493206403873e-22, nan 
-80.125, 84.125, 1.516754719041252e-22, nan 
-79.875, 84.125, 1.8903997832593167e-22, nan 
-79.625, 84.125, 1.6478714103608604e-22, nan 
-79.375, 84.125, 1.4705264042950175e-22, nan 
-79.125, 84.125, 1.3536604811468588e-22, nan 
-78.875, 84.125, 1.4954029106672122e-22, nan 
-78.625, 84.125, 1.6455859722570847e-22, nan 
-78.375, 84.125, 1.7713516817994518e-22, nan 
-78.125, 84.125, 1.7088217391422746e-22, nan 
-77.875, 84.125, 1.6124805433856096e-22, nan 
-77.625, 84.125, 1.8914586566773617e-22, nan 
-77.375, 84.125, 1.9680366693744824e-22, nan 
-77.125, 84.125, 1.6868009573799262e-22, nan 
-76.875, 84.125, 1.5735356130946447e-22, nan 
-76.625, 84.125, 1.78683296268078e-22, nan 
-76.375, 84.125, 1.9333087290160507e-22, nan 
-76.125, 84.125, 1.9888796092401267e-22, nan 
-75.875, 84.125, 2.0946629297968702e-22, nan 
-75.625, 84.125, 2.241981230683707e-22, nan 
-75.375, 84.125, 2.5068037373220903e-22, nan 
-75.125, 84.125, 2.8419088153445927e-22, nan 
-74.875, 84.125, 2.604939174654163e-22, nan 
-74.625, 84.125, 3.012378297280169e-22, nan 
46.625, 84.125, 3.879426824414932e-23, nan 
46.875, 84.125, 4.03498830129568e-23, nan 
47.125, 84.125, 4.182000371657819e-23, nan 
47.375, 84.125, 4.2072011545557745e-23, nan 
47.625, 84.125, 4.230537166590714e-23, nan 
47.875, 84.125, 4.3048169623535117e-23, nan 
48.125, 84.125, 4.7319679911621006e-23, nan 
48.375, 84.125, 4.6911429135928656e-23, nan 
48.625, 84.125, 4.689397059331281e-23, nan 
48.875, 84.125, 4.4552453848421154e-23, nan 
49.125, 84.125, 4.4638403225871356e-23, nan 
49.375, 84.125, 4.5481163720117906e-23, nan 
49.625, 84.125, 4.6861944804926314e-23, nan 
49.875, 84.125, 4.841729168984268e-23, nan 
50.125, 84.125, 5.154458615605548e-23, nan 
50.375, 84.125, 5.365514291831719e-23, nan 
50.625, 84.125, 4.88780738789827e-23, nan 
50.875, 84.125, 4.836650329562054e-23, nan 
51.125, 84.125, 4.713655998175117e-23, nan 
51.375, 84.125, 5.175311859183745e-23, nan 
51.625, 84.125, 5.618879716119143e-23, nan 
51.875, 84.125, 5.491369370556282e-23, nan 
52.125, 84.125, 5.518313987299006e-23, nan 
52.375, 84.125, 6.02443766090316e-23, nan 
52.625, 84.125, 6.129900342692002e-23, nan 
52.875, 84.125, 6.332481359406011e-23, nan 
53.125, 84.125, 6.62949656831673e-23, nan 
53.375, 84.125, 7.29299860134881e-23, nan 
53.625, 84.125, 7.677080964211308e-23, nan 
53.875, 84.125, 8.002981698874369e-23, nan 
54.125, 84.125, 8.693411878066226e-23, nan 
54.375, 84.125, 8.464494165360696e-23, nan 
54.625, 84.125, 9.327365107832075e-23, nan 
54.875, 84.125, 9.660013047566632e-23, nan 
55.125, 84.125, 1.069295772238777e-22, nan 
55.375, 84.125, 1.2870949987865658e-22, nan 
55.625, 84.125, 1.2721445340327318e-22, nan 
55.875, 84.125, 1.124101438504193e-22, nan 
56.125, 84.125, 1.2804706751663628e-22, nan 
56.375, 84.125, 1.7431625099843634e-22, nan 
56.625, 84.125, 1.9129491888029153e-22, nan 
56.875, 84.125, 1.8876121372308855e-22, nan 
57.125, 84.125, 1.932223795869373e-22, nan 
57.375, 84.125, 1.994880844270835e-22, nan 
57.625, 84.125, 2.0218448781249572e-22, nan 
57.875, 84.125, 2.110323791802474e-22, nan 
58.125, 84.125, 2.1454923969163866e-22, nan 
58.375, 84.125, 2.1948069121061164e-22, nan 
58.625, 84.125, 2.256153690613973e-22, nan 
58.875, 84.125, 2.3571073916084593e-22, nan 
59.125, 84.125, 2.4531418727261867e-22, nan 
59.375, 84.125, 2.447989499406356e-22, nan 
59.625, 84.125, 2.6212738558151314e-22, nan 
59.875, 84.125, 2.5741228525223617e-22, nan 
60.125, 84.125, 2.9672687413664053e-22, nan 
60.375, 84.125, 2.972493410530952e-22, nan 
60.625, 84.125, 2.991345853865079e-22, nan 
60.875, 84.125, 3.0972850304817144e-22, nan 
61.125, 84.125, 3.195694521297546e-22, nan 
61.375, 84.125, 3.2402946789852834e-22, nan 
61.625, 84.125, 3.363598417640441e-22, nan 
61.875, 84.125, 3.567816931676441e-22, nan 
62.125, 84.125, 3.765150205586855e-22, nan 
62.375, 84.125, 3.6729787322095114e-22, nan 
62.625, 84.125, 3.711095710289578e-22, nan 
62.875, 84.125, 3.739692518650792e-22, nan 
63.125, 84.125, 3.6515381031622737e-22, nan 
63.375, 84.125, 2.948815113476537e-22, nan 
63.625, 84.125, 2.725201825857717e-22, nan 
63.875, 84.125, 2.786533704908179e-22, nan 
64.125, 84.125, 1.9011883518256018e-22, nan 
64.375, 84.125, 1.242147577786129e-22, nan 
64.625, 84.125, 1.6718679745831216e-22, nan 
64.875, 84.125, 2.0147682948881414e-22, nan 
65.125, 84.125, 1.2531744029155724e-22, nan 
65.375, 84.125, 1.2758128351027102e-22, nan 
65.625, 84.125, 1.404211644634734e-22, nan 
65.875, 84.125, 1.3878268066352618e-22, nan 
66.125, 84.125, 1.4199498866110388e-22, nan 
66.375, 84.125, 1.5084646142462064e-22, nan 
66.625, 84.125, 1.5689392753486903e-22, nan 
66.875, 84.125, 2.502455376630492e-22, nan 
67.125, 84.125, 1.9079691475037382e-22, nan 
67.375, 84.125, 1.695034163397952e-22, nan 
67.625, 84.125, 1.9542200225864533e-22, nan 
67.875, 84.125, 2.4680702945097687e-22, nan 
68.125, 84.125, 2.356530659250906e-22, nan 
68.375, 84.125, 2.384291833819181e-22, nan 
68.625, 84.125, 2.633487167685895e-22, nan 
68.875, 84.125, 1.728831361910417e-22, nan 
69.125, 84.125, 1.693724865210083e-22, nan 
69.375, 84.125, 1.4707137288910915e-22, nan 
69.625, 84.125, 2.348399339025414e-22, nan 
69.875, 84.125, 1.7428596855850561e-22, nan 
70.125, 84.125, 1.7579553246911458e-22, nan 
70.375, 84.125, 1.81266313160411e-22, nan 
70.625, 84.125, 1.7859761091225667e-22, nan 
70.875, 84.125, 2.0159765214204718e-22, nan 
71.125, 84.125, 1.7932658744035022e-22, nan 
71.375, 84.125, 1.8928422782671418e-22, nan 
71.625, 84.125, 1.909015860028133e-22, nan 
71.875, 84.125, 2.1877215230350885e-22, nan 
72.125, 84.125, 1.9341955214914825e-22, nan 
72.375, 84.125, 1.9342049129916485e-22, nan 
72.625, 84.125, 1.9907238566628104e-22, nan 
72.875, 84.125, 2.0160876455250493e-22, nan 
73.125, 84.125, 1.9544065618743675e-22, nan 
73.375, 84.125, 1.9311240124840846e-22, nan 
73.625, 84.125, 2.0197214544731913e-22, nan 
73.875, 84.125, 2.0191878676804286e-22, nan 
74.125, 84.125, 2.0009924960558465e-22, nan 
74.375, 84.125, 2.0627158006741984e-22, nan 
74.625, 84.125, 2.1237633163921016e-22, nan 
74.875, 84.125, 2.0711997585078978e-22, nan 
75.125, 84.125, 2.1730145444748623e-22, nan 
75.375, 84.125, 2.2011872807974804e-22, nan 
75.625, 84.125, 2.311209195890874e-22, nan 
75.875, 84.125, 2.3527813884528357e-22, nan 
76.125, 84.125, 2.1537383006381124e-22, nan 
76.375, 84.125, 2.0130757686403755e-22, nan 
76.625, 84.125, 2.1527723339119466e-22, nan 
76.875, 84.125, 2.0634505264889494e-22, nan 
77.125, 84.125, 1.913078677164051e-22, nan 
77.375, 84.125, 1.8413013958081817e-22, nan 
77.625, 84.125, 1.894621476155404e-22, nan 
77.875, 84.125, 1.8443006796948097e-22, nan 
78.125, 84.125, 1.6455479375656842e-22, nan 
78.375, 84.125, 1.7038835316435063e-22, nan 
78.625, 84.125, 1.7876726249593657e-22, nan 
78.875, 84.125, 2.061497796873078e-22, nan 
79.125, 84.125, 1.9411799664439192e-22, nan 
79.375, 84.125, 1.7109761279605156e-22, nan 
79.625, 84.125, 1.7755815073633256e-22, nan 
79.875, 84.125, 2.339099777643044e-22, nan 
80.125, 84.125, 2.4983046116658065e-22, nan 
80.375, 84.125, 1.6851730119671007e-22, nan 
80.625, 84.125, 1.6706418220693952e-22, nan 
80.875, 84.125, 1.6651045795924873e-22, nan 
81.125, 84.125, 1.7376635820424727e-22, nan 
81.375, 84.125, 1.8204919610168133e-22, nan 
81.625, 84.125, 1.776495220892068e-22, nan 
81.875, 84.125, 1.6126360320621058e-22, nan 
82.125, 84.125, 1.7258298080371403e-22, nan 
82.375, 84.125, 1.9636293931729959e-22, nan 
82.625, 84.125, 1.803147281140496e-22, nan 
82.875, 84.125, 1.4595715370647602e-22, nan 
83.125, 84.125, 1.3526780798712002e-22, nan 
83.375, 84.125, 1.6422306805390727e-22, nan 
83.625, 84.125, 1.9198170642008064e-22, nan 
83.875, 84.125, 2.1566352608000633e-22, nan 
84.125, 84.125, 2.2112101239179836e-22, nan 
84.375, 84.125, 2.1220451709478685e-22, nan 
84.625, 84.125, 2.0535103923208876e-22, nan 
84.875, 84.125, 2.1944938782074154e-22, nan 
85.125, 84.125, 2.1055229776026867e-22, nan 
85.375, 84.125, 2.341036537745313e-22, nan 
85.625, 84.125, 2.6298372043389867e-22, nan 
85.875, 84.125, 2.8973631492605995e-22, nan 
86.125, 84.125, 2.804766018287124e-22, nan 
86.375, 84.125, 3.205731584165991e-22, nan 
86.625, 84.125, 3.798998213061281e-22, nan 
86.875, 84.125, 4.136792012618281e-22, nan 
87.125, 84.125, 4.300671327158764e-22, nan 
87.375, 84.125, 4.1773142230474904e-22, nan 
87.625, 84.125, 4.410789183176767e-22, nan 
87.875, 84.125, 4.440384757759392e-22, nan 
88.125, 84.125, 4.618625787517371e-22, nan 
88.375, 84.125, 3.9276405454687253e-22, nan 
88.625, 84.125, 3.445805726268026e-22, nan 
88.875, 84.125, 3.3462622456277126e-22, nan 
89.125, 84.125, 3.233041062939631e-22, nan 
89.375, 84.125, 3.031158779790904e-22, nan 
89.625, 84.125, 2.8797076570047417e-22, nan 
89.875, 84.125, 2.980515081873536e-22, nan 
90.125, 84.125, 3.302294446390936e-22, nan 
90.375, 84.125, 3.4021748365354434e-22, nan 
90.625, 84.125, 2.4400033940335552e-22, nan 
90.875, 84.125, 2.1142159988682184e-22, nan 
91.125, 84.125, 2.313308917270329e-22, nan 
91.375, 84.125, 2.2909510977015153e-22, nan 
91.625, 84.125, 2.1188875265587594e-22, nan 
91.875, 84.125, 2.1111709605599797e-22, nan 
92.125, 84.125, 2.29693441992861e-22, nan 
92.375, 84.125, 2.4697175617619253e-22, nan 
92.625, 84.125, 2.688659737588388e-22, nan 
92.875, 84.125, 2.3731583192287794e-22, nan 
93.125, 84.125, 2.2629242188748716e-22, nan 
93.375, 84.125, 2.319532620862528e-22, nan 
93.625, 84.125, 2.364744911777713e-22, nan 
93.875, 84.125, 2.262878485693351e-22, nan 
94.125, 84.125, 2.33422141451902e-22, nan 
94.375, 84.125, 2.398619920294512e-22, nan 
94.625, 84.125, 2.232409733976375e-22, nan 
94.875, 84.125, 2.4463372362395633e-22, nan 
95.125, 84.125, 2.831966430187285e-22, nan 
95.375, 84.125, 2.586300796586998e-22, nan 
95.625, 84.125, 2.9042108206565656e-22, nan 
95.875, 84.125, 3.8780852999481213e-22, nan 
96.125, 84.125, 3.793372918311928e-22, nan 
96.375, 84.125, 3.5081205593326315e-22, nan 
96.625, 84.125, 2.9405217862968306e-22, nan 
96.875, 84.125, 4.065458286955874e-22, nan 
97.125, 84.125, 5.213736806581076e-22, nan 
97.375, 84.125, 5.8530932955869e-22, nan 
97.625, 84.125, 4.704309084667821e-22, nan 
97.875, 84.125, 4.285291661862613e-22, nan 
98.125, 84.125, 6.702953896436481e-22, nan 
98.375, 84.125, 7.43749218638164e-22, nan 
98.625, 84.125, 5.333957474669083e-22, nan 
98.875, 84.125, 5.780586806671622e-22, nan 
99.125, 84.125, 7.203192555811744e-22, nan 
99.375, 84.125, 8.567002652663658e-22, nan 
99.625, 84.125, 8.615810317238666e-22, nan 
99.875, 84.125, 8.389947048973992e-22, nan 
100.125, 84.125, 8.308577197038047e-22, nan 
100.375, 84.125, 9.612302404729336e-22, nan 
100.625, 84.125, 1.2082124515676324e-21, nan 
100.875, 84.125, 1.0510991898861706e-21, nan 
101.125, 84.125, 1.0576000617924355e-21, nan 
101.375, 84.125, 1.0593132546718748e-21, nan 
101.625, 84.125, 1.3359315132195782e-21, nan 
101.875, 84.125, 1.3109726299734345e-21, nan 
102.125, 84.125, 1.210789216479705e-21, nan 
102.375, 84.125, 9.289811764390737e-22, nan 
102.625, 84.125, 1.0308818330195989e-21, nan 
102.875, 84.125, 9.74087243084418e-22, nan 
103.125, 84.125, 9.171638271684869e-22, nan 
103.375, 84.125, 8.822612761126614e-22, nan 
103.625, 84.125, 8.731102331141944e-22, nan 
103.875, 84.125, 1.1408560675740216e-21, nan 
104.125, 84.125, 1.2642446290028197e-21, nan 
104.375, 84.125, 1.239121876161936e-21, nan 
104.625, 84.125, 1.2669736813126495e-21, nan 
104.875, 84.125, 1.348517023590336e-21, nan 
105.125, 84.125, 1.0527354572192062e-21, nan 
105.375, 84.125, 1.1093038438423822e-21, nan 
105.625, 84.125, 1.0293099526699818e-21, nan 
105.875, 84.125, 1.5924372978140283e-21, nan 
106.125, 84.125, 2.077013027919965e-21, nan 
106.375, 84.125, 2.4801016200781803e-21, nan 
106.625, 84.125, 2.7812515765889583e-21, nan 
106.875, 84.125, 2.788699790890464e-21, nan 
107.125, 84.125, 2.8107922075491493e-21, nan 
107.375, 84.125, 2.0741447359213676e-21, nan 
107.625, 84.125, 1.8712024505856446e-21, nan 
107.875, 84.125, 1.3131401945356181e-21, nan 
108.125, 84.125, 1.1730453713660451e-21, nan 
108.375, 84.125, 1.7891302865760146e-21, nan 
108.625, 84.125, 2.6357583871531975e-21, nan 
108.875, 84.125, 3.0087041893056144e-21, nan 
109.125, 84.125, 2.993654705108209e-21, nan 
109.375, 84.125, 2.9063775855402572e-21, nan 
109.625, 84.125, 2.5266081594611056e-21, nan 
109.875, 84.125, 2.827594358342242e-21, nan 
110.125, 84.125, 2.36650483668527e-21, nan 
110.375, 84.125, 2.128667931410219e-21, nan 
110.625, 84.125, 2.14552859977295e-21, nan 
110.875, 84.125, 2.3116202042108345e-21, nan 
111.125, 84.125, 1.9941717656074186e-21, nan 
111.375, 84.125, 1.2997512586780935e-21, nan 
111.625, 84.125, 1.7007806208534092e-21, nan 
111.875, 84.125, 1.8250499941635004e-21, nan 
112.125, 84.125, 1.7822887871974162e-21, nan 
112.375, 84.125, 1.6136173546336566e-21, nan 
112.625, 84.125, 1.5947990279031019e-21, nan 
112.875, 84.125, 1.4004118720966842e-21, nan 
113.125, 84.125, 1.2810006396122505e-21, nan 
113.375, 84.125, 8.566342374021954e-22, nan 
113.625, 84.125, 6.595025970456308e-22, nan 
113.875, 84.125, 5.806750409688458e-22, nan 
114.125, 84.125, 1.3403436731236788e-21, nan 
114.375, 84.125, 4.368096692739043e-22, nan 
114.625, 84.125, 4.824385339483496e-22, nan 
114.875, 84.125, 5.098169051681589e-22, nan 
115.125, 84.125, 4.623149659838062e-22, nan 
115.375, 84.125, 4.441345883742928e-22, nan 
115.625, 84.125, 4.0408938360041176e-22, nan 
115.875, 84.125, 4.944646252848086e-22, nan 
116.125, 84.125, 6.261635756842934e-22, nan 
116.375, 84.125, 7.176662863208949e-22, nan 
116.625, 84.125, 6.530121650340467e-22, nan 
116.875, 84.125, 9.252137652613245e-22, nan 
117.125, 84.125, 1.1642306638903292e-21, nan 
117.375, 84.125, 1.1717166800375668e-21, nan 
117.625, 84.125, 1.2128077652010665e-21, nan 
117.875, 84.125, 1.2662939701915417e-21, nan 
118.125, 84.125, 1.5579235246656354e-21, nan 
118.375, 84.125, 1.5959052790033014e-21, nan 
118.625, 84.125, 1.6271956633218407e-21, nan 
118.875, 84.125, 1.5500976103086439e-21, nan 
119.125, 84.125, 1.6525191401879854e-21, nan 
119.375, 84.125, 1.6270343674199328e-21, nan 
119.625, 84.125, 1.5530485904883838e-21, nan 
119.875, 84.125, 1.2873362016849906e-21, nan 
120.125, 84.125, 1.2728238735681532e-21, nan 
120.375, 84.125, 2.70397857430129e-21, nan 
120.625, 84.125, 3.3892843974793955e-21, nan 
120.875, 84.125, 4.1013547087909246e-21, nan 
121.125, 84.125, 3.81014988060344e-21, nan 
121.375, 84.125, 3.523614517812262e-21, nan 
121.625, 84.125, 3.5554775490539396e-21, nan 
121.875, 84.125, 3.572012594746979e-21, nan 
122.125, 84.125, 3.524366413572329e-21, nan 
122.375, 84.125, 7.315047303187242e-21, nan 
122.625, 84.125, 7.850417985501985e-21, nan 
122.875, 84.125, 6.893410548128158e-21, nan 
123.125, 84.125, 3.47666018251604e-21, nan 
123.375, 84.125, 3.730299790332663e-21, nan 
123.625, 84.125, 2.9338473151559505e-21, nan 
123.875, 84.125, 2.6568011682008255e-21, nan 
124.125, 84.125, 3.377882014517917e-21, nan 
124.375, 84.125, 3.690795045377648e-21, nan 
124.625, 84.125, 3.7227002187645006e-21, nan 
124.875, 84.125, 3.568930756302425e-21, nan 
125.125, 84.125, 2.7993556057845636e-21, nan 
125.375, 84.125, 2.3603166055851905e-21, nan 
125.625, 84.125, 2.413351569540234e-21, nan 
125.875, 84.125, 2.7270550783888476e-21, nan 
126.125, 84.125, 3.172097714814153e-21, nan 
126.375, 84.125, 2.7717259241274314e-21, nan 
126.625, 84.125, 2.4918736039137698e-21, nan 
126.875, 84.125, 2.077209674026568e-21, nan 
127.125, 84.125, 1.3786131901437038e-21, nan 
127.375, 84.125, 9.71078047688888e-22, nan 
127.625, 84.125, 1.222691328274155e-21, nan 
127.875, 84.125, 1.5781536831953354e-21, nan 
128.125, 84.125, 1.7955521063416105e-21, nan 
128.375, 84.125, 1.2123242844706144e-21, nan 
128.625, 84.125, 1.0884293715846253e-21, nan 
128.875, 84.125, 1.9011027120102197e-21, nan 
129.125, 84.125, 2.0843411309244725e-21, nan 
129.375, 84.125, 1.762376452991471e-21, nan 
129.625, 84.125, 1.9331431529690708e-21, nan 
129.875, 84.125, 3.398392404373719e-21, nan 
130.125, 84.125, 4.920781348315165e-21, nan 
130.375, 84.125, 4.738160621078566e-21, nan 
130.625, 84.125, 4.469519324466774e-21, nan 
130.875, 84.125, 4.1080741778170865e-21, nan 
131.125, 84.125, 4.840199611990704e-21, nan 
131.375, 84.125, 4.273558154619532e-21, nan 
131.625, 84.125, 4.284268433179389e-21, nan 
131.875, 84.125, 4.1855206637908235e-21, nan 
132.125, 84.125, 4.350949306568249e-21, nan 
132.375, 84.125, 4.291343596718497e-21, nan 
132.625, 84.125, 4.299078456534663e-21, nan 
132.875, 84.125, 4.371089283211234e-21, nan 
133.125, 84.125, 4.260151642549621e-21, nan 
133.375, 84.125, 4.1500544855744084e-21, nan 
133.625, 84.125, 4.3363937262651166e-21, nan 
133.875, 84.125, 4.069042674353334e-21, nan 
134.125, 84.125, 3.886115677020383e-21, nan 
134.375, 84.125, 3.7876805203463424e-21, nan 
134.625, 84.125, 3.623453488097008e-21, nan 
134.875, 84.125, 3.2727339942041276e-21, nan 
135.125, 84.125, 3.2184454787274474e-21, nan 
135.375, 84.125, 3.5291945878447686e-21, nan 
